Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.4e-05,1.9e-05,5e-13,3e-10,5e-11,0.0792,30300000000.0,1570000000.0,10.47,-93.82
3.4e-05,1.9e-05,5e-13,3e-10,1.5e-10,0.0792,30300000000.0,1570000000.0,10.47,-93.94
3.4e-05,1.9e-05,5e-13,3e-10,2e-10,0.0792,30300000000.0,1570000000.0,10.47,-94.03
3.4e-05,1.9e-05,5e-13,3e-10,2.5e-10,0.0792,30300000000.0,1570000000.0,10.47,-93.78
3.4e-05,1.9e-05,5e-13,3.5e-10,1e-10,0.0792,28300000000.0,1400000000.0,10.84,-90.63
3.4e-05,1.9e-05,5e-13,3.5e-10,5e-11,0.0792,28300000000.0,1410000000.0,10.84,-90.34
3.4e-05,1.9e-05,5e-13,3.5e-10,1.5e-10,0.0792,28300000000.0,1410000000.0,10.84,-91.22
3.4e-05,1.9e-05,5e-13,3.5e-10,2e-10,0.0792,28300000000.0,1410000000.0,10.84,-90.85
3.4e-05,1.9e-05,5e-13,3.5e-10,2.5e-10,0.0792,28300000000.0,1400000000.0,10.84,-90.42
3.4e-05,1.9e-05,5e-13,4.5e-10,1e-10,0.0792,25700000000.0,1200000000.0,11.42,-86.58
3.4e-05,1.9e-05,5e-13,4.5e-10,5e-11,0.0792,25700000000.0,1200000000.0,11.42,-86.69
3.4e-05,1.9e-05,5e-13,4.5e-10,1.5e-10,0.0792,25700000000.0,1200000000.0,11.42,-83.32
3.4e-05,1.9e-05,5e-13,4.5e-10,2e-10,0.0792,25700000000.0,1200000000.0,11.42,-86.39
3.4e-05,1.9e-05,5e-13,5e-10,1e-10,0.0792,24700000000.0,1120000000.0,11.66,-85.83
3.4e-05,1.9e-05,5e-13,5e-10,5e-11,0.0792,24700000000.0,1130000000.0,11.66,-85.82
3.4e-05,1.9e-05,5e-13,5e-10,1.5e-10,0.0792,24700000000.0,1120000000.0,11.66,-85.84
3.4e-05,1.9e-05,5e-13,5e-10,2e-10,0.0792,24700000000.0,1130000000.0,11.66,-85.47
3.4e-05,1.9e-05,5e-13,5e-10,2.5e-10,0.0792,24700000000.0,1130000000.0,11.66,-85.4
3.4e-05,1.9e-05,3e-13,4e-10,1e-10,0.0792,26900000000.0,1290000000.0,11.15,-88.39
3.4e-05,1.9e-05,3e-13,4e-10,5e-11,0.0792,26900000000.0,1290000000.0,11.15,-87.91
3.4e-05,1.9e-05,3e-13,4e-10,1.5e-10,0.0792,26900000000.0,1280000000.0,11.15,-88.33
3.4e-05,1.9e-05,3e-13,4e-10,2e-10,0.0792,26900000000.0,1290000000.0,11.15,-88.54
3.4e-05,1.9e-05,3e-13,4e-10,2.5e-10,0.0792,26900000000.0,1300000000.0,11.15,-88.44
3.4e-05,1.9e-05,3e-13,3e-10,1e-10,0.0792,30300000000.0,1570000000.0,10.47,-93.63
3.4e-05,1.9e-05,3e-13,3e-10,5e-11,0.0792,30300000000.0,1570000000.0,10.47,-94.18
3.4e-05,1.9e-05,3e-13,3e-10,1.5e-10,0.0792,30300000000.0,1570000000.0,10.47,-93.93
3.4e-05,1.9e-05,3e-13,3e-10,2e-10,0.0792,30300000000.0,1570000000.0,10.47,-93.67
3.4e-05,1.9e-05,3e-13,3e-10,2.5e-10,0.0792,30300000000.0,1570000000.0,10.47,-93.8
3.4e-05,1.9e-05,3e-13,3.5e-10,1e-10,0.0792,28300000000.0,1410000000.0,10.84,-90.78
3.4e-05,1.9e-05,3e-13,3.5e-10,5e-11,0.0792,28300000000.0,1410000000.0,10.84,-84.54
3.4e-05,1.9e-05,3e-13,3.5e-10,1.5e-10,0.0792,28300000000.0,1400000000.0,10.84,-90.99
3.4e-05,1.9e-05,3e-13,3.5e-10,2e-10,0.0792,28300000000.0,1410000000.0,10.84,-90.38
3.4e-05,1.9e-05,3e-13,3.5e-10,2.5e-10,0.0792,28300000000.0,1410000000.0,10.84,-90.56
3.4e-05,1.9e-05,3e-13,4.5e-10,1e-10,0.0792,25700000000.0,1210000000.0,11.42,-86.37
3.4e-05,1.9e-05,3e-13,4.5e-10,5e-11,0.0792,25700000000.0,1200000000.0,11.42,-86.44
3.4e-05,1.9e-05,3e-13,4.5e-10,1.5e-10,0.0792,25700000000.0,1190000000.0,11.42,-86.83
3.4e-05,1.9e-05,3e-13,4.5e-10,2e-10,0.0792,25700000000.0,1200000000.0,11.42,-87.1
3.4e-05,1.9e-05,3e-13,4.5e-10,2.5e-10,0.0792,25700000000.0,1200000000.0,11.42,-86.8
3.4e-05,1.9e-05,3e-13,5e-10,1e-10,0.0792,24700000000.0,1130000000.0,11.66,-85.57
3.4e-05,1.9e-05,3e-13,5e-10,5e-11,0.0792,24700000000.0,1120000000.0,11.66,-85.82
3.4e-05,1.9e-05,3e-13,5e-10,1.5e-10,0.0792,24700000000.0,1130000000.0,11.66,-85.78
3.4e-05,1.9e-05,3e-13,5e-10,2e-10,0.0792,24700000000.0,1130000000.0,11.66,-85.63
3.4e-05,1.9e-05,3e-13,5e-10,2.5e-10,0.0792,24700000000.0,1120000000.0,11.66,-85.85
3.4e-05,1.9e-05,4e-13,4e-10,1e-10,0.0792,26800000000.0,1290000000.0,11.15,-88.27
3.4e-05,1.9e-05,4e-13,4e-10,5e-11,0.0792,26900000000.0,1290000000.0,11.15,-87.99
3.4e-05,1.9e-05,4e-13,4e-10,1.5e-10,0.0792,26800000000.0,1290000000.0,11.15,-87.83
3.4e-05,1.9e-05,4e-13,4e-10,2e-10,0.0792,26800000000.0,1290000000.0,11.15,-88.2
3.4e-05,1.9e-05,4e-13,4e-10,2.5e-10,0.0792,26800000000.0,1290000000.0,11.15,-88.31
3.4e-05,1.9e-05,4e-13,3e-10,1e-10,0.0792,30300000000.0,1570000000.0,10.47,-93.69
3.4e-05,1.9e-05,4e-13,3e-10,5e-11,0.0792,30300000000.0,1570000000.0,10.47,-93.68
3.4e-05,1.9e-05,4e-13,3e-10,2e-10,0.0792,30300000000.0,1570000000.0,10.47,-93.83
3.4e-05,1.9e-05,4e-13,3e-10,2.5e-10,0.0792,30300000000.0,1570000000.0,10.47,-93.72
3.4e-05,1.9e-05,4e-13,3.5e-10,1e-10,0.0792,28300000000.0,1410000000.0,10.84,-90.47
3.4e-05,1.9e-05,4e-13,3.5e-10,5e-11,0.0792,28300000000.0,1410000000.0,10.84,-90.55
3.4e-05,1.9e-05,4e-13,3.5e-10,1.5e-10,0.0792,28300000000.0,1410000000.0,10.84,-90.51
3.4e-05,1.9e-05,4e-13,3.5e-10,2.5e-10,0.0792,28300000000.0,1410000000.0,10.84,-90.7
3.4e-05,1.9e-05,4e-13,4.5e-10,5e-11,0.0792,25700000000.0,1210000000.0,11.42,-86.59
3.4e-05,1.9e-05,4e-13,4.5e-10,2e-10,0.0792,25700000000.0,1200000000.0,11.42,-85.2
3.4e-05,1.9e-05,4e-13,4.5e-10,2.5e-10,0.0792,25700000000.0,1200000000.0,11.42,-86.15
3.4e-05,1.9e-05,4e-13,5e-10,1e-10,0.0792,24700000000.0,1130000000.0,11.66,-85.52
3.4e-05,1.9e-05,4e-13,5e-10,1.5e-10,0.0792,24700000000.0,1130000000.0,11.66,-85.74
3.4e-05,1.9e-05,4e-13,5e-10,2e-10,0.0792,24700000000.0,1130000000.0,11.66,-85.72
3.4e-05,1.9e-05,4e-13,5e-10,2.5e-10,0.0792,24700000000.0,1130000000.0,11.66,-85.92
3.4e-05,1.9e-05,6e-13,4e-10,1e-10,0.0792,26800000000.0,1290000000.0,11.15,-88.52
3.4e-05,1.9e-05,6e-13,4e-10,5e-11,0.0792,26800000000.0,1280000000.0,11.15,-88.48
3.4e-05,1.9e-05,6e-13,4e-10,1.5e-10,0.0792,26800000000.0,1290000000.0,11.15,-88.3
3.4e-05,1.9e-05,6e-13,4e-10,2e-10,0.0792,26800000000.0,1290000000.0,11.15,-88.25
3.4e-05,1.9e-05,6e-13,3e-10,5e-11,0.0792,30300000000.0,1570000000.0,10.47,-93.88
3.4e-05,1.9e-05,6e-13,3e-10,1.5e-10,0.0792,30300000000.0,1570000000.0,10.47,-93.74
3.4e-05,1.9e-05,6e-13,3e-10,2.5e-10,0.0792,30300000000.0,1570000000.0,10.47,-93.97
3.4e-05,1.9e-05,6e-13,3.5e-10,1e-10,0.0792,28300000000.0,1400000000.0,10.84,-90.88
3.4e-05,1.9e-05,6e-13,3.5e-10,5e-11,0.0792,28300000000.0,1410000000.0,10.84,-90.75
3.4e-05,1.9e-05,6e-13,3.5e-10,1.5e-10,0.0792,28300000000.0,1400000000.0,10.84,-90.7
3.4e-05,1.9e-05,6e-13,3.5e-10,2e-10,0.0792,28300000000.0,1400000000.0,10.84,-91.56
3.4e-05,1.9e-05,6e-13,3.5e-10,2.5e-10,0.0792,28300000000.0,1410000000.0,10.84,-90.71
3.4e-05,1.9e-05,6e-13,4.5e-10,5e-11,0.0792,25700000000.0,1200000000.0,11.42,-87.58
3.4e-05,1.9e-05,6e-13,4.5e-10,1.5e-10,0.0792,25700000000.0,1200000000.0,11.42,-85.19
3.4e-05,1.9e-05,6e-13,4.5e-10,2e-10,0.0792,25700000000.0,1200000000.0,11.42,-87.0
3.4e-05,1.9e-05,6e-13,4.5e-10,2.5e-10,0.0792,25700000000.0,1200000000.0,11.42,-86.61
3.4e-05,1.9e-05,6e-13,5e-10,1e-10,0.0792,24700000000.0,1120000000.0,11.66,-85.79
3.4e-05,1.9e-05,6e-13,5e-10,1.5e-10,0.0792,24700000000.0,1130000000.0,11.66,-85.6
3.4e-05,1.9e-05,6e-13,5e-10,2.5e-10,0.0792,24700000000.0,1120000000.0,11.66,-85.54
3.4e-05,1.9e-05,7e-13,4e-10,5e-11,0.0792,26800000000.0,1290000000.0,11.15,-88.37
3.4e-05,1.9e-05,7e-13,4e-10,2e-10,0.0792,26800000000.0,1290000000.0,11.15,-84.59
3.4e-05,1.9e-05,7e-13,4e-10,2.5e-10,0.0792,26800000000.0,1280000000.0,11.15,-88.38
3.4e-05,1.9e-05,7e-13,3e-10,1e-10,0.0792,30300000000.0,1570000000.0,10.47,-93.77
3.4e-05,1.9e-05,7e-13,3e-10,5e-11,0.0792,30300000000.0,1570000000.0,10.47,-94.01
3.4e-05,1.9e-05,7e-13,3.5e-10,1e-10,0.0792,28300000000.0,1400000000.0,10.84,-90.72
3.4e-05,1.9e-05,7e-13,3.5e-10,1.5e-10,0.0792,28300000000.0,1410000000.0,10.84,-90.59
3.4e-05,1.9e-05,7e-13,3.5e-10,2e-10,0.0792,28300000000.0,1400000000.0,10.84,-91.22
3.4e-05,1.9e-05,7e-13,3.5e-10,2.5e-10,0.0792,28300000000.0,1410000000.0,10.84,-90.73
3.4e-05,1.9e-05,7e-13,4.5e-10,5e-11,0.0792,25700000000.0,1200000000.0,11.42,-86.67
3.4e-05,1.9e-05,7e-13,4.5e-10,1.5e-10,0.0792,25700000000.0,1200000000.0,11.42,-86.55
3.4e-05,1.9e-05,7e-13,4.5e-10,2e-10,0.0792,25700000000.0,1200000000.0,11.42,-86.46
3.4e-05,1.9e-05,7e-13,4.5e-10,2.5e-10,0.0792,25700000000.0,1200000000.0,11.42,-86.4
3.4e-05,1.9e-05,7e-13,5e-10,1e-10,0.0792,24700000000.0,1130000000.0,11.66,-85.8
3.4e-05,1.9e-05,7e-13,5e-10,5e-11,0.0792,24700000000.0,1130000000.0,11.66,-85.65
3.4e-05,1.9e-05,7e-13,5e-10,1.5e-10,0.0792,24700000000.0,1120000000.0,11.66,-85.75
3.4e-05,2e-05,5e-13,4e-10,1e-10,0.0792,26800000000.0,1280000000.0,11.13,-88.07
3.4e-05,2e-05,5e-13,4e-10,5e-11,0.0792,26800000000.0,1280000000.0,11.13,-88.06
3.4e-05,2e-05,5e-13,4e-10,1.5e-10,0.0792,26800000000.0,1280000000.0,11.13,-88.29
3.4e-05,2e-05,5e-13,4e-10,2e-10,0.0792,26800000000.0,1280000000.0,11.13,-87.98
3.4e-05,2e-05,5e-13,4e-10,2.5e-10,0.0792,26800000000.0,1280000000.0,11.13,-85.2
3.4e-05,2e-05,5e-13,3e-10,1e-10,0.0792,30200000000.0,1550000000.0,10.44,-93.75
3.4e-05,2e-05,5e-13,3e-10,5e-11,0.0792,30200000000.0,1550000000.0,10.44,-93.53
3.4e-05,2e-05,5e-13,3e-10,1.5e-10,0.0792,30200000000.0,1550000000.0,10.44,-93.67
3.4e-05,2e-05,5e-13,3e-10,2e-10,0.0792,30200000000.0,1550000000.0,10.44,-93.74
3.4e-05,2e-05,5e-13,3e-10,2.5e-10,0.0792,30200000000.0,1550000000.0,10.44,-93.54
3.4e-05,2e-05,5e-13,3.5e-10,1e-10,0.0792,28200000000.0,1390000000.0,10.82,-90.28
3.4e-05,2e-05,5e-13,3.5e-10,5e-11,0.0792,28200000000.0,1390000000.0,10.82,-85.15
3.4e-05,2e-05,5e-13,3.5e-10,1.5e-10,0.0792,28200000000.0,1390000000.0,10.82,-90.02
3.4e-05,2e-05,5e-13,3.5e-10,2e-10,0.0792,28200000000.0,1390000000.0,10.82,-90.04
3.4e-05,2e-05,5e-13,3.5e-10,2.5e-10,0.0792,28200000000.0,1390000000.0,10.82,-90.29
3.4e-05,2e-05,5e-13,4.5e-10,1e-10,0.0792,25600000000.0,1190000000.0,11.4,-86.71
3.4e-05,2e-05,5e-13,4.5e-10,5e-11,0.0792,25600000000.0,1190000000.0,11.4,-87.31
3.4e-05,2e-05,5e-13,4.5e-10,1.5e-10,0.0792,25600000000.0,1190000000.0,11.4,-86.66
3.4e-05,2e-05,5e-13,4.5e-10,2e-10,0.0792,25600000000.0,1190000000.0,11.4,-86.54
3.4e-05,2e-05,5e-13,4.5e-10,2.5e-10,0.0792,25600000000.0,1180000000.0,11.4,-86.88
3.4e-05,2e-05,5e-13,5e-10,1e-10,0.0792,24600000000.0,1120000000.0,11.65,-85.7
3.4e-05,2e-05,5e-13,5e-10,5e-11,0.0792,24600000000.0,1110000000.0,11.65,-85.52
3.4e-05,2e-05,5e-13,5e-10,1.5e-10,0.0792,24600000000.0,1120000000.0,11.65,-85.71
3.4e-05,2e-05,5e-13,5e-10,2e-10,0.0792,24600000000.0,1120000000.0,11.65,-85.62
3.4e-05,2e-05,3e-13,4e-10,1e-10,0.0792,26800000000.0,1280000000.0,11.13,-87.97
3.4e-05,2e-05,3e-13,4e-10,5e-11,0.0792,26800000000.0,1280000000.0,11.13,-88.0
3.4e-05,2e-05,3e-13,4e-10,1.5e-10,0.0792,26800000000.0,1290000000.0,11.13,-87.95
3.4e-05,2e-05,3e-13,4e-10,2e-10,0.0792,26800000000.0,1280000000.0,11.13,-88.08
3.4e-05,2e-05,3e-13,4e-10,2.5e-10,0.0792,26800000000.0,1280000000.0,11.13,-84.87
3.4e-05,2e-05,3e-13,3e-10,1e-10,0.0792,30200000000.0,1550000000.0,10.44,-93.7
3.4e-05,2e-05,3e-13,3e-10,5e-11,0.0792,30200000000.0,1550000000.0,10.45,-93.51
3.4e-05,2e-05,3e-13,3e-10,1.5e-10,0.0792,30200000000.0,1550000000.0,10.44,-93.68
3.4e-05,2e-05,3e-13,3e-10,2e-10,0.0792,30200000000.0,1550000000.0,10.44,-93.63
3.4e-05,2e-05,3e-13,3e-10,2.5e-10,0.0792,30200000000.0,1550000000.0,10.44,-93.55
3.4e-05,2e-05,3e-13,3.5e-10,1e-10,0.0792,28300000000.0,1390000000.0,10.82,-90.43
3.4e-05,2e-05,3e-13,3.5e-10,5e-11,0.0792,28300000000.0,1390000000.0,10.82,-90.57
3.4e-05,2e-05,3e-13,3.5e-10,1.5e-10,0.0792,28300000000.0,1390000000.0,10.82,-90.55
3.4e-05,2e-05,3e-13,3.5e-10,2e-10,0.0792,28300000000.0,1390000000.0,10.82,-90.17
3.4e-05,2e-05,3e-13,3.5e-10,2.5e-10,0.0792,28300000000.0,1400000000.0,10.82,-90.36
3.4e-05,2e-05,3e-13,4.5e-10,1e-10,0.0792,25600000000.0,1190000000.0,11.41,-86.27
3.4e-05,2e-05,3e-13,4.5e-10,5e-11,0.0792,25600000000.0,1190000000.0,11.41,-86.66
3.4e-05,2e-05,3e-13,4.5e-10,1.5e-10,0.0792,25600000000.0,1190000000.0,11.4,-86.3
3.4e-05,2e-05,3e-13,4.5e-10,2e-10,0.0792,25600000000.0,1190000000.0,11.4,-86.63
3.4e-05,2e-05,3e-13,4.5e-10,2.5e-10,0.0792,25600000000.0,1200000000.0,11.4,-86.66
3.4e-05,2e-05,3e-13,5e-10,1.5e-10,0.0792,24600000000.0,1120000000.0,11.65,-85.57
3.4e-05,2e-05,3e-13,5e-10,2e-10,0.0792,24600000000.0,1120000000.0,11.65,-85.5
3.4e-05,2e-05,4e-13,4e-10,1e-10,0.0792,26800000000.0,1270000000.0,11.13,-88.08
3.4e-05,2e-05,4e-13,4e-10,5e-11,0.0792,26800000000.0,1280000000.0,11.13,-85.01
3.4e-05,2e-05,4e-13,4e-10,1.5e-10,0.0792,26800000000.0,1280000000.0,11.13,-88.05
3.4e-05,2e-05,4e-13,4e-10,2.5e-10,0.0792,26800000000.0,1280000000.0,11.13,-87.64
3.4e-05,2e-05,4e-13,3e-10,1e-10,0.0792,30200000000.0,1550000000.0,10.44,-93.52
3.4e-05,2e-05,4e-13,3e-10,2e-10,0.0792,30200000000.0,1550000000.0,10.44,-93.69
3.4e-05,2e-05,4e-13,3e-10,2.5e-10,0.0792,30200000000.0,1550000000.0,10.45,-93.61
3.4e-05,2e-05,4e-13,3.5e-10,1e-10,0.0792,28200000000.0,1390000000.0,10.82,-90.13
3.4e-05,2e-05,4e-13,3.5e-10,5e-11,0.0792,28200000000.0,1390000000.0,10.82,-90.69
3.4e-05,2e-05,4e-13,3.5e-10,1.5e-10,0.0792,28200000000.0,1400000000.0,10.82,-90.0
3.4e-05,2e-05,4e-13,3.5e-10,2e-10,0.0792,28200000000.0,1390000000.0,10.82,-90.54
3.4e-05,2e-05,4e-13,4.5e-10,1e-10,0.0792,25600000000.0,1180000000.0,11.41,-86.35
3.4e-05,2e-05,4e-13,4.5e-10,5e-11,0.0792,25600000000.0,1190000000.0,11.4,-87.27
3.4e-05,2e-05,4e-13,4.5e-10,1.5e-10,0.0792,25600000000.0,1190000000.0,11.41,-86.43
3.4e-05,2e-05,4e-13,4.5e-10,2e-10,0.0792,25600000000.0,1190000000.0,11.4,-86.6
3.4e-05,2e-05,4e-13,4.5e-10,2.5e-10,0.0792,25600000000.0,1190000000.0,11.4,-86.46
3.4e-05,2e-05,4e-13,5e-10,1e-10,0.0792,24600000000.0,1110000000.0,11.65,-85.43
3.4e-05,2e-05,4e-13,5e-10,5e-11,0.0792,24600000000.0,1120000000.0,11.65,-85.4
3.4e-05,2e-05,4e-13,5e-10,1.5e-10,0.0792,24600000000.0,1120000000.0,11.65,-85.55
3.4e-05,2e-05,4e-13,5e-10,2e-10,0.0792,24600000000.0,1120000000.0,11.65,-76.87
3.4e-05,2e-05,4e-13,5e-10,2.5e-10,0.0792,24600000000.0,1110000000.0,11.65,-85.72
3.4e-05,2e-05,6e-13,4e-10,1e-10,0.0792,26800000000.0,1290000000.0,11.13,-88.33
3.4e-05,2e-05,6e-13,4e-10,2.5e-10,0.0792,26800000000.0,1280000000.0,11.13,-87.65
3.4e-05,2e-05,6e-13,3e-10,1e-10,0.0792,30200000000.0,1550000000.0,10.44,-93.82
3.4e-05,2e-05,6e-13,3e-10,2e-10,0.0792,30200000000.0,1550000000.0,10.44,-93.72
3.4e-05,2e-05,6e-13,3e-10,2.5e-10,0.0792,30200000000.0,1550000000.0,10.44,-93.81
3.4e-05,2e-05,6e-13,3.5e-10,1e-10,0.0792,28200000000.0,1390000000.0,10.82,-90.99
3.4e-05,2e-05,6e-13,3.5e-10,5e-11,0.0792,28200000000.0,1390000000.0,10.82,-90.32
3.4e-05,2e-05,6e-13,3.5e-10,1.5e-10,0.0792,28200000000.0,1400000000.0,10.82,-90.68
3.4e-05,2e-05,6e-13,3.5e-10,2e-10,0.0792,28200000000.0,1390000000.0,10.82,-84.57
3.4e-05,2e-05,6e-13,3.5e-10,2.5e-10,0.0792,28200000000.0,1400000000.0,10.82,-90.42
3.4e-05,2e-05,6e-13,4.5e-10,1e-10,0.0792,25600000000.0,1190000000.0,11.4,-86.61
3.4e-05,2e-05,6e-13,4.5e-10,1.5e-10,0.0792,25600000000.0,1190000000.0,11.4,-86.65
3.4e-05,2e-05,6e-13,4.5e-10,2e-10,0.0792,25600000000.0,1190000000.0,11.4,-86.45
3.4e-05,2e-05,6e-13,5e-10,1e-10,0.0792,24600000000.0,1120000000.0,11.65,-85.72
3.4e-05,2e-05,6e-13,5e-10,5e-11,0.0792,24600000000.0,1120000000.0,11.65,-85.27
3.4e-05,2e-05,6e-13,5e-10,1.5e-10,0.0792,24600000000.0,1120000000.0,11.65,-85.36
3.4e-05,2e-05,6e-13,5e-10,2.5e-10,0.0792,24600000000.0,1120000000.0,11.65,-85.56
3.4e-05,2e-05,7e-13,4e-10,1e-10,0.0792,26800000000.0,1280000000.0,11.13,-87.99
3.4e-05,2e-05,7e-13,4e-10,5e-11,0.0792,26800000000.0,1270000000.0,11.13,-87.85
3.4e-05,2e-05,7e-13,4e-10,2e-10,0.0792,26800000000.0,1270000000.0,11.13,-87.86
3.4e-05,2e-05,7e-13,4e-10,2.5e-10,0.0792,26800000000.0,1280000000.0,11.13,-88.41
3.4e-05,2e-05,7e-13,3e-10,5e-11,0.0792,30200000000.0,1550000000.0,10.44,-93.78
3.4e-05,2e-05,7e-13,3e-10,1.5e-10,0.0792,30200000000.0,1550000000.0,10.44,-93.73
3.4e-05,2e-05,7e-13,3.5e-10,1e-10,0.0792,28200000000.0,1390000000.0,10.82,-90.97
3.4e-05,2e-05,7e-13,3.5e-10,5e-11,0.0792,28200000000.0,1390000000.0,10.82,-91.51
3.4e-05,2e-05,7e-13,3.5e-10,1.5e-10,0.0792,28200000000.0,1400000000.0,10.82,-91.53
3.4e-05,2e-05,7e-13,3.5e-10,2e-10,0.0792,28200000000.0,1380000000.0,10.82,-90.99
3.4e-05,2e-05,7e-13,3.5e-10,2.5e-10,0.0792,28200000000.0,1400000000.0,10.82,-90.69
3.4e-05,2e-05,7e-13,4.5e-10,1e-10,0.0792,25600000000.0,1190000000.0,11.41,-86.56
3.4e-05,2e-05,7e-13,4.5e-10,5e-11,0.0792,25600000000.0,1190000000.0,11.4,-86.42
3.4e-05,2e-05,7e-13,4.5e-10,1.5e-10,0.0792,25600000000.0,1200000000.0,11.4,-86.82
3.4e-05,2e-05,7e-13,4.5e-10,2e-10,0.0792,25600000000.0,1180000000.0,11.4,-86.67
3.4e-05,2e-05,7e-13,4.5e-10,2.5e-10,0.0792,25600000000.0,1190000000.0,11.4,-86.48
3.4e-05,2e-05,7e-13,5e-10,1e-10,0.0792,24600000000.0,1110000000.0,11.65,-85.76
3.4e-05,2e-05,7e-13,5e-10,5e-11,0.0792,24600000000.0,1120000000.0,11.65,-85.38
3.4e-05,2e-05,7e-13,5e-10,1.5e-10,0.0792,24600000000.0,1110000000.0,11.65,-85.6
3.4e-05,2e-05,7e-13,5e-10,2e-10,0.0792,24600000000.0,1110000000.0,11.65,-85.84
3.4e-05,2e-05,7e-13,5e-10,2.5e-10,0.0792,24600000000.0,1120000000.0,11.65,-85.23
3.4e-05,2.1e-05,5e-13,4e-10,1e-10,0.0792,26700000000.0,1260000000.0,11.12,-87.8
3.4e-05,2.1e-05,5e-13,4e-10,5e-11,0.0792,26700000000.0,1250000000.0,11.12,-87.93
3.4e-05,2.1e-05,5e-13,4e-10,1.5e-10,0.0792,26700000000.0,1250000000.0,11.12,-87.97
3.4e-05,2.1e-05,5e-13,4e-10,2e-10,0.0792,26700000000.0,1250000000.0,11.12,-87.99
3.4e-05,2.1e-05,5e-13,4e-10,2.5e-10,0.0792,26700000000.0,1250000000.0,11.11,-87.8
3.4e-05,2.1e-05,5e-13,3e-10,1e-10,0.0792,30100000000.0,1520000000.0,10.42,-93.52
3.4e-05,2.1e-05,5e-13,3e-10,5e-11,0.0792,30100000000.0,1520000000.0,10.42,-93.5
3.4e-05,2.1e-05,5e-13,3e-10,1.5e-10,0.0792,30100000000.0,1520000000.0,10.42,-93.31
3.4e-05,2.1e-05,5e-13,3e-10,2e-10,0.0792,30100000000.0,1520000000.0,10.42,-93.4
3.4e-05,2.1e-05,5e-13,3e-10,2.5e-10,0.0792,30100000000.0,1520000000.0,10.42,-93.25
3.4e-05,2.1e-05,5e-13,3.5e-10,1e-10,0.0792,28200000000.0,1370000000.0,10.8,-84.02
3.4e-05,2.1e-05,5e-13,3.5e-10,5e-11,0.0792,28200000000.0,1370000000.0,10.8,-88.03
3.4e-05,2.1e-05,5e-13,3.5e-10,1.5e-10,0.0792,28200000000.0,1370000000.0,10.8,-90.71
3.4e-05,2.1e-05,5e-13,3.5e-10,2e-10,0.0792,28200000000.0,1370000000.0,10.8,-90.18
3.4e-05,2.1e-05,5e-13,3.5e-10,2.5e-10,0.0792,28200000000.0,1370000000.0,10.8,-90.1
3.4e-05,2.1e-05,5e-13,4.5e-10,1e-10,0.0792,25500000000.0,1170000000.0,11.39,-86.49
3.4e-05,2.1e-05,5e-13,4.5e-10,5e-11,0.0792,25500000000.0,1170000000.0,11.39,-85.15
3.4e-05,2.1e-05,5e-13,4.5e-10,1.5e-10,0.0792,25500000000.0,1170000000.0,11.39,-86.47
3.4e-05,2.1e-05,5e-13,4.5e-10,2e-10,0.0792,25500000000.0,1160000000.0,11.39,-86.56
3.4e-05,2.1e-05,5e-13,4.5e-10,2.5e-10,0.0792,25500000000.0,1170000000.0,11.39,-86.43
3.4e-05,2.1e-05,5e-13,5e-10,1e-10,0.0792,24500000000.0,1100000000.0,11.64,-85.17
3.4e-05,2.1e-05,5e-13,5e-10,5e-11,0.0792,24500000000.0,1100000000.0,11.64,-85.27
3.4e-05,2.1e-05,5e-13,5e-10,1.5e-10,0.0792,24500000000.0,1100000000.0,11.64,-86.89
3.4e-05,2.1e-05,5e-13,5e-10,2e-10,0.0792,24500000000.0,1100000000.0,11.64,-81.41
3.4e-05,2.1e-05,5e-13,5e-10,2.5e-10,0.0792,24500000000.0,1100000000.0,11.64,-85.39
3.4e-05,2.1e-05,3e-13,4e-10,1e-10,0.0792,26700000000.0,1260000000.0,11.11,-86.4
3.4e-05,2.1e-05,3e-13,4e-10,5e-11,0.0792,26700000000.0,1260000000.0,11.11,-87.78
