Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.4e-05,2.1e-05,3e-13,4e-10,1.5e-10,0.0792,26700000000.0,1260000000.0,11.12,-85.08
3.4e-05,2.1e-05,3e-13,4e-10,2e-10,0.0792,26700000000.0,1260000000.0,11.11,-86.97
3.4e-05,2.1e-05,3e-13,4e-10,2.5e-10,0.0792,26700000000.0,1260000000.0,11.12,-87.85
3.4e-05,2.1e-05,3e-13,3e-10,1e-10,0.0792,30100000000.0,1520000000.0,10.42,-93.23
3.4e-05,2.1e-05,3e-13,3e-10,5e-11,0.0792,30100000000.0,1520000000.0,10.42,-93.26
3.4e-05,2.1e-05,3e-13,3e-10,2e-10,0.0792,30100000000.0,1520000000.0,10.42,-93.47
3.4e-05,2.1e-05,3e-13,3e-10,2.5e-10,0.0792,30100000000.0,1520000000.0,10.42,-93.18
3.4e-05,2.1e-05,3e-13,3.5e-10,1e-10,0.0792,28200000000.0,1360000000.0,10.8,-90.05
3.4e-05,2.1e-05,3e-13,3.5e-10,5e-11,0.0792,28200000000.0,1370000000.0,10.8,-90.0
3.4e-05,2.1e-05,3e-13,3.5e-10,2e-10,0.0792,28200000000.0,1360000000.0,10.8,-90.12
3.4e-05,2.1e-05,3e-13,3.5e-10,2.5e-10,0.0792,28200000000.0,1370000000.0,10.8,-89.98
3.4e-05,2.1e-05,3e-13,4.5e-10,1e-10,0.0792,25500000000.0,1170000000.0,11.39,-86.27
3.4e-05,2.1e-05,3e-13,4.5e-10,5e-11,0.0792,25500000000.0,1170000000.0,11.39,-86.45
3.4e-05,2.1e-05,3e-13,4.5e-10,1.5e-10,0.0792,25500000000.0,1170000000.0,11.39,-86.82
3.4e-05,2.1e-05,3e-13,4.5e-10,2e-10,0.0792,25500000000.0,1170000000.0,11.39,-86.51
3.4e-05,2.1e-05,3e-13,4.5e-10,2.5e-10,0.0792,25500000000.0,1170000000.0,11.39,-86.69
3.4e-05,2.1e-05,3e-13,5e-10,1e-10,0.0792,24500000000.0,1100000000.0,11.64,-85.24
3.4e-05,2.1e-05,3e-13,5e-10,5e-11,0.0792,24500000000.0,1090000000.0,11.64,-85.58
3.4e-05,2.1e-05,3e-13,5e-10,1.5e-10,0.0792,24500000000.0,1090000000.0,11.64,-85.4
3.4e-05,2.1e-05,3e-13,5e-10,2e-10,0.0792,24500000000.0,1100000000.0,11.63,-85.36
3.4e-05,2.1e-05,3e-13,5e-10,2.5e-10,0.0792,24500000000.0,1100000000.0,11.64,-85.48
3.4e-05,2.1e-05,4e-13,4e-10,1e-10,0.0792,26700000000.0,1260000000.0,11.11,-87.89
3.4e-05,2.1e-05,4e-13,4e-10,5e-11,0.0792,26700000000.0,1260000000.0,11.12,-88.27
3.4e-05,2.1e-05,4e-13,4e-10,1.5e-10,0.0792,26700000000.0,1260000000.0,11.11,-87.47
3.4e-05,2.1e-05,4e-13,4e-10,2e-10,0.0792,26700000000.0,1260000000.0,11.12,-87.76
3.4e-05,2.1e-05,4e-13,4e-10,2.5e-10,0.0792,26700000000.0,1260000000.0,11.12,-87.84
3.4e-05,2.1e-05,4e-13,3e-10,1e-10,0.0792,30100000000.0,1520000000.0,10.42,-93.48
3.4e-05,2.1e-05,4e-13,3e-10,5e-11,0.0792,30100000000.0,1520000000.0,10.42,-93.24
3.4e-05,2.1e-05,4e-13,3e-10,1.5e-10,0.0792,30100000000.0,1520000000.0,10.42,-93.53
3.4e-05,2.1e-05,4e-13,3.5e-10,1e-10,0.0792,28200000000.0,1370000000.0,10.8,-90.06
3.4e-05,2.1e-05,4e-13,3.5e-10,5e-11,0.0792,28200000000.0,1380000000.0,10.8,-90.68
3.4e-05,2.1e-05,4e-13,3.5e-10,1.5e-10,0.0792,28200000000.0,1370000000.0,10.8,-90.01
3.4e-05,2.1e-05,4e-13,3.5e-10,2e-10,0.0792,28200000000.0,1370000000.0,10.8,-91.26
3.4e-05,2.1e-05,4e-13,3.5e-10,2.5e-10,0.0792,28200000000.0,1370000000.0,10.8,-90.33
3.4e-05,2.1e-05,4e-13,4.5e-10,1e-10,0.0792,25500000000.0,1180000000.0,11.39,-86.55
3.4e-05,2.1e-05,4e-13,4.5e-10,5e-11,0.0792,25500000000.0,1170000000.0,11.39,-86.36
3.4e-05,2.1e-05,4e-13,4.5e-10,1.5e-10,0.0792,25500000000.0,1170000000.0,11.39,-86.26
3.4e-05,2.1e-05,4e-13,4.5e-10,2e-10,0.0792,25500000000.0,1170000000.0,11.39,-86.65
3.4e-05,2.1e-05,4e-13,4.5e-10,2.5e-10,0.0792,25500000000.0,1170000000.0,11.39,-86.95
3.4e-05,2.1e-05,4e-13,5e-10,1e-10,0.0792,24500000000.0,1100000000.0,11.64,-85.45
3.4e-05,2.1e-05,4e-13,5e-10,5e-11,0.0792,24500000000.0,1110000000.0,11.64,-85.29
3.4e-05,2.1e-05,4e-13,5e-10,1.5e-10,0.0792,24500000000.0,1090000000.0,11.64,-85.15
3.4e-05,2.1e-05,4e-13,5e-10,2e-10,0.0792,24500000000.0,1100000000.0,11.64,-85.34
3.4e-05,2.1e-05,4e-13,5e-10,2.5e-10,0.0792,24500000000.0,1100000000.0,11.64,-85.21
3.4e-05,2.1e-05,6e-13,4e-10,1e-10,0.0792,26700000000.0,1260000000.0,11.12,-87.81
3.4e-05,2.1e-05,6e-13,4e-10,5e-11,0.0792,26700000000.0,1260000000.0,11.12,-88.79
3.4e-05,2.1e-05,6e-13,4e-10,1.5e-10,0.0792,26700000000.0,1260000000.0,11.11,-87.88
3.4e-05,2.1e-05,6e-13,4e-10,2e-10,0.0792,26700000000.0,1250000000.0,11.12,-87.98
3.4e-05,2.1e-05,6e-13,4e-10,2.5e-10,0.0792,26700000000.0,1260000000.0,11.12,-88.8
3.4e-05,2.1e-05,6e-13,3e-10,1e-10,0.0792,30100000000.0,1520000000.0,10.42,-93.41
3.4e-05,2.1e-05,6e-13,3e-10,5e-11,0.0792,30100000000.0,1520000000.0,10.42,-93.35
3.4e-05,2.1e-05,6e-13,3e-10,1.5e-10,0.0792,30100000000.0,1520000000.0,10.42,-93.56
3.4e-05,2.1e-05,6e-13,3e-10,2e-10,0.0792,30100000000.0,1520000000.0,10.42,-93.45
3.4e-05,2.1e-05,6e-13,3.5e-10,1e-10,0.0792,28200000000.0,1370000000.0,10.8,-90.23
3.4e-05,2.1e-05,6e-13,3.5e-10,5e-11,0.0792,28200000000.0,1370000000.0,10.8,-80.16
3.4e-05,2.1e-05,6e-13,3.5e-10,1.5e-10,0.0792,28200000000.0,1380000000.0,10.8,-90.32
3.4e-05,2.1e-05,6e-13,3.5e-10,2e-10,0.0792,28200000000.0,1370000000.0,10.8,-90.37
3.4e-05,2.1e-05,6e-13,3.5e-10,2.5e-10,0.0792,28200000000.0,1370000000.0,10.8,-89.76
3.4e-05,2.1e-05,6e-13,4.5e-10,1e-10,0.0792,25500000000.0,1170000000.0,11.39,-86.5
3.4e-05,2.1e-05,6e-13,4.5e-10,5e-11,0.0792,25500000000.0,1170000000.0,11.39,-86.57
3.4e-05,2.1e-05,6e-13,4.5e-10,1.5e-10,0.0792,25500000000.0,1170000000.0,11.39,-86.54
3.4e-05,2.1e-05,6e-13,4.5e-10,2e-10,0.0792,25500000000.0,1170000000.0,11.39,-86.62
3.4e-05,2.1e-05,6e-13,4.5e-10,2.5e-10,0.0792,25500000000.0,1170000000.0,11.39,-86.33
3.4e-05,2.1e-05,6e-13,5e-10,1e-10,0.0792,24500000000.0,1100000000.0,11.64,-85.33
3.4e-05,2.1e-05,6e-13,5e-10,5e-11,0.0792,24500000000.0,1100000000.0,11.64,-85.49
3.4e-05,2.1e-05,6e-13,5e-10,1.5e-10,0.0792,24500000000.0,1100000000.0,11.64,-85.42
3.4e-05,2.1e-05,6e-13,5e-10,2e-10,0.0792,24500000000.0,1100000000.0,11.64,-85.43
3.4e-05,2.1e-05,6e-13,5e-10,2.5e-10,0.0792,24500000000.0,1100000000.0,11.64,-85.36
3.4e-05,2.1e-05,7e-13,4e-10,1e-10,0.0792,26700000000.0,1260000000.0,11.12,-88.84
3.4e-05,2.1e-05,7e-13,4e-10,1.5e-10,0.0792,26700000000.0,1260000000.0,11.11,-87.95
3.4e-05,2.1e-05,7e-13,4e-10,2e-10,0.0792,26700000000.0,1250000000.0,11.11,-87.94
3.4e-05,2.1e-05,7e-13,4e-10,2.5e-10,0.0792,26700000000.0,1250000000.0,11.11,-87.96
3.4e-05,2.1e-05,7e-13,3e-10,1e-10,0.0792,30100000000.0,1520000000.0,10.42,-93.57
3.4e-05,2.1e-05,7e-13,3e-10,5e-11,0.0792,30100000000.0,1520000000.0,10.42,-93.33
3.4e-05,2.1e-05,7e-13,3e-10,2.5e-10,0.0792,30100000000.0,1520000000.0,10.42,-93.03
3.4e-05,2.1e-05,7e-13,3.5e-10,1e-10,0.0792,28200000000.0,1370000000.0,10.8,-90.16
3.4e-05,2.1e-05,7e-13,3.5e-10,5e-11,0.0792,28200000000.0,1370000000.0,10.8,-89.74
3.4e-05,2.1e-05,7e-13,3.5e-10,1.5e-10,0.0792,28200000000.0,1370000000.0,10.8,-91.08
3.4e-05,2.1e-05,7e-13,3.5e-10,2e-10,0.0792,28200000000.0,1370000000.0,10.8,-90.39
3.4e-05,2.1e-05,7e-13,3.5e-10,2.5e-10,0.0792,28200000000.0,1380000000.0,10.8,-90.43
3.4e-05,2.1e-05,7e-13,4.5e-10,1e-10,0.0792,25500000000.0,1170000000.0,11.39,-86.29
3.4e-05,2.1e-05,7e-13,4.5e-10,5e-11,0.0792,25500000000.0,1180000000.0,11.39,-86.25
3.4e-05,2.1e-05,7e-13,4.5e-10,2e-10,0.0792,25500000000.0,1170000000.0,11.39,-86.59
3.4e-05,2.1e-05,7e-13,5e-10,1e-10,0.0792,24500000000.0,1100000000.0,11.64,-85.28
3.4e-05,2.1e-05,7e-13,5e-10,5e-11,0.0792,24500000000.0,1100000000.0,11.64,-85.5
3.4e-05,2.1e-05,7e-13,5e-10,1.5e-10,0.0792,24500000000.0,1100000000.0,11.64,-85.46
3.4e-05,2.2e-05,5e-13,4e-10,1e-10,0.0792,26600000000.0,1230000000.0,11.09,-87.71
3.4e-05,2.2e-05,5e-13,4e-10,5e-11,0.0792,26600000000.0,1230000000.0,11.09,-87.78
3.4e-05,2.2e-05,5e-13,4e-10,1.5e-10,0.0792,26600000000.0,1230000000.0,11.09,-87.85
3.4e-05,2.2e-05,5e-13,4e-10,2e-10,0.0792,26600000000.0,1230000000.0,11.09,-87.49
3.4e-05,2.2e-05,5e-13,4e-10,2.5e-10,0.0792,26600000000.0,1230000000.0,11.09,-87.58
3.4e-05,2.2e-05,5e-13,3e-10,1e-10,0.0792,30000000000.0,1480000000.0,10.39,-93.22
3.4e-05,2.2e-05,5e-13,3e-10,5e-11,0.0792,30000000000.0,1480000000.0,10.39,-93.07
3.4e-05,2.2e-05,5e-13,3e-10,1.5e-10,0.0792,30000000000.0,1480000000.0,10.39,-93.11
3.4e-05,2.2e-05,5e-13,3e-10,2e-10,0.0792,30000000000.0,1480000000.0,10.39,-93.03
3.4e-05,2.2e-05,5e-13,3e-10,2.5e-10,0.0792,30000000000.0,1480000000.0,10.39,-93.12
3.4e-05,2.2e-05,5e-13,3.5e-10,1e-10,0.0792,28100000000.0,1340000000.0,10.77,-89.61
3.4e-05,2.2e-05,5e-13,3.5e-10,5e-11,0.0792,28100000000.0,1340000000.0,10.77,-90.13
3.4e-05,2.2e-05,5e-13,3.5e-10,1.5e-10,0.0792,28100000000.0,1340000000.0,10.78,-90.13
3.4e-05,2.2e-05,5e-13,3.5e-10,2e-10,0.0792,28100000000.0,1340000000.0,10.78,-90.57
3.4e-05,2.2e-05,5e-13,3.5e-10,2.5e-10,0.0792,28100000000.0,1340000000.0,10.77,-90.05
3.4e-05,2.2e-05,5e-13,4.5e-10,1e-10,0.0792,25400000000.0,1150000000.0,11.37,-85.15
3.4e-05,2.2e-05,5e-13,4.5e-10,5e-11,0.0792,25400000000.0,1140000000.0,11.37,-86.45
3.4e-05,2.2e-05,5e-13,4.5e-10,1.5e-10,0.0792,25400000000.0,1150000000.0,11.37,-86.14
3.4e-05,2.2e-05,5e-13,4.5e-10,2e-10,0.0792,25400000000.0,1160000000.0,11.37,-86.12
3.4e-05,2.2e-05,5e-13,4.5e-10,2.5e-10,0.0792,25400000000.0,1150000000.0,11.37,-85.84
3.4e-05,2.2e-05,5e-13,5e-10,1e-10,0.0792,24500000000.0,1080000000.0,11.62,-85.12
3.4e-05,2.2e-05,5e-13,5e-10,5e-11,0.0792,24500000000.0,1080000000.0,11.62,-85.06
3.4e-05,2.2e-05,5e-13,5e-10,1.5e-10,0.0792,24500000000.0,1080000000.0,11.62,-85.49
3.4e-05,2.2e-05,5e-13,5e-10,2e-10,0.0792,24500000000.0,1070000000.0,11.62,-85.4
3.4e-05,2.2e-05,5e-13,5e-10,2.5e-10,0.0792,24500000000.0,1080000000.0,11.62,-85.16
3.4e-05,2.2e-05,3e-13,4e-10,1e-10,0.0792,26600000000.0,1230000000.0,11.09,-87.57
3.4e-05,2.2e-05,3e-13,4e-10,5e-11,0.0792,26600000000.0,1240000000.0,11.09,-87.36
3.4e-05,2.2e-05,3e-13,4e-10,1.5e-10,0.0792,26600000000.0,1230000000.0,11.09,-87.62
3.4e-05,2.2e-05,3e-13,4e-10,2e-10,0.0792,26600000000.0,1230000000.0,11.09,-87.22
3.4e-05,2.2e-05,3e-13,4e-10,2.5e-10,0.0792,26600000000.0,1240000000.0,11.09,-87.6
3.4e-05,2.2e-05,3e-13,3e-10,1e-10,0.0792,30000000000.0,1480000000.0,10.39,-85.75
3.4e-05,2.2e-05,3e-13,3e-10,5e-11,0.0792,30000000000.0,1480000000.0,10.39,-93.21
3.4e-05,2.2e-05,3e-13,3e-10,1.5e-10,0.0792,30000000000.0,1490000000.0,10.39,-93.0
3.4e-05,2.2e-05,3e-13,3e-10,2.5e-10,0.0792,30000000000.0,1490000000.0,10.39,-93.02
3.4e-05,2.2e-05,3e-13,3.5e-10,1e-10,0.0792,28100000000.0,1340000000.0,10.78,-90.11
3.4e-05,2.2e-05,3e-13,3.5e-10,5e-11,0.0792,28100000000.0,1340000000.0,10.78,-90.05
3.4e-05,2.2e-05,3e-13,3.5e-10,1.5e-10,0.0792,28100000000.0,1340000000.0,10.78,-89.77
3.4e-05,2.2e-05,3e-13,3.5e-10,2e-10,0.0792,28100000000.0,1340000000.0,10.77,-89.94
3.4e-05,2.2e-05,3e-13,4.5e-10,1e-10,0.0792,25500000000.0,1150000000.0,11.37,-86.36
3.4e-05,2.2e-05,3e-13,4.5e-10,5e-11,0.0792,25500000000.0,1140000000.0,11.37,-86.44
3.4e-05,2.2e-05,3e-13,4.5e-10,1.5e-10,0.0792,25500000000.0,1150000000.0,11.37,-86.19
3.4e-05,2.2e-05,3e-13,4.5e-10,2e-10,0.0792,25500000000.0,1150000000.0,11.37,-86.27
3.4e-05,2.2e-05,3e-13,4.5e-10,2.5e-10,0.0792,25400000000.0,1160000000.0,11.37,-86.29
3.4e-05,2.2e-05,3e-13,5e-10,1e-10,0.0792,24500000000.0,1070000000.0,11.62,-85.1
3.4e-05,2.2e-05,3e-13,5e-10,5e-11,0.0792,24500000000.0,1080000000.0,11.62,-84.74
3.4e-05,2.2e-05,3e-13,5e-10,1.5e-10,0.0792,24500000000.0,1080000000.0,11.62,-85.26
3.4e-05,2.2e-05,3e-13,5e-10,2.5e-10,0.0792,24500000000.0,1080000000.0,11.62,-85.38
3.4e-05,2.2e-05,4e-13,4e-10,1e-10,0.0792,26600000000.0,1230000000.0,11.09,-87.56
3.4e-05,2.2e-05,4e-13,4e-10,5e-11,0.0792,26600000000.0,1230000000.0,11.09,-88.66
3.4e-05,2.2e-05,4e-13,4e-10,2e-10,0.0792,26600000000.0,1230000000.0,11.09,-87.73
3.4e-05,2.2e-05,4e-13,3e-10,1e-10,0.0792,30000000000.0,1490000000.0,10.39,-93.15
3.4e-05,2.2e-05,4e-13,3e-10,5e-11,0.0792,30000000000.0,1480000000.0,10.39,-90.05
3.4e-05,2.2e-05,4e-13,3e-10,1.5e-10,0.0792,30000000000.0,1480000000.0,10.39,-93.29
3.4e-05,2.2e-05,4e-13,3e-10,2e-10,0.0792,30000000000.0,1480000000.0,10.39,-93.09
3.4e-05,2.2e-05,4e-13,3e-10,2.5e-10,0.0792,30000000000.0,1480000000.0,10.39,-93.23
3.4e-05,2.2e-05,4e-13,3.5e-10,1e-10,0.0792,28100000000.0,1330000000.0,10.78,-89.68
3.4e-05,2.2e-05,4e-13,3.5e-10,5e-11,0.0792,28100000000.0,1340000000.0,10.77,-90.0
3.4e-05,2.2e-05,4e-13,3.5e-10,1.5e-10,0.0792,28100000000.0,1340000000.0,10.78,-90.07
3.4e-05,2.2e-05,4e-13,3.5e-10,2e-10,0.0792,28100000000.0,1340000000.0,10.78,-90.09
3.4e-05,2.2e-05,4e-13,3.5e-10,2.5e-10,0.0792,28100000000.0,1340000000.0,10.77,-89.97
3.4e-05,2.2e-05,4e-13,4.5e-10,1e-10,0.0792,25400000000.0,1140000000.0,11.37,-86.34
3.4e-05,2.2e-05,4e-13,4.5e-10,5e-11,0.0792,25400000000.0,1150000000.0,11.37,-86.43
3.4e-05,2.2e-05,4e-13,4.5e-10,1.5e-10,0.0792,25400000000.0,1160000000.0,11.37,-86.08
3.4e-05,2.2e-05,4e-13,4.5e-10,2e-10,0.0792,25400000000.0,1150000000.0,11.37,-87.04
3.4e-05,2.2e-05,4e-13,4.5e-10,2.5e-10,0.0792,25400000000.0,1140000000.0,11.37,-86.33
3.4e-05,2.2e-05,4e-13,5e-10,5e-11,0.0792,24500000000.0,1080000000.0,11.62,-80.97
3.4e-05,2.2e-05,4e-13,5e-10,1.5e-10,0.0792,24500000000.0,1080000000.0,11.62,-85.44
3.4e-05,2.2e-05,4e-13,5e-10,2e-10,0.0792,24500000000.0,1080000000.0,11.62,-85.32
3.4e-05,2.2e-05,6e-13,4e-10,1e-10,0.0792,26600000000.0,1230000000.0,11.09,-88.21
3.4e-05,2.2e-05,6e-13,4e-10,2.5e-10,0.0792,26600000000.0,1240000000.0,11.09,-87.84
3.4e-05,2.2e-05,6e-13,3e-10,1e-10,0.0792,30000000000.0,1480000000.0,10.39,-93.2
3.4e-05,2.2e-05,6e-13,3e-10,5e-11,0.0792,30000000000.0,1480000000.0,10.39,-93.1
3.4e-05,2.2e-05,6e-13,3e-10,2e-10,0.0792,30000000000.0,1480000000.0,10.39,-93.17
3.4e-05,2.2e-05,6e-13,3.5e-10,1e-10,0.0792,28100000000.0,1340000000.0,10.77,-89.82
3.4e-05,2.2e-05,6e-13,3.5e-10,1.5e-10,0.0792,28100000000.0,1350000000.0,10.77,-89.91
3.4e-05,2.2e-05,6e-13,3.5e-10,2e-10,0.0792,28100000000.0,1340000000.0,10.77,-89.9
3.4e-05,2.2e-05,6e-13,3.5e-10,2.5e-10,0.0792,28100000000.0,1340000000.0,10.77,-90.09
3.4e-05,2.2e-05,6e-13,4.5e-10,5e-11,0.0792,25400000000.0,1150000000.0,11.37,-86.52
3.4e-05,2.2e-05,6e-13,4.5e-10,1.5e-10,0.0792,25400000000.0,1140000000.0,11.37,-86.22
3.4e-05,2.2e-05,6e-13,4.5e-10,2e-10,0.0792,25400000000.0,1140000000.0,11.37,-85.78
3.4e-05,2.2e-05,6e-13,4.5e-10,2.5e-10,0.0792,25400000000.0,1150000000.0,11.37,-86.36
3.4e-05,2.2e-05,6e-13,5e-10,1e-10,0.0792,24500000000.0,1090000000.0,11.62,-85.21
3.4e-05,2.2e-05,6e-13,5e-10,5e-11,0.0792,24500000000.0,1080000000.0,11.62,-85.59
3.4e-05,2.2e-05,6e-13,5e-10,1.5e-10,0.0792,24500000000.0,1080000000.0,11.62,-85.27
3.4e-05,2.2e-05,6e-13,5e-10,2e-10,0.0792,24500000000.0,1080000000.0,11.62,-85.21
3.4e-05,2.2e-05,7e-13,4e-10,1e-10,0.0792,26600000000.0,1240000000.0,11.09,-87.64
3.4e-05,2.2e-05,7e-13,4e-10,5e-11,0.0792,26600000000.0,1230000000.0,11.09,-86.06
3.4e-05,2.2e-05,7e-13,4e-10,1.5e-10,0.0792,26600000000.0,1230000000.0,11.09,-86.05
3.4e-05,2.2e-05,7e-13,4e-10,2e-10,0.0792,26600000000.0,1230000000.0,11.09,-87.63
3.4e-05,2.2e-05,7e-13,4e-10,2.5e-10,0.0792,26600000000.0,1230000000.0,11.09,-87.79
3.4e-05,2.2e-05,7e-13,3e-10,1e-10,0.0792,30000000000.0,1480000000.0,10.39,-92.76
3.4e-05,2.2e-05,7e-13,3e-10,1.5e-10,0.0792,30000000000.0,1480000000.0,10.39,-93.14
3.4e-05,2.2e-05,7e-13,3e-10,2.5e-10,0.0792,30000000000.0,1480000000.0,10.39,-91.32
3.4e-05,2.2e-05,7e-13,3.5e-10,1e-10,0.0792,28100000000.0,1340000000.0,10.78,-90.23
3.4e-05,2.2e-05,7e-13,3.5e-10,1.5e-10,0.0792,28100000000.0,1340000000.0,10.77,-89.21
3.4e-05,2.2e-05,7e-13,3.5e-10,2e-10,0.0792,28100000000.0,1340000000.0,10.77,-90.07
3.4e-05,2.2e-05,7e-13,3.5e-10,2.5e-10,0.0792,28100000000.0,1340000000.0,10.77,-89.64
3.4e-05,2.2e-05,7e-13,4.5e-10,1e-10,0.0792,25400000000.0,1140000000.0,11.37,-85.69
3.4e-05,2.2e-05,7e-13,4.5e-10,5e-11,0.0792,25400000000.0,1150000000.0,11.37,-86.34
3.4e-05,2.2e-05,7e-13,4.5e-10,1.5e-10,0.0792,25400000000.0,1140000000.0,11.37,-86.38
3.4e-05,2.2e-05,7e-13,4.5e-10,2e-10,0.0792,25400000000.0,1150000000.0,11.37,-86.17
3.4e-05,2.2e-05,7e-13,4.5e-10,2.5e-10,0.0792,25400000000.0,1150000000.0,11.37,-86.72
3.4e-05,2.2e-05,7e-13,5e-10,1e-10,0.0792,24500000000.0,1080000000.0,11.62,-85.33
3.4e-05,2.2e-05,7e-13,5e-10,5e-11,0.0792,24500000000.0,1070000000.0,11.62,-85.44
3.4e-05,2.2e-05,7e-13,5e-10,1.5e-10,0.0792,24500000000.0,1070000000.0,11.62,-85.63
3.4e-05,2.2e-05,7e-13,5e-10,2e-10,0.0792,24500000000.0,1080000000.0,11.62,-85.22
3.4e-05,2.3e-05,5e-13,4e-10,1e-10,0.0792,26600000000.0,1190000000.0,11.07,-87.62
3.4e-05,2.3e-05,5e-13,4e-10,5e-11,0.0792,26600000000.0,1200000000.0,11.07,-87.75
3.4e-05,2.3e-05,5e-13,4e-10,1.5e-10,0.0792,26600000000.0,1190000000.0,11.07,-87.67
3.4e-05,2.3e-05,5e-13,4e-10,2e-10,0.0792,26600000000.0,1200000000.0,11.07,-87.36
3.4e-05,2.3e-05,5e-13,4e-10,2.5e-10,0.0792,26600000000.0,1210000000.0,11.07,-87.51
3.4e-05,2.3e-05,5e-13,3e-10,1e-10,0.0792,30000000000.0,1430000000.0,10.35,-93.05
3.4e-05,2.3e-05,5e-13,3e-10,1.5e-10,0.0792,30000000000.0,1440000000.0,10.35,-92.88
3.4e-05,2.3e-05,5e-13,3e-10,2e-10,0.0792,30000000000.0,1430000000.0,10.35,-92.82
3.4e-05,2.3e-05,5e-13,3e-10,2.5e-10,0.0792,30000000000.0,1430000000.0,10.35,-93.04
3.4e-05,2.3e-05,5e-13,3.5e-10,1e-10,0.0792,28000000000.0,1300000000.0,10.75,-89.91
3.4e-05,2.3e-05,5e-13,3.5e-10,5e-11,0.0792,28100000000.0,1310000000.0,10.74,-89.36
3.4e-05,2.3e-05,5e-13,3.5e-10,1.5e-10,0.0792,28000000000.0,1300000000.0,10.75,-89.92
3.4e-05,2.3e-05,5e-13,3.5e-10,2e-10,0.0792,28000000000.0,1310000000.0,10.74,-89.94
3.4e-05,2.3e-05,5e-13,3.5e-10,2.5e-10,0.0792,28000000000.0,1300000000.0,10.75,-89.85
3.4e-05,2.3e-05,5e-13,4.5e-10,1e-10,0.0792,25400000000.0,1120000000.0,11.35,-85.57
3.4e-05,2.3e-05,5e-13,4.5e-10,5e-11,0.0792,25400000000.0,1120000000.0,11.35,-85.89
3.4e-05,2.3e-05,5e-13,4.5e-10,1.5e-10,0.0792,25400000000.0,1120000000.0,11.35,-86.09
3.4e-05,2.3e-05,5e-13,4.5e-10,2e-10,0.0792,25400000000.0,1120000000.0,11.35,-86.03
3.4e-05,2.3e-05,5e-13,4.5e-10,2.5e-10,0.0792,25400000000.0,1130000000.0,11.35,-86.15
3.4e-05,2.3e-05,5e-13,5e-10,1e-10,0.0792,24400000000.0,1050000000.0,11.6,-85.1
3.4e-05,2.3e-05,5e-13,5e-10,5e-11,0.0792,24400000000.0,1050000000.0,11.6,-84.77
3.4e-05,2.3e-05,5e-13,5e-10,1.5e-10,0.0792,24400000000.0,1050000000.0,11.6,-85.17
3.4e-05,2.3e-05,5e-13,5e-10,2e-10,0.0792,24400000000.0,1050000000.0,11.6,-84.95
3.4e-05,2.3e-05,5e-13,5e-10,2.5e-10,0.0792,24400000000.0,1060000000.0,11.6,-84.93
3.4e-05,2.3e-05,3e-13,4e-10,1e-10,0.0792,26600000000.0,1210000000.0,11.07,-87.83
3.4e-05,2.3e-05,3e-13,4e-10,5e-11,0.0792,26600000000.0,1200000000.0,11.07,-87.37
3.4e-05,2.3e-05,3e-13,4e-10,1.5e-10,0.0792,26600000000.0,1200000000.0,11.07,-84.09
3.4e-05,2.3e-05,3e-13,4e-10,2e-10,0.0792,26600000000.0,1210000000.0,11.07,-87.43
3.4e-05,2.3e-05,3e-13,4e-10,2.5e-10,0.0792,26600000000.0,1200000000.0,11.07,-87.39
3.4e-05,2.3e-05,3e-13,3e-10,1e-10,0.0792,30000000000.0,1430000000.0,10.35,-92.96
3.4e-05,2.3e-05,3e-13,3e-10,5e-11,0.0792,30000000000.0,1440000000.0,10.35,-93.19
3.4e-05,2.3e-05,3e-13,3e-10,1.5e-10,0.0792,30000000000.0,1430000000.0,10.35,-92.97
3.4e-05,2.3e-05,3e-13,3e-10,2e-10,0.0792,30000000000.0,1440000000.0,10.35,-92.65
3.4e-05,2.3e-05,3e-13,3e-10,2.5e-10,0.0792,30000000000.0,1430000000.0,10.35,-92.83
3.4e-05,2.3e-05,3e-13,3.5e-10,1e-10,0.0792,28100000000.0,1300000000.0,10.75,-89.32
3.4e-05,2.3e-05,3e-13,3.5e-10,5e-11,0.0792,28100000000.0,1310000000.0,10.75,-89.3
