Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.4e-05,2.3e-05,3e-13,3.5e-10,1.5e-10,0.0792,28100000000.0,1300000000.0,10.75,-89.82
3.4e-05,2.3e-05,3e-13,3.5e-10,2e-10,0.0792,28100000000.0,1300000000.0,10.75,-89.85
3.4e-05,2.3e-05,3e-13,3.5e-10,2.5e-10,0.0792,28100000000.0,1310000000.0,10.74,-89.97
3.4e-05,2.3e-05,3e-13,4.5e-10,1e-10,0.0792,25400000000.0,1120000000.0,11.35,-86.23
3.4e-05,2.3e-05,3e-13,4.5e-10,5e-11,0.0792,25400000000.0,1120000000.0,11.35,-86.01
3.4e-05,2.3e-05,3e-13,4.5e-10,1.5e-10,0.0792,25400000000.0,1130000000.0,11.35,-85.97
3.4e-05,2.3e-05,3e-13,4.5e-10,2e-10,0.0792,25400000000.0,1110000000.0,11.35,-86.18
3.4e-05,2.3e-05,3e-13,4.5e-10,2.5e-10,0.0792,25400000000.0,1120000000.0,11.35,-86.52
3.4e-05,2.3e-05,3e-13,5e-10,1e-10,0.0792,24400000000.0,1050000000.0,11.6,-85.36
3.4e-05,2.3e-05,3e-13,5e-10,5e-11,0.0792,24400000000.0,1050000000.0,11.6,-86.01
3.4e-05,2.3e-05,3e-13,5e-10,1.5e-10,0.0792,24400000000.0,1050000000.0,11.6,-84.85
3.4e-05,2.3e-05,3e-13,5e-10,2e-10,0.0792,24400000000.0,1050000000.0,11.6,-85.84
3.4e-05,2.3e-05,3e-13,5e-10,2.5e-10,0.0792,24400000000.0,1050000000.0,11.6,-85.18
3.4e-05,2.3e-05,4e-13,4e-10,1e-10,0.0792,26600000000.0,1190000000.0,11.07,-87.5
3.4e-05,2.3e-05,4e-13,4e-10,5e-11,0.0792,26600000000.0,1210000000.0,11.07,-87.54
3.4e-05,2.3e-05,4e-13,4e-10,1.5e-10,0.0792,26600000000.0,1190000000.0,11.07,-87.41
3.4e-05,2.3e-05,4e-13,4e-10,2e-10,0.0792,26600000000.0,1210000000.0,11.07,-87.52
3.4e-05,2.3e-05,4e-13,4e-10,2.5e-10,0.0792,26600000000.0,1190000000.0,11.07,-87.6
3.4e-05,2.3e-05,4e-13,3e-10,1e-10,0.0792,30000000000.0,1440000000.0,10.35,-92.68
3.4e-05,2.3e-05,4e-13,3e-10,5e-11,0.0792,30000000000.0,1430000000.0,10.35,-92.75
3.4e-05,2.3e-05,4e-13,3e-10,1.5e-10,0.0792,30000000000.0,1430000000.0,10.35,-93.28
3.4e-05,2.3e-05,4e-13,3e-10,2e-10,0.0792,30000000000.0,1440000000.0,10.35,-92.93
3.4e-05,2.3e-05,4e-13,3e-10,2.5e-10,0.0792,30000000000.0,1440000000.0,10.35,-92.81
3.4e-05,2.3e-05,4e-13,3.5e-10,1e-10,0.0792,28100000000.0,1300000000.0,10.74,-89.9
3.4e-05,2.3e-05,4e-13,3.5e-10,5e-11,0.0792,28100000000.0,1300000000.0,10.75,-89.72
3.4e-05,2.3e-05,4e-13,3.5e-10,1.5e-10,0.0792,28100000000.0,1300000000.0,10.75,-89.87
3.4e-05,2.3e-05,4e-13,3.5e-10,2e-10,0.0792,28100000000.0,1300000000.0,10.75,-90.18
3.4e-05,2.3e-05,4e-13,4.5e-10,1e-10,0.0792,25400000000.0,1110000000.0,11.35,-86.42
3.4e-05,2.3e-05,4e-13,4.5e-10,5e-11,0.0792,25400000000.0,1120000000.0,11.35,-86.17
3.4e-05,2.3e-05,4e-13,4.5e-10,1.5e-10,0.0792,25400000000.0,1130000000.0,11.35,-86.16
3.4e-05,2.3e-05,4e-13,4.5e-10,2e-10,0.0792,25400000000.0,1110000000.0,11.35,-86.19
3.4e-05,2.3e-05,4e-13,4.5e-10,2.5e-10,0.0792,25400000000.0,1120000000.0,11.35,-86.35
3.4e-05,2.3e-05,4e-13,5e-10,1e-10,0.0792,24400000000.0,1050000000.0,11.6,-85.89
3.4e-05,2.3e-05,4e-13,5e-10,5e-11,0.0792,24400000000.0,1050000000.0,11.6,-85.39
3.4e-05,2.3e-05,4e-13,5e-10,1.5e-10,0.0792,24400000000.0,1050000000.0,11.6,-85.31
3.4e-05,2.3e-05,4e-13,5e-10,2e-10,0.0792,24400000000.0,1060000000.0,11.6,-85.18
3.4e-05,2.3e-05,4e-13,5e-10,2.5e-10,0.0792,24400000000.0,1050000000.0,11.6,-85.26
3.4e-05,2.3e-05,6e-13,4e-10,1e-10,0.0792,26600000000.0,1200000000.0,11.07,-87.56
3.4e-05,2.3e-05,6e-13,4e-10,5e-11,0.0792,26600000000.0,1200000000.0,11.07,-87.61
3.4e-05,2.3e-05,6e-13,4e-10,1.5e-10,0.0792,26600000000.0,1200000000.0,11.07,-87.66
3.4e-05,2.3e-05,6e-13,4e-10,2e-10,0.0792,26600000000.0,1200000000.0,11.07,-87.54
3.4e-05,2.3e-05,6e-13,4e-10,2.5e-10,0.0792,26600000000.0,1200000000.0,11.07,-87.73
3.4e-05,2.3e-05,6e-13,3e-10,1e-10,0.0792,30000000000.0,1440000000.0,10.35,-92.95
3.4e-05,2.3e-05,6e-13,3e-10,2e-10,0.0792,30000000000.0,1440000000.0,10.35,-92.48
3.4e-05,2.3e-05,6e-13,3.5e-10,1e-10,0.0792,28000000000.0,1300000000.0,10.75,-89.58
3.4e-05,2.3e-05,6e-13,3.5e-10,5e-11,0.0792,28000000000.0,1310000000.0,10.74,-89.96
3.4e-05,2.3e-05,6e-13,3.5e-10,1.5e-10,0.0792,28000000000.0,1300000000.0,10.75,-89.67
3.4e-05,2.3e-05,6e-13,3.5e-10,2.5e-10,0.0792,28000000000.0,1310000000.0,10.74,-89.62
3.4e-05,2.3e-05,6e-13,4.5e-10,1e-10,0.0792,25400000000.0,1120000000.0,11.35,-86.13
3.4e-05,2.3e-05,6e-13,4.5e-10,5e-11,0.0792,25400000000.0,1120000000.0,11.35,-84.5
3.4e-05,2.3e-05,6e-13,4.5e-10,1.5e-10,0.0792,25400000000.0,1130000000.0,11.35,-85.87
3.4e-05,2.3e-05,6e-13,4.5e-10,2e-10,0.0792,25400000000.0,1120000000.0,11.35,-86.11
3.4e-05,2.3e-05,6e-13,4.5e-10,2.5e-10,0.0792,25400000000.0,1120000000.0,11.35,-85.9
3.4e-05,2.3e-05,6e-13,5e-10,5e-11,0.0792,24400000000.0,1060000000.0,11.6,-85.06
3.4e-05,2.3e-05,6e-13,5e-10,1.5e-10,0.0792,24400000000.0,1050000000.0,11.6,-85.07
3.4e-05,2.3e-05,6e-13,5e-10,2.5e-10,0.0792,24400000000.0,1060000000.0,11.6,-85.0
3.4e-05,2.3e-05,7e-13,4e-10,1e-10,0.0792,26600000000.0,1200000000.0,11.07,-87.5
3.4e-05,2.3e-05,7e-13,4e-10,5e-11,0.0792,26600000000.0,1200000000.0,11.07,-87.15
3.4e-05,2.3e-05,7e-13,4e-10,1.5e-10,0.0792,26600000000.0,1200000000.0,11.07,-87.12
3.4e-05,2.3e-05,7e-13,4e-10,2e-10,0.0792,26600000000.0,1210000000.0,11.07,-87.79
3.4e-05,2.3e-05,7e-13,4e-10,2.5e-10,0.0792,26600000000.0,1190000000.0,11.07,-87.84
3.4e-05,2.3e-05,7e-13,3e-10,1e-10,0.0792,30000000000.0,1440000000.0,10.35,-93.23
3.4e-05,2.3e-05,7e-13,3e-10,5e-11,0.0792,30000000000.0,1430000000.0,10.35,-93.06
3.4e-05,2.3e-05,7e-13,3e-10,1.5e-10,0.0792,30000000000.0,1430000000.0,10.35,-92.93
3.4e-05,2.3e-05,7e-13,3e-10,2e-10,0.0792,30000000000.0,1430000000.0,10.35,-93.02
3.4e-05,2.3e-05,7e-13,3e-10,2.5e-10,0.0792,30000000000.0,1440000000.0,10.35,-92.85
3.4e-05,2.3e-05,7e-13,3.5e-10,1e-10,0.0792,28000000000.0,1300000000.0,10.75,-89.94
3.4e-05,2.3e-05,7e-13,3.5e-10,5e-11,0.0792,28000000000.0,1300000000.0,10.75,-89.64
3.4e-05,2.3e-05,7e-13,3.5e-10,2e-10,0.0792,28000000000.0,1300000000.0,10.75,-89.93
3.4e-05,2.3e-05,7e-13,3.5e-10,2.5e-10,0.0792,28000000000.0,1300000000.0,10.75,-89.72
3.4e-05,2.3e-05,7e-13,4.5e-10,1e-10,0.0792,25400000000.0,1120000000.0,11.35,-85.94
3.4e-05,2.3e-05,7e-13,4.5e-10,5e-11,0.0792,25400000000.0,1130000000.0,11.35,-85.98
3.4e-05,2.3e-05,7e-13,4.5e-10,1.5e-10,0.0792,25400000000.0,1120000000.0,11.35,-86.0
3.4e-05,2.3e-05,7e-13,4.5e-10,2e-10,0.0792,25400000000.0,1120000000.0,11.35,-86.08
3.4e-05,2.3e-05,7e-13,5e-10,1.5e-10,0.0792,24400000000.0,1050000000.0,11.6,-85.27
3.4e-05,2.3e-05,7e-13,5e-10,2e-10,0.0792,24400000000.0,1050000000.0,11.6,-85.37
3.4e-05,2.3e-05,7e-13,5e-10,2.5e-10,0.0792,24400000000.0,1050000000.0,11.6,-85.05
3.4e-05,2.4e-05,5e-13,4e-10,1e-10,0.0792,26500000000.0,1160000000.0,11.04,-87.52
3.4e-05,2.4e-05,5e-13,4e-10,5e-11,0.0792,26500000000.0,1160000000.0,11.04,-86.74
3.4e-05,2.4e-05,5e-13,4e-10,1.5e-10,0.0792,26500000000.0,1160000000.0,11.04,-87.4
3.4e-05,2.4e-05,5e-13,4e-10,2e-10,0.0792,26500000000.0,1150000000.0,11.04,-87.47
3.4e-05,2.4e-05,5e-13,4e-10,2.5e-10,0.0792,26500000000.0,1160000000.0,11.04,-87.28
3.4e-05,2.4e-05,5e-13,3e-10,1e-10,0.0792,29900000000.0,1380000000.0,10.31,-92.66
3.4e-05,2.4e-05,5e-13,3e-10,5e-11,0.0792,29900000000.0,1380000000.0,10.31,-92.75
3.4e-05,2.4e-05,5e-13,3e-10,1.5e-10,0.0792,29900000000.0,1380000000.0,10.31,-92.51
3.4e-05,2.4e-05,5e-13,3e-10,2e-10,0.0792,29900000000.0,1380000000.0,10.31,-92.67
3.4e-05,2.4e-05,5e-13,3e-10,2.5e-10,0.0792,29900000000.0,1380000000.0,10.31,-92.6
3.4e-05,2.4e-05,5e-13,3.5e-10,1e-10,0.0792,28000000000.0,1250000000.0,10.72,-89.04
3.4e-05,2.4e-05,5e-13,3.5e-10,5e-11,0.0792,28000000000.0,1250000000.0,10.71,-89.68
3.4e-05,2.4e-05,5e-13,3.5e-10,1.5e-10,0.0792,28000000000.0,1250000000.0,10.71,-88.96
3.4e-05,2.4e-05,5e-13,3.5e-10,2e-10,0.0792,28000000000.0,1250000000.0,10.71,-89.6
3.4e-05,2.4e-05,5e-13,3.5e-10,2.5e-10,0.0792,28000000000.0,1250000000.0,10.71,-89.86
3.4e-05,2.4e-05,5e-13,4.5e-10,1e-10,0.0792,25300000000.0,1090000000.0,11.32,-85.9
3.4e-05,2.4e-05,5e-13,4.5e-10,5e-11,0.0792,25300000000.0,1090000000.0,11.32,-85.85
3.4e-05,2.4e-05,5e-13,4.5e-10,1.5e-10,0.0792,25300000000.0,1090000000.0,11.32,-85.94
3.4e-05,2.4e-05,5e-13,4.5e-10,2e-10,0.0792,25300000000.0,1080000000.0,11.32,-85.58
3.4e-05,2.4e-05,5e-13,4.5e-10,2.5e-10,0.0792,25300000000.0,1080000000.0,11.32,-85.69
3.4e-05,2.4e-05,5e-13,5e-10,1e-10,0.0792,24400000000.0,1020000000.0,11.57,-84.63
3.4e-05,2.4e-05,5e-13,5e-10,5e-11,0.0792,24400000000.0,1020000000.0,11.57,-85.49
3.4e-05,2.4e-05,5e-13,5e-10,1.5e-10,0.0792,24400000000.0,1030000000.0,11.57,-85.0
3.4e-05,2.4e-05,5e-13,5e-10,2e-10,0.0792,24400000000.0,1020000000.0,11.57,-85.01
3.4e-05,2.4e-05,5e-13,5e-10,2.5e-10,0.0792,24400000000.0,1020000000.0,11.57,-85.12
3.4e-05,2.4e-05,3e-13,4e-10,1e-10,0.0792,26500000000.0,1160000000.0,11.04,-87.14
3.4e-05,2.4e-05,3e-13,4e-10,5e-11,0.0792,26500000000.0,1160000000.0,11.04,-87.39
3.4e-05,2.4e-05,3e-13,4e-10,1.5e-10,0.0792,26500000000.0,1170000000.0,11.04,-87.31
3.4e-05,2.4e-05,3e-13,4e-10,2.5e-10,0.0792,26500000000.0,1160000000.0,11.04,-86.84
3.4e-05,2.4e-05,3e-13,3e-10,1e-10,0.0792,29900000000.0,1380000000.0,10.31,-92.59
3.4e-05,2.4e-05,3e-13,3e-10,5e-11,0.0792,29900000000.0,1380000000.0,10.31,-92.54
3.4e-05,2.4e-05,3e-13,3e-10,1.5e-10,0.0792,29900000000.0,1380000000.0,10.31,-92.52
3.4e-05,2.4e-05,3e-13,3e-10,2e-10,0.0792,29900000000.0,1380000000.0,10.31,-92.64
3.4e-05,2.4e-05,3e-13,3e-10,2.5e-10,0.0792,29900000000.0,1380000000.0,10.31,-92.61
3.4e-05,2.4e-05,3e-13,3.5e-10,1e-10,0.0792,28000000000.0,1260000000.0,10.71,-89.3
3.4e-05,2.4e-05,3e-13,3.5e-10,5e-11,0.0792,28000000000.0,1250000000.0,10.72,-89.44
3.4e-05,2.4e-05,3e-13,3.5e-10,1.5e-10,0.0792,28000000000.0,1260000000.0,10.71,-89.56
3.4e-05,2.4e-05,3e-13,3.5e-10,2e-10,0.0792,28000000000.0,1260000000.0,10.71,-89.58
3.4e-05,2.4e-05,3e-13,3.5e-10,2.5e-10,0.0792,28000000000.0,1250000000.0,10.72,-89.61
3.4e-05,2.4e-05,3e-13,4.5e-10,1e-10,0.0792,25400000000.0,1080000000.0,11.32,-86.01
3.4e-05,2.4e-05,3e-13,4.5e-10,5e-11,0.0792,25400000000.0,1100000000.0,11.32,-85.69
3.4e-05,2.4e-05,3e-13,4.5e-10,1.5e-10,0.0792,25400000000.0,1090000000.0,11.32,-85.58
3.4e-05,2.4e-05,3e-13,4.5e-10,2e-10,0.0792,25400000000.0,1090000000.0,11.32,-85.98
3.4e-05,2.4e-05,3e-13,4.5e-10,2.5e-10,0.0792,25400000000.0,1080000000.0,11.32,-86.05
3.4e-05,2.4e-05,3e-13,5e-10,1e-10,0.0792,24400000000.0,1030000000.0,11.57,-85.17
3.4e-05,2.4e-05,3e-13,5e-10,5e-11,0.0792,24400000000.0,1020000000.0,11.57,-84.81
3.4e-05,2.4e-05,3e-13,5e-10,1.5e-10,0.0792,24400000000.0,1020000000.0,11.57,-84.93
3.4e-05,2.4e-05,3e-13,5e-10,2e-10,0.0792,24400000000.0,1020000000.0,11.57,-84.62
3.4e-05,2.4e-05,3e-13,5e-10,2.5e-10,0.0792,24400000000.0,1030000000.0,11.57,-84.99
3.4e-05,2.4e-05,4e-13,4e-10,1e-10,0.0792,26500000000.0,1160000000.0,11.04,-87.38
3.4e-05,2.4e-05,4e-13,4e-10,5e-11,0.0792,26500000000.0,1160000000.0,11.04,-87.27
3.4e-05,2.4e-05,4e-13,4e-10,1.5e-10,0.0792,26500000000.0,1160000000.0,11.04,-87.29
3.4e-05,2.4e-05,4e-13,4e-10,2e-10,0.0792,26500000000.0,1160000000.0,11.04,-87.31
3.4e-05,2.4e-05,4e-13,4e-10,2.5e-10,0.0792,26500000000.0,1150000000.0,11.04,-87.38
3.4e-05,2.4e-05,4e-13,3e-10,1e-10,0.0792,29900000000.0,1380000000.0,10.31,-92.63
3.4e-05,2.4e-05,4e-13,3e-10,5e-11,0.0792,29900000000.0,1380000000.0,10.31,-92.58
3.4e-05,2.4e-05,4e-13,3e-10,1.5e-10,0.0792,29900000000.0,1380000000.0,10.31,-92.77
3.4e-05,2.4e-05,4e-13,3e-10,2e-10,0.0792,29900000000.0,1380000000.0,10.31,-92.78
3.4e-05,2.4e-05,4e-13,3e-10,2.5e-10,0.0792,29900000000.0,1380000000.0,10.31,-92.47
3.4e-05,2.4e-05,4e-13,3.5e-10,1e-10,0.0792,28000000000.0,1250000000.0,10.72,-89.53
3.4e-05,2.4e-05,4e-13,3.5e-10,5e-11,0.0792,28000000000.0,1250000000.0,10.71,-89.15
3.4e-05,2.4e-05,4e-13,3.5e-10,1.5e-10,0.0792,28000000000.0,1250000000.0,10.71,-89.37
3.4e-05,2.4e-05,4e-13,3.5e-10,2e-10,0.0792,28000000000.0,1250000000.0,10.72,-89.6
3.4e-05,2.4e-05,4e-13,3.5e-10,2.5e-10,0.0792,28000000000.0,1250000000.0,10.72,-81.6
3.4e-05,2.4e-05,4e-13,4.5e-10,1e-10,0.0792,25400000000.0,1090000000.0,11.32,-86.33
3.4e-05,2.4e-05,4e-13,4.5e-10,5e-11,0.0792,25400000000.0,1090000000.0,11.32,-86.07
3.4e-05,2.4e-05,4e-13,4.5e-10,1.5e-10,0.0792,25400000000.0,1090000000.0,11.32,-85.93
3.4e-05,2.4e-05,4e-13,4.5e-10,2e-10,0.0792,25300000000.0,1090000000.0,11.32,-85.61
3.4e-05,2.4e-05,4e-13,4.5e-10,2.5e-10,0.0792,25300000000.0,1090000000.0,11.32,-86.39
3.4e-05,2.4e-05,4e-13,5e-10,1e-10,0.0792,24400000000.0,1020000000.0,11.57,-84.87
3.4e-05,2.4e-05,4e-13,5e-10,1.5e-10,0.0792,24400000000.0,1020000000.0,11.57,-85.03
3.4e-05,2.4e-05,4e-13,5e-10,2e-10,0.0792,24400000000.0,1020000000.0,11.57,-84.97
3.4e-05,2.4e-05,4e-13,5e-10,2.5e-10,0.0792,24400000000.0,1030000000.0,11.57,-84.91
3.4e-05,2.4e-05,6e-13,4e-10,1e-10,0.0792,26500000000.0,1150000000.0,11.04,-87.35
3.4e-05,2.4e-05,6e-13,4e-10,5e-11,0.0792,26500000000.0,1150000000.0,11.04,-87.15
3.4e-05,2.4e-05,6e-13,4e-10,1.5e-10,0.0792,26500000000.0,1170000000.0,11.04,-87.33
3.4e-05,2.4e-05,6e-13,4e-10,2e-10,0.0792,26500000000.0,1160000000.0,11.04,-87.41
3.4e-05,2.4e-05,6e-13,4e-10,2.5e-10,0.0792,26500000000.0,1170000000.0,11.04,-86.99
3.4e-05,2.4e-05,6e-13,3e-10,1e-10,0.0792,29900000000.0,1370000000.0,10.31,-92.46
3.4e-05,2.4e-05,6e-13,3e-10,5e-11,0.0792,29900000000.0,1380000000.0,10.31,-92.76
3.4e-05,2.4e-05,6e-13,3e-10,1.5e-10,0.0792,29900000000.0,1380000000.0,10.31,-92.72
3.4e-05,2.4e-05,6e-13,3e-10,2e-10,0.0792,29900000000.0,1380000000.0,10.31,-92.69
3.4e-05,2.4e-05,6e-13,3e-10,2.5e-10,0.0792,29900000000.0,1380000000.0,10.31,-92.46
3.4e-05,2.4e-05,6e-13,3.5e-10,1e-10,0.0792,28000000000.0,1250000000.0,10.71,-89.45
3.4e-05,2.4e-05,6e-13,3.5e-10,5e-11,0.0792,28000000000.0,1260000000.0,10.71,-89.37
3.4e-05,2.4e-05,6e-13,3.5e-10,1.5e-10,0.0792,28000000000.0,1260000000.0,10.71,-89.18
3.4e-05,2.4e-05,6e-13,3.5e-10,2e-10,0.0792,28000000000.0,1250000000.0,10.71,-89.63
3.4e-05,2.4e-05,6e-13,3.5e-10,2.5e-10,0.0792,28000000000.0,1260000000.0,10.71,-89.5
3.4e-05,2.4e-05,6e-13,4.5e-10,1e-10,0.0792,25300000000.0,1090000000.0,11.32,-85.97
3.4e-05,2.4e-05,6e-13,4.5e-10,5e-11,0.0792,25300000000.0,1100000000.0,11.32,-85.82
3.4e-05,2.4e-05,6e-13,4.5e-10,1.5e-10,0.0792,25300000000.0,1090000000.0,11.32,-86.1
3.4e-05,2.4e-05,6e-13,4.5e-10,2e-10,0.0792,25300000000.0,1090000000.0,11.32,-85.83
3.4e-05,2.4e-05,6e-13,4.5e-10,2.5e-10,0.0792,25300000000.0,1080000000.0,11.32,-86.0
3.4e-05,2.4e-05,6e-13,5e-10,1e-10,0.0792,24400000000.0,1020000000.0,11.57,-85.17
3.4e-05,2.4e-05,6e-13,5e-10,5e-11,0.0792,24400000000.0,1020000000.0,11.57,-85.24
3.4e-05,2.4e-05,6e-13,5e-10,1.5e-10,0.0792,24400000000.0,1020000000.0,11.57,-85.26
3.4e-05,2.4e-05,6e-13,5e-10,2.5e-10,0.0792,24400000000.0,1010000000.0,11.57,-85.23
3.4e-05,2.4e-05,7e-13,4e-10,1e-10,0.0792,26500000000.0,1170000000.0,11.04,-87.4
3.4e-05,2.4e-05,7e-13,4e-10,5e-11,0.0792,26500000000.0,1160000000.0,11.04,-87.36
3.4e-05,2.4e-05,7e-13,4e-10,1.5e-10,0.0792,26500000000.0,1150000000.0,11.04,-87.2
3.4e-05,2.4e-05,7e-13,4e-10,2e-10,0.0792,26500000000.0,1170000000.0,11.04,-87.34
3.4e-05,2.4e-05,7e-13,4e-10,2.5e-10,0.0792,26500000000.0,1160000000.0,11.04,-87.05
3.4e-05,2.4e-05,7e-13,3e-10,1e-10,0.0792,29900000000.0,1380000000.0,10.31,-92.57
3.4e-05,2.4e-05,7e-13,3.5e-10,1e-10,0.0792,28000000000.0,1250000000.0,10.71,-89.64
3.4e-05,2.4e-05,7e-13,3.5e-10,5e-11,0.0792,28000000000.0,1260000000.0,10.71,-89.65
3.4e-05,2.4e-05,7e-13,3.5e-10,1.5e-10,0.0792,28000000000.0,1260000000.0,10.71,-89.42
3.4e-05,2.4e-05,7e-13,3.5e-10,2e-10,0.0792,28000000000.0,1260000000.0,10.71,-89.4
3.4e-05,2.4e-05,7e-13,3.5e-10,2.5e-10,0.0792,28000000000.0,1250000000.0,10.71,-88.98
3.4e-05,2.4e-05,7e-13,4.5e-10,1e-10,0.0792,25300000000.0,1090000000.0,11.32,-86.02
3.4e-05,2.4e-05,7e-13,4.5e-10,5e-11,0.0792,25300000000.0,1090000000.0,11.32,-86.08
3.4e-05,2.4e-05,7e-13,4.5e-10,1.5e-10,0.0792,25300000000.0,1090000000.0,11.32,-83.6
3.4e-05,2.4e-05,7e-13,4.5e-10,2e-10,0.0792,25300000000.0,1080000000.0,11.32,-85.95
3.4e-05,2.4e-05,7e-13,4.5e-10,2.5e-10,0.0792,25300000000.0,1080000000.0,11.32,-84.42
3.4e-05,2.4e-05,7e-13,5e-10,1e-10,0.0792,24400000000.0,1030000000.0,11.57,-84.98
3.4e-05,2.4e-05,7e-13,5e-10,5e-11,0.0792,24400000000.0,1030000000.0,11.57,-85.16
3.4e-05,2.4e-05,7e-13,5e-10,1.5e-10,0.0792,24400000000.0,1020000000.0,11.57,-85.02
3.4e-05,2.4e-05,7e-13,5e-10,2.5e-10,0.0792,24400000000.0,1020000000.0,11.57,-85.21
3.4e-05,2.5e-05,5e-13,4e-10,1e-10,0.0792,26500000000.0,1120000000.0,11.01,-88.1
3.4e-05,2.5e-05,5e-13,4e-10,5e-11,0.0792,26500000000.0,1110000000.0,11.01,-86.88
3.4e-05,2.5e-05,5e-13,4e-10,1.5e-10,0.0792,26500000000.0,1120000000.0,11.01,-87.08
3.4e-05,2.5e-05,5e-13,4e-10,2e-10,0.0792,26500000000.0,1120000000.0,11.01,-87.27
3.4e-05,2.5e-05,5e-13,4e-10,2.5e-10,0.0792,26500000000.0,1120000000.0,11.01,-87.29
3.4e-05,2.5e-05,5e-13,3e-10,1e-10,0.0792,29900000000.0,1310000000.0,10.27,-92.55
3.4e-05,2.5e-05,5e-13,3e-10,5e-11,0.0792,29900000000.0,1310000000.0,10.27,-92.36
3.4e-05,2.5e-05,5e-13,3e-10,1.5e-10,0.0792,29900000000.0,1310000000.0,10.27,-92.28
3.4e-05,2.5e-05,5e-13,3e-10,2e-10,0.0792,29900000000.0,1310000000.0,10.27,-92.41
3.4e-05,2.5e-05,5e-13,3e-10,2.5e-10,0.0792,29900000000.0,1310000000.0,10.27,-92.33
3.4e-05,2.5e-05,5e-13,3.5e-10,1e-10,0.0792,28000000000.0,1210000000.0,10.68,-89.03
3.4e-05,2.5e-05,5e-13,3.5e-10,5e-11,0.0792,28000000000.0,1200000000.0,10.68,-89.04
3.4e-05,2.5e-05,5e-13,3.5e-10,1.5e-10,0.0792,28000000000.0,1200000000.0,10.68,-88.99
3.4e-05,2.5e-05,5e-13,3.5e-10,2e-10,0.0792,28000000000.0,1200000000.0,10.68,-88.95
3.4e-05,2.5e-05,5e-13,3.5e-10,2.5e-10,0.0792,28000000000.0,1200000000.0,10.68,-89.17
3.4e-05,2.5e-05,5e-13,4.5e-10,1e-10,0.0792,25300000000.0,1050000000.0,11.29,-86.36
3.4e-05,2.5e-05,5e-13,4.5e-10,5e-11,0.0792,25300000000.0,1040000000.0,11.29,-85.77
3.4e-05,2.5e-05,5e-13,4.5e-10,1.5e-10,0.0792,25300000000.0,1050000000.0,11.29,-84.24
3.4e-05,2.5e-05,5e-13,4.5e-10,2e-10,0.0792,25300000000.0,1050000000.0,11.29,-85.81
3.4e-05,2.5e-05,5e-13,4.5e-10,2.5e-10,0.0792,25300000000.0,1050000000.0,11.29,-85.82
3.4e-05,2.5e-05,5e-13,5e-10,1e-10,0.0792,24300000000.0,982000000.0,11.54,-84.85
3.4e-05,2.5e-05,5e-13,5e-10,5e-11,0.0792,24300000000.0,980000000.0,11.54,-85.06
3.4e-05,2.5e-05,5e-13,5e-10,1.5e-10,0.0792,24300000000.0,994000000.0,11.55,-84.66
3.4e-05,2.5e-05,5e-13,5e-10,2e-10,0.0792,24300000000.0,988000000.0,11.54,-84.85
3.4e-05,2.5e-05,5e-13,5e-10,2.5e-10,0.0792,24300000000.0,984000000.0,11.54,-84.95
3.4e-05,2.5e-05,3e-13,4e-10,1e-10,0.0792,26500000000.0,1120000000.0,11.01,-87.07
3.4e-05,2.5e-05,3e-13,4e-10,5e-11,0.0792,26500000000.0,1110000000.0,11.01,-86.77
3.4e-05,2.5e-05,3e-13,4e-10,1.5e-10,0.0792,26500000000.0,1120000000.0,11.01,-87.36
3.4e-05,2.5e-05,3e-13,4e-10,2e-10,0.0792,26500000000.0,1120000000.0,11.01,-87.21
3.4e-05,2.5e-05,3e-13,4e-10,2.5e-10,0.0792,26500000000.0,1110000000.0,11.01,-87.08
3.4e-05,2.5e-05,3e-13,3e-10,1e-10,0.0792,29900000000.0,1310000000.0,10.27,-91.89
3.4e-05,2.5e-05,3e-13,3e-10,5e-11,0.0792,29900000000.0,1310000000.0,10.27,-92.49
3.4e-05,2.5e-05,3e-13,3e-10,1.5e-10,0.0792,29900000000.0,1310000000.0,10.27,-92.5
3.4e-05,2.5e-05,3e-13,3e-10,2e-10,0.0792,29900000000.0,1310000000.0,10.27,-92.42
