Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.4e-05,2.5e-05,3e-13,3.5e-10,1e-10,0.0792,28000000000.0,1200000000.0,10.68,-89.95
3.4e-05,2.5e-05,3e-13,3.5e-10,5e-11,0.0792,28000000000.0,1200000000.0,10.68,-89.06
3.4e-05,2.5e-05,3e-13,3.5e-10,1.5e-10,0.0792,28000000000.0,1210000000.0,10.68,-89.38
3.4e-05,2.5e-05,3e-13,3.5e-10,2e-10,0.0792,28000000000.0,1200000000.0,10.68,-89.47
3.4e-05,2.5e-05,3e-13,3.5e-10,2.5e-10,0.0792,28000000000.0,1200000000.0,10.68,-88.84
3.4e-05,2.5e-05,3e-13,4.5e-10,1e-10,0.0792,25300000000.0,1040000000.0,11.29,-85.3
3.4e-05,2.5e-05,3e-13,4.5e-10,5e-11,0.0792,25300000000.0,1050000000.0,11.29,-86.15
3.4e-05,2.5e-05,3e-13,4.5e-10,1.5e-10,0.0792,25300000000.0,1040000000.0,11.29,-85.76
3.4e-05,2.5e-05,3e-13,4.5e-10,2e-10,0.0792,25300000000.0,1060000000.0,11.29,-85.72
3.4e-05,2.5e-05,3e-13,4.5e-10,2.5e-10,0.0792,25300000000.0,1040000000.0,11.29,-85.91
3.4e-05,2.5e-05,3e-13,5e-10,1e-10,0.0792,24300000000.0,989000000.0,11.55,-84.81
3.4e-05,2.5e-05,3e-13,5e-10,5e-11,0.0792,24300000000.0,989000000.0,11.54,-84.73
3.4e-05,2.5e-05,3e-13,5e-10,1.5e-10,0.0792,24300000000.0,987000000.0,11.54,-84.42
3.4e-05,2.5e-05,3e-13,5e-10,2e-10,0.0792,24300000000.0,983000000.0,11.54,-84.88
3.4e-05,2.5e-05,3e-13,5e-10,2.5e-10,0.0792,24300000000.0,980000000.0,11.54,-85.26
3.4e-05,2.5e-05,4e-13,4e-10,1e-10,0.0792,26500000000.0,1110000000.0,11.01,-87.09
3.4e-05,2.5e-05,4e-13,4e-10,5e-11,0.0792,26500000000.0,1110000000.0,11.01,-79.61
3.4e-05,2.5e-05,4e-13,4e-10,1.5e-10,0.0792,26500000000.0,1130000000.0,11.01,-86.84
3.4e-05,2.5e-05,4e-13,4e-10,2e-10,0.0792,26500000000.0,1120000000.0,11.01,-87.02
3.4e-05,2.5e-05,4e-13,4e-10,2.5e-10,0.0792,26500000000.0,1110000000.0,11.01,-87.21
3.4e-05,2.5e-05,4e-13,3e-10,1e-10,0.0792,29900000000.0,1310000000.0,10.27,-92.17
3.4e-05,2.5e-05,4e-13,3e-10,5e-11,0.0792,29900000000.0,1310000000.0,10.27,-92.47
3.4e-05,2.5e-05,4e-13,3e-10,1.5e-10,0.0792,29900000000.0,1310000000.0,10.27,-92.37
3.4e-05,2.5e-05,4e-13,3e-10,2e-10,0.0792,29900000000.0,1310000000.0,10.27,-92.26
3.4e-05,2.5e-05,4e-13,3e-10,2.5e-10,0.0792,29900000000.0,1310000000.0,10.27,-92.29
3.4e-05,2.5e-05,4e-13,3.5e-10,1e-10,0.0792,28000000000.0,1200000000.0,10.68,-89.1
3.4e-05,2.5e-05,4e-13,3.5e-10,1.5e-10,0.0792,28000000000.0,1210000000.0,10.68,-89.43
3.4e-05,2.5e-05,4e-13,3.5e-10,2e-10,0.0792,28000000000.0,1200000000.0,10.68,-87.08
3.4e-05,2.5e-05,4e-13,3.5e-10,2.5e-10,0.0792,28000000000.0,1200000000.0,10.68,-89.25
3.4e-05,2.5e-05,4e-13,4.5e-10,1e-10,0.0792,25300000000.0,1050000000.0,11.29,-86.23
3.4e-05,2.5e-05,4e-13,4.5e-10,5e-11,0.0792,25300000000.0,1040000000.0,11.29,-85.85
3.4e-05,2.5e-05,4e-13,4.5e-10,1.5e-10,0.0792,25300000000.0,1040000000.0,11.29,-85.92
3.4e-05,2.5e-05,4e-13,4.5e-10,2e-10,0.0792,25300000000.0,1040000000.0,11.29,-85.57
3.4e-05,2.5e-05,4e-13,4.5e-10,2.5e-10,0.0792,25300000000.0,1040000000.0,11.29,-86.06
3.4e-05,2.5e-05,4e-13,5e-10,1e-10,0.0792,24300000000.0,980000000.0,11.54,-85.03
3.4e-05,2.5e-05,4e-13,5e-10,1.5e-10,0.0792,24300000000.0,988000000.0,11.55,-78.96
3.4e-05,2.5e-05,4e-13,5e-10,2e-10,0.0792,24300000000.0,989000000.0,11.55,-85.46
3.4e-05,2.5e-05,4e-13,5e-10,2.5e-10,0.0792,24300000000.0,983000000.0,11.54,-85.07
3.4e-05,2.5e-05,6e-13,4e-10,1e-10,0.0792,26500000000.0,1120000000.0,11.01,-87.24
3.4e-05,2.5e-05,6e-13,4e-10,5e-11,0.0792,26500000000.0,1110000000.0,11.01,-81.53
3.4e-05,2.5e-05,6e-13,4e-10,1.5e-10,0.0792,26500000000.0,1100000000.0,11.01,-87.04
3.4e-05,2.5e-05,6e-13,4e-10,2e-10,0.0792,26500000000.0,1120000000.0,11.0,-87.18
3.4e-05,2.5e-05,6e-13,4e-10,2.5e-10,0.0792,26500000000.0,1120000000.0,11.01,-88.14
3.4e-05,2.5e-05,6e-13,3e-10,1e-10,0.0792,29900000000.0,1310000000.0,10.27,-92.53
3.4e-05,2.5e-05,6e-13,3e-10,5e-11,0.0792,29900000000.0,1310000000.0,10.27,-92.25
3.4e-05,2.5e-05,6e-13,3e-10,2e-10,0.0792,29900000000.0,1310000000.0,10.27,-92.35
3.4e-05,2.5e-05,6e-13,3e-10,2.5e-10,0.0792,29900000000.0,1310000000.0,10.27,-92.48
3.4e-05,2.5e-05,6e-13,3.5e-10,1e-10,0.0792,28000000000.0,1200000000.0,10.68,-89.82
3.4e-05,2.5e-05,6e-13,3.5e-10,5e-11,0.0792,28000000000.0,1200000000.0,10.68,-89.26
3.4e-05,2.5e-05,6e-13,3.5e-10,1.5e-10,0.0792,28000000000.0,1200000000.0,10.68,-89.61
3.4e-05,2.5e-05,6e-13,3.5e-10,2e-10,0.0792,28000000000.0,1200000000.0,10.68,-87.76
3.4e-05,2.5e-05,6e-13,3.5e-10,2.5e-10,0.0792,28000000000.0,1200000000.0,10.68,-88.8
3.4e-05,2.5e-05,6e-13,4.5e-10,1e-10,0.0792,25300000000.0,1040000000.0,11.29,-85.43
3.4e-05,2.5e-05,6e-13,4.5e-10,5e-11,0.0792,25300000000.0,1050000000.0,11.29,-86.75
3.4e-05,2.5e-05,6e-13,4.5e-10,1.5e-10,0.0792,25300000000.0,1050000000.0,11.29,-83.5
3.4e-05,2.5e-05,6e-13,4.5e-10,2e-10,0.0792,25300000000.0,1050000000.0,11.29,-85.96
3.4e-05,2.5e-05,6e-13,4.5e-10,2.5e-10,0.0792,25300000000.0,1060000000.0,11.29,-85.93
3.4e-05,2.5e-05,6e-13,5e-10,1e-10,0.0792,24300000000.0,982000000.0,11.54,-85.18
3.4e-05,2.5e-05,6e-13,5e-10,5e-11,0.0792,24300000000.0,986000000.0,11.54,-84.9
3.4e-05,2.5e-05,6e-13,5e-10,1.5e-10,0.0792,24300000000.0,984000000.0,11.55,-84.8
3.4e-05,2.5e-05,6e-13,5e-10,2e-10,0.0792,24300000000.0,985000000.0,11.54,-84.86
3.4e-05,2.5e-05,6e-13,5e-10,2.5e-10,0.0792,24300000000.0,986000000.0,11.54,-84.99
3.4e-05,2.5e-05,7e-13,4e-10,1e-10,0.0792,26500000000.0,1120000000.0,11.01,-88.11
3.4e-05,2.5e-05,7e-13,4e-10,5e-11,0.0792,26500000000.0,1130000000.0,11.01,-86.64
3.4e-05,2.5e-05,7e-13,4e-10,1.5e-10,0.0792,26500000000.0,1110000000.0,11.01,-87.19
3.4e-05,2.5e-05,7e-13,4e-10,2e-10,0.0792,26500000000.0,1130000000.0,11.01,-87.17
3.4e-05,2.5e-05,7e-13,4e-10,2.5e-10,0.0792,26500000000.0,1120000000.0,11.01,-84.28
3.4e-05,2.5e-05,7e-13,3e-10,1e-10,0.0792,29900000000.0,1310000000.0,10.27,-92.52
3.4e-05,2.5e-05,7e-13,3e-10,2e-10,0.0792,29900000000.0,1310000000.0,10.27,-92.45
3.4e-05,2.5e-05,7e-13,3e-10,2.5e-10,0.0792,29900000000.0,1310000000.0,10.27,-92.62
3.4e-05,2.5e-05,7e-13,3.5e-10,1e-10,0.0792,28000000000.0,1200000000.0,10.68,-88.98
3.4e-05,2.5e-05,7e-13,3.5e-10,5e-11,0.0792,28000000000.0,1200000000.0,10.68,-89.44
3.4e-05,2.5e-05,7e-13,3.5e-10,1.5e-10,0.0792,28000000000.0,1200000000.0,10.68,-89.46
3.4e-05,2.5e-05,7e-13,3.5e-10,2e-10,0.0792,28000000000.0,1200000000.0,10.68,-90.01
3.4e-05,2.5e-05,7e-13,3.5e-10,2.5e-10,0.0792,28000000000.0,1200000000.0,10.68,-89.35
3.4e-05,2.5e-05,7e-13,4.5e-10,1e-10,0.0792,25300000000.0,1030000000.0,11.29,-86.2
3.4e-05,2.5e-05,7e-13,4.5e-10,1.5e-10,0.0792,25300000000.0,1050000000.0,11.29,-85.77
3.4e-05,2.5e-05,7e-13,4.5e-10,2e-10,0.0792,25300000000.0,1050000000.0,11.29,-86.08
3.4e-05,2.5e-05,7e-13,5e-10,1e-10,0.0792,24300000000.0,991000000.0,11.54,-85.09
3.4e-05,2.5e-05,7e-13,5e-10,5e-11,0.0792,24300000000.0,988000000.0,11.55,-84.81
3.4e-05,2.5e-05,7e-13,5e-10,1.5e-10,0.0792,24300000000.0,985000000.0,11.54,-84.92
3.4e-05,2.5e-05,7e-13,5e-10,2e-10,0.0792,24300000000.0,986000000.0,11.55,-84.8
3.4e-05,2.5e-05,7e-13,5e-10,2.5e-10,0.0792,24300000000.0,990000000.0,11.55,-84.63
3.5e-05,5e-06,5e-13,4e-10,1e-10,0.0815,28300000000.0,653000000.0,10.91,-92.67
3.5e-05,5e-06,5e-13,4e-10,5e-11,0.0815,28300000000.0,649000000.0,10.91,-92.62
3.5e-05,5e-06,5e-13,4e-10,1.5e-10,0.0815,28300000000.0,653000000.0,10.91,-92.71
3.5e-05,5e-06,5e-13,4e-10,2.5e-10,0.0815,28300000000.0,650000000.0,10.91,-92.39
3.5e-05,5e-06,5e-13,3e-10,1e-10,0.0815,32100000000.0,804000000.0,10.28,-89.19
3.5e-05,5e-06,5e-13,3e-10,5e-11,0.0815,32100000000.0,802000000.0,10.28,-89.5
3.5e-05,5e-06,5e-13,3e-10,1.5e-10,0.0815,32100000000.0,804000000.0,10.28,-89.23
3.5e-05,5e-06,5e-13,3e-10,2e-10,0.0815,32100000000.0,804000000.0,10.28,-89.13
3.5e-05,5e-06,5e-13,3e-10,2.5e-10,0.0815,32100000000.0,803000000.0,10.28,-89.14
3.5e-05,5e-06,5e-13,3.5e-10,1e-10,0.0815,29900000000.0,715000000.0,10.64,-93.47
3.5e-05,5e-06,5e-13,3.5e-10,5e-11,0.0815,29900000000.0,713000000.0,10.64,-93.49
3.5e-05,5e-06,5e-13,3.5e-10,1.5e-10,0.0815,29900000000.0,713000000.0,10.64,-93.25
3.5e-05,5e-06,5e-13,3.5e-10,2e-10,0.0815,29900000000.0,713000000.0,10.64,-93.4
3.5e-05,5e-06,5e-13,3.5e-10,2.5e-10,0.0815,29900000000.0,713000000.0,10.64,-93.41
3.5e-05,5e-06,5e-13,4.5e-10,1e-10,0.0815,27000000000.0,603000000.0,11.14,-89.89
3.5e-05,5e-06,5e-13,4.5e-10,5e-11,0.0815,27000000000.0,604000000.0,11.14,-90.12
3.5e-05,5e-06,5e-13,4.5e-10,1.5e-10,0.0815,27000000000.0,605000000.0,11.14,-91.03
3.5e-05,5e-06,5e-13,4.5e-10,2e-10,0.0815,27000000000.0,605000000.0,11.14,-91.04
3.5e-05,5e-06,5e-13,4.5e-10,2.5e-10,0.0815,27000000000.0,601000000.0,11.14,-90.23
3.5e-05,5e-06,5e-13,5e-10,1e-10,0.0815,26000000000.0,567000000.0,11.34,-88.07
3.5e-05,5e-06,5e-13,5e-10,5e-11,0.0815,26000000000.0,567000000.0,11.34,-88.29
3.5e-05,5e-06,5e-13,5e-10,1.5e-10,0.0815,26000000000.0,568000000.0,11.34,-88.24
3.5e-05,5e-06,5e-13,5e-10,2e-10,0.0815,26000000000.0,568000000.0,11.34,-88.36
3.5e-05,5e-06,5e-13,5e-10,2.5e-10,0.0815,26000000000.0,568000000.0,11.34,-88.34
3.5e-05,5e-06,3e-13,4e-10,1e-10,0.0815,28300000000.0,648000000.0,10.91,-92.64
3.5e-05,5e-06,3e-13,4e-10,5e-11,0.0815,28300000000.0,651000000.0,10.91,-92.38
3.5e-05,5e-06,3e-13,4e-10,1.5e-10,0.0815,28300000000.0,649000000.0,10.91,-92.55
3.5e-05,5e-06,3e-13,4e-10,2e-10,0.0815,28300000000.0,652000000.0,10.91,-92.28
3.5e-05,5e-06,3e-13,4e-10,2.5e-10,0.0815,28300000000.0,651000000.0,10.91,-92.44
3.5e-05,5e-06,3e-13,3e-10,1e-10,0.0815,32100000000.0,803000000.0,10.29,-89.44
3.5e-05,5e-06,3e-13,3e-10,5e-11,0.0815,32100000000.0,802000000.0,10.29,-89.56
3.5e-05,5e-06,3e-13,3e-10,1.5e-10,0.0815,32100000000.0,803000000.0,10.29,-89.48
3.5e-05,5e-06,3e-13,3e-10,2e-10,0.0815,32100000000.0,802000000.0,10.28,-89.32
3.5e-05,5e-06,3e-13,3e-10,2.5e-10,0.0815,32100000000.0,802000000.0,10.29,-89.37
3.5e-05,5e-06,3e-13,3.5e-10,1e-10,0.0815,29900000000.0,714000000.0,10.64,-93.49
3.5e-05,5e-06,3e-13,3.5e-10,5e-11,0.0815,29900000000.0,715000000.0,10.64,-93.55
3.5e-05,5e-06,3e-13,3.5e-10,1.5e-10,0.0815,29900000000.0,713000000.0,10.64,-93.52
3.5e-05,5e-06,3e-13,3.5e-10,2e-10,0.0815,29900000000.0,712000000.0,10.64,-93.48
3.5e-05,5e-06,3e-13,3.5e-10,2.5e-10,0.0815,29900000000.0,714000000.0,10.64,-93.36
3.5e-05,5e-06,3e-13,4.5e-10,1e-10,0.0815,27000000000.0,606000000.0,11.14,-89.72
3.5e-05,5e-06,3e-13,4.5e-10,5e-11,0.0815,27000000000.0,605000000.0,11.14,-88.14
3.5e-05,5e-06,3e-13,4.5e-10,1.5e-10,0.0815,27000000000.0,604000000.0,11.14,-90.02
3.5e-05,5e-06,3e-13,4.5e-10,2e-10,0.0815,27000000000.0,603000000.0,11.14,-89.91
3.5e-05,5e-06,3e-13,4.5e-10,2.5e-10,0.0815,27000000000.0,606000000.0,11.14,-90.37
3.5e-05,5e-06,3e-13,5e-10,1e-10,0.0815,26000000000.0,567000000.0,11.34,-88.03
3.5e-05,5e-06,3e-13,5e-10,5e-11,0.0815,26000000000.0,569000000.0,11.34,-88.27
3.5e-05,5e-06,3e-13,5e-10,1.5e-10,0.0815,26000000000.0,567000000.0,11.34,-87.91
3.5e-05,5e-06,3e-13,5e-10,2e-10,0.0815,26000000000.0,570000000.0,11.34,-87.55
3.5e-05,5e-06,3e-13,5e-10,2.5e-10,0.0815,26000000000.0,566000000.0,11.34,-88.05
3.5e-05,5e-06,4e-13,4e-10,5e-11,0.0815,28300000000.0,651000000.0,10.91,-92.4
3.5e-05,5e-06,4e-13,4e-10,1.5e-10,0.0815,28300000000.0,653000000.0,10.91,-92.66
3.5e-05,5e-06,4e-13,4e-10,2e-10,0.0815,28300000000.0,651000000.0,10.91,-92.49
3.5e-05,5e-06,4e-13,4e-10,2.5e-10,0.0815,28300000000.0,649000000.0,10.91,-92.42
3.5e-05,5e-06,4e-13,3e-10,1e-10,0.0815,32100000000.0,802000000.0,10.28,-89.54
3.5e-05,5e-06,4e-13,3e-10,5e-11,0.0815,32100000000.0,802000000.0,10.28,-89.63
3.5e-05,5e-06,4e-13,3e-10,1.5e-10,0.0815,32100000000.0,803000000.0,10.28,-89.35
3.5e-05,5e-06,4e-13,3e-10,2e-10,0.0815,32100000000.0,803000000.0,10.28,-89.09
3.5e-05,5e-06,4e-13,3e-10,2.5e-10,0.0815,32100000000.0,801000000.0,10.28,-89.27
3.5e-05,5e-06,4e-13,3.5e-10,1e-10,0.0815,29900000000.0,715000000.0,10.64,-93.33
3.5e-05,5e-06,4e-13,3.5e-10,5e-11,0.0815,29900000000.0,712000000.0,10.64,-93.07
3.5e-05,5e-06,4e-13,3.5e-10,1.5e-10,0.0815,29900000000.0,713000000.0,10.64,-92.84
3.5e-05,5e-06,4e-13,3.5e-10,2e-10,0.0815,29900000000.0,714000000.0,10.64,-93.33
3.5e-05,5e-06,4e-13,3.5e-10,2.5e-10,0.0815,29900000000.0,713000000.0,10.64,-93.44
3.5e-05,5e-06,4e-13,4.5e-10,1e-10,0.0815,27000000000.0,603000000.0,11.14,-89.93
3.5e-05,5e-06,4e-13,4.5e-10,5e-11,0.0815,27000000000.0,604000000.0,11.14,-89.8
3.5e-05,5e-06,4e-13,4.5e-10,1.5e-10,0.0815,27000000000.0,603000000.0,11.14,-89.72
3.5e-05,5e-06,4e-13,4.5e-10,2e-10,0.0815,27000000000.0,604000000.0,11.14,-89.2
3.5e-05,5e-06,4e-13,4.5e-10,2.5e-10,0.0815,27000000000.0,604000000.0,11.14,-90.07
3.5e-05,5e-06,4e-13,5e-10,1e-10,0.0815,26000000000.0,569000000.0,11.34,-88.39
3.5e-05,5e-06,4e-13,5e-10,5e-11,0.0815,26000000000.0,569000000.0,11.34,-88.36
3.5e-05,5e-06,4e-13,5e-10,1.5e-10,0.0815,26000000000.0,570000000.0,11.34,-87.45
3.5e-05,5e-06,4e-13,5e-10,2e-10,0.0815,26000000000.0,567000000.0,11.34,-88.08
3.5e-05,5e-06,4e-13,5e-10,2.5e-10,0.0815,26000000000.0,568000000.0,11.34,-88.2
3.5e-05,5e-06,6e-13,4e-10,1e-10,0.0815,28300000000.0,651000000.0,10.91,-92.52
3.5e-05,5e-06,6e-13,4e-10,5e-11,0.0815,28300000000.0,651000000.0,10.91,-92.68
3.5e-05,5e-06,6e-13,4e-10,1.5e-10,0.0815,28300000000.0,649000000.0,10.91,-88.97
3.5e-05,5e-06,6e-13,4e-10,2e-10,0.0815,28300000000.0,652000000.0,10.91,-92.42
3.5e-05,5e-06,6e-13,4e-10,2.5e-10,0.0815,28300000000.0,648000000.0,10.91,-92.97
3.5e-05,5e-06,6e-13,3e-10,1e-10,0.0815,32100000000.0,803000000.0,10.28,-89.36
3.5e-05,5e-06,6e-13,3e-10,5e-11,0.0815,32100000000.0,801000000.0,10.28,-89.59
3.5e-05,5e-06,6e-13,3e-10,1.5e-10,0.0815,32100000000.0,801000000.0,10.28,-89.46
3.5e-05,5e-06,6e-13,3e-10,2e-10,0.0815,32100000000.0,803000000.0,10.28,-89.33
3.5e-05,5e-06,6e-13,3e-10,2.5e-10,0.0815,32100000000.0,803000000.0,10.28,-89.19
3.5e-05,5e-06,6e-13,3.5e-10,1e-10,0.0815,29900000000.0,712000000.0,10.64,-93.46
3.5e-05,5e-06,6e-13,3.5e-10,5e-11,0.0815,29900000000.0,713000000.0,10.64,-93.42
3.5e-05,5e-06,6e-13,3.5e-10,1.5e-10,0.0815,29900000000.0,713000000.0,10.64,-93.43
3.5e-05,5e-06,6e-13,3.5e-10,2e-10,0.0815,29900000000.0,712000000.0,10.64,-93.5
3.5e-05,5e-06,6e-13,4.5e-10,1e-10,0.0815,27000000000.0,602000000.0,11.14,-89.81
3.5e-05,5e-06,6e-13,4.5e-10,5e-11,0.0815,27000000000.0,601000000.0,11.14,-89.94
3.5e-05,5e-06,6e-13,4.5e-10,1.5e-10,0.0815,27000000000.0,605000000.0,11.14,-90.03
3.5e-05,5e-06,6e-13,4.5e-10,2e-10,0.0815,27000000000.0,604000000.0,11.14,-89.99
3.5e-05,5e-06,6e-13,4.5e-10,2.5e-10,0.0815,27000000000.0,604000000.0,11.14,-89.34
3.5e-05,5e-06,6e-13,5e-10,1e-10,0.0815,26000000000.0,568000000.0,11.34,-87.46
3.5e-05,5e-06,6e-13,5e-10,1.5e-10,0.0815,26000000000.0,567000000.0,11.34,-87.95
3.5e-05,5e-06,6e-13,5e-10,2e-10,0.0815,26000000000.0,568000000.0,11.34,-88.22
3.5e-05,5e-06,6e-13,5e-10,2.5e-10,0.0815,26000000000.0,567000000.0,11.34,-87.84
3.5e-05,5e-06,7e-13,4e-10,1e-10,0.0815,28300000000.0,650000000.0,10.91,-92.42
3.5e-05,5e-06,7e-13,4e-10,5e-11,0.0815,28300000000.0,648000000.0,10.91,-92.09
3.5e-05,5e-06,7e-13,4e-10,1.5e-10,0.0815,28300000000.0,651000000.0,10.91,-92.64
3.5e-05,5e-06,7e-13,4e-10,2.5e-10,0.0815,28300000000.0,652000000.0,10.91,-87.06
3.5e-05,5e-06,7e-13,3e-10,1e-10,0.0815,32100000000.0,801000000.0,10.28,-89.57
3.5e-05,5e-06,7e-13,3e-10,5e-11,0.0815,32100000000.0,803000000.0,10.28,-89.26
3.5e-05,5e-06,7e-13,3e-10,2e-10,0.0815,32100000000.0,802000000.0,10.28,-89.31
3.5e-05,5e-06,7e-13,3e-10,2.5e-10,0.0815,32100000000.0,802000000.0,10.28,-89.34
3.5e-05,5e-06,7e-13,3.5e-10,1e-10,0.0815,29900000000.0,714000000.0,10.64,-93.29
3.5e-05,5e-06,7e-13,3.5e-10,5e-11,0.0815,29900000000.0,715000000.0,10.64,-93.24
3.5e-05,5e-06,7e-13,3.5e-10,1.5e-10,0.0815,29900000000.0,715000000.0,10.64,-93.45
3.5e-05,5e-06,7e-13,3.5e-10,2e-10,0.0815,29900000000.0,712000000.0,10.64,-92.81
3.5e-05,5e-06,7e-13,4.5e-10,1e-10,0.0815,27000000000.0,604000000.0,11.14,-90.36
3.5e-05,5e-06,7e-13,4.5e-10,5e-11,0.0815,27000000000.0,601000000.0,11.14,-89.96
3.5e-05,5e-06,7e-13,4.5e-10,1.5e-10,0.0815,27000000000.0,605000000.0,11.14,-89.6
3.5e-05,5e-06,7e-13,4.5e-10,2e-10,0.0815,27000000000.0,604000000.0,11.14,-90.01
3.5e-05,5e-06,7e-13,4.5e-10,2.5e-10,0.0815,27000000000.0,603000000.0,11.14,-89.95
3.5e-05,5e-06,7e-13,5e-10,1e-10,0.0815,26000000000.0,567000000.0,11.34,-88.16
3.5e-05,5e-06,7e-13,5e-10,1.5e-10,0.0815,26000000000.0,566000000.0,11.34,-88.19
3.5e-05,5e-06,7e-13,5e-10,2e-10,0.0815,26000000000.0,568000000.0,11.34,-88.25
3.5e-05,5e-06,7e-13,5e-10,2.5e-10,0.0815,26000000000.0,568000000.0,11.34,-88.29
3.5e-05,6e-06,5e-13,4e-10,1e-10,0.0815,28100000000.0,755000000.0,10.93,-92.62
3.5e-05,6e-06,5e-13,4e-10,5e-11,0.0815,28100000000.0,752000000.0,10.93,-92.05
3.5e-05,6e-06,5e-13,4e-10,1.5e-10,0.0815,28100000000.0,753000000.0,10.93,-92.46
3.5e-05,6e-06,5e-13,4e-10,2e-10,0.0815,28100000000.0,750000000.0,10.93,-92.0
3.5e-05,6e-06,5e-13,4e-10,2.5e-10,0.0815,28100000000.0,749000000.0,10.93,-92.91
3.5e-05,6e-06,5e-13,3e-10,1e-10,0.0815,31800000000.0,928000000.0,10.31,-90.08
3.5e-05,6e-06,5e-13,3e-10,5e-11,0.0815,31800000000.0,928000000.0,10.31,-89.59
3.5e-05,6e-06,5e-13,3e-10,1.5e-10,0.0815,31800000000.0,927000000.0,10.31,-89.79
3.5e-05,6e-06,5e-13,3e-10,2e-10,0.0815,31800000000.0,926000000.0,10.31,-89.95
3.5e-05,6e-06,5e-13,3e-10,2.5e-10,0.0815,31800000000.0,927000000.0,10.31,-89.73
3.5e-05,6e-06,5e-13,3.5e-10,1e-10,0.0815,29700000000.0,823000000.0,10.66,-93.74
3.5e-05,6e-06,5e-13,3.5e-10,5e-11,0.0815,29700000000.0,826000000.0,10.66,-93.7
3.5e-05,6e-06,5e-13,3.5e-10,1.5e-10,0.0815,29700000000.0,822000000.0,10.66,-93.71
3.5e-05,6e-06,5e-13,3.5e-10,2e-10,0.0815,29700000000.0,823000000.0,10.66,-93.59
3.5e-05,6e-06,5e-13,3.5e-10,2.5e-10,0.0815,29700000000.0,825000000.0,10.66,-93.45
3.5e-05,6e-06,5e-13,4.5e-10,1e-10,0.0815,26800000000.0,701000000.0,11.16,-90.23
3.5e-05,6e-06,5e-13,4.5e-10,5e-11,0.0815,26800000000.0,700000000.0,11.16,-90.04
3.5e-05,6e-06,5e-13,4.5e-10,1.5e-10,0.0815,26800000000.0,699000000.0,11.16,-89.95
3.5e-05,6e-06,5e-13,4.5e-10,2e-10,0.0815,26800000000.0,699000000.0,11.16,-90.02
3.5e-05,6e-06,5e-13,4.5e-10,2.5e-10,0.0815,26800000000.0,699000000.0,11.16,-89.85
3.5e-05,6e-06,5e-13,5e-10,1e-10,0.0815,25800000000.0,656000000.0,11.37,-88.17
3.5e-05,6e-06,5e-13,5e-10,5e-11,0.0815,25800000000.0,658000000.0,11.37,-88.11
3.5e-05,6e-06,5e-13,5e-10,1.5e-10,0.0815,25800000000.0,656000000.0,11.37,-88.15
3.5e-05,6e-06,5e-13,5e-10,2e-10,0.0815,25800000000.0,655000000.0,11.37,-87.96
3.5e-05,6e-06,5e-13,5e-10,2.5e-10,0.0815,25800000000.0,657000000.0,11.37,-88.56
3.5e-05,6e-06,3e-13,4e-10,1e-10,0.0815,28100000000.0,753000000.0,10.93,-92.52
3.5e-05,6e-06,3e-13,4e-10,5e-11,0.0815,28100000000.0,752000000.0,10.93,-92.28
3.5e-05,6e-06,3e-13,4e-10,1.5e-10,0.0815,28100000000.0,751000000.0,10.93,-92.3
3.5e-05,6e-06,3e-13,4e-10,2e-10,0.0815,28100000000.0,754000000.0,10.94,-92.37
3.5e-05,6e-06,3e-13,4e-10,2.5e-10,0.0815,28100000000.0,753000000.0,10.93,-92.06
3.5e-05,6e-06,3e-13,3e-10,1e-10,0.0815,31800000000.0,926000000.0,10.31,-90.17
3.5e-05,6e-06,3e-13,3e-10,5e-11,0.0815,31800000000.0,926000000.0,10.31,-89.87
3.5e-05,6e-06,3e-13,3e-10,1.5e-10,0.0815,31800000000.0,927000000.0,10.31,-89.48
