Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.5e-05,6e-06,3e-13,3e-10,2e-10,0.0815,31800000000.0,928000000.0,10.31,-89.89
3.5e-05,6e-06,3e-13,3e-10,2.5e-10,0.0815,31800000000.0,928000000.0,10.31,-89.8
3.5e-05,6e-06,3e-13,3.5e-10,1e-10,0.0815,29700000000.0,823000000.0,10.66,-93.73
3.5e-05,6e-06,3e-13,3.5e-10,5e-11,0.0815,29700000000.0,825000000.0,10.66,-93.76
3.5e-05,6e-06,3e-13,3.5e-10,1.5e-10,0.0815,29700000000.0,825000000.0,10.66,-93.46
3.5e-05,6e-06,3e-13,3.5e-10,2.5e-10,0.0815,29700000000.0,825000000.0,10.66,-93.63
3.5e-05,6e-06,3e-13,4.5e-10,1e-10,0.0815,26800000000.0,698000000.0,11.16,-89.87
3.5e-05,6e-06,3e-13,4.5e-10,5e-11,0.0815,26800000000.0,698000000.0,11.16,-89.77
3.5e-05,6e-06,3e-13,4.5e-10,1.5e-10,0.0815,26800000000.0,702000000.0,11.16,-90.18
3.5e-05,6e-06,3e-13,4.5e-10,2e-10,0.0815,26800000000.0,700000000.0,11.16,-90.01
3.5e-05,6e-06,3e-13,4.5e-10,2.5e-10,0.0815,26800000000.0,700000000.0,11.16,-90.11
3.5e-05,6e-06,3e-13,5e-10,1e-10,0.0815,25800000000.0,656000000.0,11.37,-88.21
3.5e-05,6e-06,3e-13,5e-10,5e-11,0.0815,25800000000.0,656000000.0,11.37,-87.81
3.5e-05,6e-06,3e-13,5e-10,1.5e-10,0.0815,25800000000.0,657000000.0,11.37,-88.07
3.5e-05,6e-06,3e-13,5e-10,2e-10,0.0815,25800000000.0,656000000.0,11.37,-87.86
3.5e-05,6e-06,3e-13,5e-10,2.5e-10,0.0815,25800000000.0,657000000.0,11.37,-88.4
3.5e-05,6e-06,4e-13,4e-10,1e-10,0.0815,28100000000.0,752000000.0,10.93,-92.45
3.5e-05,6e-06,4e-13,4e-10,5e-11,0.0815,28100000000.0,754000000.0,10.93,-92.19
3.5e-05,6e-06,4e-13,4e-10,1.5e-10,0.0815,28100000000.0,751000000.0,10.93,-92.38
3.5e-05,6e-06,4e-13,4e-10,2e-10,0.0815,28100000000.0,753000000.0,10.93,-92.34
3.5e-05,6e-06,4e-13,4e-10,2.5e-10,0.0815,28100000000.0,753000000.0,10.93,-88.45
3.5e-05,6e-06,4e-13,3e-10,1e-10,0.0815,31800000000.0,926000000.0,10.31,-89.96
3.5e-05,6e-06,4e-13,3e-10,5e-11,0.0815,31800000000.0,926000000.0,10.31,-90.12
3.5e-05,6e-06,4e-13,3e-10,1.5e-10,0.0815,31800000000.0,927000000.0,10.31,-89.85
3.5e-05,6e-06,4e-13,3e-10,2e-10,0.0815,31800000000.0,928000000.0,10.31,-89.58
3.5e-05,6e-06,4e-13,3e-10,2.5e-10,0.0815,31800000000.0,928000000.0,10.31,-89.75
3.5e-05,6e-06,4e-13,3.5e-10,1e-10,0.0815,29700000000.0,823000000.0,10.66,-93.61
3.5e-05,6e-06,4e-13,3.5e-10,5e-11,0.0815,29700000000.0,823000000.0,10.66,-93.75
3.5e-05,6e-06,4e-13,3.5e-10,1.5e-10,0.0815,29700000000.0,823000000.0,10.66,-93.72
3.5e-05,6e-06,4e-13,3.5e-10,2.5e-10,0.0815,29700000000.0,823000000.0,10.66,-93.76
3.5e-05,6e-06,4e-13,4.5e-10,1e-10,0.0815,26800000000.0,695000000.0,11.16,-89.81
3.5e-05,6e-06,4e-13,4.5e-10,5e-11,0.0815,26800000000.0,700000000.0,11.16,-90.14
3.5e-05,6e-06,4e-13,4.5e-10,1.5e-10,0.0815,26800000000.0,698000000.0,11.16,-89.99
3.5e-05,6e-06,4e-13,4.5e-10,2e-10,0.0815,26800000000.0,698000000.0,11.16,-89.02
3.5e-05,6e-06,4e-13,5e-10,1e-10,0.0815,25800000000.0,656000000.0,11.37,-88.13
3.5e-05,6e-06,4e-13,5e-10,1.5e-10,0.0815,25800000000.0,655000000.0,11.37,-87.92
3.5e-05,6e-06,4e-13,5e-10,2e-10,0.0815,25800000000.0,656000000.0,11.37,-88.31
3.5e-05,6e-06,4e-13,5e-10,2.5e-10,0.0815,25800000000.0,656000000.0,11.37,-87.84
3.5e-05,6e-06,6e-13,4e-10,1e-10,0.0815,28100000000.0,752000000.0,10.93,-92.36
3.5e-05,6e-06,6e-13,4e-10,5e-11,0.0815,28100000000.0,754000000.0,10.93,-92.39
3.5e-05,6e-06,6e-13,4e-10,1.5e-10,0.0815,28100000000.0,753000000.0,10.93,-92.42
3.5e-05,6e-06,6e-13,4e-10,2e-10,0.0815,28100000000.0,750000000.0,10.93,-92.23
3.5e-05,6e-06,6e-13,4e-10,2.5e-10,0.0815,28100000000.0,749000000.0,10.93,-92.23
3.5e-05,6e-06,6e-13,3e-10,1e-10,0.0815,31800000000.0,926000000.0,10.31,-89.93
3.5e-05,6e-06,6e-13,3e-10,1.5e-10,0.0815,31800000000.0,928000000.0,10.31,-89.65
3.5e-05,6e-06,6e-13,3e-10,2e-10,0.0815,31800000000.0,928000000.0,10.31,-89.64
3.5e-05,6e-06,6e-13,3e-10,2.5e-10,0.0815,31800000000.0,926000000.0,10.31,-89.91
3.5e-05,6e-06,6e-13,3.5e-10,1e-10,0.0815,29700000000.0,824000000.0,10.66,-93.6
3.5e-05,6e-06,6e-13,3.5e-10,5e-11,0.0815,29700000000.0,824000000.0,10.66,-93.63
3.5e-05,6e-06,6e-13,3.5e-10,2e-10,0.0815,29700000000.0,825000000.0,10.66,-93.69
3.5e-05,6e-06,6e-13,3.5e-10,2.5e-10,0.0815,29700000000.0,825000000.0,10.66,-93.7
3.5e-05,6e-06,6e-13,4.5e-10,1e-10,0.0815,26800000000.0,700000000.0,11.16,-90.08
3.5e-05,6e-06,6e-13,4.5e-10,1.5e-10,0.0815,26800000000.0,699000000.0,11.16,-90.04
3.5e-05,6e-06,6e-13,4.5e-10,2e-10,0.0815,26800000000.0,698000000.0,11.16,-89.56
3.5e-05,6e-06,6e-13,5e-10,5e-11,0.0815,25800000000.0,656000000.0,11.37,-88.08
3.5e-05,6e-06,6e-13,5e-10,1.5e-10,0.0815,25800000000.0,656000000.0,11.37,-88.24
3.5e-05,6e-06,6e-13,5e-10,2e-10,0.0815,25800000000.0,658000000.0,11.37,-88.08
3.5e-05,6e-06,6e-13,5e-10,2.5e-10,0.0815,25800000000.0,655000000.0,11.37,-88.14
3.5e-05,6e-06,7e-13,4e-10,1e-10,0.0815,28100000000.0,753000000.0,10.93,-85.53
3.5e-05,6e-06,7e-13,4e-10,5e-11,0.0815,28100000000.0,750000000.0,10.93,-92.25
3.5e-05,6e-06,7e-13,4e-10,1.5e-10,0.0815,28100000000.0,753000000.0,10.93,-92.35
3.5e-05,6e-06,7e-13,4e-10,2e-10,0.0815,28100000000.0,750000000.0,10.93,-92.24
3.5e-05,6e-06,7e-13,4e-10,2.5e-10,0.0815,28100000000.0,752000000.0,10.93,-92.63
3.5e-05,6e-06,7e-13,3e-10,1e-10,0.0815,31800000000.0,927000000.0,10.31,-89.77
3.5e-05,6e-06,7e-13,3e-10,5e-11,0.0815,31800000000.0,927000000.0,10.31,-90.16
3.5e-05,6e-06,7e-13,3e-10,2e-10,0.0815,31800000000.0,928000000.0,10.31,-89.69
3.5e-05,6e-06,7e-13,3e-10,2.5e-10,0.0815,31800000000.0,928000000.0,10.31,-89.71
3.5e-05,6e-06,7e-13,3.5e-10,1e-10,0.0815,29700000000.0,825000000.0,10.66,-93.55
3.5e-05,6e-06,7e-13,3.5e-10,1.5e-10,0.0815,29700000000.0,822000000.0,10.66,-93.7
3.5e-05,6e-06,7e-13,3.5e-10,2e-10,0.0815,29700000000.0,827000000.0,10.66,-93.5
3.5e-05,6e-06,7e-13,3.5e-10,2.5e-10,0.0815,29700000000.0,825000000.0,10.66,-93.6
3.5e-05,6e-06,7e-13,4.5e-10,1e-10,0.0815,26800000000.0,698000000.0,11.16,-89.94
3.5e-05,6e-06,7e-13,4.5e-10,5e-11,0.0815,26800000000.0,696000000.0,11.16,-89.51
3.5e-05,6e-06,7e-13,4.5e-10,1.5e-10,0.0815,26800000000.0,699000000.0,11.16,-89.87
3.5e-05,6e-06,7e-13,4.5e-10,2e-10,0.0815,26800000000.0,701000000.0,11.16,-88.88
3.5e-05,6e-06,7e-13,4.5e-10,2.5e-10,0.0815,26800000000.0,698000000.0,11.16,-89.88
3.5e-05,6e-06,7e-13,5e-10,1e-10,0.0815,25800000000.0,656000000.0,11.37,-88.22
3.5e-05,6e-06,7e-13,5e-10,5e-11,0.0815,25800000000.0,658000000.0,11.37,-88.36
3.5e-05,6e-06,7e-13,5e-10,1.5e-10,0.0815,25800000000.0,655000000.0,11.37,-87.99
3.5e-05,6e-06,7e-13,5e-10,2e-10,0.0815,25800000000.0,657000000.0,11.37,-88.22
3.5e-05,6e-06,7e-13,5e-10,2.5e-10,0.0815,25800000000.0,657000000.0,11.37,-88.26
3.5e-05,7e-06,5e-13,4e-10,1e-10,0.0815,27900000000.0,846000000.0,10.96,-92.42
3.5e-05,7e-06,5e-13,4e-10,5e-11,0.0815,27900000000.0,844000000.0,10.96,-92.27
3.5e-05,7e-06,5e-13,4e-10,1.5e-10,0.0815,27900000000.0,843000000.0,10.96,-92.64
3.5e-05,7e-06,5e-13,4e-10,2e-10,0.0815,27900000000.0,841000000.0,10.96,-91.86
3.5e-05,7e-06,5e-13,4e-10,2.5e-10,0.0815,27900000000.0,844000000.0,10.96,-92.34
3.5e-05,7e-06,5e-13,3e-10,1e-10,0.0815,31600000000.0,1040000000.0,10.34,-90.29
3.5e-05,7e-06,5e-13,3e-10,5e-11,0.0815,31600000000.0,1040000000.0,10.34,-90.21
3.5e-05,7e-06,5e-13,3e-10,1.5e-10,0.0815,31600000000.0,1040000000.0,10.34,-90.24
3.5e-05,7e-06,5e-13,3e-10,2e-10,0.0815,31600000000.0,1040000000.0,10.34,-90.31
3.5e-05,7e-06,5e-13,3.5e-10,1e-10,0.0815,29500000000.0,922000000.0,10.68,-93.89
3.5e-05,7e-06,5e-13,3.5e-10,5e-11,0.0815,29500000000.0,928000000.0,10.69,-93.77
3.5e-05,7e-06,5e-13,3.5e-10,1.5e-10,0.0815,29500000000.0,926000000.0,10.69,-93.87
3.5e-05,7e-06,5e-13,3.5e-10,2e-10,0.0815,29500000000.0,927000000.0,10.69,-93.87
3.5e-05,7e-06,5e-13,3.5e-10,2.5e-10,0.0815,29500000000.0,926000000.0,10.69,-93.81
3.5e-05,7e-06,5e-13,4.5e-10,1e-10,0.0815,26700000000.0,783000000.0,11.19,-89.87
3.5e-05,7e-06,5e-13,4.5e-10,5e-11,0.0815,26700000000.0,783000000.0,11.19,-89.8
3.5e-05,7e-06,5e-13,4.5e-10,1.5e-10,0.0815,26700000000.0,786000000.0,11.19,-89.92
3.5e-05,7e-06,5e-13,4.5e-10,2e-10,0.0815,26700000000.0,784000000.0,11.19,-89.65
3.5e-05,7e-06,5e-13,4.5e-10,2.5e-10,0.0815,26700000000.0,784000000.0,11.19,-89.79
3.5e-05,7e-06,5e-13,5e-10,1e-10,0.0815,25600000000.0,738000000.0,11.39,-88.32
3.5e-05,7e-06,5e-13,5e-10,5e-11,0.0815,25600000000.0,735000000.0,11.4,-88.18
3.5e-05,7e-06,5e-13,5e-10,1.5e-10,0.0815,25600000000.0,736000000.0,11.4,-87.78
3.5e-05,7e-06,5e-13,5e-10,2e-10,0.0815,25600000000.0,737000000.0,11.4,-88.05
3.5e-05,7e-06,5e-13,5e-10,2.5e-10,0.0815,25600000000.0,737000000.0,11.39,-88.19
3.5e-05,7e-06,3e-13,4e-10,1e-10,0.0815,27900000000.0,841000000.0,10.96,-91.89
3.5e-05,7e-06,3e-13,4e-10,5e-11,0.0815,27900000000.0,841000000.0,10.96,-91.76
3.5e-05,7e-06,3e-13,4e-10,1.5e-10,0.0815,27900000000.0,842000000.0,10.96,-91.8
3.5e-05,7e-06,3e-13,4e-10,2e-10,0.0815,27900000000.0,845000000.0,10.96,-92.22
3.5e-05,7e-06,3e-13,4e-10,2.5e-10,0.0815,27900000000.0,845000000.0,10.96,-87.11
3.5e-05,7e-06,3e-13,3e-10,1e-10,0.0815,31600000000.0,1040000000.0,10.34,-90.73
3.5e-05,7e-06,3e-13,3e-10,5e-11,0.0815,31600000000.0,1040000000.0,10.34,-90.66
3.5e-05,7e-06,3e-13,3e-10,1.5e-10,0.0815,31600000000.0,1040000000.0,10.34,-90.55
3.5e-05,7e-06,3e-13,3e-10,2e-10,0.0815,31600000000.0,1040000000.0,10.34,-90.5
3.5e-05,7e-06,3e-13,3e-10,2.5e-10,0.0815,31600000000.0,1040000000.0,10.34,-90.37
3.5e-05,7e-06,3e-13,3.5e-10,1e-10,0.0815,29500000000.0,925000000.0,10.69,-93.89
3.5e-05,7e-06,3e-13,3.5e-10,1.5e-10,0.0815,29500000000.0,922000000.0,10.69,-93.9
3.5e-05,7e-06,3e-13,3.5e-10,2e-10,0.0815,29500000000.0,922000000.0,10.69,-93.44
3.5e-05,7e-06,3e-13,3.5e-10,2.5e-10,0.0815,29500000000.0,927000000.0,10.69,-93.85
3.5e-05,7e-06,3e-13,4.5e-10,1e-10,0.0815,26700000000.0,781000000.0,11.19,-89.7
3.5e-05,7e-06,3e-13,4.5e-10,5e-11,0.0815,26700000000.0,783000000.0,11.19,-85.12
3.5e-05,7e-06,3e-13,4.5e-10,1.5e-10,0.0815,26700000000.0,783000000.0,11.19,-89.86
3.5e-05,7e-06,3e-13,4.5e-10,2e-10,0.0815,26700000000.0,787000000.0,11.19,-89.54
3.5e-05,7e-06,3e-13,4.5e-10,2.5e-10,0.0815,26700000000.0,787000000.0,11.19,-89.85
3.5e-05,7e-06,3e-13,5e-10,1e-10,0.0815,25600000000.0,739000000.0,11.39,-88.01
3.5e-05,7e-06,3e-13,5e-10,5e-11,0.0815,25600000000.0,737000000.0,11.4,-87.92
3.5e-05,7e-06,3e-13,5e-10,1.5e-10,0.0815,25600000000.0,735000000.0,11.4,-88.14
3.5e-05,7e-06,3e-13,5e-10,2e-10,0.0815,25600000000.0,737000000.0,11.4,-88.03
3.5e-05,7e-06,3e-13,5e-10,2.5e-10,0.0815,25600000000.0,738000000.0,11.39,-88.37
3.5e-05,7e-06,4e-13,4e-10,1e-10,0.0815,27900000000.0,844000000.0,10.96,-92.16
3.5e-05,7e-06,4e-13,4e-10,5e-11,0.0815,27900000000.0,845000000.0,10.96,-90.26
3.5e-05,7e-06,4e-13,4e-10,1.5e-10,0.0815,27900000000.0,843000000.0,10.96,-92.16
3.5e-05,7e-06,4e-13,4e-10,2e-10,0.0815,27900000000.0,845000000.0,10.96,-92.23
3.5e-05,7e-06,4e-13,4e-10,2.5e-10,0.0815,27900000000.0,845000000.0,10.96,-92.31
3.5e-05,7e-06,4e-13,3e-10,1e-10,0.0815,31600000000.0,1040000000.0,10.34,-90.08
3.5e-05,7e-06,4e-13,3e-10,5e-11,0.0815,31600000000.0,1040000000.0,10.34,-90.33
3.5e-05,7e-06,4e-13,3e-10,1.5e-10,0.0815,31600000000.0,1040000000.0,10.34,-90.23
3.5e-05,7e-06,4e-13,3e-10,2e-10,0.0815,31600000000.0,1040000000.0,10.34,-90.48
3.5e-05,7e-06,4e-13,3e-10,2.5e-10,0.0815,31600000000.0,1040000000.0,10.34,-90.26
3.5e-05,7e-06,4e-13,3.5e-10,5e-11,0.0815,29500000000.0,928000000.0,10.69,-93.79
3.5e-05,7e-06,4e-13,3.5e-10,2e-10,0.0815,29500000000.0,927000000.0,10.69,-93.76
3.5e-05,7e-06,4e-13,3.5e-10,2.5e-10,0.0815,29500000000.0,928000000.0,10.69,-93.85
3.5e-05,7e-06,4e-13,4.5e-10,1e-10,0.0815,26700000000.0,783000000.0,11.19,-89.7
3.5e-05,7e-06,4e-13,4.5e-10,5e-11,0.0815,26700000000.0,784000000.0,11.19,-89.38
3.5e-05,7e-06,4e-13,4.5e-10,1.5e-10,0.0815,26700000000.0,786000000.0,11.19,-90.15
3.5e-05,7e-06,4e-13,4.5e-10,2.5e-10,0.0815,26700000000.0,781000000.0,11.19,-90.27
3.5e-05,7e-06,4e-13,5e-10,5e-11,0.0815,25600000000.0,735000000.0,11.4,-87.93
3.5e-05,7e-06,4e-13,5e-10,1.5e-10,0.0815,25600000000.0,737000000.0,11.4,-87.86
3.5e-05,7e-06,4e-13,5e-10,2e-10,0.0815,25600000000.0,735000000.0,11.4,-87.86
3.5e-05,7e-06,4e-13,5e-10,2.5e-10,0.0815,25600000000.0,737000000.0,11.4,-88.07
3.5e-05,7e-06,6e-13,4e-10,1e-10,0.0815,27900000000.0,844000000.0,10.96,-92.24
3.5e-05,7e-06,6e-13,4e-10,5e-11,0.0815,27900000000.0,840000000.0,10.96,-91.93
3.5e-05,7e-06,6e-13,4e-10,2e-10,0.0815,27900000000.0,845000000.0,10.96,-92.25
3.5e-05,7e-06,6e-13,4e-10,2.5e-10,0.0815,27900000000.0,844000000.0,10.96,-92.25
3.5e-05,7e-06,6e-13,3e-10,1e-10,0.0815,31600000000.0,1040000000.0,10.34,-90.39
3.5e-05,7e-06,6e-13,3e-10,5e-11,0.0815,31600000000.0,1040000000.0,10.34,-90.16
3.5e-05,7e-06,6e-13,3e-10,1.5e-10,0.0815,31600000000.0,1040000000.0,10.34,-90.25
3.5e-05,7e-06,6e-13,3e-10,2e-10,0.0815,31600000000.0,1040000000.0,10.34,-90.13
3.5e-05,7e-06,6e-13,3.5e-10,1e-10,0.0815,29500000000.0,927000000.0,10.69,-93.86
3.5e-05,7e-06,6e-13,3.5e-10,5e-11,0.0815,29500000000.0,925000000.0,10.69,-93.87
3.5e-05,7e-06,6e-13,3.5e-10,1.5e-10,0.0815,29500000000.0,926000000.0,10.69,-93.83
3.5e-05,7e-06,6e-13,3.5e-10,2e-10,0.0815,29500000000.0,922000000.0,10.68,-93.37
3.5e-05,7e-06,6e-13,3.5e-10,2.5e-10,0.0815,29500000000.0,927000000.0,10.69,-93.82
3.5e-05,7e-06,6e-13,4.5e-10,1e-10,0.0815,26700000000.0,786000000.0,11.19,-89.93
3.5e-05,7e-06,6e-13,4.5e-10,5e-11,0.0815,26700000000.0,782000000.0,11.19,-89.74
3.5e-05,7e-06,6e-13,4.5e-10,1.5e-10,0.0815,26700000000.0,784000000.0,11.19,-89.96
3.5e-05,7e-06,6e-13,4.5e-10,2e-10,0.0815,26700000000.0,782000000.0,11.19,-89.75
3.5e-05,7e-06,6e-13,4.5e-10,2.5e-10,0.0815,26700000000.0,782000000.0,11.19,-89.55
3.5e-05,7e-06,6e-13,5e-10,1e-10,0.0815,25600000000.0,736000000.0,11.4,-87.9
3.5e-05,7e-06,6e-13,5e-10,5e-11,0.0815,25600000000.0,737000000.0,11.4,-88.06
3.5e-05,7e-06,6e-13,5e-10,1.5e-10,0.0815,25600000000.0,734000000.0,11.4,-87.83
3.5e-05,7e-06,6e-13,5e-10,2e-10,0.0815,25600000000.0,737000000.0,11.4,-88.01
3.5e-05,7e-06,6e-13,5e-10,2.5e-10,0.0815,25600000000.0,737000000.0,11.39,-89.13
3.5e-05,7e-06,7e-13,4e-10,1e-10,0.0815,27900000000.0,841000000.0,10.96,-92.41
3.5e-05,7e-06,7e-13,4e-10,5e-11,0.0815,27900000000.0,840000000.0,10.96,-92.16
3.5e-05,7e-06,7e-13,4e-10,1.5e-10,0.0815,27900000000.0,845000000.0,10.96,-92.03
3.5e-05,7e-06,7e-13,4e-10,2e-10,0.0815,27900000000.0,844000000.0,10.96,-91.67
3.5e-05,7e-06,7e-13,4e-10,2.5e-10,0.0815,27900000000.0,847000000.0,10.96,-92.52
3.5e-05,7e-06,7e-13,3e-10,1e-10,0.0815,31600000000.0,1040000000.0,10.34,-90.38
3.5e-05,7e-06,7e-13,3e-10,5e-11,0.0815,31600000000.0,1040000000.0,10.34,-90.12
3.5e-05,7e-06,7e-13,3e-10,1.5e-10,0.0815,31600000000.0,1040000000.0,10.34,-90.27
3.5e-05,7e-06,7e-13,3e-10,2.5e-10,0.0815,31600000000.0,1040000000.0,10.34,-90.32
3.5e-05,7e-06,7e-13,3.5e-10,1e-10,0.0815,29500000000.0,928000000.0,10.69,-93.84
3.5e-05,7e-06,7e-13,3.5e-10,5e-11,0.0815,29500000000.0,925000000.0,10.69,-93.86
3.5e-05,7e-06,7e-13,3.5e-10,1.5e-10,0.0815,29500000000.0,924000000.0,10.68,-93.88
3.5e-05,7e-06,7e-13,3.5e-10,2e-10,0.0815,29500000000.0,923000000.0,10.68,-93.82
3.5e-05,7e-06,7e-13,3.5e-10,2.5e-10,0.0815,29500000000.0,926000000.0,10.69,-93.85
3.5e-05,7e-06,7e-13,4.5e-10,1e-10,0.0815,26700000000.0,782000000.0,11.19,-89.45
3.5e-05,7e-06,7e-13,4.5e-10,5e-11,0.0815,26700000000.0,782000000.0,11.19,-89.57
3.5e-05,7e-06,7e-13,4.5e-10,1.5e-10,0.0815,26700000000.0,786000000.0,11.19,-89.88
3.5e-05,7e-06,7e-13,4.5e-10,2e-10,0.0815,26700000000.0,782000000.0,11.19,-89.82
3.5e-05,7e-06,7e-13,4.5e-10,2.5e-10,0.0815,26700000000.0,782000000.0,11.19,-84.94
3.5e-05,7e-06,7e-13,5e-10,1e-10,0.0815,25600000000.0,738000000.0,11.39,-88.34
3.5e-05,7e-06,7e-13,5e-10,5e-11,0.0815,25600000000.0,737000000.0,11.4,-88.02
3.5e-05,7e-06,7e-13,5e-10,1.5e-10,0.0815,25600000000.0,738000000.0,11.39,-87.72
3.5e-05,7e-06,7e-13,5e-10,2e-10,0.0815,25600000000.0,736000000.0,11.4,-88.08
3.5e-05,8e-06,5e-13,4e-10,1e-10,0.0815,27800000000.0,926000000.0,10.98,-91.66
3.5e-05,8e-06,5e-13,4e-10,5e-11,0.0815,27800000000.0,927000000.0,10.98,-91.75
3.5e-05,8e-06,5e-13,4e-10,1.5e-10,0.0815,27800000000.0,926000000.0,10.98,-92.39
3.5e-05,8e-06,5e-13,4e-10,2e-10,0.0815,27800000000.0,925000000.0,10.98,-91.91
3.5e-05,8e-06,5e-13,4e-10,2.5e-10,0.0815,27800000000.0,927000000.0,10.98,-92.12
3.5e-05,8e-06,5e-13,3e-10,1e-10,0.0815,31400000000.0,1140000000.0,10.36,-90.85
3.5e-05,8e-06,5e-13,3e-10,5e-11,0.0815,31400000000.0,1140000000.0,10.36,-90.94
3.5e-05,8e-06,5e-13,3e-10,1.5e-10,0.0815,31400000000.0,1140000000.0,10.36,-90.46
3.5e-05,8e-06,5e-13,3e-10,2e-10,0.0815,31400000000.0,1140000000.0,10.36,-90.39
3.5e-05,8e-06,5e-13,3e-10,2.5e-10,0.0815,31400000000.0,1140000000.0,10.36,-90.65
3.5e-05,8e-06,5e-13,3.5e-10,1e-10,0.0815,29300000000.0,1020000000.0,10.71,-94.0
3.5e-05,8e-06,5e-13,3.5e-10,5e-11,0.0815,29300000000.0,1020000000.0,10.71,-93.99
3.5e-05,8e-06,5e-13,3.5e-10,2.5e-10,0.0815,29300000000.0,1010000000.0,10.71,-94.01
3.5e-05,8e-06,5e-13,4.5e-10,1e-10,0.0815,26500000000.0,861000000.0,11.21,-89.68
3.5e-05,8e-06,5e-13,4.5e-10,5e-11,0.0815,26500000000.0,859000000.0,11.21,-89.55
3.5e-05,8e-06,5e-13,4.5e-10,1.5e-10,0.0815,26500000000.0,860000000.0,11.21,-89.95
3.5e-05,8e-06,5e-13,4.5e-10,2e-10,0.0815,26500000000.0,859000000.0,11.21,-89.89
3.5e-05,8e-06,5e-13,4.5e-10,2.5e-10,0.0815,26500000000.0,860000000.0,11.21,-88.21
3.5e-05,8e-06,5e-13,5e-10,1e-10,0.0815,25500000000.0,811000000.0,11.42,-88.2
3.5e-05,8e-06,5e-13,5e-10,5e-11,0.0815,25500000000.0,809000000.0,11.42,-87.96
3.5e-05,8e-06,5e-13,5e-10,1.5e-10,0.0815,25500000000.0,811000000.0,11.42,-87.41
3.5e-05,8e-06,5e-13,5e-10,2e-10,0.0815,25500000000.0,808000000.0,11.42,-88.06
3.5e-05,8e-06,5e-13,5e-10,2.5e-10,0.0815,25500000000.0,809000000.0,11.42,-88.29
3.5e-05,8e-06,3e-13,4e-10,1e-10,0.0815,27800000000.0,926000000.0,10.98,-92.12
3.5e-05,8e-06,3e-13,4e-10,5e-11,0.0815,27800000000.0,929000000.0,10.98,-92.1
3.5e-05,8e-06,3e-13,4e-10,1.5e-10,0.0815,27800000000.0,927000000.0,10.98,-92.07
3.5e-05,8e-06,3e-13,4e-10,2e-10,0.0815,27800000000.0,927000000.0,10.98,-92.08
3.5e-05,8e-06,3e-13,4e-10,2.5e-10,0.0815,27800000000.0,927000000.0,10.98,-91.69
3.5e-05,8e-06,3e-13,3e-10,1e-10,0.0815,31400000000.0,1140000000.0,10.36,-90.79
3.5e-05,8e-06,3e-13,3e-10,5e-11,0.0815,31400000000.0,1140000000.0,10.36,-90.96
3.5e-05,8e-06,3e-13,3e-10,1.5e-10,0.0815,31400000000.0,1140000000.0,10.36,-90.89
3.5e-05,8e-06,3e-13,3e-10,2e-10,0.0815,31400000000.0,1140000000.0,10.36,-90.83
3.5e-05,8e-06,3e-13,3e-10,2.5e-10,0.0815,31400000000.0,1140000000.0,10.36,-90.78
3.5e-05,8e-06,3e-13,3.5e-10,1e-10,0.0815,29400000000.0,1020000000.0,10.71,-94.02
3.5e-05,8e-06,3e-13,3.5e-10,5e-11,0.0815,29400000000.0,1020000000.0,10.71,-94.0
3.5e-05,8e-06,3e-13,3.5e-10,2e-10,0.0815,29400000000.0,1020000000.0,10.71,-93.99
3.5e-05,8e-06,3e-13,4.5e-10,1e-10,0.0815,26500000000.0,861000000.0,11.21,-89.8
3.5e-05,8e-06,3e-13,4.5e-10,5e-11,0.0815,26500000000.0,860000000.0,11.21,-89.57
3.5e-05,8e-06,3e-13,4.5e-10,1.5e-10,0.0815,26500000000.0,861000000.0,11.21,-89.79
3.5e-05,8e-06,3e-13,4.5e-10,2e-10,0.0815,26500000000.0,862000000.0,11.21,-89.53
