Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.5e-05,8e-06,3e-13,4.5e-10,2.5e-10,0.0815,26500000000.0,860000000.0,11.21,-89.45
3.5e-05,8e-06,3e-13,5e-10,1e-10,0.0815,25500000000.0,811000000.0,11.42,-87.45
3.5e-05,8e-06,3e-13,5e-10,5e-11,0.0815,25500000000.0,810000000.0,11.42,-87.76
3.5e-05,8e-06,3e-13,5e-10,1.5e-10,0.0815,25500000000.0,809000000.0,11.42,-88.08
3.5e-05,8e-06,3e-13,5e-10,2e-10,0.0815,25500000000.0,809000000.0,11.42,-87.38
3.5e-05,8e-06,3e-13,5e-10,2.5e-10,0.0815,25500000000.0,808000000.0,11.42,-87.92
3.5e-05,8e-06,4e-13,4e-10,1e-10,0.0815,27800000000.0,925000000.0,10.98,-92.22
3.5e-05,8e-06,4e-13,4e-10,5e-11,0.0815,27800000000.0,926000000.0,10.98,-91.91
3.5e-05,8e-06,4e-13,4e-10,1.5e-10,0.0815,27800000000.0,926000000.0,10.98,-92.15
3.5e-05,8e-06,4e-13,4e-10,2e-10,0.0815,27800000000.0,926000000.0,10.98,-91.97
3.5e-05,8e-06,4e-13,4e-10,2.5e-10,0.0815,27800000000.0,928000000.0,10.98,-91.94
3.5e-05,8e-06,4e-13,3e-10,1e-10,0.0815,31400000000.0,1140000000.0,10.36,-90.97
3.5e-05,8e-06,4e-13,3e-10,2e-10,0.0815,31400000000.0,1140000000.0,10.36,-90.75
3.5e-05,8e-06,4e-13,3.5e-10,5e-11,0.0815,29300000000.0,1010000000.0,10.71,-93.98
3.5e-05,8e-06,4e-13,3.5e-10,2.5e-10,0.0815,29300000000.0,1010000000.0,10.71,-93.99
3.5e-05,8e-06,4e-13,4.5e-10,1e-10,0.0815,26500000000.0,857000000.0,11.21,-90.17
3.5e-05,8e-06,4e-13,4.5e-10,5e-11,0.0815,26500000000.0,860000000.0,11.21,-89.48
3.5e-05,8e-06,4e-13,4.5e-10,1.5e-10,0.0815,26500000000.0,860000000.0,11.21,-89.94
3.5e-05,8e-06,4e-13,4.5e-10,2.5e-10,0.0815,26500000000.0,859000000.0,11.21,-89.63
3.5e-05,8e-06,4e-13,5e-10,1e-10,0.0815,25500000000.0,809000000.0,11.42,-88.06
3.5e-05,8e-06,4e-13,5e-10,5e-11,0.0815,25500000000.0,809000000.0,11.42,-87.79
3.5e-05,8e-06,4e-13,5e-10,1.5e-10,0.0815,25500000000.0,808000000.0,11.42,-87.96
3.5e-05,8e-06,6e-13,4e-10,1e-10,0.0815,27800000000.0,924000000.0,10.98,-92.29
3.5e-05,8e-06,6e-13,4e-10,5e-11,0.0815,27800000000.0,929000000.0,10.98,-92.16
3.5e-05,8e-06,6e-13,4e-10,1.5e-10,0.0815,27800000000.0,929000000.0,10.98,-91.79
3.5e-05,8e-06,6e-13,4e-10,2e-10,0.0815,27800000000.0,928000000.0,10.98,-92.48
3.5e-05,8e-06,6e-13,4e-10,2.5e-10,0.0815,27800000000.0,927000000.0,10.98,-92.13
3.5e-05,8e-06,6e-13,3e-10,1e-10,0.0815,31400000000.0,1140000000.0,10.36,-90.86
3.5e-05,8e-06,6e-13,3e-10,5e-11,0.0815,31400000000.0,1140000000.0,10.36,-90.8
3.5e-05,8e-06,6e-13,3e-10,1.5e-10,0.0815,31400000000.0,1140000000.0,10.36,-90.38
3.5e-05,8e-06,6e-13,3e-10,2.5e-10,0.0815,31400000000.0,1140000000.0,10.36,-90.62
3.5e-05,8e-06,6e-13,3.5e-10,1.5e-10,0.0815,29300000000.0,1010000000.0,10.71,-93.93
3.5e-05,8e-06,6e-13,3.5e-10,2e-10,0.0815,29300000000.0,1020000000.0,10.71,-93.97
3.5e-05,8e-06,6e-13,4.5e-10,1e-10,0.0815,26500000000.0,863000000.0,11.21,-89.84
3.5e-05,8e-06,6e-13,4.5e-10,5e-11,0.0815,26500000000.0,860000000.0,11.21,-88.78
3.5e-05,8e-06,6e-13,4.5e-10,1.5e-10,0.0815,26500000000.0,858000000.0,11.21,-89.44
3.5e-05,8e-06,6e-13,4.5e-10,2e-10,0.0815,26500000000.0,863000000.0,11.21,-89.46
3.5e-05,8e-06,6e-13,4.5e-10,2.5e-10,0.0815,26500000000.0,859000000.0,11.21,-89.73
3.5e-05,8e-06,6e-13,5e-10,1e-10,0.0815,25500000000.0,809000000.0,11.42,-88.32
3.5e-05,8e-06,6e-13,5e-10,5e-11,0.0815,25500000000.0,808000000.0,11.42,-88.05
3.5e-05,8e-06,6e-13,5e-10,1.5e-10,0.0815,25500000000.0,807000000.0,11.42,-87.94
3.5e-05,8e-06,6e-13,5e-10,2e-10,0.0815,25500000000.0,808000000.0,11.42,-88.07
3.5e-05,8e-06,7e-13,4e-10,1e-10,0.0815,27800000000.0,928000000.0,10.98,-91.97
3.5e-05,8e-06,7e-13,4e-10,5e-11,0.0815,27800000000.0,924000000.0,10.98,-91.99
3.5e-05,8e-06,7e-13,4e-10,1.5e-10,0.0815,27800000000.0,928000000.0,10.98,-92.2
3.5e-05,8e-06,7e-13,4e-10,2e-10,0.0815,27800000000.0,930000000.0,10.98,-91.66
3.5e-05,8e-06,7e-13,4e-10,2.5e-10,0.0815,27800000000.0,923000000.0,10.98,-91.85
3.5e-05,8e-06,7e-13,3e-10,5e-11,0.0815,31400000000.0,1140000000.0,10.36,-90.6
3.5e-05,8e-06,7e-13,3e-10,1.5e-10,0.0815,31400000000.0,1140000000.0,10.36,-90.64
3.5e-05,8e-06,7e-13,3e-10,2e-10,0.0815,31400000000.0,1140000000.0,10.36,-90.56
3.5e-05,8e-06,7e-13,3e-10,2.5e-10,0.0815,31400000000.0,1140000000.0,10.36,-85.38
3.5e-05,8e-06,7e-13,3.5e-10,1.5e-10,0.0815,29300000000.0,1020000000.0,10.71,-94.01
3.5e-05,8e-06,7e-13,3.5e-10,2e-10,0.0815,29300000000.0,1010000000.0,10.71,-93.64
3.5e-05,8e-06,7e-13,3.5e-10,2.5e-10,0.0815,29300000000.0,1010000000.0,10.71,-94.0
3.5e-05,8e-06,7e-13,4.5e-10,1e-10,0.0815,26500000000.0,863000000.0,11.21,-89.73
3.5e-05,8e-06,7e-13,4.5e-10,5e-11,0.0815,26500000000.0,860000000.0,11.21,-88.27
3.5e-05,8e-06,7e-13,4.5e-10,1.5e-10,0.0815,26500000000.0,860000000.0,11.21,-89.62
3.5e-05,8e-06,7e-13,4.5e-10,2e-10,0.0815,26500000000.0,860000000.0,11.21,-88.22
3.5e-05,8e-06,7e-13,4.5e-10,2.5e-10,0.0815,26500000000.0,857000000.0,11.21,-90.0
3.5e-05,8e-06,7e-13,5e-10,1e-10,0.0815,25500000000.0,808000000.0,11.42,-88.13
3.5e-05,8e-06,7e-13,5e-10,5e-11,0.0815,25500000000.0,811000000.0,11.42,-88.22
3.5e-05,8e-06,7e-13,5e-10,1.5e-10,0.0815,25500000000.0,808000000.0,11.42,-87.69
3.5e-05,8e-06,7e-13,5e-10,2e-10,0.0815,25500000000.0,809000000.0,11.42,-88.3
3.5e-05,8e-06,7e-13,5e-10,2.5e-10,0.0815,25500000000.0,810000000.0,11.42,-87.95
3.5e-05,9e-06,5e-13,4e-10,1e-10,0.0815,27600000000.0,1000000000.0,11.0,-91.56
3.5e-05,9e-06,5e-13,4e-10,5e-11,0.0815,27600000000.0,998000000.0,11.0,-92.22
3.5e-05,9e-06,5e-13,4e-10,1.5e-10,0.0815,27600000000.0,1000000000.0,11.0,-92.18
3.5e-05,9e-06,5e-13,4e-10,2e-10,0.0815,27600000000.0,996000000.0,11.0,-92.36
3.5e-05,9e-06,5e-13,4e-10,2.5e-10,0.0815,27600000000.0,998000000.0,11.0,-91.92
3.5e-05,9e-06,5e-13,3e-10,1e-10,0.0815,31200000000.0,1230000000.0,10.38,-91.16
3.5e-05,9e-06,5e-13,3e-10,5e-11,0.0815,31200000000.0,1230000000.0,10.38,-91.2
3.5e-05,9e-06,5e-13,3e-10,1.5e-10,0.0815,31200000000.0,1230000000.0,10.38,-91.31
3.5e-05,9e-06,5e-13,3e-10,2e-10,0.0815,31200000000.0,1230000000.0,10.38,-91.21
3.5e-05,9e-06,5e-13,3.5e-10,1e-10,0.0815,29200000000.0,1090000000.0,10.73,-94.11
3.5e-05,9e-06,5e-13,3.5e-10,5e-11,0.0815,29200000000.0,1100000000.0,10.73,-93.94
3.5e-05,9e-06,5e-13,3.5e-10,1.5e-10,0.0815,29200000000.0,1100000000.0,10.73,-94.09
3.5e-05,9e-06,5e-13,3.5e-10,2.5e-10,0.0815,29200000000.0,1100000000.0,10.73,-94.07
3.5e-05,9e-06,5e-13,4.5e-10,1e-10,0.0815,26400000000.0,927000000.0,11.23,-88.57
3.5e-05,9e-06,5e-13,4.5e-10,5e-11,0.0815,26400000000.0,927000000.0,11.23,-89.62
3.5e-05,9e-06,5e-13,4.5e-10,1.5e-10,0.0815,26400000000.0,927000000.0,11.23,-89.46
3.5e-05,9e-06,5e-13,4.5e-10,2e-10,0.0815,26400000000.0,928000000.0,11.23,-89.69
3.5e-05,9e-06,5e-13,4.5e-10,2.5e-10,0.0815,26400000000.0,928000000.0,11.23,-88.42
3.5e-05,9e-06,5e-13,5e-10,1e-10,0.0815,25300000000.0,873000000.0,11.44,-88.17
3.5e-05,9e-06,5e-13,5e-10,5e-11,0.0815,25300000000.0,872000000.0,11.44,-88.08
3.5e-05,9e-06,5e-13,5e-10,1.5e-10,0.0815,25300000000.0,874000000.0,11.44,-87.85
3.5e-05,9e-06,5e-13,5e-10,2e-10,0.0815,25300000000.0,871000000.0,11.44,-87.7
3.5e-05,9e-06,5e-13,5e-10,2.5e-10,0.0815,25300000000.0,872000000.0,11.44,-88.21
3.5e-05,9e-06,3e-13,4e-10,1e-10,0.0815,27600000000.0,999000000.0,11.0,-91.89
3.5e-05,9e-06,3e-13,4e-10,5e-11,0.0815,27600000000.0,1000000000.0,11.0,-91.92
3.5e-05,9e-06,3e-13,4e-10,1.5e-10,0.0815,27600000000.0,997000000.0,11.0,-91.2
3.5e-05,9e-06,3e-13,4e-10,2e-10,0.0815,27600000000.0,999000000.0,11.0,-91.82
3.5e-05,9e-06,3e-13,4e-10,2.5e-10,0.0815,27600000000.0,1000000000.0,11.0,-91.97
3.5e-05,9e-06,3e-13,3e-10,1e-10,0.0815,31200000000.0,1230000000.0,10.38,-91.25
3.5e-05,9e-06,3e-13,3e-10,5e-11,0.0815,31200000000.0,1230000000.0,10.38,-91.57
3.5e-05,9e-06,3e-13,3e-10,2e-10,0.0815,31200000000.0,1230000000.0,10.38,-91.27
3.5e-05,9e-06,3e-13,3e-10,2.5e-10,0.0815,31200000000.0,1230000000.0,10.38,-91.07
3.5e-05,9e-06,3e-13,3.5e-10,1e-10,0.0815,29200000000.0,1100000000.0,10.73,-94.05
3.5e-05,9e-06,3e-13,3.5e-10,5e-11,0.0815,29200000000.0,1100000000.0,10.73,-94.02
3.5e-05,9e-06,3e-13,3.5e-10,1.5e-10,0.0815,29200000000.0,1100000000.0,10.73,-94.11
3.5e-05,9e-06,3e-13,3.5e-10,2e-10,0.0815,29200000000.0,1090000000.0,10.73,-94.12
3.5e-05,9e-06,3e-13,3.5e-10,2.5e-10,0.0815,29200000000.0,1090000000.0,10.73,-94.05
3.5e-05,9e-06,3e-13,4.5e-10,1e-10,0.0815,26400000000.0,931000000.0,11.23,-89.86
3.5e-05,9e-06,3e-13,4.5e-10,5e-11,0.0815,26400000000.0,927000000.0,11.23,-89.49
3.5e-05,9e-06,3e-13,4.5e-10,1.5e-10,0.0815,26400000000.0,931000000.0,11.23,-89.65
3.5e-05,9e-06,3e-13,4.5e-10,2e-10,0.0815,26400000000.0,928000000.0,11.23,-88.35
3.5e-05,9e-06,3e-13,4.5e-10,2.5e-10,0.0815,26400000000.0,928000000.0,11.23,-89.63
3.5e-05,9e-06,3e-13,5e-10,1e-10,0.0815,25300000000.0,873000000.0,11.44,-87.77
3.5e-05,9e-06,3e-13,5e-10,1.5e-10,0.0815,25300000000.0,871000000.0,11.44,-87.6
3.5e-05,9e-06,3e-13,5e-10,2e-10,0.0815,25300000000.0,871000000.0,11.44,-88.05
3.5e-05,9e-06,3e-13,5e-10,2.5e-10,0.0815,25300000000.0,872000000.0,11.44,-87.6
3.5e-05,9e-06,4e-13,4e-10,5e-11,0.0815,27600000000.0,1000000000.0,11.0,-91.47
3.5e-05,9e-06,4e-13,4e-10,1.5e-10,0.0815,27600000000.0,997000000.0,11.0,-91.65
3.5e-05,9e-06,4e-13,4e-10,2e-10,0.0815,27600000000.0,998000000.0,11.0,-91.88
3.5e-05,9e-06,4e-13,4e-10,2.5e-10,0.0815,27600000000.0,997000000.0,11.0,-91.99
3.5e-05,9e-06,4e-13,3e-10,1e-10,0.0815,31200000000.0,1230000000.0,10.38,-91.05
3.5e-05,9e-06,4e-13,3e-10,5e-11,0.0815,31200000000.0,1230000000.0,10.38,-91.24
3.5e-05,9e-06,4e-13,3e-10,1.5e-10,0.0815,31200000000.0,1230000000.0,10.38,-91.18
3.5e-05,9e-06,4e-13,3e-10,2e-10,0.0815,31200000000.0,1230000000.0,10.38,-91.15
3.5e-05,9e-06,4e-13,3e-10,2.5e-10,0.0815,31200000000.0,1230000000.0,10.38,-91.22
3.5e-05,9e-06,4e-13,3.5e-10,1e-10,0.0815,29200000000.0,1100000000.0,10.73,-94.06
3.5e-05,9e-06,4e-13,3.5e-10,5e-11,0.0815,29200000000.0,1100000000.0,10.73,-93.68
3.5e-05,9e-06,4e-13,3.5e-10,2e-10,0.0815,29200000000.0,1100000000.0,10.73,-94.01
3.5e-05,9e-06,4e-13,3.5e-10,2.5e-10,0.0815,29200000000.0,1100000000.0,10.73,-93.95
3.5e-05,9e-06,4e-13,4.5e-10,1e-10,0.0815,26400000000.0,927000000.0,11.23,-89.26
3.5e-05,9e-06,4e-13,4.5e-10,5e-11,0.0815,26400000000.0,930000000.0,11.23,-89.7
3.5e-05,9e-06,4e-13,4.5e-10,1.5e-10,0.0815,26400000000.0,927000000.0,11.23,-89.55
3.5e-05,9e-06,4e-13,4.5e-10,2.5e-10,0.0815,26400000000.0,928000000.0,11.23,-89.71
3.5e-05,9e-06,4e-13,5e-10,1e-10,0.0815,25300000000.0,873000000.0,11.44,-87.53
3.5e-05,9e-06,4e-13,5e-10,5e-11,0.0815,25300000000.0,872000000.0,11.44,-87.99
3.5e-05,9e-06,4e-13,5e-10,1.5e-10,0.0815,25300000000.0,873000000.0,11.44,-87.8
3.5e-05,9e-06,4e-13,5e-10,2e-10,0.0815,25300000000.0,872000000.0,11.44,-87.23
3.5e-05,9e-06,4e-13,5e-10,2.5e-10,0.0815,25300000000.0,874000000.0,11.44,-87.33
3.5e-05,9e-06,6e-13,4e-10,1e-10,0.0815,27600000000.0,995000000.0,11.0,-92.53
3.5e-05,9e-06,6e-13,4e-10,5e-11,0.0815,27600000000.0,996000000.0,11.0,-91.82
3.5e-05,9e-06,6e-13,4e-10,1.5e-10,0.0815,27600000000.0,999000000.0,11.0,-91.68
3.5e-05,9e-06,6e-13,4e-10,2e-10,0.0815,27600000000.0,996000000.0,11.0,-91.56
3.5e-05,9e-06,6e-13,4e-10,2.5e-10,0.0815,27600000000.0,998000000.0,11.0,-91.6
3.5e-05,9e-06,6e-13,3e-10,1e-10,0.0815,31200000000.0,1230000000.0,10.38,-91.26
3.5e-05,9e-06,6e-13,3e-10,5e-11,0.0815,31200000000.0,1230000000.0,10.38,-91.13
3.5e-05,9e-06,6e-13,3e-10,1.5e-10,0.0815,31200000000.0,1230000000.0,10.38,-91.17
3.5e-05,9e-06,6e-13,3e-10,2e-10,0.0815,31200000000.0,1230000000.0,10.38,-91.3
3.5e-05,9e-06,6e-13,3.5e-10,5e-11,0.0815,29200000000.0,1090000000.0,10.73,-94.1
3.5e-05,9e-06,6e-13,3.5e-10,2e-10,0.0815,29200000000.0,1090000000.0,10.73,-94.08
3.5e-05,9e-06,6e-13,3.5e-10,2.5e-10,0.0815,29200000000.0,1090000000.0,10.73,-93.95
3.5e-05,9e-06,6e-13,4.5e-10,1e-10,0.0815,26400000000.0,926000000.0,11.23,-89.43
3.5e-05,9e-06,6e-13,4.5e-10,5e-11,0.0815,26400000000.0,926000000.0,11.23,-89.72
3.5e-05,9e-06,6e-13,4.5e-10,1.5e-10,0.0815,26400000000.0,930000000.0,11.23,-89.31
3.5e-05,9e-06,6e-13,4.5e-10,2e-10,0.0815,26400000000.0,926000000.0,11.23,-89.56
3.5e-05,9e-06,6e-13,4.5e-10,2.5e-10,0.0815,26300000000.0,927000000.0,11.23,-89.23
3.5e-05,9e-06,6e-13,5e-10,1e-10,0.0815,25300000000.0,872000000.0,11.44,-87.87
3.5e-05,9e-06,6e-13,5e-10,5e-11,0.0815,25300000000.0,872000000.0,11.44,-88.01
3.5e-05,9e-06,6e-13,5e-10,1.5e-10,0.0815,25300000000.0,874000000.0,11.44,-88.15
3.5e-05,9e-06,6e-13,5e-10,2e-10,0.0815,25300000000.0,872000000.0,11.44,-88.1
3.5e-05,9e-06,6e-13,5e-10,2.5e-10,0.0815,25300000000.0,872000000.0,11.44,-88.19
3.5e-05,9e-06,7e-13,4e-10,1e-10,0.0815,27600000000.0,1000000000.0,11.0,-91.57
3.5e-05,9e-06,7e-13,4e-10,5e-11,0.0815,27600000000.0,996000000.0,11.0,-91.81
3.5e-05,9e-06,7e-13,4e-10,1.5e-10,0.0815,27600000000.0,999000000.0,11.0,-92.05
3.5e-05,9e-06,7e-13,4e-10,2e-10,0.0815,27600000000.0,1000000000.0,11.0,-92.03
3.5e-05,9e-06,7e-13,4e-10,2.5e-10,0.0815,27600000000.0,1000000000.0,11.0,-92.04
3.5e-05,9e-06,7e-13,3e-10,1e-10,0.0815,31200000000.0,1230000000.0,10.38,-91.43
3.5e-05,9e-06,7e-13,3e-10,5e-11,0.0815,31200000000.0,1230000000.0,10.38,-91.1
3.5e-05,9e-06,7e-13,3e-10,2.5e-10,0.0815,31200000000.0,1230000000.0,10.38,-91.34
3.5e-05,9e-06,7e-13,3.5e-10,2e-10,0.0815,29200000000.0,1090000000.0,10.72,-94.08
3.5e-05,9e-06,7e-13,4.5e-10,1e-10,0.0815,26300000000.0,927000000.0,11.23,-89.26
3.5e-05,9e-06,7e-13,4.5e-10,5e-11,0.0815,26300000000.0,928000000.0,11.23,-89.67
3.5e-05,9e-06,7e-13,4.5e-10,1.5e-10,0.0815,26300000000.0,926000000.0,11.23,-89.66
3.5e-05,9e-06,7e-13,4.5e-10,2e-10,0.0815,26300000000.0,927000000.0,11.23,-89.22
3.5e-05,9e-06,7e-13,4.5e-10,2.5e-10,0.0815,26300000000.0,925000000.0,11.23,-89.25
3.5e-05,9e-06,7e-13,5e-10,1e-10,0.0815,25300000000.0,871000000.0,11.44,-87.73
3.5e-05,9e-06,7e-13,5e-10,5e-11,0.0815,25300000000.0,872000000.0,11.44,-87.91
3.5e-05,9e-06,7e-13,5e-10,1.5e-10,0.0815,25300000000.0,872000000.0,11.44,-87.71
3.5e-05,9e-06,7e-13,5e-10,2e-10,0.0815,25300000000.0,872000000.0,11.44,-87.94
3.5e-05,9e-06,7e-13,5e-10,2.5e-10,0.0815,25300000000.0,871000000.0,11.44,-87.55
3.5e-05,1e-05,5e-13,4e-10,1e-10,0.0815,27400000000.0,1060000000.0,11.01,-91.96
3.5e-05,1e-05,5e-13,4e-10,5e-11,0.0815,27400000000.0,1060000000.0,11.02,-91.75
3.5e-05,1e-05,5e-13,4e-10,1.5e-10,0.0815,27400000000.0,1060000000.0,11.01,-91.86
3.5e-05,1e-05,5e-13,4e-10,2e-10,0.0815,27400000000.0,1060000000.0,11.02,-88.62
3.5e-05,1e-05,5e-13,4e-10,2.5e-10,0.0815,27400000000.0,1060000000.0,11.02,-91.52
3.5e-05,1e-05,5e-13,3e-10,1e-10,0.0815,31000000000.0,1310000000.0,10.4,-91.85
3.5e-05,1e-05,5e-13,3e-10,5e-11,0.0815,31000000000.0,1310000000.0,10.4,-91.66
3.5e-05,1e-05,5e-13,3e-10,1.5e-10,0.0815,31000000000.0,1310000000.0,10.4,-91.74
3.5e-05,1e-05,5e-13,3e-10,2e-10,0.0815,31000000000.0,1310000000.0,10.4,-91.65
3.5e-05,1e-05,5e-13,3e-10,2.5e-10,0.0815,31000000000.0,1310000000.0,10.4,-91.54
3.5e-05,1e-05,5e-13,3.5e-10,1e-10,0.0815,29000000000.0,1160000000.0,10.74,-93.85
3.5e-05,1e-05,5e-13,3.5e-10,5e-11,0.0815,29000000000.0,1170000000.0,10.74,-94.15
3.5e-05,1e-05,5e-13,3.5e-10,1.5e-10,0.0815,29000000000.0,1160000000.0,10.74,-94.12
3.5e-05,1e-05,5e-13,3.5e-10,2e-10,0.0815,29000000000.0,1160000000.0,10.74,-94.05
3.5e-05,1e-05,5e-13,3.5e-10,2.5e-10,0.0815,29000000000.0,1160000000.0,10.74,-94.01
3.5e-05,1e-05,5e-13,4.5e-10,1e-10,0.0815,26200000000.0,986000000.0,11.25,-89.66
3.5e-05,1e-05,5e-13,4.5e-10,5e-11,0.0815,26200000000.0,988000000.0,11.25,-89.37
3.5e-05,1e-05,5e-13,4.5e-10,1.5e-10,0.0815,26200000000.0,987000000.0,11.25,-89.5
3.5e-05,1e-05,5e-13,4.5e-10,2e-10,0.0815,26200000000.0,983000000.0,11.25,-89.23
3.5e-05,1e-05,5e-13,4.5e-10,2.5e-10,0.0815,26200000000.0,984000000.0,11.25,-89.65
3.5e-05,1e-05,5e-13,5e-10,1e-10,0.0815,25200000000.0,928000000.0,11.46,-87.76
3.5e-05,1e-05,5e-13,5e-10,5e-11,0.0815,25200000000.0,926000000.0,11.46,-88.01
3.5e-05,1e-05,5e-13,5e-10,1.5e-10,0.0815,25200000000.0,926000000.0,11.46,-87.65
3.5e-05,1e-05,5e-13,5e-10,2e-10,0.0815,25200000000.0,926000000.0,11.46,-87.66
3.5e-05,1e-05,5e-13,5e-10,2.5e-10,0.0815,25200000000.0,927000000.0,11.46,-87.75
3.5e-05,1e-05,3e-13,4e-10,1e-10,0.0815,27400000000.0,1060000000.0,11.02,-91.29
3.5e-05,1e-05,3e-13,4e-10,5e-11,0.0815,27400000000.0,1060000000.0,11.02,-91.88
3.5e-05,1e-05,3e-13,4e-10,1.5e-10,0.0815,27400000000.0,1060000000.0,11.02,-92.17
3.5e-05,1e-05,3e-13,4e-10,2e-10,0.0815,27400000000.0,1060000000.0,11.02,-91.8
3.5e-05,1e-05,3e-13,4e-10,2.5e-10,0.0815,27400000000.0,1060000000.0,11.02,-91.72
3.5e-05,1e-05,3e-13,3e-10,1e-10,0.0815,31000000000.0,1310000000.0,10.4,-91.87
3.5e-05,1e-05,3e-13,3e-10,5e-11,0.0815,31000000000.0,1310000000.0,10.4,-91.62
3.5e-05,1e-05,3e-13,3e-10,1.5e-10,0.0815,31000000000.0,1310000000.0,10.4,-91.55
3.5e-05,1e-05,3e-13,3e-10,2e-10,0.0815,31000000000.0,1310000000.0,10.4,-91.71
3.5e-05,1e-05,3e-13,3e-10,2.5e-10,0.0815,31000000000.0,1310000000.0,10.4,-91.6
3.5e-05,1e-05,3e-13,3.5e-10,1e-10,0.0815,29000000000.0,1170000000.0,10.74,-93.91
3.5e-05,1e-05,3e-13,3.5e-10,5e-11,0.0815,29000000000.0,1170000000.0,10.74,-94.04
3.5e-05,1e-05,3e-13,3.5e-10,2e-10,0.0815,29000000000.0,1170000000.0,10.74,-94.14
3.5e-05,1e-05,3e-13,3.5e-10,2.5e-10,0.0815,29000000000.0,1160000000.0,10.74,-94.04
3.5e-05,1e-05,3e-13,4.5e-10,1e-10,0.0815,26200000000.0,988000000.0,11.25,-89.27
3.5e-05,1e-05,3e-13,4.5e-10,5e-11,0.0815,26200000000.0,987000000.0,11.25,-89.46
3.5e-05,1e-05,3e-13,4.5e-10,1.5e-10,0.0815,26200000000.0,987000000.0,11.25,-89.14
3.5e-05,1e-05,3e-13,4.5e-10,2e-10,0.0815,26200000000.0,986000000.0,11.25,-89.45
3.5e-05,1e-05,3e-13,4.5e-10,2.5e-10,0.0815,26200000000.0,986000000.0,11.25,-89.78
3.5e-05,1e-05,3e-13,5e-10,1e-10,0.0815,25200000000.0,928000000.0,11.46,-87.81
3.5e-05,1e-05,3e-13,5e-10,5e-11,0.0815,25200000000.0,927000000.0,11.46,-87.65
3.5e-05,1e-05,3e-13,5e-10,1.5e-10,0.0815,25200000000.0,930000000.0,11.46,-87.9
3.5e-05,1e-05,3e-13,5e-10,2e-10,0.0815,25200000000.0,928000000.0,11.46,-87.36
3.5e-05,1e-05,3e-13,5e-10,2.5e-10,0.0815,25200000000.0,929000000.0,11.46,-87.23
3.5e-05,1e-05,4e-13,4e-10,1e-10,0.0815,27400000000.0,1060000000.0,11.02,-91.63
3.5e-05,1e-05,4e-13,4e-10,5e-11,0.0815,27400000000.0,1060000000.0,11.02,-91.56
3.5e-05,1e-05,4e-13,4e-10,1.5e-10,0.0815,27400000000.0,1060000000.0,11.01,-91.61
3.5e-05,1e-05,4e-13,4e-10,2e-10,0.0815,27400000000.0,1060000000.0,11.02,-91.35
3.5e-05,1e-05,4e-13,4e-10,2.5e-10,0.0815,27400000000.0,1060000000.0,11.01,-91.91
3.5e-05,1e-05,4e-13,3e-10,1e-10,0.0815,31000000000.0,1310000000.0,10.4,-91.81
3.5e-05,1e-05,4e-13,3e-10,5e-11,0.0815,31000000000.0,1310000000.0,10.4,-91.64
3.5e-05,1e-05,4e-13,3e-10,1.5e-10,0.0815,31000000000.0,1310000000.0,10.4,-91.73
3.5e-05,1e-05,4e-13,3e-10,2e-10,0.0815,31000000000.0,1310000000.0,10.4,-91.68
3.5e-05,1e-05,4e-13,3e-10,2.5e-10,0.0815,31000000000.0,1300000000.0,10.4,-91.87
3.5e-05,1e-05,4e-13,3.5e-10,1e-10,0.0815,29000000000.0,1160000000.0,10.74,-94.14
3.5e-05,1e-05,4e-13,3.5e-10,1.5e-10,0.0815,29000000000.0,1160000000.0,10.74,-90.36
3.5e-05,1e-05,4e-13,3.5e-10,2.5e-10,0.0815,29000000000.0,1160000000.0,10.74,-94.11
3.5e-05,1e-05,4e-13,4.5e-10,1e-10,0.0815,26200000000.0,983000000.0,11.25,-89.17
