Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.5e-05,1.4e-05,6e-13,3.5e-10,2.5e-10,0.0815,28400000000.0,1350000000.0,10.78,-93.91
3.5e-05,1.4e-05,6e-13,4.5e-10,1e-10,0.0815,25700000000.0,1140000000.0,11.31,-89.15
3.5e-05,1.4e-05,6e-13,4.5e-10,5e-11,0.0815,25700000000.0,1140000000.0,11.31,-88.51
3.5e-05,1.4e-05,6e-13,4.5e-10,1.5e-10,0.0815,25700000000.0,1140000000.0,11.3,-88.77
3.5e-05,1.4e-05,6e-13,4.5e-10,2e-10,0.0815,25700000000.0,1140000000.0,11.3,-89.23
3.5e-05,1.4e-05,6e-13,4.5e-10,2.5e-10,0.0815,25700000000.0,1140000000.0,11.31,-88.96
3.5e-05,1.4e-05,6e-13,5e-10,1e-10,0.0815,24700000000.0,1070000000.0,11.53,-87.07
3.5e-05,1.4e-05,6e-13,5e-10,5e-11,0.0815,24700000000.0,1070000000.0,11.52,-87.46
3.5e-05,1.4e-05,6e-13,5e-10,1.5e-10,0.0815,24700000000.0,1070000000.0,11.53,-87.21
3.5e-05,1.4e-05,6e-13,5e-10,2e-10,0.0815,24700000000.0,1070000000.0,11.52,-87.62
3.5e-05,1.4e-05,6e-13,5e-10,2.5e-10,0.0815,24700000000.0,1070000000.0,11.52,-87.48
3.5e-05,1.4e-05,7e-13,4e-10,1e-10,0.0815,26900000000.0,1230000000.0,11.06,-90.86
3.5e-05,1.4e-05,7e-13,4e-10,2e-10,0.0815,26900000000.0,1230000000.0,11.06,-91.16
3.5e-05,1.4e-05,7e-13,4e-10,2.5e-10,0.0815,26900000000.0,1230000000.0,11.06,-84.62
3.5e-05,1.4e-05,7e-13,3e-10,1e-10,0.0815,30400000000.0,1510000000.0,10.43,-93.27
3.5e-05,1.4e-05,7e-13,3e-10,5e-11,0.0815,30400000000.0,1510000000.0,10.43,-93.0
3.5e-05,1.4e-05,7e-13,3e-10,1.5e-10,0.0815,30400000000.0,1510000000.0,10.43,-93.1
3.5e-05,1.4e-05,7e-13,3e-10,2e-10,0.0815,30400000000.0,1510000000.0,10.43,-92.95
3.5e-05,1.4e-05,7e-13,3e-10,2.5e-10,0.0815,30400000000.0,1500000000.0,10.43,-93.31
3.5e-05,1.4e-05,7e-13,3.5e-10,1e-10,0.0815,28400000000.0,1350000000.0,10.78,-94.06
3.5e-05,1.4e-05,7e-13,3.5e-10,5e-11,0.0815,28400000000.0,1340000000.0,10.78,-94.19
3.5e-05,1.4e-05,7e-13,3.5e-10,1.5e-10,0.0815,28400000000.0,1350000000.0,10.78,-94.14
3.5e-05,1.4e-05,7e-13,3.5e-10,2e-10,0.0815,28400000000.0,1340000000.0,10.78,-93.48
3.5e-05,1.4e-05,7e-13,3.5e-10,2.5e-10,0.0815,28400000000.0,1340000000.0,10.78,-94.08
3.5e-05,1.4e-05,7e-13,4.5e-10,1e-10,0.0815,25700000000.0,1140000000.0,11.3,-88.87
3.5e-05,1.4e-05,7e-13,4.5e-10,5e-11,0.0815,25700000000.0,1140000000.0,11.31,-88.68
3.5e-05,1.4e-05,7e-13,4.5e-10,1.5e-10,0.0815,25700000000.0,1140000000.0,11.3,-88.81
3.5e-05,1.4e-05,7e-13,4.5e-10,2e-10,0.0815,25700000000.0,1140000000.0,11.3,-89.5
3.5e-05,1.4e-05,7e-13,4.5e-10,2.5e-10,0.0815,25700000000.0,1140000000.0,11.3,-88.69
3.5e-05,1.4e-05,7e-13,5e-10,1e-10,0.0815,24700000000.0,1070000000.0,11.53,-87.31
3.5e-05,1.4e-05,7e-13,5e-10,2e-10,0.0815,24700000000.0,1070000000.0,11.53,-87.08
3.5e-05,1.5e-05,5e-13,4e-10,1e-10,0.0815,26700000000.0,1250000000.0,11.06,-90.98
3.5e-05,1.5e-05,5e-13,4e-10,5e-11,0.0815,26700000000.0,1250000000.0,11.06,-90.79
3.5e-05,1.5e-05,5e-13,4e-10,1.5e-10,0.0815,26700000000.0,1250000000.0,11.07,-90.95
3.5e-05,1.5e-05,5e-13,4e-10,2e-10,0.0815,26700000000.0,1250000000.0,11.07,-83.07
3.5e-05,1.5e-05,5e-13,3e-10,1e-10,0.0815,30200000000.0,1530000000.0,10.43,-93.34
3.5e-05,1.5e-05,5e-13,3e-10,1.5e-10,0.0815,30200000000.0,1530000000.0,10.43,-93.0
3.5e-05,1.5e-05,5e-13,3e-10,2e-10,0.0815,30200000000.0,1530000000.0,10.43,-93.46
3.5e-05,1.5e-05,5e-13,3e-10,2.5e-10,0.0815,30200000000.0,1530000000.0,10.43,-93.52
3.5e-05,1.5e-05,5e-13,3.5e-10,1e-10,0.0815,28200000000.0,1370000000.0,10.78,-93.85
3.5e-05,1.5e-05,5e-13,3.5e-10,5e-11,0.0815,28200000000.0,1370000000.0,10.78,-93.26
3.5e-05,1.5e-05,5e-13,3.5e-10,1.5e-10,0.0815,28200000000.0,1370000000.0,10.78,-93.78
3.5e-05,1.5e-05,5e-13,3.5e-10,2e-10,0.0815,28200000000.0,1360000000.0,10.78,-93.5
3.5e-05,1.5e-05,5e-13,3.5e-10,2.5e-10,0.0815,28200000000.0,1370000000.0,10.78,-93.95
3.5e-05,1.5e-05,5e-13,4.5e-10,1e-10,0.0815,25500000000.0,1160000000.0,11.31,-89.07
3.5e-05,1.5e-05,5e-13,4.5e-10,5e-11,0.0815,25500000000.0,1160000000.0,11.31,-88.78
3.5e-05,1.5e-05,5e-13,4.5e-10,1.5e-10,0.0815,25500000000.0,1160000000.0,11.31,-88.83
3.5e-05,1.5e-05,5e-13,4.5e-10,2e-10,0.0815,25500000000.0,1160000000.0,11.31,-88.7
3.5e-05,1.5e-05,5e-13,5e-10,1e-10,0.0815,24600000000.0,1090000000.0,11.54,-87.45
3.5e-05,1.5e-05,5e-13,5e-10,5e-11,0.0815,24600000000.0,1090000000.0,11.53,-87.35
3.5e-05,1.5e-05,5e-13,5e-10,1.5e-10,0.0815,24600000000.0,1090000000.0,11.54,-87.21
3.5e-05,1.5e-05,5e-13,5e-10,2e-10,0.0815,24600000000.0,1090000000.0,11.54,-86.9
3.5e-05,1.5e-05,5e-13,5e-10,2.5e-10,0.0815,24600000000.0,1090000000.0,11.54,-87.1
3.5e-05,1.5e-05,3e-13,4e-10,1e-10,0.0815,26800000000.0,1250000000.0,11.07,-90.92
3.5e-05,1.5e-05,3e-13,4e-10,5e-11,0.0815,26800000000.0,1250000000.0,11.07,-90.68
3.5e-05,1.5e-05,3e-13,4e-10,1.5e-10,0.0815,26800000000.0,1250000000.0,11.07,-90.78
3.5e-05,1.5e-05,3e-13,4e-10,2e-10,0.0815,26800000000.0,1250000000.0,11.07,-90.42
3.5e-05,1.5e-05,3e-13,4e-10,2.5e-10,0.0815,26800000000.0,1250000000.0,11.07,-90.69
3.5e-05,1.5e-05,3e-13,3e-10,1e-10,0.0815,30200000000.0,1530000000.0,10.43,-93.79
3.5e-05,1.5e-05,3e-13,3e-10,5e-11,0.0815,30200000000.0,1530000000.0,10.43,-93.83
3.5e-05,1.5e-05,3e-13,3e-10,1.5e-10,0.0815,30200000000.0,1530000000.0,10.43,-93.54
3.5e-05,1.5e-05,3e-13,3e-10,2e-10,0.0815,30200000000.0,1530000000.0,10.43,-93.5
3.5e-05,1.5e-05,3e-13,3e-10,2.5e-10,0.0815,30200000000.0,1530000000.0,10.43,-93.61
3.5e-05,1.5e-05,3e-13,3.5e-10,1e-10,0.0815,28300000000.0,1360000000.0,10.78,-93.47
3.5e-05,1.5e-05,3e-13,3.5e-10,5e-11,0.0815,28300000000.0,1370000000.0,10.78,-93.51
3.5e-05,1.5e-05,3e-13,3.5e-10,1.5e-10,0.0815,28300000000.0,1370000000.0,10.78,-93.84
3.5e-05,1.5e-05,3e-13,3.5e-10,2e-10,0.0815,28300000000.0,1370000000.0,10.78,-93.69
3.5e-05,1.5e-05,3e-13,3.5e-10,2.5e-10,0.0815,28300000000.0,1370000000.0,10.78,-93.61
3.5e-05,1.5e-05,3e-13,4.5e-10,1e-10,0.0815,25600000000.0,1160000000.0,11.31,-88.66
3.5e-05,1.5e-05,3e-13,4.5e-10,5e-11,0.0815,25600000000.0,1160000000.0,11.31,-88.49
3.5e-05,1.5e-05,3e-13,4.5e-10,1.5e-10,0.0815,25600000000.0,1160000000.0,11.31,-88.89
3.5e-05,1.5e-05,3e-13,4.5e-10,2e-10,0.0815,25600000000.0,1160000000.0,11.31,-88.35
3.5e-05,1.5e-05,3e-13,4.5e-10,2.5e-10,0.0815,25600000000.0,1160000000.0,11.31,-88.53
3.5e-05,1.5e-05,3e-13,5e-10,1e-10,0.0815,24600000000.0,1090000000.0,11.53,-87.45
3.5e-05,1.5e-05,3e-13,5e-10,5e-11,0.0815,24600000000.0,1090000000.0,11.53,-87.53
3.5e-05,1.5e-05,3e-13,5e-10,1.5e-10,0.0815,24600000000.0,1090000000.0,11.54,-87.43
3.5e-05,1.5e-05,3e-13,5e-10,2e-10,0.0815,24600000000.0,1090000000.0,11.53,-87.37
3.5e-05,1.5e-05,3e-13,5e-10,2.5e-10,0.0815,24600000000.0,1090000000.0,11.54,-86.99
3.5e-05,1.5e-05,4e-13,4e-10,1e-10,0.0815,26700000000.0,1250000000.0,11.06,-91.01
3.5e-05,1.5e-05,4e-13,4e-10,5e-11,0.0815,26700000000.0,1250000000.0,11.06,-90.99
3.5e-05,1.5e-05,4e-13,4e-10,1.5e-10,0.0815,26700000000.0,1250000000.0,11.07,-90.71
3.5e-05,1.5e-05,4e-13,4e-10,2e-10,0.0815,26700000000.0,1250000000.0,11.07,-90.76
3.5e-05,1.5e-05,4e-13,4e-10,2.5e-10,0.0815,26700000000.0,1250000000.0,11.07,-90.93
3.5e-05,1.5e-05,4e-13,3e-10,1e-10,0.0815,30200000000.0,1530000000.0,10.43,-93.37
3.5e-05,1.5e-05,4e-13,3e-10,5e-11,0.0815,30200000000.0,1530000000.0,10.43,-90.52
3.5e-05,1.5e-05,4e-13,3e-10,1.5e-10,0.0815,30200000000.0,1530000000.0,10.43,-93.36
3.5e-05,1.5e-05,4e-13,3e-10,2e-10,0.0815,30200000000.0,1530000000.0,10.43,-93.68
3.5e-05,1.5e-05,4e-13,3.5e-10,1e-10,0.0815,28300000000.0,1370000000.0,10.78,-93.92
3.5e-05,1.5e-05,4e-13,3.5e-10,5e-11,0.0815,28300000000.0,1370000000.0,10.78,-93.53
3.5e-05,1.5e-05,4e-13,3.5e-10,1.5e-10,0.0815,28300000000.0,1370000000.0,10.78,-93.72
3.5e-05,1.5e-05,4e-13,3.5e-10,2e-10,0.0815,28300000000.0,1370000000.0,10.78,-93.45
3.5e-05,1.5e-05,4e-13,3.5e-10,2.5e-10,0.0815,28300000000.0,1370000000.0,10.78,-89.59
3.5e-05,1.5e-05,4e-13,4.5e-10,1e-10,0.0815,25600000000.0,1160000000.0,11.31,-89.06
3.5e-05,1.5e-05,4e-13,4.5e-10,5e-11,0.0815,25600000000.0,1160000000.0,11.31,-88.63
3.5e-05,1.5e-05,4e-13,4.5e-10,1.5e-10,0.0815,25500000000.0,1160000000.0,11.31,-89.19
3.5e-05,1.5e-05,4e-13,4.5e-10,2e-10,0.0815,25500000000.0,1160000000.0,11.31,-88.76
3.5e-05,1.5e-05,4e-13,4.5e-10,2.5e-10,0.0815,25500000000.0,1160000000.0,11.31,-89.37
3.5e-05,1.5e-05,4e-13,5e-10,1e-10,0.0815,24600000000.0,1090000000.0,11.54,-87.6
3.5e-05,1.5e-05,4e-13,5e-10,5e-11,0.0815,24600000000.0,1090000000.0,11.54,-87.54
3.5e-05,1.5e-05,4e-13,5e-10,2e-10,0.0815,24600000000.0,1090000000.0,11.54,-87.44
3.5e-05,1.5e-05,4e-13,5e-10,2.5e-10,0.0815,24600000000.0,1090000000.0,11.53,-87.29
3.5e-05,1.5e-05,6e-13,4e-10,1e-10,0.0815,26700000000.0,1250000000.0,11.07,-90.37
3.5e-05,1.5e-05,6e-13,4e-10,5e-11,0.0815,26700000000.0,1250000000.0,11.07,-90.66
3.5e-05,1.5e-05,6e-13,4e-10,1.5e-10,0.0815,26700000000.0,1250000000.0,11.06,-90.8
3.5e-05,1.5e-05,6e-13,4e-10,2e-10,0.0815,26700000000.0,1250000000.0,11.07,-90.96
3.5e-05,1.5e-05,6e-13,4e-10,2.5e-10,0.0815,26700000000.0,1250000000.0,11.06,-91.05
3.5e-05,1.5e-05,6e-13,3e-10,1e-10,0.0815,30200000000.0,1530000000.0,10.43,-93.2
3.5e-05,1.5e-05,6e-13,3e-10,5e-11,0.0815,30200000000.0,1530000000.0,10.43,-93.56
3.5e-05,1.5e-05,6e-13,3e-10,1.5e-10,0.0815,30200000000.0,1530000000.0,10.43,-93.4
3.5e-05,1.5e-05,6e-13,3e-10,2e-10,0.0815,30200000000.0,1530000000.0,10.43,-93.7
3.5e-05,1.5e-05,6e-13,3e-10,2.5e-10,0.0815,30200000000.0,1530000000.0,10.43,-93.73
3.5e-05,1.5e-05,6e-13,3.5e-10,1e-10,0.0815,28200000000.0,1370000000.0,10.78,-93.54
3.5e-05,1.5e-05,6e-13,3.5e-10,5e-11,0.0815,28200000000.0,1360000000.0,10.78,-94.12
3.5e-05,1.5e-05,6e-13,3.5e-10,1.5e-10,0.0815,28200000000.0,1370000000.0,10.78,-93.99
3.5e-05,1.5e-05,6e-13,3.5e-10,2e-10,0.0815,28200000000.0,1360000000.0,10.78,-93.78
3.5e-05,1.5e-05,6e-13,3.5e-10,2.5e-10,0.0815,28200000000.0,1360000000.0,10.78,-93.75
3.5e-05,1.5e-05,6e-13,4.5e-10,1e-10,0.0815,25500000000.0,1160000000.0,11.31,-88.94
3.5e-05,1.5e-05,6e-13,4.5e-10,5e-11,0.0815,25500000000.0,1160000000.0,11.31,-88.95
3.5e-05,1.5e-05,6e-13,4.5e-10,1.5e-10,0.0815,25500000000.0,1160000000.0,11.31,-88.61
3.5e-05,1.5e-05,6e-13,4.5e-10,2e-10,0.0815,25500000000.0,1160000000.0,11.31,-88.97
3.5e-05,1.5e-05,6e-13,4.5e-10,2.5e-10,0.0815,25500000000.0,1160000000.0,11.31,-88.58
3.5e-05,1.5e-05,6e-13,5e-10,1e-10,0.0815,24600000000.0,1090000000.0,11.53,-87.58
3.5e-05,1.5e-05,6e-13,5e-10,1.5e-10,0.0815,24600000000.0,1090000000.0,11.53,-87.57
3.5e-05,1.5e-05,6e-13,5e-10,2.5e-10,0.0815,24600000000.0,1090000000.0,11.53,-87.54
3.5e-05,1.5e-05,7e-13,4e-10,1e-10,0.0815,26700000000.0,1250000000.0,11.06,-91.06
3.5e-05,1.5e-05,7e-13,4e-10,5e-11,0.0815,26700000000.0,1250000000.0,11.07,-90.19
3.5e-05,1.5e-05,7e-13,4e-10,1.5e-10,0.0815,26700000000.0,1250000000.0,11.07,-91.23
3.5e-05,1.5e-05,7e-13,4e-10,2e-10,0.0815,26700000000.0,1250000000.0,11.07,-91.16
3.5e-05,1.5e-05,7e-13,4e-10,2.5e-10,0.0815,26700000000.0,1240000000.0,11.07,-92.15
3.5e-05,1.5e-05,7e-13,3e-10,1e-10,0.0815,30200000000.0,1530000000.0,10.43,-93.43
3.5e-05,1.5e-05,7e-13,3e-10,5e-11,0.0815,30200000000.0,1530000000.0,10.43,-93.71
3.5e-05,1.5e-05,7e-13,3e-10,1.5e-10,0.0815,30200000000.0,1530000000.0,10.43,-93.62
3.5e-05,1.5e-05,7e-13,3e-10,2.5e-10,0.0815,30200000000.0,1530000000.0,10.43,-93.72
3.5e-05,1.5e-05,7e-13,3.5e-10,1e-10,0.0815,28200000000.0,1370000000.0,10.78,-93.62
3.5e-05,1.5e-05,7e-13,3.5e-10,5e-11,0.0815,28200000000.0,1370000000.0,10.78,-93.97
3.5e-05,1.5e-05,7e-13,3.5e-10,2e-10,0.0815,28200000000.0,1370000000.0,10.78,-93.36
3.5e-05,1.5e-05,7e-13,3.5e-10,2.5e-10,0.0815,28200000000.0,1360000000.0,10.78,-93.41
3.5e-05,1.5e-05,7e-13,4.5e-10,1e-10,0.0815,25500000000.0,1150000000.0,11.31,-89.75
3.5e-05,1.5e-05,7e-13,4.5e-10,5e-11,0.0815,25500000000.0,1160000000.0,11.31,-88.88
3.5e-05,1.5e-05,7e-13,4.5e-10,1.5e-10,0.0815,25500000000.0,1160000000.0,11.31,-88.8
3.5e-05,1.5e-05,7e-13,4.5e-10,2e-10,0.0815,25500000000.0,1160000000.0,11.31,-88.91
3.5e-05,1.5e-05,7e-13,4.5e-10,2.5e-10,0.0815,25500000000.0,1160000000.0,11.31,-89.49
3.5e-05,1.5e-05,7e-13,5e-10,1e-10,0.0815,24600000000.0,1090000000.0,11.53,-87.49
3.5e-05,1.5e-05,7e-13,5e-10,5e-11,0.0815,24600000000.0,1090000000.0,11.54,-87.17
3.5e-05,1.5e-05,7e-13,5e-10,2e-10,0.0815,24600000000.0,1090000000.0,11.53,-87.84
3.5e-05,1.5e-05,7e-13,5e-10,2.5e-10,0.0815,24600000000.0,1090000000.0,11.53,-87.88
3.5e-05,1.6e-05,5e-13,4e-10,1e-10,0.0815,26600000000.0,1260000000.0,11.07,-90.68
3.5e-05,1.6e-05,5e-13,4e-10,5e-11,0.0815,26600000000.0,1260000000.0,11.07,-90.39
3.5e-05,1.6e-05,5e-13,4e-10,1.5e-10,0.0815,26600000000.0,1270000000.0,11.07,-90.08
3.5e-05,1.6e-05,5e-13,4e-10,2e-10,0.0815,26600000000.0,1260000000.0,11.07,-90.65
3.5e-05,1.6e-05,5e-13,4e-10,2.5e-10,0.0815,26600000000.0,1260000000.0,11.07,-90.06
3.5e-05,1.6e-05,5e-13,3e-10,1e-10,0.0815,30100000000.0,1550000000.0,10.43,-93.28
3.5e-05,1.6e-05,5e-13,3e-10,5e-11,0.0815,30100000000.0,1550000000.0,10.42,-93.83
3.5e-05,1.6e-05,5e-13,3e-10,1.5e-10,0.0815,30100000000.0,1550000000.0,10.43,-93.8
3.5e-05,1.6e-05,5e-13,3e-10,2e-10,0.0815,30100000000.0,1550000000.0,10.43,-93.77
3.5e-05,1.6e-05,5e-13,3e-10,2.5e-10,0.0815,30100000000.0,1550000000.0,10.43,-93.67
3.5e-05,1.6e-05,5e-13,3.5e-10,1e-10,0.0815,28100000000.0,1380000000.0,10.78,-93.32
3.5e-05,1.6e-05,5e-13,3.5e-10,5e-11,0.0815,28100000000.0,1380000000.0,10.78,-93.49
3.5e-05,1.6e-05,5e-13,3.5e-10,1.5e-10,0.0815,28100000000.0,1380000000.0,10.78,-93.81
3.5e-05,1.6e-05,5e-13,3.5e-10,2e-10,0.0815,28100000000.0,1380000000.0,10.78,-93.2
3.5e-05,1.6e-05,5e-13,3.5e-10,2.5e-10,0.0815,28100000000.0,1390000000.0,10.78,-93.55
3.5e-05,1.6e-05,5e-13,4.5e-10,1e-10,0.0815,25400000000.0,1170000000.0,11.32,-87.72
3.5e-05,1.6e-05,5e-13,4.5e-10,5e-11,0.0815,25400000000.0,1170000000.0,11.31,-89.17
3.5e-05,1.6e-05,5e-13,4.5e-10,1.5e-10,0.0815,25400000000.0,1170000000.0,11.32,-88.43
3.5e-05,1.6e-05,5e-13,4.5e-10,2e-10,0.0815,25400000000.0,1170000000.0,11.32,-88.23
3.5e-05,1.6e-05,5e-13,4.5e-10,2.5e-10,0.0815,25400000000.0,1170000000.0,11.32,-88.54
3.5e-05,1.6e-05,5e-13,5e-10,1e-10,0.0815,24500000000.0,1100000000.0,11.54,-87.22
3.5e-05,1.6e-05,5e-13,5e-10,5e-11,0.0815,24500000000.0,1100000000.0,11.54,-87.28
3.5e-05,1.6e-05,5e-13,5e-10,1.5e-10,0.0815,24500000000.0,1100000000.0,11.54,-87.07
3.5e-05,1.6e-05,5e-13,5e-10,2e-10,0.0815,24500000000.0,1100000000.0,11.54,-87.75
3.5e-05,1.6e-05,5e-13,5e-10,2.5e-10,0.0815,24500000000.0,1100000000.0,11.54,-87.12
3.5e-05,1.6e-05,3e-13,4e-10,1e-10,0.0815,26600000000.0,1270000000.0,11.07,-90.7
3.5e-05,1.6e-05,3e-13,4e-10,5e-11,0.0815,26600000000.0,1260000000.0,11.07,-90.4
3.5e-05,1.6e-05,3e-13,4e-10,2e-10,0.0815,26600000000.0,1270000000.0,11.07,-90.8
3.5e-05,1.6e-05,3e-13,4e-10,2.5e-10,0.0815,26600000000.0,1260000000.0,11.07,-91.08
3.5e-05,1.6e-05,3e-13,3e-10,1e-10,0.0815,30100000000.0,1550000000.0,10.43,-83.76
3.5e-05,1.6e-05,3e-13,3e-10,5e-11,0.0815,30100000000.0,1550000000.0,10.43,-93.96
3.5e-05,1.6e-05,3e-13,3e-10,1.5e-10,0.0815,30100000000.0,1550000000.0,10.43,-94.02
3.5e-05,1.6e-05,3e-13,3e-10,2e-10,0.0815,30100000000.0,1550000000.0,10.43,-93.74
3.5e-05,1.6e-05,3e-13,3.5e-10,1e-10,0.0815,28100000000.0,1380000000.0,10.78,-93.69
3.5e-05,1.6e-05,3e-13,3.5e-10,5e-11,0.0815,28100000000.0,1380000000.0,10.78,-93.7
3.5e-05,1.6e-05,3e-13,3.5e-10,1.5e-10,0.0815,28100000000.0,1380000000.0,10.78,-88.05
3.5e-05,1.6e-05,3e-13,3.5e-10,2e-10,0.0815,28100000000.0,1380000000.0,10.78,-93.44
3.5e-05,1.6e-05,3e-13,3.5e-10,2.5e-10,0.0815,28100000000.0,1380000000.0,10.78,-93.51
3.5e-05,1.6e-05,3e-13,4.5e-10,1e-10,0.0815,25400000000.0,1170000000.0,11.32,-87.69
3.5e-05,1.6e-05,3e-13,4.5e-10,5e-11,0.0815,25400000000.0,1170000000.0,11.32,-88.7
3.5e-05,1.6e-05,3e-13,4.5e-10,1.5e-10,0.0815,25400000000.0,1170000000.0,11.32,-88.62
3.5e-05,1.6e-05,3e-13,4.5e-10,2e-10,0.0815,25400000000.0,1180000000.0,11.32,-88.43
3.5e-05,1.6e-05,3e-13,4.5e-10,2.5e-10,0.0815,25400000000.0,1170000000.0,11.32,-88.49
3.5e-05,1.6e-05,3e-13,5e-10,1e-10,0.0815,24500000000.0,1100000000.0,11.54,-87.25
3.5e-05,1.6e-05,3e-13,5e-10,5e-11,0.0815,24500000000.0,1100000000.0,11.54,-87.11
3.5e-05,1.6e-05,3e-13,5e-10,1.5e-10,0.0815,24500000000.0,1100000000.0,11.54,-88.37
3.5e-05,1.6e-05,3e-13,5e-10,2e-10,0.0815,24500000000.0,1100000000.0,11.54,-87.26
3.5e-05,1.6e-05,3e-13,5e-10,2.5e-10,0.0815,24500000000.0,1100000000.0,11.54,-87.15
3.5e-05,1.6e-05,4e-13,4e-10,1e-10,0.0815,26600000000.0,1270000000.0,11.07,-91.02
3.5e-05,1.6e-05,4e-13,4e-10,1.5e-10,0.0815,26600000000.0,1260000000.0,11.07,-90.57
3.5e-05,1.6e-05,4e-13,4e-10,2e-10,0.0815,26600000000.0,1260000000.0,11.07,-90.79
3.5e-05,1.6e-05,4e-13,3e-10,1e-10,0.0815,30100000000.0,1550000000.0,10.43,-82.22
3.5e-05,1.6e-05,4e-13,3e-10,5e-11,0.0815,30100000000.0,1550000000.0,10.43,-93.85
3.5e-05,1.6e-05,4e-13,3e-10,1.5e-10,0.0815,30100000000.0,1550000000.0,10.43,-93.31
3.5e-05,1.6e-05,4e-13,3e-10,2.5e-10,0.0815,30100000000.0,1550000000.0,10.43,-93.89
3.5e-05,1.6e-05,4e-13,3.5e-10,1e-10,0.0815,28100000000.0,1390000000.0,10.78,-93.8
3.5e-05,1.6e-05,4e-13,3.5e-10,5e-11,0.0815,28100000000.0,1380000000.0,10.78,-93.12
3.5e-05,1.6e-05,4e-13,3.5e-10,1.5e-10,0.0815,28100000000.0,1380000000.0,10.78,-93.62
3.5e-05,1.6e-05,4e-13,3.5e-10,2e-10,0.0815,28100000000.0,1380000000.0,10.78,-93.55
3.5e-05,1.6e-05,4e-13,4.5e-10,5e-11,0.0815,25400000000.0,1170000000.0,11.32,-88.73
3.5e-05,1.6e-05,4e-13,4.5e-10,2e-10,0.0815,25400000000.0,1170000000.0,11.32,-88.67
3.5e-05,1.6e-05,4e-13,4.5e-10,2.5e-10,0.0815,25400000000.0,1180000000.0,11.32,-88.14
3.5e-05,1.6e-05,4e-13,5e-10,1e-10,0.0815,24500000000.0,1100000000.0,11.54,-87.2
3.5e-05,1.6e-05,4e-13,5e-10,5e-11,0.0815,24500000000.0,1100000000.0,11.54,-87.3
3.5e-05,1.6e-05,4e-13,5e-10,1.5e-10,0.0815,24500000000.0,1100000000.0,11.54,-86.93
3.5e-05,1.6e-05,4e-13,5e-10,2e-10,0.0815,24500000000.0,1100000000.0,11.54,-87.31
3.5e-05,1.6e-05,4e-13,5e-10,2.5e-10,0.0815,24500000000.0,1100000000.0,11.54,-87.35
3.5e-05,1.6e-05,6e-13,4e-10,1e-10,0.0815,26600000000.0,1260000000.0,11.07,-91.2
3.5e-05,1.6e-05,6e-13,4e-10,5e-11,0.0815,26600000000.0,1260000000.0,11.07,-90.88
3.5e-05,1.6e-05,6e-13,4e-10,1.5e-10,0.0815,26600000000.0,1260000000.0,11.07,-90.81
3.5e-05,1.6e-05,6e-13,4e-10,2e-10,0.0815,26600000000.0,1260000000.0,11.07,-90.03
3.5e-05,1.6e-05,6e-13,4e-10,2.5e-10,0.0815,26600000000.0,1260000000.0,11.07,-90.82
3.5e-05,1.6e-05,6e-13,3e-10,1e-10,0.0815,30100000000.0,1550000000.0,10.42,-93.87
3.5e-05,1.6e-05,6e-13,3e-10,5e-11,0.0815,30100000000.0,1550000000.0,10.43,-93.58
3.5e-05,1.6e-05,6e-13,3e-10,1.5e-10,0.0815,30100000000.0,1550000000.0,10.43,-93.7
3.5e-05,1.6e-05,6e-13,3e-10,2e-10,0.0815,30100000000.0,1550000000.0,10.43,-94.01
3.5e-05,1.6e-05,6e-13,3.5e-10,1e-10,0.0815,28100000000.0,1380000000.0,10.78,-93.64
3.5e-05,1.6e-05,6e-13,3.5e-10,5e-11,0.0815,28100000000.0,1380000000.0,10.78,-93.03
3.5e-05,1.6e-05,6e-13,3.5e-10,1.5e-10,0.0815,28100000000.0,1380000000.0,10.78,-93.8
3.5e-05,1.6e-05,6e-13,3.5e-10,2e-10,0.0815,28100000000.0,1380000000.0,10.78,-93.72
3.5e-05,1.6e-05,6e-13,3.5e-10,2.5e-10,0.0815,28100000000.0,1380000000.0,10.78,-93.33
3.5e-05,1.6e-05,6e-13,4.5e-10,1e-10,0.0815,25400000000.0,1180000000.0,11.32,-88.65
