Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.5e-05,1.6e-05,6e-13,4.5e-10,5e-11,0.0815,25400000000.0,1170000000.0,11.32,-88.63
3.5e-05,1.6e-05,6e-13,4.5e-10,1.5e-10,0.0815,25400000000.0,1170000000.0,11.32,-88.19
3.5e-05,1.6e-05,6e-13,4.5e-10,2e-10,0.0815,25400000000.0,1170000000.0,11.32,-88.93
3.5e-05,1.6e-05,6e-13,4.5e-10,2.5e-10,0.0815,25400000000.0,1170000000.0,11.31,-88.76
3.5e-05,1.6e-05,6e-13,5e-10,1e-10,0.0815,24500000000.0,1100000000.0,11.54,-87.21
3.5e-05,1.6e-05,6e-13,5e-10,1.5e-10,0.0815,24500000000.0,1100000000.0,11.54,-82.09
3.5e-05,1.6e-05,6e-13,5e-10,2.5e-10,0.0815,24500000000.0,1100000000.0,11.54,-87.49
3.5e-05,1.6e-05,7e-13,4e-10,1e-10,0.0815,26600000000.0,1260000000.0,11.07,-92.08
3.5e-05,1.6e-05,7e-13,4e-10,5e-11,0.0815,26600000000.0,1260000000.0,11.07,-90.75
3.5e-05,1.6e-05,7e-13,4e-10,1.5e-10,0.0815,26600000000.0,1260000000.0,11.07,-90.07
3.5e-05,1.6e-05,7e-13,4e-10,2e-10,0.0815,26600000000.0,1260000000.0,11.07,-90.77
3.5e-05,1.6e-05,7e-13,4e-10,2.5e-10,0.0815,26600000000.0,1260000000.0,11.07,-90.97
3.5e-05,1.6e-05,7e-13,3e-10,1e-10,0.0815,30100000000.0,1550000000.0,10.42,-93.23
3.5e-05,1.6e-05,7e-13,3e-10,5e-11,0.0815,30100000000.0,1550000000.0,10.43,-93.57
3.5e-05,1.6e-05,7e-13,3e-10,1.5e-10,0.0815,30100000000.0,1550000000.0,10.42,-93.67
3.5e-05,1.6e-05,7e-13,3e-10,2e-10,0.0815,30100000000.0,1550000000.0,10.42,-93.62
3.5e-05,1.6e-05,7e-13,3e-10,2.5e-10,0.0815,30100000000.0,1550000000.0,10.43,-93.69
3.5e-05,1.6e-05,7e-13,3.5e-10,1e-10,0.0815,28100000000.0,1380000000.0,10.78,-93.45
3.5e-05,1.6e-05,7e-13,3.5e-10,5e-11,0.0815,28100000000.0,1380000000.0,10.78,-93.84
3.5e-05,1.6e-05,7e-13,3.5e-10,1.5e-10,0.0815,28100000000.0,1380000000.0,10.78,-93.95
3.5e-05,1.6e-05,7e-13,3.5e-10,2e-10,0.0815,28100000000.0,1380000000.0,10.78,-93.42
3.5e-05,1.6e-05,7e-13,3.5e-10,2.5e-10,0.0815,28100000000.0,1390000000.0,10.78,-93.49
3.5e-05,1.6e-05,7e-13,4.5e-10,1e-10,0.0815,25400000000.0,1170000000.0,11.31,-88.74
3.5e-05,1.6e-05,7e-13,4.5e-10,5e-11,0.0815,25400000000.0,1170000000.0,11.32,-88.66
3.5e-05,1.6e-05,7e-13,4.5e-10,1.5e-10,0.0815,25400000000.0,1170000000.0,11.32,-88.6
3.5e-05,1.6e-05,7e-13,4.5e-10,2.5e-10,0.0815,25400000000.0,1170000000.0,11.32,-89.24
3.5e-05,1.6e-05,7e-13,5e-10,1e-10,0.0815,24500000000.0,1100000000.0,11.54,-86.62
3.5e-05,1.6e-05,7e-13,5e-10,1.5e-10,0.0815,24500000000.0,1100000000.0,11.54,-87.38
3.5e-05,1.6e-05,7e-13,5e-10,2e-10,0.0815,24500000000.0,1100000000.0,11.54,-87.32
3.5e-05,1.6e-05,7e-13,5e-10,2.5e-10,0.0815,24500000000.0,1100000000.0,11.54,-86.94
3.5e-05,1.7e-05,5e-13,4e-10,1e-10,0.0815,26500000000.0,1260000000.0,11.07,-90.44
3.5e-05,1.7e-05,5e-13,4e-10,5e-11,0.0815,26500000000.0,1280000000.0,11.06,-90.68
3.5e-05,1.7e-05,5e-13,4e-10,1.5e-10,0.0815,26500000000.0,1270000000.0,11.06,-90.62
3.5e-05,1.7e-05,5e-13,4e-10,2e-10,0.0815,26500000000.0,1270000000.0,11.06,-89.83
3.5e-05,1.7e-05,5e-13,4e-10,2.5e-10,0.0815,26500000000.0,1260000000.0,11.07,-90.48
3.5e-05,1.7e-05,5e-13,3e-10,1e-10,0.0815,30000000000.0,1550000000.0,10.42,-94.22
3.5e-05,1.7e-05,5e-13,3e-10,5e-11,0.0815,30000000000.0,1560000000.0,10.42,-94.24
3.5e-05,1.7e-05,5e-13,3e-10,1.5e-10,0.0815,30000000000.0,1560000000.0,10.42,-94.15
3.5e-05,1.7e-05,5e-13,3e-10,2e-10,0.0815,30000000000.0,1560000000.0,10.42,-93.92
3.5e-05,1.7e-05,5e-13,3e-10,2.5e-10,0.0815,30000000000.0,1560000000.0,10.42,-94.16
3.5e-05,1.7e-05,5e-13,3.5e-10,1e-10,0.0815,28000000000.0,1380000000.0,10.78,-93.33
3.5e-05,1.7e-05,5e-13,3.5e-10,5e-11,0.0815,28000000000.0,1390000000.0,10.77,-93.52
3.5e-05,1.7e-05,5e-13,3.5e-10,1.5e-10,0.0815,28000000000.0,1390000000.0,10.78,-93.26
3.5e-05,1.7e-05,5e-13,3.5e-10,2e-10,0.0815,28000000000.0,1390000000.0,10.77,-93.12
3.5e-05,1.7e-05,5e-13,3.5e-10,2.5e-10,0.0815,28000000000.0,1390000000.0,10.78,-92.93
3.5e-05,1.7e-05,5e-13,4.5e-10,1e-10,0.0815,25300000000.0,1180000000.0,11.32,-88.32
3.5e-05,1.7e-05,5e-13,4.5e-10,5e-11,0.0815,25300000000.0,1170000000.0,11.32,-89.23
3.5e-05,1.7e-05,5e-13,4.5e-10,1.5e-10,0.0815,25300000000.0,1180000000.0,11.32,-88.74
3.5e-05,1.7e-05,5e-13,4.5e-10,2e-10,0.0815,25300000000.0,1180000000.0,11.32,-88.43
3.5e-05,1.7e-05,5e-13,4.5e-10,2.5e-10,0.0815,25300000000.0,1170000000.0,11.32,-88.59
3.5e-05,1.7e-05,5e-13,5e-10,1e-10,0.0815,24400000000.0,1100000000.0,11.55,-86.98
3.5e-05,1.7e-05,5e-13,5e-10,5e-11,0.0815,24400000000.0,1110000000.0,11.54,-88.01
3.5e-05,1.7e-05,5e-13,5e-10,1.5e-10,0.0815,24400000000.0,1110000000.0,11.55,-87.27
3.5e-05,1.7e-05,5e-13,5e-10,2e-10,0.0815,24400000000.0,1100000000.0,11.55,-87.26
3.5e-05,1.7e-05,5e-13,5e-10,2.5e-10,0.0815,24400000000.0,1110000000.0,11.54,-87.23
3.5e-05,1.7e-05,3e-13,4e-10,1e-10,0.0815,26500000000.0,1280000000.0,11.06,-88.24
3.5e-05,1.7e-05,3e-13,4e-10,5e-11,0.0815,26500000000.0,1270000000.0,11.07,-90.47
3.5e-05,1.7e-05,3e-13,4e-10,1.5e-10,0.0815,26500000000.0,1280000000.0,11.07,-90.35
3.5e-05,1.7e-05,3e-13,4e-10,2e-10,0.0815,26500000000.0,1270000000.0,11.07,-90.58
3.5e-05,1.7e-05,3e-13,4e-10,2.5e-10,0.0815,26500000000.0,1280000000.0,11.06,-88.15
3.5e-05,1.7e-05,3e-13,3e-10,5e-11,0.0815,30000000000.0,1560000000.0,10.42,-94.17
3.5e-05,1.7e-05,3e-13,3e-10,1.5e-10,0.0815,30000000000.0,1560000000.0,10.42,-94.2
3.5e-05,1.7e-05,3e-13,3e-10,2e-10,0.0815,30000000000.0,1560000000.0,10.42,-94.07
3.5e-05,1.7e-05,3e-13,3e-10,2.5e-10,0.0815,30000000000.0,1560000000.0,10.42,-94.09
3.5e-05,1.7e-05,3e-13,3.5e-10,1e-10,0.0815,28000000000.0,1390000000.0,10.78,-93.41
3.5e-05,1.7e-05,3e-13,3.5e-10,5e-11,0.0815,28000000000.0,1390000000.0,10.78,-93.13
3.5e-05,1.7e-05,3e-13,3.5e-10,1.5e-10,0.0815,28000000000.0,1390000000.0,10.78,-93.24
3.5e-05,1.7e-05,3e-13,3.5e-10,2e-10,0.0815,28000000000.0,1390000000.0,10.78,-93.11
3.5e-05,1.7e-05,3e-13,3.5e-10,2.5e-10,0.0815,28000000000.0,1380000000.0,10.78,-93.01
3.5e-05,1.7e-05,3e-13,4.5e-10,1e-10,0.0815,25300000000.0,1180000000.0,11.32,-88.53
3.5e-05,1.7e-05,3e-13,4.5e-10,5e-11,0.0815,25300000000.0,1180000000.0,11.32,-88.27
3.5e-05,1.7e-05,3e-13,4.5e-10,1.5e-10,0.0815,25300000000.0,1180000000.0,11.32,-88.31
3.5e-05,1.7e-05,3e-13,4.5e-10,2e-10,0.0815,25300000000.0,1180000000.0,11.32,-88.41
3.5e-05,1.7e-05,3e-13,4.5e-10,2.5e-10,0.0815,25300000000.0,1180000000.0,11.32,-88.82
3.5e-05,1.7e-05,3e-13,5e-10,1e-10,0.0815,24400000000.0,1100000000.0,11.54,-87.23
3.5e-05,1.7e-05,3e-13,5e-10,5e-11,0.0815,24400000000.0,1110000000.0,11.55,-86.95
3.5e-05,1.7e-05,3e-13,5e-10,1.5e-10,0.0815,24400000000.0,1110000000.0,11.54,-86.98
3.5e-05,1.7e-05,3e-13,5e-10,2e-10,0.0815,24400000000.0,1110000000.0,11.55,-87.25
3.5e-05,1.7e-05,3e-13,5e-10,2.5e-10,0.0815,24400000000.0,1110000000.0,11.55,-86.97
3.5e-05,1.7e-05,4e-13,4e-10,1e-10,0.0815,26500000000.0,1270000000.0,11.06,-90.39
3.5e-05,1.7e-05,4e-13,4e-10,5e-11,0.0815,26500000000.0,1270000000.0,11.06,-90.87
3.5e-05,1.7e-05,4e-13,4e-10,1.5e-10,0.0815,26500000000.0,1270000000.0,11.06,-90.61
3.5e-05,1.7e-05,4e-13,4e-10,2e-10,0.0815,26500000000.0,1280000000.0,11.07,-90.85
3.5e-05,1.7e-05,4e-13,4e-10,2.5e-10,0.0815,26500000000.0,1270000000.0,11.06,-90.17
3.5e-05,1.7e-05,4e-13,3e-10,1e-10,0.0815,30000000000.0,1560000000.0,10.42,-94.18
3.5e-05,1.7e-05,4e-13,3e-10,5e-11,0.0815,30000000000.0,1560000000.0,10.42,-93.95
3.5e-05,1.7e-05,4e-13,3e-10,2e-10,0.0815,30000000000.0,1560000000.0,10.42,-94.26
3.5e-05,1.7e-05,4e-13,3e-10,2.5e-10,0.0815,30000000000.0,1560000000.0,10.42,-94.02
3.5e-05,1.7e-05,4e-13,3.5e-10,1e-10,0.0815,28000000000.0,1390000000.0,10.77,-92.91
3.5e-05,1.7e-05,4e-13,3.5e-10,5e-11,0.0815,28000000000.0,1380000000.0,10.78,-93.21
3.5e-05,1.7e-05,4e-13,3.5e-10,1.5e-10,0.0815,28000000000.0,1380000000.0,10.78,-93.06
3.5e-05,1.7e-05,4e-13,3.5e-10,2e-10,0.0815,28000000000.0,1390000000.0,10.78,-93.69
3.5e-05,1.7e-05,4e-13,4.5e-10,1e-10,0.0815,25300000000.0,1180000000.0,11.32,-88.42
3.5e-05,1.7e-05,4e-13,4.5e-10,1.5e-10,0.0815,25300000000.0,1180000000.0,11.32,-89.37
3.5e-05,1.7e-05,4e-13,4.5e-10,2e-10,0.0815,25300000000.0,1180000000.0,11.32,-88.55
3.5e-05,1.7e-05,4e-13,4.5e-10,2.5e-10,0.0815,25300000000.0,1180000000.0,11.32,-89.06
3.5e-05,1.7e-05,4e-13,5e-10,1e-10,0.0815,24400000000.0,1110000000.0,11.54,-87.36
3.5e-05,1.7e-05,4e-13,5e-10,5e-11,0.0815,24400000000.0,1110000000.0,11.54,-87.34
3.5e-05,1.7e-05,4e-13,5e-10,1.5e-10,0.0815,24400000000.0,1110000000.0,11.54,-87.22
3.5e-05,1.7e-05,4e-13,5e-10,2e-10,0.0815,24400000000.0,1100000000.0,11.55,-86.86
3.5e-05,1.7e-05,6e-13,4e-10,1e-10,0.0815,26500000000.0,1270000000.0,11.07,-90.51
3.5e-05,1.7e-05,6e-13,4e-10,1.5e-10,0.0815,26500000000.0,1270000000.0,11.06,-89.91
3.5e-05,1.7e-05,6e-13,4e-10,2e-10,0.0815,26500000000.0,1270000000.0,11.06,-90.46
3.5e-05,1.7e-05,6e-13,3e-10,1e-10,0.0815,29900000000.0,1560000000.0,10.42,-94.14
3.5e-05,1.7e-05,6e-13,3e-10,5e-11,0.0815,29900000000.0,1560000000.0,10.42,-94.17
3.5e-05,1.7e-05,6e-13,3e-10,1.5e-10,0.0815,29900000000.0,1560000000.0,10.42,-94.18
3.5e-05,1.7e-05,6e-13,3e-10,2.5e-10,0.0815,29900000000.0,1560000000.0,10.42,-73.92
3.5e-05,1.7e-05,6e-13,3.5e-10,1e-10,0.0815,28000000000.0,1380000000.0,10.78,-94.06
3.5e-05,1.7e-05,6e-13,3.5e-10,5e-11,0.0815,28000000000.0,1390000000.0,10.77,-93.1
3.5e-05,1.7e-05,6e-13,3.5e-10,1.5e-10,0.0815,28000000000.0,1390000000.0,10.77,-92.94
3.5e-05,1.7e-05,6e-13,3.5e-10,2e-10,0.0815,28000000000.0,1380000000.0,10.77,-92.94
3.5e-05,1.7e-05,6e-13,4.5e-10,1e-10,0.0815,25300000000.0,1180000000.0,11.32,-88.36
3.5e-05,1.7e-05,6e-13,4.5e-10,5e-11,0.0815,25300000000.0,1180000000.0,11.32,-88.85
3.5e-05,1.7e-05,6e-13,4.5e-10,1.5e-10,0.0815,25300000000.0,1180000000.0,11.32,-88.12
3.5e-05,1.7e-05,6e-13,4.5e-10,2e-10,0.0815,25300000000.0,1180000000.0,11.32,-88.93
3.5e-05,1.7e-05,6e-13,5e-10,1e-10,0.0815,24400000000.0,1100000000.0,11.55,-87.33
3.5e-05,1.7e-05,6e-13,5e-10,5e-11,0.0815,24400000000.0,1110000000.0,11.55,-86.85
3.5e-05,1.7e-05,6e-13,5e-10,1.5e-10,0.0815,24400000000.0,1110000000.0,11.55,-87.15
3.5e-05,1.7e-05,7e-13,4e-10,1e-10,0.0815,26500000000.0,1270000000.0,11.06,-90.56
3.5e-05,1.7e-05,7e-13,4e-10,5e-11,0.0815,26500000000.0,1270000000.0,11.06,-90.21
3.5e-05,1.7e-05,7e-13,4e-10,2e-10,0.0815,26500000000.0,1270000000.0,11.06,-90.47
3.5e-05,1.7e-05,7e-13,4e-10,2.5e-10,0.0815,26500000000.0,1270000000.0,11.07,-90.5
3.5e-05,1.7e-05,7e-13,3e-10,2e-10,0.0815,29900000000.0,1560000000.0,10.42,-94.02
3.5e-05,1.7e-05,7e-13,3e-10,2.5e-10,0.0815,29900000000.0,1560000000.0,10.42,-93.94
3.5e-05,1.7e-05,7e-13,3.5e-10,5e-11,0.0815,28000000000.0,1380000000.0,10.78,-93.13
3.5e-05,1.7e-05,7e-13,3.5e-10,1.5e-10,0.0815,28000000000.0,1390000000.0,10.77,-93.27
3.5e-05,1.7e-05,7e-13,3.5e-10,2e-10,0.0815,28000000000.0,1390000000.0,10.78,-93.76
3.5e-05,1.7e-05,7e-13,3.5e-10,2.5e-10,0.0815,28000000000.0,1380000000.0,10.78,-93.79
3.5e-05,1.7e-05,7e-13,4.5e-10,5e-11,0.0815,25300000000.0,1180000000.0,11.32,-88.81
3.5e-05,1.7e-05,7e-13,4.5e-10,1.5e-10,0.0815,25300000000.0,1180000000.0,11.32,-88.45
3.5e-05,1.7e-05,7e-13,4.5e-10,2e-10,0.0815,25300000000.0,1180000000.0,11.32,-89.23
3.5e-05,1.7e-05,7e-13,5e-10,1e-10,0.0815,24400000000.0,1110000000.0,11.55,-87.11
3.5e-05,1.7e-05,7e-13,5e-10,5e-11,0.0815,24400000000.0,1110000000.0,11.55,-86.92
3.5e-05,1.7e-05,7e-13,5e-10,1.5e-10,0.0815,24400000000.0,1110000000.0,11.54,-86.24
3.5e-05,1.8e-05,5e-13,4e-10,1e-10,0.0815,26400000000.0,1260000000.0,11.06,-90.8
3.5e-05,1.8e-05,5e-13,4e-10,5e-11,0.0815,26400000000.0,1270000000.0,11.06,-90.55
3.5e-05,1.8e-05,5e-13,4e-10,1.5e-10,0.0815,26400000000.0,1270000000.0,11.06,-90.93
3.5e-05,1.8e-05,5e-13,4e-10,2e-10,0.0815,26400000000.0,1260000000.0,11.06,-90.04
3.5e-05,1.8e-05,5e-13,4e-10,2.5e-10,0.0815,26400000000.0,1270000000.0,11.06,-90.56
3.5e-05,1.8e-05,5e-13,3e-10,1e-10,0.0815,29800000000.0,1550000000.0,10.4,-94.24
3.5e-05,1.8e-05,5e-13,3e-10,5e-11,0.0815,29800000000.0,1560000000.0,10.4,-94.36
3.5e-05,1.8e-05,5e-13,3e-10,1.5e-10,0.0815,29800000000.0,1550000000.0,10.4,-94.22
3.5e-05,1.8e-05,5e-13,3e-10,2e-10,0.0815,29800000000.0,1560000000.0,10.4,-94.34
3.5e-05,1.8e-05,5e-13,3e-10,2.5e-10,0.0815,29800000000.0,1560000000.0,10.4,-94.13
3.5e-05,1.8e-05,5e-13,3.5e-10,1e-10,0.0815,27900000000.0,1390000000.0,10.77,-93.02
3.5e-05,1.8e-05,5e-13,3.5e-10,5e-11,0.0815,27900000000.0,1390000000.0,10.77,-93.01
3.5e-05,1.8e-05,5e-13,3.5e-10,1.5e-10,0.0815,27900000000.0,1390000000.0,10.77,-92.72
3.5e-05,1.8e-05,5e-13,3.5e-10,2e-10,0.0815,27900000000.0,1390000000.0,10.77,-92.91
3.5e-05,1.8e-05,5e-13,3.5e-10,2.5e-10,0.0815,27900000000.0,1390000000.0,10.77,-93.16
3.5e-05,1.8e-05,5e-13,4.5e-10,1e-10,0.0815,25200000000.0,1180000000.0,11.31,-88.61
3.5e-05,1.8e-05,5e-13,4.5e-10,5e-11,0.0815,25200000000.0,1180000000.0,11.31,-88.93
3.5e-05,1.8e-05,5e-13,4.5e-10,1.5e-10,0.0815,25200000000.0,1180000000.0,11.31,-87.13
3.5e-05,1.8e-05,5e-13,4.5e-10,2e-10,0.0815,25200000000.0,1180000000.0,11.31,-88.43
3.5e-05,1.8e-05,5e-13,4.5e-10,2.5e-10,0.0815,25200000000.0,1180000000.0,11.31,-88.7
3.5e-05,1.8e-05,5e-13,5e-10,1e-10,0.0815,24300000000.0,1110000000.0,11.54,-86.94
3.5e-05,1.8e-05,5e-13,5e-10,5e-11,0.0815,24300000000.0,1110000000.0,11.54,-86.9
3.5e-05,1.8e-05,5e-13,5e-10,1.5e-10,0.0815,24300000000.0,1100000000.0,11.54,-87.26
3.5e-05,1.8e-05,5e-13,5e-10,2e-10,0.0815,24300000000.0,1110000000.0,11.54,-87.25
3.5e-05,1.8e-05,5e-13,5e-10,2.5e-10,0.0815,24300000000.0,1110000000.0,11.54,-87.26
3.5e-05,1.8e-05,3e-13,4e-10,1e-10,0.0815,26400000000.0,1270000000.0,11.06,-90.22
3.5e-05,1.8e-05,3e-13,4e-10,5e-11,0.0815,26400000000.0,1270000000.0,11.06,-90.33
3.5e-05,1.8e-05,3e-13,4e-10,1.5e-10,0.0815,26400000000.0,1270000000.0,11.06,-90.21
3.5e-05,1.8e-05,3e-13,4e-10,2e-10,0.0815,26400000000.0,1270000000.0,11.06,-89.91
3.5e-05,1.8e-05,3e-13,3e-10,1e-10,0.0815,29800000000.0,1560000000.0,10.4,-94.43
3.5e-05,1.8e-05,3e-13,3e-10,5e-11,0.0815,29800000000.0,1560000000.0,10.41,-94.4
3.5e-05,1.8e-05,3e-13,3e-10,1.5e-10,0.0815,29800000000.0,1560000000.0,10.4,-94.38
3.5e-05,1.8e-05,3e-13,3e-10,2e-10,0.0815,29800000000.0,1560000000.0,10.4,-94.35
3.5e-05,1.8e-05,3e-13,3e-10,2.5e-10,0.0815,29800000000.0,1560000000.0,10.4,-94.31
3.5e-05,1.8e-05,3e-13,3.5e-10,1e-10,0.0815,27900000000.0,1390000000.0,10.77,-93.3
3.5e-05,1.8e-05,3e-13,3.5e-10,5e-11,0.0815,27900000000.0,1390000000.0,10.77,-92.41
3.5e-05,1.8e-05,3e-13,3.5e-10,1.5e-10,0.0815,27900000000.0,1390000000.0,10.77,-93.35
3.5e-05,1.8e-05,3e-13,3.5e-10,2e-10,0.0815,27900000000.0,1390000000.0,10.77,-92.74
3.5e-05,1.8e-05,3e-13,3.5e-10,2.5e-10,0.0815,27900000000.0,1390000000.0,10.77,-93.37
3.5e-05,1.8e-05,3e-13,4.5e-10,1e-10,0.0815,25200000000.0,1190000000.0,11.31,-88.36
3.5e-05,1.8e-05,3e-13,4.5e-10,5e-11,0.0815,25300000000.0,1180000000.0,11.31,-88.2
3.5e-05,1.8e-05,3e-13,4.5e-10,1.5e-10,0.0815,25200000000.0,1180000000.0,11.31,-88.31
3.5e-05,1.8e-05,3e-13,4.5e-10,2e-10,0.0815,25200000000.0,1180000000.0,11.31,-88.23
3.5e-05,1.8e-05,3e-13,4.5e-10,2.5e-10,0.0815,25200000000.0,1180000000.0,11.32,-88.2
3.5e-05,1.8e-05,3e-13,5e-10,1e-10,0.0815,24300000000.0,1110000000.0,11.55,-82.19
3.5e-05,1.8e-05,3e-13,5e-10,5e-11,0.0815,24300000000.0,1110000000.0,11.55,-87.12
3.5e-05,1.8e-05,3e-13,5e-10,1.5e-10,0.0815,24300000000.0,1110000000.0,11.54,-86.91
3.5e-05,1.8e-05,3e-13,5e-10,2.5e-10,0.0815,24300000000.0,1110000000.0,11.54,-87.11
3.5e-05,1.8e-05,4e-13,4e-10,1e-10,0.0815,26400000000.0,1270000000.0,11.06,-89.81
3.5e-05,1.8e-05,4e-13,4e-10,5e-11,0.0815,26400000000.0,1270000000.0,11.06,-90.16
3.5e-05,1.8e-05,4e-13,4e-10,1.5e-10,0.0815,26400000000.0,1280000000.0,11.06,-90.63
3.5e-05,1.8e-05,4e-13,4e-10,2e-10,0.0815,26400000000.0,1260000000.0,11.06,-90.78
3.5e-05,1.8e-05,4e-13,4e-10,2.5e-10,0.0815,26400000000.0,1280000000.0,11.06,-90.19
3.5e-05,1.8e-05,4e-13,3e-10,1e-10,0.0815,29800000000.0,1560000000.0,10.4,-94.26
3.5e-05,1.8e-05,4e-13,3e-10,5e-11,0.0815,29800000000.0,1560000000.0,10.4,-94.3
3.5e-05,1.8e-05,4e-13,3e-10,1.5e-10,0.0815,29800000000.0,1550000000.0,10.4,-94.13
3.5e-05,1.8e-05,4e-13,3e-10,2e-10,0.0815,29800000000.0,1550000000.0,10.4,-94.28
3.5e-05,1.8e-05,4e-13,3e-10,2.5e-10,0.0815,29800000000.0,1550000000.0,10.4,-94.23
3.5e-05,1.8e-05,4e-13,3.5e-10,1e-10,0.0815,27900000000.0,1390000000.0,10.77,-93.04
3.5e-05,1.8e-05,4e-13,3.5e-10,5e-11,0.0815,27900000000.0,1390000000.0,10.77,-93.32
3.5e-05,1.8e-05,4e-13,3.5e-10,1.5e-10,0.0815,27900000000.0,1390000000.0,10.77,-93.36
3.5e-05,1.8e-05,4e-13,3.5e-10,2.5e-10,0.0815,27900000000.0,1380000000.0,10.77,-93.01
3.5e-05,1.8e-05,4e-13,4.5e-10,1e-10,0.0815,25200000000.0,1180000000.0,11.31,-88.36
3.5e-05,1.8e-05,4e-13,4.5e-10,5e-11,0.0815,25200000000.0,1180000000.0,11.31,-88.2
3.5e-05,1.8e-05,4e-13,4.5e-10,1.5e-10,0.0815,25200000000.0,1180000000.0,11.31,-88.26
3.5e-05,1.8e-05,4e-13,4.5e-10,2e-10,0.0815,25200000000.0,1180000000.0,11.31,-88.27
3.5e-05,1.8e-05,4e-13,4.5e-10,2.5e-10,0.0815,25200000000.0,1180000000.0,11.31,-88.6
3.5e-05,1.8e-05,4e-13,5e-10,1e-10,0.0815,24300000000.0,1110000000.0,11.55,-87.19
3.5e-05,1.8e-05,4e-13,5e-10,5e-11,0.0815,24300000000.0,1110000000.0,11.54,-86.96
3.5e-05,1.8e-05,4e-13,5e-10,1.5e-10,0.0815,24300000000.0,1110000000.0,11.54,-87.24
3.5e-05,1.8e-05,4e-13,5e-10,2.5e-10,0.0815,24300000000.0,1110000000.0,11.55,-87.18
3.5e-05,1.8e-05,6e-13,4e-10,1e-10,0.0815,26400000000.0,1270000000.0,11.06,-89.92
3.5e-05,1.8e-05,6e-13,4e-10,5e-11,0.0815,26400000000.0,1270000000.0,11.06,-90.57
3.5e-05,1.8e-05,6e-13,4e-10,1.5e-10,0.0815,26400000000.0,1260000000.0,11.06,-90.83
3.5e-05,1.8e-05,6e-13,4e-10,2e-10,0.0815,26400000000.0,1260000000.0,11.06,-90.41
3.5e-05,1.8e-05,6e-13,4e-10,2.5e-10,0.0815,26400000000.0,1260000000.0,11.06,-90.27
3.5e-05,1.8e-05,6e-13,3e-10,5e-11,0.0815,29800000000.0,1550000000.0,10.4,-94.08
3.5e-05,1.8e-05,6e-13,3e-10,1.5e-10,0.0815,29800000000.0,1550000000.0,10.4,-94.29
3.5e-05,1.8e-05,6e-13,3e-10,2e-10,0.0815,29800000000.0,1550000000.0,10.4,-94.2
3.5e-05,1.8e-05,6e-13,3.5e-10,1e-10,0.0815,27900000000.0,1390000000.0,10.77,-93.08
3.5e-05,1.8e-05,6e-13,3.5e-10,5e-11,0.0815,27900000000.0,1390000000.0,10.77,-93.4
3.5e-05,1.8e-05,6e-13,3.5e-10,1.5e-10,0.0815,27900000000.0,1390000000.0,10.77,-92.81
3.5e-05,1.8e-05,6e-13,3.5e-10,2e-10,0.0815,27900000000.0,1390000000.0,10.77,-92.99
3.5e-05,1.8e-05,6e-13,4.5e-10,1e-10,0.0815,25200000000.0,1180000000.0,11.31,-87.92
3.5e-05,1.8e-05,6e-13,4.5e-10,1.5e-10,0.0815,25200000000.0,1170000000.0,11.31,-87.92
3.5e-05,1.8e-05,6e-13,4.5e-10,2.5e-10,0.0815,25200000000.0,1180000000.0,11.31,-88.24
3.5e-05,1.8e-05,6e-13,5e-10,1e-10,0.0815,24300000000.0,1110000000.0,11.54,-86.93
3.5e-05,1.8e-05,6e-13,5e-10,5e-11,0.0815,24300000000.0,1110000000.0,11.55,-87.22
3.5e-05,1.8e-05,6e-13,5e-10,1.5e-10,0.0815,24300000000.0,1110000000.0,11.54,-86.97
3.5e-05,1.8e-05,6e-13,5e-10,2e-10,0.0815,24300000000.0,1110000000.0,11.55,-86.88
3.5e-05,1.8e-05,7e-13,4e-10,1e-10,0.0815,26400000000.0,1260000000.0,11.06,-90.28
3.5e-05,1.8e-05,7e-13,4e-10,5e-11,0.0815,26400000000.0,1260000000.0,11.06,-91.49
3.5e-05,1.8e-05,7e-13,4e-10,1.5e-10,0.0815,26400000000.0,1270000000.0,11.06,-90.31
3.5e-05,1.8e-05,7e-13,4e-10,2e-10,0.0815,26400000000.0,1270000000.0,11.06,-90.64
