Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.5e-05,1.8e-05,7e-13,4e-10,2.5e-10,0.0815,26400000000.0,1270000000.0,11.06,-89.82
3.5e-05,1.8e-05,7e-13,3e-10,1e-10,0.0815,29800000000.0,1550000000.0,10.4,-94.07
3.5e-05,1.8e-05,7e-13,3e-10,5e-11,0.0815,29800000000.0,1550000000.0,10.4,-94.25
3.5e-05,1.8e-05,7e-13,3e-10,1.5e-10,0.0815,29800000000.0,1560000000.0,10.4,-94.32
3.5e-05,1.8e-05,7e-13,3e-10,2e-10,0.0815,29800000000.0,1550000000.0,10.4,-93.98
3.5e-05,1.8e-05,7e-13,3e-10,2.5e-10,0.0815,29800000000.0,1550000000.0,10.4,-94.12
3.5e-05,1.8e-05,7e-13,3.5e-10,1e-10,0.0815,27900000000.0,1390000000.0,10.77,-93.34
3.5e-05,1.8e-05,7e-13,3.5e-10,5e-11,0.0815,27900000000.0,1390000000.0,10.77,-93.24
3.5e-05,1.8e-05,7e-13,3.5e-10,1.5e-10,0.0815,27900000000.0,1380000000.0,10.77,-93.26
3.5e-05,1.8e-05,7e-13,4.5e-10,1e-10,0.0815,25200000000.0,1180000000.0,11.31,-88.39
3.5e-05,1.8e-05,7e-13,4.5e-10,5e-11,0.0815,25200000000.0,1190000000.0,11.32,-88.19
3.5e-05,1.8e-05,7e-13,4.5e-10,1.5e-10,0.0815,25200000000.0,1180000000.0,11.31,-88.47
3.5e-05,1.8e-05,7e-13,4.5e-10,2e-10,0.0815,25200000000.0,1180000000.0,11.31,-88.25
3.5e-05,1.8e-05,7e-13,4.5e-10,2.5e-10,0.0815,25200000000.0,1170000000.0,11.31,-88.69
3.5e-05,1.8e-05,7e-13,5e-10,1e-10,0.0815,24300000000.0,1110000000.0,11.54,-86.87
3.5e-05,1.8e-05,7e-13,5e-10,1.5e-10,0.0815,24300000000.0,1110000000.0,11.54,-87.13
3.5e-05,1.8e-05,7e-13,5e-10,2e-10,0.0815,24300000000.0,1100000000.0,11.55,-87.2
3.5e-05,1.8e-05,7e-13,5e-10,2.5e-10,0.0815,24300000000.0,1110000000.0,11.55,-86.78
3.5e-05,1.9e-05,5e-13,4e-10,1e-10,0.0815,26300000000.0,1270000000.0,11.05,-90.46
3.5e-05,1.9e-05,5e-13,4e-10,5e-11,0.0815,26300000000.0,1270000000.0,11.05,-90.04
3.5e-05,1.9e-05,5e-13,4e-10,1.5e-10,0.0815,26300000000.0,1260000000.0,11.05,-90.68
3.5e-05,1.9e-05,5e-13,4e-10,2e-10,0.0815,26300000000.0,1270000000.0,11.05,-90.13
3.5e-05,1.9e-05,5e-13,4e-10,2.5e-10,0.0815,26300000000.0,1270000000.0,11.05,-90.02
3.5e-05,1.9e-05,5e-13,3e-10,1e-10,0.0815,29700000000.0,1540000000.0,10.39,-94.3
3.5e-05,1.9e-05,5e-13,3e-10,5e-11,0.0815,29700000000.0,1550000000.0,10.39,-94.44
3.5e-05,1.9e-05,5e-13,3e-10,1.5e-10,0.0815,29700000000.0,1550000000.0,10.39,-94.36
3.5e-05,1.9e-05,5e-13,3e-10,2e-10,0.0815,29700000000.0,1550000000.0,10.39,-94.39
3.5e-05,1.9e-05,5e-13,3.5e-10,1e-10,0.0815,27800000000.0,1380000000.0,10.75,-93.22
3.5e-05,1.9e-05,5e-13,3.5e-10,5e-11,0.0815,27800000000.0,1380000000.0,10.75,-92.89
3.5e-05,1.9e-05,5e-13,3.5e-10,1.5e-10,0.0815,27800000000.0,1380000000.0,10.75,-93.74
3.5e-05,1.9e-05,5e-13,3.5e-10,2e-10,0.0815,27800000000.0,1380000000.0,10.75,-92.69
3.5e-05,1.9e-05,5e-13,3.5e-10,2.5e-10,0.0815,27800000000.0,1380000000.0,10.75,-92.81
3.5e-05,1.9e-05,5e-13,4.5e-10,1e-10,0.0815,25200000000.0,1180000000.0,11.31,-88.12
3.5e-05,1.9e-05,5e-13,4.5e-10,5e-11,0.0815,25200000000.0,1180000000.0,11.31,-88.09
3.5e-05,1.9e-05,5e-13,4.5e-10,2e-10,0.0815,25200000000.0,1180000000.0,11.31,-88.06
3.5e-05,1.9e-05,5e-13,5e-10,1e-10,0.0815,24200000000.0,1100000000.0,11.54,-86.89
3.5e-05,1.9e-05,5e-13,5e-10,5e-11,0.0815,24200000000.0,1100000000.0,11.54,-87.06
3.5e-05,1.9e-05,5e-13,5e-10,2e-10,0.0815,24200000000.0,1100000000.0,11.54,-86.68
3.5e-05,1.9e-05,5e-13,5e-10,2.5e-10,0.0815,24200000000.0,1100000000.0,11.54,-86.27
3.5e-05,1.9e-05,3e-13,4e-10,1e-10,0.0815,26300000000.0,1270000000.0,11.05,-90.43
3.5e-05,1.9e-05,3e-13,4e-10,5e-11,0.0815,26300000000.0,1260000000.0,11.05,-90.04
3.5e-05,1.9e-05,3e-13,4e-10,1.5e-10,0.0815,26300000000.0,1270000000.0,11.05,-89.39
3.5e-05,1.9e-05,3e-13,4e-10,2e-10,0.0815,26300000000.0,1270000000.0,11.05,-90.1
3.5e-05,1.9e-05,3e-13,4e-10,2.5e-10,0.0815,26300000000.0,1270000000.0,11.05,-89.98
3.5e-05,1.9e-05,3e-13,3e-10,1e-10,0.0815,29700000000.0,1550000000.0,10.39,-94.47
3.5e-05,1.9e-05,3e-13,3e-10,5e-11,0.0815,29700000000.0,1550000000.0,10.39,-94.3
3.5e-05,1.9e-05,3e-13,3e-10,1.5e-10,0.0815,29700000000.0,1550000000.0,10.39,-94.38
3.5e-05,1.9e-05,3e-13,3.5e-10,1e-10,0.0815,27800000000.0,1380000000.0,10.75,-92.61
3.5e-05,1.9e-05,3e-13,3.5e-10,5e-11,0.0815,27800000000.0,1380000000.0,10.75,-92.58
3.5e-05,1.9e-05,3e-13,3.5e-10,1.5e-10,0.0815,27800000000.0,1380000000.0,10.76,-92.17
3.5e-05,1.9e-05,3e-13,3.5e-10,2e-10,0.0815,27800000000.0,1380000000.0,10.75,-92.94
3.5e-05,1.9e-05,3e-13,3.5e-10,2.5e-10,0.0815,27800000000.0,1380000000.0,10.76,-92.96
3.5e-05,1.9e-05,3e-13,4.5e-10,1.5e-10,0.0815,25200000000.0,1180000000.0,11.31,-87.82
3.5e-05,1.9e-05,3e-13,4.5e-10,2e-10,0.0815,25200000000.0,1180000000.0,11.31,-88.18
3.5e-05,1.9e-05,3e-13,4.5e-10,2.5e-10,0.0815,25200000000.0,1180000000.0,11.31,-87.99
3.5e-05,1.9e-05,3e-13,5e-10,1e-10,0.0815,24200000000.0,1100000000.0,11.54,-86.47
3.5e-05,1.9e-05,3e-13,5e-10,5e-11,0.0815,24200000000.0,1110000000.0,11.54,-86.95
3.5e-05,1.9e-05,3e-13,5e-10,1.5e-10,0.0815,24200000000.0,1110000000.0,11.54,-87.04
3.5e-05,1.9e-05,3e-13,5e-10,2e-10,0.0815,24200000000.0,1110000000.0,11.54,-87.07
3.5e-05,1.9e-05,3e-13,5e-10,2.5e-10,0.0815,24200000000.0,1100000000.0,11.54,-86.79
3.5e-05,1.9e-05,4e-13,4e-10,1e-10,0.0815,26300000000.0,1260000000.0,11.05,-89.61
3.5e-05,1.9e-05,4e-13,4e-10,1.5e-10,0.0815,26300000000.0,1260000000.0,11.05,-90.43
3.5e-05,1.9e-05,4e-13,4e-10,2e-10,0.0815,26300000000.0,1270000000.0,11.05,-91.21
3.5e-05,1.9e-05,4e-13,4e-10,2.5e-10,0.0815,26300000000.0,1270000000.0,11.05,-90.03
3.5e-05,1.9e-05,4e-13,3e-10,1e-10,0.0815,29700000000.0,1550000000.0,10.39,-94.41
3.5e-05,1.9e-05,4e-13,3e-10,1.5e-10,0.0815,29700000000.0,1550000000.0,10.39,-94.5
3.5e-05,1.9e-05,4e-13,3e-10,2e-10,0.0815,29700000000.0,1540000000.0,10.39,-94.4
3.5e-05,1.9e-05,4e-13,3.5e-10,1e-10,0.0815,27800000000.0,1380000000.0,10.75,-92.25
3.5e-05,1.9e-05,4e-13,3.5e-10,5e-11,0.0815,27800000000.0,1380000000.0,10.76,-93.23
3.5e-05,1.9e-05,4e-13,3.5e-10,1.5e-10,0.0815,27800000000.0,1390000000.0,10.75,-92.61
3.5e-05,1.9e-05,4e-13,3.5e-10,2e-10,0.0815,27800000000.0,1380000000.0,10.75,-92.95
3.5e-05,1.9e-05,4e-13,3.5e-10,2.5e-10,0.0815,27800000000.0,1380000000.0,10.75,-92.6
3.5e-05,1.9e-05,4e-13,4.5e-10,5e-11,0.0815,25200000000.0,1180000000.0,11.31,-87.88
3.5e-05,1.9e-05,4e-13,4.5e-10,1.5e-10,0.0815,25200000000.0,1180000000.0,11.31,-88.08
3.5e-05,1.9e-05,4e-13,5e-10,1e-10,0.0815,24200000000.0,1100000000.0,11.54,-86.87
3.5e-05,1.9e-05,4e-13,5e-10,5e-11,0.0815,24200000000.0,1100000000.0,11.54,-87.14
3.5e-05,1.9e-05,4e-13,5e-10,1.5e-10,0.0815,24200000000.0,1110000000.0,11.54,-86.82
3.5e-05,1.9e-05,4e-13,5e-10,2e-10,0.0815,24200000000.0,1100000000.0,11.54,-87.05
3.5e-05,1.9e-05,4e-13,5e-10,2.5e-10,0.0815,24200000000.0,1110000000.0,11.54,-87.11
3.5e-05,1.9e-05,6e-13,4e-10,5e-11,0.0815,26300000000.0,1270000000.0,11.05,-90.11
3.5e-05,1.9e-05,6e-13,4e-10,1.5e-10,0.0815,26300000000.0,1270000000.0,11.05,-89.76
3.5e-05,1.9e-05,6e-13,4e-10,2e-10,0.0815,26300000000.0,1270000000.0,11.05,-90.06
3.5e-05,1.9e-05,6e-13,4e-10,2.5e-10,0.0815,26300000000.0,1260000000.0,11.05,-90.14
3.5e-05,1.9e-05,6e-13,3e-10,1.5e-10,0.0815,29700000000.0,1550000000.0,10.39,-94.37
3.5e-05,1.9e-05,6e-13,3.5e-10,1e-10,0.0815,27800000000.0,1380000000.0,10.75,-93.53
3.5e-05,1.9e-05,6e-13,3.5e-10,5e-11,0.0815,27800000000.0,1380000000.0,10.75,-93.14
3.5e-05,1.9e-05,6e-13,3.5e-10,1.5e-10,0.0815,27800000000.0,1380000000.0,10.75,-93.29
3.5e-05,1.9e-05,6e-13,3.5e-10,2e-10,0.0815,27800000000.0,1380000000.0,10.75,-92.22
3.5e-05,1.9e-05,6e-13,4.5e-10,1e-10,0.0815,25200000000.0,1170000000.0,11.31,-87.85
3.5e-05,1.9e-05,6e-13,4.5e-10,5e-11,0.0815,25200000000.0,1170000000.0,11.31,-87.77
3.5e-05,1.9e-05,6e-13,4.5e-10,1.5e-10,0.0815,25200000000.0,1180000000.0,11.31,-88.78
3.5e-05,1.9e-05,6e-13,4.5e-10,2.5e-10,0.0815,25200000000.0,1180000000.0,11.31,-87.98
3.5e-05,1.9e-05,6e-13,5e-10,1e-10,0.0815,24200000000.0,1110000000.0,11.54,-84.23
3.5e-05,1.9e-05,6e-13,5e-10,5e-11,0.0815,24200000000.0,1100000000.0,11.54,-86.9
3.5e-05,1.9e-05,6e-13,5e-10,1.5e-10,0.0815,24200000000.0,1110000000.0,11.54,-87.18
3.5e-05,1.9e-05,6e-13,5e-10,2e-10,0.0815,24200000000.0,1100000000.0,11.54,-86.12
3.5e-05,1.9e-05,7e-13,4e-10,1e-10,0.0815,26300000000.0,1270000000.0,11.05,-89.77
3.5e-05,1.9e-05,7e-13,4e-10,5e-11,0.0815,26300000000.0,1270000000.0,11.05,-90.48
3.5e-05,1.9e-05,7e-13,4e-10,1.5e-10,0.0815,26300000000.0,1270000000.0,11.05,-90.49
3.5e-05,1.9e-05,7e-13,4e-10,2e-10,0.0815,26300000000.0,1260000000.0,11.05,-90.1
3.5e-05,1.9e-05,7e-13,4e-10,2.5e-10,0.0815,26300000000.0,1270000000.0,11.05,-90.9
3.5e-05,1.9e-05,7e-13,3e-10,1e-10,0.0815,29700000000.0,1540000000.0,10.39,-94.33
3.5e-05,1.9e-05,7e-13,3e-10,5e-11,0.0815,29700000000.0,1540000000.0,10.39,-94.44
3.5e-05,1.9e-05,7e-13,3e-10,1.5e-10,0.0815,29700000000.0,1550000000.0,10.39,-94.4
3.5e-05,1.9e-05,7e-13,3e-10,2.5e-10,0.0815,29700000000.0,1540000000.0,10.39,-94.36
3.5e-05,1.9e-05,7e-13,3.5e-10,1e-10,0.0815,27800000000.0,1380000000.0,10.75,-93.01
3.5e-05,1.9e-05,7e-13,3.5e-10,5e-11,0.0815,27800000000.0,1380000000.0,10.75,-92.92
3.5e-05,1.9e-05,7e-13,3.5e-10,1.5e-10,0.0815,27800000000.0,1380000000.0,10.75,-92.85
3.5e-05,1.9e-05,7e-13,3.5e-10,2.5e-10,0.0815,27800000000.0,1380000000.0,10.75,-92.65
3.5e-05,1.9e-05,7e-13,4.5e-10,1e-10,0.0815,25200000000.0,1170000000.0,11.31,-88.07
3.5e-05,1.9e-05,7e-13,4.5e-10,2.5e-10,0.0815,25200000000.0,1170000000.0,11.31,-88.48
3.5e-05,1.9e-05,7e-13,5e-10,1e-10,0.0815,24200000000.0,1110000000.0,11.54,-87.2
3.5e-05,1.9e-05,7e-13,5e-10,5e-11,0.0815,24200000000.0,1100000000.0,11.54,-87.0
3.5e-05,1.9e-05,7e-13,5e-10,1.5e-10,0.0815,24200000000.0,1100000000.0,11.54,-87.07
3.5e-05,1.9e-05,7e-13,5e-10,2.5e-10,0.0815,24200000000.0,1100000000.0,11.54,-86.98
3.5e-05,2e-05,5e-13,4e-10,1e-10,0.0815,26300000000.0,1250000000.0,11.04,-89.91
3.5e-05,2e-05,5e-13,4e-10,5e-11,0.0815,26300000000.0,1260000000.0,11.04,-89.92
3.5e-05,2e-05,5e-13,4e-10,1.5e-10,0.0815,26300000000.0,1260000000.0,11.04,-89.5
3.5e-05,2e-05,5e-13,4e-10,2e-10,0.0815,26300000000.0,1260000000.0,11.04,-89.85
3.5e-05,2e-05,5e-13,4e-10,2.5e-10,0.0815,26300000000.0,1260000000.0,11.04,-89.71
3.5e-05,2e-05,5e-13,3e-10,1e-10,0.0815,29600000000.0,1530000000.0,10.36,-94.52
3.5e-05,2e-05,5e-13,3e-10,5e-11,0.0815,29600000000.0,1530000000.0,10.37,-94.53
3.5e-05,2e-05,5e-13,3e-10,1.5e-10,0.0815,29600000000.0,1530000000.0,10.37,-94.45
3.5e-05,2e-05,5e-13,3e-10,2e-10,0.0815,29600000000.0,1530000000.0,10.36,-93.63
3.5e-05,2e-05,5e-13,3e-10,2.5e-10,0.0815,29600000000.0,1530000000.0,10.37,-94.52
3.5e-05,2e-05,5e-13,3.5e-10,1e-10,0.0815,27700000000.0,1370000000.0,10.74,-92.7
3.5e-05,2e-05,5e-13,3.5e-10,5e-11,0.0815,27700000000.0,1370000000.0,10.74,-92.65
3.5e-05,2e-05,5e-13,3.5e-10,1.5e-10,0.0815,27700000000.0,1370000000.0,10.74,-92.69
3.5e-05,2e-05,5e-13,3.5e-10,2e-10,0.0815,27700000000.0,1370000000.0,10.74,-92.35
3.5e-05,2e-05,5e-13,3.5e-10,2.5e-10,0.0815,27700000000.0,1370000000.0,10.74,-92.57
3.5e-05,2e-05,5e-13,4.5e-10,1e-10,0.0815,25100000000.0,1170000000.0,11.3,-88.07
3.5e-05,2e-05,5e-13,4.5e-10,5e-11,0.0815,25100000000.0,1160000000.0,11.3,-88.14
3.5e-05,2e-05,5e-13,4.5e-10,1.5e-10,0.0815,25100000000.0,1170000000.0,11.3,-87.94
3.5e-05,2e-05,5e-13,4.5e-10,2e-10,0.0815,25100000000.0,1170000000.0,11.3,-88.09
3.5e-05,2e-05,5e-13,4.5e-10,2.5e-10,0.0815,25100000000.0,1170000000.0,11.3,-87.8
3.5e-05,2e-05,5e-13,5e-10,1e-10,0.0815,24100000000.0,1090000000.0,11.53,-86.71
3.5e-05,2e-05,5e-13,5e-10,5e-11,0.0815,24100000000.0,1090000000.0,11.53,-86.82
3.5e-05,2e-05,5e-13,5e-10,1.5e-10,0.0815,24100000000.0,1100000000.0,11.53,-86.67
3.5e-05,2e-05,5e-13,5e-10,2e-10,0.0815,24100000000.0,1100000000.0,11.53,-86.63
3.5e-05,2e-05,5e-13,5e-10,2.5e-10,0.0815,24100000000.0,1100000000.0,11.53,-86.61
3.5e-05,2e-05,3e-13,4e-10,1e-10,0.0815,26300000000.0,1260000000.0,11.04,-89.64
3.5e-05,2e-05,3e-13,4e-10,5e-11,0.0815,26300000000.0,1260000000.0,11.04,-89.59
3.5e-05,2e-05,3e-13,4e-10,1.5e-10,0.0815,26300000000.0,1250000000.0,11.04,-89.58
3.5e-05,2e-05,3e-13,4e-10,2e-10,0.0815,26300000000.0,1260000000.0,11.04,-89.52
3.5e-05,2e-05,3e-13,4e-10,2.5e-10,0.0815,26300000000.0,1250000000.0,11.04,-89.87
3.5e-05,2e-05,3e-13,3e-10,1e-10,0.0815,29600000000.0,1530000000.0,10.37,-94.47
3.5e-05,2e-05,3e-13,3e-10,5e-11,0.0815,29700000000.0,1530000000.0,10.37,-94.55
3.5e-05,2e-05,3e-13,3e-10,1.5e-10,0.0815,29600000000.0,1530000000.0,10.37,-94.54
3.5e-05,2e-05,3e-13,3e-10,2e-10,0.0815,29600000000.0,1530000000.0,10.37,-94.5
3.5e-05,2e-05,3e-13,3.5e-10,1e-10,0.0815,27700000000.0,1370000000.0,10.74,-92.39
3.5e-05,2e-05,3e-13,3.5e-10,1.5e-10,0.0815,27700000000.0,1370000000.0,10.74,-93.18
3.5e-05,2e-05,3e-13,3.5e-10,2e-10,0.0815,27700000000.0,1370000000.0,10.74,-92.47
3.5e-05,2e-05,3e-13,4.5e-10,1e-10,0.0815,25100000000.0,1170000000.0,11.3,-88.18
3.5e-05,2e-05,3e-13,4.5e-10,5e-11,0.0815,25100000000.0,1160000000.0,11.3,-88.11
3.5e-05,2e-05,3e-13,4.5e-10,1.5e-10,0.0815,25100000000.0,1170000000.0,11.3,-80.89
3.5e-05,2e-05,3e-13,4.5e-10,2e-10,0.0815,25100000000.0,1170000000.0,11.3,-88.24
3.5e-05,2e-05,3e-13,4.5e-10,2.5e-10,0.0815,25100000000.0,1170000000.0,11.3,-87.96
3.5e-05,2e-05,3e-13,5e-10,1e-10,0.0815,24100000000.0,1090000000.0,11.53,-87.0
3.5e-05,2e-05,3e-13,5e-10,5e-11,0.0815,24100000000.0,1100000000.0,11.53,-86.64
3.5e-05,2e-05,3e-13,5e-10,1.5e-10,0.0815,24100000000.0,1090000000.0,11.53,-87.02
3.5e-05,2e-05,3e-13,5e-10,2e-10,0.0815,24100000000.0,1100000000.0,11.53,-86.89
3.5e-05,2e-05,3e-13,5e-10,2.5e-10,0.0815,24100000000.0,1100000000.0,11.53,-87.29
3.5e-05,2e-05,4e-13,4e-10,1e-10,0.0815,26300000000.0,1260000000.0,11.04,-89.25
3.5e-05,2e-05,4e-13,4e-10,5e-11,0.0815,26300000000.0,1260000000.0,11.04,-89.82
3.5e-05,2e-05,4e-13,4e-10,1.5e-10,0.0815,26300000000.0,1260000000.0,11.04,-90.22
3.5e-05,2e-05,4e-13,4e-10,2e-10,0.0815,26300000000.0,1260000000.0,11.04,-89.69
3.5e-05,2e-05,4e-13,4e-10,2.5e-10,0.0815,26300000000.0,1250000000.0,11.04,-89.77
3.5e-05,2e-05,4e-13,3e-10,1e-10,0.0815,29600000000.0,1530000000.0,10.37,-94.48
3.5e-05,2e-05,4e-13,3e-10,5e-11,0.0815,29600000000.0,1530000000.0,10.37,-94.51
3.5e-05,2e-05,4e-13,3e-10,1.5e-10,0.0815,29600000000.0,1530000000.0,10.37,-94.43
3.5e-05,2e-05,4e-13,3e-10,2.5e-10,0.0815,29600000000.0,1530000000.0,10.36,-94.5
3.5e-05,2e-05,4e-13,3.5e-10,1e-10,0.0815,27700000000.0,1370000000.0,10.74,-92.43
3.5e-05,2e-05,4e-13,3.5e-10,5e-11,0.0815,27700000000.0,1370000000.0,10.74,-92.54
3.5e-05,2e-05,4e-13,3.5e-10,1.5e-10,0.0815,27700000000.0,1370000000.0,10.74,-92.21
3.5e-05,2e-05,4e-13,3.5e-10,2e-10,0.0815,27700000000.0,1370000000.0,10.74,-92.76
3.5e-05,2e-05,4e-13,3.5e-10,2.5e-10,0.0815,27700000000.0,1370000000.0,10.74,-92.44
3.5e-05,2e-05,4e-13,4.5e-10,1e-10,0.0815,25100000000.0,1170000000.0,11.3,-88.13
3.5e-05,2e-05,4e-13,4.5e-10,5e-11,0.0815,25100000000.0,1160000000.0,11.3,-88.18
3.5e-05,2e-05,4e-13,4.5e-10,1.5e-10,0.0815,25100000000.0,1170000000.0,11.3,-88.04
3.5e-05,2e-05,4e-13,4.5e-10,2e-10,0.0815,25100000000.0,1160000000.0,11.3,-88.13
3.5e-05,2e-05,4e-13,4.5e-10,2.5e-10,0.0815,25100000000.0,1170000000.0,11.3,-88.15
3.5e-05,2e-05,4e-13,5e-10,1e-10,0.0815,24100000000.0,1090000000.0,11.53,-86.7
3.5e-05,2e-05,4e-13,5e-10,5e-11,0.0815,24100000000.0,1100000000.0,11.53,-86.74
3.5e-05,2e-05,4e-13,5e-10,1.5e-10,0.0815,24100000000.0,1100000000.0,11.53,-86.87
3.5e-05,2e-05,4e-13,5e-10,2e-10,0.0815,24100000000.0,1090000000.0,11.53,-86.92
3.5e-05,2e-05,4e-13,5e-10,2.5e-10,0.0815,24100000000.0,1100000000.0,11.53,-86.7
3.5e-05,2e-05,6e-13,4e-10,1e-10,0.0815,26300000000.0,1250000000.0,11.04,-89.94
3.5e-05,2e-05,6e-13,4e-10,5e-11,0.0815,26300000000.0,1250000000.0,11.04,-90.16
3.5e-05,2e-05,6e-13,4e-10,1.5e-10,0.0815,26200000000.0,1260000000.0,11.04,-90.24
3.5e-05,2e-05,6e-13,4e-10,2e-10,0.0815,26200000000.0,1260000000.0,11.04,-89.84
3.5e-05,2e-05,6e-13,4e-10,2.5e-10,0.0815,26200000000.0,1250000000.0,11.04,-89.94
3.5e-05,2e-05,6e-13,3e-10,5e-11,0.0815,29600000000.0,1530000000.0,10.36,-94.49
3.5e-05,2e-05,6e-13,3e-10,2e-10,0.0815,29600000000.0,1530000000.0,10.36,-94.47
3.5e-05,2e-05,6e-13,3e-10,2.5e-10,0.0815,29600000000.0,1530000000.0,10.36,-94.45
3.5e-05,2e-05,6e-13,3.5e-10,1e-10,0.0815,27700000000.0,1370000000.0,10.74,-93.17
3.5e-05,2e-05,6e-13,3.5e-10,5e-11,0.0815,27700000000.0,1370000000.0,10.74,-92.45
3.5e-05,2e-05,6e-13,3.5e-10,1.5e-10,0.0815,27700000000.0,1370000000.0,10.74,-92.59
3.5e-05,2e-05,6e-13,3.5e-10,2.5e-10,0.0815,27700000000.0,1360000000.0,10.74,-92.6
3.5e-05,2e-05,6e-13,4.5e-10,1e-10,0.0815,25100000000.0,1160000000.0,11.3,-87.72
3.5e-05,2e-05,6e-13,4.5e-10,5e-11,0.0815,25100000000.0,1170000000.0,11.3,-88.42
3.5e-05,2e-05,6e-13,4.5e-10,1.5e-10,0.0815,25100000000.0,1170000000.0,11.3,-87.93
3.5e-05,2e-05,6e-13,4.5e-10,2e-10,0.0815,25100000000.0,1170000000.0,11.3,-87.9
3.5e-05,2e-05,6e-13,4.5e-10,2.5e-10,0.0815,25100000000.0,1160000000.0,11.3,-87.77
3.5e-05,2e-05,6e-13,5e-10,1e-10,0.0815,24100000000.0,1100000000.0,11.53,-86.65
3.5e-05,2e-05,6e-13,5e-10,5e-11,0.0815,24100000000.0,1090000000.0,11.53,-87.03
3.5e-05,2e-05,6e-13,5e-10,2e-10,0.0815,24100000000.0,1090000000.0,11.53,-86.81
3.5e-05,2e-05,7e-13,4e-10,1e-10,0.0815,26200000000.0,1260000000.0,11.04,-89.73
3.5e-05,2e-05,7e-13,4e-10,5e-11,0.0815,26200000000.0,1260000000.0,11.04,-89.85
3.5e-05,2e-05,7e-13,4e-10,1.5e-10,0.0815,26200000000.0,1260000000.0,11.04,-89.61
3.5e-05,2e-05,7e-13,4e-10,2e-10,0.0815,26200000000.0,1260000000.0,11.04,-89.28
3.5e-05,2e-05,7e-13,4e-10,2.5e-10,0.0815,26200000000.0,1250000000.0,11.04,-90.11
3.5e-05,2e-05,7e-13,3e-10,5e-11,0.0815,29600000000.0,1530000000.0,10.36,-94.48
3.5e-05,2e-05,7e-13,3e-10,1.5e-10,0.0815,29600000000.0,1530000000.0,10.36,-94.46
3.5e-05,2e-05,7e-13,3.5e-10,1e-10,0.0815,27700000000.0,1370000000.0,10.74,-92.62
3.5e-05,2e-05,7e-13,3.5e-10,5e-11,0.0815,27700000000.0,1370000000.0,10.74,-92.24
3.5e-05,2e-05,7e-13,3.5e-10,1.5e-10,0.0815,27700000000.0,1370000000.0,10.74,-92.31
3.5e-05,2e-05,7e-13,3.5e-10,2e-10,0.0815,27700000000.0,1360000000.0,10.74,-92.7
3.5e-05,2e-05,7e-13,3.5e-10,2.5e-10,0.0815,27700000000.0,1370000000.0,10.74,-92.63
3.5e-05,2e-05,7e-13,4.5e-10,1e-10,0.0815,25100000000.0,1170000000.0,11.3,-86.22
3.5e-05,2e-05,7e-13,4.5e-10,1.5e-10,0.0815,25100000000.0,1170000000.0,11.3,-87.81
3.5e-05,2e-05,7e-13,4.5e-10,2e-10,0.0815,25100000000.0,1170000000.0,11.3,-88.14
3.5e-05,2e-05,7e-13,4.5e-10,2.5e-10,0.0815,25100000000.0,1170000000.0,11.3,-88.01
3.5e-05,2e-05,7e-13,5e-10,1e-10,0.0815,24100000000.0,1090000000.0,11.53,-86.3
3.5e-05,2e-05,7e-13,5e-10,5e-11,0.0815,24100000000.0,1100000000.0,11.53,-88.02
3.5e-05,2e-05,7e-13,5e-10,1.5e-10,0.0815,24100000000.0,1100000000.0,11.53,-86.76
3.5e-05,2e-05,7e-13,5e-10,2e-10,0.0815,24100000000.0,1090000000.0,11.53,-86.67
3.5e-05,2e-05,7e-13,5e-10,2.5e-10,0.0815,24100000000.0,1090000000.0,11.53,-86.58
3.5e-05,2.1e-05,5e-13,4e-10,1e-10,0.0815,26200000000.0,1240000000.0,11.02,-89.71
3.5e-05,2.1e-05,5e-13,4e-10,5e-11,0.0815,26200000000.0,1240000000.0,11.02,-89.21
3.5e-05,2.1e-05,5e-13,4e-10,1.5e-10,0.0815,26200000000.0,1240000000.0,11.02,-89.72
3.5e-05,2.1e-05,5e-13,4e-10,2e-10,0.0815,26200000000.0,1240000000.0,11.02,-89.77
