Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.5e-05,2.1e-05,5e-13,4e-10,2.5e-10,0.0815,26200000000.0,1240000000.0,11.02,-89.78
3.5e-05,2.1e-05,5e-13,3e-10,1e-10,0.0815,29600000000.0,1500000000.0,10.34,-94.51
3.5e-05,2.1e-05,5e-13,3e-10,2e-10,0.0815,29600000000.0,1500000000.0,10.34,-94.5
3.5e-05,2.1e-05,5e-13,3e-10,2.5e-10,0.0815,29600000000.0,1500000000.0,10.34,-94.49
3.5e-05,2.1e-05,5e-13,3.5e-10,1e-10,0.0815,27700000000.0,1350000000.0,10.72,-92.18
3.5e-05,2.1e-05,5e-13,3.5e-10,5e-11,0.0815,27700000000.0,1350000000.0,10.72,-91.86
3.5e-05,2.1e-05,5e-13,3.5e-10,1.5e-10,0.0815,27700000000.0,1350000000.0,10.72,-92.4
3.5e-05,2.1e-05,5e-13,3.5e-10,2e-10,0.0815,27700000000.0,1350000000.0,10.72,-92.26
3.5e-05,2.1e-05,5e-13,3.5e-10,2.5e-10,0.0815,27600000000.0,1350000000.0,10.72,-92.15
3.5e-05,2.1e-05,5e-13,4.5e-10,1e-10,0.0815,25000000000.0,1160000000.0,11.29,-87.48
3.5e-05,2.1e-05,5e-13,4.5e-10,5e-11,0.0815,25000000000.0,1150000000.0,11.29,-87.74
3.5e-05,2.1e-05,5e-13,4.5e-10,1.5e-10,0.0815,25000000000.0,1150000000.0,11.29,-87.78
3.5e-05,2.1e-05,5e-13,4.5e-10,2e-10,0.0815,25000000000.0,1150000000.0,11.29,-87.89
3.5e-05,2.1e-05,5e-13,4.5e-10,2.5e-10,0.0815,25000000000.0,1140000000.0,11.28,-87.97
3.5e-05,2.1e-05,5e-13,5e-10,1e-10,0.0815,24000000000.0,1080000000.0,11.52,-86.6
3.5e-05,2.1e-05,5e-13,5e-10,5e-11,0.0815,24000000000.0,1080000000.0,11.52,-86.56
3.5e-05,2.1e-05,5e-13,5e-10,1.5e-10,0.0815,24000000000.0,1090000000.0,11.52,-86.32
3.5e-05,2.1e-05,5e-13,5e-10,2e-10,0.0815,24000000000.0,1090000000.0,11.52,-86.56
3.5e-05,2.1e-05,5e-13,5e-10,2.5e-10,0.0815,24000000000.0,1080000000.0,11.52,-86.74
3.5e-05,2.1e-05,3e-13,4e-10,1e-10,0.0815,26200000000.0,1240000000.0,11.02,-89.7
3.5e-05,2.1e-05,3e-13,4e-10,5e-11,0.0815,26200000000.0,1240000000.0,11.02,-89.51
3.5e-05,2.1e-05,3e-13,4e-10,1.5e-10,0.0815,26200000000.0,1250000000.0,11.02,-90.01
3.5e-05,2.1e-05,3e-13,4e-10,2e-10,0.0815,26200000000.0,1230000000.0,11.02,-89.61
3.5e-05,2.1e-05,3e-13,4e-10,2.5e-10,0.0815,26200000000.0,1240000000.0,11.02,-90.18
3.5e-05,2.1e-05,3e-13,3e-10,1e-10,0.0815,29600000000.0,1510000000.0,10.34,-94.51
3.5e-05,2.1e-05,3e-13,3e-10,5e-11,0.0815,29600000000.0,1500000000.0,10.34,-94.52
3.5e-05,2.1e-05,3e-13,3.5e-10,1e-10,0.0815,27700000000.0,1350000000.0,10.72,-92.06
3.5e-05,2.1e-05,3e-13,3.5e-10,5e-11,0.0815,27700000000.0,1350000000.0,10.72,-92.56
3.5e-05,2.1e-05,3e-13,3.5e-10,2e-10,0.0815,27700000000.0,1350000000.0,10.72,-92.43
3.5e-05,2.1e-05,3e-13,3.5e-10,2.5e-10,0.0815,27700000000.0,1350000000.0,10.72,-92.11
3.5e-05,2.1e-05,3e-13,4.5e-10,1e-10,0.0815,25000000000.0,1160000000.0,11.29,-88.29
3.5e-05,2.1e-05,3e-13,4.5e-10,5e-11,0.0815,25000000000.0,1150000000.0,11.29,-87.95
3.5e-05,2.1e-05,3e-13,4.5e-10,1.5e-10,0.0815,25000000000.0,1140000000.0,11.29,-88.3
3.5e-05,2.1e-05,3e-13,4.5e-10,2e-10,0.0815,25000000000.0,1150000000.0,11.29,-87.77
3.5e-05,2.1e-05,3e-13,4.5e-10,2.5e-10,0.0815,25000000000.0,1150000000.0,11.29,-88.22
3.5e-05,2.1e-05,3e-13,5e-10,1e-10,0.0815,24000000000.0,1090000000.0,11.52,-86.94
3.5e-05,2.1e-05,3e-13,5e-10,5e-11,0.0815,24000000000.0,1080000000.0,11.52,-86.39
3.5e-05,2.1e-05,3e-13,5e-10,1.5e-10,0.0815,24000000000.0,1080000000.0,11.52,-86.71
3.5e-05,2.1e-05,3e-13,5e-10,2e-10,0.0815,24000000000.0,1080000000.0,11.52,-86.16
3.5e-05,2.1e-05,3e-13,5e-10,2.5e-10,0.0815,24000000000.0,1080000000.0,11.52,-86.7
3.5e-05,2.1e-05,4e-13,4e-10,1e-10,0.0815,26200000000.0,1230000000.0,11.02,-89.99
3.5e-05,2.1e-05,4e-13,4e-10,5e-11,0.0815,26200000000.0,1240000000.0,11.02,-89.68
3.5e-05,2.1e-05,4e-13,4e-10,2e-10,0.0815,26200000000.0,1240000000.0,11.02,-90.69
3.5e-05,2.1e-05,4e-13,4e-10,2.5e-10,0.0815,26200000000.0,1240000000.0,11.02,-89.73
3.5e-05,2.1e-05,4e-13,3.5e-10,1e-10,0.0815,27700000000.0,1350000000.0,10.72,-92.62
3.5e-05,2.1e-05,4e-13,3.5e-10,1.5e-10,0.0815,27700000000.0,1350000000.0,10.72,-92.46
3.5e-05,2.1e-05,4e-13,3.5e-10,2e-10,0.0815,27700000000.0,1350000000.0,10.72,-91.75
3.5e-05,2.1e-05,4e-13,4.5e-10,1e-10,0.0815,25000000000.0,1150000000.0,11.29,-87.9
3.5e-05,2.1e-05,4e-13,4.5e-10,5e-11,0.0815,25000000000.0,1150000000.0,11.29,-87.76
3.5e-05,2.1e-05,4e-13,4.5e-10,1.5e-10,0.0815,25000000000.0,1150000000.0,11.29,-79.16
3.5e-05,2.1e-05,4e-13,4.5e-10,2e-10,0.0815,25000000000.0,1160000000.0,11.29,-87.88
3.5e-05,2.1e-05,4e-13,4.5e-10,2.5e-10,0.0815,25000000000.0,1150000000.0,11.28,-87.94
3.5e-05,2.1e-05,4e-13,5e-10,1e-10,0.0815,24000000000.0,1080000000.0,11.52,-86.85
3.5e-05,2.1e-05,4e-13,5e-10,1.5e-10,0.0815,24000000000.0,1090000000.0,11.52,-86.38
3.5e-05,2.1e-05,4e-13,5e-10,2e-10,0.0815,24000000000.0,1080000000.0,11.52,-86.48
3.5e-05,2.1e-05,4e-13,5e-10,2.5e-10,0.0815,24000000000.0,1090000000.0,11.52,-86.69
3.5e-05,2.1e-05,6e-13,4e-10,1e-10,0.0815,26200000000.0,1240000000.0,11.02,-89.52
3.5e-05,2.1e-05,6e-13,4e-10,5e-11,0.0815,26200000000.0,1240000000.0,11.02,-89.79
3.5e-05,2.1e-05,6e-13,4e-10,1.5e-10,0.0815,26200000000.0,1240000000.0,11.02,-89.25
3.5e-05,2.1e-05,6e-13,4e-10,2e-10,0.0815,26200000000.0,1230000000.0,11.02,-89.28
3.5e-05,2.1e-05,6e-13,4e-10,2.5e-10,0.0815,26200000000.0,1240000000.0,11.02,-89.74
3.5e-05,2.1e-05,6e-13,3.5e-10,1e-10,0.0815,27600000000.0,1350000000.0,10.72,-92.07
3.5e-05,2.1e-05,6e-13,3.5e-10,5e-11,0.0815,27600000000.0,1350000000.0,10.72,-91.97
3.5e-05,2.1e-05,6e-13,3.5e-10,1.5e-10,0.0815,27600000000.0,1350000000.0,10.72,-92.66
3.5e-05,2.1e-05,6e-13,3.5e-10,2e-10,0.0815,27600000000.0,1350000000.0,10.72,-92.29
3.5e-05,2.1e-05,6e-13,3.5e-10,2.5e-10,0.0815,27600000000.0,1350000000.0,10.72,-92.17
3.5e-05,2.1e-05,6e-13,4.5e-10,1e-10,0.0815,25000000000.0,1160000000.0,11.29,-88.06
3.5e-05,2.1e-05,6e-13,4.5e-10,2e-10,0.0815,25000000000.0,1150000000.0,11.28,-87.92
3.5e-05,2.1e-05,6e-13,4.5e-10,2.5e-10,0.0815,25000000000.0,1150000000.0,11.29,-87.79
3.5e-05,2.1e-05,6e-13,5e-10,1e-10,0.0815,24000000000.0,1080000000.0,11.52,-86.5
3.5e-05,2.1e-05,6e-13,5e-10,5e-11,0.0815,24000000000.0,1080000000.0,11.52,-86.84
3.5e-05,2.1e-05,6e-13,5e-10,1.5e-10,0.0815,24000000000.0,1080000000.0,11.52,-86.49
3.5e-05,2.1e-05,6e-13,5e-10,2e-10,0.0815,24000000000.0,1080000000.0,11.52,-87.17
3.5e-05,2.1e-05,6e-13,5e-10,2.5e-10,0.0815,24000000000.0,1080000000.0,11.52,-86.53
3.5e-05,2.1e-05,7e-13,4e-10,5e-11,0.0815,26200000000.0,1230000000.0,11.02,-89.72
3.5e-05,2.1e-05,7e-13,4e-10,1.5e-10,0.0815,26200000000.0,1240000000.0,11.02,-89.62
3.5e-05,2.1e-05,7e-13,4e-10,2e-10,0.0815,26200000000.0,1230000000.0,11.02,-89.64
3.5e-05,2.1e-05,7e-13,4e-10,2.5e-10,0.0815,26200000000.0,1240000000.0,11.02,-89.94
3.5e-05,2.1e-05,7e-13,3e-10,5e-11,0.0815,29600000000.0,1500000000.0,10.34,-94.48
3.5e-05,2.1e-05,7e-13,3.5e-10,1e-10,0.0815,27600000000.0,1350000000.0,10.72,-92.64
3.5e-05,2.1e-05,7e-13,3.5e-10,5e-11,0.0815,27600000000.0,1350000000.0,10.72,-92.33
3.5e-05,2.1e-05,7e-13,3.5e-10,2e-10,0.0815,27600000000.0,1350000000.0,10.72,-91.92
3.5e-05,2.1e-05,7e-13,3.5e-10,2.5e-10,0.0815,27600000000.0,1340000000.0,10.72,-92.44
3.5e-05,2.1e-05,7e-13,4.5e-10,1e-10,0.0815,25000000000.0,1150000000.0,11.28,-87.42
3.5e-05,2.1e-05,7e-13,4.5e-10,5e-11,0.0815,25000000000.0,1150000000.0,11.29,-88.09
3.5e-05,2.1e-05,7e-13,4.5e-10,1.5e-10,0.0815,25000000000.0,1150000000.0,11.28,-87.86
3.5e-05,2.1e-05,7e-13,4.5e-10,2e-10,0.0815,25000000000.0,1150000000.0,11.28,-87.96
3.5e-05,2.1e-05,7e-13,4.5e-10,2.5e-10,0.0815,25000000000.0,1140000000.0,11.29,-87.84
3.5e-05,2.1e-05,7e-13,5e-10,1e-10,0.0815,24000000000.0,1080000000.0,11.52,-86.81
3.5e-05,2.1e-05,7e-13,5e-10,5e-11,0.0815,24000000000.0,1080000000.0,11.52,-86.36
3.5e-05,2.1e-05,7e-13,5e-10,1.5e-10,0.0815,24000000000.0,1080000000.0,11.52,-86.86
3.5e-05,2.1e-05,7e-13,5e-10,2e-10,0.0815,24000000000.0,1070000000.0,11.52,-87.03
3.5e-05,2.1e-05,7e-13,5e-10,2.5e-10,0.0815,24000000000.0,1080000000.0,11.52,-86.65
3.5e-05,2.2e-05,5e-13,4e-10,1e-10,0.0815,26100000000.0,1210000000.0,11.0,-88.89
3.5e-05,2.2e-05,5e-13,4e-10,5e-11,0.0815,26100000000.0,1220000000.0,11.0,-88.11
3.5e-05,2.2e-05,5e-13,4e-10,1.5e-10,0.0815,26100000000.0,1210000000.0,11.0,-89.43
3.5e-05,2.2e-05,5e-13,4e-10,2e-10,0.0815,26100000000.0,1210000000.0,11.0,-89.53
3.5e-05,2.2e-05,5e-13,3e-10,1e-10,0.0815,29500000000.0,1470000000.0,10.31,-94.44
3.5e-05,2.2e-05,5e-13,3e-10,5e-11,0.0815,29500000000.0,1470000000.0,10.31,-94.45
3.5e-05,2.2e-05,5e-13,3.5e-10,1e-10,0.0815,27600000000.0,1320000000.0,10.7,-92.0
3.5e-05,2.2e-05,5e-13,3.5e-10,5e-11,0.0815,27600000000.0,1320000000.0,10.69,-92.13
3.5e-05,2.2e-05,5e-13,3.5e-10,1.5e-10,0.0815,27600000000.0,1320000000.0,10.7,-92.25
3.5e-05,2.2e-05,5e-13,3.5e-10,2e-10,0.0815,27600000000.0,1320000000.0,10.69,-91.99
3.5e-05,2.2e-05,5e-13,3.5e-10,2.5e-10,0.0815,27600000000.0,1320000000.0,10.69,-92.36
3.5e-05,2.2e-05,5e-13,4.5e-10,1e-10,0.0815,24900000000.0,1130000000.0,11.27,-87.89
3.5e-05,2.2e-05,5e-13,4.5e-10,5e-11,0.0815,24900000000.0,1130000000.0,11.27,-87.42
3.5e-05,2.2e-05,5e-13,4.5e-10,1.5e-10,0.0815,24900000000.0,1130000000.0,11.27,-87.97
3.5e-05,2.2e-05,5e-13,4.5e-10,2e-10,0.0815,24900000000.0,1130000000.0,11.27,-87.66
3.5e-05,2.2e-05,5e-13,4.5e-10,2.5e-10,0.0815,24900000000.0,1130000000.0,11.27,-87.69
3.5e-05,2.2e-05,5e-13,5e-10,1e-10,0.0815,24000000000.0,1060000000.0,11.51,-86.57
3.5e-05,2.2e-05,5e-13,5e-10,5e-11,0.0815,24000000000.0,1060000000.0,11.51,-86.6
3.5e-05,2.2e-05,5e-13,5e-10,1.5e-10,0.0815,24000000000.0,1070000000.0,11.51,-86.29
3.5e-05,2.2e-05,5e-13,5e-10,2e-10,0.0815,24000000000.0,1060000000.0,11.51,-86.05
3.5e-05,2.2e-05,5e-13,5e-10,2.5e-10,0.0815,24000000000.0,1060000000.0,11.51,-86.4
3.5e-05,2.2e-05,3e-13,4e-10,1e-10,0.0815,26100000000.0,1220000000.0,11.0,-89.1
3.5e-05,2.2e-05,3e-13,4e-10,5e-11,0.0815,26100000000.0,1210000000.0,11.0,-89.46
3.5e-05,2.2e-05,3e-13,4e-10,1.5e-10,0.0815,26100000000.0,1210000000.0,11.0,-89.58
3.5e-05,2.2e-05,3e-13,4e-10,2e-10,0.0815,26100000000.0,1220000000.0,11.0,-90.66
3.5e-05,2.2e-05,3e-13,4e-10,2.5e-10,0.0815,26100000000.0,1220000000.0,11.0,-90.55
3.5e-05,2.2e-05,3e-13,3e-10,1.5e-10,0.0815,29500000000.0,1470000000.0,10.31,-94.43
3.5e-05,2.2e-05,3e-13,3.5e-10,1e-10,0.0815,27600000000.0,1330000000.0,10.7,-91.87
3.5e-05,2.2e-05,3e-13,3.5e-10,5e-11,0.0815,27600000000.0,1330000000.0,10.7,-91.85
3.5e-05,2.2e-05,3e-13,3.5e-10,1.5e-10,0.0815,27600000000.0,1320000000.0,10.69,-91.76
3.5e-05,2.2e-05,3e-13,3.5e-10,2e-10,0.0815,27600000000.0,1330000000.0,10.7,-91.54
3.5e-05,2.2e-05,3e-13,3.5e-10,2.5e-10,0.0815,27600000000.0,1320000000.0,10.7,-92.1
3.5e-05,2.2e-05,3e-13,4.5e-10,1e-10,0.0815,24900000000.0,1130000000.0,11.27,-87.63
3.5e-05,2.2e-05,3e-13,4.5e-10,5e-11,0.0815,25000000000.0,1130000000.0,11.27,-87.44
3.5e-05,2.2e-05,3e-13,4.5e-10,1.5e-10,0.0815,24900000000.0,1130000000.0,11.27,-87.65
3.5e-05,2.2e-05,3e-13,4.5e-10,2e-10,0.0815,24900000000.0,1130000000.0,11.27,-87.73
3.5e-05,2.2e-05,3e-13,4.5e-10,2.5e-10,0.0815,24900000000.0,1130000000.0,11.27,-87.7
3.5e-05,2.2e-05,3e-13,5e-10,1e-10,0.0815,24000000000.0,1060000000.0,11.51,-86.03
3.5e-05,2.2e-05,3e-13,5e-10,5e-11,0.0815,24000000000.0,1060000000.0,11.51,-86.51
3.5e-05,2.2e-05,3e-13,5e-10,2e-10,0.0815,24000000000.0,1060000000.0,11.51,-86.59
3.5e-05,2.2e-05,3e-13,5e-10,2.5e-10,0.0815,24000000000.0,1070000000.0,11.51,-86.27
3.5e-05,2.2e-05,4e-13,4e-10,1e-10,0.0815,26100000000.0,1220000000.0,11.0,-89.47
3.5e-05,2.2e-05,4e-13,4e-10,5e-11,0.0815,26100000000.0,1210000000.0,11.0,-89.2
3.5e-05,2.2e-05,4e-13,4e-10,1.5e-10,0.0815,26100000000.0,1200000000.0,11.0,-89.83
3.5e-05,2.2e-05,4e-13,4e-10,2e-10,0.0815,26100000000.0,1210000000.0,11.0,-88.94
3.5e-05,2.2e-05,4e-13,4e-10,2.5e-10,0.0815,26100000000.0,1210000000.0,11.0,-89.52
3.5e-05,2.2e-05,4e-13,3e-10,2e-10,0.0815,29500000000.0,1470000000.0,10.31,-94.42
3.5e-05,2.2e-05,4e-13,3.5e-10,1e-10,0.0815,27600000000.0,1320000000.0,10.69,-91.75
3.5e-05,2.2e-05,4e-13,3.5e-10,5e-11,0.0815,27600000000.0,1320000000.0,10.7,-92.3
3.5e-05,2.2e-05,4e-13,3.5e-10,1.5e-10,0.0815,27600000000.0,1320000000.0,10.69,-91.88
3.5e-05,2.2e-05,4e-13,3.5e-10,2e-10,0.0815,27600000000.0,1320000000.0,10.7,-91.97
3.5e-05,2.2e-05,4e-13,4.5e-10,1e-10,0.0815,24900000000.0,1130000000.0,11.27,-87.91
3.5e-05,2.2e-05,4e-13,4.5e-10,5e-11,0.0815,24900000000.0,1130000000.0,11.27,-88.49
3.5e-05,2.2e-05,4e-13,4.5e-10,1.5e-10,0.0815,24900000000.0,1130000000.0,11.27,-86.41
3.5e-05,2.2e-05,4e-13,4.5e-10,2e-10,0.0815,24900000000.0,1140000000.0,11.27,-87.59
3.5e-05,2.2e-05,4e-13,4.5e-10,2.5e-10,0.0815,24900000000.0,1140000000.0,11.27,-87.84
3.5e-05,2.2e-05,4e-13,5e-10,1e-10,0.0815,24000000000.0,1070000000.0,11.51,-86.73
3.5e-05,2.2e-05,4e-13,5e-10,5e-11,0.0815,24000000000.0,1070000000.0,11.51,-86.63
3.5e-05,2.2e-05,4e-13,5e-10,1.5e-10,0.0815,24000000000.0,1060000000.0,11.51,-86.31
3.5e-05,2.2e-05,4e-13,5e-10,2e-10,0.0815,24000000000.0,1060000000.0,11.51,-86.49
3.5e-05,2.2e-05,4e-13,5e-10,2.5e-10,0.0815,24000000000.0,1060000000.0,11.51,-86.73
3.5e-05,2.2e-05,6e-13,4e-10,1e-10,0.0815,26100000000.0,1220000000.0,11.0,-89.79
3.5e-05,2.2e-05,6e-13,4e-10,5e-11,0.0815,26100000000.0,1220000000.0,11.0,-90.71
3.5e-05,2.2e-05,6e-13,4e-10,1.5e-10,0.0815,26100000000.0,1210000000.0,11.0,-89.85
3.5e-05,2.2e-05,6e-13,4e-10,2e-10,0.0815,26100000000.0,1210000000.0,11.0,-89.12
3.5e-05,2.2e-05,6e-13,4e-10,2.5e-10,0.0815,26100000000.0,1220000000.0,11.0,-90.73
3.5e-05,2.2e-05,6e-13,3e-10,2e-10,0.0815,29500000000.0,1470000000.0,10.31,-94.46
3.5e-05,2.2e-05,6e-13,3.5e-10,1e-10,0.0815,27600000000.0,1320000000.0,10.69,-92.12
3.5e-05,2.2e-05,6e-13,3.5e-10,5e-11,0.0815,27600000000.0,1320000000.0,10.69,-92.2
3.5e-05,2.2e-05,6e-13,3.5e-10,1.5e-10,0.0815,27600000000.0,1320000000.0,10.69,-91.83
3.5e-05,2.2e-05,6e-13,3.5e-10,2e-10,0.0815,27600000000.0,1320000000.0,10.7,-91.85
3.5e-05,2.2e-05,6e-13,3.5e-10,2.5e-10,0.0815,27600000000.0,1320000000.0,10.7,-92.29
3.5e-05,2.2e-05,6e-13,4.5e-10,1e-10,0.0815,24900000000.0,1120000000.0,11.27,-87.85
3.5e-05,2.2e-05,6e-13,4.5e-10,5e-11,0.0815,24900000000.0,1130000000.0,11.27,-87.8
3.5e-05,2.2e-05,6e-13,4.5e-10,2.5e-10,0.0815,24900000000.0,1140000000.0,11.27,-87.67
3.5e-05,2.2e-05,6e-13,5e-10,1e-10,0.0815,24000000000.0,1060000000.0,11.51,-86.72
3.5e-05,2.2e-05,6e-13,5e-10,5e-11,0.0815,24000000000.0,1070000000.0,11.51,-86.36
3.5e-05,2.2e-05,6e-13,5e-10,1.5e-10,0.0815,24000000000.0,1060000000.0,11.51,-86.47
3.5e-05,2.2e-05,6e-13,5e-10,2e-10,0.0815,24000000000.0,1060000000.0,11.51,-86.55
3.5e-05,2.2e-05,6e-13,5e-10,2.5e-10,0.0815,24000000000.0,1060000000.0,11.51,-86.41
3.5e-05,2.2e-05,7e-13,4e-10,1e-10,0.0815,26100000000.0,1210000000.0,11.0,-89.6
3.5e-05,2.2e-05,7e-13,4e-10,5e-11,0.0815,26100000000.0,1210000000.0,11.0,-89.73
3.5e-05,2.2e-05,7e-13,4e-10,1.5e-10,0.0815,26100000000.0,1210000000.0,11.0,-89.47
3.5e-05,2.2e-05,7e-13,4e-10,2e-10,0.0815,26100000000.0,1210000000.0,11.0,-88.43
3.5e-05,2.2e-05,7e-13,4e-10,2.5e-10,0.0815,26100000000.0,1210000000.0,11.0,-88.86
3.5e-05,2.2e-05,7e-13,3.5e-10,1e-10,0.0815,27600000000.0,1320000000.0,10.7,-92.16
3.5e-05,2.2e-05,7e-13,3.5e-10,5e-11,0.0815,27600000000.0,1320000000.0,10.69,-91.94
3.5e-05,2.2e-05,7e-13,3.5e-10,1.5e-10,0.0815,27600000000.0,1320000000.0,10.7,-92.06
3.5e-05,2.2e-05,7e-13,3.5e-10,2e-10,0.0815,27600000000.0,1320000000.0,10.7,-92.41
3.5e-05,2.2e-05,7e-13,3.5e-10,2.5e-10,0.0815,27600000000.0,1320000000.0,10.7,-92.14
3.5e-05,2.2e-05,7e-13,4.5e-10,1e-10,0.0815,24900000000.0,1130000000.0,11.27,-87.12
3.5e-05,2.2e-05,7e-13,4.5e-10,1.5e-10,0.0815,24900000000.0,1140000000.0,11.27,-87.66
3.5e-05,2.2e-05,7e-13,4.5e-10,2e-10,0.0815,24900000000.0,1130000000.0,11.27,-87.71
3.5e-05,2.2e-05,7e-13,4.5e-10,2.5e-10,0.0815,24900000000.0,1140000000.0,11.27,-87.76
3.5e-05,2.2e-05,7e-13,5e-10,1e-10,0.0815,24000000000.0,1060000000.0,11.51,-86.04
3.5e-05,2.2e-05,7e-13,5e-10,5e-11,0.0815,24000000000.0,1060000000.0,11.51,-86.79
3.5e-05,2.2e-05,7e-13,5e-10,1.5e-10,0.0815,24000000000.0,1060000000.0,11.51,-86.69
3.5e-05,2.2e-05,7e-13,5e-10,2e-10,0.0815,24000000000.0,1060000000.0,11.51,-86.75
3.5e-05,2.3e-05,5e-13,4e-10,1e-10,0.0815,26100000000.0,1190000000.0,10.98,-89.53
3.5e-05,2.3e-05,5e-13,4e-10,5e-11,0.0815,26100000000.0,1190000000.0,10.98,-89.18
3.5e-05,2.3e-05,5e-13,4e-10,1.5e-10,0.0815,26100000000.0,1180000000.0,10.98,-88.7
3.5e-05,2.3e-05,5e-13,4e-10,2e-10,0.0815,26100000000.0,1180000000.0,10.98,-88.81
3.5e-05,2.3e-05,5e-13,4e-10,2.5e-10,0.0815,26100000000.0,1180000000.0,10.98,-88.83
3.5e-05,2.3e-05,5e-13,3e-10,1e-10,0.0815,29400000000.0,1420000000.0,10.28,-94.36
3.5e-05,2.3e-05,5e-13,3e-10,5e-11,0.0815,29400000000.0,1420000000.0,10.28,-94.32
3.5e-05,2.3e-05,5e-13,3e-10,2.5e-10,0.0815,29400000000.0,1420000000.0,10.28,-94.35
3.5e-05,2.3e-05,5e-13,3.5e-10,1e-10,0.0815,27500000000.0,1290000000.0,10.67,-91.51
3.5e-05,2.3e-05,5e-13,3.5e-10,5e-11,0.0815,27500000000.0,1280000000.0,10.67,-91.91
3.5e-05,2.3e-05,5e-13,3.5e-10,1.5e-10,0.0815,27500000000.0,1290000000.0,10.67,-92.28
3.5e-05,2.3e-05,5e-13,3.5e-10,2e-10,0.0815,27500000000.0,1280000000.0,10.67,-91.98
3.5e-05,2.3e-05,5e-13,3.5e-10,2.5e-10,0.0815,27500000000.0,1280000000.0,10.67,-91.96
3.5e-05,2.3e-05,5e-13,4.5e-10,1e-10,0.0815,24900000000.0,1120000000.0,11.25,-87.88
3.5e-05,2.3e-05,5e-13,4.5e-10,5e-11,0.0815,24900000000.0,1110000000.0,11.25,-87.7
3.5e-05,2.3e-05,5e-13,4.5e-10,1.5e-10,0.0815,24900000000.0,1100000000.0,11.25,-87.57
3.5e-05,2.3e-05,5e-13,4.5e-10,2e-10,0.0815,24900000000.0,1100000000.0,11.25,-87.66
3.5e-05,2.3e-05,5e-13,4.5e-10,2.5e-10,0.0815,24900000000.0,1100000000.0,11.25,-86.91
3.5e-05,2.3e-05,5e-13,5e-10,1e-10,0.0815,23900000000.0,1040000000.0,11.49,-85.7
3.5e-05,2.3e-05,5e-13,5e-10,5e-11,0.0815,23900000000.0,1030000000.0,11.49,-86.23
3.5e-05,2.3e-05,5e-13,5e-10,1.5e-10,0.0815,23900000000.0,1050000000.0,11.49,-86.32
3.5e-05,2.3e-05,5e-13,5e-10,2e-10,0.0815,23900000000.0,1050000000.0,11.49,-86.41
3.5e-05,2.3e-05,5e-13,5e-10,2.5e-10,0.0815,23900000000.0,1040000000.0,11.49,-86.64
3.5e-05,2.3e-05,3e-13,4e-10,1e-10,0.0815,26100000000.0,1190000000.0,10.98,-89.56
3.5e-05,2.3e-05,3e-13,4e-10,5e-11,0.0815,26100000000.0,1190000000.0,10.98,-89.35
3.5e-05,2.3e-05,3e-13,4e-10,1.5e-10,0.0815,26100000000.0,1180000000.0,10.98,-89.2
3.5e-05,2.3e-05,3e-13,4e-10,2e-10,0.0815,26100000000.0,1180000000.0,10.98,-89.21
3.5e-05,2.3e-05,3e-13,4e-10,2.5e-10,0.0815,26100000000.0,1190000000.0,10.98,-89.05
3.5e-05,2.3e-05,3e-13,3e-10,1e-10,0.0815,29400000000.0,1430000000.0,10.28,-94.33
3.5e-05,2.3e-05,3e-13,3e-10,5e-11,0.0815,29400000000.0,1420000000.0,10.28,-94.28
3.5e-05,2.3e-05,3e-13,3e-10,1.5e-10,0.0815,29400000000.0,1420000000.0,10.28,-94.34
3.5e-05,2.3e-05,3e-13,3e-10,2e-10,0.0815,29400000000.0,1430000000.0,10.28,-94.3
3.5e-05,2.3e-05,3e-13,3e-10,2.5e-10,0.0815,29400000000.0,1430000000.0,10.28,-94.35
3.5e-05,2.3e-05,3e-13,3.5e-10,1e-10,0.0815,27500000000.0,1290000000.0,10.67,-91.59
3.5e-05,2.3e-05,3e-13,3.5e-10,5e-11,0.0815,27500000000.0,1290000000.0,10.67,-91.63
3.5e-05,2.3e-05,3e-13,3.5e-10,1.5e-10,0.0815,27500000000.0,1290000000.0,10.67,-91.39
3.5e-05,2.3e-05,3e-13,3.5e-10,2.5e-10,0.0815,27500000000.0,1290000000.0,10.67,-91.83
