Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.5e-05,2.3e-05,3e-13,4.5e-10,1e-10,0.0815,24900000000.0,1110000000.0,11.25,-87.99
3.5e-05,2.3e-05,3e-13,4.5e-10,5e-11,0.0815,24900000000.0,1110000000.0,11.25,-85.32
3.5e-05,2.3e-05,3e-13,4.5e-10,1.5e-10,0.0815,24900000000.0,1110000000.0,11.25,-87.76
3.5e-05,2.3e-05,3e-13,4.5e-10,2e-10,0.0815,24900000000.0,1110000000.0,11.25,-87.47
3.5e-05,2.3e-05,3e-13,4.5e-10,2.5e-10,0.0815,24900000000.0,1110000000.0,11.25,-87.58
3.5e-05,2.3e-05,3e-13,5e-10,1e-10,0.0815,23900000000.0,1040000000.0,11.49,-86.16
3.5e-05,2.3e-05,3e-13,5e-10,5e-11,0.0815,23900000000.0,1040000000.0,11.49,-86.62
3.5e-05,2.3e-05,3e-13,5e-10,1.5e-10,0.0815,23900000000.0,1040000000.0,11.49,-86.63
3.5e-05,2.3e-05,3e-13,5e-10,2e-10,0.0815,23900000000.0,1040000000.0,11.49,-86.4
3.5e-05,2.3e-05,3e-13,5e-10,2.5e-10,0.0815,23900000000.0,1030000000.0,11.49,-86.81
3.5e-05,2.3e-05,4e-13,4e-10,1e-10,0.0815,26100000000.0,1190000000.0,10.98,-89.0
3.5e-05,2.3e-05,4e-13,4e-10,1.5e-10,0.0815,26100000000.0,1190000000.0,10.98,-89.16
3.5e-05,2.3e-05,4e-13,4e-10,2e-10,0.0815,26100000000.0,1180000000.0,10.98,-89.17
3.5e-05,2.3e-05,4e-13,4e-10,2.5e-10,0.0815,26100000000.0,1190000000.0,10.98,-89.19
3.5e-05,2.3e-05,4e-13,3e-10,5e-11,0.0815,29400000000.0,1420000000.0,10.28,-94.31
3.5e-05,2.3e-05,4e-13,3.5e-10,1e-10,0.0815,27500000000.0,1290000000.0,10.67,-91.28
3.5e-05,2.3e-05,4e-13,3.5e-10,5e-11,0.0815,27500000000.0,1290000000.0,10.67,-91.72
3.5e-05,2.3e-05,4e-13,3.5e-10,1.5e-10,0.0815,27500000000.0,1280000000.0,10.67,-92.1
3.5e-05,2.3e-05,4e-13,3.5e-10,2e-10,0.0815,27500000000.0,1290000000.0,10.67,-91.98
3.5e-05,2.3e-05,4e-13,3.5e-10,2.5e-10,0.0815,27500000000.0,1280000000.0,10.67,-92.01
3.5e-05,2.3e-05,4e-13,4.5e-10,1e-10,0.0815,24900000000.0,1110000000.0,11.25,-87.59
3.5e-05,2.3e-05,4e-13,4.5e-10,5e-11,0.0815,24900000000.0,1110000000.0,11.25,-85.29
3.5e-05,2.3e-05,4e-13,4.5e-10,1.5e-10,0.0815,24900000000.0,1100000000.0,11.25,-86.9
3.5e-05,2.3e-05,4e-13,4.5e-10,2e-10,0.0815,24900000000.0,1100000000.0,11.25,-87.59
3.5e-05,2.3e-05,4e-13,4.5e-10,2.5e-10,0.0815,24900000000.0,1100000000.0,11.25,-87.62
3.5e-05,2.3e-05,4e-13,5e-10,1e-10,0.0815,23900000000.0,1040000000.0,11.49,-86.24
3.5e-05,2.3e-05,4e-13,5e-10,5e-11,0.0815,23900000000.0,1040000000.0,11.49,-86.29
3.5e-05,2.3e-05,4e-13,5e-10,1.5e-10,0.0815,23900000000.0,1040000000.0,11.49,-86.35
3.5e-05,2.3e-05,4e-13,5e-10,2e-10,0.0815,23900000000.0,1040000000.0,11.49,-86.41
3.5e-05,2.3e-05,4e-13,5e-10,2.5e-10,0.0815,23900000000.0,1030000000.0,11.49,-86.66
3.5e-05,2.3e-05,6e-13,4e-10,1e-10,0.0815,26100000000.0,1190000000.0,10.98,-89.06
3.5e-05,2.3e-05,6e-13,4e-10,5e-11,0.0815,26100000000.0,1180000000.0,10.98,-84.2
3.5e-05,2.3e-05,6e-13,4e-10,1.5e-10,0.0815,26100000000.0,1180000000.0,10.98,-88.58
3.5e-05,2.3e-05,6e-13,4e-10,2e-10,0.0815,26100000000.0,1190000000.0,10.98,-89.23
3.5e-05,2.3e-05,6e-13,4e-10,2.5e-10,0.0815,26100000000.0,1180000000.0,10.98,-88.69
3.5e-05,2.3e-05,6e-13,3e-10,5e-11,0.0815,29400000000.0,1420000000.0,10.28,-94.37
3.5e-05,2.3e-05,6e-13,3e-10,1.5e-10,0.0815,29400000000.0,1420000000.0,10.28,-94.27
3.5e-05,2.3e-05,6e-13,3e-10,2e-10,0.0815,29400000000.0,1430000000.0,10.28,-94.32
3.5e-05,2.3e-05,6e-13,3.5e-10,1e-10,0.0815,27500000000.0,1290000000.0,10.67,-91.65
3.5e-05,2.3e-05,6e-13,3.5e-10,5e-11,0.0815,27500000000.0,1280000000.0,10.67,-92.02
3.5e-05,2.3e-05,6e-13,3.5e-10,1.5e-10,0.0815,27500000000.0,1290000000.0,10.67,-91.75
3.5e-05,2.3e-05,6e-13,3.5e-10,2e-10,0.0815,27500000000.0,1290000000.0,10.67,-91.87
3.5e-05,2.3e-05,6e-13,3.5e-10,2.5e-10,0.0815,27500000000.0,1290000000.0,10.67,-92.01
3.5e-05,2.3e-05,6e-13,4.5e-10,1e-10,0.0815,24900000000.0,1120000000.0,11.25,-87.22
3.5e-05,2.3e-05,6e-13,4.5e-10,5e-11,0.0815,24900000000.0,1110000000.0,11.25,-88.12
3.5e-05,2.3e-05,6e-13,4.5e-10,1.5e-10,0.0815,24900000000.0,1110000000.0,11.25,-87.5
3.5e-05,2.3e-05,6e-13,4.5e-10,2e-10,0.0815,24900000000.0,1100000000.0,11.25,-87.67
3.5e-05,2.3e-05,6e-13,4.5e-10,2.5e-10,0.0815,24900000000.0,1100000000.0,11.25,-87.91
3.5e-05,2.3e-05,6e-13,5e-10,5e-11,0.0815,23900000000.0,1040000000.0,11.49,-86.49
3.5e-05,2.3e-05,6e-13,5e-10,1.5e-10,0.0815,23900000000.0,1040000000.0,11.49,-86.36
3.5e-05,2.3e-05,6e-13,5e-10,2e-10,0.0815,23900000000.0,1040000000.0,11.49,-86.28
3.5e-05,2.3e-05,7e-13,4e-10,1e-10,0.0815,26100000000.0,1180000000.0,10.98,-89.64
3.5e-05,2.3e-05,7e-13,4e-10,1.5e-10,0.0815,26100000000.0,1180000000.0,10.98,-89.54
3.5e-05,2.3e-05,7e-13,4e-10,2e-10,0.0815,26100000000.0,1190000000.0,10.98,-88.57
3.5e-05,2.3e-05,7e-13,4e-10,2.5e-10,0.0815,26100000000.0,1180000000.0,10.98,-89.28
3.5e-05,2.3e-05,7e-13,3e-10,1e-10,0.0815,29400000000.0,1430000000.0,10.28,-94.36
3.5e-05,2.3e-05,7e-13,3e-10,2.5e-10,0.0815,29400000000.0,1430000000.0,10.28,-94.34
3.5e-05,2.3e-05,7e-13,3.5e-10,1e-10,0.0815,27500000000.0,1290000000.0,10.67,-91.69
3.5e-05,2.3e-05,7e-13,3.5e-10,5e-11,0.0815,27500000000.0,1290000000.0,10.67,-91.53
3.5e-05,2.3e-05,7e-13,3.5e-10,1.5e-10,0.0815,27500000000.0,1290000000.0,10.67,-92.03
3.5e-05,2.3e-05,7e-13,3.5e-10,2e-10,0.0815,27500000000.0,1290000000.0,10.67,-91.68
3.5e-05,2.3e-05,7e-13,3.5e-10,2.5e-10,0.0815,27500000000.0,1280000000.0,10.67,-91.68
3.5e-05,2.3e-05,7e-13,4.5e-10,1e-10,0.0815,24900000000.0,1110000000.0,11.25,-87.64
3.5e-05,2.3e-05,7e-13,4.5e-10,5e-11,0.0815,24900000000.0,1110000000.0,11.25,-87.52
3.5e-05,2.3e-05,7e-13,4.5e-10,1.5e-10,0.0815,24900000000.0,1100000000.0,11.25,-87.48
3.5e-05,2.3e-05,7e-13,4.5e-10,2e-10,0.0815,24900000000.0,1110000000.0,11.25,-87.56
3.5e-05,2.3e-05,7e-13,4.5e-10,2.5e-10,0.0815,24900000000.0,1100000000.0,11.25,-87.49
3.5e-05,2.3e-05,7e-13,5e-10,1e-10,0.0815,23900000000.0,1040000000.0,11.49,-86.37
3.5e-05,2.3e-05,7e-13,5e-10,5e-11,0.0815,23900000000.0,1040000000.0,11.49,-86.52
3.5e-05,2.3e-05,7e-13,5e-10,1.5e-10,0.0815,23900000000.0,1040000000.0,11.49,-86.56
3.5e-05,2.3e-05,7e-13,5e-10,2e-10,0.0815,23900000000.0,1040000000.0,11.49,-84.07
3.5e-05,2.3e-05,7e-13,5e-10,2.5e-10,0.0815,23900000000.0,1030000000.0,11.49,-86.4
3.5e-05,2.4e-05,5e-13,4e-10,1e-10,0.0815,26000000000.0,1150000000.0,10.95,-89.33
3.5e-05,2.4e-05,5e-13,4e-10,5e-11,0.0815,26000000000.0,1150000000.0,10.95,-89.13
3.5e-05,2.4e-05,5e-13,4e-10,1.5e-10,0.0815,26000000000.0,1140000000.0,10.96,-88.59
3.5e-05,2.4e-05,5e-13,4e-10,2e-10,0.0815,26000000000.0,1150000000.0,10.96,-89.23
3.5e-05,2.4e-05,5e-13,4e-10,2.5e-10,0.0815,26000000000.0,1150000000.0,10.96,-89.52
3.5e-05,2.4e-05,5e-13,3e-10,1e-10,0.0815,29400000000.0,1370000000.0,10.24,-94.22
3.5e-05,2.4e-05,5e-13,3e-10,5e-11,0.0815,29400000000.0,1370000000.0,10.24,-94.24
3.5e-05,2.4e-05,5e-13,3e-10,1.5e-10,0.0815,29400000000.0,1370000000.0,10.24,-94.19
3.5e-05,2.4e-05,5e-13,3e-10,2e-10,0.0815,29400000000.0,1370000000.0,10.24,-94.23
3.5e-05,2.4e-05,5e-13,3e-10,2.5e-10,0.0815,29400000000.0,1370000000.0,10.24,-94.21
3.5e-05,2.4e-05,5e-13,3.5e-10,1e-10,0.0815,27500000000.0,1240000000.0,10.64,-91.75
3.5e-05,2.4e-05,5e-13,3.5e-10,5e-11,0.0815,27500000000.0,1250000000.0,10.64,-91.24
3.5e-05,2.4e-05,5e-13,3.5e-10,1.5e-10,0.0815,27500000000.0,1250000000.0,10.64,-92.43
3.5e-05,2.4e-05,5e-13,3.5e-10,2e-10,0.0815,27500000000.0,1250000000.0,10.64,-91.9
3.5e-05,2.4e-05,5e-13,3.5e-10,2.5e-10,0.0815,27500000000.0,1250000000.0,10.64,-91.72
3.5e-05,2.4e-05,5e-13,4.5e-10,1e-10,0.0815,24800000000.0,1070000000.0,11.23,-87.47
3.5e-05,2.4e-05,5e-13,4.5e-10,5e-11,0.0815,24800000000.0,1080000000.0,11.22,-87.36
3.5e-05,2.4e-05,5e-13,4.5e-10,1.5e-10,0.0815,24800000000.0,1070000000.0,11.22,-85.69
3.5e-05,2.4e-05,5e-13,4.5e-10,2e-10,0.0815,24800000000.0,1080000000.0,11.22,-86.46
3.5e-05,2.4e-05,5e-13,4.5e-10,2.5e-10,0.0815,24800000000.0,1080000000.0,11.23,-87.32
3.5e-05,2.4e-05,5e-13,5e-10,1e-10,0.0815,23900000000.0,1020000000.0,11.47,-86.05
3.5e-05,2.4e-05,5e-13,5e-10,5e-11,0.0815,23900000000.0,1010000000.0,11.47,-86.27
3.5e-05,2.4e-05,5e-13,5e-10,1.5e-10,0.0815,23900000000.0,1010000000.0,11.47,-86.21
3.5e-05,2.4e-05,5e-13,5e-10,2e-10,0.0815,23900000000.0,1010000000.0,11.47,-86.14
3.5e-05,2.4e-05,5e-13,5e-10,2.5e-10,0.0815,23900000000.0,1010000000.0,11.47,-86.06
3.5e-05,2.4e-05,3e-13,4e-10,1e-10,0.0815,26000000000.0,1160000000.0,10.95,-88.98
3.5e-05,2.4e-05,3e-13,4e-10,5e-11,0.0815,26000000000.0,1160000000.0,10.95,-88.95
3.5e-05,2.4e-05,3e-13,4e-10,1.5e-10,0.0815,26000000000.0,1150000000.0,10.95,-89.42
3.5e-05,2.4e-05,3e-13,4e-10,2e-10,0.0815,26000000000.0,1140000000.0,10.96,-89.21
3.5e-05,2.4e-05,3e-13,4e-10,2.5e-10,0.0815,26000000000.0,1140000000.0,10.96,-89.11
3.5e-05,2.4e-05,3e-13,3e-10,1.5e-10,0.0815,29400000000.0,1370000000.0,10.24,-94.26
3.5e-05,2.4e-05,3e-13,3.5e-10,1e-10,0.0815,27500000000.0,1250000000.0,10.64,-91.54
3.5e-05,2.4e-05,3e-13,3.5e-10,5e-11,0.0815,27500000000.0,1240000000.0,10.64,-91.39
3.5e-05,2.4e-05,3e-13,3.5e-10,1.5e-10,0.0815,27500000000.0,1240000000.0,10.64,-77.41
3.5e-05,2.4e-05,3e-13,3.5e-10,2e-10,0.0815,27500000000.0,1240000000.0,10.64,-91.67
3.5e-05,2.4e-05,3e-13,3.5e-10,2.5e-10,0.0815,27500000000.0,1250000000.0,10.64,-91.86
3.5e-05,2.4e-05,3e-13,4.5e-10,1e-10,0.0815,24900000000.0,1070000000.0,11.23,-87.62
3.5e-05,2.4e-05,3e-13,4.5e-10,5e-11,0.0815,24900000000.0,1090000000.0,11.23,-87.46
3.5e-05,2.4e-05,3e-13,4.5e-10,1.5e-10,0.0815,24800000000.0,1070000000.0,11.22,-87.2
3.5e-05,2.4e-05,3e-13,4.5e-10,2e-10,0.0815,24800000000.0,1070000000.0,11.22,-87.52
3.5e-05,2.4e-05,3e-13,4.5e-10,2.5e-10,0.0815,24800000000.0,1080000000.0,11.23,-87.34
3.5e-05,2.4e-05,3e-13,5e-10,1e-10,0.0815,23900000000.0,1010000000.0,11.47,-86.07
3.5e-05,2.4e-05,3e-13,5e-10,5e-11,0.0815,23900000000.0,1010000000.0,11.47,-86.05
3.5e-05,2.4e-05,3e-13,5e-10,1.5e-10,0.0815,23900000000.0,1010000000.0,11.47,-86.33
3.5e-05,2.4e-05,3e-13,5e-10,2e-10,0.0815,23900000000.0,1010000000.0,11.47,-86.17
3.5e-05,2.4e-05,3e-13,5e-10,2.5e-10,0.0815,23900000000.0,1020000000.0,11.47,-86.36
3.5e-05,2.4e-05,4e-13,4e-10,1e-10,0.0815,26000000000.0,1140000000.0,10.96,-89.43
3.5e-05,2.4e-05,4e-13,4e-10,5e-11,0.0815,26000000000.0,1140000000.0,10.96,-88.93
3.5e-05,2.4e-05,4e-13,4e-10,1.5e-10,0.0815,26000000000.0,1150000000.0,10.96,-89.34
3.5e-05,2.4e-05,4e-13,4e-10,2e-10,0.0815,26000000000.0,1140000000.0,10.96,-89.12
3.5e-05,2.4e-05,4e-13,4e-10,2.5e-10,0.0815,26000000000.0,1150000000.0,10.96,-89.55
3.5e-05,2.4e-05,4e-13,3e-10,1e-10,0.0815,29400000000.0,1370000000.0,10.24,-94.14
3.5e-05,2.4e-05,4e-13,3e-10,5e-11,0.0815,29400000000.0,1370000000.0,10.24,-94.12
3.5e-05,2.4e-05,4e-13,3e-10,2.5e-10,0.0815,29400000000.0,1370000000.0,10.24,-94.16
3.5e-05,2.4e-05,4e-13,3.5e-10,1e-10,0.0815,27500000000.0,1250000000.0,10.64,-91.45
3.5e-05,2.4e-05,4e-13,3.5e-10,5e-11,0.0815,27500000000.0,1240000000.0,10.64,-91.92
3.5e-05,2.4e-05,4e-13,3.5e-10,1.5e-10,0.0815,27500000000.0,1250000000.0,10.64,-91.51
3.5e-05,2.4e-05,4e-13,3.5e-10,2e-10,0.0815,27500000000.0,1240000000.0,10.64,-91.2
3.5e-05,2.4e-05,4e-13,3.5e-10,2.5e-10,0.0815,27500000000.0,1250000000.0,10.64,-91.31
3.5e-05,2.4e-05,4e-13,4.5e-10,1e-10,0.0815,24800000000.0,1060000000.0,11.23,-87.36
3.5e-05,2.4e-05,4e-13,4.5e-10,5e-11,0.0815,24800000000.0,1080000000.0,11.23,-80.89
3.5e-05,2.4e-05,4e-13,4.5e-10,1.5e-10,0.0815,24800000000.0,1080000000.0,11.22,-87.96
3.5e-05,2.4e-05,4e-13,4.5e-10,2e-10,0.0815,24800000000.0,1070000000.0,11.23,-87.62
3.5e-05,2.4e-05,4e-13,4.5e-10,2.5e-10,0.0815,24800000000.0,1080000000.0,11.23,-87.33
3.5e-05,2.4e-05,4e-13,5e-10,1e-10,0.0815,23900000000.0,1010000000.0,11.47,-76.81
3.5e-05,2.4e-05,4e-13,5e-10,5e-11,0.0815,23900000000.0,1010000000.0,11.47,-86.34
3.5e-05,2.4e-05,4e-13,5e-10,1.5e-10,0.0815,23900000000.0,1010000000.0,11.47,-86.3
3.5e-05,2.4e-05,4e-13,5e-10,2e-10,0.0815,23900000000.0,1020000000.0,11.47,-86.21
3.5e-05,2.4e-05,4e-13,5e-10,2.5e-10,0.0815,23900000000.0,1010000000.0,11.47,-86.93
3.5e-05,2.4e-05,6e-13,4e-10,1e-10,0.0815,26000000000.0,1140000000.0,10.95,-88.98
3.5e-05,2.4e-05,6e-13,4e-10,5e-11,0.0815,26000000000.0,1160000000.0,10.96,-89.12
3.5e-05,2.4e-05,6e-13,4e-10,1.5e-10,0.0815,26000000000.0,1150000000.0,10.96,-89.25
3.5e-05,2.4e-05,6e-13,4e-10,2e-10,0.0815,26000000000.0,1150000000.0,10.95,-88.95
3.5e-05,2.4e-05,6e-13,4e-10,2.5e-10,0.0815,26000000000.0,1150000000.0,10.95,-89.15
3.5e-05,2.4e-05,6e-13,3e-10,5e-11,0.0815,29400000000.0,1370000000.0,10.24,-94.25
3.5e-05,2.4e-05,6e-13,3e-10,1.5e-10,0.0815,29400000000.0,1370000000.0,10.24,-87.77
3.5e-05,2.4e-05,6e-13,3.5e-10,1e-10,0.0815,27500000000.0,1240000000.0,10.64,-91.78
3.5e-05,2.4e-05,6e-13,3.5e-10,5e-11,0.0815,27500000000.0,1240000000.0,10.64,-91.66
3.5e-05,2.4e-05,6e-13,3.5e-10,1.5e-10,0.0815,27500000000.0,1240000000.0,10.64,-91.72
3.5e-05,2.4e-05,6e-13,3.5e-10,2.5e-10,0.0815,27500000000.0,1250000000.0,10.64,-91.58
3.5e-05,2.4e-05,6e-13,4.5e-10,1e-10,0.0815,24800000000.0,1060000000.0,11.23,-87.85
3.5e-05,2.4e-05,6e-13,4.5e-10,5e-11,0.0815,24800000000.0,1080000000.0,11.22,-87.5
3.5e-05,2.4e-05,6e-13,4.5e-10,1.5e-10,0.0815,24800000000.0,1070000000.0,11.23,-87.46
3.5e-05,2.4e-05,6e-13,4.5e-10,2e-10,0.0815,24800000000.0,1070000000.0,11.23,-87.35
3.5e-05,2.4e-05,6e-13,5e-10,1e-10,0.0815,23900000000.0,1010000000.0,11.47,-86.24
3.5e-05,2.4e-05,6e-13,5e-10,5e-11,0.0815,23900000000.0,1010000000.0,11.47,-86.11
3.5e-05,2.4e-05,6e-13,5e-10,2e-10,0.0815,23900000000.0,1010000000.0,11.47,-86.15
3.5e-05,2.4e-05,6e-13,5e-10,2.5e-10,0.0815,23900000000.0,1010000000.0,11.47,-86.31
3.5e-05,2.4e-05,7e-13,4e-10,1e-10,0.0815,26000000000.0,1150000000.0,10.96,-89.69
3.5e-05,2.4e-05,7e-13,4e-10,5e-11,0.0815,26000000000.0,1150000000.0,10.95,-89.97
3.5e-05,2.4e-05,7e-13,4e-10,1.5e-10,0.0815,26000000000.0,1150000000.0,10.95,-89.03
3.5e-05,2.4e-05,7e-13,4e-10,2e-10,0.0815,26000000000.0,1140000000.0,10.96,-89.16
3.5e-05,2.4e-05,7e-13,4e-10,2.5e-10,0.0815,26000000000.0,1140000000.0,10.96,-89.48
3.5e-05,2.4e-05,7e-13,3e-10,2e-10,0.0815,29400000000.0,1370000000.0,10.24,-94.05
3.5e-05,2.4e-05,7e-13,3.5e-10,1e-10,0.0815,27500000000.0,1240000000.0,10.64,-92.43
3.5e-05,2.4e-05,7e-13,3.5e-10,1.5e-10,0.0815,27500000000.0,1240000000.0,10.64,-91.7
3.5e-05,2.4e-05,7e-13,3.5e-10,2e-10,0.0815,27500000000.0,1240000000.0,10.64,-91.55
3.5e-05,2.4e-05,7e-13,3.5e-10,2.5e-10,0.0815,27500000000.0,1250000000.0,10.64,-92.38
3.5e-05,2.4e-05,7e-13,4.5e-10,1e-10,0.0815,24800000000.0,1070000000.0,11.23,-87.37
3.5e-05,2.4e-05,7e-13,4.5e-10,5e-11,0.0815,24800000000.0,1080000000.0,11.22,-87.56
3.5e-05,2.4e-05,7e-13,4.5e-10,1.5e-10,0.0815,24800000000.0,1070000000.0,11.23,-86.17
3.5e-05,2.4e-05,7e-13,4.5e-10,2e-10,0.0815,24800000000.0,1070000000.0,11.22,-87.49
3.5e-05,2.4e-05,7e-13,4.5e-10,2.5e-10,0.0815,24800000000.0,1070000000.0,11.23,-87.61
3.5e-05,2.4e-05,7e-13,5e-10,1e-10,0.0815,23900000000.0,1010000000.0,11.47,-85.24
3.5e-05,2.4e-05,7e-13,5e-10,5e-11,0.0815,23900000000.0,1010000000.0,11.47,-86.37
3.5e-05,2.4e-05,7e-13,5e-10,2e-10,0.0815,23900000000.0,1010000000.0,11.47,-86.5
3.5e-05,2.4e-05,7e-13,5e-10,2.5e-10,0.0815,23900000000.0,1010000000.0,11.47,-86.32
3.5e-05,2.5e-05,5e-13,4e-10,1e-10,0.0815,26000000000.0,1110000000.0,10.92,-88.83
3.5e-05,2.5e-05,5e-13,4e-10,5e-11,0.0815,26000000000.0,1110000000.0,10.93,-89.03
3.5e-05,2.5e-05,5e-13,4e-10,1.5e-10,0.0815,26000000000.0,1120000000.0,10.92,-88.84
3.5e-05,2.5e-05,5e-13,4e-10,2e-10,0.0815,26000000000.0,1110000000.0,10.93,-88.87
3.5e-05,2.5e-05,5e-13,4e-10,2.5e-10,0.0815,26000000000.0,1110000000.0,10.92,-88.84
3.5e-05,2.5e-05,5e-13,3e-10,1e-10,0.0815,29400000000.0,1310000000.0,10.2,-94.09
3.5e-05,2.5e-05,5e-13,3e-10,5e-11,0.0815,29400000000.0,1310000000.0,10.2,-94.07
3.5e-05,2.5e-05,5e-13,3e-10,1.5e-10,0.0815,29400000000.0,1310000000.0,10.2,-93.98
3.5e-05,2.5e-05,5e-13,3e-10,2e-10,0.0815,29400000000.0,1310000000.0,10.2,-94.02
3.5e-05,2.5e-05,5e-13,3e-10,2.5e-10,0.0815,29400000000.0,1310000000.0,10.2,-94.1
3.5e-05,2.5e-05,5e-13,3.5e-10,1e-10,0.0815,27400000000.0,1190000000.0,10.61,-91.99
3.5e-05,2.5e-05,5e-13,3.5e-10,5e-11,0.0815,27400000000.0,1190000000.0,10.61,-91.73
3.5e-05,2.5e-05,5e-13,3.5e-10,1.5e-10,0.0815,27400000000.0,1200000000.0,10.61,-91.51
3.5e-05,2.5e-05,5e-13,3.5e-10,2e-10,0.0815,27400000000.0,1200000000.0,10.61,-91.23
3.5e-05,2.5e-05,5e-13,3.5e-10,2.5e-10,0.0815,27400000000.0,1200000000.0,10.61,-91.24
3.5e-05,2.5e-05,5e-13,4.5e-10,1e-10,0.0815,24800000000.0,1040000000.0,11.2,-87.23
3.5e-05,2.5e-05,5e-13,4.5e-10,5e-11,0.0815,24800000000.0,1030000000.0,11.2,-87.02
3.5e-05,2.5e-05,5e-13,4.5e-10,1.5e-10,0.0815,24800000000.0,1040000000.0,11.2,-87.21
3.5e-05,2.5e-05,5e-13,4.5e-10,2e-10,0.0815,24800000000.0,1040000000.0,11.2,-87.34
3.5e-05,2.5e-05,5e-13,4.5e-10,2.5e-10,0.0815,24800000000.0,1030000000.0,11.2,-87.39
3.5e-05,2.5e-05,5e-13,5e-10,1e-10,0.0815,23800000000.0,972000000.0,11.44,-86.14
3.5e-05,2.5e-05,5e-13,5e-10,5e-11,0.0815,23800000000.0,978000000.0,11.44,-86.23
3.5e-05,2.5e-05,5e-13,5e-10,1.5e-10,0.0815,23800000000.0,976000000.0,11.44,-86.38
3.5e-05,2.5e-05,5e-13,5e-10,2e-10,0.0815,23800000000.0,979000000.0,11.44,-86.07
3.5e-05,2.5e-05,5e-13,5e-10,2.5e-10,0.0815,23800000000.0,976000000.0,11.44,-86.26
3.5e-05,2.5e-05,3e-13,4e-10,1e-10,0.0815,26000000000.0,1110000000.0,10.93,-89.89
3.5e-05,2.5e-05,3e-13,4e-10,5e-11,0.0815,26000000000.0,1100000000.0,10.93,-88.94
3.5e-05,2.5e-05,3e-13,4e-10,1.5e-10,0.0815,26000000000.0,1100000000.0,10.93,-89.18
3.5e-05,2.5e-05,3e-13,4e-10,2e-10,0.0815,26000000000.0,1110000000.0,10.92,-88.92
3.5e-05,2.5e-05,3e-13,4e-10,2.5e-10,0.0815,26000000000.0,1120000000.0,10.92,-88.47
3.5e-05,2.5e-05,3e-13,3e-10,1e-10,0.0815,29400000000.0,1310000000.0,10.2,-93.85
3.5e-05,2.5e-05,3e-13,3e-10,5e-11,0.0815,29400000000.0,1310000000.0,10.2,-94.05
3.5e-05,2.5e-05,3e-13,3e-10,2e-10,0.0815,29400000000.0,1310000000.0,10.2,-94.03
3.5e-05,2.5e-05,3e-13,3.5e-10,1e-10,0.0815,27500000000.0,1190000000.0,10.61,-91.4
3.5e-05,2.5e-05,3e-13,3.5e-10,5e-11,0.0815,27500000000.0,1200000000.0,10.61,-91.18
3.5e-05,2.5e-05,3e-13,3.5e-10,1.5e-10,0.0815,27500000000.0,1200000000.0,10.61,-89.89
3.5e-05,2.5e-05,3e-13,3.5e-10,2e-10,0.0815,27400000000.0,1200000000.0,10.61,-91.5
3.5e-05,2.5e-05,3e-13,4.5e-10,1e-10,0.0815,24800000000.0,1040000000.0,11.2,-87.24
3.5e-05,2.5e-05,3e-13,4.5e-10,5e-11,0.0815,24800000000.0,1040000000.0,11.2,-87.33
3.5e-05,2.5e-05,3e-13,4.5e-10,1.5e-10,0.0815,24800000000.0,1040000000.0,11.2,-87.25
3.5e-05,2.5e-05,3e-13,4.5e-10,2e-10,0.0815,24800000000.0,1030000000.0,11.2,-87.31
3.5e-05,2.5e-05,3e-13,5e-10,1e-10,0.0815,23900000000.0,986000000.0,11.45,-86.05
3.5e-05,2.5e-05,3e-13,5e-10,5e-11,0.0815,23900000000.0,980000000.0,11.44,-86.93
3.5e-05,2.5e-05,3e-13,5e-10,1.5e-10,0.0815,23800000000.0,980000000.0,11.44,-86.23
3.5e-05,2.5e-05,3e-13,5e-10,2e-10,0.0815,23800000000.0,978000000.0,11.45,-85.98
3.5e-05,2.5e-05,3e-13,5e-10,2.5e-10,0.0815,23800000000.0,978000000.0,11.44,-85.33
3.5e-05,2.5e-05,4e-13,4e-10,1e-10,0.0815,26000000000.0,1110000000.0,10.92,-88.86
3.5e-05,2.5e-05,4e-13,4e-10,5e-11,0.0815,26000000000.0,1120000000.0,10.92,-89.23
3.5e-05,2.5e-05,4e-13,4e-10,1.5e-10,0.0815,26000000000.0,1110000000.0,10.93,-88.81
