Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.5e-05,2.5e-05,4e-13,4e-10,2e-10,0.0815,26000000000.0,1110000000.0,10.92,-88.78
3.5e-05,2.5e-05,4e-13,4e-10,2.5e-10,0.0815,26000000000.0,1100000000.0,10.93,-88.23
3.5e-05,2.5e-05,4e-13,3e-10,5e-11,0.0815,29400000000.0,1310000000.0,10.2,-94.11
3.5e-05,2.5e-05,4e-13,3e-10,1.5e-10,0.0815,29400000000.0,1310000000.0,10.2,-94.04
3.5e-05,2.5e-05,4e-13,3e-10,2e-10,0.0815,29400000000.0,1310000000.0,10.2,-94.12
3.5e-05,2.5e-05,4e-13,3e-10,2.5e-10,0.0815,29400000000.0,1310000000.0,10.2,-94.08
3.5e-05,2.5e-05,4e-13,3.5e-10,1e-10,0.0815,27400000000.0,1200000000.0,10.61,-91.27
3.5e-05,2.5e-05,4e-13,3.5e-10,5e-11,0.0815,27400000000.0,1190000000.0,10.61,-91.31
3.5e-05,2.5e-05,4e-13,3.5e-10,1.5e-10,0.0815,27400000000.0,1190000000.0,10.61,-91.39
3.5e-05,2.5e-05,4e-13,3.5e-10,2.5e-10,0.0815,27400000000.0,1190000000.0,10.61,-91.05
3.5e-05,2.5e-05,4e-13,4.5e-10,1e-10,0.0815,24800000000.0,1040000000.0,11.2,-87.16
3.5e-05,2.5e-05,4e-13,4.5e-10,5e-11,0.0815,24800000000.0,1040000000.0,11.2,-87.2
3.5e-05,2.5e-05,4e-13,4.5e-10,1.5e-10,0.0815,24800000000.0,1040000000.0,11.2,-85.7
3.5e-05,2.5e-05,4e-13,4.5e-10,2e-10,0.0815,24800000000.0,1040000000.0,11.2,-87.4
3.5e-05,2.5e-05,4e-13,4.5e-10,2.5e-10,0.0815,24800000000.0,1050000000.0,11.2,-87.18
3.5e-05,2.5e-05,4e-13,5e-10,1e-10,0.0815,23800000000.0,986000000.0,11.44,-86.38
3.5e-05,2.5e-05,4e-13,5e-10,5e-11,0.0815,23800000000.0,971000000.0,11.44,-86.27
3.5e-05,2.5e-05,4e-13,5e-10,1.5e-10,0.0815,23800000000.0,971000000.0,11.44,-86.31
3.5e-05,2.5e-05,4e-13,5e-10,2e-10,0.0815,23800000000.0,973000000.0,11.44,-86.26
3.5e-05,2.5e-05,4e-13,5e-10,2.5e-10,0.0815,23800000000.0,972000000.0,11.44,-86.29
3.5e-05,2.5e-05,6e-13,4e-10,5e-11,0.0815,26000000000.0,1110000000.0,10.93,-88.78
3.5e-05,2.5e-05,6e-13,4e-10,1.5e-10,0.0815,26000000000.0,1110000000.0,10.93,-88.93
3.5e-05,2.5e-05,6e-13,4e-10,2e-10,0.0815,26000000000.0,1110000000.0,10.93,-88.94
3.5e-05,2.5e-05,6e-13,4e-10,2.5e-10,0.0815,26000000000.0,1110000000.0,10.93,-89.07
3.5e-05,2.5e-05,6e-13,3e-10,5e-11,0.0815,29400000000.0,1310000000.0,10.2,-94.01
3.5e-05,2.5e-05,6e-13,3e-10,1.5e-10,0.0815,29400000000.0,1310000000.0,10.2,-94.06
3.5e-05,2.5e-05,6e-13,3e-10,2e-10,0.0815,29400000000.0,1310000000.0,10.2,-94.16
3.5e-05,2.5e-05,6e-13,3e-10,2.5e-10,0.0815,29400000000.0,1310000000.0,10.2,-94.18
3.5e-05,2.5e-05,6e-13,3.5e-10,1e-10,0.0815,27400000000.0,1190000000.0,10.61,-91.36
3.5e-05,2.5e-05,6e-13,3.5e-10,5e-11,0.0815,27400000000.0,1190000000.0,10.61,-91.47
3.5e-05,2.5e-05,6e-13,3.5e-10,1.5e-10,0.0815,27400000000.0,1190000000.0,10.61,-90.05
3.5e-05,2.5e-05,6e-13,3.5e-10,2e-10,0.0815,27400000000.0,1190000000.0,10.61,-91.53
3.5e-05,2.5e-05,6e-13,3.5e-10,2.5e-10,0.0815,27400000000.0,1200000000.0,10.61,-91.81
3.5e-05,2.5e-05,6e-13,4.5e-10,1e-10,0.0815,24800000000.0,1040000000.0,11.2,-87.19
3.5e-05,2.5e-05,6e-13,4.5e-10,5e-11,0.0815,24800000000.0,1040000000.0,11.2,-87.26
3.5e-05,2.5e-05,6e-13,4.5e-10,2e-10,0.0815,24800000000.0,1040000000.0,11.2,-85.73
3.5e-05,2.5e-05,6e-13,4.5e-10,2.5e-10,0.0815,24800000000.0,1040000000.0,11.2,-87.17
3.5e-05,2.5e-05,6e-13,5e-10,1e-10,0.0815,23800000000.0,979000000.0,11.44,-86.7
3.5e-05,2.5e-05,6e-13,5e-10,5e-11,0.0815,23800000000.0,976000000.0,11.44,-86.23
3.5e-05,2.5e-05,6e-13,5e-10,1.5e-10,0.0815,23800000000.0,979000000.0,11.44,-85.02
3.5e-05,2.5e-05,6e-13,5e-10,2e-10,0.0815,23800000000.0,979000000.0,11.44,-86.11
3.5e-05,2.5e-05,6e-13,5e-10,2.5e-10,0.0815,23800000000.0,984000000.0,11.45,-86.07
3.5e-05,2.5e-05,7e-13,4e-10,1e-10,0.0815,26000000000.0,1110000000.0,10.93,-89.01
3.5e-05,2.5e-05,7e-13,4e-10,1.5e-10,0.0815,26000000000.0,1120000000.0,10.92,-88.35
3.5e-05,2.5e-05,7e-13,4e-10,2e-10,0.0815,26000000000.0,1100000000.0,10.93,-87.07
3.5e-05,2.5e-05,7e-13,4e-10,2.5e-10,0.0815,26000000000.0,1120000000.0,10.92,-88.24
3.5e-05,2.5e-05,7e-13,3e-10,5e-11,0.0815,29400000000.0,1310000000.0,10.2,-94.13
3.5e-05,2.5e-05,7e-13,3.5e-10,1e-10,0.0815,27400000000.0,1190000000.0,10.61,-91.3
3.5e-05,2.5e-05,7e-13,3.5e-10,5e-11,0.0815,27400000000.0,1200000000.0,10.61,-91.4
3.5e-05,2.5e-05,7e-13,3.5e-10,1.5e-10,0.0815,27400000000.0,1200000000.0,10.61,-91.7
3.5e-05,2.5e-05,7e-13,3.5e-10,2e-10,0.0815,27400000000.0,1190000000.0,10.61,-91.27
3.5e-05,2.5e-05,7e-13,3.5e-10,2.5e-10,0.0815,27400000000.0,1190000000.0,10.61,-91.12
3.5e-05,2.5e-05,7e-13,4.5e-10,1.5e-10,0.0815,24800000000.0,1030000000.0,11.2,-86.06
3.5e-05,2.5e-05,7e-13,4.5e-10,2e-10,0.0815,24800000000.0,1040000000.0,11.2,-87.22
3.5e-05,2.5e-05,7e-13,4.5e-10,2.5e-10,0.0815,24800000000.0,1050000000.0,11.2,-87.44
3.5e-05,2.5e-05,7e-13,5e-10,1e-10,0.0815,23800000000.0,986000000.0,11.44,-86.25
3.5e-05,2.5e-05,7e-13,5e-10,5e-11,0.0815,23800000000.0,972000000.0,11.44,-86.54
3.5e-05,2.5e-05,7e-13,5e-10,1.5e-10,0.0815,23800000000.0,979000000.0,11.44,-86.91
3.5e-05,2.5e-05,7e-13,5e-10,2e-10,0.0815,23800000000.0,980000000.0,11.45,-85.9
3.5e-05,2.5e-05,7e-13,5e-10,2.5e-10,0.0815,23800000000.0,979000000.0,11.44,-86.08
3.6e-05,5e-06,5e-13,4e-10,1e-10,0.0839,27700000000.0,626000000.0,10.83,-93.75
3.6e-05,5e-06,5e-13,4e-10,5e-11,0.0839,27700000000.0,627000000.0,10.83,-93.71
3.6e-05,5e-06,5e-13,4e-10,1.5e-10,0.0839,27700000000.0,625000000.0,10.83,-93.77
3.6e-05,5e-06,5e-13,4e-10,2e-10,0.0839,27700000000.0,626000000.0,10.83,-93.77
3.6e-05,5e-06,5e-13,4e-10,2.5e-10,0.0839,27700000000.0,628000000.0,10.83,-93.78
3.6e-05,5e-06,5e-13,3e-10,1e-10,0.0839,31500000000.0,780000000.0,10.2,-87.31
3.6e-05,5e-06,5e-13,3e-10,5e-11,0.0839,31500000000.0,778000000.0,10.2,-87.6
3.6e-05,5e-06,5e-13,3e-10,1.5e-10,0.0839,31500000000.0,779000000.0,10.2,-87.58
3.6e-05,5e-06,5e-13,3e-10,2e-10,0.0839,31500000000.0,779000000.0,10.2,-87.52
3.6e-05,5e-06,5e-13,3e-10,2.5e-10,0.0839,31500000000.0,778000000.0,10.2,-87.69
3.6e-05,5e-06,5e-13,3.5e-10,1e-10,0.0839,29400000000.0,688000000.0,10.56,-92.07
3.6e-05,5e-06,5e-13,3.5e-10,5e-11,0.0839,29400000000.0,689000000.0,10.56,-92.22
3.6e-05,5e-06,5e-13,3.5e-10,1.5e-10,0.0839,29400000000.0,690000000.0,10.56,-92.02
3.6e-05,5e-06,5e-13,3.5e-10,2e-10,0.0839,29400000000.0,688000000.0,10.56,-92.24
3.6e-05,5e-06,5e-13,3.5e-10,2.5e-10,0.0839,29400000000.0,689000000.0,10.56,-91.96
3.6e-05,5e-06,5e-13,4.5e-10,1e-10,0.0839,26500000000.0,580000000.0,11.05,-91.7
3.6e-05,5e-06,5e-13,4.5e-10,5e-11,0.0839,26500000000.0,580000000.0,11.05,-91.93
3.6e-05,5e-06,5e-13,4.5e-10,1.5e-10,0.0839,26500000000.0,584000000.0,11.05,-91.96
3.6e-05,5e-06,5e-13,4.5e-10,2e-10,0.0839,26500000000.0,580000000.0,11.05,-92.3
3.6e-05,5e-06,5e-13,4.5e-10,2.5e-10,0.0839,26500000000.0,583000000.0,11.05,-92.04
3.6e-05,5e-06,5e-13,5e-10,1e-10,0.0839,25400000000.0,547000000.0,11.25,-90.05
3.6e-05,5e-06,5e-13,5e-10,5e-11,0.0839,25400000000.0,545000000.0,11.25,-89.71
3.6e-05,5e-06,5e-13,5e-10,1.5e-10,0.0839,25400000000.0,543000000.0,11.25,-89.59
3.6e-05,5e-06,5e-13,5e-10,2e-10,0.0839,25400000000.0,547000000.0,11.25,-89.17
3.6e-05,5e-06,5e-13,5e-10,2.5e-10,0.0839,25400000000.0,545000000.0,11.25,-89.88
3.6e-05,5e-06,3e-13,4e-10,1e-10,0.0839,27700000000.0,629000000.0,10.83,-93.57
3.6e-05,5e-06,3e-13,4e-10,5e-11,0.0839,27700000000.0,625000000.0,10.83,-93.57
3.6e-05,5e-06,3e-13,4e-10,1.5e-10,0.0839,27700000000.0,625000000.0,10.83,-93.63
3.6e-05,5e-06,3e-13,4e-10,2e-10,0.0839,27700000000.0,628000000.0,10.83,-93.68
3.6e-05,5e-06,3e-13,3e-10,1e-10,0.0839,31500000000.0,778000000.0,10.2,-87.66
3.6e-05,5e-06,3e-13,3e-10,5e-11,0.0839,31500000000.0,777000000.0,10.2,-87.72
3.6e-05,5e-06,3e-13,3e-10,1.5e-10,0.0839,31500000000.0,778000000.0,10.2,-87.62
3.6e-05,5e-06,3e-13,3e-10,2.5e-10,0.0839,31500000000.0,779000000.0,10.2,-87.54
3.6e-05,5e-06,3e-13,3.5e-10,1e-10,0.0839,29400000000.0,688000000.0,10.56,-92.45
3.6e-05,5e-06,3e-13,3.5e-10,5e-11,0.0839,29400000000.0,690000000.0,10.56,-91.99
3.6e-05,5e-06,3e-13,3.5e-10,1.5e-10,0.0839,29400000000.0,689000000.0,10.56,-92.15
3.6e-05,5e-06,3e-13,3.5e-10,2.5e-10,0.0839,29400000000.0,689000000.0,10.56,-92.26
3.6e-05,5e-06,3e-13,4.5e-10,1e-10,0.0839,26500000000.0,579000000.0,11.05,-91.77
3.6e-05,5e-06,3e-13,4.5e-10,5e-11,0.0839,26500000000.0,578000000.0,11.05,-91.76
3.6e-05,5e-06,3e-13,4.5e-10,1.5e-10,0.0839,26500000000.0,582000000.0,11.05,-91.87
3.6e-05,5e-06,3e-13,4.5e-10,2e-10,0.0839,26500000000.0,580000000.0,11.05,-91.82
3.6e-05,5e-06,3e-13,4.5e-10,2.5e-10,0.0839,26500000000.0,581000000.0,11.05,-91.8
3.6e-05,5e-06,3e-13,5e-10,1e-10,0.0839,25400000000.0,546000000.0,11.25,-89.94
3.6e-05,5e-06,3e-13,5e-10,5e-11,0.0839,25400000000.0,544000000.0,11.25,-89.67
3.6e-05,5e-06,3e-13,5e-10,1.5e-10,0.0839,25400000000.0,545000000.0,11.25,-89.81
3.6e-05,5e-06,3e-13,5e-10,2e-10,0.0839,25400000000.0,545000000.0,11.25,-89.77
3.6e-05,5e-06,3e-13,5e-10,2.5e-10,0.0839,25400000000.0,547000000.0,11.25,-90.18
3.6e-05,5e-06,4e-13,4e-10,1e-10,0.0839,27700000000.0,628000000.0,10.83,-93.74
3.6e-05,5e-06,4e-13,4e-10,5e-11,0.0839,27700000000.0,626000000.0,10.83,-93.8
3.6e-05,5e-06,4e-13,4e-10,1.5e-10,0.0839,27700000000.0,628000000.0,10.83,-93.81
3.6e-05,5e-06,4e-13,4e-10,2e-10,0.0839,27700000000.0,624000000.0,10.83,-93.72
3.6e-05,5e-06,4e-13,4e-10,2.5e-10,0.0839,27700000000.0,629000000.0,10.83,-93.82
3.6e-05,5e-06,4e-13,3e-10,1e-10,0.0839,31500000000.0,778000000.0,10.2,-87.48
3.6e-05,5e-06,4e-13,3e-10,1.5e-10,0.0839,31500000000.0,778000000.0,10.2,-87.53
3.6e-05,5e-06,4e-13,3e-10,2e-10,0.0839,31500000000.0,778000000.0,10.2,-87.64
3.6e-05,5e-06,4e-13,3e-10,2.5e-10,0.0839,31500000000.0,779000000.0,10.2,-87.82
3.6e-05,5e-06,4e-13,3.5e-10,1e-10,0.0839,29400000000.0,688000000.0,10.56,-92.41
3.6e-05,5e-06,4e-13,3.5e-10,5e-11,0.0839,29400000000.0,689000000.0,10.56,-92.18
3.6e-05,5e-06,4e-13,3.5e-10,1.5e-10,0.0839,29400000000.0,692000000.0,10.56,-92.41
3.6e-05,5e-06,4e-13,3.5e-10,2e-10,0.0839,29400000000.0,688000000.0,10.56,-92.36
3.6e-05,5e-06,4e-13,3.5e-10,2.5e-10,0.0839,29400000000.0,688000000.0,10.56,-92.27
3.6e-05,5e-06,4e-13,4.5e-10,1e-10,0.0839,26500000000.0,581000000.0,11.05,-83.17
3.6e-05,5e-06,4e-13,4.5e-10,1.5e-10,0.0839,26500000000.0,582000000.0,11.05,-92.38
3.6e-05,5e-06,4e-13,4.5e-10,2e-10,0.0839,26500000000.0,580000000.0,11.05,-91.6
3.6e-05,5e-06,4e-13,4.5e-10,2.5e-10,0.0839,26500000000.0,583000000.0,11.05,-91.94
3.6e-05,5e-06,4e-13,5e-10,1e-10,0.0839,25400000000.0,547000000.0,11.25,-89.95
3.6e-05,5e-06,4e-13,5e-10,5e-11,0.0839,25400000000.0,546000000.0,11.25,-89.11
3.6e-05,5e-06,4e-13,5e-10,1.5e-10,0.0839,25400000000.0,546000000.0,11.25,-90.01
3.6e-05,5e-06,4e-13,5e-10,2e-10,0.0839,25400000000.0,544000000.0,11.25,-90.02
3.6e-05,5e-06,4e-13,5e-10,2.5e-10,0.0839,25400000000.0,548000000.0,11.25,-90.0
3.6e-05,5e-06,6e-13,4e-10,1e-10,0.0839,27700000000.0,626000000.0,10.83,-93.64
3.6e-05,5e-06,6e-13,4e-10,5e-11,0.0839,27700000000.0,628000000.0,10.83,-93.8
3.6e-05,5e-06,6e-13,4e-10,2e-10,0.0839,27700000000.0,624000000.0,10.83,-93.64
3.6e-05,5e-06,6e-13,4e-10,2.5e-10,0.0839,27700000000.0,626000000.0,10.83,-93.73
3.6e-05,5e-06,6e-13,3e-10,1e-10,0.0839,31500000000.0,777000000.0,10.2,-87.61
3.6e-05,5e-06,6e-13,3e-10,5e-11,0.0839,31500000000.0,778000000.0,10.2,-87.57
3.6e-05,5e-06,6e-13,3e-10,1.5e-10,0.0839,31500000000.0,778000000.0,10.2,-87.51
3.6e-05,5e-06,6e-13,3e-10,2e-10,0.0839,31500000000.0,779000000.0,10.2,-87.5
3.6e-05,5e-06,6e-13,3e-10,2.5e-10,0.0839,31500000000.0,778000000.0,10.2,-87.78
3.6e-05,5e-06,6e-13,3.5e-10,1e-10,0.0839,29400000000.0,691000000.0,10.56,-92.02
3.6e-05,5e-06,6e-13,3.5e-10,5e-11,0.0839,29400000000.0,689000000.0,10.56,-92.21
3.6e-05,5e-06,6e-13,3.5e-10,1.5e-10,0.0839,29400000000.0,689000000.0,10.56,-91.28
3.6e-05,5e-06,6e-13,3.5e-10,2e-10,0.0839,29400000000.0,688000000.0,10.56,-91.39
3.6e-05,5e-06,6e-13,4.5e-10,1e-10,0.0839,26500000000.0,580000000.0,11.05,-92.41
3.6e-05,5e-06,6e-13,4.5e-10,5e-11,0.0839,26500000000.0,582000000.0,11.05,-92.02
3.6e-05,5e-06,6e-13,4.5e-10,1.5e-10,0.0839,26500000000.0,580000000.0,11.05,-91.65
3.6e-05,5e-06,6e-13,4.5e-10,2e-10,0.0839,26500000000.0,582000000.0,11.05,-92.0
3.6e-05,5e-06,6e-13,4.5e-10,2.5e-10,0.0839,26500000000.0,582000000.0,11.05,-92.53
3.6e-05,5e-06,6e-13,5e-10,1e-10,0.0839,25400000000.0,546000000.0,11.25,-90.02
3.6e-05,5e-06,6e-13,5e-10,5e-11,0.0839,25400000000.0,543000000.0,11.25,-89.69
3.6e-05,5e-06,6e-13,5e-10,1.5e-10,0.0839,25400000000.0,546000000.0,11.25,-88.72
3.6e-05,5e-06,6e-13,5e-10,2e-10,0.0839,25400000000.0,547000000.0,11.25,-89.8
3.6e-05,5e-06,6e-13,5e-10,2.5e-10,0.0839,25400000000.0,544000000.0,11.25,-90.06
3.6e-05,5e-06,7e-13,4e-10,1.5e-10,0.0839,27700000000.0,627000000.0,10.83,-93.75
3.6e-05,5e-06,7e-13,4e-10,2e-10,0.0839,27700000000.0,629000000.0,10.83,-93.79
3.6e-05,5e-06,7e-13,4e-10,2.5e-10,0.0839,27700000000.0,627000000.0,10.83,-93.73
3.6e-05,5e-06,7e-13,3e-10,1e-10,0.0839,31500000000.0,777000000.0,10.2,-87.58
3.6e-05,5e-06,7e-13,3e-10,5e-11,0.0839,31500000000.0,778000000.0,10.2,-87.52
3.6e-05,5e-06,7e-13,3e-10,1.5e-10,0.0839,31500000000.0,779000000.0,10.2,-87.49
3.6e-05,5e-06,7e-13,3e-10,2.5e-10,0.0839,31500000000.0,779000000.0,10.2,-87.6
3.6e-05,5e-06,7e-13,3.5e-10,1e-10,0.0839,29400000000.0,691000000.0,10.56,-92.36
3.6e-05,5e-06,7e-13,3.5e-10,5e-11,0.0839,29400000000.0,688000000.0,10.56,-92.09
3.6e-05,5e-06,7e-13,3.5e-10,1.5e-10,0.0839,29400000000.0,692000000.0,10.56,-91.94
3.6e-05,5e-06,7e-13,3.5e-10,2e-10,0.0839,29400000000.0,691000000.0,10.56,-91.85
3.6e-05,5e-06,7e-13,3.5e-10,2.5e-10,0.0839,29400000000.0,691000000.0,10.56,-92.01
3.6e-05,5e-06,7e-13,4.5e-10,1e-10,0.0839,26500000000.0,580000000.0,11.05,-91.79
3.6e-05,5e-06,7e-13,4.5e-10,5e-11,0.0839,26500000000.0,581000000.0,11.05,-92.05
3.6e-05,5e-06,7e-13,4.5e-10,1.5e-10,0.0839,26500000000.0,581000000.0,11.05,-91.9
3.6e-05,5e-06,7e-13,4.5e-10,2e-10,0.0839,26500000000.0,582000000.0,11.05,-92.06
3.6e-05,5e-06,7e-13,4.5e-10,2.5e-10,0.0839,26500000000.0,578000000.0,11.05,-91.53
3.6e-05,5e-06,7e-13,5e-10,1e-10,0.0839,25400000000.0,546000000.0,11.25,-89.84
3.6e-05,5e-06,7e-13,5e-10,5e-11,0.0839,25400000000.0,543000000.0,11.25,-89.91
3.6e-05,5e-06,7e-13,5e-10,1.5e-10,0.0839,25400000000.0,546000000.0,11.25,-89.72
3.6e-05,5e-06,7e-13,5e-10,2e-10,0.0839,25400000000.0,544000000.0,11.25,-89.94
3.6e-05,5e-06,7e-13,5e-10,2.5e-10,0.0839,25400000000.0,545000000.0,11.25,-89.94
3.6e-05,6e-06,5e-13,4e-10,1e-10,0.0839,27600000000.0,723000000.0,10.85,-93.82
3.6e-05,6e-06,5e-13,4e-10,5e-11,0.0839,27600000000.0,727000000.0,10.85,-93.85
3.6e-05,6e-06,5e-13,4e-10,1.5e-10,0.0839,27600000000.0,723000000.0,10.85,-93.84
3.6e-05,6e-06,5e-13,4e-10,2e-10,0.0839,27600000000.0,725000000.0,10.85,-93.76
3.6e-05,6e-06,5e-13,4e-10,2.5e-10,0.0839,27600000000.0,724000000.0,10.85,-93.85
3.6e-05,6e-06,5e-13,3e-10,1e-10,0.0839,31300000000.0,901000000.0,10.23,-87.73
3.6e-05,6e-06,5e-13,3e-10,5e-11,0.0839,31300000000.0,901000000.0,10.23,-87.84
3.6e-05,6e-06,5e-13,3e-10,1.5e-10,0.0839,31300000000.0,901000000.0,10.23,-87.97
3.6e-05,6e-06,5e-13,3e-10,2e-10,0.0839,31300000000.0,900000000.0,10.23,-88.01
3.6e-05,6e-06,5e-13,3e-10,2.5e-10,0.0839,31300000000.0,902000000.0,10.23,-88.29
3.6e-05,6e-06,5e-13,3.5e-10,1e-10,0.0839,29200000000.0,797000000.0,10.58,-92.14
3.6e-05,6e-06,5e-13,3.5e-10,5e-11,0.0839,29200000000.0,799000000.0,10.58,-92.75
3.6e-05,6e-06,5e-13,3.5e-10,1.5e-10,0.0839,29200000000.0,798000000.0,10.58,-92.48
3.6e-05,6e-06,5e-13,3.5e-10,2e-10,0.0839,29200000000.0,799000000.0,10.58,-92.37
3.6e-05,6e-06,5e-13,3.5e-10,2.5e-10,0.0839,29200000000.0,799000000.0,10.58,-92.43
3.6e-05,6e-06,5e-13,4.5e-10,1e-10,0.0839,26300000000.0,675000000.0,11.08,-91.93
3.6e-05,6e-06,5e-13,4.5e-10,5e-11,0.0839,26300000000.0,673000000.0,11.08,-92.11
3.6e-05,6e-06,5e-13,4.5e-10,1.5e-10,0.0839,26300000000.0,672000000.0,11.08,-91.76
3.6e-05,6e-06,5e-13,4.5e-10,2e-10,0.0839,26300000000.0,669000000.0,11.08,-91.53
3.6e-05,6e-06,5e-13,4.5e-10,2.5e-10,0.0839,26300000000.0,676000000.0,11.08,-92.02
3.6e-05,6e-06,5e-13,5e-10,1e-10,0.0839,25300000000.0,633000000.0,11.27,-90.1
3.6e-05,6e-06,5e-13,5e-10,5e-11,0.0839,25300000000.0,631000000.0,11.27,-89.59
3.6e-05,6e-06,5e-13,5e-10,1.5e-10,0.0839,25300000000.0,631000000.0,11.27,-89.6
3.6e-05,6e-06,5e-13,5e-10,2e-10,0.0839,25300000000.0,633000000.0,11.27,-89.95
3.6e-05,6e-06,5e-13,5e-10,2.5e-10,0.0839,25300000000.0,629000000.0,11.27,-89.82
3.6e-05,6e-06,3e-13,4e-10,1e-10,0.0839,27600000000.0,727000000.0,10.85,-93.78
3.6e-05,6e-06,3e-13,4e-10,5e-11,0.0839,27600000000.0,725000000.0,10.85,-93.78
3.6e-05,6e-06,3e-13,4e-10,1.5e-10,0.0839,27600000000.0,728000000.0,10.85,-93.68
3.6e-05,6e-06,3e-13,4e-10,2e-10,0.0839,27600000000.0,726000000.0,10.85,-93.8
3.6e-05,6e-06,3e-13,4e-10,2.5e-10,0.0839,27600000000.0,728000000.0,10.85,-93.89
3.6e-05,6e-06,3e-13,3e-10,1e-10,0.0839,31300000000.0,900000000.0,10.23,-88.07
3.6e-05,6e-06,3e-13,3e-10,5e-11,0.0839,31300000000.0,900000000.0,10.23,-88.05
3.6e-05,6e-06,3e-13,3e-10,1.5e-10,0.0839,31300000000.0,899000000.0,10.23,-88.12
3.6e-05,6e-06,3e-13,3e-10,2e-10,0.0839,31300000000.0,901000000.0,10.23,-88.1
3.6e-05,6e-06,3e-13,3e-10,2.5e-10,0.0839,31300000000.0,900000000.0,10.23,-88.06
3.6e-05,6e-06,3e-13,3.5e-10,1e-10,0.0839,29200000000.0,798000000.0,10.58,-92.74
3.6e-05,6e-06,3e-13,3.5e-10,5e-11,0.0839,29200000000.0,798000000.0,10.58,-92.61
3.6e-05,6e-06,3e-13,3.5e-10,1.5e-10,0.0839,29200000000.0,797000000.0,10.58,-92.71
3.6e-05,6e-06,3e-13,3.5e-10,2e-10,0.0839,29200000000.0,797000000.0,10.58,-92.81
3.6e-05,6e-06,3e-13,3.5e-10,2.5e-10,0.0839,29200000000.0,800000000.0,10.58,-92.21
3.6e-05,6e-06,3e-13,4.5e-10,1e-10,0.0839,26300000000.0,672000000.0,11.08,-91.51
3.6e-05,6e-06,3e-13,4.5e-10,5e-11,0.0839,26300000000.0,675000000.0,11.08,-92.05
3.6e-05,6e-06,3e-13,4.5e-10,1.5e-10,0.0839,26300000000.0,672000000.0,11.08,-91.94
3.6e-05,6e-06,3e-13,4.5e-10,2e-10,0.0839,26300000000.0,675000000.0,11.08,-92.2
3.6e-05,6e-06,3e-13,4.5e-10,2.5e-10,0.0839,26300000000.0,670000000.0,11.08,-91.64
3.6e-05,6e-06,3e-13,5e-10,1e-10,0.0839,25300000000.0,631000000.0,11.27,-89.68
3.6e-05,6e-06,3e-13,5e-10,5e-11,0.0839,25300000000.0,629000000.0,11.27,-89.81
3.6e-05,6e-06,3e-13,5e-10,1.5e-10,0.0839,25300000000.0,631000000.0,11.27,-89.45
3.6e-05,6e-06,3e-13,5e-10,2e-10,0.0839,25300000000.0,634000000.0,11.27,-90.08
3.6e-05,6e-06,3e-13,5e-10,2.5e-10,0.0839,25300000000.0,633000000.0,11.27,-90.38
3.6e-05,6e-06,4e-13,4e-10,1e-10,0.0839,27600000000.0,727000000.0,10.85,-93.84
3.6e-05,6e-06,4e-13,4e-10,5e-11,0.0839,27600000000.0,729000000.0,10.85,-93.56
3.6e-05,6e-06,4e-13,4e-10,1.5e-10,0.0839,27600000000.0,727000000.0,10.85,-90.33
3.6e-05,6e-06,4e-13,4e-10,2e-10,0.0839,27600000000.0,728000000.0,10.85,-93.69
3.6e-05,6e-06,4e-13,4e-10,2.5e-10,0.0839,27600000000.0,723000000.0,10.85,-93.85
3.6e-05,6e-06,4e-13,3e-10,1e-10,0.0839,31300000000.0,901000000.0,10.23,-88.06
3.6e-05,6e-06,4e-13,3e-10,5e-11,0.0839,31300000000.0,900000000.0,10.23,-88.19
3.6e-05,6e-06,4e-13,3e-10,1.5e-10,0.0839,31300000000.0,901000000.0,10.23,-87.89
3.6e-05,6e-06,4e-13,3e-10,2e-10,0.0839,31300000000.0,901000000.0,10.23,-87.94
3.6e-05,6e-06,4e-13,3.5e-10,1e-10,0.0839,29200000000.0,797000000.0,10.58,-92.64
