Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.6e-05,6e-06,4e-13,3.5e-10,1.5e-10,0.0839,29200000000.0,799000000.0,10.58,-92.2
3.6e-05,6e-06,4e-13,3.5e-10,2e-10,0.0839,29200000000.0,800000000.0,10.58,-92.26
3.6e-05,6e-06,4e-13,3.5e-10,2.5e-10,0.0839,29200000000.0,800000000.0,10.58,-92.38
3.6e-05,6e-06,4e-13,4.5e-10,1e-10,0.0839,26300000000.0,675000000.0,11.08,-91.45
3.6e-05,6e-06,4e-13,4.5e-10,5e-11,0.0839,26300000000.0,672000000.0,11.08,-91.47
3.6e-05,6e-06,4e-13,4.5e-10,2e-10,0.0839,26300000000.0,669000000.0,11.08,-91.7
3.6e-05,6e-06,4e-13,4.5e-10,2.5e-10,0.0839,26300000000.0,676000000.0,11.08,-91.82
3.6e-05,6e-06,4e-13,5e-10,1e-10,0.0839,25300000000.0,630000000.0,11.27,-89.91
3.6e-05,6e-06,4e-13,5e-10,5e-11,0.0839,25300000000.0,631000000.0,11.27,-89.93
3.6e-05,6e-06,4e-13,5e-10,1.5e-10,0.0839,25300000000.0,634000000.0,11.27,-89.92
3.6e-05,6e-06,4e-13,5e-10,2e-10,0.0839,25300000000.0,631000000.0,11.27,-89.65
3.6e-05,6e-06,4e-13,5e-10,2.5e-10,0.0839,25300000000.0,631000000.0,11.27,-89.88
3.6e-05,6e-06,6e-13,4e-10,1e-10,0.0839,27600000000.0,727000000.0,10.85,-93.81
3.6e-05,6e-06,6e-13,4e-10,5e-11,0.0839,27600000000.0,725000000.0,10.85,-93.79
3.6e-05,6e-06,6e-13,4e-10,1.5e-10,0.0839,27600000000.0,727000000.0,10.85,-93.53
3.6e-05,6e-06,6e-13,4e-10,2e-10,0.0839,27600000000.0,726000000.0,10.85,-93.65
3.6e-05,6e-06,6e-13,4e-10,2.5e-10,0.0839,27600000000.0,727000000.0,10.85,-93.63
3.6e-05,6e-06,6e-13,3e-10,1e-10,0.0839,31300000000.0,901000000.0,10.23,-87.92
3.6e-05,6e-06,6e-13,3e-10,5e-11,0.0839,31300000000.0,900000000.0,10.23,-87.69
3.6e-05,6e-06,6e-13,3e-10,1.5e-10,0.0839,31300000000.0,900000000.0,10.23,-87.93
3.6e-05,6e-06,6e-13,3e-10,2.5e-10,0.0839,31300000000.0,901000000.0,10.23,-87.87
3.6e-05,6e-06,6e-13,3.5e-10,1e-10,0.0839,29200000000.0,797000000.0,10.58,-92.09
3.6e-05,6e-06,6e-13,3.5e-10,5e-11,0.0839,29200000000.0,797000000.0,10.58,-92.1
3.6e-05,6e-06,6e-13,3.5e-10,1.5e-10,0.0839,29200000000.0,798000000.0,10.58,-92.55
3.6e-05,6e-06,6e-13,3.5e-10,2e-10,0.0839,29200000000.0,797000000.0,10.58,-92.61
3.6e-05,6e-06,6e-13,3.5e-10,2.5e-10,0.0839,29200000000.0,796000000.0,10.58,-92.59
3.6e-05,6e-06,6e-13,4.5e-10,1e-10,0.0839,26300000000.0,674000000.0,11.08,-92.18
3.6e-05,6e-06,6e-13,4.5e-10,5e-11,0.0839,26300000000.0,673000000.0,11.08,-91.73
3.6e-05,6e-06,6e-13,4.5e-10,1.5e-10,0.0839,26300000000.0,671000000.0,11.08,-92.19
3.6e-05,6e-06,6e-13,5e-10,1e-10,0.0839,25200000000.0,630000000.0,11.27,-86.57
3.6e-05,6e-06,6e-13,5e-10,5e-11,0.0839,25300000000.0,631000000.0,11.27,-89.58
3.6e-05,6e-06,6e-13,5e-10,1.5e-10,0.0839,25200000000.0,633000000.0,11.27,-89.95
3.6e-05,6e-06,6e-13,5e-10,2e-10,0.0839,25300000000.0,632000000.0,11.27,-90.48
3.6e-05,6e-06,6e-13,5e-10,2.5e-10,0.0839,25300000000.0,632000000.0,11.27,-90.0
3.6e-05,6e-06,7e-13,4e-10,1e-10,0.0839,27600000000.0,727000000.0,10.85,-93.82
3.6e-05,6e-06,7e-13,4e-10,5e-11,0.0839,27600000000.0,729000000.0,10.85,-93.55
3.6e-05,6e-06,7e-13,4e-10,1.5e-10,0.0839,27600000000.0,726000000.0,10.85,-93.81
3.6e-05,6e-06,7e-13,4e-10,2e-10,0.0839,27600000000.0,725000000.0,10.85,-93.85
3.6e-05,6e-06,7e-13,4e-10,2.5e-10,0.0839,27600000000.0,723000000.0,10.85,-93.8
3.6e-05,6e-06,7e-13,3e-10,5e-11,0.0839,31300000000.0,901000000.0,10.23,-87.69
3.6e-05,6e-06,7e-13,3e-10,1.5e-10,0.0839,31300000000.0,900000000.0,10.23,-87.9
3.6e-05,6e-06,7e-13,3e-10,2e-10,0.0839,31300000000.0,901000000.0,10.23,-87.85
3.6e-05,6e-06,7e-13,3e-10,2.5e-10,0.0839,31300000000.0,901000000.0,10.23,-87.95
3.6e-05,6e-06,7e-13,3.5e-10,1e-10,0.0839,29200000000.0,798000000.0,10.58,-92.59
3.6e-05,6e-06,7e-13,3.5e-10,5e-11,0.0839,29200000000.0,796000000.0,10.58,-92.63
3.6e-05,6e-06,7e-13,3.5e-10,1.5e-10,0.0839,29200000000.0,798000000.0,10.58,-92.63
3.6e-05,6e-06,7e-13,3.5e-10,2e-10,0.0839,29200000000.0,798000000.0,10.58,-92.65
3.6e-05,6e-06,7e-13,3.5e-10,2.5e-10,0.0839,29200000000.0,799000000.0,10.58,-92.31
3.6e-05,6e-06,7e-13,4.5e-10,1e-10,0.0839,26300000000.0,673000000.0,11.08,-89.51
3.6e-05,6e-06,7e-13,4.5e-10,5e-11,0.0839,26300000000.0,673000000.0,11.08,-91.93
3.6e-05,6e-06,7e-13,4.5e-10,1.5e-10,0.0839,26300000000.0,670000000.0,11.08,-91.68
3.6e-05,6e-06,7e-13,4.5e-10,2e-10,0.0839,26300000000.0,674000000.0,11.08,-92.24
3.6e-05,6e-06,7e-13,4.5e-10,2.5e-10,0.0839,26300000000.0,670000000.0,11.08,-91.97
3.6e-05,6e-06,7e-13,5e-10,1e-10,0.0839,25200000000.0,630000000.0,11.27,-79.88
3.6e-05,6e-06,7e-13,5e-10,5e-11,0.0839,25200000000.0,631000000.0,11.27,-89.47
3.6e-05,6e-06,7e-13,5e-10,1.5e-10,0.0839,25200000000.0,633000000.0,11.27,-89.71
3.6e-05,6e-06,7e-13,5e-10,2e-10,0.0839,25200000000.0,631000000.0,11.27,-89.74
3.6e-05,7e-06,5e-13,4e-10,1e-10,0.0839,27400000000.0,813000000.0,10.87,-93.65
3.6e-05,7e-06,5e-13,4e-10,5e-11,0.0839,27400000000.0,818000000.0,10.88,-93.82
3.6e-05,7e-06,5e-13,4e-10,1.5e-10,0.0839,27400000000.0,816000000.0,10.88,-93.85
3.6e-05,7e-06,5e-13,4e-10,2e-10,0.0839,27400000000.0,817000000.0,10.88,-93.81
3.6e-05,7e-06,5e-13,4e-10,2.5e-10,0.0839,27400000000.0,817000000.0,10.88,-93.82
3.6e-05,7e-06,5e-13,3e-10,1e-10,0.0839,31100000000.0,1010000000.0,10.25,-88.2
3.6e-05,7e-06,5e-13,3e-10,5e-11,0.0839,31100000000.0,1010000000.0,10.25,-88.32
3.6e-05,7e-06,5e-13,3e-10,1.5e-10,0.0839,31100000000.0,1010000000.0,10.25,-88.27
3.6e-05,7e-06,5e-13,3e-10,2e-10,0.0839,31100000000.0,1010000000.0,10.25,-88.37
3.6e-05,7e-06,5e-13,3e-10,2.5e-10,0.0839,31100000000.0,1010000000.0,10.25,-88.3
3.6e-05,7e-06,5e-13,3.5e-10,1e-10,0.0839,29000000000.0,897000000.0,10.61,-92.76
3.6e-05,7e-06,5e-13,3.5e-10,5e-11,0.0839,29000000000.0,895000000.0,10.6,-93.03
3.6e-05,7e-06,5e-13,3.5e-10,1.5e-10,0.0839,29000000000.0,895000000.0,10.6,-93.02
3.6e-05,7e-06,5e-13,3.5e-10,2e-10,0.0839,29000000000.0,895000000.0,10.6,-92.86
3.6e-05,7e-06,5e-13,3.5e-10,2.5e-10,0.0839,29000000000.0,897000000.0,10.61,-92.78
3.6e-05,7e-06,5e-13,4.5e-10,1e-10,0.0839,26100000000.0,758000000.0,11.1,-91.58
3.6e-05,7e-06,5e-13,4.5e-10,5e-11,0.0839,26100000000.0,757000000.0,11.1,-91.75
3.6e-05,7e-06,5e-13,4.5e-10,1.5e-10,0.0839,26100000000.0,752000000.0,11.1,-91.58
3.6e-05,7e-06,5e-13,4.5e-10,2e-10,0.0839,26100000000.0,759000000.0,11.1,-91.77
3.6e-05,7e-06,5e-13,4.5e-10,2.5e-10,0.0839,26100000000.0,753000000.0,11.1,-91.83
3.6e-05,7e-06,5e-13,5e-10,1e-10,0.0839,25100000000.0,712000000.0,11.3,-89.99
3.6e-05,7e-06,5e-13,5e-10,5e-11,0.0839,25100000000.0,708000000.0,11.3,-89.5
3.6e-05,7e-06,5e-13,5e-10,1.5e-10,0.0839,25100000000.0,709000000.0,11.3,-89.96
3.6e-05,7e-06,5e-13,5e-10,2e-10,0.0839,25100000000.0,710000000.0,11.3,-89.84
3.6e-05,7e-06,5e-13,5e-10,2.5e-10,0.0839,25100000000.0,709000000.0,11.3,-89.73
3.6e-05,7e-06,3e-13,4e-10,1e-10,0.0839,27400000000.0,812000000.0,10.87,-93.89
3.6e-05,7e-06,3e-13,4e-10,5e-11,0.0839,27400000000.0,816000000.0,10.88,-93.77
3.6e-05,7e-06,3e-13,4e-10,1.5e-10,0.0839,27400000000.0,816000000.0,10.88,-93.82
3.6e-05,7e-06,3e-13,4e-10,2e-10,0.0839,27400000000.0,816000000.0,10.88,-93.79
3.6e-05,7e-06,3e-13,4e-10,2.5e-10,0.0839,27400000000.0,815000000.0,10.87,-93.7
3.6e-05,7e-06,3e-13,3e-10,1e-10,0.0839,31100000000.0,1010000000.0,10.25,-88.38
3.6e-05,7e-06,3e-13,3e-10,5e-11,0.0839,31100000000.0,1010000000.0,10.25,-88.51
3.6e-05,7e-06,3e-13,3e-10,1.5e-10,0.0839,31100000000.0,1010000000.0,10.25,-88.62
3.6e-05,7e-06,3e-13,3e-10,2e-10,0.0839,31100000000.0,1010000000.0,10.25,-88.24
3.6e-05,7e-06,3e-13,3e-10,2.5e-10,0.0839,31100000000.0,1010000000.0,10.25,-88.57
3.6e-05,7e-06,3e-13,3.5e-10,1e-10,0.0839,29000000000.0,897000000.0,10.61,-92.84
3.6e-05,7e-06,3e-13,3.5e-10,5e-11,0.0839,29000000000.0,898000000.0,10.61,-92.95
3.6e-05,7e-06,3e-13,3.5e-10,1.5e-10,0.0839,29000000000.0,898000000.0,10.61,-93.04
3.6e-05,7e-06,3e-13,3.5e-10,2e-10,0.0839,29000000000.0,896000000.0,10.61,-93.12
3.6e-05,7e-06,3e-13,3.5e-10,2.5e-10,0.0839,29000000000.0,896000000.0,10.61,-92.98
3.6e-05,7e-06,3e-13,4.5e-10,1e-10,0.0839,26100000000.0,754000000.0,11.1,-91.38
3.6e-05,7e-06,3e-13,4.5e-10,5e-11,0.0839,26100000000.0,756000000.0,11.1,-91.7
3.6e-05,7e-06,3e-13,4.5e-10,1.5e-10,0.0839,26100000000.0,759000000.0,11.1,-91.35
3.6e-05,7e-06,3e-13,4.5e-10,2e-10,0.0839,26100000000.0,759000000.0,11.1,-91.96
3.6e-05,7e-06,3e-13,4.5e-10,2.5e-10,0.0839,26100000000.0,754000000.0,11.1,-91.36
3.6e-05,7e-06,3e-13,5e-10,1e-10,0.0839,25100000000.0,708000000.0,11.3,-89.52
3.6e-05,7e-06,3e-13,5e-10,5e-11,0.0839,25100000000.0,707000000.0,11.3,-89.34
3.6e-05,7e-06,3e-13,5e-10,1.5e-10,0.0839,25100000000.0,710000000.0,11.3,-89.83
3.6e-05,7e-06,3e-13,5e-10,2e-10,0.0839,25100000000.0,712000000.0,11.29,-89.94
3.6e-05,7e-06,3e-13,5e-10,2.5e-10,0.0839,25100000000.0,709000000.0,11.3,-89.48
3.6e-05,7e-06,4e-13,4e-10,1e-10,0.0839,27400000000.0,814000000.0,10.87,-93.71
3.6e-05,7e-06,4e-13,4e-10,5e-11,0.0839,27400000000.0,816000000.0,10.87,-93.51
3.6e-05,7e-06,4e-13,4e-10,1.5e-10,0.0839,27400000000.0,815000000.0,10.87,-93.86
3.6e-05,7e-06,4e-13,4e-10,2e-10,0.0839,27400000000.0,818000000.0,10.88,-93.7
3.6e-05,7e-06,4e-13,4e-10,2.5e-10,0.0839,27400000000.0,816000000.0,10.88,-93.84
3.6e-05,7e-06,4e-13,3e-10,1e-10,0.0839,31100000000.0,1010000000.0,10.25,-88.44
3.6e-05,7e-06,4e-13,3e-10,5e-11,0.0839,31100000000.0,1010000000.0,10.25,-88.33
3.6e-05,7e-06,4e-13,3e-10,1.5e-10,0.0839,31100000000.0,1010000000.0,10.25,-88.49
3.6e-05,7e-06,4e-13,3e-10,2e-10,0.0839,31100000000.0,1010000000.0,10.25,-88.41
3.6e-05,7e-06,4e-13,3.5e-10,1e-10,0.0839,29000000000.0,897000000.0,10.61,-92.79
3.6e-05,7e-06,4e-13,3.5e-10,5e-11,0.0839,29000000000.0,896000000.0,10.61,-92.93
3.6e-05,7e-06,4e-13,3.5e-10,1.5e-10,0.0839,29000000000.0,896000000.0,10.6,-93.08
3.6e-05,7e-06,4e-13,3.5e-10,2e-10,0.0839,29000000000.0,895000000.0,10.61,-93.12
3.6e-05,7e-06,4e-13,4.5e-10,1e-10,0.0839,26100000000.0,756000000.0,11.1,-91.53
3.6e-05,7e-06,4e-13,4.5e-10,5e-11,0.0839,26100000000.0,753000000.0,11.1,-91.42
3.6e-05,7e-06,4e-13,4.5e-10,1.5e-10,0.0839,26100000000.0,755000000.0,11.1,-91.66
3.6e-05,7e-06,4e-13,4.5e-10,2e-10,0.0839,26100000000.0,757000000.0,11.1,-91.66
3.6e-05,7e-06,4e-13,4.5e-10,2.5e-10,0.0839,26100000000.0,753000000.0,11.1,-91.55
3.6e-05,7e-06,4e-13,5e-10,1e-10,0.0839,25100000000.0,712000000.0,11.3,-89.82
3.6e-05,7e-06,4e-13,5e-10,5e-11,0.0839,25100000000.0,710000000.0,11.3,-89.9
3.6e-05,7e-06,4e-13,5e-10,1.5e-10,0.0839,25100000000.0,710000000.0,11.3,-89.63
3.6e-05,7e-06,4e-13,5e-10,2e-10,0.0839,25100000000.0,710000000.0,11.29,-89.86
3.6e-05,7e-06,4e-13,5e-10,2.5e-10,0.0839,25100000000.0,711000000.0,11.3,-89.75
3.6e-05,7e-06,6e-13,4e-10,1e-10,0.0839,27400000000.0,816000000.0,10.87,-93.89
3.6e-05,7e-06,6e-13,4e-10,5e-11,0.0839,27400000000.0,814000000.0,10.87,-93.68
3.6e-05,7e-06,6e-13,4e-10,1.5e-10,0.0839,27400000000.0,815000000.0,10.87,-93.83
3.6e-05,7e-06,6e-13,4e-10,2e-10,0.0839,27400000000.0,814000000.0,10.87,-93.8
3.6e-05,7e-06,6e-13,4e-10,2.5e-10,0.0839,27400000000.0,814000000.0,10.87,-93.83
3.6e-05,7e-06,6e-13,3e-10,5e-11,0.0839,31100000000.0,1010000000.0,10.25,-88.35
3.6e-05,7e-06,6e-13,3e-10,1.5e-10,0.0839,31100000000.0,1010000000.0,10.25,-88.29
3.6e-05,7e-06,6e-13,3e-10,2e-10,0.0839,31100000000.0,1010000000.0,10.25,-88.5
3.6e-05,7e-06,6e-13,3e-10,2.5e-10,0.0839,31100000000.0,1010000000.0,10.25,-88.4
3.6e-05,7e-06,6e-13,3.5e-10,1e-10,0.0839,29000000000.0,897000000.0,10.6,-92.76
3.6e-05,7e-06,6e-13,3.5e-10,5e-11,0.0839,29000000000.0,895000000.0,10.6,-93.1
3.6e-05,7e-06,6e-13,3.5e-10,1.5e-10,0.0839,29000000000.0,898000000.0,10.61,-92.85
3.6e-05,7e-06,6e-13,3.5e-10,2e-10,0.0839,29000000000.0,896000000.0,10.6,-92.91
3.6e-05,7e-06,6e-13,3.5e-10,2.5e-10,0.0839,29000000000.0,897000000.0,10.61,-92.74
3.6e-05,7e-06,6e-13,4.5e-10,1e-10,0.0839,26100000000.0,755000000.0,11.1,-91.7
3.6e-05,7e-06,6e-13,4.5e-10,5e-11,0.0839,26100000000.0,758000000.0,11.1,-91.4
3.6e-05,7e-06,6e-13,4.5e-10,1.5e-10,0.0839,26100000000.0,756000000.0,11.1,-91.68
3.6e-05,7e-06,6e-13,4.5e-10,2e-10,0.0839,26100000000.0,756000000.0,11.1,-91.99
3.6e-05,7e-06,6e-13,4.5e-10,2.5e-10,0.0839,26100000000.0,756000000.0,11.1,-91.71
3.6e-05,7e-06,6e-13,5e-10,1e-10,0.0839,25100000000.0,708000000.0,11.3,-89.78
3.6e-05,7e-06,6e-13,5e-10,5e-11,0.0839,25100000000.0,711000000.0,11.3,-89.79
3.6e-05,7e-06,6e-13,5e-10,1.5e-10,0.0839,25100000000.0,708000000.0,11.3,-89.38
3.6e-05,7e-06,6e-13,5e-10,2e-10,0.0839,25100000000.0,711000000.0,11.3,-89.87
3.6e-05,7e-06,6e-13,5e-10,2.5e-10,0.0839,25100000000.0,709000000.0,11.3,-89.53
3.6e-05,7e-06,7e-13,4e-10,1e-10,0.0839,27400000000.0,814000000.0,10.87,-93.87
3.6e-05,7e-06,7e-13,4e-10,5e-11,0.0839,27400000000.0,813000000.0,10.87,-93.57
3.6e-05,7e-06,7e-13,4e-10,1.5e-10,0.0839,27400000000.0,818000000.0,10.87,-93.82
3.6e-05,7e-06,7e-13,4e-10,2.5e-10,0.0839,27400000000.0,816000000.0,10.87,-93.54
3.6e-05,7e-06,7e-13,3e-10,1e-10,0.0839,31100000000.0,1010000000.0,10.25,-88.34
3.6e-05,7e-06,7e-13,3e-10,5e-11,0.0839,31100000000.0,1010000000.0,10.25,-88.36
3.6e-05,7e-06,7e-13,3e-10,1.5e-10,0.0839,31100000000.0,1010000000.0,10.25,-88.39
3.6e-05,7e-06,7e-13,3.5e-10,1e-10,0.0839,29000000000.0,899000000.0,10.61,-92.61
3.6e-05,7e-06,7e-13,3.5e-10,5e-11,0.0839,29000000000.0,895000000.0,10.6,-93.01
3.6e-05,7e-06,7e-13,3.5e-10,1.5e-10,0.0839,29000000000.0,899000000.0,10.61,-93.1
3.6e-05,7e-06,7e-13,3.5e-10,2e-10,0.0839,29000000000.0,897000000.0,10.6,-92.75
3.6e-05,7e-06,7e-13,3.5e-10,2.5e-10,0.0839,29000000000.0,896000000.0,10.6,-92.78
3.6e-05,7e-06,7e-13,4.5e-10,1e-10,0.0839,26100000000.0,757000000.0,11.1,-89.73
3.6e-05,7e-06,7e-13,4.5e-10,5e-11,0.0839,26100000000.0,758000000.0,11.1,-91.38
3.6e-05,7e-06,7e-13,4.5e-10,1.5e-10,0.0839,26100000000.0,758000000.0,11.1,-91.81
3.6e-05,7e-06,7e-13,4.5e-10,2e-10,0.0839,26100000000.0,758000000.0,11.1,-91.99
3.6e-05,7e-06,7e-13,4.5e-10,2.5e-10,0.0839,26100000000.0,752000000.0,11.1,-91.36
3.6e-05,7e-06,7e-13,5e-10,5e-11,0.0839,25100000000.0,710000000.0,11.3,-89.77
3.6e-05,7e-06,7e-13,5e-10,1.5e-10,0.0839,25100000000.0,709000000.0,11.3,-89.85
3.6e-05,7e-06,7e-13,5e-10,2e-10,0.0839,25100000000.0,709000000.0,11.3,-89.86
3.6e-05,7e-06,7e-13,5e-10,2.5e-10,0.0839,25100000000.0,711000000.0,11.3,-89.72
3.6e-05,8e-06,5e-13,4e-10,1e-10,0.0839,27200000000.0,896000000.0,10.9,-93.7
3.6e-05,8e-06,5e-13,4e-10,5e-11,0.0839,27200000000.0,896000000.0,10.89,-93.7
3.6e-05,8e-06,5e-13,4e-10,1.5e-10,0.0839,27200000000.0,897000000.0,10.9,-93.71
3.6e-05,8e-06,5e-13,4e-10,2e-10,0.0839,27200000000.0,900000000.0,10.9,-93.43
3.6e-05,8e-06,5e-13,4e-10,2.5e-10,0.0839,27200000000.0,900000000.0,10.89,-93.77
3.6e-05,8e-06,5e-13,3e-10,1e-10,0.0839,30900000000.0,1110000000.0,10.28,-88.64
3.6e-05,8e-06,5e-13,3e-10,5e-11,0.0839,30900000000.0,1110000000.0,10.28,-89.07
3.6e-05,8e-06,5e-13,3e-10,1.5e-10,0.0839,30900000000.0,1110000000.0,10.28,-88.68
3.6e-05,8e-06,5e-13,3e-10,2e-10,0.0839,30900000000.0,1110000000.0,10.28,-88.59
3.6e-05,8e-06,5e-13,3e-10,2.5e-10,0.0839,30900000000.0,1110000000.0,10.28,-88.44
3.6e-05,8e-06,5e-13,3.5e-10,1e-10,0.0839,28800000000.0,983000000.0,10.63,-92.81
3.6e-05,8e-06,5e-13,3.5e-10,5e-11,0.0839,28800000000.0,984000000.0,10.63,-93.22
3.6e-05,8e-06,5e-13,3.5e-10,1.5e-10,0.0839,28800000000.0,983000000.0,10.63,-93.37
3.6e-05,8e-06,5e-13,3.5e-10,2e-10,0.0839,28800000000.0,984000000.0,10.63,-93.11
3.6e-05,8e-06,5e-13,3.5e-10,2.5e-10,0.0839,28800000000.0,984000000.0,10.62,-93.45
3.6e-05,8e-06,5e-13,4.5e-10,1e-10,0.0839,26000000000.0,831000000.0,11.12,-89.52
3.6e-05,8e-06,5e-13,4.5e-10,5e-11,0.0839,26000000000.0,831000000.0,11.12,-90.98
3.6e-05,8e-06,5e-13,4.5e-10,1.5e-10,0.0839,26000000000.0,830000000.0,11.12,-91.53
3.6e-05,8e-06,5e-13,4.5e-10,2.5e-10,0.0839,26000000000.0,831000000.0,11.12,-91.78
3.6e-05,8e-06,5e-13,5e-10,1e-10,0.0839,25000000000.0,781000000.0,11.32,-89.63
3.6e-05,8e-06,5e-13,5e-10,5e-11,0.0839,25000000000.0,782000000.0,11.32,-89.91
3.6e-05,8e-06,5e-13,5e-10,1.5e-10,0.0839,25000000000.0,780000000.0,11.32,-88.92
3.6e-05,8e-06,5e-13,5e-10,2e-10,0.0839,25000000000.0,779000000.0,11.32,-89.46
3.6e-05,8e-06,5e-13,5e-10,2.5e-10,0.0839,25000000000.0,780000000.0,11.32,-89.68
3.6e-05,8e-06,3e-13,4e-10,1e-10,0.0839,27200000000.0,893000000.0,10.89,-93.68
3.6e-05,8e-06,3e-13,4e-10,5e-11,0.0839,27200000000.0,897000000.0,10.9,-90.07
3.6e-05,8e-06,3e-13,4e-10,1.5e-10,0.0839,27200000000.0,894000000.0,10.89,-93.45
3.6e-05,8e-06,3e-13,4e-10,2e-10,0.0839,27200000000.0,896000000.0,10.89,-93.57
3.6e-05,8e-06,3e-13,4e-10,2.5e-10,0.0839,27200000000.0,898000000.0,10.9,-93.73
3.6e-05,8e-06,3e-13,3e-10,1e-10,0.0839,30900000000.0,1110000000.0,10.28,-88.88
3.6e-05,8e-06,3e-13,3e-10,1.5e-10,0.0839,30900000000.0,1110000000.0,10.28,-88.82
3.6e-05,8e-06,3e-13,3e-10,2e-10,0.0839,30900000000.0,1110000000.0,10.28,-89.14
3.6e-05,8e-06,3e-13,3e-10,2.5e-10,0.0839,30900000000.0,1110000000.0,10.28,-88.94
3.6e-05,8e-06,3e-13,3.5e-10,1e-10,0.0839,28800000000.0,984000000.0,10.63,-92.61
3.6e-05,8e-06,3e-13,3.5e-10,5e-11,0.0839,28800000000.0,984000000.0,10.63,-93.35
3.6e-05,8e-06,3e-13,3.5e-10,1.5e-10,0.0839,28800000000.0,983000000.0,10.63,-93.52
3.6e-05,8e-06,3e-13,3.5e-10,2e-10,0.0839,28800000000.0,987000000.0,10.63,-93.43
3.6e-05,8e-06,3e-13,3.5e-10,2.5e-10,0.0839,28800000000.0,987000000.0,10.63,-93.19
3.6e-05,8e-06,3e-13,4.5e-10,1e-10,0.0839,26000000000.0,831000000.0,11.12,-91.2
3.6e-05,8e-06,3e-13,4.5e-10,5e-11,0.0839,26000000000.0,832000000.0,11.12,-91.61
3.6e-05,8e-06,3e-13,4.5e-10,1.5e-10,0.0839,26000000000.0,831000000.0,11.12,-91.62
3.6e-05,8e-06,3e-13,4.5e-10,2e-10,0.0839,26000000000.0,828000000.0,11.12,-91.38
3.6e-05,8e-06,3e-13,4.5e-10,2.5e-10,0.0839,26000000000.0,831000000.0,11.12,-91.12
3.6e-05,8e-06,3e-13,5e-10,1e-10,0.0839,25000000000.0,779000000.0,11.32,-89.55
3.6e-05,8e-06,3e-13,5e-10,5e-11,0.0839,25000000000.0,780000000.0,11.32,-89.52
3.6e-05,8e-06,3e-13,5e-10,1.5e-10,0.0839,25000000000.0,780000000.0,11.32,-89.56
3.6e-05,8e-06,3e-13,5e-10,2e-10,0.0839,25000000000.0,780000000.0,11.32,-89.44
3.6e-05,8e-06,3e-13,5e-10,2.5e-10,0.0839,25000000000.0,780000000.0,11.32,-89.61
3.6e-05,8e-06,4e-13,4e-10,1e-10,0.0839,27200000000.0,897000000.0,10.9,-89.94
3.6e-05,8e-06,4e-13,4e-10,5e-11,0.0839,27200000000.0,897000000.0,10.89,-93.45
3.6e-05,8e-06,4e-13,4e-10,1.5e-10,0.0839,27200000000.0,897000000.0,10.89,-93.78
3.6e-05,8e-06,4e-13,4e-10,2e-10,0.0839,27200000000.0,895000000.0,10.89,-93.86
3.6e-05,8e-06,4e-13,4e-10,2.5e-10,0.0839,27200000000.0,894000000.0,10.89,-93.69
3.6e-05,8e-06,4e-13,3e-10,1e-10,0.0839,30900000000.0,1110000000.0,10.28,-88.66
3.6e-05,8e-06,4e-13,3e-10,5e-11,0.0839,30900000000.0,1110000000.0,10.28,-89.1
3.6e-05,8e-06,4e-13,3e-10,1.5e-10,0.0839,30900000000.0,1110000000.0,10.28,-88.55
3.6e-05,8e-06,4e-13,3e-10,2e-10,0.0839,30900000000.0,1110000000.0,10.28,-87.63
3.6e-05,8e-06,4e-13,3e-10,2.5e-10,0.0839,30900000000.0,1110000000.0,10.28,-88.78
3.6e-05,8e-06,4e-13,3.5e-10,1e-10,0.0839,28800000000.0,984000000.0,10.63,-93.19
3.6e-05,8e-06,4e-13,3.5e-10,5e-11,0.0839,28800000000.0,985000000.0,10.63,-92.83
3.6e-05,8e-06,4e-13,3.5e-10,1.5e-10,0.0839,28800000000.0,986000000.0,10.63,-93.33
3.6e-05,8e-06,4e-13,3.5e-10,2e-10,0.0839,28800000000.0,985000000.0,10.63,-93.13
