Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.6e-05,8e-06,4e-13,3.5e-10,2.5e-10,0.0839,28800000000.0,984000000.0,10.63,-93.23
3.6e-05,8e-06,4e-13,4.5e-10,1e-10,0.0839,26000000000.0,830000000.0,11.12,-91.28
3.6e-05,8e-06,4e-13,4.5e-10,5e-11,0.0839,26000000000.0,831000000.0,11.12,-91.58
3.6e-05,8e-06,4e-13,4.5e-10,1.5e-10,0.0839,26000000000.0,829000000.0,11.12,-91.35
3.6e-05,8e-06,4e-13,4.5e-10,2e-10,0.0839,26000000000.0,831000000.0,11.12,-89.68
3.6e-05,8e-06,4e-13,4.5e-10,2.5e-10,0.0839,26000000000.0,831000000.0,11.12,-89.86
3.6e-05,8e-06,4e-13,5e-10,1e-10,0.0839,25000000000.0,777000000.0,11.32,-89.22
3.6e-05,8e-06,4e-13,5e-10,5e-11,0.0839,25000000000.0,780000000.0,11.32,-89.5
3.6e-05,8e-06,4e-13,5e-10,1.5e-10,0.0839,25000000000.0,780000000.0,11.32,-89.66
3.6e-05,8e-06,4e-13,5e-10,2e-10,0.0839,25000000000.0,780000000.0,11.32,-89.58
3.6e-05,8e-06,6e-13,4e-10,1e-10,0.0839,27200000000.0,896000000.0,10.9,-93.78
3.6e-05,8e-06,6e-13,4e-10,5e-11,0.0839,27200000000.0,898000000.0,10.89,-93.64
3.6e-05,8e-06,6e-13,4e-10,1.5e-10,0.0839,27200000000.0,896000000.0,10.9,-93.72
3.6e-05,8e-06,6e-13,4e-10,2e-10,0.0839,27200000000.0,895000000.0,10.89,-93.77
3.6e-05,8e-06,6e-13,4e-10,2.5e-10,0.0839,27200000000.0,899000000.0,10.89,-93.44
3.6e-05,8e-06,6e-13,3e-10,1e-10,0.0839,30900000000.0,1110000000.0,10.28,-88.58
3.6e-05,8e-06,6e-13,3e-10,1.5e-10,0.0839,30900000000.0,1110000000.0,10.28,-88.9
3.6e-05,8e-06,6e-13,3e-10,2.5e-10,0.0839,30900000000.0,1110000000.0,10.28,-88.77
3.6e-05,8e-06,6e-13,3.5e-10,1e-10,0.0839,28800000000.0,984000000.0,10.63,-93.14
3.6e-05,8e-06,6e-13,3.5e-10,5e-11,0.0839,28800000000.0,984000000.0,10.62,-93.32
3.6e-05,8e-06,6e-13,3.5e-10,1.5e-10,0.0839,28800000000.0,983000000.0,10.63,-92.79
3.6e-05,8e-06,6e-13,3.5e-10,2e-10,0.0839,28800000000.0,983000000.0,10.62,-93.48
3.6e-05,8e-06,6e-13,3.5e-10,2.5e-10,0.0839,28800000000.0,984000000.0,10.62,-92.51
3.6e-05,8e-06,6e-13,4.5e-10,1e-10,0.0839,26000000000.0,831000000.0,11.12,-91.59
3.6e-05,8e-06,6e-13,4.5e-10,2e-10,0.0839,26000000000.0,830000000.0,11.12,-91.66
3.6e-05,8e-06,6e-13,4.5e-10,2.5e-10,0.0839,26000000000.0,830000000.0,11.12,-91.46
3.6e-05,8e-06,6e-13,5e-10,1e-10,0.0839,25000000000.0,777000000.0,11.32,-89.38
3.6e-05,8e-06,6e-13,5e-10,5e-11,0.0839,25000000000.0,779000000.0,11.32,-89.68
3.6e-05,8e-06,6e-13,5e-10,1.5e-10,0.0839,25000000000.0,779000000.0,11.32,-89.64
3.6e-05,8e-06,6e-13,5e-10,2e-10,0.0839,25000000000.0,781000000.0,11.32,-89.61
3.6e-05,8e-06,6e-13,5e-10,2.5e-10,0.0839,25000000000.0,779000000.0,11.32,-89.3
3.6e-05,8e-06,7e-13,4e-10,1e-10,0.0839,27200000000.0,898000000.0,10.89,-93.78
3.6e-05,8e-06,7e-13,4e-10,1.5e-10,0.0839,27200000000.0,896000000.0,10.89,-93.66
3.6e-05,8e-06,7e-13,4e-10,2.5e-10,0.0839,27200000000.0,894000000.0,10.89,-93.67
3.6e-05,8e-06,7e-13,3e-10,1e-10,0.0839,30900000000.0,1110000000.0,10.28,-88.85
3.6e-05,8e-06,7e-13,3e-10,5e-11,0.0839,30900000000.0,1110000000.0,10.28,-88.93
3.6e-05,8e-06,7e-13,3e-10,1.5e-10,0.0839,30900000000.0,1110000000.0,10.28,-88.81
3.6e-05,8e-06,7e-13,3e-10,2e-10,0.0839,30900000000.0,1110000000.0,10.28,-88.7
3.6e-05,8e-06,7e-13,3e-10,2.5e-10,0.0839,30900000000.0,1110000000.0,10.28,-88.84
3.6e-05,8e-06,7e-13,3.5e-10,1e-10,0.0839,28800000000.0,984000000.0,10.63,-93.16
3.6e-05,8e-06,7e-13,3.5e-10,5e-11,0.0839,28800000000.0,986000000.0,10.63,-93.3
3.6e-05,8e-06,7e-13,3.5e-10,1.5e-10,0.0839,28800000000.0,984000000.0,10.62,-93.31
3.6e-05,8e-06,7e-13,3.5e-10,2e-10,0.0839,28800000000.0,983000000.0,10.62,-93.07
3.6e-05,8e-06,7e-13,3.5e-10,2.5e-10,0.0839,28800000000.0,983000000.0,10.63,-93.26
3.6e-05,8e-06,7e-13,4.5e-10,1e-10,0.0839,26000000000.0,831000000.0,11.12,-91.79
3.6e-05,8e-06,7e-13,4.5e-10,1.5e-10,0.0839,26000000000.0,830000000.0,11.12,-91.61
3.6e-05,8e-06,7e-13,4.5e-10,2e-10,0.0839,26000000000.0,829000000.0,11.12,-91.31
3.6e-05,8e-06,7e-13,4.5e-10,2.5e-10,0.0839,26000000000.0,830000000.0,11.12,-91.22
3.6e-05,8e-06,7e-13,5e-10,1e-10,0.0839,25000000000.0,778000000.0,11.32,-89.46
3.6e-05,8e-06,7e-13,5e-10,5e-11,0.0839,25000000000.0,780000000.0,11.32,-88.67
3.6e-05,8e-06,7e-13,5e-10,1.5e-10,0.0839,25000000000.0,779000000.0,11.32,-90.08
3.6e-05,8e-06,7e-13,5e-10,2e-10,0.0839,25000000000.0,779000000.0,11.32,-89.49
3.6e-05,9e-06,5e-13,4e-10,1e-10,0.0839,27100000000.0,967000000.0,10.91,-93.64
3.6e-05,9e-06,5e-13,4e-10,5e-11,0.0839,27100000000.0,969000000.0,10.91,-93.69
3.6e-05,9e-06,5e-13,4e-10,1.5e-10,0.0839,27100000000.0,967000000.0,10.91,-93.79
3.6e-05,9e-06,5e-13,4e-10,2e-10,0.0839,27100000000.0,968000000.0,10.91,-93.39
3.6e-05,9e-06,5e-13,4e-10,2.5e-10,0.0839,27100000000.0,968000000.0,10.91,-93.78
3.6e-05,9e-06,5e-13,3e-10,1e-10,0.0839,30700000000.0,1200000000.0,10.3,-89.18
3.6e-05,9e-06,5e-13,3e-10,5e-11,0.0839,30700000000.0,1200000000.0,10.3,-89.02
3.6e-05,9e-06,5e-13,3e-10,1.5e-10,0.0839,30700000000.0,1200000000.0,10.3,-89.13
3.6e-05,9e-06,5e-13,3e-10,2e-10,0.0839,30700000000.0,1200000000.0,10.3,-89.3
3.6e-05,9e-06,5e-13,3e-10,2.5e-10,0.0839,30700000000.0,1200000000.0,10.3,-89.25
3.6e-05,9e-06,5e-13,3.5e-10,1e-10,0.0839,28600000000.0,1070000000.0,10.65,-93.77
3.6e-05,9e-06,5e-13,3.5e-10,5e-11,0.0839,28600000000.0,1060000000.0,10.64,-93.81
3.6e-05,9e-06,5e-13,3.5e-10,2e-10,0.0839,28600000000.0,1060000000.0,10.64,-93.68
3.6e-05,9e-06,5e-13,3.5e-10,2.5e-10,0.0839,28600000000.0,1070000000.0,10.65,-93.42
3.6e-05,9e-06,5e-13,4.5e-10,1e-10,0.0839,25800000000.0,898000000.0,11.14,-91.1
3.6e-05,9e-06,5e-13,4.5e-10,5e-11,0.0839,25800000000.0,894000000.0,11.14,-90.95
3.6e-05,9e-06,5e-13,4.5e-10,1.5e-10,0.0839,25800000000.0,895000000.0,11.14,-91.46
3.6e-05,9e-06,5e-13,4.5e-10,2e-10,0.0839,25800000000.0,895000000.0,11.14,-91.43
3.6e-05,9e-06,5e-13,4.5e-10,2.5e-10,0.0839,25800000000.0,896000000.0,11.14,-91.42
3.6e-05,9e-06,5e-13,5e-10,1e-10,0.0839,24800000000.0,844000000.0,11.34,-89.37
3.6e-05,9e-06,5e-13,5e-10,5e-11,0.0839,24800000000.0,842000000.0,11.34,-89.55
3.6e-05,9e-06,5e-13,5e-10,1.5e-10,0.0839,24800000000.0,842000000.0,11.34,-89.11
3.6e-05,9e-06,5e-13,5e-10,2e-10,0.0839,24800000000.0,845000000.0,11.34,-89.62
3.6e-05,9e-06,5e-13,5e-10,2.5e-10,0.0839,24800000000.0,842000000.0,11.34,-89.43
3.6e-05,9e-06,3e-13,4e-10,1e-10,0.0839,27100000000.0,968000000.0,10.91,-93.48
3.6e-05,9e-06,3e-13,4e-10,5e-11,0.0839,27100000000.0,967000000.0,10.91,-93.74
3.6e-05,9e-06,3e-13,4e-10,1.5e-10,0.0839,27100000000.0,970000000.0,10.91,-93.66
3.6e-05,9e-06,3e-13,4e-10,2e-10,0.0839,27100000000.0,968000000.0,10.91,-93.43
3.6e-05,9e-06,3e-13,4e-10,2.5e-10,0.0839,27100000000.0,970000000.0,10.91,-93.65
3.6e-05,9e-06,3e-13,3e-10,1e-10,0.0839,30700000000.0,1200000000.0,10.3,-89.43
3.6e-05,9e-06,3e-13,3e-10,5e-11,0.0839,30700000000.0,1200000000.0,10.3,-89.52
3.6e-05,9e-06,3e-13,3e-10,1.5e-10,0.0839,30700000000.0,1200000000.0,10.3,-89.24
3.6e-05,9e-06,3e-13,3e-10,2e-10,0.0839,30700000000.0,1200000000.0,10.3,-89.35
3.6e-05,9e-06,3e-13,3e-10,2.5e-10,0.0839,30700000000.0,1200000000.0,10.3,-89.63
3.6e-05,9e-06,3e-13,3.5e-10,1e-10,0.0839,28600000000.0,1060000000.0,10.64,-93.17
3.6e-05,9e-06,3e-13,3.5e-10,5e-11,0.0839,28600000000.0,1060000000.0,10.65,-93.61
3.6e-05,9e-06,3e-13,3.5e-10,1.5e-10,0.0839,28600000000.0,1060000000.0,10.65,-93.31
3.6e-05,9e-06,3e-13,3.5e-10,2e-10,0.0839,28600000000.0,1060000000.0,10.64,-93.51
3.6e-05,9e-06,3e-13,3.5e-10,2.5e-10,0.0839,28600000000.0,1070000000.0,10.65,-93.58
3.6e-05,9e-06,3e-13,4.5e-10,1e-10,0.0839,25800000000.0,899000000.0,11.14,-91.18
3.6e-05,9e-06,3e-13,4.5e-10,5e-11,0.0839,25800000000.0,896000000.0,11.14,-91.37
3.6e-05,9e-06,3e-13,4.5e-10,1.5e-10,0.0839,25800000000.0,900000000.0,11.14,-91.67
3.6e-05,9e-06,3e-13,4.5e-10,2e-10,0.0839,25800000000.0,900000000.0,11.14,-91.55
3.6e-05,9e-06,3e-13,4.5e-10,2.5e-10,0.0839,25800000000.0,900000000.0,11.14,-91.06
3.6e-05,9e-06,3e-13,5e-10,1e-10,0.0839,24800000000.0,842000000.0,11.34,-89.34
3.6e-05,9e-06,3e-13,5e-10,5e-11,0.0839,24800000000.0,843000000.0,11.34,-89.5
3.6e-05,9e-06,3e-13,5e-10,1.5e-10,0.0839,24800000000.0,842000000.0,11.34,-89.42
3.6e-05,9e-06,3e-13,5e-10,2e-10,0.0839,24800000000.0,843000000.0,11.34,-89.61
3.6e-05,9e-06,3e-13,5e-10,2.5e-10,0.0839,24800000000.0,843000000.0,11.34,-89.36
3.6e-05,9e-06,4e-13,4e-10,1e-10,0.0839,27100000000.0,970000000.0,10.91,-93.74
3.6e-05,9e-06,4e-13,4e-10,1.5e-10,0.0839,27100000000.0,964000000.0,10.91,-93.64
3.6e-05,9e-06,4e-13,4e-10,2e-10,0.0839,27100000000.0,967000000.0,10.91,-93.6
3.6e-05,9e-06,4e-13,4e-10,2.5e-10,0.0839,27100000000.0,968000000.0,10.91,-94.05
3.6e-05,9e-06,4e-13,3e-10,1e-10,0.0839,30700000000.0,1200000000.0,10.3,-89.28
3.6e-05,9e-06,4e-13,3e-10,5e-11,0.0839,30700000000.0,1200000000.0,10.3,-89.32
3.6e-05,9e-06,4e-13,3e-10,1.5e-10,0.0839,30700000000.0,1200000000.0,10.3,-89.49
3.6e-05,9e-06,4e-13,3e-10,2e-10,0.0839,30700000000.0,1200000000.0,10.3,-89.27
3.6e-05,9e-06,4e-13,3e-10,2.5e-10,0.0839,30700000000.0,1200000000.0,10.3,-89.23
3.6e-05,9e-06,4e-13,3.5e-10,1e-10,0.0839,28600000000.0,1060000000.0,10.64,-93.69
3.6e-05,9e-06,4e-13,3.5e-10,5e-11,0.0839,28600000000.0,1070000000.0,10.65,-93.49
3.6e-05,9e-06,4e-13,3.5e-10,1.5e-10,0.0839,28600000000.0,1060000000.0,10.64,-93.5
3.6e-05,9e-06,4e-13,4.5e-10,1e-10,0.0839,25800000000.0,897000000.0,11.14,-91.09
3.6e-05,9e-06,4e-13,4.5e-10,5e-11,0.0839,25800000000.0,897000000.0,11.14,-91.27
3.6e-05,9e-06,4e-13,4.5e-10,1.5e-10,0.0839,25800000000.0,900000000.0,11.14,-91.1
3.6e-05,9e-06,4e-13,4.5e-10,2e-10,0.0839,25800000000.0,898000000.0,11.14,-90.86
3.6e-05,9e-06,4e-13,5e-10,1e-10,0.0839,24800000000.0,842000000.0,11.34,-90.43
3.6e-05,9e-06,4e-13,5e-10,5e-11,0.0839,24800000000.0,840000000.0,11.34,-89.1
3.6e-05,9e-06,4e-13,5e-10,1.5e-10,0.0839,24800000000.0,842000000.0,11.34,-89.46
3.6e-05,9e-06,4e-13,5e-10,2e-10,0.0839,24800000000.0,840000000.0,11.34,-89.6
3.6e-05,9e-06,4e-13,5e-10,2.5e-10,0.0839,24800000000.0,843000000.0,11.34,-89.48
3.6e-05,9e-06,6e-13,4e-10,1e-10,0.0839,27100000000.0,968000000.0,10.91,-93.7
3.6e-05,9e-06,6e-13,4e-10,5e-11,0.0839,27100000000.0,964000000.0,10.91,-93.96
3.6e-05,9e-06,6e-13,4e-10,1.5e-10,0.0839,27100000000.0,968000000.0,10.91,-90.3
3.6e-05,9e-06,6e-13,4e-10,2e-10,0.0839,27100000000.0,968000000.0,10.91,-93.62
3.6e-05,9e-06,6e-13,4e-10,2.5e-10,0.0839,27100000000.0,965000000.0,10.91,-93.79
3.6e-05,9e-06,6e-13,3e-10,1e-10,0.0839,30700000000.0,1200000000.0,10.3,-89.14
3.6e-05,9e-06,6e-13,3.5e-10,1e-10,0.0839,28600000000.0,1060000000.0,10.64,-93.54
3.6e-05,9e-06,6e-13,3.5e-10,5e-11,0.0839,28600000000.0,1060000000.0,10.64,-93.67
3.6e-05,9e-06,6e-13,3.5e-10,1.5e-10,0.0839,28600000000.0,1060000000.0,10.64,-93.41
3.6e-05,9e-06,6e-13,3.5e-10,2e-10,0.0839,28600000000.0,1060000000.0,10.64,-93.42
3.6e-05,9e-06,6e-13,3.5e-10,2.5e-10,0.0839,28600000000.0,1060000000.0,10.65,-93.25
3.6e-05,9e-06,6e-13,4.5e-10,1e-10,0.0839,25800000000.0,895000000.0,11.14,-91.18
3.6e-05,9e-06,6e-13,4.5e-10,5e-11,0.0839,25800000000.0,897000000.0,11.14,-91.49
3.6e-05,9e-06,6e-13,4.5e-10,1.5e-10,0.0839,25800000000.0,900000000.0,11.14,-91.76
3.6e-05,9e-06,6e-13,4.5e-10,2e-10,0.0839,25800000000.0,894000000.0,11.14,-91.3
3.6e-05,9e-06,6e-13,4.5e-10,2.5e-10,0.0839,25800000000.0,894000000.0,11.14,-91.0
3.6e-05,9e-06,6e-13,5e-10,1e-10,0.0839,24800000000.0,843000000.0,11.34,-89.67
3.6e-05,9e-06,6e-13,5e-10,5e-11,0.0839,24800000000.0,841000000.0,11.34,-89.16
3.6e-05,9e-06,6e-13,5e-10,1.5e-10,0.0839,24800000000.0,841000000.0,11.34,-89.36
3.6e-05,9e-06,7e-13,4e-10,1e-10,0.0839,27100000000.0,968000000.0,10.91,-93.71
3.6e-05,9e-06,7e-13,4e-10,5e-11,0.0839,27100000000.0,968000000.0,10.91,-93.83
3.6e-05,9e-06,7e-13,4e-10,1.5e-10,0.0839,27100000000.0,968000000.0,10.91,-93.58
3.6e-05,9e-06,7e-13,4e-10,2.5e-10,0.0839,27100000000.0,970000000.0,10.91,-93.56
3.6e-05,9e-06,7e-13,3e-10,5e-11,0.0839,30700000000.0,1200000000.0,10.3,-89.42
3.6e-05,9e-06,7e-13,3e-10,2e-10,0.0839,30700000000.0,1200000000.0,10.3,-89.39
3.6e-05,9e-06,7e-13,3.5e-10,1e-10,0.0839,28600000000.0,1060000000.0,10.64,-93.46
3.6e-05,9e-06,7e-13,3.5e-10,5e-11,0.0839,28600000000.0,1060000000.0,10.64,-93.75
3.6e-05,9e-06,7e-13,3.5e-10,1.5e-10,0.0839,28600000000.0,1060000000.0,10.64,-93.6
3.6e-05,9e-06,7e-13,3.5e-10,2e-10,0.0839,28600000000.0,1070000000.0,10.64,-93.32
3.6e-05,9e-06,7e-13,3.5e-10,2.5e-10,0.0839,28600000000.0,1060000000.0,10.64,-93.52
3.6e-05,9e-06,7e-13,4.5e-10,5e-11,0.0839,25800000000.0,897000000.0,11.14,-91.14
3.6e-05,9e-06,7e-13,4.5e-10,1.5e-10,0.0839,25800000000.0,894000000.0,11.14,-91.36
3.6e-05,9e-06,7e-13,4.5e-10,2e-10,0.0839,25800000000.0,896000000.0,11.14,-91.3
3.6e-05,9e-06,7e-13,4.5e-10,2.5e-10,0.0839,25800000000.0,897000000.0,11.14,-91.69
3.6e-05,9e-06,7e-13,5e-10,1e-10,0.0839,24800000000.0,844000000.0,11.34,-89.86
3.6e-05,9e-06,7e-13,5e-10,5e-11,0.0839,24800000000.0,842000000.0,11.34,-89.64
3.6e-05,9e-06,7e-13,5e-10,1.5e-10,0.0839,24800000000.0,845000000.0,11.34,-88.53
3.6e-05,9e-06,7e-13,5e-10,2e-10,0.0839,24800000000.0,842000000.0,11.34,-89.63
3.6e-05,9e-06,7e-13,5e-10,2.5e-10,0.0839,24800000000.0,840000000.0,11.34,-89.29
3.6e-05,1e-05,5e-13,4e-10,1e-10,0.0839,26900000000.0,1030000000.0,10.93,-93.54
3.6e-05,1e-05,5e-13,4e-10,5e-11,0.0839,26900000000.0,1030000000.0,10.93,-93.82
3.6e-05,1e-05,5e-13,4e-10,1.5e-10,0.0839,26900000000.0,1030000000.0,10.93,-93.5
3.6e-05,1e-05,5e-13,4e-10,2e-10,0.0839,26900000000.0,1030000000.0,10.93,-93.55
3.6e-05,1e-05,5e-13,4e-10,2.5e-10,0.0839,26900000000.0,1030000000.0,10.93,-89.54
3.6e-05,1e-05,5e-13,3e-10,1e-10,0.0839,30500000000.0,1270000000.0,10.31,-89.45
3.6e-05,1e-05,5e-13,3e-10,5e-11,0.0839,30500000000.0,1270000000.0,10.31,-89.84
3.6e-05,1e-05,5e-13,3e-10,1.5e-10,0.0839,30500000000.0,1270000000.0,10.31,-89.43
3.6e-05,1e-05,5e-13,3e-10,2e-10,0.0839,30500000000.0,1270000000.0,10.31,-88.0
3.6e-05,1e-05,5e-13,3e-10,2.5e-10,0.0839,30500000000.0,1270000000.0,10.31,-89.59
3.6e-05,1e-05,5e-13,3.5e-10,1e-10,0.0839,28500000000.0,1130000000.0,10.66,-93.79
3.6e-05,1e-05,5e-13,3.5e-10,5e-11,0.0839,28500000000.0,1130000000.0,10.66,-93.89
3.6e-05,1e-05,5e-13,3.5e-10,1.5e-10,0.0839,28500000000.0,1130000000.0,10.66,-93.95
3.6e-05,1e-05,5e-13,3.5e-10,2e-10,0.0839,28500000000.0,1130000000.0,10.66,-93.84
3.6e-05,1e-05,5e-13,3.5e-10,2.5e-10,0.0839,28500000000.0,1130000000.0,10.66,-93.02
3.6e-05,1e-05,5e-13,4.5e-10,1e-10,0.0839,25700000000.0,954000000.0,11.16,-91.13
3.6e-05,1e-05,5e-13,4.5e-10,1.5e-10,0.0839,25700000000.0,955000000.0,11.16,-91.08
3.6e-05,1e-05,5e-13,4.5e-10,2e-10,0.0839,25700000000.0,956000000.0,11.16,-91.27
3.6e-05,1e-05,5e-13,4.5e-10,2.5e-10,0.0839,25700000000.0,956000000.0,11.16,-91.22
3.6e-05,1e-05,5e-13,5e-10,1e-10,0.0839,24700000000.0,897000000.0,11.36,-89.5
3.6e-05,1e-05,5e-13,5e-10,5e-11,0.0839,24700000000.0,896000000.0,11.36,-89.4
3.6e-05,1e-05,5e-13,5e-10,1.5e-10,0.0839,24700000000.0,897000000.0,11.36,-89.55
3.6e-05,1e-05,5e-13,5e-10,2e-10,0.0839,24700000000.0,896000000.0,11.36,-88.88
3.6e-05,1e-05,5e-13,5e-10,2.5e-10,0.0839,24700000000.0,897000000.0,11.36,-89.49
3.6e-05,1e-05,3e-13,4e-10,1e-10,0.0839,26900000000.0,1030000000.0,10.93,-93.72
3.6e-05,1e-05,3e-13,4e-10,5e-11,0.0839,26900000000.0,1030000000.0,10.93,-93.28
3.6e-05,1e-05,3e-13,4e-10,1.5e-10,0.0839,26900000000.0,1030000000.0,10.93,-93.61
3.6e-05,1e-05,3e-13,4e-10,2.5e-10,0.0839,26900000000.0,1030000000.0,10.93,-93.42
3.6e-05,1e-05,3e-13,3e-10,1e-10,0.0839,30500000000.0,1280000000.0,10.32,-89.76
3.6e-05,1e-05,3e-13,3e-10,5e-11,0.0839,30500000000.0,1280000000.0,10.32,-89.74
3.6e-05,1e-05,3e-13,3e-10,1.5e-10,0.0839,30500000000.0,1280000000.0,10.31,-90.03
3.6e-05,1e-05,3e-13,3e-10,2e-10,0.0839,30500000000.0,1270000000.0,10.31,-89.69
3.6e-05,1e-05,3e-13,3e-10,2.5e-10,0.0839,30500000000.0,1280000000.0,10.31,-89.75
3.6e-05,1e-05,3e-13,3.5e-10,1e-10,0.0839,28500000000.0,1130000000.0,10.66,-93.99
3.6e-05,1e-05,3e-13,3.5e-10,5e-11,0.0839,28500000000.0,1130000000.0,10.66,-94.05
3.6e-05,1e-05,3e-13,3.5e-10,1.5e-10,0.0839,28500000000.0,1130000000.0,10.66,-94.01
3.6e-05,1e-05,3e-13,3.5e-10,2e-10,0.0839,28500000000.0,1130000000.0,10.66,-93.77
3.6e-05,1e-05,3e-13,3.5e-10,2.5e-10,0.0839,28500000000.0,1130000000.0,10.66,-93.78
3.6e-05,1e-05,3e-13,4.5e-10,1e-10,0.0839,25700000000.0,956000000.0,11.16,-91.35
3.6e-05,1e-05,3e-13,4.5e-10,5e-11,0.0839,25700000000.0,955000000.0,11.16,-92.75
3.6e-05,1e-05,3e-13,4.5e-10,1.5e-10,0.0839,25700000000.0,952000000.0,11.16,-91.04
3.6e-05,1e-05,3e-13,4.5e-10,2e-10,0.0839,25700000000.0,955000000.0,11.16,-90.92
3.6e-05,1e-05,3e-13,4.5e-10,2.5e-10,0.0839,25700000000.0,956000000.0,11.16,-91.31
3.6e-05,1e-05,3e-13,5e-10,1e-10,0.0839,24700000000.0,896000000.0,11.36,-89.5
3.6e-05,1e-05,3e-13,5e-10,5e-11,0.0839,24700000000.0,897000000.0,11.36,-89.39
3.6e-05,1e-05,3e-13,5e-10,1.5e-10,0.0839,24700000000.0,897000000.0,11.36,-89.72
3.6e-05,1e-05,3e-13,5e-10,2e-10,0.0839,24700000000.0,897000000.0,11.36,-89.33
3.6e-05,1e-05,3e-13,5e-10,2.5e-10,0.0839,24700000000.0,895000000.0,11.36,-89.33
3.6e-05,1e-05,4e-13,4e-10,1e-10,0.0839,26900000000.0,1030000000.0,10.93,-93.49
3.6e-05,1e-05,4e-13,4e-10,5e-11,0.0839,26900000000.0,1030000000.0,10.93,-93.23
3.6e-05,1e-05,4e-13,4e-10,1.5e-10,0.0839,26900000000.0,1030000000.0,10.93,-93.35
3.6e-05,1e-05,4e-13,4e-10,2e-10,0.0839,26900000000.0,1040000000.0,10.93,-93.58
3.6e-05,1e-05,4e-13,4e-10,2.5e-10,0.0839,26900000000.0,1030000000.0,10.93,-93.65
3.6e-05,1e-05,4e-13,3e-10,1e-10,0.0839,30500000000.0,1270000000.0,10.31,-89.77
3.6e-05,1e-05,4e-13,3e-10,5e-11,0.0839,30500000000.0,1270000000.0,10.31,-89.99
3.6e-05,1e-05,4e-13,3e-10,1.5e-10,0.0839,30500000000.0,1270000000.0,10.31,-89.85
3.6e-05,1e-05,4e-13,3e-10,2e-10,0.0839,30500000000.0,1280000000.0,10.31,-89.76
3.6e-05,1e-05,4e-13,3.5e-10,1.5e-10,0.0839,28500000000.0,1130000000.0,10.66,-94.0
3.6e-05,1e-05,4e-13,3.5e-10,2e-10,0.0839,28500000000.0,1130000000.0,10.66,-93.68
3.6e-05,1e-05,4e-13,3.5e-10,2.5e-10,0.0839,28500000000.0,1130000000.0,10.66,-93.86
3.6e-05,1e-05,4e-13,4.5e-10,1e-10,0.0839,25700000000.0,958000000.0,11.16,-91.39
3.6e-05,1e-05,4e-13,4.5e-10,5e-11,0.0839,25700000000.0,951000000.0,11.16,-91.7
3.6e-05,1e-05,4e-13,4.5e-10,1.5e-10,0.0839,25700000000.0,955000000.0,11.16,-91.1
3.6e-05,1e-05,4e-13,4.5e-10,2e-10,0.0839,25700000000.0,954000000.0,11.16,-91.05
3.6e-05,1e-05,4e-13,4.5e-10,2.5e-10,0.0839,25700000000.0,955000000.0,11.16,-91.2
3.6e-05,1e-05,4e-13,5e-10,1e-10,0.0839,24700000000.0,896000000.0,11.36,-89.04
3.6e-05,1e-05,4e-13,5e-10,5e-11,0.0839,24700000000.0,896000000.0,11.36,-89.34
3.6e-05,1e-05,4e-13,5e-10,1.5e-10,0.0839,24700000000.0,898000000.0,11.36,-89.59
3.6e-05,1e-05,4e-13,5e-10,2e-10,0.0839,24700000000.0,897000000.0,11.36,-89.21
3.6e-05,1e-05,4e-13,5e-10,2.5e-10,0.0839,24700000000.0,895000000.0,11.36,-89.25
3.6e-05,1e-05,6e-13,4e-10,1e-10,0.0839,26900000000.0,1030000000.0,10.93,-93.56
3.6e-05,1e-05,6e-13,4e-10,5e-11,0.0839,26900000000.0,1030000000.0,10.93,-93.64
3.6e-05,1e-05,6e-13,4e-10,2e-10,0.0839,26900000000.0,1030000000.0,10.93,-93.2
3.6e-05,1e-05,6e-13,4e-10,2.5e-10,0.0839,26900000000.0,1030000000.0,10.93,-93.67
3.6e-05,1e-05,6e-13,3e-10,1e-10,0.0839,30500000000.0,1270000000.0,10.31,-89.95
