Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.6e-05,1e-05,6e-13,3e-10,5e-11,0.0839,30500000000.0,1270000000.0,10.31,-89.64
3.6e-05,1e-05,6e-13,3e-10,1.5e-10,0.0839,30500000000.0,1270000000.0,10.31,-89.79
3.6e-05,1e-05,6e-13,3e-10,2e-10,0.0839,30500000000.0,1270000000.0,10.31,-89.71
3.6e-05,1e-05,6e-13,3e-10,2.5e-10,0.0839,30500000000.0,1270000000.0,10.31,-89.8
3.6e-05,1e-05,6e-13,3.5e-10,1e-10,0.0839,28500000000.0,1130000000.0,10.66,-94.03
3.6e-05,1e-05,6e-13,3.5e-10,5e-11,0.0839,28500000000.0,1130000000.0,10.66,-93.94
3.6e-05,1e-05,6e-13,3.5e-10,1.5e-10,0.0839,28500000000.0,1130000000.0,10.66,-93.98
3.6e-05,1e-05,6e-13,3.5e-10,2e-10,0.0839,28500000000.0,1130000000.0,10.66,-93.69
3.6e-05,1e-05,6e-13,3.5e-10,2.5e-10,0.0839,28500000000.0,1130000000.0,10.66,-93.73
3.6e-05,1e-05,6e-13,4.5e-10,1e-10,0.0839,25700000000.0,954000000.0,11.16,-91.26
3.6e-05,1e-05,6e-13,4.5e-10,5e-11,0.0839,25700000000.0,955000000.0,11.16,-91.32
3.6e-05,1e-05,6e-13,4.5e-10,1.5e-10,0.0839,25700000000.0,952000000.0,11.16,-91.59
3.6e-05,1e-05,6e-13,4.5e-10,2e-10,0.0839,25700000000.0,955000000.0,11.16,-90.9
3.6e-05,1e-05,6e-13,4.5e-10,2.5e-10,0.0839,25700000000.0,958000000.0,11.16,-91.66
3.6e-05,1e-05,6e-13,5e-10,1e-10,0.0839,24700000000.0,897000000.0,11.36,-89.16
3.6e-05,1e-05,6e-13,5e-10,5e-11,0.0839,24700000000.0,898000000.0,11.36,-89.91
3.6e-05,1e-05,6e-13,5e-10,1.5e-10,0.0839,24700000000.0,898000000.0,11.36,-89.56
3.6e-05,1e-05,6e-13,5e-10,2e-10,0.0839,24700000000.0,894000000.0,11.36,-89.12
3.6e-05,1e-05,6e-13,5e-10,2.5e-10,0.0839,24700000000.0,897000000.0,11.36,-88.88
3.6e-05,1e-05,7e-13,4e-10,2e-10,0.0839,26900000000.0,1030000000.0,10.93,-93.63
3.6e-05,1e-05,7e-13,4e-10,2.5e-10,0.0839,26900000000.0,1030000000.0,10.93,-93.83
3.6e-05,1e-05,7e-13,3e-10,1e-10,0.0839,30500000000.0,1270000000.0,10.31,-89.78
3.6e-05,1e-05,7e-13,3e-10,5e-11,0.0839,30500000000.0,1280000000.0,10.31,-89.63
3.6e-05,1e-05,7e-13,3e-10,1.5e-10,0.0839,30500000000.0,1280000000.0,10.31,-89.53
3.6e-05,1e-05,7e-13,3e-10,2e-10,0.0839,30500000000.0,1270000000.0,10.31,-89.5
3.6e-05,1e-05,7e-13,3e-10,2.5e-10,0.0839,30500000000.0,1270000000.0,10.31,-89.63
3.6e-05,1e-05,7e-13,3.5e-10,5e-11,0.0839,28500000000.0,1130000000.0,10.66,-93.57
3.6e-05,1e-05,7e-13,3.5e-10,2e-10,0.0839,28500000000.0,1130000000.0,10.66,-93.83
3.6e-05,1e-05,7e-13,4.5e-10,1e-10,0.0839,25700000000.0,955000000.0,11.16,-91.37
3.6e-05,1e-05,7e-13,4.5e-10,5e-11,0.0839,25700000000.0,955000000.0,11.16,-91.28
3.6e-05,1e-05,7e-13,4.5e-10,1.5e-10,0.0839,25700000000.0,958000000.0,11.16,-91.57
3.6e-05,1e-05,7e-13,4.5e-10,2e-10,0.0839,25700000000.0,955000000.0,11.16,-91.31
3.6e-05,1e-05,7e-13,4.5e-10,2.5e-10,0.0839,25700000000.0,957000000.0,11.16,-91.06
3.6e-05,1e-05,7e-13,5e-10,1e-10,0.0839,24700000000.0,897000000.0,11.36,-89.17
3.6e-05,1e-05,7e-13,5e-10,5e-11,0.0839,24700000000.0,895000000.0,11.36,-89.13
3.6e-05,1e-05,7e-13,5e-10,1.5e-10,0.0839,24700000000.0,896000000.0,11.36,-89.55
3.6e-05,1e-05,7e-13,5e-10,2e-10,0.0839,24700000000.0,896000000.0,11.36,-89.68
3.6e-05,1e-05,7e-13,5e-10,2.5e-10,0.0839,24700000000.0,896000000.0,11.36,-89.36
3.6e-05,1.1e-05,5e-13,4e-10,1e-10,0.0839,26800000000.0,1080000000.0,10.94,-93.31
3.6e-05,1.1e-05,5e-13,4e-10,5e-11,0.0839,26800000000.0,1080000000.0,10.94,-93.55
3.6e-05,1.1e-05,5e-13,4e-10,1.5e-10,0.0839,26800000000.0,1090000000.0,10.94,-93.46
3.6e-05,1.1e-05,5e-13,4e-10,2e-10,0.0839,26800000000.0,1080000000.0,10.95,-93.63
3.6e-05,1.1e-05,5e-13,4e-10,2.5e-10,0.0839,26800000000.0,1080000000.0,10.95,-93.8
3.6e-05,1.1e-05,5e-13,3e-10,1e-10,0.0839,30300000000.0,1340000000.0,10.33,-90.05
3.6e-05,1.1e-05,5e-13,3e-10,5e-11,0.0839,30300000000.0,1340000000.0,10.33,-90.07
3.6e-05,1.1e-05,5e-13,3e-10,1.5e-10,0.0839,30300000000.0,1340000000.0,10.33,-90.28
3.6e-05,1.1e-05,5e-13,3e-10,2e-10,0.0839,30300000000.0,1340000000.0,10.33,-90.02
3.6e-05,1.1e-05,5e-13,3e-10,2.5e-10,0.0839,30300000000.0,1340000000.0,10.33,-90.32
3.6e-05,1.1e-05,5e-13,3.5e-10,1e-10,0.0839,28300000000.0,1190000000.0,10.67,-94.21
3.6e-05,1.1e-05,5e-13,3.5e-10,5e-11,0.0839,28300000000.0,1190000000.0,10.67,-94.2
3.6e-05,1.1e-05,5e-13,3.5e-10,1.5e-10,0.0839,28300000000.0,1190000000.0,10.67,-94.0
3.6e-05,1.1e-05,5e-13,3.5e-10,2e-10,0.0839,28300000000.0,1190000000.0,10.67,-94.32
3.6e-05,1.1e-05,5e-13,4.5e-10,1e-10,0.0839,25500000000.0,1000000000.0,11.17,-91.17
3.6e-05,1.1e-05,5e-13,4.5e-10,5e-11,0.0839,25500000000.0,1010000000.0,11.17,-90.91
3.6e-05,1.1e-05,5e-13,4.5e-10,1.5e-10,0.0839,25500000000.0,1010000000.0,11.17,-91.42
3.6e-05,1.1e-05,5e-13,4.5e-10,2e-10,0.0839,25500000000.0,1010000000.0,11.17,-91.19
3.6e-05,1.1e-05,5e-13,4.5e-10,2.5e-10,0.0839,25500000000.0,1010000000.0,11.17,-91.02
3.6e-05,1.1e-05,5e-13,5e-10,1e-10,0.0839,24500000000.0,944000000.0,11.37,-89.29
3.6e-05,1.1e-05,5e-13,5e-10,5e-11,0.0839,24500000000.0,944000000.0,11.38,-89.27
3.6e-05,1.1e-05,5e-13,5e-10,1.5e-10,0.0839,24500000000.0,943000000.0,11.38,-89.04
3.6e-05,1.1e-05,5e-13,5e-10,2e-10,0.0839,24500000000.0,944000000.0,11.38,-89.6
3.6e-05,1.1e-05,5e-13,5e-10,2.5e-10,0.0839,24500000000.0,945000000.0,11.37,-88.65
3.6e-05,1.1e-05,3e-13,4e-10,1e-10,0.0839,26800000000.0,1080000000.0,10.94,-93.35
3.6e-05,1.1e-05,3e-13,4e-10,5e-11,0.0839,26800000000.0,1090000000.0,10.94,-93.04
3.6e-05,1.1e-05,3e-13,4e-10,1.5e-10,0.0839,26800000000.0,1090000000.0,10.94,-93.5
3.6e-05,1.1e-05,3e-13,4e-10,2e-10,0.0839,26800000000.0,1090000000.0,10.94,-93.54
3.6e-05,1.1e-05,3e-13,4e-10,2.5e-10,0.0839,26800000000.0,1080000000.0,10.94,-93.28
3.6e-05,1.1e-05,3e-13,3e-10,1e-10,0.0839,30300000000.0,1340000000.0,10.33,-90.4
3.6e-05,1.1e-05,3e-13,3e-10,1.5e-10,0.0839,30300000000.0,1340000000.0,10.33,-90.09
3.6e-05,1.1e-05,3e-13,3e-10,2.5e-10,0.0839,30300000000.0,1340000000.0,10.33,-90.23
3.6e-05,1.1e-05,3e-13,3.5e-10,1e-10,0.0839,28300000000.0,1190000000.0,10.67,-94.3
3.6e-05,1.1e-05,3e-13,3.5e-10,5e-11,0.0839,28300000000.0,1190000000.0,10.68,-94.17
3.6e-05,1.1e-05,3e-13,3.5e-10,1.5e-10,0.0839,28300000000.0,1190000000.0,10.67,-94.08
3.6e-05,1.1e-05,3e-13,3.5e-10,2e-10,0.0839,28300000000.0,1190000000.0,10.67,-93.93
3.6e-05,1.1e-05,3e-13,3.5e-10,2.5e-10,0.0839,28300000000.0,1190000000.0,10.68,-93.97
3.6e-05,1.1e-05,3e-13,4.5e-10,1e-10,0.0839,25500000000.0,1000000000.0,11.17,-90.83
3.6e-05,1.1e-05,3e-13,4.5e-10,5e-11,0.0839,25600000000.0,1000000000.0,11.17,-91.06
3.6e-05,1.1e-05,3e-13,4.5e-10,1.5e-10,0.0839,25500000000.0,1010000000.0,11.17,-91.14
3.6e-05,1.1e-05,3e-13,4.5e-10,2e-10,0.0839,25500000000.0,1010000000.0,11.17,-90.77
3.6e-05,1.1e-05,3e-13,4.5e-10,2.5e-10,0.0839,25500000000.0,1010000000.0,11.17,-90.89
3.6e-05,1.1e-05,3e-13,5e-10,1e-10,0.0839,24600000000.0,944000000.0,11.38,-89.38
3.6e-05,1.1e-05,3e-13,5e-10,5e-11,0.0839,24600000000.0,943000000.0,11.38,-89.36
3.6e-05,1.1e-05,3e-13,5e-10,1.5e-10,0.0839,24600000000.0,942000000.0,11.38,-88.94
3.6e-05,1.1e-05,3e-13,5e-10,2e-10,0.0839,24600000000.0,945000000.0,11.37,-89.43
3.6e-05,1.1e-05,3e-13,5e-10,2.5e-10,0.0839,24600000000.0,943000000.0,11.38,-89.13
3.6e-05,1.1e-05,4e-13,4e-10,1e-10,0.0839,26800000000.0,1080000000.0,10.94,-93.34
3.6e-05,1.1e-05,4e-13,4e-10,5e-11,0.0839,26800000000.0,1080000000.0,10.94,-93.39
3.6e-05,1.1e-05,4e-13,4e-10,1.5e-10,0.0839,26800000000.0,1090000000.0,10.94,-93.15
3.6e-05,1.1e-05,4e-13,4e-10,2e-10,0.0839,26800000000.0,1080000000.0,10.94,-93.1
3.6e-05,1.1e-05,4e-13,4e-10,2.5e-10,0.0839,26800000000.0,1090000000.0,10.94,-90.3
3.6e-05,1.1e-05,4e-13,3e-10,1e-10,0.0839,30300000000.0,1340000000.0,10.33,-90.19
3.6e-05,1.1e-05,4e-13,3e-10,5e-11,0.0839,30300000000.0,1340000000.0,10.33,-90.03
3.6e-05,1.1e-05,4e-13,3e-10,2e-10,0.0839,30300000000.0,1340000000.0,10.33,-90.21
3.6e-05,1.1e-05,4e-13,3e-10,2.5e-10,0.0839,30300000000.0,1340000000.0,10.33,-90.34
3.6e-05,1.1e-05,4e-13,3.5e-10,1e-10,0.0839,28300000000.0,1190000000.0,10.68,-94.0
3.6e-05,1.1e-05,4e-13,3.5e-10,5e-11,0.0839,28300000000.0,1190000000.0,10.67,-94.34
3.6e-05,1.1e-05,4e-13,3.5e-10,1.5e-10,0.0839,28300000000.0,1190000000.0,10.67,-94.04
3.6e-05,1.1e-05,4e-13,3.5e-10,2e-10,0.0839,28300000000.0,1190000000.0,10.67,-94.05
3.6e-05,1.1e-05,4e-13,4.5e-10,1e-10,0.0839,25500000000.0,1000000000.0,11.17,-90.72
3.6e-05,1.1e-05,4e-13,4.5e-10,5e-11,0.0839,25500000000.0,1000000000.0,11.17,-91.66
3.6e-05,1.1e-05,4e-13,4.5e-10,1.5e-10,0.0839,25500000000.0,1010000000.0,11.17,-90.92
3.6e-05,1.1e-05,4e-13,4.5e-10,2e-10,0.0839,25500000000.0,1000000000.0,11.17,-91.65
3.6e-05,1.1e-05,4e-13,4.5e-10,2.5e-10,0.0839,25500000000.0,1010000000.0,11.17,-91.17
3.6e-05,1.1e-05,4e-13,5e-10,1e-10,0.0839,24500000000.0,945000000.0,11.37,-89.15
3.6e-05,1.1e-05,4e-13,5e-10,5e-11,0.0839,24500000000.0,943000000.0,11.38,-89.37
3.6e-05,1.1e-05,4e-13,5e-10,1.5e-10,0.0839,24500000000.0,943000000.0,11.38,-89.23
3.6e-05,1.1e-05,4e-13,5e-10,2.5e-10,0.0839,24500000000.0,945000000.0,11.38,-89.32
3.6e-05,1.1e-05,6e-13,4e-10,1e-10,0.0839,26800000000.0,1080000000.0,10.94,-93.38
3.6e-05,1.1e-05,6e-13,4e-10,5e-11,0.0839,26800000000.0,1080000000.0,10.94,-93.47
3.6e-05,1.1e-05,6e-13,4e-10,1.5e-10,0.0839,26800000000.0,1080000000.0,10.94,-93.52
3.6e-05,1.1e-05,6e-13,4e-10,2e-10,0.0839,26800000000.0,1080000000.0,10.94,-93.49
3.6e-05,1.1e-05,6e-13,4e-10,2.5e-10,0.0839,26800000000.0,1090000000.0,10.94,-93.52
3.6e-05,1.1e-05,6e-13,3e-10,1e-10,0.0839,30300000000.0,1340000000.0,10.33,-90.08
3.6e-05,1.1e-05,6e-13,3e-10,5e-11,0.0839,30300000000.0,1340000000.0,10.33,-90.11
3.6e-05,1.1e-05,6e-13,3e-10,1.5e-10,0.0839,30300000000.0,1340000000.0,10.33,-90.0
3.6e-05,1.1e-05,6e-13,3e-10,2e-10,0.0839,30300000000.0,1340000000.0,10.33,-90.3
3.6e-05,1.1e-05,6e-13,3.5e-10,1e-10,0.0839,28300000000.0,1190000000.0,10.67,-94.07
3.6e-05,1.1e-05,6e-13,3.5e-10,5e-11,0.0839,28300000000.0,1190000000.0,10.67,-94.22
3.6e-05,1.1e-05,6e-13,3.5e-10,1.5e-10,0.0839,28300000000.0,1190000000.0,10.67,-93.97
3.6e-05,1.1e-05,6e-13,3.5e-10,2e-10,0.0839,28300000000.0,1190000000.0,10.67,-94.31
3.6e-05,1.1e-05,6e-13,4.5e-10,1e-10,0.0839,25500000000.0,1010000000.0,11.17,-91.34
3.6e-05,1.1e-05,6e-13,4.5e-10,5e-11,0.0839,25500000000.0,1000000000.0,11.17,-91.1
3.6e-05,1.1e-05,6e-13,4.5e-10,1.5e-10,0.0839,25500000000.0,1010000000.0,11.17,-91.31
3.6e-05,1.1e-05,6e-13,4.5e-10,2e-10,0.0839,25500000000.0,1010000000.0,11.17,-91.0
3.6e-05,1.1e-05,6e-13,4.5e-10,2.5e-10,0.0839,25500000000.0,1000000000.0,11.17,-90.82
3.6e-05,1.1e-05,6e-13,5e-10,1e-10,0.0839,24500000000.0,944000000.0,11.37,-89.77
3.6e-05,1.1e-05,6e-13,5e-10,5e-11,0.0839,24500000000.0,945000000.0,11.38,-89.4
3.6e-05,1.1e-05,6e-13,5e-10,1.5e-10,0.0839,24500000000.0,942000000.0,11.38,-89.1
3.6e-05,1.1e-05,6e-13,5e-10,2e-10,0.0839,24500000000.0,943000000.0,11.38,-88.92
3.6e-05,1.1e-05,6e-13,5e-10,2.5e-10,0.0839,24500000000.0,943000000.0,11.38,-72.48
3.6e-05,1.1e-05,7e-13,4e-10,1e-10,0.0839,26800000000.0,1090000000.0,10.94,-93.77
3.6e-05,1.1e-05,7e-13,4e-10,5e-11,0.0839,26800000000.0,1080000000.0,10.94,-93.42
3.6e-05,1.1e-05,7e-13,4e-10,1.5e-10,0.0839,26800000000.0,1090000000.0,10.94,-93.45
3.6e-05,1.1e-05,7e-13,4e-10,2e-10,0.0839,26800000000.0,1090000000.0,10.94,-93.72
3.6e-05,1.1e-05,7e-13,3e-10,5e-11,0.0839,30300000000.0,1340000000.0,10.33,-89.82
3.6e-05,1.1e-05,7e-13,3e-10,2.5e-10,0.0839,30300000000.0,1340000000.0,10.33,-89.85
3.6e-05,1.1e-05,7e-13,3.5e-10,1e-10,0.0839,28300000000.0,1190000000.0,10.67,-94.01
3.6e-05,1.1e-05,7e-13,3.5e-10,1.5e-10,0.0839,28300000000.0,1190000000.0,10.67,-94.26
3.6e-05,1.1e-05,7e-13,3.5e-10,2.5e-10,0.0839,28300000000.0,1190000000.0,10.67,-94.23
3.6e-05,1.1e-05,7e-13,4.5e-10,1e-10,0.0839,25500000000.0,1000000000.0,11.17,-90.78
3.6e-05,1.1e-05,7e-13,4.5e-10,5e-11,0.0839,25500000000.0,1010000000.0,11.17,-91.23
3.6e-05,1.1e-05,7e-13,5e-10,1e-10,0.0839,24500000000.0,943000000.0,11.38,-89.26
3.6e-05,1.1e-05,7e-13,5e-10,5e-11,0.0839,24500000000.0,944000000.0,11.38,-89.3
3.6e-05,1.1e-05,7e-13,5e-10,1.5e-10,0.0839,24500000000.0,943000000.0,11.38,-89.53
3.6e-05,1.1e-05,7e-13,5e-10,2e-10,0.0839,24500000000.0,943000000.0,11.38,-89.57
3.6e-05,1.1e-05,7e-13,5e-10,2.5e-10,0.0839,24500000000.0,944000000.0,11.38,-89.14
3.6e-05,1.2e-05,5e-13,4e-10,1e-10,0.0839,26600000000.0,1120000000.0,10.96,-93.27
3.6e-05,1.2e-05,5e-13,4e-10,5e-11,0.0839,26600000000.0,1140000000.0,10.96,-93.55
3.6e-05,1.2e-05,5e-13,4e-10,1.5e-10,0.0839,26600000000.0,1120000000.0,10.96,-93.11
3.6e-05,1.2e-05,5e-13,4e-10,2e-10,0.0839,26600000000.0,1130000000.0,10.96,-93.48
3.6e-05,1.2e-05,5e-13,4e-10,2.5e-10,0.0839,26600000000.0,1130000000.0,10.95,-93.18
3.6e-05,1.2e-05,5e-13,3e-10,1e-10,0.0839,30200000000.0,1400000000.0,10.34,-90.23
3.6e-05,1.2e-05,5e-13,3e-10,5e-11,0.0839,30200000000.0,1390000000.0,10.34,-90.6
3.6e-05,1.2e-05,5e-13,3e-10,1.5e-10,0.0839,30200000000.0,1390000000.0,10.34,-90.55
3.6e-05,1.2e-05,5e-13,3e-10,2e-10,0.0839,30200000000.0,1400000000.0,10.34,-90.45
3.6e-05,1.2e-05,5e-13,3e-10,2.5e-10,0.0839,30200000000.0,1400000000.0,10.34,-90.68
3.6e-05,1.2e-05,5e-13,3.5e-10,1e-10,0.0839,28200000000.0,1240000000.0,10.68,-94.39
3.6e-05,1.2e-05,5e-13,3.5e-10,5e-11,0.0839,28200000000.0,1240000000.0,10.68,-94.36
3.6e-05,1.2e-05,5e-13,3.5e-10,1.5e-10,0.0839,28200000000.0,1240000000.0,10.68,-94.5
3.6e-05,1.2e-05,5e-13,3.5e-10,2e-10,0.0839,28200000000.0,1240000000.0,10.68,-94.49
3.6e-05,1.2e-05,5e-13,3.5e-10,2.5e-10,0.0839,28200000000.0,1240000000.0,10.68,-94.4
3.6e-05,1.2e-05,5e-13,4.5e-10,1e-10,0.0839,25400000000.0,1050000000.0,11.19,-90.8
3.6e-05,1.2e-05,5e-13,4.5e-10,5e-11,0.0839,25400000000.0,1050000000.0,11.19,-90.74
3.6e-05,1.2e-05,5e-13,4.5e-10,1.5e-10,0.0839,25400000000.0,1050000000.0,11.18,-90.94
3.6e-05,1.2e-05,5e-13,4.5e-10,2e-10,0.0839,25400000000.0,1050000000.0,11.18,-90.87
3.6e-05,1.2e-05,5e-13,4.5e-10,2.5e-10,0.0839,25400000000.0,1050000000.0,11.19,-90.98
3.6e-05,1.2e-05,5e-13,5e-10,1e-10,0.0839,24400000000.0,983000000.0,11.39,-88.95
3.6e-05,1.2e-05,5e-13,5e-10,5e-11,0.0839,24400000000.0,983000000.0,11.39,-88.56
3.6e-05,1.2e-05,5e-13,5e-10,1.5e-10,0.0839,24400000000.0,984000000.0,11.39,-88.98
3.6e-05,1.2e-05,5e-13,5e-10,2e-10,0.0839,24400000000.0,980000000.0,11.39,-89.55
3.6e-05,1.2e-05,5e-13,5e-10,2.5e-10,0.0839,24400000000.0,984000000.0,11.39,-89.53
3.6e-05,1.2e-05,3e-13,4e-10,1e-10,0.0839,26600000000.0,1130000000.0,10.96,-93.39
3.6e-05,1.2e-05,3e-13,4e-10,5e-11,0.0839,26600000000.0,1130000000.0,10.96,-93.28
3.6e-05,1.2e-05,3e-13,4e-10,1.5e-10,0.0839,26600000000.0,1130000000.0,10.96,-93.33
3.6e-05,1.2e-05,3e-13,4e-10,2e-10,0.0839,26600000000.0,1130000000.0,10.96,-93.37
3.6e-05,1.2e-05,3e-13,4e-10,2.5e-10,0.0839,26600000000.0,1130000000.0,10.96,-93.4
3.6e-05,1.2e-05,3e-13,3e-10,1e-10,0.0839,30200000000.0,1400000000.0,10.34,-90.7
3.6e-05,1.2e-05,3e-13,3e-10,5e-11,0.0839,30200000000.0,1400000000.0,10.34,-90.47
3.6e-05,1.2e-05,3e-13,3e-10,2e-10,0.0839,30200000000.0,1400000000.0,10.34,-90.49
3.6e-05,1.2e-05,3e-13,3e-10,2.5e-10,0.0839,30200000000.0,1400000000.0,10.34,-90.77
3.6e-05,1.2e-05,3e-13,3.5e-10,1e-10,0.0839,28200000000.0,1240000000.0,10.69,-94.45
3.6e-05,1.2e-05,3e-13,3.5e-10,5e-11,0.0839,28200000000.0,1240000000.0,10.69,-94.49
3.6e-05,1.2e-05,3e-13,3.5e-10,1.5e-10,0.0839,28200000000.0,1240000000.0,10.68,-94.47
3.6e-05,1.2e-05,3e-13,3.5e-10,2e-10,0.0839,28200000000.0,1240000000.0,10.69,-94.29
3.6e-05,1.2e-05,3e-13,4.5e-10,1e-10,0.0839,25400000000.0,1050000000.0,11.19,-90.75
3.6e-05,1.2e-05,3e-13,4.5e-10,5e-11,0.0839,25400000000.0,1050000000.0,11.19,-90.51
3.6e-05,1.2e-05,3e-13,4.5e-10,1.5e-10,0.0839,25400000000.0,1050000000.0,11.18,-91.08
3.6e-05,1.2e-05,3e-13,4.5e-10,2e-10,0.0839,25400000000.0,1050000000.0,11.19,-90.94
3.6e-05,1.2e-05,3e-13,4.5e-10,2.5e-10,0.0839,25400000000.0,1050000000.0,11.18,-90.65
3.6e-05,1.2e-05,3e-13,5e-10,1e-10,0.0839,24400000000.0,984000000.0,11.39,-89.21
3.6e-05,1.2e-05,3e-13,5e-10,5e-11,0.0839,24400000000.0,982000000.0,11.39,-89.04
3.6e-05,1.2e-05,3e-13,5e-10,1.5e-10,0.0839,24400000000.0,982000000.0,11.39,-89.17
3.6e-05,1.2e-05,3e-13,5e-10,2e-10,0.0839,24400000000.0,983000000.0,11.39,-89.17
3.6e-05,1.2e-05,3e-13,5e-10,2.5e-10,0.0839,24400000000.0,983000000.0,11.39,-89.35
3.6e-05,1.2e-05,4e-13,4e-10,1e-10,0.0839,26600000000.0,1130000000.0,10.96,-93.41
3.6e-05,1.2e-05,4e-13,4e-10,5e-11,0.0839,26600000000.0,1120000000.0,10.96,-93.28
3.6e-05,1.2e-05,4e-13,4e-10,1.5e-10,0.0839,26600000000.0,1130000000.0,10.95,-93.27
3.6e-05,1.2e-05,4e-13,4e-10,2.5e-10,0.0839,26600000000.0,1120000000.0,10.96,-93.91
3.6e-05,1.2e-05,4e-13,3e-10,1e-10,0.0839,30200000000.0,1390000000.0,10.34,-90.75
3.6e-05,1.2e-05,4e-13,3e-10,5e-11,0.0839,30200000000.0,1400000000.0,10.34,-90.43
3.6e-05,1.2e-05,4e-13,3e-10,1.5e-10,0.0839,30200000000.0,1400000000.0,10.34,-90.4
3.6e-05,1.2e-05,4e-13,3e-10,2e-10,0.0839,30200000000.0,1400000000.0,10.34,-90.61
3.6e-05,1.2e-05,4e-13,3e-10,2.5e-10,0.0839,30200000000.0,1400000000.0,10.34,-90.71
3.6e-05,1.2e-05,4e-13,3.5e-10,1e-10,0.0839,28200000000.0,1240000000.0,10.69,-94.33
3.6e-05,1.2e-05,4e-13,3.5e-10,5e-11,0.0839,28200000000.0,1240000000.0,10.68,-93.84
3.6e-05,1.2e-05,4e-13,3.5e-10,1.5e-10,0.0839,28200000000.0,1240000000.0,10.68,-94.41
3.6e-05,1.2e-05,4e-13,3.5e-10,2e-10,0.0839,28200000000.0,1240000000.0,10.68,-94.08
3.6e-05,1.2e-05,4e-13,4.5e-10,1e-10,0.0839,25400000000.0,1050000000.0,11.19,-90.52
3.6e-05,1.2e-05,4e-13,4.5e-10,5e-11,0.0839,25400000000.0,1050000000.0,11.19,-90.68
3.6e-05,1.2e-05,4e-13,4.5e-10,1.5e-10,0.0839,25400000000.0,1050000000.0,11.18,-89.12
3.6e-05,1.2e-05,4e-13,4.5e-10,2e-10,0.0839,25400000000.0,1050000000.0,11.19,-91.27
3.6e-05,1.2e-05,4e-13,4.5e-10,2.5e-10,0.0839,25400000000.0,1050000000.0,11.18,-90.69
3.6e-05,1.2e-05,4e-13,5e-10,1e-10,0.0839,24400000000.0,983000000.0,11.39,-89.38
3.6e-05,1.2e-05,4e-13,5e-10,5e-11,0.0839,24400000000.0,982000000.0,11.39,-89.05
3.6e-05,1.2e-05,4e-13,5e-10,1.5e-10,0.0839,24400000000.0,983000000.0,11.39,-89.29
3.6e-05,1.2e-05,4e-13,5e-10,2e-10,0.0839,24400000000.0,982000000.0,11.39,-88.83
3.6e-05,1.2e-05,4e-13,5e-10,2.5e-10,0.0839,24400000000.0,983000000.0,11.39,-89.37
3.6e-05,1.2e-05,6e-13,4e-10,1e-10,0.0839,26600000000.0,1120000000.0,10.96,-93.93
3.6e-05,1.2e-05,6e-13,4e-10,5e-11,0.0839,26600000000.0,1130000000.0,10.96,-93.81
3.6e-05,1.2e-05,6e-13,4e-10,1.5e-10,0.0839,26600000000.0,1130000000.0,10.95,-92.76
3.6e-05,1.2e-05,6e-13,4e-10,2e-10,0.0839,26600000000.0,1130000000.0,10.95,-92.98
3.6e-05,1.2e-05,6e-13,4e-10,2.5e-10,0.0839,26600000000.0,1130000000.0,10.95,-93.43
3.6e-05,1.2e-05,6e-13,3e-10,1e-10,0.0839,30200000000.0,1390000000.0,10.34,-90.57
3.6e-05,1.2e-05,6e-13,3e-10,5e-11,0.0839,30200000000.0,1390000000.0,10.34,-90.56
3.6e-05,1.2e-05,6e-13,3e-10,1.5e-10,0.0839,30200000000.0,1400000000.0,10.34,-90.36
3.6e-05,1.2e-05,6e-13,3.5e-10,1e-10,0.0839,28100000000.0,1240000000.0,10.68,-94.37
3.6e-05,1.2e-05,6e-13,3.5e-10,5e-11,0.0839,28200000000.0,1240000000.0,10.68,-94.46
3.6e-05,1.2e-05,6e-13,3.5e-10,1.5e-10,0.0839,28100000000.0,1240000000.0,10.68,-94.39
3.6e-05,1.2e-05,6e-13,3.5e-10,2e-10,0.0839,28100000000.0,1240000000.0,10.68,-94.48
3.6e-05,1.2e-05,6e-13,3.5e-10,2.5e-10,0.0839,28100000000.0,1240000000.0,10.68,-94.41
