Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.6e-05,1.2e-05,6e-13,4.5e-10,1e-10,0.0839,25400000000.0,1050000000.0,11.19,-91.13
3.6e-05,1.2e-05,6e-13,4.5e-10,5e-11,0.0839,25400000000.0,1050000000.0,11.19,-91.1
3.6e-05,1.2e-05,6e-13,4.5e-10,1.5e-10,0.0839,25400000000.0,1050000000.0,11.19,-90.56
3.6e-05,1.2e-05,6e-13,4.5e-10,2e-10,0.0839,25400000000.0,1050000000.0,11.19,-90.54
3.6e-05,1.2e-05,6e-13,4.5e-10,2.5e-10,0.0839,25400000000.0,1050000000.0,11.19,-90.63
3.6e-05,1.2e-05,6e-13,5e-10,1e-10,0.0839,24400000000.0,982000000.0,11.39,-89.25
3.6e-05,1.2e-05,6e-13,5e-10,5e-11,0.0839,24400000000.0,982000000.0,11.39,-88.86
3.6e-05,1.2e-05,6e-13,5e-10,1.5e-10,0.0839,24400000000.0,980000000.0,11.39,-89.56
3.6e-05,1.2e-05,6e-13,5e-10,2e-10,0.0839,24400000000.0,980000000.0,11.39,-88.74
3.6e-05,1.2e-05,6e-13,5e-10,2.5e-10,0.0839,24400000000.0,985000000.0,11.39,-88.27
3.6e-05,1.2e-05,7e-13,4e-10,1e-10,0.0839,26600000000.0,1130000000.0,10.95,-93.38
3.6e-05,1.2e-05,7e-13,4e-10,5e-11,0.0839,26600000000.0,1130000000.0,10.95,-93.22
3.6e-05,1.2e-05,7e-13,4e-10,1.5e-10,0.0839,26600000000.0,1120000000.0,10.96,-93.9
3.6e-05,1.2e-05,7e-13,4e-10,2e-10,0.0839,26600000000.0,1130000000.0,10.95,-92.26
3.6e-05,1.2e-05,7e-13,4e-10,2.5e-10,0.0839,26600000000.0,1130000000.0,10.96,-93.67
3.6e-05,1.2e-05,7e-13,3e-10,1e-10,0.0839,30200000000.0,1390000000.0,10.34,-90.64
3.6e-05,1.2e-05,7e-13,3e-10,5e-11,0.0839,30200000000.0,1400000000.0,10.34,-90.58
3.6e-05,1.2e-05,7e-13,3e-10,1.5e-10,0.0839,30200000000.0,1390000000.0,10.34,-90.54
3.6e-05,1.2e-05,7e-13,3e-10,2e-10,0.0839,30200000000.0,1390000000.0,10.34,-90.49
3.6e-05,1.2e-05,7e-13,3e-10,2.5e-10,0.0839,30200000000.0,1400000000.0,10.34,-90.39
3.6e-05,1.2e-05,7e-13,3.5e-10,1e-10,0.0839,28100000000.0,1240000000.0,10.68,-94.44
3.6e-05,1.2e-05,7e-13,3.5e-10,1.5e-10,0.0839,28100000000.0,1240000000.0,10.69,-94.37
3.6e-05,1.2e-05,7e-13,3.5e-10,2e-10,0.0839,28100000000.0,1240000000.0,10.68,-94.31
3.6e-05,1.2e-05,7e-13,3.5e-10,2.5e-10,0.0839,28100000000.0,1240000000.0,10.68,-94.35
3.6e-05,1.2e-05,7e-13,4.5e-10,1e-10,0.0839,25400000000.0,1050000000.0,11.19,-90.67
3.6e-05,1.2e-05,7e-13,4.5e-10,5e-11,0.0839,25400000000.0,1050000000.0,11.19,-91.14
3.6e-05,1.2e-05,7e-13,4.5e-10,1.5e-10,0.0839,25400000000.0,1050000000.0,11.18,-89.32
3.6e-05,1.2e-05,7e-13,4.5e-10,2e-10,0.0839,25400000000.0,1040000000.0,11.19,-90.59
3.6e-05,1.2e-05,7e-13,4.5e-10,2.5e-10,0.0839,25400000000.0,1050000000.0,11.18,-90.66
3.6e-05,1.2e-05,7e-13,5e-10,1e-10,0.0839,24400000000.0,983000000.0,11.39,-89.33
3.6e-05,1.2e-05,7e-13,5e-10,5e-11,0.0839,24400000000.0,984000000.0,11.39,-88.89
3.6e-05,1.2e-05,7e-13,5e-10,1.5e-10,0.0839,24400000000.0,983000000.0,11.39,-88.82
3.6e-05,1.2e-05,7e-13,5e-10,2e-10,0.0839,24400000000.0,984000000.0,11.39,-89.15
3.6e-05,1.2e-05,7e-13,5e-10,2.5e-10,0.0839,24400000000.0,983000000.0,11.39,-89.11
3.6e-05,1.3e-05,5e-13,4e-10,1e-10,0.0839,26500000000.0,1170000000.0,10.97,-92.64
3.6e-05,1.3e-05,5e-13,4e-10,5e-11,0.0839,26500000000.0,1170000000.0,10.97,-93.45
3.6e-05,1.3e-05,5e-13,4e-10,1.5e-10,0.0839,26500000000.0,1170000000.0,10.97,-92.95
3.6e-05,1.3e-05,5e-13,4e-10,2e-10,0.0839,26500000000.0,1170000000.0,10.97,-93.28
3.6e-05,1.3e-05,5e-13,4e-10,2.5e-10,0.0839,26500000000.0,1170000000.0,10.97,-93.38
3.6e-05,1.3e-05,5e-13,3e-10,1e-10,0.0839,30000000000.0,1440000000.0,10.34,-90.9
3.6e-05,1.3e-05,5e-13,3e-10,5e-11,0.0839,30000000000.0,1440000000.0,10.35,-90.88
3.6e-05,1.3e-05,5e-13,3e-10,1.5e-10,0.0839,30000000000.0,1440000000.0,10.34,-91.15
3.6e-05,1.3e-05,5e-13,3e-10,2e-10,0.0839,30000000000.0,1440000000.0,10.34,-91.09
3.6e-05,1.3e-05,5e-13,3e-10,2.5e-10,0.0839,30000000000.0,1440000000.0,10.35,-90.74
3.6e-05,1.3e-05,5e-13,3.5e-10,1e-10,0.0839,28000000000.0,1280000000.0,10.69,-94.6
3.6e-05,1.3e-05,5e-13,3.5e-10,5e-11,0.0839,28000000000.0,1280000000.0,10.69,-94.64
3.6e-05,1.3e-05,5e-13,3.5e-10,1.5e-10,0.0839,28000000000.0,1280000000.0,10.69,-94.51
3.6e-05,1.3e-05,5e-13,3.5e-10,2e-10,0.0839,28000000000.0,1280000000.0,10.69,-94.62
3.6e-05,1.3e-05,5e-13,3.5e-10,2.5e-10,0.0839,28000000000.0,1280000000.0,10.69,-94.55
3.6e-05,1.3e-05,5e-13,4.5e-10,1e-10,0.0839,25300000000.0,1080000000.0,11.2,-91.16
3.6e-05,1.3e-05,5e-13,4.5e-10,5e-11,0.0839,25300000000.0,1080000000.0,11.2,-90.69
3.6e-05,1.3e-05,5e-13,4.5e-10,1.5e-10,0.0839,25300000000.0,1090000000.0,11.2,-91.14
3.6e-05,1.3e-05,5e-13,4.5e-10,2e-10,0.0839,25300000000.0,1080000000.0,11.2,-91.14
3.6e-05,1.3e-05,5e-13,4.5e-10,2.5e-10,0.0839,25300000000.0,1080000000.0,11.2,-90.47
3.6e-05,1.3e-05,5e-13,5e-10,1e-10,0.0839,24300000000.0,1020000000.0,11.41,-88.9
3.6e-05,1.3e-05,5e-13,5e-10,5e-11,0.0839,24300000000.0,1010000000.0,11.4,-89.44
3.6e-05,1.3e-05,5e-13,5e-10,1.5e-10,0.0839,24300000000.0,1020000000.0,11.4,-88.94
3.6e-05,1.3e-05,5e-13,5e-10,2e-10,0.0839,24300000000.0,1010000000.0,11.41,-88.95
3.6e-05,1.3e-05,5e-13,5e-10,2.5e-10,0.0839,24300000000.0,1020000000.0,11.41,-88.91
3.6e-05,1.3e-05,3e-13,4e-10,1e-10,0.0839,26500000000.0,1170000000.0,10.96,-93.17
3.6e-05,1.3e-05,3e-13,4e-10,5e-11,0.0839,26500000000.0,1170000000.0,10.97,-93.16
3.6e-05,1.3e-05,3e-13,4e-10,1.5e-10,0.0839,26500000000.0,1160000000.0,10.96,-92.75
3.6e-05,1.3e-05,3e-13,4e-10,2e-10,0.0839,26500000000.0,1160000000.0,10.97,-93.08
3.6e-05,1.3e-05,3e-13,4e-10,2.5e-10,0.0839,26500000000.0,1170000000.0,10.96,-93.1
3.6e-05,1.3e-05,3e-13,3e-10,1e-10,0.0839,30000000000.0,1440000000.0,10.35,-91.02
3.6e-05,1.3e-05,3e-13,3e-10,5e-11,0.0839,30000000000.0,1440000000.0,10.35,-91.06
3.6e-05,1.3e-05,3e-13,3e-10,1.5e-10,0.0839,30000000000.0,1440000000.0,10.35,-91.22
3.6e-05,1.3e-05,3e-13,3e-10,2e-10,0.0839,30000000000.0,1440000000.0,10.35,-90.86
3.6e-05,1.3e-05,3e-13,3e-10,2.5e-10,0.0839,30000000000.0,1440000000.0,10.35,-91.12
3.6e-05,1.3e-05,3e-13,3.5e-10,1e-10,0.0839,28000000000.0,1280000000.0,10.69,-94.48
3.6e-05,1.3e-05,3e-13,3.5e-10,5e-11,0.0839,28000000000.0,1280000000.0,10.7,-94.56
3.6e-05,1.3e-05,3e-13,3.5e-10,1.5e-10,0.0839,28000000000.0,1280000000.0,10.69,-94.11
3.6e-05,1.3e-05,3e-13,4.5e-10,1e-10,0.0839,25300000000.0,1080000000.0,11.2,-90.68
3.6e-05,1.3e-05,3e-13,4.5e-10,5e-11,0.0839,25300000000.0,1080000000.0,11.2,-82.18
3.6e-05,1.3e-05,3e-13,4.5e-10,1.5e-10,0.0839,25300000000.0,1090000000.0,11.2,-90.82
3.6e-05,1.3e-05,3e-13,4.5e-10,2e-10,0.0839,25300000000.0,1080000000.0,11.2,-89.73
3.6e-05,1.3e-05,3e-13,4.5e-10,2.5e-10,0.0839,25300000000.0,1090000000.0,11.2,-90.89
3.6e-05,1.3e-05,3e-13,5e-10,1e-10,0.0839,24300000000.0,1020000000.0,11.4,-89.07
3.6e-05,1.3e-05,3e-13,5e-10,5e-11,0.0839,24300000000.0,1020000000.0,11.4,-89.06
3.6e-05,1.3e-05,3e-13,5e-10,1.5e-10,0.0839,24300000000.0,1010000000.0,11.41,-89.49
3.6e-05,1.3e-05,3e-13,5e-10,2e-10,0.0839,24300000000.0,1020000000.0,11.4,-89.21
3.6e-05,1.3e-05,3e-13,5e-10,2.5e-10,0.0839,24300000000.0,1020000000.0,11.4,-89.03
3.6e-05,1.3e-05,4e-13,4e-10,1e-10,0.0839,26500000000.0,1160000000.0,10.96,-93.55
3.6e-05,1.3e-05,4e-13,4e-10,5e-11,0.0839,26500000000.0,1170000000.0,10.96,-93.28
3.6e-05,1.3e-05,4e-13,4e-10,1.5e-10,0.0839,26500000000.0,1160000000.0,10.97,-92.98
3.6e-05,1.3e-05,4e-13,4e-10,2e-10,0.0839,26500000000.0,1170000000.0,10.97,-92.61
3.6e-05,1.3e-05,4e-13,3e-10,1e-10,0.0839,30000000000.0,1440000000.0,10.35,-90.91
3.6e-05,1.3e-05,4e-13,3e-10,5e-11,0.0839,30000000000.0,1440000000.0,10.34,-91.02
3.6e-05,1.3e-05,4e-13,3e-10,1.5e-10,0.0839,30000000000.0,1440000000.0,10.35,-91.03
3.6e-05,1.3e-05,4e-13,3e-10,2e-10,0.0839,30000000000.0,1440000000.0,10.35,-90.78
3.6e-05,1.3e-05,4e-13,3e-10,2.5e-10,0.0839,30000000000.0,1440000000.0,10.35,-90.98
3.6e-05,1.3e-05,4e-13,3.5e-10,1.5e-10,0.0839,28000000000.0,1280000000.0,10.69,-94.63
3.6e-05,1.3e-05,4e-13,3.5e-10,2e-10,0.0839,28000000000.0,1280000000.0,10.69,-94.65
3.6e-05,1.3e-05,4e-13,3.5e-10,2.5e-10,0.0839,28000000000.0,1280000000.0,10.69,-94.5
3.6e-05,1.3e-05,4e-13,4.5e-10,1e-10,0.0839,25300000000.0,1080000000.0,11.2,-90.59
3.6e-05,1.3e-05,4e-13,4.5e-10,5e-11,0.0839,25300000000.0,1090000000.0,11.2,-90.33
3.6e-05,1.3e-05,4e-13,4.5e-10,1.5e-10,0.0839,25300000000.0,1080000000.0,11.2,-90.38
3.6e-05,1.3e-05,4e-13,4.5e-10,2.5e-10,0.0839,25300000000.0,1080000000.0,11.2,-90.75
3.6e-05,1.3e-05,4e-13,5e-10,1e-10,0.0839,24300000000.0,1020000000.0,11.41,-88.47
3.6e-05,1.3e-05,4e-13,5e-10,5e-11,0.0839,24300000000.0,1020000000.0,11.4,-88.86
3.6e-05,1.3e-05,4e-13,5e-10,1.5e-10,0.0839,24300000000.0,1010000000.0,11.4,-89.06
3.6e-05,1.3e-05,4e-13,5e-10,2e-10,0.0839,24300000000.0,1010000000.0,11.4,-88.87
3.6e-05,1.3e-05,4e-13,5e-10,2.5e-10,0.0839,24300000000.0,1020000000.0,11.41,-89.21
3.6e-05,1.3e-05,6e-13,4e-10,1e-10,0.0839,26500000000.0,1170000000.0,10.96,-93.48
3.6e-05,1.3e-05,6e-13,4e-10,5e-11,0.0839,26500000000.0,1170000000.0,10.97,-93.27
3.6e-05,1.3e-05,6e-13,4e-10,1.5e-10,0.0839,26500000000.0,1170000000.0,10.97,-93.47
3.6e-05,1.3e-05,6e-13,4e-10,2e-10,0.0839,26500000000.0,1170000000.0,10.96,-93.31
3.6e-05,1.3e-05,6e-13,4e-10,2.5e-10,0.0839,26500000000.0,1170000000.0,10.97,-92.98
3.6e-05,1.3e-05,6e-13,3e-10,1e-10,0.0839,30000000000.0,1440000000.0,10.34,-90.73
3.6e-05,1.3e-05,6e-13,3e-10,5e-11,0.0839,30000000000.0,1440000000.0,10.35,-90.99
3.6e-05,1.3e-05,6e-13,3e-10,1.5e-10,0.0839,30000000000.0,1440000000.0,10.35,-91.14
3.6e-05,1.3e-05,6e-13,3e-10,2e-10,0.0839,30000000000.0,1440000000.0,10.35,-90.76
3.6e-05,1.3e-05,6e-13,3e-10,2.5e-10,0.0839,30000000000.0,1440000000.0,10.35,-90.8
3.6e-05,1.3e-05,6e-13,3.5e-10,1e-10,0.0839,28000000000.0,1280000000.0,10.69,-94.58
3.6e-05,1.3e-05,6e-13,3.5e-10,5e-11,0.0839,28000000000.0,1280000000.0,10.69,-94.46
3.6e-05,1.3e-05,6e-13,3.5e-10,1.5e-10,0.0839,28000000000.0,1280000000.0,10.69,-94.61
3.6e-05,1.3e-05,6e-13,3.5e-10,2e-10,0.0839,28000000000.0,1280000000.0,10.69,-94.44
3.6e-05,1.3e-05,6e-13,3.5e-10,2.5e-10,0.0839,28000000000.0,1280000000.0,10.69,-94.43
3.6e-05,1.3e-05,6e-13,4.5e-10,1e-10,0.0839,25300000000.0,1080000000.0,11.2,-90.93
3.6e-05,1.3e-05,6e-13,4.5e-10,5e-11,0.0839,25300000000.0,1080000000.0,11.2,-91.26
3.6e-05,1.3e-05,6e-13,4.5e-10,1.5e-10,0.0839,25300000000.0,1080000000.0,11.2,-91.04
3.6e-05,1.3e-05,6e-13,4.5e-10,2e-10,0.0839,25300000000.0,1080000000.0,11.2,-90.41
3.6e-05,1.3e-05,6e-13,4.5e-10,2.5e-10,0.0839,25300000000.0,1080000000.0,11.2,-90.81
3.6e-05,1.3e-05,6e-13,5e-10,1e-10,0.0839,24300000000.0,1010000000.0,11.4,-89.36
3.6e-05,1.3e-05,6e-13,5e-10,5e-11,0.0839,24300000000.0,1020000000.0,11.41,-89.35
3.6e-05,1.3e-05,6e-13,5e-10,1.5e-10,0.0839,24300000000.0,1010000000.0,11.4,-87.77
3.6e-05,1.3e-05,6e-13,5e-10,2e-10,0.0839,24300000000.0,1020000000.0,11.4,-89.56
3.6e-05,1.3e-05,6e-13,5e-10,2.5e-10,0.0839,24300000000.0,1020000000.0,11.4,-89.05
3.6e-05,1.3e-05,7e-13,4e-10,1e-10,0.0839,26500000000.0,1170000000.0,10.96,-93.86
3.6e-05,1.3e-05,7e-13,4e-10,5e-11,0.0839,26500000000.0,1170000000.0,10.96,-93.07
3.6e-05,1.3e-05,7e-13,4e-10,1.5e-10,0.0839,26500000000.0,1160000000.0,10.97,-92.74
3.6e-05,1.3e-05,7e-13,4e-10,2e-10,0.0839,26500000000.0,1160000000.0,10.96,-93.06
3.6e-05,1.3e-05,7e-13,4e-10,2.5e-10,0.0839,26500000000.0,1170000000.0,10.97,-93.3
3.6e-05,1.3e-05,7e-13,3e-10,1e-10,0.0839,30000000000.0,1440000000.0,10.34,-91.03
3.6e-05,1.3e-05,7e-13,3e-10,5e-11,0.0839,30000000000.0,1440000000.0,10.34,-91.07
3.6e-05,1.3e-05,7e-13,3e-10,1.5e-10,0.0839,30000000000.0,1440000000.0,10.35,-90.9
3.6e-05,1.3e-05,7e-13,3e-10,2e-10,0.0839,30000000000.0,1440000000.0,10.34,-90.99
3.6e-05,1.3e-05,7e-13,3e-10,2.5e-10,0.0839,30000000000.0,1440000000.0,10.34,-90.71
3.6e-05,1.3e-05,7e-13,3.5e-10,5e-11,0.0839,28000000000.0,1280000000.0,10.69,-94.49
3.6e-05,1.3e-05,7e-13,3.5e-10,1.5e-10,0.0839,28000000000.0,1280000000.0,10.69,-94.4
3.6e-05,1.3e-05,7e-13,3.5e-10,2e-10,0.0839,28000000000.0,1280000000.0,10.69,-94.42
3.6e-05,1.3e-05,7e-13,3.5e-10,2.5e-10,0.0839,28000000000.0,1280000000.0,10.69,-94.03
3.6e-05,1.3e-05,7e-13,4.5e-10,1e-10,0.0839,25300000000.0,1080000000.0,11.2,-91.12
3.6e-05,1.3e-05,7e-13,4.5e-10,5e-11,0.0839,25300000000.0,1080000000.0,11.2,-90.73
3.6e-05,1.3e-05,7e-13,4.5e-10,1.5e-10,0.0839,25300000000.0,1080000000.0,11.2,-90.96
3.6e-05,1.3e-05,7e-13,4.5e-10,2e-10,0.0839,25300000000.0,1080000000.0,11.2,-91.23
3.6e-05,1.3e-05,7e-13,4.5e-10,2.5e-10,0.0839,25300000000.0,1090000000.0,11.2,-90.96
3.6e-05,1.3e-05,7e-13,5e-10,1e-10,0.0839,24300000000.0,1020000000.0,11.4,-89.09
3.6e-05,1.3e-05,7e-13,5e-10,5e-11,0.0839,24300000000.0,1010000000.0,11.41,-88.89
3.6e-05,1.3e-05,7e-13,5e-10,1.5e-10,0.0839,24300000000.0,1020000000.0,11.41,-88.83
3.6e-05,1.3e-05,7e-13,5e-10,2e-10,0.0839,24300000000.0,1010000000.0,11.4,-88.86
3.6e-05,1.3e-05,7e-13,5e-10,2.5e-10,0.0839,24300000000.0,1010000000.0,11.4,-89.1
3.6e-05,1.4e-05,5e-13,4e-10,1e-10,0.0839,26400000000.0,1190000000.0,10.97,-92.85
3.6e-05,1.4e-05,5e-13,4e-10,5e-11,0.0839,26400000000.0,1200000000.0,10.97,-92.8
3.6e-05,1.4e-05,5e-13,4e-10,1.5e-10,0.0839,26400000000.0,1200000000.0,10.97,-93.02
3.6e-05,1.4e-05,5e-13,4e-10,2e-10,0.0839,26400000000.0,1190000000.0,10.97,-93.27
3.6e-05,1.4e-05,5e-13,4e-10,2.5e-10,0.0839,26400000000.0,1200000000.0,10.97,-93.1
3.6e-05,1.4e-05,5e-13,3e-10,1e-10,0.0839,29800000000.0,1480000000.0,10.35,-91.43
3.6e-05,1.4e-05,5e-13,3e-10,5e-11,0.0839,29800000000.0,1480000000.0,10.35,-91.2
3.6e-05,1.4e-05,5e-13,3e-10,1.5e-10,0.0839,29800000000.0,1480000000.0,10.35,-91.3
3.6e-05,1.4e-05,5e-13,3e-10,2e-10,0.0839,29800000000.0,1480000000.0,10.35,-91.33
3.6e-05,1.4e-05,5e-13,3e-10,2.5e-10,0.0839,29800000000.0,1480000000.0,10.35,-91.34
3.6e-05,1.4e-05,5e-13,3.5e-10,1e-10,0.0839,27900000000.0,1310000000.0,10.7,-94.68
3.6e-05,1.4e-05,5e-13,3.5e-10,5e-11,0.0839,27900000000.0,1310000000.0,10.7,-94.67
3.6e-05,1.4e-05,5e-13,3.5e-10,1.5e-10,0.0839,27900000000.0,1320000000.0,10.7,-94.68
3.6e-05,1.4e-05,5e-13,3.5e-10,2.5e-10,0.0839,27900000000.0,1310000000.0,10.7,-94.7
3.6e-05,1.4e-05,5e-13,4.5e-10,1e-10,0.0839,25200000000.0,1110000000.0,11.21,-90.59
3.6e-05,1.4e-05,5e-13,4.5e-10,5e-11,0.0839,25200000000.0,1110000000.0,11.21,-90.7
3.6e-05,1.4e-05,5e-13,4.5e-10,1.5e-10,0.0839,25200000000.0,1110000000.0,11.21,-90.67
3.6e-05,1.4e-05,5e-13,4.5e-10,2e-10,0.0839,25200000000.0,1110000000.0,11.21,-90.49
3.6e-05,1.4e-05,5e-13,4.5e-10,2.5e-10,0.0839,25200000000.0,1110000000.0,11.2,-90.96
3.6e-05,1.4e-05,5e-13,5e-10,1e-10,0.0839,24200000000.0,1040000000.0,11.42,-89.3
3.6e-05,1.4e-05,5e-13,5e-10,5e-11,0.0839,24200000000.0,1040000000.0,11.41,-88.68
3.6e-05,1.4e-05,5e-13,5e-10,1.5e-10,0.0839,24200000000.0,1040000000.0,11.42,-89.31
3.6e-05,1.4e-05,5e-13,5e-10,2e-10,0.0839,24200000000.0,1040000000.0,11.41,-89.04
3.6e-05,1.4e-05,3e-13,4e-10,1e-10,0.0839,26400000000.0,1200000000.0,10.97,-93.0
3.6e-05,1.4e-05,3e-13,4e-10,5e-11,0.0839,26400000000.0,1200000000.0,10.97,-93.06
3.6e-05,1.4e-05,3e-13,4e-10,1.5e-10,0.0839,26400000000.0,1190000000.0,10.97,-93.26
3.6e-05,1.4e-05,3e-13,4e-10,2e-10,0.0839,26400000000.0,1200000000.0,10.97,-93.37
3.6e-05,1.4e-05,3e-13,4e-10,2.5e-10,0.0839,26400000000.0,1200000000.0,10.97,-93.05
3.6e-05,1.4e-05,3e-13,3e-10,1e-10,0.0839,29800000000.0,1480000000.0,10.35,-91.42
3.6e-05,1.4e-05,3e-13,3e-10,5e-11,0.0839,29800000000.0,1480000000.0,10.35,-91.66
3.6e-05,1.4e-05,3e-13,3e-10,2.5e-10,0.0839,29800000000.0,1480000000.0,10.35,-91.45
3.6e-05,1.4e-05,3e-13,3.5e-10,1e-10,0.0839,27900000000.0,1310000000.0,10.7,-94.46
3.6e-05,1.4e-05,3e-13,3.5e-10,5e-11,0.0839,27900000000.0,1310000000.0,10.7,-94.61
3.6e-05,1.4e-05,3e-13,3.5e-10,1.5e-10,0.0839,27900000000.0,1310000000.0,10.7,-94.58
3.6e-05,1.4e-05,3e-13,3.5e-10,2e-10,0.0839,27900000000.0,1310000000.0,10.7,-94.71
3.6e-05,1.4e-05,3e-13,3.5e-10,2.5e-10,0.0839,27900000000.0,1310000000.0,10.7,-94.59
3.6e-05,1.4e-05,3e-13,4.5e-10,1e-10,0.0839,25200000000.0,1110000000.0,11.21,-85.69
3.6e-05,1.4e-05,3e-13,4.5e-10,5e-11,0.0839,25200000000.0,1110000000.0,11.21,-90.74
3.6e-05,1.4e-05,3e-13,4.5e-10,1.5e-10,0.0839,25200000000.0,1110000000.0,11.21,-90.72
3.6e-05,1.4e-05,3e-13,4.5e-10,2e-10,0.0839,25200000000.0,1110000000.0,11.21,-90.66
3.6e-05,1.4e-05,3e-13,4.5e-10,2.5e-10,0.0839,25200000000.0,1110000000.0,11.21,-90.25
3.6e-05,1.4e-05,3e-13,5e-10,1e-10,0.0839,24200000000.0,1040000000.0,11.42,-88.78
3.6e-05,1.4e-05,3e-13,5e-10,5e-11,0.0839,24200000000.0,1040000000.0,11.42,-88.8
3.6e-05,1.4e-05,3e-13,5e-10,1.5e-10,0.0839,24200000000.0,1040000000.0,11.42,-89.06
3.6e-05,1.4e-05,3e-13,5e-10,2e-10,0.0839,24200000000.0,1040000000.0,11.42,-88.93
3.6e-05,1.4e-05,3e-13,5e-10,2.5e-10,0.0839,24200000000.0,1040000000.0,11.42,-88.88
3.6e-05,1.4e-05,4e-13,4e-10,1.5e-10,0.0839,26400000000.0,1190000000.0,10.97,-92.93
3.6e-05,1.4e-05,4e-13,4e-10,2e-10,0.0839,26400000000.0,1190000000.0,10.97,-92.47
3.6e-05,1.4e-05,4e-13,4e-10,2.5e-10,0.0839,26400000000.0,1200000000.0,10.97,-93.29
3.6e-05,1.4e-05,4e-13,3e-10,1e-10,0.0839,29800000000.0,1480000000.0,10.35,-91.32
3.6e-05,1.4e-05,4e-13,3e-10,1.5e-10,0.0839,29800000000.0,1480000000.0,10.35,-91.29
3.6e-05,1.4e-05,4e-13,3e-10,2e-10,0.0839,29800000000.0,1480000000.0,10.35,-91.19
3.6e-05,1.4e-05,4e-13,3.5e-10,5e-11,0.0839,27900000000.0,1310000000.0,10.7,-94.69
3.6e-05,1.4e-05,4e-13,4.5e-10,1e-10,0.0839,25200000000.0,1110000000.0,11.21,-84.58
3.6e-05,1.4e-05,4e-13,4.5e-10,5e-11,0.0839,25200000000.0,1110000000.0,11.21,-90.77
3.6e-05,1.4e-05,4e-13,4.5e-10,1.5e-10,0.0839,25200000000.0,1110000000.0,11.21,-87.93
3.6e-05,1.4e-05,4e-13,4.5e-10,2e-10,0.0839,25200000000.0,1110000000.0,11.21,-91.02
3.6e-05,1.4e-05,4e-13,4.5e-10,2.5e-10,0.0839,25200000000.0,1110000000.0,11.21,-90.19
3.6e-05,1.4e-05,4e-13,5e-10,1e-10,0.0839,24200000000.0,1040000000.0,11.42,-89.33
3.6e-05,1.4e-05,4e-13,5e-10,5e-11,0.0839,24200000000.0,1040000000.0,11.42,-89.08
3.6e-05,1.4e-05,4e-13,5e-10,1.5e-10,0.0839,24200000000.0,1040000000.0,11.41,-89.27
3.6e-05,1.4e-05,4e-13,5e-10,2e-10,0.0839,24200000000.0,1040000000.0,11.42,-88.47
3.6e-05,1.4e-05,6e-13,4e-10,1e-10,0.0839,26400000000.0,1200000000.0,10.97,-92.65
3.6e-05,1.4e-05,6e-13,4e-10,5e-11,0.0839,26400000000.0,1190000000.0,10.97,-92.88
3.6e-05,1.4e-05,6e-13,4e-10,1.5e-10,0.0839,26400000000.0,1190000000.0,10.97,-93.11
3.6e-05,1.4e-05,6e-13,4e-10,2e-10,0.0839,26400000000.0,1200000000.0,10.97,-93.11
3.6e-05,1.4e-05,6e-13,4e-10,2.5e-10,0.0839,26400000000.0,1200000000.0,10.97,-93.3
3.6e-05,1.4e-05,6e-13,3e-10,1e-10,0.0839,29800000000.0,1480000000.0,10.35,-91.46
3.6e-05,1.4e-05,6e-13,3e-10,5e-11,0.0839,29800000000.0,1480000000.0,10.35,-91.4
3.6e-05,1.4e-05,6e-13,3e-10,1.5e-10,0.0839,29800000000.0,1480000000.0,10.35,-91.31
3.6e-05,1.4e-05,6e-13,3e-10,2.5e-10,0.0839,29800000000.0,1480000000.0,10.35,-91.38
3.6e-05,1.4e-05,6e-13,3.5e-10,1e-10,0.0839,27900000000.0,1320000000.0,10.7,-94.58
3.6e-05,1.4e-05,6e-13,3.5e-10,1.5e-10,0.0839,27900000000.0,1310000000.0,10.7,-94.66
3.6e-05,1.4e-05,6e-13,3.5e-10,2.5e-10,0.0839,27900000000.0,1320000000.0,10.7,-94.67
3.6e-05,1.4e-05,6e-13,4.5e-10,1e-10,0.0839,25200000000.0,1110000000.0,11.21,-90.55
3.6e-05,1.4e-05,6e-13,4.5e-10,5e-11,0.0839,25200000000.0,1110000000.0,11.21,-90.96
3.6e-05,1.4e-05,6e-13,4.5e-10,1.5e-10,0.0839,25200000000.0,1110000000.0,11.2,-91.05
