Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.6e-05,1.4e-05,6e-13,4.5e-10,2e-10,0.0839,25200000000.0,1110000000.0,11.2,-90.63
3.6e-05,1.4e-05,6e-13,5e-10,5e-11,0.0839,24200000000.0,1040000000.0,11.42,-88.5
3.6e-05,1.4e-05,6e-13,5e-10,1.5e-10,0.0839,24200000000.0,1040000000.0,11.42,-88.68
3.6e-05,1.4e-05,6e-13,5e-10,2e-10,0.0839,24200000000.0,1040000000.0,11.42,-88.7
3.6e-05,1.4e-05,6e-13,5e-10,2.5e-10,0.0839,24200000000.0,1040000000.0,11.42,-88.69
3.6e-05,1.4e-05,7e-13,4e-10,1e-10,0.0839,26400000000.0,1200000000.0,10.97,-93.12
3.6e-05,1.4e-05,7e-13,4e-10,5e-11,0.0839,26400000000.0,1190000000.0,10.97,-93.37
3.6e-05,1.4e-05,7e-13,4e-10,1.5e-10,0.0839,26400000000.0,1190000000.0,10.97,-92.51
3.6e-05,1.4e-05,7e-13,4e-10,2e-10,0.0839,26400000000.0,1190000000.0,10.97,-93.16
3.6e-05,1.4e-05,7e-13,4e-10,2.5e-10,0.0839,26400000000.0,1200000000.0,10.97,-93.43
3.6e-05,1.4e-05,7e-13,3e-10,1e-10,0.0839,29800000000.0,1480000000.0,10.35,-91.49
3.6e-05,1.4e-05,7e-13,3e-10,2.5e-10,0.0839,29800000000.0,1480000000.0,10.35,-91.37
3.6e-05,1.4e-05,7e-13,4.5e-10,1e-10,0.0839,25200000000.0,1110000000.0,11.21,-90.8
3.6e-05,1.4e-05,7e-13,4.5e-10,5e-11,0.0839,25200000000.0,1110000000.0,11.2,-90.77
3.6e-05,1.4e-05,7e-13,4.5e-10,1.5e-10,0.0839,25200000000.0,1110000000.0,11.21,-91.04
3.6e-05,1.4e-05,7e-13,4.5e-10,2e-10,0.0839,25200000000.0,1100000000.0,11.21,-90.15
3.6e-05,1.4e-05,7e-13,4.5e-10,2.5e-10,0.0839,25200000000.0,1110000000.0,11.21,-90.98
3.6e-05,1.4e-05,7e-13,5e-10,5e-11,0.0839,24200000000.0,1040000000.0,11.42,-88.45
3.6e-05,1.4e-05,7e-13,5e-10,1.5e-10,0.0839,24200000000.0,1040000000.0,11.41,-89.03
3.6e-05,1.4e-05,7e-13,5e-10,2e-10,0.0839,24200000000.0,1040000000.0,11.41,-89.09
3.6e-05,1.4e-05,7e-13,5e-10,2.5e-10,0.0839,24200000000.0,1040000000.0,11.42,-88.75
3.6e-05,1.5e-05,5e-13,4e-10,1e-10,0.0839,26200000000.0,1220000000.0,10.98,-92.21
3.6e-05,1.5e-05,5e-13,4e-10,5e-11,0.0839,26200000000.0,1220000000.0,10.98,-93.22
3.6e-05,1.5e-05,5e-13,4e-10,1.5e-10,0.0839,26200000000.0,1220000000.0,10.98,-92.29
3.6e-05,1.5e-05,5e-13,4e-10,2e-10,0.0839,26200000000.0,1210000000.0,10.98,-93.22
3.6e-05,1.5e-05,5e-13,4e-10,2.5e-10,0.0839,26200000000.0,1210000000.0,10.98,-92.74
3.6e-05,1.5e-05,5e-13,3e-10,1e-10,0.0839,29700000000.0,1500000000.0,10.35,-91.9
3.6e-05,1.5e-05,5e-13,3e-10,5e-11,0.0839,29700000000.0,1500000000.0,10.35,-91.59
3.6e-05,1.5e-05,5e-13,3e-10,1.5e-10,0.0839,29700000000.0,1500000000.0,10.35,-91.86
3.6e-05,1.5e-05,5e-13,3e-10,2e-10,0.0839,29700000000.0,1500000000.0,10.35,-91.57
3.6e-05,1.5e-05,5e-13,3e-10,2.5e-10,0.0839,29700000000.0,1500000000.0,10.35,-91.61
3.6e-05,1.5e-05,5e-13,3.5e-10,1e-10,0.0839,27700000000.0,1330000000.0,10.7,-94.32
3.6e-05,1.5e-05,5e-13,3.5e-10,5e-11,0.0839,27700000000.0,1340000000.0,10.7,-94.72
3.6e-05,1.5e-05,5e-13,3.5e-10,1.5e-10,0.0839,27700000000.0,1340000000.0,10.7,-94.73
3.6e-05,1.5e-05,5e-13,3.5e-10,2e-10,0.0839,27700000000.0,1340000000.0,10.7,-94.76
3.6e-05,1.5e-05,5e-13,3.5e-10,2.5e-10,0.0839,27700000000.0,1340000000.0,10.7,-94.75
3.6e-05,1.5e-05,5e-13,4.5e-10,1e-10,0.0839,25100000000.0,1130000000.0,11.21,-90.01
3.6e-05,1.5e-05,5e-13,4.5e-10,5e-11,0.0839,25100000000.0,1120000000.0,11.21,-91.37
3.6e-05,1.5e-05,5e-13,4.5e-10,1.5e-10,0.0839,25100000000.0,1120000000.0,11.21,-90.12
3.6e-05,1.5e-05,5e-13,4.5e-10,2e-10,0.0839,25100000000.0,1130000000.0,11.21,-90.3
3.6e-05,1.5e-05,5e-13,5e-10,1e-10,0.0839,24100000000.0,1060000000.0,11.42,-88.9
3.6e-05,1.5e-05,5e-13,5e-10,5e-11,0.0839,24100000000.0,1060000000.0,11.43,-88.44
3.6e-05,1.5e-05,5e-13,5e-10,1.5e-10,0.0839,24100000000.0,1060000000.0,11.42,-88.96
3.6e-05,1.5e-05,5e-13,5e-10,2e-10,0.0839,24100000000.0,1060000000.0,11.42,-88.77
3.6e-05,1.5e-05,5e-13,5e-10,2.5e-10,0.0839,24100000000.0,1060000000.0,11.43,-88.75
3.6e-05,1.5e-05,3e-13,4e-10,1e-10,0.0839,26200000000.0,1220000000.0,10.98,-93.04
3.6e-05,1.5e-05,3e-13,4e-10,5e-11,0.0839,26300000000.0,1220000000.0,10.98,-92.71
3.6e-05,1.5e-05,3e-13,4e-10,1.5e-10,0.0839,26200000000.0,1220000000.0,10.98,-92.53
3.6e-05,1.5e-05,3e-13,4e-10,2e-10,0.0839,26200000000.0,1220000000.0,10.98,-92.65
3.6e-05,1.5e-05,3e-13,4e-10,2.5e-10,0.0839,26200000000.0,1210000000.0,10.98,-93.75
3.6e-05,1.5e-05,3e-13,3e-10,1e-10,0.0839,29700000000.0,1500000000.0,10.35,-91.47
3.6e-05,1.5e-05,3e-13,3e-10,5e-11,0.0839,29700000000.0,1500000000.0,10.35,-91.92
3.6e-05,1.5e-05,3e-13,3e-10,1.5e-10,0.0839,29700000000.0,1500000000.0,10.35,-91.67
3.6e-05,1.5e-05,3e-13,3e-10,2e-10,0.0839,29700000000.0,1500000000.0,10.35,-91.84
3.6e-05,1.5e-05,3e-13,3e-10,2.5e-10,0.0839,29700000000.0,1500000000.0,10.35,-91.66
3.6e-05,1.5e-05,3e-13,3.5e-10,1e-10,0.0839,27700000000.0,1330000000.0,10.7,-94.72
3.6e-05,1.5e-05,3e-13,3.5e-10,5e-11,0.0839,27800000000.0,1340000000.0,10.7,-94.72
3.6e-05,1.5e-05,3e-13,3.5e-10,2.5e-10,0.0839,27700000000.0,1340000000.0,10.7,-94.66
3.6e-05,1.5e-05,3e-13,4.5e-10,1e-10,0.0839,25100000000.0,1130000000.0,11.21,-90.71
3.6e-05,1.5e-05,3e-13,4.5e-10,5e-11,0.0839,25100000000.0,1130000000.0,11.21,-90.27
3.6e-05,1.5e-05,3e-13,4.5e-10,1.5e-10,0.0839,25100000000.0,1130000000.0,11.21,-90.51
3.6e-05,1.5e-05,3e-13,4.5e-10,2e-10,0.0839,25100000000.0,1130000000.0,11.21,-90.68
3.6e-05,1.5e-05,3e-13,4.5e-10,2.5e-10,0.0839,25100000000.0,1130000000.0,11.21,-90.67
3.6e-05,1.5e-05,3e-13,5e-10,1e-10,0.0839,24100000000.0,1060000000.0,11.43,-88.22
3.6e-05,1.5e-05,3e-13,5e-10,5e-11,0.0839,24100000000.0,1060000000.0,11.42,-89.07
3.6e-05,1.5e-05,3e-13,5e-10,2e-10,0.0839,24100000000.0,1060000000.0,11.43,-89.13
3.6e-05,1.5e-05,3e-13,5e-10,2.5e-10,0.0839,24100000000.0,1060000000.0,11.43,-89.69
3.6e-05,1.5e-05,4e-13,4e-10,1e-10,0.0839,26200000000.0,1220000000.0,10.98,-92.28
3.6e-05,1.5e-05,4e-13,4e-10,5e-11,0.0839,26200000000.0,1220000000.0,10.98,-92.47
3.6e-05,1.5e-05,4e-13,4e-10,1.5e-10,0.0839,26200000000.0,1220000000.0,10.98,-93.01
3.6e-05,1.5e-05,4e-13,4e-10,2e-10,0.0839,26200000000.0,1220000000.0,10.98,-92.31
3.6e-05,1.5e-05,4e-13,3e-10,1e-10,0.0839,29700000000.0,1500000000.0,10.35,-89.86
3.6e-05,1.5e-05,4e-13,3e-10,5e-11,0.0839,29700000000.0,1500000000.0,10.35,-91.96
3.6e-05,1.5e-05,4e-13,3e-10,1.5e-10,0.0839,29700000000.0,1500000000.0,10.35,-91.87
3.6e-05,1.5e-05,4e-13,3e-10,2e-10,0.0839,29700000000.0,1500000000.0,10.35,-91.74
3.6e-05,1.5e-05,4e-13,3e-10,2.5e-10,0.0839,29700000000.0,1500000000.0,10.35,-91.94
3.6e-05,1.5e-05,4e-13,3.5e-10,1e-10,0.0839,27700000000.0,1340000000.0,10.7,-94.74
3.6e-05,1.5e-05,4e-13,3.5e-10,5e-11,0.0839,27700000000.0,1340000000.0,10.7,-94.71
3.6e-05,1.5e-05,4e-13,3.5e-10,1.5e-10,0.0839,27700000000.0,1330000000.0,10.7,-94.75
3.6e-05,1.5e-05,4e-13,3.5e-10,2e-10,0.0839,27700000000.0,1330000000.0,10.7,-94.74
3.6e-05,1.5e-05,4e-13,3.5e-10,2.5e-10,0.0839,27700000000.0,1330000000.0,10.7,-94.7
3.6e-05,1.5e-05,4e-13,4.5e-10,1e-10,0.0839,25100000000.0,1130000000.0,11.21,-89.84
3.6e-05,1.5e-05,4e-13,4.5e-10,5e-11,0.0839,25100000000.0,1130000000.0,11.21,-90.22
3.6e-05,1.5e-05,4e-13,4.5e-10,1.5e-10,0.0839,25100000000.0,1130000000.0,11.21,-90.91
3.6e-05,1.5e-05,4e-13,4.5e-10,2e-10,0.0839,25100000000.0,1130000000.0,11.21,-90.6
3.6e-05,1.5e-05,4e-13,4.5e-10,2.5e-10,0.0839,25100000000.0,1130000000.0,11.21,-90.63
3.6e-05,1.5e-05,4e-13,5e-10,1e-10,0.0839,24100000000.0,1060000000.0,11.42,-88.7
3.6e-05,1.5e-05,4e-13,5e-10,5e-11,0.0839,24100000000.0,1060000000.0,11.42,-88.58
3.6e-05,1.5e-05,4e-13,5e-10,1.5e-10,0.0839,24100000000.0,1060000000.0,11.43,-88.81
3.6e-05,1.5e-05,4e-13,5e-10,2e-10,0.0839,24100000000.0,1060000000.0,11.43,-88.65
3.6e-05,1.5e-05,4e-13,5e-10,2.5e-10,0.0839,24100000000.0,1060000000.0,11.43,-88.85
3.6e-05,1.5e-05,6e-13,4e-10,1e-10,0.0839,26200000000.0,1210000000.0,10.98,-92.58
3.6e-05,1.5e-05,6e-13,4e-10,5e-11,0.0839,26200000000.0,1210000000.0,10.98,-93.15
3.6e-05,1.5e-05,6e-13,4e-10,1.5e-10,0.0839,26200000000.0,1220000000.0,10.98,-93.24
3.6e-05,1.5e-05,6e-13,4e-10,2e-10,0.0839,26200000000.0,1220000000.0,10.98,-92.6
3.6e-05,1.5e-05,6e-13,4e-10,2.5e-10,0.0839,26200000000.0,1220000000.0,10.98,-93.06
3.6e-05,1.5e-05,6e-13,3e-10,1e-10,0.0839,29700000000.0,1500000000.0,10.35,-91.85
3.6e-05,1.5e-05,6e-13,3e-10,5e-11,0.0839,29700000000.0,1500000000.0,10.35,-91.75
3.6e-05,1.5e-05,6e-13,3e-10,1.5e-10,0.0839,29700000000.0,1500000000.0,10.35,-91.82
3.6e-05,1.5e-05,6e-13,3e-10,2.5e-10,0.0839,29700000000.0,1500000000.0,10.35,-91.88
3.6e-05,1.5e-05,6e-13,3.5e-10,1e-10,0.0839,27700000000.0,1330000000.0,10.7,-94.71
3.6e-05,1.5e-05,6e-13,3.5e-10,2.5e-10,0.0839,27700000000.0,1330000000.0,10.7,-94.73
3.6e-05,1.5e-05,6e-13,4.5e-10,1e-10,0.0839,25000000000.0,1130000000.0,11.21,-90.01
3.6e-05,1.5e-05,6e-13,4.5e-10,5e-11,0.0839,25100000000.0,1130000000.0,11.21,-90.57
3.6e-05,1.5e-05,6e-13,4.5e-10,1.5e-10,0.0839,25000000000.0,1120000000.0,11.21,-90.12
3.6e-05,1.5e-05,6e-13,4.5e-10,2e-10,0.0839,25000000000.0,1130000000.0,11.21,-90.61
3.6e-05,1.5e-05,6e-13,4.5e-10,2.5e-10,0.0839,25000000000.0,1130000000.0,11.21,-90.58
3.6e-05,1.5e-05,6e-13,5e-10,1e-10,0.0839,24100000000.0,1060000000.0,11.42,-89.01
3.6e-05,1.5e-05,6e-13,5e-10,5e-11,0.0839,24100000000.0,1060000000.0,11.42,-88.79
3.6e-05,1.5e-05,6e-13,5e-10,1.5e-10,0.0839,24100000000.0,1060000000.0,11.42,-88.63
3.6e-05,1.5e-05,6e-13,5e-10,2e-10,0.0839,24100000000.0,1060000000.0,11.43,-88.71
3.6e-05,1.5e-05,6e-13,5e-10,2.5e-10,0.0839,24100000000.0,1060000000.0,11.42,-88.64
3.6e-05,1.5e-05,7e-13,4e-10,1e-10,0.0839,26200000000.0,1220000000.0,10.97,-92.82
3.6e-05,1.5e-05,7e-13,4e-10,5e-11,0.0839,26200000000.0,1220000000.0,10.98,-92.23
3.6e-05,1.5e-05,7e-13,4e-10,1.5e-10,0.0839,26200000000.0,1220000000.0,10.98,-92.76
3.6e-05,1.5e-05,7e-13,4e-10,2e-10,0.0839,26200000000.0,1210000000.0,10.98,-93.69
3.6e-05,1.5e-05,7e-13,4e-10,2.5e-10,0.0839,26200000000.0,1220000000.0,10.98,-92.94
3.6e-05,1.5e-05,7e-13,3e-10,1e-10,0.0839,29700000000.0,1500000000.0,10.35,-91.89
3.6e-05,1.5e-05,7e-13,3e-10,2e-10,0.0839,29700000000.0,1500000000.0,10.35,-91.83
3.6e-05,1.5e-05,7e-13,3.5e-10,2e-10,0.0839,27700000000.0,1340000000.0,10.7,-86.43
3.6e-05,1.5e-05,7e-13,4.5e-10,1e-10,0.0839,25000000000.0,1130000000.0,11.21,-90.9
3.6e-05,1.5e-05,7e-13,4.5e-10,5e-11,0.0839,25000000000.0,1130000000.0,11.21,-89.88
3.6e-05,1.5e-05,7e-13,4.5e-10,2e-10,0.0839,25000000000.0,1130000000.0,11.21,-90.76
3.6e-05,1.5e-05,7e-13,4.5e-10,2.5e-10,0.0839,25000000000.0,1130000000.0,11.21,-90.46
3.6e-05,1.5e-05,7e-13,5e-10,1e-10,0.0839,24100000000.0,1060000000.0,11.42,-88.72
3.6e-05,1.5e-05,7e-13,5e-10,1.5e-10,0.0839,24100000000.0,1060000000.0,11.43,-89.41
3.6e-05,1.5e-05,7e-13,5e-10,2e-10,0.0839,24100000000.0,1060000000.0,11.42,-87.51
3.6e-05,1.5e-05,7e-13,5e-10,2.5e-10,0.0839,24100000000.0,1060000000.0,11.42,-89.19
3.6e-05,1.6e-05,5e-13,4e-10,1e-10,0.0839,26100000000.0,1230000000.0,10.98,-92.71
3.6e-05,1.6e-05,5e-13,4e-10,5e-11,0.0839,26100000000.0,1230000000.0,10.98,-92.38
3.6e-05,1.6e-05,5e-13,4e-10,1.5e-10,0.0839,26100000000.0,1230000000.0,10.98,-92.76
3.6e-05,1.6e-05,5e-13,4e-10,2e-10,0.0839,26100000000.0,1230000000.0,10.98,-92.64
3.6e-05,1.6e-05,5e-13,4e-10,2.5e-10,0.0839,26100000000.0,1230000000.0,10.98,-92.94
3.6e-05,1.6e-05,5e-13,3e-10,1e-10,0.0839,29600000000.0,1520000000.0,10.34,-92.21
3.6e-05,1.6e-05,5e-13,3e-10,5e-11,0.0839,29600000000.0,1520000000.0,10.34,-92.13
3.6e-05,1.6e-05,5e-13,3e-10,1.5e-10,0.0839,29600000000.0,1520000000.0,10.34,-92.24
3.6e-05,1.6e-05,5e-13,3e-10,2e-10,0.0839,29600000000.0,1520000000.0,10.34,-92.14
3.6e-05,1.6e-05,5e-13,3e-10,2.5e-10,0.0839,29600000000.0,1520000000.0,10.34,-92.05
3.6e-05,1.6e-05,5e-13,3.5e-10,1e-10,0.0839,27600000000.0,1350000000.0,10.7,-94.77
3.6e-05,1.6e-05,5e-13,3.5e-10,5e-11,0.0839,27600000000.0,1360000000.0,10.7,-94.5
3.6e-05,1.6e-05,5e-13,3.5e-10,1.5e-10,0.0839,27600000000.0,1350000000.0,10.7,-94.62
3.6e-05,1.6e-05,5e-13,3.5e-10,2e-10,0.0839,27600000000.0,1350000000.0,10.7,-94.79
3.6e-05,1.6e-05,5e-13,3.5e-10,2.5e-10,0.0839,27600000000.0,1360000000.0,10.7,-94.77
3.6e-05,1.6e-05,5e-13,4.5e-10,1e-10,0.0839,24900000000.0,1150000000.0,11.22,-90.34
3.6e-05,1.6e-05,5e-13,4.5e-10,5e-11,0.0839,24900000000.0,1140000000.0,11.22,-90.66
3.6e-05,1.6e-05,5e-13,4.5e-10,1.5e-10,0.0839,24900000000.0,1140000000.0,11.22,-89.89
3.6e-05,1.6e-05,5e-13,4.5e-10,2e-10,0.0839,24900000000.0,1150000000.0,11.22,-90.38
3.6e-05,1.6e-05,5e-13,4.5e-10,2.5e-10,0.0839,24900000000.0,1150000000.0,11.22,-90.37
3.6e-05,1.6e-05,5e-13,5e-10,1e-10,0.0839,24000000000.0,1070000000.0,11.43,-88.58
3.6e-05,1.6e-05,5e-13,5e-10,5e-11,0.0839,24000000000.0,1080000000.0,11.43,-88.94
3.6e-05,1.6e-05,5e-13,5e-10,1.5e-10,0.0839,24000000000.0,1070000000.0,11.43,-88.3
3.6e-05,1.6e-05,5e-13,5e-10,2e-10,0.0839,24000000000.0,1070000000.0,11.43,-88.78
3.6e-05,1.6e-05,5e-13,5e-10,2.5e-10,0.0839,24000000000.0,1080000000.0,11.43,-88.79
3.6e-05,1.6e-05,3e-13,4e-10,1e-10,0.0839,26100000000.0,1240000000.0,10.98,-92.44
3.6e-05,1.6e-05,3e-13,4e-10,5e-11,0.0839,26100000000.0,1240000000.0,10.98,-92.97
3.6e-05,1.6e-05,3e-13,4e-10,1.5e-10,0.0839,26100000000.0,1240000000.0,10.98,-92.96
3.6e-05,1.6e-05,3e-13,4e-10,2e-10,0.0839,26100000000.0,1230000000.0,10.98,-92.31
3.6e-05,1.6e-05,3e-13,4e-10,2.5e-10,0.0839,26100000000.0,1240000000.0,10.98,-92.01
3.6e-05,1.6e-05,3e-13,3e-10,1e-10,0.0839,29600000000.0,1520000000.0,10.34,-92.02
3.6e-05,1.6e-05,3e-13,3e-10,5e-11,0.0839,29600000000.0,1520000000.0,10.35,-92.41
3.6e-05,1.6e-05,3e-13,3e-10,1.5e-10,0.0839,29600000000.0,1520000000.0,10.35,-92.3
3.6e-05,1.6e-05,3e-13,3e-10,2e-10,0.0839,29600000000.0,1520000000.0,10.34,-91.78
3.6e-05,1.6e-05,3e-13,3.5e-10,1e-10,0.0839,27600000000.0,1350000000.0,10.7,-94.72
3.6e-05,1.6e-05,3e-13,3.5e-10,5e-11,0.0839,27600000000.0,1350000000.0,10.7,-94.41
3.6e-05,1.6e-05,3e-13,3.5e-10,1.5e-10,0.0839,27600000000.0,1360000000.0,10.7,-94.74
3.6e-05,1.6e-05,3e-13,3.5e-10,2e-10,0.0839,27600000000.0,1350000000.0,10.7,-94.69
3.6e-05,1.6e-05,3e-13,4.5e-10,1e-10,0.0839,25000000000.0,1140000000.0,11.22,-90.19
3.6e-05,1.6e-05,3e-13,4.5e-10,5e-11,0.0839,25000000000.0,1140000000.0,11.22,-90.06
3.6e-05,1.6e-05,3e-13,4.5e-10,1.5e-10,0.0839,25000000000.0,1150000000.0,11.22,-89.84
3.6e-05,1.6e-05,3e-13,4.5e-10,2e-10,0.0839,25000000000.0,1150000000.0,11.22,-90.34
3.6e-05,1.6e-05,3e-13,4.5e-10,2.5e-10,0.0839,24900000000.0,1150000000.0,11.22,-90.71
3.6e-05,1.6e-05,3e-13,5e-10,1e-10,0.0839,24000000000.0,1070000000.0,11.43,-88.75
3.6e-05,1.6e-05,3e-13,5e-10,5e-11,0.0839,24000000000.0,1080000000.0,11.43,-88.92
3.6e-05,1.6e-05,3e-13,5e-10,1.5e-10,0.0839,24000000000.0,1080000000.0,11.43,-89.04
3.6e-05,1.6e-05,3e-13,5e-10,2e-10,0.0839,24000000000.0,1070000000.0,11.43,-88.69
3.6e-05,1.6e-05,3e-13,5e-10,2.5e-10,0.0839,24000000000.0,1080000000.0,11.43,-88.44
3.6e-05,1.6e-05,4e-13,4e-10,1e-10,0.0839,26100000000.0,1230000000.0,10.98,-92.12
3.6e-05,1.6e-05,4e-13,4e-10,5e-11,0.0839,26100000000.0,1230000000.0,10.98,-92.53
3.6e-05,1.6e-05,4e-13,4e-10,1.5e-10,0.0839,26100000000.0,1230000000.0,10.98,-91.72
3.6e-05,1.6e-05,4e-13,4e-10,2e-10,0.0839,26100000000.0,1230000000.0,10.98,-92.96
3.6e-05,1.6e-05,4e-13,4e-10,2.5e-10,0.0839,26100000000.0,1230000000.0,10.98,-92.5
3.6e-05,1.6e-05,4e-13,3e-10,1e-10,0.0839,29600000000.0,1520000000.0,10.34,-92.16
3.6e-05,1.6e-05,4e-13,3e-10,1.5e-10,0.0839,29600000000.0,1520000000.0,10.34,-92.07
3.6e-05,1.6e-05,4e-13,3.5e-10,1e-10,0.0839,27600000000.0,1360000000.0,10.7,-94.52
3.6e-05,1.6e-05,4e-13,3.5e-10,1.5e-10,0.0839,27600000000.0,1350000000.0,10.7,-94.78
3.6e-05,1.6e-05,4e-13,3.5e-10,2e-10,0.0839,27600000000.0,1350000000.0,10.7,-94.64
3.6e-05,1.6e-05,4e-13,3.5e-10,2.5e-10,0.0839,27600000000.0,1360000000.0,10.7,-94.76
3.6e-05,1.6e-05,4e-13,4.5e-10,1e-10,0.0839,24900000000.0,1140000000.0,11.22,-90.3
3.6e-05,1.6e-05,4e-13,4.5e-10,5e-11,0.0839,24900000000.0,1140000000.0,11.22,-90.22
3.6e-05,1.6e-05,4e-13,4.5e-10,1.5e-10,0.0839,24900000000.0,1150000000.0,11.22,-90.4
3.6e-05,1.6e-05,4e-13,4.5e-10,2e-10,0.0839,24900000000.0,1150000000.0,11.22,-89.98
3.6e-05,1.6e-05,4e-13,4.5e-10,2.5e-10,0.0839,24900000000.0,1150000000.0,11.22,-90.36
3.6e-05,1.6e-05,4e-13,5e-10,1e-10,0.0839,24000000000.0,1080000000.0,11.43,-88.74
3.6e-05,1.6e-05,4e-13,5e-10,5e-11,0.0839,24000000000.0,1070000000.0,11.43,-88.42
3.6e-05,1.6e-05,4e-13,5e-10,1.5e-10,0.0839,24000000000.0,1070000000.0,11.43,-88.34
3.6e-05,1.6e-05,4e-13,5e-10,2.5e-10,0.0839,24000000000.0,1080000000.0,11.43,-88.5
3.6e-05,1.6e-05,6e-13,4e-10,1e-10,0.0839,26100000000.0,1240000000.0,10.98,-93.04
3.6e-05,1.6e-05,6e-13,4e-10,5e-11,0.0839,26100000000.0,1230000000.0,10.98,-92.74
3.6e-05,1.6e-05,6e-13,4e-10,1.5e-10,0.0839,26100000000.0,1230000000.0,10.98,-92.69
3.6e-05,1.6e-05,6e-13,4e-10,2e-10,0.0839,26100000000.0,1240000000.0,10.98,-91.94
3.6e-05,1.6e-05,6e-13,4e-10,2.5e-10,0.0839,26100000000.0,1240000000.0,10.98,-92.75
3.6e-05,1.6e-05,6e-13,3e-10,5e-11,0.0839,29600000000.0,1520000000.0,10.34,-92.19
3.6e-05,1.6e-05,6e-13,3e-10,1.5e-10,0.0839,29600000000.0,1520000000.0,10.34,-91.94
3.6e-05,1.6e-05,6e-13,3e-10,2e-10,0.0839,29600000000.0,1520000000.0,10.34,-91.99
3.6e-05,1.6e-05,6e-13,3e-10,2.5e-10,0.0839,29600000000.0,1520000000.0,10.34,-92.0
3.6e-05,1.6e-05,6e-13,3.5e-10,1e-10,0.0839,27600000000.0,1350000000.0,10.7,-94.76
3.6e-05,1.6e-05,6e-13,3.5e-10,5e-11,0.0839,27600000000.0,1350000000.0,10.7,-94.71
3.6e-05,1.6e-05,6e-13,4.5e-10,5e-11,0.0839,24900000000.0,1140000000.0,11.22,-90.23
3.6e-05,1.6e-05,6e-13,4.5e-10,1.5e-10,0.0839,24900000000.0,1150000000.0,11.22,-90.67
3.6e-05,1.6e-05,6e-13,4.5e-10,2.5e-10,0.0839,24900000000.0,1140000000.0,11.22,-90.69
3.6e-05,1.6e-05,6e-13,5e-10,1e-10,0.0839,24000000000.0,1070000000.0,11.43,-88.5
3.6e-05,1.6e-05,6e-13,5e-10,5e-11,0.0839,24000000000.0,1070000000.0,11.43,-88.45
3.6e-05,1.6e-05,6e-13,5e-10,1.5e-10,0.0839,24000000000.0,1070000000.0,11.43,-89.03
3.6e-05,1.6e-05,6e-13,5e-10,2e-10,0.0839,24000000000.0,1070000000.0,11.43,-88.62
3.6e-05,1.6e-05,6e-13,5e-10,2.5e-10,0.0839,24000000000.0,1070000000.0,11.43,-89.0
3.6e-05,1.6e-05,7e-13,4e-10,5e-11,0.0839,26100000000.0,1230000000.0,10.98,-92.7
3.6e-05,1.6e-05,7e-13,4e-10,1.5e-10,0.0839,26100000000.0,1230000000.0,10.98,-92.63
3.6e-05,1.6e-05,7e-13,4e-10,2e-10,0.0839,26100000000.0,1230000000.0,10.98,-92.66
3.6e-05,1.6e-05,7e-13,3e-10,1e-10,0.0839,29600000000.0,1520000000.0,10.34,-92.08
3.6e-05,1.6e-05,7e-13,3e-10,5e-11,0.0839,29600000000.0,1520000000.0,10.34,-92.15
3.6e-05,1.6e-05,7e-13,3e-10,1.5e-10,0.0839,29600000000.0,1520000000.0,10.34,-92.27
3.6e-05,1.6e-05,7e-13,3e-10,2.5e-10,0.0839,29600000000.0,1520000000.0,10.34,-92.26
3.6e-05,1.6e-05,7e-13,3.5e-10,1e-10,0.0839,27600000000.0,1350000000.0,10.7,-94.7
3.6e-05,1.6e-05,7e-13,3.5e-10,2.5e-10,0.0839,27600000000.0,1360000000.0,10.7,-94.79
3.6e-05,1.6e-05,7e-13,4.5e-10,1e-10,0.0839,24900000000.0,1150000000.0,11.22,-90.53
3.6e-05,1.6e-05,7e-13,4.5e-10,5e-11,0.0839,24900000000.0,1140000000.0,11.22,-90.17
3.6e-05,1.6e-05,7e-13,4.5e-10,1.5e-10,0.0839,24900000000.0,1150000000.0,11.22,-90.72
3.6e-05,1.6e-05,7e-13,4.5e-10,2e-10,0.0839,24900000000.0,1140000000.0,11.22,-90.08
