Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.6e-05,1.6e-05,7e-13,5e-10,1e-10,0.0839,24000000000.0,1080000000.0,11.43,-88.45
3.6e-05,1.6e-05,7e-13,5e-10,5e-11,0.0839,24000000000.0,1070000000.0,11.43,-88.7
3.6e-05,1.6e-05,7e-13,5e-10,1.5e-10,0.0839,24000000000.0,1070000000.0,11.43,-87.38
3.6e-05,1.6e-05,7e-13,5e-10,2.5e-10,0.0839,24000000000.0,1070000000.0,11.43,-88.59
3.6e-05,1.7e-05,5e-13,4e-10,1e-10,0.0839,26000000000.0,1250000000.0,10.98,-91.72
3.6e-05,1.7e-05,5e-13,4e-10,5e-11,0.0839,26000000000.0,1240000000.0,10.98,-93.5
3.6e-05,1.7e-05,5e-13,4e-10,1.5e-10,0.0839,26000000000.0,1240000000.0,10.98,-92.83
3.6e-05,1.7e-05,5e-13,4e-10,2e-10,0.0839,26000000000.0,1240000000.0,10.98,-92.37
3.6e-05,1.7e-05,5e-13,4e-10,2.5e-10,0.0839,26000000000.0,1240000000.0,10.98,-92.47
3.6e-05,1.7e-05,5e-13,3e-10,1e-10,0.0839,29400000000.0,1530000000.0,10.34,-92.66
3.6e-05,1.7e-05,5e-13,3e-10,5e-11,0.0839,29400000000.0,1530000000.0,10.34,-92.59
3.6e-05,1.7e-05,5e-13,3e-10,1.5e-10,0.0839,29400000000.0,1530000000.0,10.34,-92.5
3.6e-05,1.7e-05,5e-13,3e-10,2e-10,0.0839,29400000000.0,1530000000.0,10.34,-91.79
3.6e-05,1.7e-05,5e-13,3e-10,2.5e-10,0.0839,29400000000.0,1530000000.0,10.34,-92.34
3.6e-05,1.7e-05,5e-13,3.5e-10,1e-10,0.0839,27500000000.0,1360000000.0,10.69,-94.77
3.6e-05,1.7e-05,5e-13,3.5e-10,5e-11,0.0839,27500000000.0,1360000000.0,10.69,-94.63
3.6e-05,1.7e-05,5e-13,3.5e-10,1.5e-10,0.0839,27500000000.0,1360000000.0,10.69,-94.68
3.6e-05,1.7e-05,5e-13,3.5e-10,2e-10,0.0839,27500000000.0,1360000000.0,10.69,-94.73
3.6e-05,1.7e-05,5e-13,3.5e-10,2.5e-10,0.0839,27500000000.0,1370000000.0,10.69,-94.72
3.6e-05,1.7e-05,5e-13,4.5e-10,1e-10,0.0839,24800000000.0,1150000000.0,11.22,-90.14
3.6e-05,1.7e-05,5e-13,4.5e-10,5e-11,0.0839,24800000000.0,1150000000.0,11.22,-90.25
3.6e-05,1.7e-05,5e-13,4.5e-10,1.5e-10,0.0839,24800000000.0,1150000000.0,11.22,-90.12
3.6e-05,1.7e-05,5e-13,4.5e-10,2e-10,0.0839,24800000000.0,1150000000.0,11.22,-91.29
3.6e-05,1.7e-05,5e-13,4.5e-10,2.5e-10,0.0839,24800000000.0,1150000000.0,11.22,-90.62
3.6e-05,1.7e-05,5e-13,5e-10,1e-10,0.0839,23900000000.0,1080000000.0,11.43,-88.41
3.6e-05,1.7e-05,5e-13,5e-10,5e-11,0.0839,23900000000.0,1080000000.0,11.43,-88.5
3.6e-05,1.7e-05,5e-13,5e-10,1.5e-10,0.0839,23900000000.0,1080000000.0,11.44,-88.33
3.6e-05,1.7e-05,5e-13,5e-10,2e-10,0.0839,23900000000.0,1080000000.0,11.43,-88.62
3.6e-05,1.7e-05,5e-13,5e-10,2.5e-10,0.0839,23900000000.0,1080000000.0,11.43,-88.7
3.6e-05,1.7e-05,3e-13,4e-10,5e-11,0.0839,26000000000.0,1250000000.0,10.98,-91.95
3.6e-05,1.7e-05,3e-13,4e-10,1.5e-10,0.0839,26000000000.0,1250000000.0,10.98,-92.48
3.6e-05,1.7e-05,3e-13,4e-10,2e-10,0.0839,26000000000.0,1250000000.0,10.98,-91.68
3.6e-05,1.7e-05,3e-13,4e-10,2.5e-10,0.0839,26000000000.0,1240000000.0,10.98,-85.33
3.6e-05,1.7e-05,3e-13,3e-10,1e-10,0.0839,29500000000.0,1530000000.0,10.34,-92.38
3.6e-05,1.7e-05,3e-13,3e-10,5e-11,0.0839,29500000000.0,1530000000.0,10.34,-92.44
3.6e-05,1.7e-05,3e-13,3e-10,1.5e-10,0.0839,29500000000.0,1530000000.0,10.34,-92.74
3.6e-05,1.7e-05,3e-13,3e-10,2e-10,0.0839,29500000000.0,1530000000.0,10.34,-92.24
3.6e-05,1.7e-05,3e-13,3e-10,2.5e-10,0.0839,29500000000.0,1530000000.0,10.34,-92.48
3.6e-05,1.7e-05,3e-13,3.5e-10,1e-10,0.0839,27500000000.0,1360000000.0,10.69,-94.69
3.6e-05,1.7e-05,3e-13,3.5e-10,5e-11,0.0839,27500000000.0,1360000000.0,10.7,-94.69
3.6e-05,1.7e-05,3e-13,3.5e-10,1.5e-10,0.0839,27500000000.0,1360000000.0,10.69,-94.66
3.6e-05,1.7e-05,3e-13,3.5e-10,2e-10,0.0839,27500000000.0,1360000000.0,10.7,-94.79
3.6e-05,1.7e-05,3e-13,4.5e-10,1e-10,0.0839,24900000000.0,1160000000.0,11.22,-90.41
3.6e-05,1.7e-05,3e-13,4.5e-10,5e-11,0.0839,24900000000.0,1150000000.0,11.22,-89.76
3.6e-05,1.7e-05,3e-13,4.5e-10,1.5e-10,0.0839,24900000000.0,1150000000.0,11.22,-90.46
3.6e-05,1.7e-05,3e-13,4.5e-10,2e-10,0.0839,24800000000.0,1150000000.0,11.22,-90.27
3.6e-05,1.7e-05,3e-13,4.5e-10,2.5e-10,0.0839,24900000000.0,1160000000.0,11.22,-89.77
3.6e-05,1.7e-05,3e-13,5e-10,1e-10,0.0839,23900000000.0,1080000000.0,11.44,-88.35
3.6e-05,1.7e-05,3e-13,5e-10,5e-11,0.0839,23900000000.0,1080000000.0,11.43,-88.34
3.6e-05,1.7e-05,3e-13,5e-10,1.5e-10,0.0839,23900000000.0,1090000000.0,11.44,-88.55
3.6e-05,1.7e-05,3e-13,5e-10,2e-10,0.0839,23900000000.0,1080000000.0,11.43,-89.0
3.6e-05,1.7e-05,3e-13,5e-10,2.5e-10,0.0839,23900000000.0,1080000000.0,11.44,-89.11
3.6e-05,1.7e-05,4e-13,4e-10,1e-10,0.0839,26000000000.0,1240000000.0,10.98,-92.53
3.6e-05,1.7e-05,4e-13,4e-10,5e-11,0.0839,26000000000.0,1240000000.0,10.98,-92.66
3.6e-05,1.7e-05,4e-13,4e-10,1.5e-10,0.0839,26000000000.0,1240000000.0,10.98,-92.23
3.6e-05,1.7e-05,4e-13,4e-10,2e-10,0.0839,26000000000.0,1250000000.0,10.98,-92.43
3.6e-05,1.7e-05,4e-13,4e-10,2.5e-10,0.0839,26000000000.0,1240000000.0,10.98,-92.51
3.6e-05,1.7e-05,4e-13,3e-10,1e-10,0.0839,29400000000.0,1530000000.0,10.34,-92.39
3.6e-05,1.7e-05,4e-13,3e-10,5e-11,0.0839,29400000000.0,1530000000.0,10.34,-92.55
3.6e-05,1.7e-05,4e-13,3e-10,1.5e-10,0.0839,29400000000.0,1530000000.0,10.34,-92.56
3.6e-05,1.7e-05,4e-13,3e-10,2.5e-10,0.0839,29400000000.0,1530000000.0,10.34,-92.48
3.6e-05,1.7e-05,4e-13,3.5e-10,5e-11,0.0839,27500000000.0,1360000000.0,10.69,-94.74
3.6e-05,1.7e-05,4e-13,3.5e-10,1.5e-10,0.0839,27500000000.0,1360000000.0,10.69,-94.56
3.6e-05,1.7e-05,4e-13,3.5e-10,2e-10,0.0839,27500000000.0,1360000000.0,10.69,-94.71
3.6e-05,1.7e-05,4e-13,4.5e-10,1e-10,0.0839,24800000000.0,1150000000.0,11.22,-90.07
3.6e-05,1.7e-05,4e-13,4.5e-10,1.5e-10,0.0839,24800000000.0,1150000000.0,11.22,-90.45
3.6e-05,1.7e-05,4e-13,4.5e-10,2e-10,0.0839,24800000000.0,1150000000.0,11.22,-89.64
3.6e-05,1.7e-05,4e-13,4.5e-10,2.5e-10,0.0839,24800000000.0,1150000000.0,11.22,-90.68
3.6e-05,1.7e-05,4e-13,5e-10,1e-10,0.0839,23900000000.0,1080000000.0,11.43,-88.43
3.6e-05,1.7e-05,4e-13,5e-10,5e-11,0.0839,23900000000.0,1080000000.0,11.43,-88.26
3.6e-05,1.7e-05,4e-13,5e-10,2e-10,0.0839,23900000000.0,1080000000.0,11.44,-88.64
3.6e-05,1.7e-05,6e-13,4e-10,1e-10,0.0839,26000000000.0,1240000000.0,10.98,-92.46
3.6e-05,1.7e-05,6e-13,4e-10,5e-11,0.0839,26000000000.0,1240000000.0,10.98,-93.44
3.6e-05,1.7e-05,6e-13,4e-10,1.5e-10,0.0839,26000000000.0,1240000000.0,10.98,-92.69
3.6e-05,1.7e-05,6e-13,4e-10,2.5e-10,0.0839,26000000000.0,1240000000.0,10.98,-92.71
3.6e-05,1.7e-05,6e-13,3e-10,1e-10,0.0839,29400000000.0,1530000000.0,10.34,-92.37
3.6e-05,1.7e-05,6e-13,3e-10,5e-11,0.0839,29400000000.0,1530000000.0,10.34,-92.43
3.6e-05,1.7e-05,6e-13,3e-10,2e-10,0.0839,29400000000.0,1530000000.0,10.34,-92.4
3.6e-05,1.7e-05,6e-13,3.5e-10,1e-10,0.0839,27500000000.0,1360000000.0,10.69,-94.72
3.6e-05,1.7e-05,6e-13,3.5e-10,1.5e-10,0.0839,27500000000.0,1360000000.0,10.69,-94.76
3.6e-05,1.7e-05,6e-13,3.5e-10,2e-10,0.0839,27500000000.0,1360000000.0,10.69,-94.55
3.6e-05,1.7e-05,6e-13,3.5e-10,2.5e-10,0.0839,27500000000.0,1360000000.0,10.69,-94.6
3.6e-05,1.7e-05,6e-13,4.5e-10,1e-10,0.0839,24800000000.0,1150000000.0,11.22,-90.18
3.6e-05,1.7e-05,6e-13,4.5e-10,5e-11,0.0839,24800000000.0,1160000000.0,11.22,-90.35
3.6e-05,1.7e-05,6e-13,4.5e-10,1.5e-10,0.0839,24800000000.0,1150000000.0,11.22,-89.77
3.6e-05,1.7e-05,6e-13,4.5e-10,2e-10,0.0839,24800000000.0,1150000000.0,11.22,-90.44
3.6e-05,1.7e-05,6e-13,4.5e-10,2.5e-10,0.0839,24800000000.0,1150000000.0,11.22,-90.08
3.6e-05,1.7e-05,6e-13,5e-10,1e-10,0.0839,23900000000.0,1080000000.0,11.44,-88.21
3.6e-05,1.7e-05,6e-13,5e-10,5e-11,0.0839,23900000000.0,1080000000.0,11.43,-88.51
3.6e-05,1.7e-05,6e-13,5e-10,2e-10,0.0839,23900000000.0,1080000000.0,11.44,-88.12
3.6e-05,1.7e-05,7e-13,4e-10,1e-10,0.0839,26000000000.0,1240000000.0,10.98,-92.43
3.6e-05,1.7e-05,7e-13,4e-10,5e-11,0.0839,26000000000.0,1240000000.0,10.98,-92.86
3.6e-05,1.7e-05,7e-13,4e-10,1.5e-10,0.0839,26000000000.0,1240000000.0,10.98,-92.58
3.6e-05,1.7e-05,7e-13,4e-10,2e-10,0.0839,26000000000.0,1240000000.0,10.97,-92.59
3.6e-05,1.7e-05,7e-13,4e-10,2.5e-10,0.0839,26000000000.0,1240000000.0,10.98,-92.22
3.6e-05,1.7e-05,7e-13,3e-10,1e-10,0.0839,29400000000.0,1530000000.0,10.33,-92.47
3.6e-05,1.7e-05,7e-13,3e-10,5e-11,0.0839,29400000000.0,1530000000.0,10.34,-91.63
3.6e-05,1.7e-05,7e-13,3e-10,1.5e-10,0.0839,29400000000.0,1530000000.0,10.33,-92.65
3.6e-05,1.7e-05,7e-13,3e-10,2e-10,0.0839,29400000000.0,1530000000.0,10.34,-83.21
3.6e-05,1.7e-05,7e-13,3e-10,2.5e-10,0.0839,29400000000.0,1530000000.0,10.34,-83.39
3.6e-05,1.7e-05,7e-13,3.5e-10,1e-10,0.0839,27500000000.0,1370000000.0,10.69,-94.8
3.6e-05,1.7e-05,7e-13,3.5e-10,2e-10,0.0839,27500000000.0,1360000000.0,10.69,-94.41
3.6e-05,1.7e-05,7e-13,3.5e-10,2.5e-10,0.0839,27500000000.0,1370000000.0,10.69,-94.78
3.6e-05,1.7e-05,7e-13,4.5e-10,1e-10,0.0839,24800000000.0,1150000000.0,11.22,-90.1
3.6e-05,1.7e-05,7e-13,4.5e-10,5e-11,0.0839,24800000000.0,1150000000.0,11.22,-90.2
3.6e-05,1.7e-05,7e-13,4.5e-10,1.5e-10,0.0839,24800000000.0,1160000000.0,11.22,-89.61
3.6e-05,1.7e-05,7e-13,4.5e-10,2e-10,0.0839,24800000000.0,1160000000.0,11.22,-90.04
3.6e-05,1.7e-05,7e-13,5e-10,1e-10,0.0839,23900000000.0,1080000000.0,11.43,-88.49
3.6e-05,1.7e-05,7e-13,5e-10,5e-11,0.0839,23900000000.0,1080000000.0,11.44,-89.15
3.6e-05,1.7e-05,7e-13,5e-10,1.5e-10,0.0839,23900000000.0,1080000000.0,11.43,-88.9
3.6e-05,1.7e-05,7e-13,5e-10,2e-10,0.0839,23900000000.0,1080000000.0,11.43,-88.63
3.6e-05,1.7e-05,7e-13,5e-10,2.5e-10,0.0839,23900000000.0,1080000000.0,11.43,-88.61
3.6e-05,1.8e-05,5e-13,4e-10,1e-10,0.0839,25900000000.0,1240000000.0,10.97,-92.25
3.6e-05,1.8e-05,5e-13,4e-10,5e-11,0.0839,25900000000.0,1240000000.0,10.97,-92.13
3.6e-05,1.8e-05,5e-13,4e-10,1.5e-10,0.0839,25900000000.0,1250000000.0,10.97,-91.57
3.6e-05,1.8e-05,5e-13,4e-10,2e-10,0.0839,25900000000.0,1240000000.0,10.97,-92.16
3.6e-05,1.8e-05,5e-13,4e-10,2.5e-10,0.0839,25900000000.0,1240000000.0,10.97,-92.7
3.6e-05,1.8e-05,5e-13,3e-10,1e-10,0.0839,29300000000.0,1530000000.0,10.32,-92.61
3.6e-05,1.8e-05,5e-13,3e-10,5e-11,0.0839,29300000000.0,1530000000.0,10.32,-92.97
3.6e-05,1.8e-05,5e-13,3e-10,1.5e-10,0.0839,29300000000.0,1530000000.0,10.32,-92.69
3.6e-05,1.8e-05,5e-13,3e-10,2e-10,0.0839,29300000000.0,1530000000.0,10.32,-92.76
3.6e-05,1.8e-05,5e-13,3e-10,2.5e-10,0.0839,29300000000.0,1530000000.0,10.32,-92.88
3.6e-05,1.8e-05,5e-13,3.5e-10,1e-10,0.0839,27400000000.0,1360000000.0,10.69,-94.6
3.6e-05,1.8e-05,5e-13,3.5e-10,5e-11,0.0839,27400000000.0,1360000000.0,10.69,-94.65
3.6e-05,1.8e-05,5e-13,3.5e-10,1.5e-10,0.0839,27400000000.0,1360000000.0,10.69,-94.7
3.6e-05,1.8e-05,5e-13,3.5e-10,2e-10,0.0839,27400000000.0,1370000000.0,10.69,-93.24
3.6e-05,1.8e-05,5e-13,3.5e-10,2.5e-10,0.0839,27400000000.0,1360000000.0,10.69,-94.72
3.6e-05,1.8e-05,5e-13,4.5e-10,1e-10,0.0839,24800000000.0,1160000000.0,11.22,-89.78
3.6e-05,1.8e-05,5e-13,4.5e-10,5e-11,0.0839,24800000000.0,1160000000.0,11.21,-90.27
3.6e-05,1.8e-05,5e-13,4.5e-10,2e-10,0.0839,24800000000.0,1160000000.0,11.22,-89.93
3.6e-05,1.8e-05,5e-13,4.5e-10,2.5e-10,0.0839,24800000000.0,1160000000.0,11.21,-90.03
3.6e-05,1.8e-05,5e-13,5e-10,1e-10,0.0839,23800000000.0,1090000000.0,11.44,-88.23
3.6e-05,1.8e-05,5e-13,5e-10,5e-11,0.0839,23800000000.0,1080000000.0,11.44,-88.6
3.6e-05,1.8e-05,5e-13,5e-10,1.5e-10,0.0839,23800000000.0,1090000000.0,11.44,-88.24
3.6e-05,1.8e-05,5e-13,5e-10,2.5e-10,0.0839,23800000000.0,1080000000.0,11.44,-88.93
3.6e-05,1.8e-05,3e-13,4e-10,1e-10,0.0839,25900000000.0,1250000000.0,10.97,-92.08
3.6e-05,1.8e-05,3e-13,4e-10,5e-11,0.0839,25900000000.0,1240000000.0,10.97,-92.53
3.6e-05,1.8e-05,3e-13,4e-10,1.5e-10,0.0839,25900000000.0,1250000000.0,10.97,-92.29
3.6e-05,1.8e-05,3e-13,4e-10,2e-10,0.0839,25900000000.0,1240000000.0,10.97,-92.3
3.6e-05,1.8e-05,3e-13,4e-10,2.5e-10,0.0839,25900000000.0,1240000000.0,10.97,-91.99
3.6e-05,1.8e-05,3e-13,3e-10,1e-10,0.0839,29300000000.0,1530000000.0,10.33,-93.04
3.6e-05,1.8e-05,3e-13,3e-10,5e-11,0.0839,29300000000.0,1530000000.0,10.33,-92.86
3.6e-05,1.8e-05,3e-13,3e-10,1.5e-10,0.0839,29300000000.0,1530000000.0,10.32,-93.07
3.6e-05,1.8e-05,3e-13,3e-10,2e-10,0.0839,29300000000.0,1530000000.0,10.32,-92.84
3.6e-05,1.8e-05,3e-13,3e-10,2.5e-10,0.0839,29300000000.0,1530000000.0,10.32,-92.89
3.6e-05,1.8e-05,3e-13,3.5e-10,1e-10,0.0839,27400000000.0,1370000000.0,10.69,-94.25
3.6e-05,1.8e-05,3e-13,3.5e-10,5e-11,0.0839,27400000000.0,1370000000.0,10.69,-94.5
3.6e-05,1.8e-05,3e-13,3.5e-10,1.5e-10,0.0839,27400000000.0,1370000000.0,10.69,-94.38
3.6e-05,1.8e-05,3e-13,3.5e-10,2e-10,0.0839,27400000000.0,1360000000.0,10.69,-94.71
3.6e-05,1.8e-05,3e-13,4.5e-10,1e-10,0.0839,24800000000.0,1150000000.0,11.22,-90.26
3.6e-05,1.8e-05,3e-13,4.5e-10,5e-11,0.0839,24800000000.0,1150000000.0,11.22,-90.31
3.6e-05,1.8e-05,3e-13,4.5e-10,1.5e-10,0.0839,24800000000.0,1160000000.0,11.22,-89.96
3.6e-05,1.8e-05,3e-13,4.5e-10,2e-10,0.0839,24800000000.0,1160000000.0,11.22,-89.83
3.6e-05,1.8e-05,3e-13,4.5e-10,2.5e-10,0.0839,24800000000.0,1160000000.0,11.22,-89.91
3.6e-05,1.8e-05,3e-13,5e-10,1e-10,0.0839,23800000000.0,1080000000.0,11.44,-88.24
3.6e-05,1.8e-05,3e-13,5e-10,5e-11,0.0839,23800000000.0,1090000000.0,11.43,-88.45
3.6e-05,1.8e-05,3e-13,5e-10,1.5e-10,0.0839,23800000000.0,1090000000.0,11.44,-88.6
3.6e-05,1.8e-05,3e-13,5e-10,2e-10,0.0839,23800000000.0,1080000000.0,11.43,-88.34
3.6e-05,1.8e-05,3e-13,5e-10,2.5e-10,0.0839,23800000000.0,1080000000.0,11.44,-88.91
3.6e-05,1.8e-05,4e-13,4e-10,1e-10,0.0839,25900000000.0,1240000000.0,10.97,-92.33
3.6e-05,1.8e-05,4e-13,4e-10,5e-11,0.0839,25900000000.0,1250000000.0,10.97,-92.22
3.6e-05,1.8e-05,4e-13,4e-10,1.5e-10,0.0839,25900000000.0,1250000000.0,10.97,-92.07
3.6e-05,1.8e-05,4e-13,4e-10,2e-10,0.0839,25900000000.0,1250000000.0,10.97,-92.65
3.6e-05,1.8e-05,4e-13,4e-10,2.5e-10,0.0839,25900000000.0,1250000000.0,10.97,-92.19
3.6e-05,1.8e-05,4e-13,3e-10,1e-10,0.0839,29300000000.0,1530000000.0,10.32,-92.94
3.6e-05,1.8e-05,4e-13,3e-10,5e-11,0.0839,29300000000.0,1530000000.0,10.32,-92.8
3.6e-05,1.8e-05,4e-13,3e-10,2.5e-10,0.0839,29300000000.0,1530000000.0,10.32,-92.56
3.6e-05,1.8e-05,4e-13,3.5e-10,1e-10,0.0839,27400000000.0,1360000000.0,10.69,-94.67
3.6e-05,1.8e-05,4e-13,3.5e-10,5e-11,0.0839,27400000000.0,1370000000.0,10.69,-94.69
3.6e-05,1.8e-05,4e-13,3.5e-10,1.5e-10,0.0839,27400000000.0,1360000000.0,10.69,-94.73
3.6e-05,1.8e-05,4e-13,3.5e-10,2e-10,0.0839,27400000000.0,1360000000.0,10.69,-94.56
3.6e-05,1.8e-05,4e-13,3.5e-10,2.5e-10,0.0839,27400000000.0,1360000000.0,10.69,-94.68
3.6e-05,1.8e-05,4e-13,4.5e-10,1e-10,0.0839,24800000000.0,1150000000.0,11.22,-89.88
3.6e-05,1.8e-05,4e-13,4.5e-10,5e-11,0.0839,24800000000.0,1150000000.0,11.22,-89.84
3.6e-05,1.8e-05,4e-13,4.5e-10,1.5e-10,0.0839,24800000000.0,1150000000.0,11.22,-89.86
3.6e-05,1.8e-05,4e-13,4.5e-10,2e-10,0.0839,24800000000.0,1150000000.0,11.22,-89.87
3.6e-05,1.8e-05,4e-13,5e-10,1e-10,0.0839,23800000000.0,1080000000.0,11.43,-88.33
3.6e-05,1.8e-05,4e-13,5e-10,5e-11,0.0839,23800000000.0,1080000000.0,11.43,-88.55
3.6e-05,1.8e-05,4e-13,5e-10,1.5e-10,0.0839,23800000000.0,1080000000.0,11.43,-88.58
3.6e-05,1.8e-05,4e-13,5e-10,2e-10,0.0839,23800000000.0,1080000000.0,11.43,-88.75
3.6e-05,1.8e-05,4e-13,5e-10,2.5e-10,0.0839,23800000000.0,1080000000.0,11.44,-88.09
3.6e-05,1.8e-05,6e-13,4e-10,1e-10,0.0839,25900000000.0,1240000000.0,10.97,-92.65
3.6e-05,1.8e-05,6e-13,4e-10,5e-11,0.0839,25900000000.0,1250000000.0,10.97,-91.78
3.6e-05,1.8e-05,6e-13,4e-10,1.5e-10,0.0839,25900000000.0,1240000000.0,10.97,-92.2
3.6e-05,1.8e-05,6e-13,4e-10,2e-10,0.0839,25900000000.0,1240000000.0,10.97,-92.24
3.6e-05,1.8e-05,6e-13,4e-10,2.5e-10,0.0839,25900000000.0,1250000000.0,10.97,-91.58
3.6e-05,1.8e-05,6e-13,3e-10,1e-10,0.0839,29300000000.0,1530000000.0,10.32,-92.67
3.6e-05,1.8e-05,6e-13,3e-10,5e-11,0.0839,29300000000.0,1530000000.0,10.32,-92.9
3.6e-05,1.8e-05,6e-13,3e-10,2e-10,0.0839,29300000000.0,1530000000.0,10.32,-92.82
3.6e-05,1.8e-05,6e-13,3e-10,2.5e-10,0.0839,29300000000.0,1530000000.0,10.32,-92.7
3.6e-05,1.8e-05,6e-13,3.5e-10,5e-11,0.0839,27400000000.0,1360000000.0,10.69,-94.43
3.6e-05,1.8e-05,6e-13,3.5e-10,1.5e-10,0.0839,27400000000.0,1370000000.0,10.69,-94.73
3.6e-05,1.8e-05,6e-13,3.5e-10,2e-10,0.0839,27400000000.0,1360000000.0,10.69,-94.66
3.6e-05,1.8e-05,6e-13,3.5e-10,2.5e-10,0.0839,27400000000.0,1360000000.0,10.69,-94.47
3.6e-05,1.8e-05,6e-13,4.5e-10,1e-10,0.0839,24800000000.0,1160000000.0,11.22,-89.87
3.6e-05,1.8e-05,6e-13,4.5e-10,5e-11,0.0839,24800000000.0,1150000000.0,11.22,-89.93
3.6e-05,1.8e-05,6e-13,4.5e-10,2e-10,0.0839,24800000000.0,1160000000.0,11.21,-89.78
3.6e-05,1.8e-05,6e-13,4.5e-10,2.5e-10,0.0839,24800000000.0,1150000000.0,11.22,-89.91
3.6e-05,1.8e-05,6e-13,5e-10,1e-10,0.0839,23800000000.0,1080000000.0,11.44,-88.43
3.6e-05,1.8e-05,6e-13,5e-10,5e-11,0.0839,23800000000.0,1080000000.0,11.43,-88.77
3.6e-05,1.8e-05,6e-13,5e-10,1.5e-10,0.0839,23800000000.0,1080000000.0,11.43,-88.52
3.6e-05,1.8e-05,6e-13,5e-10,2e-10,0.0839,23800000000.0,1090000000.0,11.44,-88.03
3.6e-05,1.8e-05,6e-13,5e-10,2.5e-10,0.0839,23800000000.0,1080000000.0,11.43,-88.81
3.6e-05,1.8e-05,7e-13,4e-10,1e-10,0.0839,25900000000.0,1240000000.0,10.97,-92.47
3.6e-05,1.8e-05,7e-13,4e-10,5e-11,0.0839,25900000000.0,1240000000.0,10.97,-91.67
3.6e-05,1.8e-05,7e-13,4e-10,1.5e-10,0.0839,25900000000.0,1250000000.0,10.97,-91.95
3.6e-05,1.8e-05,7e-13,4e-10,2e-10,0.0839,25900000000.0,1240000000.0,10.97,-92.11
3.6e-05,1.8e-05,7e-13,4e-10,2.5e-10,0.0839,25900000000.0,1240000000.0,10.97,-91.84
3.6e-05,1.8e-05,7e-13,3e-10,5e-11,0.0839,29300000000.0,1530000000.0,10.32,-92.78
3.6e-05,1.8e-05,7e-13,3e-10,1.5e-10,0.0839,29300000000.0,1530000000.0,10.32,-92.68
3.6e-05,1.8e-05,7e-13,3e-10,2.5e-10,0.0839,29300000000.0,1530000000.0,10.32,-92.6
3.6e-05,1.8e-05,7e-13,3.5e-10,1e-10,0.0839,27400000000.0,1360000000.0,10.69,-94.69
3.6e-05,1.8e-05,7e-13,3.5e-10,5e-11,0.0839,27400000000.0,1370000000.0,10.69,-94.65
3.6e-05,1.8e-05,7e-13,3.5e-10,1.5e-10,0.0839,27400000000.0,1370000000.0,10.68,-94.52
3.6e-05,1.8e-05,7e-13,3.5e-10,2.5e-10,0.0839,27400000000.0,1370000000.0,10.69,-94.68
3.6e-05,1.8e-05,7e-13,4.5e-10,1e-10,0.0839,24700000000.0,1150000000.0,11.22,-89.68
3.6e-05,1.8e-05,7e-13,4.5e-10,5e-11,0.0839,24800000000.0,1160000000.0,11.21,-90.07
3.6e-05,1.8e-05,7e-13,4.5e-10,1.5e-10,0.0839,24700000000.0,1150000000.0,11.22,-89.94
3.6e-05,1.8e-05,7e-13,4.5e-10,2e-10,0.0839,24700000000.0,1150000000.0,11.21,-90.03
3.6e-05,1.8e-05,7e-13,4.5e-10,2.5e-10,0.0839,24700000000.0,1160000000.0,11.21,-87.27
3.6e-05,1.8e-05,7e-13,5e-10,1e-10,0.0839,23800000000.0,1090000000.0,11.44,-88.58
3.6e-05,1.8e-05,7e-13,5e-10,5e-11,0.0839,23800000000.0,1080000000.0,11.44,-88.7
3.6e-05,1.8e-05,7e-13,5e-10,1.5e-10,0.0839,23800000000.0,1090000000.0,11.43,-88.21
3.6e-05,1.8e-05,7e-13,5e-10,2e-10,0.0839,23800000000.0,1080000000.0,11.43,-88.79
3.6e-05,1.8e-05,7e-13,5e-10,2.5e-10,0.0839,23800000000.0,1080000000.0,11.44,-88.3
3.6e-05,1.9e-05,5e-13,4e-10,1e-10,0.0839,25800000000.0,1240000000.0,10.96,-92.33
3.6e-05,1.9e-05,5e-13,4e-10,5e-11,0.0839,25800000000.0,1240000000.0,10.96,-92.04
3.6e-05,1.9e-05,5e-13,4e-10,1.5e-10,0.0839,25800000000.0,1240000000.0,10.96,-92.1
