Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.6e-05,1.9e-05,5e-13,4e-10,2e-10,0.0839,25800000000.0,1240000000.0,10.96,-92.11
3.6e-05,1.9e-05,5e-13,4e-10,2.5e-10,0.0839,25800000000.0,1240000000.0,10.96,-91.35
3.6e-05,1.9e-05,5e-13,3e-10,1e-10,0.0839,29200000000.0,1520000000.0,10.31,-93.01
3.6e-05,1.9e-05,5e-13,3e-10,5e-11,0.0839,29200000000.0,1530000000.0,10.31,-93.14
3.6e-05,1.9e-05,5e-13,3e-10,1.5e-10,0.0839,29200000000.0,1520000000.0,10.31,-93.07
3.6e-05,1.9e-05,5e-13,3e-10,2e-10,0.0839,29200000000.0,1520000000.0,10.31,-93.18
3.6e-05,1.9e-05,5e-13,3e-10,2.5e-10,0.0839,29200000000.0,1520000000.0,10.31,-93.05
3.6e-05,1.9e-05,5e-13,3.5e-10,1e-10,0.0839,27300000000.0,1360000000.0,10.68,-94.58
3.6e-05,1.9e-05,5e-13,3.5e-10,5e-11,0.0839,27300000000.0,1360000000.0,10.67,-94.46
3.6e-05,1.9e-05,5e-13,3.5e-10,1.5e-10,0.0839,27300000000.0,1360000000.0,10.68,-94.69
3.6e-05,1.9e-05,5e-13,3.5e-10,2e-10,0.0839,27300000000.0,1360000000.0,10.67,-94.51
3.6e-05,1.9e-05,5e-13,3.5e-10,2.5e-10,0.0839,27300000000.0,1360000000.0,10.67,-94.6
3.6e-05,1.9e-05,5e-13,4.5e-10,1e-10,0.0839,24700000000.0,1160000000.0,11.21,-89.5
3.6e-05,1.9e-05,5e-13,4.5e-10,5e-11,0.0839,24700000000.0,1150000000.0,11.21,-89.77
3.6e-05,1.9e-05,5e-13,4.5e-10,1.5e-10,0.0839,24700000000.0,1160000000.0,11.21,-89.49
3.6e-05,1.9e-05,5e-13,4.5e-10,2e-10,0.0839,24700000000.0,1150000000.0,11.21,-89.86
3.6e-05,1.9e-05,5e-13,4.5e-10,2.5e-10,0.0839,24700000000.0,1150000000.0,11.21,-89.55
3.6e-05,1.9e-05,5e-13,5e-10,1e-10,0.0839,23700000000.0,1080000000.0,11.43,-88.42
3.6e-05,1.9e-05,5e-13,5e-10,5e-11,0.0839,23700000000.0,1080000000.0,11.43,-88.33
3.6e-05,1.9e-05,5e-13,5e-10,1.5e-10,0.0839,23700000000.0,1080000000.0,11.43,-88.04
3.6e-05,1.9e-05,5e-13,5e-10,2e-10,0.0839,23700000000.0,1080000000.0,11.43,-88.12
3.6e-05,1.9e-05,5e-13,5e-10,2.5e-10,0.0839,23700000000.0,1080000000.0,11.43,-87.77
3.6e-05,1.9e-05,3e-13,4e-10,1e-10,0.0839,25800000000.0,1240000000.0,10.96,-91.89
3.6e-05,1.9e-05,3e-13,4e-10,5e-11,0.0839,25800000000.0,1250000000.0,10.96,-91.49
3.6e-05,1.9e-05,3e-13,4e-10,2e-10,0.0839,25800000000.0,1240000000.0,10.96,-91.77
3.6e-05,1.9e-05,3e-13,4e-10,2.5e-10,0.0839,25800000000.0,1240000000.0,10.96,-92.28
3.6e-05,1.9e-05,3e-13,3e-10,1e-10,0.0839,29200000000.0,1530000000.0,10.31,-93.1
3.6e-05,1.9e-05,3e-13,3e-10,5e-11,0.0839,29200000000.0,1530000000.0,10.31,-93.04
3.6e-05,1.9e-05,3e-13,3e-10,1.5e-10,0.0839,29200000000.0,1530000000.0,10.31,-93.17
3.6e-05,1.9e-05,3e-13,3e-10,2e-10,0.0839,29200000000.0,1530000000.0,10.31,-92.96
3.6e-05,1.9e-05,3e-13,3e-10,2.5e-10,0.0839,29200000000.0,1530000000.0,10.31,-93.15
3.6e-05,1.9e-05,3e-13,3.5e-10,1e-10,0.0839,27300000000.0,1360000000.0,10.68,-94.41
3.6e-05,1.9e-05,3e-13,3.5e-10,5e-11,0.0839,27300000000.0,1360000000.0,10.68,-94.63
3.6e-05,1.9e-05,3e-13,3.5e-10,1.5e-10,0.0839,27300000000.0,1360000000.0,10.67,-94.62
3.6e-05,1.9e-05,3e-13,3.5e-10,2e-10,0.0839,27300000000.0,1360000000.0,10.68,-94.56
3.6e-05,1.9e-05,3e-13,3.5e-10,2.5e-10,0.0839,27300000000.0,1360000000.0,10.68,-94.57
3.6e-05,1.9e-05,3e-13,4.5e-10,1e-10,0.0839,24700000000.0,1150000000.0,11.21,-89.69
3.6e-05,1.9e-05,3e-13,4.5e-10,5e-11,0.0839,24700000000.0,1150000000.0,11.21,-89.71
3.6e-05,1.9e-05,3e-13,4.5e-10,1.5e-10,0.0839,24700000000.0,1150000000.0,11.21,-89.84
3.6e-05,1.9e-05,3e-13,4.5e-10,2e-10,0.0839,24700000000.0,1150000000.0,11.21,-89.8
3.6e-05,1.9e-05,3e-13,4.5e-10,2.5e-10,0.0839,24700000000.0,1150000000.0,11.21,-89.01
3.6e-05,1.9e-05,3e-13,5e-10,1e-10,0.0839,23700000000.0,1080000000.0,11.43,-88.3
3.6e-05,1.9e-05,3e-13,5e-10,5e-11,0.0839,23700000000.0,1080000000.0,11.43,-88.39
3.6e-05,1.9e-05,3e-13,5e-10,1.5e-10,0.0839,23700000000.0,1080000000.0,11.43,-88.34
3.6e-05,1.9e-05,3e-13,5e-10,2.5e-10,0.0839,23700000000.0,1080000000.0,11.43,-88.27
3.6e-05,1.9e-05,4e-13,4e-10,1e-10,0.0839,25800000000.0,1250000000.0,10.96,-92.07
3.6e-05,1.9e-05,4e-13,4e-10,5e-11,0.0839,25800000000.0,1250000000.0,10.96,-91.35
3.6e-05,1.9e-05,4e-13,4e-10,1.5e-10,0.0839,25800000000.0,1240000000.0,10.96,-91.9
3.6e-05,1.9e-05,4e-13,4e-10,2e-10,0.0839,25800000000.0,1240000000.0,10.96,-93.05
3.6e-05,1.9e-05,4e-13,4e-10,2.5e-10,0.0839,25800000000.0,1240000000.0,10.96,-91.84
3.6e-05,1.9e-05,4e-13,3e-10,1e-10,0.0839,29200000000.0,1520000000.0,10.31,-93.0
3.6e-05,1.9e-05,4e-13,3e-10,5e-11,0.0839,29200000000.0,1530000000.0,10.31,-93.34
3.6e-05,1.9e-05,4e-13,3e-10,1.5e-10,0.0839,29200000000.0,1520000000.0,10.31,-93.13
3.6e-05,1.9e-05,4e-13,3e-10,2e-10,0.0839,29200000000.0,1520000000.0,10.31,-93.16
3.6e-05,1.9e-05,4e-13,3e-10,2.5e-10,0.0839,29200000000.0,1530000000.0,10.31,-93.16
3.6e-05,1.9e-05,4e-13,3.5e-10,1e-10,0.0839,27300000000.0,1360000000.0,10.67,-94.48
3.6e-05,1.9e-05,4e-13,3.5e-10,5e-11,0.0839,27300000000.0,1360000000.0,10.67,-94.5
3.6e-05,1.9e-05,4e-13,3.5e-10,1.5e-10,0.0839,27300000000.0,1360000000.0,10.67,-94.34
3.6e-05,1.9e-05,4e-13,4.5e-10,1e-10,0.0839,24700000000.0,1160000000.0,11.21,-89.85
3.6e-05,1.9e-05,4e-13,4.5e-10,5e-11,0.0839,24700000000.0,1150000000.0,11.21,-89.3
3.6e-05,1.9e-05,4e-13,4.5e-10,1.5e-10,0.0839,24700000000.0,1160000000.0,11.21,-89.38
3.6e-05,1.9e-05,4e-13,4.5e-10,2.5e-10,0.0839,24700000000.0,1150000000.0,11.21,-90.01
3.6e-05,1.9e-05,4e-13,5e-10,1e-10,0.0839,23700000000.0,1090000000.0,11.43,-88.39
3.6e-05,1.9e-05,4e-13,5e-10,5e-11,0.0839,23700000000.0,1080000000.0,11.43,-88.53
3.6e-05,1.9e-05,4e-13,5e-10,1.5e-10,0.0839,23700000000.0,1080000000.0,11.43,-88.52
3.6e-05,1.9e-05,4e-13,5e-10,2.5e-10,0.0839,23700000000.0,1080000000.0,11.43,-88.47
3.6e-05,1.9e-05,6e-13,4e-10,1e-10,0.0839,25800000000.0,1240000000.0,10.96,-92.31
3.6e-05,1.9e-05,6e-13,4e-10,5e-11,0.0839,25800000000.0,1240000000.0,10.96,-92.13
3.6e-05,1.9e-05,6e-13,4e-10,1.5e-10,0.0839,25800000000.0,1240000000.0,10.96,-91.96
3.6e-05,1.9e-05,6e-13,4e-10,2e-10,0.0839,25800000000.0,1240000000.0,10.96,-91.36
3.6e-05,1.9e-05,6e-13,4e-10,2.5e-10,0.0839,25800000000.0,1240000000.0,10.96,-92.01
3.6e-05,1.9e-05,6e-13,3e-10,5e-11,0.0839,29200000000.0,1520000000.0,10.31,-90.01
3.6e-05,1.9e-05,6e-13,3e-10,1.5e-10,0.0839,29200000000.0,1520000000.0,10.31,-92.95
3.6e-05,1.9e-05,6e-13,3e-10,2e-10,0.0839,29200000000.0,1530000000.0,10.31,-93.07
3.6e-05,1.9e-05,6e-13,3e-10,2.5e-10,0.0839,29200000000.0,1520000000.0,10.31,-93.04
3.6e-05,1.9e-05,6e-13,3.5e-10,1e-10,0.0839,27300000000.0,1360000000.0,10.67,-94.55
3.6e-05,1.9e-05,6e-13,3.5e-10,5e-11,0.0839,27300000000.0,1360000000.0,10.67,-94.41
3.6e-05,1.9e-05,6e-13,3.5e-10,1.5e-10,0.0839,27300000000.0,1360000000.0,10.67,-94.58
3.6e-05,1.9e-05,6e-13,3.5e-10,2e-10,0.0839,27300000000.0,1360000000.0,10.67,-94.45
3.6e-05,1.9e-05,6e-13,3.5e-10,2.5e-10,0.0839,27300000000.0,1360000000.0,10.67,-94.57
3.6e-05,1.9e-05,6e-13,4.5e-10,1e-10,0.0839,24700000000.0,1150000000.0,11.21,-89.6
3.6e-05,1.9e-05,6e-13,4.5e-10,5e-11,0.0839,24700000000.0,1150000000.0,11.21,-89.47
3.6e-05,1.9e-05,6e-13,4.5e-10,1.5e-10,0.0839,24700000000.0,1160000000.0,11.21,-89.7
3.6e-05,1.9e-05,6e-13,4.5e-10,2e-10,0.0839,24700000000.0,1150000000.0,11.21,-89.99
3.6e-05,1.9e-05,6e-13,4.5e-10,2.5e-10,0.0839,24700000000.0,1150000000.0,11.21,-90.06
3.6e-05,1.9e-05,6e-13,5e-10,1e-10,0.0839,23700000000.0,1080000000.0,11.43,-88.08
3.6e-05,1.9e-05,6e-13,5e-10,1.5e-10,0.0839,23700000000.0,1080000000.0,11.43,-88.41
3.6e-05,1.9e-05,6e-13,5e-10,2e-10,0.0839,23700000000.0,1080000000.0,11.43,-88.38
3.6e-05,1.9e-05,6e-13,5e-10,2.5e-10,0.0839,23700000000.0,1080000000.0,11.43,-88.46
3.6e-05,1.9e-05,7e-13,4e-10,1e-10,0.0839,25800000000.0,1240000000.0,10.96,-91.71
3.6e-05,1.9e-05,7e-13,4e-10,5e-11,0.0839,25800000000.0,1240000000.0,10.96,-92.12
3.6e-05,1.9e-05,7e-13,4e-10,1.5e-10,0.0839,25800000000.0,1240000000.0,10.96,-91.94
3.6e-05,1.9e-05,7e-13,4e-10,2.5e-10,0.0839,25800000000.0,1240000000.0,10.96,-92.0
3.6e-05,1.9e-05,7e-13,3e-10,1e-10,0.0839,29200000000.0,1520000000.0,10.31,-93.29
3.6e-05,1.9e-05,7e-13,3e-10,5e-11,0.0839,29200000000.0,1520000000.0,10.31,-92.99
3.6e-05,1.9e-05,7e-13,3e-10,2e-10,0.0839,29200000000.0,1530000000.0,10.31,-93.13
3.6e-05,1.9e-05,7e-13,3e-10,2.5e-10,0.0839,29200000000.0,1520000000.0,10.31,-92.97
3.6e-05,1.9e-05,7e-13,3.5e-10,1e-10,0.0839,27300000000.0,1360000000.0,10.67,-94.47
3.6e-05,1.9e-05,7e-13,3.5e-10,2e-10,0.0839,27300000000.0,1360000000.0,10.67,-94.59
3.6e-05,1.9e-05,7e-13,3.5e-10,2.5e-10,0.0839,27300000000.0,1360000000.0,10.67,-94.42
3.6e-05,1.9e-05,7e-13,4.5e-10,5e-11,0.0839,24700000000.0,1150000000.0,11.21,-89.95
3.6e-05,1.9e-05,7e-13,4.5e-10,2e-10,0.0839,24700000000.0,1150000000.0,11.21,-89.93
3.6e-05,1.9e-05,7e-13,4.5e-10,2.5e-10,0.0839,24700000000.0,1160000000.0,11.21,-89.69
3.6e-05,1.9e-05,7e-13,5e-10,1e-10,0.0839,23700000000.0,1090000000.0,11.43,-88.26
3.6e-05,1.9e-05,7e-13,5e-10,5e-11,0.0839,23700000000.0,1080000000.0,11.43,-88.05
3.6e-05,1.9e-05,7e-13,5e-10,2e-10,0.0839,23700000000.0,1080000000.0,11.43,-87.8
3.6e-05,2e-05,5e-13,4e-10,1e-10,0.0839,25800000000.0,1230000000.0,10.95,-91.78
3.6e-05,2e-05,5e-13,4e-10,5e-11,0.0839,25800000000.0,1230000000.0,10.95,-91.92
3.6e-05,2e-05,5e-13,4e-10,1.5e-10,0.0839,25800000000.0,1230000000.0,10.95,-91.63
3.6e-05,2e-05,5e-13,4e-10,2e-10,0.0839,25800000000.0,1230000000.0,10.95,-91.15
3.6e-05,2e-05,5e-13,4e-10,2.5e-10,0.0839,25800000000.0,1230000000.0,10.95,-92.04
3.6e-05,2e-05,5e-13,3e-10,1e-10,0.0839,29100000000.0,1510000000.0,10.29,-93.33
3.6e-05,2e-05,5e-13,3e-10,5e-11,0.0839,29100000000.0,1510000000.0,10.29,-93.56
3.6e-05,2e-05,5e-13,3e-10,1.5e-10,0.0839,29100000000.0,1510000000.0,10.29,-93.26
3.6e-05,2e-05,5e-13,3e-10,2e-10,0.0839,29100000000.0,1510000000.0,10.29,-93.27
3.6e-05,2e-05,5e-13,3e-10,2.5e-10,0.0839,29100000000.0,1510000000.0,10.29,-93.35
3.6e-05,2e-05,5e-13,3.5e-10,1e-10,0.0839,27200000000.0,1350000000.0,10.66,-94.34
3.6e-05,2e-05,5e-13,3.5e-10,5e-11,0.0839,27200000000.0,1340000000.0,10.66,-94.21
3.6e-05,2e-05,5e-13,3.5e-10,1.5e-10,0.0839,27200000000.0,1340000000.0,10.66,-94.7
3.6e-05,2e-05,5e-13,3.5e-10,2e-10,0.0839,27200000000.0,1340000000.0,10.66,-94.23
3.6e-05,2e-05,5e-13,3.5e-10,2.5e-10,0.0839,27200000000.0,1350000000.0,10.66,-94.39
3.6e-05,2e-05,5e-13,4.5e-10,1e-10,0.0839,24600000000.0,1140000000.0,11.2,-89.68
3.6e-05,2e-05,5e-13,4.5e-10,5e-11,0.0839,24600000000.0,1140000000.0,11.2,-89.61
3.6e-05,2e-05,5e-13,4.5e-10,1.5e-10,0.0839,24600000000.0,1150000000.0,11.2,-89.93
3.6e-05,2e-05,5e-13,4.5e-10,2e-10,0.0839,24600000000.0,1150000000.0,11.2,-89.67
3.6e-05,2e-05,5e-13,5e-10,1e-10,0.0839,23600000000.0,1070000000.0,11.43,-88.3
3.6e-05,2e-05,5e-13,5e-10,5e-11,0.0839,23600000000.0,1070000000.0,11.43,-88.43
3.6e-05,2e-05,5e-13,5e-10,1.5e-10,0.0839,23600000000.0,1080000000.0,11.43,-88.11
3.6e-05,2e-05,5e-13,5e-10,2e-10,0.0839,23600000000.0,1070000000.0,11.43,-88.11
3.6e-05,2e-05,5e-13,5e-10,2.5e-10,0.0839,23600000000.0,1080000000.0,11.43,-87.81
3.6e-05,2e-05,3e-13,4e-10,1e-10,0.0839,25800000000.0,1240000000.0,10.95,-92.09
3.6e-05,2e-05,3e-13,4e-10,5e-11,0.0839,25800000000.0,1240000000.0,10.95,-91.77
3.6e-05,2e-05,3e-13,4e-10,1.5e-10,0.0839,25800000000.0,1230000000.0,10.95,-92.1
3.6e-05,2e-05,3e-13,4e-10,2e-10,0.0839,25800000000.0,1240000000.0,10.95,-91.54
3.6e-05,2e-05,3e-13,4e-10,2.5e-10,0.0839,25800000000.0,1230000000.0,10.95,-91.86
3.6e-05,2e-05,3e-13,3e-10,1e-10,0.0839,29100000000.0,1510000000.0,10.29,-93.21
3.6e-05,2e-05,3e-13,3e-10,5e-11,0.0839,29200000000.0,1510000000.0,10.29,-93.56
3.6e-05,2e-05,3e-13,3e-10,1.5e-10,0.0839,29100000000.0,1510000000.0,10.29,-93.57
3.6e-05,2e-05,3e-13,3e-10,2e-10,0.0839,29100000000.0,1510000000.0,10.29,-93.34
3.6e-05,2e-05,3e-13,3e-10,2.5e-10,0.0839,29100000000.0,1510000000.0,10.29,-93.4
3.6e-05,2e-05,3e-13,3.5e-10,1e-10,0.0839,27200000000.0,1350000000.0,10.66,-94.29
3.6e-05,2e-05,3e-13,3.5e-10,5e-11,0.0839,27200000000.0,1350000000.0,10.66,-94.38
3.6e-05,2e-05,3e-13,3.5e-10,1.5e-10,0.0839,27200000000.0,1340000000.0,10.66,-94.31
3.6e-05,2e-05,3e-13,3.5e-10,2e-10,0.0839,27200000000.0,1350000000.0,10.66,-94.14
3.6e-05,2e-05,3e-13,3.5e-10,2.5e-10,0.0839,27200000000.0,1350000000.0,10.66,-94.1
3.6e-05,2e-05,3e-13,4.5e-10,1e-10,0.0839,24600000000.0,1140000000.0,11.2,-89.57
3.6e-05,2e-05,3e-13,4.5e-10,5e-11,0.0839,24600000000.0,1150000000.0,11.2,-89.76
3.6e-05,2e-05,3e-13,4.5e-10,1.5e-10,0.0839,24600000000.0,1150000000.0,11.2,-89.35
3.6e-05,2e-05,3e-13,4.5e-10,2e-10,0.0839,24600000000.0,1150000000.0,11.2,-88.16
3.6e-05,2e-05,3e-13,4.5e-10,2.5e-10,0.0839,24600000000.0,1140000000.0,11.2,-89.53
3.6e-05,2e-05,3e-13,5e-10,1e-10,0.0839,23600000000.0,1080000000.0,11.43,-87.98
3.6e-05,2e-05,3e-13,5e-10,5e-11,0.0839,23600000000.0,1080000000.0,11.43,-88.57
3.6e-05,2e-05,3e-13,5e-10,1.5e-10,0.0839,23600000000.0,1080000000.0,11.43,-88.28
3.6e-05,2e-05,3e-13,5e-10,2.5e-10,0.0839,23600000000.0,1080000000.0,11.43,-88.01
3.6e-05,2e-05,4e-13,4e-10,1e-10,0.0839,25800000000.0,1230000000.0,10.95,-91.4
3.6e-05,2e-05,4e-13,4e-10,5e-11,0.0839,25800000000.0,1230000000.0,10.95,-91.96
3.6e-05,2e-05,4e-13,4e-10,1.5e-10,0.0839,25800000000.0,1230000000.0,10.95,-91.82
3.6e-05,2e-05,4e-13,4e-10,2e-10,0.0839,25800000000.0,1230000000.0,10.95,-91.76
3.6e-05,2e-05,4e-13,4e-10,2.5e-10,0.0839,25800000000.0,1240000000.0,10.95,-91.7
3.6e-05,2e-05,4e-13,3e-10,5e-11,0.0839,29100000000.0,1510000000.0,10.29,-93.38
3.6e-05,2e-05,4e-13,3e-10,1.5e-10,0.0839,29100000000.0,1510000000.0,10.29,-93.36
3.6e-05,2e-05,4e-13,3e-10,2e-10,0.0839,29100000000.0,1510000000.0,10.29,-93.32
3.6e-05,2e-05,4e-13,3.5e-10,1e-10,0.0839,27200000000.0,1350000000.0,10.66,-94.35
3.6e-05,2e-05,4e-13,3.5e-10,5e-11,0.0839,27200000000.0,1350000000.0,10.66,-94.21
3.6e-05,2e-05,4e-13,3.5e-10,1.5e-10,0.0839,27200000000.0,1350000000.0,10.66,-94.28
3.6e-05,2e-05,4e-13,3.5e-10,2e-10,0.0839,27200000000.0,1350000000.0,10.66,-94.03
3.6e-05,2e-05,4e-13,3.5e-10,2.5e-10,0.0839,27200000000.0,1340000000.0,10.66,-94.37
3.6e-05,2e-05,4e-13,4.5e-10,1e-10,0.0839,24600000000.0,1140000000.0,11.2,-89.85
3.6e-05,2e-05,4e-13,4.5e-10,5e-11,0.0839,24600000000.0,1150000000.0,11.2,-89.91
3.6e-05,2e-05,4e-13,4.5e-10,1.5e-10,0.0839,24600000000.0,1140000000.0,11.2,-90.08
3.6e-05,2e-05,4e-13,4.5e-10,2e-10,0.0839,24600000000.0,1140000000.0,11.2,-89.66
3.6e-05,2e-05,4e-13,5e-10,1e-10,0.0839,23600000000.0,1080000000.0,11.43,-87.87
3.6e-05,2e-05,4e-13,5e-10,5e-11,0.0839,23600000000.0,1080000000.0,11.43,-88.22
3.6e-05,2e-05,4e-13,5e-10,1.5e-10,0.0839,23600000000.0,1080000000.0,11.43,-87.93
3.6e-05,2e-05,4e-13,5e-10,2e-10,0.0839,23600000000.0,1080000000.0,11.43,-88.35
3.6e-05,2e-05,4e-13,5e-10,2.5e-10,0.0839,23600000000.0,1070000000.0,11.43,-87.89
3.6e-05,2e-05,6e-13,4e-10,1e-10,0.0839,25800000000.0,1230000000.0,10.95,-91.89
3.6e-05,2e-05,6e-13,4e-10,5e-11,0.0839,25800000000.0,1240000000.0,10.95,-92.02
3.6e-05,2e-05,6e-13,4e-10,1.5e-10,0.0839,25800000000.0,1240000000.0,10.95,-91.64
3.6e-05,2e-05,6e-13,4e-10,2e-10,0.0839,25800000000.0,1230000000.0,10.95,-91.13
3.6e-05,2e-05,6e-13,4e-10,2.5e-10,0.0839,25800000000.0,1240000000.0,10.95,-91.69
3.6e-05,2e-05,6e-13,3e-10,1e-10,0.0839,29100000000.0,1510000000.0,10.29,-93.16
3.6e-05,2e-05,6e-13,3e-10,5e-11,0.0839,29100000000.0,1510000000.0,10.29,-93.44
3.6e-05,2e-05,6e-13,3e-10,1.5e-10,0.0839,29100000000.0,1510000000.0,10.29,-93.23
3.6e-05,2e-05,6e-13,3e-10,2e-10,0.0839,29100000000.0,1510000000.0,10.29,-93.3
3.6e-05,2e-05,6e-13,3e-10,2.5e-10,0.0839,29100000000.0,1510000000.0,10.29,-93.47
3.6e-05,2e-05,6e-13,3.5e-10,1e-10,0.0839,27200000000.0,1340000000.0,10.66,-94.41
3.6e-05,2e-05,6e-13,3.5e-10,5e-11,0.0839,27200000000.0,1350000000.0,10.66,-94.22
3.6e-05,2e-05,6e-13,3.5e-10,1.5e-10,0.0839,27200000000.0,1350000000.0,10.66,-94.51
3.6e-05,2e-05,6e-13,3.5e-10,2.5e-10,0.0839,27200000000.0,1350000000.0,10.66,-94.52
3.6e-05,2e-05,6e-13,4.5e-10,1e-10,0.0839,24600000000.0,1150000000.0,11.2,-89.83
3.6e-05,2e-05,6e-13,4.5e-10,5e-11,0.0839,24600000000.0,1140000000.0,11.2,-89.33
3.6e-05,2e-05,6e-13,4.5e-10,1.5e-10,0.0839,24600000000.0,1140000000.0,11.2,-89.46
3.6e-05,2e-05,6e-13,4.5e-10,2e-10,0.0839,24600000000.0,1150000000.0,11.2,-89.21
3.6e-05,2e-05,6e-13,4.5e-10,2.5e-10,0.0839,24600000000.0,1150000000.0,11.2,-90.52
3.6e-05,2e-05,6e-13,5e-10,1e-10,0.0839,23600000000.0,1070000000.0,11.43,-88.29
3.6e-05,2e-05,6e-13,5e-10,5e-11,0.0839,23600000000.0,1080000000.0,11.43,-87.95
3.6e-05,2e-05,6e-13,5e-10,1.5e-10,0.0839,23600000000.0,1070000000.0,11.43,-87.93
3.6e-05,2e-05,6e-13,5e-10,2e-10,0.0839,23600000000.0,1070000000.0,11.43,-88.19
3.6e-05,2e-05,6e-13,5e-10,2.5e-10,0.0839,23600000000.0,1070000000.0,11.43,-87.96
3.6e-05,2e-05,7e-13,4e-10,5e-11,0.0839,25800000000.0,1230000000.0,10.95,-91.45
3.6e-05,2e-05,7e-13,4e-10,2e-10,0.0839,25800000000.0,1230000000.0,10.95,-92.18
3.6e-05,2e-05,7e-13,4e-10,2.5e-10,0.0839,25800000000.0,1230000000.0,10.95,-91.95
3.6e-05,2e-05,7e-13,3e-10,1.5e-10,0.0839,29100000000.0,1510000000.0,10.29,-93.39
3.6e-05,2e-05,7e-13,3e-10,2e-10,0.0839,29100000000.0,1510000000.0,10.29,-93.31
3.6e-05,2e-05,7e-13,3.5e-10,1e-10,0.0839,27200000000.0,1350000000.0,10.66,-94.3
3.6e-05,2e-05,7e-13,3.5e-10,2.5e-10,0.0839,27200000000.0,1350000000.0,10.66,-94.19
3.6e-05,2e-05,7e-13,4.5e-10,1e-10,0.0839,24600000000.0,1140000000.0,11.2,-89.69
3.6e-05,2e-05,7e-13,4.5e-10,5e-11,0.0839,24600000000.0,1150000000.0,11.2,-89.99
3.6e-05,2e-05,7e-13,4.5e-10,1.5e-10,0.0839,24600000000.0,1140000000.0,11.2,-89.47
3.6e-05,2e-05,7e-13,4.5e-10,2e-10,0.0839,24600000000.0,1140000000.0,11.2,-89.87
3.6e-05,2e-05,7e-13,4.5e-10,2.5e-10,0.0839,24600000000.0,1150000000.0,11.2,-89.34
3.6e-05,2e-05,7e-13,5e-10,1e-10,0.0839,23600000000.0,1070000000.0,11.43,-88.13
3.6e-05,2e-05,7e-13,5e-10,5e-11,0.0839,23600000000.0,1070000000.0,11.43,-88.07
3.6e-05,2e-05,7e-13,5e-10,1.5e-10,0.0839,23600000000.0,1070000000.0,11.43,-88.03
3.6e-05,2e-05,7e-13,5e-10,2e-10,0.0839,23600000000.0,1070000000.0,11.43,-88.27
3.6e-05,2e-05,7e-13,5e-10,2.5e-10,0.0839,23600000000.0,1080000000.0,11.43,-88.0
3.6e-05,2.1e-05,5e-13,4e-10,1e-10,0.0839,25700000000.0,1220000000.0,10.94,-91.91
3.6e-05,2.1e-05,5e-13,4e-10,5e-11,0.0839,25700000000.0,1220000000.0,10.94,-91.02
3.6e-05,2.1e-05,5e-13,4e-10,1.5e-10,0.0839,25700000000.0,1220000000.0,10.94,-91.83
3.6e-05,2.1e-05,5e-13,4e-10,2e-10,0.0839,25700000000.0,1220000000.0,10.94,-91.77
3.6e-05,2.1e-05,5e-13,4e-10,2.5e-10,0.0839,25700000000.0,1220000000.0,10.94,-91.52
3.6e-05,2.1e-05,5e-13,3e-10,1e-10,0.0839,29100000000.0,1490000000.0,10.26,-93.64
3.6e-05,2.1e-05,5e-13,3e-10,5e-11,0.0839,29100000000.0,1490000000.0,10.26,-93.69
3.6e-05,2.1e-05,5e-13,3e-10,1.5e-10,0.0839,29100000000.0,1490000000.0,10.26,-93.47
3.6e-05,2.1e-05,5e-13,3e-10,2e-10,0.0839,29100000000.0,1490000000.0,10.26,-93.52
3.6e-05,2.1e-05,5e-13,3e-10,2.5e-10,0.0839,29100000000.0,1490000000.0,10.26,-93.61
3.6e-05,2.1e-05,5e-13,3.5e-10,1e-10,0.0839,27200000000.0,1330000000.0,10.64,-94.04
3.6e-05,2.1e-05,5e-13,3.5e-10,5e-11,0.0839,27200000000.0,1330000000.0,10.64,-94.03
3.6e-05,2.1e-05,5e-13,3.5e-10,1.5e-10,0.0839,27200000000.0,1330000000.0,10.64,-94.02
3.6e-05,2.1e-05,5e-13,3.5e-10,2e-10,0.0839,27200000000.0,1330000000.0,10.64,-94.32
