Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.6e-05,2.1e-05,5e-13,3.5e-10,2.5e-10,0.0839,27200000000.0,1330000000.0,10.64,-94.24
3.6e-05,2.1e-05,5e-13,4.5e-10,1e-10,0.0839,24500000000.0,1130000000.0,11.19,-89.47
3.6e-05,2.1e-05,5e-13,4.5e-10,5e-11,0.0839,24500000000.0,1130000000.0,11.19,-89.58
3.6e-05,2.1e-05,5e-13,4.5e-10,1.5e-10,0.0839,24500000000.0,1140000000.0,11.19,-89.35
3.6e-05,2.1e-05,5e-13,4.5e-10,2e-10,0.0839,24500000000.0,1130000000.0,11.19,-89.4
3.6e-05,2.1e-05,5e-13,4.5e-10,2.5e-10,0.0839,24500000000.0,1140000000.0,11.19,-87.78
3.6e-05,2.1e-05,5e-13,5e-10,1e-10,0.0839,23600000000.0,1070000000.0,11.42,-87.89
3.6e-05,2.1e-05,5e-13,5e-10,5e-11,0.0839,23600000000.0,1060000000.0,11.42,-87.94
3.6e-05,2.1e-05,5e-13,5e-10,1.5e-10,0.0839,23600000000.0,1060000000.0,11.42,-88.06
3.6e-05,2.1e-05,5e-13,5e-10,2e-10,0.0839,23600000000.0,1060000000.0,11.42,-88.19
3.6e-05,2.1e-05,5e-13,5e-10,2.5e-10,0.0839,23600000000.0,1060000000.0,11.42,-87.86
3.6e-05,2.1e-05,3e-13,4e-10,1e-10,0.0839,25700000000.0,1220000000.0,10.94,-91.43
3.6e-05,2.1e-05,3e-13,4e-10,5e-11,0.0839,25700000000.0,1220000000.0,10.94,-91.2
3.6e-05,2.1e-05,3e-13,4e-10,2e-10,0.0839,25700000000.0,1220000000.0,10.94,-92.6
3.6e-05,2.1e-05,3e-13,4e-10,2.5e-10,0.0839,25700000000.0,1210000000.0,10.94,-92.6
3.6e-05,2.1e-05,3e-13,3e-10,1e-10,0.0839,29100000000.0,1490000000.0,10.27,-93.64
3.6e-05,2.1e-05,3e-13,3e-10,5e-11,0.0839,29100000000.0,1490000000.0,10.27,-93.78
3.6e-05,2.1e-05,3e-13,3e-10,2.5e-10,0.0839,29100000000.0,1490000000.0,10.27,-93.63
3.6e-05,2.1e-05,3e-13,3.5e-10,5e-11,0.0839,27200000000.0,1330000000.0,10.64,-94.17
3.6e-05,2.1e-05,3e-13,3.5e-10,1.5e-10,0.0839,27200000000.0,1330000000.0,10.64,-93.99
3.6e-05,2.1e-05,3e-13,4.5e-10,1e-10,0.0839,24500000000.0,1140000000.0,11.19,-89.18
3.6e-05,2.1e-05,3e-13,4.5e-10,5e-11,0.0839,24500000000.0,1130000000.0,11.19,-88.71
3.6e-05,2.1e-05,3e-13,4.5e-10,2e-10,0.0839,24500000000.0,1140000000.0,11.19,-89.77
3.6e-05,2.1e-05,3e-13,4.5e-10,2.5e-10,0.0839,24500000000.0,1140000000.0,11.19,-89.5
3.6e-05,2.1e-05,3e-13,5e-10,1e-10,0.0839,23600000000.0,1060000000.0,11.42,-87.71
3.6e-05,2.1e-05,3e-13,5e-10,5e-11,0.0839,23600000000.0,1060000000.0,11.42,-88.17
3.6e-05,2.1e-05,3e-13,5e-10,1.5e-10,0.0839,23600000000.0,1060000000.0,11.42,-88.15
3.6e-05,2.1e-05,3e-13,5e-10,2e-10,0.0839,23600000000.0,1060000000.0,11.42,-87.89
3.6e-05,2.1e-05,3e-13,5e-10,2.5e-10,0.0839,23600000000.0,1060000000.0,11.42,-81.91
3.6e-05,2.1e-05,4e-13,4e-10,1e-10,0.0839,25700000000.0,1220000000.0,10.94,-90.86
3.6e-05,2.1e-05,4e-13,4e-10,5e-11,0.0839,25700000000.0,1220000000.0,10.94,-91.65
3.6e-05,2.1e-05,4e-13,4e-10,1.5e-10,0.0839,25700000000.0,1210000000.0,10.94,-91.63
3.6e-05,2.1e-05,4e-13,4e-10,2e-10,0.0839,25700000000.0,1220000000.0,10.94,-91.35
3.6e-05,2.1e-05,4e-13,4e-10,2.5e-10,0.0839,25700000000.0,1220000000.0,10.94,-91.68
3.6e-05,2.1e-05,4e-13,3e-10,1e-10,0.0839,29100000000.0,1480000000.0,10.26,-93.42
3.6e-05,2.1e-05,4e-13,3e-10,5e-11,0.0839,29100000000.0,1490000000.0,10.27,-93.68
3.6e-05,2.1e-05,4e-13,3e-10,1.5e-10,0.0839,29100000000.0,1490000000.0,10.26,-93.48
3.6e-05,2.1e-05,4e-13,3e-10,2e-10,0.0839,29100000000.0,1490000000.0,10.26,-93.58
3.6e-05,2.1e-05,4e-13,3.5e-10,1e-10,0.0839,27200000000.0,1330000000.0,10.64,-94.21
3.6e-05,2.1e-05,4e-13,3.5e-10,5e-11,0.0839,27200000000.0,1330000000.0,10.64,-93.93
3.6e-05,2.1e-05,4e-13,3.5e-10,1.5e-10,0.0839,27200000000.0,1330000000.0,10.64,-94.05
3.6e-05,2.1e-05,4e-13,3.5e-10,2e-10,0.0839,27200000000.0,1330000000.0,10.64,-94.08
3.6e-05,2.1e-05,4e-13,3.5e-10,2.5e-10,0.0839,27200000000.0,1330000000.0,10.64,-93.97
3.6e-05,2.1e-05,4e-13,4.5e-10,1e-10,0.0839,24500000000.0,1130000000.0,11.19,-89.51
3.6e-05,2.1e-05,4e-13,4.5e-10,5e-11,0.0839,24500000000.0,1130000000.0,11.19,-89.93
3.6e-05,2.1e-05,4e-13,4.5e-10,1.5e-10,0.0839,24500000000.0,1130000000.0,11.19,-89.43
3.6e-05,2.1e-05,4e-13,4.5e-10,2e-10,0.0839,24500000000.0,1130000000.0,11.19,-89.74
3.6e-05,2.1e-05,4e-13,4.5e-10,2.5e-10,0.0839,24500000000.0,1130000000.0,11.19,-89.9
3.6e-05,2.1e-05,4e-13,5e-10,1e-10,0.0839,23600000000.0,1070000000.0,11.42,-88.01
3.6e-05,2.1e-05,4e-13,5e-10,5e-11,0.0839,23600000000.0,1060000000.0,11.42,-88.01
3.6e-05,2.1e-05,4e-13,5e-10,1.5e-10,0.0839,23600000000.0,1060000000.0,11.42,-88.05
3.6e-05,2.1e-05,4e-13,5e-10,2.5e-10,0.0839,23600000000.0,1060000000.0,11.42,-87.84
3.6e-05,2.1e-05,6e-13,4e-10,1e-10,0.0839,25700000000.0,1220000000.0,10.94,-91.24
3.6e-05,2.1e-05,6e-13,4e-10,5e-11,0.0839,25700000000.0,1210000000.0,10.94,-91.66
3.6e-05,2.1e-05,6e-13,4e-10,1.5e-10,0.0839,25700000000.0,1220000000.0,10.94,-91.58
3.6e-05,2.1e-05,6e-13,4e-10,2e-10,0.0839,25700000000.0,1220000000.0,10.94,-90.43
3.6e-05,2.1e-05,6e-13,3e-10,5e-11,0.0839,29100000000.0,1490000000.0,10.26,-93.4
3.6e-05,2.1e-05,6e-13,3e-10,1.5e-10,0.0839,29100000000.0,1490000000.0,10.26,-93.54
3.6e-05,2.1e-05,6e-13,3e-10,2e-10,0.0839,29100000000.0,1490000000.0,10.26,-93.51
3.6e-05,2.1e-05,6e-13,3.5e-10,1e-10,0.0839,27200000000.0,1330000000.0,10.64,-94.29
3.6e-05,2.1e-05,6e-13,3.5e-10,5e-11,0.0839,27200000000.0,1330000000.0,10.64,-94.09
3.6e-05,2.1e-05,6e-13,3.5e-10,1.5e-10,0.0839,27200000000.0,1330000000.0,10.64,-94.1
3.6e-05,2.1e-05,6e-13,3.5e-10,2e-10,0.0839,27200000000.0,1330000000.0,10.64,-94.12
3.6e-05,2.1e-05,6e-13,3.5e-10,2.5e-10,0.0839,27200000000.0,1330000000.0,10.64,-93.89
3.6e-05,2.1e-05,6e-13,4.5e-10,1e-10,0.0839,24500000000.0,1130000000.0,11.19,-89.69
3.6e-05,2.1e-05,6e-13,4.5e-10,5e-11,0.0839,24500000000.0,1130000000.0,11.19,-89.25
3.6e-05,2.1e-05,6e-13,4.5e-10,1.5e-10,0.0839,24500000000.0,1130000000.0,11.19,-89.42
3.6e-05,2.1e-05,6e-13,4.5e-10,2.5e-10,0.0839,24500000000.0,1140000000.0,11.19,-89.38
3.6e-05,2.1e-05,6e-13,5e-10,5e-11,0.0839,23600000000.0,1060000000.0,11.42,-87.88
3.6e-05,2.1e-05,6e-13,5e-10,1.5e-10,0.0839,23600000000.0,1060000000.0,11.42,-88.07
3.6e-05,2.1e-05,6e-13,5e-10,2e-10,0.0839,23600000000.0,1060000000.0,11.42,-88.18
3.6e-05,2.1e-05,6e-13,5e-10,2.5e-10,0.0839,23600000000.0,1060000000.0,11.42,-88.39
3.6e-05,2.1e-05,7e-13,4e-10,1e-10,0.0839,25700000000.0,1220000000.0,10.94,-91.64
3.6e-05,2.1e-05,7e-13,4e-10,5e-11,0.0839,25700000000.0,1220000000.0,10.94,-91.6
3.6e-05,2.1e-05,7e-13,4e-10,1.5e-10,0.0839,25700000000.0,1220000000.0,10.94,-91.7
3.6e-05,2.1e-05,7e-13,4e-10,2e-10,0.0839,25700000000.0,1220000000.0,10.94,-90.99
3.6e-05,2.1e-05,7e-13,3e-10,1e-10,0.0839,29100000000.0,1490000000.0,10.26,-93.5
3.6e-05,2.1e-05,7e-13,3.5e-10,1e-10,0.0839,27200000000.0,1330000000.0,10.64,-94.19
3.6e-05,2.1e-05,7e-13,3.5e-10,5e-11,0.0839,27200000000.0,1330000000.0,10.64,-94.16
3.6e-05,2.1e-05,7e-13,3.5e-10,1.5e-10,0.0839,27200000000.0,1330000000.0,10.64,-94.15
3.6e-05,2.1e-05,7e-13,3.5e-10,2e-10,0.0839,27200000000.0,1330000000.0,10.64,-94.25
3.6e-05,2.1e-05,7e-13,3.5e-10,2.5e-10,0.0839,27200000000.0,1330000000.0,10.64,-93.98
3.6e-05,2.1e-05,7e-13,4.5e-10,1e-10,0.0839,24500000000.0,1130000000.0,11.19,-89.75
3.6e-05,2.1e-05,7e-13,4.5e-10,5e-11,0.0839,24500000000.0,1140000000.0,11.19,-89.71
3.6e-05,2.1e-05,7e-13,4.5e-10,1.5e-10,0.0839,24500000000.0,1140000000.0,11.19,-89.74
3.6e-05,2.1e-05,7e-13,4.5e-10,2e-10,0.0839,24500000000.0,1130000000.0,11.19,-89.3
3.6e-05,2.1e-05,7e-13,4.5e-10,2.5e-10,0.0839,24500000000.0,1130000000.0,11.19,-89.78
3.6e-05,2.1e-05,7e-13,5e-10,1e-10,0.0839,23600000000.0,1060000000.0,11.42,-87.97
3.6e-05,2.1e-05,7e-13,5e-10,5e-11,0.0839,23600000000.0,1060000000.0,11.42,-86.96
3.6e-05,2.1e-05,7e-13,5e-10,1.5e-10,0.0839,23600000000.0,1060000000.0,11.42,-87.98
3.6e-05,2.1e-05,7e-13,5e-10,2e-10,0.0839,23600000000.0,1060000000.0,11.42,-87.9
3.6e-05,2.1e-05,7e-13,5e-10,2.5e-10,0.0839,23600000000.0,1060000000.0,11.42,-88.26
3.6e-05,2.2e-05,5e-13,4e-10,1e-10,0.0839,25600000000.0,1190000000.0,10.92,-91.5
3.6e-05,2.2e-05,5e-13,4e-10,5e-11,0.0839,25600000000.0,1200000000.0,10.92,-91.4
3.6e-05,2.2e-05,5e-13,4e-10,1.5e-10,0.0839,25600000000.0,1190000000.0,10.92,-91.12
3.6e-05,2.2e-05,5e-13,4e-10,2e-10,0.0839,25600000000.0,1200000000.0,10.92,-90.97
3.6e-05,2.2e-05,5e-13,4e-10,2.5e-10,0.0839,25600000000.0,1190000000.0,10.92,-91.08
3.6e-05,2.2e-05,5e-13,3e-10,1e-10,0.0839,29000000000.0,1460000000.0,10.24,-93.57
3.6e-05,2.2e-05,5e-13,3e-10,5e-11,0.0839,29000000000.0,1450000000.0,10.24,-93.69
3.6e-05,2.2e-05,5e-13,3e-10,1.5e-10,0.0839,29000000000.0,1460000000.0,10.24,-93.65
3.6e-05,2.2e-05,5e-13,3e-10,2e-10,0.0839,29000000000.0,1450000000.0,10.24,-93.67
3.6e-05,2.2e-05,5e-13,3e-10,2.5e-10,0.0839,29000000000.0,1450000000.0,10.24,-93.6
3.6e-05,2.2e-05,5e-13,3.5e-10,1e-10,0.0839,27100000000.0,1300000000.0,10.62,-94.08
3.6e-05,2.2e-05,5e-13,3.5e-10,5e-11,0.0839,27100000000.0,1310000000.0,10.62,-94.07
3.6e-05,2.2e-05,5e-13,3.5e-10,1.5e-10,0.0839,27100000000.0,1310000000.0,10.62,-93.88
3.6e-05,2.2e-05,5e-13,3.5e-10,2e-10,0.0839,27100000000.0,1300000000.0,10.62,-94.12
3.6e-05,2.2e-05,5e-13,3.5e-10,2.5e-10,0.0839,27100000000.0,1300000000.0,10.62,-94.13
3.6e-05,2.2e-05,5e-13,4.5e-10,1e-10,0.0839,24500000000.0,1110000000.0,11.18,-89.17
3.6e-05,2.2e-05,5e-13,4.5e-10,5e-11,0.0839,24500000000.0,1120000000.0,11.18,-88.77
3.6e-05,2.2e-05,5e-13,4.5e-10,1.5e-10,0.0839,24500000000.0,1120000000.0,11.18,-89.34
3.6e-05,2.2e-05,5e-13,4.5e-10,2e-10,0.0839,24500000000.0,1120000000.0,11.18,-89.39
3.6e-05,2.2e-05,5e-13,4.5e-10,2.5e-10,0.0839,24500000000.0,1110000000.0,11.18,-89.56
3.6e-05,2.2e-05,5e-13,5e-10,1e-10,0.0839,23500000000.0,1050000000.0,11.4,-86.99
3.6e-05,2.2e-05,5e-13,5e-10,5e-11,0.0839,23500000000.0,1050000000.0,11.4,-87.63
3.6e-05,2.2e-05,5e-13,5e-10,1.5e-10,0.0839,23500000000.0,1040000000.0,11.4,-88.14
3.6e-05,2.2e-05,5e-13,5e-10,2e-10,0.0839,23500000000.0,1040000000.0,11.4,-88.05
3.6e-05,2.2e-05,5e-13,5e-10,2.5e-10,0.0839,23500000000.0,1040000000.0,11.4,-88.02
3.6e-05,2.2e-05,3e-13,4e-10,1e-10,0.0839,25600000000.0,1200000000.0,10.92,-91.55
3.6e-05,2.2e-05,3e-13,4e-10,1.5e-10,0.0839,25600000000.0,1200000000.0,10.92,-91.42
3.6e-05,2.2e-05,3e-13,4e-10,2e-10,0.0839,25600000000.0,1200000000.0,10.92,-91.43
3.6e-05,2.2e-05,3e-13,4e-10,2.5e-10,0.0839,25600000000.0,1190000000.0,10.92,-91.03
3.6e-05,2.2e-05,3e-13,3e-10,1e-10,0.0839,29000000000.0,1460000000.0,10.24,-93.8
3.6e-05,2.2e-05,3e-13,3e-10,5e-11,0.0839,29000000000.0,1450000000.0,10.24,-93.78
3.6e-05,2.2e-05,3e-13,3e-10,1.5e-10,0.0839,29000000000.0,1460000000.0,10.24,-93.9
3.6e-05,2.2e-05,3e-13,3e-10,2e-10,0.0839,29000000000.0,1460000000.0,10.24,-93.81
3.6e-05,2.2e-05,3e-13,3e-10,2.5e-10,0.0839,29000000000.0,1460000000.0,10.24,-93.79
3.6e-05,2.2e-05,3e-13,3.5e-10,1e-10,0.0839,27100000000.0,1300000000.0,10.62,-94.23
3.6e-05,2.2e-05,3e-13,3.5e-10,5e-11,0.0839,27100000000.0,1310000000.0,10.62,-93.98
3.6e-05,2.2e-05,3e-13,3.5e-10,1.5e-10,0.0839,27100000000.0,1300000000.0,10.62,-94.09
3.6e-05,2.2e-05,3e-13,3.5e-10,2e-10,0.0839,27100000000.0,1310000000.0,10.62,-93.82
3.6e-05,2.2e-05,3e-13,3.5e-10,2.5e-10,0.0839,27100000000.0,1300000000.0,10.62,-94.06
3.6e-05,2.2e-05,3e-13,4.5e-10,1e-10,0.0839,24500000000.0,1120000000.0,11.18,-89.2
3.6e-05,2.2e-05,3e-13,4.5e-10,5e-11,0.0839,24500000000.0,1110000000.0,11.18,-89.19
3.6e-05,2.2e-05,3e-13,4.5e-10,1.5e-10,0.0839,24500000000.0,1120000000.0,11.18,-89.22
3.6e-05,2.2e-05,3e-13,4.5e-10,2e-10,0.0839,24500000000.0,1110000000.0,11.18,-89.43
3.6e-05,2.2e-05,3e-13,4.5e-10,2.5e-10,0.0839,24500000000.0,1120000000.0,11.18,-89.28
3.6e-05,2.2e-05,3e-13,5e-10,1e-10,0.0839,23500000000.0,1050000000.0,11.4,-87.69
3.6e-05,2.2e-05,3e-13,5e-10,5e-11,0.0839,23500000000.0,1050000000.0,11.4,-85.3
3.6e-05,2.2e-05,3e-13,5e-10,1.5e-10,0.0839,23500000000.0,1050000000.0,11.4,-87.78
3.6e-05,2.2e-05,3e-13,5e-10,2.5e-10,0.0839,23500000000.0,1040000000.0,11.4,-87.73
3.6e-05,2.2e-05,4e-13,4e-10,1e-10,0.0839,25600000000.0,1200000000.0,10.92,-91.09
3.6e-05,2.2e-05,4e-13,4e-10,1.5e-10,0.0839,25600000000.0,1190000000.0,10.92,-91.34
3.6e-05,2.2e-05,4e-13,4e-10,2e-10,0.0839,25600000000.0,1200000000.0,10.92,-91.03
3.6e-05,2.2e-05,4e-13,4e-10,2.5e-10,0.0839,25600000000.0,1190000000.0,10.92,-91.72
3.6e-05,2.2e-05,4e-13,3e-10,1.5e-10,0.0839,29000000000.0,1450000000.0,10.24,-93.74
3.6e-05,2.2e-05,4e-13,3e-10,2e-10,0.0839,29000000000.0,1460000000.0,10.24,-93.63
3.6e-05,2.2e-05,4e-13,3e-10,2.5e-10,0.0839,29000000000.0,1450000000.0,10.24,-93.79
3.6e-05,2.2e-05,4e-13,3.5e-10,1e-10,0.0839,27100000000.0,1300000000.0,10.62,-94.16
3.6e-05,2.2e-05,4e-13,3.5e-10,5e-11,0.0839,27100000000.0,1310000000.0,10.62,-94.31
3.6e-05,2.2e-05,4e-13,3.5e-10,1.5e-10,0.0839,27100000000.0,1300000000.0,10.62,-94.1
3.6e-05,2.2e-05,4e-13,3.5e-10,2.5e-10,0.0839,27100000000.0,1300000000.0,10.62,-93.93
3.6e-05,2.2e-05,4e-13,4.5e-10,1e-10,0.0839,24500000000.0,1110000000.0,11.18,-89.25
3.6e-05,2.2e-05,4e-13,4.5e-10,5e-11,0.0839,24500000000.0,1110000000.0,11.18,-88.92
3.6e-05,2.2e-05,4e-13,4.5e-10,1.5e-10,0.0839,24500000000.0,1110000000.0,11.18,-89.41
3.6e-05,2.2e-05,4e-13,4.5e-10,2e-10,0.0839,24500000000.0,1120000000.0,11.18,-89.49
3.6e-05,2.2e-05,4e-13,4.5e-10,2.5e-10,0.0839,24500000000.0,1110000000.0,11.18,-89.39
3.6e-05,2.2e-05,4e-13,5e-10,1e-10,0.0839,23500000000.0,1040000000.0,11.4,-88.29
3.6e-05,2.2e-05,4e-13,5e-10,5e-11,0.0839,23500000000.0,1050000000.0,11.4,-87.53
3.6e-05,2.2e-05,4e-13,5e-10,1.5e-10,0.0839,23500000000.0,1050000000.0,11.4,-78.3
3.6e-05,2.2e-05,4e-13,5e-10,2e-10,0.0839,23500000000.0,1050000000.0,11.4,-87.81
3.6e-05,2.2e-05,4e-13,5e-10,2.5e-10,0.0839,23500000000.0,1050000000.0,11.4,-87.74
3.6e-05,2.2e-05,6e-13,4e-10,1e-10,0.0839,25600000000.0,1190000000.0,10.92,-90.98
3.6e-05,2.2e-05,6e-13,4e-10,5e-11,0.0839,25600000000.0,1200000000.0,10.92,-91.35
3.6e-05,2.2e-05,6e-13,4e-10,1.5e-10,0.0839,25600000000.0,1200000000.0,10.92,-91.33
3.6e-05,2.2e-05,6e-13,4e-10,2e-10,0.0839,25600000000.0,1200000000.0,10.92,-91.48
3.6e-05,2.2e-05,6e-13,4e-10,2.5e-10,0.0839,25600000000.0,1200000000.0,10.92,-91.19
3.6e-05,2.2e-05,6e-13,3e-10,5e-11,0.0839,29000000000.0,1450000000.0,10.24,-93.59
3.6e-05,2.2e-05,6e-13,3e-10,1.5e-10,0.0839,29000000000.0,1450000000.0,10.24,-93.75
3.6e-05,2.2e-05,6e-13,3.5e-10,1e-10,0.0839,27100000000.0,1300000000.0,10.62,-94.14
3.6e-05,2.2e-05,6e-13,3.5e-10,1.5e-10,0.0839,27100000000.0,1300000000.0,10.62,-94.17
3.6e-05,2.2e-05,6e-13,3.5e-10,2e-10,0.0839,27100000000.0,1300000000.0,10.62,-94.15
3.6e-05,2.2e-05,6e-13,4.5e-10,1e-10,0.0839,24500000000.0,1110000000.0,11.18,-89.3
3.6e-05,2.2e-05,6e-13,4.5e-10,5e-11,0.0839,24500000000.0,1110000000.0,11.18,-89.59
3.6e-05,2.2e-05,6e-13,4.5e-10,1.5e-10,0.0839,24500000000.0,1110000000.0,11.18,-89.5
3.6e-05,2.2e-05,6e-13,4.5e-10,2e-10,0.0839,24500000000.0,1120000000.0,11.18,-89.32
3.6e-05,2.2e-05,6e-13,5e-10,1e-10,0.0839,23500000000.0,1040000000.0,11.4,-88.04
3.6e-05,2.2e-05,6e-13,5e-10,1.5e-10,0.0839,23500000000.0,1050000000.0,11.4,-87.73
3.6e-05,2.2e-05,6e-13,5e-10,2e-10,0.0839,23500000000.0,1050000000.0,11.4,-85.72
3.6e-05,2.2e-05,6e-13,5e-10,2.5e-10,0.0839,23500000000.0,1050000000.0,11.4,-87.77
3.6e-05,2.2e-05,7e-13,4e-10,1e-10,0.0839,25600000000.0,1200000000.0,10.92,-90.89
3.6e-05,2.2e-05,7e-13,4e-10,1.5e-10,0.0839,25600000000.0,1200000000.0,10.92,-91.32
3.6e-05,2.2e-05,7e-13,4e-10,2e-10,0.0839,25600000000.0,1200000000.0,10.92,-91.21
3.6e-05,2.2e-05,7e-13,4e-10,2.5e-10,0.0839,25600000000.0,1190000000.0,10.92,-91.22
3.6e-05,2.2e-05,7e-13,3e-10,1e-10,0.0839,29000000000.0,1460000000.0,10.24,-93.78
3.6e-05,2.2e-05,7e-13,3e-10,5e-11,0.0839,29000000000.0,1450000000.0,10.24,-93.68
3.6e-05,2.2e-05,7e-13,3e-10,2e-10,0.0839,29000000000.0,1450000000.0,10.24,-93.82
3.6e-05,2.2e-05,7e-13,3e-10,2.5e-10,0.0839,29000000000.0,1450000000.0,10.24,-93.7
3.6e-05,2.2e-05,7e-13,3.5e-10,1e-10,0.0839,27100000000.0,1310000000.0,10.62,-93.93
3.6e-05,2.2e-05,7e-13,3.5e-10,5e-11,0.0839,27100000000.0,1300000000.0,10.62,-94.0
3.6e-05,2.2e-05,7e-13,3.5e-10,1.5e-10,0.0839,27100000000.0,1310000000.0,10.62,-94.04
3.6e-05,2.2e-05,7e-13,3.5e-10,2e-10,0.0839,27100000000.0,1310000000.0,10.62,-94.03
3.6e-05,2.2e-05,7e-13,3.5e-10,2.5e-10,0.0839,27100000000.0,1300000000.0,10.62,-93.98
3.6e-05,2.2e-05,7e-13,4.5e-10,1e-10,0.0839,24500000000.0,1110000000.0,11.18,-89.01
3.6e-05,2.2e-05,7e-13,4.5e-10,5e-11,0.0839,24500000000.0,1110000000.0,11.18,-88.88
3.6e-05,2.2e-05,7e-13,4.5e-10,1.5e-10,0.0839,24500000000.0,1110000000.0,11.18,-89.42
3.6e-05,2.2e-05,7e-13,4.5e-10,2e-10,0.0839,24500000000.0,1110000000.0,11.18,-89.34
3.6e-05,2.2e-05,7e-13,4.5e-10,2.5e-10,0.0839,24500000000.0,1110000000.0,11.18,-89.04
3.6e-05,2.2e-05,7e-13,5e-10,1e-10,0.0839,23500000000.0,1040000000.0,11.4,-88.15
3.6e-05,2.2e-05,7e-13,5e-10,5e-11,0.0839,23500000000.0,1040000000.0,11.4,-88.3
3.6e-05,2.2e-05,7e-13,5e-10,1.5e-10,0.0839,23500000000.0,1040000000.0,11.4,-88.16
3.6e-05,2.2e-05,7e-13,5e-10,2e-10,0.0839,23500000000.0,1050000000.0,11.4,-88.41
3.6e-05,2.2e-05,7e-13,5e-10,2.5e-10,0.0839,23500000000.0,1050000000.0,11.4,-87.58
3.6e-05,2.3e-05,5e-13,4e-10,1e-10,0.0839,25600000000.0,1170000000.0,10.9,-91.2
3.6e-05,2.3e-05,5e-13,4e-10,5e-11,0.0839,25600000000.0,1170000000.0,10.9,-91.07
3.6e-05,2.3e-05,5e-13,4e-10,1.5e-10,0.0839,25600000000.0,1170000000.0,10.9,-91.08
3.6e-05,2.3e-05,5e-13,4e-10,2e-10,0.0839,25600000000.0,1170000000.0,10.9,-91.12
3.6e-05,2.3e-05,5e-13,4e-10,2.5e-10,0.0839,25600000000.0,1180000000.0,10.9,-91.54
3.6e-05,2.3e-05,5e-13,3e-10,1e-10,0.0839,28900000000.0,1410000000.0,10.21,-93.86
3.6e-05,2.3e-05,5e-13,3e-10,5e-11,0.0839,28900000000.0,1420000000.0,10.21,-93.48
3.6e-05,2.3e-05,5e-13,3e-10,1.5e-10,0.0839,28900000000.0,1410000000.0,10.21,-93.87
3.6e-05,2.3e-05,5e-13,3e-10,2e-10,0.0839,28900000000.0,1410000000.0,10.21,-93.84
3.6e-05,2.3e-05,5e-13,3e-10,2.5e-10,0.0839,28900000000.0,1410000000.0,10.21,-93.83
3.6e-05,2.3e-05,5e-13,3.5e-10,1e-10,0.0839,27000000000.0,1280000000.0,10.6,-93.82
3.6e-05,2.3e-05,5e-13,3.5e-10,5e-11,0.0839,27000000000.0,1280000000.0,10.6,-93.87
3.6e-05,2.3e-05,5e-13,3.5e-10,1.5e-10,0.0839,27000000000.0,1270000000.0,10.6,-93.91
3.6e-05,2.3e-05,5e-13,3.5e-10,2e-10,0.0839,27000000000.0,1270000000.0,10.6,-93.74
3.6e-05,2.3e-05,5e-13,3.5e-10,2.5e-10,0.0839,27000000000.0,1280000000.0,10.6,-93.99
3.6e-05,2.3e-05,5e-13,4.5e-10,1e-10,0.0839,24400000000.0,1090000000.0,11.16,-89.27
3.6e-05,2.3e-05,5e-13,4.5e-10,5e-11,0.0839,24400000000.0,1080000000.0,11.16,-89.27
3.6e-05,2.3e-05,5e-13,4.5e-10,1.5e-10,0.0839,24400000000.0,1090000000.0,11.16,-88.83
3.6e-05,2.3e-05,5e-13,4.5e-10,2e-10,0.0839,24400000000.0,1090000000.0,11.16,-89.11
3.6e-05,2.3e-05,5e-13,4.5e-10,2.5e-10,0.0839,24400000000.0,1090000000.0,11.16,-89.36
3.6e-05,2.3e-05,5e-13,5e-10,1e-10,0.0839,23500000000.0,1020000000.0,11.39,-87.85
3.6e-05,2.3e-05,5e-13,5e-10,5e-11,0.0839,23500000000.0,1020000000.0,11.39,-88.18
3.6e-05,2.3e-05,5e-13,5e-10,1.5e-10,0.0839,23500000000.0,1020000000.0,11.39,-87.15
3.6e-05,2.3e-05,5e-13,5e-10,2e-10,0.0839,23500000000.0,1020000000.0,11.39,-87.68
3.6e-05,2.3e-05,3e-13,4e-10,1e-10,0.0839,25600000000.0,1170000000.0,10.9,-91.23
3.6e-05,2.3e-05,3e-13,4e-10,5e-11,0.0839,25600000000.0,1170000000.0,10.9,-91.4
