Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.6e-05,2.3e-05,3e-13,4e-10,1.5e-10,0.0839,25600000000.0,1170000000.0,10.9,-90.96
3.6e-05,2.3e-05,3e-13,4e-10,2e-10,0.0839,25600000000.0,1180000000.0,10.9,-91.05
3.6e-05,2.3e-05,3e-13,4e-10,2.5e-10,0.0839,25600000000.0,1170000000.0,10.9,-91.01
3.6e-05,2.3e-05,3e-13,3e-10,1e-10,0.0839,28900000000.0,1410000000.0,10.21,-93.89
3.6e-05,2.3e-05,3e-13,3e-10,5e-11,0.0839,28900000000.0,1420000000.0,10.21,-93.9
3.6e-05,2.3e-05,3e-13,3e-10,1.5e-10,0.0839,28900000000.0,1420000000.0,10.21,-93.37
3.6e-05,2.3e-05,3e-13,3e-10,2e-10,0.0839,28900000000.0,1420000000.0,10.21,-94.07
3.6e-05,2.3e-05,3e-13,3e-10,2.5e-10,0.0839,28900000000.0,1420000000.0,10.21,-93.99
3.6e-05,2.3e-05,3e-13,3.5e-10,1e-10,0.0839,27000000000.0,1280000000.0,10.6,-93.66
3.6e-05,2.3e-05,3e-13,3.5e-10,5e-11,0.0839,27000000000.0,1280000000.0,10.6,-93.77
3.6e-05,2.3e-05,3e-13,3.5e-10,1.5e-10,0.0839,27000000000.0,1270000000.0,10.6,-93.93
3.6e-05,2.3e-05,3e-13,3.5e-10,2e-10,0.0839,27000000000.0,1270000000.0,10.6,-93.77
3.6e-05,2.3e-05,3e-13,3.5e-10,2.5e-10,0.0839,27000000000.0,1270000000.0,10.6,-93.9
3.6e-05,2.3e-05,3e-13,4.5e-10,1e-10,0.0839,24400000000.0,1090000000.0,11.16,-88.98
3.6e-05,2.3e-05,3e-13,4.5e-10,5e-11,0.0839,24400000000.0,1090000000.0,11.16,-89.04
3.6e-05,2.3e-05,3e-13,4.5e-10,1.5e-10,0.0839,24400000000.0,1090000000.0,11.16,-88.88
3.6e-05,2.3e-05,3e-13,4.5e-10,2e-10,0.0839,24400000000.0,1100000000.0,11.16,-88.64
3.6e-05,2.3e-05,3e-13,4.5e-10,2.5e-10,0.0839,24400000000.0,1090000000.0,11.16,-88.99
3.6e-05,2.3e-05,3e-13,5e-10,1e-10,0.0839,23500000000.0,1020000000.0,11.39,-87.51
3.6e-05,2.3e-05,3e-13,5e-10,1.5e-10,0.0839,23500000000.0,1030000000.0,11.39,-87.55
3.6e-05,2.3e-05,3e-13,5e-10,2e-10,0.0839,23500000000.0,1020000000.0,11.39,-87.9
3.6e-05,2.3e-05,3e-13,5e-10,2.5e-10,0.0839,23500000000.0,1030000000.0,11.39,-87.88
3.6e-05,2.3e-05,4e-13,4e-10,1e-10,0.0839,25600000000.0,1180000000.0,10.9,-91.07
3.6e-05,2.3e-05,4e-13,4e-10,5e-11,0.0839,25600000000.0,1170000000.0,10.9,-91.26
3.6e-05,2.3e-05,4e-13,4e-10,1.5e-10,0.0839,25600000000.0,1170000000.0,10.9,-91.21
3.6e-05,2.3e-05,4e-13,4e-10,2e-10,0.0839,25600000000.0,1170000000.0,10.9,-90.57
3.6e-05,2.3e-05,4e-13,4e-10,2.5e-10,0.0839,25600000000.0,1170000000.0,10.9,-91.36
3.6e-05,2.3e-05,4e-13,3e-10,1e-10,0.0839,28900000000.0,1410000000.0,10.21,-93.9
3.6e-05,2.3e-05,4e-13,3e-10,5e-11,0.0839,28900000000.0,1410000000.0,10.21,-93.94
3.6e-05,2.3e-05,4e-13,3e-10,1.5e-10,0.0839,28900000000.0,1410000000.0,10.21,-93.82
3.6e-05,2.3e-05,4e-13,3e-10,2e-10,0.0839,28900000000.0,1420000000.0,10.21,-93.93
3.6e-05,2.3e-05,4e-13,3e-10,2.5e-10,0.0839,28900000000.0,1410000000.0,10.21,-94.03
3.6e-05,2.3e-05,4e-13,3.5e-10,1e-10,0.0839,27000000000.0,1270000000.0,10.6,-93.73
3.6e-05,2.3e-05,4e-13,3.5e-10,5e-11,0.0839,27000000000.0,1270000000.0,10.6,-93.54
3.6e-05,2.3e-05,4e-13,3.5e-10,1.5e-10,0.0839,27000000000.0,1270000000.0,10.6,-93.97
3.6e-05,2.3e-05,4e-13,3.5e-10,2.5e-10,0.0839,27000000000.0,1270000000.0,10.6,-93.67
3.6e-05,2.3e-05,4e-13,4.5e-10,1e-10,0.0839,24400000000.0,1090000000.0,11.16,-86.44
3.6e-05,2.3e-05,4e-13,4.5e-10,5e-11,0.0839,24400000000.0,1090000000.0,11.16,-89.08
3.6e-05,2.3e-05,4e-13,4.5e-10,1.5e-10,0.0839,24400000000.0,1090000000.0,11.16,-88.82
3.6e-05,2.3e-05,4e-13,4.5e-10,2e-10,0.0839,24400000000.0,1090000000.0,11.16,-89.33
3.6e-05,2.3e-05,4e-13,4.5e-10,2.5e-10,0.0839,24400000000.0,1090000000.0,11.16,-88.69
3.6e-05,2.3e-05,4e-13,5e-10,1e-10,0.0839,23500000000.0,1030000000.0,11.39,-87.83
3.6e-05,2.3e-05,4e-13,5e-10,5e-11,0.0839,23500000000.0,1030000000.0,11.39,-87.81
3.6e-05,2.3e-05,4e-13,5e-10,1.5e-10,0.0839,23500000000.0,1030000000.0,11.39,-87.47
3.6e-05,2.3e-05,4e-13,5e-10,2e-10,0.0839,23500000000.0,1030000000.0,11.39,-87.57
3.6e-05,2.3e-05,4e-13,5e-10,2.5e-10,0.0839,23500000000.0,1030000000.0,11.39,-87.79
3.6e-05,2.3e-05,6e-13,4e-10,1e-10,0.0839,25600000000.0,1180000000.0,10.9,-91.55
3.6e-05,2.3e-05,6e-13,4e-10,5e-11,0.0839,25600000000.0,1170000000.0,10.9,-90.99
3.6e-05,2.3e-05,6e-13,4e-10,1.5e-10,0.0839,25600000000.0,1170000000.0,10.9,-92.13
3.6e-05,2.3e-05,6e-13,4e-10,2e-10,0.0839,25600000000.0,1170000000.0,10.9,-90.77
3.6e-05,2.3e-05,6e-13,4e-10,2.5e-10,0.0839,25600000000.0,1170000000.0,10.9,-91.1
3.6e-05,2.3e-05,6e-13,3e-10,5e-11,0.0839,28900000000.0,1410000000.0,10.21,-93.88
3.6e-05,2.3e-05,6e-13,3e-10,2.5e-10,0.0839,28900000000.0,1410000000.0,10.21,-93.8
3.6e-05,2.3e-05,6e-13,3.5e-10,1e-10,0.0839,27000000000.0,1270000000.0,10.6,-93.88
3.6e-05,2.3e-05,6e-13,3.5e-10,5e-11,0.0839,27000000000.0,1270000000.0,10.59,-93.77
3.6e-05,2.3e-05,6e-13,3.5e-10,1.5e-10,0.0839,27000000000.0,1280000000.0,10.6,-93.97
3.6e-05,2.3e-05,6e-13,3.5e-10,2e-10,0.0839,27000000000.0,1270000000.0,10.6,-94.01
3.6e-05,2.3e-05,6e-13,3.5e-10,2.5e-10,0.0839,27000000000.0,1280000000.0,10.6,-93.78
3.6e-05,2.3e-05,6e-13,4.5e-10,1e-10,0.0839,24400000000.0,1090000000.0,11.16,-88.53
3.6e-05,2.3e-05,6e-13,4.5e-10,5e-11,0.0839,24400000000.0,1090000000.0,11.16,-89.07
3.6e-05,2.3e-05,6e-13,4.5e-10,1.5e-10,0.0839,24400000000.0,1090000000.0,11.16,-89.4
3.6e-05,2.3e-05,6e-13,4.5e-10,2e-10,0.0839,24400000000.0,1090000000.0,11.16,-88.97
3.6e-05,2.3e-05,6e-13,5e-10,1e-10,0.0839,23500000000.0,1020000000.0,11.39,-87.63
3.6e-05,2.3e-05,6e-13,5e-10,5e-11,0.0839,23500000000.0,1020000000.0,11.39,-88.03
3.6e-05,2.3e-05,6e-13,5e-10,1.5e-10,0.0839,23500000000.0,1030000000.0,11.39,-87.82
3.6e-05,2.3e-05,6e-13,5e-10,2e-10,0.0839,23500000000.0,1030000000.0,11.39,-87.9
3.6e-05,2.3e-05,6e-13,5e-10,2.5e-10,0.0839,23500000000.0,1030000000.0,11.39,-87.85
3.6e-05,2.3e-05,7e-13,4e-10,1e-10,0.0839,25600000000.0,1170000000.0,10.9,-90.94
3.6e-05,2.3e-05,7e-13,4e-10,5e-11,0.0839,25600000000.0,1170000000.0,10.9,-90.55
3.6e-05,2.3e-05,7e-13,4e-10,1.5e-10,0.0839,25600000000.0,1180000000.0,10.9,-90.79
3.6e-05,2.3e-05,7e-13,4e-10,2e-10,0.0839,25600000000.0,1170000000.0,10.9,-91.14
3.6e-05,2.3e-05,7e-13,4e-10,2.5e-10,0.0839,25600000000.0,1170000000.0,10.9,-91.11
3.6e-05,2.3e-05,7e-13,3e-10,1.5e-10,0.0839,28900000000.0,1410000000.0,10.21,-93.63
3.6e-05,2.3e-05,7e-13,3e-10,2e-10,0.0839,28900000000.0,1420000000.0,10.21,-93.89
3.6e-05,2.3e-05,7e-13,3e-10,2.5e-10,0.0839,28900000000.0,1410000000.0,10.21,-93.93
3.6e-05,2.3e-05,7e-13,3.5e-10,1e-10,0.0839,27000000000.0,1270000000.0,10.6,-94.1
3.6e-05,2.3e-05,7e-13,3.5e-10,5e-11,0.0839,27000000000.0,1270000000.0,10.6,-93.96
3.6e-05,2.3e-05,7e-13,3.5e-10,1.5e-10,0.0839,27000000000.0,1280000000.0,10.6,-93.74
3.6e-05,2.3e-05,7e-13,3.5e-10,2e-10,0.0839,27000000000.0,1270000000.0,10.6,-93.89
3.6e-05,2.3e-05,7e-13,3.5e-10,2.5e-10,0.0839,27000000000.0,1270000000.0,10.59,-93.76
3.6e-05,2.3e-05,7e-13,4.5e-10,1e-10,0.0839,24400000000.0,1090000000.0,11.16,-89.18
3.6e-05,2.3e-05,7e-13,4.5e-10,5e-11,0.0839,24400000000.0,1090000000.0,11.16,-89.19
3.6e-05,2.3e-05,7e-13,4.5e-10,1.5e-10,0.0839,24400000000.0,1090000000.0,11.16,-89.1
3.6e-05,2.3e-05,7e-13,4.5e-10,2e-10,0.0839,24400000000.0,1090000000.0,11.16,-89.13
3.6e-05,2.3e-05,7e-13,5e-10,1e-10,0.0839,23400000000.0,1030000000.0,11.39,-87.84
3.6e-05,2.3e-05,7e-13,5e-10,5e-11,0.0839,23500000000.0,1020000000.0,11.39,-87.88
3.6e-05,2.3e-05,7e-13,5e-10,1.5e-10,0.0839,23500000000.0,1030000000.0,11.39,-87.36
3.6e-05,2.3e-05,7e-13,5e-10,2e-10,0.0839,23500000000.0,1030000000.0,11.39,-87.84
3.6e-05,2.3e-05,7e-13,5e-10,2.5e-10,0.0839,23400000000.0,1020000000.0,11.39,-87.75
3.6e-05,2.4e-05,5e-13,4e-10,1e-10,0.0839,25500000000.0,1140000000.0,10.88,-91.11
3.6e-05,2.4e-05,5e-13,4e-10,5e-11,0.0839,25500000000.0,1140000000.0,10.88,-91.49
3.6e-05,2.4e-05,5e-13,4e-10,1.5e-10,0.0839,25500000000.0,1140000000.0,10.88,-90.91
3.6e-05,2.4e-05,5e-13,4e-10,2e-10,0.0839,25500000000.0,1140000000.0,10.88,-90.94
3.6e-05,2.4e-05,5e-13,4e-10,2.5e-10,0.0839,25500000000.0,1140000000.0,10.88,-91.33
3.6e-05,2.4e-05,5e-13,3e-10,1e-10,0.0839,28900000000.0,1370000000.0,10.17,-93.98
3.6e-05,2.4e-05,5e-13,3e-10,5e-11,0.0839,28900000000.0,1360000000.0,10.17,-94.01
3.6e-05,2.4e-05,5e-13,3e-10,1.5e-10,0.0839,28900000000.0,1370000000.0,10.17,-94.05
3.6e-05,2.4e-05,5e-13,3e-10,2e-10,0.0839,28900000000.0,1360000000.0,10.17,-93.95
3.6e-05,2.4e-05,5e-13,3e-10,2.5e-10,0.0839,28900000000.0,1370000000.0,10.17,-93.93
3.6e-05,2.4e-05,5e-13,3.5e-10,1e-10,0.0839,27000000000.0,1230000000.0,10.57,-93.71
3.6e-05,2.4e-05,5e-13,3.5e-10,5e-11,0.0839,27000000000.0,1240000000.0,10.57,-93.53
3.6e-05,2.4e-05,5e-13,3.5e-10,1.5e-10,0.0839,27000000000.0,1240000000.0,10.57,-93.47
3.6e-05,2.4e-05,5e-13,3.5e-10,2e-10,0.0839,27000000000.0,1230000000.0,10.57,-93.75
3.6e-05,2.4e-05,5e-13,3.5e-10,2.5e-10,0.0839,27000000000.0,1230000000.0,10.57,-93.61
3.6e-05,2.4e-05,5e-13,4.5e-10,1e-10,0.0839,24400000000.0,1060000000.0,11.14,-88.87
3.6e-05,2.4e-05,5e-13,4.5e-10,5e-11,0.0839,24400000000.0,1060000000.0,11.14,-89.16
3.6e-05,2.4e-05,5e-13,4.5e-10,1.5e-10,0.0839,24400000000.0,1060000000.0,11.14,-88.95
3.6e-05,2.4e-05,5e-13,4.5e-10,2e-10,0.0839,24400000000.0,1060000000.0,11.14,-89.05
3.6e-05,2.4e-05,5e-13,4.5e-10,2.5e-10,0.0839,24400000000.0,1060000000.0,11.14,-88.92
3.6e-05,2.4e-05,5e-13,5e-10,1e-10,0.0839,23400000000.0,1010000000.0,11.37,-87.45
3.6e-05,2.4e-05,5e-13,5e-10,5e-11,0.0839,23400000000.0,1000000000.0,11.37,-86.97
3.6e-05,2.4e-05,5e-13,5e-10,1.5e-10,0.0839,23400000000.0,995000000.0,11.37,-87.65
3.6e-05,2.4e-05,5e-13,5e-10,2e-10,0.0839,23400000000.0,1010000000.0,11.37,-87.32
3.6e-05,2.4e-05,5e-13,5e-10,2.5e-10,0.0839,23400000000.0,1010000000.0,11.37,-87.41
3.6e-05,2.4e-05,3e-13,4e-10,1e-10,0.0839,25500000000.0,1140000000.0,10.88,-90.92
3.6e-05,2.4e-05,3e-13,4e-10,5e-11,0.0839,25500000000.0,1140000000.0,10.88,-91.1
3.6e-05,2.4e-05,3e-13,4e-10,1.5e-10,0.0839,25500000000.0,1130000000.0,10.88,-90.92
3.6e-05,2.4e-05,3e-13,4e-10,2e-10,0.0839,25500000000.0,1140000000.0,10.88,-91.42
3.6e-05,2.4e-05,3e-13,4e-10,2.5e-10,0.0839,25500000000.0,1140000000.0,10.88,-91.02
3.6e-05,2.4e-05,3e-13,3e-10,1e-10,0.0839,28900000000.0,1370000000.0,10.17,-94.09
3.6e-05,2.4e-05,3e-13,3e-10,5e-11,0.0839,28900000000.0,1360000000.0,10.17,-93.99
3.6e-05,2.4e-05,3e-13,3e-10,1.5e-10,0.0839,28900000000.0,1370000000.0,10.17,-94.04
3.6e-05,2.4e-05,3e-13,3e-10,2e-10,0.0839,28900000000.0,1370000000.0,10.17,-93.94
3.6e-05,2.4e-05,3e-13,3e-10,2.5e-10,0.0839,28900000000.0,1370000000.0,10.17,-93.89
3.6e-05,2.4e-05,3e-13,3.5e-10,1e-10,0.0839,27000000000.0,1230000000.0,10.57,-93.66
3.6e-05,2.4e-05,3e-13,3.5e-10,5e-11,0.0839,27000000000.0,1230000000.0,10.57,-93.69
3.6e-05,2.4e-05,3e-13,3.5e-10,1.5e-10,0.0839,27000000000.0,1240000000.0,10.57,-93.41
3.6e-05,2.4e-05,3e-13,3.5e-10,2e-10,0.0839,27000000000.0,1240000000.0,10.57,-93.39
3.6e-05,2.4e-05,3e-13,4.5e-10,1e-10,0.0839,24400000000.0,1070000000.0,11.14,-88.52
3.6e-05,2.4e-05,3e-13,4.5e-10,5e-11,0.0839,24400000000.0,1060000000.0,11.14,-89.6
3.6e-05,2.4e-05,3e-13,4.5e-10,1.5e-10,0.0839,24400000000.0,1070000000.0,11.14,-90.07
3.6e-05,2.4e-05,3e-13,4.5e-10,2e-10,0.0839,24400000000.0,1070000000.0,11.14,-88.9
3.6e-05,2.4e-05,3e-13,5e-10,1e-10,0.0839,23400000000.0,1000000000.0,11.37,-87.12
3.6e-05,2.4e-05,3e-13,5e-10,5e-11,0.0839,23400000000.0,1010000000.0,11.37,-87.51
3.6e-05,2.4e-05,3e-13,5e-10,1.5e-10,0.0839,23400000000.0,1000000000.0,11.37,-87.5
3.6e-05,2.4e-05,3e-13,5e-10,2e-10,0.0839,23400000000.0,996000000.0,11.37,-87.62
3.6e-05,2.4e-05,3e-13,5e-10,2.5e-10,0.0839,23400000000.0,994000000.0,11.37,-87.65
3.6e-05,2.4e-05,4e-13,4e-10,1.5e-10,0.0839,25500000000.0,1140000000.0,10.88,-90.79
3.6e-05,2.4e-05,4e-13,4e-10,2e-10,0.0839,25500000000.0,1140000000.0,10.88,-90.83
3.6e-05,2.4e-05,4e-13,4e-10,2.5e-10,0.0839,25500000000.0,1130000000.0,10.88,-90.97
3.6e-05,2.4e-05,4e-13,3e-10,1e-10,0.0839,28900000000.0,1360000000.0,10.17,-94.05
3.6e-05,2.4e-05,4e-13,3e-10,5e-11,0.0839,28900000000.0,1370000000.0,10.17,-93.73
3.6e-05,2.4e-05,4e-13,3e-10,1.5e-10,0.0839,28900000000.0,1370000000.0,10.17,-93.97
3.6e-05,2.4e-05,4e-13,3e-10,2e-10,0.0839,28900000000.0,1360000000.0,10.17,-93.97
3.6e-05,2.4e-05,4e-13,3e-10,2.5e-10,0.0839,28900000000.0,1370000000.0,10.17,-94.0
3.6e-05,2.4e-05,4e-13,3.5e-10,1e-10,0.0839,27000000000.0,1230000000.0,10.57,-93.68
3.6e-05,2.4e-05,4e-13,3.5e-10,1.5e-10,0.0839,27000000000.0,1230000000.0,10.57,-93.89
3.6e-05,2.4e-05,4e-13,3.5e-10,2e-10,0.0839,27000000000.0,1230000000.0,10.57,-93.92
3.6e-05,2.4e-05,4e-13,3.5e-10,2.5e-10,0.0839,27000000000.0,1240000000.0,10.57,-93.67
3.6e-05,2.4e-05,4e-13,4.5e-10,1e-10,0.0839,24400000000.0,1070000000.0,11.14,-89.31
3.6e-05,2.4e-05,4e-13,4.5e-10,5e-11,0.0839,24400000000.0,1060000000.0,11.14,-84.9
3.6e-05,2.4e-05,4e-13,4.5e-10,1.5e-10,0.0839,24400000000.0,1060000000.0,11.14,-85.3
3.6e-05,2.4e-05,4e-13,4.5e-10,2e-10,0.0839,24400000000.0,1060000000.0,11.14,-89.21
3.6e-05,2.4e-05,4e-13,4.5e-10,2.5e-10,0.0839,24400000000.0,1060000000.0,11.14,-88.28
3.6e-05,2.4e-05,4e-13,5e-10,1e-10,0.0839,23400000000.0,992000000.0,11.37,-88.01
3.6e-05,2.4e-05,4e-13,5e-10,5e-11,0.0839,23400000000.0,996000000.0,11.37,-87.48
3.6e-05,2.4e-05,4e-13,5e-10,1.5e-10,0.0839,23400000000.0,1000000000.0,11.37,-87.33
3.6e-05,2.4e-05,4e-13,5e-10,2e-10,0.0839,23400000000.0,1000000000.0,11.37,-87.47
3.6e-05,2.4e-05,6e-13,4e-10,1e-10,0.0839,25500000000.0,1140000000.0,10.88,-90.8
3.6e-05,2.4e-05,6e-13,4e-10,5e-11,0.0839,25500000000.0,1140000000.0,10.88,-90.73
3.6e-05,2.4e-05,6e-13,4e-10,2e-10,0.0839,25500000000.0,1130000000.0,10.88,-91.09
3.6e-05,2.4e-05,6e-13,4e-10,2.5e-10,0.0839,25500000000.0,1140000000.0,10.88,-90.9
3.6e-05,2.4e-05,6e-13,3e-10,1e-10,0.0839,28900000000.0,1370000000.0,10.17,-94.03
3.6e-05,2.4e-05,6e-13,3e-10,5e-11,0.0839,28900000000.0,1360000000.0,10.17,-93.98
3.6e-05,2.4e-05,6e-13,3e-10,1.5e-10,0.0839,28900000000.0,1370000000.0,10.17,-93.99
3.6e-05,2.4e-05,6e-13,3e-10,2.5e-10,0.0839,28900000000.0,1370000000.0,10.17,-94.02
3.6e-05,2.4e-05,6e-13,3.5e-10,5e-11,0.0839,27000000000.0,1230000000.0,10.57,-93.63
3.6e-05,2.4e-05,6e-13,3.5e-10,1.5e-10,0.0839,27000000000.0,1230000000.0,10.57,-93.72
3.6e-05,2.4e-05,6e-13,3.5e-10,2e-10,0.0839,27000000000.0,1240000000.0,10.57,-93.64
3.6e-05,2.4e-05,6e-13,3.5e-10,2.5e-10,0.0839,27000000000.0,1230000000.0,10.57,-94.05
3.6e-05,2.4e-05,6e-13,4.5e-10,1e-10,0.0839,24400000000.0,1070000000.0,11.14,-88.86
3.6e-05,2.4e-05,6e-13,4.5e-10,5e-11,0.0839,24400000000.0,1060000000.0,11.14,-88.74
3.6e-05,2.4e-05,6e-13,4.5e-10,1.5e-10,0.0839,24400000000.0,1050000000.0,11.14,-88.56
3.6e-05,2.4e-05,6e-13,4.5e-10,2e-10,0.0839,24400000000.0,1060000000.0,11.14,-88.68
3.6e-05,2.4e-05,6e-13,4.5e-10,2.5e-10,0.0839,24400000000.0,1070000000.0,11.14,-89.06
3.6e-05,2.4e-05,6e-13,5e-10,5e-11,0.0839,23400000000.0,1000000000.0,11.37,-87.32
3.6e-05,2.4e-05,6e-13,5e-10,1.5e-10,0.0839,23400000000.0,1000000000.0,11.37,-87.7
3.6e-05,2.4e-05,6e-13,5e-10,2e-10,0.0839,23400000000.0,1000000000.0,11.37,-87.59
3.6e-05,2.4e-05,6e-13,5e-10,2.5e-10,0.0839,23400000000.0,1000000000.0,11.37,-87.79
3.6e-05,2.4e-05,7e-13,4e-10,1e-10,0.0839,25500000000.0,1140000000.0,10.88,-90.74
3.6e-05,2.4e-05,7e-13,4e-10,5e-11,0.0839,25500000000.0,1140000000.0,10.88,-90.56
3.6e-05,2.4e-05,7e-13,4e-10,1.5e-10,0.0839,25500000000.0,1130000000.0,10.88,-90.72
3.6e-05,2.4e-05,7e-13,4e-10,2e-10,0.0839,25500000000.0,1140000000.0,10.88,-91.12
3.6e-05,2.4e-05,7e-13,4e-10,2.5e-10,0.0839,25500000000.0,1140000000.0,10.88,-90.41
3.6e-05,2.4e-05,7e-13,3e-10,1e-10,0.0839,28900000000.0,1360000000.0,10.17,-93.94
3.6e-05,2.4e-05,7e-13,3e-10,5e-11,0.0839,28900000000.0,1360000000.0,10.17,-93.86
3.6e-05,2.4e-05,7e-13,3e-10,1.5e-10,0.0839,28900000000.0,1360000000.0,10.17,-93.93
3.6e-05,2.4e-05,7e-13,3e-10,2e-10,0.0839,28900000000.0,1360000000.0,10.17,-93.87
3.6e-05,2.4e-05,7e-13,3.5e-10,5e-11,0.0839,27000000000.0,1230000000.0,10.57,-93.95
3.6e-05,2.4e-05,7e-13,3.5e-10,1.5e-10,0.0839,27000000000.0,1240000000.0,10.57,-93.83
3.6e-05,2.4e-05,7e-13,3.5e-10,2e-10,0.0839,27000000000.0,1230000000.0,10.57,-93.3
3.6e-05,2.4e-05,7e-13,3.5e-10,2.5e-10,0.0839,27000000000.0,1240000000.0,10.57,-93.27
3.6e-05,2.4e-05,7e-13,4.5e-10,1e-10,0.0839,24400000000.0,1060000000.0,11.14,-88.76
3.6e-05,2.4e-05,7e-13,4.5e-10,5e-11,0.0839,24400000000.0,1060000000.0,11.14,-88.96
3.6e-05,2.4e-05,7e-13,4.5e-10,1.5e-10,0.0839,24400000000.0,1060000000.0,11.14,-88.67
3.6e-05,2.4e-05,7e-13,4.5e-10,2e-10,0.0839,24400000000.0,1060000000.0,11.14,-89.19
3.6e-05,2.4e-05,7e-13,4.5e-10,2.5e-10,0.0839,24400000000.0,1060000000.0,11.14,-89.0
3.6e-05,2.4e-05,7e-13,5e-10,1e-10,0.0839,23400000000.0,1010000000.0,11.37,-87.42
3.6e-05,2.4e-05,7e-13,5e-10,5e-11,0.0839,23400000000.0,998000000.0,11.37,-86.59
3.6e-05,2.4e-05,7e-13,5e-10,1.5e-10,0.0839,23400000000.0,998000000.0,11.37,-87.71
3.6e-05,2.4e-05,7e-13,5e-10,2e-10,0.0839,23400000000.0,1000000000.0,11.37,-89.28
3.6e-05,2.4e-05,7e-13,5e-10,2.5e-10,0.0839,23400000000.0,1000000000.0,11.37,-88.49
3.6e-05,2.5e-05,5e-13,4e-10,1e-10,0.0839,25500000000.0,1100000000.0,10.85,-90.9
3.6e-05,2.5e-05,5e-13,4e-10,5e-11,0.0839,25500000000.0,1110000000.0,10.85,-90.63
3.6e-05,2.5e-05,5e-13,4e-10,1.5e-10,0.0839,25500000000.0,1100000000.0,10.85,-91.02
3.6e-05,2.5e-05,5e-13,4e-10,2e-10,0.0839,25500000000.0,1100000000.0,10.85,-91.67
3.6e-05,2.5e-05,5e-13,4e-10,2.5e-10,0.0839,25500000000.0,1090000000.0,10.85,-90.73
3.6e-05,2.5e-05,5e-13,3e-10,1e-10,0.0839,28800000000.0,1300000000.0,10.13,-94.13
3.6e-05,2.5e-05,5e-13,3e-10,5e-11,0.0839,28800000000.0,1310000000.0,10.13,-94.0
3.6e-05,2.5e-05,5e-13,3e-10,1.5e-10,0.0839,28800000000.0,1300000000.0,10.13,-93.94
3.6e-05,2.5e-05,5e-13,3e-10,2e-10,0.0839,28800000000.0,1300000000.0,10.13,-93.02
3.6e-05,2.5e-05,5e-13,3e-10,2.5e-10,0.0839,28800000000.0,1300000000.0,10.13,-94.01
3.6e-05,2.5e-05,5e-13,3.5e-10,1e-10,0.0839,26900000000.0,1190000000.0,10.54,-93.47
3.6e-05,2.5e-05,5e-13,3.5e-10,5e-11,0.0839,26900000000.0,1190000000.0,10.54,-93.29
3.6e-05,2.5e-05,5e-13,3.5e-10,1.5e-10,0.0839,26900000000.0,1190000000.0,10.54,-93.44
3.6e-05,2.5e-05,5e-13,3.5e-10,2e-10,0.0839,26900000000.0,1190000000.0,10.54,-93.34
3.6e-05,2.5e-05,5e-13,3.5e-10,2.5e-10,0.0839,26900000000.0,1190000000.0,10.54,-93.56
3.6e-05,2.5e-05,5e-13,4.5e-10,1e-10,0.0839,24300000000.0,1030000000.0,11.12,-88.52
3.6e-05,2.5e-05,5e-13,4.5e-10,5e-11,0.0839,24300000000.0,1040000000.0,11.11,-88.89
3.6e-05,2.5e-05,5e-13,4.5e-10,1.5e-10,0.0839,24300000000.0,1040000000.0,11.11,-88.7
3.6e-05,2.5e-05,5e-13,4.5e-10,2e-10,0.0839,24300000000.0,1030000000.0,11.12,-88.82
3.6e-05,2.5e-05,5e-13,4.5e-10,2.5e-10,0.0839,24300000000.0,1030000000.0,11.12,-88.78
3.6e-05,2.5e-05,5e-13,5e-10,1e-10,0.0839,23400000000.0,971000000.0,11.35,-87.54
3.6e-05,2.5e-05,5e-13,5e-10,5e-11,0.0839,23400000000.0,972000000.0,11.35,-87.5
3.6e-05,2.5e-05,5e-13,5e-10,1.5e-10,0.0839,23400000000.0,974000000.0,11.35,-87.39
3.6e-05,2.5e-05,5e-13,5e-10,2e-10,0.0839,23400000000.0,967000000.0,11.35,-87.57
3.6e-05,2.5e-05,5e-13,5e-10,2.5e-10,0.0839,23400000000.0,972000000.0,11.35,-87.21
3.6e-05,2.5e-05,3e-13,4e-10,1e-10,0.0839,25500000000.0,1100000000.0,10.85,-90.69
