Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.6e-05,2.5e-05,3e-13,4e-10,5e-11,0.0839,25500000000.0,1110000000.0,10.85,-90.55
3.6e-05,2.5e-05,3e-13,4e-10,1.5e-10,0.0839,25500000000.0,1090000000.0,10.85,-90.47
3.6e-05,2.5e-05,3e-13,4e-10,2e-10,0.0839,25500000000.0,1100000000.0,10.85,-88.06
3.6e-05,2.5e-05,3e-13,4e-10,2.5e-10,0.0839,25500000000.0,1110000000.0,10.85,-90.67
3.6e-05,2.5e-05,3e-13,3e-10,1e-10,0.0839,28900000000.0,1310000000.0,10.14,-94.02
3.6e-05,2.5e-05,3e-13,3e-10,5e-11,0.0839,28900000000.0,1310000000.0,10.14,-94.07
3.6e-05,2.5e-05,3e-13,3e-10,1.5e-10,0.0839,28900000000.0,1310000000.0,10.14,-94.0
3.6e-05,2.5e-05,3e-13,3e-10,2e-10,0.0839,28900000000.0,1310000000.0,10.13,-93.39
3.6e-05,2.5e-05,3e-13,3e-10,2.5e-10,0.0839,28900000000.0,1310000000.0,10.14,-94.01
3.6e-05,2.5e-05,3e-13,3.5e-10,1e-10,0.0839,26900000000.0,1190000000.0,10.54,-93.52
3.6e-05,2.5e-05,3e-13,3.5e-10,5e-11,0.0839,27000000000.0,1190000000.0,10.54,-93.74
3.6e-05,2.5e-05,3e-13,3.5e-10,1.5e-10,0.0839,26900000000.0,1190000000.0,10.54,-93.49
3.6e-05,2.5e-05,3e-13,3.5e-10,2e-10,0.0839,26900000000.0,1190000000.0,10.54,-93.03
3.6e-05,2.5e-05,3e-13,3.5e-10,2.5e-10,0.0839,26900000000.0,1190000000.0,10.54,-93.41
3.6e-05,2.5e-05,3e-13,4.5e-10,1e-10,0.0839,24300000000.0,1020000000.0,11.11,-88.75
3.6e-05,2.5e-05,3e-13,4.5e-10,5e-11,0.0839,24300000000.0,1030000000.0,11.11,-88.74
3.6e-05,2.5e-05,3e-13,4.5e-10,1.5e-10,0.0839,24300000000.0,1040000000.0,11.12,-89.06
3.6e-05,2.5e-05,3e-13,4.5e-10,2e-10,0.0839,24300000000.0,1030000000.0,11.12,-88.87
3.6e-05,2.5e-05,3e-13,4.5e-10,2.5e-10,0.0839,24300000000.0,1040000000.0,11.11,-89.02
3.6e-05,2.5e-05,3e-13,5e-10,1e-10,0.0839,23400000000.0,978000000.0,11.35,-87.35
3.6e-05,2.5e-05,3e-13,5e-10,5e-11,0.0839,23400000000.0,978000000.0,11.35,-87.39
3.6e-05,2.5e-05,3e-13,5e-10,1.5e-10,0.0839,23400000000.0,976000000.0,11.35,-87.62
3.6e-05,2.5e-05,3e-13,5e-10,2e-10,0.0839,23400000000.0,968000000.0,11.35,-87.56
3.6e-05,2.5e-05,3e-13,5e-10,2.5e-10,0.0839,23400000000.0,970000000.0,11.35,-87.21
3.6e-05,2.5e-05,4e-13,4e-10,1e-10,0.0839,25500000000.0,1100000000.0,10.85,-87.83
3.6e-05,2.5e-05,4e-13,4e-10,5e-11,0.0839,25500000000.0,1100000000.0,10.85,-90.64
3.6e-05,2.5e-05,4e-13,4e-10,1.5e-10,0.0839,25500000000.0,1100000000.0,10.85,-90.75
3.6e-05,2.5e-05,4e-13,4e-10,2e-10,0.0839,25500000000.0,1110000000.0,10.85,-91.11
3.6e-05,2.5e-05,4e-13,4e-10,2.5e-10,0.0839,25500000000.0,1100000000.0,10.85,-90.58
3.6e-05,2.5e-05,4e-13,3e-10,5e-11,0.0839,28800000000.0,1310000000.0,10.13,-93.98
3.6e-05,2.5e-05,4e-13,3e-10,1.5e-10,0.0839,28800000000.0,1310000000.0,10.13,-94.05
3.6e-05,2.5e-05,4e-13,3e-10,2e-10,0.0839,28800000000.0,1310000000.0,10.13,-94.15
3.6e-05,2.5e-05,4e-13,3e-10,2.5e-10,0.0839,28800000000.0,1300000000.0,10.13,-93.98
3.6e-05,2.5e-05,4e-13,3.5e-10,5e-11,0.0839,26900000000.0,1190000000.0,10.54,-93.25
3.6e-05,2.5e-05,4e-13,3.5e-10,1.5e-10,0.0839,26900000000.0,1190000000.0,10.54,-93.33
3.6e-05,2.5e-05,4e-13,3.5e-10,2.5e-10,0.0839,26900000000.0,1180000000.0,10.54,-93.46
3.6e-05,2.5e-05,4e-13,4.5e-10,1e-10,0.0839,24300000000.0,1030000000.0,11.11,-88.86
3.6e-05,2.5e-05,4e-13,4.5e-10,5e-11,0.0839,24300000000.0,1030000000.0,11.11,-88.97
3.6e-05,2.5e-05,4e-13,4.5e-10,1.5e-10,0.0839,24300000000.0,1030000000.0,11.12,-89.1
3.6e-05,2.5e-05,4e-13,4.5e-10,2e-10,0.0839,24300000000.0,1040000000.0,11.11,-89.15
3.6e-05,2.5e-05,4e-13,4.5e-10,2.5e-10,0.0839,24300000000.0,1040000000.0,11.12,-88.64
3.6e-05,2.5e-05,4e-13,5e-10,1e-10,0.0839,23400000000.0,976000000.0,11.35,-87.16
3.6e-05,2.5e-05,4e-13,5e-10,5e-11,0.0839,23400000000.0,968000000.0,11.35,-86.88
3.6e-05,2.5e-05,4e-13,5e-10,1.5e-10,0.0839,23400000000.0,974000000.0,11.35,-87.36
3.6e-05,2.5e-05,4e-13,5e-10,2e-10,0.0839,23400000000.0,971000000.0,11.35,-88.07
3.6e-05,2.5e-05,4e-13,5e-10,2.5e-10,0.0839,23400000000.0,970000000.0,11.35,-87.49
3.6e-05,2.5e-05,6e-13,4e-10,1e-10,0.0839,25500000000.0,1090000000.0,10.85,-91.03
3.6e-05,2.5e-05,6e-13,4e-10,5e-11,0.0839,25500000000.0,1100000000.0,10.85,-90.86
3.6e-05,2.5e-05,6e-13,4e-10,1.5e-10,0.0839,25500000000.0,1100000000.0,10.85,-90.21
3.6e-05,2.5e-05,6e-13,4e-10,2e-10,0.0839,25500000000.0,1100000000.0,10.85,-90.96
3.6e-05,2.5e-05,6e-13,4e-10,2.5e-10,0.0839,25500000000.0,1100000000.0,10.85,-91.27
3.6e-05,2.5e-05,6e-13,3e-10,1e-10,0.0839,28800000000.0,1300000000.0,10.13,-94.12
3.6e-05,2.5e-05,6e-13,3e-10,5e-11,0.0839,28800000000.0,1300000000.0,10.13,-93.89
3.6e-05,2.5e-05,6e-13,3e-10,2e-10,0.0839,28800000000.0,1310000000.0,10.13,-93.96
3.6e-05,2.5e-05,6e-13,3.5e-10,1e-10,0.0839,26900000000.0,1190000000.0,10.54,-93.35
3.6e-05,2.5e-05,6e-13,3.5e-10,5e-11,0.0839,26900000000.0,1190000000.0,10.54,-93.64
3.6e-05,2.5e-05,6e-13,3.5e-10,1.5e-10,0.0839,26900000000.0,1190000000.0,10.54,-93.7
3.6e-05,2.5e-05,6e-13,3.5e-10,2e-10,0.0839,26900000000.0,1190000000.0,10.54,-93.55
3.6e-05,2.5e-05,6e-13,3.5e-10,2.5e-10,0.0839,26900000000.0,1190000000.0,10.54,-93.36
3.6e-05,2.5e-05,6e-13,4.5e-10,1e-10,0.0839,24300000000.0,1030000000.0,11.11,-88.87
3.6e-05,2.5e-05,6e-13,4.5e-10,1.5e-10,0.0839,24300000000.0,1030000000.0,11.11,-88.76
3.6e-05,2.5e-05,6e-13,4.5e-10,2e-10,0.0839,24300000000.0,1030000000.0,11.12,-88.77
3.6e-05,2.5e-05,6e-13,4.5e-10,2.5e-10,0.0839,24300000000.0,1020000000.0,11.12,-88.68
3.6e-05,2.5e-05,6e-13,5e-10,5e-11,0.0839,23400000000.0,967000000.0,11.35,-87.65
3.6e-05,2.5e-05,6e-13,5e-10,1.5e-10,0.0839,23400000000.0,976000000.0,11.35,-87.17
3.6e-05,2.5e-05,6e-13,5e-10,2e-10,0.0839,23400000000.0,967000000.0,11.35,-87.58
3.6e-05,2.5e-05,6e-13,5e-10,2.5e-10,0.0839,23400000000.0,975000000.0,11.35,-87.44
3.6e-05,2.5e-05,7e-13,4e-10,1e-10,0.0839,25500000000.0,1110000000.0,10.85,-90.69
3.6e-05,2.5e-05,7e-13,4e-10,5e-11,0.0839,25500000000.0,1100000000.0,10.85,-91.13
3.6e-05,2.5e-05,7e-13,4e-10,1.5e-10,0.0839,25500000000.0,1100000000.0,10.85,-90.71
3.6e-05,2.5e-05,7e-13,4e-10,2e-10,0.0839,25500000000.0,1100000000.0,10.85,-90.99
3.6e-05,2.5e-05,7e-13,4e-10,2.5e-10,0.0839,25500000000.0,1100000000.0,10.85,-90.93
3.6e-05,2.5e-05,7e-13,3e-10,1e-10,0.0839,28800000000.0,1310000000.0,10.13,-94.01
3.6e-05,2.5e-05,7e-13,3e-10,5e-11,0.0839,28800000000.0,1300000000.0,10.13,-93.82
3.6e-05,2.5e-05,7e-13,3e-10,1.5e-10,0.0839,28800000000.0,1300000000.0,10.13,-93.95
3.6e-05,2.5e-05,7e-13,3e-10,2e-10,0.0839,28800000000.0,1300000000.0,10.13,-93.96
3.6e-05,2.5e-05,7e-13,3e-10,2.5e-10,0.0839,28800000000.0,1310000000.0,10.13,-93.88
3.6e-05,2.5e-05,7e-13,3.5e-10,1e-10,0.0839,26900000000.0,1190000000.0,10.54,-93.32
3.6e-05,2.5e-05,7e-13,3.5e-10,5e-11,0.0839,26900000000.0,1190000000.0,10.54,-93.39
3.6e-05,2.5e-05,7e-13,3.5e-10,1.5e-10,0.0839,26900000000.0,1190000000.0,10.54,-93.22
3.6e-05,2.5e-05,7e-13,3.5e-10,2e-10,0.0839,26900000000.0,1190000000.0,10.54,-93.2
3.6e-05,2.5e-05,7e-13,3.5e-10,2.5e-10,0.0839,26900000000.0,1190000000.0,10.54,-93.17
3.6e-05,2.5e-05,7e-13,4.5e-10,1e-10,0.0839,24300000000.0,1030000000.0,11.11,-88.75
3.6e-05,2.5e-05,7e-13,4.5e-10,5e-11,0.0839,24300000000.0,1040000000.0,11.11,-89.0
3.6e-05,2.5e-05,7e-13,4.5e-10,1.5e-10,0.0839,24300000000.0,1030000000.0,11.12,-88.41
3.6e-05,2.5e-05,7e-13,4.5e-10,2e-10,0.0839,24300000000.0,1020000000.0,11.11,-88.59
3.6e-05,2.5e-05,7e-13,4.5e-10,2.5e-10,0.0839,24300000000.0,1030000000.0,11.11,-88.92
3.6e-05,2.5e-05,7e-13,5e-10,1e-10,0.0839,23400000000.0,964000000.0,11.35,-87.5
3.6e-05,2.5e-05,7e-13,5e-10,5e-11,0.0839,23400000000.0,969000000.0,11.35,-87.47
3.6e-05,2.5e-05,7e-13,5e-10,1.5e-10,0.0839,23400000000.0,977000000.0,11.35,-87.42
3.6e-05,2.5e-05,7e-13,5e-10,2e-10,0.0839,23400000000.0,974000000.0,11.35,-87.13
3.6e-05,2.5e-05,7e-13,5e-10,2.5e-10,0.0839,23400000000.0,969000000.0,11.35,-87.45
3.7e-05,5e-06,5e-13,4e-10,1e-10,0.0862,27200000000.0,606000000.0,10.75,-93.54
3.7e-05,5e-06,5e-13,4e-10,5e-11,0.0862,27200000000.0,606000000.0,10.75,-93.67
3.7e-05,5e-06,5e-13,4e-10,1.5e-10,0.0862,27200000000.0,603000000.0,10.75,-93.72
3.7e-05,5e-06,5e-13,4e-10,2e-10,0.0862,27200000000.0,606000000.0,10.75,-93.59
3.7e-05,5e-06,5e-13,4e-10,2.5e-10,0.0862,27200000000.0,606000000.0,10.75,-93.64
3.7e-05,5e-06,5e-13,3e-10,1e-10,0.0862,31000000000.0,755000000.0,10.11,-86.16
3.7e-05,5e-06,5e-13,3e-10,5e-11,0.0862,31000000000.0,757000000.0,10.11,-85.99
3.7e-05,5e-06,5e-13,3e-10,1.5e-10,0.0862,31000000000.0,757000000.0,10.11,-86.12
3.7e-05,5e-06,5e-13,3e-10,2e-10,0.0862,31000000000.0,755000000.0,10.11,-86.05
3.7e-05,5e-06,5e-13,3e-10,2.5e-10,0.0862,31000000000.0,756000000.0,10.11,-86.06
3.7e-05,5e-06,5e-13,3.5e-10,1e-10,0.0862,28800000000.0,668000000.0,10.48,-90.38
3.7e-05,5e-06,5e-13,3.5e-10,5e-11,0.0862,28800000000.0,667000000.0,10.48,-90.51
3.7e-05,5e-06,5e-13,3.5e-10,1.5e-10,0.0862,28800000000.0,669000000.0,10.48,-90.0
3.7e-05,5e-06,5e-13,3.5e-10,2e-10,0.0862,28800000000.0,669000000.0,10.48,-90.62
3.7e-05,5e-06,5e-13,3.5e-10,2.5e-10,0.0862,28800000000.0,666000000.0,10.48,-90.59
3.7e-05,5e-06,5e-13,4.5e-10,1e-10,0.0862,25900000000.0,562000000.0,10.97,-93.6
3.7e-05,5e-06,5e-13,4.5e-10,5e-11,0.0862,25900000000.0,560000000.0,10.97,-93.49
3.7e-05,5e-06,5e-13,4.5e-10,1.5e-10,0.0862,25900000000.0,562000000.0,10.97,-93.65
3.7e-05,5e-06,5e-13,4.5e-10,2e-10,0.0862,25900000000.0,562000000.0,10.97,-91.3
3.7e-05,5e-06,5e-13,4.5e-10,2.5e-10,0.0862,25900000000.0,559000000.0,10.97,-93.5
3.7e-05,5e-06,5e-13,5e-10,1e-10,0.0862,24900000000.0,524000000.0,11.16,-91.67
3.7e-05,5e-06,5e-13,5e-10,5e-11,0.0862,24900000000.0,521000000.0,11.16,-91.32
3.7e-05,5e-06,5e-13,5e-10,1.5e-10,0.0862,24900000000.0,525000000.0,11.16,-92.14
3.7e-05,5e-06,5e-13,5e-10,2e-10,0.0862,24900000000.0,522000000.0,11.16,-91.72
3.7e-05,5e-06,3e-13,4e-10,1e-10,0.0862,27200000000.0,604000000.0,10.75,-93.7
3.7e-05,5e-06,3e-13,4e-10,5e-11,0.0862,27200000000.0,605000000.0,10.75,-93.69
3.7e-05,5e-06,3e-13,4e-10,1.5e-10,0.0862,27200000000.0,608000000.0,10.75,-93.63
3.7e-05,5e-06,3e-13,4e-10,2e-10,0.0862,27200000000.0,607000000.0,10.75,-93.52
3.7e-05,5e-06,3e-13,4e-10,2.5e-10,0.0862,27200000000.0,607000000.0,10.75,-93.77
3.7e-05,5e-06,3e-13,3e-10,1e-10,0.0862,31000000000.0,757000000.0,10.11,-86.04
3.7e-05,5e-06,3e-13,3e-10,5e-11,0.0862,31000000000.0,755000000.0,10.11,-86.15
3.7e-05,5e-06,3e-13,3e-10,1.5e-10,0.0862,31000000000.0,757000000.0,10.11,-86.03
3.7e-05,5e-06,3e-13,3e-10,2e-10,0.0862,31000000000.0,757000000.0,10.11,-85.97
3.7e-05,5e-06,3e-13,3e-10,2.5e-10,0.0862,31000000000.0,756000000.0,10.11,-86.21
3.7e-05,5e-06,3e-13,3.5e-10,1e-10,0.0862,28800000000.0,669000000.0,10.48,-90.27
3.7e-05,5e-06,3e-13,3.5e-10,5e-11,0.0862,28800000000.0,669000000.0,10.48,-90.22
3.7e-05,5e-06,3e-13,3.5e-10,1.5e-10,0.0862,28800000000.0,669000000.0,10.48,-90.43
3.7e-05,5e-06,3e-13,3.5e-10,2e-10,0.0862,28800000000.0,667000000.0,10.48,-90.56
3.7e-05,5e-06,3e-13,3.5e-10,2.5e-10,0.0862,28800000000.0,669000000.0,10.48,-90.13
3.7e-05,5e-06,3e-13,4.5e-10,1e-10,0.0862,25900000000.0,559000000.0,10.97,-93.47
3.7e-05,5e-06,3e-13,4.5e-10,5e-11,0.0862,25900000000.0,558000000.0,10.97,-93.53
3.7e-05,5e-06,3e-13,4.5e-10,1.5e-10,0.0862,25900000000.0,560000000.0,10.97,-93.44
3.7e-05,5e-06,3e-13,4.5e-10,2e-10,0.0862,25900000000.0,557000000.0,10.97,-93.42
3.7e-05,5e-06,3e-13,4.5e-10,2.5e-10,0.0862,25900000000.0,558000000.0,10.97,-93.66
3.7e-05,5e-06,3e-13,5e-10,1e-10,0.0862,24900000000.0,526000000.0,11.16,-91.43
3.7e-05,5e-06,3e-13,5e-10,5e-11,0.0862,24900000000.0,524000000.0,11.16,-90.27
3.7e-05,5e-06,3e-13,5e-10,1.5e-10,0.0862,24900000000.0,523000000.0,11.16,-91.49
3.7e-05,5e-06,3e-13,5e-10,2e-10,0.0862,24900000000.0,524000000.0,11.16,-91.58
3.7e-05,5e-06,3e-13,5e-10,2.5e-10,0.0862,24900000000.0,526000000.0,11.16,-91.6
3.7e-05,5e-06,4e-13,4e-10,1e-10,0.0862,27200000000.0,608000000.0,10.75,-93.85
3.7e-05,5e-06,4e-13,4e-10,1.5e-10,0.0862,27200000000.0,603000000.0,10.75,-93.49
3.7e-05,5e-06,4e-13,4e-10,2e-10,0.0862,27200000000.0,606000000.0,10.75,-93.79
3.7e-05,5e-06,4e-13,4e-10,2.5e-10,0.0862,27200000000.0,606000000.0,10.75,-93.45
3.7e-05,5e-06,4e-13,3e-10,1e-10,0.0862,31000000000.0,755000000.0,10.11,-86.08
3.7e-05,5e-06,4e-13,3e-10,5e-11,0.0862,31000000000.0,756000000.0,10.11,-86.04
3.7e-05,5e-06,4e-13,3e-10,1.5e-10,0.0862,31000000000.0,757000000.0,10.11,-86.06
3.7e-05,5e-06,4e-13,3e-10,2e-10,0.0862,31000000000.0,757000000.0,10.11,-86.37
3.7e-05,5e-06,4e-13,3.5e-10,1e-10,0.0862,28800000000.0,666000000.0,10.48,-90.61
3.7e-05,5e-06,4e-13,3.5e-10,5e-11,0.0862,28800000000.0,669000000.0,10.48,-90.08
3.7e-05,5e-06,4e-13,3.5e-10,1.5e-10,0.0862,28800000000.0,669000000.0,10.48,-90.23
3.7e-05,5e-06,4e-13,3.5e-10,2e-10,0.0862,28800000000.0,668000000.0,10.48,-90.35
3.7e-05,5e-06,4e-13,3.5e-10,2.5e-10,0.0862,28800000000.0,667000000.0,10.48,-90.53
3.7e-05,5e-06,4e-13,4.5e-10,1e-10,0.0862,25900000000.0,561000000.0,10.97,-93.46
3.7e-05,5e-06,4e-13,4.5e-10,5e-11,0.0862,25900000000.0,558000000.0,10.97,-93.46
3.7e-05,5e-06,4e-13,4.5e-10,1.5e-10,0.0862,25900000000.0,557000000.0,10.97,-93.31
3.7e-05,5e-06,4e-13,4.5e-10,2e-10,0.0862,25900000000.0,558000000.0,10.97,-93.41
3.7e-05,5e-06,4e-13,4.5e-10,2.5e-10,0.0862,25900000000.0,560000000.0,10.97,-93.39
3.7e-05,5e-06,4e-13,5e-10,1e-10,0.0862,24900000000.0,521000000.0,11.16,-92.05
3.7e-05,5e-06,4e-13,5e-10,1.5e-10,0.0862,24900000000.0,524000000.0,11.16,-91.55
3.7e-05,5e-06,4e-13,5e-10,2e-10,0.0862,24900000000.0,525000000.0,11.16,-91.62
3.7e-05,5e-06,4e-13,5e-10,2.5e-10,0.0862,24900000000.0,523000000.0,11.16,-91.63
3.7e-05,5e-06,6e-13,4e-10,1e-10,0.0862,27200000000.0,606000000.0,10.75,-93.49
3.7e-05,5e-06,6e-13,4e-10,1.5e-10,0.0862,27200000000.0,608000000.0,10.75,-93.58
3.7e-05,5e-06,6e-13,4e-10,2e-10,0.0862,27200000000.0,606000000.0,10.75,-93.43
3.7e-05,5e-06,6e-13,4e-10,2.5e-10,0.0862,27200000000.0,606000000.0,10.75,-93.9
3.7e-05,5e-06,6e-13,3e-10,1e-10,0.0862,31000000000.0,756000000.0,10.11,-86.18
3.7e-05,5e-06,6e-13,3e-10,1.5e-10,0.0862,31000000000.0,756000000.0,10.11,-85.97
3.7e-05,5e-06,6e-13,3e-10,2e-10,0.0862,31000000000.0,756000000.0,10.11,-86.22
3.7e-05,5e-06,6e-13,3.5e-10,1e-10,0.0862,28800000000.0,666000000.0,10.48,-90.38
3.7e-05,5e-06,6e-13,3.5e-10,1.5e-10,0.0862,28800000000.0,668000000.0,10.48,-90.24
3.7e-05,5e-06,6e-13,3.5e-10,2e-10,0.0862,28800000000.0,666000000.0,10.48,-90.5
3.7e-05,5e-06,6e-13,3.5e-10,2.5e-10,0.0862,28800000000.0,668000000.0,10.48,-90.2
3.7e-05,5e-06,6e-13,4.5e-10,1e-10,0.0862,25900000000.0,559000000.0,10.97,-93.57
3.7e-05,5e-06,6e-13,4.5e-10,1.5e-10,0.0862,25900000000.0,560000000.0,10.97,-93.57
3.7e-05,5e-06,6e-13,4.5e-10,2e-10,0.0862,25900000000.0,560000000.0,10.97,-93.51
3.7e-05,5e-06,6e-13,4.5e-10,2.5e-10,0.0862,25900000000.0,560000000.0,10.97,-93.35
3.7e-05,5e-06,6e-13,5e-10,1e-10,0.0862,24900000000.0,523000000.0,11.16,-91.69
3.7e-05,5e-06,6e-13,5e-10,5e-11,0.0862,24900000000.0,525000000.0,11.16,-91.92
3.7e-05,5e-06,6e-13,5e-10,2e-10,0.0862,24900000000.0,524000000.0,11.16,-91.68
3.7e-05,5e-06,6e-13,5e-10,2.5e-10,0.0862,24900000000.0,523000000.0,11.16,-91.62
3.7e-05,5e-06,7e-13,4e-10,1e-10,0.0862,27200000000.0,606000000.0,10.75,-93.44
3.7e-05,5e-06,7e-13,4e-10,5e-11,0.0862,27200000000.0,603000000.0,10.75,-92.94
3.7e-05,5e-06,7e-13,4e-10,1.5e-10,0.0862,27200000000.0,603000000.0,10.75,-93.77
3.7e-05,5e-06,7e-13,4e-10,2e-10,0.0862,27200000000.0,605000000.0,10.75,-93.52
3.7e-05,5e-06,7e-13,4e-10,2.5e-10,0.0862,27200000000.0,607000000.0,10.75,-93.58
3.7e-05,5e-06,7e-13,3e-10,1e-10,0.0862,31000000000.0,755000000.0,10.11,-86.03
3.7e-05,5e-06,7e-13,3e-10,5e-11,0.0862,31000000000.0,757000000.0,10.11,-86.01
3.7e-05,5e-06,7e-13,3e-10,1.5e-10,0.0862,31000000000.0,755000000.0,10.11,-86.11
3.7e-05,5e-06,7e-13,3e-10,2.5e-10,0.0862,31000000000.0,756000000.0,10.11,-85.92
3.7e-05,5e-06,7e-13,3.5e-10,1e-10,0.0862,28800000000.0,669000000.0,10.48,-90.1
3.7e-05,5e-06,7e-13,3.5e-10,5e-11,0.0862,28800000000.0,668000000.0,10.48,-90.22
3.7e-05,5e-06,7e-13,3.5e-10,1.5e-10,0.0862,28800000000.0,668000000.0,10.48,-90.34
3.7e-05,5e-06,7e-13,3.5e-10,2e-10,0.0862,28800000000.0,669000000.0,10.48,-90.37
3.7e-05,5e-06,7e-13,3.5e-10,2.5e-10,0.0862,28800000000.0,669000000.0,10.48,-90.25
3.7e-05,5e-06,7e-13,4.5e-10,1e-10,0.0862,25900000000.0,559000000.0,10.97,-93.21
3.7e-05,5e-06,7e-13,4.5e-10,5e-11,0.0862,25900000000.0,560000000.0,10.97,-93.53
3.7e-05,5e-06,7e-13,4.5e-10,1.5e-10,0.0862,25900000000.0,561000000.0,10.97,-93.53
3.7e-05,5e-06,7e-13,4.5e-10,2e-10,0.0862,25900000000.0,560000000.0,10.97,-93.42
3.7e-05,5e-06,7e-13,4.5e-10,2.5e-10,0.0862,25900000000.0,558000000.0,10.97,-93.65
3.7e-05,5e-06,7e-13,5e-10,1e-10,0.0862,24900000000.0,523000000.0,11.16,-70.22
3.7e-05,5e-06,7e-13,5e-10,5e-11,0.0862,24900000000.0,524000000.0,11.16,-91.74
3.7e-05,5e-06,7e-13,5e-10,1.5e-10,0.0862,24900000000.0,523000000.0,11.16,-91.61
3.7e-05,5e-06,7e-13,5e-10,2e-10,0.0862,24900000000.0,524000000.0,11.16,-91.7
3.7e-05,5e-06,7e-13,5e-10,2.5e-10,0.0862,24900000000.0,524000000.0,11.16,-91.63
3.7e-05,6e-06,5e-13,4e-10,1e-10,0.0862,27000000000.0,702000000.0,10.78,-93.73
3.7e-05,6e-06,5e-13,4e-10,5e-11,0.0862,27000000000.0,700000000.0,10.78,-94.03
3.7e-05,6e-06,5e-13,4e-10,1.5e-10,0.0862,27000000000.0,700000000.0,10.78,-93.95
3.7e-05,6e-06,5e-13,4e-10,2e-10,0.0862,27000000000.0,702000000.0,10.78,-93.77
3.7e-05,6e-06,5e-13,4e-10,2.5e-10,0.0862,27000000000.0,700000000.0,10.78,-93.97
3.7e-05,6e-06,5e-13,3e-10,1e-10,0.0862,30800000000.0,877000000.0,10.14,-86.28
3.7e-05,6e-06,5e-13,3e-10,5e-11,0.0862,30800000000.0,875000000.0,10.14,-86.26
3.7e-05,6e-06,5e-13,3e-10,1.5e-10,0.0862,30800000000.0,875000000.0,10.14,-86.46
3.7e-05,6e-06,5e-13,3e-10,2e-10,0.0862,30800000000.0,876000000.0,10.14,-86.37
3.7e-05,6e-06,5e-13,3e-10,2.5e-10,0.0862,30800000000.0,875000000.0,10.14,-86.47
3.7e-05,6e-06,5e-13,3.5e-10,1e-10,0.0862,28600000000.0,775000000.0,10.51,-90.73
3.7e-05,6e-06,5e-13,3.5e-10,5e-11,0.0862,28600000000.0,771000000.0,10.51,-90.67
3.7e-05,6e-06,5e-13,3.5e-10,1.5e-10,0.0862,28600000000.0,773000000.0,10.51,-90.89
3.7e-05,6e-06,5e-13,3.5e-10,2e-10,0.0862,28600000000.0,772000000.0,10.51,-91.09
3.7e-05,6e-06,5e-13,3.5e-10,2.5e-10,0.0862,28600000000.0,775000000.0,10.51,-90.67
3.7e-05,6e-06,5e-13,4.5e-10,1e-10,0.0862,25800000000.0,649000000.0,11.0,-93.5
3.7e-05,6e-06,5e-13,4.5e-10,5e-11,0.0862,25800000000.0,648000000.0,11.0,-93.52
3.7e-05,6e-06,5e-13,4.5e-10,1.5e-10,0.0862,25800000000.0,650000000.0,11.0,-93.41
3.7e-05,6e-06,5e-13,4.5e-10,2e-10,0.0862,25800000000.0,646000000.0,11.0,-93.38
3.7e-05,6e-06,5e-13,4.5e-10,2.5e-10,0.0862,25800000000.0,648000000.0,11.0,-93.37
3.7e-05,6e-06,5e-13,5e-10,1e-10,0.0862,24700000000.0,606000000.0,11.19,-91.26
3.7e-05,6e-06,5e-13,5e-10,5e-11,0.0862,24700000000.0,608000000.0,11.19,-91.49
3.7e-05,6e-06,5e-13,5e-10,1.5e-10,0.0862,24700000000.0,607000000.0,11.19,-91.3
3.7e-05,6e-06,5e-13,5e-10,2e-10,0.0862,24700000000.0,607000000.0,11.19,-91.49
3.7e-05,6e-06,5e-13,5e-10,2.5e-10,0.0862,24700000000.0,608000000.0,11.18,-91.64
3.7e-05,6e-06,3e-13,4e-10,1e-10,0.0862,27000000000.0,699000000.0,10.78,-94.0
3.7e-05,6e-06,3e-13,4e-10,5e-11,0.0862,27000000000.0,702000000.0,10.78,-93.16
