Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.7e-05,6e-06,3e-13,4e-10,1.5e-10,0.0862,27000000000.0,702000000.0,10.78,-93.86
3.7e-05,6e-06,3e-13,4e-10,2e-10,0.0862,27000000000.0,700000000.0,10.78,-93.8
3.7e-05,6e-06,3e-13,4e-10,2.5e-10,0.0862,27000000000.0,703000000.0,10.78,-94.05
3.7e-05,6e-06,3e-13,3e-10,1e-10,0.0862,30800000000.0,875000000.0,10.14,-86.67
3.7e-05,6e-06,3e-13,3e-10,1.5e-10,0.0862,30800000000.0,876000000.0,10.14,-86.71
3.7e-05,6e-06,3e-13,3e-10,2e-10,0.0862,30800000000.0,874000000.0,10.14,-86.63
3.7e-05,6e-06,3e-13,3.5e-10,1e-10,0.0862,28600000000.0,775000000.0,10.51,-91.13
3.7e-05,6e-06,3e-13,3.5e-10,5e-11,0.0862,28700000000.0,773000000.0,10.51,-90.96
3.7e-05,6e-06,3e-13,3.5e-10,1.5e-10,0.0862,28600000000.0,775000000.0,10.51,-90.57
3.7e-05,6e-06,3e-13,3.5e-10,2e-10,0.0862,28600000000.0,774000000.0,10.51,-90.73
3.7e-05,6e-06,3e-13,3.5e-10,2.5e-10,0.0862,28600000000.0,772000000.0,10.51,-91.11
3.7e-05,6e-06,3e-13,4.5e-10,1e-10,0.0862,25800000000.0,648000000.0,11.0,-93.73
3.7e-05,6e-06,3e-13,4.5e-10,5e-11,0.0862,25800000000.0,647000000.0,11.0,-93.38
3.7e-05,6e-06,3e-13,4.5e-10,1.5e-10,0.0862,25800000000.0,649000000.0,11.0,-93.36
3.7e-05,6e-06,3e-13,4.5e-10,2e-10,0.0862,25800000000.0,649000000.0,11.0,-93.11
3.7e-05,6e-06,3e-13,4.5e-10,2.5e-10,0.0862,25800000000.0,648000000.0,11.0,-93.47
3.7e-05,6e-06,3e-13,5e-10,1e-10,0.0862,24700000000.0,609000000.0,11.18,-91.89
3.7e-05,6e-06,3e-13,5e-10,5e-11,0.0862,24700000000.0,607000000.0,11.19,-91.45
3.7e-05,6e-06,3e-13,5e-10,1.5e-10,0.0862,24700000000.0,608000000.0,11.18,-91.59
3.7e-05,6e-06,3e-13,5e-10,2e-10,0.0862,24700000000.0,606000000.0,11.19,-86.71
3.7e-05,6e-06,3e-13,5e-10,2.5e-10,0.0862,24700000000.0,611000000.0,11.19,-90.02
3.7e-05,6e-06,4e-13,4e-10,1e-10,0.0862,27000000000.0,699000000.0,10.78,-93.99
3.7e-05,6e-06,4e-13,4e-10,5e-11,0.0862,27000000000.0,702000000.0,10.78,-93.61
3.7e-05,6e-06,4e-13,4e-10,1.5e-10,0.0862,27000000000.0,700000000.0,10.78,-94.04
3.7e-05,6e-06,4e-13,4e-10,2.5e-10,0.0862,27000000000.0,703000000.0,10.78,-93.83
3.7e-05,6e-06,4e-13,3e-10,1e-10,0.0862,30800000000.0,875000000.0,10.14,-86.5
3.7e-05,6e-06,4e-13,3e-10,5e-11,0.0862,30800000000.0,876000000.0,10.14,-86.25
3.7e-05,6e-06,4e-13,3e-10,1.5e-10,0.0862,30800000000.0,874000000.0,10.14,-86.57
3.7e-05,6e-06,4e-13,3e-10,2e-10,0.0862,30800000000.0,876000000.0,10.14,-86.53
3.7e-05,6e-06,4e-13,3e-10,2.5e-10,0.0862,30800000000.0,875000000.0,10.14,-86.48
3.7e-05,6e-06,4e-13,3.5e-10,1e-10,0.0862,28600000000.0,775000000.0,10.51,-90.69
3.7e-05,6e-06,4e-13,3.5e-10,5e-11,0.0862,28600000000.0,772000000.0,10.51,-91.04
3.7e-05,6e-06,4e-13,3.5e-10,1.5e-10,0.0862,28600000000.0,774000000.0,10.51,-90.68
3.7e-05,6e-06,4e-13,3.5e-10,2e-10,0.0862,28600000000.0,773000000.0,10.51,-90.78
3.7e-05,6e-06,4e-13,3.5e-10,2.5e-10,0.0862,28600000000.0,775000000.0,10.51,-90.62
3.7e-05,6e-06,4e-13,4.5e-10,1e-10,0.0862,25800000000.0,650000000.0,11.0,-93.45
3.7e-05,6e-06,4e-13,4.5e-10,5e-11,0.0862,25800000000.0,648000000.0,11.0,-93.58
3.7e-05,6e-06,4e-13,4.5e-10,1.5e-10,0.0862,25800000000.0,647000000.0,11.0,-93.78
3.7e-05,6e-06,4e-13,4.5e-10,2e-10,0.0862,25800000000.0,647000000.0,11.0,-93.41
3.7e-05,6e-06,4e-13,4.5e-10,2.5e-10,0.0862,25800000000.0,645000000.0,11.0,-93.83
3.7e-05,6e-06,4e-13,5e-10,1e-10,0.0862,24700000000.0,606000000.0,11.19,-91.91
3.7e-05,6e-06,4e-13,5e-10,5e-11,0.0862,24700000000.0,606000000.0,11.19,-91.23
3.7e-05,6e-06,4e-13,5e-10,1.5e-10,0.0862,24700000000.0,609000000.0,11.19,-91.48
3.7e-05,6e-06,4e-13,5e-10,2e-10,0.0862,24700000000.0,606000000.0,11.19,-91.24
3.7e-05,6e-06,4e-13,5e-10,2.5e-10,0.0862,24700000000.0,610000000.0,11.18,-91.59
3.7e-05,6e-06,6e-13,4e-10,1e-10,0.0862,27000000000.0,700000000.0,10.78,-93.82
3.7e-05,6e-06,6e-13,4e-10,5e-11,0.0862,27000000000.0,703000000.0,10.78,-93.93
3.7e-05,6e-06,6e-13,4e-10,1.5e-10,0.0862,27000000000.0,701000000.0,10.78,-93.63
3.7e-05,6e-06,6e-13,3e-10,1e-10,0.0862,30800000000.0,876000000.0,10.14,-86.2
3.7e-05,6e-06,6e-13,3e-10,5e-11,0.0862,30800000000.0,875000000.0,10.14,-86.43
3.7e-05,6e-06,6e-13,3e-10,1.5e-10,0.0862,30800000000.0,875000000.0,10.14,-86.39
3.7e-05,6e-06,6e-13,3e-10,2e-10,0.0862,30800000000.0,874000000.0,10.14,-86.21
3.7e-05,6e-06,6e-13,3e-10,2.5e-10,0.0862,30800000000.0,876000000.0,10.14,-86.33
3.7e-05,6e-06,6e-13,3.5e-10,1e-10,0.0862,28600000000.0,775000000.0,10.51,-91.04
3.7e-05,6e-06,6e-13,3.5e-10,5e-11,0.0862,28600000000.0,771000000.0,10.51,-90.92
3.7e-05,6e-06,6e-13,3.5e-10,1.5e-10,0.0862,28600000000.0,773000000.0,10.51,-90.73
3.7e-05,6e-06,6e-13,3.5e-10,2e-10,0.0862,28600000000.0,774000000.0,10.51,-90.69
3.7e-05,6e-06,6e-13,3.5e-10,2.5e-10,0.0862,28600000000.0,775000000.0,10.51,-90.63
3.7e-05,6e-06,6e-13,4.5e-10,1e-10,0.0862,25800000000.0,649000000.0,11.0,-93.19
3.7e-05,6e-06,6e-13,4.5e-10,5e-11,0.0862,25800000000.0,649000000.0,11.0,-93.53
3.7e-05,6e-06,6e-13,4.5e-10,1.5e-10,0.0862,25800000000.0,645000000.0,11.0,-93.37
3.7e-05,6e-06,6e-13,4.5e-10,2e-10,0.0862,25800000000.0,650000000.0,11.0,-93.18
3.7e-05,6e-06,6e-13,4.5e-10,2.5e-10,0.0862,25800000000.0,649000000.0,11.0,-93.41
3.7e-05,6e-06,6e-13,5e-10,1e-10,0.0862,24700000000.0,607000000.0,11.19,-91.5
3.7e-05,6e-06,6e-13,5e-10,5e-11,0.0862,24700000000.0,610000000.0,11.19,-91.79
3.7e-05,6e-06,6e-13,5e-10,1.5e-10,0.0862,24700000000.0,607000000.0,11.19,-91.55
3.7e-05,6e-06,6e-13,5e-10,2e-10,0.0862,24700000000.0,607000000.0,11.19,-91.72
3.7e-05,6e-06,6e-13,5e-10,2.5e-10,0.0862,24700000000.0,609000000.0,11.19,-91.59
3.7e-05,6e-06,7e-13,4e-10,1e-10,0.0862,27000000000.0,699000000.0,10.78,-94.01
3.7e-05,6e-06,7e-13,4e-10,5e-11,0.0862,27000000000.0,701000000.0,10.78,-93.89
3.7e-05,6e-06,7e-13,4e-10,1.5e-10,0.0862,27000000000.0,699000000.0,10.78,-93.81
3.7e-05,6e-06,7e-13,4e-10,2e-10,0.0862,27000000000.0,703000000.0,10.78,-90.53
3.7e-05,6e-06,7e-13,4e-10,2.5e-10,0.0862,27000000000.0,702000000.0,10.78,-93.85
3.7e-05,6e-06,7e-13,3e-10,1e-10,0.0862,30800000000.0,875000000.0,10.14,-86.4
3.7e-05,6e-06,7e-13,3e-10,5e-11,0.0862,30800000000.0,875000000.0,10.14,-86.51
3.7e-05,6e-06,7e-13,3e-10,1.5e-10,0.0862,30800000000.0,876000000.0,10.14,-86.19
3.7e-05,6e-06,7e-13,3e-10,2e-10,0.0862,30800000000.0,876000000.0,10.14,-86.29
3.7e-05,6e-06,7e-13,3e-10,2.5e-10,0.0862,30800000000.0,876000000.0,10.14,-86.42
3.7e-05,6e-06,7e-13,3.5e-10,1e-10,0.0862,28600000000.0,775000000.0,10.51,-90.71
3.7e-05,6e-06,7e-13,3.5e-10,5e-11,0.0862,28600000000.0,775000000.0,10.51,-90.56
3.7e-05,6e-06,7e-13,3.5e-10,2e-10,0.0862,28600000000.0,775000000.0,10.51,-90.75
3.7e-05,6e-06,7e-13,3.5e-10,2.5e-10,0.0862,28600000000.0,775000000.0,10.51,-90.65
3.7e-05,6e-06,7e-13,4.5e-10,1e-10,0.0862,25800000000.0,646000000.0,11.0,-93.34
3.7e-05,6e-06,7e-13,4.5e-10,5e-11,0.0862,25800000000.0,649000000.0,11.0,-90.66
3.7e-05,6e-06,7e-13,4.5e-10,1.5e-10,0.0862,25800000000.0,648000000.0,11.0,-93.45
3.7e-05,6e-06,7e-13,4.5e-10,2.5e-10,0.0862,25800000000.0,648000000.0,11.0,-93.35
3.7e-05,6e-06,7e-13,5e-10,1e-10,0.0862,24700000000.0,607000000.0,11.19,-91.27
3.7e-05,6e-06,7e-13,5e-10,5e-11,0.0862,24700000000.0,608000000.0,11.18,-91.8
3.7e-05,6e-06,7e-13,5e-10,1.5e-10,0.0862,24700000000.0,608000000.0,11.18,-91.79
3.7e-05,6e-06,7e-13,5e-10,2.5e-10,0.0862,24700000000.0,609000000.0,11.19,-91.45
3.7e-05,7e-06,5e-13,4e-10,1e-10,0.0862,26900000000.0,791000000.0,10.8,-93.93
3.7e-05,7e-06,5e-13,4e-10,5e-11,0.0862,26900000000.0,786000000.0,10.8,-94.26
3.7e-05,7e-06,5e-13,4e-10,1.5e-10,0.0862,26900000000.0,789000000.0,10.8,-94.25
3.7e-05,7e-06,5e-13,4e-10,2e-10,0.0862,26900000000.0,789000000.0,10.8,-94.17
3.7e-05,7e-06,5e-13,4e-10,2.5e-10,0.0862,26900000000.0,791000000.0,10.8,-94.14
3.7e-05,7e-06,5e-13,3e-10,1e-10,0.0862,30600000000.0,984000000.0,10.17,-86.94
3.7e-05,7e-06,5e-13,3e-10,5e-11,0.0862,30600000000.0,984000000.0,10.17,-86.88
3.7e-05,7e-06,5e-13,3e-10,1.5e-10,0.0862,30600000000.0,983000000.0,10.17,-86.95
3.7e-05,7e-06,5e-13,3e-10,2e-10,0.0862,30600000000.0,983000000.0,10.17,-86.75
3.7e-05,7e-06,5e-13,3e-10,2.5e-10,0.0862,30600000000.0,984000000.0,10.17,-86.82
3.7e-05,7e-06,5e-13,3.5e-10,1e-10,0.0862,28500000000.0,869000000.0,10.53,-91.3
3.7e-05,7e-06,5e-13,3.5e-10,5e-11,0.0862,28500000000.0,867000000.0,10.53,-91.13
3.7e-05,7e-06,5e-13,3.5e-10,1.5e-10,0.0862,28500000000.0,868000000.0,10.53,-91.06
3.7e-05,7e-06,5e-13,3.5e-10,2e-10,0.0862,28500000000.0,870000000.0,10.53,-90.97
3.7e-05,7e-06,5e-13,3.5e-10,2.5e-10,0.0862,28500000000.0,869000000.0,10.53,-91.34
3.7e-05,7e-06,5e-13,4.5e-10,1e-10,0.0862,25600000000.0,729000000.0,11.02,-93.3
3.7e-05,7e-06,5e-13,4.5e-10,5e-11,0.0862,25600000000.0,730000000.0,11.02,-93.27
3.7e-05,7e-06,5e-13,4.5e-10,1.5e-10,0.0862,25600000000.0,728000000.0,11.02,-93.34
3.7e-05,7e-06,5e-13,4.5e-10,2e-10,0.0862,25600000000.0,730000000.0,11.02,-93.4
3.7e-05,7e-06,5e-13,5e-10,1e-10,0.0862,24600000000.0,684000000.0,11.21,-91.36
3.7e-05,7e-06,5e-13,5e-10,5e-11,0.0862,24600000000.0,684000000.0,11.21,-91.61
3.7e-05,7e-06,5e-13,5e-10,1.5e-10,0.0862,24600000000.0,685000000.0,11.21,-91.52
3.7e-05,7e-06,5e-13,5e-10,2e-10,0.0862,24600000000.0,684000000.0,11.21,-91.35
3.7e-05,7e-06,3e-13,4e-10,1e-10,0.0862,26900000000.0,791000000.0,10.8,-94.1
3.7e-05,7e-06,3e-13,4e-10,5e-11,0.0862,26900000000.0,790000000.0,10.8,-93.94
3.7e-05,7e-06,3e-13,4e-10,1.5e-10,0.0862,26900000000.0,788000000.0,10.8,-94.21
3.7e-05,7e-06,3e-13,4e-10,2e-10,0.0862,26900000000.0,788000000.0,10.8,-94.22
3.7e-05,7e-06,3e-13,4e-10,2.5e-10,0.0862,26900000000.0,789000000.0,10.8,-94.22
3.7e-05,7e-06,3e-13,3e-10,1e-10,0.0862,30600000000.0,983000000.0,10.17,-86.92
3.7e-05,7e-06,3e-13,3e-10,5e-11,0.0862,30600000000.0,984000000.0,10.17,-86.86
3.7e-05,7e-06,3e-13,3e-10,1.5e-10,0.0862,30600000000.0,984000000.0,10.17,-86.69
3.7e-05,7e-06,3e-13,3e-10,2e-10,0.0862,30600000000.0,983000000.0,10.17,-84.12
3.7e-05,7e-06,3e-13,3e-10,2.5e-10,0.0862,30600000000.0,985000000.0,10.17,-87.18
3.7e-05,7e-06,3e-13,3.5e-10,1e-10,0.0862,28500000000.0,868000000.0,10.53,-91.45
3.7e-05,7e-06,3e-13,3.5e-10,5e-11,0.0862,28500000000.0,869000000.0,10.53,-90.71
3.7e-05,7e-06,3e-13,3.5e-10,1.5e-10,0.0862,28500000000.0,871000000.0,10.53,-91.1
3.7e-05,7e-06,3e-13,3.5e-10,2e-10,0.0862,28500000000.0,870000000.0,10.53,-91.15
3.7e-05,7e-06,3e-13,3.5e-10,2.5e-10,0.0862,28500000000.0,868000000.0,10.53,-91.2
3.7e-05,7e-06,3e-13,4.5e-10,1e-10,0.0862,25600000000.0,729000000.0,11.02,-93.25
3.7e-05,7e-06,3e-13,4.5e-10,5e-11,0.0862,25600000000.0,729000000.0,11.02,-93.37
3.7e-05,7e-06,3e-13,4.5e-10,1.5e-10,0.0862,25600000000.0,731000000.0,11.02,-93.38
3.7e-05,7e-06,3e-13,4.5e-10,2e-10,0.0862,25600000000.0,727000000.0,11.02,-93.11
3.7e-05,7e-06,3e-13,4.5e-10,2.5e-10,0.0862,25600000000.0,728000000.0,11.02,-93.4
3.7e-05,7e-06,3e-13,5e-10,1e-10,0.0862,24600000000.0,683000000.0,11.21,-91.75
3.7e-05,7e-06,3e-13,5e-10,5e-11,0.0862,24600000000.0,683000000.0,11.21,-91.06
3.7e-05,7e-06,3e-13,5e-10,1.5e-10,0.0862,24600000000.0,684000000.0,11.21,-90.6
3.7e-05,7e-06,3e-13,5e-10,2e-10,0.0862,24600000000.0,684000000.0,11.21,-91.28
3.7e-05,7e-06,4e-13,4e-10,1e-10,0.0862,26900000000.0,788000000.0,10.8,-93.92
3.7e-05,7e-06,4e-13,4e-10,5e-11,0.0862,26900000000.0,792000000.0,10.8,-94.23
3.7e-05,7e-06,4e-13,4e-10,1.5e-10,0.0862,26900000000.0,792000000.0,10.8,-94.25
3.7e-05,7e-06,4e-13,4e-10,2e-10,0.0862,26900000000.0,789000000.0,10.8,-94.2
3.7e-05,7e-06,4e-13,4e-10,2.5e-10,0.0862,26900000000.0,792000000.0,10.8,-94.12
3.7e-05,7e-06,4e-13,3e-10,1e-10,0.0862,30600000000.0,985000000.0,10.17,-86.89
3.7e-05,7e-06,4e-13,3e-10,5e-11,0.0862,30600000000.0,983000000.0,10.17,-86.91
3.7e-05,7e-06,4e-13,3e-10,1.5e-10,0.0862,30600000000.0,983000000.0,10.17,-86.76
3.7e-05,7e-06,4e-13,3e-10,2.5e-10,0.0862,30600000000.0,984000000.0,10.17,-86.79
3.7e-05,7e-06,4e-13,3.5e-10,1e-10,0.0862,28500000000.0,869000000.0,10.53,-91.35
3.7e-05,7e-06,4e-13,3.5e-10,1.5e-10,0.0862,28500000000.0,871000000.0,10.53,-91.08
3.7e-05,7e-06,4e-13,3.5e-10,2e-10,0.0862,28500000000.0,869000000.0,10.53,-90.77
3.7e-05,7e-06,4e-13,3.5e-10,2.5e-10,0.0862,28500000000.0,868000000.0,10.53,-91.3
3.7e-05,7e-06,4e-13,4.5e-10,1e-10,0.0862,25600000000.0,730000000.0,11.02,-90.56
3.7e-05,7e-06,4e-13,4.5e-10,5e-11,0.0862,25600000000.0,729000000.0,11.02,-93.39
3.7e-05,7e-06,4e-13,4.5e-10,1.5e-10,0.0862,25600000000.0,730000000.0,11.02,-93.1
3.7e-05,7e-06,4e-13,4.5e-10,2e-10,0.0862,25600000000.0,732000000.0,11.02,-93.42
3.7e-05,7e-06,4e-13,4.5e-10,2.5e-10,0.0862,25600000000.0,733000000.0,11.02,-93.51
3.7e-05,7e-06,4e-13,5e-10,1e-10,0.0862,24600000000.0,681000000.0,11.21,-91.14
3.7e-05,7e-06,4e-13,5e-10,5e-11,0.0862,24600000000.0,684000000.0,11.21,-91.41
3.7e-05,7e-06,4e-13,5e-10,1.5e-10,0.0862,24600000000.0,684000000.0,11.21,-91.37
3.7e-05,7e-06,4e-13,5e-10,2e-10,0.0862,24600000000.0,685000000.0,11.21,-91.5
3.7e-05,7e-06,4e-13,5e-10,2.5e-10,0.0862,24600000000.0,686000000.0,11.21,-91.2
3.7e-05,7e-06,6e-13,4e-10,1e-10,0.0862,26900000000.0,786000000.0,10.8,-93.82
3.7e-05,7e-06,6e-13,4e-10,5e-11,0.0862,26900000000.0,791000000.0,10.8,-94.23
3.7e-05,7e-06,6e-13,4e-10,1.5e-10,0.0862,26900000000.0,789000000.0,10.8,-94.13
3.7e-05,7e-06,6e-13,4e-10,2e-10,0.0862,26900000000.0,786000000.0,10.8,-94.01
3.7e-05,7e-06,6e-13,4e-10,2.5e-10,0.0862,26900000000.0,788000000.0,10.8,-94.19
3.7e-05,7e-06,6e-13,3e-10,1e-10,0.0862,30600000000.0,983000000.0,10.17,-86.85
3.7e-05,7e-06,6e-13,3e-10,5e-11,0.0862,30600000000.0,985000000.0,10.17,-86.69
3.7e-05,7e-06,6e-13,3e-10,1.5e-10,0.0862,30600000000.0,983000000.0,10.17,-85.41
3.7e-05,7e-06,6e-13,3e-10,2e-10,0.0862,30600000000.0,983000000.0,10.17,-86.84
3.7e-05,7e-06,6e-13,3e-10,2.5e-10,0.0862,30600000000.0,984000000.0,10.17,-86.55
3.7e-05,7e-06,6e-13,3.5e-10,1e-10,0.0862,28500000000.0,869000000.0,10.53,-91.21
3.7e-05,7e-06,6e-13,3.5e-10,5e-11,0.0862,28500000000.0,867000000.0,10.53,-91.11
3.7e-05,7e-06,6e-13,3.5e-10,1.5e-10,0.0862,28500000000.0,871000000.0,10.53,-91.05
3.7e-05,7e-06,6e-13,3.5e-10,2e-10,0.0862,28500000000.0,870000000.0,10.53,-91.01
3.7e-05,7e-06,6e-13,3.5e-10,2.5e-10,0.0862,28500000000.0,868000000.0,10.53,-90.7
3.7e-05,7e-06,6e-13,4.5e-10,1e-10,0.0862,25600000000.0,728000000.0,11.02,-93.43
3.7e-05,7e-06,6e-13,4.5e-10,5e-11,0.0862,25600000000.0,730000000.0,11.02,-93.18
3.7e-05,7e-06,6e-13,4.5e-10,1.5e-10,0.0862,25600000000.0,729000000.0,11.02,-93.31
3.7e-05,7e-06,6e-13,4.5e-10,2e-10,0.0862,25600000000.0,729000000.0,11.02,-93.35
3.7e-05,7e-06,6e-13,4.5e-10,2.5e-10,0.0862,25600000000.0,727000000.0,11.02,-93.13
3.7e-05,7e-06,6e-13,5e-10,1e-10,0.0862,24600000000.0,681000000.0,11.21,-91.2
3.7e-05,7e-06,6e-13,5e-10,5e-11,0.0862,24600000000.0,686000000.0,11.21,-91.7
3.7e-05,7e-06,6e-13,5e-10,1.5e-10,0.0862,24600000000.0,683000000.0,11.21,-91.45
3.7e-05,7e-06,6e-13,5e-10,2e-10,0.0862,24600000000.0,686000000.0,11.21,-91.23
3.7e-05,7e-06,6e-13,5e-10,2.5e-10,0.0862,24600000000.0,683000000.0,11.21,-91.22
3.7e-05,7e-06,7e-13,4e-10,1e-10,0.0862,26900000000.0,786000000.0,10.8,-94.25
3.7e-05,7e-06,7e-13,4e-10,5e-11,0.0862,26900000000.0,788000000.0,10.8,-94.15
3.7e-05,7e-06,7e-13,4e-10,1.5e-10,0.0862,26900000000.0,791000000.0,10.8,-93.9
3.7e-05,7e-06,7e-13,4e-10,2e-10,0.0862,26900000000.0,786000000.0,10.8,-93.56
3.7e-05,7e-06,7e-13,4e-10,2.5e-10,0.0862,26900000000.0,792000000.0,10.8,-94.11
3.7e-05,7e-06,7e-13,3e-10,1e-10,0.0862,30600000000.0,983000000.0,10.17,-86.82
3.7e-05,7e-06,7e-13,3e-10,5e-11,0.0862,30600000000.0,985000000.0,10.17,-86.74
3.7e-05,7e-06,7e-13,3e-10,2e-10,0.0862,30600000000.0,984000000.0,10.17,-86.54
3.7e-05,7e-06,7e-13,3e-10,2.5e-10,0.0862,30600000000.0,982000000.0,10.17,-86.79
3.7e-05,7e-06,7e-13,3.5e-10,1e-10,0.0862,28500000000.0,870000000.0,10.53,-91.09
3.7e-05,7e-06,7e-13,3.5e-10,5e-11,0.0862,28500000000.0,868000000.0,10.53,-90.68
3.7e-05,7e-06,7e-13,3.5e-10,2e-10,0.0862,28500000000.0,867000000.0,10.53,-91.07
3.7e-05,7e-06,7e-13,3.5e-10,2.5e-10,0.0862,28500000000.0,871000000.0,10.53,-91.0
3.7e-05,7e-06,7e-13,4.5e-10,1e-10,0.0862,25600000000.0,729000000.0,11.02,-93.32
3.7e-05,7e-06,7e-13,4.5e-10,5e-11,0.0862,25600000000.0,726000000.0,11.02,-93.15
3.7e-05,7e-06,7e-13,4.5e-10,1.5e-10,0.0862,25600000000.0,729000000.0,11.02,-93.36
3.7e-05,7e-06,7e-13,4.5e-10,2e-10,0.0862,25600000000.0,732000000.0,11.02,-93.06
3.7e-05,7e-06,7e-13,4.5e-10,2.5e-10,0.0862,25600000000.0,727000000.0,11.02,-93.58
3.7e-05,7e-06,7e-13,5e-10,1e-10,0.0862,24600000000.0,683000000.0,11.21,-91.43
3.7e-05,7e-06,7e-13,5e-10,5e-11,0.0862,24600000000.0,682000000.0,11.21,-87.59
3.7e-05,7e-06,7e-13,5e-10,2.5e-10,0.0862,24600000000.0,682000000.0,11.21,-91.25
3.7e-05,8e-06,5e-13,4e-10,1e-10,0.0862,26700000000.0,867000000.0,10.82,-94.38
3.7e-05,8e-06,5e-13,4e-10,5e-11,0.0862,26700000000.0,864000000.0,10.82,-94.4
3.7e-05,8e-06,5e-13,4e-10,1.5e-10,0.0862,26700000000.0,865000000.0,10.82,-94.4
3.7e-05,8e-06,5e-13,4e-10,2e-10,0.0862,26700000000.0,869000000.0,10.82,-94.32
3.7e-05,8e-06,5e-13,4e-10,2.5e-10,0.0862,26700000000.0,868000000.0,10.82,-94.41
3.7e-05,8e-06,5e-13,3e-10,1e-10,0.0862,30400000000.0,1080000000.0,10.19,-87.15
3.7e-05,8e-06,5e-13,3e-10,5e-11,0.0862,30400000000.0,1080000000.0,10.19,-87.1
3.7e-05,8e-06,5e-13,3e-10,1.5e-10,0.0862,30400000000.0,1080000000.0,10.19,-87.33
3.7e-05,8e-06,5e-13,3e-10,2e-10,0.0862,30400000000.0,1080000000.0,10.19,-87.02
3.7e-05,8e-06,5e-13,3e-10,2.5e-10,0.0862,30400000000.0,1080000000.0,10.19,-87.28
3.7e-05,8e-06,5e-13,3.5e-10,1e-10,0.0862,28300000000.0,957000000.0,10.55,-91.38
3.7e-05,8e-06,5e-13,3.5e-10,5e-11,0.0862,28300000000.0,955000000.0,10.55,-91.77
3.7e-05,8e-06,5e-13,3.5e-10,1.5e-10,0.0862,28300000000.0,958000000.0,10.55,-91.33
3.7e-05,8e-06,5e-13,3.5e-10,2e-10,0.0862,28300000000.0,958000000.0,10.55,-91.79
3.7e-05,8e-06,5e-13,3.5e-10,2.5e-10,0.0862,28300000000.0,955000000.0,10.55,-91.86
3.7e-05,8e-06,5e-13,4.5e-10,1e-10,0.0862,25500000000.0,805000000.0,11.04,-93.45
3.7e-05,8e-06,5e-13,4.5e-10,5e-11,0.0862,25500000000.0,803000000.0,11.04,-91.02
3.7e-05,8e-06,5e-13,4.5e-10,1.5e-10,0.0862,25500000000.0,803000000.0,11.04,-93.45
3.7e-05,8e-06,5e-13,4.5e-10,2e-10,0.0862,25500000000.0,802000000.0,11.04,-93.3
3.7e-05,8e-06,5e-13,4.5e-10,2.5e-10,0.0862,25500000000.0,801000000.0,11.04,-93.19
3.7e-05,8e-06,5e-13,5e-10,1e-10,0.0862,24400000000.0,750000000.0,11.23,-91.25
3.7e-05,8e-06,5e-13,5e-10,5e-11,0.0862,24400000000.0,754000000.0,11.23,-91.1
3.7e-05,8e-06,5e-13,5e-10,1.5e-10,0.0862,24400000000.0,755000000.0,11.23,-91.39
3.7e-05,8e-06,5e-13,5e-10,2e-10,0.0862,24400000000.0,751000000.0,11.23,-91.29
3.7e-05,8e-06,5e-13,5e-10,2.5e-10,0.0862,24400000000.0,752000000.0,11.23,-90.94
3.7e-05,8e-06,3e-13,4e-10,1e-10,0.0862,26700000000.0,869000000.0,10.82,-94.3
3.7e-05,8e-06,3e-13,4e-10,5e-11,0.0862,26700000000.0,867000000.0,10.82,-94.37
3.7e-05,8e-06,3e-13,4e-10,1.5e-10,0.0862,26700000000.0,865000000.0,10.82,-94.39
3.7e-05,8e-06,3e-13,4e-10,2e-10,0.0862,26700000000.0,868000000.0,10.82,-94.25
3.7e-05,8e-06,3e-13,4e-10,2.5e-10,0.0862,26700000000.0,868000000.0,10.82,-94.24
3.7e-05,8e-06,3e-13,3e-10,1e-10,0.0862,30400000000.0,1080000000.0,10.19,-87.65
