Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.7e-05,8e-06,3e-13,3e-10,5e-11,0.0862,30400000000.0,1080000000.0,10.19,-87.26
3.7e-05,8e-06,3e-13,3e-10,1.5e-10,0.0862,30400000000.0,1080000000.0,10.19,-87.31
3.7e-05,8e-06,3e-13,3e-10,2e-10,0.0862,30400000000.0,1080000000.0,10.19,-87.32
3.7e-05,8e-06,3e-13,3e-10,2.5e-10,0.0862,30400000000.0,1080000000.0,10.19,-87.35
3.7e-05,8e-06,3e-13,3.5e-10,1e-10,0.0862,28300000000.0,956000000.0,10.55,-91.54
3.7e-05,8e-06,3e-13,3.5e-10,5e-11,0.0862,28300000000.0,955000000.0,10.55,-91.47
3.7e-05,8e-06,3e-13,3.5e-10,1.5e-10,0.0862,28300000000.0,955000000.0,10.55,-91.71
3.7e-05,8e-06,3e-13,3.5e-10,2e-10,0.0862,28300000000.0,956000000.0,10.55,-91.76
3.7e-05,8e-06,3e-13,3.5e-10,2.5e-10,0.0862,28300000000.0,957000000.0,10.55,-91.52
3.7e-05,8e-06,3e-13,4.5e-10,1e-10,0.0862,25500000000.0,804000000.0,11.04,-93.36
3.7e-05,8e-06,3e-13,4.5e-10,5e-11,0.0862,25500000000.0,802000000.0,11.04,-93.19
3.7e-05,8e-06,3e-13,4.5e-10,1.5e-10,0.0862,25500000000.0,804000000.0,11.04,-93.28
3.7e-05,8e-06,3e-13,4.5e-10,2e-10,0.0862,25500000000.0,803000000.0,11.04,-93.28
3.7e-05,8e-06,3e-13,4.5e-10,2.5e-10,0.0862,25500000000.0,802000000.0,11.04,-93.53
3.7e-05,8e-06,3e-13,5e-10,1e-10,0.0862,24500000000.0,750000000.0,11.23,-91.24
3.7e-05,8e-06,3e-13,5e-10,5e-11,0.0862,24500000000.0,753000000.0,11.23,-91.39
3.7e-05,8e-06,3e-13,5e-10,1.5e-10,0.0862,24500000000.0,752000000.0,11.23,-90.92
3.7e-05,8e-06,3e-13,5e-10,2e-10,0.0862,24500000000.0,752000000.0,11.23,-91.59
3.7e-05,8e-06,3e-13,5e-10,2.5e-10,0.0862,24500000000.0,754000000.0,11.23,-91.37
3.7e-05,8e-06,4e-13,4e-10,1e-10,0.0862,26700000000.0,867000000.0,10.82,-94.34
3.7e-05,8e-06,4e-13,4e-10,5e-11,0.0862,26700000000.0,867000000.0,10.82,-93.83
3.7e-05,8e-06,4e-13,4e-10,1.5e-10,0.0862,26700000000.0,871000000.0,10.82,-94.24
3.7e-05,8e-06,4e-13,4e-10,2e-10,0.0862,26700000000.0,866000000.0,10.82,-94.16
3.7e-05,8e-06,4e-13,4e-10,2.5e-10,0.0862,26700000000.0,868000000.0,10.82,-94.37
3.7e-05,8e-06,4e-13,3e-10,1e-10,0.0862,30400000000.0,1080000000.0,10.19,-87.13
3.7e-05,8e-06,4e-13,3e-10,5e-11,0.0862,30400000000.0,1080000000.0,10.19,-87.48
3.7e-05,8e-06,4e-13,3e-10,1.5e-10,0.0862,30400000000.0,1080000000.0,10.19,-86.98
3.7e-05,8e-06,4e-13,3e-10,2.5e-10,0.0862,30400000000.0,1080000000.0,10.19,-87.27
3.7e-05,8e-06,4e-13,3.5e-10,1e-10,0.0862,28300000000.0,956000000.0,10.55,-91.65
3.7e-05,8e-06,4e-13,3.5e-10,5e-11,0.0862,28300000000.0,955000000.0,10.55,-91.59
3.7e-05,8e-06,4e-13,3.5e-10,1.5e-10,0.0862,28300000000.0,955000000.0,10.55,-91.68
3.7e-05,8e-06,4e-13,3.5e-10,2e-10,0.0862,28300000000.0,958000000.0,10.55,-91.35
3.7e-05,8e-06,4e-13,4.5e-10,1e-10,0.0862,25500000000.0,803000000.0,11.04,-93.03
3.7e-05,8e-06,4e-13,4.5e-10,5e-11,0.0862,25500000000.0,799000000.0,11.04,-93.01
3.7e-05,8e-06,4e-13,4.5e-10,1.5e-10,0.0862,25500000000.0,802000000.0,11.04,-93.25
3.7e-05,8e-06,4e-13,4.5e-10,2e-10,0.0862,25500000000.0,800000000.0,11.04,-93.4
3.7e-05,8e-06,4e-13,4.5e-10,2.5e-10,0.0862,25500000000.0,805000000.0,11.04,-93.17
3.7e-05,8e-06,4e-13,5e-10,1e-10,0.0862,24500000000.0,753000000.0,11.23,-91.3
3.7e-05,8e-06,4e-13,5e-10,5e-11,0.0862,24500000000.0,753000000.0,11.23,-91.21
3.7e-05,8e-06,4e-13,5e-10,1.5e-10,0.0862,24400000000.0,752000000.0,11.23,-91.09
3.7e-05,8e-06,4e-13,5e-10,2e-10,0.0862,24400000000.0,754000000.0,11.23,-91.44
3.7e-05,8e-06,4e-13,5e-10,2.5e-10,0.0862,24400000000.0,752000000.0,11.23,-90.93
3.7e-05,8e-06,6e-13,4e-10,1e-10,0.0862,26700000000.0,867000000.0,10.82,-94.4
3.7e-05,8e-06,6e-13,4e-10,5e-11,0.0862,26700000000.0,868000000.0,10.82,-94.34
3.7e-05,8e-06,6e-13,4e-10,1.5e-10,0.0862,26700000000.0,868000000.0,10.82,-94.33
3.7e-05,8e-06,6e-13,4e-10,2e-10,0.0862,26700000000.0,869000000.0,10.82,-91.18
3.7e-05,8e-06,6e-13,4e-10,2.5e-10,0.0862,26700000000.0,867000000.0,10.82,-94.36
3.7e-05,8e-06,6e-13,3e-10,1e-10,0.0862,30400000000.0,1080000000.0,10.19,-87.18
3.7e-05,8e-06,6e-13,3e-10,5e-11,0.0862,30400000000.0,1080000000.0,10.19,-87.11
3.7e-05,8e-06,6e-13,3e-10,2e-10,0.0862,30400000000.0,1080000000.0,10.19,-86.92
3.7e-05,8e-06,6e-13,3e-10,2.5e-10,0.0862,30400000000.0,1080000000.0,10.19,-87.07
3.7e-05,8e-06,6e-13,3.5e-10,1e-10,0.0862,28300000000.0,957000000.0,10.55,-91.51
3.7e-05,8e-06,6e-13,3.5e-10,5e-11,0.0862,28300000000.0,954000000.0,10.55,-91.85
3.7e-05,8e-06,6e-13,3.5e-10,1.5e-10,0.0862,28300000000.0,955000000.0,10.55,-91.75
3.7e-05,8e-06,6e-13,3.5e-10,2e-10,0.0862,28300000000.0,955000000.0,10.55,-91.6
3.7e-05,8e-06,6e-13,4.5e-10,1e-10,0.0862,25500000000.0,802000000.0,11.04,-93.29
3.7e-05,8e-06,6e-13,4.5e-10,5e-11,0.0862,25500000000.0,805000000.0,11.04,-93.38
3.7e-05,8e-06,6e-13,4.5e-10,1.5e-10,0.0862,25500000000.0,800000000.0,11.04,-93.17
3.7e-05,8e-06,6e-13,4.5e-10,2e-10,0.0862,25500000000.0,802000000.0,11.04,-93.22
3.7e-05,8e-06,6e-13,4.5e-10,2.5e-10,0.0862,25500000000.0,802000000.0,11.04,-93.49
3.7e-05,8e-06,6e-13,5e-10,1e-10,0.0862,24400000000.0,752000000.0,11.23,-91.18
3.7e-05,8e-06,6e-13,5e-10,5e-11,0.0862,24400000000.0,752000000.0,11.23,-91.03
3.7e-05,8e-06,6e-13,5e-10,1.5e-10,0.0862,24400000000.0,752000000.0,11.23,-91.24
3.7e-05,8e-06,6e-13,5e-10,2e-10,0.0862,24400000000.0,752000000.0,11.23,-91.43
3.7e-05,8e-06,6e-13,5e-10,2.5e-10,0.0862,24400000000.0,752000000.0,11.23,-91.06
3.7e-05,8e-06,7e-13,4e-10,1e-10,0.0862,26700000000.0,871000000.0,10.82,-94.23
3.7e-05,8e-06,7e-13,4e-10,5e-11,0.0862,26700000000.0,868000000.0,10.82,-94.31
3.7e-05,8e-06,7e-13,4e-10,1.5e-10,0.0862,26700000000.0,866000000.0,10.82,-94.39
3.7e-05,8e-06,7e-13,3e-10,1e-10,0.0862,30400000000.0,1080000000.0,10.19,-87.54
3.7e-05,8e-06,7e-13,3e-10,5e-11,0.0862,30400000000.0,1080000000.0,10.19,-87.56
3.7e-05,8e-06,7e-13,3e-10,1.5e-10,0.0862,30400000000.0,1080000000.0,10.19,-86.95
3.7e-05,8e-06,7e-13,3e-10,2e-10,0.0862,30400000000.0,1080000000.0,10.19,-86.93
3.7e-05,8e-06,7e-13,3e-10,2.5e-10,0.0862,30400000000.0,1080000000.0,10.19,-87.21
3.7e-05,8e-06,7e-13,3.5e-10,1e-10,0.0862,28300000000.0,954000000.0,10.55,-91.75
3.7e-05,8e-06,7e-13,3.5e-10,5e-11,0.0862,28300000000.0,955000000.0,10.55,-91.62
3.7e-05,8e-06,7e-13,3.5e-10,1.5e-10,0.0862,28300000000.0,958000000.0,10.55,-91.4
3.7e-05,8e-06,7e-13,3.5e-10,2e-10,0.0862,28300000000.0,956000000.0,10.55,-91.45
3.7e-05,8e-06,7e-13,3.5e-10,2.5e-10,0.0862,28300000000.0,958000000.0,10.55,-91.32
3.7e-05,8e-06,7e-13,4.5e-10,5e-11,0.0862,25500000000.0,802000000.0,11.04,-93.26
3.7e-05,8e-06,7e-13,4.5e-10,1.5e-10,0.0862,25500000000.0,802000000.0,11.04,-93.35
3.7e-05,8e-06,7e-13,4.5e-10,2e-10,0.0862,25500000000.0,803000000.0,11.04,-91.05
3.7e-05,8e-06,7e-13,4.5e-10,2.5e-10,0.0862,25500000000.0,803000000.0,11.04,-93.48
3.7e-05,8e-06,7e-13,5e-10,1e-10,0.0862,24400000000.0,754000000.0,11.23,-91.47
3.7e-05,8e-06,7e-13,5e-10,1.5e-10,0.0862,24400000000.0,751000000.0,11.23,-91.36
3.7e-05,8e-06,7e-13,5e-10,2e-10,0.0862,24400000000.0,749000000.0,11.23,-91.17
3.7e-05,8e-06,7e-13,5e-10,2.5e-10,0.0862,24400000000.0,753000000.0,11.23,-91.24
3.7e-05,9e-06,5e-13,4e-10,1e-10,0.0862,26600000000.0,936000000.0,10.83,-94.48
3.7e-05,9e-06,5e-13,4e-10,5e-11,0.0862,26600000000.0,941000000.0,10.84,-94.49
3.7e-05,9e-06,5e-13,4e-10,1.5e-10,0.0862,26600000000.0,938000000.0,10.83,-94.25
3.7e-05,9e-06,5e-13,4e-10,2e-10,0.0862,26600000000.0,935000000.0,10.83,-94.5
3.7e-05,9e-06,5e-13,4e-10,2.5e-10,0.0862,26600000000.0,937000000.0,10.83,-94.5
3.7e-05,9e-06,5e-13,3e-10,1e-10,0.0862,30200000000.0,1170000000.0,10.21,-87.35
3.7e-05,9e-06,5e-13,3e-10,5e-11,0.0862,30200000000.0,1170000000.0,10.21,-85.87
3.7e-05,9e-06,5e-13,3e-10,1.5e-10,0.0862,30200000000.0,1170000000.0,10.21,-87.49
3.7e-05,9e-06,5e-13,3e-10,2e-10,0.0862,30200000000.0,1170000000.0,10.21,-87.55
3.7e-05,9e-06,5e-13,3e-10,2.5e-10,0.0862,30200000000.0,1170000000.0,10.21,-87.4
3.7e-05,9e-06,5e-13,3.5e-10,1e-10,0.0862,28100000000.0,1030000000.0,10.57,-92.0
3.7e-05,9e-06,5e-13,3.5e-10,5e-11,0.0862,28100000000.0,1030000000.0,10.57,-92.18
3.7e-05,9e-06,5e-13,3.5e-10,1.5e-10,0.0862,28100000000.0,1030000000.0,10.57,-92.15
3.7e-05,9e-06,5e-13,3.5e-10,2e-10,0.0862,28100000000.0,1040000000.0,10.57,-91.89
3.7e-05,9e-06,5e-13,3.5e-10,2.5e-10,0.0862,28100000000.0,1030000000.0,10.57,-92.09
3.7e-05,9e-06,5e-13,4.5e-10,1e-10,0.0862,25300000000.0,866000000.0,11.06,-92.99
3.7e-05,9e-06,5e-13,4.5e-10,5e-11,0.0862,25300000000.0,867000000.0,11.06,-93.56
3.7e-05,9e-06,5e-13,4.5e-10,1.5e-10,0.0862,25300000000.0,868000000.0,11.06,-93.34
3.7e-05,9e-06,5e-13,4.5e-10,2e-10,0.0862,25300000000.0,867000000.0,11.05,-93.17
3.7e-05,9e-06,5e-13,4.5e-10,2.5e-10,0.0862,25300000000.0,868000000.0,11.06,-93.17
3.7e-05,9e-06,5e-13,5e-10,1e-10,0.0862,24300000000.0,815000000.0,11.25,-91.35
3.7e-05,9e-06,5e-13,5e-10,5e-11,0.0862,24300000000.0,815000000.0,11.25,-91.64
3.7e-05,9e-06,5e-13,5e-10,1.5e-10,0.0862,24300000000.0,813000000.0,11.25,-91.17
3.7e-05,9e-06,5e-13,5e-10,2e-10,0.0862,24300000000.0,813000000.0,11.25,-90.83
3.7e-05,9e-06,5e-13,5e-10,2.5e-10,0.0862,24300000000.0,814000000.0,11.25,-91.2
3.7e-05,9e-06,3e-13,4e-10,1e-10,0.0862,26600000000.0,940000000.0,10.84,-94.51
3.7e-05,9e-06,3e-13,4e-10,5e-11,0.0862,26600000000.0,936000000.0,10.83,-94.37
3.7e-05,9e-06,3e-13,4e-10,1.5e-10,0.0862,26600000000.0,936000000.0,10.83,-94.49
3.7e-05,9e-06,3e-13,4e-10,2e-10,0.0862,26600000000.0,939000000.0,10.84,-85.59
3.7e-05,9e-06,3e-13,3e-10,1e-10,0.0862,30200000000.0,1170000000.0,10.21,-87.67
3.7e-05,9e-06,3e-13,3e-10,5e-11,0.0862,30200000000.0,1170000000.0,10.21,-87.62
3.7e-05,9e-06,3e-13,3e-10,1.5e-10,0.0862,30200000000.0,1170000000.0,10.21,-87.69
3.7e-05,9e-06,3e-13,3e-10,2e-10,0.0862,30200000000.0,1170000000.0,10.21,-87.54
3.7e-05,9e-06,3e-13,3e-10,2.5e-10,0.0862,30200000000.0,1170000000.0,10.21,-87.73
3.7e-05,9e-06,3e-13,3.5e-10,1e-10,0.0862,28100000000.0,1030000000.0,10.57,-92.22
3.7e-05,9e-06,3e-13,3.5e-10,5e-11,0.0862,28100000000.0,1030000000.0,10.57,-92.07
3.7e-05,9e-06,3e-13,3.5e-10,1.5e-10,0.0862,28100000000.0,1030000000.0,10.57,-91.76
3.7e-05,9e-06,3e-13,3.5e-10,2e-10,0.0862,28100000000.0,1030000000.0,10.57,-92.19
3.7e-05,9e-06,3e-13,3.5e-10,2.5e-10,0.0862,28100000000.0,1040000000.0,10.57,-92.05
3.7e-05,9e-06,3e-13,4.5e-10,1e-10,0.0862,25300000000.0,868000000.0,11.05,-93.2
3.7e-05,9e-06,3e-13,4.5e-10,5e-11,0.0862,25300000000.0,868000000.0,11.06,-92.82
3.7e-05,9e-06,3e-13,4.5e-10,1.5e-10,0.0862,25300000000.0,869000000.0,11.05,-93.28
3.7e-05,9e-06,3e-13,4.5e-10,2e-10,0.0862,25300000000.0,866000000.0,11.06,-92.49
3.7e-05,9e-06,3e-13,4.5e-10,2.5e-10,0.0862,25300000000.0,868000000.0,11.06,-93.12
3.7e-05,9e-06,3e-13,5e-10,1e-10,0.0862,24300000000.0,814000000.0,11.25,-91.0
3.7e-05,9e-06,3e-13,5e-10,5e-11,0.0862,24300000000.0,814000000.0,11.25,-91.3
3.7e-05,9e-06,3e-13,5e-10,1.5e-10,0.0862,24300000000.0,813000000.0,11.25,-91.22
3.7e-05,9e-06,3e-13,5e-10,2e-10,0.0862,24300000000.0,813000000.0,11.25,-90.91
3.7e-05,9e-06,3e-13,5e-10,2.5e-10,0.0862,24300000000.0,812000000.0,11.25,-90.7
3.7e-05,9e-06,4e-13,4e-10,1e-10,0.0862,26600000000.0,938000000.0,10.84,-94.51
3.7e-05,9e-06,4e-13,4e-10,5e-11,0.0862,26600000000.0,938000000.0,10.84,-94.46
3.7e-05,9e-06,4e-13,4e-10,1.5e-10,0.0862,26600000000.0,939000000.0,10.83,-94.5
3.7e-05,9e-06,4e-13,4e-10,2e-10,0.0862,26600000000.0,937000000.0,10.83,-94.51
3.7e-05,9e-06,4e-13,3e-10,1e-10,0.0862,30200000000.0,1170000000.0,10.21,-87.6
3.7e-05,9e-06,4e-13,3e-10,5e-11,0.0862,30200000000.0,1170000000.0,10.21,-87.7
3.7e-05,9e-06,4e-13,3e-10,1.5e-10,0.0862,30200000000.0,1170000000.0,10.21,-87.66
3.7e-05,9e-06,4e-13,3e-10,2e-10,0.0862,30200000000.0,1170000000.0,10.21,-87.39
3.7e-05,9e-06,4e-13,3.5e-10,1e-10,0.0862,28100000000.0,1030000000.0,10.57,-92.02
3.7e-05,9e-06,4e-13,3.5e-10,5e-11,0.0862,28100000000.0,1030000000.0,10.57,-91.98
3.7e-05,9e-06,4e-13,3.5e-10,1.5e-10,0.0862,28100000000.0,1030000000.0,10.57,-91.68
3.7e-05,9e-06,4e-13,3.5e-10,2e-10,0.0862,28100000000.0,1030000000.0,10.57,-92.13
3.7e-05,9e-06,4e-13,3.5e-10,2.5e-10,0.0862,28100000000.0,1030000000.0,10.57,-92.01
3.7e-05,9e-06,4e-13,4.5e-10,1e-10,0.0862,25300000000.0,869000000.0,11.06,-90.63
3.7e-05,9e-06,4e-13,4.5e-10,5e-11,0.0862,25300000000.0,868000000.0,11.05,-93.25
3.7e-05,9e-06,4e-13,4.5e-10,2e-10,0.0862,25300000000.0,868000000.0,11.06,-91.61
3.7e-05,9e-06,4e-13,4.5e-10,2.5e-10,0.0862,25300000000.0,867000000.0,11.05,-93.18
3.7e-05,9e-06,4e-13,5e-10,1e-10,0.0862,24300000000.0,817000000.0,11.25,-91.42
3.7e-05,9e-06,4e-13,5e-10,5e-11,0.0862,24300000000.0,815000000.0,11.25,-91.1
3.7e-05,9e-06,4e-13,5e-10,1.5e-10,0.0862,24300000000.0,814000000.0,11.25,-91.11
3.7e-05,9e-06,4e-13,5e-10,2e-10,0.0862,24300000000.0,813000000.0,11.25,-90.88
3.7e-05,9e-06,4e-13,5e-10,2.5e-10,0.0862,24300000000.0,811000000.0,11.25,-91.02
3.7e-05,9e-06,6e-13,4e-10,5e-11,0.0862,26600000000.0,939000000.0,10.83,-94.49
3.7e-05,9e-06,6e-13,4e-10,1.5e-10,0.0862,26600000000.0,939000000.0,10.84,-88.8
3.7e-05,9e-06,6e-13,4e-10,2.5e-10,0.0862,26600000000.0,935000000.0,10.83,-94.51
3.7e-05,9e-06,6e-13,3e-10,1.5e-10,0.0862,30200000000.0,1170000000.0,10.21,-87.31
3.7e-05,9e-06,6e-13,3e-10,2e-10,0.0862,30200000000.0,1170000000.0,10.21,-87.46
3.7e-05,9e-06,6e-13,3e-10,2.5e-10,0.0862,30200000000.0,1170000000.0,10.21,-87.32
3.7e-05,9e-06,6e-13,3.5e-10,1e-10,0.0862,28100000000.0,1040000000.0,10.57,-91.75
3.7e-05,9e-06,6e-13,3.5e-10,5e-11,0.0862,28100000000.0,1030000000.0,10.57,-91.91
3.7e-05,9e-06,6e-13,3.5e-10,1.5e-10,0.0862,28100000000.0,1030000000.0,10.57,-91.81
3.7e-05,9e-06,6e-13,3.5e-10,2e-10,0.0862,28100000000.0,1030000000.0,10.57,-92.06
3.7e-05,9e-06,6e-13,3.5e-10,2.5e-10,0.0862,28100000000.0,1030000000.0,10.57,-91.97
3.7e-05,9e-06,6e-13,4.5e-10,1e-10,0.0862,25300000000.0,868000000.0,11.05,-93.21
3.7e-05,9e-06,6e-13,4.5e-10,5e-11,0.0862,25300000000.0,865000000.0,11.06,-93.18
3.7e-05,9e-06,6e-13,4.5e-10,1.5e-10,0.0862,25300000000.0,868000000.0,11.06,-93.2
3.7e-05,9e-06,6e-13,4.5e-10,2e-10,0.0862,25300000000.0,871000000.0,11.05,-93.44
3.7e-05,9e-06,6e-13,5e-10,1e-10,0.0862,24300000000.0,811000000.0,11.25,-90.72
3.7e-05,9e-06,6e-13,5e-10,5e-11,0.0862,24300000000.0,813000000.0,11.25,-91.39
3.7e-05,9e-06,6e-13,5e-10,1.5e-10,0.0862,24300000000.0,816000000.0,11.25,-91.44
3.7e-05,9e-06,6e-13,5e-10,2e-10,0.0862,24300000000.0,813000000.0,11.25,-91.25
3.7e-05,9e-06,7e-13,4e-10,1e-10,0.0862,26600000000.0,936000000.0,10.83,-94.47
3.7e-05,9e-06,7e-13,4e-10,5e-11,0.0862,26600000000.0,939000000.0,10.84,-94.49
3.7e-05,9e-06,7e-13,4e-10,1.5e-10,0.0862,26600000000.0,939000000.0,10.84,-94.48
3.7e-05,9e-06,7e-13,4e-10,2e-10,0.0862,26600000000.0,938000000.0,10.83,-94.5
3.7e-05,9e-06,7e-13,4e-10,2.5e-10,0.0862,26600000000.0,940000000.0,10.83,-94.36
3.7e-05,9e-06,7e-13,3e-10,5e-11,0.0862,30200000000.0,1170000000.0,10.21,-87.44
3.7e-05,9e-06,7e-13,3e-10,1.5e-10,0.0862,30200000000.0,1170000000.0,10.21,-87.53
3.7e-05,9e-06,7e-13,3e-10,2e-10,0.0862,30200000000.0,1170000000.0,10.21,-87.5
3.7e-05,9e-06,7e-13,3e-10,2.5e-10,0.0862,30200000000.0,1170000000.0,10.21,-87.56
3.7e-05,9e-06,7e-13,3.5e-10,1e-10,0.0862,28100000000.0,1030000000.0,10.57,-91.74
3.7e-05,9e-06,7e-13,3.5e-10,5e-11,0.0862,28100000000.0,1030000000.0,10.57,-92.28
3.7e-05,9e-06,7e-13,3.5e-10,1.5e-10,0.0862,28100000000.0,1030000000.0,10.57,-92.23
3.7e-05,9e-06,7e-13,3.5e-10,2.5e-10,0.0862,28100000000.0,1030000000.0,10.57,-91.84
3.7e-05,9e-06,7e-13,4.5e-10,1e-10,0.0862,25300000000.0,867000000.0,11.06,-92.91
3.7e-05,9e-06,7e-13,4.5e-10,5e-11,0.0862,25300000000.0,868000000.0,11.06,-90.7
3.7e-05,9e-06,7e-13,4.5e-10,1.5e-10,0.0862,25300000000.0,868000000.0,11.06,-93.19
3.7e-05,9e-06,7e-13,4.5e-10,2.5e-10,0.0862,25300000000.0,867000000.0,11.05,-93.16
3.7e-05,9e-06,7e-13,5e-10,1e-10,0.0862,24300000000.0,814000000.0,11.25,-91.1
3.7e-05,9e-06,7e-13,5e-10,5e-11,0.0862,24300000000.0,815000000.0,11.25,-91.01
3.7e-05,9e-06,7e-13,5e-10,1.5e-10,0.0862,24300000000.0,814000000.0,11.25,-91.15
3.7e-05,9e-06,7e-13,5e-10,2e-10,0.0862,24300000000.0,814000000.0,11.25,-91.29
3.7e-05,9e-06,7e-13,5e-10,2.5e-10,0.0862,24300000000.0,815000000.0,11.25,-91.02
3.7e-05,1e-05,5e-13,4e-10,1e-10,0.0862,26400000000.0,998000000.0,10.85,-94.52
3.7e-05,1e-05,5e-13,4e-10,5e-11,0.0862,26400000000.0,998000000.0,10.85,-94.6
3.7e-05,1e-05,5e-13,4e-10,1.5e-10,0.0862,26400000000.0,999000000.0,10.85,-94.59
3.7e-05,1e-05,5e-13,4e-10,2e-10,0.0862,26400000000.0,998000000.0,10.85,-94.57
3.7e-05,1e-05,5e-13,4e-10,2.5e-10,0.0862,26400000000.0,999000000.0,10.85,-94.55
3.7e-05,1e-05,5e-13,3e-10,1e-10,0.0862,30000000000.0,1240000000.0,10.23,-87.96
3.7e-05,1e-05,5e-13,3e-10,5e-11,0.0862,30000000000.0,1250000000.0,10.23,-88.37
3.7e-05,1e-05,5e-13,3e-10,1.5e-10,0.0862,30000000000.0,1240000000.0,10.23,-87.98
3.7e-05,1e-05,5e-13,3e-10,2e-10,0.0862,30000000000.0,1240000000.0,10.23,-88.02
3.7e-05,1e-05,5e-13,3e-10,2.5e-10,0.0862,30000000000.0,1240000000.0,10.23,-87.93
3.7e-05,1e-05,5e-13,3.5e-10,1e-10,0.0862,28000000000.0,1100000000.0,10.58,-92.65
3.7e-05,1e-05,5e-13,3.5e-10,5e-11,0.0862,28000000000.0,1100000000.0,10.58,-92.67
3.7e-05,1e-05,5e-13,3.5e-10,1.5e-10,0.0862,28000000000.0,1100000000.0,10.58,-92.53
3.7e-05,1e-05,5e-13,3.5e-10,2e-10,0.0862,28000000000.0,1100000000.0,10.58,-92.51
3.7e-05,1e-05,5e-13,4.5e-10,1e-10,0.0862,25200000000.0,925000000.0,11.07,-92.7
3.7e-05,1e-05,5e-13,4.5e-10,5e-11,0.0862,25200000000.0,923000000.0,11.07,-89.31
3.7e-05,1e-05,5e-13,4.5e-10,1.5e-10,0.0862,25200000000.0,925000000.0,11.07,-93.02
3.7e-05,1e-05,5e-13,4.5e-10,2e-10,0.0862,25200000000.0,924000000.0,11.07,-92.99
3.7e-05,1e-05,5e-13,4.5e-10,2.5e-10,0.0862,25200000000.0,925000000.0,11.07,-92.97
3.7e-05,1e-05,5e-13,5e-10,1e-10,0.0862,24200000000.0,867000000.0,11.27,-90.83
3.7e-05,1e-05,5e-13,5e-10,5e-11,0.0862,24200000000.0,867000000.0,11.26,-90.98
3.7e-05,1e-05,5e-13,5e-10,1.5e-10,0.0862,24200000000.0,867000000.0,11.27,-91.0
3.7e-05,1e-05,5e-13,5e-10,2e-10,0.0862,24200000000.0,867000000.0,11.26,-91.33
3.7e-05,1e-05,5e-13,5e-10,2.5e-10,0.0862,24200000000.0,869000000.0,11.26,-91.01
3.7e-05,1e-05,3e-13,4e-10,1e-10,0.0862,26400000000.0,1000000000.0,10.85,-94.6
3.7e-05,1e-05,3e-13,4e-10,1.5e-10,0.0862,26400000000.0,1000000000.0,10.85,-94.59
3.7e-05,1e-05,3e-13,4e-10,2e-10,0.0862,26400000000.0,1000000000.0,10.85,-91.51
3.7e-05,1e-05,3e-13,3e-10,1e-10,0.0862,30000000000.0,1250000000.0,10.23,-87.95
3.7e-05,1e-05,3e-13,3e-10,5e-11,0.0862,30000000000.0,1240000000.0,10.23,-88.4
3.7e-05,1e-05,3e-13,3e-10,1.5e-10,0.0862,30000000000.0,1250000000.0,10.23,-88.24
3.7e-05,1e-05,3e-13,3e-10,2.5e-10,0.0862,30000000000.0,1240000000.0,10.23,-88.11
3.7e-05,1e-05,3e-13,3.5e-10,1e-10,0.0862,28000000000.0,1100000000.0,10.58,-92.29
3.7e-05,1e-05,3e-13,3.5e-10,5e-11,0.0862,28000000000.0,1100000000.0,10.58,-92.32
3.7e-05,1e-05,3e-13,3.5e-10,1.5e-10,0.0862,28000000000.0,1100000000.0,10.58,-92.62
3.7e-05,1e-05,3e-13,3.5e-10,2e-10,0.0862,28000000000.0,1100000000.0,10.58,-92.63
3.7e-05,1e-05,3e-13,3.5e-10,2.5e-10,0.0862,28000000000.0,1100000000.0,10.58,-92.72
3.7e-05,1e-05,3e-13,4.5e-10,1e-10,0.0862,25200000000.0,925000000.0,11.07,-93.1
3.7e-05,1e-05,3e-13,4.5e-10,5e-11,0.0862,25200000000.0,924000000.0,11.07,-92.94
