Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.7e-05,1e-05,3e-13,4.5e-10,1.5e-10,0.0862,25200000000.0,925000000.0,11.07,-92.95
3.7e-05,1e-05,3e-13,4.5e-10,2e-10,0.0862,25200000000.0,924000000.0,11.07,-89.54
3.7e-05,1e-05,3e-13,4.5e-10,2.5e-10,0.0862,25200000000.0,925000000.0,11.07,-93.32
3.7e-05,1e-05,3e-13,5e-10,1e-10,0.0862,24200000000.0,868000000.0,11.26,-90.95
3.7e-05,1e-05,3e-13,5e-10,5e-11,0.0862,24200000000.0,867000000.0,11.26,-91.12
3.7e-05,1e-05,3e-13,5e-10,1.5e-10,0.0862,24200000000.0,868000000.0,11.26,-91.14
3.7e-05,1e-05,3e-13,5e-10,2e-10,0.0862,24200000000.0,868000000.0,11.26,-91.15
3.7e-05,1e-05,3e-13,5e-10,2.5e-10,0.0862,24200000000.0,868000000.0,11.26,-91.13
3.7e-05,1e-05,4e-13,4e-10,1e-10,0.0862,26400000000.0,999000000.0,10.85,-94.6
3.7e-05,1e-05,4e-13,4e-10,1.5e-10,0.0862,26400000000.0,1000000000.0,10.85,-94.57
3.7e-05,1e-05,4e-13,3e-10,1e-10,0.0862,30000000000.0,1250000000.0,10.23,-87.88
3.7e-05,1e-05,4e-13,3e-10,5e-11,0.0862,30000000000.0,1240000000.0,10.23,-88.15
3.7e-05,1e-05,4e-13,3e-10,1.5e-10,0.0862,30000000000.0,1240000000.0,10.23,-87.84
3.7e-05,1e-05,4e-13,3e-10,2.5e-10,0.0862,30000000000.0,1240000000.0,10.23,-87.83
3.7e-05,1e-05,4e-13,3.5e-10,1e-10,0.0862,28000000000.0,1100000000.0,10.58,-92.6
3.7e-05,1e-05,4e-13,3.5e-10,1.5e-10,0.0862,28000000000.0,1100000000.0,10.58,-92.36
3.7e-05,1e-05,4e-13,3.5e-10,2.5e-10,0.0862,28000000000.0,1100000000.0,10.58,-92.56
3.7e-05,1e-05,4e-13,4.5e-10,1e-10,0.0862,25200000000.0,928000000.0,11.07,-93.14
3.7e-05,1e-05,4e-13,4.5e-10,5e-11,0.0862,25200000000.0,924000000.0,11.07,-93.01
3.7e-05,1e-05,4e-13,4.5e-10,1.5e-10,0.0862,25200000000.0,925000000.0,11.07,-93.14
3.7e-05,1e-05,4e-13,4.5e-10,2e-10,0.0862,25200000000.0,924000000.0,11.07,-93.02
3.7e-05,1e-05,4e-13,4.5e-10,2.5e-10,0.0862,25200000000.0,928000000.0,11.07,-93.35
3.7e-05,1e-05,4e-13,5e-10,1e-10,0.0862,24200000000.0,867000000.0,11.26,-91.11
3.7e-05,1e-05,4e-13,5e-10,5e-11,0.0862,24200000000.0,865000000.0,11.26,-90.84
3.7e-05,1e-05,4e-13,5e-10,1.5e-10,0.0862,24200000000.0,867000000.0,11.27,-91.03
3.7e-05,1e-05,4e-13,5e-10,2e-10,0.0862,24200000000.0,866000000.0,11.26,-91.04
3.7e-05,1e-05,4e-13,5e-10,2.5e-10,0.0862,24200000000.0,866000000.0,11.27,-90.92
3.7e-05,1e-05,6e-13,4e-10,1e-10,0.0862,26400000000.0,997000000.0,10.85,-94.6
3.7e-05,1e-05,6e-13,4e-10,2e-10,0.0862,26400000000.0,1000000000.0,10.85,-94.58
3.7e-05,1e-05,6e-13,4e-10,2.5e-10,0.0862,26400000000.0,996000000.0,10.85,-94.58
3.7e-05,1e-05,6e-13,3e-10,1e-10,0.0862,30000000000.0,1240000000.0,10.23,-88.2
3.7e-05,1e-05,6e-13,3e-10,2e-10,0.0862,30000000000.0,1240000000.0,10.23,-87.82
3.7e-05,1e-05,6e-13,3e-10,2.5e-10,0.0862,30000000000.0,1240000000.0,10.23,-88.0
3.7e-05,1e-05,6e-13,3.5e-10,1e-10,0.0862,28000000000.0,1100000000.0,10.58,-92.64
3.7e-05,1e-05,6e-13,3.5e-10,1.5e-10,0.0862,28000000000.0,1100000000.0,10.58,-92.18
3.7e-05,1e-05,6e-13,3.5e-10,2.5e-10,0.0862,28000000000.0,1100000000.0,10.58,-92.19
3.7e-05,1e-05,6e-13,4.5e-10,5e-11,0.0862,25200000000.0,924000000.0,11.07,-93.04
3.7e-05,1e-05,6e-13,4.5e-10,2.5e-10,0.0862,25200000000.0,928000000.0,11.07,-92.72
3.7e-05,1e-05,6e-13,5e-10,1e-10,0.0862,24200000000.0,869000000.0,11.26,-90.87
3.7e-05,1e-05,6e-13,5e-10,1.5e-10,0.0862,24200000000.0,869000000.0,11.26,-91.39
3.7e-05,1e-05,6e-13,5e-10,2.5e-10,0.0862,24200000000.0,867000000.0,11.27,-91.02
3.7e-05,1e-05,7e-13,4e-10,2e-10,0.0862,26400000000.0,998000000.0,10.85,-94.59
3.7e-05,1e-05,7e-13,4e-10,2.5e-10,0.0862,26400000000.0,995000000.0,10.85,-94.58
3.7e-05,1e-05,7e-13,3e-10,1e-10,0.0862,30000000000.0,1240000000.0,10.23,-87.87
3.7e-05,1e-05,7e-13,3e-10,5e-11,0.0862,30000000000.0,1250000000.0,10.23,-88.33
3.7e-05,1e-05,7e-13,3e-10,1.5e-10,0.0862,30000000000.0,1240000000.0,10.23,-88.29
3.7e-05,1e-05,7e-13,3e-10,2e-10,0.0862,30000000000.0,1240000000.0,10.23,-87.95
3.7e-05,1e-05,7e-13,3e-10,2.5e-10,0.0862,30000000000.0,1240000000.0,10.23,-87.88
3.7e-05,1e-05,7e-13,3.5e-10,1e-10,0.0862,28000000000.0,1100000000.0,10.58,-92.58
3.7e-05,1e-05,7e-13,3.5e-10,5e-11,0.0862,28000000000.0,1100000000.0,10.58,-92.55
3.7e-05,1e-05,7e-13,3.5e-10,2e-10,0.0862,28000000000.0,1100000000.0,10.58,-92.66
3.7e-05,1e-05,7e-13,3.5e-10,2.5e-10,0.0862,28000000000.0,1100000000.0,10.58,-92.46
3.7e-05,1e-05,7e-13,4.5e-10,1e-10,0.0862,25200000000.0,923000000.0,11.07,-89.36
3.7e-05,1e-05,7e-13,4.5e-10,1.5e-10,0.0862,25200000000.0,925000000.0,11.07,-93.24
3.7e-05,1e-05,7e-13,4.5e-10,2e-10,0.0862,25200000000.0,923000000.0,11.07,-93.06
3.7e-05,1e-05,7e-13,4.5e-10,2.5e-10,0.0862,25200000000.0,924000000.0,11.07,-93.06
3.7e-05,1e-05,7e-13,5e-10,1e-10,0.0862,24200000000.0,866000000.0,11.27,-91.14
3.7e-05,1e-05,7e-13,5e-10,5e-11,0.0862,24200000000.0,867000000.0,11.27,-90.19
3.7e-05,1e-05,7e-13,5e-10,1.5e-10,0.0862,24200000000.0,866000000.0,11.26,-90.82
3.7e-05,1e-05,7e-13,5e-10,2e-10,0.0862,24200000000.0,867000000.0,11.26,-91.16
3.7e-05,1e-05,7e-13,5e-10,2.5e-10,0.0862,24200000000.0,867000000.0,11.26,-91.07
3.7e-05,1.1e-05,5e-13,4e-10,1e-10,0.0862,26300000000.0,1050000000.0,10.86,-94.36
3.7e-05,1.1e-05,5e-13,4e-10,5e-11,0.0862,26300000000.0,1050000000.0,10.86,-94.61
3.7e-05,1.1e-05,5e-13,4e-10,1.5e-10,0.0862,26300000000.0,1050000000.0,10.86,-94.59
3.7e-05,1.1e-05,5e-13,4e-10,2e-10,0.0862,26300000000.0,1050000000.0,10.86,-94.65
3.7e-05,1.1e-05,5e-13,4e-10,2.5e-10,0.0862,26300000000.0,1050000000.0,10.86,-94.6
3.7e-05,1.1e-05,5e-13,3e-10,1e-10,0.0862,29800000000.0,1310000000.0,10.24,-88.19
3.7e-05,1.1e-05,5e-13,3e-10,5e-11,0.0862,29800000000.0,1310000000.0,10.24,-88.7
3.7e-05,1.1e-05,5e-13,3e-10,1.5e-10,0.0862,29800000000.0,1310000000.0,10.24,-88.51
3.7e-05,1.1e-05,5e-13,3e-10,2e-10,0.0862,29800000000.0,1310000000.0,10.24,-88.54
3.7e-05,1.1e-05,5e-13,3e-10,2.5e-10,0.0862,29800000000.0,1310000000.0,10.24,-88.47
3.7e-05,1.1e-05,5e-13,3.5e-10,1e-10,0.0862,27800000000.0,1160000000.0,10.6,-92.68
3.7e-05,1.1e-05,5e-13,3.5e-10,5e-11,0.0862,27800000000.0,1160000000.0,10.6,-92.98
3.7e-05,1.1e-05,5e-13,3.5e-10,1.5e-10,0.0862,27800000000.0,1160000000.0,10.59,-92.96
3.7e-05,1.1e-05,5e-13,3.5e-10,2e-10,0.0862,27800000000.0,1160000000.0,10.6,-92.58
3.7e-05,1.1e-05,5e-13,3.5e-10,2.5e-10,0.0862,27800000000.0,1160000000.0,10.6,-92.67
3.7e-05,1.1e-05,5e-13,4.5e-10,1e-10,0.0862,25000000000.0,970000000.0,11.09,-92.6
3.7e-05,1.1e-05,5e-13,4.5e-10,5e-11,0.0862,25000000000.0,970000000.0,11.09,-93.44
3.7e-05,1.1e-05,5e-13,4.5e-10,1.5e-10,0.0862,25000000000.0,974000000.0,11.09,-92.71
3.7e-05,1.1e-05,5e-13,4.5e-10,2e-10,0.0862,25000000000.0,975000000.0,11.08,-92.95
3.7e-05,1.1e-05,5e-13,4.5e-10,2.5e-10,0.0862,25000000000.0,974000000.0,11.09,-92.84
3.7e-05,1.1e-05,5e-13,5e-10,1e-10,0.0862,24100000000.0,916000000.0,11.28,-91.2
3.7e-05,1.1e-05,5e-13,5e-10,5e-11,0.0862,24100000000.0,913000000.0,11.28,-90.98
3.7e-05,1.1e-05,5e-13,5e-10,1.5e-10,0.0862,24100000000.0,916000000.0,11.28,-90.67
3.7e-05,1.1e-05,5e-13,5e-10,2e-10,0.0862,24100000000.0,911000000.0,11.28,-90.84
3.7e-05,1.1e-05,5e-13,5e-10,2.5e-10,0.0862,24100000000.0,915000000.0,11.28,-90.76
3.7e-05,1.1e-05,3e-13,4e-10,1e-10,0.0862,26300000000.0,1050000000.0,10.86,-94.39
3.7e-05,1.1e-05,3e-13,4e-10,5e-11,0.0862,26300000000.0,1050000000.0,10.86,-94.62
3.7e-05,1.1e-05,3e-13,4e-10,2e-10,0.0862,26300000000.0,1060000000.0,10.86,-94.65
3.7e-05,1.1e-05,3e-13,4e-10,2.5e-10,0.0862,26300000000.0,1060000000.0,10.86,-94.64
3.7e-05,1.1e-05,3e-13,3e-10,1e-10,0.0862,29800000000.0,1310000000.0,10.25,-88.36
3.7e-05,1.1e-05,3e-13,3e-10,5e-11,0.0862,29800000000.0,1310000000.0,10.25,-88.41
3.7e-05,1.1e-05,3e-13,3e-10,1.5e-10,0.0862,29800000000.0,1310000000.0,10.24,-88.8
3.7e-05,1.1e-05,3e-13,3e-10,2e-10,0.0862,29800000000.0,1310000000.0,10.25,-88.25
3.7e-05,1.1e-05,3e-13,3e-10,2.5e-10,0.0862,29800000000.0,1310000000.0,10.24,-88.58
3.7e-05,1.1e-05,3e-13,3.5e-10,1e-10,0.0862,27800000000.0,1160000000.0,10.6,-92.65
3.7e-05,1.1e-05,3e-13,3.5e-10,5e-11,0.0862,27800000000.0,1160000000.0,10.6,-92.75
3.7e-05,1.1e-05,3e-13,3.5e-10,1.5e-10,0.0862,27800000000.0,1160000000.0,10.6,-93.08
3.7e-05,1.1e-05,3e-13,3.5e-10,2e-10,0.0862,27800000000.0,1160000000.0,10.6,-92.64
3.7e-05,1.1e-05,3e-13,3.5e-10,2.5e-10,0.0862,27800000000.0,1160000000.0,10.6,-92.97
3.7e-05,1.1e-05,3e-13,4.5e-10,1e-10,0.0862,25100000000.0,976000000.0,11.09,-92.88
3.7e-05,1.1e-05,3e-13,4.5e-10,5e-11,0.0862,25100000000.0,977000000.0,11.09,-92.6
3.7e-05,1.1e-05,3e-13,4.5e-10,1.5e-10,0.0862,25100000000.0,976000000.0,11.09,-92.75
3.7e-05,1.1e-05,3e-13,4.5e-10,2e-10,0.0862,25100000000.0,979000000.0,11.09,-93.0
3.7e-05,1.1e-05,3e-13,4.5e-10,2.5e-10,0.0862,25100000000.0,974000000.0,11.09,-92.65
3.7e-05,1.1e-05,3e-13,5e-10,1e-10,0.0862,24100000000.0,916000000.0,11.28,-90.97
3.7e-05,1.1e-05,3e-13,5e-10,5e-11,0.0862,24100000000.0,913000000.0,11.28,-91.15
3.7e-05,1.1e-05,3e-13,5e-10,1.5e-10,0.0862,24100000000.0,913000000.0,11.28,-90.8
3.7e-05,1.1e-05,3e-13,5e-10,2e-10,0.0862,24100000000.0,913000000.0,11.28,-91.26
3.7e-05,1.1e-05,3e-13,5e-10,2.5e-10,0.0862,24100000000.0,914000000.0,11.28,-90.85
3.7e-05,1.1e-05,4e-13,4e-10,5e-11,0.0862,26300000000.0,1050000000.0,10.86,-94.54
3.7e-05,1.1e-05,4e-13,4e-10,1.5e-10,0.0862,26300000000.0,1050000000.0,10.86,-94.51
3.7e-05,1.1e-05,4e-13,4e-10,2e-10,0.0862,26300000000.0,1050000000.0,10.86,-94.5
3.7e-05,1.1e-05,4e-13,4e-10,2.5e-10,0.0862,26300000000.0,1060000000.0,10.86,-94.46
3.7e-05,1.1e-05,4e-13,3e-10,5e-11,0.0862,29800000000.0,1310000000.0,10.24,-88.29
3.7e-05,1.1e-05,4e-13,3e-10,1.5e-10,0.0862,29800000000.0,1310000000.0,10.24,-88.43
3.7e-05,1.1e-05,4e-13,3e-10,2e-10,0.0862,29800000000.0,1310000000.0,10.24,-88.41
3.7e-05,1.1e-05,4e-13,3.5e-10,5e-11,0.0862,27800000000.0,1160000000.0,10.6,-92.8
3.7e-05,1.1e-05,4e-13,3.5e-10,2.5e-10,0.0862,27800000000.0,1160000000.0,10.6,-92.63
3.7e-05,1.1e-05,4e-13,4.5e-10,1e-10,0.0862,25000000000.0,971000000.0,11.09,-92.74
3.7e-05,1.1e-05,4e-13,4.5e-10,5e-11,0.0862,25100000000.0,974000000.0,11.09,-93.01
3.7e-05,1.1e-05,4e-13,4.5e-10,1.5e-10,0.0862,25000000000.0,970000000.0,11.09,-92.8
3.7e-05,1.1e-05,4e-13,4.5e-10,2e-10,0.0862,25000000000.0,975000000.0,11.09,-90.21
3.7e-05,1.1e-05,4e-13,4.5e-10,2.5e-10,0.0862,25000000000.0,976000000.0,11.08,-92.94
3.7e-05,1.1e-05,4e-13,5e-10,1e-10,0.0862,24100000000.0,912000000.0,11.28,-90.69
3.7e-05,1.1e-05,4e-13,5e-10,5e-11,0.0862,24100000000.0,913000000.0,11.28,-90.73
3.7e-05,1.1e-05,4e-13,5e-10,1.5e-10,0.0862,24100000000.0,913000000.0,11.28,-90.83
3.7e-05,1.1e-05,4e-13,5e-10,2e-10,0.0862,24100000000.0,915000000.0,11.28,-90.84
3.7e-05,1.1e-05,4e-13,5e-10,2.5e-10,0.0862,24100000000.0,914000000.0,11.28,-91.2
3.7e-05,1.1e-05,6e-13,4e-10,1e-10,0.0862,26300000000.0,1050000000.0,10.87,-94.64
3.7e-05,1.1e-05,6e-13,4e-10,1.5e-10,0.0862,26300000000.0,1060000000.0,10.86,-94.67
3.7e-05,1.1e-05,6e-13,3e-10,1e-10,0.0862,29800000000.0,1310000000.0,10.24,-88.3
3.7e-05,1.1e-05,6e-13,3e-10,5e-11,0.0862,29800000000.0,1310000000.0,10.24,-88.49
3.7e-05,1.1e-05,6e-13,3e-10,1.5e-10,0.0862,29800000000.0,1310000000.0,10.24,-88.48
3.7e-05,1.1e-05,6e-13,3e-10,2e-10,0.0862,29800000000.0,1310000000.0,10.24,-88.22
3.7e-05,1.1e-05,6e-13,3.5e-10,1e-10,0.0862,27800000000.0,1160000000.0,10.6,-92.42
3.7e-05,1.1e-05,6e-13,3.5e-10,5e-11,0.0862,27800000000.0,1160000000.0,10.6,-92.57
3.7e-05,1.1e-05,6e-13,3.5e-10,2e-10,0.0862,27800000000.0,1160000000.0,10.6,-92.56
3.7e-05,1.1e-05,6e-13,3.5e-10,2.5e-10,0.0862,27800000000.0,1160000000.0,10.6,-93.03
3.7e-05,1.1e-05,6e-13,4.5e-10,1e-10,0.0862,25000000000.0,974000000.0,11.09,-92.91
3.7e-05,1.1e-05,6e-13,4.5e-10,5e-11,0.0862,25000000000.0,971000000.0,11.09,-92.48
3.7e-05,1.1e-05,6e-13,4.5e-10,1.5e-10,0.0862,25000000000.0,973000000.0,11.09,-92.89
3.7e-05,1.1e-05,6e-13,4.5e-10,2e-10,0.0862,25000000000.0,975000000.0,11.08,-93.1
3.7e-05,1.1e-05,6e-13,4.5e-10,2.5e-10,0.0862,25000000000.0,973000000.0,11.09,-92.83
3.7e-05,1.1e-05,6e-13,5e-10,1e-10,0.0862,24100000000.0,913000000.0,11.28,-90.87
3.7e-05,1.1e-05,6e-13,5e-10,5e-11,0.0862,24100000000.0,913000000.0,11.28,-90.82
3.7e-05,1.1e-05,6e-13,5e-10,1.5e-10,0.0862,24100000000.0,912000000.0,11.28,-90.63
3.7e-05,1.1e-05,6e-13,5e-10,2e-10,0.0862,24100000000.0,913000000.0,11.28,-90.72
3.7e-05,1.1e-05,6e-13,5e-10,2.5e-10,0.0862,24100000000.0,916000000.0,11.28,-91.29
3.7e-05,1.1e-05,7e-13,4e-10,5e-11,0.0862,26300000000.0,1050000000.0,10.86,-94.64
3.7e-05,1.1e-05,7e-13,4e-10,2e-10,0.0862,26300000000.0,1050000000.0,10.86,-90.35
3.7e-05,1.1e-05,7e-13,4e-10,2.5e-10,0.0862,26300000000.0,1060000000.0,10.86,-94.44
3.7e-05,1.1e-05,7e-13,3e-10,1e-10,0.0862,29800000000.0,1310000000.0,10.24,-88.37
3.7e-05,1.1e-05,7e-13,3e-10,5e-11,0.0862,29800000000.0,1310000000.0,10.24,-88.38
3.7e-05,1.1e-05,7e-13,3e-10,1.5e-10,0.0862,29800000000.0,1310000000.0,10.24,-88.33
3.7e-05,1.1e-05,7e-13,3e-10,2e-10,0.0862,29800000000.0,1310000000.0,10.24,-88.34
3.7e-05,1.1e-05,7e-13,3e-10,2.5e-10,0.0862,29800000000.0,1310000000.0,10.24,-88.42
3.7e-05,1.1e-05,7e-13,3.5e-10,1e-10,0.0862,27800000000.0,1160000000.0,10.59,-92.58
3.7e-05,1.1e-05,7e-13,3.5e-10,5e-11,0.0862,27800000000.0,1160000000.0,10.6,-92.59
3.7e-05,1.1e-05,7e-13,3.5e-10,1.5e-10,0.0862,27800000000.0,1160000000.0,10.6,-92.66
3.7e-05,1.1e-05,7e-13,3.5e-10,2e-10,0.0862,27800000000.0,1160000000.0,10.59,-92.9
3.7e-05,1.1e-05,7e-13,3.5e-10,2.5e-10,0.0862,27800000000.0,1160000000.0,10.59,-92.31
3.7e-05,1.1e-05,7e-13,4.5e-10,1e-10,0.0862,25000000000.0,974000000.0,11.09,-92.92
3.7e-05,1.1e-05,7e-13,4.5e-10,5e-11,0.0862,25000000000.0,973000000.0,11.09,-92.86
3.7e-05,1.1e-05,7e-13,4.5e-10,1.5e-10,0.0862,25000000000.0,978000000.0,11.09,-93.04
3.7e-05,1.1e-05,7e-13,4.5e-10,2e-10,0.0862,25000000000.0,975000000.0,11.08,-93.09
3.7e-05,1.1e-05,7e-13,4.5e-10,2.5e-10,0.0862,25000000000.0,971000000.0,11.09,-92.77
3.7e-05,1.1e-05,7e-13,5e-10,1e-10,0.0862,24100000000.0,914000000.0,11.28,-91.05
3.7e-05,1.1e-05,7e-13,5e-10,5e-11,0.0862,24100000000.0,914000000.0,11.28,-90.82
3.7e-05,1.1e-05,7e-13,5e-10,1.5e-10,0.0862,24100000000.0,913000000.0,11.28,-91.19
3.7e-05,1.1e-05,7e-13,5e-10,2e-10,0.0862,24100000000.0,914000000.0,11.28,-91.0
3.7e-05,1.1e-05,7e-13,5e-10,2.5e-10,0.0862,24100000000.0,914000000.0,11.28,-91.1
3.7e-05,1.2e-05,5e-13,4e-10,1e-10,0.0862,26100000000.0,1100000000.0,10.88,-94.39
3.7e-05,1.2e-05,5e-13,4e-10,5e-11,0.0862,26100000000.0,1100000000.0,10.88,-94.63
3.7e-05,1.2e-05,5e-13,4e-10,1.5e-10,0.0862,26100000000.0,1100000000.0,10.88,-94.7
3.7e-05,1.2e-05,5e-13,4e-10,2e-10,0.0862,26100000000.0,1100000000.0,10.87,-94.6
3.7e-05,1.2e-05,5e-13,4e-10,2.5e-10,0.0862,26100000000.0,1100000000.0,10.88,-94.64
3.7e-05,1.2e-05,5e-13,3e-10,1e-10,0.0862,29700000000.0,1370000000.0,10.25,-88.74
3.7e-05,1.2e-05,5e-13,3e-10,5e-11,0.0862,29700000000.0,1370000000.0,10.26,-88.63
3.7e-05,1.2e-05,5e-13,3e-10,1.5e-10,0.0862,29700000000.0,1360000000.0,10.26,-88.81
3.7e-05,1.2e-05,5e-13,3e-10,2e-10,0.0862,29700000000.0,1370000000.0,10.25,-89.06
3.7e-05,1.2e-05,5e-13,3e-10,2.5e-10,0.0862,29700000000.0,1370000000.0,10.25,-88.64
3.7e-05,1.2e-05,5e-13,3.5e-10,1e-10,0.0862,27700000000.0,1210000000.0,10.61,-92.58
3.7e-05,1.2e-05,5e-13,3.5e-10,5e-11,0.0862,27700000000.0,1210000000.0,10.61,-93.52
3.7e-05,1.2e-05,5e-13,3.5e-10,1.5e-10,0.0862,27700000000.0,1210000000.0,10.61,-92.93
3.7e-05,1.2e-05,5e-13,3.5e-10,2e-10,0.0862,27700000000.0,1210000000.0,10.61,-93.17
3.7e-05,1.2e-05,5e-13,3.5e-10,2.5e-10,0.0862,27700000000.0,1210000000.0,10.61,-93.19
3.7e-05,1.2e-05,5e-13,4.5e-10,1e-10,0.0862,24900000000.0,1020000000.0,11.1,-92.81
3.7e-05,1.2e-05,5e-13,4.5e-10,1.5e-10,0.0862,24900000000.0,1020000000.0,11.1,-92.69
3.7e-05,1.2e-05,5e-13,4.5e-10,2e-10,0.0862,24900000000.0,1020000000.0,11.1,-92.85
3.7e-05,1.2e-05,5e-13,4.5e-10,2.5e-10,0.0862,24900000000.0,1020000000.0,11.1,-92.98
3.7e-05,1.2e-05,5e-13,5e-10,1e-10,0.0862,23900000000.0,955000000.0,11.29,-91.07
3.7e-05,1.2e-05,5e-13,5e-10,5e-11,0.0862,23900000000.0,950000000.0,11.3,-90.62
3.7e-05,1.2e-05,5e-13,5e-10,1.5e-10,0.0862,23900000000.0,955000000.0,11.29,-91.17
3.7e-05,1.2e-05,5e-13,5e-10,2e-10,0.0862,23900000000.0,953000000.0,11.3,-90.35
3.7e-05,1.2e-05,5e-13,5e-10,2.5e-10,0.0862,23900000000.0,953000000.0,11.29,-91.09
3.7e-05,1.2e-05,3e-13,4e-10,1e-10,0.0862,26100000000.0,1100000000.0,10.87,-94.67
3.7e-05,1.2e-05,3e-13,4e-10,5e-11,0.0862,26100000000.0,1100000000.0,10.88,-94.65
3.7e-05,1.2e-05,3e-13,4e-10,1.5e-10,0.0862,26100000000.0,1100000000.0,10.87,-94.62
3.7e-05,1.2e-05,3e-13,4e-10,2e-10,0.0862,26100000000.0,1100000000.0,10.88,-94.6
3.7e-05,1.2e-05,3e-13,4e-10,2.5e-10,0.0862,26100000000.0,1100000000.0,10.87,-94.54
3.7e-05,1.2e-05,3e-13,3e-10,1e-10,0.0862,29700000000.0,1370000000.0,10.26,-88.91
3.7e-05,1.2e-05,3e-13,3e-10,5e-11,0.0862,29700000000.0,1370000000.0,10.26,-88.73
3.7e-05,1.2e-05,3e-13,3e-10,1.5e-10,0.0862,29700000000.0,1370000000.0,10.26,-88.81
3.7e-05,1.2e-05,3e-13,3e-10,2.5e-10,0.0862,29700000000.0,1370000000.0,10.26,-88.68
3.7e-05,1.2e-05,3e-13,3.5e-10,1e-10,0.0862,27700000000.0,1210000000.0,10.61,-93.48
3.7e-05,1.2e-05,3e-13,3.5e-10,5e-11,0.0862,27700000000.0,1210000000.0,10.61,-93.55
3.7e-05,1.2e-05,3e-13,3.5e-10,1.5e-10,0.0862,27700000000.0,1210000000.0,10.61,-93.18
3.7e-05,1.2e-05,3e-13,3.5e-10,2.5e-10,0.0862,27700000000.0,1210000000.0,10.61,-93.36
3.7e-05,1.2e-05,3e-13,4.5e-10,1e-10,0.0862,24900000000.0,1020000000.0,11.1,-92.68
3.7e-05,1.2e-05,3e-13,4.5e-10,5e-11,0.0862,24900000000.0,1020000000.0,11.1,-92.82
3.7e-05,1.2e-05,3e-13,4.5e-10,1.5e-10,0.0862,24900000000.0,1010000000.0,11.1,-91.98
3.7e-05,1.2e-05,3e-13,4.5e-10,2e-10,0.0862,24900000000.0,1020000000.0,11.1,-92.95
3.7e-05,1.2e-05,3e-13,4.5e-10,2.5e-10,0.0862,24900000000.0,1020000000.0,11.1,-91.98
3.7e-05,1.2e-05,3e-13,5e-10,1e-10,0.0862,23900000000.0,954000000.0,11.3,-91.17
3.7e-05,1.2e-05,3e-13,5e-10,5e-11,0.0862,23900000000.0,951000000.0,11.3,-90.57
3.7e-05,1.2e-05,3e-13,5e-10,1.5e-10,0.0862,23900000000.0,956000000.0,11.29,-90.92
3.7e-05,1.2e-05,3e-13,5e-10,2e-10,0.0862,23900000000.0,956000000.0,11.29,-91.07
3.7e-05,1.2e-05,4e-13,4e-10,1e-10,0.0862,26100000000.0,1100000000.0,10.87,-94.68
3.7e-05,1.2e-05,4e-13,4e-10,5e-11,0.0862,26100000000.0,1100000000.0,10.87,-94.57
3.7e-05,1.2e-05,4e-13,4e-10,2e-10,0.0862,26100000000.0,1100000000.0,10.88,-93.09
3.7e-05,1.2e-05,4e-13,4e-10,2.5e-10,0.0862,26100000000.0,1100000000.0,10.87,-94.63
3.7e-05,1.2e-05,4e-13,3e-10,1e-10,0.0862,29700000000.0,1370000000.0,10.26,-88.67
3.7e-05,1.2e-05,4e-13,3e-10,5e-11,0.0862,29700000000.0,1370000000.0,10.26,-88.89
3.7e-05,1.2e-05,4e-13,3e-10,1.5e-10,0.0862,29700000000.0,1370000000.0,10.26,-88.64
3.7e-05,1.2e-05,4e-13,3e-10,2e-10,0.0862,29700000000.0,1370000000.0,10.25,-88.67
3.7e-05,1.2e-05,4e-13,3e-10,2.5e-10,0.0862,29700000000.0,1370000000.0,10.25,-88.65
3.7e-05,1.2e-05,4e-13,3.5e-10,1e-10,0.0862,27700000000.0,1210000000.0,10.61,-93.35
3.7e-05,1.2e-05,4e-13,3.5e-10,5e-11,0.0862,27700000000.0,1210000000.0,10.61,-93.12
3.7e-05,1.2e-05,4e-13,3.5e-10,1.5e-10,0.0862,27700000000.0,1210000000.0,10.61,-93.2
3.7e-05,1.2e-05,4e-13,3.5e-10,2e-10,0.0862,27700000000.0,1210000000.0,10.61,-94.17
