Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.7e-05,1.2e-05,4e-13,4.5e-10,1e-10,0.0862,24900000000.0,1020000000.0,11.1,-92.79
3.7e-05,1.2e-05,4e-13,4.5e-10,5e-11,0.0862,24900000000.0,1010000000.0,11.1,-93.27
3.7e-05,1.2e-05,4e-13,4.5e-10,1.5e-10,0.0862,24900000000.0,1010000000.0,11.1,-92.57
3.7e-05,1.2e-05,4e-13,4.5e-10,2e-10,0.0862,24900000000.0,1020000000.0,11.1,-89.79
3.7e-05,1.2e-05,4e-13,4.5e-10,2.5e-10,0.0862,24900000000.0,1020000000.0,11.1,-92.6
3.7e-05,1.2e-05,4e-13,5e-10,1e-10,0.0862,23900000000.0,953000000.0,11.3,-90.56
3.7e-05,1.2e-05,4e-13,5e-10,5e-11,0.0862,23900000000.0,951000000.0,11.3,-90.65
3.7e-05,1.2e-05,4e-13,5e-10,1.5e-10,0.0862,23900000000.0,953000000.0,11.3,-90.63
3.7e-05,1.2e-05,4e-13,5e-10,2e-10,0.0862,23900000000.0,953000000.0,11.29,-90.68
3.7e-05,1.2e-05,4e-13,5e-10,2.5e-10,0.0862,23900000000.0,954000000.0,11.3,-90.22
3.7e-05,1.2e-05,6e-13,4e-10,1e-10,0.0862,26100000000.0,1100000000.0,10.87,-94.52
3.7e-05,1.2e-05,6e-13,4e-10,5e-11,0.0862,26100000000.0,1100000000.0,10.88,-94.66
3.7e-05,1.2e-05,6e-13,4e-10,2.5e-10,0.0862,26100000000.0,1100000000.0,10.88,-94.67
3.7e-05,1.2e-05,6e-13,3e-10,1e-10,0.0862,29700000000.0,1370000000.0,10.25,-88.59
3.7e-05,1.2e-05,6e-13,3e-10,5e-11,0.0862,29700000000.0,1370000000.0,10.25,-88.66
3.7e-05,1.2e-05,6e-13,3e-10,1.5e-10,0.0862,29700000000.0,1370000000.0,10.25,-88.83
3.7e-05,1.2e-05,6e-13,3e-10,2e-10,0.0862,29700000000.0,1370000000.0,10.25,-88.57
3.7e-05,1.2e-05,6e-13,3e-10,2.5e-10,0.0862,29700000000.0,1360000000.0,10.25,-88.67
3.7e-05,1.2e-05,6e-13,3.5e-10,5e-11,0.0862,27700000000.0,1210000000.0,10.61,-92.84
3.7e-05,1.2e-05,6e-13,3.5e-10,1.5e-10,0.0862,27700000000.0,1210000000.0,10.61,-93.23
3.7e-05,1.2e-05,6e-13,3.5e-10,2e-10,0.0862,27700000000.0,1210000000.0,10.61,-93.33
3.7e-05,1.2e-05,6e-13,3.5e-10,2.5e-10,0.0862,27700000000.0,1210000000.0,10.6,-93.3
3.7e-05,1.2e-05,6e-13,4.5e-10,1e-10,0.0862,24900000000.0,1020000000.0,11.1,-92.7
3.7e-05,1.2e-05,6e-13,4.5e-10,1.5e-10,0.0862,24900000000.0,1020000000.0,11.1,-92.63
3.7e-05,1.2e-05,6e-13,4.5e-10,2e-10,0.0862,24900000000.0,1020000000.0,11.1,-92.8
3.7e-05,1.2e-05,6e-13,5e-10,1e-10,0.0862,23900000000.0,953000000.0,11.29,-90.96
3.7e-05,1.2e-05,6e-13,5e-10,5e-11,0.0862,23900000000.0,955000000.0,11.29,-91.18
3.7e-05,1.2e-05,6e-13,5e-10,1.5e-10,0.0862,23900000000.0,953000000.0,11.3,-89.45
3.7e-05,1.2e-05,6e-13,5e-10,2e-10,0.0862,23900000000.0,950000000.0,11.3,-90.82
3.7e-05,1.2e-05,6e-13,5e-10,2.5e-10,0.0862,23900000000.0,950000000.0,11.3,-90.35
3.7e-05,1.2e-05,7e-13,4e-10,1e-10,0.0862,26100000000.0,1090000000.0,10.87,-94.61
3.7e-05,1.2e-05,7e-13,4e-10,2e-10,0.0862,26100000000.0,1100000000.0,10.87,-94.32
3.7e-05,1.2e-05,7e-13,4e-10,2.5e-10,0.0862,26100000000.0,1100000000.0,10.88,-94.72
3.7e-05,1.2e-05,7e-13,3e-10,1e-10,0.0862,29700000000.0,1370000000.0,10.25,-89.03
3.7e-05,1.2e-05,7e-13,3e-10,5e-11,0.0862,29700000000.0,1370000000.0,10.25,-89.04
3.7e-05,1.2e-05,7e-13,3e-10,1.5e-10,0.0862,29700000000.0,1360000000.0,10.25,-88.8
3.7e-05,1.2e-05,7e-13,3e-10,2e-10,0.0862,29700000000.0,1360000000.0,10.25,-88.75
3.7e-05,1.2e-05,7e-13,3e-10,2.5e-10,0.0862,29700000000.0,1360000000.0,10.25,-88.69
3.7e-05,1.2e-05,7e-13,3.5e-10,1e-10,0.0862,27700000000.0,1210000000.0,10.6,-93.49
3.7e-05,1.2e-05,7e-13,3.5e-10,5e-11,0.0862,27700000000.0,1210000000.0,10.61,-92.83
3.7e-05,1.2e-05,7e-13,3.5e-10,2e-10,0.0862,27700000000.0,1210000000.0,10.61,-93.04
3.7e-05,1.2e-05,7e-13,4.5e-10,1e-10,0.0862,24900000000.0,1020000000.0,11.1,-92.86
3.7e-05,1.2e-05,7e-13,4.5e-10,1.5e-10,0.0862,24900000000.0,1020000000.0,11.1,-89.92
3.7e-05,1.2e-05,7e-13,4.5e-10,2e-10,0.0862,24900000000.0,1020000000.0,11.1,-92.75
3.7e-05,1.2e-05,7e-13,5e-10,1e-10,0.0862,23900000000.0,952000000.0,11.3,-90.57
3.7e-05,1.2e-05,7e-13,5e-10,5e-11,0.0862,23900000000.0,952000000.0,11.3,-87.16
3.7e-05,1.2e-05,7e-13,5e-10,1.5e-10,0.0862,23900000000.0,954000000.0,11.29,-90.79
3.7e-05,1.2e-05,7e-13,5e-10,2.5e-10,0.0862,23900000000.0,954000000.0,11.29,-90.99
3.7e-05,1.3e-05,5e-13,4e-10,1e-10,0.0862,26000000000.0,1140000000.0,10.89,-94.75
3.7e-05,1.3e-05,5e-13,4e-10,5e-11,0.0862,26000000000.0,1140000000.0,10.88,-94.55
3.7e-05,1.3e-05,5e-13,4e-10,1.5e-10,0.0862,26000000000.0,1130000000.0,10.89,-94.6
3.7e-05,1.3e-05,5e-13,4e-10,2e-10,0.0862,26000000000.0,1130000000.0,10.88,-94.68
3.7e-05,1.3e-05,5e-13,4e-10,2.5e-10,0.0862,26000000000.0,1140000000.0,10.88,-94.47
3.7e-05,1.3e-05,5e-13,3e-10,1e-10,0.0862,29500000000.0,1410000000.0,10.26,-88.96
3.7e-05,1.3e-05,5e-13,3e-10,5e-11,0.0862,29500000000.0,1410000000.0,10.26,-89.18
3.7e-05,1.3e-05,5e-13,3e-10,1.5e-10,0.0862,29500000000.0,1410000000.0,10.26,-89.04
3.7e-05,1.3e-05,5e-13,3e-10,2e-10,0.0862,29500000000.0,1410000000.0,10.26,-89.02
3.7e-05,1.3e-05,5e-13,3.5e-10,1e-10,0.0862,27500000000.0,1250000000.0,10.62,-93.22
3.7e-05,1.3e-05,5e-13,3.5e-10,5e-11,0.0862,27500000000.0,1250000000.0,10.61,-93.68
3.7e-05,1.3e-05,5e-13,3.5e-10,1.5e-10,0.0862,27500000000.0,1250000000.0,10.61,-93.56
3.7e-05,1.3e-05,5e-13,3.5e-10,2e-10,0.0862,27500000000.0,1250000000.0,10.62,-93.31
3.7e-05,1.3e-05,5e-13,3.5e-10,2.5e-10,0.0862,27500000000.0,1250000000.0,10.62,-93.14
3.7e-05,1.3e-05,5e-13,4.5e-10,1e-10,0.0862,24800000000.0,1050000000.0,11.11,-92.72
3.7e-05,1.3e-05,5e-13,4.5e-10,5e-11,0.0862,24800000000.0,1050000000.0,11.11,-92.5
3.7e-05,1.3e-05,5e-13,4.5e-10,2e-10,0.0862,24800000000.0,1060000000.0,11.11,-92.92
3.7e-05,1.3e-05,5e-13,4.5e-10,2.5e-10,0.0862,24800000000.0,1050000000.0,11.11,-92.52
3.7e-05,1.3e-05,5e-13,5e-10,1e-10,0.0862,23800000000.0,987000000.0,11.31,-90.71
3.7e-05,1.3e-05,5e-13,5e-10,5e-11,0.0862,23800000000.0,984000000.0,11.31,-89.85
3.7e-05,1.3e-05,5e-13,5e-10,1.5e-10,0.0862,23800000000.0,985000000.0,11.31,-90.92
3.7e-05,1.3e-05,5e-13,5e-10,2e-10,0.0862,23800000000.0,985000000.0,11.31,-90.59
3.7e-05,1.3e-05,5e-13,5e-10,2.5e-10,0.0862,23800000000.0,987000000.0,11.31,-91.14
3.7e-05,1.3e-05,3e-13,4e-10,1e-10,0.0862,26000000000.0,1140000000.0,10.88,-94.56
3.7e-05,1.3e-05,3e-13,4e-10,5e-11,0.0862,26000000000.0,1130000000.0,10.89,-94.7
3.7e-05,1.3e-05,3e-13,4e-10,1.5e-10,0.0862,26000000000.0,1140000000.0,10.89,-94.6
3.7e-05,1.3e-05,3e-13,4e-10,2e-10,0.0862,26000000000.0,1140000000.0,10.88,-94.6
3.7e-05,1.3e-05,3e-13,4e-10,2.5e-10,0.0862,26000000000.0,1130000000.0,10.89,-94.73
3.7e-05,1.3e-05,3e-13,3e-10,1e-10,0.0862,29500000000.0,1410000000.0,10.26,-89.29
3.7e-05,1.3e-05,3e-13,3e-10,5e-11,0.0862,29500000000.0,1410000000.0,10.26,-89.2
3.7e-05,1.3e-05,3e-13,3e-10,1.5e-10,0.0862,29500000000.0,1410000000.0,10.26,-89.07
3.7e-05,1.3e-05,3e-13,3e-10,2e-10,0.0862,29500000000.0,1410000000.0,10.26,-89.14
3.7e-05,1.3e-05,3e-13,3e-10,2.5e-10,0.0862,29500000000.0,1410000000.0,10.26,-89.27
3.7e-05,1.3e-05,3e-13,3.5e-10,5e-11,0.0862,27500000000.0,1250000000.0,10.61,-93.77
3.7e-05,1.3e-05,3e-13,3.5e-10,1.5e-10,0.0862,27500000000.0,1250000000.0,10.61,-93.54
3.7e-05,1.3e-05,3e-13,3.5e-10,2e-10,0.0862,27500000000.0,1250000000.0,10.62,-93.54
3.7e-05,1.3e-05,3e-13,3.5e-10,2.5e-10,0.0862,27500000000.0,1250000000.0,10.62,-93.36
3.7e-05,1.3e-05,3e-13,4.5e-10,1e-10,0.0862,24800000000.0,1050000000.0,11.11,-92.48
3.7e-05,1.3e-05,3e-13,4.5e-10,5e-11,0.0862,24800000000.0,1050000000.0,11.11,-92.6
3.7e-05,1.3e-05,3e-13,4.5e-10,2e-10,0.0862,24800000000.0,1050000000.0,11.11,-92.49
3.7e-05,1.3e-05,3e-13,4.5e-10,2.5e-10,0.0862,24800000000.0,1050000000.0,11.11,-92.86
3.7e-05,1.3e-05,3e-13,5e-10,1e-10,0.0862,23800000000.0,986000000.0,11.31,-90.29
3.7e-05,1.3e-05,3e-13,5e-10,5e-11,0.0862,23800000000.0,986000000.0,11.31,-90.52
3.7e-05,1.3e-05,3e-13,5e-10,1.5e-10,0.0862,23800000000.0,987000000.0,11.31,-90.51
3.7e-05,1.3e-05,3e-13,5e-10,2.5e-10,0.0862,23800000000.0,986000000.0,11.31,-90.64
3.7e-05,1.3e-05,4e-13,4e-10,1e-10,0.0862,26000000000.0,1130000000.0,10.89,-94.58
3.7e-05,1.3e-05,4e-13,4e-10,5e-11,0.0862,26000000000.0,1140000000.0,10.89,-94.68
3.7e-05,1.3e-05,4e-13,4e-10,1.5e-10,0.0862,26000000000.0,1140000000.0,10.89,-94.62
3.7e-05,1.3e-05,4e-13,4e-10,2e-10,0.0862,26000000000.0,1140000000.0,10.89,-94.64
3.7e-05,1.3e-05,4e-13,4e-10,2.5e-10,0.0862,26000000000.0,1140000000.0,10.88,-94.5
3.7e-05,1.3e-05,4e-13,3e-10,5e-11,0.0862,29500000000.0,1410000000.0,10.26,-89.24
3.7e-05,1.3e-05,4e-13,3e-10,1.5e-10,0.0862,29500000000.0,1410000000.0,10.26,-89.05
3.7e-05,1.3e-05,4e-13,3e-10,2e-10,0.0862,29500000000.0,1410000000.0,10.26,-89.38
3.7e-05,1.3e-05,4e-13,3e-10,2.5e-10,0.0862,29500000000.0,1410000000.0,10.26,-89.08
3.7e-05,1.3e-05,4e-13,3.5e-10,1e-10,0.0862,27500000000.0,1250000000.0,10.61,-93.67
3.7e-05,1.3e-05,4e-13,3.5e-10,5e-11,0.0862,27500000000.0,1250000000.0,10.62,-93.33
3.7e-05,1.3e-05,4e-13,3.5e-10,1.5e-10,0.0862,27500000000.0,1250000000.0,10.62,-93.21
3.7e-05,1.3e-05,4e-13,3.5e-10,2e-10,0.0862,27500000000.0,1250000000.0,10.61,-93.58
3.7e-05,1.3e-05,4e-13,4.5e-10,1e-10,0.0862,24800000000.0,1060000000.0,11.11,-92.95
3.7e-05,1.3e-05,4e-13,4.5e-10,5e-11,0.0862,24800000000.0,1060000000.0,11.11,-92.11
3.7e-05,1.3e-05,4e-13,4.5e-10,1.5e-10,0.0862,24800000000.0,1050000000.0,11.11,-93.05
3.7e-05,1.3e-05,4e-13,4.5e-10,2e-10,0.0862,24800000000.0,1050000000.0,11.11,-92.77
3.7e-05,1.3e-05,4e-13,4.5e-10,2.5e-10,0.0862,24800000000.0,1050000000.0,11.11,-92.25
3.7e-05,1.3e-05,4e-13,5e-10,1e-10,0.0862,23800000000.0,983000000.0,11.31,-90.88
3.7e-05,1.3e-05,4e-13,5e-10,5e-11,0.0862,23800000000.0,984000000.0,11.31,-90.57
3.7e-05,1.3e-05,4e-13,5e-10,1.5e-10,0.0862,23800000000.0,986000000.0,11.31,-90.68
3.7e-05,1.3e-05,4e-13,5e-10,2e-10,0.0862,23800000000.0,986000000.0,11.31,-90.43
3.7e-05,1.3e-05,4e-13,5e-10,2.5e-10,0.0862,23800000000.0,987000000.0,11.31,-90.91
3.7e-05,1.3e-05,6e-13,4e-10,1e-10,0.0862,26000000000.0,1130000000.0,10.88,-94.45
3.7e-05,1.3e-05,6e-13,4e-10,5e-11,0.0862,26000000000.0,1140000000.0,10.88,-94.66
3.7e-05,1.3e-05,6e-13,4e-10,1.5e-10,0.0862,26000000000.0,1130000000.0,10.88,-94.2
3.7e-05,1.3e-05,6e-13,4e-10,2e-10,0.0862,26000000000.0,1140000000.0,10.88,-94.65
3.7e-05,1.3e-05,6e-13,4e-10,2.5e-10,0.0862,26000000000.0,1140000000.0,10.88,-94.57
3.7e-05,1.3e-05,6e-13,3e-10,5e-11,0.0862,29500000000.0,1410000000.0,10.26,-89.03
3.7e-05,1.3e-05,6e-13,3e-10,2.5e-10,0.0862,29500000000.0,1410000000.0,10.26,-89.11
3.7e-05,1.3e-05,6e-13,3.5e-10,1e-10,0.0862,27500000000.0,1250000000.0,10.61,-93.72
3.7e-05,1.3e-05,6e-13,3.5e-10,1.5e-10,0.0862,27500000000.0,1250000000.0,10.61,-93.43
3.7e-05,1.3e-05,6e-13,3.5e-10,2e-10,0.0862,27500000000.0,1250000000.0,10.61,-93.49
3.7e-05,1.3e-05,6e-13,4.5e-10,1e-10,0.0862,24800000000.0,1050000000.0,11.11,-92.28
3.7e-05,1.3e-05,6e-13,4.5e-10,5e-11,0.0862,24800000000.0,1050000000.0,11.11,-92.51
3.7e-05,1.3e-05,6e-13,4.5e-10,1.5e-10,0.0862,24800000000.0,1050000000.0,11.11,-92.65
3.7e-05,1.3e-05,6e-13,4.5e-10,2e-10,0.0862,24800000000.0,1050000000.0,11.11,-92.24
3.7e-05,1.3e-05,6e-13,4.5e-10,2.5e-10,0.0862,24800000000.0,1050000000.0,11.11,-92.94
3.7e-05,1.3e-05,6e-13,5e-10,1e-10,0.0862,23800000000.0,983000000.0,11.31,-90.69
3.7e-05,1.3e-05,6e-13,5e-10,5e-11,0.0862,23800000000.0,987000000.0,11.31,-90.76
3.7e-05,1.3e-05,6e-13,5e-10,1.5e-10,0.0862,23800000000.0,985000000.0,11.31,-88.94
3.7e-05,1.3e-05,6e-13,5e-10,2e-10,0.0862,23800000000.0,988000000.0,11.31,-90.94
3.7e-05,1.3e-05,6e-13,5e-10,2.5e-10,0.0862,23800000000.0,985000000.0,11.31,-90.75
3.7e-05,1.3e-05,7e-13,4e-10,1e-10,0.0862,26000000000.0,1140000000.0,10.89,-94.67
3.7e-05,1.3e-05,7e-13,4e-10,5e-11,0.0862,26000000000.0,1140000000.0,10.89,-94.66
3.7e-05,1.3e-05,7e-13,4e-10,2e-10,0.0862,26000000000.0,1130000000.0,10.89,-94.63
3.7e-05,1.3e-05,7e-13,4e-10,2.5e-10,0.0862,26000000000.0,1130000000.0,10.89,-94.57
3.7e-05,1.3e-05,7e-13,3e-10,1e-10,0.0862,29500000000.0,1410000000.0,10.26,-89.09
3.7e-05,1.3e-05,7e-13,3e-10,1.5e-10,0.0862,29500000000.0,1410000000.0,10.26,-89.34
3.7e-05,1.3e-05,7e-13,3e-10,2e-10,0.0862,29500000000.0,1410000000.0,10.26,-88.92
3.7e-05,1.3e-05,7e-13,3e-10,2.5e-10,0.0862,29500000000.0,1410000000.0,10.26,-88.99
3.7e-05,1.3e-05,7e-13,3.5e-10,1e-10,0.0862,27500000000.0,1250000000.0,10.61,-93.52
3.7e-05,1.3e-05,7e-13,3.5e-10,5e-11,0.0862,27500000000.0,1250000000.0,10.61,-93.2
3.7e-05,1.3e-05,7e-13,3.5e-10,1.5e-10,0.0862,27500000000.0,1250000000.0,10.62,-93.63
3.7e-05,1.3e-05,7e-13,3.5e-10,2e-10,0.0862,27500000000.0,1250000000.0,10.61,-93.48
3.7e-05,1.3e-05,7e-13,3.5e-10,2.5e-10,0.0862,27500000000.0,1250000000.0,10.61,-93.6
3.7e-05,1.3e-05,7e-13,4.5e-10,1e-10,0.0862,24800000000.0,1060000000.0,11.11,-92.93
3.7e-05,1.3e-05,7e-13,4.5e-10,2e-10,0.0862,24800000000.0,1050000000.0,11.11,-92.64
3.7e-05,1.3e-05,7e-13,5e-10,1e-10,0.0862,23800000000.0,987000000.0,11.31,-90.5
3.7e-05,1.3e-05,7e-13,5e-10,5e-11,0.0862,23800000000.0,987000000.0,11.31,-90.05
3.7e-05,1.3e-05,7e-13,5e-10,1.5e-10,0.0862,23800000000.0,985000000.0,11.31,-90.6
3.7e-05,1.3e-05,7e-13,5e-10,2e-10,0.0862,23800000000.0,988000000.0,11.31,-90.36
3.7e-05,1.3e-05,7e-13,5e-10,2.5e-10,0.0862,23800000000.0,985000000.0,11.31,-91.11
3.7e-05,1.4e-05,5e-13,4e-10,1e-10,0.0862,25900000000.0,1160000000.0,10.89,-94.28
3.7e-05,1.4e-05,5e-13,4e-10,5e-11,0.0862,25900000000.0,1170000000.0,10.89,-94.18
3.7e-05,1.4e-05,5e-13,4e-10,1.5e-10,0.0862,25900000000.0,1160000000.0,10.89,-94.78
3.7e-05,1.4e-05,5e-13,4e-10,2e-10,0.0862,25900000000.0,1170000000.0,10.89,-94.26
3.7e-05,1.4e-05,5e-13,4e-10,2.5e-10,0.0862,25900000000.0,1170000000.0,10.89,-94.25
3.7e-05,1.4e-05,5e-13,3e-10,1e-10,0.0862,29400000000.0,1450000000.0,10.27,-89.64
3.7e-05,1.4e-05,5e-13,3e-10,5e-11,0.0862,29400000000.0,1450000000.0,10.27,-89.67
3.7e-05,1.4e-05,5e-13,3e-10,1.5e-10,0.0862,29400000000.0,1450000000.0,10.27,-89.4
3.7e-05,1.4e-05,5e-13,3e-10,2e-10,0.0862,29400000000.0,1450000000.0,10.27,-89.38
3.7e-05,1.4e-05,5e-13,3e-10,2.5e-10,0.0862,29400000000.0,1450000000.0,10.27,-89.65
3.7e-05,1.4e-05,5e-13,3.5e-10,1e-10,0.0862,27400000000.0,1290000000.0,10.62,-94.12
3.7e-05,1.4e-05,5e-13,3.5e-10,5e-11,0.0862,27400000000.0,1280000000.0,10.62,-93.9
3.7e-05,1.4e-05,5e-13,3.5e-10,1.5e-10,0.0862,27400000000.0,1280000000.0,10.62,-93.48
3.7e-05,1.4e-05,5e-13,3.5e-10,2e-10,0.0862,27400000000.0,1280000000.0,10.62,-93.64
3.7e-05,1.4e-05,5e-13,3.5e-10,2.5e-10,0.0862,27400000000.0,1280000000.0,10.62,-93.15
3.7e-05,1.4e-05,5e-13,4.5e-10,1e-10,0.0862,24700000000.0,1080000000.0,11.12,-92.37
3.7e-05,1.4e-05,5e-13,4.5e-10,5e-11,0.0862,24700000000.0,1080000000.0,11.12,-92.36
3.7e-05,1.4e-05,5e-13,4.5e-10,1.5e-10,0.0862,24700000000.0,1080000000.0,11.12,-92.17
3.7e-05,1.4e-05,5e-13,4.5e-10,2e-10,0.0862,24700000000.0,1080000000.0,11.12,-92.5
3.7e-05,1.4e-05,5e-13,4.5e-10,2.5e-10,0.0862,24700000000.0,1080000000.0,11.12,-93.18
3.7e-05,1.4e-05,5e-13,5e-10,1e-10,0.0862,23700000000.0,1010000000.0,11.32,-90.42
3.7e-05,1.4e-05,5e-13,5e-10,5e-11,0.0862,23700000000.0,1010000000.0,11.32,-90.43
3.7e-05,1.4e-05,5e-13,5e-10,1.5e-10,0.0862,23700000000.0,1010000000.0,11.32,-90.63
3.7e-05,1.4e-05,5e-13,5e-10,2e-10,0.0862,23700000000.0,1010000000.0,11.32,-90.59
3.7e-05,1.4e-05,5e-13,5e-10,2.5e-10,0.0862,23700000000.0,1010000000.0,11.32,-90.64
3.7e-05,1.4e-05,3e-13,4e-10,1e-10,0.0862,25900000000.0,1170000000.0,10.89,-94.58
3.7e-05,1.4e-05,3e-13,4e-10,5e-11,0.0862,25900000000.0,1170000000.0,10.89,-94.46
3.7e-05,1.4e-05,3e-13,4e-10,1.5e-10,0.0862,25900000000.0,1170000000.0,10.89,-94.66
3.7e-05,1.4e-05,3e-13,4e-10,2e-10,0.0862,25900000000.0,1170000000.0,10.89,-86.5
3.7e-05,1.4e-05,3e-13,4e-10,2.5e-10,0.0862,25900000000.0,1160000000.0,10.89,-94.43
3.7e-05,1.4e-05,3e-13,3e-10,1e-10,0.0862,29400000000.0,1450000000.0,10.27,-89.61
3.7e-05,1.4e-05,3e-13,3e-10,5e-11,0.0862,29400000000.0,1450000000.0,10.27,-89.69
3.7e-05,1.4e-05,3e-13,3e-10,1.5e-10,0.0862,29400000000.0,1450000000.0,10.27,-89.45
3.7e-05,1.4e-05,3e-13,3e-10,2e-10,0.0862,29400000000.0,1450000000.0,10.27,-89.77
3.7e-05,1.4e-05,3e-13,3e-10,2.5e-10,0.0862,29400000000.0,1450000000.0,10.27,-89.58
3.7e-05,1.4e-05,3e-13,3.5e-10,1e-10,0.0862,27400000000.0,1290000000.0,10.62,-94.04
3.7e-05,1.4e-05,3e-13,3.5e-10,5e-11,0.0862,27400000000.0,1280000000.0,10.62,-94.13
3.7e-05,1.4e-05,3e-13,3.5e-10,1.5e-10,0.0862,27400000000.0,1280000000.0,10.62,-93.66
3.7e-05,1.4e-05,3e-13,3.5e-10,2e-10,0.0862,27400000000.0,1280000000.0,10.62,-93.14
3.7e-05,1.4e-05,3e-13,4.5e-10,1e-10,0.0862,24700000000.0,1080000000.0,11.12,-92.69
3.7e-05,1.4e-05,3e-13,4.5e-10,5e-11,0.0862,24700000000.0,1080000000.0,11.12,-92.62
3.7e-05,1.4e-05,3e-13,4.5e-10,1.5e-10,0.0862,24700000000.0,1080000000.0,11.12,-92.22
3.7e-05,1.4e-05,3e-13,4.5e-10,2e-10,0.0862,24700000000.0,1080000000.0,11.12,-91.97
3.7e-05,1.4e-05,3e-13,4.5e-10,2.5e-10,0.0862,24700000000.0,1080000000.0,11.12,-92.52
3.7e-05,1.4e-05,3e-13,5e-10,1e-10,0.0862,23700000000.0,1020000000.0,11.32,-90.19
3.7e-05,1.4e-05,3e-13,5e-10,5e-11,0.0862,23700000000.0,1010000000.0,11.32,-90.44
3.7e-05,1.4e-05,3e-13,5e-10,1.5e-10,0.0862,23700000000.0,1010000000.0,11.32,-90.6
3.7e-05,1.4e-05,3e-13,5e-10,2e-10,0.0862,23700000000.0,1020000000.0,11.32,-90.88
3.7e-05,1.4e-05,3e-13,5e-10,2.5e-10,0.0862,23700000000.0,1010000000.0,11.32,-86.5
3.7e-05,1.4e-05,4e-13,4e-10,1e-10,0.0862,25900000000.0,1170000000.0,10.89,-94.59
3.7e-05,1.4e-05,4e-13,4e-10,1.5e-10,0.0862,25900000000.0,1170000000.0,10.89,-94.69
3.7e-05,1.4e-05,4e-13,4e-10,2e-10,0.0862,25900000000.0,1170000000.0,10.89,-94.72
3.7e-05,1.4e-05,4e-13,4e-10,2.5e-10,0.0862,25900000000.0,1170000000.0,10.89,-94.3
3.7e-05,1.4e-05,4e-13,3e-10,1e-10,0.0862,29400000000.0,1450000000.0,10.27,-89.5
3.7e-05,1.4e-05,4e-13,3.5e-10,1e-10,0.0862,27400000000.0,1280000000.0,10.62,-94.02
3.7e-05,1.4e-05,4e-13,3.5e-10,5e-11,0.0862,27400000000.0,1280000000.0,10.62,-94.07
3.7e-05,1.4e-05,4e-13,3.5e-10,1.5e-10,0.0862,27400000000.0,1280000000.0,10.62,-93.89
3.7e-05,1.4e-05,4e-13,3.5e-10,2e-10,0.0862,27400000000.0,1280000000.0,10.62,-93.97
3.7e-05,1.4e-05,4e-13,3.5e-10,2.5e-10,0.0862,27400000000.0,1290000000.0,10.62,-93.89
3.7e-05,1.4e-05,4e-13,4.5e-10,1e-10,0.0862,24700000000.0,1080000000.0,11.12,-92.18
3.7e-05,1.4e-05,4e-13,4.5e-10,5e-11,0.0862,24700000000.0,1080000000.0,11.12,-92.0
3.7e-05,1.4e-05,4e-13,4.5e-10,1.5e-10,0.0862,24700000000.0,1080000000.0,11.12,-92.78
3.7e-05,1.4e-05,4e-13,4.5e-10,2e-10,0.0862,24700000000.0,1080000000.0,11.12,-92.76
3.7e-05,1.4e-05,4e-13,4.5e-10,2.5e-10,0.0862,24700000000.0,1080000000.0,11.12,-92.31
3.7e-05,1.4e-05,4e-13,5e-10,1e-10,0.0862,23700000000.0,1010000000.0,11.32,-90.34
3.7e-05,1.4e-05,4e-13,5e-10,1.5e-10,0.0862,23700000000.0,1010000000.0,11.32,-90.18
3.7e-05,1.4e-05,4e-13,5e-10,2e-10,0.0862,23700000000.0,1010000000.0,11.32,-89.84
3.7e-05,1.4e-05,4e-13,5e-10,2.5e-10,0.0862,23700000000.0,1010000000.0,11.32,-90.97
3.7e-05,1.4e-05,6e-13,4e-10,1e-10,0.0862,25900000000.0,1160000000.0,10.89,-94.64
3.7e-05,1.4e-05,6e-13,4e-10,5e-11,0.0862,25900000000.0,1160000000.0,10.89,-94.6
3.7e-05,1.4e-05,6e-13,4e-10,1.5e-10,0.0862,25900000000.0,1160000000.0,10.89,-94.45
3.7e-05,1.4e-05,6e-13,4e-10,2e-10,0.0862,25900000000.0,1160000000.0,10.89,-94.66
3.7e-05,1.4e-05,6e-13,4e-10,2.5e-10,0.0862,25900000000.0,1170000000.0,10.89,-94.2
