Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.7e-05,1.4e-05,6e-13,3e-10,1e-10,0.0862,29400000000.0,1450000000.0,10.27,-89.59
3.7e-05,1.4e-05,6e-13,3e-10,1.5e-10,0.0862,29400000000.0,1450000000.0,10.27,-89.6
3.7e-05,1.4e-05,6e-13,3e-10,2e-10,0.0862,29400000000.0,1450000000.0,10.27,-89.55
3.7e-05,1.4e-05,6e-13,3e-10,2.5e-10,0.0862,29400000000.0,1450000000.0,10.27,-89.51
3.7e-05,1.4e-05,6e-13,3.5e-10,1e-10,0.0862,27400000000.0,1280000000.0,10.62,-93.51
3.7e-05,1.4e-05,6e-13,3.5e-10,5e-11,0.0862,27400000000.0,1290000000.0,10.62,-94.09
3.7e-05,1.4e-05,6e-13,3.5e-10,2e-10,0.0862,27400000000.0,1280000000.0,10.62,-93.47
3.7e-05,1.4e-05,6e-13,3.5e-10,2.5e-10,0.0862,27400000000.0,1280000000.0,10.62,-93.96
3.7e-05,1.4e-05,6e-13,4.5e-10,1e-10,0.0862,24700000000.0,1080000000.0,11.12,-92.13
3.7e-05,1.4e-05,6e-13,4.5e-10,5e-11,0.0862,24700000000.0,1080000000.0,11.12,-92.53
3.7e-05,1.4e-05,6e-13,4.5e-10,1.5e-10,0.0862,24700000000.0,1080000000.0,11.12,-92.66
3.7e-05,1.4e-05,6e-13,4.5e-10,2e-10,0.0862,24700000000.0,1080000000.0,11.12,-92.72
3.7e-05,1.4e-05,6e-13,5e-10,1e-10,0.0862,23700000000.0,1010000000.0,11.32,-90.38
3.7e-05,1.4e-05,6e-13,5e-10,5e-11,0.0862,23700000000.0,1010000000.0,11.32,-90.19
3.7e-05,1.4e-05,6e-13,5e-10,1.5e-10,0.0862,23700000000.0,1010000000.0,11.32,-90.61
3.7e-05,1.4e-05,6e-13,5e-10,2e-10,0.0862,23700000000.0,1010000000.0,11.32,-91.11
3.7e-05,1.4e-05,6e-13,5e-10,2.5e-10,0.0862,23700000000.0,1010000000.0,11.32,-90.5
3.7e-05,1.4e-05,7e-13,4e-10,1e-10,0.0862,25900000000.0,1170000000.0,10.89,-94.57
3.7e-05,1.4e-05,7e-13,4e-10,5e-11,0.0862,25900000000.0,1170000000.0,10.89,-94.49
3.7e-05,1.4e-05,7e-13,4e-10,2e-10,0.0862,25900000000.0,1170000000.0,10.89,-94.51
3.7e-05,1.4e-05,7e-13,4e-10,2.5e-10,0.0862,25900000000.0,1170000000.0,10.89,-94.64
3.7e-05,1.4e-05,7e-13,3e-10,1e-10,0.0862,29400000000.0,1450000000.0,10.27,-89.32
3.7e-05,1.4e-05,7e-13,3e-10,5e-11,0.0862,29400000000.0,1450000000.0,10.27,-89.41
3.7e-05,1.4e-05,7e-13,3e-10,1.5e-10,0.0862,29400000000.0,1450000000.0,10.27,-89.54
3.7e-05,1.4e-05,7e-13,3e-10,2e-10,0.0862,29400000000.0,1450000000.0,10.27,-89.37
3.7e-05,1.4e-05,7e-13,3e-10,2.5e-10,0.0862,29400000000.0,1450000000.0,10.26,-89.5
3.7e-05,1.4e-05,7e-13,3.5e-10,5e-11,0.0862,27400000000.0,1290000000.0,10.62,-93.74
3.7e-05,1.4e-05,7e-13,3.5e-10,1.5e-10,0.0862,27400000000.0,1280000000.0,10.62,-93.68
3.7e-05,1.4e-05,7e-13,3.5e-10,2e-10,0.0862,27400000000.0,1280000000.0,10.62,-93.95
3.7e-05,1.4e-05,7e-13,3.5e-10,2.5e-10,0.0862,27400000000.0,1280000000.0,10.62,-93.8
3.7e-05,1.4e-05,7e-13,4.5e-10,1e-10,0.0862,24700000000.0,1080000000.0,11.12,-92.41
3.7e-05,1.4e-05,7e-13,4.5e-10,5e-11,0.0862,24700000000.0,1080000000.0,11.12,-92.05
3.7e-05,1.4e-05,7e-13,4.5e-10,1.5e-10,0.0862,24700000000.0,1080000000.0,11.12,-92.8
3.7e-05,1.4e-05,7e-13,4.5e-10,2e-10,0.0862,24700000000.0,1080000000.0,11.12,-92.51
3.7e-05,1.4e-05,7e-13,5e-10,1e-10,0.0862,23700000000.0,1010000000.0,11.32,-90.01
3.7e-05,1.4e-05,7e-13,5e-10,5e-11,0.0862,23700000000.0,1010000000.0,11.32,-89.11
3.7e-05,1.4e-05,7e-13,5e-10,1.5e-10,0.0862,23700000000.0,1010000000.0,11.32,-90.49
3.7e-05,1.4e-05,7e-13,5e-10,2e-10,0.0862,23700000000.0,1010000000.0,11.32,-90.26
3.7e-05,1.5e-05,5e-13,4e-10,1e-10,0.0862,25800000000.0,1190000000.0,10.89,-94.26
3.7e-05,1.5e-05,5e-13,4e-10,5e-11,0.0862,25800000000.0,1190000000.0,10.9,-94.56
3.7e-05,1.5e-05,5e-13,4e-10,1.5e-10,0.0862,25800000000.0,1190000000.0,10.89,-94.54
3.7e-05,1.5e-05,5e-13,4e-10,2e-10,0.0862,25800000000.0,1190000000.0,10.89,-93.82
3.7e-05,1.5e-05,5e-13,3e-10,1e-10,0.0862,29200000000.0,1480000000.0,10.27,-89.82
3.7e-05,1.5e-05,5e-13,3e-10,5e-11,0.0862,29200000000.0,1480000000.0,10.27,-89.78
3.7e-05,1.5e-05,5e-13,3e-10,1.5e-10,0.0862,29200000000.0,1480000000.0,10.27,-89.75
3.7e-05,1.5e-05,5e-13,3e-10,2.5e-10,0.0862,29200000000.0,1480000000.0,10.27,-89.86
3.7e-05,1.5e-05,5e-13,3.5e-10,1e-10,0.0862,27300000000.0,1300000000.0,10.62,-93.31
3.7e-05,1.5e-05,5e-13,3.5e-10,5e-11,0.0862,27300000000.0,1300000000.0,10.62,-94.25
3.7e-05,1.5e-05,5e-13,3.5e-10,1.5e-10,0.0862,27300000000.0,1310000000.0,10.62,-93.78
3.7e-05,1.5e-05,5e-13,3.5e-10,2e-10,0.0862,27300000000.0,1310000000.0,10.62,-93.89
3.7e-05,1.5e-05,5e-13,3.5e-10,2.5e-10,0.0862,27300000000.0,1300000000.0,10.62,-94.14
3.7e-05,1.5e-05,5e-13,4.5e-10,1e-10,0.0862,24600000000.0,1100000000.0,11.13,-91.61
3.7e-05,1.5e-05,5e-13,4.5e-10,5e-11,0.0862,24600000000.0,1100000000.0,11.13,-92.34
3.7e-05,1.5e-05,5e-13,4.5e-10,1.5e-10,0.0862,24600000000.0,1100000000.0,11.12,-92.33
3.7e-05,1.5e-05,5e-13,4.5e-10,2e-10,0.0862,24600000000.0,1100000000.0,11.13,-92.07
3.7e-05,1.5e-05,5e-13,4.5e-10,2.5e-10,0.0862,24600000000.0,1110000000.0,11.12,-92.59
3.7e-05,1.5e-05,5e-13,5e-10,1e-10,0.0862,23600000000.0,1030000000.0,11.32,-90.4
3.7e-05,1.5e-05,5e-13,5e-10,5e-11,0.0862,23600000000.0,1030000000.0,11.33,-90.09
3.7e-05,1.5e-05,5e-13,5e-10,1.5e-10,0.0862,23600000000.0,1030000000.0,11.33,-90.52
3.7e-05,1.5e-05,5e-13,5e-10,2e-10,0.0862,23600000000.0,1030000000.0,11.33,-90.74
3.7e-05,1.5e-05,5e-13,5e-10,2.5e-10,0.0862,23600000000.0,1030000000.0,11.32,-90.76
3.7e-05,1.5e-05,3e-13,4e-10,1e-10,0.0862,25800000000.0,1180000000.0,10.9,-94.39
3.7e-05,1.5e-05,3e-13,4e-10,5e-11,0.0862,25800000000.0,1190000000.0,10.9,-94.49
3.7e-05,1.5e-05,3e-13,4e-10,1.5e-10,0.0862,25800000000.0,1190000000.0,10.89,-94.43
3.7e-05,1.5e-05,3e-13,4e-10,2e-10,0.0862,25800000000.0,1190000000.0,10.9,-94.08
3.7e-05,1.5e-05,3e-13,4e-10,2.5e-10,0.0862,25800000000.0,1190000000.0,10.9,-94.33
3.7e-05,1.5e-05,3e-13,3e-10,1e-10,0.0862,29200000000.0,1480000000.0,10.27,-90.03
3.7e-05,1.5e-05,3e-13,3e-10,5e-11,0.0862,29200000000.0,1480000000.0,10.27,-90.0
3.7e-05,1.5e-05,3e-13,3e-10,1.5e-10,0.0862,29200000000.0,1480000000.0,10.27,-89.8
3.7e-05,1.5e-05,3e-13,3e-10,2e-10,0.0862,29200000000.0,1480000000.0,10.27,-90.11
3.7e-05,1.5e-05,3e-13,3e-10,2.5e-10,0.0862,29200000000.0,1480000000.0,10.27,-90.08
3.7e-05,1.5e-05,3e-13,3.5e-10,1e-10,0.0862,27300000000.0,1310000000.0,10.62,-93.93
3.7e-05,1.5e-05,3e-13,3.5e-10,5e-11,0.0862,27300000000.0,1310000000.0,10.62,-93.85
3.7e-05,1.5e-05,3e-13,3.5e-10,1.5e-10,0.0862,27300000000.0,1310000000.0,10.62,-94.17
3.7e-05,1.5e-05,3e-13,3.5e-10,2e-10,0.0862,27300000000.0,1310000000.0,10.62,-93.88
3.7e-05,1.5e-05,3e-13,3.5e-10,2.5e-10,0.0862,27300000000.0,1310000000.0,10.62,-94.09
3.7e-05,1.5e-05,3e-13,4.5e-10,1e-10,0.0862,24600000000.0,1100000000.0,11.13,-92.17
3.7e-05,1.5e-05,3e-13,4.5e-10,5e-11,0.0862,24600000000.0,1110000000.0,11.12,-92.35
3.7e-05,1.5e-05,3e-13,4.5e-10,1.5e-10,0.0862,24600000000.0,1100000000.0,11.12,-92.12
3.7e-05,1.5e-05,3e-13,4.5e-10,2e-10,0.0862,24600000000.0,1100000000.0,11.12,-92.41
3.7e-05,1.5e-05,3e-13,4.5e-10,2.5e-10,0.0862,24600000000.0,1100000000.0,11.12,-92.64
3.7e-05,1.5e-05,3e-13,5e-10,1e-10,0.0862,23600000000.0,1030000000.0,11.33,-90.98
3.7e-05,1.5e-05,3e-13,5e-10,5e-11,0.0862,23600000000.0,1030000000.0,11.33,-90.26
3.7e-05,1.5e-05,3e-13,5e-10,1.5e-10,0.0862,23600000000.0,1030000000.0,11.33,-90.47
3.7e-05,1.5e-05,3e-13,5e-10,2e-10,0.0862,23600000000.0,1040000000.0,11.32,-89.15
3.7e-05,1.5e-05,3e-13,5e-10,2.5e-10,0.0862,23600000000.0,1030000000.0,11.32,-88.46
3.7e-05,1.5e-05,4e-13,4e-10,1e-10,0.0862,25800000000.0,1190000000.0,10.9,-94.52
3.7e-05,1.5e-05,4e-13,4e-10,5e-11,0.0862,25800000000.0,1190000000.0,10.9,-94.63
3.7e-05,1.5e-05,4e-13,4e-10,1.5e-10,0.0862,25800000000.0,1190000000.0,10.9,-94.04
3.7e-05,1.5e-05,4e-13,4e-10,2e-10,0.0862,25800000000.0,1190000000.0,10.89,-94.31
3.7e-05,1.5e-05,4e-13,3e-10,1e-10,0.0862,29200000000.0,1480000000.0,10.27,-89.77
3.7e-05,1.5e-05,4e-13,3e-10,5e-11,0.0862,29200000000.0,1480000000.0,10.27,-89.94
3.7e-05,1.5e-05,4e-13,3e-10,1.5e-10,0.0862,29200000000.0,1480000000.0,10.27,-89.72
3.7e-05,1.5e-05,4e-13,3e-10,2e-10,0.0862,29200000000.0,1480000000.0,10.27,-90.19
3.7e-05,1.5e-05,4e-13,3e-10,2.5e-10,0.0862,29200000000.0,1480000000.0,10.27,-89.92
3.7e-05,1.5e-05,4e-13,3.5e-10,1e-10,0.0862,27300000000.0,1310000000.0,10.62,-94.33
3.7e-05,1.5e-05,4e-13,3.5e-10,5e-11,0.0862,27300000000.0,1310000000.0,10.62,-94.26
3.7e-05,1.5e-05,4e-13,3.5e-10,2e-10,0.0862,27300000000.0,1300000000.0,10.62,-93.28
3.7e-05,1.5e-05,4e-13,3.5e-10,2.5e-10,0.0862,27300000000.0,1310000000.0,10.62,-94.32
3.7e-05,1.5e-05,4e-13,4.5e-10,1e-10,0.0862,24600000000.0,1100000000.0,11.13,-91.54
3.7e-05,1.5e-05,4e-13,4.5e-10,5e-11,0.0862,24600000000.0,1100000000.0,11.12,-92.89
3.7e-05,1.5e-05,4e-13,4.5e-10,1.5e-10,0.0862,24600000000.0,1100000000.0,11.12,-92.4
3.7e-05,1.5e-05,4e-13,4.5e-10,2e-10,0.0862,24600000000.0,1110000000.0,11.12,-92.57
3.7e-05,1.5e-05,4e-13,4.5e-10,2.5e-10,0.0862,24600000000.0,1100000000.0,11.12,-91.79
3.7e-05,1.5e-05,4e-13,5e-10,1e-10,0.0862,23600000000.0,1040000000.0,11.33,-90.12
3.7e-05,1.5e-05,4e-13,5e-10,5e-11,0.0862,23600000000.0,1030000000.0,11.32,-90.83
3.7e-05,1.5e-05,4e-13,5e-10,2e-10,0.0862,23600000000.0,1030000000.0,11.33,-90.22
3.7e-05,1.5e-05,4e-13,5e-10,2.5e-10,0.0862,23600000000.0,1030000000.0,11.32,-90.44
3.7e-05,1.5e-05,6e-13,4e-10,1e-10,0.0862,25800000000.0,1190000000.0,10.9,-94.55
3.7e-05,1.5e-05,6e-13,4e-10,5e-11,0.0862,25800000000.0,1190000000.0,10.9,-94.2
3.7e-05,1.5e-05,6e-13,4e-10,1.5e-10,0.0862,25800000000.0,1180000000.0,10.9,-94.47
3.7e-05,1.5e-05,6e-13,4e-10,2e-10,0.0862,25800000000.0,1190000000.0,10.89,-94.49
3.7e-05,1.5e-05,6e-13,4e-10,2.5e-10,0.0862,25800000000.0,1190000000.0,10.9,-94.28
3.7e-05,1.5e-05,6e-13,3e-10,5e-11,0.0862,29200000000.0,1480000000.0,10.27,-89.95
3.7e-05,1.5e-05,6e-13,3e-10,1.5e-10,0.0862,29200000000.0,1480000000.0,10.27,-89.93
3.7e-05,1.5e-05,6e-13,3e-10,2e-10,0.0862,29200000000.0,1480000000.0,10.27,-89.7
3.7e-05,1.5e-05,6e-13,3e-10,2.5e-10,0.0862,29200000000.0,1470000000.0,10.27,-89.94
3.7e-05,1.5e-05,6e-13,3.5e-10,1e-10,0.0862,27300000000.0,1300000000.0,10.62,-94.09
3.7e-05,1.5e-05,6e-13,3.5e-10,5e-11,0.0862,27300000000.0,1300000000.0,10.62,-94.24
3.7e-05,1.5e-05,6e-13,3.5e-10,2e-10,0.0862,27300000000.0,1310000000.0,10.62,-94.05
3.7e-05,1.5e-05,6e-13,3.5e-10,2.5e-10,0.0862,27300000000.0,1300000000.0,10.62,-94.08
3.7e-05,1.5e-05,6e-13,4.5e-10,1e-10,0.0862,24600000000.0,1100000000.0,11.13,-92.5
3.7e-05,1.5e-05,6e-13,4.5e-10,5e-11,0.0862,24600000000.0,1100000000.0,11.13,-92.51
3.7e-05,1.5e-05,6e-13,4.5e-10,1.5e-10,0.0862,24600000000.0,1110000000.0,11.12,-92.6
3.7e-05,1.5e-05,6e-13,4.5e-10,2e-10,0.0862,24600000000.0,1100000000.0,11.12,-92.11
3.7e-05,1.5e-05,6e-13,4.5e-10,2.5e-10,0.0862,24600000000.0,1100000000.0,11.12,-92.8
3.7e-05,1.5e-05,6e-13,5e-10,1e-10,0.0862,23600000000.0,1030000000.0,11.33,-90.34
3.7e-05,1.5e-05,6e-13,5e-10,5e-11,0.0862,23600000000.0,1030000000.0,11.32,-90.27
3.7e-05,1.5e-05,6e-13,5e-10,1.5e-10,0.0862,23600000000.0,1030000000.0,11.33,-89.69
3.7e-05,1.5e-05,6e-13,5e-10,2e-10,0.0862,23600000000.0,1030000000.0,11.33,-88.83
3.7e-05,1.5e-05,6e-13,5e-10,2.5e-10,0.0862,23600000000.0,1030000000.0,11.32,-90.46
3.7e-05,1.5e-05,7e-13,4e-10,1e-10,0.0862,25800000000.0,1190000000.0,10.9,-94.54
3.7e-05,1.5e-05,7e-13,4e-10,5e-11,0.0862,25800000000.0,1190000000.0,10.89,-94.64
3.7e-05,1.5e-05,7e-13,4e-10,1.5e-10,0.0862,25800000000.0,1190000000.0,10.89,-94.34
3.7e-05,1.5e-05,7e-13,4e-10,2e-10,0.0862,25800000000.0,1190000000.0,10.9,-94.43
3.7e-05,1.5e-05,7e-13,4e-10,2.5e-10,0.0862,25800000000.0,1190000000.0,10.89,-94.67
3.7e-05,1.5e-05,7e-13,3e-10,1e-10,0.0862,29200000000.0,1480000000.0,10.27,-90.72
3.7e-05,1.5e-05,7e-13,3e-10,2e-10,0.0862,29200000000.0,1480000000.0,10.27,-89.96
3.7e-05,1.5e-05,7e-13,3e-10,2.5e-10,0.0862,29200000000.0,1470000000.0,10.27,-89.93
3.7e-05,1.5e-05,7e-13,3.5e-10,1e-10,0.0862,27300000000.0,1300000000.0,10.62,-93.26
3.7e-05,1.5e-05,7e-13,3.5e-10,5e-11,0.0862,27300000000.0,1310000000.0,10.62,-93.72
3.7e-05,1.5e-05,7e-13,3.5e-10,2e-10,0.0862,27300000000.0,1310000000.0,10.62,-93.98
3.7e-05,1.5e-05,7e-13,3.5e-10,2.5e-10,0.0862,27300000000.0,1310000000.0,10.62,-93.71
3.7e-05,1.5e-05,7e-13,4.5e-10,1e-10,0.0862,24600000000.0,1100000000.0,11.12,-92.29
3.7e-05,1.5e-05,7e-13,4.5e-10,5e-11,0.0862,24600000000.0,1100000000.0,11.13,-92.19
3.7e-05,1.5e-05,7e-13,4.5e-10,1.5e-10,0.0862,24600000000.0,1100000000.0,11.12,-92.08
3.7e-05,1.5e-05,7e-13,4.5e-10,2e-10,0.0862,24600000000.0,1100000000.0,11.13,-92.27
3.7e-05,1.5e-05,7e-13,4.5e-10,2.5e-10,0.0862,24600000000.0,1100000000.0,11.12,-92.62
3.7e-05,1.5e-05,7e-13,5e-10,1e-10,0.0862,23600000000.0,1040000000.0,11.32,-90.45
3.7e-05,1.5e-05,7e-13,5e-10,1.5e-10,0.0862,23600000000.0,1030000000.0,11.33,-90.14
3.7e-05,1.5e-05,7e-13,5e-10,2e-10,0.0862,23600000000.0,1030000000.0,11.33,-90.38
3.7e-05,1.5e-05,7e-13,5e-10,2.5e-10,0.0862,23600000000.0,1030000000.0,11.33,-90.05
3.7e-05,1.6e-05,5e-13,4e-10,1e-10,0.0862,25600000000.0,1210000000.0,10.9,-94.27
3.7e-05,1.6e-05,5e-13,4e-10,5e-11,0.0862,25700000000.0,1210000000.0,10.9,-93.79
3.7e-05,1.6e-05,5e-13,4e-10,1.5e-10,0.0862,25600000000.0,1210000000.0,10.9,-94.23
3.7e-05,1.6e-05,5e-13,4e-10,2e-10,0.0862,25600000000.0,1210000000.0,10.9,-94.19
3.7e-05,1.6e-05,5e-13,4e-10,2.5e-10,0.0862,25600000000.0,1200000000.0,10.9,-94.25
3.7e-05,1.6e-05,5e-13,3e-10,1e-10,0.0862,29100000000.0,1500000000.0,10.26,-90.13
3.7e-05,1.6e-05,5e-13,3e-10,5e-11,0.0862,29100000000.0,1500000000.0,10.26,-90.35
3.7e-05,1.6e-05,5e-13,3e-10,1.5e-10,0.0862,29100000000.0,1490000000.0,10.26,-90.32
3.7e-05,1.6e-05,5e-13,3e-10,2.5e-10,0.0862,29100000000.0,1500000000.0,10.26,-90.09
3.7e-05,1.6e-05,5e-13,3.5e-10,1e-10,0.0862,27100000000.0,1330000000.0,10.62,-94.32
3.7e-05,1.6e-05,5e-13,3.5e-10,5e-11,0.0862,27100000000.0,1320000000.0,10.62,-94.36
3.7e-05,1.6e-05,5e-13,3.5e-10,1.5e-10,0.0862,27100000000.0,1330000000.0,10.62,-94.28
3.7e-05,1.6e-05,5e-13,3.5e-10,2e-10,0.0862,27100000000.0,1320000000.0,10.62,-93.39
3.7e-05,1.6e-05,5e-13,3.5e-10,2.5e-10,0.0862,27100000000.0,1320000000.0,10.62,-94.18
3.7e-05,1.6e-05,5e-13,4.5e-10,1e-10,0.0862,24500000000.0,1120000000.0,11.13,-92.08
3.7e-05,1.6e-05,5e-13,4.5e-10,5e-11,0.0862,24500000000.0,1120000000.0,11.13,-92.28
3.7e-05,1.6e-05,5e-13,4.5e-10,1.5e-10,0.0862,24500000000.0,1120000000.0,11.13,-92.21
3.7e-05,1.6e-05,5e-13,4.5e-10,2e-10,0.0862,24500000000.0,1110000000.0,11.13,-92.02
3.7e-05,1.6e-05,5e-13,4.5e-10,2.5e-10,0.0862,24500000000.0,1120000000.0,11.13,-91.52
3.7e-05,1.6e-05,5e-13,5e-10,1e-10,0.0862,23500000000.0,1040000000.0,11.33,-90.56
3.7e-05,1.6e-05,5e-13,5e-10,5e-11,0.0862,23500000000.0,1050000000.0,11.33,-88.27
3.7e-05,1.6e-05,5e-13,5e-10,1.5e-10,0.0862,23500000000.0,1040000000.0,11.33,-89.91
3.7e-05,1.6e-05,5e-13,5e-10,2e-10,0.0862,23500000000.0,1050000000.0,11.33,-90.13
3.7e-05,1.6e-05,5e-13,5e-10,2.5e-10,0.0862,23500000000.0,1050000000.0,11.33,-90.41
3.7e-05,1.6e-05,3e-13,4e-10,1e-10,0.0862,25700000000.0,1200000000.0,10.9,-94.67
3.7e-05,1.6e-05,3e-13,4e-10,5e-11,0.0862,25700000000.0,1200000000.0,10.9,-94.51
3.7e-05,1.6e-05,3e-13,4e-10,1.5e-10,0.0862,25700000000.0,1200000000.0,10.9,-93.96
3.7e-05,1.6e-05,3e-13,4e-10,2e-10,0.0862,25700000000.0,1200000000.0,10.9,-94.22
3.7e-05,1.6e-05,3e-13,4e-10,2.5e-10,0.0862,25700000000.0,1200000000.0,10.9,-94.39
3.7e-05,1.6e-05,3e-13,3e-10,1e-10,0.0862,29100000000.0,1500000000.0,10.27,-90.35
3.7e-05,1.6e-05,3e-13,3e-10,5e-11,0.0862,29100000000.0,1500000000.0,10.26,-90.43
3.7e-05,1.6e-05,3e-13,3e-10,1.5e-10,0.0862,29100000000.0,1500000000.0,10.26,-90.45
3.7e-05,1.6e-05,3e-13,3e-10,2e-10,0.0862,29100000000.0,1500000000.0,10.26,-90.22
3.7e-05,1.6e-05,3e-13,3e-10,2.5e-10,0.0862,29100000000.0,1500000000.0,10.27,-90.16
3.7e-05,1.6e-05,3e-13,3.5e-10,1e-10,0.0862,27100000000.0,1320000000.0,10.62,-94.11
3.7e-05,1.6e-05,3e-13,3.5e-10,5e-11,0.0862,27100000000.0,1320000000.0,10.62,-94.54
3.7e-05,1.6e-05,3e-13,3.5e-10,1.5e-10,0.0862,27100000000.0,1320000000.0,10.62,-93.45
3.7e-05,1.6e-05,3e-13,3.5e-10,2e-10,0.0862,27100000000.0,1330000000.0,10.62,-94.47
3.7e-05,1.6e-05,3e-13,3.5e-10,2.5e-10,0.0862,27100000000.0,1320000000.0,10.62,-94.34
3.7e-05,1.6e-05,3e-13,4.5e-10,1e-10,0.0862,24500000000.0,1120000000.0,11.13,-88.03
3.7e-05,1.6e-05,3e-13,4.5e-10,5e-11,0.0862,24500000000.0,1120000000.0,11.13,-92.18
3.7e-05,1.6e-05,3e-13,4.5e-10,1.5e-10,0.0862,24500000000.0,1120000000.0,11.13,-91.72
3.7e-05,1.6e-05,3e-13,4.5e-10,2e-10,0.0862,24500000000.0,1120000000.0,11.13,-92.19
3.7e-05,1.6e-05,3e-13,4.5e-10,2.5e-10,0.0862,24500000000.0,1120000000.0,11.13,-91.51
3.7e-05,1.6e-05,3e-13,5e-10,1e-10,0.0862,23500000000.0,1040000000.0,11.33,-90.49
3.7e-05,1.6e-05,3e-13,5e-10,5e-11,0.0862,23500000000.0,1050000000.0,11.33,-90.03
3.7e-05,1.6e-05,3e-13,5e-10,1.5e-10,0.0862,23500000000.0,1050000000.0,11.33,-90.12
3.7e-05,1.6e-05,3e-13,5e-10,2e-10,0.0862,23500000000.0,1050000000.0,11.33,-90.24
3.7e-05,1.6e-05,3e-13,5e-10,2.5e-10,0.0862,23500000000.0,1050000000.0,11.33,-90.59
3.7e-05,1.6e-05,4e-13,4e-10,1e-10,0.0862,25700000000.0,1210000000.0,10.9,-94.17
3.7e-05,1.6e-05,4e-13,4e-10,5e-11,0.0862,25700000000.0,1210000000.0,10.9,-94.37
3.7e-05,1.6e-05,4e-13,4e-10,1.5e-10,0.0862,25700000000.0,1210000000.0,10.9,-94.18
3.7e-05,1.6e-05,4e-13,4e-10,2e-10,0.0862,25700000000.0,1210000000.0,10.9,-93.83
3.7e-05,1.6e-05,4e-13,4e-10,2.5e-10,0.0862,25700000000.0,1210000000.0,10.9,-94.16
3.7e-05,1.6e-05,4e-13,3e-10,5e-11,0.0862,29100000000.0,1500000000.0,10.26,-90.32
3.7e-05,1.6e-05,4e-13,3e-10,2e-10,0.0862,29100000000.0,1500000000.0,10.26,-90.31
3.7e-05,1.6e-05,4e-13,3e-10,2.5e-10,0.0862,29100000000.0,1500000000.0,10.26,-90.16
3.7e-05,1.6e-05,4e-13,3.5e-10,1e-10,0.0862,27100000000.0,1330000000.0,10.62,-94.36
3.7e-05,1.6e-05,4e-13,3.5e-10,5e-11,0.0862,27100000000.0,1330000000.0,10.62,-94.49
3.7e-05,1.6e-05,4e-13,3.5e-10,1.5e-10,0.0862,27100000000.0,1320000000.0,10.62,-94.4
3.7e-05,1.6e-05,4e-13,3.5e-10,2e-10,0.0862,27100000000.0,1330000000.0,10.62,-79.94
3.7e-05,1.6e-05,4e-13,3.5e-10,2.5e-10,0.0862,27100000000.0,1320000000.0,10.62,-94.12
3.7e-05,1.6e-05,4e-13,4.5e-10,1e-10,0.0862,24500000000.0,1120000000.0,11.13,-92.79
3.7e-05,1.6e-05,4e-13,4.5e-10,5e-11,0.0862,24500000000.0,1110000000.0,11.13,-92.38
3.7e-05,1.6e-05,4e-13,4.5e-10,1.5e-10,0.0862,24500000000.0,1120000000.0,11.13,-92.49
3.7e-05,1.6e-05,4e-13,4.5e-10,2e-10,0.0862,24500000000.0,1120000000.0,11.13,-92.17
3.7e-05,1.6e-05,4e-13,4.5e-10,2.5e-10,0.0862,24500000000.0,1120000000.0,11.13,-92.32
3.7e-05,1.6e-05,4e-13,5e-10,1e-10,0.0862,23500000000.0,1040000000.0,11.33,-90.06
3.7e-05,1.6e-05,4e-13,5e-10,5e-11,0.0862,23500000000.0,1050000000.0,11.33,-90.63
3.7e-05,1.6e-05,4e-13,5e-10,2.5e-10,0.0862,23500000000.0,1050000000.0,11.33,-90.4
3.7e-05,1.6e-05,6e-13,4e-10,1e-10,0.0862,25600000000.0,1210000000.0,10.9,-94.57
3.7e-05,1.6e-05,6e-13,4e-10,5e-11,0.0862,25600000000.0,1200000000.0,10.9,-94.55
3.7e-05,1.6e-05,6e-13,4e-10,1.5e-10,0.0862,25600000000.0,1200000000.0,10.9,-94.27
3.7e-05,1.6e-05,6e-13,4e-10,2.5e-10,0.0862,25600000000.0,1200000000.0,10.9,-94.24
3.7e-05,1.6e-05,6e-13,3e-10,1e-10,0.0862,29100000000.0,1500000000.0,10.26,-90.23
3.7e-05,1.6e-05,6e-13,3e-10,5e-11,0.0862,29100000000.0,1500000000.0,10.26,-90.2
