Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.7e-05,1.6e-05,6e-13,3e-10,1.5e-10,0.0862,29100000000.0,1500000000.0,10.26,-90.4
3.7e-05,1.6e-05,6e-13,3e-10,2e-10,0.0862,29100000000.0,1490000000.0,10.26,-90.09
3.7e-05,1.6e-05,6e-13,3e-10,2.5e-10,0.0862,29100000000.0,1500000000.0,10.26,-90.33
3.7e-05,1.6e-05,6e-13,3.5e-10,1e-10,0.0862,27100000000.0,1320000000.0,10.62,-94.01
3.7e-05,1.6e-05,6e-13,3.5e-10,5e-11,0.0862,27100000000.0,1320000000.0,10.62,-94.44
3.7e-05,1.6e-05,6e-13,3.5e-10,1.5e-10,0.0862,27100000000.0,1330000000.0,10.62,-94.18
3.7e-05,1.6e-05,6e-13,3.5e-10,2e-10,0.0862,27100000000.0,1320000000.0,10.62,-94.14
3.7e-05,1.6e-05,6e-13,4.5e-10,1e-10,0.0862,24500000000.0,1120000000.0,11.13,-92.2
3.7e-05,1.6e-05,6e-13,4.5e-10,5e-11,0.0862,24500000000.0,1120000000.0,11.13,-91.73
3.7e-05,1.6e-05,6e-13,4.5e-10,1.5e-10,0.0862,24500000000.0,1120000000.0,11.13,-92.02
3.7e-05,1.6e-05,6e-13,4.5e-10,2e-10,0.0862,24500000000.0,1120000000.0,11.13,-91.74
3.7e-05,1.6e-05,6e-13,4.5e-10,2.5e-10,0.0862,24500000000.0,1120000000.0,11.13,-92.23
3.7e-05,1.6e-05,6e-13,5e-10,5e-11,0.0862,23500000000.0,1050000000.0,11.33,-89.96
3.7e-05,1.6e-05,6e-13,5e-10,1.5e-10,0.0862,23500000000.0,1050000000.0,11.33,-89.95
3.7e-05,1.6e-05,6e-13,5e-10,2e-10,0.0862,23500000000.0,1050000000.0,11.33,-90.96
3.7e-05,1.6e-05,6e-13,5e-10,2.5e-10,0.0862,23500000000.0,1040000000.0,11.33,-90.4
3.7e-05,1.6e-05,7e-13,4e-10,1e-10,0.0862,25600000000.0,1210000000.0,10.9,-94.34
3.7e-05,1.6e-05,7e-13,4e-10,5e-11,0.0862,25600000000.0,1210000000.0,10.89,-94.33
3.7e-05,1.6e-05,7e-13,4e-10,1.5e-10,0.0862,25600000000.0,1200000000.0,10.9,-94.02
3.7e-05,1.6e-05,7e-13,4e-10,2e-10,0.0862,25600000000.0,1200000000.0,10.9,-94.39
3.7e-05,1.6e-05,7e-13,4e-10,2.5e-10,0.0862,25600000000.0,1200000000.0,10.9,-91.17
3.7e-05,1.6e-05,7e-13,3e-10,5e-11,0.0862,29100000000.0,1490000000.0,10.26,-90.2
3.7e-05,1.6e-05,7e-13,3e-10,1.5e-10,0.0862,29100000000.0,1490000000.0,10.26,-90.17
3.7e-05,1.6e-05,7e-13,3e-10,2e-10,0.0862,29100000000.0,1500000000.0,10.26,-90.07
3.7e-05,1.6e-05,7e-13,3.5e-10,1e-10,0.0862,27100000000.0,1330000000.0,10.62,-94.57
3.7e-05,1.6e-05,7e-13,3.5e-10,5e-11,0.0862,27100000000.0,1320000000.0,10.62,-94.37
3.7e-05,1.6e-05,7e-13,3.5e-10,1.5e-10,0.0862,27100000000.0,1320000000.0,10.62,-94.48
3.7e-05,1.6e-05,7e-13,3.5e-10,2e-10,0.0862,27100000000.0,1320000000.0,10.62,-94.2
3.7e-05,1.6e-05,7e-13,3.5e-10,2.5e-10,0.0862,27100000000.0,1330000000.0,10.62,-94.33
3.7e-05,1.6e-05,7e-13,4.5e-10,5e-11,0.0862,24500000000.0,1120000000.0,11.13,-92.47
3.7e-05,1.6e-05,7e-13,4.5e-10,2e-10,0.0862,24500000000.0,1120000000.0,11.13,-92.03
3.7e-05,1.6e-05,7e-13,4.5e-10,2.5e-10,0.0862,24500000000.0,1110000000.0,11.13,-91.68
3.7e-05,1.6e-05,7e-13,5e-10,1.5e-10,0.0862,23500000000.0,1040000000.0,11.33,-90.01
3.7e-05,1.6e-05,7e-13,5e-10,2e-10,0.0862,23500000000.0,1050000000.0,11.33,-90.32
3.7e-05,1.6e-05,7e-13,5e-10,2.5e-10,0.0862,23500000000.0,1050000000.0,11.33,-89.76
3.7e-05,1.7e-05,5e-13,4e-10,1e-10,0.0862,25500000000.0,1220000000.0,10.9,-93.63
3.7e-05,1.7e-05,5e-13,4e-10,5e-11,0.0862,25500000000.0,1220000000.0,10.89,-94.15
3.7e-05,1.7e-05,5e-13,4e-10,1.5e-10,0.0862,25500000000.0,1210000000.0,10.9,-93.76
3.7e-05,1.7e-05,5e-13,4e-10,2e-10,0.0862,25500000000.0,1210000000.0,10.89,-94.24
3.7e-05,1.7e-05,5e-13,4e-10,2.5e-10,0.0862,25500000000.0,1220000000.0,10.9,-94.22
3.7e-05,1.7e-05,5e-13,3e-10,1e-10,0.0862,29000000000.0,1510000000.0,10.26,-90.53
3.7e-05,1.7e-05,5e-13,3e-10,5e-11,0.0862,29000000000.0,1510000000.0,10.26,-90.62
3.7e-05,1.7e-05,5e-13,3e-10,1.5e-10,0.0862,29000000000.0,1510000000.0,10.26,-90.64
3.7e-05,1.7e-05,5e-13,3e-10,2e-10,0.0862,29000000000.0,1510000000.0,10.26,-90.77
3.7e-05,1.7e-05,5e-13,3e-10,2.5e-10,0.0862,29000000000.0,1510000000.0,10.26,-90.5
3.7e-05,1.7e-05,5e-13,3.5e-10,1e-10,0.0862,27000000000.0,1330000000.0,10.62,-94.46
3.7e-05,1.7e-05,5e-13,3.5e-10,5e-11,0.0862,27000000000.0,1330000000.0,10.62,-79.93
3.7e-05,1.7e-05,5e-13,3.5e-10,1.5e-10,0.0862,27000000000.0,1330000000.0,10.62,-94.62
3.7e-05,1.7e-05,5e-13,3.5e-10,2.5e-10,0.0862,27000000000.0,1330000000.0,10.62,-94.22
3.7e-05,1.7e-05,5e-13,4.5e-10,1e-10,0.0862,24400000000.0,1120000000.0,11.13,-92.27
3.7e-05,1.7e-05,5e-13,4.5e-10,5e-11,0.0862,24400000000.0,1130000000.0,11.13,-91.92
3.7e-05,1.7e-05,5e-13,4.5e-10,1.5e-10,0.0862,24400000000.0,1130000000.0,11.13,-92.16
3.7e-05,1.7e-05,5e-13,4.5e-10,2e-10,0.0862,24400000000.0,1120000000.0,11.13,-92.1
3.7e-05,1.7e-05,5e-13,4.5e-10,2.5e-10,0.0862,24400000000.0,1130000000.0,11.13,-91.93
3.7e-05,1.7e-05,5e-13,5e-10,1e-10,0.0862,23400000000.0,1060000000.0,11.34,-89.96
3.7e-05,1.7e-05,5e-13,5e-10,5e-11,0.0862,23400000000.0,1060000000.0,11.33,-88.08
3.7e-05,1.7e-05,5e-13,5e-10,1.5e-10,0.0862,23400000000.0,1050000000.0,11.33,-90.18
3.7e-05,1.7e-05,5e-13,5e-10,2e-10,0.0862,23400000000.0,1060000000.0,11.33,-90.2
3.7e-05,1.7e-05,5e-13,5e-10,2.5e-10,0.0862,23400000000.0,1060000000.0,11.34,-90.87
3.7e-05,1.7e-05,3e-13,4e-10,1e-10,0.0862,25600000000.0,1220000000.0,10.89,-94.06
3.7e-05,1.7e-05,3e-13,4e-10,5e-11,0.0862,25600000000.0,1210000000.0,10.9,-94.18
3.7e-05,1.7e-05,3e-13,4e-10,1.5e-10,0.0862,25600000000.0,1210000000.0,10.9,-94.08
3.7e-05,1.7e-05,3e-13,4e-10,2e-10,0.0862,25600000000.0,1220000000.0,10.89,-94.34
3.7e-05,1.7e-05,3e-13,4e-10,2.5e-10,0.0862,25600000000.0,1220000000.0,10.89,-93.92
3.7e-05,1.7e-05,3e-13,3e-10,1e-10,0.0862,29000000000.0,1510000000.0,10.26,-90.71
3.7e-05,1.7e-05,3e-13,3e-10,1.5e-10,0.0862,29000000000.0,1510000000.0,10.26,-90.63
3.7e-05,1.7e-05,3e-13,3e-10,2e-10,0.0862,29000000000.0,1510000000.0,10.26,-90.56
3.7e-05,1.7e-05,3e-13,3e-10,2.5e-10,0.0862,29000000000.0,1510000000.0,10.26,-90.72
3.7e-05,1.7e-05,3e-13,3.5e-10,1e-10,0.0862,27000000000.0,1330000000.0,10.62,-94.55
3.7e-05,1.7e-05,3e-13,3.5e-10,5e-11,0.0862,27000000000.0,1340000000.0,10.62,-94.82
3.7e-05,1.7e-05,3e-13,3.5e-10,1.5e-10,0.0862,27000000000.0,1340000000.0,10.62,-92.96
3.7e-05,1.7e-05,3e-13,3.5e-10,2e-10,0.0862,27000000000.0,1340000000.0,10.62,-94.36
3.7e-05,1.7e-05,3e-13,3.5e-10,2.5e-10,0.0862,27000000000.0,1340000000.0,10.62,-94.67
3.7e-05,1.7e-05,3e-13,4.5e-10,1e-10,0.0862,24400000000.0,1120000000.0,11.13,-92.33
3.7e-05,1.7e-05,3e-13,4.5e-10,5e-11,0.0862,24400000000.0,1130000000.0,11.13,-92.03
3.7e-05,1.7e-05,3e-13,4.5e-10,1.5e-10,0.0862,24400000000.0,1120000000.0,11.13,-91.85
3.7e-05,1.7e-05,3e-13,4.5e-10,2e-10,0.0862,24400000000.0,1130000000.0,11.13,-92.0
3.7e-05,1.7e-05,3e-13,4.5e-10,2.5e-10,0.0862,24400000000.0,1130000000.0,11.13,-92.52
3.7e-05,1.7e-05,3e-13,5e-10,1e-10,0.0862,23400000000.0,1060000000.0,11.33,-90.08
3.7e-05,1.7e-05,3e-13,5e-10,5e-11,0.0862,23400000000.0,1050000000.0,11.34,-90.41
3.7e-05,1.7e-05,3e-13,5e-10,1.5e-10,0.0862,23400000000.0,1060000000.0,11.33,-89.96
3.7e-05,1.7e-05,3e-13,5e-10,2e-10,0.0862,23400000000.0,1060000000.0,11.33,-90.45
3.7e-05,1.7e-05,3e-13,5e-10,2.5e-10,0.0862,23400000000.0,1060000000.0,11.33,-90.29
3.7e-05,1.7e-05,4e-13,4e-10,5e-11,0.0862,25600000000.0,1210000000.0,10.9,-94.21
3.7e-05,1.7e-05,4e-13,4e-10,1.5e-10,0.0862,25500000000.0,1220000000.0,10.89,-93.97
3.7e-05,1.7e-05,4e-13,4e-10,2e-10,0.0862,25500000000.0,1220000000.0,10.9,-94.29
3.7e-05,1.7e-05,4e-13,4e-10,2.5e-10,0.0862,25500000000.0,1210000000.0,10.9,-93.88
3.7e-05,1.7e-05,4e-13,3e-10,1e-10,0.0862,29000000000.0,1510000000.0,10.26,-90.73
3.7e-05,1.7e-05,4e-13,3e-10,5e-11,0.0862,29000000000.0,1510000000.0,10.26,-90.49
3.7e-05,1.7e-05,4e-13,3e-10,2e-10,0.0862,29000000000.0,1510000000.0,10.26,-90.66
3.7e-05,1.7e-05,4e-13,3.5e-10,1e-10,0.0862,27000000000.0,1340000000.0,10.62,-94.7
3.7e-05,1.7e-05,4e-13,3.5e-10,5e-11,0.0862,27000000000.0,1340000000.0,10.62,-94.76
3.7e-05,1.7e-05,4e-13,3.5e-10,1.5e-10,0.0862,27000000000.0,1330000000.0,10.62,-94.44
3.7e-05,1.7e-05,4e-13,3.5e-10,2e-10,0.0862,27000000000.0,1330000000.0,10.62,-94.42
3.7e-05,1.7e-05,4e-13,3.5e-10,2.5e-10,0.0862,27000000000.0,1340000000.0,10.62,-94.58
3.7e-05,1.7e-05,4e-13,4.5e-10,1e-10,0.0862,24400000000.0,1120000000.0,11.13,-92.24
3.7e-05,1.7e-05,4e-13,4.5e-10,5e-11,0.0862,24400000000.0,1120000000.0,11.13,-92.01
3.7e-05,1.7e-05,4e-13,4.5e-10,1.5e-10,0.0862,24400000000.0,1130000000.0,11.13,-91.95
3.7e-05,1.7e-05,4e-13,4.5e-10,2e-10,0.0862,24400000000.0,1130000000.0,11.13,-91.99
3.7e-05,1.7e-05,4e-13,4.5e-10,2.5e-10,0.0862,24400000000.0,1130000000.0,11.13,-91.87
3.7e-05,1.7e-05,4e-13,5e-10,1e-10,0.0862,23400000000.0,1050000000.0,11.34,-89.95
3.7e-05,1.7e-05,4e-13,5e-10,5e-11,0.0862,23400000000.0,1060000000.0,11.33,-90.31
3.7e-05,1.7e-05,4e-13,5e-10,1.5e-10,0.0862,23400000000.0,1060000000.0,11.33,-89.31
3.7e-05,1.7e-05,4e-13,5e-10,2e-10,0.0862,23400000000.0,1060000000.0,11.33,-89.95
3.7e-05,1.7e-05,4e-13,5e-10,2.5e-10,0.0862,23400000000.0,1060000000.0,11.34,-89.93
3.7e-05,1.7e-05,6e-13,4e-10,1e-10,0.0862,25500000000.0,1210000000.0,10.9,-94.35
3.7e-05,1.7e-05,6e-13,4e-10,5e-11,0.0862,25500000000.0,1220000000.0,10.89,-94.44
3.7e-05,1.7e-05,6e-13,4e-10,1.5e-10,0.0862,25500000000.0,1220000000.0,10.9,-94.27
3.7e-05,1.7e-05,6e-13,4e-10,2e-10,0.0862,25500000000.0,1210000000.0,10.89,-94.59
3.7e-05,1.7e-05,6e-13,4e-10,2.5e-10,0.0862,25500000000.0,1220000000.0,10.89,-94.19
3.7e-05,1.7e-05,6e-13,3e-10,1e-10,0.0862,29000000000.0,1510000000.0,10.26,-90.54
3.7e-05,1.7e-05,6e-13,3e-10,5e-11,0.0862,29000000000.0,1510000000.0,10.26,-90.67
3.7e-05,1.7e-05,6e-13,3e-10,1.5e-10,0.0862,29000000000.0,1510000000.0,10.26,-90.38
3.7e-05,1.7e-05,6e-13,3e-10,2.5e-10,0.0862,29000000000.0,1510000000.0,10.26,-90.59
3.7e-05,1.7e-05,6e-13,3.5e-10,1e-10,0.0862,27000000000.0,1330000000.0,10.62,-94.28
3.7e-05,1.7e-05,6e-13,3.5e-10,5e-11,0.0862,27000000000.0,1330000000.0,10.62,-93.89
3.7e-05,1.7e-05,6e-13,3.5e-10,1.5e-10,0.0862,27000000000.0,1340000000.0,10.62,-94.61
3.7e-05,1.7e-05,6e-13,3.5e-10,2e-10,0.0862,27000000000.0,1340000000.0,10.62,-94.39
3.7e-05,1.7e-05,6e-13,3.5e-10,2.5e-10,0.0862,27000000000.0,1330000000.0,10.62,-93.7
3.7e-05,1.7e-05,6e-13,4.5e-10,1e-10,0.0862,24400000000.0,1130000000.0,11.13,-91.49
3.7e-05,1.7e-05,6e-13,4.5e-10,5e-11,0.0862,24400000000.0,1130000000.0,11.13,-91.78
3.7e-05,1.7e-05,6e-13,4.5e-10,1.5e-10,0.0862,24400000000.0,1130000000.0,11.13,-92.07
3.7e-05,1.7e-05,6e-13,4.5e-10,2e-10,0.0862,24400000000.0,1120000000.0,11.13,-91.97
3.7e-05,1.7e-05,6e-13,5e-10,1e-10,0.0862,23400000000.0,1060000000.0,11.33,-90.19
3.7e-05,1.7e-05,6e-13,5e-10,5e-11,0.0862,23400000000.0,1060000000.0,11.34,-89.91
3.7e-05,1.7e-05,6e-13,5e-10,2e-10,0.0862,23400000000.0,1050000000.0,11.33,-90.09
3.7e-05,1.7e-05,6e-13,5e-10,2.5e-10,0.0862,23400000000.0,1050000000.0,11.34,-89.78
3.7e-05,1.7e-05,7e-13,4e-10,1e-10,0.0862,25500000000.0,1210000000.0,10.9,-94.09
3.7e-05,1.7e-05,7e-13,4e-10,5e-11,0.0862,25500000000.0,1220000000.0,10.89,-93.63
3.7e-05,1.7e-05,7e-13,4e-10,1.5e-10,0.0862,25500000000.0,1210000000.0,10.9,-94.23
3.7e-05,1.7e-05,7e-13,4e-10,2e-10,0.0862,25500000000.0,1220000000.0,10.89,-94.32
3.7e-05,1.7e-05,7e-13,4e-10,2.5e-10,0.0862,25500000000.0,1210000000.0,10.89,-94.39
3.7e-05,1.7e-05,7e-13,3e-10,1e-10,0.0862,29000000000.0,1510000000.0,10.26,-90.52
3.7e-05,1.7e-05,7e-13,3e-10,5e-11,0.0862,29000000000.0,1510000000.0,10.26,-89.76
3.7e-05,1.7e-05,7e-13,3e-10,2e-10,0.0862,29000000000.0,1510000000.0,10.26,-90.57
3.7e-05,1.7e-05,7e-13,3e-10,2.5e-10,0.0862,29000000000.0,1510000000.0,10.26,-90.46
3.7e-05,1.7e-05,7e-13,3.5e-10,1e-10,0.0862,27000000000.0,1340000000.0,10.62,-94.56
3.7e-05,1.7e-05,7e-13,3.5e-10,5e-11,0.0862,27000000000.0,1330000000.0,10.62,-94.63
3.7e-05,1.7e-05,7e-13,3.5e-10,1.5e-10,0.0862,27000000000.0,1340000000.0,10.62,-94.34
3.7e-05,1.7e-05,7e-13,3.5e-10,2e-10,0.0862,27000000000.0,1340000000.0,10.62,-94.63
3.7e-05,1.7e-05,7e-13,4.5e-10,1e-10,0.0862,24400000000.0,1130000000.0,11.13,-91.52
3.7e-05,1.7e-05,7e-13,4.5e-10,5e-11,0.0862,24400000000.0,1120000000.0,11.13,-92.19
3.7e-05,1.7e-05,7e-13,4.5e-10,1.5e-10,0.0862,24400000000.0,1120000000.0,11.13,-91.84
3.7e-05,1.7e-05,7e-13,4.5e-10,2e-10,0.0862,24400000000.0,1120000000.0,11.13,-91.44
3.7e-05,1.7e-05,7e-13,4.5e-10,2.5e-10,0.0862,24400000000.0,1120000000.0,11.13,-91.48
3.7e-05,1.7e-05,7e-13,5e-10,5e-11,0.0862,23400000000.0,1060000000.0,11.34,-90.06
3.7e-05,1.7e-05,7e-13,5e-10,1.5e-10,0.0862,23400000000.0,1050000000.0,11.34,-90.0
3.7e-05,1.7e-05,7e-13,5e-10,2e-10,0.0862,23400000000.0,1060000000.0,11.34,-89.88
3.7e-05,1.8e-05,5e-13,4e-10,1e-10,0.0862,25500000000.0,1220000000.0,10.89,-93.44
3.7e-05,1.8e-05,5e-13,4e-10,5e-11,0.0862,25500000000.0,1220000000.0,10.89,-93.68
3.7e-05,1.8e-05,5e-13,4e-10,1.5e-10,0.0862,25500000000.0,1220000000.0,10.89,-94.13
3.7e-05,1.8e-05,5e-13,4e-10,2e-10,0.0862,25500000000.0,1220000000.0,10.89,-94.11
3.7e-05,1.8e-05,5e-13,3e-10,1e-10,0.0862,28900000000.0,1510000000.0,10.25,-90.94
3.7e-05,1.8e-05,5e-13,3e-10,5e-11,0.0862,28900000000.0,1510000000.0,10.25,-90.83
3.7e-05,1.8e-05,5e-13,3e-10,1.5e-10,0.0862,28900000000.0,1510000000.0,10.25,-90.95
3.7e-05,1.8e-05,5e-13,3e-10,2.5e-10,0.0862,28900000000.0,1510000000.0,10.25,-90.85
3.7e-05,1.8e-05,5e-13,3.5e-10,1e-10,0.0862,26900000000.0,1340000000.0,10.61,-94.78
3.7e-05,1.8e-05,5e-13,3.5e-10,5e-11,0.0862,26900000000.0,1340000000.0,10.61,-94.76
3.7e-05,1.8e-05,5e-13,3.5e-10,1.5e-10,0.0862,26900000000.0,1340000000.0,10.61,-94.73
3.7e-05,1.8e-05,5e-13,3.5e-10,2e-10,0.0862,26900000000.0,1340000000.0,10.61,-94.71
3.7e-05,1.8e-05,5e-13,3.5e-10,2.5e-10,0.0862,26900000000.0,1340000000.0,10.61,-94.61
3.7e-05,1.8e-05,5e-13,4.5e-10,1e-10,0.0862,24300000000.0,1130000000.0,11.13,-91.18
3.7e-05,1.8e-05,5e-13,4.5e-10,5e-11,0.0862,24300000000.0,1130000000.0,11.13,-91.63
3.7e-05,1.8e-05,5e-13,4.5e-10,1.5e-10,0.0862,24300000000.0,1130000000.0,11.13,-92.0
3.7e-05,1.8e-05,5e-13,4.5e-10,2e-10,0.0862,24300000000.0,1130000000.0,11.13,-91.81
3.7e-05,1.8e-05,5e-13,4.5e-10,2.5e-10,0.0862,24300000000.0,1130000000.0,11.13,-91.68
3.7e-05,1.8e-05,5e-13,5e-10,1e-10,0.0862,23300000000.0,1060000000.0,11.33,-89.44
3.7e-05,1.8e-05,5e-13,5e-10,5e-11,0.0862,23300000000.0,1060000000.0,11.34,-90.02
3.7e-05,1.8e-05,5e-13,5e-10,1.5e-10,0.0862,23300000000.0,1060000000.0,11.34,-89.82
3.7e-05,1.8e-05,5e-13,5e-10,2e-10,0.0862,23300000000.0,1060000000.0,11.33,-90.09
3.7e-05,1.8e-05,5e-13,5e-10,2.5e-10,0.0862,23300000000.0,1060000000.0,11.33,-89.6
3.7e-05,1.8e-05,3e-13,4e-10,5e-11,0.0862,25500000000.0,1220000000.0,10.89,-93.98
3.7e-05,1.8e-05,3e-13,4e-10,1.5e-10,0.0862,25500000000.0,1220000000.0,10.89,-94.1
3.7e-05,1.8e-05,3e-13,4e-10,2e-10,0.0862,25500000000.0,1220000000.0,10.89,-93.83
3.7e-05,1.8e-05,3e-13,4e-10,2.5e-10,0.0862,25500000000.0,1220000000.0,10.89,-93.95
3.7e-05,1.8e-05,3e-13,3e-10,1e-10,0.0862,28900000000.0,1510000000.0,10.25,-91.13
3.7e-05,1.8e-05,3e-13,3e-10,5e-11,0.0862,28900000000.0,1510000000.0,10.25,-91.03
3.7e-05,1.8e-05,3e-13,3e-10,1.5e-10,0.0862,28900000000.0,1510000000.0,10.25,-90.86
3.7e-05,1.8e-05,3e-13,3e-10,2.5e-10,0.0862,28900000000.0,1510000000.0,10.25,-90.81
3.7e-05,1.8e-05,3e-13,3.5e-10,1e-10,0.0862,26900000000.0,1340000000.0,10.61,-94.93
3.7e-05,1.8e-05,3e-13,3.5e-10,5e-11,0.0862,26900000000.0,1340000000.0,10.61,-94.9
3.7e-05,1.8e-05,3e-13,3.5e-10,1.5e-10,0.0862,26900000000.0,1340000000.0,10.61,-94.83
3.7e-05,1.8e-05,3e-13,3.5e-10,2e-10,0.0862,26900000000.0,1340000000.0,10.61,-94.79
3.7e-05,1.8e-05,3e-13,4.5e-10,1e-10,0.0862,24300000000.0,1130000000.0,11.13,-87.25
3.7e-05,1.8e-05,3e-13,4.5e-10,5e-11,0.0862,24300000000.0,1130000000.0,11.13,-92.12
3.7e-05,1.8e-05,3e-13,4.5e-10,1.5e-10,0.0862,24300000000.0,1130000000.0,11.13,-91.48
3.7e-05,1.8e-05,3e-13,4.5e-10,2e-10,0.0862,24300000000.0,1130000000.0,11.13,-92.07
3.7e-05,1.8e-05,3e-13,5e-10,1e-10,0.0862,23300000000.0,1060000000.0,11.34,-90.18
3.7e-05,1.8e-05,3e-13,5e-10,5e-11,0.0862,23300000000.0,1060000000.0,11.34,-89.77
3.7e-05,1.8e-05,3e-13,5e-10,1.5e-10,0.0862,23300000000.0,1060000000.0,11.33,-90.0
3.7e-05,1.8e-05,3e-13,5e-10,2e-10,0.0862,23300000000.0,1060000000.0,11.34,-89.97
3.7e-05,1.8e-05,4e-13,4e-10,1e-10,0.0862,25500000000.0,1220000000.0,10.89,-93.8
3.7e-05,1.8e-05,4e-13,4e-10,1.5e-10,0.0862,25500000000.0,1220000000.0,10.89,-94.07
3.7e-05,1.8e-05,4e-13,4e-10,2e-10,0.0862,25500000000.0,1220000000.0,10.89,-93.94
3.7e-05,1.8e-05,4e-13,4e-10,2.5e-10,0.0862,25500000000.0,1210000000.0,10.89,-93.82
3.7e-05,1.8e-05,4e-13,3e-10,1e-10,0.0862,28900000000.0,1510000000.0,10.25,-90.97
3.7e-05,1.8e-05,4e-13,3e-10,5e-11,0.0862,28900000000.0,1510000000.0,10.25,-90.96
3.7e-05,1.8e-05,4e-13,3e-10,1.5e-10,0.0862,28900000000.0,1510000000.0,10.25,-90.78
3.7e-05,1.8e-05,4e-13,3.5e-10,1e-10,0.0862,26900000000.0,1340000000.0,10.61,-94.91
3.7e-05,1.8e-05,4e-13,3.5e-10,1.5e-10,0.0862,26900000000.0,1340000000.0,10.61,-91.76
3.7e-05,1.8e-05,4e-13,3.5e-10,2e-10,0.0862,26900000000.0,1340000000.0,10.61,-94.68
3.7e-05,1.8e-05,4e-13,3.5e-10,2.5e-10,0.0862,26900000000.0,1340000000.0,10.61,-93.96
3.7e-05,1.8e-05,4e-13,4.5e-10,1e-10,0.0862,24300000000.0,1130000000.0,11.13,-91.85
3.7e-05,1.8e-05,4e-13,4.5e-10,5e-11,0.0862,24300000000.0,1130000000.0,11.13,-91.69
3.7e-05,1.8e-05,4e-13,4.5e-10,1.5e-10,0.0862,24300000000.0,1130000000.0,11.13,-91.53
3.7e-05,1.8e-05,4e-13,4.5e-10,2e-10,0.0862,24300000000.0,1130000000.0,11.13,-92.11
3.7e-05,1.8e-05,4e-13,4.5e-10,2.5e-10,0.0862,24300000000.0,1140000000.0,11.13,-88.95
3.7e-05,1.8e-05,4e-13,5e-10,1e-10,0.0862,23300000000.0,1060000000.0,11.34,-90.13
3.7e-05,1.8e-05,4e-13,5e-10,5e-11,0.0862,23300000000.0,1060000000.0,11.33,-90.21
3.7e-05,1.8e-05,4e-13,5e-10,1.5e-10,0.0862,23300000000.0,1060000000.0,11.34,-90.01
3.7e-05,1.8e-05,4e-13,5e-10,2e-10,0.0862,23300000000.0,1060000000.0,11.33,-89.94
3.7e-05,1.8e-05,4e-13,5e-10,2.5e-10,0.0862,23300000000.0,1060000000.0,11.34,-89.8
3.7e-05,1.8e-05,6e-13,4e-10,1e-10,0.0862,25500000000.0,1220000000.0,10.89,-94.41
3.7e-05,1.8e-05,6e-13,4e-10,5e-11,0.0862,25500000000.0,1210000000.0,10.89,-93.95
3.7e-05,1.8e-05,6e-13,4e-10,2e-10,0.0862,25500000000.0,1210000000.0,10.89,-94.03
3.7e-05,1.8e-05,6e-13,4e-10,2.5e-10,0.0862,25500000000.0,1220000000.0,10.89,-93.99
3.7e-05,1.8e-05,6e-13,3e-10,1e-10,0.0862,28900000000.0,1510000000.0,10.25,-90.71
3.7e-05,1.8e-05,6e-13,3e-10,1.5e-10,0.0862,28900000000.0,1510000000.0,10.25,-90.98
3.7e-05,1.8e-05,6e-13,3e-10,2e-10,0.0862,28900000000.0,1510000000.0,10.24,-90.86
3.7e-05,1.8e-05,6e-13,3e-10,2.5e-10,0.0862,28900000000.0,1510000000.0,10.25,-90.87
3.7e-05,1.8e-05,6e-13,3.5e-10,1e-10,0.0862,26900000000.0,1340000000.0,10.61,-94.53
3.7e-05,1.8e-05,6e-13,3.5e-10,5e-11,0.0862,26900000000.0,1340000000.0,10.61,-94.72
3.7e-05,1.8e-05,6e-13,3.5e-10,1.5e-10,0.0862,26900000000.0,1340000000.0,10.61,-94.66
3.7e-05,1.8e-05,6e-13,3.5e-10,2e-10,0.0862,26900000000.0,1340000000.0,10.61,-94.7
3.7e-05,1.8e-05,6e-13,3.5e-10,2.5e-10,0.0862,26900000000.0,1340000000.0,10.61,-94.65
3.7e-05,1.8e-05,6e-13,4.5e-10,1e-10,0.0862,24300000000.0,1130000000.0,11.13,-91.67
3.7e-05,1.8e-05,6e-13,4.5e-10,5e-11,0.0862,24300000000.0,1130000000.0,11.13,-91.24
3.7e-05,1.8e-05,6e-13,4.5e-10,1.5e-10,0.0862,24300000000.0,1130000000.0,11.13,-91.31
