Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.7e-05,1.8e-05,6e-13,4.5e-10,2e-10,0.0862,24300000000.0,1130000000.0,11.13,-92.73
3.7e-05,1.8e-05,6e-13,4.5e-10,2.5e-10,0.0862,24300000000.0,1130000000.0,11.13,-92.34
3.7e-05,1.8e-05,6e-13,5e-10,1e-10,0.0862,23300000000.0,1060000000.0,11.33,-90.01
3.7e-05,1.8e-05,6e-13,5e-10,5e-11,0.0862,23300000000.0,1060000000.0,11.34,-90.06
3.7e-05,1.8e-05,6e-13,5e-10,1.5e-10,0.0862,23300000000.0,1060000000.0,11.34,-90.0
3.7e-05,1.8e-05,6e-13,5e-10,2e-10,0.0862,23300000000.0,1060000000.0,11.33,-90.02
3.7e-05,1.8e-05,7e-13,4e-10,5e-11,0.0862,25500000000.0,1210000000.0,10.89,-94.08
3.7e-05,1.8e-05,7e-13,4e-10,1.5e-10,0.0862,25500000000.0,1220000000.0,10.89,-94.55
3.7e-05,1.8e-05,7e-13,4e-10,2e-10,0.0862,25400000000.0,1220000000.0,10.89,-93.97
3.7e-05,1.8e-05,7e-13,4e-10,2.5e-10,0.0862,25400000000.0,1220000000.0,10.89,-94.2
3.7e-05,1.8e-05,7e-13,3e-10,1e-10,0.0862,28900000000.0,1510000000.0,10.25,-90.84
3.7e-05,1.8e-05,7e-13,3e-10,5e-11,0.0862,28900000000.0,1510000000.0,10.24,-90.83
3.7e-05,1.8e-05,7e-13,3e-10,1.5e-10,0.0862,28900000000.0,1510000000.0,10.24,-90.8
3.7e-05,1.8e-05,7e-13,3e-10,2.5e-10,0.0862,28900000000.0,1510000000.0,10.24,-90.94
3.7e-05,1.8e-05,7e-13,3.5e-10,1e-10,0.0862,26900000000.0,1340000000.0,10.61,-94.5
3.7e-05,1.8e-05,7e-13,3.5e-10,2e-10,0.0862,26900000000.0,1340000000.0,10.61,-94.86
3.7e-05,1.8e-05,7e-13,3.5e-10,2.5e-10,0.0862,26900000000.0,1340000000.0,10.61,-94.74
3.7e-05,1.8e-05,7e-13,4.5e-10,5e-11,0.0862,24300000000.0,1130000000.0,11.13,-91.75
3.7e-05,1.8e-05,7e-13,4.5e-10,1.5e-10,0.0862,24300000000.0,1130000000.0,11.13,-92.05
3.7e-05,1.8e-05,7e-13,4.5e-10,2e-10,0.0862,24300000000.0,1130000000.0,11.13,-91.77
3.7e-05,1.8e-05,7e-13,4.5e-10,2.5e-10,0.0862,24300000000.0,1130000000.0,11.13,-91.59
3.7e-05,1.8e-05,7e-13,5e-10,1e-10,0.0862,23300000000.0,1060000000.0,11.34,-89.78
3.7e-05,1.8e-05,7e-13,5e-10,1.5e-10,0.0862,23300000000.0,1060000000.0,11.34,-89.47
3.7e-05,1.8e-05,7e-13,5e-10,2e-10,0.0862,23300000000.0,1060000000.0,11.34,-90.16
3.7e-05,1.9e-05,5e-13,4e-10,1e-10,0.0862,25400000000.0,1210000000.0,10.88,-93.78
3.7e-05,1.9e-05,5e-13,4e-10,5e-11,0.0862,25400000000.0,1210000000.0,10.88,-93.69
3.7e-05,1.9e-05,5e-13,4e-10,1.5e-10,0.0862,25400000000.0,1220000000.0,10.88,-93.96
3.7e-05,1.9e-05,5e-13,4e-10,2e-10,0.0862,25400000000.0,1220000000.0,10.88,-93.93
3.7e-05,1.9e-05,5e-13,3e-10,1e-10,0.0862,28800000000.0,1500000000.0,10.23,-91.17
3.7e-05,1.9e-05,5e-13,3e-10,5e-11,0.0862,28800000000.0,1500000000.0,10.23,-91.25
3.7e-05,1.9e-05,5e-13,3e-10,1.5e-10,0.0862,28800000000.0,1500000000.0,10.23,-91.24
3.7e-05,1.9e-05,5e-13,3e-10,2e-10,0.0862,28800000000.0,1510000000.0,10.23,-91.05
3.7e-05,1.9e-05,5e-13,3e-10,2.5e-10,0.0862,28800000000.0,1510000000.0,10.23,-91.49
3.7e-05,1.9e-05,5e-13,3.5e-10,1e-10,0.0862,26800000000.0,1330000000.0,10.6,-94.81
3.7e-05,1.9e-05,5e-13,3.5e-10,5e-11,0.0862,26800000000.0,1330000000.0,10.6,-94.94
3.7e-05,1.9e-05,5e-13,3.5e-10,1.5e-10,0.0862,26800000000.0,1340000000.0,10.6,-94.96
3.7e-05,1.9e-05,5e-13,3.5e-10,2e-10,0.0862,26800000000.0,1330000000.0,10.6,-94.79
3.7e-05,1.9e-05,5e-13,3.5e-10,2.5e-10,0.0862,26800000000.0,1330000000.0,10.6,-94.76
3.7e-05,1.9e-05,5e-13,4.5e-10,1e-10,0.0862,24200000000.0,1120000000.0,11.12,-91.51
3.7e-05,1.9e-05,5e-13,4.5e-10,5e-11,0.0862,24200000000.0,1130000000.0,11.12,-91.59
3.7e-05,1.9e-05,5e-13,4.5e-10,2e-10,0.0862,24200000000.0,1130000000.0,11.12,-91.4
3.7e-05,1.9e-05,5e-13,4.5e-10,2.5e-10,0.0862,24200000000.0,1130000000.0,11.12,-91.91
3.7e-05,1.9e-05,5e-13,5e-10,1e-10,0.0862,23200000000.0,1060000000.0,11.33,-89.61
3.7e-05,1.9e-05,5e-13,5e-10,5e-11,0.0862,23200000000.0,1060000000.0,11.33,-89.81
3.7e-05,1.9e-05,5e-13,5e-10,1.5e-10,0.0862,23200000000.0,1060000000.0,11.33,-89.37
3.7e-05,1.9e-05,5e-13,5e-10,2e-10,0.0862,23200000000.0,1060000000.0,11.33,-89.42
3.7e-05,1.9e-05,5e-13,5e-10,2.5e-10,0.0862,23200000000.0,1060000000.0,11.33,-89.82
3.7e-05,1.9e-05,3e-13,4e-10,1e-10,0.0862,25400000000.0,1220000000.0,10.88,-93.15
3.7e-05,1.9e-05,3e-13,4e-10,5e-11,0.0862,25400000000.0,1220000000.0,10.88,-93.55
3.7e-05,1.9e-05,3e-13,4e-10,1.5e-10,0.0862,25400000000.0,1220000000.0,10.88,-93.52
3.7e-05,1.9e-05,3e-13,4e-10,2e-10,0.0862,25400000000.0,1220000000.0,10.88,-93.8
3.7e-05,1.9e-05,3e-13,4e-10,2.5e-10,0.0862,25400000000.0,1220000000.0,10.88,-93.92
3.7e-05,1.9e-05,3e-13,3e-10,1e-10,0.0862,28800000000.0,1500000000.0,10.23,-91.47
3.7e-05,1.9e-05,3e-13,3e-10,5e-11,0.0862,28800000000.0,1500000000.0,10.23,-91.27
3.7e-05,1.9e-05,3e-13,3e-10,1.5e-10,0.0862,28800000000.0,1510000000.0,10.23,-91.25
3.7e-05,1.9e-05,3e-13,3e-10,2e-10,0.0862,28800000000.0,1500000000.0,10.23,-91.3
3.7e-05,1.9e-05,3e-13,3e-10,2.5e-10,0.0862,28800000000.0,1500000000.0,10.23,-91.31
3.7e-05,1.9e-05,3e-13,3.5e-10,1e-10,0.0862,26800000000.0,1340000000.0,10.6,-94.95
3.7e-05,1.9e-05,3e-13,3.5e-10,2e-10,0.0862,26800000000.0,1340000000.0,10.6,-94.8
3.7e-05,1.9e-05,3e-13,3.5e-10,2.5e-10,0.0862,26800000000.0,1330000000.0,10.6,-94.96
3.7e-05,1.9e-05,3e-13,4.5e-10,1e-10,0.0862,24200000000.0,1130000000.0,11.12,-91.76
3.7e-05,1.9e-05,3e-13,4.5e-10,5e-11,0.0862,24200000000.0,1130000000.0,11.12,-91.53
3.7e-05,1.9e-05,3e-13,4.5e-10,1.5e-10,0.0862,24200000000.0,1130000000.0,11.12,-91.56
3.7e-05,1.9e-05,3e-13,4.5e-10,2e-10,0.0862,24200000000.0,1130000000.0,11.12,-90.95
3.7e-05,1.9e-05,3e-13,4.5e-10,2.5e-10,0.0862,24200000000.0,1140000000.0,11.12,-91.55
3.7e-05,1.9e-05,3e-13,5e-10,1e-10,0.0862,23300000000.0,1060000000.0,11.33,-89.65
3.7e-05,1.9e-05,3e-13,5e-10,5e-11,0.0862,23300000000.0,1060000000.0,11.33,-89.63
3.7e-05,1.9e-05,3e-13,5e-10,1.5e-10,0.0862,23300000000.0,1060000000.0,11.33,-89.77
3.7e-05,1.9e-05,3e-13,5e-10,2e-10,0.0862,23300000000.0,1060000000.0,11.33,-89.64
3.7e-05,1.9e-05,3e-13,5e-10,2.5e-10,0.0862,23300000000.0,1060000000.0,11.33,-89.75
3.7e-05,1.9e-05,4e-13,4e-10,1e-10,0.0862,25400000000.0,1220000000.0,10.88,-93.75
3.7e-05,1.9e-05,4e-13,4e-10,5e-11,0.0862,25400000000.0,1220000000.0,10.88,-94.11
3.7e-05,1.9e-05,4e-13,4e-10,1.5e-10,0.0862,25400000000.0,1220000000.0,10.88,-94.01
3.7e-05,1.9e-05,4e-13,4e-10,2e-10,0.0862,25400000000.0,1210000000.0,10.88,-93.91
3.7e-05,1.9e-05,4e-13,3e-10,1e-10,0.0862,28800000000.0,1500000000.0,10.23,-91.28
3.7e-05,1.9e-05,4e-13,3e-10,5e-11,0.0862,28800000000.0,1510000000.0,10.23,-91.27
3.7e-05,1.9e-05,4e-13,3e-10,1.5e-10,0.0862,28800000000.0,1510000000.0,10.23,-91.23
3.7e-05,1.9e-05,4e-13,3e-10,2e-10,0.0862,28800000000.0,1510000000.0,10.23,-91.5
3.7e-05,1.9e-05,4e-13,3.5e-10,1e-10,0.0862,26800000000.0,1340000000.0,10.6,-94.84
3.7e-05,1.9e-05,4e-13,3.5e-10,5e-11,0.0862,26800000000.0,1330000000.0,10.6,-94.9
3.7e-05,1.9e-05,4e-13,3.5e-10,1.5e-10,0.0862,26800000000.0,1340000000.0,10.6,-94.9
3.7e-05,1.9e-05,4e-13,3.5e-10,2e-10,0.0862,26800000000.0,1330000000.0,10.6,-94.26
3.7e-05,1.9e-05,4e-13,3.5e-10,2.5e-10,0.0862,26800000000.0,1340000000.0,10.6,-94.71
3.7e-05,1.9e-05,4e-13,4.5e-10,1e-10,0.0862,24200000000.0,1140000000.0,11.12,-88.51
3.7e-05,1.9e-05,4e-13,4.5e-10,5e-11,0.0862,24200000000.0,1130000000.0,11.12,-91.41
3.7e-05,1.9e-05,4e-13,4.5e-10,1.5e-10,0.0862,24200000000.0,1130000000.0,11.12,-91.67
3.7e-05,1.9e-05,4e-13,4.5e-10,2e-10,0.0862,24200000000.0,1130000000.0,11.12,-91.45
3.7e-05,1.9e-05,4e-13,4.5e-10,2.5e-10,0.0862,24200000000.0,1120000000.0,11.12,-91.63
3.7e-05,1.9e-05,4e-13,5e-10,1e-10,0.0862,23200000000.0,1060000000.0,11.33,-89.8
3.7e-05,1.9e-05,4e-13,5e-10,5e-11,0.0862,23300000000.0,1060000000.0,11.33,-90.04
3.7e-05,1.9e-05,4e-13,5e-10,1.5e-10,0.0862,23200000000.0,1060000000.0,11.33,-89.79
3.7e-05,1.9e-05,4e-13,5e-10,2e-10,0.0862,23200000000.0,1060000000.0,11.33,-90.06
3.7e-05,1.9e-05,4e-13,5e-10,2.5e-10,0.0862,23200000000.0,1060000000.0,11.33,-90.08
3.7e-05,1.9e-05,6e-13,4e-10,1e-10,0.0862,25400000000.0,1210000000.0,10.88,-94.0
3.7e-05,1.9e-05,6e-13,4e-10,5e-11,0.0862,25400000000.0,1220000000.0,10.88,-93.77
3.7e-05,1.9e-05,6e-13,4e-10,1.5e-10,0.0862,25400000000.0,1220000000.0,10.88,-93.94
3.7e-05,1.9e-05,6e-13,4e-10,2e-10,0.0862,25400000000.0,1210000000.0,10.88,-93.67
3.7e-05,1.9e-05,6e-13,4e-10,2.5e-10,0.0862,25400000000.0,1220000000.0,10.88,-93.17
3.7e-05,1.9e-05,6e-13,3e-10,1e-10,0.0862,28800000000.0,1510000000.0,10.23,-91.14
3.7e-05,1.9e-05,6e-13,3e-10,5e-11,0.0862,28800000000.0,1500000000.0,10.23,-91.2
3.7e-05,1.9e-05,6e-13,3e-10,1.5e-10,0.0862,28800000000.0,1500000000.0,10.23,-91.08
3.7e-05,1.9e-05,6e-13,3e-10,2e-10,0.0862,28800000000.0,1500000000.0,10.23,-91.11
3.7e-05,1.9e-05,6e-13,3e-10,2.5e-10,0.0862,28800000000.0,1500000000.0,10.23,-91.21
3.7e-05,1.9e-05,6e-13,3.5e-10,5e-11,0.0862,26800000000.0,1340000000.0,10.6,-94.79
3.7e-05,1.9e-05,6e-13,3.5e-10,1.5e-10,0.0862,26800000000.0,1340000000.0,10.6,-94.78
3.7e-05,1.9e-05,6e-13,3.5e-10,2.5e-10,0.0862,26800000000.0,1340000000.0,10.6,-94.93
3.7e-05,1.9e-05,6e-13,4.5e-10,1e-10,0.0862,24200000000.0,1120000000.0,11.12,-92.59
3.7e-05,1.9e-05,6e-13,4.5e-10,5e-11,0.0862,24200000000.0,1130000000.0,11.12,-92.13
3.7e-05,1.9e-05,6e-13,4.5e-10,1.5e-10,0.0862,24200000000.0,1130000000.0,11.12,-91.54
3.7e-05,1.9e-05,6e-13,4.5e-10,2.5e-10,0.0862,24200000000.0,1130000000.0,11.12,-91.6
3.7e-05,1.9e-05,6e-13,5e-10,1e-10,0.0862,23200000000.0,1060000000.0,11.33,-89.69
3.7e-05,1.9e-05,6e-13,5e-10,5e-11,0.0862,23200000000.0,1060000000.0,11.33,-89.68
3.7e-05,1.9e-05,6e-13,5e-10,2e-10,0.0862,23200000000.0,1060000000.0,11.33,-90.02
3.7e-05,1.9e-05,6e-13,5e-10,2.5e-10,0.0862,23200000000.0,1060000000.0,11.33,-89.64
3.7e-05,1.9e-05,7e-13,4e-10,1e-10,0.0862,25400000000.0,1210000000.0,10.88,-94.56
3.7e-05,1.9e-05,7e-13,4e-10,1.5e-10,0.0862,25400000000.0,1220000000.0,10.88,-93.27
3.7e-05,1.9e-05,7e-13,4e-10,2e-10,0.0862,25400000000.0,1220000000.0,10.88,-94.18
3.7e-05,1.9e-05,7e-13,4e-10,2.5e-10,0.0862,25400000000.0,1220000000.0,10.88,-93.9
3.7e-05,1.9e-05,7e-13,3e-10,5e-11,0.0862,28800000000.0,1500000000.0,10.23,-90.97
3.7e-05,1.9e-05,7e-13,3e-10,1.5e-10,0.0862,28800000000.0,1500000000.0,10.23,-91.15
3.7e-05,1.9e-05,7e-13,3e-10,2e-10,0.0862,28800000000.0,1500000000.0,10.23,-91.26
3.7e-05,1.9e-05,7e-13,3.5e-10,1e-10,0.0862,26800000000.0,1330000000.0,10.6,-94.78
3.7e-05,1.9e-05,7e-13,3.5e-10,5e-11,0.0862,26800000000.0,1330000000.0,10.6,-94.75
3.7e-05,1.9e-05,7e-13,3.5e-10,1.5e-10,0.0862,26800000000.0,1330000000.0,10.6,-94.69
3.7e-05,1.9e-05,7e-13,3.5e-10,2e-10,0.0862,26800000000.0,1330000000.0,10.6,-94.85
3.7e-05,1.9e-05,7e-13,4.5e-10,1e-10,0.0862,24200000000.0,1130000000.0,11.12,-91.46
3.7e-05,1.9e-05,7e-13,4.5e-10,5e-11,0.0862,24200000000.0,1130000000.0,11.12,-91.51
3.7e-05,1.9e-05,7e-13,4.5e-10,1.5e-10,0.0862,24200000000.0,1130000000.0,11.12,-91.55
3.7e-05,1.9e-05,7e-13,4.5e-10,2e-10,0.0862,24200000000.0,1130000000.0,11.12,-91.61
3.7e-05,1.9e-05,7e-13,5e-10,1e-10,0.0862,23200000000.0,1060000000.0,11.33,-89.65
3.7e-05,1.9e-05,7e-13,5e-10,5e-11,0.0862,23200000000.0,1060000000.0,11.33,-89.89
3.7e-05,1.9e-05,7e-13,5e-10,2e-10,0.0862,23200000000.0,1060000000.0,11.33,-89.9
3.7e-05,1.9e-05,7e-13,5e-10,2.5e-10,0.0862,23200000000.0,1060000000.0,11.33,-89.33
3.7e-05,2e-05,5e-13,4e-10,1e-10,0.0862,25300000000.0,1210000000.0,10.87,-93.98
3.7e-05,2e-05,5e-13,4e-10,5e-11,0.0862,25300000000.0,1210000000.0,10.87,-93.88
3.7e-05,2e-05,5e-13,4e-10,1.5e-10,0.0862,25300000000.0,1210000000.0,10.87,-93.52
3.7e-05,2e-05,5e-13,4e-10,2e-10,0.0862,25300000000.0,1210000000.0,10.87,-93.56
3.7e-05,2e-05,5e-13,4e-10,2.5e-10,0.0862,25300000000.0,1220000000.0,10.87,-93.1
3.7e-05,2e-05,5e-13,3e-10,1e-10,0.0862,28700000000.0,1490000000.0,10.21,-91.5
3.7e-05,2e-05,5e-13,3e-10,5e-11,0.0862,28700000000.0,1490000000.0,10.21,-91.4
3.7e-05,2e-05,5e-13,3e-10,1.5e-10,0.0862,28700000000.0,1490000000.0,10.21,-91.55
3.7e-05,2e-05,5e-13,3e-10,2e-10,0.0862,28700000000.0,1490000000.0,10.21,-91.43
3.7e-05,2e-05,5e-13,3e-10,2.5e-10,0.0862,28700000000.0,1490000000.0,10.21,-90.57
3.7e-05,2e-05,5e-13,3.5e-10,1e-10,0.0862,26800000000.0,1330000000.0,10.59,-95.01
3.7e-05,2e-05,5e-13,3.5e-10,5e-11,0.0862,26800000000.0,1330000000.0,10.59,-94.9
3.7e-05,2e-05,5e-13,3.5e-10,2.5e-10,0.0862,26800000000.0,1320000000.0,10.59,-94.78
3.7e-05,2e-05,5e-13,4.5e-10,1e-10,0.0862,24100000000.0,1120000000.0,11.11,-91.59
3.7e-05,2e-05,5e-13,4.5e-10,5e-11,0.0862,24100000000.0,1120000000.0,11.12,-91.26
3.7e-05,2e-05,5e-13,4.5e-10,1.5e-10,0.0862,24100000000.0,1130000000.0,11.12,-91.27
3.7e-05,2e-05,5e-13,4.5e-10,2e-10,0.0862,24100000000.0,1120000000.0,11.12,-91.23
3.7e-05,2e-05,5e-13,4.5e-10,2.5e-10,0.0862,24100000000.0,1120000000.0,11.11,-90.8
3.7e-05,2e-05,5e-13,5e-10,1e-10,0.0862,23200000000.0,1060000000.0,11.33,-89.23
3.7e-05,2e-05,5e-13,5e-10,5e-11,0.0862,23200000000.0,1050000000.0,11.33,-89.74
3.7e-05,2e-05,5e-13,5e-10,1.5e-10,0.0862,23200000000.0,1050000000.0,11.33,-89.72
3.7e-05,2e-05,5e-13,5e-10,2e-10,0.0862,23200000000.0,1050000000.0,11.33,-89.57
3.7e-05,2e-05,5e-13,5e-10,2.5e-10,0.0862,23200000000.0,1050000000.0,11.33,-89.59
3.7e-05,2e-05,3e-13,4e-10,1e-10,0.0862,25300000000.0,1210000000.0,10.87,-93.74
3.7e-05,2e-05,3e-13,4e-10,5e-11,0.0862,25300000000.0,1210000000.0,10.87,-93.85
3.7e-05,2e-05,3e-13,4e-10,2e-10,0.0862,25300000000.0,1210000000.0,10.87,-93.73
3.7e-05,2e-05,3e-13,4e-10,2.5e-10,0.0862,25300000000.0,1210000000.0,10.87,-93.67
3.7e-05,2e-05,3e-13,3e-10,1e-10,0.0862,28700000000.0,1490000000.0,10.21,-91.66
3.7e-05,2e-05,3e-13,3e-10,5e-11,0.0862,28700000000.0,1490000000.0,10.21,-91.75
3.7e-05,2e-05,3e-13,3e-10,1.5e-10,0.0862,28700000000.0,1490000000.0,10.21,-91.54
3.7e-05,2e-05,3e-13,3e-10,2.5e-10,0.0862,28700000000.0,1490000000.0,10.21,-91.49
3.7e-05,2e-05,3e-13,3.5e-10,5e-11,0.0862,26800000000.0,1330000000.0,10.59,-95.03
3.7e-05,2e-05,3e-13,3.5e-10,1.5e-10,0.0862,26800000000.0,1330000000.0,10.59,-94.96
3.7e-05,2e-05,3e-13,3.5e-10,2e-10,0.0862,26800000000.0,1320000000.0,10.59,-94.95
3.7e-05,2e-05,3e-13,3.5e-10,2.5e-10,0.0862,26800000000.0,1330000000.0,10.59,-94.97
3.7e-05,2e-05,3e-13,4.5e-10,1e-10,0.0862,24100000000.0,1120000000.0,11.12,-91.4
3.7e-05,2e-05,3e-13,4.5e-10,5e-11,0.0862,24100000000.0,1130000000.0,11.12,-90.77
3.7e-05,2e-05,3e-13,4.5e-10,1.5e-10,0.0862,24100000000.0,1130000000.0,11.12,-91.65
3.7e-05,2e-05,3e-13,4.5e-10,2.5e-10,0.0862,24100000000.0,1120000000.0,11.12,-91.16
3.7e-05,2e-05,3e-13,5e-10,5e-11,0.0862,23200000000.0,1050000000.0,11.33,-89.41
3.7e-05,2e-05,3e-13,5e-10,1.5e-10,0.0862,23200000000.0,1060000000.0,11.33,-89.49
3.7e-05,2e-05,3e-13,5e-10,2e-10,0.0862,23200000000.0,1060000000.0,11.33,-89.19
3.7e-05,2e-05,3e-13,5e-10,2.5e-10,0.0862,23200000000.0,1050000000.0,11.33,-90.19
3.7e-05,2e-05,4e-13,4e-10,1e-10,0.0862,25300000000.0,1210000000.0,10.87,-93.37
3.7e-05,2e-05,4e-13,4e-10,5e-11,0.0862,25300000000.0,1220000000.0,10.87,-93.6
3.7e-05,2e-05,4e-13,4e-10,1.5e-10,0.0862,25300000000.0,1200000000.0,10.87,-93.5
3.7e-05,2e-05,4e-13,4e-10,2e-10,0.0862,25300000000.0,1210000000.0,10.87,-93.59
3.7e-05,2e-05,4e-13,3e-10,5e-11,0.0862,28700000000.0,1490000000.0,10.21,-91.52
3.7e-05,2e-05,4e-13,3e-10,1.5e-10,0.0862,28700000000.0,1490000000.0,10.21,-91.46
3.7e-05,2e-05,4e-13,3e-10,2e-10,0.0862,28700000000.0,1490000000.0,10.21,-91.68
3.7e-05,2e-05,4e-13,3e-10,2.5e-10,0.0862,28700000000.0,1490000000.0,10.21,-91.58
3.7e-05,2e-05,4e-13,3.5e-10,1e-10,0.0862,26800000000.0,1330000000.0,10.59,-95.0
3.7e-05,2e-05,4e-13,3.5e-10,1.5e-10,0.0862,26800000000.0,1330000000.0,10.59,-94.98
3.7e-05,2e-05,4e-13,3.5e-10,2e-10,0.0862,26800000000.0,1330000000.0,10.59,-94.89
3.7e-05,2e-05,4e-13,3.5e-10,2.5e-10,0.0862,26800000000.0,1320000000.0,10.59,-94.98
3.7e-05,2e-05,4e-13,4.5e-10,1e-10,0.0862,24100000000.0,1120000000.0,11.12,-91.34
3.7e-05,2e-05,4e-13,4.5e-10,5e-11,0.0862,24100000000.0,1120000000.0,11.12,-91.06
3.7e-05,2e-05,4e-13,4.5e-10,1.5e-10,0.0862,24100000000.0,1130000000.0,11.12,-91.41
3.7e-05,2e-05,4e-13,4.5e-10,2e-10,0.0862,24100000000.0,1120000000.0,11.12,-91.31
3.7e-05,2e-05,4e-13,4.5e-10,2.5e-10,0.0862,24100000000.0,1120000000.0,11.11,-91.61
3.7e-05,2e-05,4e-13,5e-10,1e-10,0.0862,23200000000.0,1050000000.0,11.33,-89.44
3.7e-05,2e-05,4e-13,5e-10,5e-11,0.0862,23200000000.0,1050000000.0,11.33,-89.63
3.7e-05,2e-05,4e-13,5e-10,2e-10,0.0862,23200000000.0,1050000000.0,11.33,-89.6
3.7e-05,2e-05,4e-13,5e-10,2.5e-10,0.0862,23200000000.0,1060000000.0,11.33,-89.21
3.7e-05,2e-05,6e-13,4e-10,5e-11,0.0862,25300000000.0,1210000000.0,10.87,-93.35
3.7e-05,2e-05,6e-13,4e-10,1.5e-10,0.0862,25300000000.0,1210000000.0,10.87,-93.6
3.7e-05,2e-05,6e-13,4e-10,2.5e-10,0.0862,25300000000.0,1210000000.0,10.87,-94.03
3.7e-05,2e-05,6e-13,3e-10,1e-10,0.0862,28700000000.0,1490000000.0,10.21,-91.77
3.7e-05,2e-05,6e-13,3e-10,5e-11,0.0862,28700000000.0,1490000000.0,10.21,-91.36
3.7e-05,2e-05,6e-13,3e-10,2e-10,0.0862,28700000000.0,1490000000.0,10.21,-91.34
3.7e-05,2e-05,6e-13,3e-10,2.5e-10,0.0862,28700000000.0,1490000000.0,10.21,-91.79
3.7e-05,2e-05,6e-13,3.5e-10,1e-10,0.0862,26700000000.0,1330000000.0,10.59,-94.98
3.7e-05,2e-05,6e-13,3.5e-10,1.5e-10,0.0862,26700000000.0,1320000000.0,10.59,-94.9
3.7e-05,2e-05,6e-13,3.5e-10,2e-10,0.0862,26700000000.0,1320000000.0,10.59,-94.94
3.7e-05,2e-05,6e-13,3.5e-10,2.5e-10,0.0862,26700000000.0,1330000000.0,10.59,-95.01
3.7e-05,2e-05,6e-13,4.5e-10,1e-10,0.0862,24100000000.0,1120000000.0,11.12,-91.59
3.7e-05,2e-05,6e-13,4.5e-10,5e-11,0.0862,24100000000.0,1130000000.0,11.11,-91.67
3.7e-05,2e-05,6e-13,4.5e-10,1.5e-10,0.0862,24100000000.0,1120000000.0,11.11,-91.47
3.7e-05,2e-05,6e-13,4.5e-10,2e-10,0.0862,24100000000.0,1120000000.0,11.11,-91.48
3.7e-05,2e-05,6e-13,4.5e-10,2.5e-10,0.0862,24100000000.0,1120000000.0,11.11,-91.26
3.7e-05,2e-05,6e-13,5e-10,2e-10,0.0862,23200000000.0,1050000000.0,11.33,-89.56
3.7e-05,2e-05,6e-13,5e-10,2.5e-10,0.0862,23200000000.0,1050000000.0,11.33,-89.79
3.7e-05,2e-05,7e-13,4e-10,1e-10,0.0862,25300000000.0,1210000000.0,10.87,-94.48
3.7e-05,2e-05,7e-13,4e-10,5e-11,0.0862,25300000000.0,1210000000.0,10.87,-93.45
3.7e-05,2e-05,7e-13,4e-10,1.5e-10,0.0862,25300000000.0,1210000000.0,10.87,-93.71
3.7e-05,2e-05,7e-13,4e-10,2.5e-10,0.0862,25300000000.0,1210000000.0,10.87,-94.0
3.7e-05,2e-05,7e-13,3e-10,5e-11,0.0862,28700000000.0,1490000000.0,10.21,-91.41
3.7e-05,2e-05,7e-13,3e-10,2.5e-10,0.0862,28700000000.0,1490000000.0,10.21,-91.33
3.7e-05,2e-05,7e-13,3.5e-10,1e-10,0.0862,26700000000.0,1330000000.0,10.59,-94.87
3.7e-05,2e-05,7e-13,3.5e-10,2e-10,0.0862,26700000000.0,1330000000.0,10.59,-94.85
3.7e-05,2e-05,7e-13,3.5e-10,2.5e-10,0.0862,26700000000.0,1330000000.0,10.59,-95.0
3.7e-05,2e-05,7e-13,4.5e-10,1e-10,0.0862,24100000000.0,1120000000.0,11.12,-91.45
3.7e-05,2e-05,7e-13,4.5e-10,5e-11,0.0862,24100000000.0,1130000000.0,11.12,-91.33
3.7e-05,2e-05,7e-13,4.5e-10,1.5e-10,0.0862,24100000000.0,1130000000.0,11.12,-91.14
3.7e-05,2e-05,7e-13,4.5e-10,2e-10,0.0862,24100000000.0,1120000000.0,11.11,-90.95
3.7e-05,2e-05,7e-13,4.5e-10,2.5e-10,0.0862,24100000000.0,1130000000.0,11.11,-88.63
3.7e-05,2e-05,7e-13,5e-10,1e-10,0.0862,23200000000.0,1050000000.0,11.33,-89.76
3.7e-05,2e-05,7e-13,5e-10,5e-11,0.0862,23200000000.0,1050000000.0,11.33,-89.78
