Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.7e-05,2e-05,7e-13,5e-10,1.5e-10,0.0862,23200000000.0,1060000000.0,11.33,-89.25
3.7e-05,2e-05,7e-13,5e-10,2e-10,0.0862,23200000000.0,1050000000.0,11.33,-89.51
3.7e-05,2e-05,7e-13,5e-10,2.5e-10,0.0862,23200000000.0,1050000000.0,11.33,-89.55
3.7e-05,2.1e-05,5e-13,4e-10,1e-10,0.0862,25200000000.0,1190000000.0,10.86,-93.4
3.7e-05,2.1e-05,5e-13,4e-10,5e-11,0.0862,25200000000.0,1190000000.0,10.86,-93.13
3.7e-05,2.1e-05,5e-13,4e-10,1.5e-10,0.0862,25200000000.0,1190000000.0,10.86,-93.21
3.7e-05,2.1e-05,5e-13,4e-10,2e-10,0.0862,25200000000.0,1200000000.0,10.86,-93.6
3.7e-05,2.1e-05,5e-13,4e-10,2.5e-10,0.0862,25200000000.0,1200000000.0,10.86,-92.88
3.7e-05,2.1e-05,5e-13,3e-10,1e-10,0.0862,28600000000.0,1470000000.0,10.19,-91.68
3.7e-05,2.1e-05,5e-13,3e-10,5e-11,0.0862,28600000000.0,1470000000.0,10.19,-91.79
3.7e-05,2.1e-05,5e-13,3e-10,1.5e-10,0.0862,28600000000.0,1470000000.0,10.19,-91.64
3.7e-05,2.1e-05,5e-13,3e-10,2e-10,0.0862,28600000000.0,1470000000.0,10.19,-92.07
3.7e-05,2.1e-05,5e-13,3.5e-10,1e-10,0.0862,26700000000.0,1310000000.0,10.57,-94.94
3.7e-05,2.1e-05,5e-13,3.5e-10,5e-11,0.0862,26700000000.0,1310000000.0,10.57,-94.98
3.7e-05,2.1e-05,5e-13,3.5e-10,1.5e-10,0.0862,26700000000.0,1310000000.0,10.57,-94.97
3.7e-05,2.1e-05,5e-13,3.5e-10,2.5e-10,0.0862,26700000000.0,1310000000.0,10.57,-95.0
3.7e-05,2.1e-05,5e-13,4.5e-10,1e-10,0.0862,24100000000.0,1110000000.0,11.11,-90.92
3.7e-05,2.1e-05,5e-13,4.5e-10,5e-11,0.0862,24100000000.0,1110000000.0,11.1,-91.3
3.7e-05,2.1e-05,5e-13,4.5e-10,1.5e-10,0.0862,24100000000.0,1110000000.0,11.1,-91.33
3.7e-05,2.1e-05,5e-13,4.5e-10,2e-10,0.0862,24100000000.0,1110000000.0,11.1,-90.99
3.7e-05,2.1e-05,5e-13,4.5e-10,2.5e-10,0.0862,24100000000.0,1110000000.0,11.1,-91.24
3.7e-05,2.1e-05,5e-13,5e-10,1e-10,0.0862,23100000000.0,1040000000.0,11.32,-89.61
3.7e-05,2.1e-05,5e-13,5e-10,5e-11,0.0862,23100000000.0,1050000000.0,11.32,-88.9
3.7e-05,2.1e-05,5e-13,5e-10,1.5e-10,0.0862,23100000000.0,1050000000.0,11.32,-89.6
3.7e-05,2.1e-05,5e-13,5e-10,2e-10,0.0862,23100000000.0,1050000000.0,11.32,-89.06
3.7e-05,2.1e-05,5e-13,5e-10,2.5e-10,0.0862,23100000000.0,1040000000.0,11.32,-89.07
3.7e-05,2.1e-05,3e-13,4e-10,1e-10,0.0862,25200000000.0,1200000000.0,10.86,-93.41
3.7e-05,2.1e-05,3e-13,4e-10,5e-11,0.0862,25200000000.0,1190000000.0,10.86,-93.45
3.7e-05,2.1e-05,3e-13,4e-10,1.5e-10,0.0862,25200000000.0,1200000000.0,10.86,-93.32
3.7e-05,2.1e-05,3e-13,4e-10,2e-10,0.0862,25200000000.0,1200000000.0,10.86,-93.07
3.7e-05,2.1e-05,3e-13,3e-10,1e-10,0.0862,28600000000.0,1470000000.0,10.19,-91.89
3.7e-05,2.1e-05,3e-13,3e-10,5e-11,0.0862,28600000000.0,1470000000.0,10.19,-91.9
3.7e-05,2.1e-05,3e-13,3e-10,1.5e-10,0.0862,28600000000.0,1470000000.0,10.19,-91.96
3.7e-05,2.1e-05,3e-13,3e-10,2e-10,0.0862,28600000000.0,1470000000.0,10.19,-91.86
3.7e-05,2.1e-05,3e-13,3e-10,2.5e-10,0.0862,28600000000.0,1470000000.0,10.19,-92.0
3.7e-05,2.1e-05,3e-13,3.5e-10,5e-11,0.0862,26700000000.0,1310000000.0,10.57,-95.02
3.7e-05,2.1e-05,3e-13,4.5e-10,1e-10,0.0862,24100000000.0,1110000000.0,11.1,-90.72
3.7e-05,2.1e-05,3e-13,4.5e-10,5e-11,0.0862,24100000000.0,1110000000.0,11.1,-91.13
3.7e-05,2.1e-05,3e-13,4.5e-10,1.5e-10,0.0862,24100000000.0,1110000000.0,11.11,-91.12
3.7e-05,2.1e-05,3e-13,4.5e-10,2e-10,0.0862,24100000000.0,1110000000.0,11.1,-91.67
3.7e-05,2.1e-05,3e-13,4.5e-10,2.5e-10,0.0862,24100000000.0,1120000000.0,11.1,-91.07
3.7e-05,2.1e-05,3e-13,5e-10,1e-10,0.0862,23100000000.0,1040000000.0,11.32,-89.39
3.7e-05,2.1e-05,3e-13,5e-10,5e-11,0.0862,23100000000.0,1040000000.0,11.32,-89.29
3.7e-05,2.1e-05,3e-13,5e-10,1.5e-10,0.0862,23100000000.0,1050000000.0,11.32,-89.43
3.7e-05,2.1e-05,3e-13,5e-10,2e-10,0.0862,23100000000.0,1050000000.0,11.32,-89.27
3.7e-05,2.1e-05,3e-13,5e-10,2.5e-10,0.0862,23100000000.0,1050000000.0,11.32,-89.36
3.7e-05,2.1e-05,4e-13,4e-10,1e-10,0.0862,25200000000.0,1200000000.0,10.86,-93.03
3.7e-05,2.1e-05,4e-13,4e-10,5e-11,0.0862,25200000000.0,1200000000.0,10.86,-93.19
3.7e-05,2.1e-05,4e-13,4e-10,1.5e-10,0.0862,25200000000.0,1200000000.0,10.86,-93.3
3.7e-05,2.1e-05,4e-13,4e-10,2e-10,0.0862,25200000000.0,1190000000.0,10.86,-94.24
3.7e-05,2.1e-05,4e-13,4e-10,2.5e-10,0.0862,25200000000.0,1190000000.0,10.86,-94.29
3.7e-05,2.1e-05,4e-13,3e-10,1e-10,0.0862,28600000000.0,1470000000.0,10.19,-91.88
3.7e-05,2.1e-05,4e-13,3e-10,5e-11,0.0862,28600000000.0,1470000000.0,10.19,-91.82
3.7e-05,2.1e-05,4e-13,3e-10,1.5e-10,0.0862,28600000000.0,1470000000.0,10.19,-91.8
3.7e-05,2.1e-05,4e-13,3e-10,2e-10,0.0862,28600000000.0,1470000000.0,10.19,-92.01
3.7e-05,2.1e-05,4e-13,3.5e-10,5e-11,0.0862,26700000000.0,1310000000.0,10.57,-95.01
3.7e-05,2.1e-05,4e-13,3.5e-10,2e-10,0.0862,26700000000.0,1310000000.0,10.57,-94.96
3.7e-05,2.1e-05,4e-13,3.5e-10,2.5e-10,0.0862,26700000000.0,1310000000.0,10.57,-94.99
3.7e-05,2.1e-05,4e-13,4.5e-10,1e-10,0.0862,24100000000.0,1110000000.0,11.1,-91.23
3.7e-05,2.1e-05,4e-13,4.5e-10,5e-11,0.0862,24100000000.0,1110000000.0,11.1,-90.98
3.7e-05,2.1e-05,4e-13,4.5e-10,2e-10,0.0862,24100000000.0,1110000000.0,11.11,-91.14
3.7e-05,2.1e-05,4e-13,5e-10,1e-10,0.0862,23100000000.0,1040000000.0,11.32,-89.36
3.7e-05,2.1e-05,4e-13,5e-10,5e-11,0.0862,23100000000.0,1050000000.0,11.32,-89.96
3.7e-05,2.1e-05,4e-13,5e-10,1.5e-10,0.0862,23100000000.0,1050000000.0,11.32,-89.22
3.7e-05,2.1e-05,4e-13,5e-10,2e-10,0.0862,23100000000.0,1050000000.0,11.32,-89.69
3.7e-05,2.1e-05,4e-13,5e-10,2.5e-10,0.0862,23100000000.0,1050000000.0,11.32,-89.32
3.7e-05,2.1e-05,6e-13,4e-10,1e-10,0.0862,25200000000.0,1190000000.0,10.86,-93.5
3.7e-05,2.1e-05,6e-13,4e-10,5e-11,0.0862,25200000000.0,1200000000.0,10.86,-93.43
3.7e-05,2.1e-05,6e-13,4e-10,1.5e-10,0.0862,25200000000.0,1200000000.0,10.86,-93.59
3.7e-05,2.1e-05,6e-13,4e-10,2e-10,0.0862,25200000000.0,1190000000.0,10.86,-93.63
3.7e-05,2.1e-05,6e-13,4e-10,2.5e-10,0.0862,25200000000.0,1190000000.0,10.86,-93.6
3.7e-05,2.1e-05,6e-13,3e-10,5e-11,0.0862,28600000000.0,1470000000.0,10.19,-91.74
3.7e-05,2.1e-05,6e-13,3e-10,1.5e-10,0.0862,28600000000.0,1470000000.0,10.19,-91.84
3.7e-05,2.1e-05,6e-13,3e-10,2e-10,0.0862,28600000000.0,1470000000.0,10.19,-91.73
3.7e-05,2.1e-05,6e-13,3e-10,2.5e-10,0.0862,28600000000.0,1470000000.0,10.19,-91.97
3.7e-05,2.1e-05,6e-13,4.5e-10,1e-10,0.0862,24100000000.0,1120000000.0,11.1,-90.83
3.7e-05,2.1e-05,6e-13,4.5e-10,5e-11,0.0862,24100000000.0,1110000000.0,11.1,-91.16
3.7e-05,2.1e-05,6e-13,4.5e-10,1.5e-10,0.0862,24100000000.0,1110000000.0,11.11,-91.39
3.7e-05,2.1e-05,6e-13,4.5e-10,2e-10,0.0862,24100000000.0,1110000000.0,11.11,-91.03
3.7e-05,2.1e-05,6e-13,4.5e-10,2.5e-10,0.0862,24100000000.0,1110000000.0,11.1,-91.05
3.7e-05,2.1e-05,6e-13,5e-10,1e-10,0.0862,23100000000.0,1040000000.0,11.32,-89.25
3.7e-05,2.1e-05,6e-13,5e-10,5e-11,0.0862,23100000000.0,1040000000.0,11.32,-89.35
3.7e-05,2.1e-05,6e-13,5e-10,1.5e-10,0.0862,23100000000.0,1040000000.0,11.32,-89.62
3.7e-05,2.1e-05,6e-13,5e-10,2e-10,0.0862,23100000000.0,1040000000.0,11.32,-89.3
3.7e-05,2.1e-05,6e-13,5e-10,2.5e-10,0.0862,23100000000.0,1040000000.0,11.32,-89.75
3.7e-05,2.1e-05,7e-13,4e-10,1e-10,0.0862,25200000000.0,1200000000.0,10.86,-93.39
3.7e-05,2.1e-05,7e-13,4e-10,5e-11,0.0862,25200000000.0,1200000000.0,10.86,-93.34
3.7e-05,2.1e-05,7e-13,4e-10,1.5e-10,0.0862,25200000000.0,1200000000.0,10.86,-93.66
3.7e-05,2.1e-05,7e-13,4e-10,2e-10,0.0862,25200000000.0,1200000000.0,10.86,-93.46
3.7e-05,2.1e-05,7e-13,3e-10,5e-11,0.0862,28600000000.0,1470000000.0,10.19,-92.04
3.7e-05,2.1e-05,7e-13,3e-10,1.5e-10,0.0862,28600000000.0,1470000000.0,10.19,-91.72
3.7e-05,2.1e-05,7e-13,3e-10,2e-10,0.0862,28600000000.0,1470000000.0,10.19,-91.66
3.7e-05,2.1e-05,7e-13,3e-10,2.5e-10,0.0862,28600000000.0,1470000000.0,10.19,-91.83
3.7e-05,2.1e-05,7e-13,3.5e-10,1e-10,0.0862,26700000000.0,1310000000.0,10.57,-94.92
3.7e-05,2.1e-05,7e-13,4.5e-10,1e-10,0.0862,24100000000.0,1110000000.0,11.11,-90.82
3.7e-05,2.1e-05,7e-13,4.5e-10,5e-11,0.0862,24100000000.0,1120000000.0,11.1,-90.76
3.7e-05,2.1e-05,7e-13,4.5e-10,1.5e-10,0.0862,24100000000.0,1110000000.0,11.11,-91.19
3.7e-05,2.1e-05,7e-13,4.5e-10,2e-10,0.0862,24100000000.0,1110000000.0,11.1,-90.75
3.7e-05,2.1e-05,7e-13,4.5e-10,2.5e-10,0.0862,24100000000.0,1110000000.0,11.11,-91.15
3.7e-05,2.1e-05,7e-13,5e-10,5e-11,0.0862,23100000000.0,1040000000.0,11.32,-89.32
3.7e-05,2.1e-05,7e-13,5e-10,2e-10,0.0862,23100000000.0,1040000000.0,11.32,-89.64
3.7e-05,2.1e-05,7e-13,5e-10,2.5e-10,0.0862,23100000000.0,1050000000.0,11.32,-89.55
3.7e-05,2.2e-05,5e-13,4e-10,1e-10,0.0862,25200000000.0,1180000000.0,10.84,-93.21
3.7e-05,2.2e-05,5e-13,4e-10,5e-11,0.0862,25200000000.0,1180000000.0,10.84,-93.05
3.7e-05,2.2e-05,5e-13,4e-10,1.5e-10,0.0862,25200000000.0,1180000000.0,10.84,-93.19
3.7e-05,2.2e-05,5e-13,4e-10,2e-10,0.0862,25200000000.0,1170000000.0,10.84,-93.31
3.7e-05,2.2e-05,5e-13,4e-10,2.5e-10,0.0862,25200000000.0,1180000000.0,10.84,-93.25
3.7e-05,2.2e-05,5e-13,3e-10,1e-10,0.0862,28500000000.0,1440000000.0,10.16,-92.04
3.7e-05,2.2e-05,5e-13,3e-10,5e-11,0.0862,28500000000.0,1440000000.0,10.16,-92.13
3.7e-05,2.2e-05,5e-13,3e-10,1.5e-10,0.0862,28500000000.0,1440000000.0,10.16,-92.03
3.7e-05,2.2e-05,5e-13,3e-10,2e-10,0.0862,28500000000.0,1440000000.0,10.16,-91.94
3.7e-05,2.2e-05,5e-13,3e-10,2.5e-10,0.0862,28500000000.0,1440000000.0,10.16,-91.95
3.7e-05,2.2e-05,5e-13,3.5e-10,1e-10,0.0862,26600000000.0,1290000000.0,10.55,-94.97
3.7e-05,2.2e-05,5e-13,3.5e-10,1.5e-10,0.0862,26600000000.0,1290000000.0,10.55,-94.98
3.7e-05,2.2e-05,5e-13,4.5e-10,1e-10,0.0862,24000000000.0,1100000000.0,11.09,-90.9
3.7e-05,2.2e-05,5e-13,4.5e-10,5e-11,0.0862,24000000000.0,1100000000.0,11.09,-91.17
3.7e-05,2.2e-05,5e-13,4.5e-10,1.5e-10,0.0862,24000000000.0,1090000000.0,11.09,-91.08
3.7e-05,2.2e-05,5e-13,4.5e-10,2e-10,0.0862,24000000000.0,1100000000.0,11.09,-91.26
3.7e-05,2.2e-05,5e-13,4.5e-10,2.5e-10,0.0862,24000000000.0,1090000000.0,11.09,-90.81
3.7e-05,2.2e-05,5e-13,5e-10,1e-10,0.0862,23000000000.0,1030000000.0,11.31,-89.03
3.7e-05,2.2e-05,5e-13,5e-10,5e-11,0.0862,23000000000.0,1030000000.0,11.31,-89.56
3.7e-05,2.2e-05,5e-13,5e-10,1.5e-10,0.0862,23000000000.0,1030000000.0,11.31,-89.31
3.7e-05,2.2e-05,5e-13,5e-10,2e-10,0.0862,23000000000.0,1030000000.0,11.31,-89.22
3.7e-05,2.2e-05,5e-13,5e-10,2.5e-10,0.0862,23000000000.0,1030000000.0,11.31,-89.48
3.7e-05,2.2e-05,3e-13,4e-10,1e-10,0.0862,25200000000.0,1190000000.0,10.84,-93.16
3.7e-05,2.2e-05,3e-13,4e-10,5e-11,0.0862,25200000000.0,1180000000.0,10.84,-92.56
3.7e-05,2.2e-05,3e-13,4e-10,1.5e-10,0.0862,25200000000.0,1180000000.0,10.84,-93.3
3.7e-05,2.2e-05,3e-13,4e-10,2e-10,0.0862,25200000000.0,1180000000.0,10.85,-93.37
3.7e-05,2.2e-05,3e-13,4e-10,2.5e-10,0.0862,25200000000.0,1180000000.0,10.85,-93.42
3.7e-05,2.2e-05,3e-13,3e-10,1e-10,0.0862,28500000000.0,1440000000.0,10.17,-92.05
3.7e-05,2.2e-05,3e-13,3e-10,1.5e-10,0.0862,28500000000.0,1440000000.0,10.16,-92.19
3.7e-05,2.2e-05,3e-13,3e-10,2e-10,0.0862,28500000000.0,1440000000.0,10.16,-92.05
3.7e-05,2.2e-05,3e-13,3.5e-10,5e-11,0.0862,26600000000.0,1290000000.0,10.55,-94.99
3.7e-05,2.2e-05,3e-13,3.5e-10,1.5e-10,0.0862,26600000000.0,1290000000.0,10.55,-94.96
3.7e-05,2.2e-05,3e-13,4.5e-10,1e-10,0.0862,24000000000.0,1090000000.0,11.09,-90.95
3.7e-05,2.2e-05,3e-13,4.5e-10,5e-11,0.0862,24000000000.0,1100000000.0,11.09,-90.78
3.7e-05,2.2e-05,3e-13,4.5e-10,1.5e-10,0.0862,24000000000.0,1100000000.0,11.09,-91.3
3.7e-05,2.2e-05,3e-13,4.5e-10,2e-10,0.0862,24000000000.0,1100000000.0,11.09,-90.87
3.7e-05,2.2e-05,3e-13,5e-10,1e-10,0.0862,23100000000.0,1030000000.0,11.31,-89.29
3.7e-05,2.2e-05,3e-13,5e-10,5e-11,0.0862,23100000000.0,1030000000.0,11.31,-89.12
3.7e-05,2.2e-05,3e-13,5e-10,1.5e-10,0.0862,23100000000.0,1030000000.0,11.31,-89.28
3.7e-05,2.2e-05,3e-13,5e-10,2e-10,0.0862,23100000000.0,1030000000.0,11.31,-89.33
3.7e-05,2.2e-05,3e-13,5e-10,2.5e-10,0.0862,23100000000.0,1030000000.0,11.31,-88.89
3.7e-05,2.2e-05,4e-13,4e-10,1e-10,0.0862,25200000000.0,1180000000.0,10.84,-93.45
3.7e-05,2.2e-05,4e-13,4e-10,5e-11,0.0862,25200000000.0,1170000000.0,10.84,-93.11
3.7e-05,2.2e-05,4e-13,4e-10,1.5e-10,0.0862,25200000000.0,1180000000.0,10.85,-93.36
3.7e-05,2.2e-05,4e-13,4e-10,2e-10,0.0862,25200000000.0,1180000000.0,10.84,-93.17
3.7e-05,2.2e-05,4e-13,4e-10,2.5e-10,0.0862,25200000000.0,1180000000.0,10.85,-93.29
3.7e-05,2.2e-05,4e-13,3e-10,1e-10,0.0862,28500000000.0,1440000000.0,10.16,-92.02
3.7e-05,2.2e-05,4e-13,3e-10,5e-11,0.0862,28500000000.0,1440000000.0,10.16,-92.16
3.7e-05,2.2e-05,4e-13,3e-10,1.5e-10,0.0862,28500000000.0,1440000000.0,10.16,-92.09
3.7e-05,2.2e-05,4e-13,3e-10,2.5e-10,0.0862,28500000000.0,1440000000.0,10.16,-91.99
3.7e-05,2.2e-05,4e-13,3.5e-10,2e-10,0.0862,26600000000.0,1290000000.0,10.55,-94.84
3.7e-05,2.2e-05,4e-13,4.5e-10,1e-10,0.0862,24000000000.0,1100000000.0,11.09,-90.99
3.7e-05,2.2e-05,4e-13,4.5e-10,5e-11,0.0862,24000000000.0,1100000000.0,11.09,-89.13
3.7e-05,2.2e-05,4e-13,4.5e-10,1.5e-10,0.0862,24000000000.0,1090000000.0,11.09,-91.04
3.7e-05,2.2e-05,4e-13,4.5e-10,2e-10,0.0862,24000000000.0,1100000000.0,11.09,-90.55
3.7e-05,2.2e-05,4e-13,4.5e-10,2.5e-10,0.0862,24000000000.0,1100000000.0,11.09,-90.8
3.7e-05,2.2e-05,4e-13,5e-10,1e-10,0.0862,23100000000.0,1030000000.0,11.31,-89.25
3.7e-05,2.2e-05,4e-13,5e-10,5e-11,0.0862,23100000000.0,1030000000.0,11.31,-89.45
3.7e-05,2.2e-05,4e-13,5e-10,1.5e-10,0.0862,23100000000.0,1030000000.0,11.31,-89.14
3.7e-05,2.2e-05,4e-13,5e-10,2.5e-10,0.0862,23000000000.0,1030000000.0,11.31,-89.35
3.7e-05,2.2e-05,6e-13,4e-10,1e-10,0.0862,25200000000.0,1180000000.0,10.84,-92.93
3.7e-05,2.2e-05,6e-13,4e-10,5e-11,0.0862,25200000000.0,1180000000.0,10.85,-93.58
3.7e-05,2.2e-05,6e-13,4e-10,1.5e-10,0.0862,25200000000.0,1180000000.0,10.85,-93.43
3.7e-05,2.2e-05,6e-13,4e-10,2e-10,0.0862,25200000000.0,1170000000.0,10.85,-93.16
3.7e-05,2.2e-05,6e-13,4e-10,2.5e-10,0.0862,25200000000.0,1180000000.0,10.85,-92.79
3.7e-05,2.2e-05,6e-13,3e-10,1e-10,0.0862,28500000000.0,1440000000.0,10.16,-92.14
3.7e-05,2.2e-05,6e-13,3e-10,2e-10,0.0862,28500000000.0,1440000000.0,10.16,-91.97
3.7e-05,2.2e-05,6e-13,3e-10,2.5e-10,0.0862,28500000000.0,1440000000.0,10.16,-92.12
3.7e-05,2.2e-05,6e-13,4.5e-10,1e-10,0.0862,24000000000.0,1100000000.0,11.09,-91.21
3.7e-05,2.2e-05,6e-13,4.5e-10,5e-11,0.0862,24000000000.0,1100000000.0,11.09,-90.5
3.7e-05,2.2e-05,6e-13,4.5e-10,1.5e-10,0.0862,24000000000.0,1100000000.0,11.09,-90.54
3.7e-05,2.2e-05,6e-13,4.5e-10,2e-10,0.0862,24000000000.0,1100000000.0,11.09,-90.91
3.7e-05,2.2e-05,6e-13,4.5e-10,2.5e-10,0.0862,24000000000.0,1100000000.0,11.09,-90.59
3.7e-05,2.2e-05,6e-13,5e-10,1e-10,0.0862,23000000000.0,1030000000.0,11.31,-89.26
3.7e-05,2.2e-05,6e-13,5e-10,5e-11,0.0862,23000000000.0,1040000000.0,11.31,-89.45
3.7e-05,2.2e-05,6e-13,5e-10,1.5e-10,0.0862,23000000000.0,1030000000.0,11.31,-89.21
3.7e-05,2.2e-05,6e-13,5e-10,2e-10,0.0862,23000000000.0,1030000000.0,11.31,-89.43
3.7e-05,2.2e-05,6e-13,5e-10,2.5e-10,0.0862,23000000000.0,1020000000.0,11.31,-89.47
3.7e-05,2.2e-05,7e-13,4e-10,1e-10,0.0862,25200000000.0,1180000000.0,10.84,-93.13
3.7e-05,2.2e-05,7e-13,4e-10,5e-11,0.0862,25200000000.0,1180000000.0,10.85,-93.51
3.7e-05,2.2e-05,7e-13,4e-10,1.5e-10,0.0862,25200000000.0,1180000000.0,10.85,-93.57
3.7e-05,2.2e-05,7e-13,4e-10,2e-10,0.0862,25200000000.0,1180000000.0,10.85,-93.35
3.7e-05,2.2e-05,7e-13,4e-10,2.5e-10,0.0862,25200000000.0,1180000000.0,10.84,-93.66
3.7e-05,2.2e-05,7e-13,3e-10,5e-11,0.0862,28500000000.0,1440000000.0,10.16,-92.07
3.7e-05,2.2e-05,7e-13,3e-10,1.5e-10,0.0862,28500000000.0,1440000000.0,10.16,-92.11
3.7e-05,2.2e-05,7e-13,3e-10,2e-10,0.0862,28500000000.0,1440000000.0,10.16,-91.96
3.7e-05,2.2e-05,7e-13,3.5e-10,1.5e-10,0.0862,26600000000.0,1290000000.0,10.55,-94.94
3.7e-05,2.2e-05,7e-13,4.5e-10,1e-10,0.0862,24000000000.0,1100000000.0,11.09,-90.92
3.7e-05,2.2e-05,7e-13,4.5e-10,5e-11,0.0862,24000000000.0,1100000000.0,11.09,-91.08
3.7e-05,2.2e-05,7e-13,4.5e-10,2.5e-10,0.0862,24000000000.0,1100000000.0,11.09,-91.14
3.7e-05,2.2e-05,7e-13,5e-10,5e-11,0.0862,23000000000.0,1030000000.0,11.31,-89.37
3.7e-05,2.2e-05,7e-13,5e-10,1.5e-10,0.0862,23000000000.0,1030000000.0,11.31,-89.41
3.7e-05,2.2e-05,7e-13,5e-10,2.5e-10,0.0862,23000000000.0,1030000000.0,11.31,-89.39
3.7e-05,2.3e-05,5e-13,4e-10,1e-10,0.0862,25100000000.0,1160000000.0,10.83,-93.08
3.7e-05,2.3e-05,5e-13,4e-10,5e-11,0.0862,25100000000.0,1150000000.0,10.83,-93.27
3.7e-05,2.3e-05,5e-13,4e-10,1.5e-10,0.0862,25100000000.0,1150000000.0,10.83,-93.03
3.7e-05,2.3e-05,5e-13,4e-10,2e-10,0.0862,25100000000.0,1160000000.0,10.83,-92.99
3.7e-05,2.3e-05,5e-13,4e-10,2.5e-10,0.0862,25100000000.0,1150000000.0,10.83,-93.06
3.7e-05,2.3e-05,5e-13,3e-10,1e-10,0.0862,28500000000.0,1410000000.0,10.13,-92.29
3.7e-05,2.3e-05,5e-13,3e-10,5e-11,0.0862,28500000000.0,1400000000.0,10.13,-92.47
3.7e-05,2.3e-05,5e-13,3e-10,1.5e-10,0.0862,28500000000.0,1400000000.0,10.13,-92.24
3.7e-05,2.3e-05,5e-13,3e-10,2e-10,0.0862,28500000000.0,1400000000.0,10.13,-92.23
3.7e-05,2.3e-05,5e-13,3e-10,2.5e-10,0.0862,28500000000.0,1400000000.0,10.13,-92.2
3.7e-05,2.3e-05,5e-13,3.5e-10,1e-10,0.0862,26600000000.0,1260000000.0,10.53,-94.91
3.7e-05,2.3e-05,5e-13,3.5e-10,5e-11,0.0862,26600000000.0,1260000000.0,10.53,-94.92
3.7e-05,2.3e-05,5e-13,3.5e-10,2e-10,0.0862,26600000000.0,1260000000.0,10.53,-94.93
3.7e-05,2.3e-05,5e-13,4.5e-10,1e-10,0.0862,23900000000.0,1080000000.0,11.08,-91.16
3.7e-05,2.3e-05,5e-13,4.5e-10,5e-11,0.0862,23900000000.0,1070000000.0,11.08,-91.05
3.7e-05,2.3e-05,5e-13,4.5e-10,1.5e-10,0.0862,23900000000.0,1070000000.0,11.08,-90.74
3.7e-05,2.3e-05,5e-13,4.5e-10,2e-10,0.0862,23900000000.0,1080000000.0,11.08,-90.78
3.7e-05,2.3e-05,5e-13,4.5e-10,2.5e-10,0.0862,23900000000.0,1080000000.0,11.08,-90.93
3.7e-05,2.3e-05,5e-13,5e-10,1e-10,0.0862,23000000000.0,1010000000.0,11.3,-88.89
3.7e-05,2.3e-05,5e-13,5e-10,5e-11,0.0862,23000000000.0,1020000000.0,11.3,-89.05
3.7e-05,2.3e-05,5e-13,5e-10,1.5e-10,0.0862,23000000000.0,1010000000.0,11.3,-89.04
3.7e-05,2.3e-05,5e-13,5e-10,2e-10,0.0862,23000000000.0,1010000000.0,11.29,-89.25
3.7e-05,2.3e-05,5e-13,5e-10,2.5e-10,0.0862,23000000000.0,1010000000.0,11.29,-89.24
3.7e-05,2.3e-05,3e-13,4e-10,1e-10,0.0862,25100000000.0,1160000000.0,10.83,-93.17
3.7e-05,2.3e-05,3e-13,4e-10,5e-11,0.0862,25100000000.0,1160000000.0,10.83,-93.06
3.7e-05,2.3e-05,3e-13,4e-10,1.5e-10,0.0862,25100000000.0,1160000000.0,10.83,-93.04
3.7e-05,2.3e-05,3e-13,4e-10,2e-10,0.0862,25100000000.0,1150000000.0,10.83,-93.34
3.7e-05,2.3e-05,3e-13,4e-10,2.5e-10,0.0862,25100000000.0,1160000000.0,10.83,-92.86
3.7e-05,2.3e-05,3e-13,3e-10,1e-10,0.0862,28500000000.0,1400000000.0,10.14,-92.28
3.7e-05,2.3e-05,3e-13,3e-10,5e-11,0.0862,28500000000.0,1410000000.0,10.14,-92.36
3.7e-05,2.3e-05,3e-13,3e-10,1.5e-10,0.0862,28500000000.0,1410000000.0,10.14,-92.38
3.7e-05,2.3e-05,3e-13,3e-10,2e-10,0.0862,28500000000.0,1410000000.0,10.14,-92.26
3.7e-05,2.3e-05,3e-13,3e-10,2.5e-10,0.0862,28500000000.0,1410000000.0,10.14,-92.33
3.7e-05,2.3e-05,3e-13,3.5e-10,1e-10,0.0862,26600000000.0,1260000000.0,10.53,-94.94
