Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.7e-05,2.3e-05,3e-13,3.5e-10,5e-11,0.0862,26600000000.0,1260000000.0,10.53,-94.83
3.7e-05,2.3e-05,3e-13,3.5e-10,2e-10,0.0862,26600000000.0,1260000000.0,10.53,-94.9
3.7e-05,2.3e-05,3e-13,3.5e-10,2.5e-10,0.0862,26600000000.0,1260000000.0,10.53,-94.89
3.7e-05,2.3e-05,3e-13,4.5e-10,1e-10,0.0862,23900000000.0,1080000000.0,11.08,-90.9
3.7e-05,2.3e-05,3e-13,4.5e-10,5e-11,0.0862,24000000000.0,1080000000.0,11.08,-90.83
3.7e-05,2.3e-05,3e-13,4.5e-10,1.5e-10,0.0862,23900000000.0,1080000000.0,11.08,-90.58
3.7e-05,2.3e-05,3e-13,4.5e-10,2e-10,0.0862,23900000000.0,1070000000.0,11.08,-90.48
3.7e-05,2.3e-05,3e-13,4.5e-10,2.5e-10,0.0862,23900000000.0,1080000000.0,11.07,-91.78
3.7e-05,2.3e-05,3e-13,5e-10,1e-10,0.0862,23000000000.0,1010000000.0,11.3,-89.23
3.7e-05,2.3e-05,3e-13,5e-10,5e-11,0.0862,23000000000.0,1020000000.0,11.3,-89.73
3.7e-05,2.3e-05,3e-13,5e-10,1.5e-10,0.0862,23000000000.0,1010000000.0,11.3,-88.75
3.7e-05,2.3e-05,3e-13,5e-10,2e-10,0.0862,23000000000.0,1010000000.0,11.3,-89.6
3.7e-05,2.3e-05,3e-13,5e-10,2.5e-10,0.0862,23000000000.0,1010000000.0,11.3,-89.17
3.7e-05,2.3e-05,4e-13,4e-10,1e-10,0.0862,25100000000.0,1150000000.0,10.83,-93.35
3.7e-05,2.3e-05,4e-13,4e-10,5e-11,0.0862,25100000000.0,1160000000.0,10.83,-93.0
3.7e-05,2.3e-05,4e-13,4e-10,1.5e-10,0.0862,25100000000.0,1160000000.0,10.83,-93.38
3.7e-05,2.3e-05,4e-13,4e-10,2e-10,0.0862,25100000000.0,1150000000.0,10.83,-93.18
3.7e-05,2.3e-05,4e-13,4e-10,2.5e-10,0.0862,25100000000.0,1160000000.0,10.83,-92.9
3.7e-05,2.3e-05,4e-13,3e-10,1e-10,0.0862,28500000000.0,1400000000.0,10.13,-92.36
3.7e-05,2.3e-05,4e-13,3e-10,5e-11,0.0862,28500000000.0,1400000000.0,10.14,-92.39
3.7e-05,2.3e-05,4e-13,3e-10,1.5e-10,0.0862,28500000000.0,1400000000.0,10.14,-92.25
3.7e-05,2.3e-05,4e-13,3e-10,2e-10,0.0862,28500000000.0,1410000000.0,10.14,-92.31
3.7e-05,2.3e-05,4e-13,3e-10,2.5e-10,0.0862,28500000000.0,1400000000.0,10.13,-92.22
3.7e-05,2.3e-05,4e-13,3.5e-10,1e-10,0.0862,26600000000.0,1260000000.0,10.53,-94.86
3.7e-05,2.3e-05,4e-13,4.5e-10,1e-10,0.0862,23900000000.0,1070000000.0,11.08,-90.62
3.7e-05,2.3e-05,4e-13,4.5e-10,5e-11,0.0862,23900000000.0,1080000000.0,11.07,-90.78
3.7e-05,2.3e-05,4e-13,4.5e-10,1.5e-10,0.0862,23900000000.0,1070000000.0,11.08,-90.69
3.7e-05,2.3e-05,4e-13,4.5e-10,2e-10,0.0862,23900000000.0,1080000000.0,11.08,-90.67
3.7e-05,2.3e-05,4e-13,4.5e-10,2.5e-10,0.0862,23900000000.0,1080000000.0,11.07,-90.9
3.7e-05,2.3e-05,4e-13,5e-10,1e-10,0.0862,23000000000.0,1010000000.0,11.3,-89.07
3.7e-05,2.3e-05,4e-13,5e-10,5e-11,0.0862,23000000000.0,1020000000.0,11.3,-88.04
3.7e-05,2.3e-05,4e-13,5e-10,1.5e-10,0.0862,23000000000.0,1010000000.0,11.3,-89.21
3.7e-05,2.3e-05,4e-13,5e-10,2e-10,0.0862,23000000000.0,1010000000.0,11.3,-89.52
3.7e-05,2.3e-05,4e-13,5e-10,2.5e-10,0.0862,23000000000.0,1010000000.0,11.3,-88.63
3.7e-05,2.3e-05,6e-13,4e-10,1e-10,0.0862,25100000000.0,1150000000.0,10.83,-92.87
3.7e-05,2.3e-05,6e-13,4e-10,1.5e-10,0.0862,25100000000.0,1160000000.0,10.83,-93.2
3.7e-05,2.3e-05,6e-13,4e-10,2e-10,0.0862,25100000000.0,1160000000.0,10.83,-93.01
3.7e-05,2.3e-05,6e-13,4e-10,2.5e-10,0.0862,25100000000.0,1160000000.0,10.83,-92.89
3.7e-05,2.3e-05,6e-13,3e-10,5e-11,0.0862,28500000000.0,1400000000.0,10.13,-92.28
3.7e-05,2.3e-05,6e-13,3e-10,1.5e-10,0.0862,28500000000.0,1400000000.0,10.13,-92.41
3.7e-05,2.3e-05,6e-13,3e-10,2e-10,0.0862,28500000000.0,1410000000.0,10.13,-92.16
3.7e-05,2.3e-05,6e-13,3e-10,2.5e-10,0.0862,28500000000.0,1400000000.0,10.13,-92.46
3.7e-05,2.3e-05,6e-13,3.5e-10,5e-11,0.0862,26600000000.0,1260000000.0,10.53,-94.88
3.7e-05,2.3e-05,6e-13,4.5e-10,1e-10,0.0862,23900000000.0,1080000000.0,11.08,-91.15
3.7e-05,2.3e-05,6e-13,4.5e-10,5e-11,0.0862,23900000000.0,1070000000.0,11.08,-91.04
3.7e-05,2.3e-05,6e-13,4.5e-10,1.5e-10,0.0862,23900000000.0,1080000000.0,11.08,-90.95
3.7e-05,2.3e-05,6e-13,4.5e-10,2e-10,0.0862,23900000000.0,1080000000.0,11.08,-90.54
3.7e-05,2.3e-05,6e-13,4.5e-10,2.5e-10,0.0862,23900000000.0,1080000000.0,11.08,-90.79
3.7e-05,2.3e-05,6e-13,5e-10,1e-10,0.0862,23000000000.0,1010000000.0,11.3,-89.32
3.7e-05,2.3e-05,6e-13,5e-10,5e-11,0.0862,23000000000.0,1020000000.0,11.3,-88.12
3.7e-05,2.3e-05,6e-13,5e-10,1.5e-10,0.0862,23000000000.0,1010000000.0,11.3,-89.36
3.7e-05,2.3e-05,6e-13,5e-10,2e-10,0.0862,23000000000.0,1020000000.0,11.3,-89.02
3.7e-05,2.3e-05,6e-13,5e-10,2.5e-10,0.0862,23000000000.0,1010000000.0,11.3,-89.35
3.7e-05,2.3e-05,7e-13,4e-10,1e-10,0.0862,25100000000.0,1150000000.0,10.83,-93.22
3.7e-05,2.3e-05,7e-13,4e-10,5e-11,0.0862,25100000000.0,1150000000.0,10.83,-93.16
3.7e-05,2.3e-05,7e-13,4e-10,2e-10,0.0862,25100000000.0,1150000000.0,10.83,-92.89
3.7e-05,2.3e-05,7e-13,3e-10,1e-10,0.0862,28500000000.0,1410000000.0,10.13,-92.32
3.7e-05,2.3e-05,7e-13,3e-10,5e-11,0.0862,28500000000.0,1400000000.0,10.13,-92.19
3.7e-05,2.3e-05,7e-13,3e-10,1.5e-10,0.0862,28500000000.0,1400000000.0,10.13,-92.18
3.7e-05,2.3e-05,7e-13,3e-10,2e-10,0.0862,28500000000.0,1400000000.0,10.13,-92.25
3.7e-05,2.3e-05,7e-13,4.5e-10,1e-10,0.0862,23900000000.0,1080000000.0,11.08,-90.85
3.7e-05,2.3e-05,7e-13,4.5e-10,5e-11,0.0862,23900000000.0,1080000000.0,11.08,-91.06
3.7e-05,2.3e-05,7e-13,4.5e-10,2e-10,0.0862,23900000000.0,1080000000.0,11.08,-90.8
3.7e-05,2.3e-05,7e-13,4.5e-10,2.5e-10,0.0862,23900000000.0,1080000000.0,11.08,-91.39
3.7e-05,2.3e-05,7e-13,5e-10,5e-11,0.0862,23000000000.0,1010000000.0,11.3,-89.03
3.7e-05,2.3e-05,7e-13,5e-10,2e-10,0.0862,23000000000.0,1010000000.0,11.29,-89.15
3.7e-05,2.4e-05,5e-13,4e-10,1e-10,0.0862,25100000000.0,1120000000.0,10.81,-93.13
3.7e-05,2.4e-05,5e-13,4e-10,5e-11,0.0862,25100000000.0,1120000000.0,10.8,-92.79
3.7e-05,2.4e-05,5e-13,4e-10,1.5e-10,0.0862,25100000000.0,1120000000.0,10.81,-93.03
3.7e-05,2.4e-05,5e-13,4e-10,2e-10,0.0862,25100000000.0,1120000000.0,10.81,-93.07
3.7e-05,2.4e-05,5e-13,4e-10,2.5e-10,0.0862,25100000000.0,1120000000.0,10.81,-92.91
3.7e-05,2.4e-05,5e-13,3e-10,1e-10,0.0862,28400000000.0,1360000000.0,10.1,-92.53
3.7e-05,2.4e-05,5e-13,3e-10,5e-11,0.0862,28400000000.0,1360000000.0,10.1,-92.48
3.7e-05,2.4e-05,5e-13,3e-10,1.5e-10,0.0862,28400000000.0,1360000000.0,10.1,-92.71
3.7e-05,2.4e-05,5e-13,3e-10,2e-10,0.0862,28400000000.0,1360000000.0,10.1,-92.51
3.7e-05,2.4e-05,5e-13,3e-10,2.5e-10,0.0862,28400000000.0,1360000000.0,10.1,-92.38
3.7e-05,2.4e-05,5e-13,3.5e-10,1e-10,0.0862,26500000000.0,1220000000.0,10.5,-94.87
3.7e-05,2.4e-05,5e-13,3.5e-10,5e-11,0.0862,26500000000.0,1220000000.0,10.5,-94.85
3.7e-05,2.4e-05,5e-13,3.5e-10,1.5e-10,0.0862,26500000000.0,1220000000.0,10.5,-94.86
3.7e-05,2.4e-05,5e-13,3.5e-10,2e-10,0.0862,26500000000.0,1220000000.0,10.5,-94.83
3.7e-05,2.4e-05,5e-13,4.5e-10,1e-10,0.0862,23900000000.0,1050000000.0,11.06,-90.79
3.7e-05,2.4e-05,5e-13,4.5e-10,5e-11,0.0862,23900000000.0,1050000000.0,11.06,-90.48
3.7e-05,2.4e-05,5e-13,4.5e-10,1.5e-10,0.0862,23900000000.0,1050000000.0,11.06,-90.61
3.7e-05,2.4e-05,5e-13,4.5e-10,2e-10,0.0862,23900000000.0,1040000000.0,11.06,-90.71
3.7e-05,2.4e-05,5e-13,4.5e-10,2.5e-10,0.0862,23900000000.0,1050000000.0,11.06,-90.62
3.7e-05,2.4e-05,5e-13,5e-10,1e-10,0.0862,23000000000.0,992000000.0,11.28,-88.9
3.7e-05,2.4e-05,5e-13,5e-10,5e-11,0.0862,23000000000.0,988000000.0,11.28,-88.94
3.7e-05,2.4e-05,5e-13,5e-10,1.5e-10,0.0862,23000000000.0,986000000.0,11.28,-89.05
3.7e-05,2.4e-05,5e-13,5e-10,2e-10,0.0862,22900000000.0,986000000.0,11.28,-89.09
3.7e-05,2.4e-05,5e-13,5e-10,2.5e-10,0.0862,22900000000.0,982000000.0,11.28,-88.7
3.7e-05,2.4e-05,3e-13,4e-10,1e-10,0.0862,25100000000.0,1120000000.0,10.8,-92.5
3.7e-05,2.4e-05,3e-13,4e-10,5e-11,0.0862,25100000000.0,1120000000.0,10.81,-92.98
3.7e-05,2.4e-05,3e-13,4e-10,1.5e-10,0.0862,25100000000.0,1130000000.0,10.81,-92.99
3.7e-05,2.4e-05,3e-13,4e-10,2e-10,0.0862,25100000000.0,1130000000.0,10.8,-92.73
3.7e-05,2.4e-05,3e-13,4e-10,2.5e-10,0.0862,25100000000.0,1130000000.0,10.8,-92.68
3.7e-05,2.4e-05,3e-13,3e-10,1e-10,0.0862,28400000000.0,1360000000.0,10.1,-92.45
3.7e-05,2.4e-05,3e-13,3e-10,5e-11,0.0862,28400000000.0,1360000000.0,10.1,-92.84
3.7e-05,2.4e-05,3e-13,3e-10,1.5e-10,0.0862,28400000000.0,1360000000.0,10.1,-92.5
3.7e-05,2.4e-05,3e-13,3e-10,2.5e-10,0.0862,28400000000.0,1360000000.0,10.1,-92.55
3.7e-05,2.4e-05,3e-13,3.5e-10,1e-10,0.0862,26500000000.0,1230000000.0,10.5,-94.76
3.7e-05,2.4e-05,3e-13,3.5e-10,5e-11,0.0862,26500000000.0,1220000000.0,10.5,-94.77
3.7e-05,2.4e-05,3e-13,3.5e-10,2e-10,0.0862,26500000000.0,1230000000.0,10.5,-94.85
3.7e-05,2.4e-05,3e-13,4.5e-10,1e-10,0.0862,23900000000.0,1050000000.0,11.06,-90.65
3.7e-05,2.4e-05,3e-13,4.5e-10,5e-11,0.0862,23900000000.0,1050000000.0,11.06,-90.2
3.7e-05,2.4e-05,3e-13,4.5e-10,1.5e-10,0.0862,23900000000.0,1050000000.0,11.06,-91.15
3.7e-05,2.4e-05,3e-13,4.5e-10,2e-10,0.0862,23900000000.0,1050000000.0,11.06,-90.58
3.7e-05,2.4e-05,3e-13,4.5e-10,2.5e-10,0.0862,23900000000.0,1050000000.0,11.06,-90.82
3.7e-05,2.4e-05,3e-13,5e-10,1e-10,0.0862,23000000000.0,983000000.0,11.28,-88.68
3.7e-05,2.4e-05,3e-13,5e-10,5e-11,0.0862,23000000000.0,989000000.0,11.28,-89.01
3.7e-05,2.4e-05,3e-13,5e-10,1.5e-10,0.0862,23000000000.0,994000000.0,11.28,-88.89
3.7e-05,2.4e-05,3e-13,5e-10,2e-10,0.0862,23000000000.0,989000000.0,11.28,-88.95
3.7e-05,2.4e-05,3e-13,5e-10,2.5e-10,0.0862,23000000000.0,982000000.0,11.28,-89.32
3.7e-05,2.4e-05,4e-13,4e-10,5e-11,0.0862,25100000000.0,1130000000.0,10.8,-92.27
3.7e-05,2.4e-05,4e-13,4e-10,1.5e-10,0.0862,25100000000.0,1130000000.0,10.81,-92.83
3.7e-05,2.4e-05,4e-13,4e-10,2e-10,0.0862,25100000000.0,1130000000.0,10.81,-93.35
3.7e-05,2.4e-05,4e-13,3e-10,1.5e-10,0.0862,28400000000.0,1360000000.0,10.1,-92.47
3.7e-05,2.4e-05,4e-13,3e-10,2e-10,0.0862,28400000000.0,1360000000.0,10.1,-91.94
3.7e-05,2.4e-05,4e-13,3.5e-10,5e-11,0.0862,26500000000.0,1220000000.0,10.5,-94.75
3.7e-05,2.4e-05,4e-13,3.5e-10,2e-10,0.0862,26500000000.0,1220000000.0,10.5,-94.88
3.7e-05,2.4e-05,4e-13,4.5e-10,1e-10,0.0862,23900000000.0,1050000000.0,11.06,-91.38
3.7e-05,2.4e-05,4e-13,4.5e-10,5e-11,0.0862,23900000000.0,1050000000.0,11.06,-90.57
3.7e-05,2.4e-05,4e-13,4.5e-10,1.5e-10,0.0862,23900000000.0,1050000000.0,11.06,-90.6
3.7e-05,2.4e-05,4e-13,4.5e-10,2e-10,0.0862,23900000000.0,1060000000.0,11.06,-90.23
3.7e-05,2.4e-05,4e-13,4.5e-10,2.5e-10,0.0862,23900000000.0,1050000000.0,11.06,-90.92
3.7e-05,2.4e-05,4e-13,5e-10,1e-10,0.0862,23000000000.0,987000000.0,11.28,-89.06
3.7e-05,2.4e-05,4e-13,5e-10,5e-11,0.0862,23000000000.0,995000000.0,11.28,-88.8
3.7e-05,2.4e-05,4e-13,5e-10,1.5e-10,0.0862,23000000000.0,986000000.0,11.28,-88.35
3.7e-05,2.4e-05,4e-13,5e-10,2e-10,0.0862,23000000000.0,988000000.0,11.28,-89.04
3.7e-05,2.4e-05,4e-13,5e-10,2.5e-10,0.0862,23000000000.0,989000000.0,11.28,-88.51
3.7e-05,2.4e-05,6e-13,4e-10,1e-10,0.0862,25000000000.0,1120000000.0,10.81,-93.3
3.7e-05,2.4e-05,6e-13,4e-10,5e-11,0.0862,25100000000.0,1120000000.0,10.81,-93.11
3.7e-05,2.4e-05,6e-13,4e-10,1.5e-10,0.0862,25000000000.0,1120000000.0,10.8,-93.42
3.7e-05,2.4e-05,6e-13,4e-10,2e-10,0.0862,25000000000.0,1120000000.0,10.8,-92.94
3.7e-05,2.4e-05,6e-13,4e-10,2.5e-10,0.0862,25000000000.0,1120000000.0,10.81,-93.04
3.7e-05,2.4e-05,6e-13,3e-10,5e-11,0.0862,28400000000.0,1360000000.0,10.1,-92.34
3.7e-05,2.4e-05,6e-13,3e-10,1.5e-10,0.0862,28400000000.0,1360000000.0,10.1,-92.32
3.7e-05,2.4e-05,6e-13,3e-10,2e-10,0.0862,28400000000.0,1360000000.0,10.1,-92.36
3.7e-05,2.4e-05,6e-13,3e-10,2.5e-10,0.0862,28400000000.0,1360000000.0,10.1,-92.43
3.7e-05,2.4e-05,6e-13,3.5e-10,1e-10,0.0862,26500000000.0,1230000000.0,10.5,-94.84
3.7e-05,2.4e-05,6e-13,3.5e-10,2e-10,0.0862,26500000000.0,1220000000.0,10.5,-94.84
3.7e-05,2.4e-05,6e-13,4.5e-10,1e-10,0.0862,23900000000.0,1050000000.0,11.06,-91.52
3.7e-05,2.4e-05,6e-13,4.5e-10,5e-11,0.0862,23900000000.0,1050000000.0,11.06,-90.71
3.7e-05,2.4e-05,6e-13,4.5e-10,1.5e-10,0.0862,23900000000.0,1050000000.0,11.06,-90.97
3.7e-05,2.4e-05,6e-13,4.5e-10,2e-10,0.0862,23900000000.0,1050000000.0,11.06,-90.98
3.7e-05,2.4e-05,6e-13,4.5e-10,2.5e-10,0.0862,23900000000.0,1050000000.0,11.06,-90.55
3.7e-05,2.4e-05,6e-13,5e-10,1e-10,0.0862,22900000000.0,986000000.0,11.28,-89.65
3.7e-05,2.4e-05,6e-13,5e-10,5e-11,0.0862,22900000000.0,988000000.0,11.28,-89.05
3.7e-05,2.4e-05,6e-13,5e-10,1.5e-10,0.0862,22900000000.0,985000000.0,11.28,-87.71
3.7e-05,2.4e-05,6e-13,5e-10,2e-10,0.0862,22900000000.0,991000000.0,11.28,-88.99
3.7e-05,2.4e-05,6e-13,5e-10,2.5e-10,0.0862,22900000000.0,983000000.0,11.28,-89.08
3.7e-05,2.4e-05,7e-13,4e-10,1e-10,0.0862,25000000000.0,1120000000.0,10.8,-93.64
3.7e-05,2.4e-05,7e-13,4e-10,5e-11,0.0862,25000000000.0,1130000000.0,10.8,-92.28
3.7e-05,2.4e-05,7e-13,4e-10,1.5e-10,0.0862,25000000000.0,1130000000.0,10.8,-93.2
3.7e-05,2.4e-05,7e-13,4e-10,2e-10,0.0862,25000000000.0,1130000000.0,10.81,-93.22
3.7e-05,2.4e-05,7e-13,4e-10,2.5e-10,0.0862,25000000000.0,1130000000.0,10.8,-92.79
3.7e-05,2.4e-05,7e-13,3e-10,1e-10,0.0862,28400000000.0,1360000000.0,10.1,-92.33
3.7e-05,2.4e-05,7e-13,3e-10,5e-11,0.0862,28400000000.0,1360000000.0,10.1,-92.35
3.7e-05,2.4e-05,7e-13,3e-10,1.5e-10,0.0862,28400000000.0,1360000000.0,10.1,-92.44
3.7e-05,2.4e-05,7e-13,3e-10,2.5e-10,0.0862,28400000000.0,1360000000.0,10.1,-92.37
3.7e-05,2.4e-05,7e-13,3.5e-10,2.5e-10,0.0862,26500000000.0,1230000000.0,10.5,-94.79
3.7e-05,2.4e-05,7e-13,4.5e-10,1e-10,0.0862,23900000000.0,1050000000.0,11.06,-90.7
3.7e-05,2.4e-05,7e-13,4.5e-10,5e-11,0.0862,23900000000.0,1060000000.0,11.06,-90.88
3.7e-05,2.4e-05,7e-13,4.5e-10,1.5e-10,0.0862,23900000000.0,1060000000.0,11.06,-90.56
3.7e-05,2.4e-05,7e-13,5e-10,1e-10,0.0862,22900000000.0,989000000.0,11.28,-89.36
3.7e-05,2.4e-05,7e-13,5e-10,5e-11,0.0862,22900000000.0,987000000.0,11.28,-89.0
3.7e-05,2.4e-05,7e-13,5e-10,1.5e-10,0.0862,22900000000.0,987000000.0,11.28,-89.05
3.7e-05,2.4e-05,7e-13,5e-10,2e-10,0.0862,22900000000.0,989000000.0,11.28,-89.02
3.7e-05,2.4e-05,7e-13,5e-10,2.5e-10,0.0862,22900000000.0,992000000.0,11.28,-88.96
3.7e-05,2.5e-05,5e-13,4e-10,1e-10,0.0862,25000000000.0,1090000000.0,10.78,-93.13
3.7e-05,2.5e-05,5e-13,4e-10,5e-11,0.0862,25000000000.0,1090000000.0,10.78,-92.23
3.7e-05,2.5e-05,5e-13,4e-10,1.5e-10,0.0862,25000000000.0,1090000000.0,10.78,-92.75
3.7e-05,2.5e-05,5e-13,4e-10,2e-10,0.0862,25000000000.0,1090000000.0,10.78,-92.56
3.7e-05,2.5e-05,5e-13,4e-10,2.5e-10,0.0862,25000000000.0,1080000000.0,10.78,-92.74
3.7e-05,2.5e-05,5e-13,3e-10,1e-10,0.0862,28400000000.0,1300000000.0,10.07,-92.53
3.7e-05,2.5e-05,5e-13,3e-10,5e-11,0.0862,28400000000.0,1300000000.0,10.07,-92.46
3.7e-05,2.5e-05,5e-13,3e-10,1.5e-10,0.0862,28400000000.0,1300000000.0,10.07,-92.52
3.7e-05,2.5e-05,5e-13,3e-10,2e-10,0.0862,28400000000.0,1300000000.0,10.07,-92.69
3.7e-05,2.5e-05,5e-13,3e-10,2.5e-10,0.0862,28400000000.0,1300000000.0,10.07,-92.6
3.7e-05,2.5e-05,5e-13,3.5e-10,1e-10,0.0862,26500000000.0,1180000000.0,10.47,-94.75
3.7e-05,2.5e-05,5e-13,3.5e-10,5e-11,0.0862,26500000000.0,1180000000.0,10.47,-94.69
3.7e-05,2.5e-05,5e-13,3.5e-10,1.5e-10,0.0862,26500000000.0,1180000000.0,10.47,-94.77
3.7e-05,2.5e-05,5e-13,3.5e-10,2e-10,0.0862,26500000000.0,1180000000.0,10.47,-94.8
3.7e-05,2.5e-05,5e-13,3.5e-10,2.5e-10,0.0862,26500000000.0,1180000000.0,10.47,-94.7
3.7e-05,2.5e-05,5e-13,4.5e-10,1e-10,0.0862,23900000000.0,1030000000.0,11.04,-90.38
3.7e-05,2.5e-05,5e-13,4.5e-10,5e-11,0.0862,23900000000.0,1020000000.0,11.03,-90.72
3.7e-05,2.5e-05,5e-13,4.5e-10,1.5e-10,0.0862,23900000000.0,1020000000.0,11.04,-90.73
3.7e-05,2.5e-05,5e-13,4.5e-10,2e-10,0.0862,23900000000.0,1020000000.0,11.04,-90.09
3.7e-05,2.5e-05,5e-13,4.5e-10,2.5e-10,0.0862,23900000000.0,1020000000.0,11.04,-90.47
3.7e-05,2.5e-05,5e-13,5e-10,1e-10,0.0862,22900000000.0,957000000.0,11.26,-88.76
3.7e-05,2.5e-05,5e-13,5e-10,5e-11,0.0862,22900000000.0,954000000.0,11.26,-88.66
3.7e-05,2.5e-05,5e-13,5e-10,1.5e-10,0.0862,22900000000.0,964000000.0,11.26,-88.75
3.7e-05,2.5e-05,5e-13,5e-10,2e-10,0.0862,22900000000.0,961000000.0,11.26,-88.79
3.7e-05,2.5e-05,5e-13,5e-10,2.5e-10,0.0862,22900000000.0,962000000.0,11.26,-89.06
3.7e-05,2.5e-05,3e-13,4e-10,1e-10,0.0862,25000000000.0,1090000000.0,10.78,-93.06
3.7e-05,2.5e-05,3e-13,4e-10,5e-11,0.0862,25000000000.0,1090000000.0,10.78,-92.92
3.7e-05,2.5e-05,3e-13,4e-10,1.5e-10,0.0862,25000000000.0,1090000000.0,10.78,-92.74
3.7e-05,2.5e-05,3e-13,4e-10,2.5e-10,0.0862,25000000000.0,1090000000.0,10.78,-92.6
3.7e-05,2.5e-05,3e-13,3e-10,1e-10,0.0862,28400000000.0,1300000000.0,10.07,-92.61
3.7e-05,2.5e-05,3e-13,3e-10,5e-11,0.0862,28400000000.0,1300000000.0,10.07,-92.7
3.7e-05,2.5e-05,3e-13,3e-10,1.5e-10,0.0862,28400000000.0,1310000000.0,10.07,-92.73
3.7e-05,2.5e-05,3e-13,3e-10,2e-10,0.0862,28400000000.0,1300000000.0,10.07,-92.81
3.7e-05,2.5e-05,3e-13,3e-10,2.5e-10,0.0862,28400000000.0,1310000000.0,10.07,-92.68
3.7e-05,2.5e-05,3e-13,3.5e-10,1e-10,0.0862,26500000000.0,1180000000.0,10.47,-94.74
3.7e-05,2.5e-05,3e-13,3.5e-10,5e-11,0.0862,26500000000.0,1180000000.0,10.47,-94.68
3.7e-05,2.5e-05,3e-13,3.5e-10,2.5e-10,0.0862,26500000000.0,1180000000.0,10.47,-94.67
3.7e-05,2.5e-05,3e-13,4.5e-10,1e-10,0.0862,23900000000.0,1020000000.0,11.04,-90.43
3.7e-05,2.5e-05,3e-13,4.5e-10,5e-11,0.0862,23900000000.0,1020000000.0,11.04,-91.41
3.7e-05,2.5e-05,3e-13,4.5e-10,1.5e-10,0.0862,23900000000.0,1020000000.0,11.04,-90.65
3.7e-05,2.5e-05,3e-13,4.5e-10,2e-10,0.0862,23900000000.0,1020000000.0,11.03,-90.83
3.7e-05,2.5e-05,3e-13,4.5e-10,2.5e-10,0.0862,23900000000.0,1030000000.0,11.04,-90.02
3.7e-05,2.5e-05,3e-13,5e-10,1e-10,0.0862,22900000000.0,960000000.0,11.26,-88.89
3.7e-05,2.5e-05,3e-13,5e-10,5e-11,0.0862,22900000000.0,966000000.0,11.26,-88.94
3.7e-05,2.5e-05,3e-13,5e-10,1.5e-10,0.0862,22900000000.0,959000000.0,11.26,-88.83
3.7e-05,2.5e-05,3e-13,5e-10,2e-10,0.0862,22900000000.0,967000000.0,11.26,-88.92
3.7e-05,2.5e-05,3e-13,5e-10,2.5e-10,0.0862,22900000000.0,960000000.0,11.26,-88.85
3.7e-05,2.5e-05,4e-13,4e-10,1e-10,0.0862,25000000000.0,1090000000.0,10.78,-92.68
3.7e-05,2.5e-05,4e-13,4e-10,5e-11,0.0862,25000000000.0,1090000000.0,10.78,-92.54
3.7e-05,2.5e-05,4e-13,4e-10,1.5e-10,0.0862,25000000000.0,1100000000.0,10.78,-92.98
3.7e-05,2.5e-05,4e-13,4e-10,2e-10,0.0862,25000000000.0,1090000000.0,10.78,-92.7
3.7e-05,2.5e-05,4e-13,4e-10,2.5e-10,0.0862,25000000000.0,1090000000.0,10.78,-92.52
3.7e-05,2.5e-05,4e-13,3e-10,1e-10,0.0862,28400000000.0,1300000000.0,10.07,-92.55
3.7e-05,2.5e-05,4e-13,3e-10,2.5e-10,0.0862,28400000000.0,1300000000.0,10.07,-92.03
3.7e-05,2.5e-05,4e-13,3.5e-10,5e-11,0.0862,26500000000.0,1180000000.0,10.47,-94.76
3.7e-05,2.5e-05,4e-13,4.5e-10,1e-10,0.0862,23900000000.0,1010000000.0,11.04,-90.54
3.7e-05,2.5e-05,4e-13,4.5e-10,5e-11,0.0862,23900000000.0,1020000000.0,11.03,-90.42
3.7e-05,2.5e-05,4e-13,4.5e-10,1.5e-10,0.0862,23900000000.0,1020000000.0,11.04,-90.04
3.7e-05,2.5e-05,4e-13,4.5e-10,2e-10,0.0862,23900000000.0,1030000000.0,11.04,-90.79
3.7e-05,2.5e-05,4e-13,4.5e-10,2.5e-10,0.0862,23900000000.0,1020000000.0,11.03,-89.82
3.7e-05,2.5e-05,4e-13,5e-10,1e-10,0.0862,22900000000.0,966000000.0,11.26,-88.62
3.7e-05,2.5e-05,4e-13,5e-10,5e-11,0.0862,22900000000.0,958000000.0,11.26,-88.67
