Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.7e-05,2.5e-05,4e-13,5e-10,1.5e-10,0.0862,22900000000.0,960000000.0,11.26,-89.03
3.7e-05,2.5e-05,4e-13,5e-10,2e-10,0.0862,22900000000.0,961000000.0,11.26,-89.06
3.7e-05,2.5e-05,4e-13,5e-10,2.5e-10,0.0862,22900000000.0,961000000.0,11.26,-87.7
3.7e-05,2.5e-05,6e-13,4e-10,1e-10,0.0862,25000000000.0,1090000000.0,10.78,-92.63
3.7e-05,2.5e-05,6e-13,4e-10,5e-11,0.0862,25000000000.0,1090000000.0,10.78,-92.48
3.7e-05,2.5e-05,6e-13,4e-10,1.5e-10,0.0862,25000000000.0,1090000000.0,10.78,-92.59
3.7e-05,2.5e-05,6e-13,4e-10,2e-10,0.0862,25000000000.0,1090000000.0,10.78,-92.76
3.7e-05,2.5e-05,6e-13,4e-10,2.5e-10,0.0862,25000000000.0,1090000000.0,10.78,-93.54
3.7e-05,2.5e-05,6e-13,3e-10,1e-10,0.0862,28400000000.0,1310000000.0,10.07,-92.37
3.7e-05,2.5e-05,6e-13,3e-10,5e-11,0.0862,28400000000.0,1300000000.0,10.07,-92.56
3.7e-05,2.5e-05,6e-13,3e-10,1.5e-10,0.0862,28400000000.0,1300000000.0,10.07,-92.58
3.7e-05,2.5e-05,6e-13,3e-10,2.5e-10,0.0862,28400000000.0,1300000000.0,10.07,-92.62
3.7e-05,2.5e-05,6e-13,3.5e-10,5e-11,0.0862,26500000000.0,1180000000.0,10.47,-94.72
3.7e-05,2.5e-05,6e-13,3.5e-10,1.5e-10,0.0862,26500000000.0,1180000000.0,10.47,-94.73
3.7e-05,2.5e-05,6e-13,4.5e-10,1e-10,0.0862,23900000000.0,1010000000.0,11.04,-90.06
3.7e-05,2.5e-05,6e-13,4.5e-10,5e-11,0.0862,23900000000.0,1030000000.0,11.04,-90.39
3.7e-05,2.5e-05,6e-13,4.5e-10,1.5e-10,0.0862,23900000000.0,1010000000.0,11.04,-90.42
3.7e-05,2.5e-05,6e-13,4.5e-10,2e-10,0.0862,23900000000.0,1020000000.0,11.04,-90.34
3.7e-05,2.5e-05,6e-13,4.5e-10,2.5e-10,0.0862,23900000000.0,1020000000.0,11.04,-90.5
3.7e-05,2.5e-05,6e-13,5e-10,1e-10,0.0862,22900000000.0,953000000.0,11.26,-88.81
3.7e-05,2.5e-05,6e-13,5e-10,5e-11,0.0862,22900000000.0,969000000.0,11.26,-89.2
3.7e-05,2.5e-05,6e-13,5e-10,1.5e-10,0.0862,22900000000.0,964000000.0,11.26,-89.55
3.7e-05,2.5e-05,6e-13,5e-10,2e-10,0.0862,22900000000.0,956000000.0,11.26,-88.73
3.7e-05,2.5e-05,6e-13,5e-10,2.5e-10,0.0862,22900000000.0,965000000.0,11.26,-89.02
3.7e-05,2.5e-05,7e-13,4e-10,1e-10,0.0862,25000000000.0,1090000000.0,10.78,-92.84
3.7e-05,2.5e-05,7e-13,4e-10,5e-11,0.0862,25000000000.0,1080000000.0,10.78,-92.7
3.7e-05,2.5e-05,7e-13,4e-10,1.5e-10,0.0862,25000000000.0,1090000000.0,10.78,-92.57
3.7e-05,2.5e-05,7e-13,4e-10,2.5e-10,0.0862,25000000000.0,1090000000.0,10.78,-93.18
3.7e-05,2.5e-05,7e-13,3e-10,1e-10,0.0862,28400000000.0,1300000000.0,10.07,-92.36
3.7e-05,2.5e-05,7e-13,3e-10,1.5e-10,0.0862,28400000000.0,1300000000.0,10.07,-92.43
3.7e-05,2.5e-05,7e-13,3e-10,2e-10,0.0862,28400000000.0,1300000000.0,10.07,-92.48
3.7e-05,2.5e-05,7e-13,3e-10,2.5e-10,0.0862,28400000000.0,1300000000.0,10.07,-92.63
3.7e-05,2.5e-05,7e-13,3.5e-10,2.5e-10,0.0862,26500000000.0,1180000000.0,10.47,-94.71
3.7e-05,2.5e-05,7e-13,4.5e-10,1e-10,0.0862,23900000000.0,1030000000.0,11.03,-90.38
3.7e-05,2.5e-05,7e-13,4.5e-10,5e-11,0.0862,23900000000.0,1020000000.0,11.04,-90.49
3.7e-05,2.5e-05,7e-13,4.5e-10,1.5e-10,0.0862,23900000000.0,1020000000.0,11.03,-90.32
3.7e-05,2.5e-05,7e-13,4.5e-10,2e-10,0.0862,23900000000.0,1030000000.0,11.04,-90.78
3.7e-05,2.5e-05,7e-13,5e-10,1e-10,0.0862,22900000000.0,951000000.0,11.26,-88.85
3.7e-05,2.5e-05,7e-13,5e-10,5e-11,0.0862,22900000000.0,953000000.0,11.26,-88.76
3.7e-05,2.5e-05,7e-13,5e-10,1.5e-10,0.0862,22900000000.0,966000000.0,11.26,-88.5
3.7e-05,2.5e-05,7e-13,5e-10,2e-10,0.0862,22900000000.0,958000000.0,11.26,-87.15
3.7e-05,2.5e-05,7e-13,5e-10,2.5e-10,0.0862,22900000000.0,962000000.0,11.26,-88.89
3.8e-05,5e-06,5e-13,4e-10,1e-10,0.0885,26700000000.0,583000000.0,10.68,-92.4
3.8e-05,5e-06,5e-13,4e-10,5e-11,0.0885,26700000000.0,585000000.0,10.68,-92.28
3.8e-05,5e-06,5e-13,4e-10,1.5e-10,0.0885,26700000000.0,586000000.0,10.68,-92.18
3.8e-05,5e-06,5e-13,4e-10,2e-10,0.0885,26700000000.0,584000000.0,10.68,-92.54
3.8e-05,5e-06,5e-13,4e-10,2.5e-10,0.0885,26700000000.0,586000000.0,10.68,-92.46
3.8e-05,5e-06,5e-13,3e-10,1e-10,0.0885,30500000000.0,736000000.0,10.03,-84.75
3.8e-05,5e-06,5e-13,3e-10,5e-11,0.0885,30500000000.0,736000000.0,10.03,-84.72
3.8e-05,5e-06,5e-13,3e-10,1.5e-10,0.0885,30500000000.0,735000000.0,10.03,-84.76
3.8e-05,5e-06,5e-13,3e-10,2e-10,0.0885,30500000000.0,736000000.0,10.03,-84.71
3.8e-05,5e-06,5e-13,3e-10,2.5e-10,0.0885,30500000000.0,734000000.0,10.03,-84.82
3.8e-05,5e-06,5e-13,3.5e-10,1e-10,0.0885,28300000000.0,646000000.0,10.41,-88.77
3.8e-05,5e-06,5e-13,3.5e-10,5e-11,0.0885,28300000000.0,647000000.0,10.41,-88.68
3.8e-05,5e-06,5e-13,3.5e-10,1.5e-10,0.0885,28300000000.0,646000000.0,10.41,-88.82
3.8e-05,5e-06,5e-13,3.5e-10,2e-10,0.0885,28300000000.0,645000000.0,10.41,-88.9
3.8e-05,5e-06,5e-13,3.5e-10,2.5e-10,0.0885,28300000000.0,646000000.0,10.41,-88.88
3.8e-05,5e-06,5e-13,4.5e-10,1e-10,0.0885,25400000000.0,541000000.0,10.9,-94.25
3.8e-05,5e-06,5e-13,4.5e-10,5e-11,0.0885,25400000000.0,539000000.0,10.9,-94.19
3.8e-05,5e-06,5e-13,4.5e-10,1.5e-10,0.0885,25400000000.0,536000000.0,10.9,-94.26
3.8e-05,5e-06,5e-13,4.5e-10,2e-10,0.0885,25400000000.0,537000000.0,10.9,-94.2
3.8e-05,5e-06,5e-13,4.5e-10,2.5e-10,0.0885,25400000000.0,541000000.0,10.9,-94.26
3.8e-05,5e-06,5e-13,5e-10,1e-10,0.0885,24400000000.0,504000000.0,11.09,-93.21
3.8e-05,5e-06,5e-13,5e-10,5e-11,0.0885,24400000000.0,506000000.0,11.09,-92.27
3.8e-05,5e-06,5e-13,5e-10,1.5e-10,0.0885,24400000000.0,501000000.0,11.09,-93.12
3.8e-05,5e-06,5e-13,5e-10,2e-10,0.0885,24400000000.0,503000000.0,11.09,-93.02
3.8e-05,5e-06,5e-13,5e-10,2.5e-10,0.0885,24400000000.0,505000000.0,11.09,-93.13
3.8e-05,5e-06,3e-13,4e-10,1e-10,0.0885,26700000000.0,585000000.0,10.68,-92.72
3.8e-05,5e-06,3e-13,4e-10,5e-11,0.0885,26700000000.0,582000000.0,10.68,-91.58
3.8e-05,5e-06,3e-13,4e-10,1.5e-10,0.0885,26700000000.0,583000000.0,10.68,-92.69
3.8e-05,5e-06,3e-13,4e-10,2e-10,0.0885,26700000000.0,585000000.0,10.68,-92.11
3.8e-05,5e-06,3e-13,4e-10,2.5e-10,0.0885,26700000000.0,583000000.0,10.68,-92.54
3.8e-05,5e-06,3e-13,3e-10,1e-10,0.0885,30500000000.0,734000000.0,10.03,-84.84
3.8e-05,5e-06,3e-13,3e-10,5e-11,0.0885,30500000000.0,735000000.0,10.03,-84.77
3.8e-05,5e-06,3e-13,3e-10,1.5e-10,0.0885,30500000000.0,735000000.0,10.03,-84.89
3.8e-05,5e-06,3e-13,3e-10,2e-10,0.0885,30500000000.0,735000000.0,10.03,-84.86
3.8e-05,5e-06,3e-13,3e-10,2.5e-10,0.0885,30500000000.0,736000000.0,10.03,-84.81
3.8e-05,5e-06,3e-13,3.5e-10,5e-11,0.0885,28300000000.0,647000000.0,10.41,-88.63
3.8e-05,5e-06,3e-13,3.5e-10,1.5e-10,0.0885,28300000000.0,648000000.0,10.41,-88.98
3.8e-05,5e-06,3e-13,3.5e-10,2e-10,0.0885,28300000000.0,646000000.0,10.41,-88.83
3.8e-05,5e-06,3e-13,3.5e-10,2.5e-10,0.0885,28300000000.0,647000000.0,10.41,-88.64
3.8e-05,5e-06,3e-13,4.5e-10,1e-10,0.0885,25400000000.0,540000000.0,10.9,-94.28
3.8e-05,5e-06,3e-13,4.5e-10,5e-11,0.0885,25400000000.0,538000000.0,10.9,-94.25
3.8e-05,5e-06,3e-13,4.5e-10,1.5e-10,0.0885,25400000000.0,539000000.0,10.9,-94.28
3.8e-05,5e-06,3e-13,4.5e-10,2.5e-10,0.0885,25400000000.0,537000000.0,10.9,-94.22
3.8e-05,5e-06,3e-13,5e-10,1e-10,0.0885,24400000000.0,506000000.0,11.09,-93.11
3.8e-05,5e-06,3e-13,5e-10,5e-11,0.0885,24400000000.0,502000000.0,11.09,-92.99
3.8e-05,5e-06,3e-13,5e-10,1.5e-10,0.0885,24400000000.0,506000000.0,11.09,-93.03
3.8e-05,5e-06,3e-13,5e-10,2e-10,0.0885,24400000000.0,505000000.0,11.09,-91.82
3.8e-05,5e-06,3e-13,5e-10,2.5e-10,0.0885,24400000000.0,504000000.0,11.09,-93.33
3.8e-05,5e-06,4e-13,4e-10,1e-10,0.0885,26700000000.0,586000000.0,10.68,-92.27
3.8e-05,5e-06,4e-13,4e-10,5e-11,0.0885,26700000000.0,586000000.0,10.68,-92.41
3.8e-05,5e-06,4e-13,4e-10,1.5e-10,0.0885,26700000000.0,583000000.0,10.68,-92.56
3.8e-05,5e-06,4e-13,4e-10,2.5e-10,0.0885,26700000000.0,584000000.0,10.68,-92.48
3.8e-05,5e-06,4e-13,3e-10,1e-10,0.0885,30500000000.0,736000000.0,10.03,-84.77
3.8e-05,5e-06,4e-13,3e-10,1.5e-10,0.0885,30500000000.0,735000000.0,10.03,-84.78
3.8e-05,5e-06,4e-13,3e-10,2e-10,0.0885,30500000000.0,735000000.0,10.03,-84.92
3.8e-05,5e-06,4e-13,3e-10,2.5e-10,0.0885,30500000000.0,735000000.0,10.03,-84.72
3.8e-05,5e-06,4e-13,3.5e-10,1e-10,0.0885,28300000000.0,646000000.0,10.41,-88.64
3.8e-05,5e-06,4e-13,3.5e-10,1.5e-10,0.0885,28300000000.0,648000000.0,10.41,-88.61
3.8e-05,5e-06,4e-13,3.5e-10,2e-10,0.0885,28300000000.0,645000000.0,10.41,-88.94
3.8e-05,5e-06,4e-13,3.5e-10,2.5e-10,0.0885,28300000000.0,648000000.0,10.41,-88.59
3.8e-05,5e-06,4e-13,4.5e-10,5e-11,0.0885,25400000000.0,540000000.0,10.9,-94.26
3.8e-05,5e-06,4e-13,4.5e-10,1.5e-10,0.0885,25400000000.0,540000000.0,10.9,-94.25
3.8e-05,5e-06,4e-13,4.5e-10,2.5e-10,0.0885,25400000000.0,539000000.0,10.9,-94.27
3.8e-05,5e-06,4e-13,5e-10,1e-10,0.0885,24400000000.0,505000000.0,11.09,-93.27
3.8e-05,5e-06,4e-13,5e-10,5e-11,0.0885,24400000000.0,503000000.0,11.09,-93.11
3.8e-05,5e-06,4e-13,5e-10,1.5e-10,0.0885,24400000000.0,503000000.0,11.09,-93.49
3.8e-05,5e-06,4e-13,5e-10,2e-10,0.0885,24400000000.0,506000000.0,11.09,-93.13
3.8e-05,5e-06,4e-13,5e-10,2.5e-10,0.0885,24400000000.0,503000000.0,11.09,-93.14
3.8e-05,5e-06,6e-13,4e-10,1e-10,0.0885,26700000000.0,585000000.0,10.68,-92.34
3.8e-05,5e-06,6e-13,4e-10,5e-11,0.0885,26700000000.0,587000000.0,10.68,-92.77
3.8e-05,5e-06,6e-13,4e-10,2e-10,0.0885,26700000000.0,584000000.0,10.68,-92.38
3.8e-05,5e-06,6e-13,4e-10,2.5e-10,0.0885,26700000000.0,584000000.0,10.68,-92.71
3.8e-05,5e-06,6e-13,3e-10,1e-10,0.0885,30500000000.0,736000000.0,10.03,-84.61
3.8e-05,5e-06,6e-13,3e-10,5e-11,0.0885,30500000000.0,736000000.0,10.03,-85.03
3.8e-05,5e-06,6e-13,3e-10,1.5e-10,0.0885,30500000000.0,735000000.0,10.03,-84.73
3.8e-05,5e-06,6e-13,3e-10,2e-10,0.0885,30500000000.0,734000000.0,10.02,-84.81
3.8e-05,5e-06,6e-13,3e-10,2.5e-10,0.0885,30500000000.0,735000000.0,10.02,-84.67
3.8e-05,5e-06,6e-13,3.5e-10,1e-10,0.0885,28300000000.0,646000000.0,10.41,-88.23
3.8e-05,5e-06,6e-13,3.5e-10,5e-11,0.0885,28300000000.0,646000000.0,10.41,-88.2
3.8e-05,5e-06,6e-13,3.5e-10,1.5e-10,0.0885,28300000000.0,648000000.0,10.41,-88.89
3.8e-05,5e-06,6e-13,3.5e-10,2e-10,0.0885,28300000000.0,645000000.0,10.41,-88.76
3.8e-05,5e-06,6e-13,3.5e-10,2.5e-10,0.0885,28300000000.0,648000000.0,10.41,-88.58
3.8e-05,5e-06,6e-13,4.5e-10,1e-10,0.0885,25400000000.0,536000000.0,10.9,-94.23
3.8e-05,5e-06,6e-13,4.5e-10,5e-11,0.0885,25400000000.0,538000000.0,10.9,-94.24
3.8e-05,5e-06,6e-13,4.5e-10,2e-10,0.0885,25400000000.0,538000000.0,10.9,-94.19
3.8e-05,5e-06,6e-13,4.5e-10,2.5e-10,0.0885,25400000000.0,540000000.0,10.9,-94.27
3.8e-05,5e-06,6e-13,5e-10,1e-10,0.0885,24400000000.0,506000000.0,11.09,-93.37
3.8e-05,5e-06,6e-13,5e-10,5e-11,0.0885,24400000000.0,505000000.0,11.09,-93.25
3.8e-05,5e-06,6e-13,5e-10,1.5e-10,0.0885,24400000000.0,502000000.0,11.09,-93.31
3.8e-05,5e-06,6e-13,5e-10,2e-10,0.0885,24400000000.0,505000000.0,11.09,-93.71
3.8e-05,5e-06,6e-13,5e-10,2.5e-10,0.0885,24400000000.0,504000000.0,11.09,-93.23
3.8e-05,5e-06,7e-13,4e-10,1e-10,0.0885,26700000000.0,584000000.0,10.68,-92.6
3.8e-05,5e-06,7e-13,4e-10,5e-11,0.0885,26700000000.0,587000000.0,10.68,-92.11
3.8e-05,5e-06,7e-13,4e-10,1.5e-10,0.0885,26700000000.0,586000000.0,10.68,-92.38
3.8e-05,5e-06,7e-13,4e-10,2e-10,0.0885,26700000000.0,585000000.0,10.68,-92.32
3.8e-05,5e-06,7e-13,4e-10,2.5e-10,0.0885,26700000000.0,585000000.0,10.68,-92.31
3.8e-05,5e-06,7e-13,3e-10,1e-10,0.0885,30500000000.0,735000000.0,10.02,-84.72
3.8e-05,5e-06,7e-13,3e-10,1.5e-10,0.0885,30500000000.0,735000000.0,10.02,-84.66
3.8e-05,5e-06,7e-13,3e-10,2e-10,0.0885,30500000000.0,736000000.0,10.03,-84.68
3.8e-05,5e-06,7e-13,3e-10,2.5e-10,0.0885,30500000000.0,736000000.0,10.03,-84.73
3.8e-05,5e-06,7e-13,3.5e-10,1.5e-10,0.0885,28300000000.0,646000000.0,10.41,-88.81
3.8e-05,5e-06,7e-13,3.5e-10,2e-10,0.0885,28300000000.0,648000000.0,10.41,-88.45
3.8e-05,5e-06,7e-13,3.5e-10,2.5e-10,0.0885,28300000000.0,645000000.0,10.41,-88.92
3.8e-05,5e-06,7e-13,4.5e-10,5e-11,0.0885,25400000000.0,539000000.0,10.9,-94.24
3.8e-05,5e-06,7e-13,4.5e-10,1.5e-10,0.0885,25400000000.0,538000000.0,10.9,-94.27
3.8e-05,5e-06,7e-13,4.5e-10,2.5e-10,0.0885,25400000000.0,540000000.0,10.9,-93.94
3.8e-05,5e-06,7e-13,5e-10,1e-10,0.0885,24400000000.0,504000000.0,11.09,-93.1
3.8e-05,5e-06,7e-13,5e-10,5e-11,0.0885,24400000000.0,504000000.0,11.09,-93.22
3.8e-05,5e-06,7e-13,5e-10,1.5e-10,0.0885,24400000000.0,505000000.0,11.09,-93.17
3.8e-05,5e-06,7e-13,5e-10,2e-10,0.0885,24400000000.0,505000000.0,11.09,-93.24
3.8e-05,5e-06,7e-13,5e-10,2.5e-10,0.0885,24400000000.0,503000000.0,11.09,-93.04
3.8e-05,6e-06,5e-13,4e-10,1e-10,0.0885,26500000000.0,676000000.0,10.7,-92.71
3.8e-05,6e-06,5e-13,4e-10,5e-11,0.0885,26500000000.0,678000000.0,10.71,-93.65
3.8e-05,6e-06,5e-13,4e-10,1.5e-10,0.0885,26500000000.0,676000000.0,10.7,-92.58
3.8e-05,6e-06,5e-13,4e-10,2e-10,0.0885,26500000000.0,679000000.0,10.71,-92.73
3.8e-05,6e-06,5e-13,4e-10,2.5e-10,0.0885,26500000000.0,679000000.0,10.71,-92.77
3.8e-05,6e-06,5e-13,3e-10,1e-10,0.0885,30300000000.0,851000000.0,10.06,-85.13
3.8e-05,6e-06,5e-13,3e-10,5e-11,0.0885,30300000000.0,853000000.0,10.06,-85.01
3.8e-05,6e-06,5e-13,3e-10,1.5e-10,0.0885,30300000000.0,850000000.0,10.05,-85.2
3.8e-05,6e-06,5e-13,3e-10,2e-10,0.0885,30300000000.0,853000000.0,10.06,-85.43
3.8e-05,6e-06,5e-13,3e-10,2.5e-10,0.0885,30300000000.0,853000000.0,10.06,-85.07
3.8e-05,6e-06,5e-13,3.5e-10,1e-10,0.0885,28100000000.0,748000000.0,10.43,-89.03
3.8e-05,6e-06,5e-13,3.5e-10,5e-11,0.0885,28100000000.0,749000000.0,10.43,-89.18
3.8e-05,6e-06,5e-13,3.5e-10,1.5e-10,0.0885,28100000000.0,751000000.0,10.43,-89.12
3.8e-05,6e-06,5e-13,3.5e-10,2e-10,0.0885,28100000000.0,748000000.0,10.43,-89.24
3.8e-05,6e-06,5e-13,3.5e-10,2.5e-10,0.0885,28100000000.0,749000000.0,10.43,-89.16
3.8e-05,6e-06,5e-13,4.5e-10,1e-10,0.0885,25300000000.0,622000000.0,10.92,-94.3
3.8e-05,6e-06,5e-13,4.5e-10,5e-11,0.0885,25300000000.0,623000000.0,10.92,-94.19
3.8e-05,6e-06,5e-13,4.5e-10,1.5e-10,0.0885,25300000000.0,626000000.0,10.92,-93.39
3.8e-05,6e-06,5e-13,4.5e-10,2e-10,0.0885,25300000000.0,624000000.0,10.92,-94.34
3.8e-05,6e-06,5e-13,4.5e-10,2.5e-10,0.0885,25300000000.0,623000000.0,10.92,-94.3
3.8e-05,6e-06,5e-13,5e-10,1e-10,0.0885,24200000000.0,582000000.0,11.11,-93.23
3.8e-05,6e-06,5e-13,5e-10,5e-11,0.0885,24200000000.0,585000000.0,11.11,-93.08
3.8e-05,6e-06,5e-13,5e-10,1.5e-10,0.0885,24200000000.0,588000000.0,11.11,-91.18
3.8e-05,6e-06,5e-13,5e-10,2.5e-10,0.0885,24200000000.0,587000000.0,11.11,-93.09
3.8e-05,6e-06,3e-13,4e-10,1e-10,0.0885,26500000000.0,679000000.0,10.71,-92.84
3.8e-05,6e-06,3e-13,4e-10,5e-11,0.0885,26500000000.0,677000000.0,10.71,-92.68
3.8e-05,6e-06,3e-13,4e-10,1.5e-10,0.0885,26500000000.0,676000000.0,10.7,-92.65
3.8e-05,6e-06,3e-13,4e-10,2e-10,0.0885,26500000000.0,678000000.0,10.71,-93.08
3.8e-05,6e-06,3e-13,4e-10,2.5e-10,0.0885,26500000000.0,676000000.0,10.7,-91.99
3.8e-05,6e-06,3e-13,3e-10,1e-10,0.0885,30300000000.0,853000000.0,10.06,-85.11
3.8e-05,6e-06,3e-13,3e-10,5e-11,0.0885,30300000000.0,852000000.0,10.06,-85.18
3.8e-05,6e-06,3e-13,3e-10,1.5e-10,0.0885,30300000000.0,851000000.0,10.06,-85.17
3.8e-05,6e-06,3e-13,3e-10,2.5e-10,0.0885,30300000000.0,853000000.0,10.06,-85.13
3.8e-05,6e-06,3e-13,3.5e-10,1e-10,0.0885,28100000000.0,749000000.0,10.43,-88.78
3.8e-05,6e-06,3e-13,3.5e-10,5e-11,0.0885,28100000000.0,748000000.0,10.43,-89.44
3.8e-05,6e-06,3e-13,3.5e-10,1.5e-10,0.0885,28100000000.0,749000000.0,10.43,-89.28
3.8e-05,6e-06,3e-13,3.5e-10,2e-10,0.0885,28100000000.0,748000000.0,10.43,-89.41
3.8e-05,6e-06,3e-13,3.5e-10,2.5e-10,0.0885,28100000000.0,749000000.0,10.43,-89.22
3.8e-05,6e-06,3e-13,4.5e-10,1e-10,0.0885,25300000000.0,627000000.0,10.92,-94.38
3.8e-05,6e-06,3e-13,4.5e-10,5e-11,0.0885,25300000000.0,624000000.0,10.92,-94.35
3.8e-05,6e-06,3e-13,4.5e-10,1.5e-10,0.0885,25300000000.0,623000000.0,10.92,-94.28
3.8e-05,6e-06,3e-13,4.5e-10,2e-10,0.0885,25300000000.0,623000000.0,10.92,-94.33
3.8e-05,6e-06,3e-13,4.5e-10,2.5e-10,0.0885,25300000000.0,628000000.0,10.92,-94.24
3.8e-05,6e-06,3e-13,5e-10,1e-10,0.0885,24200000000.0,583000000.0,11.11,-93.04
3.8e-05,6e-06,3e-13,5e-10,5e-11,0.0885,24200000000.0,585000000.0,11.11,-93.19
3.8e-05,6e-06,3e-13,5e-10,1.5e-10,0.0885,24200000000.0,586000000.0,11.11,-93.15
3.8e-05,6e-06,3e-13,5e-10,2e-10,0.0885,24200000000.0,585000000.0,11.11,-92.97
3.8e-05,6e-06,3e-13,5e-10,2.5e-10,0.0885,24200000000.0,586000000.0,11.11,-93.13
3.8e-05,6e-06,4e-13,4e-10,5e-11,0.0885,26500000000.0,680000000.0,10.71,-92.88
3.8e-05,6e-06,4e-13,4e-10,2e-10,0.0885,26500000000.0,678000000.0,10.7,-92.9
3.8e-05,6e-06,4e-13,4e-10,2.5e-10,0.0885,26500000000.0,679000000.0,10.71,-92.88
3.8e-05,6e-06,4e-13,3e-10,1e-10,0.0885,30300000000.0,850000000.0,10.06,-84.99
3.8e-05,6e-06,4e-13,3e-10,5e-11,0.0885,30300000000.0,851000000.0,10.06,-85.25
3.8e-05,6e-06,4e-13,3e-10,1.5e-10,0.0885,30300000000.0,852000000.0,10.06,-85.12
3.8e-05,6e-06,4e-13,3e-10,2e-10,0.0885,30300000000.0,853000000.0,10.06,-85.03
3.8e-05,6e-06,4e-13,3e-10,2.5e-10,0.0885,30300000000.0,852000000.0,10.06,-85.1
3.8e-05,6e-06,4e-13,3.5e-10,1e-10,0.0885,28100000000.0,751000000.0,10.43,-88.99
3.8e-05,6e-06,4e-13,3.5e-10,5e-11,0.0885,28100000000.0,751000000.0,10.43,-89.23
3.8e-05,6e-06,4e-13,3.5e-10,1.5e-10,0.0885,28100000000.0,749000000.0,10.43,-89.15
3.8e-05,6e-06,4e-13,3.5e-10,2e-10,0.0885,28100000000.0,749000000.0,10.43,-89.37
3.8e-05,6e-06,4e-13,3.5e-10,2.5e-10,0.0885,28100000000.0,748000000.0,10.43,-89.26
3.8e-05,6e-06,4e-13,4.5e-10,1e-10,0.0885,25300000000.0,624000000.0,10.92,-94.32
3.8e-05,6e-06,4e-13,4.5e-10,5e-11,0.0885,25300000000.0,624000000.0,10.92,-94.33
3.8e-05,6e-06,4e-13,4.5e-10,2e-10,0.0885,25300000000.0,626000000.0,10.92,-94.37
3.8e-05,6e-06,4e-13,5e-10,1e-10,0.0885,24200000000.0,585000000.0,11.11,-92.96
3.8e-05,6e-06,4e-13,5e-10,5e-11,0.0885,24200000000.0,583000000.0,11.11,-92.79
3.8e-05,6e-06,4e-13,5e-10,2e-10,0.0885,24200000000.0,584000000.0,11.11,-93.4
3.8e-05,6e-06,4e-13,5e-10,2.5e-10,0.0885,24200000000.0,585000000.0,11.11,-93.15
3.8e-05,6e-06,6e-13,4e-10,1e-10,0.0885,26500000000.0,676000000.0,10.7,-92.91
3.8e-05,6e-06,6e-13,4e-10,5e-11,0.0885,26500000000.0,677000000.0,10.7,-93.02
3.8e-05,6e-06,6e-13,4e-10,1.5e-10,0.0885,26500000000.0,677000000.0,10.7,-92.98
3.8e-05,6e-06,6e-13,4e-10,2e-10,0.0885,26500000000.0,678000000.0,10.71,-92.7
3.8e-05,6e-06,6e-13,4e-10,2.5e-10,0.0885,26500000000.0,678000000.0,10.71,-92.73
3.8e-05,6e-06,6e-13,3e-10,1e-10,0.0885,30300000000.0,851000000.0,10.05,-85.11
3.8e-05,6e-06,6e-13,3e-10,5e-11,0.0885,30300000000.0,852000000.0,10.06,-84.94
3.8e-05,6e-06,6e-13,3e-10,1.5e-10,0.0885,30300000000.0,853000000.0,10.06,-85.06
3.8e-05,6e-06,6e-13,3e-10,2e-10,0.0885,30300000000.0,852000000.0,10.06,-85.05
3.8e-05,6e-06,6e-13,3e-10,2.5e-10,0.0885,30300000000.0,851000000.0,10.05,-85.09
3.8e-05,6e-06,6e-13,3.5e-10,1e-10,0.0885,28100000000.0,750000000.0,10.43,-89.07
3.8e-05,6e-06,6e-13,3.5e-10,5e-11,0.0885,28100000000.0,748000000.0,10.43,-89.08
3.8e-05,6e-06,6e-13,3.5e-10,1.5e-10,0.0885,28100000000.0,751000000.0,10.43,-89.01
3.8e-05,6e-06,6e-13,3.5e-10,2e-10,0.0885,28100000000.0,748000000.0,10.43,-89.01
3.8e-05,6e-06,6e-13,3.5e-10,2.5e-10,0.0885,28100000000.0,751000000.0,10.43,-88.96
