Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.8e-05,6e-06,6e-13,4.5e-10,1e-10,0.0885,25300000000.0,625000000.0,10.92,-94.34
3.8e-05,6e-06,6e-13,4.5e-10,5e-11,0.0885,25300000000.0,626000000.0,10.92,-94.33
3.8e-05,6e-06,6e-13,4.5e-10,1.5e-10,0.0885,25300000000.0,626000000.0,10.92,-94.36
3.8e-05,6e-06,6e-13,5e-10,1e-10,0.0885,24200000000.0,585000000.0,11.11,-93.07
3.8e-05,6e-06,6e-13,5e-10,5e-11,0.0885,24200000000.0,583000000.0,11.11,-92.98
3.8e-05,6e-06,6e-13,5e-10,1.5e-10,0.0885,24200000000.0,585000000.0,11.11,-93.21
3.8e-05,6e-06,6e-13,5e-10,2e-10,0.0885,24200000000.0,587000000.0,11.11,-93.06
3.8e-05,6e-06,6e-13,5e-10,2.5e-10,0.0885,24200000000.0,587000000.0,11.11,-92.94
3.8e-05,6e-06,7e-13,4e-10,1e-10,0.0885,26500000000.0,677000000.0,10.7,-92.95
3.8e-05,6e-06,7e-13,4e-10,5e-11,0.0885,26500000000.0,678000000.0,10.7,-92.15
3.8e-05,6e-06,7e-13,4e-10,1.5e-10,0.0885,26500000000.0,679000000.0,10.71,-92.79
3.8e-05,6e-06,7e-13,4e-10,2.5e-10,0.0885,26500000000.0,675000000.0,10.7,-91.85
3.8e-05,6e-06,7e-13,3e-10,5e-11,0.0885,30300000000.0,851000000.0,10.05,-85.24
3.8e-05,6e-06,7e-13,3e-10,1.5e-10,0.0885,30300000000.0,852000000.0,10.06,-85.06
3.8e-05,6e-06,7e-13,3e-10,2.5e-10,0.0885,30300000000.0,851000000.0,10.05,-84.87
3.8e-05,6e-06,7e-13,3.5e-10,1e-10,0.0885,28100000000.0,748000000.0,10.43,-89.33
3.8e-05,6e-06,7e-13,3.5e-10,5e-11,0.0885,28100000000.0,750000000.0,10.43,-88.88
3.8e-05,6e-06,7e-13,3.5e-10,1.5e-10,0.0885,28100000000.0,750000000.0,10.43,-89.11
3.8e-05,6e-06,7e-13,3.5e-10,2e-10,0.0885,28100000000.0,751000000.0,10.43,-89.3
3.8e-05,6e-06,7e-13,3.5e-10,2.5e-10,0.0885,28100000000.0,750000000.0,10.43,-89.03
3.8e-05,6e-06,7e-13,4.5e-10,1e-10,0.0885,25300000000.0,626000000.0,10.92,-94.35
3.8e-05,6e-06,7e-13,4.5e-10,1.5e-10,0.0885,25300000000.0,628000000.0,10.92,-94.25
3.8e-05,6e-06,7e-13,4.5e-10,2e-10,0.0885,25300000000.0,628000000.0,10.92,-94.35
3.8e-05,6e-06,7e-13,5e-10,1e-10,0.0885,24200000000.0,584000000.0,11.11,-92.99
3.8e-05,6e-06,7e-13,5e-10,1.5e-10,0.0885,24200000000.0,585000000.0,11.11,-93.16
3.8e-05,6e-06,7e-13,5e-10,2e-10,0.0885,24200000000.0,585000000.0,11.11,-93.1
3.8e-05,6e-06,7e-13,5e-10,2.5e-10,0.0885,24200000000.0,582000000.0,11.11,-92.78
3.8e-05,7e-06,5e-13,4e-10,1e-10,0.0885,26400000000.0,764000000.0,10.73,-92.99
3.8e-05,7e-06,5e-13,4e-10,5e-11,0.0885,26400000000.0,765000000.0,10.73,-92.95
3.8e-05,7e-06,5e-13,4e-10,1.5e-10,0.0885,26400000000.0,763000000.0,10.73,-93.26
3.8e-05,7e-06,5e-13,4e-10,2e-10,0.0885,26400000000.0,761000000.0,10.72,-93.35
3.8e-05,7e-06,5e-13,4e-10,2.5e-10,0.0885,26400000000.0,763000000.0,10.73,-93.23
3.8e-05,7e-06,5e-13,3e-10,1e-10,0.0885,30100000000.0,957000000.0,10.08,-85.28
3.8e-05,7e-06,5e-13,3e-10,5e-11,0.0885,30100000000.0,959000000.0,10.08,-85.78
3.8e-05,7e-06,5e-13,3e-10,1.5e-10,0.0885,30100000000.0,957000000.0,10.08,-85.53
3.8e-05,7e-06,5e-13,3e-10,2e-10,0.0885,30100000000.0,957000000.0,10.08,-85.47
3.8e-05,7e-06,5e-13,3e-10,2.5e-10,0.0885,30100000000.0,958000000.0,10.08,-85.29
3.8e-05,7e-06,5e-13,3.5e-10,1e-10,0.0885,28000000000.0,844000000.0,10.45,-89.5
3.8e-05,7e-06,5e-13,3.5e-10,5e-11,0.0885,28000000000.0,842000000.0,10.45,-89.76
3.8e-05,7e-06,5e-13,3.5e-10,1.5e-10,0.0885,28000000000.0,842000000.0,10.45,-89.45
3.8e-05,7e-06,5e-13,3.5e-10,2e-10,0.0885,28000000000.0,845000000.0,10.45,-89.35
3.8e-05,7e-06,5e-13,3.5e-10,2.5e-10,0.0885,28000000000.0,843000000.0,10.45,-89.55
3.8e-05,7e-06,5e-13,4.5e-10,1e-10,0.0885,25100000000.0,704000000.0,10.94,-94.12
3.8e-05,7e-06,5e-13,4.5e-10,5e-11,0.0885,25100000000.0,704000000.0,10.94,-94.46
3.8e-05,7e-06,5e-13,4.5e-10,1.5e-10,0.0885,25100000000.0,705000000.0,10.94,-94.3
3.8e-05,7e-06,5e-13,4.5e-10,2e-10,0.0885,25100000000.0,705000000.0,10.94,-94.39
3.8e-05,7e-06,5e-13,4.5e-10,2.5e-10,0.0885,25100000000.0,707000000.0,10.94,-94.36
3.8e-05,7e-06,5e-13,5e-10,1e-10,0.0885,24100000000.0,661000000.0,11.13,-92.86
3.8e-05,7e-06,5e-13,5e-10,5e-11,0.0885,24100000000.0,660000000.0,11.13,-93.18
3.8e-05,7e-06,5e-13,5e-10,1.5e-10,0.0885,24100000000.0,657000000.0,11.13,-92.91
3.8e-05,7e-06,5e-13,5e-10,2e-10,0.0885,24100000000.0,661000000.0,11.13,-93.11
3.8e-05,7e-06,5e-13,5e-10,2.5e-10,0.0885,24100000000.0,659000000.0,11.13,-92.7
3.8e-05,7e-06,3e-13,4e-10,1e-10,0.0885,26400000000.0,766000000.0,10.73,-93.5
3.8e-05,7e-06,3e-13,4e-10,5e-11,0.0885,26400000000.0,764000000.0,10.73,-93.27
3.8e-05,7e-06,3e-13,4e-10,1.5e-10,0.0885,26400000000.0,763000000.0,10.73,-93.17
3.8e-05,7e-06,3e-13,4e-10,2e-10,0.0885,26400000000.0,764000000.0,10.73,-93.14
3.8e-05,7e-06,3e-13,4e-10,2.5e-10,0.0885,26400000000.0,762000000.0,10.73,-93.29
3.8e-05,7e-06,3e-13,3e-10,1e-10,0.0885,30100000000.0,958000000.0,10.08,-85.73
3.8e-05,7e-06,3e-13,3e-10,5e-11,0.0885,30100000000.0,957000000.0,10.08,-83.56
3.8e-05,7e-06,3e-13,3e-10,1.5e-10,0.0885,30100000000.0,957000000.0,10.08,-85.55
3.8e-05,7e-06,3e-13,3e-10,2e-10,0.0885,30100000000.0,958000000.0,10.08,-85.53
3.8e-05,7e-06,3e-13,3e-10,2.5e-10,0.0885,30100000000.0,959000000.0,10.08,-85.5
3.8e-05,7e-06,3e-13,3.5e-10,1e-10,0.0885,28000000000.0,845000000.0,10.46,-89.78
3.8e-05,7e-06,3e-13,3.5e-10,5e-11,0.0885,28000000000.0,845000000.0,10.46,-89.47
3.8e-05,7e-06,3e-13,3.5e-10,1.5e-10,0.0885,28000000000.0,842000000.0,10.46,-89.72
3.8e-05,7e-06,3e-13,3.5e-10,2e-10,0.0885,28000000000.0,844000000.0,10.45,-89.49
3.8e-05,7e-06,3e-13,3.5e-10,2.5e-10,0.0885,28000000000.0,843000000.0,10.45,-89.63
3.8e-05,7e-06,3e-13,4.5e-10,1e-10,0.0885,25100000000.0,705000000.0,10.94,-94.46
3.8e-05,7e-06,3e-13,4.5e-10,5e-11,0.0885,25100000000.0,705000000.0,10.94,-94.38
3.8e-05,7e-06,3e-13,4.5e-10,1.5e-10,0.0885,25100000000.0,705000000.0,10.94,-94.43
3.8e-05,7e-06,3e-13,4.5e-10,2e-10,0.0885,25100000000.0,705000000.0,10.94,-94.42
3.8e-05,7e-06,3e-13,5e-10,1e-10,0.0885,24100000000.0,658000000.0,11.13,-93.4
3.8e-05,7e-06,3e-13,5e-10,1.5e-10,0.0885,24100000000.0,660000000.0,11.13,-92.94
3.8e-05,7e-06,3e-13,5e-10,2e-10,0.0885,24100000000.0,659000000.0,11.13,-92.93
3.8e-05,7e-06,3e-13,5e-10,2.5e-10,0.0885,24100000000.0,662000000.0,11.13,-93.09
3.8e-05,7e-06,4e-13,4e-10,1e-10,0.0885,26400000000.0,763000000.0,10.73,-93.3
3.8e-05,7e-06,4e-13,4e-10,5e-11,0.0885,26400000000.0,762000000.0,10.73,-93.38
3.8e-05,7e-06,4e-13,4e-10,1.5e-10,0.0885,26400000000.0,766000000.0,10.73,-92.77
3.8e-05,7e-06,4e-13,4e-10,2e-10,0.0885,26400000000.0,764000000.0,10.73,-93.16
3.8e-05,7e-06,4e-13,4e-10,2.5e-10,0.0885,26400000000.0,766000000.0,10.73,-92.89
3.8e-05,7e-06,4e-13,3e-10,1e-10,0.0885,30100000000.0,957000000.0,10.08,-85.49
3.8e-05,7e-06,4e-13,3e-10,5e-11,0.0885,30100000000.0,959000000.0,10.08,-85.51
3.8e-05,7e-06,4e-13,3e-10,1.5e-10,0.0885,30100000000.0,958000000.0,10.08,-85.55
3.8e-05,7e-06,4e-13,3.5e-10,1e-10,0.0885,28000000000.0,845000000.0,10.46,-89.45
3.8e-05,7e-06,4e-13,3.5e-10,5e-11,0.0885,28000000000.0,845000000.0,10.45,-89.4
3.8e-05,7e-06,4e-13,3.5e-10,1.5e-10,0.0885,28000000000.0,844000000.0,10.45,-89.58
3.8e-05,7e-06,4e-13,3.5e-10,2e-10,0.0885,28000000000.0,842000000.0,10.45,-89.48
3.8e-05,7e-06,4e-13,3.5e-10,2.5e-10,0.0885,28000000000.0,843000000.0,10.45,-89.67
3.8e-05,7e-06,4e-13,4.5e-10,1e-10,0.0885,25100000000.0,705000000.0,10.94,-94.44
3.8e-05,7e-06,4e-13,4.5e-10,1.5e-10,0.0885,25100000000.0,704000000.0,10.94,-94.42
3.8e-05,7e-06,4e-13,4.5e-10,2e-10,0.0885,25100000000.0,702000000.0,10.94,-94.38
3.8e-05,7e-06,4e-13,5e-10,1e-10,0.0885,24100000000.0,660000000.0,11.13,-93.59
3.8e-05,7e-06,4e-13,5e-10,5e-11,0.0885,24100000000.0,662000000.0,11.13,-93.22
3.8e-05,7e-06,4e-13,5e-10,1.5e-10,0.0885,24100000000.0,657000000.0,11.13,-93.13
3.8e-05,7e-06,4e-13,5e-10,2e-10,0.0885,24100000000.0,657000000.0,11.13,-92.92
3.8e-05,7e-06,4e-13,5e-10,2.5e-10,0.0885,24100000000.0,659000000.0,11.13,-93.08
3.8e-05,7e-06,6e-13,4e-10,1e-10,0.0885,26400000000.0,766000000.0,10.73,-92.88
3.8e-05,7e-06,6e-13,4e-10,5e-11,0.0885,26400000000.0,762000000.0,10.73,-93.14
3.8e-05,7e-06,6e-13,4e-10,1.5e-10,0.0885,26400000000.0,764000000.0,10.73,-93.19
3.8e-05,7e-06,6e-13,4e-10,2e-10,0.0885,26400000000.0,764000000.0,10.72,-93.22
3.8e-05,7e-06,6e-13,4e-10,2.5e-10,0.0885,26400000000.0,763000000.0,10.73,-93.24
3.8e-05,7e-06,6e-13,3e-10,1e-10,0.0885,30100000000.0,959000000.0,10.08,-85.27
3.8e-05,7e-06,6e-13,3e-10,2e-10,0.0885,30100000000.0,959000000.0,10.08,-85.55
3.8e-05,7e-06,6e-13,3e-10,2.5e-10,0.0885,30100000000.0,959000000.0,10.08,-85.31
3.8e-05,7e-06,6e-13,3.5e-10,1e-10,0.0885,28000000000.0,845000000.0,10.45,-89.71
3.8e-05,7e-06,6e-13,3.5e-10,5e-11,0.0885,28000000000.0,843000000.0,10.45,-89.42
3.8e-05,7e-06,6e-13,3.5e-10,1.5e-10,0.0885,28000000000.0,842000000.0,10.45,-88.85
3.8e-05,7e-06,6e-13,3.5e-10,2e-10,0.0885,28000000000.0,845000000.0,10.45,-89.41
3.8e-05,7e-06,6e-13,3.5e-10,2.5e-10,0.0885,28000000000.0,845000000.0,10.45,-89.36
3.8e-05,7e-06,6e-13,4.5e-10,5e-11,0.0885,25100000000.0,704000000.0,10.94,-94.1
3.8e-05,7e-06,6e-13,4.5e-10,1.5e-10,0.0885,25100000000.0,704000000.0,10.94,-94.41
3.8e-05,7e-06,6e-13,4.5e-10,2.5e-10,0.0885,25100000000.0,704000000.0,10.94,-94.4
3.8e-05,7e-06,6e-13,5e-10,5e-11,0.0885,24100000000.0,658000000.0,11.13,-93.02
3.8e-05,7e-06,6e-13,5e-10,1.5e-10,0.0885,24100000000.0,660000000.0,11.13,-92.88
3.8e-05,7e-06,6e-13,5e-10,2e-10,0.0885,24100000000.0,658000000.0,11.13,-93.05
3.8e-05,7e-06,6e-13,5e-10,2.5e-10,0.0885,24100000000.0,658000000.0,11.13,-93.41
3.8e-05,7e-06,7e-13,4e-10,1e-10,0.0885,26400000000.0,763000000.0,10.73,-93.69
3.8e-05,7e-06,7e-13,4e-10,5e-11,0.0885,26400000000.0,762000000.0,10.73,-93.2
3.8e-05,7e-06,7e-13,4e-10,1.5e-10,0.0885,26400000000.0,765000000.0,10.73,-92.99
3.8e-05,7e-06,7e-13,4e-10,2e-10,0.0885,26400000000.0,766000000.0,10.73,-92.9
3.8e-05,7e-06,7e-13,4e-10,2.5e-10,0.0885,26400000000.0,764000000.0,10.73,-92.97
3.8e-05,7e-06,7e-13,3e-10,1e-10,0.0885,30100000000.0,958000000.0,10.08,-85.63
3.8e-05,7e-06,7e-13,3e-10,5e-11,0.0885,30100000000.0,959000000.0,10.08,-85.73
3.8e-05,7e-06,7e-13,3e-10,1.5e-10,0.0885,30100000000.0,958000000.0,10.08,-85.43
3.8e-05,7e-06,7e-13,3e-10,2e-10,0.0885,30100000000.0,957000000.0,10.08,-85.31
3.8e-05,7e-06,7e-13,3e-10,2.5e-10,0.0885,30100000000.0,959000000.0,10.08,-85.38
3.8e-05,7e-06,7e-13,3.5e-10,1e-10,0.0885,28000000000.0,842000000.0,10.45,-89.42
3.8e-05,7e-06,7e-13,3.5e-10,5e-11,0.0885,28000000000.0,843000000.0,10.45,-89.53
3.8e-05,7e-06,7e-13,3.5e-10,1.5e-10,0.0885,28000000000.0,845000000.0,10.45,-89.33
3.8e-05,7e-06,7e-13,3.5e-10,2.5e-10,0.0885,28000000000.0,845000000.0,10.45,-89.32
3.8e-05,7e-06,7e-13,4.5e-10,1e-10,0.0885,25100000000.0,701000000.0,10.94,-94.3
3.8e-05,7e-06,7e-13,4.5e-10,5e-11,0.0885,25100000000.0,701000000.0,10.94,-94.26
3.8e-05,7e-06,7e-13,4.5e-10,1.5e-10,0.0885,25100000000.0,706000000.0,10.94,-94.34
3.8e-05,7e-06,7e-13,4.5e-10,2e-10,0.0885,25100000000.0,703000000.0,10.94,-94.4
3.8e-05,7e-06,7e-13,4.5e-10,2.5e-10,0.0885,25100000000.0,703000000.0,10.94,-94.37
3.8e-05,7e-06,7e-13,5e-10,1e-10,0.0885,24100000000.0,658000000.0,11.13,-92.79
3.8e-05,7e-06,7e-13,5e-10,5e-11,0.0885,24100000000.0,659000000.0,11.13,-92.53
3.8e-05,7e-06,7e-13,5e-10,1.5e-10,0.0885,24100000000.0,658000000.0,11.13,-92.8
3.8e-05,7e-06,7e-13,5e-10,2e-10,0.0885,24100000000.0,657000000.0,11.13,-92.98
3.8e-05,7e-06,7e-13,5e-10,2.5e-10,0.0885,24100000000.0,658000000.0,11.13,-93.03
3.8e-05,8e-06,5e-13,4e-10,1e-10,0.0885,26200000000.0,842000000.0,10.74,-93.53
3.8e-05,8e-06,5e-13,4e-10,5e-11,0.0885,26200000000.0,842000000.0,10.75,-93.24
3.8e-05,8e-06,5e-13,4e-10,1.5e-10,0.0885,26200000000.0,841000000.0,10.74,-93.41
3.8e-05,8e-06,5e-13,4e-10,2e-10,0.0885,26200000000.0,843000000.0,10.74,-93.31
3.8e-05,8e-06,5e-13,4e-10,2.5e-10,0.0885,26200000000.0,841000000.0,10.74,-93.28
3.8e-05,8e-06,5e-13,3e-10,1e-10,0.0885,29900000000.0,1060000000.0,10.11,-85.75
3.8e-05,8e-06,5e-13,3e-10,5e-11,0.0885,29900000000.0,1050000000.0,10.11,-85.83
3.8e-05,8e-06,5e-13,3e-10,1.5e-10,0.0885,29900000000.0,1050000000.0,10.11,-85.81
3.8e-05,8e-06,5e-13,3e-10,2.5e-10,0.0885,29900000000.0,1060000000.0,10.11,-85.77
3.8e-05,8e-06,5e-13,3.5e-10,1e-10,0.0885,27800000000.0,927000000.0,10.47,-90.03
3.8e-05,8e-06,5e-13,3.5e-10,5e-11,0.0885,27800000000.0,928000000.0,10.47,-89.98
3.8e-05,8e-06,5e-13,3.5e-10,1.5e-10,0.0885,27800000000.0,929000000.0,10.47,-89.71
3.8e-05,8e-06,5e-13,3.5e-10,2e-10,0.0885,27800000000.0,930000000.0,10.47,-89.74
3.8e-05,8e-06,5e-13,3.5e-10,2.5e-10,0.0885,27800000000.0,928000000.0,10.47,-90.09
3.8e-05,8e-06,5e-13,4.5e-10,1e-10,0.0885,25000000000.0,779000000.0,10.96,-94.47
3.8e-05,8e-06,5e-13,4.5e-10,5e-11,0.0885,25000000000.0,775000000.0,10.96,-94.5
3.8e-05,8e-06,5e-13,4.5e-10,1.5e-10,0.0885,25000000000.0,779000000.0,10.96,-94.46
3.8e-05,8e-06,5e-13,4.5e-10,2e-10,0.0885,25000000000.0,776000000.0,10.96,-94.46
3.8e-05,8e-06,5e-13,4.5e-10,2.5e-10,0.0885,25000000000.0,779000000.0,10.96,-94.51
3.8e-05,8e-06,5e-13,5e-10,1e-10,0.0885,24000000000.0,729000000.0,11.15,-92.72
3.8e-05,8e-06,5e-13,5e-10,5e-11,0.0885,24000000000.0,728000000.0,11.15,-93.0
3.8e-05,8e-06,5e-13,5e-10,1.5e-10,0.0885,24000000000.0,727000000.0,11.15,-93.11
3.8e-05,8e-06,5e-13,5e-10,2e-10,0.0885,24000000000.0,725000000.0,11.15,-92.98
3.8e-05,8e-06,5e-13,5e-10,2.5e-10,0.0885,24000000000.0,723000000.0,11.15,-92.6
3.8e-05,8e-06,3e-13,4e-10,1e-10,0.0885,26200000000.0,839000000.0,10.74,-93.55
3.8e-05,8e-06,3e-13,4e-10,5e-11,0.0885,26200000000.0,841000000.0,10.75,-93.37
3.8e-05,8e-06,3e-13,4e-10,1.5e-10,0.0885,26200000000.0,843000000.0,10.74,-93.42
3.8e-05,8e-06,3e-13,4e-10,2e-10,0.0885,26200000000.0,841000000.0,10.74,-93.58
3.8e-05,8e-06,3e-13,4e-10,2.5e-10,0.0885,26200000000.0,843000000.0,10.75,-93.15
3.8e-05,8e-06,3e-13,3e-10,1e-10,0.0885,29900000000.0,1060000000.0,10.11,-85.85
3.8e-05,8e-06,3e-13,3e-10,5e-11,0.0885,29900000000.0,1050000000.0,10.11,-85.9
3.8e-05,8e-06,3e-13,3e-10,1.5e-10,0.0885,29900000000.0,1060000000.0,10.11,-85.86
3.8e-05,8e-06,3e-13,3e-10,2e-10,0.0885,29900000000.0,1060000000.0,10.11,-85.78
3.8e-05,8e-06,3e-13,3e-10,2.5e-10,0.0885,29900000000.0,1050000000.0,10.11,-86.07
3.8e-05,8e-06,3e-13,3.5e-10,1e-10,0.0885,27800000000.0,930000000.0,10.48,-90.07
3.8e-05,8e-06,3e-13,3.5e-10,5e-11,0.0885,27800000000.0,928000000.0,10.48,-89.92
3.8e-05,8e-06,3e-13,3.5e-10,1.5e-10,0.0885,27800000000.0,929000000.0,10.47,-89.88
3.8e-05,8e-06,3e-13,3.5e-10,2.5e-10,0.0885,27800000000.0,928000000.0,10.48,-89.43
3.8e-05,8e-06,3e-13,4.5e-10,1e-10,0.0885,25000000000.0,777000000.0,10.96,-94.47
3.8e-05,8e-06,3e-13,4.5e-10,5e-11,0.0885,25000000000.0,776000000.0,10.96,-94.45
3.8e-05,8e-06,3e-13,4.5e-10,1.5e-10,0.0885,25000000000.0,772000000.0,10.96,-94.41
3.8e-05,8e-06,3e-13,5e-10,1e-10,0.0885,24000000000.0,725000000.0,11.15,-93.26
3.8e-05,8e-06,3e-13,5e-10,5e-11,0.0885,24000000000.0,726000000.0,11.15,-92.74
3.8e-05,8e-06,3e-13,5e-10,1.5e-10,0.0885,24000000000.0,726000000.0,11.15,-92.95
3.8e-05,8e-06,3e-13,5e-10,2e-10,0.0885,24000000000.0,725000000.0,11.15,-92.9
3.8e-05,8e-06,3e-13,5e-10,2.5e-10,0.0885,24000000000.0,724000000.0,11.15,-92.87
3.8e-05,8e-06,4e-13,4e-10,1e-10,0.0885,26200000000.0,840000000.0,10.75,-93.61
3.8e-05,8e-06,4e-13,4e-10,5e-11,0.0885,26200000000.0,838000000.0,10.74,-93.81
3.8e-05,8e-06,4e-13,4e-10,1.5e-10,0.0885,26200000000.0,838000000.0,10.74,-92.85
3.8e-05,8e-06,4e-13,4e-10,2e-10,0.0885,26200000000.0,844000000.0,10.75,-93.25
3.8e-05,8e-06,4e-13,4e-10,2.5e-10,0.0885,26200000000.0,841000000.0,10.74,-93.79
3.8e-05,8e-06,4e-13,3e-10,1e-10,0.0885,29900000000.0,1060000000.0,10.11,-85.7
3.8e-05,8e-06,4e-13,3e-10,5e-11,0.0885,29900000000.0,1060000000.0,10.11,-85.95
3.8e-05,8e-06,4e-13,3e-10,1.5e-10,0.0885,29900000000.0,1050000000.0,10.11,-85.84
3.8e-05,8e-06,4e-13,3e-10,2e-10,0.0885,29900000000.0,1050000000.0,10.11,-85.95
3.8e-05,8e-06,4e-13,3e-10,2.5e-10,0.0885,29900000000.0,1050000000.0,10.11,-85.76
3.8e-05,8e-06,4e-13,3.5e-10,1e-10,0.0885,27800000000.0,928000000.0,10.47,-90.05
3.8e-05,8e-06,4e-13,3.5e-10,5e-11,0.0885,27800000000.0,928000000.0,10.47,-89.85
3.8e-05,8e-06,4e-13,3.5e-10,1.5e-10,0.0885,27800000000.0,928000000.0,10.47,-89.96
3.8e-05,8e-06,4e-13,3.5e-10,2e-10,0.0885,27800000000.0,929000000.0,10.47,-89.82
3.8e-05,8e-06,4e-13,3.5e-10,2.5e-10,0.0885,27800000000.0,929000000.0,10.47,-89.73
3.8e-05,8e-06,4e-13,4.5e-10,5e-11,0.0885,25000000000.0,777000000.0,10.96,-94.44
3.8e-05,8e-06,4e-13,4.5e-10,2e-10,0.0885,25000000000.0,776000000.0,10.96,-94.44
3.8e-05,8e-06,4e-13,4.5e-10,2.5e-10,0.0885,25000000000.0,772000000.0,10.96,-94.5
3.8e-05,8e-06,4e-13,5e-10,1e-10,0.0885,24000000000.0,727000000.0,11.15,-92.81
3.8e-05,8e-06,4e-13,5e-10,5e-11,0.0885,24000000000.0,725000000.0,11.15,-92.95
3.8e-05,8e-06,4e-13,5e-10,1.5e-10,0.0885,24000000000.0,727000000.0,11.15,-93.01
3.8e-05,8e-06,4e-13,5e-10,2e-10,0.0885,24000000000.0,726000000.0,11.15,-92.81
3.8e-05,8e-06,4e-13,5e-10,2.5e-10,0.0885,24000000000.0,724000000.0,11.15,-93.14
3.8e-05,8e-06,6e-13,4e-10,1e-10,0.0885,26200000000.0,839000000.0,10.74,-93.66
3.8e-05,8e-06,6e-13,4e-10,5e-11,0.0885,26200000000.0,838000000.0,10.74,-93.59
3.8e-05,8e-06,6e-13,4e-10,1.5e-10,0.0885,26200000000.0,841000000.0,10.74,-93.37
3.8e-05,8e-06,6e-13,4e-10,2.5e-10,0.0885,26200000000.0,844000000.0,10.75,-93.74
3.8e-05,8e-06,6e-13,3e-10,1e-10,0.0885,29900000000.0,1050000000.0,10.11,-85.78
3.8e-05,8e-06,6e-13,3e-10,5e-11,0.0885,29900000000.0,1050000000.0,10.11,-85.7
3.8e-05,8e-06,6e-13,3e-10,1.5e-10,0.0885,29900000000.0,1060000000.0,10.11,-85.73
3.8e-05,8e-06,6e-13,3e-10,2e-10,0.0885,29900000000.0,1060000000.0,10.11,-85.9
3.8e-05,8e-06,6e-13,3e-10,2.5e-10,0.0885,29900000000.0,1060000000.0,10.11,-85.89
3.8e-05,8e-06,6e-13,3.5e-10,1e-10,0.0885,27800000000.0,929000000.0,10.47,-89.79
3.8e-05,8e-06,6e-13,3.5e-10,5e-11,0.0885,27800000000.0,929000000.0,10.47,-89.54
3.8e-05,8e-06,6e-13,3.5e-10,1.5e-10,0.0885,27800000000.0,930000000.0,10.47,-89.73
3.8e-05,8e-06,6e-13,3.5e-10,2e-10,0.0885,27800000000.0,929000000.0,10.47,-89.84
3.8e-05,8e-06,6e-13,3.5e-10,2.5e-10,0.0885,27800000000.0,928000000.0,10.47,-89.78
3.8e-05,8e-06,6e-13,4.5e-10,5e-11,0.0885,25000000000.0,772000000.0,10.96,-94.42
3.8e-05,8e-06,6e-13,4.5e-10,1.5e-10,0.0885,25000000000.0,775000000.0,10.96,-94.43
3.8e-05,8e-06,6e-13,4.5e-10,2e-10,0.0885,25000000000.0,772000000.0,10.96,-94.34
3.8e-05,8e-06,6e-13,5e-10,1e-10,0.0885,24000000000.0,724000000.0,11.15,-92.86
3.8e-05,8e-06,6e-13,5e-10,5e-11,0.0885,24000000000.0,726000000.0,11.15,-92.78
3.8e-05,8e-06,6e-13,5e-10,1.5e-10,0.0885,24000000000.0,727000000.0,11.15,-93.03
3.8e-05,8e-06,6e-13,5e-10,2e-10,0.0885,24000000000.0,726000000.0,11.15,-92.98
3.8e-05,8e-06,6e-13,5e-10,2.5e-10,0.0885,24000000000.0,728000000.0,11.15,-93.31
3.8e-05,8e-06,7e-13,4e-10,1e-10,0.0885,26200000000.0,838000000.0,10.74,-93.62
3.8e-05,8e-06,7e-13,4e-10,5e-11,0.0885,26200000000.0,841000000.0,10.74,-93.35
3.8e-05,8e-06,7e-13,4e-10,1.5e-10,0.0885,26200000000.0,841000000.0,10.74,-93.43
3.8e-05,8e-06,7e-13,4e-10,2e-10,0.0885,26200000000.0,842000000.0,10.74,-93.66
3.8e-05,8e-06,7e-13,4e-10,2.5e-10,0.0885,26200000000.0,841000000.0,10.74,-93.49
3.8e-05,8e-06,7e-13,3e-10,1e-10,0.0885,29900000000.0,1050000000.0,10.11,-85.75
