Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.8e-05,8e-06,7e-13,3e-10,5e-11,0.0885,29900000000.0,1050000000.0,10.11,-85.68
3.8e-05,8e-06,7e-13,3e-10,2e-10,0.0885,29900000000.0,1060000000.0,10.11,-85.61
3.8e-05,8e-06,7e-13,3e-10,2.5e-10,0.0885,29900000000.0,1050000000.0,10.11,-85.77
3.8e-05,8e-06,7e-13,3.5e-10,1e-10,0.0885,27800000000.0,929000000.0,10.47,-89.93
3.8e-05,8e-06,7e-13,3.5e-10,5e-11,0.0885,27800000000.0,927000000.0,10.47,-90.1
3.8e-05,8e-06,7e-13,3.5e-10,1.5e-10,0.0885,27800000000.0,930000000.0,10.47,-89.71
3.8e-05,8e-06,7e-13,3.5e-10,2e-10,0.0885,27800000000.0,929000000.0,10.47,-89.91
3.8e-05,8e-06,7e-13,3.5e-10,2.5e-10,0.0885,27800000000.0,928000000.0,10.47,-89.46
3.8e-05,8e-06,7e-13,4.5e-10,1e-10,0.0885,25000000000.0,776000000.0,10.96,-94.48
3.8e-05,8e-06,7e-13,4.5e-10,5e-11,0.0885,25000000000.0,774000000.0,10.96,-94.43
3.8e-05,8e-06,7e-13,4.5e-10,1.5e-10,0.0885,25000000000.0,776000000.0,10.96,-94.47
3.8e-05,8e-06,7e-13,4.5e-10,2e-10,0.0885,25000000000.0,775000000.0,10.96,-94.44
3.8e-05,8e-06,7e-13,4.5e-10,2.5e-10,0.0885,25000000000.0,777000000.0,10.96,-94.45
3.8e-05,8e-06,7e-13,5e-10,1e-10,0.0885,24000000000.0,726000000.0,11.15,-92.9
3.8e-05,8e-06,7e-13,5e-10,5e-11,0.0885,24000000000.0,724000000.0,11.15,-92.91
3.8e-05,8e-06,7e-13,5e-10,2e-10,0.0885,24000000000.0,728000000.0,11.15,-93.05
3.8e-05,8e-06,7e-13,5e-10,2.5e-10,0.0885,24000000000.0,726000000.0,11.15,-93.06
3.8e-05,9e-06,5e-13,4e-10,1e-10,0.0885,26100000000.0,908000000.0,10.76,-93.92
3.8e-05,9e-06,5e-13,4e-10,5e-11,0.0885,26100000000.0,913000000.0,10.76,-94.02
3.8e-05,9e-06,5e-13,4e-10,1.5e-10,0.0885,26100000000.0,911000000.0,10.76,-93.71
3.8e-05,9e-06,5e-13,4e-10,2e-10,0.0885,26100000000.0,912000000.0,10.76,-93.8
3.8e-05,9e-06,5e-13,4e-10,2.5e-10,0.0885,26100000000.0,910000000.0,10.76,-93.9
3.8e-05,9e-06,5e-13,3e-10,1e-10,0.0885,29700000000.0,1140000000.0,10.13,-86.28
3.8e-05,9e-06,5e-13,3e-10,5e-11,0.0885,29700000000.0,1140000000.0,10.13,-85.99
3.8e-05,9e-06,5e-13,3e-10,1.5e-10,0.0885,29700000000.0,1140000000.0,10.13,-86.08
3.8e-05,9e-06,5e-13,3e-10,2e-10,0.0885,29700000000.0,1140000000.0,10.13,-86.24
3.8e-05,9e-06,5e-13,3e-10,2.5e-10,0.0885,29700000000.0,1140000000.0,10.13,-86.26
3.8e-05,9e-06,5e-13,3.5e-10,1e-10,0.0885,27600000000.0,1010000000.0,10.49,-90.11
3.8e-05,9e-06,5e-13,3.5e-10,5e-11,0.0885,27600000000.0,1000000000.0,10.49,-90.41
3.8e-05,9e-06,5e-13,3.5e-10,1.5e-10,0.0885,27600000000.0,1010000000.0,10.49,-90.21
3.8e-05,9e-06,5e-13,3.5e-10,2e-10,0.0885,27600000000.0,1010000000.0,10.49,-90.28
3.8e-05,9e-06,5e-13,3.5e-10,2.5e-10,0.0885,27600000000.0,1010000000.0,10.49,-90.27
3.8e-05,9e-06,5e-13,4.5e-10,1e-10,0.0885,24800000000.0,840000000.0,10.98,-94.46
3.8e-05,9e-06,5e-13,4.5e-10,5e-11,0.0885,24800000000.0,840000000.0,10.98,-94.43
3.8e-05,9e-06,5e-13,4.5e-10,1.5e-10,0.0885,24800000000.0,843000000.0,10.98,-94.27
3.8e-05,9e-06,5e-13,4.5e-10,2e-10,0.0885,24800000000.0,840000000.0,10.98,-94.48
3.8e-05,9e-06,5e-13,4.5e-10,2.5e-10,0.0885,24800000000.0,838000000.0,10.98,-94.34
3.8e-05,9e-06,5e-13,5e-10,1e-10,0.0885,23800000000.0,787000000.0,11.17,-92.8
3.8e-05,9e-06,5e-13,5e-10,5e-11,0.0885,23800000000.0,787000000.0,11.17,-92.87
3.8e-05,9e-06,5e-13,5e-10,1.5e-10,0.0885,23800000000.0,786000000.0,11.16,-92.92
3.8e-05,9e-06,5e-13,5e-10,2e-10,0.0885,23800000000.0,787000000.0,11.17,-92.84
3.8e-05,9e-06,5e-13,5e-10,2.5e-10,0.0885,23800000000.0,786000000.0,11.17,-92.73
3.8e-05,9e-06,3e-13,4e-10,1e-10,0.0885,26100000000.0,911000000.0,10.76,-93.73
3.8e-05,9e-06,3e-13,4e-10,5e-11,0.0885,26100000000.0,911000000.0,10.76,-93.72
3.8e-05,9e-06,3e-13,4e-10,1.5e-10,0.0885,26100000000.0,910000000.0,10.76,-93.81
3.8e-05,9e-06,3e-13,4e-10,2e-10,0.0885,26100000000.0,913000000.0,10.76,-94.07
3.8e-05,9e-06,3e-13,4e-10,2.5e-10,0.0885,26100000000.0,907000000.0,10.76,-94.05
3.8e-05,9e-06,3e-13,3e-10,1e-10,0.0885,29700000000.0,1140000000.0,10.13,-86.25
3.8e-05,9e-06,3e-13,3e-10,5e-11,0.0885,29700000000.0,1140000000.0,10.13,-86.29
3.8e-05,9e-06,3e-13,3e-10,1.5e-10,0.0885,29700000000.0,1140000000.0,10.13,-86.12
3.8e-05,9e-06,3e-13,3e-10,2e-10,0.0885,29700000000.0,1140000000.0,10.13,-86.61
3.8e-05,9e-06,3e-13,3e-10,2.5e-10,0.0885,29700000000.0,1140000000.0,10.13,-86.18
3.8e-05,9e-06,3e-13,3.5e-10,1e-10,0.0885,27600000000.0,1010000000.0,10.49,-90.18
3.8e-05,9e-06,3e-13,3.5e-10,5e-11,0.0885,27600000000.0,1000000000.0,10.49,-90.31
3.8e-05,9e-06,3e-13,3.5e-10,1.5e-10,0.0885,27600000000.0,1000000000.0,10.49,-89.81
3.8e-05,9e-06,3e-13,3.5e-10,2e-10,0.0885,27600000000.0,1010000000.0,10.49,-90.42
3.8e-05,9e-06,3e-13,3.5e-10,2.5e-10,0.0885,27600000000.0,1010000000.0,10.49,-90.36
3.8e-05,9e-06,3e-13,4.5e-10,5e-11,0.0885,24800000000.0,839000000.0,10.98,-94.43
3.8e-05,9e-06,3e-13,4.5e-10,1.5e-10,0.0885,24800000000.0,840000000.0,10.98,-94.45
3.8e-05,9e-06,3e-13,4.5e-10,2.5e-10,0.0885,24800000000.0,838000000.0,10.98,-94.41
3.8e-05,9e-06,3e-13,5e-10,1e-10,0.0885,23800000000.0,786000000.0,11.16,-92.87
3.8e-05,9e-06,3e-13,5e-10,5e-11,0.0885,23800000000.0,786000000.0,11.17,-92.75
3.8e-05,9e-06,3e-13,5e-10,1.5e-10,0.0885,23800000000.0,787000000.0,11.17,-93.06
3.8e-05,9e-06,3e-13,5e-10,2e-10,0.0885,23800000000.0,789000000.0,11.16,-93.03
3.8e-05,9e-06,3e-13,5e-10,2.5e-10,0.0885,23800000000.0,788000000.0,11.16,-92.76
3.8e-05,9e-06,4e-13,4e-10,1e-10,0.0885,26100000000.0,910000000.0,10.76,-93.98
3.8e-05,9e-06,4e-13,4e-10,5e-11,0.0885,26100000000.0,910000000.0,10.76,-93.74
3.8e-05,9e-06,4e-13,4e-10,1.5e-10,0.0885,26100000000.0,911000000.0,10.76,-94.28
3.8e-05,9e-06,4e-13,4e-10,2e-10,0.0885,26100000000.0,907000000.0,10.76,-93.82
3.8e-05,9e-06,4e-13,4e-10,2.5e-10,0.0885,26100000000.0,912000000.0,10.76,-93.81
3.8e-05,9e-06,4e-13,3e-10,1e-10,0.0885,29700000000.0,1140000000.0,10.13,-86.11
3.8e-05,9e-06,4e-13,3e-10,5e-11,0.0885,29700000000.0,1140000000.0,10.13,-86.2
3.8e-05,9e-06,4e-13,3e-10,1.5e-10,0.0885,29700000000.0,1140000000.0,10.13,-86.03
3.8e-05,9e-06,4e-13,3e-10,2.5e-10,0.0885,29700000000.0,1140000000.0,10.13,-86.23
3.8e-05,9e-06,4e-13,3.5e-10,1e-10,0.0885,27600000000.0,1000000000.0,10.49,-90.43
3.8e-05,9e-06,4e-13,3.5e-10,5e-11,0.0885,27600000000.0,1010000000.0,10.49,-90.14
3.8e-05,9e-06,4e-13,3.5e-10,1.5e-10,0.0885,27600000000.0,1000000000.0,10.49,-90.53
3.8e-05,9e-06,4e-13,3.5e-10,2e-10,0.0885,27600000000.0,1010000000.0,10.49,-90.4
3.8e-05,9e-06,4e-13,3.5e-10,2.5e-10,0.0885,27600000000.0,1000000000.0,10.49,-90.55
3.8e-05,9e-06,4e-13,4.5e-10,1e-10,0.0885,24800000000.0,840000000.0,10.98,-94.51
3.8e-05,9e-06,4e-13,4.5e-10,5e-11,0.0885,24800000000.0,837000000.0,10.98,-94.4
3.8e-05,9e-06,4e-13,4.5e-10,2e-10,0.0885,24800000000.0,841000000.0,10.98,-93.06
3.8e-05,9e-06,4e-13,5e-10,1e-10,0.0885,23800000000.0,788000000.0,11.16,-91.89
3.8e-05,9e-06,4e-13,5e-10,5e-11,0.0885,23800000000.0,786000000.0,11.16,-91.25
3.8e-05,9e-06,4e-13,5e-10,1.5e-10,0.0885,23800000000.0,786000000.0,11.16,-92.93
3.8e-05,9e-06,4e-13,5e-10,2e-10,0.0885,23800000000.0,783000000.0,11.16,-92.76
3.8e-05,9e-06,4e-13,5e-10,2.5e-10,0.0885,23800000000.0,786000000.0,11.17,-92.92
3.8e-05,9e-06,6e-13,4e-10,1e-10,0.0885,26100000000.0,909000000.0,10.76,-93.45
3.8e-05,9e-06,6e-13,4e-10,5e-11,0.0885,26100000000.0,907000000.0,10.76,-93.98
3.8e-05,9e-06,6e-13,4e-10,1.5e-10,0.0885,26100000000.0,909000000.0,10.76,-93.97
3.8e-05,9e-06,6e-13,4e-10,2e-10,0.0885,26100000000.0,911000000.0,10.76,-93.76
3.8e-05,9e-06,6e-13,4e-10,2.5e-10,0.0885,26100000000.0,912000000.0,10.76,-93.83
3.8e-05,9e-06,6e-13,3e-10,5e-11,0.0885,29700000000.0,1140000000.0,10.13,-86.16
3.8e-05,9e-06,6e-13,3e-10,1.5e-10,0.0885,29700000000.0,1140000000.0,10.13,-86.22
3.8e-05,9e-06,6e-13,3e-10,2e-10,0.0885,29700000000.0,1140000000.0,10.13,-86.13
3.8e-05,9e-06,6e-13,3e-10,2.5e-10,0.0885,29700000000.0,1140000000.0,10.13,-86.15
3.8e-05,9e-06,6e-13,3.5e-10,1e-10,0.0885,27600000000.0,1010000000.0,10.49,-90.1
3.8e-05,9e-06,6e-13,3.5e-10,5e-11,0.0885,27600000000.0,1010000000.0,10.49,-90.02
3.8e-05,9e-06,6e-13,3.5e-10,2e-10,0.0885,27600000000.0,1010000000.0,10.49,-90.09
3.8e-05,9e-06,6e-13,4.5e-10,1e-10,0.0885,24800000000.0,840000000.0,10.98,-94.4
3.8e-05,9e-06,6e-13,4.5e-10,2e-10,0.0885,24800000000.0,841000000.0,10.98,-94.52
3.8e-05,9e-06,6e-13,4.5e-10,2.5e-10,0.0885,24800000000.0,841000000.0,10.98,-94.46
3.8e-05,9e-06,6e-13,5e-10,1e-10,0.0885,23800000000.0,787000000.0,11.17,-92.89
3.8e-05,9e-06,6e-13,5e-10,5e-11,0.0885,23800000000.0,786000000.0,11.17,-92.84
3.8e-05,9e-06,6e-13,5e-10,2e-10,0.0885,23800000000.0,785000000.0,11.17,-92.83
3.8e-05,9e-06,6e-13,5e-10,2.5e-10,0.0885,23800000000.0,786000000.0,11.17,-92.54
3.8e-05,9e-06,7e-13,4e-10,1e-10,0.0885,26100000000.0,912000000.0,10.76,-93.99
3.8e-05,9e-06,7e-13,4e-10,5e-11,0.0885,26100000000.0,907000000.0,10.76,-93.92
3.8e-05,9e-06,7e-13,4e-10,1.5e-10,0.0885,26100000000.0,910000000.0,10.76,-93.75
3.8e-05,9e-06,7e-13,4e-10,2e-10,0.0885,26100000000.0,909000000.0,10.76,-93.77
3.8e-05,9e-06,7e-13,4e-10,2.5e-10,0.0885,26100000000.0,910000000.0,10.76,-93.79
3.8e-05,9e-06,7e-13,3e-10,1e-10,0.0885,29700000000.0,1140000000.0,10.13,-86.17
3.8e-05,9e-06,7e-13,3e-10,2.5e-10,0.0885,29700000000.0,1140000000.0,10.13,-85.95
3.8e-05,9e-06,7e-13,3.5e-10,1e-10,0.0885,27600000000.0,1000000000.0,10.49,-89.74
3.8e-05,9e-06,7e-13,3.5e-10,5e-11,0.0885,27600000000.0,1000000000.0,10.49,-89.69
3.8e-05,9e-06,7e-13,3.5e-10,2e-10,0.0885,27600000000.0,1010000000.0,10.49,-90.37
3.8e-05,9e-06,7e-13,4.5e-10,1e-10,0.0885,24800000000.0,839000000.0,10.98,-86.97
3.8e-05,9e-06,7e-13,4.5e-10,5e-11,0.0885,24800000000.0,837000000.0,10.98,-94.38
3.8e-05,9e-06,7e-13,4.5e-10,1.5e-10,0.0885,24800000000.0,843000000.0,10.98,-94.55
3.8e-05,9e-06,7e-13,5e-10,1e-10,0.0885,23800000000.0,786000000.0,11.17,-92.79
3.8e-05,9e-06,7e-13,5e-10,5e-11,0.0885,23800000000.0,789000000.0,11.16,-92.93
3.8e-05,9e-06,7e-13,5e-10,1.5e-10,0.0885,23800000000.0,787000000.0,11.16,-93.23
3.8e-05,9e-06,7e-13,5e-10,2e-10,0.0885,23800000000.0,786000000.0,11.17,-92.55
3.8e-05,9e-06,7e-13,5e-10,2.5e-10,0.0885,23800000000.0,783000000.0,11.16,-92.74
3.8e-05,1e-05,5e-13,4e-10,1e-10,0.0885,25900000000.0,968000000.0,10.78,-94.19
3.8e-05,1e-05,5e-13,4e-10,5e-11,0.0885,25900000000.0,973000000.0,10.78,-94.22
3.8e-05,1e-05,5e-13,4e-10,1.5e-10,0.0885,25900000000.0,974000000.0,10.78,-93.86
3.8e-05,1e-05,5e-13,4e-10,2e-10,0.0885,25900000000.0,974000000.0,10.78,-93.87
3.8e-05,1e-05,5e-13,3e-10,1e-10,0.0885,29500000000.0,1220000000.0,10.15,-85.28
3.8e-05,1e-05,5e-13,3e-10,5e-11,0.0885,29500000000.0,1220000000.0,10.15,-86.4
3.8e-05,1e-05,5e-13,3e-10,1.5e-10,0.0885,29500000000.0,1220000000.0,10.14,-86.5
3.8e-05,1e-05,5e-13,3e-10,2e-10,0.0885,29500000000.0,1220000000.0,10.15,-86.42
3.8e-05,1e-05,5e-13,3e-10,2.5e-10,0.0885,29500000000.0,1220000000.0,10.15,-85.27
3.8e-05,1e-05,5e-13,3.5e-10,1e-10,0.0885,27500000000.0,1070000000.0,10.51,-90.5
3.8e-05,1e-05,5e-13,3.5e-10,5e-11,0.0885,27500000000.0,1070000000.0,10.51,-90.54
3.8e-05,1e-05,5e-13,3.5e-10,1.5e-10,0.0885,27500000000.0,1070000000.0,10.51,-90.41
3.8e-05,1e-05,5e-13,3.5e-10,2e-10,0.0885,27500000000.0,1070000000.0,10.51,-90.76
3.8e-05,1e-05,5e-13,3.5e-10,2.5e-10,0.0885,27500000000.0,1070000000.0,10.51,-90.49
3.8e-05,1e-05,5e-13,4.5e-10,1e-10,0.0885,24700000000.0,897000000.0,11.0,-94.47
3.8e-05,1e-05,5e-13,4.5e-10,5e-11,0.0885,24700000000.0,896000000.0,10.99,-94.42
3.8e-05,1e-05,5e-13,4.5e-10,1.5e-10,0.0885,24700000000.0,896000000.0,10.99,-94.41
3.8e-05,1e-05,5e-13,4.5e-10,2e-10,0.0885,24700000000.0,894000000.0,10.99,-94.38
3.8e-05,1e-05,5e-13,4.5e-10,2.5e-10,0.0885,24700000000.0,893000000.0,10.99,-94.2
3.8e-05,1e-05,5e-13,5e-10,1e-10,0.0885,23700000000.0,836000000.0,11.18,-92.52
3.8e-05,1e-05,5e-13,5e-10,5e-11,0.0885,23700000000.0,837000000.0,11.18,-92.72
3.8e-05,1e-05,5e-13,5e-10,1.5e-10,0.0885,23700000000.0,842000000.0,11.18,-91.48
3.8e-05,1e-05,5e-13,5e-10,2e-10,0.0885,23700000000.0,841000000.0,11.18,-92.89
3.8e-05,1e-05,5e-13,5e-10,2.5e-10,0.0885,23700000000.0,842000000.0,11.18,-92.82
3.8e-05,1e-05,3e-13,4e-10,1e-10,0.0885,25900000000.0,970000000.0,10.78,-94.34
3.8e-05,1e-05,3e-13,4e-10,5e-11,0.0885,25900000000.0,969000000.0,10.78,-94.2
3.8e-05,1e-05,3e-13,4e-10,1.5e-10,0.0885,25900000000.0,972000000.0,10.78,-94.06
3.8e-05,1e-05,3e-13,4e-10,2e-10,0.0885,25900000000.0,972000000.0,10.78,-93.97
3.8e-05,1e-05,3e-13,4e-10,2.5e-10,0.0885,25900000000.0,975000000.0,10.78,-94.06
3.8e-05,1e-05,3e-13,3e-10,1e-10,0.0885,29500000000.0,1220000000.0,10.15,-86.57
3.8e-05,1e-05,3e-13,3e-10,5e-11,0.0885,29500000000.0,1220000000.0,10.15,-86.61
3.8e-05,1e-05,3e-13,3e-10,1.5e-10,0.0885,29500000000.0,1220000000.0,10.15,-86.73
3.8e-05,1e-05,3e-13,3e-10,2e-10,0.0885,29500000000.0,1220000000.0,10.15,-86.48
3.8e-05,1e-05,3e-13,3e-10,2.5e-10,0.0885,29500000000.0,1220000000.0,10.15,-86.47
3.8e-05,1e-05,3e-13,3.5e-10,1e-10,0.0885,27500000000.0,1070000000.0,10.51,-90.85
3.8e-05,1e-05,3e-13,3.5e-10,5e-11,0.0885,27500000000.0,1070000000.0,10.51,-90.9
3.8e-05,1e-05,3e-13,3.5e-10,1.5e-10,0.0885,27500000000.0,1070000000.0,10.51,-90.57
3.8e-05,1e-05,3e-13,3.5e-10,2e-10,0.0885,27500000000.0,1070000000.0,10.51,-90.67
3.8e-05,1e-05,3e-13,3.5e-10,2.5e-10,0.0885,27500000000.0,1070000000.0,10.51,-90.92
3.8e-05,1e-05,3e-13,4.5e-10,1e-10,0.0885,24700000000.0,895000000.0,10.99,-94.3
3.8e-05,1e-05,3e-13,4.5e-10,5e-11,0.0885,24700000000.0,897000000.0,10.99,-94.53
3.8e-05,1e-05,3e-13,4.5e-10,1.5e-10,0.0885,24700000000.0,893000000.0,10.99,-94.34
3.8e-05,1e-05,3e-13,4.5e-10,2.5e-10,0.0885,24700000000.0,897000000.0,10.99,-94.42
3.8e-05,1e-05,3e-13,5e-10,1e-10,0.0885,23700000000.0,840000000.0,11.18,-93.04
3.8e-05,1e-05,3e-13,5e-10,5e-11,0.0885,23700000000.0,840000000.0,11.18,-92.73
3.8e-05,1e-05,3e-13,5e-10,1.5e-10,0.0885,23700000000.0,838000000.0,11.18,-92.56
3.8e-05,1e-05,3e-13,5e-10,2e-10,0.0885,23700000000.0,838000000.0,11.18,-92.63
3.8e-05,1e-05,3e-13,5e-10,2.5e-10,0.0885,23700000000.0,840000000.0,11.18,-92.78
3.8e-05,1e-05,4e-13,4e-10,1e-10,0.0885,25900000000.0,974000000.0,10.78,-94.04
3.8e-05,1e-05,4e-13,4e-10,5e-11,0.0885,25900000000.0,968000000.0,10.78,-93.44
3.8e-05,1e-05,4e-13,4e-10,1.5e-10,0.0885,25900000000.0,974000000.0,10.78,-94.32
3.8e-05,1e-05,4e-13,4e-10,2e-10,0.0885,25900000000.0,971000000.0,10.78,-93.98
3.8e-05,1e-05,4e-13,4e-10,2.5e-10,0.0885,25900000000.0,974000000.0,10.78,-93.88
3.8e-05,1e-05,4e-13,3e-10,1e-10,0.0885,29500000000.0,1220000000.0,10.15,-86.45
3.8e-05,1e-05,4e-13,3e-10,5e-11,0.0885,29500000000.0,1220000000.0,10.15,-86.53
3.8e-05,1e-05,4e-13,3e-10,1.5e-10,0.0885,29500000000.0,1220000000.0,10.15,-86.54
3.8e-05,1e-05,4e-13,3e-10,2.5e-10,0.0885,29500000000.0,1220000000.0,10.15,-86.58
3.8e-05,1e-05,4e-13,3.5e-10,1e-10,0.0885,27500000000.0,1070000000.0,10.51,-90.53
3.8e-05,1e-05,4e-13,3.5e-10,5e-11,0.0885,27500000000.0,1070000000.0,10.51,-90.65
3.8e-05,1e-05,4e-13,3.5e-10,1.5e-10,0.0885,27500000000.0,1070000000.0,10.51,-90.79
3.8e-05,1e-05,4e-13,3.5e-10,2e-10,0.0885,27500000000.0,1070000000.0,10.51,-90.45
3.8e-05,1e-05,4e-13,4.5e-10,1e-10,0.0885,24700000000.0,897000000.0,11.0,-94.44
3.8e-05,1e-05,4e-13,4.5e-10,5e-11,0.0885,24700000000.0,897000000.0,10.99,-94.37
3.8e-05,1e-05,4e-13,4.5e-10,1.5e-10,0.0885,24700000000.0,896000000.0,10.99,-94.55
3.8e-05,1e-05,4e-13,4.5e-10,2e-10,0.0885,24700000000.0,898000000.0,11.0,-94.47
3.8e-05,1e-05,4e-13,4.5e-10,2.5e-10,0.0885,24700000000.0,898000000.0,11.0,-94.44
3.8e-05,1e-05,4e-13,5e-10,1e-10,0.0885,23700000000.0,840000000.0,11.18,-92.96
3.8e-05,1e-05,4e-13,5e-10,5e-11,0.0885,23700000000.0,839000000.0,11.18,-92.78
3.8e-05,1e-05,4e-13,5e-10,1.5e-10,0.0885,23700000000.0,839000000.0,11.18,-92.75
3.8e-05,1e-05,4e-13,5e-10,2e-10,0.0885,23700000000.0,841000000.0,11.18,-92.7
3.8e-05,1e-05,4e-13,5e-10,2.5e-10,0.0885,23700000000.0,838000000.0,11.18,-92.7
3.8e-05,1e-05,6e-13,4e-10,1e-10,0.0885,25900000000.0,973000000.0,10.78,-94.14
3.8e-05,1e-05,6e-13,4e-10,5e-11,0.0885,25900000000.0,971000000.0,10.78,-71.3
3.8e-05,1e-05,6e-13,4e-10,1.5e-10,0.0885,25900000000.0,973000000.0,10.78,-93.97
3.8e-05,1e-05,6e-13,4e-10,2e-10,0.0885,25900000000.0,974000000.0,10.78,-94.02
3.8e-05,1e-05,6e-13,4e-10,2.5e-10,0.0885,25900000000.0,970000000.0,10.78,-94.01
3.8e-05,1e-05,6e-13,3e-10,1e-10,0.0885,29500000000.0,1220000000.0,10.15,-86.5
3.8e-05,1e-05,6e-13,3e-10,1.5e-10,0.0885,29500000000.0,1220000000.0,10.15,-86.52
3.8e-05,1e-05,6e-13,3e-10,2e-10,0.0885,29500000000.0,1220000000.0,10.14,-86.45
3.8e-05,1e-05,6e-13,3e-10,2.5e-10,0.0885,29500000000.0,1220000000.0,10.15,-86.46
3.8e-05,1e-05,6e-13,3.5e-10,1e-10,0.0885,27500000000.0,1070000000.0,10.51,-90.39
3.8e-05,1e-05,6e-13,3.5e-10,5e-11,0.0885,27500000000.0,1070000000.0,10.51,-90.48
3.8e-05,1e-05,6e-13,3.5e-10,2e-10,0.0885,27500000000.0,1070000000.0,10.51,-90.74
3.8e-05,1e-05,6e-13,3.5e-10,2.5e-10,0.0885,27500000000.0,1070000000.0,10.51,-90.68
3.8e-05,1e-05,6e-13,4.5e-10,1e-10,0.0885,24700000000.0,894000000.0,10.99,-94.28
3.8e-05,1e-05,6e-13,4.5e-10,5e-11,0.0885,24700000000.0,893000000.0,10.99,-94.36
3.8e-05,1e-05,6e-13,4.5e-10,2e-10,0.0885,24700000000.0,897000000.0,11.0,-94.45
3.8e-05,1e-05,6e-13,5e-10,1e-10,0.0885,23700000000.0,839000000.0,11.18,-92.76
3.8e-05,1e-05,6e-13,5e-10,5e-11,0.0885,23700000000.0,839000000.0,11.18,-92.91
3.8e-05,1e-05,6e-13,5e-10,1.5e-10,0.0885,23700000000.0,838000000.0,11.18,-92.6
3.8e-05,1e-05,6e-13,5e-10,2e-10,0.0885,23700000000.0,837000000.0,11.18,-92.55
3.8e-05,1e-05,6e-13,5e-10,2.5e-10,0.0885,23700000000.0,838000000.0,11.18,-92.44
3.8e-05,1e-05,7e-13,4e-10,1e-10,0.0885,25900000000.0,974000000.0,10.78,-93.85
3.8e-05,1e-05,7e-13,4e-10,5e-11,0.0885,25900000000.0,971000000.0,10.78,-79.76
3.8e-05,1e-05,7e-13,4e-10,1.5e-10,0.0885,25900000000.0,968000000.0,10.78,-94.32
3.8e-05,1e-05,7e-13,4e-10,2e-10,0.0885,25900000000.0,973000000.0,10.78,-93.94
3.8e-05,1e-05,7e-13,4e-10,2.5e-10,0.0885,25900000000.0,971000000.0,10.78,-94.17
3.8e-05,1e-05,7e-13,3e-10,1e-10,0.0885,29500000000.0,1220000000.0,10.14,-86.94
3.8e-05,1e-05,7e-13,3e-10,5e-11,0.0885,29500000000.0,1220000000.0,10.15,-86.63
3.8e-05,1e-05,7e-13,3e-10,1.5e-10,0.0885,29500000000.0,1220000000.0,10.14,-86.32
3.8e-05,1e-05,7e-13,3e-10,2e-10,0.0885,29500000000.0,1220000000.0,10.14,-86.68
3.8e-05,1e-05,7e-13,3e-10,2.5e-10,0.0885,29500000000.0,1220000000.0,10.14,-86.44
3.8e-05,1e-05,7e-13,3.5e-10,1e-10,0.0885,27500000000.0,1070000000.0,10.51,-90.58
3.8e-05,1e-05,7e-13,3.5e-10,1.5e-10,0.0885,27500000000.0,1070000000.0,10.51,-90.87
3.8e-05,1e-05,7e-13,3.5e-10,2e-10,0.0885,27500000000.0,1070000000.0,10.51,-90.56
3.8e-05,1e-05,7e-13,3.5e-10,2.5e-10,0.0885,27500000000.0,1070000000.0,10.51,-90.8
3.8e-05,1e-05,7e-13,4.5e-10,5e-11,0.0885,24700000000.0,896000000.0,10.99,-94.43
3.8e-05,1e-05,7e-13,4.5e-10,1.5e-10,0.0885,24700000000.0,895000000.0,10.99,-94.4
3.8e-05,1e-05,7e-13,4.5e-10,2e-10,0.0885,24700000000.0,897000000.0,11.0,-94.43
3.8e-05,1e-05,7e-13,4.5e-10,2.5e-10,0.0885,24700000000.0,894000000.0,10.99,-94.45
3.8e-05,1e-05,7e-13,5e-10,1e-10,0.0885,23700000000.0,842000000.0,11.18,-92.73
3.8e-05,1e-05,7e-13,5e-10,5e-11,0.0885,23700000000.0,837000000.0,11.18,-92.6
