Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.8e-05,1e-05,7e-13,5e-10,1.5e-10,0.0885,23700000000.0,838000000.0,11.18,-92.48
3.8e-05,1e-05,7e-13,5e-10,2.5e-10,0.0885,23700000000.0,839000000.0,11.18,-92.7
3.8e-05,1.1e-05,5e-13,4e-10,1e-10,0.0885,25800000000.0,1020000000.0,10.79,-94.35
3.8e-05,1.1e-05,5e-13,4e-10,5e-11,0.0885,25800000000.0,1030000000.0,10.79,-94.15
3.8e-05,1.1e-05,5e-13,4e-10,1.5e-10,0.0885,25800000000.0,1020000000.0,10.79,-94.24
3.8e-05,1.1e-05,5e-13,4e-10,2e-10,0.0885,25800000000.0,1020000000.0,10.79,-94.45
3.8e-05,1.1e-05,5e-13,4e-10,2.5e-10,0.0885,25800000000.0,1030000000.0,10.79,-94.55
3.8e-05,1.1e-05,5e-13,3e-10,1e-10,0.0885,29300000000.0,1280000000.0,10.16,-86.85
3.8e-05,1.1e-05,5e-13,3e-10,5e-11,0.0885,29400000000.0,1280000000.0,10.16,-86.85
3.8e-05,1.1e-05,5e-13,3e-10,1.5e-10,0.0885,29300000000.0,1280000000.0,10.16,-86.86
3.8e-05,1.1e-05,5e-13,3e-10,2e-10,0.0885,29300000000.0,1280000000.0,10.16,-86.69
3.8e-05,1.1e-05,5e-13,3e-10,2.5e-10,0.0885,29300000000.0,1280000000.0,10.16,-86.6
3.8e-05,1.1e-05,5e-13,3.5e-10,1e-10,0.0885,27300000000.0,1130000000.0,10.52,-91.06
3.8e-05,1.1e-05,5e-13,3.5e-10,5e-11,0.0885,27300000000.0,1130000000.0,10.52,-90.76
3.8e-05,1.1e-05,5e-13,3.5e-10,1.5e-10,0.0885,27300000000.0,1130000000.0,10.52,-90.96
3.8e-05,1.1e-05,5e-13,3.5e-10,2e-10,0.0885,27300000000.0,1130000000.0,10.52,-90.84
3.8e-05,1.1e-05,5e-13,3.5e-10,2.5e-10,0.0885,27300000000.0,1130000000.0,10.52,-91.3
3.8e-05,1.1e-05,5e-13,4.5e-10,1e-10,0.0885,24600000000.0,942000000.0,11.01,-94.14
3.8e-05,1.1e-05,5e-13,4.5e-10,5e-11,0.0885,24600000000.0,946000000.0,11.01,-94.52
3.8e-05,1.1e-05,5e-13,4.5e-10,1.5e-10,0.0885,24600000000.0,946000000.0,11.01,-94.41
3.8e-05,1.1e-05,5e-13,4.5e-10,2e-10,0.0885,24600000000.0,943000000.0,11.01,-94.33
3.8e-05,1.1e-05,5e-13,4.5e-10,2.5e-10,0.0885,24600000000.0,944000000.0,11.01,-94.39
3.8e-05,1.1e-05,5e-13,5e-10,1e-10,0.0885,23600000000.0,887000000.0,11.2,-92.74
3.8e-05,1.1e-05,5e-13,5e-10,5e-11,0.0885,23600000000.0,884000000.0,11.2,-92.34
3.8e-05,1.1e-05,5e-13,5e-10,1.5e-10,0.0885,23600000000.0,884000000.0,11.2,-92.71
3.8e-05,1.1e-05,5e-13,5e-10,2e-10,0.0885,23600000000.0,884000000.0,11.2,-92.62
3.8e-05,1.1e-05,5e-13,5e-10,2.5e-10,0.0885,23600000000.0,886000000.0,11.2,-92.63
3.8e-05,1.1e-05,3e-13,4e-10,1e-10,0.0885,25800000000.0,1020000000.0,10.79,-94.34
3.8e-05,1.1e-05,3e-13,4e-10,5e-11,0.0885,25800000000.0,1020000000.0,10.79,-94.41
3.8e-05,1.1e-05,3e-13,4e-10,1.5e-10,0.0885,25800000000.0,1020000000.0,10.79,-94.51
3.8e-05,1.1e-05,3e-13,4e-10,2e-10,0.0885,25800000000.0,1030000000.0,10.79,-94.27
3.8e-05,1.1e-05,3e-13,4e-10,2.5e-10,0.0885,25800000000.0,1030000000.0,10.79,-92.68
3.8e-05,1.1e-05,3e-13,3e-10,1e-10,0.0885,29400000000.0,1280000000.0,10.16,-86.76
3.8e-05,1.1e-05,3e-13,3e-10,5e-11,0.0885,29400000000.0,1280000000.0,10.16,-86.94
3.8e-05,1.1e-05,3e-13,3e-10,1.5e-10,0.0885,29400000000.0,1280000000.0,10.16,-86.97
3.8e-05,1.1e-05,3e-13,3e-10,2e-10,0.0885,29400000000.0,1280000000.0,10.16,-86.68
3.8e-05,1.1e-05,3e-13,3e-10,2.5e-10,0.0885,29400000000.0,1280000000.0,10.16,-86.95
3.8e-05,1.1e-05,3e-13,3.5e-10,1e-10,0.0885,27300000000.0,1130000000.0,10.52,-90.9
3.8e-05,1.1e-05,3e-13,3.5e-10,5e-11,0.0885,27300000000.0,1130000000.0,10.52,-91.18
3.8e-05,1.1e-05,3e-13,3.5e-10,1.5e-10,0.0885,27300000000.0,1130000000.0,10.52,-91.16
3.8e-05,1.1e-05,3e-13,3.5e-10,2e-10,0.0885,27300000000.0,1130000000.0,10.52,-90.97
3.8e-05,1.1e-05,3e-13,3.5e-10,2.5e-10,0.0885,27300000000.0,1130000000.0,10.52,-91.24
3.8e-05,1.1e-05,3e-13,4.5e-10,1e-10,0.0885,24600000000.0,944000000.0,11.01,-94.1
3.8e-05,1.1e-05,3e-13,4.5e-10,5e-11,0.0885,24600000000.0,943000000.0,11.01,-94.44
3.8e-05,1.1e-05,3e-13,4.5e-10,1.5e-10,0.0885,24600000000.0,948000000.0,11.01,-94.2
3.8e-05,1.1e-05,3e-13,4.5e-10,2e-10,0.0885,24600000000.0,944000000.0,11.01,-94.08
3.8e-05,1.1e-05,3e-13,4.5e-10,2.5e-10,0.0885,24600000000.0,943000000.0,11.01,-94.34
3.8e-05,1.1e-05,3e-13,5e-10,1e-10,0.0885,23600000000.0,883000000.0,11.2,-92.39
3.8e-05,1.1e-05,3e-13,5e-10,5e-11,0.0885,23600000000.0,884000000.0,11.2,-92.73
3.8e-05,1.1e-05,3e-13,5e-10,1.5e-10,0.0885,23600000000.0,885000000.0,11.2,-92.61
3.8e-05,1.1e-05,3e-13,5e-10,2e-10,0.0885,23600000000.0,885000000.0,11.2,-92.42
3.8e-05,1.1e-05,3e-13,5e-10,2.5e-10,0.0885,23600000000.0,885000000.0,11.2,-92.39
3.8e-05,1.1e-05,4e-13,4e-10,1e-10,0.0885,25800000000.0,1020000000.0,10.79,-94.23
3.8e-05,1.1e-05,4e-13,4e-10,1.5e-10,0.0885,25800000000.0,1030000000.0,10.79,-94.2
3.8e-05,1.1e-05,4e-13,4e-10,2e-10,0.0885,25800000000.0,1020000000.0,10.79,-94.22
3.8e-05,1.1e-05,4e-13,3e-10,1e-10,0.0885,29400000000.0,1280000000.0,10.16,-86.9
3.8e-05,1.1e-05,4e-13,3e-10,5e-11,0.0885,29400000000.0,1280000000.0,10.16,-86.06
3.8e-05,1.1e-05,4e-13,3e-10,1.5e-10,0.0885,29400000000.0,1280000000.0,10.16,-86.91
3.8e-05,1.1e-05,4e-13,3e-10,2e-10,0.0885,29400000000.0,1280000000.0,10.16,-87.23
3.8e-05,1.1e-05,4e-13,3e-10,2.5e-10,0.0885,29400000000.0,1280000000.0,10.16,-86.84
3.8e-05,1.1e-05,4e-13,3.5e-10,1e-10,0.0885,27300000000.0,1130000000.0,10.52,-91.34
3.8e-05,1.1e-05,4e-13,3.5e-10,5e-11,0.0885,27300000000.0,1130000000.0,10.52,-91.98
3.8e-05,1.1e-05,4e-13,3.5e-10,2e-10,0.0885,27300000000.0,1130000000.0,10.52,-91.07
3.8e-05,1.1e-05,4e-13,3.5e-10,2.5e-10,0.0885,27300000000.0,1130000000.0,10.52,-91.08
3.8e-05,1.1e-05,4e-13,4.5e-10,1e-10,0.0885,24600000000.0,943000000.0,11.01,-94.3
3.8e-05,1.1e-05,4e-13,4.5e-10,5e-11,0.0885,24600000000.0,945000000.0,11.01,-94.36
3.8e-05,1.1e-05,4e-13,4.5e-10,1.5e-10,0.0885,24600000000.0,947000000.0,11.01,-94.4
3.8e-05,1.1e-05,4e-13,4.5e-10,2.5e-10,0.0885,24600000000.0,949000000.0,11.01,-94.56
3.8e-05,1.1e-05,4e-13,5e-10,1e-10,0.0885,23600000000.0,885000000.0,11.2,-92.16
3.8e-05,1.1e-05,4e-13,5e-10,5e-11,0.0885,23600000000.0,883000000.0,11.2,-92.43
3.8e-05,1.1e-05,4e-13,5e-10,1.5e-10,0.0885,23600000000.0,885000000.0,11.2,-92.71
3.8e-05,1.1e-05,4e-13,5e-10,2e-10,0.0885,23600000000.0,887000000.0,11.2,-92.51
3.8e-05,1.1e-05,4e-13,5e-10,2.5e-10,0.0885,23600000000.0,887000000.0,11.19,-92.79
3.8e-05,1.1e-05,6e-13,4e-10,1e-10,0.0885,25800000000.0,1020000000.0,10.79,-94.14
3.8e-05,1.1e-05,6e-13,4e-10,5e-11,0.0885,25800000000.0,1020000000.0,10.79,-94.37
3.8e-05,1.1e-05,6e-13,4e-10,1.5e-10,0.0885,25800000000.0,1020000000.0,10.79,-94.42
3.8e-05,1.1e-05,6e-13,4e-10,2e-10,0.0885,25800000000.0,1030000000.0,10.79,-94.26
3.8e-05,1.1e-05,6e-13,4e-10,2.5e-10,0.0885,25800000000.0,1030000000.0,10.79,-94.4
3.8e-05,1.1e-05,6e-13,3e-10,1e-10,0.0885,29300000000.0,1280000000.0,10.16,-86.95
3.8e-05,1.1e-05,6e-13,3e-10,5e-11,0.0885,29300000000.0,1280000000.0,10.16,-86.88
3.8e-05,1.1e-05,6e-13,3e-10,1.5e-10,0.0885,29300000000.0,1280000000.0,10.16,-86.93
3.8e-05,1.1e-05,6e-13,3e-10,2.5e-10,0.0885,29300000000.0,1280000000.0,10.16,-86.63
3.8e-05,1.1e-05,6e-13,3.5e-10,1e-10,0.0885,27300000000.0,1130000000.0,10.52,-91.11
3.8e-05,1.1e-05,6e-13,3.5e-10,5e-11,0.0885,27300000000.0,1130000000.0,10.52,-91.14
3.8e-05,1.1e-05,6e-13,3.5e-10,2e-10,0.0885,27300000000.0,1130000000.0,10.52,-90.73
3.8e-05,1.1e-05,6e-13,4.5e-10,1e-10,0.0885,24600000000.0,943000000.0,11.01,-94.4
3.8e-05,1.1e-05,6e-13,4.5e-10,1.5e-10,0.0885,24600000000.0,946000000.0,11.01,-92.65
3.8e-05,1.1e-05,6e-13,4.5e-10,2e-10,0.0885,24600000000.0,943000000.0,11.01,-94.37
3.8e-05,1.1e-05,6e-13,5e-10,1e-10,0.0885,23600000000.0,884000000.0,11.2,-92.6
3.8e-05,1.1e-05,6e-13,5e-10,5e-11,0.0885,23600000000.0,888000000.0,11.2,-92.3
3.8e-05,1.1e-05,6e-13,5e-10,1.5e-10,0.0885,23600000000.0,883000000.0,11.2,-92.45
3.8e-05,1.1e-05,6e-13,5e-10,2e-10,0.0885,23600000000.0,887000000.0,11.2,-92.61
3.8e-05,1.1e-05,6e-13,5e-10,2.5e-10,0.0885,23600000000.0,884000000.0,11.2,-92.08
3.8e-05,1.1e-05,7e-13,4e-10,1e-10,0.0885,25800000000.0,1020000000.0,10.79,-94.33
3.8e-05,1.1e-05,7e-13,4e-10,5e-11,0.0885,25800000000.0,1020000000.0,10.79,-91.63
3.8e-05,1.1e-05,7e-13,4e-10,1.5e-10,0.0885,25800000000.0,1020000000.0,10.79,-94.27
3.8e-05,1.1e-05,7e-13,4e-10,2e-10,0.0885,25800000000.0,1020000000.0,10.79,-94.36
3.8e-05,1.1e-05,7e-13,3e-10,1e-10,0.0885,29300000000.0,1280000000.0,10.16,-86.71
3.8e-05,1.1e-05,7e-13,3e-10,5e-11,0.0885,29300000000.0,1280000000.0,10.16,-86.84
3.8e-05,1.1e-05,7e-13,3e-10,1.5e-10,0.0885,29300000000.0,1280000000.0,10.16,-86.99
3.8e-05,1.1e-05,7e-13,3e-10,2e-10,0.0885,29300000000.0,1280000000.0,10.16,-86.64
3.8e-05,1.1e-05,7e-13,3e-10,2.5e-10,0.0885,29300000000.0,1280000000.0,10.16,-86.8
3.8e-05,1.1e-05,7e-13,3.5e-10,1e-10,0.0885,27300000000.0,1130000000.0,10.52,-90.92
3.8e-05,1.1e-05,7e-13,3.5e-10,1.5e-10,0.0885,27300000000.0,1130000000.0,10.52,-91.12
3.8e-05,1.1e-05,7e-13,3.5e-10,2e-10,0.0885,27300000000.0,1130000000.0,10.52,-90.93
3.8e-05,1.1e-05,7e-13,4.5e-10,5e-11,0.0885,24600000000.0,945000000.0,11.01,-94.33
3.8e-05,1.1e-05,7e-13,4.5e-10,1.5e-10,0.0885,24600000000.0,944000000.0,11.01,-94.42
3.8e-05,1.1e-05,7e-13,4.5e-10,2.5e-10,0.0885,24600000000.0,948000000.0,11.01,-94.43
3.8e-05,1.1e-05,7e-13,5e-10,1e-10,0.0885,23600000000.0,881000000.0,11.2,-92.42
3.8e-05,1.1e-05,7e-13,5e-10,5e-11,0.0885,23600000000.0,887000000.0,11.2,-92.76
3.8e-05,1.1e-05,7e-13,5e-10,1.5e-10,0.0885,23600000000.0,884000000.0,11.2,-92.25
3.8e-05,1.1e-05,7e-13,5e-10,2e-10,0.0885,23600000000.0,885000000.0,11.2,-92.4
3.8e-05,1.1e-05,7e-13,5e-10,2.5e-10,0.0885,23600000000.0,885000000.0,11.2,-92.48
3.8e-05,1.2e-05,5e-13,4e-10,1e-10,0.0885,25700000000.0,1070000000.0,10.8,-94.61
3.8e-05,1.2e-05,5e-13,4e-10,5e-11,0.0885,25700000000.0,1070000000.0,10.8,-94.67
3.8e-05,1.2e-05,5e-13,4e-10,1.5e-10,0.0885,25700000000.0,1070000000.0,10.8,-94.8
3.8e-05,1.2e-05,5e-13,4e-10,2e-10,0.0885,25700000000.0,1070000000.0,10.8,-94.77
3.8e-05,1.2e-05,5e-13,4e-10,2.5e-10,0.0885,25700000000.0,1070000000.0,10.8,-94.82
3.8e-05,1.2e-05,5e-13,3e-10,1e-10,0.0885,29200000000.0,1340000000.0,10.17,-87.31
3.8e-05,1.2e-05,5e-13,3e-10,5e-11,0.0885,29200000000.0,1340000000.0,10.17,-87.64
3.8e-05,1.2e-05,5e-13,3e-10,1.5e-10,0.0885,29200000000.0,1340000000.0,10.17,-87.1
3.8e-05,1.2e-05,5e-13,3e-10,2e-10,0.0885,29200000000.0,1340000000.0,10.17,-87.22
3.8e-05,1.2e-05,5e-13,3e-10,2.5e-10,0.0885,29200000000.0,1340000000.0,10.17,-87.15
3.8e-05,1.2e-05,5e-13,3.5e-10,1e-10,0.0885,27200000000.0,1180000000.0,10.53,-91.23
3.8e-05,1.2e-05,5e-13,3.5e-10,5e-11,0.0885,27200000000.0,1180000000.0,10.53,-91.46
3.8e-05,1.2e-05,5e-13,3.5e-10,1.5e-10,0.0885,27200000000.0,1180000000.0,10.53,-91.38
3.8e-05,1.2e-05,5e-13,3.5e-10,2e-10,0.0885,27200000000.0,1180000000.0,10.53,-91.3
3.8e-05,1.2e-05,5e-13,3.5e-10,2.5e-10,0.0885,27200000000.0,1180000000.0,10.53,-91.35
3.8e-05,1.2e-05,5e-13,4.5e-10,1e-10,0.0885,24400000000.0,991000000.0,11.02,-94.48
3.8e-05,1.2e-05,5e-13,4.5e-10,5e-11,0.0885,24400000000.0,987000000.0,11.02,-91.23
3.8e-05,1.2e-05,5e-13,4.5e-10,1.5e-10,0.0885,24400000000.0,988000000.0,11.02,-94.2
3.8e-05,1.2e-05,5e-13,4.5e-10,2e-10,0.0885,24400000000.0,985000000.0,11.02,-94.15
3.8e-05,1.2e-05,5e-13,4.5e-10,2.5e-10,0.0885,24400000000.0,985000000.0,11.02,-94.37
3.8e-05,1.2e-05,5e-13,5e-10,1e-10,0.0885,23500000000.0,925000000.0,11.21,-92.55
3.8e-05,1.2e-05,5e-13,5e-10,5e-11,0.0885,23500000000.0,924000000.0,11.21,-92.76
3.8e-05,1.2e-05,5e-13,5e-10,1.5e-10,0.0885,23500000000.0,920000000.0,11.21,-92.27
3.8e-05,1.2e-05,5e-13,5e-10,2e-10,0.0885,23500000000.0,923000000.0,11.21,-92.32
3.8e-05,1.2e-05,5e-13,5e-10,2.5e-10,0.0885,23500000000.0,923000000.0,11.21,-92.67
3.8e-05,1.2e-05,3e-13,4e-10,1e-10,0.0885,25700000000.0,1070000000.0,10.8,-94.54
3.8e-05,1.2e-05,3e-13,4e-10,5e-11,0.0885,25700000000.0,1070000000.0,10.8,-94.53
3.8e-05,1.2e-05,3e-13,4e-10,1.5e-10,0.0885,25700000000.0,1070000000.0,10.8,-94.7
3.8e-05,1.2e-05,3e-13,4e-10,2.5e-10,0.0885,25700000000.0,1070000000.0,10.8,-94.62
3.8e-05,1.2e-05,3e-13,3e-10,1e-10,0.0885,29200000000.0,1340000000.0,10.17,-87.25
3.8e-05,1.2e-05,3e-13,3e-10,5e-11,0.0885,29200000000.0,1340000000.0,10.17,-87.33
3.8e-05,1.2e-05,3e-13,3e-10,2e-10,0.0885,29200000000.0,1340000000.0,10.17,-87.38
3.8e-05,1.2e-05,3e-13,3e-10,2.5e-10,0.0885,29200000000.0,1340000000.0,10.17,-87.23
3.8e-05,1.2e-05,3e-13,3.5e-10,1e-10,0.0885,27200000000.0,1180000000.0,10.53,-91.57
3.8e-05,1.2e-05,3e-13,3.5e-10,5e-11,0.0885,27200000000.0,1180000000.0,10.53,-91.33
3.8e-05,1.2e-05,3e-13,3.5e-10,1.5e-10,0.0885,27200000000.0,1180000000.0,10.53,-91.08
3.8e-05,1.2e-05,3e-13,3.5e-10,2e-10,0.0885,27200000000.0,1180000000.0,10.53,-91.49
3.8e-05,1.2e-05,3e-13,4.5e-10,1e-10,0.0885,24500000000.0,983000000.0,11.02,-94.22
3.8e-05,1.2e-05,3e-13,4.5e-10,5e-11,0.0885,24500000000.0,987000000.0,11.02,-94.16
3.8e-05,1.2e-05,3e-13,4.5e-10,1.5e-10,0.0885,24500000000.0,989000000.0,11.02,-94.35
3.8e-05,1.2e-05,3e-13,4.5e-10,2e-10,0.0885,24500000000.0,991000000.0,11.02,-94.49
3.8e-05,1.2e-05,3e-13,4.5e-10,2.5e-10,0.0885,24500000000.0,984000000.0,11.02,-94.41
3.8e-05,1.2e-05,3e-13,5e-10,1e-10,0.0885,23500000000.0,923000000.0,11.21,-92.03
3.8e-05,1.2e-05,3e-13,5e-10,5e-11,0.0885,23500000000.0,922000000.0,11.21,-92.26
3.8e-05,1.2e-05,3e-13,5e-10,1.5e-10,0.0885,23500000000.0,927000000.0,11.21,-92.51
3.8e-05,1.2e-05,3e-13,5e-10,2e-10,0.0885,23500000000.0,924000000.0,11.21,-92.44
3.8e-05,1.2e-05,3e-13,5e-10,2.5e-10,0.0885,23500000000.0,927000000.0,11.21,-92.52
3.8e-05,1.2e-05,4e-13,4e-10,1e-10,0.0885,25700000000.0,1070000000.0,10.8,-94.57
3.8e-05,1.2e-05,4e-13,4e-10,5e-11,0.0885,25700000000.0,1070000000.0,10.8,-94.76
3.8e-05,1.2e-05,4e-13,4e-10,1.5e-10,0.0885,25700000000.0,1070000000.0,10.8,-94.47
3.8e-05,1.2e-05,4e-13,4e-10,2e-10,0.0885,25700000000.0,1070000000.0,10.8,-94.5
3.8e-05,1.2e-05,4e-13,3e-10,1e-10,0.0885,29200000000.0,1340000000.0,10.17,-87.12
3.8e-05,1.2e-05,4e-13,3e-10,5e-11,0.0885,29200000000.0,1340000000.0,10.17,-87.41
3.8e-05,1.2e-05,4e-13,3e-10,2.5e-10,0.0885,29200000000.0,1340000000.0,10.17,-87.27
3.8e-05,1.2e-05,4e-13,3.5e-10,5e-11,0.0885,27200000000.0,1180000000.0,10.53,-91.47
3.8e-05,1.2e-05,4e-13,3.5e-10,1.5e-10,0.0885,27200000000.0,1180000000.0,10.53,-93.53
3.8e-05,1.2e-05,4e-13,3.5e-10,2e-10,0.0885,27200000000.0,1180000000.0,10.53,-91.64
3.8e-05,1.2e-05,4e-13,3.5e-10,2.5e-10,0.0885,27200000000.0,1180000000.0,10.53,-91.61
3.8e-05,1.2e-05,4e-13,4.5e-10,1e-10,0.0885,24500000000.0,991000000.0,11.02,-94.46
3.8e-05,1.2e-05,4e-13,4.5e-10,5e-11,0.0885,24500000000.0,984000000.0,11.02,-94.21
3.8e-05,1.2e-05,4e-13,4.5e-10,1.5e-10,0.0885,24500000000.0,990000000.0,11.02,-94.4
3.8e-05,1.2e-05,4e-13,4.5e-10,2e-10,0.0885,24500000000.0,983000000.0,11.02,-94.24
3.8e-05,1.2e-05,4e-13,4.5e-10,2.5e-10,0.0885,24500000000.0,983000000.0,11.02,-94.64
3.8e-05,1.2e-05,4e-13,5e-10,1e-10,0.0885,23500000000.0,924000000.0,11.21,-92.8
3.8e-05,1.2e-05,4e-13,5e-10,5e-11,0.0885,23500000000.0,922000000.0,11.21,-92.17
3.8e-05,1.2e-05,4e-13,5e-10,1.5e-10,0.0885,23500000000.0,925000000.0,11.21,-92.49
3.8e-05,1.2e-05,4e-13,5e-10,2e-10,0.0885,23500000000.0,922000000.0,11.21,-92.29
3.8e-05,1.2e-05,4e-13,5e-10,2.5e-10,0.0885,23500000000.0,922000000.0,11.21,-92.8
3.8e-05,1.2e-05,6e-13,4e-10,1e-10,0.0885,25700000000.0,1070000000.0,10.8,-94.64
3.8e-05,1.2e-05,6e-13,4e-10,5e-11,0.0885,25700000000.0,1070000000.0,10.8,-94.52
3.8e-05,1.2e-05,6e-13,4e-10,1.5e-10,0.0885,25700000000.0,1070000000.0,10.8,-94.46
3.8e-05,1.2e-05,6e-13,4e-10,2e-10,0.0885,25700000000.0,1070000000.0,10.8,-94.65
3.8e-05,1.2e-05,6e-13,4e-10,2.5e-10,0.0885,25700000000.0,1070000000.0,10.8,-93.97
3.8e-05,1.2e-05,6e-13,3e-10,1e-10,0.0885,29200000000.0,1340000000.0,10.17,-87.45
3.8e-05,1.2e-05,6e-13,3e-10,5e-11,0.0885,29200000000.0,1340000000.0,10.17,-87.02
3.8e-05,1.2e-05,6e-13,3e-10,2.5e-10,0.0885,29200000000.0,1340000000.0,10.17,-87.19
3.8e-05,1.2e-05,6e-13,3.5e-10,1e-10,0.0885,27200000000.0,1180000000.0,10.53,-91.21
3.8e-05,1.2e-05,6e-13,3.5e-10,1.5e-10,0.0885,27200000000.0,1180000000.0,10.53,-91.14
3.8e-05,1.2e-05,6e-13,3.5e-10,2e-10,0.0885,27200000000.0,1180000000.0,10.53,-91.36
3.8e-05,1.2e-05,6e-13,3.5e-10,2.5e-10,0.0885,27200000000.0,1180000000.0,10.53,-91.25
3.8e-05,1.2e-05,6e-13,4.5e-10,1e-10,0.0885,24400000000.0,990000000.0,11.02,-94.14
3.8e-05,1.2e-05,6e-13,4.5e-10,5e-11,0.0885,24400000000.0,990000000.0,11.02,-94.41
3.8e-05,1.2e-05,6e-13,4.5e-10,1.5e-10,0.0885,24400000000.0,990000000.0,11.02,-94.36
3.8e-05,1.2e-05,6e-13,4.5e-10,2e-10,0.0885,24400000000.0,990000000.0,11.02,-94.45
3.8e-05,1.2e-05,6e-13,5e-10,1e-10,0.0885,23500000000.0,922000000.0,11.21,-92.34
3.8e-05,1.2e-05,6e-13,5e-10,5e-11,0.0885,23500000000.0,923000000.0,11.21,-92.4
3.8e-05,1.2e-05,6e-13,5e-10,1.5e-10,0.0885,23500000000.0,926000000.0,11.21,-92.38
3.8e-05,1.2e-05,6e-13,5e-10,2e-10,0.0885,23500000000.0,924000000.0,11.21,-92.17
3.8e-05,1.2e-05,6e-13,5e-10,2.5e-10,0.0885,23500000000.0,926000000.0,11.21,-92.65
3.8e-05,1.2e-05,7e-13,4e-10,1e-10,0.0885,25700000000.0,1070000000.0,10.8,-94.48
3.8e-05,1.2e-05,7e-13,4e-10,2e-10,0.0885,25700000000.0,1070000000.0,10.8,-94.36
3.8e-05,1.2e-05,7e-13,4e-10,2.5e-10,0.0885,25700000000.0,1060000000.0,10.8,-94.6
3.8e-05,1.2e-05,7e-13,3e-10,1e-10,0.0885,29200000000.0,1340000000.0,10.17,-87.08
3.8e-05,1.2e-05,7e-13,3e-10,1.5e-10,0.0885,29200000000.0,1340000000.0,10.17,-87.13
3.8e-05,1.2e-05,7e-13,3e-10,2e-10,0.0885,29200000000.0,1340000000.0,10.17,-87.06
3.8e-05,1.2e-05,7e-13,3e-10,2.5e-10,0.0885,29200000000.0,1340000000.0,10.17,-87.14
3.8e-05,1.2e-05,7e-13,3.5e-10,1e-10,0.0885,27200000000.0,1180000000.0,10.53,-91.28
3.8e-05,1.2e-05,7e-13,3.5e-10,2e-10,0.0885,27200000000.0,1180000000.0,10.53,-91.1
3.8e-05,1.2e-05,7e-13,3.5e-10,2.5e-10,0.0885,27200000000.0,1180000000.0,10.53,-91.6
3.8e-05,1.2e-05,7e-13,4.5e-10,1e-10,0.0885,24400000000.0,986000000.0,11.02,-94.11
3.8e-05,1.2e-05,7e-13,4.5e-10,5e-11,0.0885,24400000000.0,982000000.0,11.02,-94.59
3.8e-05,1.2e-05,7e-13,4.5e-10,1.5e-10,0.0885,24400000000.0,987000000.0,11.02,-94.42
3.8e-05,1.2e-05,7e-13,4.5e-10,2e-10,0.0885,24400000000.0,986000000.0,11.02,-94.29
3.8e-05,1.2e-05,7e-13,4.5e-10,2.5e-10,0.0885,24400000000.0,986000000.0,11.02,-94.25
3.8e-05,1.2e-05,7e-13,5e-10,1e-10,0.0885,23500000000.0,924000000.0,11.21,-92.5
3.8e-05,1.2e-05,7e-13,5e-10,5e-11,0.0885,23500000000.0,923000000.0,11.21,-92.33
3.8e-05,1.2e-05,7e-13,5e-10,1.5e-10,0.0885,23500000000.0,926000000.0,11.21,-92.51
3.8e-05,1.2e-05,7e-13,5e-10,2e-10,0.0885,23500000000.0,924000000.0,11.21,-92.25
3.8e-05,1.2e-05,7e-13,5e-10,2.5e-10,0.0885,23500000000.0,926000000.0,11.21,-92.52
3.8e-05,1.3e-05,5e-13,4e-10,1e-10,0.0885,25500000000.0,1110000000.0,10.81,-94.77
3.8e-05,1.3e-05,5e-13,4e-10,5e-11,0.0885,25500000000.0,1110000000.0,10.81,-94.92
3.8e-05,1.3e-05,5e-13,4e-10,1.5e-10,0.0885,25500000000.0,1110000000.0,10.81,-94.74
3.8e-05,1.3e-05,5e-13,4e-10,2e-10,0.0885,25500000000.0,1100000000.0,10.81,-94.72
3.8e-05,1.3e-05,5e-13,4e-10,2.5e-10,0.0885,25500000000.0,1110000000.0,10.81,-94.79
3.8e-05,1.3e-05,5e-13,3e-10,1e-10,0.0885,29000000000.0,1380000000.0,10.18,-87.56
3.8e-05,1.3e-05,5e-13,3e-10,5e-11,0.0885,29000000000.0,1390000000.0,10.18,-87.42
3.8e-05,1.3e-05,5e-13,3e-10,1.5e-10,0.0885,29000000000.0,1380000000.0,10.18,-87.89
