Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.8e-05,1.3e-05,5e-13,3e-10,2e-10,0.0885,29000000000.0,1380000000.0,10.18,-87.51
3.8e-05,1.3e-05,5e-13,3e-10,2.5e-10,0.0885,29000000000.0,1380000000.0,10.18,-87.4
3.8e-05,1.3e-05,5e-13,3.5e-10,1e-10,0.0885,27000000000.0,1220000000.0,10.54,-92.08
3.8e-05,1.3e-05,5e-13,3.5e-10,5e-11,0.0885,27000000000.0,1220000000.0,10.54,-91.85
3.8e-05,1.3e-05,5e-13,3.5e-10,1.5e-10,0.0885,27000000000.0,1220000000.0,10.54,-91.76
3.8e-05,1.3e-05,5e-13,3.5e-10,2e-10,0.0885,27000000000.0,1220000000.0,10.54,-91.98
3.8e-05,1.3e-05,5e-13,3.5e-10,2.5e-10,0.0885,27000000000.0,1220000000.0,10.54,-91.68
3.8e-05,1.3e-05,5e-13,4.5e-10,1e-10,0.0885,24300000000.0,1020000000.0,11.03,-94.25
3.8e-05,1.3e-05,5e-13,4.5e-10,5e-11,0.0885,24300000000.0,1020000000.0,11.03,-94.24
3.8e-05,1.3e-05,5e-13,4.5e-10,1.5e-10,0.0885,24300000000.0,1020000000.0,11.03,-94.11
3.8e-05,1.3e-05,5e-13,4.5e-10,2e-10,0.0885,24300000000.0,1020000000.0,11.03,-94.21
3.8e-05,1.3e-05,5e-13,4.5e-10,2.5e-10,0.0885,24300000000.0,1020000000.0,11.03,-94.09
3.8e-05,1.3e-05,5e-13,5e-10,1e-10,0.0885,23400000000.0,956000000.0,11.22,-91.97
3.8e-05,1.3e-05,5e-13,5e-10,5e-11,0.0885,23400000000.0,956000000.0,11.22,-92.51
3.8e-05,1.3e-05,5e-13,5e-10,1.5e-10,0.0885,23400000000.0,956000000.0,11.22,-92.16
3.8e-05,1.3e-05,5e-13,5e-10,2e-10,0.0885,23400000000.0,958000000.0,11.22,-92.4
3.8e-05,1.3e-05,5e-13,5e-10,2.5e-10,0.0885,23400000000.0,957000000.0,11.22,-91.95
3.8e-05,1.3e-05,3e-13,4e-10,1e-10,0.0885,25500000000.0,1110000000.0,10.81,-94.89
3.8e-05,1.3e-05,3e-13,4e-10,5e-11,0.0885,25500000000.0,1100000000.0,10.81,-94.71
3.8e-05,1.3e-05,3e-13,4e-10,1.5e-10,0.0885,25500000000.0,1100000000.0,10.81,-94.3
3.8e-05,1.3e-05,3e-13,4e-10,2e-10,0.0885,25500000000.0,1110000000.0,10.81,-94.69
3.8e-05,1.3e-05,3e-13,4e-10,2.5e-10,0.0885,25500000000.0,1100000000.0,10.81,-94.79
3.8e-05,1.3e-05,3e-13,3e-10,1e-10,0.0885,29000000000.0,1390000000.0,10.18,-87.69
3.8e-05,1.3e-05,3e-13,3e-10,5e-11,0.0885,29000000000.0,1390000000.0,10.18,-88.04
3.8e-05,1.3e-05,3e-13,3e-10,1.5e-10,0.0885,29000000000.0,1390000000.0,10.18,-87.67
3.8e-05,1.3e-05,3e-13,3e-10,2e-10,0.0885,29000000000.0,1380000000.0,10.18,-87.49
3.8e-05,1.3e-05,3e-13,3e-10,2.5e-10,0.0885,29000000000.0,1380000000.0,10.18,-87.57
3.8e-05,1.3e-05,3e-13,3.5e-10,1e-10,0.0885,27100000000.0,1220000000.0,10.54,-92.12
3.8e-05,1.3e-05,3e-13,3.5e-10,1.5e-10,0.0885,27000000000.0,1220000000.0,10.54,-91.44
3.8e-05,1.3e-05,3e-13,3.5e-10,2.5e-10,0.0885,27000000000.0,1220000000.0,10.54,-92.1
3.8e-05,1.3e-05,3e-13,4.5e-10,1e-10,0.0885,24300000000.0,1020000000.0,11.03,-94.22
3.8e-05,1.3e-05,3e-13,4.5e-10,5e-11,0.0885,24300000000.0,1020000000.0,11.03,-94.36
3.8e-05,1.3e-05,3e-13,4.5e-10,2e-10,0.0885,24300000000.0,1020000000.0,11.03,-94.39
3.8e-05,1.3e-05,3e-13,4.5e-10,2.5e-10,0.0885,24300000000.0,1020000000.0,11.03,-94.17
3.8e-05,1.3e-05,3e-13,5e-10,1e-10,0.0885,23400000000.0,960000000.0,11.22,-92.18
3.8e-05,1.3e-05,3e-13,5e-10,5e-11,0.0885,23400000000.0,962000000.0,11.22,-90.04
3.8e-05,1.3e-05,3e-13,5e-10,1.5e-10,0.0885,23400000000.0,957000000.0,11.22,-92.67
3.8e-05,1.3e-05,3e-13,5e-10,2e-10,0.0885,23400000000.0,955000000.0,11.22,-91.89
3.8e-05,1.3e-05,3e-13,5e-10,2.5e-10,0.0885,23400000000.0,961000000.0,11.22,-92.33
3.8e-05,1.3e-05,4e-13,4e-10,5e-11,0.0885,25500000000.0,1110000000.0,10.81,-94.71
3.8e-05,1.3e-05,4e-13,4e-10,1.5e-10,0.0885,25500000000.0,1110000000.0,10.81,-94.88
3.8e-05,1.3e-05,4e-13,4e-10,2e-10,0.0885,25500000000.0,1110000000.0,10.81,-94.73
3.8e-05,1.3e-05,4e-13,4e-10,2.5e-10,0.0885,25500000000.0,1100000000.0,10.81,-94.82
3.8e-05,1.3e-05,4e-13,3e-10,1e-10,0.0885,29000000000.0,1380000000.0,10.18,-87.72
3.8e-05,1.3e-05,4e-13,3e-10,5e-11,0.0885,29000000000.0,1390000000.0,10.18,-87.68
3.8e-05,1.3e-05,4e-13,3e-10,1.5e-10,0.0885,29000000000.0,1380000000.0,10.18,-87.61
3.8e-05,1.3e-05,4e-13,3e-10,2.5e-10,0.0885,29000000000.0,1380000000.0,10.18,-87.6
3.8e-05,1.3e-05,4e-13,3.5e-10,1e-10,0.0885,27000000000.0,1220000000.0,10.54,-91.61
3.8e-05,1.3e-05,4e-13,3.5e-10,5e-11,0.0885,27000000000.0,1220000000.0,10.54,-91.99
3.8e-05,1.3e-05,4e-13,3.5e-10,1.5e-10,0.0885,27000000000.0,1220000000.0,10.54,-91.6
3.8e-05,1.3e-05,4e-13,3.5e-10,2e-10,0.0885,27000000000.0,1220000000.0,10.54,-91.96
3.8e-05,1.3e-05,4e-13,3.5e-10,2.5e-10,0.0885,27000000000.0,1220000000.0,10.54,-92.02
3.8e-05,1.3e-05,4e-13,4.5e-10,1e-10,0.0885,24300000000.0,1020000000.0,11.03,-93.84
3.8e-05,1.3e-05,4e-13,4.5e-10,1.5e-10,0.0885,24300000000.0,1020000000.0,11.03,-94.19
3.8e-05,1.3e-05,4e-13,5e-10,1e-10,0.0885,23400000000.0,958000000.0,11.22,-92.37
3.8e-05,1.3e-05,4e-13,5e-10,5e-11,0.0885,23400000000.0,955000000.0,11.22,-92.07
3.8e-05,1.3e-05,4e-13,5e-10,1.5e-10,0.0885,23400000000.0,956000000.0,11.22,-92.39
3.8e-05,1.3e-05,4e-13,5e-10,2e-10,0.0885,23400000000.0,960000000.0,11.22,-92.22
3.8e-05,1.3e-05,4e-13,5e-10,2.5e-10,0.0885,23400000000.0,957000000.0,11.22,-92.37
3.8e-05,1.3e-05,6e-13,4e-10,1e-10,0.0885,25500000000.0,1100000000.0,10.81,-94.76
3.8e-05,1.3e-05,6e-13,4e-10,2e-10,0.0885,25500000000.0,1100000000.0,10.81,-94.62
3.8e-05,1.3e-05,6e-13,4e-10,2.5e-10,0.0885,25500000000.0,1110000000.0,10.81,-94.78
3.8e-05,1.3e-05,6e-13,3e-10,1.5e-10,0.0885,29000000000.0,1380000000.0,10.18,-87.63
3.8e-05,1.3e-05,6e-13,3e-10,2e-10,0.0885,29000000000.0,1380000000.0,10.18,-87.52
3.8e-05,1.3e-05,6e-13,3e-10,2.5e-10,0.0885,29000000000.0,1380000000.0,10.18,-87.45
3.8e-05,1.3e-05,6e-13,3.5e-10,1e-10,0.0885,27000000000.0,1220000000.0,10.54,-91.92
3.8e-05,1.3e-05,6e-13,3.5e-10,5e-11,0.0885,27000000000.0,1220000000.0,10.54,-91.36
3.8e-05,1.3e-05,6e-13,3.5e-10,1.5e-10,0.0885,27000000000.0,1220000000.0,10.54,-91.88
3.8e-05,1.3e-05,6e-13,3.5e-10,2e-10,0.0885,27000000000.0,1220000000.0,10.54,-91.57
3.8e-05,1.3e-05,6e-13,3.5e-10,2.5e-10,0.0885,27000000000.0,1220000000.0,10.54,-91.91
3.8e-05,1.3e-05,6e-13,4.5e-10,1e-10,0.0885,24300000000.0,1020000000.0,11.03,-94.15
3.8e-05,1.3e-05,6e-13,4.5e-10,1.5e-10,0.0885,24300000000.0,1030000000.0,11.03,-94.25
3.8e-05,1.3e-05,6e-13,4.5e-10,2e-10,0.0885,24300000000.0,1020000000.0,11.03,-94.1
3.8e-05,1.3e-05,6e-13,4.5e-10,2.5e-10,0.0885,24300000000.0,1020000000.0,11.03,-94.2
3.8e-05,1.3e-05,6e-13,5e-10,1e-10,0.0885,23400000000.0,957000000.0,11.22,-92.15
3.8e-05,1.3e-05,6e-13,5e-10,5e-11,0.0885,23400000000.0,958000000.0,11.22,-92.08
3.8e-05,1.3e-05,6e-13,5e-10,1.5e-10,0.0885,23400000000.0,960000000.0,11.22,-91.98
3.8e-05,1.3e-05,6e-13,5e-10,2e-10,0.0885,23400000000.0,956000000.0,11.22,-92.08
3.8e-05,1.3e-05,6e-13,5e-10,2.5e-10,0.0885,23400000000.0,956000000.0,11.22,-92.1
3.8e-05,1.3e-05,7e-13,4e-10,1e-10,0.0885,25500000000.0,1110000000.0,10.81,-94.66
3.8e-05,1.3e-05,7e-13,4e-10,5e-11,0.0885,25500000000.0,1110000000.0,10.81,-94.84
3.8e-05,1.3e-05,7e-13,4e-10,1.5e-10,0.0885,25500000000.0,1110000000.0,10.81,-94.86
3.8e-05,1.3e-05,7e-13,4e-10,2e-10,0.0885,25500000000.0,1110000000.0,10.81,-94.46
3.8e-05,1.3e-05,7e-13,4e-10,2.5e-10,0.0885,25500000000.0,1100000000.0,10.81,-94.92
3.8e-05,1.3e-05,7e-13,3e-10,1e-10,0.0885,29000000000.0,1380000000.0,10.18,-87.68
3.8e-05,1.3e-05,7e-13,3e-10,5e-11,0.0885,29000000000.0,1380000000.0,10.18,-87.53
3.8e-05,1.3e-05,7e-13,3e-10,1.5e-10,0.0885,29000000000.0,1380000000.0,10.18,-87.55
3.8e-05,1.3e-05,7e-13,3e-10,2e-10,0.0885,29000000000.0,1390000000.0,10.18,-87.44
3.8e-05,1.3e-05,7e-13,3.5e-10,1.5e-10,0.0885,27000000000.0,1220000000.0,10.54,-92.05
3.8e-05,1.3e-05,7e-13,3.5e-10,2e-10,0.0885,27000000000.0,1220000000.0,10.54,-91.94
3.8e-05,1.3e-05,7e-13,3.5e-10,2.5e-10,0.0885,27000000000.0,1220000000.0,10.54,-91.55
3.8e-05,1.3e-05,7e-13,4.5e-10,1e-10,0.0885,24300000000.0,1020000000.0,11.03,-93.59
3.8e-05,1.3e-05,7e-13,4.5e-10,5e-11,0.0885,24300000000.0,1020000000.0,11.03,-94.26
3.8e-05,1.3e-05,7e-13,4.5e-10,1.5e-10,0.0885,24300000000.0,1020000000.0,11.03,-93.99
3.8e-05,1.3e-05,7e-13,4.5e-10,2e-10,0.0885,24300000000.0,1020000000.0,11.03,-94.18
3.8e-05,1.3e-05,7e-13,4.5e-10,2.5e-10,0.0885,24300000000.0,1020000000.0,11.03,-94.29
3.8e-05,1.3e-05,7e-13,5e-10,1e-10,0.0885,23400000000.0,956000000.0,11.22,-92.21
3.8e-05,1.3e-05,7e-13,5e-10,5e-11,0.0885,23400000000.0,954000000.0,11.22,-92.15
3.8e-05,1.3e-05,7e-13,5e-10,1.5e-10,0.0885,23400000000.0,959000000.0,11.22,-92.88
3.8e-05,1.3e-05,7e-13,5e-10,2e-10,0.0885,23400000000.0,956000000.0,11.22,-92.06
3.8e-05,1.3e-05,7e-13,5e-10,2.5e-10,0.0885,23400000000.0,956000000.0,11.22,-92.3
3.8e-05,1.4e-05,5e-13,4e-10,1e-10,0.0885,25400000000.0,1130000000.0,10.82,-94.42
3.8e-05,1.4e-05,5e-13,4e-10,5e-11,0.0885,25400000000.0,1140000000.0,10.81,-95.01
3.8e-05,1.4e-05,5e-13,4e-10,1.5e-10,0.0885,25400000000.0,1140000000.0,10.82,-95.0
3.8e-05,1.4e-05,5e-13,4e-10,2.5e-10,0.0885,25400000000.0,1140000000.0,10.81,-95.05
3.8e-05,1.4e-05,5e-13,3e-10,1e-10,0.0885,28900000000.0,1420000000.0,10.18,-87.94
3.8e-05,1.4e-05,5e-13,3e-10,5e-11,0.0885,28900000000.0,1420000000.0,10.18,-87.78
3.8e-05,1.4e-05,5e-13,3e-10,1.5e-10,0.0885,28900000000.0,1420000000.0,10.18,-87.83
3.8e-05,1.4e-05,5e-13,3e-10,2e-10,0.0885,28900000000.0,1420000000.0,10.18,-87.8
3.8e-05,1.4e-05,5e-13,3e-10,2.5e-10,0.0885,28900000000.0,1420000000.0,10.18,-87.82
3.8e-05,1.4e-05,5e-13,3.5e-10,1e-10,0.0885,26900000000.0,1250000000.0,10.55,-91.94
3.8e-05,1.4e-05,5e-13,3.5e-10,5e-11,0.0885,26900000000.0,1250000000.0,10.55,-91.99
3.8e-05,1.4e-05,5e-13,3.5e-10,1.5e-10,0.0885,26900000000.0,1260000000.0,10.55,-92.19
3.8e-05,1.4e-05,5e-13,3.5e-10,2e-10,0.0885,26900000000.0,1250000000.0,10.55,-92.04
3.8e-05,1.4e-05,5e-13,3.5e-10,2.5e-10,0.0885,26900000000.0,1260000000.0,10.55,-92.11
3.8e-05,1.4e-05,5e-13,4.5e-10,1e-10,0.0885,24200000000.0,1050000000.0,11.04,-94.26
3.8e-05,1.4e-05,5e-13,4.5e-10,5e-11,0.0885,24200000000.0,1050000000.0,11.04,-94.11
3.8e-05,1.4e-05,5e-13,4.5e-10,1.5e-10,0.0885,24200000000.0,1060000000.0,11.04,-94.33
3.8e-05,1.4e-05,5e-13,4.5e-10,2e-10,0.0885,24200000000.0,1050000000.0,11.04,-94.08
3.8e-05,1.4e-05,5e-13,4.5e-10,2.5e-10,0.0885,24200000000.0,1050000000.0,11.04,-94.38
3.8e-05,1.4e-05,5e-13,5e-10,1e-10,0.0885,23300000000.0,984000000.0,11.23,-92.08
3.8e-05,1.4e-05,5e-13,5e-10,5e-11,0.0885,23300000000.0,980000000.0,11.23,-92.3
3.8e-05,1.4e-05,5e-13,5e-10,1.5e-10,0.0885,23300000000.0,981000000.0,11.23,-91.25
3.8e-05,1.4e-05,5e-13,5e-10,2e-10,0.0885,23300000000.0,982000000.0,11.23,-91.87
3.8e-05,1.4e-05,5e-13,5e-10,2.5e-10,0.0885,23300000000.0,985000000.0,11.23,-92.26
3.8e-05,1.4e-05,3e-13,4e-10,1e-10,0.0885,25400000000.0,1140000000.0,10.82,-94.89
3.8e-05,1.4e-05,3e-13,4e-10,5e-11,0.0885,25400000000.0,1140000000.0,10.82,-94.99
3.8e-05,1.4e-05,3e-13,4e-10,1.5e-10,0.0885,25400000000.0,1140000000.0,10.81,-95.06
3.8e-05,1.4e-05,3e-13,4e-10,2e-10,0.0885,25400000000.0,1140000000.0,10.82,-94.93
3.8e-05,1.4e-05,3e-13,4e-10,2.5e-10,0.0885,25400000000.0,1140000000.0,10.81,-94.98
3.8e-05,1.4e-05,3e-13,3e-10,1e-10,0.0885,28900000000.0,1420000000.0,10.19,-87.92
3.8e-05,1.4e-05,3e-13,3e-10,5e-11,0.0885,28900000000.0,1420000000.0,10.19,-88.05
3.8e-05,1.4e-05,3e-13,3e-10,1.5e-10,0.0885,28900000000.0,1420000000.0,10.19,-87.89
3.8e-05,1.4e-05,3e-13,3e-10,2e-10,0.0885,28900000000.0,1420000000.0,10.19,-87.88
3.8e-05,1.4e-05,3e-13,3e-10,2.5e-10,0.0885,28900000000.0,1420000000.0,10.19,-88.01
3.8e-05,1.4e-05,3e-13,3.5e-10,1e-10,0.0885,26900000000.0,1260000000.0,10.55,-92.3
3.8e-05,1.4e-05,3e-13,3.5e-10,5e-11,0.0885,26900000000.0,1250000000.0,10.55,-92.53
3.8e-05,1.4e-05,3e-13,3.5e-10,1.5e-10,0.0885,26900000000.0,1260000000.0,10.55,-91.99
3.8e-05,1.4e-05,3e-13,3.5e-10,2e-10,0.0885,26900000000.0,1260000000.0,10.55,-92.43
3.8e-05,1.4e-05,3e-13,3.5e-10,2.5e-10,0.0885,26900000000.0,1260000000.0,10.55,-92.54
3.8e-05,1.4e-05,3e-13,4.5e-10,1e-10,0.0885,24200000000.0,1050000000.0,11.04,-94.07
3.8e-05,1.4e-05,3e-13,4.5e-10,5e-11,0.0885,24200000000.0,1050000000.0,11.04,-94.44
3.8e-05,1.4e-05,3e-13,4.5e-10,1.5e-10,0.0885,24200000000.0,1050000000.0,11.04,-94.16
3.8e-05,1.4e-05,3e-13,4.5e-10,2e-10,0.0885,24200000000.0,1060000000.0,11.04,-94.12
3.8e-05,1.4e-05,3e-13,4.5e-10,2.5e-10,0.0885,24200000000.0,1050000000.0,11.04,-94.12
3.8e-05,1.4e-05,3e-13,5e-10,1e-10,0.0885,23300000000.0,980000000.0,11.23,-91.96
3.8e-05,1.4e-05,3e-13,5e-10,5e-11,0.0885,23300000000.0,982000000.0,11.23,-92.05
3.8e-05,1.4e-05,3e-13,5e-10,1.5e-10,0.0885,23300000000.0,984000000.0,11.23,-92.21
3.8e-05,1.4e-05,3e-13,5e-10,2e-10,0.0885,23300000000.0,981000000.0,11.23,-91.94
3.8e-05,1.4e-05,3e-13,5e-10,2.5e-10,0.0885,23300000000.0,987000000.0,11.23,-92.04
3.8e-05,1.4e-05,4e-13,4e-10,1e-10,0.0885,25400000000.0,1140000000.0,10.82,-94.95
3.8e-05,1.4e-05,4e-13,4e-10,5e-11,0.0885,25400000000.0,1130000000.0,10.82,-95.06
3.8e-05,1.4e-05,4e-13,4e-10,1.5e-10,0.0885,25400000000.0,1140000000.0,10.82,-95.04
3.8e-05,1.4e-05,4e-13,4e-10,2e-10,0.0885,25400000000.0,1140000000.0,10.82,-94.83
3.8e-05,1.4e-05,4e-13,4e-10,2.5e-10,0.0885,25400000000.0,1140000000.0,10.82,-94.8
3.8e-05,1.4e-05,4e-13,3e-10,1e-10,0.0885,28900000000.0,1420000000.0,10.19,-87.84
3.8e-05,1.4e-05,4e-13,3e-10,5e-11,0.0885,28900000000.0,1420000000.0,10.19,-87.83
3.8e-05,1.4e-05,4e-13,3e-10,2.5e-10,0.0885,28900000000.0,1420000000.0,10.18,-87.76
3.8e-05,1.4e-05,4e-13,3.5e-10,1e-10,0.0885,26900000000.0,1260000000.0,10.55,-93.24
3.8e-05,1.4e-05,4e-13,3.5e-10,5e-11,0.0885,26900000000.0,1250000000.0,10.54,-92.4
3.8e-05,1.4e-05,4e-13,3.5e-10,1.5e-10,0.0885,26900000000.0,1250000000.0,10.55,-91.72
3.8e-05,1.4e-05,4e-13,3.5e-10,2e-10,0.0885,26900000000.0,1260000000.0,10.55,-91.96
3.8e-05,1.4e-05,4e-13,3.5e-10,2.5e-10,0.0885,26900000000.0,1260000000.0,10.54,-92.37
3.8e-05,1.4e-05,4e-13,4.5e-10,1e-10,0.0885,24200000000.0,1050000000.0,11.04,-94.04
3.8e-05,1.4e-05,4e-13,4.5e-10,5e-11,0.0885,24200000000.0,1060000000.0,11.04,-93.74
3.8e-05,1.4e-05,4e-13,4.5e-10,1.5e-10,0.0885,24200000000.0,1050000000.0,11.04,-94.02
3.8e-05,1.4e-05,4e-13,5e-10,1e-10,0.0885,23300000000.0,986000000.0,11.23,-92.25
3.8e-05,1.4e-05,4e-13,5e-10,5e-11,0.0885,23300000000.0,985000000.0,11.23,-92.24
3.8e-05,1.4e-05,4e-13,5e-10,1.5e-10,0.0885,23300000000.0,985000000.0,11.23,-92.18
3.8e-05,1.4e-05,4e-13,5e-10,2.5e-10,0.0885,23300000000.0,983000000.0,11.23,-91.36
3.8e-05,1.4e-05,6e-13,4e-10,1e-10,0.0885,25400000000.0,1140000000.0,10.81,-95.04
3.8e-05,1.4e-05,6e-13,4e-10,5e-11,0.0885,25400000000.0,1140000000.0,10.82,-94.92
3.8e-05,1.4e-05,6e-13,4e-10,2e-10,0.0885,25400000000.0,1140000000.0,10.82,-94.91
3.8e-05,1.4e-05,6e-13,4e-10,2.5e-10,0.0885,25400000000.0,1130000000.0,10.82,-95.02
3.8e-05,1.4e-05,6e-13,3e-10,1e-10,0.0885,28900000000.0,1420000000.0,10.18,-87.9
3.8e-05,1.4e-05,6e-13,3e-10,5e-11,0.0885,28900000000.0,1420000000.0,10.18,-87.91
3.8e-05,1.4e-05,6e-13,3e-10,1.5e-10,0.0885,28900000000.0,1420000000.0,10.18,-87.88
3.8e-05,1.4e-05,6e-13,3e-10,2e-10,0.0885,28900000000.0,1420000000.0,10.18,-87.96
3.8e-05,1.4e-05,6e-13,3e-10,2.5e-10,0.0885,28900000000.0,1420000000.0,10.18,-87.72
3.8e-05,1.4e-05,6e-13,3.5e-10,1e-10,0.0885,26900000000.0,1250000000.0,10.55,-91.95
3.8e-05,1.4e-05,6e-13,3.5e-10,5e-11,0.0885,26900000000.0,1250000000.0,10.54,-92.29
3.8e-05,1.4e-05,6e-13,3.5e-10,1.5e-10,0.0885,26900000000.0,1260000000.0,10.55,-92.05
3.8e-05,1.4e-05,6e-13,3.5e-10,2e-10,0.0885,26900000000.0,1250000000.0,10.54,-92.35
3.8e-05,1.4e-05,6e-13,3.5e-10,2.5e-10,0.0885,26900000000.0,1250000000.0,10.54,-92.34
3.8e-05,1.4e-05,6e-13,4.5e-10,1e-10,0.0885,24200000000.0,1050000000.0,11.04,-94.17
3.8e-05,1.4e-05,6e-13,4.5e-10,1.5e-10,0.0885,24200000000.0,1060000000.0,11.04,-94.4
3.8e-05,1.4e-05,6e-13,4.5e-10,2e-10,0.0885,24200000000.0,1050000000.0,11.04,-93.86
3.8e-05,1.4e-05,6e-13,4.5e-10,2.5e-10,0.0885,24200000000.0,1050000000.0,11.04,-94.06
3.8e-05,1.4e-05,6e-13,5e-10,1e-10,0.0885,23200000000.0,984000000.0,11.23,-92.0
3.8e-05,1.4e-05,6e-13,5e-10,5e-11,0.0885,23300000000.0,984000000.0,11.23,-89.77
3.8e-05,1.4e-05,6e-13,5e-10,1.5e-10,0.0885,23200000000.0,985000000.0,11.23,-92.33
3.8e-05,1.4e-05,6e-13,5e-10,2e-10,0.0885,23200000000.0,986000000.0,11.23,-92.05
3.8e-05,1.4e-05,6e-13,5e-10,2.5e-10,0.0885,23200000000.0,987000000.0,11.23,-92.52
3.8e-05,1.4e-05,7e-13,4e-10,1.5e-10,0.0885,25400000000.0,1140000000.0,10.82,-94.66
3.8e-05,1.4e-05,7e-13,4e-10,2e-10,0.0885,25400000000.0,1140000000.0,10.81,-94.82
3.8e-05,1.4e-05,7e-13,4e-10,2.5e-10,0.0885,25400000000.0,1140000000.0,10.82,-95.02
3.8e-05,1.4e-05,7e-13,3e-10,1e-10,0.0885,28900000000.0,1420000000.0,10.18,-87.86
3.8e-05,1.4e-05,7e-13,3e-10,5e-11,0.0885,28900000000.0,1420000000.0,10.18,-87.81
3.8e-05,1.4e-05,7e-13,3e-10,2e-10,0.0885,28900000000.0,1420000000.0,10.18,-88.18
3.8e-05,1.4e-05,7e-13,3e-10,2.5e-10,0.0885,28900000000.0,1420000000.0,10.18,-87.89
3.8e-05,1.4e-05,7e-13,3.5e-10,1e-10,0.0885,26900000000.0,1260000000.0,10.55,-91.92
3.8e-05,1.4e-05,7e-13,3.5e-10,5e-11,0.0885,26900000000.0,1250000000.0,10.54,-92.21
3.8e-05,1.4e-05,7e-13,3.5e-10,1.5e-10,0.0885,26900000000.0,1260000000.0,10.55,-92.09
3.8e-05,1.4e-05,7e-13,3.5e-10,2e-10,0.0885,26900000000.0,1250000000.0,10.54,-92.08
3.8e-05,1.4e-05,7e-13,3.5e-10,2.5e-10,0.0885,26900000000.0,1250000000.0,10.54,-92.0
3.8e-05,1.4e-05,7e-13,4.5e-10,5e-11,0.0885,24200000000.0,1050000000.0,11.04,-93.93
3.8e-05,1.4e-05,7e-13,4.5e-10,1.5e-10,0.0885,24200000000.0,1050000000.0,11.04,-94.15
3.8e-05,1.4e-05,7e-13,4.5e-10,2.5e-10,0.0885,24200000000.0,1060000000.0,11.04,-94.2
3.8e-05,1.4e-05,7e-13,5e-10,1e-10,0.0885,23200000000.0,984000000.0,11.23,-92.77
3.8e-05,1.4e-05,7e-13,5e-10,5e-11,0.0885,23200000000.0,982000000.0,11.23,-92.29
3.8e-05,1.4e-05,7e-13,5e-10,1.5e-10,0.0885,23200000000.0,983000000.0,11.23,-92.09
3.8e-05,1.4e-05,7e-13,5e-10,2e-10,0.0885,23200000000.0,983000000.0,11.23,-92.0
3.8e-05,1.4e-05,7e-13,5e-10,2.5e-10,0.0885,23200000000.0,979000000.0,11.23,-92.77
3.8e-05,1.5e-05,5e-13,4e-10,1e-10,0.0885,25300000000.0,1160000000.0,10.82,-95.12
3.8e-05,1.5e-05,5e-13,4e-10,5e-11,0.0885,25300000000.0,1160000000.0,10.82,-95.0
3.8e-05,1.5e-05,5e-13,4e-10,1.5e-10,0.0885,25300000000.0,1160000000.0,10.82,-94.94
3.8e-05,1.5e-05,5e-13,4e-10,2e-10,0.0885,25300000000.0,1170000000.0,10.82,-95.13
3.8e-05,1.5e-05,5e-13,4e-10,2.5e-10,0.0885,25300000000.0,1160000000.0,10.82,-95.11
3.8e-05,1.5e-05,5e-13,3e-10,1e-10,0.0885,28800000000.0,1450000000.0,10.19,-88.22
3.8e-05,1.5e-05,5e-13,3e-10,5e-11,0.0885,28800000000.0,1450000000.0,10.19,-88.19
3.8e-05,1.5e-05,5e-13,3e-10,1.5e-10,0.0885,28800000000.0,1450000000.0,10.19,-88.17
3.8e-05,1.5e-05,5e-13,3e-10,2e-10,0.0885,28800000000.0,1450000000.0,10.19,-88.29
3.8e-05,1.5e-05,5e-13,3e-10,2.5e-10,0.0885,28800000000.0,1450000000.0,10.19,-88.37
3.8e-05,1.5e-05,5e-13,3.5e-10,1e-10,0.0885,26800000000.0,1280000000.0,10.55,-92.53
3.8e-05,1.5e-05,5e-13,3.5e-10,5e-11,0.0885,26800000000.0,1280000000.0,10.55,-92.48
3.8e-05,1.5e-05,5e-13,3.5e-10,1.5e-10,0.0885,26800000000.0,1280000000.0,10.55,-92.32
3.8e-05,1.5e-05,5e-13,3.5e-10,2e-10,0.0885,26800000000.0,1280000000.0,10.55,-92.46
3.8e-05,1.5e-05,5e-13,3.5e-10,2.5e-10,0.0885,26800000000.0,1280000000.0,10.55,-91.88
3.8e-05,1.5e-05,5e-13,4.5e-10,1e-10,0.0885,24100000000.0,1070000000.0,11.04,-93.93
