Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.8e-05,1.5e-05,5e-13,4.5e-10,5e-11,0.0885,24100000000.0,1070000000.0,11.04,-93.85
3.8e-05,1.5e-05,5e-13,4.5e-10,1.5e-10,0.0885,24100000000.0,1070000000.0,11.04,-93.67
3.8e-05,1.5e-05,5e-13,4.5e-10,2e-10,0.0885,24100000000.0,1070000000.0,11.04,-93.71
3.8e-05,1.5e-05,5e-13,4.5e-10,2.5e-10,0.0885,24100000000.0,1080000000.0,11.04,-94.11
3.8e-05,1.5e-05,5e-13,5e-10,1e-10,0.0885,23100000000.0,1000000000.0,11.24,-92.21
3.8e-05,1.5e-05,5e-13,5e-10,5e-11,0.0885,23200000000.0,1000000000.0,11.24,-91.54
3.8e-05,1.5e-05,5e-13,5e-10,1.5e-10,0.0885,23200000000.0,1010000000.0,11.24,-92.73
3.8e-05,1.5e-05,5e-13,5e-10,2e-10,0.0885,23100000000.0,1010000000.0,11.24,-91.96
3.8e-05,1.5e-05,5e-13,5e-10,2.5e-10,0.0885,23200000000.0,1000000000.0,11.24,-92.22
3.8e-05,1.5e-05,3e-13,4e-10,5e-11,0.0885,25300000000.0,1160000000.0,10.82,-95.1
3.8e-05,1.5e-05,3e-13,4e-10,1.5e-10,0.0885,25300000000.0,1160000000.0,10.82,-95.09
3.8e-05,1.5e-05,3e-13,4e-10,2e-10,0.0885,25300000000.0,1160000000.0,10.82,-95.13
3.8e-05,1.5e-05,3e-13,4e-10,2.5e-10,0.0885,25300000000.0,1160000000.0,10.82,-94.92
3.8e-05,1.5e-05,3e-13,3e-10,5e-11,0.0885,28800000000.0,1450000000.0,10.19,-88.3
3.8e-05,1.5e-05,3e-13,3e-10,2e-10,0.0885,28800000000.0,1450000000.0,10.19,-88.26
3.8e-05,1.5e-05,3e-13,3e-10,2.5e-10,0.0885,28800000000.0,1450000000.0,10.19,-88.18
3.8e-05,1.5e-05,3e-13,3.5e-10,1e-10,0.0885,26800000000.0,1280000000.0,10.55,-92.34
3.8e-05,1.5e-05,3e-13,3.5e-10,5e-11,0.0885,26800000000.0,1280000000.0,10.55,-92.72
3.8e-05,1.5e-05,3e-13,3.5e-10,1.5e-10,0.0885,26800000000.0,1280000000.0,10.55,-92.58
3.8e-05,1.5e-05,3e-13,3.5e-10,2e-10,0.0885,26800000000.0,1280000000.0,10.55,-92.54
3.8e-05,1.5e-05,3e-13,3.5e-10,2.5e-10,0.0885,26800000000.0,1280000000.0,10.55,-92.86
3.8e-05,1.5e-05,3e-13,4.5e-10,1e-10,0.0885,24100000000.0,1080000000.0,11.04,-94.08
3.8e-05,1.5e-05,3e-13,4.5e-10,5e-11,0.0885,24100000000.0,1070000000.0,11.04,-94.05
3.8e-05,1.5e-05,3e-13,4.5e-10,1.5e-10,0.0885,24100000000.0,1070000000.0,11.04,-93.89
3.8e-05,1.5e-05,3e-13,4.5e-10,2e-10,0.0885,24100000000.0,1070000000.0,11.04,-93.94
3.8e-05,1.5e-05,3e-13,4.5e-10,2.5e-10,0.0885,24100000000.0,1070000000.0,11.04,-93.63
3.8e-05,1.5e-05,3e-13,5e-10,1e-10,0.0885,23200000000.0,1000000000.0,11.24,-91.78
3.8e-05,1.5e-05,3e-13,5e-10,5e-11,0.0885,23200000000.0,1010000000.0,11.24,-92.31
3.8e-05,1.5e-05,3e-13,5e-10,1.5e-10,0.0885,23200000000.0,1000000000.0,11.24,-91.91
3.8e-05,1.5e-05,3e-13,5e-10,2e-10,0.0885,23200000000.0,1000000000.0,11.24,-91.46
3.8e-05,1.5e-05,3e-13,5e-10,2.5e-10,0.0885,23200000000.0,1000000000.0,11.24,-91.48
3.8e-05,1.5e-05,4e-13,3e-10,1e-10,0.0885,28800000000.0,1450000000.0,10.19,-88.23
3.8e-05,1.5e-05,4e-13,3e-10,5e-11,0.0885,28800000000.0,1450000000.0,10.19,-87.89
3.8e-05,1.5e-05,4e-13,3e-10,1.5e-10,0.0885,28800000000.0,1450000000.0,10.19,-88.21
3.8e-05,1.5e-05,4e-13,3.5e-10,1e-10,0.0885,26800000000.0,1280000000.0,10.55,-92.69
3.8e-05,1.5e-05,4e-13,3.5e-10,5e-11,0.0885,26800000000.0,1280000000.0,10.55,-92.39
3.8e-05,1.5e-05,4e-13,3.5e-10,2e-10,0.0885,26800000000.0,1280000000.0,10.55,-92.71
3.8e-05,1.5e-05,4e-13,4.5e-10,1e-10,0.0885,24100000000.0,1080000000.0,11.04,-93.8
3.8e-05,1.5e-05,4e-13,4.5e-10,5e-11,0.0885,24100000000.0,1070000000.0,11.04,-93.9
3.8e-05,1.5e-05,4e-13,4.5e-10,1.5e-10,0.0885,24100000000.0,1070000000.0,11.04,-93.99
3.8e-05,1.5e-05,4e-13,4.5e-10,2.5e-10,0.0885,24100000000.0,1080000000.0,11.04,-93.84
3.8e-05,1.5e-05,4e-13,5e-10,1e-10,0.0885,23200000000.0,1000000000.0,11.24,-92.1
3.8e-05,1.5e-05,4e-13,5e-10,5e-11,0.0885,23200000000.0,1010000000.0,11.24,-92.51
3.8e-05,1.5e-05,4e-13,5e-10,1.5e-10,0.0885,23200000000.0,1010000000.0,11.24,-92.06
3.8e-05,1.5e-05,4e-13,5e-10,2e-10,0.0885,23200000000.0,1000000000.0,11.24,-92.09
3.8e-05,1.5e-05,4e-13,5e-10,2.5e-10,0.0885,23200000000.0,1010000000.0,11.24,-91.84
3.8e-05,1.5e-05,6e-13,4e-10,2.5e-10,0.0885,25300000000.0,1170000000.0,10.82,-95.11
3.8e-05,1.5e-05,6e-13,3e-10,1e-10,0.0885,28800000000.0,1450000000.0,10.19,-88.13
3.8e-05,1.5e-05,6e-13,3e-10,1.5e-10,0.0885,28800000000.0,1450000000.0,10.19,-88.1
3.8e-05,1.5e-05,6e-13,3.5e-10,1.5e-10,0.0885,26800000000.0,1280000000.0,10.55,-92.43
3.8e-05,1.5e-05,6e-13,3.5e-10,2e-10,0.0885,26800000000.0,1280000000.0,10.55,-92.29
3.8e-05,1.5e-05,6e-13,4.5e-10,5e-11,0.0885,24100000000.0,1080000000.0,11.04,-94.27
3.8e-05,1.5e-05,6e-13,4.5e-10,1.5e-10,0.0885,24100000000.0,1070000000.0,11.04,-93.92
3.8e-05,1.5e-05,6e-13,4.5e-10,2.5e-10,0.0885,24100000000.0,1080000000.0,11.04,-93.81
3.8e-05,1.5e-05,6e-13,5e-10,1e-10,0.0885,23100000000.0,1000000000.0,11.24,-91.99
3.8e-05,1.5e-05,6e-13,5e-10,5e-11,0.0885,23100000000.0,1010000000.0,11.24,-91.65
3.8e-05,1.5e-05,6e-13,5e-10,1.5e-10,0.0885,23100000000.0,1000000000.0,11.24,-91.97
3.8e-05,1.5e-05,6e-13,5e-10,2e-10,0.0885,23100000000.0,1000000000.0,11.24,-91.84
3.8e-05,1.5e-05,6e-13,5e-10,2.5e-10,0.0885,23100000000.0,1000000000.0,11.24,-92.06
3.8e-05,1.5e-05,7e-13,4e-10,1e-10,0.0885,25300000000.0,1160000000.0,10.82,-95.05
3.8e-05,1.5e-05,7e-13,4e-10,1.5e-10,0.0885,25300000000.0,1160000000.0,10.82,-95.06
3.8e-05,1.5e-05,7e-13,3e-10,1e-10,0.0885,28800000000.0,1450000000.0,10.18,-88.09
3.8e-05,1.5e-05,7e-13,3e-10,5e-11,0.0885,28800000000.0,1450000000.0,10.19,-88.27
3.8e-05,1.5e-05,7e-13,3e-10,1.5e-10,0.0885,28800000000.0,1450000000.0,10.18,-88.25
3.8e-05,1.5e-05,7e-13,3e-10,2.5e-10,0.0885,28800000000.0,1450000000.0,10.19,-88.11
3.8e-05,1.5e-05,7e-13,3.5e-10,1e-10,0.0885,26800000000.0,1280000000.0,10.55,-92.49
3.8e-05,1.5e-05,7e-13,3.5e-10,5e-11,0.0885,26800000000.0,1280000000.0,10.55,-92.67
3.8e-05,1.5e-05,7e-13,3.5e-10,1.5e-10,0.0885,26800000000.0,1280000000.0,10.55,-92.62
3.8e-05,1.5e-05,7e-13,3.5e-10,2e-10,0.0885,26800000000.0,1280000000.0,10.55,-92.65
3.8e-05,1.5e-05,7e-13,3.5e-10,2.5e-10,0.0885,26800000000.0,1280000000.0,10.55,-92.26
3.8e-05,1.5e-05,7e-13,4.5e-10,1e-10,0.0885,24100000000.0,1080000000.0,11.04,-93.54
3.8e-05,1.5e-05,7e-13,4.5e-10,5e-11,0.0885,24100000000.0,1080000000.0,11.04,-94.12
3.8e-05,1.5e-05,7e-13,4.5e-10,2e-10,0.0885,24100000000.0,1070000000.0,11.04,-93.68
3.8e-05,1.5e-05,7e-13,4.5e-10,2.5e-10,0.0885,24100000000.0,1080000000.0,11.04,-94.13
3.8e-05,1.5e-05,7e-13,5e-10,1e-10,0.0885,23100000000.0,1010000000.0,11.24,-92.51
3.8e-05,1.5e-05,7e-13,5e-10,5e-11,0.0885,23100000000.0,1010000000.0,11.24,-91.45
3.8e-05,1.5e-05,7e-13,5e-10,1.5e-10,0.0885,23100000000.0,1000000000.0,11.24,-91.89
3.8e-05,1.5e-05,7e-13,5e-10,2e-10,0.0885,23100000000.0,1000000000.0,11.24,-92.07
3.8e-05,1.5e-05,7e-13,5e-10,2.5e-10,0.0885,23100000000.0,1000000000.0,11.24,-92.0
3.8e-05,1.6e-05,5e-13,4e-10,1e-10,0.0885,25200000000.0,1170000000.0,10.82,-95.16
3.8e-05,1.6e-05,5e-13,4e-10,5e-11,0.0885,25200000000.0,1180000000.0,10.82,-91.66
3.8e-05,1.6e-05,5e-13,4e-10,1.5e-10,0.0885,25200000000.0,1180000000.0,10.82,-95.15
3.8e-05,1.6e-05,5e-13,4e-10,2.5e-10,0.0885,25200000000.0,1180000000.0,10.82,-95.06
3.8e-05,1.6e-05,5e-13,3e-10,1e-10,0.0885,28600000000.0,1470000000.0,10.18,-88.45
3.8e-05,1.6e-05,5e-13,3e-10,5e-11,0.0885,28600000000.0,1470000000.0,10.18,-88.43
3.8e-05,1.6e-05,5e-13,3e-10,1.5e-10,0.0885,28600000000.0,1470000000.0,10.18,-88.56
3.8e-05,1.6e-05,5e-13,3e-10,2e-10,0.0885,28600000000.0,1470000000.0,10.18,-88.51
3.8e-05,1.6e-05,5e-13,3.5e-10,1e-10,0.0885,26700000000.0,1300000000.0,10.55,-92.7
3.8e-05,1.6e-05,5e-13,3.5e-10,5e-11,0.0885,26700000000.0,1300000000.0,10.55,-93.16
3.8e-05,1.6e-05,5e-13,3.5e-10,1.5e-10,0.0885,26700000000.0,1300000000.0,10.55,-92.03
3.8e-05,1.6e-05,5e-13,3.5e-10,2e-10,0.0885,26700000000.0,1300000000.0,10.55,-92.9
3.8e-05,1.6e-05,5e-13,3.5e-10,2.5e-10,0.0885,26700000000.0,1300000000.0,10.55,-92.82
3.8e-05,1.6e-05,5e-13,4.5e-10,1e-10,0.0885,24000000000.0,1090000000.0,11.05,-94.15
3.8e-05,1.6e-05,5e-13,4.5e-10,5e-11,0.0885,24000000000.0,1080000000.0,11.05,-94.44
3.8e-05,1.6e-05,5e-13,4.5e-10,1.5e-10,0.0885,24000000000.0,1090000000.0,11.05,-93.72
3.8e-05,1.6e-05,5e-13,4.5e-10,2e-10,0.0885,24000000000.0,1090000000.0,11.05,-94.08
3.8e-05,1.6e-05,5e-13,4.5e-10,2.5e-10,0.0885,24000000000.0,1090000000.0,11.05,-93.97
3.8e-05,1.6e-05,5e-13,5e-10,1e-10,0.0885,23100000000.0,1020000000.0,11.24,-92.41
3.8e-05,1.6e-05,5e-13,5e-10,5e-11,0.0885,23100000000.0,1020000000.0,11.24,-91.96
3.8e-05,1.6e-05,5e-13,5e-10,1.5e-10,0.0885,23100000000.0,1020000000.0,11.24,-92.25
3.8e-05,1.6e-05,5e-13,5e-10,2e-10,0.0885,23100000000.0,1020000000.0,11.24,-91.93
3.8e-05,1.6e-05,5e-13,5e-10,2.5e-10,0.0885,23100000000.0,1020000000.0,11.24,-91.9
3.8e-05,1.6e-05,3e-13,4e-10,1e-10,0.0885,25200000000.0,1180000000.0,10.82,-95.08
3.8e-05,1.6e-05,3e-13,4e-10,5e-11,0.0885,25200000000.0,1180000000.0,10.82,-95.19
3.8e-05,1.6e-05,3e-13,4e-10,1.5e-10,0.0885,25200000000.0,1180000000.0,10.82,-95.18
3.8e-05,1.6e-05,3e-13,3e-10,1e-10,0.0885,28600000000.0,1470000000.0,10.19,-88.66
3.8e-05,1.6e-05,3e-13,3e-10,1.5e-10,0.0885,28600000000.0,1470000000.0,10.18,-88.78
3.8e-05,1.6e-05,3e-13,3e-10,2e-10,0.0885,28600000000.0,1470000000.0,10.19,-88.6
3.8e-05,1.6e-05,3e-13,3e-10,2.5e-10,0.0885,28600000000.0,1470000000.0,10.18,-88.79
3.8e-05,1.6e-05,3e-13,3.5e-10,5e-11,0.0885,26700000000.0,1300000000.0,10.55,-94.26
3.8e-05,1.6e-05,3e-13,3.5e-10,1.5e-10,0.0885,26700000000.0,1300000000.0,10.55,-93.29
3.8e-05,1.6e-05,3e-13,3.5e-10,2e-10,0.0885,26700000000.0,1300000000.0,10.55,-93.07
3.8e-05,1.6e-05,3e-13,3.5e-10,2.5e-10,0.0885,26700000000.0,1300000000.0,10.55,-92.6
3.8e-05,1.6e-05,3e-13,4.5e-10,1e-10,0.0885,24000000000.0,1090000000.0,11.05,-94.0
3.8e-05,1.6e-05,3e-13,4.5e-10,5e-11,0.0885,24000000000.0,1090000000.0,11.05,-93.3
3.8e-05,1.6e-05,3e-13,4.5e-10,1.5e-10,0.0885,24000000000.0,1090000000.0,11.05,-93.54
3.8e-05,1.6e-05,3e-13,4.5e-10,2e-10,0.0885,24000000000.0,1090000000.0,11.05,-93.89
3.8e-05,1.6e-05,3e-13,4.5e-10,2.5e-10,0.0885,24000000000.0,1090000000.0,11.05,-93.48
3.8e-05,1.6e-05,3e-13,5e-10,1e-10,0.0885,23100000000.0,1020000000.0,11.24,-91.87
3.8e-05,1.6e-05,3e-13,5e-10,5e-11,0.0885,23100000000.0,1020000000.0,11.24,-91.69
3.8e-05,1.6e-05,3e-13,5e-10,1.5e-10,0.0885,23100000000.0,1020000000.0,11.24,-91.84
3.8e-05,1.6e-05,3e-13,5e-10,2e-10,0.0885,23100000000.0,1020000000.0,11.24,-91.68
3.8e-05,1.6e-05,3e-13,5e-10,2.5e-10,0.0885,23100000000.0,1020000000.0,11.24,-91.7
3.8e-05,1.6e-05,4e-13,4e-10,1e-10,0.0885,25200000000.0,1180000000.0,10.82,-95.02
3.8e-05,1.6e-05,4e-13,4e-10,2e-10,0.0885,25200000000.0,1180000000.0,10.82,-95.09
3.8e-05,1.6e-05,4e-13,3e-10,1e-10,0.0885,28600000000.0,1470000000.0,10.18,-88.63
3.8e-05,1.6e-05,4e-13,3e-10,5e-11,0.0885,28600000000.0,1470000000.0,10.18,-88.57
3.8e-05,1.6e-05,4e-13,3e-10,2e-10,0.0885,28600000000.0,1470000000.0,10.18,-88.53
3.8e-05,1.6e-05,4e-13,3.5e-10,1e-10,0.0885,26700000000.0,1300000000.0,10.55,-92.96
3.8e-05,1.6e-05,4e-13,3.5e-10,5e-11,0.0885,26700000000.0,1300000000.0,10.55,-92.86
3.8e-05,1.6e-05,4e-13,3.5e-10,1.5e-10,0.0885,26700000000.0,1300000000.0,10.55,-92.85
3.8e-05,1.6e-05,4e-13,3.5e-10,2e-10,0.0885,26700000000.0,1300000000.0,10.55,-93.06
3.8e-05,1.6e-05,4e-13,3.5e-10,2.5e-10,0.0885,26700000000.0,1300000000.0,10.55,-92.46
3.8e-05,1.6e-05,4e-13,4.5e-10,1e-10,0.0885,24000000000.0,1090000000.0,11.05,-94.14
3.8e-05,1.6e-05,4e-13,4.5e-10,5e-11,0.0885,24000000000.0,1090000000.0,11.05,-93.95
3.8e-05,1.6e-05,4e-13,4.5e-10,1.5e-10,0.0885,24000000000.0,1090000000.0,11.05,-93.79
3.8e-05,1.6e-05,4e-13,4.5e-10,2e-10,0.0885,24000000000.0,1090000000.0,11.05,-93.57
3.8e-05,1.6e-05,4e-13,4.5e-10,2.5e-10,0.0885,24000000000.0,1090000000.0,11.05,-93.86
3.8e-05,1.6e-05,4e-13,5e-10,1e-10,0.0885,23100000000.0,1020000000.0,11.24,-91.92
3.8e-05,1.6e-05,4e-13,5e-10,5e-11,0.0885,23100000000.0,1020000000.0,11.24,-91.74
3.8e-05,1.6e-05,4e-13,5e-10,1.5e-10,0.0885,23100000000.0,1030000000.0,11.24,-89.26
3.8e-05,1.6e-05,4e-13,5e-10,2e-10,0.0885,23100000000.0,1020000000.0,11.24,-91.71
3.8e-05,1.6e-05,6e-13,4e-10,1e-10,0.0885,25200000000.0,1180000000.0,10.82,-89.31
3.8e-05,1.6e-05,6e-13,4e-10,2e-10,0.0885,25200000000.0,1180000000.0,10.82,-88.95
3.8e-05,1.6e-05,6e-13,4e-10,2.5e-10,0.0885,25200000000.0,1170000000.0,10.82,-95.1
3.8e-05,1.6e-05,6e-13,3e-10,1e-10,0.0885,28600000000.0,1470000000.0,10.18,-88.58
3.8e-05,1.6e-05,6e-13,3e-10,5e-11,0.0885,28600000000.0,1470000000.0,10.18,-88.54
3.8e-05,1.6e-05,6e-13,3e-10,1.5e-10,0.0885,28600000000.0,1470000000.0,10.18,-88.55
3.8e-05,1.6e-05,6e-13,3.5e-10,1e-10,0.0885,26700000000.0,1300000000.0,10.55,-92.75
3.8e-05,1.6e-05,6e-13,3.5e-10,5e-11,0.0885,26700000000.0,1300000000.0,10.55,-92.55
3.8e-05,1.6e-05,6e-13,3.5e-10,1.5e-10,0.0885,26700000000.0,1300000000.0,10.55,-92.81
3.8e-05,1.6e-05,6e-13,4.5e-10,1e-10,0.0885,24000000000.0,1090000000.0,11.05,-93.98
3.8e-05,1.6e-05,6e-13,4.5e-10,5e-11,0.0885,24000000000.0,1090000000.0,11.05,-93.7
3.8e-05,1.6e-05,6e-13,4.5e-10,1.5e-10,0.0885,24000000000.0,1090000000.0,11.05,-93.82
3.8e-05,1.6e-05,6e-13,4.5e-10,2e-10,0.0885,24000000000.0,1080000000.0,11.05,-94.47
3.8e-05,1.6e-05,6e-13,4.5e-10,2.5e-10,0.0885,24000000000.0,1090000000.0,11.05,-93.93
3.8e-05,1.6e-05,6e-13,5e-10,1e-10,0.0885,23100000000.0,1020000000.0,11.24,-92.56
3.8e-05,1.6e-05,6e-13,5e-10,5e-11,0.0885,23100000000.0,1020000000.0,11.24,-91.36
3.8e-05,1.6e-05,6e-13,5e-10,1.5e-10,0.0885,23100000000.0,1020000000.0,11.24,-91.47
3.8e-05,1.6e-05,6e-13,5e-10,2e-10,0.0885,23100000000.0,1020000000.0,11.24,-92.17
3.8e-05,1.6e-05,6e-13,5e-10,2.5e-10,0.0885,23100000000.0,1020000000.0,11.24,-91.75
3.8e-05,1.6e-05,7e-13,4e-10,1e-10,0.0885,25200000000.0,1170000000.0,10.82,-95.04
3.8e-05,1.6e-05,7e-13,4e-10,5e-11,0.0885,25200000000.0,1180000000.0,10.82,-94.96
3.8e-05,1.6e-05,7e-13,4e-10,1.5e-10,0.0885,25200000000.0,1170000000.0,10.82,-95.15
3.8e-05,1.6e-05,7e-13,4e-10,2e-10,0.0885,25200000000.0,1180000000.0,10.82,-95.16
3.8e-05,1.6e-05,7e-13,4e-10,2.5e-10,0.0885,25200000000.0,1180000000.0,10.82,-93.26
3.8e-05,1.6e-05,7e-13,3e-10,1.5e-10,0.0885,28600000000.0,1470000000.0,10.18,-88.44
3.8e-05,1.6e-05,7e-13,3e-10,2e-10,0.0885,28600000000.0,1470000000.0,10.18,-88.47
3.8e-05,1.6e-05,7e-13,3.5e-10,1e-10,0.0885,26700000000.0,1300000000.0,10.55,-93.0
3.8e-05,1.6e-05,7e-13,3.5e-10,5e-11,0.0885,26700000000.0,1300000000.0,10.55,-92.67
3.8e-05,1.6e-05,7e-13,3.5e-10,1.5e-10,0.0885,26700000000.0,1300000000.0,10.55,-91.98
3.8e-05,1.6e-05,7e-13,3.5e-10,2.5e-10,0.0885,26700000000.0,1300000000.0,10.55,-93.04
3.8e-05,1.6e-05,7e-13,4.5e-10,1e-10,0.0885,24000000000.0,1090000000.0,11.05,-93.83
3.8e-05,1.6e-05,7e-13,4.5e-10,1.5e-10,0.0885,24000000000.0,1090000000.0,11.05,-93.75
3.8e-05,1.6e-05,7e-13,4.5e-10,2e-10,0.0885,24000000000.0,1090000000.0,11.05,-94.07
3.8e-05,1.6e-05,7e-13,4.5e-10,2.5e-10,0.0885,24000000000.0,1090000000.0,11.05,-94.44
3.8e-05,1.6e-05,7e-13,5e-10,1e-10,0.0885,23100000000.0,1020000000.0,11.24,-91.88
3.8e-05,1.6e-05,7e-13,5e-10,5e-11,0.0885,23100000000.0,1020000000.0,11.24,-89.29
3.8e-05,1.6e-05,7e-13,5e-10,1.5e-10,0.0885,23100000000.0,1020000000.0,11.24,-92.03
3.8e-05,1.6e-05,7e-13,5e-10,2e-10,0.0885,23100000000.0,1020000000.0,11.24,-92.0
3.8e-05,1.6e-05,7e-13,5e-10,2.5e-10,0.0885,23100000000.0,1020000000.0,11.24,-91.76
3.8e-05,1.7e-05,5e-13,4e-10,1e-10,0.0885,25100000000.0,1190000000.0,10.82,-95.16
3.8e-05,1.7e-05,5e-13,4e-10,5e-11,0.0885,25100000000.0,1190000000.0,10.82,-95.18
3.8e-05,1.7e-05,5e-13,4e-10,2e-10,0.0885,25100000000.0,1190000000.0,10.82,-95.17
3.8e-05,1.7e-05,5e-13,3e-10,1e-10,0.0885,28500000000.0,1480000000.0,10.18,-88.89
3.8e-05,1.7e-05,5e-13,3e-10,5e-11,0.0885,28500000000.0,1480000000.0,10.18,-88.94
3.8e-05,1.7e-05,5e-13,3e-10,1.5e-10,0.0885,28500000000.0,1480000000.0,10.18,-88.95
3.8e-05,1.7e-05,5e-13,3e-10,2e-10,0.0885,28500000000.0,1480000000.0,10.18,-89.01
3.8e-05,1.7e-05,5e-13,3e-10,2.5e-10,0.0885,28500000000.0,1480000000.0,10.18,-88.82
3.8e-05,1.7e-05,5e-13,3.5e-10,1e-10,0.0885,26600000000.0,1310000000.0,10.54,-92.86
3.8e-05,1.7e-05,5e-13,3.5e-10,5e-11,0.0885,26600000000.0,1310000000.0,10.54,-92.23
3.8e-05,1.7e-05,5e-13,3.5e-10,1.5e-10,0.0885,26600000000.0,1310000000.0,10.54,-93.0
3.8e-05,1.7e-05,5e-13,3.5e-10,2e-10,0.0885,26600000000.0,1310000000.0,10.54,-93.27
3.8e-05,1.7e-05,5e-13,3.5e-10,2.5e-10,0.0885,26600000000.0,1310000000.0,10.54,-93.06
3.8e-05,1.7e-05,5e-13,4.5e-10,1e-10,0.0885,23900000000.0,1100000000.0,11.05,-93.37
3.8e-05,1.7e-05,5e-13,4.5e-10,5e-11,0.0885,23900000000.0,1100000000.0,11.05,-93.78
3.8e-05,1.7e-05,5e-13,4.5e-10,1.5e-10,0.0885,23900000000.0,1100000000.0,11.05,-93.7
3.8e-05,1.7e-05,5e-13,4.5e-10,2e-10,0.0885,23900000000.0,1110000000.0,11.05,-93.87
3.8e-05,1.7e-05,5e-13,4.5e-10,2.5e-10,0.0885,23900000000.0,1100000000.0,11.05,-93.64
3.8e-05,1.7e-05,5e-13,5e-10,1e-10,0.0885,23000000000.0,1030000000.0,11.25,-91.5
3.8e-05,1.7e-05,5e-13,5e-10,5e-11,0.0885,23000000000.0,1030000000.0,11.25,-91.48
3.8e-05,1.7e-05,5e-13,5e-10,1.5e-10,0.0885,23000000000.0,1030000000.0,11.25,-91.56
3.8e-05,1.7e-05,5e-13,5e-10,2e-10,0.0885,23000000000.0,1030000000.0,11.25,-91.05
3.8e-05,1.7e-05,5e-13,5e-10,2.5e-10,0.0885,23000000000.0,1030000000.0,11.24,-92.17
3.8e-05,1.7e-05,3e-13,4e-10,1e-10,0.0885,25100000000.0,1190000000.0,10.82,-91.17
3.8e-05,1.7e-05,3e-13,4e-10,5e-11,0.0885,25100000000.0,1190000000.0,10.82,-95.03
3.8e-05,1.7e-05,3e-13,4e-10,1.5e-10,0.0885,25100000000.0,1190000000.0,10.82,-95.15
3.8e-05,1.7e-05,3e-13,4e-10,2e-10,0.0885,25100000000.0,1200000000.0,10.82,-93.96
3.8e-05,1.7e-05,3e-13,4e-10,2.5e-10,0.0885,25100000000.0,1200000000.0,10.82,-95.17
3.8e-05,1.7e-05,3e-13,3e-10,1e-10,0.0885,28500000000.0,1480000000.0,10.18,-89.1
3.8e-05,1.7e-05,3e-13,3e-10,5e-11,0.0885,28500000000.0,1480000000.0,10.18,-89.02
3.8e-05,1.7e-05,3e-13,3e-10,1.5e-10,0.0885,28500000000.0,1480000000.0,10.18,-89.09
3.8e-05,1.7e-05,3e-13,3e-10,2e-10,0.0885,28500000000.0,1480000000.0,10.18,-89.03
3.8e-05,1.7e-05,3e-13,3e-10,2.5e-10,0.0885,28500000000.0,1490000000.0,10.18,-89.04
3.8e-05,1.7e-05,3e-13,3.5e-10,1e-10,0.0885,26600000000.0,1310000000.0,10.54,-93.56
3.8e-05,1.7e-05,3e-13,3.5e-10,5e-11,0.0885,26600000000.0,1310000000.0,10.54,-93.55
3.8e-05,1.7e-05,3e-13,3.5e-10,1.5e-10,0.0885,26600000000.0,1310000000.0,10.54,-93.58
3.8e-05,1.7e-05,3e-13,3.5e-10,2e-10,0.0885,26600000000.0,1310000000.0,10.54,-93.45
3.8e-05,1.7e-05,3e-13,3.5e-10,2.5e-10,0.0885,26600000000.0,1310000000.0,10.55,-93.07
3.8e-05,1.7e-05,3e-13,4.5e-10,5e-11,0.0885,23900000000.0,1100000000.0,11.05,-93.15
3.8e-05,1.7e-05,3e-13,4.5e-10,1.5e-10,0.0885,23900000000.0,1100000000.0,11.05,-93.61
3.8e-05,1.7e-05,3e-13,4.5e-10,2e-10,0.0885,23900000000.0,1110000000.0,11.05,-93.65
3.8e-05,1.7e-05,3e-13,4.5e-10,2.5e-10,0.0885,23900000000.0,1100000000.0,11.05,-93.96
3.8e-05,1.7e-05,3e-13,5e-10,1e-10,0.0885,23000000000.0,1030000000.0,11.25,-91.29
3.8e-05,1.7e-05,3e-13,5e-10,5e-11,0.0885,23000000000.0,1030000000.0,11.25,-91.7
3.8e-05,1.7e-05,3e-13,5e-10,1.5e-10,0.0885,23000000000.0,1030000000.0,11.25,-91.71
3.8e-05,1.7e-05,3e-13,5e-10,2e-10,0.0885,23000000000.0,1030000000.0,11.25,-91.11
3.8e-05,1.7e-05,3e-13,5e-10,2.5e-10,0.0885,23000000000.0,1030000000.0,11.24,-92.25
