Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.8e-05,1.7e-05,4e-13,4e-10,2e-10,0.0885,25100000000.0,1190000000.0,10.82,-94.92
3.8e-05,1.7e-05,4e-13,4e-10,2.5e-10,0.0885,25100000000.0,1190000000.0,10.82,-95.19
3.8e-05,1.7e-05,4e-13,3e-10,1e-10,0.0885,28500000000.0,1480000000.0,10.18,-87.78
3.8e-05,1.7e-05,4e-13,3e-10,5e-11,0.0885,28500000000.0,1480000000.0,10.18,-89.05
3.8e-05,1.7e-05,4e-13,3e-10,1.5e-10,0.0885,28500000000.0,1480000000.0,10.18,-88.85
3.8e-05,1.7e-05,4e-13,3e-10,2e-10,0.0885,28500000000.0,1480000000.0,10.18,-88.88
3.8e-05,1.7e-05,4e-13,3.5e-10,1e-10,0.0885,26600000000.0,1310000000.0,10.54,-93.08
3.8e-05,1.7e-05,4e-13,3.5e-10,5e-11,0.0885,26600000000.0,1310000000.0,10.55,-93.01
3.8e-05,1.7e-05,4e-13,3.5e-10,2e-10,0.0885,26600000000.0,1310000000.0,10.55,-93.12
3.8e-05,1.7e-05,4e-13,4.5e-10,1e-10,0.0885,23900000000.0,1110000000.0,11.05,-93.88
3.8e-05,1.7e-05,4e-13,4.5e-10,5e-11,0.0885,23900000000.0,1100000000.0,11.05,-93.12
3.8e-05,1.7e-05,4e-13,4.5e-10,2e-10,0.0885,23900000000.0,1100000000.0,11.05,-93.97
3.8e-05,1.7e-05,4e-13,4.5e-10,2.5e-10,0.0885,23900000000.0,1100000000.0,11.05,-93.68
3.8e-05,1.7e-05,4e-13,5e-10,1e-10,0.0885,23000000000.0,1030000000.0,11.24,-91.74
3.8e-05,1.7e-05,4e-13,5e-10,5e-11,0.0885,23000000000.0,1030000000.0,11.25,-91.72
3.8e-05,1.7e-05,4e-13,5e-10,1.5e-10,0.0885,23000000000.0,1030000000.0,11.24,-91.32
3.8e-05,1.7e-05,4e-13,5e-10,2e-10,0.0885,23000000000.0,1030000000.0,11.24,-91.67
3.8e-05,1.7e-05,4e-13,5e-10,2.5e-10,0.0885,23000000000.0,1030000000.0,11.24,-91.57
3.8e-05,1.7e-05,6e-13,4e-10,2.5e-10,0.0885,25100000000.0,1190000000.0,10.82,-94.93
3.8e-05,1.7e-05,6e-13,3e-10,5e-11,0.0885,28500000000.0,1480000000.0,10.18,-88.84
3.8e-05,1.7e-05,6e-13,3e-10,2e-10,0.0885,28500000000.0,1480000000.0,10.18,-87.79
3.8e-05,1.7e-05,6e-13,3e-10,2.5e-10,0.0885,28500000000.0,1480000000.0,10.18,-88.93
3.8e-05,1.7e-05,6e-13,3.5e-10,1e-10,0.0885,26600000000.0,1310000000.0,10.54,-93.25
3.8e-05,1.7e-05,6e-13,3.5e-10,5e-11,0.0885,26600000000.0,1310000000.0,10.54,-93.42
3.8e-05,1.7e-05,6e-13,3.5e-10,1.5e-10,0.0885,26600000000.0,1310000000.0,10.54,-93.33
3.8e-05,1.7e-05,6e-13,3.5e-10,2.5e-10,0.0885,26600000000.0,1310000000.0,10.54,-92.97
3.8e-05,1.7e-05,6e-13,4.5e-10,1e-10,0.0885,23900000000.0,1100000000.0,11.05,-93.56
3.8e-05,1.7e-05,6e-13,4.5e-10,5e-11,0.0885,23900000000.0,1100000000.0,11.05,-93.71
3.8e-05,1.7e-05,6e-13,4.5e-10,1.5e-10,0.0885,23900000000.0,1100000000.0,11.05,-93.65
3.8e-05,1.7e-05,6e-13,4.5e-10,2.5e-10,0.0885,23900000000.0,1100000000.0,11.05,-93.88
3.8e-05,1.7e-05,6e-13,5e-10,1e-10,0.0885,23000000000.0,1030000000.0,11.25,-91.41
3.8e-05,1.7e-05,6e-13,5e-10,5e-11,0.0885,23000000000.0,1030000000.0,11.25,-92.34
3.8e-05,1.7e-05,6e-13,5e-10,1.5e-10,0.0885,23000000000.0,1030000000.0,11.25,-91.8
3.8e-05,1.7e-05,6e-13,5e-10,2e-10,0.0885,23000000000.0,1030000000.0,11.25,-91.64
3.8e-05,1.7e-05,6e-13,5e-10,2.5e-10,0.0885,23000000000.0,1030000000.0,11.25,-91.68
3.8e-05,1.7e-05,7e-13,4e-10,1.5e-10,0.0885,25100000000.0,1190000000.0,10.82,-95.21
3.8e-05,1.7e-05,7e-13,3e-10,1e-10,0.0885,28500000000.0,1480000000.0,10.18,-88.87
3.8e-05,1.7e-05,7e-13,3e-10,5e-11,0.0885,28500000000.0,1480000000.0,10.18,-88.96
3.8e-05,1.7e-05,7e-13,3e-10,2e-10,0.0885,28500000000.0,1480000000.0,10.18,-88.8
3.8e-05,1.7e-05,7e-13,3.5e-10,1e-10,0.0885,26600000000.0,1310000000.0,10.54,-93.24
3.8e-05,1.7e-05,7e-13,3.5e-10,5e-11,0.0885,26600000000.0,1310000000.0,10.54,-93.32
3.8e-05,1.7e-05,7e-13,3.5e-10,1.5e-10,0.0885,26600000000.0,1310000000.0,10.54,-93.18
3.8e-05,1.7e-05,7e-13,3.5e-10,2e-10,0.0885,26600000000.0,1310000000.0,10.54,-93.29
3.8e-05,1.7e-05,7e-13,3.5e-10,2.5e-10,0.0885,26600000000.0,1310000000.0,10.54,-93.39
3.8e-05,1.7e-05,7e-13,4.5e-10,1e-10,0.0885,23900000000.0,1100000000.0,11.05,-93.14
3.8e-05,1.7e-05,7e-13,4.5e-10,5e-11,0.0885,23900000000.0,1100000000.0,11.05,-93.66
3.8e-05,1.7e-05,7e-13,4.5e-10,1.5e-10,0.0885,23900000000.0,1100000000.0,11.05,-93.35
3.8e-05,1.7e-05,7e-13,4.5e-10,2e-10,0.0885,23900000000.0,1110000000.0,11.05,-93.95
3.8e-05,1.7e-05,7e-13,4.5e-10,2.5e-10,0.0885,23900000000.0,1100000000.0,11.05,-93.73
3.8e-05,1.7e-05,7e-13,5e-10,5e-11,0.0885,23000000000.0,1030000000.0,11.24,-91.93
3.8e-05,1.7e-05,7e-13,5e-10,1.5e-10,0.0885,23000000000.0,1030000000.0,11.25,-91.89
3.8e-05,1.7e-05,7e-13,5e-10,2e-10,0.0885,23000000000.0,1030000000.0,11.25,-91.62
3.8e-05,1.8e-05,5e-13,4e-10,1e-10,0.0885,25000000000.0,1190000000.0,10.82,-95.21
3.8e-05,1.8e-05,5e-13,4e-10,5e-11,0.0885,25000000000.0,1190000000.0,10.82,-95.2
3.8e-05,1.8e-05,5e-13,4e-10,1.5e-10,0.0885,25000000000.0,1190000000.0,10.82,-95.15
3.8e-05,1.8e-05,5e-13,4e-10,2e-10,0.0885,25000000000.0,1190000000.0,10.82,-94.82
3.8e-05,1.8e-05,5e-13,4e-10,2.5e-10,0.0885,25000000000.0,1190000000.0,10.82,-95.05
3.8e-05,1.8e-05,5e-13,3e-10,1e-10,0.0885,28400000000.0,1490000000.0,10.17,-89.14
3.8e-05,1.8e-05,5e-13,3e-10,5e-11,0.0885,28400000000.0,1490000000.0,10.17,-89.21
3.8e-05,1.8e-05,5e-13,3e-10,1.5e-10,0.0885,28400000000.0,1490000000.0,10.17,-89.11
3.8e-05,1.8e-05,5e-13,3e-10,2e-10,0.0885,28400000000.0,1490000000.0,10.17,-89.19
3.8e-05,1.8e-05,5e-13,3e-10,2.5e-10,0.0885,28400000000.0,1490000000.0,10.17,-89.13
3.8e-05,1.8e-05,5e-13,3.5e-10,1e-10,0.0885,26500000000.0,1310000000.0,10.54,-92.89
3.8e-05,1.8e-05,5e-13,3.5e-10,5e-11,0.0885,26500000000.0,1320000000.0,10.54,-93.57
3.8e-05,1.8e-05,5e-13,3.5e-10,1.5e-10,0.0885,26500000000.0,1310000000.0,10.54,-93.06
3.8e-05,1.8e-05,5e-13,3.5e-10,2e-10,0.0885,26500000000.0,1320000000.0,10.54,-93.61
3.8e-05,1.8e-05,5e-13,3.5e-10,2.5e-10,0.0885,26500000000.0,1310000000.0,10.54,-93.22
3.8e-05,1.8e-05,5e-13,4.5e-10,1e-10,0.0885,23800000000.0,1100000000.0,11.05,-93.43
3.8e-05,1.8e-05,5e-13,4.5e-10,5e-11,0.0885,23800000000.0,1100000000.0,11.05,-93.04
3.8e-05,1.8e-05,5e-13,4.5e-10,1.5e-10,0.0885,23800000000.0,1100000000.0,11.05,-94.02
3.8e-05,1.8e-05,5e-13,4.5e-10,2e-10,0.0885,23800000000.0,1110000000.0,11.05,-93.44
3.8e-05,1.8e-05,5e-13,4.5e-10,2.5e-10,0.0885,23800000000.0,1110000000.0,11.05,-93.86
3.8e-05,1.8e-05,5e-13,5e-10,1e-10,0.0885,22900000000.0,1040000000.0,11.25,-91.05
3.8e-05,1.8e-05,5e-13,5e-10,5e-11,0.0885,22900000000.0,1040000000.0,11.25,-91.26
3.8e-05,1.8e-05,5e-13,5e-10,1.5e-10,0.0885,22900000000.0,1030000000.0,11.25,-91.8
3.8e-05,1.8e-05,5e-13,5e-10,2e-10,0.0885,22900000000.0,1030000000.0,11.25,-91.3
3.8e-05,1.8e-05,5e-13,5e-10,2.5e-10,0.0885,22900000000.0,1040000000.0,11.25,-88.99
3.8e-05,1.8e-05,3e-13,4e-10,1e-10,0.0885,25000000000.0,1200000000.0,10.82,-95.23
3.8e-05,1.8e-05,3e-13,4e-10,5e-11,0.0885,25000000000.0,1190000000.0,10.82,-94.98
3.8e-05,1.8e-05,3e-13,4e-10,2.5e-10,0.0885,25000000000.0,1190000000.0,10.82,-95.22
3.8e-05,1.8e-05,3e-13,3e-10,1e-10,0.0885,28400000000.0,1490000000.0,10.17,-89.26
3.8e-05,1.8e-05,3e-13,3e-10,5e-11,0.0885,28400000000.0,1490000000.0,10.17,-89.39
3.8e-05,1.8e-05,3e-13,3e-10,1.5e-10,0.0885,28400000000.0,1490000000.0,10.17,-89.22
3.8e-05,1.8e-05,3e-13,3e-10,2e-10,0.0885,28400000000.0,1490000000.0,10.17,-89.3
3.8e-05,1.8e-05,3e-13,3e-10,2.5e-10,0.0885,28400000000.0,1490000000.0,10.17,-89.33
3.8e-05,1.8e-05,3e-13,3.5e-10,1e-10,0.0885,26500000000.0,1320000000.0,10.54,-93.72
3.8e-05,1.8e-05,3e-13,3.5e-10,5e-11,0.0885,26500000000.0,1320000000.0,10.54,-93.84
3.8e-05,1.8e-05,3e-13,3.5e-10,1.5e-10,0.0885,26500000000.0,1320000000.0,10.54,-93.27
3.8e-05,1.8e-05,3e-13,3.5e-10,2e-10,0.0885,26500000000.0,1320000000.0,10.54,-93.68
3.8e-05,1.8e-05,3e-13,3.5e-10,2.5e-10,0.0885,26500000000.0,1310000000.0,10.54,-93.51
3.8e-05,1.8e-05,3e-13,4.5e-10,1e-10,0.0885,23800000000.0,1110000000.0,11.05,-93.8
3.8e-05,1.8e-05,3e-13,4.5e-10,5e-11,0.0885,23800000000.0,1110000000.0,11.05,-93.24
3.8e-05,1.8e-05,3e-13,4.5e-10,1.5e-10,0.0885,23800000000.0,1110000000.0,11.05,-93.53
3.8e-05,1.8e-05,3e-13,4.5e-10,2.5e-10,0.0885,23800000000.0,1110000000.0,11.05,-93.93
3.8e-05,1.8e-05,3e-13,5e-10,1e-10,0.0885,22900000000.0,1040000000.0,11.25,-92.04
3.8e-05,1.8e-05,3e-13,5e-10,5e-11,0.0885,22900000000.0,1040000000.0,11.25,-91.34
3.8e-05,1.8e-05,3e-13,5e-10,1.5e-10,0.0885,22900000000.0,1040000000.0,11.25,-91.46
3.8e-05,1.8e-05,3e-13,5e-10,2e-10,0.0885,22900000000.0,1040000000.0,11.25,-91.73
3.8e-05,1.8e-05,3e-13,5e-10,2.5e-10,0.0885,22900000000.0,1030000000.0,11.24,-91.82
3.8e-05,1.8e-05,4e-13,4e-10,1e-10,0.0885,25000000000.0,1200000000.0,10.82,-95.19
3.8e-05,1.8e-05,4e-13,4e-10,5e-11,0.0885,25000000000.0,1200000000.0,10.82,-94.61
3.8e-05,1.8e-05,4e-13,4e-10,1.5e-10,0.0885,25000000000.0,1200000000.0,10.82,-95.14
3.8e-05,1.8e-05,4e-13,4e-10,2e-10,0.0885,25000000000.0,1200000000.0,10.82,-95.21
3.8e-05,1.8e-05,4e-13,3e-10,5e-11,0.0885,28400000000.0,1490000000.0,10.17,-89.16
3.8e-05,1.8e-05,4e-13,3e-10,1.5e-10,0.0885,28400000000.0,1490000000.0,10.17,-89.15
3.8e-05,1.8e-05,4e-13,3e-10,2e-10,0.0885,28400000000.0,1490000000.0,10.17,-89.29
3.8e-05,1.8e-05,4e-13,3.5e-10,1e-10,0.0885,26500000000.0,1320000000.0,10.54,-93.63
3.8e-05,1.8e-05,4e-13,3.5e-10,2e-10,0.0885,26500000000.0,1310000000.0,10.54,-92.55
3.8e-05,1.8e-05,4e-13,3.5e-10,2.5e-10,0.0885,26500000000.0,1320000000.0,10.54,-93.38
3.8e-05,1.8e-05,4e-13,4.5e-10,1e-10,0.0885,23800000000.0,1110000000.0,11.05,-92.27
3.8e-05,1.8e-05,4e-13,4.5e-10,5e-11,0.0885,23800000000.0,1100000000.0,11.05,-93.33
3.8e-05,1.8e-05,4e-13,4.5e-10,1.5e-10,0.0885,23800000000.0,1110000000.0,11.05,-93.6
3.8e-05,1.8e-05,4e-13,4.5e-10,2e-10,0.0885,23800000000.0,1110000000.0,11.05,-93.63
3.8e-05,1.8e-05,4e-13,4.5e-10,2.5e-10,0.0885,23800000000.0,1100000000.0,11.05,-93.52
3.8e-05,1.8e-05,4e-13,5e-10,1e-10,0.0885,22900000000.0,1040000000.0,11.25,-91.4
3.8e-05,1.8e-05,4e-13,5e-10,5e-11,0.0885,22900000000.0,1030000000.0,11.25,-92.37
3.8e-05,1.8e-05,4e-13,5e-10,1.5e-10,0.0885,22900000000.0,1040000000.0,11.25,-91.48
3.8e-05,1.8e-05,4e-13,5e-10,2.5e-10,0.0885,22900000000.0,1040000000.0,11.25,-91.8
3.8e-05,1.8e-05,6e-13,4e-10,1e-10,0.0885,25000000000.0,1190000000.0,10.82,-94.74
3.8e-05,1.8e-05,6e-13,4e-10,1.5e-10,0.0885,25000000000.0,1190000000.0,10.82,-95.16
3.8e-05,1.8e-05,6e-13,4e-10,2e-10,0.0885,25000000000.0,1200000000.0,10.82,-94.93
3.8e-05,1.8e-05,6e-13,4e-10,2.5e-10,0.0885,25000000000.0,1200000000.0,10.82,-95.15
3.8e-05,1.8e-05,6e-13,3e-10,1e-10,0.0885,28400000000.0,1490000000.0,10.17,-89.27
3.8e-05,1.8e-05,6e-13,3e-10,5e-11,0.0885,28400000000.0,1490000000.0,10.17,-89.06
3.8e-05,1.8e-05,6e-13,3e-10,1.5e-10,0.0885,28400000000.0,1490000000.0,10.17,-89.2
3.8e-05,1.8e-05,6e-13,3.5e-10,1e-10,0.0885,26500000000.0,1320000000.0,10.54,-93.66
3.8e-05,1.8e-05,6e-13,3.5e-10,5e-11,0.0885,26500000000.0,1320000000.0,10.54,-93.23
3.8e-05,1.8e-05,6e-13,3.5e-10,1.5e-10,0.0885,26500000000.0,1320000000.0,10.54,-93.19
3.8e-05,1.8e-05,6e-13,3.5e-10,2e-10,0.0885,26500000000.0,1310000000.0,10.54,-93.4
3.8e-05,1.8e-05,6e-13,3.5e-10,2.5e-10,0.0885,26500000000.0,1310000000.0,10.54,-93.29
3.8e-05,1.8e-05,6e-13,4.5e-10,1e-10,0.0885,23800000000.0,1110000000.0,11.05,-93.59
3.8e-05,1.8e-05,6e-13,4.5e-10,5e-11,0.0885,23800000000.0,1110000000.0,11.05,-93.0
3.8e-05,1.8e-05,6e-13,4.5e-10,1.5e-10,0.0885,23800000000.0,1100000000.0,11.05,-93.45
3.8e-05,1.8e-05,6e-13,4.5e-10,2e-10,0.0885,23800000000.0,1100000000.0,11.05,-93.81
3.8e-05,1.8e-05,6e-13,5e-10,5e-11,0.0885,22900000000.0,1040000000.0,11.25,-91.77
3.8e-05,1.8e-05,6e-13,5e-10,1.5e-10,0.0885,22900000000.0,1040000000.0,11.25,-91.16
3.8e-05,1.8e-05,6e-13,5e-10,2e-10,0.0885,22900000000.0,1040000000.0,11.25,-91.67
3.8e-05,1.8e-05,6e-13,5e-10,2.5e-10,0.0885,22900000000.0,1030000000.0,11.25,-91.24
3.8e-05,1.8e-05,7e-13,4e-10,1e-10,0.0885,25000000000.0,1200000000.0,10.82,-95.07
3.8e-05,1.8e-05,7e-13,4e-10,5e-11,0.0885,25000000000.0,1190000000.0,10.82,-95.1
3.8e-05,1.8e-05,7e-13,3e-10,5e-11,0.0885,28400000000.0,1490000000.0,10.17,-89.17
3.8e-05,1.8e-05,7e-13,3e-10,1.5e-10,0.0885,28400000000.0,1490000000.0,10.17,-89.24
3.8e-05,1.8e-05,7e-13,3.5e-10,1e-10,0.0885,26500000000.0,1320000000.0,10.54,-93.46
3.8e-05,1.8e-05,7e-13,3.5e-10,5e-11,0.0885,26500000000.0,1310000000.0,10.54,-93.69
3.8e-05,1.8e-05,7e-13,3.5e-10,1.5e-10,0.0885,26500000000.0,1320000000.0,10.54,-94.34
3.8e-05,1.8e-05,7e-13,3.5e-10,2.5e-10,0.0885,26500000000.0,1320000000.0,10.54,-93.56
3.8e-05,1.8e-05,7e-13,4.5e-10,1e-10,0.0885,23800000000.0,1100000000.0,11.04,-93.74
3.8e-05,1.8e-05,7e-13,4.5e-10,5e-11,0.0885,23800000000.0,1100000000.0,11.04,-93.55
3.8e-05,1.8e-05,7e-13,4.5e-10,2e-10,0.0885,23800000000.0,1110000000.0,11.05,-94.02
3.8e-05,1.8e-05,7e-13,4.5e-10,2.5e-10,0.0885,23800000000.0,1110000000.0,11.05,-92.64
3.8e-05,1.8e-05,7e-13,5e-10,1e-10,0.0885,22900000000.0,1030000000.0,11.25,-91.46
3.8e-05,1.8e-05,7e-13,5e-10,5e-11,0.0885,22900000000.0,1040000000.0,11.25,-91.65
3.8e-05,1.8e-05,7e-13,5e-10,1.5e-10,0.0885,22900000000.0,1030000000.0,11.25,-91.32
3.8e-05,1.8e-05,7e-13,5e-10,2e-10,0.0885,22900000000.0,1030000000.0,11.25,-91.89
3.8e-05,1.8e-05,7e-13,5e-10,2.5e-10,0.0885,22900000000.0,1040000000.0,11.25,-91.03
3.8e-05,1.9e-05,5e-13,4e-10,1e-10,0.0885,24900000000.0,1200000000.0,10.81,-95.15
3.8e-05,1.9e-05,5e-13,4e-10,5e-11,0.0885,24900000000.0,1190000000.0,10.81,-95.17
3.8e-05,1.9e-05,5e-13,4e-10,2e-10,0.0885,24900000000.0,1200000000.0,10.81,-95.03
3.8e-05,1.9e-05,5e-13,4e-10,2.5e-10,0.0885,24900000000.0,1200000000.0,10.81,-95.22
3.8e-05,1.9e-05,5e-13,3e-10,1e-10,0.0885,28300000000.0,1490000000.0,10.15,-89.42
3.8e-05,1.9e-05,5e-13,3e-10,5e-11,0.0885,28300000000.0,1480000000.0,10.15,-89.54
3.8e-05,1.9e-05,5e-13,3e-10,1.5e-10,0.0885,28300000000.0,1490000000.0,10.15,-89.41
3.8e-05,1.9e-05,5e-13,3e-10,2e-10,0.0885,28300000000.0,1490000000.0,10.15,-89.45
3.8e-05,1.9e-05,5e-13,3e-10,2.5e-10,0.0885,28300000000.0,1490000000.0,10.15,-89.5
3.8e-05,1.9e-05,5e-13,3.5e-10,1e-10,0.0885,26400000000.0,1310000000.0,10.53,-93.58
3.8e-05,1.9e-05,5e-13,3.5e-10,5e-11,0.0885,26400000000.0,1310000000.0,10.53,-93.73
3.8e-05,1.9e-05,5e-13,3.5e-10,1.5e-10,0.0885,26400000000.0,1320000000.0,10.53,-93.79
3.8e-05,1.9e-05,5e-13,3.5e-10,2e-10,0.0885,26400000000.0,1310000000.0,10.53,-93.67
3.8e-05,1.9e-05,5e-13,3.5e-10,2.5e-10,0.0885,26400000000.0,1310000000.0,10.53,-93.95
3.8e-05,1.9e-05,5e-13,4.5e-10,1e-10,0.0885,23800000000.0,1110000000.0,11.04,-92.99
3.8e-05,1.9e-05,5e-13,4.5e-10,5e-11,0.0885,23800000000.0,1110000000.0,11.04,-93.1
3.8e-05,1.9e-05,5e-13,4.5e-10,1.5e-10,0.0885,23800000000.0,1100000000.0,11.04,-93.23
3.8e-05,1.9e-05,5e-13,4.5e-10,2e-10,0.0885,23800000000.0,1100000000.0,11.04,-93.35
3.8e-05,1.9e-05,5e-13,4.5e-10,2.5e-10,0.0885,23700000000.0,1110000000.0,11.04,-93.66
3.8e-05,1.9e-05,5e-13,5e-10,1e-10,0.0885,22800000000.0,1040000000.0,11.24,-91.34
3.8e-05,1.9e-05,5e-13,5e-10,5e-11,0.0885,22800000000.0,1040000000.0,11.25,-90.89
3.8e-05,1.9e-05,5e-13,5e-10,1.5e-10,0.0885,22800000000.0,1040000000.0,11.24,-91.67
3.8e-05,1.9e-05,5e-13,5e-10,2e-10,0.0885,22800000000.0,1040000000.0,11.24,-91.38
3.8e-05,1.9e-05,5e-13,5e-10,2.5e-10,0.0885,22800000000.0,1040000000.0,11.24,-91.24
3.8e-05,1.9e-05,3e-13,4e-10,1e-10,0.0885,24900000000.0,1200000000.0,10.81,-95.14
3.8e-05,1.9e-05,3e-13,4e-10,5e-11,0.0885,24900000000.0,1200000000.0,10.81,-95.16
3.8e-05,1.9e-05,3e-13,4e-10,1.5e-10,0.0885,24900000000.0,1200000000.0,10.81,-94.78
3.8e-05,1.9e-05,3e-13,4e-10,2e-10,0.0885,24900000000.0,1190000000.0,10.81,-95.2
3.8e-05,1.9e-05,3e-13,4e-10,2.5e-10,0.0885,24900000000.0,1200000000.0,10.81,-95.09
3.8e-05,1.9e-05,3e-13,3e-10,1e-10,0.0885,28300000000.0,1490000000.0,10.15,-89.46
3.8e-05,1.9e-05,3e-13,3e-10,5e-11,0.0885,28300000000.0,1490000000.0,10.16,-89.69
3.8e-05,1.9e-05,3e-13,3e-10,1.5e-10,0.0885,28300000000.0,1490000000.0,10.16,-89.46
3.8e-05,1.9e-05,3e-13,3e-10,2e-10,0.0885,28300000000.0,1490000000.0,10.15,-89.72
3.8e-05,1.9e-05,3e-13,3e-10,2.5e-10,0.0885,28300000000.0,1490000000.0,10.15,-89.68
3.8e-05,1.9e-05,3e-13,3.5e-10,1e-10,0.0885,26400000000.0,1310000000.0,10.53,-93.74
3.8e-05,1.9e-05,3e-13,3.5e-10,5e-11,0.0885,26400000000.0,1310000000.0,10.53,-93.5
3.8e-05,1.9e-05,3e-13,3.5e-10,1.5e-10,0.0885,26400000000.0,1320000000.0,10.53,-94.03
3.8e-05,1.9e-05,3e-13,3.5e-10,2e-10,0.0885,26400000000.0,1320000000.0,10.53,-93.46
3.8e-05,1.9e-05,3e-13,3.5e-10,2.5e-10,0.0885,26400000000.0,1310000000.0,10.53,-93.59
3.8e-05,1.9e-05,3e-13,4.5e-10,1e-10,0.0885,23800000000.0,1110000000.0,11.04,-93.2
3.8e-05,1.9e-05,3e-13,4.5e-10,5e-11,0.0885,23800000000.0,1110000000.0,11.04,-92.97
3.8e-05,1.9e-05,3e-13,4.5e-10,1.5e-10,0.0885,23800000000.0,1110000000.0,11.04,-92.71
3.8e-05,1.9e-05,3e-13,4.5e-10,2e-10,0.0885,23800000000.0,1110000000.0,11.04,-93.56
3.8e-05,1.9e-05,3e-13,4.5e-10,2.5e-10,0.0885,23800000000.0,1110000000.0,11.04,-93.25
3.8e-05,1.9e-05,3e-13,5e-10,1e-10,0.0885,22800000000.0,1040000000.0,11.25,-90.87
3.8e-05,1.9e-05,3e-13,5e-10,5e-11,0.0885,22800000000.0,1030000000.0,11.24,-90.9
3.8e-05,1.9e-05,3e-13,5e-10,1.5e-10,0.0885,22800000000.0,1040000000.0,11.24,-91.57
3.8e-05,1.9e-05,3e-13,5e-10,2e-10,0.0885,22800000000.0,1040000000.0,11.24,-91.55
3.8e-05,1.9e-05,3e-13,5e-10,2.5e-10,0.0885,22800000000.0,1040000000.0,11.24,-91.45
3.8e-05,1.9e-05,4e-13,4e-10,1e-10,0.0885,24900000000.0,1200000000.0,10.81,-95.12
3.8e-05,1.9e-05,4e-13,4e-10,5e-11,0.0885,24900000000.0,1190000000.0,10.81,-95.14
3.8e-05,1.9e-05,4e-13,4e-10,1.5e-10,0.0885,24900000000.0,1200000000.0,10.81,-95.11
3.8e-05,1.9e-05,4e-13,4e-10,2e-10,0.0885,24900000000.0,1190000000.0,10.81,-95.19
3.8e-05,1.9e-05,4e-13,3e-10,5e-11,0.0885,28300000000.0,1490000000.0,10.15,-88.71
3.8e-05,1.9e-05,4e-13,3e-10,1.5e-10,0.0885,28300000000.0,1490000000.0,10.15,-89.47
3.8e-05,1.9e-05,4e-13,3e-10,2e-10,0.0885,28300000000.0,1490000000.0,10.15,-89.52
3.8e-05,1.9e-05,4e-13,3.5e-10,1e-10,0.0885,26400000000.0,1310000000.0,10.53,-93.65
3.8e-05,1.9e-05,4e-13,3.5e-10,5e-11,0.0885,26400000000.0,1320000000.0,10.53,-93.41
3.8e-05,1.9e-05,4e-13,3.5e-10,1.5e-10,0.0885,26400000000.0,1310000000.0,10.53,-93.94
3.8e-05,1.9e-05,4e-13,3.5e-10,2e-10,0.0885,26400000000.0,1310000000.0,10.53,-92.96
3.8e-05,1.9e-05,4e-13,3.5e-10,2.5e-10,0.0885,26400000000.0,1310000000.0,10.53,-93.6
3.8e-05,1.9e-05,4e-13,4.5e-10,1e-10,0.0885,23800000000.0,1110000000.0,11.04,-93.59
3.8e-05,1.9e-05,4e-13,4.5e-10,5e-11,0.0885,23800000000.0,1100000000.0,11.04,-93.59
3.8e-05,1.9e-05,4e-13,4.5e-10,1.5e-10,0.0885,23800000000.0,1110000000.0,11.04,-93.35
3.8e-05,1.9e-05,4e-13,4.5e-10,2e-10,0.0885,23800000000.0,1110000000.0,11.04,-93.27
3.8e-05,1.9e-05,4e-13,4.5e-10,2.5e-10,0.0885,23800000000.0,1100000000.0,11.04,-93.29
3.8e-05,1.9e-05,4e-13,5e-10,1e-10,0.0885,22800000000.0,1040000000.0,11.24,-91.26
3.8e-05,1.9e-05,4e-13,5e-10,5e-11,0.0885,22800000000.0,1030000000.0,11.25,-91.02
3.8e-05,1.9e-05,4e-13,5e-10,1.5e-10,0.0885,22800000000.0,1040000000.0,11.24,-91.46
3.8e-05,1.9e-05,4e-13,5e-10,2e-10,0.0885,22800000000.0,1040000000.0,11.25,-91.19
3.8e-05,1.9e-05,4e-13,5e-10,2.5e-10,0.0885,22800000000.0,1040000000.0,11.24,-91.36
3.8e-05,1.9e-05,6e-13,4e-10,1e-10,0.0885,24900000000.0,1190000000.0,10.81,-95.16
3.8e-05,1.9e-05,6e-13,4e-10,2e-10,0.0885,24900000000.0,1190000000.0,10.81,-95.13
