Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.8e-05,1.9e-05,6e-13,4e-10,2.5e-10,0.0885,24900000000.0,1200000000.0,10.81,-94.13
3.8e-05,1.9e-05,6e-13,3e-10,1e-10,0.0885,28300000000.0,1490000000.0,10.15,-89.4
3.8e-05,1.9e-05,6e-13,3e-10,5e-11,0.0885,28300000000.0,1490000000.0,10.15,-89.65
3.8e-05,1.9e-05,6e-13,3e-10,2e-10,0.0885,28300000000.0,1480000000.0,10.15,-89.57
3.8e-05,1.9e-05,6e-13,3e-10,2.5e-10,0.0885,28300000000.0,1480000000.0,10.15,-89.5
3.8e-05,1.9e-05,6e-13,3.5e-10,1e-10,0.0885,26400000000.0,1320000000.0,10.53,-93.59
3.8e-05,1.9e-05,6e-13,3.5e-10,5e-11,0.0885,26400000000.0,1320000000.0,10.53,-93.67
3.8e-05,1.9e-05,6e-13,3.5e-10,1.5e-10,0.0885,26400000000.0,1310000000.0,10.53,-93.53
3.8e-05,1.9e-05,6e-13,3.5e-10,2.5e-10,0.0885,26400000000.0,1320000000.0,10.53,-93.55
3.8e-05,1.9e-05,6e-13,4.5e-10,1e-10,0.0885,23700000000.0,1110000000.0,11.04,-93.28
3.8e-05,1.9e-05,6e-13,4.5e-10,5e-11,0.0885,23700000000.0,1110000000.0,11.04,-93.41
3.8e-05,1.9e-05,6e-13,4.5e-10,1.5e-10,0.0885,23700000000.0,1110000000.0,11.04,-93.12
3.8e-05,1.9e-05,6e-13,4.5e-10,2e-10,0.0885,23700000000.0,1110000000.0,11.04,-93.46
3.8e-05,1.9e-05,6e-13,4.5e-10,2.5e-10,0.0885,23700000000.0,1100000000.0,11.04,-93.37
3.8e-05,1.9e-05,6e-13,5e-10,1e-10,0.0885,22800000000.0,1030000000.0,11.24,-91.46
3.8e-05,1.9e-05,6e-13,5e-10,5e-11,0.0885,22800000000.0,1040000000.0,11.24,-91.43
3.8e-05,1.9e-05,6e-13,5e-10,2e-10,0.0885,22800000000.0,1040000000.0,11.25,-91.23
3.8e-05,1.9e-05,6e-13,5e-10,2.5e-10,0.0885,22800000000.0,1030000000.0,11.24,-91.41
3.8e-05,1.9e-05,7e-13,4e-10,1e-10,0.0885,24900000000.0,1200000000.0,10.81,-95.07
3.8e-05,1.9e-05,7e-13,4e-10,5e-11,0.0885,24900000000.0,1200000000.0,10.81,-95.2
3.8e-05,1.9e-05,7e-13,4e-10,1.5e-10,0.0885,24900000000.0,1190000000.0,10.81,-94.96
3.8e-05,1.9e-05,7e-13,3e-10,1e-10,0.0885,28300000000.0,1490000000.0,10.15,-89.39
3.8e-05,1.9e-05,7e-13,3e-10,5e-11,0.0885,28300000000.0,1480000000.0,10.15,-89.43
3.8e-05,1.9e-05,7e-13,3e-10,1.5e-10,0.0885,28300000000.0,1490000000.0,10.15,-89.57
3.8e-05,1.9e-05,7e-13,3e-10,2e-10,0.0885,28300000000.0,1480000000.0,10.15,-89.44
3.8e-05,1.9e-05,7e-13,3e-10,2.5e-10,0.0885,28300000000.0,1480000000.0,10.15,-89.32
3.8e-05,1.9e-05,7e-13,3.5e-10,1e-10,0.0885,26400000000.0,1310000000.0,10.53,-93.7
3.8e-05,1.9e-05,7e-13,3.5e-10,1.5e-10,0.0885,26400000000.0,1310000000.0,10.53,-93.51
3.8e-05,1.9e-05,7e-13,3.5e-10,2e-10,0.0885,26400000000.0,1310000000.0,10.53,-93.44
3.8e-05,1.9e-05,7e-13,3.5e-10,2.5e-10,0.0885,26400000000.0,1310000000.0,10.53,-93.56
3.8e-05,1.9e-05,7e-13,4.5e-10,1e-10,0.0885,23700000000.0,1110000000.0,11.04,-93.04
3.8e-05,1.9e-05,7e-13,4.5e-10,1.5e-10,0.0885,23700000000.0,1110000000.0,11.04,-93.86
3.8e-05,1.9e-05,7e-13,4.5e-10,2e-10,0.0885,23700000000.0,1110000000.0,11.04,-93.42
3.8e-05,1.9e-05,7e-13,4.5e-10,2.5e-10,0.0885,23700000000.0,1100000000.0,11.04,-94.05
3.8e-05,1.9e-05,7e-13,5e-10,1e-10,0.0885,22800000000.0,1040000000.0,11.24,-89.1
3.8e-05,1.9e-05,7e-13,5e-10,5e-11,0.0885,22800000000.0,1040000000.0,11.25,-91.03
3.8e-05,1.9e-05,7e-13,5e-10,1.5e-10,0.0885,22800000000.0,1030000000.0,11.24,-91.49
3.8e-05,1.9e-05,7e-13,5e-10,2e-10,0.0885,22800000000.0,1040000000.0,11.24,-91.29
3.8e-05,1.9e-05,7e-13,5e-10,2.5e-10,0.0885,22800000000.0,1040000000.0,11.25,-91.26
3.8e-05,2e-05,5e-13,4e-10,1e-10,0.0885,24800000000.0,1190000000.0,10.8,-94.96
3.8e-05,2e-05,5e-13,4e-10,5e-11,0.0885,24800000000.0,1190000000.0,10.8,-94.97
3.8e-05,2e-05,5e-13,4e-10,1.5e-10,0.0885,24800000000.0,1190000000.0,10.8,-94.92
3.8e-05,2e-05,5e-13,4e-10,2e-10,0.0885,24800000000.0,1190000000.0,10.8,-94.84
3.8e-05,2e-05,5e-13,4e-10,2.5e-10,0.0885,24800000000.0,1190000000.0,10.8,-95.19
3.8e-05,2e-05,5e-13,3e-10,1e-10,0.0885,28200000000.0,1470000000.0,10.14,-89.73
3.8e-05,2e-05,5e-13,3e-10,5e-11,0.0885,28200000000.0,1480000000.0,10.14,-89.77
3.8e-05,2e-05,5e-13,3e-10,1.5e-10,0.0885,28200000000.0,1470000000.0,10.14,-89.84
3.8e-05,2e-05,5e-13,3e-10,2e-10,0.0885,28200000000.0,1480000000.0,10.14,-89.88
3.8e-05,2e-05,5e-13,3e-10,2.5e-10,0.0885,28200000000.0,1480000000.0,10.14,-89.73
3.8e-05,2e-05,5e-13,3.5e-10,1e-10,0.0885,26300000000.0,1310000000.0,10.52,-93.97
3.8e-05,2e-05,5e-13,3.5e-10,5e-11,0.0885,26300000000.0,1310000000.0,10.52,-93.79
3.8e-05,2e-05,5e-13,3.5e-10,1.5e-10,0.0885,26300000000.0,1310000000.0,10.52,-93.99
3.8e-05,2e-05,5e-13,3.5e-10,2e-10,0.0885,26300000000.0,1310000000.0,10.52,-93.85
3.8e-05,2e-05,5e-13,3.5e-10,2.5e-10,0.0885,26300000000.0,1310000000.0,10.52,-94.15
3.8e-05,2e-05,5e-13,4.5e-10,1e-10,0.0885,23700000000.0,1100000000.0,11.04,-93.12
3.8e-05,2e-05,5e-13,4.5e-10,5e-11,0.0885,23700000000.0,1100000000.0,11.04,-93.35
3.8e-05,2e-05,5e-13,4.5e-10,1.5e-10,0.0885,23700000000.0,1100000000.0,11.04,-93.47
3.8e-05,2e-05,5e-13,4.5e-10,2e-10,0.0885,23700000000.0,1100000000.0,11.03,-92.85
3.8e-05,2e-05,5e-13,4.5e-10,2.5e-10,0.0885,23700000000.0,1100000000.0,11.03,-92.84
3.8e-05,2e-05,5e-13,5e-10,1e-10,0.0885,22700000000.0,1040000000.0,11.24,-91.44
3.8e-05,2e-05,5e-13,5e-10,5e-11,0.0885,22700000000.0,1030000000.0,11.24,-91.3
3.8e-05,2e-05,5e-13,5e-10,1.5e-10,0.0885,22700000000.0,1030000000.0,11.24,-90.76
3.8e-05,2e-05,5e-13,5e-10,2e-10,0.0885,22700000000.0,1030000000.0,11.24,-91.31
3.8e-05,2e-05,5e-13,5e-10,2.5e-10,0.0885,22700000000.0,1040000000.0,11.24,-91.38
3.8e-05,2e-05,3e-13,4e-10,1e-10,0.0885,24800000000.0,1190000000.0,10.8,-94.89
3.8e-05,2e-05,3e-13,4e-10,5e-11,0.0885,24800000000.0,1190000000.0,10.8,-94.95
3.8e-05,2e-05,3e-13,4e-10,1.5e-10,0.0885,24800000000.0,1190000000.0,10.8,-94.68
3.8e-05,2e-05,3e-13,4e-10,2e-10,0.0885,24800000000.0,1190000000.0,10.8,-94.7
3.8e-05,2e-05,3e-13,4e-10,2.5e-10,0.0885,24800000000.0,1190000000.0,10.8,-94.64
3.8e-05,2e-05,3e-13,3e-10,1e-10,0.0885,28200000000.0,1480000000.0,10.14,-89.82
3.8e-05,2e-05,3e-13,3e-10,2e-10,0.0885,28200000000.0,1480000000.0,10.14,-89.87
3.8e-05,2e-05,3e-13,3e-10,2.5e-10,0.0885,28200000000.0,1470000000.0,10.14,-89.81
3.8e-05,2e-05,3e-13,3.5e-10,1e-10,0.0885,26300000000.0,1310000000.0,10.52,-94.03
3.8e-05,2e-05,3e-13,3.5e-10,5e-11,0.0885,26300000000.0,1310000000.0,10.52,-94.17
3.8e-05,2e-05,3e-13,3.5e-10,1.5e-10,0.0885,26300000000.0,1310000000.0,10.52,-94.13
3.8e-05,2e-05,3e-13,3.5e-10,2e-10,0.0885,26300000000.0,1310000000.0,10.52,-94.09
3.8e-05,2e-05,3e-13,3.5e-10,2.5e-10,0.0885,26300000000.0,1310000000.0,10.52,-94.21
3.8e-05,2e-05,3e-13,4.5e-10,1e-10,0.0885,23700000000.0,1100000000.0,11.04,-93.57
3.8e-05,2e-05,3e-13,4.5e-10,5e-11,0.0885,23700000000.0,1100000000.0,11.04,-92.97
3.8e-05,2e-05,3e-13,4.5e-10,1.5e-10,0.0885,23700000000.0,1110000000.0,11.04,-92.53
3.8e-05,2e-05,3e-13,4.5e-10,2e-10,0.0885,23700000000.0,1100000000.0,11.04,-93.24
3.8e-05,2e-05,3e-13,4.5e-10,2.5e-10,0.0885,23700000000.0,1100000000.0,11.04,-93.74
3.8e-05,2e-05,3e-13,5e-10,1e-10,0.0885,22700000000.0,1030000000.0,11.24,-91.12
3.8e-05,2e-05,3e-13,5e-10,5e-11,0.0885,22700000000.0,1030000000.0,11.24,-90.97
3.8e-05,2e-05,3e-13,5e-10,1.5e-10,0.0885,22700000000.0,1040000000.0,11.24,-91.05
3.8e-05,2e-05,3e-13,5e-10,2e-10,0.0885,22700000000.0,1030000000.0,11.24,-91.32
3.8e-05,2e-05,3e-13,5e-10,2.5e-10,0.0885,22700000000.0,1030000000.0,11.24,-91.17
3.8e-05,2e-05,4e-13,4e-10,5e-11,0.0885,24800000000.0,1180000000.0,10.8,-95.0
3.8e-05,2e-05,4e-13,4e-10,2e-10,0.0885,24800000000.0,1190000000.0,10.8,-95.02
3.8e-05,2e-05,4e-13,4e-10,2.5e-10,0.0885,24800000000.0,1190000000.0,10.8,-95.1
3.8e-05,2e-05,4e-13,3e-10,1e-10,0.0885,28200000000.0,1470000000.0,10.14,-89.82
3.8e-05,2e-05,4e-13,3e-10,5e-11,0.0885,28200000000.0,1480000000.0,10.14,-89.89
3.8e-05,2e-05,4e-13,3e-10,1.5e-10,0.0885,28200000000.0,1480000000.0,10.14,-89.7
3.8e-05,2e-05,4e-13,3e-10,2e-10,0.0885,28200000000.0,1480000000.0,10.14,-89.62
3.8e-05,2e-05,4e-13,3e-10,2.5e-10,0.0885,28200000000.0,1470000000.0,10.14,-89.79
3.8e-05,2e-05,4e-13,3.5e-10,1e-10,0.0885,26300000000.0,1310000000.0,10.52,-93.83
3.8e-05,2e-05,4e-13,3.5e-10,5e-11,0.0885,26300000000.0,1310000000.0,10.52,-93.94
3.8e-05,2e-05,4e-13,3.5e-10,2e-10,0.0885,26300000000.0,1310000000.0,10.52,-94.08
3.8e-05,2e-05,4e-13,4.5e-10,5e-11,0.0885,23700000000.0,1100000000.0,11.04,-92.63
3.8e-05,2e-05,4e-13,4.5e-10,2e-10,0.0885,23700000000.0,1100000000.0,11.04,-92.92
3.8e-05,2e-05,4e-13,4.5e-10,2.5e-10,0.0885,23700000000.0,1100000000.0,11.04,-93.16
3.8e-05,2e-05,4e-13,5e-10,1e-10,0.0885,22700000000.0,1030000000.0,11.24,-90.84
3.8e-05,2e-05,4e-13,5e-10,5e-11,0.0885,22700000000.0,1030000000.0,11.24,-91.29
3.8e-05,2e-05,4e-13,5e-10,1.5e-10,0.0885,22700000000.0,1030000000.0,11.24,-91.22
3.8e-05,2e-05,4e-13,5e-10,2e-10,0.0885,22700000000.0,1040000000.0,11.24,-91.95
3.8e-05,2e-05,4e-13,5e-10,2.5e-10,0.0885,22700000000.0,1040000000.0,11.24,-91.25
3.8e-05,2e-05,6e-13,4e-10,1e-10,0.0885,24800000000.0,1190000000.0,10.8,-95.07
3.8e-05,2e-05,6e-13,4e-10,5e-11,0.0885,24800000000.0,1190000000.0,10.8,-95.18
3.8e-05,2e-05,6e-13,4e-10,2.5e-10,0.0885,24800000000.0,1190000000.0,10.8,-95.13
3.8e-05,2e-05,6e-13,3e-10,1e-10,0.0885,28200000000.0,1470000000.0,10.14,-89.7
3.8e-05,2e-05,6e-13,3e-10,5e-11,0.0885,28200000000.0,1480000000.0,10.14,-90.01
3.8e-05,2e-05,6e-13,3e-10,2e-10,0.0885,28200000000.0,1470000000.0,10.14,-89.87
3.8e-05,2e-05,6e-13,3e-10,2.5e-10,0.0885,28200000000.0,1480000000.0,10.14,-89.91
3.8e-05,2e-05,6e-13,3.5e-10,1e-10,0.0885,26300000000.0,1310000000.0,10.52,-93.74
3.8e-05,2e-05,6e-13,3.5e-10,5e-11,0.0885,26300000000.0,1310000000.0,10.52,-93.81
3.8e-05,2e-05,6e-13,3.5e-10,1.5e-10,0.0885,26300000000.0,1300000000.0,10.52,-93.61
3.8e-05,2e-05,6e-13,3.5e-10,2e-10,0.0885,26300000000.0,1310000000.0,10.52,-93.77
3.8e-05,2e-05,6e-13,3.5e-10,2.5e-10,0.0885,26300000000.0,1300000000.0,10.52,-93.88
3.8e-05,2e-05,6e-13,4.5e-10,1e-10,0.0885,23700000000.0,1100000000.0,11.04,-93.14
3.8e-05,2e-05,6e-13,4.5e-10,5e-11,0.0885,23700000000.0,1100000000.0,11.04,-93.48
3.8e-05,2e-05,6e-13,4.5e-10,1.5e-10,0.0885,23700000000.0,1100000000.0,11.04,-93.11
3.8e-05,2e-05,6e-13,4.5e-10,2e-10,0.0885,23700000000.0,1100000000.0,11.04,-92.71
3.8e-05,2e-05,6e-13,4.5e-10,2.5e-10,0.0885,23700000000.0,1100000000.0,11.04,-93.49
3.8e-05,2e-05,6e-13,5e-10,1e-10,0.0885,22700000000.0,1040000000.0,11.24,-91.08
3.8e-05,2e-05,6e-13,5e-10,5e-11,0.0885,22700000000.0,1040000000.0,11.24,-91.06
3.8e-05,2e-05,6e-13,5e-10,1.5e-10,0.0885,22700000000.0,1030000000.0,11.24,-91.35
3.8e-05,2e-05,6e-13,5e-10,2e-10,0.0885,22700000000.0,1040000000.0,11.24,-89.67
3.8e-05,2e-05,6e-13,5e-10,2.5e-10,0.0885,22700000000.0,1030000000.0,11.24,-91.97
3.8e-05,2e-05,7e-13,4e-10,5e-11,0.0885,24800000000.0,1180000000.0,10.8,-95.11
3.8e-05,2e-05,7e-13,4e-10,2e-10,0.0885,24800000000.0,1190000000.0,10.8,-95.11
3.8e-05,2e-05,7e-13,3e-10,1e-10,0.0885,28200000000.0,1480000000.0,10.14,-90.0
3.8e-05,2e-05,7e-13,3e-10,5e-11,0.0885,28200000000.0,1480000000.0,10.14,-89.57
3.8e-05,2e-05,7e-13,3e-10,1.5e-10,0.0885,28200000000.0,1470000000.0,10.14,-89.67
3.8e-05,2e-05,7e-13,3e-10,2e-10,0.0885,28200000000.0,1480000000.0,10.14,-89.65
3.8e-05,2e-05,7e-13,3.5e-10,1e-10,0.0885,26300000000.0,1300000000.0,10.52,-93.99
3.8e-05,2e-05,7e-13,3.5e-10,1.5e-10,0.0885,26300000000.0,1310000000.0,10.52,-93.93
3.8e-05,2e-05,7e-13,4.5e-10,1e-10,0.0885,23700000000.0,1100000000.0,11.04,-93.15
3.8e-05,2e-05,7e-13,4.5e-10,5e-11,0.0885,23700000000.0,1110000000.0,11.04,-93.08
3.8e-05,2e-05,7e-13,4.5e-10,1.5e-10,0.0885,23700000000.0,1100000000.0,11.04,-93.23
3.8e-05,2e-05,7e-13,4.5e-10,2e-10,0.0885,23700000000.0,1100000000.0,11.03,-93.46
3.8e-05,2e-05,7e-13,4.5e-10,2.5e-10,0.0885,23700000000.0,1100000000.0,11.04,-92.85
3.8e-05,2e-05,7e-13,5e-10,1e-10,0.0885,22700000000.0,1040000000.0,11.24,-88.84
3.8e-05,2e-05,7e-13,5e-10,1.5e-10,0.0885,22700000000.0,1030000000.0,11.24,-91.14
3.8e-05,2e-05,7e-13,5e-10,2e-10,0.0885,22700000000.0,1040000000.0,11.24,-90.84
3.8e-05,2e-05,7e-13,5e-10,2.5e-10,0.0885,22700000000.0,1040000000.0,11.24,-91.36
3.8e-05,2.1e-05,5e-13,4e-10,1e-10,0.0885,24800000000.0,1170000000.0,10.79,-94.99
3.8e-05,2.1e-05,5e-13,4e-10,5e-11,0.0885,24800000000.0,1180000000.0,10.79,-94.65
3.8e-05,2.1e-05,5e-13,4e-10,1.5e-10,0.0885,24800000000.0,1170000000.0,10.79,-95.05
3.8e-05,2.1e-05,5e-13,4e-10,2e-10,0.0885,24800000000.0,1180000000.0,10.79,-94.73
3.8e-05,2.1e-05,5e-13,4e-10,2.5e-10,0.0885,24800000000.0,1180000000.0,10.79,-94.9
3.8e-05,2.1e-05,5e-13,3e-10,1e-10,0.0885,28100000000.0,1460000000.0,10.11,-90.05
3.8e-05,2.1e-05,5e-13,3e-10,5e-11,0.0885,28100000000.0,1460000000.0,10.12,-89.98
3.8e-05,2.1e-05,5e-13,3e-10,1.5e-10,0.0885,28100000000.0,1460000000.0,10.11,-90.07
3.8e-05,2.1e-05,5e-13,3e-10,2e-10,0.0885,28100000000.0,1460000000.0,10.12,-90.01
3.8e-05,2.1e-05,5e-13,3e-10,2.5e-10,0.0885,28100000000.0,1450000000.0,10.12,-89.9
3.8e-05,2.1e-05,5e-13,3.5e-10,1e-10,0.0885,26200000000.0,1290000000.0,10.5,-94.15
3.8e-05,2.1e-05,5e-13,3.5e-10,5e-11,0.0885,26200000000.0,1300000000.0,10.5,-94.23
3.8e-05,2.1e-05,5e-13,3.5e-10,1.5e-10,0.0885,26200000000.0,1290000000.0,10.5,-93.99
3.8e-05,2.1e-05,5e-13,3.5e-10,2e-10,0.0885,26200000000.0,1290000000.0,10.5,-94.21
3.8e-05,2.1e-05,5e-13,3.5e-10,2.5e-10,0.0885,26200000000.0,1300000000.0,10.5,-94.25
3.8e-05,2.1e-05,5e-13,4.5e-10,1e-10,0.0885,23600000000.0,1100000000.0,11.03,-92.87
3.8e-05,2.1e-05,5e-13,4.5e-10,5e-11,0.0885,23600000000.0,1090000000.0,11.03,-92.55
3.8e-05,2.1e-05,5e-13,4.5e-10,1.5e-10,0.0885,23600000000.0,1090000000.0,11.03,-93.65
3.8e-05,2.1e-05,5e-13,4.5e-10,2e-10,0.0885,23600000000.0,1090000000.0,11.03,-92.59
3.8e-05,2.1e-05,5e-13,4.5e-10,2.5e-10,0.0885,23600000000.0,1090000000.0,11.03,-93.0
3.8e-05,2.1e-05,5e-13,5e-10,1e-10,0.0885,22700000000.0,1020000000.0,11.23,-91.07
3.8e-05,2.1e-05,5e-13,5e-10,5e-11,0.0885,22700000000.0,1020000000.0,11.23,-90.64
3.8e-05,2.1e-05,5e-13,5e-10,1.5e-10,0.0885,22700000000.0,1030000000.0,11.23,-90.86
3.8e-05,2.1e-05,5e-13,5e-10,2e-10,0.0885,22700000000.0,1020000000.0,11.23,-90.95
3.8e-05,2.1e-05,5e-13,5e-10,2.5e-10,0.0885,22700000000.0,1030000000.0,11.23,-90.77
3.8e-05,2.1e-05,3e-13,4e-10,1e-10,0.0885,24800000000.0,1180000000.0,10.79,-94.78
3.8e-05,2.1e-05,3e-13,4e-10,5e-11,0.0885,24800000000.0,1180000000.0,10.79,-94.77
3.8e-05,2.1e-05,3e-13,4e-10,1.5e-10,0.0885,24800000000.0,1180000000.0,10.79,-94.63
3.8e-05,2.1e-05,3e-13,4e-10,2e-10,0.0885,24800000000.0,1180000000.0,10.79,-94.71
3.8e-05,2.1e-05,3e-13,4e-10,2.5e-10,0.0885,24800000000.0,1180000000.0,10.79,-94.76
3.8e-05,2.1e-05,3e-13,3e-10,5e-11,0.0885,28100000000.0,1460000000.0,10.12,-90.2
3.8e-05,2.1e-05,3e-13,3e-10,1.5e-10,0.0885,28100000000.0,1460000000.0,10.12,-90.06
3.8e-05,2.1e-05,3e-13,3e-10,2e-10,0.0885,28100000000.0,1460000000.0,10.12,-90.26
3.8e-05,2.1e-05,3e-13,3.5e-10,1e-10,0.0885,26200000000.0,1290000000.0,10.5,-94.08
3.8e-05,2.1e-05,3e-13,3.5e-10,5e-11,0.0885,26200000000.0,1300000000.0,10.5,-94.4
3.8e-05,2.1e-05,3e-13,3.5e-10,1.5e-10,0.0885,26200000000.0,1290000000.0,10.5,-94.06
3.8e-05,2.1e-05,3e-13,3.5e-10,2e-10,0.0885,26200000000.0,1300000000.0,10.5,-94.19
3.8e-05,2.1e-05,3e-13,3.5e-10,2.5e-10,0.0885,26200000000.0,1290000000.0,10.5,-94.01
3.8e-05,2.1e-05,3e-13,4.5e-10,1e-10,0.0885,23600000000.0,1090000000.0,11.03,-92.77
3.8e-05,2.1e-05,3e-13,4.5e-10,5e-11,0.0885,23600000000.0,1090000000.0,11.03,-92.84
3.8e-05,2.1e-05,3e-13,4.5e-10,1.5e-10,0.0885,23600000000.0,1100000000.0,11.03,-93.72
3.8e-05,2.1e-05,3e-13,4.5e-10,2e-10,0.0885,23600000000.0,1090000000.0,11.03,-92.56
3.8e-05,2.1e-05,3e-13,4.5e-10,2.5e-10,0.0885,23600000000.0,1090000000.0,11.03,-93.06
3.8e-05,2.1e-05,3e-13,5e-10,1e-10,0.0885,22700000000.0,1020000000.0,11.23,-91.0
3.8e-05,2.1e-05,3e-13,5e-10,5e-11,0.0885,22700000000.0,1020000000.0,11.23,-90.81
3.8e-05,2.1e-05,3e-13,5e-10,1.5e-10,0.0885,22700000000.0,1020000000.0,11.23,-91.1
3.8e-05,2.1e-05,3e-13,5e-10,2e-10,0.0885,22700000000.0,1020000000.0,11.23,-91.03
3.8e-05,2.1e-05,3e-13,5e-10,2.5e-10,0.0885,22700000000.0,1020000000.0,11.23,-90.68
3.8e-05,2.1e-05,4e-13,4e-10,1e-10,0.0885,24800000000.0,1180000000.0,10.79,-95.06
3.8e-05,2.1e-05,4e-13,4e-10,5e-11,0.0885,24800000000.0,1180000000.0,10.79,-94.97
3.8e-05,2.1e-05,4e-13,4e-10,1.5e-10,0.0885,24800000000.0,1180000000.0,10.79,-94.92
3.8e-05,2.1e-05,4e-13,4e-10,2e-10,0.0885,24800000000.0,1180000000.0,10.79,-94.81
3.8e-05,2.1e-05,4e-13,4e-10,2.5e-10,0.0885,24800000000.0,1180000000.0,10.79,-94.86
3.8e-05,2.1e-05,4e-13,3e-10,1e-10,0.0885,28100000000.0,1460000000.0,10.12,-89.97
3.8e-05,2.1e-05,4e-13,3e-10,5e-11,0.0885,28100000000.0,1460000000.0,10.12,-90.02
3.8e-05,2.1e-05,4e-13,3e-10,1.5e-10,0.0885,28100000000.0,1460000000.0,10.12,-89.96
3.8e-05,2.1e-05,4e-13,3e-10,2.5e-10,0.0885,28100000000.0,1460000000.0,10.12,-90.05
3.8e-05,2.1e-05,4e-13,3.5e-10,1e-10,0.0885,26200000000.0,1290000000.0,10.5,-94.35
3.8e-05,2.1e-05,4e-13,3.5e-10,5e-11,0.0885,26200000000.0,1290000000.0,10.5,-94.42
3.8e-05,2.1e-05,4e-13,3.5e-10,1.5e-10,0.0885,26200000000.0,1290000000.0,10.5,-94.04
3.8e-05,2.1e-05,4e-13,3.5e-10,2e-10,0.0885,26200000000.0,1290000000.0,10.5,-94.07
3.8e-05,2.1e-05,4e-13,3.5e-10,2.5e-10,0.0885,26200000000.0,1290000000.0,10.5,-94.24
3.8e-05,2.1e-05,4e-13,4.5e-10,1e-10,0.0885,23600000000.0,1090000000.0,11.03,-93.81
3.8e-05,2.1e-05,4e-13,4.5e-10,5e-11,0.0885,23600000000.0,1100000000.0,11.03,-91.55
3.8e-05,2.1e-05,4e-13,4.5e-10,1.5e-10,0.0885,23600000000.0,1100000000.0,11.03,-92.86
3.8e-05,2.1e-05,4e-13,4.5e-10,2e-10,0.0885,23600000000.0,1090000000.0,11.03,-92.99
3.8e-05,2.1e-05,4e-13,5e-10,1e-10,0.0885,22700000000.0,1030000000.0,11.23,-91.16
3.8e-05,2.1e-05,4e-13,5e-10,5e-11,0.0885,22700000000.0,1030000000.0,11.23,-91.18
3.8e-05,2.1e-05,4e-13,5e-10,1.5e-10,0.0885,22700000000.0,1030000000.0,11.23,-90.95
3.8e-05,2.1e-05,4e-13,5e-10,2e-10,0.0885,22700000000.0,1020000000.0,11.23,-91.11
3.8e-05,2.1e-05,4e-13,5e-10,2.5e-10,0.0885,22700000000.0,1020000000.0,11.23,-91.06
3.8e-05,2.1e-05,6e-13,4e-10,1e-10,0.0885,24800000000.0,1180000000.0,10.79,-94.95
3.8e-05,2.1e-05,6e-13,4e-10,1.5e-10,0.0885,24800000000.0,1180000000.0,10.79,-94.99
3.8e-05,2.1e-05,6e-13,4e-10,2e-10,0.0885,24800000000.0,1180000000.0,10.79,-94.84
3.8e-05,2.1e-05,6e-13,3e-10,1e-10,0.0885,28100000000.0,1450000000.0,10.11,-90.13
3.8e-05,2.1e-05,6e-13,3e-10,5e-11,0.0885,28100000000.0,1460000000.0,10.11,-90.16
3.8e-05,2.1e-05,6e-13,3e-10,1.5e-10,0.0885,28100000000.0,1460000000.0,10.11,-90.17
3.8e-05,2.1e-05,6e-13,3e-10,2.5e-10,0.0885,28100000000.0,1460000000.0,10.11,-90.18
3.8e-05,2.1e-05,6e-13,3.5e-10,1e-10,0.0885,26200000000.0,1290000000.0,10.5,-94.14
3.8e-05,2.1e-05,6e-13,3.5e-10,1.5e-10,0.0885,26200000000.0,1300000000.0,10.5,-94.1
3.8e-05,2.1e-05,6e-13,3.5e-10,2e-10,0.0885,26200000000.0,1290000000.0,10.5,-93.95
3.8e-05,2.1e-05,6e-13,3.5e-10,2.5e-10,0.0885,26200000000.0,1290000000.0,10.5,-94.25
3.8e-05,2.1e-05,6e-13,4.5e-10,1e-10,0.0885,23600000000.0,1090000000.0,11.03,-93.03
3.8e-05,2.1e-05,6e-13,4.5e-10,5e-11,0.0885,23600000000.0,1090000000.0,11.03,-92.6
3.8e-05,2.1e-05,6e-13,4.5e-10,1.5e-10,0.0885,23600000000.0,1090000000.0,11.03,-92.92
3.8e-05,2.1e-05,6e-13,4.5e-10,2e-10,0.0885,23600000000.0,1090000000.0,11.03,-93.26
