Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.8e-05,2.1e-05,6e-13,4.5e-10,2.5e-10,0.0885,23600000000.0,1090000000.0,11.03,-92.87
3.8e-05,2.1e-05,6e-13,5e-10,1e-10,0.0885,22700000000.0,1020000000.0,11.23,-90.86
3.8e-05,2.1e-05,6e-13,5e-10,5e-11,0.0885,22700000000.0,1020000000.0,11.23,-90.97
3.8e-05,2.1e-05,6e-13,5e-10,1.5e-10,0.0885,22700000000.0,1020000000.0,11.23,-90.65
3.8e-05,2.1e-05,6e-13,5e-10,2e-10,0.0885,22700000000.0,1020000000.0,11.23,-91.51
3.8e-05,2.1e-05,6e-13,5e-10,2.5e-10,0.0885,22700000000.0,1020000000.0,11.23,-90.78
3.8e-05,2.1e-05,7e-13,4e-10,1e-10,0.0885,24800000000.0,1180000000.0,10.79,-94.7
3.8e-05,2.1e-05,7e-13,4e-10,5e-11,0.0885,24800000000.0,1180000000.0,10.79,-95.04
3.8e-05,2.1e-05,7e-13,4e-10,2e-10,0.0885,24800000000.0,1180000000.0,10.79,-94.91
3.8e-05,2.1e-05,7e-13,4e-10,2.5e-10,0.0885,24800000000.0,1170000000.0,10.79,-95.01
3.8e-05,2.1e-05,7e-13,3e-10,1e-10,0.0885,28100000000.0,1460000000.0,10.11,-90.01
3.8e-05,2.1e-05,7e-13,3e-10,5e-11,0.0885,28100000000.0,1460000000.0,10.12,-89.84
3.8e-05,2.1e-05,7e-13,3e-10,1.5e-10,0.0885,28100000000.0,1460000000.0,10.11,-89.93
3.8e-05,2.1e-05,7e-13,3e-10,2e-10,0.0885,28100000000.0,1460000000.0,10.12,-89.94
3.8e-05,2.1e-05,7e-13,3.5e-10,1e-10,0.0885,26200000000.0,1290000000.0,10.5,-94.27
3.8e-05,2.1e-05,7e-13,3.5e-10,5e-11,0.0885,26200000000.0,1290000000.0,10.5,-93.89
3.8e-05,2.1e-05,7e-13,3.5e-10,1.5e-10,0.0885,26200000000.0,1290000000.0,10.5,-94.12
3.8e-05,2.1e-05,7e-13,3.5e-10,2.5e-10,0.0885,26200000000.0,1300000000.0,10.5,-94.05
3.8e-05,2.1e-05,7e-13,4.5e-10,5e-11,0.0885,23600000000.0,1090000000.0,11.03,-92.82
3.8e-05,2.1e-05,7e-13,4.5e-10,1.5e-10,0.0885,23600000000.0,1090000000.0,11.03,-92.75
3.8e-05,2.1e-05,7e-13,4.5e-10,2e-10,0.0885,23600000000.0,1100000000.0,11.03,-92.88
3.8e-05,2.1e-05,7e-13,4.5e-10,2.5e-10,0.0885,23600000000.0,1100000000.0,11.03,-92.89
3.8e-05,2.1e-05,7e-13,5e-10,1e-10,0.0885,22700000000.0,1020000000.0,11.23,-91.2
3.8e-05,2.1e-05,7e-13,5e-10,5e-11,0.0885,22700000000.0,1030000000.0,11.23,-90.81
3.8e-05,2.1e-05,7e-13,5e-10,1.5e-10,0.0885,22700000000.0,1020000000.0,11.23,-90.92
3.8e-05,2.1e-05,7e-13,5e-10,2e-10,0.0885,22700000000.0,1020000000.0,11.23,-90.89
3.8e-05,2.2e-05,5e-13,4e-10,1e-10,0.0885,24700000000.0,1160000000.0,10.77,-94.77
3.8e-05,2.2e-05,5e-13,4e-10,5e-11,0.0885,24700000000.0,1160000000.0,10.78,-94.67
3.8e-05,2.2e-05,5e-13,4e-10,1.5e-10,0.0885,24700000000.0,1160000000.0,10.77,-95.07
3.8e-05,2.2e-05,5e-13,4e-10,2e-10,0.0885,24700000000.0,1160000000.0,10.77,-94.67
3.8e-05,2.2e-05,5e-13,4e-10,2.5e-10,0.0885,24700000000.0,1170000000.0,10.77,-94.82
3.8e-05,2.2e-05,5e-13,3e-10,1e-10,0.0885,28100000000.0,1430000000.0,10.09,-90.28
3.8e-05,2.2e-05,5e-13,3e-10,5e-11,0.0885,28100000000.0,1430000000.0,10.09,-90.39
3.8e-05,2.2e-05,5e-13,3e-10,1.5e-10,0.0885,28100000000.0,1430000000.0,10.09,-90.27
3.8e-05,2.2e-05,5e-13,3e-10,2e-10,0.0885,28100000000.0,1430000000.0,10.09,-90.2
3.8e-05,2.2e-05,5e-13,3e-10,2.5e-10,0.0885,28100000000.0,1430000000.0,10.09,-90.23
3.8e-05,2.2e-05,5e-13,3.5e-10,1e-10,0.0885,26200000000.0,1270000000.0,10.48,-94.43
3.8e-05,2.2e-05,5e-13,3.5e-10,5e-11,0.0885,26200000000.0,1270000000.0,10.48,-94.24
3.8e-05,2.2e-05,5e-13,3.5e-10,1.5e-10,0.0885,26200000000.0,1270000000.0,10.48,-94.33
3.8e-05,2.2e-05,5e-13,3.5e-10,2e-10,0.0885,26200000000.0,1270000000.0,10.48,-94.4
3.8e-05,2.2e-05,5e-13,3.5e-10,2.5e-10,0.0885,26200000000.0,1270000000.0,10.48,-94.17
3.8e-05,2.2e-05,5e-13,4.5e-10,1e-10,0.0885,23500000000.0,1070000000.0,11.01,-92.73
3.8e-05,2.2e-05,5e-13,4.5e-10,5e-11,0.0885,23600000000.0,1080000000.0,11.01,-92.57
3.8e-05,2.2e-05,5e-13,4.5e-10,1.5e-10,0.0885,23500000000.0,1080000000.0,11.01,-90.57
3.8e-05,2.2e-05,5e-13,4.5e-10,2e-10,0.0885,23500000000.0,1080000000.0,11.02,-92.99
3.8e-05,2.2e-05,5e-13,4.5e-10,2.5e-10,0.0885,23500000000.0,1080000000.0,11.01,-92.72
3.8e-05,2.2e-05,5e-13,5e-10,1e-10,0.0885,22600000000.0,1010000000.0,11.22,-90.63
3.8e-05,2.2e-05,5e-13,5e-10,5e-11,0.0885,22600000000.0,1010000000.0,11.22,-90.94
3.8e-05,2.2e-05,5e-13,5e-10,1.5e-10,0.0885,22600000000.0,1020000000.0,11.22,-90.45
3.8e-05,2.2e-05,5e-13,5e-10,2e-10,0.0885,22600000000.0,1010000000.0,11.22,-90.52
3.8e-05,2.2e-05,5e-13,5e-10,2.5e-10,0.0885,22600000000.0,1020000000.0,11.22,-90.86
3.8e-05,2.2e-05,3e-13,4e-10,1e-10,0.0885,24700000000.0,1160000000.0,10.78,-94.87
3.8e-05,2.2e-05,3e-13,4e-10,5e-11,0.0885,24700000000.0,1160000000.0,10.77,-94.78
3.8e-05,2.2e-05,3e-13,4e-10,1.5e-10,0.0885,24700000000.0,1170000000.0,10.78,-94.83
3.8e-05,2.2e-05,3e-13,4e-10,2e-10,0.0885,24700000000.0,1160000000.0,10.77,-94.74
3.8e-05,2.2e-05,3e-13,4e-10,2.5e-10,0.0885,24700000000.0,1160000000.0,10.78,-94.63
3.8e-05,2.2e-05,3e-13,3e-10,1e-10,0.0885,28100000000.0,1430000000.0,10.09,-90.36
3.8e-05,2.2e-05,3e-13,3e-10,5e-11,0.0885,28100000000.0,1430000000.0,10.09,-90.35
3.8e-05,2.2e-05,3e-13,3e-10,1.5e-10,0.0885,28100000000.0,1430000000.0,10.09,-90.29
3.8e-05,2.2e-05,3e-13,3e-10,2e-10,0.0885,28100000000.0,1430000000.0,10.09,-90.37
3.8e-05,2.2e-05,3e-13,3e-10,2.5e-10,0.0885,28100000000.0,1430000000.0,10.09,-90.34
3.8e-05,2.2e-05,3e-13,3.5e-10,1e-10,0.0885,26200000000.0,1280000000.0,10.48,-94.48
3.8e-05,2.2e-05,3e-13,3.5e-10,5e-11,0.0885,26200000000.0,1270000000.0,10.48,-94.01
3.8e-05,2.2e-05,3e-13,3.5e-10,1.5e-10,0.0885,26200000000.0,1270000000.0,10.48,-94.2
3.8e-05,2.2e-05,3e-13,3.5e-10,2e-10,0.0885,26200000000.0,1270000000.0,10.48,-94.37
3.8e-05,2.2e-05,3e-13,3.5e-10,2.5e-10,0.0885,26200000000.0,1270000000.0,10.48,-94.42
3.8e-05,2.2e-05,3e-13,4.5e-10,1e-10,0.0885,23600000000.0,1080000000.0,11.01,-92.85
3.8e-05,2.2e-05,3e-13,4.5e-10,5e-11,0.0885,23600000000.0,1070000000.0,11.01,-93.55
3.8e-05,2.2e-05,3e-13,4.5e-10,1.5e-10,0.0885,23600000000.0,1080000000.0,11.01,-93.07
3.8e-05,2.2e-05,3e-13,4.5e-10,2e-10,0.0885,23600000000.0,1080000000.0,11.01,-92.59
3.8e-05,2.2e-05,3e-13,4.5e-10,2.5e-10,0.0885,23600000000.0,1080000000.0,11.01,-92.55
3.8e-05,2.2e-05,3e-13,5e-10,1e-10,0.0885,22600000000.0,1010000000.0,11.22,-90.8
3.8e-05,2.2e-05,3e-13,5e-10,5e-11,0.0885,22600000000.0,1020000000.0,11.22,-90.91
3.8e-05,2.2e-05,3e-13,5e-10,1.5e-10,0.0885,22600000000.0,1020000000.0,11.22,-90.7
3.8e-05,2.2e-05,3e-13,5e-10,2e-10,0.0885,22600000000.0,1010000000.0,11.22,-90.97
3.8e-05,2.2e-05,3e-13,5e-10,2.5e-10,0.0885,22600000000.0,1010000000.0,11.22,-90.68
3.8e-05,2.2e-05,4e-13,4e-10,1e-10,0.0885,24700000000.0,1170000000.0,10.78,-94.95
3.8e-05,2.2e-05,4e-13,4e-10,1.5e-10,0.0885,24700000000.0,1160000000.0,10.77,-95.0
3.8e-05,2.2e-05,4e-13,4e-10,2e-10,0.0885,24700000000.0,1160000000.0,10.77,-94.46
3.8e-05,2.2e-05,4e-13,4e-10,2.5e-10,0.0885,24700000000.0,1160000000.0,10.78,-94.81
3.8e-05,2.2e-05,4e-13,3e-10,1e-10,0.0885,28100000000.0,1430000000.0,10.09,-90.25
3.8e-05,2.2e-05,4e-13,3e-10,1.5e-10,0.0885,28100000000.0,1430000000.0,10.09,-90.44
3.8e-05,2.2e-05,4e-13,3e-10,2.5e-10,0.0885,28100000000.0,1430000000.0,10.09,-90.22
3.8e-05,2.2e-05,4e-13,3.5e-10,1e-10,0.0885,26200000000.0,1270000000.0,10.48,-94.32
3.8e-05,2.2e-05,4e-13,4.5e-10,1e-10,0.0885,23600000000.0,1080000000.0,11.02,-92.8
3.8e-05,2.2e-05,4e-13,4.5e-10,5e-11,0.0885,23600000000.0,1080000000.0,11.01,-92.42
3.8e-05,2.2e-05,4e-13,4.5e-10,1.5e-10,0.0885,23600000000.0,1080000000.0,11.01,-92.72
3.8e-05,2.2e-05,4e-13,4.5e-10,2e-10,0.0885,23600000000.0,1080000000.0,11.01,-92.99
3.8e-05,2.2e-05,4e-13,4.5e-10,2.5e-10,0.0885,23600000000.0,1080000000.0,11.01,-93.09
3.8e-05,2.2e-05,4e-13,5e-10,1e-10,0.0885,22600000000.0,1010000000.0,11.22,-91.05
3.8e-05,2.2e-05,4e-13,5e-10,5e-11,0.0885,22600000000.0,1010000000.0,11.22,-91.18
3.8e-05,2.2e-05,4e-13,5e-10,1.5e-10,0.0885,22600000000.0,1010000000.0,11.22,-91.01
3.8e-05,2.2e-05,4e-13,5e-10,2e-10,0.0885,22600000000.0,1010000000.0,11.22,-90.62
3.8e-05,2.2e-05,4e-13,5e-10,2.5e-10,0.0885,22600000000.0,1010000000.0,11.22,-90.82
3.8e-05,2.2e-05,6e-13,4e-10,1e-10,0.0885,24700000000.0,1170000000.0,10.77,-94.97
3.8e-05,2.2e-05,6e-13,4e-10,1.5e-10,0.0885,24700000000.0,1160000000.0,10.77,-94.82
3.8e-05,2.2e-05,6e-13,4e-10,2e-10,0.0885,24700000000.0,1160000000.0,10.77,-94.68
3.8e-05,2.2e-05,6e-13,4e-10,2.5e-10,0.0885,24700000000.0,1160000000.0,10.77,-94.8
3.8e-05,2.2e-05,6e-13,3e-10,1e-10,0.0885,28100000000.0,1430000000.0,10.09,-90.54
3.8e-05,2.2e-05,6e-13,3e-10,1.5e-10,0.0885,28100000000.0,1430000000.0,10.09,-90.19
3.8e-05,2.2e-05,6e-13,3e-10,2e-10,0.0885,28100000000.0,1430000000.0,10.09,-90.3
3.8e-05,2.2e-05,6e-13,3.5e-10,1e-10,0.0885,26200000000.0,1270000000.0,10.48,-93.87
3.8e-05,2.2e-05,6e-13,3.5e-10,1.5e-10,0.0885,26200000000.0,1270000000.0,10.48,-94.16
3.8e-05,2.2e-05,6e-13,3.5e-10,2e-10,0.0885,26200000000.0,1270000000.0,10.48,-94.36
3.8e-05,2.2e-05,6e-13,4.5e-10,1e-10,0.0885,23500000000.0,1070000000.0,11.01,-92.26
3.8e-05,2.2e-05,6e-13,4.5e-10,5e-11,0.0885,23500000000.0,1080000000.0,11.01,-92.98
3.8e-05,2.2e-05,6e-13,4.5e-10,1.5e-10,0.0885,23500000000.0,1080000000.0,11.02,-93.07
3.8e-05,2.2e-05,6e-13,4.5e-10,2e-10,0.0885,23500000000.0,1080000000.0,11.01,-92.3
3.8e-05,2.2e-05,6e-13,4.5e-10,2.5e-10,0.0885,23500000000.0,1080000000.0,11.01,-93.09
3.8e-05,2.2e-05,6e-13,5e-10,2e-10,0.0885,22600000000.0,1020000000.0,11.22,-91.09
3.8e-05,2.2e-05,7e-13,4e-10,1e-10,0.0885,24700000000.0,1160000000.0,10.77,-94.95
3.8e-05,2.2e-05,7e-13,4e-10,5e-11,0.0885,24700000000.0,1160000000.0,10.78,-94.97
3.8e-05,2.2e-05,7e-13,4e-10,1.5e-10,0.0885,24700000000.0,1160000000.0,10.77,-94.76
3.8e-05,2.2e-05,7e-13,3e-10,1e-10,0.0885,28100000000.0,1430000000.0,10.09,-90.18
3.8e-05,2.2e-05,7e-13,3e-10,5e-11,0.0885,28100000000.0,1430000000.0,10.09,-90.12
3.8e-05,2.2e-05,7e-13,3e-10,1.5e-10,0.0885,28100000000.0,1430000000.0,10.09,-90.33
3.8e-05,2.2e-05,7e-13,3.5e-10,1e-10,0.0885,26200000000.0,1270000000.0,10.48,-94.08
3.8e-05,2.2e-05,7e-13,3.5e-10,1.5e-10,0.0885,26200000000.0,1270000000.0,10.48,-94.0
3.8e-05,2.2e-05,7e-13,3.5e-10,2e-10,0.0885,26200000000.0,1270000000.0,10.48,-94.12
3.8e-05,2.2e-05,7e-13,4.5e-10,1e-10,0.0885,23500000000.0,1080000000.0,11.01,-92.35
3.8e-05,2.2e-05,7e-13,4.5e-10,5e-11,0.0885,23500000000.0,1070000000.0,11.02,-92.88
3.8e-05,2.2e-05,7e-13,4.5e-10,1.5e-10,0.0885,23500000000.0,1080000000.0,11.01,-92.93
3.8e-05,2.2e-05,7e-13,4.5e-10,2e-10,0.0885,23500000000.0,1070000000.0,11.01,-92.27
3.8e-05,2.2e-05,7e-13,4.5e-10,2.5e-10,0.0885,23500000000.0,1080000000.0,11.01,-93.29
3.8e-05,2.2e-05,7e-13,5e-10,1e-10,0.0885,22600000000.0,1010000000.0,11.22,-90.98
3.8e-05,2.2e-05,7e-13,5e-10,5e-11,0.0885,22600000000.0,1010000000.0,11.22,-91.03
3.8e-05,2.2e-05,7e-13,5e-10,1.5e-10,0.0885,22600000000.0,1010000000.0,11.22,-91.45
3.8e-05,2.2e-05,7e-13,5e-10,2e-10,0.0885,22600000000.0,1010000000.0,11.22,-91.09
3.8e-05,2.2e-05,7e-13,5e-10,2.5e-10,0.0885,22600000000.0,1010000000.0,11.22,-90.84
3.8e-05,2.3e-05,5e-13,4e-10,1e-10,0.0885,24600000000.0,1140000000.0,10.76,-94.97
3.8e-05,2.3e-05,5e-13,4e-10,5e-11,0.0885,24600000000.0,1130000000.0,10.76,-94.75
3.8e-05,2.3e-05,5e-13,4e-10,1.5e-10,0.0885,24600000000.0,1140000000.0,10.76,-94.63
3.8e-05,2.3e-05,5e-13,4e-10,2e-10,0.0885,24600000000.0,1140000000.0,10.76,-94.51
3.8e-05,2.3e-05,5e-13,4e-10,2.5e-10,0.0885,24600000000.0,1140000000.0,10.76,-94.41
3.8e-05,2.3e-05,5e-13,3e-10,1e-10,0.0885,28000000000.0,1390000000.0,10.06,-90.53
3.8e-05,2.3e-05,5e-13,3e-10,5e-11,0.0885,28000000000.0,1400000000.0,10.06,-90.4
3.8e-05,2.3e-05,5e-13,3e-10,1.5e-10,0.0885,28000000000.0,1400000000.0,10.06,-90.54
3.8e-05,2.3e-05,5e-13,3e-10,2e-10,0.0885,28000000000.0,1400000000.0,10.06,-90.5
3.8e-05,2.3e-05,5e-13,3e-10,2.5e-10,0.0885,28000000000.0,1400000000.0,10.06,-90.66
3.8e-05,2.3e-05,5e-13,3.5e-10,1e-10,0.0885,26100000000.0,1250000000.0,10.46,-94.44
3.8e-05,2.3e-05,5e-13,3.5e-10,5e-11,0.0885,26100000000.0,1250000000.0,10.46,-94.35
3.8e-05,2.3e-05,5e-13,3.5e-10,1.5e-10,0.0885,26100000000.0,1250000000.0,10.46,-94.33
3.8e-05,2.3e-05,5e-13,3.5e-10,2e-10,0.0885,26100000000.0,1250000000.0,10.46,-94.37
3.8e-05,2.3e-05,5e-13,3.5e-10,2.5e-10,0.0885,26100000000.0,1250000000.0,10.46,-94.36
3.8e-05,2.3e-05,5e-13,4.5e-10,1e-10,0.0885,23500000000.0,1060000000.0,11.0,-92.45
3.8e-05,2.3e-05,5e-13,4.5e-10,5e-11,0.0885,23500000000.0,1060000000.0,11.0,-92.58
3.8e-05,2.3e-05,5e-13,4.5e-10,1.5e-10,0.0885,23500000000.0,1060000000.0,11.0,-92.52
3.8e-05,2.3e-05,5e-13,4.5e-10,2e-10,0.0885,23500000000.0,1060000000.0,11.0,-92.59
3.8e-05,2.3e-05,5e-13,4.5e-10,2.5e-10,0.0885,23500000000.0,1060000000.0,11.0,-92.92
3.8e-05,2.3e-05,5e-13,5e-10,1e-10,0.0885,22600000000.0,994000000.0,11.21,-91.11
3.8e-05,2.3e-05,5e-13,5e-10,5e-11,0.0885,22600000000.0,995000000.0,11.21,-90.54
3.8e-05,2.3e-05,5e-13,5e-10,1.5e-10,0.0885,22600000000.0,997000000.0,11.21,-90.34
3.8e-05,2.3e-05,5e-13,5e-10,2e-10,0.0885,22600000000.0,997000000.0,11.21,-90.64
3.8e-05,2.3e-05,5e-13,5e-10,2.5e-10,0.0885,22600000000.0,1000000000.0,11.21,-90.77
3.8e-05,2.3e-05,3e-13,4e-10,1e-10,0.0885,24700000000.0,1140000000.0,10.76,-94.45
3.8e-05,2.3e-05,3e-13,4e-10,5e-11,0.0885,24700000000.0,1140000000.0,10.76,-94.57
3.8e-05,2.3e-05,3e-13,4e-10,1.5e-10,0.0885,24700000000.0,1150000000.0,10.76,-94.41
3.8e-05,2.3e-05,3e-13,4e-10,2e-10,0.0885,24700000000.0,1140000000.0,10.76,-94.6
3.8e-05,2.3e-05,3e-13,4e-10,2.5e-10,0.0885,24700000000.0,1140000000.0,10.76,-94.5
3.8e-05,2.3e-05,3e-13,3e-10,5e-11,0.0885,28000000000.0,1400000000.0,10.06,-90.61
3.8e-05,2.3e-05,3e-13,3e-10,1.5e-10,0.0885,28000000000.0,1400000000.0,10.06,-90.53
3.8e-05,2.3e-05,3e-13,3e-10,2e-10,0.0885,28000000000.0,1400000000.0,10.06,-90.85
3.8e-05,2.3e-05,3e-13,3.5e-10,1e-10,0.0885,26100000000.0,1250000000.0,10.46,-94.57
3.8e-05,2.3e-05,3e-13,3.5e-10,1.5e-10,0.0885,26100000000.0,1250000000.0,10.46,-94.64
3.8e-05,2.3e-05,3e-13,3.5e-10,2e-10,0.0885,26100000000.0,1250000000.0,10.46,-94.51
3.8e-05,2.3e-05,3e-13,3.5e-10,2.5e-10,0.0885,26100000000.0,1250000000.0,10.46,-94.4
3.8e-05,2.3e-05,3e-13,4.5e-10,1e-10,0.0885,23500000000.0,1060000000.0,11.0,-92.34
3.8e-05,2.3e-05,3e-13,4.5e-10,5e-11,0.0885,23500000000.0,1060000000.0,11.0,-92.63
3.8e-05,2.3e-05,3e-13,4.5e-10,1.5e-10,0.0885,23500000000.0,1060000000.0,11.0,-92.74
3.8e-05,2.3e-05,3e-13,4.5e-10,2e-10,0.0885,23500000000.0,1060000000.0,11.0,-92.4
3.8e-05,2.3e-05,3e-13,5e-10,1e-10,0.0885,22600000000.0,1000000000.0,11.21,-90.26
3.8e-05,2.3e-05,3e-13,5e-10,5e-11,0.0885,22600000000.0,1000000000.0,11.21,-90.93
3.8e-05,2.3e-05,3e-13,5e-10,1.5e-10,0.0885,22600000000.0,996000000.0,11.21,-90.78
3.8e-05,2.3e-05,3e-13,5e-10,2e-10,0.0885,22600000000.0,995000000.0,11.21,-90.86
3.8e-05,2.3e-05,3e-13,5e-10,2.5e-10,0.0885,22600000000.0,996000000.0,11.21,-90.91
3.8e-05,2.3e-05,4e-13,4e-10,1e-10,0.0885,24600000000.0,1140000000.0,10.76,-94.66
3.8e-05,2.3e-05,4e-13,4e-10,5e-11,0.0885,24700000000.0,1140000000.0,10.76,-94.67
3.8e-05,2.3e-05,4e-13,4e-10,1.5e-10,0.0885,24600000000.0,1140000000.0,10.76,-94.33
3.8e-05,2.3e-05,4e-13,4e-10,2e-10,0.0885,24600000000.0,1140000000.0,10.76,-94.74
3.8e-05,2.3e-05,4e-13,4e-10,2.5e-10,0.0885,24600000000.0,1140000000.0,10.76,-94.53
3.8e-05,2.3e-05,4e-13,3e-10,1e-10,0.0885,28000000000.0,1390000000.0,10.06,-90.46
3.8e-05,2.3e-05,4e-13,3e-10,5e-11,0.0885,28000000000.0,1400000000.0,10.06,-90.63
3.8e-05,2.3e-05,4e-13,3e-10,1.5e-10,0.0885,28000000000.0,1400000000.0,10.06,-90.48
3.8e-05,2.3e-05,4e-13,3e-10,2e-10,0.0885,28000000000.0,1390000000.0,10.06,-90.51
3.8e-05,2.3e-05,4e-13,3e-10,2.5e-10,0.0885,28000000000.0,1390000000.0,10.06,-90.56
3.8e-05,2.3e-05,4e-13,3.5e-10,5e-11,0.0885,26100000000.0,1250000000.0,10.46,-94.49
3.8e-05,2.3e-05,4e-13,3.5e-10,1.5e-10,0.0885,26100000000.0,1250000000.0,10.46,-94.91
3.8e-05,2.3e-05,4e-13,3.5e-10,2.5e-10,0.0885,26100000000.0,1250000000.0,10.46,-94.56
3.8e-05,2.3e-05,4e-13,4.5e-10,1e-10,0.0885,23500000000.0,1060000000.0,11.0,-92.78
3.8e-05,2.3e-05,4e-13,4.5e-10,5e-11,0.0885,23500000000.0,1060000000.0,11.0,-92.53
3.8e-05,2.3e-05,4e-13,4.5e-10,1.5e-10,0.0885,23500000000.0,1060000000.0,11.0,-92.42
3.8e-05,2.3e-05,4e-13,4.5e-10,2e-10,0.0885,23500000000.0,1060000000.0,11.0,-92.65
3.8e-05,2.3e-05,4e-13,4.5e-10,2.5e-10,0.0885,23500000000.0,1060000000.0,11.0,-93.53
3.8e-05,2.3e-05,4e-13,5e-10,1e-10,0.0885,22600000000.0,995000000.0,11.21,-90.98
3.8e-05,2.3e-05,4e-13,5e-10,5e-11,0.0885,22600000000.0,1000000000.0,11.21,-90.78
3.8e-05,2.3e-05,4e-13,5e-10,1.5e-10,0.0885,22600000000.0,992000000.0,11.21,-90.46
3.8e-05,2.3e-05,4e-13,5e-10,2e-10,0.0885,22600000000.0,994000000.0,11.21,-90.86
3.8e-05,2.3e-05,4e-13,5e-10,2.5e-10,0.0885,22600000000.0,997000000.0,11.21,-90.82
3.8e-05,2.3e-05,6e-13,4e-10,1e-10,0.0885,24600000000.0,1140000000.0,10.76,-94.69
3.8e-05,2.3e-05,6e-13,4e-10,5e-11,0.0885,24600000000.0,1130000000.0,10.76,-94.59
3.8e-05,2.3e-05,6e-13,4e-10,1.5e-10,0.0885,24600000000.0,1140000000.0,10.76,-94.5
3.8e-05,2.3e-05,6e-13,4e-10,2e-10,0.0885,24600000000.0,1140000000.0,10.76,-94.3
3.8e-05,2.3e-05,6e-13,4e-10,2.5e-10,0.0885,24600000000.0,1140000000.0,10.76,-94.45
3.8e-05,2.3e-05,6e-13,3e-10,1e-10,0.0885,28000000000.0,1390000000.0,10.06,-90.45
3.8e-05,2.3e-05,6e-13,3e-10,1.5e-10,0.0885,28000000000.0,1400000000.0,10.06,-90.44
3.8e-05,2.3e-05,6e-13,3e-10,2.5e-10,0.0885,28000000000.0,1400000000.0,10.06,-90.43
3.8e-05,2.3e-05,6e-13,3.5e-10,1e-10,0.0885,26100000000.0,1240000000.0,10.46,-94.37
3.8e-05,2.3e-05,6e-13,3.5e-10,5e-11,0.0885,26100000000.0,1250000000.0,10.46,-94.52
3.8e-05,2.3e-05,6e-13,3.5e-10,2e-10,0.0885,26100000000.0,1250000000.0,10.46,-94.32
3.8e-05,2.3e-05,6e-13,4.5e-10,1e-10,0.0885,23500000000.0,1060000000.0,11.0,-92.69
3.8e-05,2.3e-05,6e-13,4.5e-10,5e-11,0.0885,23500000000.0,1060000000.0,11.0,-92.51
3.8e-05,2.3e-05,6e-13,4.5e-10,1.5e-10,0.0885,23500000000.0,1060000000.0,11.0,-92.5
3.8e-05,2.3e-05,6e-13,4.5e-10,2.5e-10,0.0885,23500000000.0,1050000000.0,11.0,-93.48
3.8e-05,2.3e-05,6e-13,5e-10,1e-10,0.0885,22600000000.0,995000000.0,11.21,-91.1
3.8e-05,2.3e-05,6e-13,5e-10,5e-11,0.0885,22600000000.0,997000000.0,11.21,-90.39
3.8e-05,2.3e-05,6e-13,5e-10,1.5e-10,0.0885,22600000000.0,991000000.0,11.21,-91.14
3.8e-05,2.3e-05,6e-13,5e-10,2e-10,0.0885,22600000000.0,997000000.0,11.21,-91.07
3.8e-05,2.3e-05,6e-13,5e-10,2.5e-10,0.0885,22600000000.0,995000000.0,11.21,-91.14
3.8e-05,2.3e-05,7e-13,4e-10,1e-10,0.0885,24600000000.0,1140000000.0,10.76,-94.77
3.8e-05,2.3e-05,7e-13,4e-10,5e-11,0.0885,24600000000.0,1140000000.0,10.76,-94.32
3.8e-05,2.3e-05,7e-13,4e-10,1.5e-10,0.0885,24600000000.0,1140000000.0,10.76,-94.78
3.8e-05,2.3e-05,7e-13,4e-10,2e-10,0.0885,24600000000.0,1140000000.0,10.76,-94.56
3.8e-05,2.3e-05,7e-13,4e-10,2.5e-10,0.0885,24600000000.0,1140000000.0,10.76,-94.68
3.8e-05,2.3e-05,7e-13,3e-10,1e-10,0.0885,28000000000.0,1400000000.0,10.06,-90.34
3.8e-05,2.3e-05,7e-13,3e-10,1.5e-10,0.0885,28000000000.0,1400000000.0,10.06,-90.39
3.8e-05,2.3e-05,7e-13,3e-10,2e-10,0.0885,28000000000.0,1400000000.0,10.06,-90.47
3.8e-05,2.3e-05,7e-13,3e-10,2.5e-10,0.0885,28000000000.0,1400000000.0,10.06,-90.42
3.8e-05,2.3e-05,7e-13,3.5e-10,1e-10,0.0885,26100000000.0,1250000000.0,10.46,-94.54
3.8e-05,2.3e-05,7e-13,3.5e-10,5e-11,0.0885,26100000000.0,1240000000.0,10.46,-94.28
