Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.8e-05,2.3e-05,7e-13,3.5e-10,1.5e-10,0.0885,26100000000.0,1240000000.0,10.46,-94.23
3.8e-05,2.3e-05,7e-13,3.5e-10,2e-10,0.0885,26100000000.0,1250000000.0,10.46,-94.29
3.8e-05,2.3e-05,7e-13,3.5e-10,2.5e-10,0.0885,26100000000.0,1250000000.0,10.46,-94.3
3.8e-05,2.3e-05,7e-13,4.5e-10,5e-11,0.0885,23500000000.0,1060000000.0,11.0,-92.77
3.8e-05,2.3e-05,7e-13,4.5e-10,1.5e-10,0.0885,23500000000.0,1060000000.0,11.0,-92.87
3.8e-05,2.3e-05,7e-13,5e-10,1e-10,0.0885,22600000000.0,990000000.0,11.21,-90.79
3.8e-05,2.3e-05,7e-13,5e-10,5e-11,0.0885,22600000000.0,997000000.0,11.21,-90.84
3.8e-05,2.3e-05,7e-13,5e-10,1.5e-10,0.0885,22600000000.0,995000000.0,11.21,-90.75
3.8e-05,2.3e-05,7e-13,5e-10,2e-10,0.0885,22600000000.0,996000000.0,11.21,-91.26
3.8e-05,2.3e-05,7e-13,5e-10,2.5e-10,0.0885,22600000000.0,993000000.0,11.21,-90.67
3.8e-05,2.4e-05,5e-13,4e-10,1e-10,0.0885,24600000000.0,1110000000.0,10.74,-94.45
3.8e-05,2.4e-05,5e-13,4e-10,5e-11,0.0885,24600000000.0,1110000000.0,10.74,-94.34
3.8e-05,2.4e-05,5e-13,4e-10,1.5e-10,0.0885,24600000000.0,1110000000.0,10.74,-94.89
3.8e-05,2.4e-05,5e-13,4e-10,2e-10,0.0885,24600000000.0,1110000000.0,10.74,-94.67
3.8e-05,2.4e-05,5e-13,4e-10,2.5e-10,0.0885,24600000000.0,1110000000.0,10.74,-94.48
3.8e-05,2.4e-05,5e-13,3e-10,1e-10,0.0885,27900000000.0,1350000000.0,10.03,-90.66
3.8e-05,2.4e-05,5e-13,3e-10,5e-11,0.0885,27900000000.0,1350000000.0,10.03,-90.65
3.8e-05,2.4e-05,5e-13,3e-10,1.5e-10,0.0885,27900000000.0,1350000000.0,10.03,-90.67
3.8e-05,2.4e-05,5e-13,3e-10,2e-10,0.0885,27900000000.0,1350000000.0,10.03,-90.63
3.8e-05,2.4e-05,5e-13,3e-10,2.5e-10,0.0885,27900000000.0,1350000000.0,10.03,-90.62
3.8e-05,2.4e-05,5e-13,3.5e-10,1e-10,0.0885,26000000000.0,1210000000.0,10.44,-94.42
3.8e-05,2.4e-05,5e-13,3.5e-10,5e-11,0.0885,26100000000.0,1210000000.0,10.44,-94.55
3.8e-05,2.4e-05,5e-13,3.5e-10,1.5e-10,0.0885,26000000000.0,1210000000.0,10.44,-94.44
3.8e-05,2.4e-05,5e-13,3.5e-10,2e-10,0.0885,26000000000.0,1210000000.0,10.44,-94.58
3.8e-05,2.4e-05,5e-13,3.5e-10,2.5e-10,0.0885,26000000000.0,1220000000.0,10.44,-94.62
3.8e-05,2.4e-05,5e-13,4.5e-10,1e-10,0.0885,23400000000.0,1040000000.0,10.98,-92.94
3.8e-05,2.4e-05,5e-13,4.5e-10,5e-11,0.0885,23500000000.0,1030000000.0,10.98,-92.14
3.8e-05,2.4e-05,5e-13,4.5e-10,1.5e-10,0.0885,23400000000.0,1030000000.0,10.98,-92.14
3.8e-05,2.4e-05,5e-13,4.5e-10,2e-10,0.0885,23400000000.0,1030000000.0,10.98,-92.39
3.8e-05,2.4e-05,5e-13,4.5e-10,2.5e-10,0.0885,23400000000.0,1030000000.0,10.98,-92.15
3.8e-05,2.4e-05,5e-13,5e-10,1e-10,0.0885,22500000000.0,974000000.0,11.2,-90.53
3.8e-05,2.4e-05,5e-13,5e-10,5e-11,0.0885,22500000000.0,973000000.0,11.2,-90.41
3.8e-05,2.4e-05,5e-13,5e-10,1.5e-10,0.0885,22500000000.0,973000000.0,11.2,-90.62
3.8e-05,2.4e-05,5e-13,5e-10,2e-10,0.0885,22500000000.0,978000000.0,11.2,-91.35
3.8e-05,2.4e-05,3e-13,4e-10,5e-11,0.0885,24600000000.0,1120000000.0,10.74,-94.45
3.8e-05,2.4e-05,3e-13,4e-10,1.5e-10,0.0885,24600000000.0,1120000000.0,10.74,-94.55
3.8e-05,2.4e-05,3e-13,4e-10,2e-10,0.0885,24600000000.0,1110000000.0,10.74,-94.44
3.8e-05,2.4e-05,3e-13,4e-10,2.5e-10,0.0885,24600000000.0,1120000000.0,10.74,-94.87
3.8e-05,2.4e-05,3e-13,3e-10,1e-10,0.0885,28000000000.0,1350000000.0,10.03,-90.76
3.8e-05,2.4e-05,3e-13,3e-10,5e-11,0.0885,28000000000.0,1350000000.0,10.03,-90.96
3.8e-05,2.4e-05,3e-13,3e-10,1.5e-10,0.0885,28000000000.0,1350000000.0,10.03,-90.75
3.8e-05,2.4e-05,3e-13,3e-10,2e-10,0.0885,28000000000.0,1350000000.0,10.03,-90.77
3.8e-05,2.4e-05,3e-13,3e-10,2.5e-10,0.0885,28000000000.0,1350000000.0,10.03,-88.78
3.8e-05,2.4e-05,3e-13,3.5e-10,5e-11,0.0885,26100000000.0,1220000000.0,10.44,-94.72
3.8e-05,2.4e-05,3e-13,3.5e-10,1.5e-10,0.0885,26100000000.0,1210000000.0,10.44,-94.41
3.8e-05,2.4e-05,3e-13,3.5e-10,2e-10,0.0885,26100000000.0,1210000000.0,10.44,-94.45
3.8e-05,2.4e-05,3e-13,3.5e-10,2.5e-10,0.0885,26100000000.0,1210000000.0,10.44,-94.46
3.8e-05,2.4e-05,3e-13,4.5e-10,1e-10,0.0885,23500000000.0,1030000000.0,10.98,-92.17
3.8e-05,2.4e-05,3e-13,4.5e-10,5e-11,0.0885,23500000000.0,1030000000.0,10.98,-92.4
3.8e-05,2.4e-05,3e-13,4.5e-10,1.5e-10,0.0885,23500000000.0,1040000000.0,10.98,-92.36
3.8e-05,2.4e-05,3e-13,4.5e-10,2.5e-10,0.0885,23500000000.0,1040000000.0,10.98,-92.11
3.8e-05,2.4e-05,3e-13,5e-10,1e-10,0.0885,22500000000.0,976000000.0,11.2,-90.56
3.8e-05,2.4e-05,3e-13,5e-10,5e-11,0.0885,22500000000.0,982000000.0,11.2,-90.38
3.8e-05,2.4e-05,3e-13,5e-10,1.5e-10,0.0885,22500000000.0,977000000.0,11.2,-90.74
3.8e-05,2.4e-05,3e-13,5e-10,2e-10,0.0885,22500000000.0,974000000.0,11.2,-90.56
3.8e-05,2.4e-05,3e-13,5e-10,2.5e-10,0.0885,22500000000.0,982000000.0,11.2,-90.4
3.8e-05,2.4e-05,4e-13,4e-10,1e-10,0.0885,24600000000.0,1120000000.0,10.74,-94.43
3.8e-05,2.4e-05,4e-13,4e-10,5e-11,0.0885,24600000000.0,1110000000.0,10.74,-94.6
3.8e-05,2.4e-05,4e-13,4e-10,1.5e-10,0.0885,24600000000.0,1120000000.0,10.74,-94.44
3.8e-05,2.4e-05,4e-13,4e-10,2e-10,0.0885,24600000000.0,1120000000.0,10.74,-94.54
3.8e-05,2.4e-05,4e-13,4e-10,2.5e-10,0.0885,24600000000.0,1120000000.0,10.74,-94.53
3.8e-05,2.4e-05,4e-13,3e-10,1e-10,0.0885,28000000000.0,1350000000.0,10.03,-90.69
3.8e-05,2.4e-05,4e-13,3e-10,5e-11,0.0885,28000000000.0,1350000000.0,10.03,-90.73
3.8e-05,2.4e-05,4e-13,3e-10,2e-10,0.0885,27900000000.0,1350000000.0,10.03,-90.71
3.8e-05,2.4e-05,4e-13,3e-10,2.5e-10,0.0885,28000000000.0,1350000000.0,10.03,-90.64
3.8e-05,2.4e-05,4e-13,3.5e-10,1e-10,0.0885,26100000000.0,1210000000.0,10.44,-94.5
3.8e-05,2.4e-05,4e-13,3.5e-10,5e-11,0.0885,26100000000.0,1210000000.0,10.44,-94.47
3.8e-05,2.4e-05,4e-13,3.5e-10,1.5e-10,0.0885,26100000000.0,1220000000.0,10.44,-94.57
3.8e-05,2.4e-05,4e-13,3.5e-10,2e-10,0.0885,26100000000.0,1220000000.0,10.44,-94.65
3.8e-05,2.4e-05,4e-13,3.5e-10,2.5e-10,0.0885,26100000000.0,1210000000.0,10.44,-94.23
3.8e-05,2.4e-05,4e-13,4.5e-10,1e-10,0.0885,23500000000.0,1040000000.0,10.98,-92.76
3.8e-05,2.4e-05,4e-13,4.5e-10,5e-11,0.0885,23500000000.0,1030000000.0,10.98,-92.28
3.8e-05,2.4e-05,4e-13,4.5e-10,1.5e-10,0.0885,23500000000.0,1030000000.0,10.98,-92.47
3.8e-05,2.4e-05,4e-13,4.5e-10,2e-10,0.0885,23500000000.0,1030000000.0,10.98,-92.31
3.8e-05,2.4e-05,4e-13,5e-10,1e-10,0.0885,22500000000.0,982000000.0,11.2,-90.41
3.8e-05,2.4e-05,4e-13,5e-10,5e-11,0.0885,22500000000.0,974000000.0,11.2,-90.58
3.8e-05,2.4e-05,4e-13,5e-10,1.5e-10,0.0885,22500000000.0,979000000.0,11.2,-90.35
3.8e-05,2.4e-05,4e-13,5e-10,2e-10,0.0885,22500000000.0,977000000.0,11.2,-90.4
3.8e-05,2.4e-05,4e-13,5e-10,2.5e-10,0.0885,22500000000.0,975000000.0,11.2,-90.62
3.8e-05,2.4e-05,6e-13,4e-10,1e-10,0.0885,24600000000.0,1110000000.0,10.74,-94.68
3.8e-05,2.4e-05,6e-13,4e-10,5e-11,0.0885,24600000000.0,1110000000.0,10.74,-94.62
3.8e-05,2.4e-05,6e-13,4e-10,1.5e-10,0.0885,24600000000.0,1110000000.0,10.74,-94.49
3.8e-05,2.4e-05,6e-13,4e-10,2e-10,0.0885,24600000000.0,1110000000.0,10.74,-94.64
3.8e-05,2.4e-05,6e-13,4e-10,2.5e-10,0.0885,24600000000.0,1120000000.0,10.74,-94.49
3.8e-05,2.4e-05,6e-13,3e-10,5e-11,0.0885,27900000000.0,1350000000.0,10.03,-90.7
3.8e-05,2.4e-05,6e-13,3e-10,1.5e-10,0.0885,27900000000.0,1350000000.0,10.03,-90.59
3.8e-05,2.4e-05,6e-13,3e-10,2.5e-10,0.0885,27900000000.0,1350000000.0,10.03,-90.54
3.8e-05,2.4e-05,6e-13,3.5e-10,5e-11,0.0885,26000000000.0,1210000000.0,10.44,-94.66
3.8e-05,2.4e-05,6e-13,3.5e-10,1.5e-10,0.0885,26000000000.0,1210000000.0,10.44,-94.41
3.8e-05,2.4e-05,6e-13,3.5e-10,2e-10,0.0885,26000000000.0,1220000000.0,10.44,-94.61
3.8e-05,2.4e-05,6e-13,3.5e-10,2.5e-10,0.0885,26000000000.0,1210000000.0,10.44,-94.47
3.8e-05,2.4e-05,6e-13,4.5e-10,1e-10,0.0885,23400000000.0,1040000000.0,10.98,-92.52
3.8e-05,2.4e-05,6e-13,4.5e-10,5e-11,0.0885,23400000000.0,1030000000.0,10.98,-92.31
3.8e-05,2.4e-05,6e-13,4.5e-10,1.5e-10,0.0885,23400000000.0,1040000000.0,10.98,-92.21
3.8e-05,2.4e-05,6e-13,4.5e-10,2e-10,0.0885,23400000000.0,1030000000.0,10.98,-92.37
3.8e-05,2.4e-05,6e-13,5e-10,1e-10,0.0885,22500000000.0,968000000.0,11.2,-90.15
3.8e-05,2.4e-05,6e-13,5e-10,5e-11,0.0885,22500000000.0,979000000.0,11.2,-90.84
3.8e-05,2.4e-05,6e-13,5e-10,1.5e-10,0.0885,22500000000.0,970000000.0,11.2,-90.46
3.8e-05,2.4e-05,6e-13,5e-10,2e-10,0.0885,22500000000.0,977000000.0,11.2,-90.38
3.8e-05,2.4e-05,6e-13,5e-10,2.5e-10,0.0885,22500000000.0,974000000.0,11.2,-90.51
3.8e-05,2.4e-05,7e-13,4e-10,1e-10,0.0885,24600000000.0,1110000000.0,10.74,-94.46
3.8e-05,2.4e-05,7e-13,4e-10,1.5e-10,0.0885,24600000000.0,1110000000.0,10.74,-94.83
3.8e-05,2.4e-05,7e-13,3e-10,1e-10,0.0885,27900000000.0,1350000000.0,10.03,-90.58
3.8e-05,2.4e-05,7e-13,3e-10,2e-10,0.0885,27900000000.0,1350000000.0,10.03,-90.74
3.8e-05,2.4e-05,7e-13,3.5e-10,1e-10,0.0885,26000000000.0,1210000000.0,10.44,-94.46
3.8e-05,2.4e-05,7e-13,3.5e-10,5e-11,0.0885,26000000000.0,1210000000.0,10.44,-94.29
3.8e-05,2.4e-05,7e-13,3.5e-10,1.5e-10,0.0885,26000000000.0,1210000000.0,10.44,-94.36
3.8e-05,2.4e-05,7e-13,3.5e-10,2e-10,0.0885,26000000000.0,1210000000.0,10.44,-94.39
3.8e-05,2.4e-05,7e-13,3.5e-10,2.5e-10,0.0885,26000000000.0,1210000000.0,10.44,-94.34
3.8e-05,2.4e-05,7e-13,4.5e-10,1e-10,0.0885,23400000000.0,1040000000.0,10.98,-92.47
3.8e-05,2.4e-05,7e-13,4.5e-10,5e-11,0.0885,23400000000.0,1040000000.0,10.98,-92.49
3.8e-05,2.4e-05,7e-13,4.5e-10,1.5e-10,0.0885,23400000000.0,1040000000.0,10.98,-92.24
3.8e-05,2.4e-05,7e-13,4.5e-10,2e-10,0.0885,23400000000.0,1030000000.0,10.98,-92.47
3.8e-05,2.4e-05,7e-13,4.5e-10,2.5e-10,0.0885,23400000000.0,1030000000.0,10.98,-92.73
3.8e-05,2.4e-05,7e-13,5e-10,1e-10,0.0885,22500000000.0,970000000.0,11.2,-90.75
3.8e-05,2.4e-05,7e-13,5e-10,5e-11,0.0885,22500000000.0,972000000.0,11.2,-90.54
3.8e-05,2.4e-05,7e-13,5e-10,1.5e-10,0.0885,22500000000.0,973000000.0,11.2,-90.38
3.8e-05,2.4e-05,7e-13,5e-10,2e-10,0.0885,22500000000.0,970000000.0,11.2,-90.51
3.8e-05,2.4e-05,7e-13,5e-10,2.5e-10,0.0885,22500000000.0,979000000.0,11.2,-90.8
3.8e-05,2.5e-05,5e-13,4e-10,1e-10,0.0885,24600000000.0,1080000000.0,10.71,-94.51
3.8e-05,2.5e-05,5e-13,4e-10,5e-11,0.0885,24600000000.0,1080000000.0,10.72,-94.44
3.8e-05,2.5e-05,5e-13,4e-10,1.5e-10,0.0885,24600000000.0,1080000000.0,10.71,-94.34
3.8e-05,2.5e-05,5e-13,4e-10,2e-10,0.0885,24600000000.0,1080000000.0,10.71,-94.16
3.8e-05,2.5e-05,5e-13,4e-10,2.5e-10,0.0885,24600000000.0,1080000000.0,10.71,-94.39
3.8e-05,2.5e-05,5e-13,3e-10,1e-10,0.0885,27900000000.0,1300000000.0,10.0,-90.74
3.8e-05,2.5e-05,5e-13,3e-10,5e-11,0.0885,27900000000.0,1300000000.0,10.0,-90.78
3.8e-05,2.5e-05,5e-13,3e-10,1.5e-10,0.0885,27900000000.0,1300000000.0,10.0,-91.06
3.8e-05,2.5e-05,5e-13,3e-10,2e-10,0.0885,27900000000.0,1300000000.0,10.0,-90.86
3.8e-05,2.5e-05,5e-13,3e-10,2.5e-10,0.0885,27900000000.0,1300000000.0,10.0,-90.76
3.8e-05,2.5e-05,5e-13,3.5e-10,1e-10,0.0885,26000000000.0,1170000000.0,10.41,-94.65
3.8e-05,2.5e-05,5e-13,3.5e-10,5e-11,0.0885,26000000000.0,1170000000.0,10.41,-94.63
3.8e-05,2.5e-05,5e-13,3.5e-10,2e-10,0.0885,26000000000.0,1170000000.0,10.41,-94.6
3.8e-05,2.5e-05,5e-13,3.5e-10,2.5e-10,0.0885,26000000000.0,1170000000.0,10.41,-94.51
3.8e-05,2.5e-05,5e-13,4.5e-10,1e-10,0.0885,23400000000.0,1010000000.0,10.96,-92.01
3.8e-05,2.5e-05,5e-13,4.5e-10,5e-11,0.0885,23400000000.0,1010000000.0,10.96,-92.34
3.8e-05,2.5e-05,5e-13,4.5e-10,1.5e-10,0.0885,23400000000.0,1010000000.0,10.96,-92.15
3.8e-05,2.5e-05,5e-13,4.5e-10,2e-10,0.0885,23400000000.0,1010000000.0,10.96,-92.36
3.8e-05,2.5e-05,5e-13,4.5e-10,2.5e-10,0.0885,23400000000.0,1010000000.0,10.96,-92.78
3.8e-05,2.5e-05,5e-13,5e-10,1e-10,0.0885,22500000000.0,953000000.0,11.18,-90.18
3.8e-05,2.5e-05,5e-13,5e-10,5e-11,0.0885,22500000000.0,943000000.0,11.18,-90.5
3.8e-05,2.5e-05,5e-13,5e-10,1.5e-10,0.0885,22500000000.0,952000000.0,11.18,-90.52
3.8e-05,2.5e-05,5e-13,5e-10,2e-10,0.0885,22500000000.0,949000000.0,11.18,-90.37
3.8e-05,2.5e-05,5e-13,5e-10,2.5e-10,0.0885,22500000000.0,951000000.0,11.18,-90.31
3.8e-05,2.5e-05,3e-13,4e-10,1e-10,0.0885,24600000000.0,1080000000.0,10.72,-94.5
3.8e-05,2.5e-05,3e-13,4e-10,1.5e-10,0.0885,24600000000.0,1080000000.0,10.72,-94.28
3.8e-05,2.5e-05,3e-13,4e-10,2e-10,0.0885,24600000000.0,1080000000.0,10.71,-94.76
3.8e-05,2.5e-05,3e-13,4e-10,2.5e-10,0.0885,24600000000.0,1080000000.0,10.72,-94.42
3.8e-05,2.5e-05,3e-13,3e-10,1e-10,0.0885,27900000000.0,1300000000.0,10.0,-90.83
3.8e-05,2.5e-05,3e-13,3e-10,5e-11,0.0885,27900000000.0,1300000000.0,10.0,-91.02
3.8e-05,2.5e-05,3e-13,3e-10,1.5e-10,0.0885,27900000000.0,1300000000.0,10.0,-91.09
3.8e-05,2.5e-05,3e-13,3e-10,2e-10,0.0885,27900000000.0,1300000000.0,10.0,-91.01
3.8e-05,2.5e-05,3e-13,3e-10,2.5e-10,0.0885,27900000000.0,1300000000.0,10.0,-91.0
3.8e-05,2.5e-05,3e-13,3.5e-10,1e-10,0.0885,26000000000.0,1180000000.0,10.41,-94.73
3.8e-05,2.5e-05,3e-13,3.5e-10,5e-11,0.0885,26000000000.0,1180000000.0,10.41,-94.79
3.8e-05,2.5e-05,3e-13,3.5e-10,2e-10,0.0885,26000000000.0,1170000000.0,10.41,-94.55
3.8e-05,2.5e-05,3e-13,3.5e-10,2.5e-10,0.0885,26000000000.0,1170000000.0,10.41,-94.61
3.8e-05,2.5e-05,3e-13,4.5e-10,1e-10,0.0885,23400000000.0,1010000000.0,10.96,-92.07
3.8e-05,2.5e-05,3e-13,4.5e-10,5e-11,0.0885,23400000000.0,1010000000.0,10.96,-92.19
3.8e-05,2.5e-05,3e-13,4.5e-10,1.5e-10,0.0885,23400000000.0,1000000000.0,10.96,-92.95
3.8e-05,2.5e-05,3e-13,4.5e-10,2e-10,0.0885,23400000000.0,1010000000.0,10.96,-92.04
3.8e-05,2.5e-05,3e-13,4.5e-10,2.5e-10,0.0885,23400000000.0,1010000000.0,10.96,-92.03
3.8e-05,2.5e-05,3e-13,5e-10,1e-10,0.0885,22500000000.0,954000000.0,11.18,-90.07
3.8e-05,2.5e-05,3e-13,5e-10,5e-11,0.0885,22500000000.0,952000000.0,11.18,-90.45
3.8e-05,2.5e-05,3e-13,5e-10,1.5e-10,0.0885,22500000000.0,951000000.0,11.18,-90.38
3.8e-05,2.5e-05,3e-13,5e-10,2e-10,0.0885,22500000000.0,950000000.0,11.18,-90.58
3.8e-05,2.5e-05,3e-13,5e-10,2.5e-10,0.0885,22500000000.0,949000000.0,11.18,-90.62
3.8e-05,2.5e-05,4e-13,4e-10,1e-10,0.0885,24600000000.0,1080000000.0,10.71,-94.23
3.8e-05,2.5e-05,4e-13,4e-10,5e-11,0.0885,24600000000.0,1080000000.0,10.71,-94.24
3.8e-05,2.5e-05,4e-13,4e-10,1.5e-10,0.0885,24600000000.0,1090000000.0,10.71,-94.55
3.8e-05,2.5e-05,4e-13,4e-10,2e-10,0.0885,24600000000.0,1080000000.0,10.72,-93.92
3.8e-05,2.5e-05,4e-13,4e-10,2.5e-10,0.0885,24600000000.0,1080000000.0,10.71,-94.27
3.8e-05,2.5e-05,4e-13,3e-10,1e-10,0.0885,27900000000.0,1300000000.0,10.0,-90.8
3.8e-05,2.5e-05,4e-13,3e-10,5e-11,0.0885,27900000000.0,1300000000.0,10.0,-90.82
3.8e-05,2.5e-05,4e-13,3e-10,2e-10,0.0885,27900000000.0,1300000000.0,10.0,-90.79
3.8e-05,2.5e-05,4e-13,3.5e-10,1e-10,0.0885,26000000000.0,1170000000.0,10.41,-94.74
3.8e-05,2.5e-05,4e-13,3.5e-10,5e-11,0.0885,26000000000.0,1170000000.0,10.41,-94.66
3.8e-05,2.5e-05,4e-13,3.5e-10,1.5e-10,0.0885,26000000000.0,1170000000.0,10.41,-94.68
3.8e-05,2.5e-05,4e-13,3.5e-10,2e-10,0.0885,26000000000.0,1170000000.0,10.41,-94.53
3.8e-05,2.5e-05,4e-13,4.5e-10,1e-10,0.0885,23400000000.0,1010000000.0,10.96,-92.76
3.8e-05,2.5e-05,4e-13,4.5e-10,5e-11,0.0885,23400000000.0,1010000000.0,10.97,-92.25
3.8e-05,2.5e-05,4e-13,4.5e-10,1.5e-10,0.0885,23400000000.0,1010000000.0,10.96,-92.12
3.8e-05,2.5e-05,4e-13,4.5e-10,2e-10,0.0885,23400000000.0,1010000000.0,10.96,-92.31
3.8e-05,2.5e-05,4e-13,4.5e-10,2.5e-10,0.0885,23400000000.0,1010000000.0,10.96,-92.13
3.8e-05,2.5e-05,4e-13,5e-10,1e-10,0.0885,22500000000.0,955000000.0,11.18,-90.66
3.8e-05,2.5e-05,4e-13,5e-10,5e-11,0.0885,22500000000.0,949000000.0,11.18,-90.86
3.8e-05,2.5e-05,4e-13,5e-10,1.5e-10,0.0885,22500000000.0,950000000.0,11.18,-90.51
3.8e-05,2.5e-05,4e-13,5e-10,2e-10,0.0885,22500000000.0,949000000.0,11.18,-90.79
3.8e-05,2.5e-05,4e-13,5e-10,2.5e-10,0.0885,22500000000.0,949000000.0,11.18,-90.98
3.8e-05,2.5e-05,6e-13,4e-10,1e-10,0.0885,24600000000.0,1080000000.0,10.72,-94.22
3.8e-05,2.5e-05,6e-13,4e-10,5e-11,0.0885,24600000000.0,1080000000.0,10.71,-94.36
3.8e-05,2.5e-05,6e-13,4e-10,2e-10,0.0885,24600000000.0,1080000000.0,10.71,-94.56
3.8e-05,2.5e-05,6e-13,4e-10,2.5e-10,0.0885,24600000000.0,1080000000.0,10.72,-94.16
3.8e-05,2.5e-05,6e-13,3e-10,1e-10,0.0885,27900000000.0,1300000000.0,10.0,-90.85
3.8e-05,2.5e-05,6e-13,3e-10,5e-11,0.0885,27900000000.0,1300000000.0,10.0,-90.75
3.8e-05,2.5e-05,6e-13,3e-10,1.5e-10,0.0885,27900000000.0,1300000000.0,10.0,-90.77
3.8e-05,2.5e-05,6e-13,3e-10,2e-10,0.0885,27900000000.0,1300000000.0,10.0,-90.95
3.8e-05,2.5e-05,6e-13,3.5e-10,1e-10,0.0885,26000000000.0,1170000000.0,10.41,-94.59
3.8e-05,2.5e-05,6e-13,3.5e-10,5e-11,0.0885,26000000000.0,1170000000.0,10.41,-94.71
3.8e-05,2.5e-05,6e-13,3.5e-10,2e-10,0.0885,26000000000.0,1170000000.0,10.41,-94.54
3.8e-05,2.5e-05,6e-13,3.5e-10,2.5e-10,0.0885,26000000000.0,1170000000.0,10.41,-94.64
3.8e-05,2.5e-05,6e-13,4.5e-10,1e-10,0.0885,23400000000.0,1010000000.0,10.96,-92.26
3.8e-05,2.5e-05,6e-13,4.5e-10,1.5e-10,0.0885,23400000000.0,1010000000.0,10.96,-92.25
3.8e-05,2.5e-05,6e-13,4.5e-10,2e-10,0.0885,23400000000.0,1010000000.0,10.96,-92.16
3.8e-05,2.5e-05,6e-13,4.5e-10,2.5e-10,0.0885,23400000000.0,1000000000.0,10.96,-92.08
3.8e-05,2.5e-05,6e-13,5e-10,1e-10,0.0885,22500000000.0,950000000.0,11.18,-90.42
3.8e-05,2.5e-05,6e-13,5e-10,5e-11,0.0885,22500000000.0,948000000.0,11.18,-90.47
3.8e-05,2.5e-05,6e-13,5e-10,1.5e-10,0.0885,22500000000.0,952000000.0,11.18,-90.22
3.8e-05,2.5e-05,6e-13,5e-10,2e-10,0.0885,22500000000.0,948000000.0,11.18,-90.4
3.8e-05,2.5e-05,6e-13,5e-10,2.5e-10,0.0885,22500000000.0,946000000.0,11.18,-90.32
3.8e-05,2.5e-05,7e-13,4e-10,1e-10,0.0885,24600000000.0,1080000000.0,10.71,-94.31
3.8e-05,2.5e-05,7e-13,4e-10,5e-11,0.0885,24600000000.0,1080000000.0,10.71,-94.57
3.8e-05,2.5e-05,7e-13,4e-10,1.5e-10,0.0885,24600000000.0,1080000000.0,10.71,-94.26
3.8e-05,2.5e-05,7e-13,4e-10,2.5e-10,0.0885,24600000000.0,1080000000.0,10.72,-94.33
3.8e-05,2.5e-05,7e-13,3e-10,1e-10,0.0885,27900000000.0,1300000000.0,10.0,-91.04
3.8e-05,2.5e-05,7e-13,3.5e-10,1e-10,0.0885,26000000000.0,1170000000.0,10.41,-94.58
3.8e-05,2.5e-05,7e-13,3.5e-10,2e-10,0.0885,26000000000.0,1170000000.0,10.41,-94.49
3.8e-05,2.5e-05,7e-13,4.5e-10,1e-10,0.0885,23400000000.0,1010000000.0,10.96,-92.58
3.8e-05,2.5e-05,7e-13,4.5e-10,5e-11,0.0885,23400000000.0,1010000000.0,10.96,-91.83
3.8e-05,2.5e-05,7e-13,4.5e-10,1.5e-10,0.0885,23400000000.0,1000000000.0,10.96,-92.78
3.8e-05,2.5e-05,7e-13,4.5e-10,2e-10,0.0885,23400000000.0,1000000000.0,10.96,-92.09
3.8e-05,2.5e-05,7e-13,4.5e-10,2.5e-10,0.0885,23400000000.0,1010000000.0,10.96,-92.0
3.8e-05,2.5e-05,7e-13,5e-10,1e-10,0.0885,22500000000.0,951000000.0,11.18,-90.76
3.8e-05,2.5e-05,7e-13,5e-10,5e-11,0.0885,22500000000.0,949000000.0,11.18,-90.54
3.8e-05,2.5e-05,7e-13,5e-10,1.5e-10,0.0885,22500000000.0,949000000.0,11.18,-90.44
3.8e-05,2.5e-05,7e-13,5e-10,2.5e-10,0.0885,22500000000.0,945000000.0,11.18,-91.16
3.9e-05,5e-06,5e-13,4e-10,1e-10,0.0909,26200000000.0,565000000.0,10.62,-90.69
3.9e-05,5e-06,5e-13,4e-10,5e-11,0.0909,26200000000.0,566000000.0,10.62,-90.72
3.9e-05,5e-06,5e-13,4e-10,1.5e-10,0.0909,26200000000.0,566000000.0,10.62,-90.79
3.9e-05,5e-06,5e-13,4e-10,2e-10,0.0909,26200000000.0,564000000.0,10.62,-91.14
