Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.9e-05,5e-06,5e-13,4e-10,2.5e-10,0.0909,26200000000.0,564000000.0,10.62,-91.21
3.9e-05,5e-06,5e-13,3e-10,1e-10,0.0909,30000000000.0,716000000.0,9.94,-83.61
3.9e-05,5e-06,5e-13,3e-10,5e-11,0.0909,30000000000.0,716000000.0,9.94,-83.91
3.9e-05,5e-06,5e-13,3e-10,1.5e-10,0.0909,30000000000.0,716000000.0,9.94,-83.73
3.9e-05,5e-06,5e-13,3e-10,2e-10,0.0909,30000000000.0,715000000.0,9.94,-83.71
3.9e-05,5e-06,5e-13,3e-10,2.5e-10,0.0909,30000000000.0,716000000.0,9.94,-83.66
3.9e-05,5e-06,5e-13,3.5e-10,1e-10,0.0909,27800000000.0,627000000.0,10.34,-87.23
3.9e-05,5e-06,5e-13,3.5e-10,5e-11,0.0909,27800000000.0,628000000.0,10.34,-87.17
3.9e-05,5e-06,5e-13,3.5e-10,1.5e-10,0.0909,27800000000.0,627000000.0,10.33,-87.26
3.9e-05,5e-06,5e-13,3.5e-10,2e-10,0.0909,27800000000.0,626000000.0,10.33,-87.23
3.9e-05,5e-06,5e-13,3.5e-10,2.5e-10,0.0909,27800000000.0,628000000.0,10.34,-87.16
3.9e-05,5e-06,5e-13,4.5e-10,1e-10,0.0909,24900000000.0,519000000.0,10.83,-93.73
3.9e-05,5e-06,5e-13,4.5e-10,5e-11,0.0909,24900000000.0,517000000.0,10.83,-93.53
3.9e-05,5e-06,5e-13,4.5e-10,1.5e-10,0.0909,24900000000.0,517000000.0,10.83,-92.98
3.9e-05,5e-06,5e-13,4.5e-10,2e-10,0.0909,24900000000.0,520000000.0,10.83,-93.72
3.9e-05,5e-06,5e-13,4.5e-10,2.5e-10,0.0909,24900000000.0,521000000.0,10.84,-93.6
3.9e-05,5e-06,5e-13,5e-10,1e-10,0.0909,23900000000.0,484000000.0,11.02,-94.14
3.9e-05,5e-06,5e-13,5e-10,5e-11,0.0909,23900000000.0,484000000.0,11.02,-94.27
3.9e-05,5e-06,5e-13,5e-10,1.5e-10,0.0909,23900000000.0,483000000.0,11.02,-94.15
3.9e-05,5e-06,5e-13,5e-10,2e-10,0.0909,23900000000.0,483000000.0,11.02,-94.33
3.9e-05,5e-06,5e-13,5e-10,2.5e-10,0.0909,23900000000.0,486000000.0,11.02,-94.24
3.9e-05,5e-06,3e-13,4e-10,1e-10,0.0909,26200000000.0,566000000.0,10.62,-90.85
3.9e-05,5e-06,3e-13,4e-10,5e-11,0.0909,26200000000.0,565000000.0,10.62,-91.07
3.9e-05,5e-06,3e-13,4e-10,1.5e-10,0.0909,26200000000.0,564000000.0,10.62,-91.1
3.9e-05,5e-06,3e-13,4e-10,2e-10,0.0909,26200000000.0,566000000.0,10.62,-90.88
3.9e-05,5e-06,3e-13,4e-10,2.5e-10,0.0909,26200000000.0,564000000.0,10.62,-91.07
3.9e-05,5e-06,3e-13,3e-10,1e-10,0.0909,30000000000.0,716000000.0,9.94,-83.7
3.9e-05,5e-06,3e-13,3e-10,5e-11,0.0909,30000000000.0,715000000.0,9.94,-83.84
3.9e-05,5e-06,3e-13,3e-10,1.5e-10,0.0909,30000000000.0,715000000.0,9.94,-83.76
3.9e-05,5e-06,3e-13,3e-10,2e-10,0.0909,30000000000.0,715000000.0,9.94,-83.75
3.9e-05,5e-06,3e-13,3e-10,2.5e-10,0.0909,30000000000.0,717000000.0,9.94,-83.71
3.9e-05,5e-06,3e-13,3.5e-10,1e-10,0.0909,27800000000.0,627000000.0,10.34,-87.06
3.9e-05,5e-06,3e-13,3.5e-10,5e-11,0.0909,27800000000.0,626000000.0,10.34,-87.44
3.9e-05,5e-06,3e-13,3.5e-10,1.5e-10,0.0909,27800000000.0,626000000.0,10.34,-87.3
3.9e-05,5e-06,3e-13,3.5e-10,2e-10,0.0909,27800000000.0,626000000.0,10.34,-87.46
3.9e-05,5e-06,3e-13,3.5e-10,2.5e-10,0.0909,27800000000.0,627000000.0,10.34,-87.36
3.9e-05,5e-06,3e-13,4.5e-10,1e-10,0.0909,24900000000.0,522000000.0,10.83,-93.41
3.9e-05,5e-06,3e-13,4.5e-10,5e-11,0.0909,24900000000.0,517000000.0,10.83,-93.83
3.9e-05,5e-06,3e-13,4.5e-10,1.5e-10,0.0909,24900000000.0,519000000.0,10.83,-93.77
3.9e-05,5e-06,3e-13,4.5e-10,2e-10,0.0909,24900000000.0,518000000.0,10.83,-93.57
3.9e-05,5e-06,3e-13,4.5e-10,2.5e-10,0.0909,24900000000.0,518000000.0,10.83,-93.65
3.9e-05,5e-06,3e-13,5e-10,1e-10,0.0909,23900000000.0,485000000.0,11.02,-94.3
3.9e-05,5e-06,3e-13,5e-10,5e-11,0.0909,23900000000.0,482000000.0,11.02,-94.17
3.9e-05,5e-06,3e-13,5e-10,1.5e-10,0.0909,23900000000.0,486000000.0,11.02,-94.3
3.9e-05,5e-06,3e-13,5e-10,2e-10,0.0909,23900000000.0,485000000.0,11.02,-94.31
3.9e-05,5e-06,4e-13,4e-10,1e-10,0.0909,26200000000.0,564000000.0,10.62,-90.9
3.9e-05,5e-06,4e-13,4e-10,5e-11,0.0909,26200000000.0,566000000.0,10.62,-90.8
3.9e-05,5e-06,4e-13,4e-10,1.5e-10,0.0909,26200000000.0,567000000.0,10.62,-90.79
3.9e-05,5e-06,4e-13,4e-10,2e-10,0.0909,26200000000.0,566000000.0,10.62,-90.76
3.9e-05,5e-06,4e-13,4e-10,2.5e-10,0.0909,26200000000.0,564000000.0,10.62,-90.7
3.9e-05,5e-06,4e-13,3e-10,1e-10,0.0909,30000000000.0,715000000.0,9.94,-83.73
3.9e-05,5e-06,4e-13,3e-10,5e-11,0.0909,30000000000.0,716000000.0,9.94,-83.81
3.9e-05,5e-06,4e-13,3e-10,1.5e-10,0.0909,30000000000.0,716000000.0,9.94,-83.74
3.9e-05,5e-06,4e-13,3e-10,2e-10,0.0909,30000000000.0,716000000.0,9.94,-83.71
3.9e-05,5e-06,4e-13,3e-10,2.5e-10,0.0909,30000000000.0,715000000.0,9.94,-83.63
3.9e-05,5e-06,4e-13,3.5e-10,1e-10,0.0909,27800000000.0,627000000.0,10.34,-87.33
3.9e-05,5e-06,4e-13,3.5e-10,5e-11,0.0909,27800000000.0,628000000.0,10.34,-87.45
3.9e-05,5e-06,4e-13,3.5e-10,1.5e-10,0.0909,27800000000.0,627000000.0,10.34,-87.29
3.9e-05,5e-06,4e-13,3.5e-10,2e-10,0.0909,27800000000.0,628000000.0,10.34,-87.14
3.9e-05,5e-06,4e-13,3.5e-10,2.5e-10,0.0909,27800000000.0,628000000.0,10.34,-87.2
3.9e-05,5e-06,4e-13,4.5e-10,1e-10,0.0909,24900000000.0,518000000.0,10.83,-93.77
3.9e-05,5e-06,4e-13,4.5e-10,5e-11,0.0909,24900000000.0,519000000.0,10.83,-93.79
3.9e-05,5e-06,4e-13,4.5e-10,2e-10,0.0909,24900000000.0,518000000.0,10.83,-93.82
3.9e-05,5e-06,4e-13,4.5e-10,2.5e-10,0.0909,24900000000.0,521000000.0,10.84,-93.7
3.9e-05,5e-06,4e-13,5e-10,1e-10,0.0909,23900000000.0,486000000.0,11.02,-94.33
3.9e-05,5e-06,4e-13,5e-10,5e-11,0.0909,23900000000.0,487000000.0,11.02,-94.32
3.9e-05,5e-06,4e-13,5e-10,1.5e-10,0.0909,23900000000.0,484000000.0,11.02,-94.25
3.9e-05,5e-06,4e-13,5e-10,2e-10,0.0909,23900000000.0,486000000.0,11.02,-94.31
3.9e-05,5e-06,4e-13,5e-10,2.5e-10,0.0909,23900000000.0,485000000.0,11.02,-94.32
3.9e-05,5e-06,6e-13,4e-10,5e-11,0.0909,26200000000.0,566000000.0,10.62,-90.69
3.9e-05,5e-06,6e-13,4e-10,1.5e-10,0.0909,26200000000.0,566000000.0,10.62,-90.75
3.9e-05,5e-06,6e-13,4e-10,2e-10,0.0909,26200000000.0,566000000.0,10.62,-90.87
3.9e-05,5e-06,6e-13,4e-10,2.5e-10,0.0909,26200000000.0,565000000.0,10.62,-90.72
3.9e-05,5e-06,6e-13,3e-10,1e-10,0.0909,30000000000.0,715000000.0,9.94,-83.67
3.9e-05,5e-06,6e-13,3e-10,5e-11,0.0909,30000000000.0,715000000.0,9.94,-83.77
3.9e-05,5e-06,6e-13,3e-10,1.5e-10,0.0909,30000000000.0,715000000.0,9.94,-83.79
3.9e-05,5e-06,6e-13,3e-10,2e-10,0.0909,30000000000.0,716000000.0,9.94,-83.65
3.9e-05,5e-06,6e-13,3e-10,2.5e-10,0.0909,30000000000.0,716000000.0,9.94,-83.62
3.9e-05,5e-06,6e-13,3.5e-10,1e-10,0.0909,27800000000.0,626000000.0,10.33,-87.37
3.9e-05,5e-06,6e-13,3.5e-10,5e-11,0.0909,27800000000.0,627000000.0,10.33,-87.29
3.9e-05,5e-06,6e-13,3.5e-10,1.5e-10,0.0909,27800000000.0,627000000.0,10.33,-87.21
3.9e-05,5e-06,6e-13,3.5e-10,2e-10,0.0909,27800000000.0,627000000.0,10.33,-87.27
3.9e-05,5e-06,6e-13,3.5e-10,2.5e-10,0.0909,27800000000.0,626000000.0,10.33,-87.42
3.9e-05,5e-06,6e-13,4.5e-10,1e-10,0.0909,24900000000.0,520000000.0,10.84,-93.74
3.9e-05,5e-06,6e-13,4.5e-10,5e-11,0.0909,24900000000.0,520000000.0,10.83,-93.75
3.9e-05,5e-06,6e-13,4.5e-10,1.5e-10,0.0909,24900000000.0,518000000.0,10.83,-93.8
3.9e-05,5e-06,6e-13,4.5e-10,2e-10,0.0909,24900000000.0,517000000.0,10.83,-93.77
3.9e-05,5e-06,6e-13,4.5e-10,2.5e-10,0.0909,24900000000.0,522000000.0,10.83,-93.66
3.9e-05,5e-06,6e-13,5e-10,1e-10,0.0909,23900000000.0,487000000.0,11.02,-94.37
3.9e-05,5e-06,6e-13,5e-10,5e-11,0.0909,23900000000.0,485000000.0,11.02,-94.24
3.9e-05,5e-06,6e-13,5e-10,1.5e-10,0.0909,23900000000.0,484000000.0,11.02,-94.24
3.9e-05,5e-06,6e-13,5e-10,2.5e-10,0.0909,23900000000.0,487000000.0,11.02,-94.15
3.9e-05,5e-06,7e-13,4e-10,1e-10,0.0909,26200000000.0,565000000.0,10.62,-90.96
3.9e-05,5e-06,7e-13,4e-10,5e-11,0.0909,26200000000.0,565000000.0,10.62,-90.81
3.9e-05,5e-06,7e-13,4e-10,2e-10,0.0909,26200000000.0,565000000.0,10.62,-90.99
3.9e-05,5e-06,7e-13,4e-10,2.5e-10,0.0909,26200000000.0,563000000.0,10.61,-90.99
3.9e-05,5e-06,7e-13,3e-10,1e-10,0.0909,30000000000.0,716000000.0,9.94,-83.63
3.9e-05,5e-06,7e-13,3e-10,5e-11,0.0909,30000000000.0,715000000.0,9.94,-83.74
3.9e-05,5e-06,7e-13,3e-10,2e-10,0.0909,30000000000.0,716000000.0,9.94,-83.59
3.9e-05,5e-06,7e-13,3.5e-10,5e-11,0.0909,27800000000.0,627000000.0,10.33,-87.04
3.9e-05,5e-06,7e-13,3.5e-10,1.5e-10,0.0909,27800000000.0,627000000.0,10.33,-87.18
3.9e-05,5e-06,7e-13,3.5e-10,2.5e-10,0.0909,27800000000.0,626000000.0,10.33,-87.34
3.9e-05,5e-06,7e-13,4.5e-10,1e-10,0.0909,24900000000.0,520000000.0,10.83,-93.73
3.9e-05,5e-06,7e-13,4.5e-10,5e-11,0.0909,24900000000.0,521000000.0,10.83,-94.14
3.9e-05,5e-06,7e-13,4.5e-10,1.5e-10,0.0909,24900000000.0,521000000.0,10.83,-93.71
3.9e-05,5e-06,7e-13,4.5e-10,2.5e-10,0.0909,24900000000.0,522000000.0,10.83,-93.32
3.9e-05,5e-06,7e-13,5e-10,5e-11,0.0909,23900000000.0,482000000.0,11.02,-94.2
3.9e-05,5e-06,7e-13,5e-10,1.5e-10,0.0909,23900000000.0,487000000.0,11.02,-94.3
3.9e-05,5e-06,7e-13,5e-10,2e-10,0.0909,23900000000.0,487000000.0,11.02,-94.17
3.9e-05,5e-06,7e-13,5e-10,2.5e-10,0.0909,23900000000.0,483000000.0,11.02,-94.26
3.9e-05,6e-06,5e-13,4e-10,1e-10,0.0909,26000000000.0,654000000.0,10.64,-91.61
3.9e-05,6e-06,5e-13,4e-10,5e-11,0.0909,26000000000.0,657000000.0,10.64,-91.37
3.9e-05,6e-06,5e-13,4e-10,1.5e-10,0.0909,26000000000.0,657000000.0,10.64,-91.09
3.9e-05,6e-06,5e-13,4e-10,2e-10,0.0909,26000000000.0,657000000.0,10.64,-91.12
3.9e-05,6e-06,5e-13,4e-10,2.5e-10,0.0909,26000000000.0,655000000.0,10.64,-91.41
3.9e-05,6e-06,5e-13,3e-10,1e-10,0.0909,29800000000.0,831000000.0,9.97,-83.96
3.9e-05,6e-06,5e-13,3e-10,5e-11,0.0909,29800000000.0,831000000.0,9.97,-83.91
3.9e-05,6e-06,5e-13,3e-10,1.5e-10,0.0909,29800000000.0,830000000.0,9.97,-83.94
3.9e-05,6e-06,5e-13,3e-10,2e-10,0.0909,29800000000.0,829000000.0,9.97,-84.04
3.9e-05,6e-06,5e-13,3e-10,2.5e-10,0.0909,29800000000.0,829000000.0,9.97,-83.85
3.9e-05,6e-06,5e-13,3.5e-10,1e-10,0.0909,27700000000.0,726000000.0,10.36,-87.56
3.9e-05,6e-06,5e-13,3.5e-10,5e-11,0.0909,27700000000.0,728000000.0,10.36,-87.59
3.9e-05,6e-06,5e-13,3.5e-10,1.5e-10,0.0909,27700000000.0,728000000.0,10.36,-83.84
3.9e-05,6e-06,5e-13,3.5e-10,2e-10,0.0909,27700000000.0,728000000.0,10.36,-87.73
3.9e-05,6e-06,5e-13,3.5e-10,2.5e-10,0.0909,27700000000.0,728000000.0,10.36,-87.61
3.9e-05,6e-06,5e-13,4.5e-10,1e-10,0.0909,24800000000.0,605000000.0,10.86,-93.96
3.9e-05,6e-06,5e-13,4.5e-10,5e-11,0.0909,24800000000.0,604000000.0,10.86,-94.03
3.9e-05,6e-06,5e-13,4.5e-10,2e-10,0.0909,24800000000.0,607000000.0,10.85,-93.56
3.9e-05,6e-06,5e-13,4.5e-10,2.5e-10,0.0909,24800000000.0,605000000.0,10.86,-94.05
3.9e-05,6e-06,5e-13,5e-10,1e-10,0.0909,23800000000.0,561000000.0,11.04,-94.27
3.9e-05,6e-06,5e-13,5e-10,5e-11,0.0909,23800000000.0,564000000.0,11.04,-94.31
3.9e-05,6e-06,5e-13,5e-10,1.5e-10,0.0909,23800000000.0,565000000.0,11.04,-93.95
3.9e-05,6e-06,5e-13,5e-10,2e-10,0.0909,23800000000.0,566000000.0,11.04,-94.33
3.9e-05,6e-06,5e-13,5e-10,2.5e-10,0.0909,23800000000.0,564000000.0,11.04,-94.34
3.9e-05,6e-06,3e-13,4e-10,1e-10,0.0909,26100000000.0,658000000.0,10.64,-91.71
3.9e-05,6e-06,3e-13,4e-10,5e-11,0.0909,26100000000.0,657000000.0,10.64,-91.24
3.9e-05,6e-06,3e-13,4e-10,1.5e-10,0.0909,26100000000.0,654000000.0,10.64,-91.5
3.9e-05,6e-06,3e-13,4e-10,2e-10,0.0909,26100000000.0,654000000.0,10.64,-91.21
3.9e-05,6e-06,3e-13,4e-10,2.5e-10,0.0909,26000000000.0,657000000.0,10.64,-91.35
3.9e-05,6e-06,3e-13,3e-10,1e-10,0.0909,29800000000.0,830000000.0,9.97,-83.99
3.9e-05,6e-06,3e-13,3e-10,5e-11,0.0909,29800000000.0,830000000.0,9.97,-84.1
3.9e-05,6e-06,3e-13,3e-10,1.5e-10,0.0909,29800000000.0,830000000.0,9.97,-84.03
3.9e-05,6e-06,3e-13,3e-10,2e-10,0.0909,29800000000.0,830000000.0,9.97,-84.06
3.9e-05,6e-06,3e-13,3e-10,2.5e-10,0.0909,29800000000.0,829000000.0,9.97,-84.1
3.9e-05,6e-06,3e-13,3.5e-10,1e-10,0.0909,27700000000.0,728000000.0,10.36,-87.69
3.9e-05,6e-06,3e-13,3.5e-10,5e-11,0.0909,27700000000.0,728000000.0,10.36,-87.77
3.9e-05,6e-06,3e-13,3.5e-10,1.5e-10,0.0909,27700000000.0,729000000.0,10.36,-87.48
3.9e-05,6e-06,3e-13,3.5e-10,2e-10,0.0909,27700000000.0,726000000.0,10.36,-87.92
3.9e-05,6e-06,3e-13,3.5e-10,2.5e-10,0.0909,27700000000.0,729000000.0,10.36,-87.72
3.9e-05,6e-06,3e-13,4.5e-10,1e-10,0.0909,24800000000.0,604000000.0,10.85,-94.16
3.9e-05,6e-06,3e-13,4.5e-10,5e-11,0.0909,24800000000.0,601000000.0,10.85,-93.91
3.9e-05,6e-06,3e-13,4.5e-10,1.5e-10,0.0909,24800000000.0,607000000.0,10.85,-94.03
3.9e-05,6e-06,3e-13,4.5e-10,2e-10,0.0909,24800000000.0,603000000.0,10.85,-93.7
3.9e-05,6e-06,3e-13,4.5e-10,2.5e-10,0.0909,24800000000.0,602000000.0,10.85,-94.09
3.9e-05,6e-06,3e-13,5e-10,1e-10,0.0909,23800000000.0,563000000.0,11.04,-94.26
3.9e-05,6e-06,3e-13,5e-10,5e-11,0.0909,23800000000.0,566000000.0,11.04,-94.35
3.9e-05,6e-06,3e-13,5e-10,2e-10,0.0909,23800000000.0,563000000.0,11.04,-94.31
3.9e-05,6e-06,3e-13,5e-10,2.5e-10,0.0909,23800000000.0,563000000.0,11.04,-94.2
3.9e-05,6e-06,4e-13,4e-10,1e-10,0.0909,26000000000.0,656000000.0,10.64,-91.47
3.9e-05,6e-06,4e-13,4e-10,5e-11,0.0909,26000000000.0,655000000.0,10.64,-91.11
3.9e-05,6e-06,4e-13,4e-10,1.5e-10,0.0909,26000000000.0,655000000.0,10.64,-91.49
3.9e-05,6e-06,4e-13,4e-10,2e-10,0.0909,26000000000.0,654000000.0,10.64,-91.17
3.9e-05,6e-06,4e-13,4e-10,2.5e-10,0.0909,26000000000.0,656000000.0,10.64,-91.29
3.9e-05,6e-06,4e-13,3e-10,1e-10,0.0909,29800000000.0,830000000.0,9.97,-83.91
3.9e-05,6e-06,4e-13,3e-10,5e-11,0.0909,29800000000.0,830000000.0,9.97,-83.98
3.9e-05,6e-06,4e-13,3e-10,1.5e-10,0.0909,29800000000.0,830000000.0,9.97,-84.13
3.9e-05,6e-06,4e-13,3e-10,2e-10,0.0909,29800000000.0,829000000.0,9.97,-84.06
3.9e-05,6e-06,4e-13,3.5e-10,1e-10,0.0909,27700000000.0,727000000.0,10.36,-87.64
3.9e-05,6e-06,4e-13,3.5e-10,5e-11,0.0909,27700000000.0,727000000.0,10.36,-87.52
3.9e-05,6e-06,4e-13,3.5e-10,1.5e-10,0.0909,27700000000.0,729000000.0,10.36,-87.78
3.9e-05,6e-06,4e-13,3.5e-10,2e-10,0.0909,27700000000.0,729000000.0,10.36,-87.56
3.9e-05,6e-06,4e-13,3.5e-10,2.5e-10,0.0909,27700000000.0,728000000.0,10.36,-87.68
3.9e-05,6e-06,4e-13,4.5e-10,1e-10,0.0909,24800000000.0,604000000.0,10.86,-93.98
3.9e-05,6e-06,4e-13,4.5e-10,5e-11,0.0909,24800000000.0,604000000.0,10.86,-93.99
3.9e-05,6e-06,4e-13,4.5e-10,1.5e-10,0.0909,24800000000.0,605000000.0,10.85,-93.93
3.9e-05,6e-06,4e-13,4.5e-10,2e-10,0.0909,24800000000.0,602000000.0,10.85,-93.31
3.9e-05,6e-06,4e-13,4.5e-10,2.5e-10,0.0909,24800000000.0,604000000.0,10.86,-94.04
3.9e-05,6e-06,4e-13,5e-10,1e-10,0.0909,23800000000.0,563000000.0,11.04,-94.3
3.9e-05,6e-06,4e-13,5e-10,5e-11,0.0909,23800000000.0,563000000.0,11.04,-94.37
3.9e-05,6e-06,4e-13,5e-10,1.5e-10,0.0909,23800000000.0,566000000.0,11.04,-94.4
3.9e-05,6e-06,4e-13,5e-10,2.5e-10,0.0909,23800000000.0,561000000.0,11.04,-94.45
3.9e-05,6e-06,6e-13,4e-10,1e-10,0.0909,26000000000.0,656000000.0,10.64,-91.31
3.9e-05,6e-06,6e-13,4e-10,5e-11,0.0909,26000000000.0,656000000.0,10.64,-91.39
3.9e-05,6e-06,6e-13,4e-10,1.5e-10,0.0909,26000000000.0,656000000.0,10.64,-90.97
3.9e-05,6e-06,6e-13,4e-10,2e-10,0.0909,26000000000.0,656000000.0,10.64,-91.13
3.9e-05,6e-06,6e-13,4e-10,2.5e-10,0.0909,26000000000.0,658000000.0,10.64,-91.13
3.9e-05,6e-06,6e-13,3e-10,1.5e-10,0.0909,29800000000.0,830000000.0,9.97,-83.9
3.9e-05,6e-06,6e-13,3e-10,2e-10,0.0909,29800000000.0,830000000.0,9.97,-84.0
3.9e-05,6e-06,6e-13,3e-10,2.5e-10,0.0909,29800000000.0,830000000.0,9.97,-83.87
3.9e-05,6e-06,6e-13,3.5e-10,1e-10,0.0909,27700000000.0,728000000.0,10.36,-87.5
3.9e-05,6e-06,6e-13,3.5e-10,5e-11,0.0909,27700000000.0,727000000.0,10.36,-87.63
3.9e-05,6e-06,6e-13,3.5e-10,1.5e-10,0.0909,27600000000.0,726000000.0,10.36,-87.56
3.9e-05,6e-06,6e-13,3.5e-10,2e-10,0.0909,27700000000.0,728000000.0,10.36,-87.55
3.9e-05,6e-06,6e-13,3.5e-10,2.5e-10,0.0909,27700000000.0,728000000.0,10.36,-87.65
3.9e-05,6e-06,6e-13,4.5e-10,1e-10,0.0909,24800000000.0,606000000.0,10.86,-93.91
3.9e-05,6e-06,6e-13,4.5e-10,5e-11,0.0909,24800000000.0,603000000.0,10.85,-93.68
3.9e-05,6e-06,6e-13,4.5e-10,1.5e-10,0.0909,24800000000.0,602000000.0,10.85,-94.12
3.9e-05,6e-06,6e-13,4.5e-10,2e-10,0.0909,24800000000.0,601000000.0,10.85,-94.05
3.9e-05,6e-06,6e-13,4.5e-10,2.5e-10,0.0909,24800000000.0,605000000.0,10.86,-93.93
3.9e-05,6e-06,6e-13,5e-10,1e-10,0.0909,23800000000.0,563000000.0,11.04,-94.29
3.9e-05,6e-06,6e-13,5e-10,5e-11,0.0909,23800000000.0,565000000.0,11.04,-94.28
3.9e-05,6e-06,6e-13,5e-10,1.5e-10,0.0909,23800000000.0,565000000.0,11.04,-94.33
3.9e-05,6e-06,6e-13,5e-10,2e-10,0.0909,23800000000.0,564000000.0,11.04,-94.19
3.9e-05,6e-06,6e-13,5e-10,2.5e-10,0.0909,23800000000.0,564000000.0,11.04,-94.37
3.9e-05,6e-06,7e-13,4e-10,1e-10,0.0909,26000000000.0,656000000.0,10.64,-91.06
3.9e-05,6e-06,7e-13,4e-10,5e-11,0.0909,26000000000.0,654000000.0,10.64,-91.39
3.9e-05,6e-06,7e-13,4e-10,1.5e-10,0.0909,26000000000.0,657000000.0,10.64,-91.34
3.9e-05,6e-06,7e-13,4e-10,2e-10,0.0909,26000000000.0,656000000.0,10.64,-91.27
3.9e-05,6e-06,7e-13,4e-10,2.5e-10,0.0909,26000000000.0,656000000.0,10.64,-91.28
3.9e-05,6e-06,7e-13,3e-10,1e-10,0.0909,29800000000.0,830000000.0,9.97,-83.92
3.9e-05,6e-06,7e-13,3e-10,5e-11,0.0909,29800000000.0,829000000.0,9.97,-84.02
3.9e-05,6e-06,7e-13,3e-10,1.5e-10,0.0909,29800000000.0,830000000.0,9.97,-83.86
3.9e-05,6e-06,7e-13,3.5e-10,1e-10,0.0909,27600000000.0,727000000.0,10.36,-87.62
3.9e-05,6e-06,7e-13,3.5e-10,5e-11,0.0909,27600000000.0,726000000.0,10.36,-87.79
3.9e-05,6e-06,7e-13,3.5e-10,1.5e-10,0.0909,27600000000.0,727000000.0,10.36,-87.64
3.9e-05,6e-06,7e-13,3.5e-10,2e-10,0.0909,27600000000.0,727000000.0,10.36,-86.87
3.9e-05,6e-06,7e-13,3.5e-10,2.5e-10,0.0909,27600000000.0,728000000.0,10.36,-87.56
3.9e-05,6e-06,7e-13,4.5e-10,1e-10,0.0909,24800000000.0,606000000.0,10.86,-93.7
3.9e-05,6e-06,7e-13,4.5e-10,5e-11,0.0909,24800000000.0,604000000.0,10.85,-94.15
3.9e-05,6e-06,7e-13,4.5e-10,1.5e-10,0.0909,24800000000.0,604000000.0,10.86,-94.07
3.9e-05,6e-06,7e-13,4.5e-10,2e-10,0.0909,24800000000.0,604000000.0,10.85,-94.04
3.9e-05,6e-06,7e-13,4.5e-10,2.5e-10,0.0909,24800000000.0,606000000.0,10.86,-93.94
3.9e-05,6e-06,7e-13,5e-10,1e-10,0.0909,23800000000.0,564000000.0,11.04,-94.3
3.9e-05,6e-06,7e-13,5e-10,5e-11,0.0909,23800000000.0,564000000.0,11.04,-94.33
3.9e-05,6e-06,7e-13,5e-10,1.5e-10,0.0909,23800000000.0,565000000.0,11.04,-94.41
3.9e-05,6e-06,7e-13,5e-10,2.5e-10,0.0909,23800000000.0,565000000.0,11.04,-94.37
3.9e-05,7e-06,5e-13,4e-10,1e-10,0.0909,25900000000.0,739000000.0,10.66,-91.73
3.9e-05,7e-06,5e-13,4e-10,5e-11,0.0909,25900000000.0,738000000.0,10.66,-91.04
3.9e-05,7e-06,5e-13,4e-10,1.5e-10,0.0909,25900000000.0,741000000.0,10.66,-91.49
3.9e-05,7e-06,5e-13,4e-10,2e-10,0.0909,25900000000.0,738000000.0,10.66,-91.72
3.9e-05,7e-06,5e-13,4e-10,2.5e-10,0.0909,25900000000.0,737000000.0,10.66,-91.79
3.9e-05,7e-06,5e-13,3e-10,1e-10,0.0909,29600000000.0,936000000.0,10.0,-84.31
3.9e-05,7e-06,5e-13,3e-10,1.5e-10,0.0909,29600000000.0,934000000.0,9.99,-84.37
3.9e-05,7e-06,5e-13,3e-10,2e-10,0.0909,29600000000.0,935000000.0,10.0,-84.23
3.9e-05,7e-06,5e-13,3e-10,2.5e-10,0.0909,29600000000.0,933000000.0,9.99,-84.36
3.9e-05,7e-06,5e-13,3.5e-10,1e-10,0.0909,27500000000.0,819000000.0,10.38,-88.17
3.9e-05,7e-06,5e-13,3.5e-10,5e-11,0.0909,27500000000.0,820000000.0,10.38,-87.98
