Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.9e-05,7e-06,5e-13,3.5e-10,1.5e-10,0.0909,27500000000.0,820000000.0,10.38,-87.89
3.9e-05,7e-06,5e-13,3.5e-10,2e-10,0.0909,27500000000.0,819000000.0,10.38,-88.12
3.9e-05,7e-06,5e-13,3.5e-10,2.5e-10,0.0909,27500000000.0,819000000.0,10.38,-87.23
3.9e-05,7e-06,5e-13,4.5e-10,1e-10,0.0909,24600000000.0,681000000.0,10.87,-94.26
3.9e-05,7e-06,5e-13,4.5e-10,5e-11,0.0909,24600000000.0,684000000.0,10.87,-94.44
3.9e-05,7e-06,5e-13,4.5e-10,1.5e-10,0.0909,24600000000.0,681000000.0,10.87,-94.2
3.9e-05,7e-06,5e-13,4.5e-10,2e-10,0.0909,24600000000.0,681000000.0,10.87,-94.22
3.9e-05,7e-06,5e-13,4.5e-10,2.5e-10,0.0909,24600000000.0,678000000.0,10.87,-94.48
3.9e-05,7e-06,5e-13,5e-10,1e-10,0.0909,23600000000.0,633000000.0,11.06,-94.37
3.9e-05,7e-06,5e-13,5e-10,5e-11,0.0909,23600000000.0,634000000.0,11.06,-94.42
3.9e-05,7e-06,5e-13,5e-10,2e-10,0.0909,23600000000.0,637000000.0,11.05,-94.31
3.9e-05,7e-06,5e-13,5e-10,2.5e-10,0.0909,23600000000.0,637000000.0,11.05,-94.33
3.9e-05,7e-06,3e-13,4e-10,1e-10,0.0909,25900000000.0,739000000.0,10.66,-90.93
3.9e-05,7e-06,3e-13,4e-10,5e-11,0.0909,25900000000.0,740000000.0,10.66,-91.63
3.9e-05,7e-06,3e-13,4e-10,1.5e-10,0.0909,25900000000.0,742000000.0,10.66,-92.06
3.9e-05,7e-06,3e-13,4e-10,2e-10,0.0909,25900000000.0,738000000.0,10.66,-91.96
3.9e-05,7e-06,3e-13,4e-10,2.5e-10,0.0909,25900000000.0,738000000.0,10.66,-92.06
3.9e-05,7e-06,3e-13,3e-10,1e-10,0.0909,29600000000.0,934000000.0,10.0,-84.43
3.9e-05,7e-06,3e-13,3e-10,5e-11,0.0909,29600000000.0,933000000.0,10.0,-84.44
3.9e-05,7e-06,3e-13,3e-10,1.5e-10,0.0909,29600000000.0,935000000.0,10.0,-84.41
3.9e-05,7e-06,3e-13,3e-10,2e-10,0.0909,29600000000.0,934000000.0,10.0,-84.41
3.9e-05,7e-06,3e-13,3e-10,2.5e-10,0.0909,29600000000.0,936000000.0,10.0,-84.72
3.9e-05,7e-06,3e-13,3.5e-10,1e-10,0.0909,27500000000.0,819000000.0,10.38,-88.11
3.9e-05,7e-06,3e-13,3.5e-10,5e-11,0.0909,27500000000.0,820000000.0,10.38,-87.95
3.9e-05,7e-06,3e-13,3.5e-10,1.5e-10,0.0909,27500000000.0,819000000.0,10.38,-88.21
3.9e-05,7e-06,3e-13,3.5e-10,2e-10,0.0909,27500000000.0,820000000.0,10.38,-88.17
3.9e-05,7e-06,3e-13,3.5e-10,2.5e-10,0.0909,27500000000.0,820000000.0,10.38,-88.12
3.9e-05,7e-06,3e-13,4.5e-10,1e-10,0.0909,24600000000.0,679000000.0,10.87,-94.39
3.9e-05,7e-06,3e-13,4.5e-10,5e-11,0.0909,24600000000.0,681000000.0,10.87,-94.28
3.9e-05,7e-06,3e-13,4.5e-10,1.5e-10,0.0909,24600000000.0,683000000.0,10.87,-94.26
3.9e-05,7e-06,3e-13,4.5e-10,2e-10,0.0909,24600000000.0,679000000.0,10.87,-94.17
3.9e-05,7e-06,3e-13,4.5e-10,2.5e-10,0.0909,24600000000.0,681000000.0,10.87,-94.29
3.9e-05,7e-06,3e-13,5e-10,1e-10,0.0909,23600000000.0,637000000.0,11.06,-94.32
3.9e-05,7e-06,3e-13,5e-10,5e-11,0.0909,23600000000.0,638000000.0,11.05,-94.14
3.9e-05,7e-06,3e-13,5e-10,1.5e-10,0.0909,23600000000.0,635000000.0,11.05,-94.31
3.9e-05,7e-06,3e-13,5e-10,2e-10,0.0909,23600000000.0,639000000.0,11.06,-92.17
3.9e-05,7e-06,3e-13,5e-10,2.5e-10,0.0909,23600000000.0,637000000.0,11.05,-94.37
3.9e-05,7e-06,4e-13,4e-10,1e-10,0.0909,25900000000.0,737000000.0,10.66,-90.88
3.9e-05,7e-06,4e-13,4e-10,5e-11,0.0909,25900000000.0,740000000.0,10.66,-91.55
3.9e-05,7e-06,4e-13,4e-10,1.5e-10,0.0909,25900000000.0,741000000.0,10.66,-91.55
3.9e-05,7e-06,4e-13,4e-10,2e-10,0.0909,25900000000.0,740000000.0,10.66,-92.02
3.9e-05,7e-06,4e-13,4e-10,2.5e-10,0.0909,25900000000.0,740000000.0,10.66,-91.47
3.9e-05,7e-06,4e-13,3e-10,1e-10,0.0909,29600000000.0,933000000.0,9.99,-84.45
3.9e-05,7e-06,4e-13,3e-10,5e-11,0.0909,29600000000.0,935000000.0,10.0,-84.27
3.9e-05,7e-06,4e-13,3e-10,1.5e-10,0.0909,29600000000.0,933000000.0,9.99,-84.4
3.9e-05,7e-06,4e-13,3e-10,2.5e-10,0.0909,29600000000.0,935000000.0,10.0,-84.37
3.9e-05,7e-06,4e-13,3.5e-10,1e-10,0.0909,27500000000.0,818000000.0,10.38,-88.26
3.9e-05,7e-06,4e-13,3.5e-10,5e-11,0.0909,27500000000.0,819000000.0,10.38,-87.65
3.9e-05,7e-06,4e-13,3.5e-10,1.5e-10,0.0909,27500000000.0,821000000.0,10.38,-87.76
3.9e-05,7e-06,4e-13,3.5e-10,2e-10,0.0909,27500000000.0,819000000.0,10.38,-88.03
3.9e-05,7e-06,4e-13,3.5e-10,2.5e-10,0.0909,27500000000.0,821000000.0,10.38,-87.94
3.9e-05,7e-06,4e-13,4.5e-10,1e-10,0.0909,24600000000.0,680000000.0,10.87,-94.44
3.9e-05,7e-06,4e-13,4.5e-10,5e-11,0.0909,24600000000.0,677000000.0,10.87,-94.35
3.9e-05,7e-06,4e-13,4.5e-10,1.5e-10,0.0909,24600000000.0,682000000.0,10.87,-94.25
3.9e-05,7e-06,4e-13,4.5e-10,2.5e-10,0.0909,24600000000.0,681000000.0,10.87,-94.01
3.9e-05,7e-06,4e-13,5e-10,1e-10,0.0909,23600000000.0,639000000.0,11.06,-92.1
3.9e-05,7e-06,4e-13,5e-10,5e-11,0.0909,23600000000.0,637000000.0,11.06,-94.17
3.9e-05,7e-06,4e-13,5e-10,1.5e-10,0.0909,23600000000.0,636000000.0,11.06,-94.29
3.9e-05,7e-06,4e-13,5e-10,2e-10,0.0909,23600000000.0,634000000.0,11.05,-94.34
3.9e-05,7e-06,4e-13,5e-10,2.5e-10,0.0909,23600000000.0,635000000.0,11.05,-94.34
3.9e-05,7e-06,6e-13,4e-10,1e-10,0.0909,25900000000.0,737000000.0,10.66,-91.8
3.9e-05,7e-06,6e-13,4e-10,5e-11,0.0909,25900000000.0,739000000.0,10.66,-91.78
3.9e-05,7e-06,6e-13,4e-10,1.5e-10,0.0909,25900000000.0,737000000.0,10.66,-91.86
3.9e-05,7e-06,6e-13,4e-10,2e-10,0.0909,25900000000.0,738000000.0,10.66,-91.66
3.9e-05,7e-06,6e-13,4e-10,2.5e-10,0.0909,25900000000.0,742000000.0,10.66,-91.52
3.9e-05,7e-06,6e-13,3e-10,1e-10,0.0909,29600000000.0,933000000.0,9.99,-84.33
3.9e-05,7e-06,6e-13,3e-10,5e-11,0.0909,29600000000.0,933000000.0,9.99,-84.65
3.9e-05,7e-06,6e-13,3e-10,1.5e-10,0.0909,29600000000.0,934000000.0,9.99,-84.3
3.9e-05,7e-06,6e-13,3e-10,2.5e-10,0.0909,29600000000.0,934000000.0,9.99,-84.29
3.9e-05,7e-06,6e-13,3.5e-10,1e-10,0.0909,27500000000.0,819000000.0,10.38,-88.01
3.9e-05,7e-06,6e-13,3.5e-10,5e-11,0.0909,27500000000.0,819000000.0,10.38,-88.0
3.9e-05,7e-06,6e-13,3.5e-10,1.5e-10,0.0909,27500000000.0,820000000.0,10.38,-87.76
3.9e-05,7e-06,6e-13,3.5e-10,2e-10,0.0909,27500000000.0,820000000.0,10.38,-87.96
3.9e-05,7e-06,6e-13,3.5e-10,2.5e-10,0.0909,27500000000.0,820000000.0,10.38,-87.99
3.9e-05,7e-06,6e-13,4.5e-10,1e-10,0.0909,24600000000.0,678000000.0,10.87,-94.46
3.9e-05,7e-06,6e-13,4.5e-10,5e-11,0.0909,24600000000.0,681000000.0,10.87,-94.24
3.9e-05,7e-06,6e-13,4.5e-10,2.5e-10,0.0909,24600000000.0,680000000.0,10.87,-94.27
3.9e-05,7e-06,6e-13,5e-10,1e-10,0.0909,23600000000.0,636000000.0,11.06,-94.38
3.9e-05,7e-06,6e-13,5e-10,5e-11,0.0909,23600000000.0,634000000.0,11.06,-94.45
3.9e-05,7e-06,6e-13,5e-10,1.5e-10,0.0909,23600000000.0,638000000.0,11.06,-94.32
3.9e-05,7e-06,6e-13,5e-10,2e-10,0.0909,23600000000.0,635000000.0,11.06,-94.29
3.9e-05,7e-06,6e-13,5e-10,2.5e-10,0.0909,23600000000.0,636000000.0,11.05,-94.32
3.9e-05,7e-06,7e-13,4e-10,1e-10,0.0909,25900000000.0,737000000.0,10.66,-91.76
3.9e-05,7e-06,7e-13,4e-10,5e-11,0.0909,25900000000.0,739000000.0,10.66,-91.75
3.9e-05,7e-06,7e-13,4e-10,1.5e-10,0.0909,25900000000.0,739000000.0,10.66,-91.82
3.9e-05,7e-06,7e-13,4e-10,2e-10,0.0909,25900000000.0,741000000.0,10.66,-91.62
3.9e-05,7e-06,7e-13,4e-10,2.5e-10,0.0909,25900000000.0,740000000.0,10.66,-91.45
3.9e-05,7e-06,7e-13,3e-10,1e-10,0.0909,29600000000.0,934000000.0,9.99,-84.33
3.9e-05,7e-06,7e-13,3e-10,1.5e-10,0.0909,29600000000.0,934000000.0,9.99,-84.13
3.9e-05,7e-06,7e-13,3e-10,2e-10,0.0909,29600000000.0,935000000.0,9.99,-84.32
3.9e-05,7e-06,7e-13,3e-10,2.5e-10,0.0909,29600000000.0,934000000.0,9.99,-84.15
3.9e-05,7e-06,7e-13,3.5e-10,1e-10,0.0909,27500000000.0,819000000.0,10.38,-88.02
3.9e-05,7e-06,7e-13,3.5e-10,5e-11,0.0909,27500000000.0,819000000.0,10.38,-88.07
3.9e-05,7e-06,7e-13,3.5e-10,1.5e-10,0.0909,27500000000.0,819000000.0,10.38,-88.05
3.9e-05,7e-06,7e-13,3.5e-10,2.5e-10,0.0909,27500000000.0,820000000.0,10.38,-87.86
3.9e-05,7e-06,7e-13,4.5e-10,1e-10,0.0909,24600000000.0,683000000.0,10.87,-94.18
3.9e-05,7e-06,7e-13,4.5e-10,5e-11,0.0909,24600000000.0,680000000.0,10.87,-94.3
3.9e-05,7e-06,7e-13,4.5e-10,2e-10,0.0909,24600000000.0,680000000.0,10.87,-94.26
3.9e-05,7e-06,7e-13,4.5e-10,2.5e-10,0.0909,24600000000.0,681000000.0,10.87,-94.16
3.9e-05,7e-06,7e-13,5e-10,1e-10,0.0909,23600000000.0,632000000.0,11.06,-94.16
3.9e-05,7e-06,7e-13,5e-10,2.5e-10,0.0909,23600000000.0,635000000.0,11.05,-94.22
3.9e-05,8e-06,5e-13,4e-10,1e-10,0.0909,25700000000.0,814000000.0,10.68,-92.19
3.9e-05,8e-06,5e-13,4e-10,5e-11,0.0909,25700000000.0,818000000.0,10.68,-91.91
3.9e-05,8e-06,5e-13,4e-10,1.5e-10,0.0909,25700000000.0,814000000.0,10.68,-92.16
3.9e-05,8e-06,5e-13,4e-10,2e-10,0.0909,25700000000.0,813000000.0,10.67,-92.17
3.9e-05,8e-06,5e-13,4e-10,2.5e-10,0.0909,25700000000.0,815000000.0,10.68,-91.63
3.9e-05,8e-06,5e-13,3e-10,1e-10,0.0909,29400000000.0,1030000000.0,10.02,-84.89
3.9e-05,8e-06,5e-13,3e-10,5e-11,0.0909,29400000000.0,1030000000.0,10.02,-84.65
3.9e-05,8e-06,5e-13,3e-10,1.5e-10,0.0909,29400000000.0,1030000000.0,10.02,-84.94
3.9e-05,8e-06,5e-13,3e-10,2e-10,0.0909,29400000000.0,1030000000.0,10.02,-84.71
3.9e-05,8e-06,5e-13,3e-10,2.5e-10,0.0909,29400000000.0,1030000000.0,10.02,-84.78
3.9e-05,8e-06,5e-13,3.5e-10,1e-10,0.0909,27300000000.0,904000000.0,10.4,-88.08
3.9e-05,8e-06,5e-13,3.5e-10,5e-11,0.0909,27300000000.0,902000000.0,10.4,-88.44
3.9e-05,8e-06,5e-13,3.5e-10,1.5e-10,0.0909,27300000000.0,903000000.0,10.4,-88.39
3.9e-05,8e-06,5e-13,3.5e-10,2e-10,0.0909,27300000000.0,904000000.0,10.4,-88.52
3.9e-05,8e-06,5e-13,3.5e-10,2.5e-10,0.0909,27300000000.0,902000000.0,10.4,-88.59
3.9e-05,8e-06,5e-13,4.5e-10,1e-10,0.0909,24500000000.0,750000000.0,10.89,-94.55
3.9e-05,8e-06,5e-13,4.5e-10,5e-11,0.0909,24500000000.0,752000000.0,10.89,-94.48
3.9e-05,8e-06,5e-13,4.5e-10,1.5e-10,0.0909,24500000000.0,749000000.0,10.89,-94.48
3.9e-05,8e-06,5e-13,4.5e-10,2e-10,0.0909,24500000000.0,751000000.0,10.89,-94.41
3.9e-05,8e-06,5e-13,4.5e-10,2.5e-10,0.0909,24500000000.0,748000000.0,10.89,-94.68
3.9e-05,8e-06,5e-13,5e-10,1e-10,0.0909,23500000000.0,702000000.0,11.07,-94.37
3.9e-05,8e-06,5e-13,5e-10,5e-11,0.0909,23500000000.0,704000000.0,11.07,-94.42
3.9e-05,8e-06,5e-13,5e-10,1.5e-10,0.0909,23500000000.0,704000000.0,11.07,-93.45
3.9e-05,8e-06,5e-13,5e-10,2e-10,0.0909,23500000000.0,701000000.0,11.07,-94.06
3.9e-05,8e-06,5e-13,5e-10,2.5e-10,0.0909,23500000000.0,698000000.0,11.07,-94.16
3.9e-05,8e-06,3e-13,4e-10,1e-10,0.0909,25700000000.0,814000000.0,10.68,-92.15
3.9e-05,8e-06,3e-13,4e-10,5e-11,0.0909,25800000000.0,816000000.0,10.68,-92.02
3.9e-05,8e-06,3e-13,4e-10,1.5e-10,0.0909,25700000000.0,814000000.0,10.68,-92.4
3.9e-05,8e-06,3e-13,4e-10,2e-10,0.0909,25700000000.0,813000000.0,10.68,-92.42
3.9e-05,8e-06,3e-13,4e-10,2.5e-10,0.0909,25700000000.0,816000000.0,10.68,-91.92
3.9e-05,8e-06,3e-13,3e-10,1e-10,0.0909,29400000000.0,1030000000.0,10.02,-85.12
3.9e-05,8e-06,3e-13,3e-10,5e-11,0.0909,29400000000.0,1030000000.0,10.02,-84.66
3.9e-05,8e-06,3e-13,3e-10,1.5e-10,0.0909,29400000000.0,1030000000.0,10.02,-84.68
3.9e-05,8e-06,3e-13,3e-10,2e-10,0.0909,29400000000.0,1030000000.0,10.02,-84.69
3.9e-05,8e-06,3e-13,3e-10,2.5e-10,0.0909,29400000000.0,1030000000.0,10.02,-80.76
3.9e-05,8e-06,3e-13,3.5e-10,1e-10,0.0909,27300000000.0,902000000.0,10.4,-87.84
3.9e-05,8e-06,3e-13,3.5e-10,5e-11,0.0909,27300000000.0,904000000.0,10.4,-88.37
3.9e-05,8e-06,3e-13,3.5e-10,1.5e-10,0.0909,27300000000.0,905000000.0,10.4,-88.24
3.9e-05,8e-06,3e-13,3.5e-10,2e-10,0.0909,27300000000.0,905000000.0,10.4,-88.31
3.9e-05,8e-06,3e-13,3.5e-10,2.5e-10,0.0909,27300000000.0,904000000.0,10.4,-88.34
3.9e-05,8e-06,3e-13,4.5e-10,1e-10,0.0909,24500000000.0,750000000.0,10.89,-94.56
3.9e-05,8e-06,3e-13,4.5e-10,5e-11,0.0909,24500000000.0,746000000.0,10.89,-94.69
3.9e-05,8e-06,3e-13,4.5e-10,1.5e-10,0.0909,24500000000.0,751000000.0,10.89,-94.47
3.9e-05,8e-06,3e-13,4.5e-10,2.5e-10,0.0909,24500000000.0,753000000.0,10.89,-94.49
3.9e-05,8e-06,3e-13,5e-10,1e-10,0.0909,23500000000.0,701000000.0,11.07,-94.32
3.9e-05,8e-06,3e-13,5e-10,5e-11,0.0909,23500000000.0,701000000.0,11.07,-94.34
3.9e-05,8e-06,3e-13,5e-10,1.5e-10,0.0909,23500000000.0,701000000.0,11.07,-94.31
3.9e-05,8e-06,3e-13,5e-10,2e-10,0.0909,23500000000.0,697000000.0,11.07,-94.1
3.9e-05,8e-06,3e-13,5e-10,2.5e-10,0.0909,23500000000.0,703000000.0,11.07,-94.35
3.9e-05,8e-06,4e-13,4e-10,1e-10,0.0909,25700000000.0,816000000.0,10.67,-91.86
3.9e-05,8e-06,4e-13,4e-10,5e-11,0.0909,25700000000.0,816000000.0,10.68,-92.06
3.9e-05,8e-06,4e-13,4e-10,1.5e-10,0.0909,25700000000.0,818000000.0,10.68,-91.76
3.9e-05,8e-06,4e-13,4e-10,2e-10,0.0909,25700000000.0,816000000.0,10.68,-92.22
3.9e-05,8e-06,4e-13,4e-10,2.5e-10,0.0909,25700000000.0,814000000.0,10.68,-91.71
3.9e-05,8e-06,4e-13,3e-10,1e-10,0.0909,29400000000.0,1030000000.0,10.02,-84.77
3.9e-05,8e-06,4e-13,3e-10,5e-11,0.0909,29400000000.0,1030000000.0,10.02,-84.7
3.9e-05,8e-06,4e-13,3e-10,2.5e-10,0.0909,29400000000.0,1030000000.0,10.02,-84.63
3.9e-05,8e-06,4e-13,3.5e-10,1e-10,0.0909,27300000000.0,905000000.0,10.4,-88.17
3.9e-05,8e-06,4e-13,3.5e-10,5e-11,0.0909,27300000000.0,902000000.0,10.4,-88.36
3.9e-05,8e-06,4e-13,3.5e-10,1.5e-10,0.0909,27300000000.0,904000000.0,10.4,-88.27
3.9e-05,8e-06,4e-13,3.5e-10,2e-10,0.0909,27300000000.0,903000000.0,10.4,-88.4
3.9e-05,8e-06,4e-13,3.5e-10,2.5e-10,0.0909,27300000000.0,902000000.0,10.4,-88.56
3.9e-05,8e-06,4e-13,4.5e-10,1e-10,0.0909,24500000000.0,750000000.0,10.89,-94.6
3.9e-05,8e-06,4e-13,4.5e-10,5e-11,0.0909,24500000000.0,750000000.0,10.89,-94.5
3.9e-05,8e-06,4e-13,4.5e-10,2e-10,0.0909,24500000000.0,753000000.0,10.89,-94.48
3.9e-05,8e-06,4e-13,4.5e-10,2.5e-10,0.0909,24500000000.0,752000000.0,10.89,-94.41
3.9e-05,8e-06,4e-13,5e-10,1e-10,0.0909,23500000000.0,702000000.0,11.07,-94.43
3.9e-05,8e-06,4e-13,5e-10,5e-11,0.0909,23500000000.0,704000000.0,11.07,-94.11
3.9e-05,8e-06,4e-13,5e-10,1.5e-10,0.0909,23500000000.0,704000000.0,11.07,-94.35
3.9e-05,8e-06,4e-13,5e-10,2e-10,0.0909,23500000000.0,700000000.0,11.07,-94.21
3.9e-05,8e-06,4e-13,5e-10,2.5e-10,0.0909,23500000000.0,701000000.0,11.07,-94.04
3.9e-05,8e-06,6e-13,4e-10,1e-10,0.0909,25700000000.0,814000000.0,10.67,-91.25
3.9e-05,8e-06,6e-13,4e-10,5e-11,0.0909,25700000000.0,814000000.0,10.67,-92.26
3.9e-05,8e-06,6e-13,4e-10,2e-10,0.0909,25700000000.0,816000000.0,10.68,-91.91
3.9e-05,8e-06,6e-13,4e-10,2.5e-10,0.0909,25700000000.0,815000000.0,10.68,-91.72
3.9e-05,8e-06,6e-13,3e-10,1e-10,0.0909,29400000000.0,1030000000.0,10.02,-86.12
3.9e-05,8e-06,6e-13,3e-10,5e-11,0.0909,29400000000.0,1030000000.0,10.02,-84.62
3.9e-05,8e-06,6e-13,3e-10,1.5e-10,0.0909,29400000000.0,1030000000.0,10.02,-84.6
3.9e-05,8e-06,6e-13,3e-10,2e-10,0.0909,29400000000.0,1030000000.0,10.02,-84.21
3.9e-05,8e-06,6e-13,3.5e-10,1e-10,0.0909,27300000000.0,902000000.0,10.4,-88.28
3.9e-05,8e-06,6e-13,3.5e-10,5e-11,0.0909,27300000000.0,904000000.0,10.4,-88.23
3.9e-05,8e-06,6e-13,3.5e-10,2e-10,0.0909,27300000000.0,904000000.0,10.4,-88.49
3.9e-05,8e-06,6e-13,3.5e-10,2.5e-10,0.0909,27300000000.0,904000000.0,10.4,-88.31
3.9e-05,8e-06,6e-13,4.5e-10,1e-10,0.0909,24500000000.0,749000000.0,10.89,-94.55
3.9e-05,8e-06,6e-13,4.5e-10,5e-11,0.0909,24500000000.0,753000000.0,10.89,-94.47
3.9e-05,8e-06,6e-13,4.5e-10,2e-10,0.0909,24500000000.0,751000000.0,10.89,-94.49
3.9e-05,8e-06,6e-13,4.5e-10,2.5e-10,0.0909,24500000000.0,750000000.0,10.89,-94.11
3.9e-05,8e-06,6e-13,5e-10,1e-10,0.0909,23500000000.0,700000000.0,11.07,-94.17
3.9e-05,8e-06,6e-13,5e-10,5e-11,0.0909,23500000000.0,701000000.0,11.07,-94.35
3.9e-05,8e-06,6e-13,5e-10,1.5e-10,0.0909,23500000000.0,704000000.0,11.07,-94.13
3.9e-05,8e-06,6e-13,5e-10,2e-10,0.0909,23500000000.0,704000000.0,11.07,-94.33
3.9e-05,8e-06,6e-13,5e-10,2.5e-10,0.0909,23500000000.0,705000000.0,11.07,-94.39
3.9e-05,8e-06,7e-13,4e-10,1e-10,0.0909,25700000000.0,813000000.0,10.67,-92.34
3.9e-05,8e-06,7e-13,4e-10,5e-11,0.0909,25700000000.0,816000000.0,10.68,-92.08
3.9e-05,8e-06,7e-13,4e-10,1.5e-10,0.0909,25700000000.0,814000000.0,10.67,-92.05
3.9e-05,8e-06,7e-13,4e-10,2e-10,0.0909,25700000000.0,817000000.0,10.68,-92.04
3.9e-05,8e-06,7e-13,4e-10,2.5e-10,0.0909,25700000000.0,813000000.0,10.67,-92.35
3.9e-05,8e-06,7e-13,3e-10,1e-10,0.0909,29400000000.0,1030000000.0,10.02,-84.61
3.9e-05,8e-06,7e-13,3e-10,5e-11,0.0909,29400000000.0,1030000000.0,10.02,-84.55
3.9e-05,8e-06,7e-13,3e-10,1.5e-10,0.0909,29400000000.0,1030000000.0,10.02,-84.52
3.9e-05,8e-06,7e-13,3e-10,2.5e-10,0.0909,29400000000.0,1030000000.0,10.02,-84.5
3.9e-05,8e-06,7e-13,3.5e-10,1e-10,0.0909,27300000000.0,904000000.0,10.4,-88.51
3.9e-05,8e-06,7e-13,3.5e-10,5e-11,0.0909,27300000000.0,902000000.0,10.4,-88.42
3.9e-05,8e-06,7e-13,3.5e-10,2e-10,0.0909,27300000000.0,903000000.0,10.4,-88.37
3.9e-05,8e-06,7e-13,3.5e-10,2.5e-10,0.0909,27300000000.0,905000000.0,10.4,-88.11
3.9e-05,8e-06,7e-13,4.5e-10,1e-10,0.0909,24500000000.0,748000000.0,10.89,-94.55
3.9e-05,8e-06,7e-13,4.5e-10,5e-11,0.0909,24500000000.0,752000000.0,10.89,-94.59
3.9e-05,8e-06,7e-13,4.5e-10,1.5e-10,0.0909,24500000000.0,748000000.0,10.89,-94.53
3.9e-05,8e-06,7e-13,4.5e-10,2e-10,0.0909,24500000000.0,752000000.0,10.89,-94.49
3.9e-05,8e-06,7e-13,4.5e-10,2.5e-10,0.0909,24500000000.0,750000000.0,10.89,-94.53
3.9e-05,8e-06,7e-13,5e-10,1e-10,0.0909,23500000000.0,698000000.0,11.07,-94.04
3.9e-05,8e-06,7e-13,5e-10,5e-11,0.0909,23500000000.0,699000000.0,11.07,-94.28
3.9e-05,8e-06,7e-13,5e-10,1.5e-10,0.0909,23500000000.0,700000000.0,11.07,-89.76
3.9e-05,8e-06,7e-13,5e-10,2e-10,0.0909,23500000000.0,701000000.0,11.07,-94.21
3.9e-05,8e-06,7e-13,5e-10,2.5e-10,0.0909,23500000000.0,703000000.0,11.07,-94.34
3.9e-05,9e-06,5e-13,4e-10,1e-10,0.0909,25600000000.0,884000000.0,10.69,-92.58
3.9e-05,9e-06,5e-13,4e-10,5e-11,0.0909,25600000000.0,884000000.0,10.69,-92.29
3.9e-05,9e-06,5e-13,4e-10,1.5e-10,0.0909,25600000000.0,883000000.0,10.69,-92.25
3.9e-05,9e-06,5e-13,4e-10,2e-10,0.0909,25600000000.0,884000000.0,10.69,-92.32
3.9e-05,9e-06,5e-13,4e-10,2.5e-10,0.0909,25600000000.0,884000000.0,10.69,-92.43
3.9e-05,9e-06,5e-13,3e-10,1e-10,0.0909,29200000000.0,1110000000.0,10.04,-85.12
3.9e-05,9e-06,5e-13,3e-10,5e-11,0.0909,29200000000.0,1110000000.0,10.04,-84.96
3.9e-05,9e-06,5e-13,3e-10,1.5e-10,0.0909,29200000000.0,1110000000.0,10.04,-84.88
3.9e-05,9e-06,5e-13,3e-10,2e-10,0.0909,29200000000.0,1120000000.0,10.04,-85.08
3.9e-05,9e-06,5e-13,3e-10,2.5e-10,0.0909,29200000000.0,1110000000.0,10.04,-84.97
3.9e-05,9e-06,5e-13,3.5e-10,1e-10,0.0909,27200000000.0,978000000.0,10.42,-88.76
3.9e-05,9e-06,5e-13,3.5e-10,5e-11,0.0909,27200000000.0,978000000.0,10.42,-88.7
3.9e-05,9e-06,5e-13,3.5e-10,1.5e-10,0.0909,27200000000.0,978000000.0,10.42,-88.69
3.9e-05,9e-06,5e-13,3.5e-10,2e-10,0.0909,27200000000.0,977000000.0,10.42,-88.79
3.9e-05,9e-06,5e-13,3.5e-10,2.5e-10,0.0909,27200000000.0,978000000.0,10.42,-88.78
3.9e-05,9e-06,5e-13,4.5e-10,1e-10,0.0909,24400000000.0,811000000.0,10.91,-94.64
3.9e-05,9e-06,5e-13,4.5e-10,5e-11,0.0909,24400000000.0,811000000.0,10.91,-94.78
3.9e-05,9e-06,5e-13,4.5e-10,1.5e-10,0.0909,24400000000.0,814000000.0,10.91,-94.77
3.9e-05,9e-06,5e-13,4.5e-10,2e-10,0.0909,24400000000.0,812000000.0,10.91,-94.81
3.9e-05,9e-06,5e-13,4.5e-10,2.5e-10,0.0909,24400000000.0,813000000.0,10.91,-94.82
3.9e-05,9e-06,5e-13,5e-10,1e-10,0.0909,23400000000.0,760000000.0,11.09,-94.26
