Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.9e-05,9e-06,5e-13,5e-10,5e-11,0.0909,23400000000.0,760000000.0,11.09,-94.08
3.9e-05,9e-06,5e-13,5e-10,1.5e-10,0.0909,23400000000.0,760000000.0,11.09,-94.33
3.9e-05,9e-06,5e-13,5e-10,2e-10,0.0909,23400000000.0,759000000.0,11.09,-94.2
3.9e-05,9e-06,5e-13,5e-10,2.5e-10,0.0909,23400000000.0,763000000.0,11.09,-94.4
3.9e-05,9e-06,3e-13,4e-10,1e-10,0.0909,25600000000.0,881000000.0,10.69,-92.37
3.9e-05,9e-06,3e-13,4e-10,5e-11,0.0909,25600000000.0,884000000.0,10.69,-92.45
3.9e-05,9e-06,3e-13,4e-10,1.5e-10,0.0909,25600000000.0,884000000.0,10.69,-92.23
3.9e-05,9e-06,3e-13,4e-10,2e-10,0.0909,25600000000.0,883000000.0,10.69,-92.51
3.9e-05,9e-06,3e-13,4e-10,2.5e-10,0.0909,25600000000.0,884000000.0,10.69,-92.28
3.9e-05,9e-06,3e-13,3e-10,1e-10,0.0909,29200000000.0,1120000000.0,10.04,-85.1
3.9e-05,9e-06,3e-13,3e-10,5e-11,0.0909,29200000000.0,1110000000.0,10.04,-85.06
3.9e-05,9e-06,3e-13,3e-10,1.5e-10,0.0909,29200000000.0,1110000000.0,10.04,-84.58
3.9e-05,9e-06,3e-13,3e-10,2e-10,0.0909,29200000000.0,1110000000.0,10.04,-85.19
3.9e-05,9e-06,3e-13,3e-10,2.5e-10,0.0909,29200000000.0,1120000000.0,10.04,-85.02
3.9e-05,9e-06,3e-13,3.5e-10,1e-10,0.0909,27200000000.0,977000000.0,10.42,-88.47
3.9e-05,9e-06,3e-13,3.5e-10,5e-11,0.0909,27200000000.0,977000000.0,10.42,-89.07
3.9e-05,9e-06,3e-13,3.5e-10,1.5e-10,0.0909,27200000000.0,979000000.0,10.42,-88.79
3.9e-05,9e-06,3e-13,3.5e-10,2e-10,0.0909,27200000000.0,978000000.0,10.42,-88.89
3.9e-05,9e-06,3e-13,3.5e-10,2.5e-10,0.0909,27200000000.0,979000000.0,10.42,-88.7
3.9e-05,9e-06,3e-13,4.5e-10,1e-10,0.0909,24400000000.0,812000000.0,10.91,-94.71
3.9e-05,9e-06,3e-13,4.5e-10,1.5e-10,0.0909,24400000000.0,811000000.0,10.91,-94.85
3.9e-05,9e-06,3e-13,4.5e-10,2e-10,0.0909,24400000000.0,814000000.0,10.91,-94.8
3.9e-05,9e-06,3e-13,4.5e-10,2.5e-10,0.0909,24400000000.0,816000000.0,10.91,-94.71
3.9e-05,9e-06,3e-13,5e-10,1e-10,0.0909,23400000000.0,759000000.0,11.09,-94.22
3.9e-05,9e-06,3e-13,5e-10,5e-11,0.0909,23400000000.0,757000000.0,11.09,-94.21
3.9e-05,9e-06,3e-13,5e-10,1.5e-10,0.0909,23400000000.0,762000000.0,11.09,-94.09
3.9e-05,9e-06,3e-13,5e-10,2e-10,0.0909,23400000000.0,758000000.0,11.09,-94.13
3.9e-05,9e-06,3e-13,5e-10,2.5e-10,0.0909,23400000000.0,757000000.0,11.09,-94.19
3.9e-05,9e-06,4e-13,4e-10,1e-10,0.0909,25600000000.0,884000000.0,10.69,-92.42
3.9e-05,9e-06,4e-13,4e-10,5e-11,0.0909,25600000000.0,883000000.0,10.69,-92.34
3.9e-05,9e-06,4e-13,4e-10,1.5e-10,0.0909,25600000000.0,884000000.0,10.69,-92.52
3.9e-05,9e-06,4e-13,4e-10,2e-10,0.0909,25600000000.0,884000000.0,10.69,-92.61
3.9e-05,9e-06,4e-13,4e-10,2.5e-10,0.0909,25600000000.0,882000000.0,10.69,-92.23
3.9e-05,9e-06,4e-13,3e-10,1e-10,0.0909,29200000000.0,1110000000.0,10.04,-85.01
3.9e-05,9e-06,4e-13,3e-10,5e-11,0.0909,29200000000.0,1110000000.0,10.04,-85.03
3.9e-05,9e-06,4e-13,3e-10,1.5e-10,0.0909,29200000000.0,1110000000.0,10.04,-84.84
3.9e-05,9e-06,4e-13,3e-10,2e-10,0.0909,29200000000.0,1110000000.0,10.04,-85.11
3.9e-05,9e-06,4e-13,3.5e-10,1e-10,0.0909,27200000000.0,977000000.0,10.42,-88.83
3.9e-05,9e-06,4e-13,3.5e-10,5e-11,0.0909,27200000000.0,979000000.0,10.42,-88.48
3.9e-05,9e-06,4e-13,3.5e-10,1.5e-10,0.0909,27200000000.0,978000000.0,10.42,-88.74
3.9e-05,9e-06,4e-13,3.5e-10,2e-10,0.0909,27200000000.0,978000000.0,10.42,-88.86
3.9e-05,9e-06,4e-13,3.5e-10,2.5e-10,0.0909,27200000000.0,978000000.0,10.42,-88.73
3.9e-05,9e-06,4e-13,4.5e-10,1e-10,0.0909,24400000000.0,815000000.0,10.91,-94.72
3.9e-05,9e-06,4e-13,4.5e-10,5e-11,0.0909,24400000000.0,814000000.0,10.91,-94.71
3.9e-05,9e-06,4e-13,4.5e-10,1.5e-10,0.0909,24400000000.0,815000000.0,10.91,-94.6
3.9e-05,9e-06,4e-13,4.5e-10,2e-10,0.0909,24400000000.0,812000000.0,10.91,-94.78
3.9e-05,9e-06,4e-13,4.5e-10,2.5e-10,0.0909,24400000000.0,813000000.0,10.91,-94.76
3.9e-05,9e-06,4e-13,5e-10,1e-10,0.0909,23400000000.0,762000000.0,11.09,-94.26
3.9e-05,9e-06,4e-13,5e-10,5e-11,0.0909,23400000000.0,759000000.0,11.09,-94.21
3.9e-05,9e-06,4e-13,5e-10,1.5e-10,0.0909,23400000000.0,761000000.0,11.09,-92.35
3.9e-05,9e-06,4e-13,5e-10,2e-10,0.0909,23400000000.0,762000000.0,11.09,-94.46
3.9e-05,9e-06,4e-13,5e-10,2.5e-10,0.0909,23400000000.0,759000000.0,11.09,-89.55
3.9e-05,9e-06,6e-13,4e-10,1e-10,0.0909,25600000000.0,882000000.0,10.69,-92.04
3.9e-05,9e-06,6e-13,4e-10,5e-11,0.0909,25600000000.0,883000000.0,10.69,-92.41
3.9e-05,9e-06,6e-13,4e-10,1.5e-10,0.0909,25600000000.0,881000000.0,10.69,-92.73
3.9e-05,9e-06,6e-13,4e-10,2e-10,0.0909,25600000000.0,881000000.0,10.69,-91.91
3.9e-05,9e-06,6e-13,3e-10,5e-11,0.0909,29200000000.0,1110000000.0,10.04,-83.34
3.9e-05,9e-06,6e-13,3e-10,1.5e-10,0.0909,29200000000.0,1110000000.0,10.04,-84.91
3.9e-05,9e-06,6e-13,3e-10,2.5e-10,0.0909,29200000000.0,1110000000.0,10.04,-84.86
3.9e-05,9e-06,6e-13,3.5e-10,5e-11,0.0909,27200000000.0,979000000.0,10.42,-88.8
3.9e-05,9e-06,6e-13,3.5e-10,1.5e-10,0.0909,27200000000.0,977000000.0,10.42,-88.82
3.9e-05,9e-06,6e-13,3.5e-10,2e-10,0.0909,27200000000.0,977000000.0,10.42,-88.67
3.9e-05,9e-06,6e-13,3.5e-10,2.5e-10,0.0909,27200000000.0,977000000.0,10.42,-88.66
3.9e-05,9e-06,6e-13,4.5e-10,1e-10,0.0909,24400000000.0,813000000.0,10.91,-94.73
3.9e-05,9e-06,6e-13,4.5e-10,5e-11,0.0909,24400000000.0,812000000.0,10.91,-94.68
3.9e-05,9e-06,6e-13,4.5e-10,1.5e-10,0.0909,24400000000.0,810000000.0,10.91,-94.36
3.9e-05,9e-06,6e-13,4.5e-10,2e-10,0.0909,24400000000.0,813000000.0,10.91,-94.69
3.9e-05,9e-06,6e-13,4.5e-10,2.5e-10,0.0909,24400000000.0,813000000.0,10.91,-94.7
3.9e-05,9e-06,6e-13,5e-10,5e-11,0.0909,23400000000.0,760000000.0,11.09,-94.3
3.9e-05,9e-06,6e-13,5e-10,1.5e-10,0.0909,23400000000.0,760000000.0,11.09,-94.27
3.9e-05,9e-06,6e-13,5e-10,2.5e-10,0.0909,23400000000.0,756000000.0,11.09,-94.48
3.9e-05,9e-06,7e-13,4e-10,1e-10,0.0909,25600000000.0,883000000.0,10.69,-92.42
3.9e-05,9e-06,7e-13,4e-10,5e-11,0.0909,25600000000.0,883000000.0,10.69,-92.37
3.9e-05,9e-06,7e-13,4e-10,1.5e-10,0.0909,25600000000.0,883000000.0,10.69,-92.47
3.9e-05,9e-06,7e-13,4e-10,2e-10,0.0909,25600000000.0,884000000.0,10.69,-92.46
3.9e-05,9e-06,7e-13,4e-10,2.5e-10,0.0909,25600000000.0,883000000.0,10.69,-92.35
3.9e-05,9e-06,7e-13,3e-10,1e-10,0.0909,29200000000.0,1110000000.0,10.04,-84.92
3.9e-05,9e-06,7e-13,3e-10,5e-11,0.0909,29200000000.0,1110000000.0,10.04,-85.02
3.9e-05,9e-06,7e-13,3e-10,1.5e-10,0.0909,29200000000.0,1110000000.0,10.04,-84.95
3.9e-05,9e-06,7e-13,3e-10,2e-10,0.0909,29200000000.0,1110000000.0,10.04,-84.73
3.9e-05,9e-06,7e-13,3.5e-10,1e-10,0.0909,27200000000.0,977000000.0,10.42,-88.77
3.9e-05,9e-06,7e-13,3.5e-10,5e-11,0.0909,27200000000.0,979000000.0,10.42,-88.49
3.9e-05,9e-06,7e-13,3.5e-10,1.5e-10,0.0909,27200000000.0,979000000.0,10.42,-84.88
3.9e-05,9e-06,7e-13,3.5e-10,2e-10,0.0909,27200000000.0,978000000.0,10.42,-88.63
3.9e-05,9e-06,7e-13,3.5e-10,2.5e-10,0.0909,27200000000.0,977000000.0,10.42,-88.91
3.9e-05,9e-06,7e-13,4.5e-10,5e-11,0.0909,24400000000.0,813000000.0,10.91,-94.58
3.9e-05,9e-06,7e-13,4.5e-10,1.5e-10,0.0909,24400000000.0,814000000.0,10.91,-93.51
3.9e-05,9e-06,7e-13,4.5e-10,2.5e-10,0.0909,24400000000.0,813000000.0,10.91,-94.81
3.9e-05,9e-06,7e-13,5e-10,1e-10,0.0909,23400000000.0,760000000.0,11.09,-94.02
3.9e-05,9e-06,7e-13,5e-10,5e-11,0.0909,23400000000.0,759000000.0,11.09,-94.23
3.9e-05,9e-06,7e-13,5e-10,1.5e-10,0.0909,23400000000.0,760000000.0,11.09,-94.15
3.9e-05,9e-06,7e-13,5e-10,2e-10,0.0909,23400000000.0,762000000.0,11.09,-94.2
3.9e-05,9e-06,7e-13,5e-10,2.5e-10,0.0909,23400000000.0,759000000.0,11.09,-94.26
3.9e-05,1e-05,5e-13,4e-10,1e-10,0.0909,25500000000.0,943000000.0,10.71,-92.92
3.9e-05,1e-05,5e-13,4e-10,5e-11,0.0909,25500000000.0,943000000.0,10.71,-92.95
3.9e-05,1e-05,5e-13,4e-10,1.5e-10,0.0909,25500000000.0,941000000.0,10.71,-93.01
3.9e-05,1e-05,5e-13,4e-10,2e-10,0.0909,25500000000.0,946000000.0,10.71,-92.61
3.9e-05,1e-05,5e-13,4e-10,2.5e-10,0.0909,25500000000.0,944000000.0,10.71,-92.54
3.9e-05,1e-05,5e-13,3e-10,1e-10,0.0909,29100000000.0,1190000000.0,10.06,-85.27
3.9e-05,1e-05,5e-13,3e-10,5e-11,0.0909,29100000000.0,1190000000.0,10.06,-85.16
3.9e-05,1e-05,5e-13,3e-10,1.5e-10,0.0909,29100000000.0,1190000000.0,10.06,-85.41
3.9e-05,1e-05,5e-13,3e-10,2e-10,0.0909,29100000000.0,1190000000.0,10.06,-85.7
3.9e-05,1e-05,5e-13,3e-10,2.5e-10,0.0909,29100000000.0,1190000000.0,10.06,-85.21
3.9e-05,1e-05,5e-13,3.5e-10,1e-10,0.0909,27000000000.0,1050000000.0,10.43,-88.94
3.9e-05,1e-05,5e-13,3.5e-10,5e-11,0.0909,27000000000.0,1040000000.0,10.43,-88.81
3.9e-05,1e-05,5e-13,3.5e-10,1.5e-10,0.0909,27000000000.0,1040000000.0,10.43,-89.15
3.9e-05,1e-05,5e-13,3.5e-10,2e-10,0.0909,27000000000.0,1050000000.0,10.43,-88.95
3.9e-05,1e-05,5e-13,3.5e-10,2.5e-10,0.0909,27000000000.0,1040000000.0,10.44,-89.04
3.9e-05,1e-05,5e-13,4.5e-10,1e-10,0.0909,24200000000.0,869000000.0,10.92,-92.42
3.9e-05,1e-05,5e-13,4.5e-10,5e-11,0.0909,24200000000.0,869000000.0,10.92,-94.94
3.9e-05,1e-05,5e-13,4.5e-10,1.5e-10,0.0909,24200000000.0,869000000.0,10.92,-94.82
3.9e-05,1e-05,5e-13,4.5e-10,2e-10,0.0909,24200000000.0,870000000.0,10.92,-94.88
3.9e-05,1e-05,5e-13,4.5e-10,2.5e-10,0.0909,24200000000.0,869000000.0,10.92,-94.93
3.9e-05,1e-05,5e-13,5e-10,1e-10,0.0909,23200000000.0,814000000.0,11.1,-94.15
3.9e-05,1e-05,5e-13,5e-10,5e-11,0.0909,23200000000.0,816000000.0,11.11,-92.3
3.9e-05,1e-05,5e-13,5e-10,1.5e-10,0.0909,23200000000.0,815000000.0,11.1,-94.27
3.9e-05,1e-05,5e-13,5e-10,2e-10,0.0909,23200000000.0,809000000.0,11.11,-94.09
3.9e-05,1e-05,5e-13,5e-10,2.5e-10,0.0909,23200000000.0,814000000.0,11.1,-94.28
3.9e-05,1e-05,3e-13,4e-10,1e-10,0.0909,25500000000.0,941000000.0,10.71,-92.13
3.9e-05,1e-05,3e-13,4e-10,5e-11,0.0909,25500000000.0,941000000.0,10.71,-92.99
3.9e-05,1e-05,3e-13,4e-10,1.5e-10,0.0909,25500000000.0,942000000.0,10.71,-93.05
3.9e-05,1e-05,3e-13,4e-10,2e-10,0.0909,25500000000.0,941000000.0,10.71,-92.01
3.9e-05,1e-05,3e-13,4e-10,2.5e-10,0.0909,25500000000.0,947000000.0,10.71,-92.55
3.9e-05,1e-05,3e-13,3e-10,1e-10,0.0909,29100000000.0,1190000000.0,10.06,-85.37
3.9e-05,1e-05,3e-13,3e-10,5e-11,0.0909,29100000000.0,1190000000.0,10.06,-85.49
3.9e-05,1e-05,3e-13,3e-10,1.5e-10,0.0909,29100000000.0,1190000000.0,10.06,-85.68
3.9e-05,1e-05,3e-13,3e-10,2e-10,0.0909,29100000000.0,1190000000.0,10.06,-85.82
3.9e-05,1e-05,3e-13,3e-10,2.5e-10,0.0909,29100000000.0,1190000000.0,10.06,-85.47
3.9e-05,1e-05,3e-13,3.5e-10,1e-10,0.0909,27000000000.0,1040000000.0,10.44,-89.22
3.9e-05,1e-05,3e-13,3.5e-10,5e-11,0.0909,27000000000.0,1040000000.0,10.44,-89.32
3.9e-05,1e-05,3e-13,3.5e-10,1.5e-10,0.0909,27000000000.0,1040000000.0,10.44,-89.31
3.9e-05,1e-05,3e-13,3.5e-10,2e-10,0.0909,27000000000.0,1050000000.0,10.44,-89.17
3.9e-05,1e-05,3e-13,3.5e-10,2.5e-10,0.0909,27000000000.0,1050000000.0,10.44,-89.11
3.9e-05,1e-05,3e-13,4.5e-10,1e-10,0.0909,24200000000.0,869000000.0,10.92,-94.92
3.9e-05,1e-05,3e-13,4.5e-10,5e-11,0.0909,24300000000.0,869000000.0,10.92,-94.94
3.9e-05,1e-05,3e-13,4.5e-10,1.5e-10,0.0909,24200000000.0,870000000.0,10.92,-94.9
3.9e-05,1e-05,3e-13,4.5e-10,2e-10,0.0909,24200000000.0,870000000.0,10.92,-94.95
3.9e-05,1e-05,3e-13,4.5e-10,2.5e-10,0.0909,24200000000.0,873000000.0,10.92,-94.78
3.9e-05,1e-05,3e-13,5e-10,1e-10,0.0909,23300000000.0,810000000.0,11.11,-93.66
3.9e-05,1e-05,3e-13,5e-10,5e-11,0.0909,23300000000.0,812000000.0,11.1,-93.95
3.9e-05,1e-05,3e-13,5e-10,1.5e-10,0.0909,23300000000.0,814000000.0,11.1,-94.04
3.9e-05,1e-05,3e-13,5e-10,2e-10,0.0909,23300000000.0,812000000.0,11.11,-94.16
3.9e-05,1e-05,3e-13,5e-10,2.5e-10,0.0909,23300000000.0,809000000.0,11.11,-94.24
3.9e-05,1e-05,4e-13,4e-10,1e-10,0.0909,25500000000.0,941000000.0,10.71,-92.58
3.9e-05,1e-05,4e-13,4e-10,5e-11,0.0909,25500000000.0,946000000.0,10.71,-92.54
3.9e-05,1e-05,4e-13,4e-10,1.5e-10,0.0909,25500000000.0,944000000.0,10.71,-92.57
3.9e-05,1e-05,4e-13,4e-10,2e-10,0.0909,25500000000.0,942000000.0,10.71,-92.67
3.9e-05,1e-05,4e-13,4e-10,2.5e-10,0.0909,25500000000.0,941000000.0,10.71,-93.1
3.9e-05,1e-05,4e-13,3e-10,1e-10,0.0909,29100000000.0,1190000000.0,10.06,-85.32
3.9e-05,1e-05,4e-13,3e-10,5e-11,0.0909,29100000000.0,1190000000.0,10.06,-85.28
3.9e-05,1e-05,4e-13,3e-10,1.5e-10,0.0909,29100000000.0,1190000000.0,10.06,-85.23
3.9e-05,1e-05,4e-13,3e-10,2e-10,0.0909,29100000000.0,1190000000.0,10.06,-85.26
3.9e-05,1e-05,4e-13,3e-10,2.5e-10,0.0909,29100000000.0,1190000000.0,10.06,-85.19
3.9e-05,1e-05,4e-13,3.5e-10,1e-10,0.0909,27000000000.0,1050000000.0,10.43,-89.0
3.9e-05,1e-05,4e-13,3.5e-10,5e-11,0.0909,27000000000.0,1050000000.0,10.44,-88.97
3.9e-05,1e-05,4e-13,3.5e-10,1.5e-10,0.0909,27000000000.0,1040000000.0,10.43,-88.82
3.9e-05,1e-05,4e-13,3.5e-10,2e-10,0.0909,27000000000.0,1050000000.0,10.44,-89.12
3.9e-05,1e-05,4e-13,3.5e-10,2.5e-10,0.0909,27000000000.0,1040000000.0,10.44,-89.07
3.9e-05,1e-05,4e-13,4.5e-10,1e-10,0.0909,24200000000.0,869000000.0,10.92,-94.88
3.9e-05,1e-05,4e-13,4.5e-10,1.5e-10,0.0909,24200000000.0,872000000.0,10.92,-94.86
3.9e-05,1e-05,4e-13,4.5e-10,2e-10,0.0909,24200000000.0,869000000.0,10.92,-94.96
3.9e-05,1e-05,4e-13,4.5e-10,2.5e-10,0.0909,24200000000.0,869000000.0,10.92,-94.9
3.9e-05,1e-05,4e-13,5e-10,1e-10,0.0909,23300000000.0,812000000.0,11.11,-94.22
3.9e-05,1e-05,4e-13,5e-10,5e-11,0.0909,23300000000.0,812000000.0,11.11,-94.25
3.9e-05,1e-05,4e-13,5e-10,1.5e-10,0.0909,23200000000.0,811000000.0,11.11,-94.44
3.9e-05,1e-05,4e-13,5e-10,2e-10,0.0909,23300000000.0,812000000.0,11.11,-94.02
3.9e-05,1e-05,4e-13,5e-10,2.5e-10,0.0909,23200000000.0,814000000.0,11.1,-94.25
3.9e-05,1e-05,6e-13,4e-10,1e-10,0.0909,25500000000.0,943000000.0,10.71,-92.6
3.9e-05,1e-05,6e-13,4e-10,5e-11,0.0909,25500000000.0,946000000.0,10.71,-92.68
3.9e-05,1e-05,6e-13,4e-10,1.5e-10,0.0909,25500000000.0,943000000.0,10.71,-92.52
3.9e-05,1e-05,6e-13,4e-10,2e-10,0.0909,25500000000.0,940000000.0,10.71,-92.95
3.9e-05,1e-05,6e-13,4e-10,2.5e-10,0.0909,25500000000.0,943000000.0,10.71,-92.98
3.9e-05,1e-05,6e-13,3e-10,1.5e-10,0.0909,29100000000.0,1190000000.0,10.06,-85.25
3.9e-05,1e-05,6e-13,3e-10,2e-10,0.0909,29100000000.0,1190000000.0,10.06,-85.3
3.9e-05,1e-05,6e-13,3.5e-10,1e-10,0.0909,27000000000.0,1040000000.0,10.44,-89.03
3.9e-05,1e-05,6e-13,3.5e-10,5e-11,0.0909,27000000000.0,1050000000.0,10.44,-89.07
3.9e-05,1e-05,6e-13,3.5e-10,1.5e-10,0.0909,27000000000.0,1040000000.0,10.43,-89.16
3.9e-05,1e-05,6e-13,3.5e-10,2e-10,0.0909,27000000000.0,1040000000.0,10.43,-89.23
3.9e-05,1e-05,6e-13,3.5e-10,2.5e-10,0.0909,27000000000.0,1040000000.0,10.44,-89.05
3.9e-05,1e-05,6e-13,4.5e-10,2.5e-10,0.0909,24200000000.0,872000000.0,10.92,-94.76
3.9e-05,1e-05,6e-13,5e-10,1e-10,0.0909,23200000000.0,814000000.0,11.1,-94.02
3.9e-05,1e-05,6e-13,5e-10,5e-11,0.0909,23200000000.0,808000000.0,11.11,-94.44
3.9e-05,1e-05,6e-13,5e-10,1.5e-10,0.0909,23200000000.0,809000000.0,11.11,-93.88
3.9e-05,1e-05,6e-13,5e-10,2e-10,0.0909,23200000000.0,812000000.0,11.1,-94.25
3.9e-05,1e-05,6e-13,5e-10,2.5e-10,0.0909,23200000000.0,810000000.0,11.11,-93.74
3.9e-05,1e-05,7e-13,4e-10,1e-10,0.0909,25500000000.0,940000000.0,10.71,-91.95
3.9e-05,1e-05,7e-13,4e-10,5e-11,0.0909,25500000000.0,944000000.0,10.71,-85.26
3.9e-05,1e-05,7e-13,4e-10,1.5e-10,0.0909,25500000000.0,943000000.0,10.71,-92.85
3.9e-05,1e-05,7e-13,4e-10,2e-10,0.0909,25500000000.0,940000000.0,10.71,-92.91
3.9e-05,1e-05,7e-13,4e-10,2.5e-10,0.0909,25500000000.0,942000000.0,10.71,-92.73
3.9e-05,1e-05,7e-13,3e-10,5e-11,0.0909,29100000000.0,1190000000.0,10.06,-85.2
3.9e-05,1e-05,7e-13,3e-10,2e-10,0.0909,29100000000.0,1190000000.0,10.06,-85.24
3.9e-05,1e-05,7e-13,3.5e-10,1e-10,0.0909,27000000000.0,1040000000.0,10.44,-88.99
3.9e-05,1e-05,7e-13,3.5e-10,1.5e-10,0.0909,27000000000.0,1040000000.0,10.43,-89.11
3.9e-05,1e-05,7e-13,3.5e-10,2e-10,0.0909,27000000000.0,1040000000.0,10.43,-88.89
3.9e-05,1e-05,7e-13,3.5e-10,2.5e-10,0.0909,27000000000.0,1040000000.0,10.43,-89.04
3.9e-05,1e-05,7e-13,4.5e-10,1e-10,0.0909,24200000000.0,869000000.0,10.92,-94.87
3.9e-05,1e-05,7e-13,4.5e-10,5e-11,0.0909,24200000000.0,869000000.0,10.92,-94.95
3.9e-05,1e-05,7e-13,4.5e-10,1.5e-10,0.0909,24200000000.0,866000000.0,10.92,-94.93
3.9e-05,1e-05,7e-13,4.5e-10,2.5e-10,0.0909,24200000000.0,867000000.0,10.92,-94.83
3.9e-05,1e-05,7e-13,5e-10,1e-10,0.0909,23200000000.0,810000000.0,11.11,-94.16
3.9e-05,1e-05,7e-13,5e-10,5e-11,0.0909,23200000000.0,812000000.0,11.11,-94.06
3.9e-05,1e-05,7e-13,5e-10,1.5e-10,0.0909,23200000000.0,810000000.0,11.1,-94.19
3.9e-05,1e-05,7e-13,5e-10,2e-10,0.0909,23200000000.0,812000000.0,11.11,-94.15
3.9e-05,1e-05,7e-13,5e-10,2.5e-10,0.0909,23200000000.0,813000000.0,11.1,-94.61
3.9e-05,1.1e-05,5e-13,4e-10,1e-10,0.0909,25300000000.0,998000000.0,10.72,-93.12
3.9e-05,1.1e-05,5e-13,4e-10,5e-11,0.0909,25300000000.0,995000000.0,10.72,-93.06
3.9e-05,1.1e-05,5e-13,4e-10,1.5e-10,0.0909,25300000000.0,993000000.0,10.72,-93.1
3.9e-05,1.1e-05,5e-13,4e-10,2e-10,0.0909,25300000000.0,993000000.0,10.72,-92.4
3.9e-05,1.1e-05,5e-13,4e-10,2.5e-10,0.0909,25300000000.0,999000000.0,10.72,-92.94
3.9e-05,1.1e-05,5e-13,3e-10,1e-10,0.0909,28900000000.0,1260000000.0,10.08,-85.76
3.9e-05,1.1e-05,5e-13,3e-10,5e-11,0.0909,28900000000.0,1260000000.0,10.08,-85.47
3.9e-05,1.1e-05,5e-13,3e-10,1.5e-10,0.0909,28900000000.0,1250000000.0,10.08,-85.62
3.9e-05,1.1e-05,5e-13,3e-10,2e-10,0.0909,28900000000.0,1250000000.0,10.08,-85.34
3.9e-05,1.1e-05,5e-13,3e-10,2.5e-10,0.0909,28900000000.0,1250000000.0,10.08,-85.73
3.9e-05,1.1e-05,5e-13,3.5e-10,1e-10,0.0909,26900000000.0,1100000000.0,10.45,-89.26
3.9e-05,1.1e-05,5e-13,3.5e-10,5e-11,0.0909,26900000000.0,1100000000.0,10.45,-89.65
3.9e-05,1.1e-05,5e-13,3.5e-10,1.5e-10,0.0909,26900000000.0,1100000000.0,10.45,-89.32
3.9e-05,1.1e-05,5e-13,3.5e-10,2e-10,0.0909,26900000000.0,1100000000.0,10.45,-89.43
3.9e-05,1.1e-05,5e-13,3.5e-10,2.5e-10,0.0909,26900000000.0,1100000000.0,10.45,-89.3
3.9e-05,1.1e-05,5e-13,4.5e-10,1e-10,0.0909,24100000000.0,916000000.0,10.94,-95.04
3.9e-05,1.1e-05,5e-13,4.5e-10,5e-11,0.0909,24100000000.0,918000000.0,10.94,-95.02
3.9e-05,1.1e-05,5e-13,4.5e-10,1.5e-10,0.0909,24100000000.0,919000000.0,10.93,-95.01
3.9e-05,1.1e-05,5e-13,4.5e-10,2e-10,0.0909,24100000000.0,917000000.0,10.94,-94.94
3.9e-05,1.1e-05,5e-13,4.5e-10,2.5e-10,0.0909,24100000000.0,919000000.0,10.93,-95.04
3.9e-05,1.1e-05,5e-13,5e-10,1e-10,0.0909,23100000000.0,861000000.0,11.12,-92.81
3.9e-05,1.1e-05,5e-13,5e-10,5e-11,0.0909,23100000000.0,857000000.0,11.12,-94.34
3.9e-05,1.1e-05,5e-13,5e-10,1.5e-10,0.0909,23100000000.0,856000000.0,11.12,-93.68
3.9e-05,1.1e-05,5e-13,5e-10,2e-10,0.0909,23100000000.0,857000000.0,11.12,-94.11
3.9e-05,1.1e-05,5e-13,5e-10,2.5e-10,0.0909,23100000000.0,855000000.0,11.12,-94.16
3.9e-05,1.1e-05,3e-13,4e-10,1e-10,0.0909,25300000000.0,995000000.0,10.72,-92.99
3.9e-05,1.1e-05,3e-13,4e-10,5e-11,0.0909,25300000000.0,996000000.0,10.72,-93.36
3.9e-05,1.1e-05,3e-13,4e-10,1.5e-10,0.0909,25300000000.0,998000000.0,10.72,-93.41
3.9e-05,1.1e-05,3e-13,4e-10,2e-10,0.0909,25300000000.0,996000000.0,10.72,-93.35
3.9e-05,1.1e-05,3e-13,4e-10,2.5e-10,0.0909,25300000000.0,993000000.0,10.72,-93.18
