Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.9e-05,1.1e-05,3e-13,3e-10,1e-10,0.0909,28900000000.0,1250000000.0,10.08,-85.79
3.9e-05,1.1e-05,3e-13,3e-10,5e-11,0.0909,28900000000.0,1260000000.0,10.08,-85.84
3.9e-05,1.1e-05,3e-13,3e-10,1.5e-10,0.0909,28900000000.0,1260000000.0,10.08,-85.51
3.9e-05,1.1e-05,3e-13,3e-10,2e-10,0.0909,28900000000.0,1260000000.0,10.08,-85.63
3.9e-05,1.1e-05,3e-13,3e-10,2.5e-10,0.0909,28900000000.0,1260000000.0,10.08,-85.66
3.9e-05,1.1e-05,3e-13,3.5e-10,1.5e-10,0.0909,26900000000.0,1100000000.0,10.45,-89.53
3.9e-05,1.1e-05,3e-13,3.5e-10,2.5e-10,0.0909,26900000000.0,1100000000.0,10.45,-89.59
3.9e-05,1.1e-05,3e-13,4.5e-10,1e-10,0.0909,24100000000.0,917000000.0,10.94,-95.06
3.9e-05,1.1e-05,3e-13,4.5e-10,5e-11,0.0909,24100000000.0,915000000.0,10.94,-95.07
3.9e-05,1.1e-05,3e-13,4.5e-10,1.5e-10,0.0909,24100000000.0,919000000.0,10.93,-95.05
3.9e-05,1.1e-05,3e-13,4.5e-10,2e-10,0.0909,24100000000.0,923000000.0,10.94,-92.92
3.9e-05,1.1e-05,3e-13,4.5e-10,2.5e-10,0.0909,24100000000.0,918000000.0,10.94,-95.04
3.9e-05,1.1e-05,3e-13,5e-10,1e-10,0.0909,23100000000.0,861000000.0,11.12,-94.15
3.9e-05,1.1e-05,3e-13,5e-10,5e-11,0.0909,23100000000.0,860000000.0,11.12,-94.13
3.9e-05,1.1e-05,3e-13,5e-10,1.5e-10,0.0909,23100000000.0,857000000.0,11.12,-93.97
3.9e-05,1.1e-05,3e-13,5e-10,2e-10,0.0909,23100000000.0,858000000.0,11.12,-93.85
3.9e-05,1.1e-05,3e-13,5e-10,2.5e-10,0.0909,23100000000.0,857000000.0,11.12,-93.98
3.9e-05,1.1e-05,4e-13,4e-10,1e-10,0.0909,25300000000.0,994000000.0,10.72,-93.03
3.9e-05,1.1e-05,4e-13,4e-10,5e-11,0.0909,25300000000.0,995000000.0,10.72,-93.28
3.9e-05,1.1e-05,4e-13,4e-10,1.5e-10,0.0909,25300000000.0,995000000.0,10.72,-93.05
3.9e-05,1.1e-05,4e-13,4e-10,2e-10,0.0909,25300000000.0,994000000.0,10.72,-92.73
3.9e-05,1.1e-05,4e-13,4e-10,2.5e-10,0.0909,25300000000.0,997000000.0,10.72,-93.26
3.9e-05,1.1e-05,4e-13,3e-10,1e-10,0.0909,28900000000.0,1260000000.0,10.08,-85.6
3.9e-05,1.1e-05,4e-13,3e-10,5e-11,0.0909,28900000000.0,1250000000.0,10.08,-85.36
3.9e-05,1.1e-05,4e-13,3e-10,2e-10,0.0909,28900000000.0,1250000000.0,10.08,-85.64
3.9e-05,1.1e-05,4e-13,3e-10,2.5e-10,0.0909,28900000000.0,1260000000.0,10.08,-85.67
3.9e-05,1.1e-05,4e-13,3.5e-10,1e-10,0.0909,26900000000.0,1100000000.0,10.45,-89.47
3.9e-05,1.1e-05,4e-13,3.5e-10,5e-11,0.0909,26900000000.0,1100000000.0,10.45,-89.4
3.9e-05,1.1e-05,4e-13,3.5e-10,1.5e-10,0.0909,26900000000.0,1100000000.0,10.45,-89.48
3.9e-05,1.1e-05,4e-13,3.5e-10,2.5e-10,0.0909,26900000000.0,1100000000.0,10.45,-89.33
3.9e-05,1.1e-05,4e-13,4.5e-10,1e-10,0.0909,24100000000.0,917000000.0,10.94,-94.68
3.9e-05,1.1e-05,4e-13,4.5e-10,5e-11,0.0909,24100000000.0,920000000.0,10.93,-94.99
3.9e-05,1.1e-05,4e-13,4.5e-10,1.5e-10,0.0909,24100000000.0,917000000.0,10.93,-95.04
3.9e-05,1.1e-05,4e-13,4.5e-10,2.5e-10,0.0909,24100000000.0,917000000.0,10.94,-94.73
3.9e-05,1.1e-05,4e-13,5e-10,1e-10,0.0909,23100000000.0,855000000.0,11.12,-94.0
3.9e-05,1.1e-05,4e-13,5e-10,5e-11,0.0909,23100000000.0,858000000.0,11.12,-93.17
3.9e-05,1.1e-05,4e-13,5e-10,1.5e-10,0.0909,23100000000.0,858000000.0,11.12,-94.14
3.9e-05,1.1e-05,4e-13,5e-10,2e-10,0.0909,23100000000.0,858000000.0,11.12,-94.09
3.9e-05,1.1e-05,4e-13,5e-10,2.5e-10,0.0909,23100000000.0,855000000.0,11.12,-93.98
3.9e-05,1.1e-05,6e-13,4e-10,1e-10,0.0909,25300000000.0,995000000.0,10.72,-93.19
3.9e-05,1.1e-05,6e-13,4e-10,5e-11,0.0909,25300000000.0,995000000.0,10.72,-93.27
3.9e-05,1.1e-05,6e-13,4e-10,1.5e-10,0.0909,25300000000.0,997000000.0,10.72,-92.9
3.9e-05,1.1e-05,6e-13,4e-10,2e-10,0.0909,25300000000.0,995000000.0,10.72,-93.0
3.9e-05,1.1e-05,6e-13,4e-10,2.5e-10,0.0909,25300000000.0,996000000.0,10.72,-92.98
3.9e-05,1.1e-05,6e-13,3e-10,1e-10,0.0909,28900000000.0,1250000000.0,10.07,-85.61
3.9e-05,1.1e-05,6e-13,3e-10,5e-11,0.0909,28900000000.0,1260000000.0,10.08,-85.75
3.9e-05,1.1e-05,6e-13,3e-10,1.5e-10,0.0909,28900000000.0,1260000000.0,10.07,-85.58
3.9e-05,1.1e-05,6e-13,3e-10,2e-10,0.0909,28900000000.0,1260000000.0,10.07,-85.78
3.9e-05,1.1e-05,6e-13,3e-10,2.5e-10,0.0909,28900000000.0,1250000000.0,10.07,-85.42
3.9e-05,1.1e-05,6e-13,3.5e-10,1e-10,0.0909,26900000000.0,1100000000.0,10.45,-89.16
3.9e-05,1.1e-05,6e-13,3.5e-10,5e-11,0.0909,26900000000.0,1100000000.0,10.45,-89.44
3.9e-05,1.1e-05,6e-13,3.5e-10,1.5e-10,0.0909,26900000000.0,1100000000.0,10.45,-89.09
3.9e-05,1.1e-05,6e-13,3.5e-10,2e-10,0.0909,26900000000.0,1100000000.0,10.45,-89.38
3.9e-05,1.1e-05,6e-13,3.5e-10,2.5e-10,0.0909,26900000000.0,1100000000.0,10.45,-89.54
3.9e-05,1.1e-05,6e-13,4.5e-10,1e-10,0.0909,24100000000.0,917000000.0,10.94,-94.93
3.9e-05,1.1e-05,6e-13,4.5e-10,5e-11,0.0909,24100000000.0,917000000.0,10.94,-95.0
3.9e-05,1.1e-05,6e-13,4.5e-10,1.5e-10,0.0909,24100000000.0,918000000.0,10.93,-95.03
3.9e-05,1.1e-05,6e-13,5e-10,1e-10,0.0909,23100000000.0,860000000.0,11.12,-94.43
3.9e-05,1.1e-05,6e-13,5e-10,5e-11,0.0909,23100000000.0,857000000.0,11.12,-94.04
3.9e-05,1.1e-05,6e-13,5e-10,1.5e-10,0.0909,23100000000.0,858000000.0,11.12,-94.28
3.9e-05,1.1e-05,6e-13,5e-10,2.5e-10,0.0909,23100000000.0,858000000.0,11.12,-94.27
3.9e-05,1.1e-05,7e-13,4e-10,1e-10,0.0909,25300000000.0,998000000.0,10.72,-92.73
3.9e-05,1.1e-05,7e-13,4e-10,5e-11,0.0909,25300000000.0,999000000.0,10.72,-93.25
3.9e-05,1.1e-05,7e-13,4e-10,1.5e-10,0.0909,25300000000.0,993000000.0,10.72,-93.33
3.9e-05,1.1e-05,7e-13,4e-10,2e-10,0.0909,25300000000.0,997000000.0,10.72,-92.92
3.9e-05,1.1e-05,7e-13,4e-10,2.5e-10,0.0909,25300000000.0,996000000.0,10.72,-92.94
3.9e-05,1.1e-05,7e-13,3e-10,1e-10,0.0909,28900000000.0,1260000000.0,10.07,-85.54
3.9e-05,1.1e-05,7e-13,3e-10,5e-11,0.0909,28900000000.0,1260000000.0,10.07,-85.72
3.9e-05,1.1e-05,7e-13,3e-10,2e-10,0.0909,28900000000.0,1250000000.0,10.08,-85.46
3.9e-05,1.1e-05,7e-13,3e-10,2.5e-10,0.0909,28900000000.0,1250000000.0,10.07,-85.59
3.9e-05,1.1e-05,7e-13,3.5e-10,1e-10,0.0909,26900000000.0,1100000000.0,10.45,-89.23
3.9e-05,1.1e-05,7e-13,3.5e-10,5e-11,0.0909,26900000000.0,1100000000.0,10.45,-89.28
3.9e-05,1.1e-05,7e-13,3.5e-10,2e-10,0.0909,26900000000.0,1100000000.0,10.45,-89.19
3.9e-05,1.1e-05,7e-13,3.5e-10,2.5e-10,0.0909,26900000000.0,1100000000.0,10.45,-89.42
3.9e-05,1.1e-05,7e-13,4.5e-10,1e-10,0.0909,24100000000.0,918000000.0,10.94,-92.79
3.9e-05,1.1e-05,7e-13,4.5e-10,1.5e-10,0.0909,24100000000.0,916000000.0,10.93,-94.99
3.9e-05,1.1e-05,7e-13,4.5e-10,2e-10,0.0909,24100000000.0,915000000.0,10.94,-95.04
3.9e-05,1.1e-05,7e-13,5e-10,1e-10,0.0909,23100000000.0,853000000.0,11.12,-93.87
3.9e-05,1.1e-05,7e-13,5e-10,5e-11,0.0909,23100000000.0,857000000.0,11.12,-93.93
3.9e-05,1.1e-05,7e-13,5e-10,1.5e-10,0.0909,23100000000.0,858000000.0,11.12,-93.78
3.9e-05,1.1e-05,7e-13,5e-10,2e-10,0.0909,23100000000.0,858000000.0,11.12,-94.08
3.9e-05,1.1e-05,7e-13,5e-10,2.5e-10,0.0909,23100000000.0,858000000.0,11.12,-94.02
3.9e-05,1.2e-05,5e-13,4e-10,1e-10,0.0909,25200000000.0,1040000000.0,10.73,-93.48
3.9e-05,1.2e-05,5e-13,4e-10,5e-11,0.0909,25200000000.0,1040000000.0,10.73,-93.61
3.9e-05,1.2e-05,5e-13,4e-10,1.5e-10,0.0909,25200000000.0,1040000000.0,10.73,-93.39
3.9e-05,1.2e-05,5e-13,4e-10,2e-10,0.0909,25200000000.0,1040000000.0,10.73,-94.48
3.9e-05,1.2e-05,5e-13,4e-10,2.5e-10,0.0909,25200000000.0,1040000000.0,10.73,-93.31
3.9e-05,1.2e-05,5e-13,3e-10,1e-10,0.0909,28700000000.0,1310000000.0,10.09,-85.91
3.9e-05,1.2e-05,5e-13,3e-10,5e-11,0.0909,28700000000.0,1310000000.0,10.09,-85.93
3.9e-05,1.2e-05,5e-13,3e-10,1.5e-10,0.0909,28700000000.0,1310000000.0,10.09,-85.68
3.9e-05,1.2e-05,5e-13,3e-10,2.5e-10,0.0909,28700000000.0,1310000000.0,10.09,-85.81
3.9e-05,1.2e-05,5e-13,3.5e-10,1e-10,0.0909,26700000000.0,1150000000.0,10.46,-89.88
3.9e-05,1.2e-05,5e-13,3.5e-10,5e-11,0.0909,26700000000.0,1150000000.0,10.46,-89.53
3.9e-05,1.2e-05,5e-13,3.5e-10,1.5e-10,0.0909,26700000000.0,1150000000.0,10.46,-89.56
3.9e-05,1.2e-05,5e-13,3.5e-10,2e-10,0.0909,26700000000.0,1150000000.0,10.46,-89.61
3.9e-05,1.2e-05,5e-13,3.5e-10,2.5e-10,0.0909,26700000000.0,1150000000.0,10.46,-89.76
3.9e-05,1.2e-05,5e-13,4.5e-10,1e-10,0.0909,24000000000.0,963000000.0,10.95,-95.11
3.9e-05,1.2e-05,5e-13,4.5e-10,5e-11,0.0909,24000000000.0,959000000.0,10.95,-95.1
3.9e-05,1.2e-05,5e-13,4.5e-10,1.5e-10,0.0909,24000000000.0,961000000.0,10.95,-95.11
3.9e-05,1.2e-05,5e-13,4.5e-10,2e-10,0.0909,24000000000.0,956000000.0,10.95,-95.11
3.9e-05,1.2e-05,5e-13,4.5e-10,2.5e-10,0.0909,24000000000.0,959000000.0,10.95,-95.11
3.9e-05,1.2e-05,5e-13,5e-10,1e-10,0.0909,23000000000.0,896000000.0,11.13,-93.99
3.9e-05,1.2e-05,5e-13,5e-10,5e-11,0.0909,23000000000.0,893000000.0,11.13,-94.34
3.9e-05,1.2e-05,5e-13,5e-10,1.5e-10,0.0909,23000000000.0,900000000.0,11.13,-94.11
3.9e-05,1.2e-05,5e-13,5e-10,2e-10,0.0909,23000000000.0,897000000.0,11.13,-93.86
3.9e-05,1.2e-05,5e-13,5e-10,2.5e-10,0.0909,23000000000.0,899000000.0,11.13,-94.37
3.9e-05,1.2e-05,3e-13,4e-10,1e-10,0.0909,25200000000.0,1050000000.0,10.73,-93.43
3.9e-05,1.2e-05,3e-13,4e-10,1.5e-10,0.0909,25200000000.0,1040000000.0,10.73,-93.6
3.9e-05,1.2e-05,3e-13,4e-10,2e-10,0.0909,25200000000.0,1040000000.0,10.73,-93.62
3.9e-05,1.2e-05,3e-13,4e-10,2.5e-10,0.0909,25200000000.0,1040000000.0,10.73,-93.32
3.9e-05,1.2e-05,3e-13,3e-10,1e-10,0.0909,28700000000.0,1310000000.0,10.09,-85.96
3.9e-05,1.2e-05,3e-13,3e-10,5e-11,0.0909,28700000000.0,1310000000.0,10.09,-86.03
3.9e-05,1.2e-05,3e-13,3e-10,2e-10,0.0909,28700000000.0,1310000000.0,10.09,-85.88
3.9e-05,1.2e-05,3e-13,3.5e-10,1e-10,0.0909,26700000000.0,1150000000.0,10.46,-89.75
3.9e-05,1.2e-05,3e-13,3.5e-10,5e-11,0.0909,26700000000.0,1150000000.0,10.46,-90.07
3.9e-05,1.2e-05,3e-13,3.5e-10,1.5e-10,0.0909,26700000000.0,1150000000.0,10.46,-89.99
3.9e-05,1.2e-05,3e-13,3.5e-10,2e-10,0.0909,26700000000.0,1150000000.0,10.46,-89.77
3.9e-05,1.2e-05,3e-13,3.5e-10,2.5e-10,0.0909,26700000000.0,1150000000.0,10.46,-89.84
3.9e-05,1.2e-05,3e-13,4.5e-10,1e-10,0.0909,24000000000.0,964000000.0,10.95,-95.13
3.9e-05,1.2e-05,3e-13,4.5e-10,5e-11,0.0909,24000000000.0,958000000.0,10.95,-95.12
3.9e-05,1.2e-05,3e-13,4.5e-10,1.5e-10,0.0909,24000000000.0,961000000.0,10.95,-95.12
3.9e-05,1.2e-05,3e-13,4.5e-10,2.5e-10,0.0909,24000000000.0,956000000.0,10.95,-95.1
3.9e-05,1.2e-05,3e-13,5e-10,1e-10,0.0909,23000000000.0,895000000.0,11.13,-93.96
3.9e-05,1.2e-05,3e-13,5e-10,5e-11,0.0909,23000000000.0,901000000.0,11.13,-91.69
3.9e-05,1.2e-05,3e-13,5e-10,1.5e-10,0.0909,23000000000.0,898000000.0,11.13,-94.06
3.9e-05,1.2e-05,3e-13,5e-10,2e-10,0.0909,23000000000.0,898000000.0,11.13,-93.84
3.9e-05,1.2e-05,3e-13,5e-10,2.5e-10,0.0909,23000000000.0,894000000.0,11.13,-93.84
3.9e-05,1.2e-05,4e-13,4e-10,1e-10,0.0909,25200000000.0,1040000000.0,10.73,-94.0
3.9e-05,1.2e-05,4e-13,4e-10,5e-11,0.0909,25200000000.0,1050000000.0,10.73,-93.19
3.9e-05,1.2e-05,4e-13,4e-10,1.5e-10,0.0909,25200000000.0,1040000000.0,10.73,-92.79
3.9e-05,1.2e-05,4e-13,4e-10,2e-10,0.0909,25200000000.0,1050000000.0,10.73,-93.39
3.9e-05,1.2e-05,4e-13,4e-10,2.5e-10,0.0909,25200000000.0,1040000000.0,10.73,-93.2
3.9e-05,1.2e-05,4e-13,3e-10,5e-11,0.0909,28700000000.0,1310000000.0,10.09,-86.09
3.9e-05,1.2e-05,4e-13,3e-10,1.5e-10,0.0909,28700000000.0,1310000000.0,10.09,-86.04
3.9e-05,1.2e-05,4e-13,3.5e-10,1e-10,0.0909,26700000000.0,1150000000.0,10.46,-89.8
3.9e-05,1.2e-05,4e-13,3.5e-10,5e-11,0.0909,26700000000.0,1150000000.0,10.46,-89.72
3.9e-05,1.2e-05,4e-13,3.5e-10,1.5e-10,0.0909,26700000000.0,1150000000.0,10.46,-89.92
3.9e-05,1.2e-05,4e-13,4.5e-10,1e-10,0.0909,24000000000.0,958000000.0,10.95,-95.11
3.9e-05,1.2e-05,4e-13,4.5e-10,2e-10,0.0909,24000000000.0,965000000.0,10.95,-95.12
3.9e-05,1.2e-05,4e-13,4.5e-10,2.5e-10,0.0909,24000000000.0,957000000.0,10.95,-95.04
3.9e-05,1.2e-05,4e-13,5e-10,1e-10,0.0909,23000000000.0,900000000.0,11.13,-93.7
3.9e-05,1.2e-05,4e-13,5e-10,5e-11,0.0909,23000000000.0,894000000.0,11.13,-93.97
3.9e-05,1.2e-05,4e-13,5e-10,1.5e-10,0.0909,23000000000.0,895000000.0,11.13,-94.16
3.9e-05,1.2e-05,4e-13,5e-10,2e-10,0.0909,23000000000.0,897000000.0,11.13,-93.67
3.9e-05,1.2e-05,4e-13,5e-10,2.5e-10,0.0909,23000000000.0,897000000.0,11.13,-94.04
3.9e-05,1.2e-05,6e-13,4e-10,1e-10,0.0909,25200000000.0,1050000000.0,10.73,-93.14
3.9e-05,1.2e-05,6e-13,4e-10,5e-11,0.0909,25200000000.0,1040000000.0,10.73,-93.25
3.9e-05,1.2e-05,6e-13,4e-10,1.5e-10,0.0909,25200000000.0,1040000000.0,10.73,-93.55
3.9e-05,1.2e-05,6e-13,4e-10,2e-10,0.0909,25200000000.0,1040000000.0,10.73,-93.57
3.9e-05,1.2e-05,6e-13,4e-10,2.5e-10,0.0909,25200000000.0,1040000000.0,10.73,-93.41
3.9e-05,1.2e-05,6e-13,3e-10,1e-10,0.0909,28700000000.0,1310000000.0,10.09,-85.9
3.9e-05,1.2e-05,6e-13,3e-10,1.5e-10,0.0909,28700000000.0,1310000000.0,10.09,-85.77
3.9e-05,1.2e-05,6e-13,3e-10,2e-10,0.0909,28700000000.0,1310000000.0,10.09,-85.78
3.9e-05,1.2e-05,6e-13,3e-10,2.5e-10,0.0909,28700000000.0,1310000000.0,10.09,-85.87
3.9e-05,1.2e-05,6e-13,3.5e-10,1e-10,0.0909,26700000000.0,1150000000.0,10.46,-89.91
3.9e-05,1.2e-05,6e-13,3.5e-10,2.5e-10,0.0909,26700000000.0,1150000000.0,10.46,-89.89
3.9e-05,1.2e-05,6e-13,4.5e-10,1e-10,0.0909,24000000000.0,962000000.0,10.95,-95.1
3.9e-05,1.2e-05,6e-13,4.5e-10,5e-11,0.0909,24000000000.0,957000000.0,10.95,-94.96
3.9e-05,1.2e-05,6e-13,4.5e-10,1.5e-10,0.0909,24000000000.0,956000000.0,10.95,-95.06
3.9e-05,1.2e-05,6e-13,4.5e-10,2.5e-10,0.0909,24000000000.0,957000000.0,10.95,-95.1
3.9e-05,1.2e-05,6e-13,5e-10,1.5e-10,0.0909,23000000000.0,894000000.0,11.13,-94.24
3.9e-05,1.2e-05,6e-13,5e-10,2e-10,0.0909,23000000000.0,897000000.0,11.13,-93.99
3.9e-05,1.2e-05,6e-13,5e-10,2.5e-10,0.0909,23000000000.0,896000000.0,11.13,-94.11
3.9e-05,1.2e-05,7e-13,4e-10,1e-10,0.0909,25200000000.0,1040000000.0,10.73,-93.22
3.9e-05,1.2e-05,7e-13,4e-10,5e-11,0.0909,25200000000.0,1050000000.0,10.73,-93.31
3.9e-05,1.2e-05,7e-13,4e-10,1.5e-10,0.0909,25200000000.0,1040000000.0,10.73,-93.65
3.9e-05,1.2e-05,7e-13,4e-10,2e-10,0.0909,25200000000.0,1040000000.0,10.73,-93.19
3.9e-05,1.2e-05,7e-13,4e-10,2.5e-10,0.0909,25200000000.0,1040000000.0,10.73,-93.23
3.9e-05,1.2e-05,7e-13,3e-10,1.5e-10,0.0909,28700000000.0,1310000000.0,10.09,-85.94
3.9e-05,1.2e-05,7e-13,3.5e-10,1e-10,0.0909,26700000000.0,1150000000.0,10.46,-89.71
3.9e-05,1.2e-05,7e-13,3.5e-10,5e-11,0.0909,26700000000.0,1150000000.0,10.46,-89.6
3.9e-05,1.2e-05,7e-13,3.5e-10,2e-10,0.0909,26700000000.0,1150000000.0,10.46,-89.42
3.9e-05,1.2e-05,7e-13,3.5e-10,2.5e-10,0.0909,26700000000.0,1150000000.0,10.46,-89.87
3.9e-05,1.2e-05,7e-13,4.5e-10,5e-11,0.0909,24000000000.0,960000000.0,10.95,-95.11
3.9e-05,1.2e-05,7e-13,4.5e-10,2e-10,0.0909,24000000000.0,963000000.0,10.95,-95.06
3.9e-05,1.2e-05,7e-13,4.5e-10,2.5e-10,0.0909,24000000000.0,956000000.0,10.95,-95.09
3.9e-05,1.2e-05,7e-13,5e-10,1e-10,0.0909,23000000000.0,899000000.0,11.13,-94.12
3.9e-05,1.2e-05,7e-13,5e-10,5e-11,0.0909,23000000000.0,895000000.0,11.13,-93.83
3.9e-05,1.2e-05,7e-13,5e-10,1.5e-10,0.0909,23000000000.0,894000000.0,11.13,-94.08
3.9e-05,1.2e-05,7e-13,5e-10,2e-10,0.0909,23000000000.0,896000000.0,11.13,-93.75
3.9e-05,1.2e-05,7e-13,5e-10,2.5e-10,0.0909,23000000000.0,896000000.0,11.13,-93.84
3.9e-05,1.3e-05,5e-13,4e-10,1e-10,0.0909,25100000000.0,1080000000.0,10.74,-93.78
3.9e-05,1.3e-05,5e-13,4e-10,5e-11,0.0909,25100000000.0,1080000000.0,10.74,-93.69
3.9e-05,1.3e-05,5e-13,4e-10,1.5e-10,0.0909,25100000000.0,1080000000.0,10.74,-93.56
3.9e-05,1.3e-05,5e-13,4e-10,2e-10,0.0909,25100000000.0,1080000000.0,10.74,-93.59
3.9e-05,1.3e-05,5e-13,4e-10,2.5e-10,0.0909,25100000000.0,1080000000.0,10.74,-93.7
3.9e-05,1.3e-05,5e-13,3e-10,1e-10,0.0909,28600000000.0,1360000000.0,10.1,-86.22
3.9e-05,1.3e-05,5e-13,3e-10,5e-11,0.0909,28600000000.0,1360000000.0,10.1,-86.67
3.9e-05,1.3e-05,5e-13,3e-10,1.5e-10,0.0909,28600000000.0,1360000000.0,10.1,-86.29
3.9e-05,1.3e-05,5e-13,3e-10,2e-10,0.0909,28600000000.0,1360000000.0,10.1,-86.38
3.9e-05,1.3e-05,5e-13,3e-10,2.5e-10,0.0909,28600000000.0,1360000000.0,10.1,-86.2
3.9e-05,1.3e-05,5e-13,3.5e-10,1e-10,0.0909,26600000000.0,1190000000.0,10.47,-90.0
3.9e-05,1.3e-05,5e-13,3.5e-10,5e-11,0.0909,26600000000.0,1200000000.0,10.47,-90.12
3.9e-05,1.3e-05,5e-13,3.5e-10,1.5e-10,0.0909,26600000000.0,1200000000.0,10.47,-90.11
3.9e-05,1.3e-05,5e-13,3.5e-10,2e-10,0.0909,26600000000.0,1190000000.0,10.47,-89.98
3.9e-05,1.3e-05,5e-13,3.5e-10,2.5e-10,0.0909,26600000000.0,1190000000.0,10.47,-89.99
3.9e-05,1.3e-05,5e-13,4.5e-10,1e-10,0.0909,23900000000.0,999000000.0,10.96,-95.17
3.9e-05,1.3e-05,5e-13,4.5e-10,5e-11,0.0909,23900000000.0,995000000.0,10.96,-95.17
3.9e-05,1.3e-05,5e-13,4.5e-10,1.5e-10,0.0909,23900000000.0,995000000.0,10.95,-95.14
3.9e-05,1.3e-05,5e-13,4.5e-10,2e-10,0.0909,23900000000.0,993000000.0,10.96,-95.16
3.9e-05,1.3e-05,5e-13,4.5e-10,2.5e-10,0.0909,23900000000.0,994000000.0,10.96,-95.15
3.9e-05,1.3e-05,5e-13,5e-10,1e-10,0.0909,22900000000.0,927000000.0,11.14,-93.79
3.9e-05,1.3e-05,5e-13,5e-10,5e-11,0.0909,22900000000.0,928000000.0,11.14,-93.96
3.9e-05,1.3e-05,5e-13,5e-10,1.5e-10,0.0909,22900000000.0,931000000.0,11.14,-94.11
3.9e-05,1.3e-05,5e-13,5e-10,2e-10,0.0909,22900000000.0,927000000.0,11.14,-93.8
3.9e-05,1.3e-05,5e-13,5e-10,2.5e-10,0.0909,22900000000.0,929000000.0,11.14,-93.58
3.9e-05,1.3e-05,3e-13,4e-10,1e-10,0.0909,25100000000.0,1080000000.0,10.74,-93.61
3.9e-05,1.3e-05,3e-13,4e-10,5e-11,0.0909,25100000000.0,1080000000.0,10.74,-93.81
3.9e-05,1.3e-05,3e-13,4e-10,1.5e-10,0.0909,25100000000.0,1080000000.0,10.74,-94.03
3.9e-05,1.3e-05,3e-13,4e-10,2e-10,0.0909,25100000000.0,1080000000.0,10.74,-93.82
3.9e-05,1.3e-05,3e-13,4e-10,2.5e-10,0.0909,25100000000.0,1080000000.0,10.74,-93.79
3.9e-05,1.3e-05,3e-13,3e-10,1e-10,0.0909,28600000000.0,1360000000.0,10.1,-86.42
3.9e-05,1.3e-05,3e-13,3e-10,1.5e-10,0.0909,28600000000.0,1360000000.0,10.1,-86.3
3.9e-05,1.3e-05,3e-13,3e-10,2e-10,0.0909,28600000000.0,1360000000.0,10.1,-86.24
3.9e-05,1.3e-05,3e-13,3e-10,2.5e-10,0.0909,28600000000.0,1360000000.0,10.1,-86.26
3.9e-05,1.3e-05,3e-13,3.5e-10,1e-10,0.0909,26600000000.0,1200000000.0,10.47,-90.14
3.9e-05,1.3e-05,3e-13,3.5e-10,5e-11,0.0909,26600000000.0,1190000000.0,10.47,-90.17
3.9e-05,1.3e-05,3e-13,3.5e-10,1.5e-10,0.0909,26600000000.0,1190000000.0,10.47,-90.39
3.9e-05,1.3e-05,3e-13,3.5e-10,2e-10,0.0909,26600000000.0,1190000000.0,10.47,-90.07
3.9e-05,1.3e-05,3e-13,3.5e-10,2.5e-10,0.0909,26600000000.0,1200000000.0,10.47,-90.02
3.9e-05,1.3e-05,3e-13,4.5e-10,1e-10,0.0909,23900000000.0,998000000.0,10.96,-95.18
3.9e-05,1.3e-05,3e-13,4.5e-10,5e-11,0.0909,23900000000.0,994000000.0,10.96,-95.16
3.9e-05,1.3e-05,3e-13,4.5e-10,1.5e-10,0.0909,23900000000.0,992000000.0,10.96,-95.15
3.9e-05,1.3e-05,3e-13,4.5e-10,2.5e-10,0.0909,23900000000.0,998000000.0,10.96,-95.17
3.9e-05,1.3e-05,3e-13,5e-10,1e-10,0.0909,22900000000.0,930000000.0,11.14,-93.63
3.9e-05,1.3e-05,3e-13,5e-10,5e-11,0.0909,22900000000.0,929000000.0,11.14,-94.12
3.9e-05,1.3e-05,3e-13,5e-10,1.5e-10,0.0909,22900000000.0,930000000.0,11.14,-93.93
3.9e-05,1.3e-05,3e-13,5e-10,2e-10,0.0909,22900000000.0,926000000.0,11.14,-93.55
3.9e-05,1.3e-05,3e-13,5e-10,2.5e-10,0.0909,22900000000.0,928000000.0,11.14,-93.67
3.9e-05,1.3e-05,4e-13,4e-10,1e-10,0.0909,25100000000.0,1080000000.0,10.74,-93.89
