Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.9e-05,1.3e-05,4e-13,4e-10,5e-11,0.0909,25100000000.0,1080000000.0,10.74,-93.57
3.9e-05,1.3e-05,4e-13,4e-10,1.5e-10,0.0909,25100000000.0,1080000000.0,10.74,-93.99
3.9e-05,1.3e-05,4e-13,4e-10,2e-10,0.0909,25100000000.0,1080000000.0,10.74,-91.94
3.9e-05,1.3e-05,4e-13,4e-10,2.5e-10,0.0909,25100000000.0,1080000000.0,10.74,-93.71
3.9e-05,1.3e-05,4e-13,3e-10,1e-10,0.0909,28600000000.0,1360000000.0,10.1,-86.15
3.9e-05,1.3e-05,4e-13,3e-10,5e-11,0.0909,28600000000.0,1360000000.0,10.1,-86.37
3.9e-05,1.3e-05,4e-13,3e-10,1.5e-10,0.0909,28600000000.0,1360000000.0,10.1,-86.33
3.9e-05,1.3e-05,4e-13,3e-10,2e-10,0.0909,28600000000.0,1360000000.0,10.1,-86.23
3.9e-05,1.3e-05,4e-13,3e-10,2.5e-10,0.0909,28600000000.0,1360000000.0,10.1,-86.63
3.9e-05,1.3e-05,4e-13,3.5e-10,1e-10,0.0909,26600000000.0,1190000000.0,10.47,-90.33
3.9e-05,1.3e-05,4e-13,3.5e-10,5e-11,0.0909,26600000000.0,1190000000.0,10.47,-90.11
3.9e-05,1.3e-05,4e-13,3.5e-10,1.5e-10,0.0909,26600000000.0,1190000000.0,10.47,-90.03
3.9e-05,1.3e-05,4e-13,3.5e-10,2e-10,0.0909,26600000000.0,1200000000.0,10.47,-90.27
3.9e-05,1.3e-05,4e-13,3.5e-10,2.5e-10,0.0909,26600000000.0,1190000000.0,10.47,-90.02
3.9e-05,1.3e-05,4e-13,4.5e-10,1e-10,0.0909,23900000000.0,1000000000.0,10.96,-95.18
3.9e-05,1.3e-05,4e-13,4.5e-10,5e-11,0.0909,23900000000.0,993000000.0,10.96,-95.18
3.9e-05,1.3e-05,4e-13,4.5e-10,1.5e-10,0.0909,23900000000.0,994000000.0,10.96,-90.51
3.9e-05,1.3e-05,4e-13,4.5e-10,2e-10,0.0909,23900000000.0,996000000.0,10.96,-95.17
3.9e-05,1.3e-05,4e-13,4.5e-10,2.5e-10,0.0909,23900000000.0,992000000.0,10.96,-95.17
3.9e-05,1.3e-05,4e-13,5e-10,1e-10,0.0909,22900000000.0,930000000.0,11.14,-93.94
3.9e-05,1.3e-05,4e-13,5e-10,5e-11,0.0909,22900000000.0,928000000.0,11.14,-93.79
3.9e-05,1.3e-05,4e-13,5e-10,1.5e-10,0.0909,22900000000.0,933000000.0,11.14,-91.51
3.9e-05,1.3e-05,4e-13,5e-10,2e-10,0.0909,22900000000.0,933000000.0,11.14,-94.01
3.9e-05,1.3e-05,4e-13,5e-10,2.5e-10,0.0909,22900000000.0,927000000.0,11.14,-94.12
3.9e-05,1.3e-05,6e-13,4e-10,5e-11,0.0909,25100000000.0,1080000000.0,10.74,-93.87
3.9e-05,1.3e-05,6e-13,4e-10,1.5e-10,0.0909,25100000000.0,1080000000.0,10.74,-81.9
3.9e-05,1.3e-05,6e-13,4e-10,2e-10,0.0909,25100000000.0,1080000000.0,10.74,-93.75
3.9e-05,1.3e-05,6e-13,4e-10,2.5e-10,0.0909,25100000000.0,1080000000.0,10.74,-93.48
3.9e-05,1.3e-05,6e-13,3e-10,1e-10,0.0909,28600000000.0,1360000000.0,10.1,-86.09
3.9e-05,1.3e-05,6e-13,3e-10,5e-11,0.0909,28600000000.0,1360000000.0,10.1,-80.63
3.9e-05,1.3e-05,6e-13,3e-10,2e-10,0.0909,28600000000.0,1360000000.0,10.1,-86.28
3.9e-05,1.3e-05,6e-13,3.5e-10,1e-10,0.0909,26600000000.0,1190000000.0,10.47,-90.15
3.9e-05,1.3e-05,6e-13,3.5e-10,5e-11,0.0909,26600000000.0,1190000000.0,10.47,-89.94
3.9e-05,1.3e-05,6e-13,3.5e-10,2e-10,0.0909,26600000000.0,1190000000.0,10.47,-90.25
3.9e-05,1.3e-05,6e-13,3.5e-10,2.5e-10,0.0909,26600000000.0,1190000000.0,10.47,-90.34
3.9e-05,1.3e-05,6e-13,4.5e-10,1e-10,0.0909,23900000000.0,995000000.0,10.96,-95.15
3.9e-05,1.3e-05,6e-13,4.5e-10,5e-11,0.0909,23900000000.0,994000000.0,10.96,-94.91
3.9e-05,1.3e-05,6e-13,4.5e-10,1.5e-10,0.0909,23900000000.0,1000000000.0,10.96,-93.79
3.9e-05,1.3e-05,6e-13,4.5e-10,2e-10,0.0909,23900000000.0,993000000.0,10.96,-95.1
3.9e-05,1.3e-05,6e-13,4.5e-10,2.5e-10,0.0909,23900000000.0,995000000.0,10.96,-95.16
3.9e-05,1.3e-05,6e-13,5e-10,1e-10,0.0909,22900000000.0,927000000.0,11.14,-93.71
3.9e-05,1.3e-05,6e-13,5e-10,5e-11,0.0909,22900000000.0,931000000.0,11.14,-94.17
3.9e-05,1.3e-05,6e-13,5e-10,1.5e-10,0.0909,22900000000.0,926000000.0,11.14,-94.01
3.9e-05,1.3e-05,6e-13,5e-10,2e-10,0.0909,22900000000.0,930000000.0,11.14,-94.1
3.9e-05,1.3e-05,6e-13,5e-10,2.5e-10,0.0909,22900000000.0,929000000.0,11.14,-93.85
3.9e-05,1.3e-05,7e-13,4e-10,1e-10,0.0909,25100000000.0,1080000000.0,10.74,-93.95
3.9e-05,1.3e-05,7e-13,4e-10,5e-11,0.0909,25100000000.0,1080000000.0,10.74,-93.65
3.9e-05,1.3e-05,7e-13,4e-10,1.5e-10,0.0909,25100000000.0,1080000000.0,10.74,-93.98
3.9e-05,1.3e-05,7e-13,4e-10,2e-10,0.0909,25100000000.0,1080000000.0,10.74,-93.47
3.9e-05,1.3e-05,7e-13,4e-10,2.5e-10,0.0909,25100000000.0,1080000000.0,10.74,-93.26
3.9e-05,1.3e-05,7e-13,3e-10,1e-10,0.0909,28600000000.0,1360000000.0,10.1,-86.18
3.9e-05,1.3e-05,7e-13,3e-10,5e-11,0.0909,28600000000.0,1360000000.0,10.1,-86.13
3.9e-05,1.3e-05,7e-13,3.5e-10,1e-10,0.0909,26600000000.0,1190000000.0,10.47,-89.93
3.9e-05,1.3e-05,7e-13,3.5e-10,5e-11,0.0909,26600000000.0,1190000000.0,10.47,-89.92
3.9e-05,1.3e-05,7e-13,3.5e-10,2e-10,0.0909,26600000000.0,1200000000.0,10.47,-90.21
3.9e-05,1.3e-05,7e-13,4.5e-10,1e-10,0.0909,23900000000.0,1000000000.0,10.96,-95.17
3.9e-05,1.3e-05,7e-13,4.5e-10,5e-11,0.0909,23900000000.0,996000000.0,10.95,-95.13
3.9e-05,1.3e-05,7e-13,4.5e-10,1.5e-10,0.0909,23900000000.0,993000000.0,10.96,-95.17
3.9e-05,1.3e-05,7e-13,4.5e-10,2e-10,0.0909,23900000000.0,995000000.0,10.96,-95.14
3.9e-05,1.3e-05,7e-13,4.5e-10,2.5e-10,0.0909,23900000000.0,996000000.0,10.96,-95.16
3.9e-05,1.3e-05,7e-13,5e-10,1e-10,0.0909,22900000000.0,934000000.0,11.14,-91.34
3.9e-05,1.3e-05,7e-13,5e-10,5e-11,0.0909,22900000000.0,927000000.0,11.14,-93.89
3.9e-05,1.3e-05,7e-13,5e-10,1.5e-10,0.0909,22900000000.0,927000000.0,11.14,-93.98
3.9e-05,1.3e-05,7e-13,5e-10,2e-10,0.0909,22900000000.0,926000000.0,11.14,-94.0
3.9e-05,1.3e-05,7e-13,5e-10,2.5e-10,0.0909,22900000000.0,930000000.0,11.14,-93.87
3.9e-05,1.4e-05,5e-13,4e-10,1e-10,0.0909,25000000000.0,1110000000.0,10.75,-93.87
3.9e-05,1.4e-05,5e-13,4e-10,5e-11,0.0909,25000000000.0,1110000000.0,10.75,-93.93
3.9e-05,1.4e-05,5e-13,4e-10,1.5e-10,0.0909,25000000000.0,1110000000.0,10.74,-93.77
3.9e-05,1.4e-05,5e-13,4e-10,2e-10,0.0909,25000000000.0,1110000000.0,10.74,-94.16
3.9e-05,1.4e-05,5e-13,3e-10,1e-10,0.0909,28500000000.0,1400000000.0,10.1,-86.54
3.9e-05,1.4e-05,5e-13,3e-10,5e-11,0.0909,28500000000.0,1400000000.0,10.1,-86.63
3.9e-05,1.4e-05,5e-13,3e-10,1.5e-10,0.0909,28500000000.0,1400000000.0,10.1,-86.49
3.9e-05,1.4e-05,5e-13,3e-10,2e-10,0.0909,28500000000.0,1400000000.0,10.1,-86.51
3.9e-05,1.4e-05,5e-13,3e-10,2.5e-10,0.0909,28500000000.0,1400000000.0,10.1,-86.43
3.9e-05,1.4e-05,5e-13,3.5e-10,1e-10,0.0909,26500000000.0,1230000000.0,10.47,-90.63
3.9e-05,1.4e-05,5e-13,3.5e-10,5e-11,0.0909,26500000000.0,1230000000.0,10.47,-90.52
3.9e-05,1.4e-05,5e-13,3.5e-10,1.5e-10,0.0909,26500000000.0,1230000000.0,10.47,-90.4
3.9e-05,1.4e-05,5e-13,3.5e-10,2e-10,0.0909,26500000000.0,1230000000.0,10.47,-90.7
3.9e-05,1.4e-05,5e-13,3.5e-10,2.5e-10,0.0909,26500000000.0,1230000000.0,10.47,-90.48
3.9e-05,1.4e-05,5e-13,4.5e-10,1e-10,0.0909,23800000000.0,1020000000.0,10.96,-94.84
3.9e-05,1.4e-05,5e-13,4.5e-10,5e-11,0.0909,23800000000.0,1030000000.0,10.96,-95.21
3.9e-05,1.4e-05,5e-13,4.5e-10,1.5e-10,0.0909,23800000000.0,1020000000.0,10.97,-95.07
3.9e-05,1.4e-05,5e-13,4.5e-10,2e-10,0.0909,23800000000.0,1020000000.0,10.96,-95.13
3.9e-05,1.4e-05,5e-13,4.5e-10,2.5e-10,0.0909,23800000000.0,1030000000.0,10.96,-95.17
3.9e-05,1.4e-05,5e-13,5e-10,1e-10,0.0909,22800000000.0,956000000.0,11.15,-93.87
3.9e-05,1.4e-05,5e-13,5e-10,5e-11,0.0909,22800000000.0,954000000.0,11.15,-93.2
3.9e-05,1.4e-05,5e-13,5e-10,1.5e-10,0.0909,22800000000.0,960000000.0,11.15,-93.67
3.9e-05,1.4e-05,5e-13,5e-10,2e-10,0.0909,22800000000.0,959000000.0,11.15,-93.56
3.9e-05,1.4e-05,5e-13,5e-10,2.5e-10,0.0909,22800000000.0,956000000.0,11.15,-93.81
3.9e-05,1.4e-05,3e-13,4e-10,1e-10,0.0909,25000000000.0,1110000000.0,10.75,-94.05
3.9e-05,1.4e-05,3e-13,4e-10,5e-11,0.0909,25000000000.0,1110000000.0,10.74,-94.5
3.9e-05,1.4e-05,3e-13,4e-10,1.5e-10,0.0909,25000000000.0,1110000000.0,10.74,-94.13
3.9e-05,1.4e-05,3e-13,4e-10,2.5e-10,0.0909,25000000000.0,1120000000.0,10.75,-93.77
3.9e-05,1.4e-05,3e-13,3e-10,1e-10,0.0909,28500000000.0,1400000000.0,10.1,-86.6
3.9e-05,1.4e-05,3e-13,3e-10,5e-11,0.0909,28500000000.0,1400000000.0,10.1,-86.64
3.9e-05,1.4e-05,3e-13,3e-10,1.5e-10,0.0909,28500000000.0,1400000000.0,10.1,-86.69
3.9e-05,1.4e-05,3e-13,3e-10,2e-10,0.0909,28500000000.0,1400000000.0,10.1,-86.75
3.9e-05,1.4e-05,3e-13,3e-10,2.5e-10,0.0909,28500000000.0,1400000000.0,10.1,-86.57
3.9e-05,1.4e-05,3e-13,3.5e-10,1e-10,0.0909,26500000000.0,1230000000.0,10.48,-90.35
3.9e-05,1.4e-05,3e-13,3.5e-10,5e-11,0.0909,26500000000.0,1230000000.0,10.48,-90.65
3.9e-05,1.4e-05,3e-13,3.5e-10,1.5e-10,0.0909,26500000000.0,1230000000.0,10.47,-90.36
3.9e-05,1.4e-05,3e-13,3.5e-10,2e-10,0.0909,26500000000.0,1230000000.0,10.47,-90.59
3.9e-05,1.4e-05,3e-13,3.5e-10,2.5e-10,0.0909,26500000000.0,1230000000.0,10.47,-90.61
3.9e-05,1.4e-05,3e-13,4.5e-10,1e-10,0.0909,23800000000.0,1020000000.0,10.97,-95.17
3.9e-05,1.4e-05,3e-13,4.5e-10,5e-11,0.0909,23800000000.0,1030000000.0,10.96,-95.1
3.9e-05,1.4e-05,3e-13,4.5e-10,1.5e-10,0.0909,23800000000.0,1030000000.0,10.96,-93.91
3.9e-05,1.4e-05,3e-13,4.5e-10,2e-10,0.0909,23800000000.0,1030000000.0,10.96,-95.18
3.9e-05,1.4e-05,3e-13,4.5e-10,2.5e-10,0.0909,23800000000.0,1020000000.0,10.96,-95.17
3.9e-05,1.4e-05,3e-13,5e-10,1e-10,0.0909,22800000000.0,954000000.0,11.15,-94.12
3.9e-05,1.4e-05,3e-13,5e-10,5e-11,0.0909,22800000000.0,957000000.0,11.15,-93.92
3.9e-05,1.4e-05,3e-13,5e-10,1.5e-10,0.0909,22800000000.0,954000000.0,11.15,-93.6
3.9e-05,1.4e-05,3e-13,5e-10,2e-10,0.0909,22800000000.0,959000000.0,11.15,-93.86
3.9e-05,1.4e-05,3e-13,5e-10,2.5e-10,0.0909,22800000000.0,959000000.0,11.15,-93.7
3.9e-05,1.4e-05,4e-13,4e-10,1e-10,0.0909,25000000000.0,1110000000.0,10.75,-93.69
3.9e-05,1.4e-05,4e-13,4e-10,5e-11,0.0909,25000000000.0,1110000000.0,10.75,-93.76
3.9e-05,1.4e-05,4e-13,4e-10,1.5e-10,0.0909,25000000000.0,1110000000.0,10.74,-94.22
3.9e-05,1.4e-05,4e-13,4e-10,2e-10,0.0909,25000000000.0,1110000000.0,10.74,-93.92
3.9e-05,1.4e-05,4e-13,4e-10,2.5e-10,0.0909,25000000000.0,1110000000.0,10.75,-93.88
3.9e-05,1.4e-05,4e-13,3e-10,1e-10,0.0909,28500000000.0,1400000000.0,10.1,-86.55
3.9e-05,1.4e-05,4e-13,3e-10,1.5e-10,0.0909,28500000000.0,1400000000.0,10.1,-86.58
3.9e-05,1.4e-05,4e-13,3e-10,2e-10,0.0909,28500000000.0,1400000000.0,10.1,-86.7
3.9e-05,1.4e-05,4e-13,3e-10,2.5e-10,0.0909,28500000000.0,1400000000.0,10.1,-86.62
3.9e-05,1.4e-05,4e-13,3.5e-10,1e-10,0.0909,26500000000.0,1230000000.0,10.47,-90.67
3.9e-05,1.4e-05,4e-13,3.5e-10,5e-11,0.0909,26500000000.0,1230000000.0,10.47,-90.41
3.9e-05,1.4e-05,4e-13,3.5e-10,2.5e-10,0.0909,26500000000.0,1230000000.0,10.47,-90.66
3.9e-05,1.4e-05,4e-13,4.5e-10,5e-11,0.0909,23800000000.0,1020000000.0,10.96,-94.99
3.9e-05,1.4e-05,4e-13,4.5e-10,1.5e-10,0.0909,23800000000.0,1020000000.0,10.96,-95.06
3.9e-05,1.4e-05,4e-13,4.5e-10,2e-10,0.0909,23800000000.0,1030000000.0,10.96,-95.15
3.9e-05,1.4e-05,4e-13,4.5e-10,2.5e-10,0.0909,23800000000.0,1030000000.0,10.96,-95.2
3.9e-05,1.4e-05,4e-13,5e-10,1e-10,0.0909,22800000000.0,961000000.0,11.15,-90.94
3.9e-05,1.4e-05,4e-13,5e-10,5e-11,0.0909,22800000000.0,956000000.0,11.15,-94.09
3.9e-05,1.4e-05,4e-13,5e-10,1.5e-10,0.0909,22800000000.0,958000000.0,11.15,-93.72
3.9e-05,1.4e-05,4e-13,5e-10,2e-10,0.0909,22800000000.0,961000000.0,11.15,-93.91
3.9e-05,1.4e-05,4e-13,5e-10,2.5e-10,0.0909,22800000000.0,955000000.0,11.15,-93.2
3.9e-05,1.4e-05,6e-13,4e-10,1e-10,0.0909,25000000000.0,1110000000.0,10.75,-93.7
3.9e-05,1.4e-05,6e-13,4e-10,5e-11,0.0909,25000000000.0,1110000000.0,10.74,-94.08
3.9e-05,1.4e-05,6e-13,4e-10,1.5e-10,0.0909,25000000000.0,1110000000.0,10.74,-94.1
3.9e-05,1.4e-05,6e-13,4e-10,2e-10,0.0909,25000000000.0,1110000000.0,10.75,-93.61
3.9e-05,1.4e-05,6e-13,4e-10,2.5e-10,0.0909,25000000000.0,1110000000.0,10.75,-93.86
3.9e-05,1.4e-05,6e-13,3e-10,1e-10,0.0909,28400000000.0,1400000000.0,10.1,-86.38
3.9e-05,1.4e-05,6e-13,3e-10,5e-11,0.0909,28400000000.0,1400000000.0,10.1,-86.53
3.9e-05,1.4e-05,6e-13,3e-10,1.5e-10,0.0909,28500000000.0,1400000000.0,10.1,-86.59
3.9e-05,1.4e-05,6e-13,3e-10,2e-10,0.0909,28400000000.0,1400000000.0,10.1,-86.62
3.9e-05,1.4e-05,6e-13,3e-10,2.5e-10,0.0909,28400000000.0,1400000000.0,10.1,-86.61
3.9e-05,1.4e-05,6e-13,3.5e-10,5e-11,0.0909,26500000000.0,1230000000.0,10.47,-90.3
3.9e-05,1.4e-05,6e-13,3.5e-10,1.5e-10,0.0909,26500000000.0,1230000000.0,10.47,-90.68
3.9e-05,1.4e-05,6e-13,3.5e-10,2e-10,0.0909,26500000000.0,1230000000.0,10.47,-90.28
3.9e-05,1.4e-05,6e-13,3.5e-10,2.5e-10,0.0909,26500000000.0,1230000000.0,10.47,-90.26
3.9e-05,1.4e-05,6e-13,4.5e-10,1e-10,0.0909,23800000000.0,1020000000.0,10.96,-95.05
3.9e-05,1.4e-05,6e-13,4.5e-10,5e-11,0.0909,23800000000.0,1020000000.0,10.97,-95.15
3.9e-05,1.4e-05,6e-13,4.5e-10,2e-10,0.0909,23800000000.0,1030000000.0,10.96,-95.14
3.9e-05,1.4e-05,6e-13,4.5e-10,2.5e-10,0.0909,23800000000.0,1020000000.0,10.96,-95.0
3.9e-05,1.4e-05,6e-13,5e-10,1e-10,0.0909,22800000000.0,955000000.0,11.15,-93.55
3.9e-05,1.4e-05,6e-13,5e-10,5e-11,0.0909,22800000000.0,953000000.0,11.15,-93.61
3.9e-05,1.4e-05,6e-13,5e-10,1.5e-10,0.0909,22800000000.0,959000000.0,11.15,-94.24
3.9e-05,1.4e-05,6e-13,5e-10,2e-10,0.0909,22800000000.0,961000000.0,11.15,-93.94
3.9e-05,1.4e-05,6e-13,5e-10,2.5e-10,0.0909,22800000000.0,953000000.0,11.15,-93.64
3.9e-05,1.4e-05,7e-13,4e-10,1e-10,0.0909,25000000000.0,1110000000.0,10.75,-93.9
3.9e-05,1.4e-05,7e-13,4e-10,1.5e-10,0.0909,25000000000.0,1110000000.0,10.74,-93.66
3.9e-05,1.4e-05,7e-13,4e-10,2e-10,0.0909,25000000000.0,1110000000.0,10.74,-93.99
3.9e-05,1.4e-05,7e-13,4e-10,2.5e-10,0.0909,25000000000.0,1110000000.0,10.74,-94.11
3.9e-05,1.4e-05,7e-13,3e-10,1e-10,0.0909,28400000000.0,1400000000.0,10.1,-86.51
3.9e-05,1.4e-05,7e-13,3e-10,5e-11,0.0909,28400000000.0,1400000000.0,10.1,-86.63
3.9e-05,1.4e-05,7e-13,3e-10,1.5e-10,0.0909,28400000000.0,1400000000.0,10.1,-86.54
3.9e-05,1.4e-05,7e-13,3e-10,2e-10,0.0909,28400000000.0,1400000000.0,10.1,-86.59
3.9e-05,1.4e-05,7e-13,3.5e-10,1e-10,0.0909,26500000000.0,1230000000.0,10.47,-90.58
3.9e-05,1.4e-05,7e-13,3.5e-10,1.5e-10,0.0909,26500000000.0,1230000000.0,10.47,-90.62
3.9e-05,1.4e-05,7e-13,3.5e-10,2e-10,0.0909,26500000000.0,1230000000.0,10.47,-90.51
3.9e-05,1.4e-05,7e-13,3.5e-10,2.5e-10,0.0909,26500000000.0,1230000000.0,10.47,-90.56
3.9e-05,1.4e-05,7e-13,4.5e-10,1.5e-10,0.0909,23800000000.0,1030000000.0,10.96,-95.12
3.9e-05,1.4e-05,7e-13,5e-10,1e-10,0.0909,22800000000.0,957000000.0,11.15,-93.73
3.9e-05,1.4e-05,7e-13,5e-10,5e-11,0.0909,22800000000.0,952000000.0,11.15,-93.67
3.9e-05,1.4e-05,7e-13,5e-10,1.5e-10,0.0909,22800000000.0,955000000.0,11.15,-93.72
3.9e-05,1.4e-05,7e-13,5e-10,2e-10,0.0909,22800000000.0,957000000.0,11.15,-93.91
3.9e-05,1.4e-05,7e-13,5e-10,2.5e-10,0.0909,22800000000.0,959000000.0,11.15,-92.97
3.9e-05,1.5e-05,5e-13,4e-10,1e-10,0.0909,24900000000.0,1130000000.0,10.75,-94.53
3.9e-05,1.5e-05,5e-13,4e-10,5e-11,0.0909,24900000000.0,1140000000.0,10.75,-94.19
3.9e-05,1.5e-05,5e-13,4e-10,1.5e-10,0.0909,24900000000.0,1130000000.0,10.75,-94.41
3.9e-05,1.5e-05,5e-13,4e-10,2e-10,0.0909,24900000000.0,1130000000.0,10.75,-94.2
3.9e-05,1.5e-05,5e-13,4e-10,2.5e-10,0.0909,24900000000.0,1140000000.0,10.75,-94.53
3.9e-05,1.5e-05,5e-13,3e-10,1e-10,0.0909,28300000000.0,1430000000.0,10.1,-86.93
3.9e-05,1.5e-05,5e-13,3e-10,5e-11,0.0909,28300000000.0,1430000000.0,10.1,-86.91
3.9e-05,1.5e-05,5e-13,3e-10,1.5e-10,0.0909,28300000000.0,1430000000.0,10.1,-86.8
3.9e-05,1.5e-05,5e-13,3e-10,2e-10,0.0909,28300000000.0,1430000000.0,10.1,-86.82
3.9e-05,1.5e-05,5e-13,3e-10,2.5e-10,0.0909,28300000000.0,1430000000.0,10.1,-86.88
3.9e-05,1.5e-05,5e-13,3.5e-10,1e-10,0.0909,26300000000.0,1250000000.0,10.48,-90.88
3.9e-05,1.5e-05,5e-13,3.5e-10,5e-11,0.0909,26300000000.0,1260000000.0,10.48,-90.67
3.9e-05,1.5e-05,5e-13,3.5e-10,1.5e-10,0.0909,26300000000.0,1250000000.0,10.48,-90.65
3.9e-05,1.5e-05,5e-13,3.5e-10,2e-10,0.0909,26300000000.0,1250000000.0,10.48,-90.56
3.9e-05,1.5e-05,5e-13,3.5e-10,2.5e-10,0.0909,26300000000.0,1250000000.0,10.48,-90.47
3.9e-05,1.5e-05,5e-13,4.5e-10,1e-10,0.0909,23700000000.0,1050000000.0,10.97,-95.15
3.9e-05,1.5e-05,5e-13,4.5e-10,5e-11,0.0909,23700000000.0,1040000000.0,10.97,-95.17
3.9e-05,1.5e-05,5e-13,4.5e-10,1.5e-10,0.0909,23700000000.0,1040000000.0,10.97,-95.09
3.9e-05,1.5e-05,5e-13,4.5e-10,2e-10,0.0909,23700000000.0,1040000000.0,10.97,-94.98
3.9e-05,1.5e-05,5e-13,4.5e-10,2.5e-10,0.0909,23700000000.0,1050000000.0,10.97,-95.01
3.9e-05,1.5e-05,5e-13,5e-10,1e-10,0.0909,22700000000.0,979000000.0,11.16,-93.77
3.9e-05,1.5e-05,5e-13,5e-10,5e-11,0.0909,22700000000.0,976000000.0,11.16,-93.67
3.9e-05,1.5e-05,5e-13,5e-10,1.5e-10,0.0909,22700000000.0,978000000.0,11.16,-93.63
3.9e-05,1.5e-05,5e-13,5e-10,2e-10,0.0909,22700000000.0,981000000.0,11.16,-93.8
3.9e-05,1.5e-05,3e-13,4e-10,1e-10,0.0909,24900000000.0,1140000000.0,10.75,-94.64
3.9e-05,1.5e-05,3e-13,4e-10,5e-11,0.0909,24900000000.0,1130000000.0,10.75,-94.27
3.9e-05,1.5e-05,3e-13,4e-10,1.5e-10,0.0909,24900000000.0,1140000000.0,10.75,-94.58
3.9e-05,1.5e-05,3e-13,4e-10,2e-10,0.0909,24900000000.0,1140000000.0,10.75,-94.2
3.9e-05,1.5e-05,3e-13,4e-10,2.5e-10,0.0909,24900000000.0,1140000000.0,10.75,-94.29
3.9e-05,1.5e-05,3e-13,3e-10,1e-10,0.0909,28300000000.0,1430000000.0,10.11,-86.93
3.9e-05,1.5e-05,3e-13,3e-10,5e-11,0.0909,28300000000.0,1430000000.0,10.11,-87.0
3.9e-05,1.5e-05,3e-13,3e-10,1.5e-10,0.0909,28300000000.0,1430000000.0,10.11,-86.9
3.9e-05,1.5e-05,3e-13,3e-10,2e-10,0.0909,28300000000.0,1430000000.0,10.11,-86.97
3.9e-05,1.5e-05,3e-13,3e-10,2.5e-10,0.0909,28300000000.0,1430000000.0,10.11,-86.91
3.9e-05,1.5e-05,3e-13,3.5e-10,1e-10,0.0909,26400000000.0,1260000000.0,10.48,-90.7
3.9e-05,1.5e-05,3e-13,3.5e-10,5e-11,0.0909,26400000000.0,1260000000.0,10.48,-90.86
3.9e-05,1.5e-05,3e-13,3.5e-10,1.5e-10,0.0909,26400000000.0,1250000000.0,10.48,-90.9
3.9e-05,1.5e-05,3e-13,3.5e-10,2e-10,0.0909,26400000000.0,1250000000.0,10.48,-90.78
3.9e-05,1.5e-05,3e-13,3.5e-10,2.5e-10,0.0909,26400000000.0,1260000000.0,10.48,-91.04
3.9e-05,1.5e-05,3e-13,4.5e-10,1e-10,0.0909,23700000000.0,1040000000.0,10.97,-95.19
3.9e-05,1.5e-05,3e-13,4.5e-10,5e-11,0.0909,23700000000.0,1050000000.0,10.97,-95.19
3.9e-05,1.5e-05,3e-13,4.5e-10,1.5e-10,0.0909,23700000000.0,1040000000.0,10.97,-95.21
3.9e-05,1.5e-05,3e-13,4.5e-10,2e-10,0.0909,23700000000.0,1040000000.0,10.97,-95.08
3.9e-05,1.5e-05,3e-13,5e-10,1e-10,0.0909,22700000000.0,976000000.0,11.16,-93.43
3.9e-05,1.5e-05,3e-13,5e-10,5e-11,0.0909,22700000000.0,978000000.0,11.16,-94.14
3.9e-05,1.5e-05,3e-13,5e-10,1.5e-10,0.0909,22700000000.0,976000000.0,11.16,-93.1
3.9e-05,1.5e-05,3e-13,5e-10,2e-10,0.0909,22700000000.0,979000000.0,11.16,-94.17
3.9e-05,1.5e-05,3e-13,5e-10,2.5e-10,0.0909,22700000000.0,978000000.0,11.16,-93.64
3.9e-05,1.5e-05,4e-13,4e-10,1e-10,0.0909,24900000000.0,1140000000.0,10.75,-94.46
3.9e-05,1.5e-05,4e-13,4e-10,1.5e-10,0.0909,24900000000.0,1130000000.0,10.75,-94.26
3.9e-05,1.5e-05,4e-13,4e-10,2e-10,0.0909,24900000000.0,1140000000.0,10.75,-94.03
3.9e-05,1.5e-05,4e-13,4e-10,2.5e-10,0.0909,24900000000.0,1130000000.0,10.75,-94.25
3.9e-05,1.5e-05,4e-13,3e-10,1e-10,0.0909,28300000000.0,1430000000.0,10.1,-86.9
3.9e-05,1.5e-05,4e-13,3e-10,5e-11,0.0909,28300000000.0,1430000000.0,10.11,-86.94
3.9e-05,1.5e-05,4e-13,3e-10,1.5e-10,0.0909,28300000000.0,1430000000.0,10.1,-86.81
