Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.9e-05,1.5e-05,4e-13,3e-10,2e-10,0.0909,28300000000.0,1430000000.0,10.1,-86.89
3.9e-05,1.5e-05,4e-13,3e-10,2.5e-10,0.0909,28300000000.0,1430000000.0,10.1,-86.83
3.9e-05,1.5e-05,4e-13,3.5e-10,1e-10,0.0909,26400000000.0,1250000000.0,10.48,-90.84
3.9e-05,1.5e-05,4e-13,3.5e-10,5e-11,0.0909,26400000000.0,1260000000.0,10.48,-90.9
3.9e-05,1.5e-05,4e-13,3.5e-10,1.5e-10,0.0909,26300000000.0,1260000000.0,10.48,-90.77
3.9e-05,1.5e-05,4e-13,3.5e-10,2.5e-10,0.0909,26300000000.0,1260000000.0,10.48,-91.0
3.9e-05,1.5e-05,4e-13,4.5e-10,2e-10,0.0909,23700000000.0,1050000000.0,10.97,-95.16
3.9e-05,1.5e-05,4e-13,4.5e-10,2.5e-10,0.0909,23700000000.0,1050000000.0,10.97,-95.24
3.9e-05,1.5e-05,4e-13,5e-10,1e-10,0.0909,22700000000.0,976000000.0,11.16,-93.42
3.9e-05,1.5e-05,4e-13,5e-10,5e-11,0.0909,22700000000.0,978000000.0,11.16,-93.88
3.9e-05,1.5e-05,4e-13,5e-10,1.5e-10,0.0909,22700000000.0,981000000.0,11.16,-94.11
3.9e-05,1.5e-05,4e-13,5e-10,2e-10,0.0909,22700000000.0,981000000.0,11.16,-93.36
3.9e-05,1.5e-05,6e-13,4e-10,1e-10,0.0909,24800000000.0,1140000000.0,10.75,-94.22
3.9e-05,1.5e-05,6e-13,4e-10,5e-11,0.0909,24900000000.0,1130000000.0,10.75,-94.15
3.9e-05,1.5e-05,6e-13,4e-10,1.5e-10,0.0909,24800000000.0,1130000000.0,10.75,-93.84
3.9e-05,1.5e-05,6e-13,4e-10,2e-10,0.0909,24800000000.0,1130000000.0,10.75,-94.11
3.9e-05,1.5e-05,6e-13,4e-10,2.5e-10,0.0909,24800000000.0,1130000000.0,10.75,-94.18
3.9e-05,1.5e-05,6e-13,3e-10,2e-10,0.0909,28300000000.0,1430000000.0,10.1,-86.85
3.9e-05,1.5e-05,6e-13,3e-10,2.5e-10,0.0909,28300000000.0,1430000000.0,10.1,-86.79
3.9e-05,1.5e-05,6e-13,3.5e-10,1e-10,0.0909,26300000000.0,1260000000.0,10.48,-90.56
3.9e-05,1.5e-05,6e-13,3.5e-10,5e-11,0.0909,26300000000.0,1250000000.0,10.48,-90.85
3.9e-05,1.5e-05,6e-13,3.5e-10,1.5e-10,0.0909,26300000000.0,1250000000.0,10.47,-90.99
3.9e-05,1.5e-05,6e-13,3.5e-10,2e-10,0.0909,26300000000.0,1250000000.0,10.47,-90.45
3.9e-05,1.5e-05,6e-13,3.5e-10,2.5e-10,0.0909,26300000000.0,1260000000.0,10.48,-90.86
3.9e-05,1.5e-05,6e-13,4.5e-10,1e-10,0.0909,23700000000.0,1040000000.0,10.97,-95.2
3.9e-05,1.5e-05,6e-13,4.5e-10,5e-11,0.0909,23700000000.0,1050000000.0,10.97,-95.09
3.9e-05,1.5e-05,6e-13,4.5e-10,1.5e-10,0.0909,23700000000.0,1040000000.0,10.97,-94.93
3.9e-05,1.5e-05,6e-13,4.5e-10,2e-10,0.0909,23700000000.0,1050000000.0,10.97,-95.22
3.9e-05,1.5e-05,6e-13,4.5e-10,2.5e-10,0.0909,23700000000.0,1050000000.0,10.97,-95.21
3.9e-05,1.5e-05,6e-13,5e-10,1e-10,0.0909,22700000000.0,977000000.0,11.16,-93.58
3.9e-05,1.5e-05,6e-13,5e-10,5e-11,0.0909,22700000000.0,978000000.0,11.16,-93.57
3.9e-05,1.5e-05,6e-13,5e-10,1.5e-10,0.0909,22700000000.0,978000000.0,11.16,-93.59
3.9e-05,1.5e-05,6e-13,5e-10,2e-10,0.0909,22700000000.0,981000000.0,11.16,-93.34
3.9e-05,1.5e-05,6e-13,5e-10,2.5e-10,0.0909,22700000000.0,981000000.0,11.16,-93.92
3.9e-05,1.5e-05,7e-13,4e-10,5e-11,0.0909,24800000000.0,1140000000.0,10.75,-94.07
3.9e-05,1.5e-05,7e-13,4e-10,1.5e-10,0.0909,24800000000.0,1130000000.0,10.75,-94.5
3.9e-05,1.5e-05,7e-13,4e-10,2e-10,0.0909,24800000000.0,1140000000.0,10.75,-94.12
3.9e-05,1.5e-05,7e-13,4e-10,2.5e-10,0.0909,24800000000.0,1130000000.0,10.75,-93.97
3.9e-05,1.5e-05,7e-13,3e-10,5e-11,0.0909,28300000000.0,1430000000.0,10.1,-86.97
3.9e-05,1.5e-05,7e-13,3e-10,2e-10,0.0909,28300000000.0,1430000000.0,10.1,-86.78
3.9e-05,1.5e-05,7e-13,3.5e-10,1e-10,0.0909,26300000000.0,1260000000.0,10.48,-90.63
3.9e-05,1.5e-05,7e-13,3.5e-10,5e-11,0.0909,26300000000.0,1250000000.0,10.47,-91.02
3.9e-05,1.5e-05,7e-13,3.5e-10,1.5e-10,0.0909,26300000000.0,1250000000.0,10.47,-90.87
3.9e-05,1.5e-05,7e-13,3.5e-10,2e-10,0.0909,26300000000.0,1250000000.0,10.48,-90.52
3.9e-05,1.5e-05,7e-13,3.5e-10,2.5e-10,0.0909,26300000000.0,1260000000.0,10.48,-91.03
3.9e-05,1.5e-05,7e-13,4.5e-10,1e-10,0.0909,23700000000.0,1050000000.0,10.97,-95.23
3.9e-05,1.5e-05,7e-13,4.5e-10,5e-11,0.0909,23700000000.0,1050000000.0,10.97,-94.97
3.9e-05,1.5e-05,7e-13,4.5e-10,1.5e-10,0.0909,23700000000.0,1050000000.0,10.97,-95.25
3.9e-05,1.5e-05,7e-13,4.5e-10,2e-10,0.0909,23700000000.0,1040000000.0,10.97,-95.06
3.9e-05,1.5e-05,7e-13,4.5e-10,2.5e-10,0.0909,23700000000.0,1040000000.0,10.97,-95.02
3.9e-05,1.5e-05,7e-13,5e-10,1e-10,0.0909,22700000000.0,983000000.0,11.16,-90.73
3.9e-05,1.5e-05,7e-13,5e-10,5e-11,0.0909,22700000000.0,978000000.0,11.16,-93.26
3.9e-05,1.5e-05,7e-13,5e-10,1.5e-10,0.0909,22700000000.0,980000000.0,11.16,-92.83
3.9e-05,1.5e-05,7e-13,5e-10,2e-10,0.0909,22700000000.0,974000000.0,11.16,-93.47
3.9e-05,1.5e-05,7e-13,5e-10,2.5e-10,0.0909,22700000000.0,979000000.0,11.16,-93.7
3.9e-05,1.6e-05,5e-13,4e-10,1e-10,0.0909,24700000000.0,1160000000.0,10.75,-94.39
3.9e-05,1.6e-05,5e-13,4e-10,5e-11,0.0909,24700000000.0,1150000000.0,10.75,-94.7
3.9e-05,1.6e-05,5e-13,4e-10,1.5e-10,0.0909,24700000000.0,1150000000.0,10.75,-94.6
3.9e-05,1.6e-05,5e-13,4e-10,2e-10,0.0909,24700000000.0,1150000000.0,10.75,-94.41
3.9e-05,1.6e-05,5e-13,4e-10,2.5e-10,0.0909,24700000000.0,1150000000.0,10.75,-94.4
3.9e-05,1.6e-05,5e-13,3e-10,1e-10,0.0909,28200000000.0,1450000000.0,10.1,-87.16
3.9e-05,1.6e-05,5e-13,3e-10,5e-11,0.0909,28200000000.0,1450000000.0,10.1,-87.07
3.9e-05,1.6e-05,5e-13,3e-10,1.5e-10,0.0909,28200000000.0,1450000000.0,10.1,-87.2
3.9e-05,1.6e-05,5e-13,3e-10,2e-10,0.0909,28200000000.0,1450000000.0,10.1,-87.17
3.9e-05,1.6e-05,5e-13,3e-10,2.5e-10,0.0909,28200000000.0,1450000000.0,10.1,-87.27
3.9e-05,1.6e-05,5e-13,3.5e-10,1e-10,0.0909,26200000000.0,1270000000.0,10.48,-91.24
3.9e-05,1.6e-05,5e-13,3.5e-10,5e-11,0.0909,26200000000.0,1270000000.0,10.48,-90.97
3.9e-05,1.6e-05,5e-13,3.5e-10,1.5e-10,0.0909,26200000000.0,1270000000.0,10.47,-90.79
3.9e-05,1.6e-05,5e-13,3.5e-10,2e-10,0.0909,26200000000.0,1280000000.0,10.48,-91.04
3.9e-05,1.6e-05,5e-13,3.5e-10,2.5e-10,0.0909,26200000000.0,1270000000.0,10.48,-90.85
3.9e-05,1.6e-05,5e-13,4.5e-10,1e-10,0.0909,23600000000.0,1060000000.0,10.97,-94.79
3.9e-05,1.6e-05,5e-13,4.5e-10,5e-11,0.0909,23600000000.0,1060000000.0,10.97,-95.14
3.9e-05,1.6e-05,5e-13,4.5e-10,1.5e-10,0.0909,23600000000.0,1060000000.0,10.97,-95.04
3.9e-05,1.6e-05,5e-13,4.5e-10,2e-10,0.0909,23600000000.0,1060000000.0,10.97,-95.15
3.9e-05,1.6e-05,5e-13,4.5e-10,2.5e-10,0.0909,23600000000.0,1070000000.0,10.97,-95.2
3.9e-05,1.6e-05,5e-13,5e-10,1e-10,0.0909,22600000000.0,998000000.0,11.16,-93.05
3.9e-05,1.6e-05,5e-13,5e-10,5e-11,0.0909,22600000000.0,989000000.0,11.16,-94.1
3.9e-05,1.6e-05,5e-13,5e-10,1.5e-10,0.0909,22600000000.0,997000000.0,11.16,-93.31
3.9e-05,1.6e-05,5e-13,5e-10,2e-10,0.0909,22600000000.0,992000000.0,11.16,-93.6
3.9e-05,1.6e-05,5e-13,5e-10,2.5e-10,0.0909,22600000000.0,995000000.0,11.16,-93.77
3.9e-05,1.6e-05,3e-13,4e-10,1e-10,0.0909,24800000000.0,1150000000.0,10.75,-94.58
3.9e-05,1.6e-05,3e-13,4e-10,5e-11,0.0909,24800000000.0,1150000000.0,10.75,-93.63
3.9e-05,1.6e-05,3e-13,4e-10,1.5e-10,0.0909,24800000000.0,1150000000.0,10.75,-93.53
3.9e-05,1.6e-05,3e-13,4e-10,2e-10,0.0909,24800000000.0,1160000000.0,10.75,-94.67
3.9e-05,1.6e-05,3e-13,4e-10,2.5e-10,0.0909,24800000000.0,1150000000.0,10.75,-94.72
3.9e-05,1.6e-05,3e-13,3e-10,1e-10,0.0909,28200000000.0,1450000000.0,10.1,-87.26
3.9e-05,1.6e-05,3e-13,3e-10,5e-11,0.0909,28200000000.0,1450000000.0,10.1,-87.18
3.9e-05,1.6e-05,3e-13,3e-10,1.5e-10,0.0909,28200000000.0,1450000000.0,10.1,-87.28
3.9e-05,1.6e-05,3e-13,3e-10,2e-10,0.0909,28200000000.0,1450000000.0,10.1,-87.36
3.9e-05,1.6e-05,3e-13,3.5e-10,1e-10,0.0909,26200000000.0,1280000000.0,10.48,-91.42
3.9e-05,1.6e-05,3e-13,3.5e-10,1.5e-10,0.0909,26200000000.0,1270000000.0,10.48,-90.9
3.9e-05,1.6e-05,3e-13,3.5e-10,2e-10,0.0909,26200000000.0,1270000000.0,10.48,-91.23
3.9e-05,1.6e-05,3e-13,3.5e-10,2.5e-10,0.0909,26200000000.0,1270000000.0,10.48,-91.1
3.9e-05,1.6e-05,3e-13,4.5e-10,1e-10,0.0909,23600000000.0,1070000000.0,10.97,-94.96
3.9e-05,1.6e-05,3e-13,4.5e-10,5e-11,0.0909,23600000000.0,1060000000.0,10.97,-95.03
3.9e-05,1.6e-05,3e-13,4.5e-10,1.5e-10,0.0909,23600000000.0,1070000000.0,10.97,-95.14
3.9e-05,1.6e-05,3e-13,4.5e-10,2e-10,0.0909,23600000000.0,1060000000.0,10.97,-94.92
3.9e-05,1.6e-05,3e-13,5e-10,1e-10,0.0909,22600000000.0,992000000.0,11.16,-93.61
3.9e-05,1.6e-05,3e-13,5e-10,5e-11,0.0909,22600000000.0,991000000.0,11.16,-92.89
3.9e-05,1.6e-05,3e-13,5e-10,1.5e-10,0.0909,22600000000.0,990000000.0,11.16,-93.09
3.9e-05,1.6e-05,3e-13,5e-10,2e-10,0.0909,22600000000.0,990000000.0,11.16,-94.13
3.9e-05,1.6e-05,3e-13,5e-10,2.5e-10,0.0909,22600000000.0,997000000.0,11.16,-93.1
3.9e-05,1.6e-05,4e-13,4e-10,1e-10,0.0909,24800000000.0,1150000000.0,10.75,-94.42
3.9e-05,1.6e-05,4e-13,4e-10,5e-11,0.0909,24800000000.0,1150000000.0,10.75,-94.82
3.9e-05,1.6e-05,4e-13,4e-10,1.5e-10,0.0909,24800000000.0,1150000000.0,10.75,-94.43
3.9e-05,1.6e-05,4e-13,4e-10,2e-10,0.0909,24800000000.0,1150000000.0,10.75,-94.74
3.9e-05,1.6e-05,4e-13,4e-10,2.5e-10,0.0909,24700000000.0,1160000000.0,10.75,-94.73
3.9e-05,1.6e-05,4e-13,3e-10,1e-10,0.0909,28200000000.0,1450000000.0,10.1,-87.12
3.9e-05,1.6e-05,4e-13,3e-10,5e-11,0.0909,28200000000.0,1450000000.0,10.1,-87.32
3.9e-05,1.6e-05,4e-13,3e-10,2e-10,0.0909,28200000000.0,1450000000.0,10.1,-87.22
3.9e-05,1.6e-05,4e-13,3.5e-10,1e-10,0.0909,26200000000.0,1270000000.0,10.48,-90.96
3.9e-05,1.6e-05,4e-13,3.5e-10,5e-11,0.0909,26200000000.0,1270000000.0,10.48,-91.39
3.9e-05,1.6e-05,4e-13,3.5e-10,1.5e-10,0.0909,26200000000.0,1270000000.0,10.48,-91.4
3.9e-05,1.6e-05,4e-13,3.5e-10,2e-10,0.0909,26200000000.0,1270000000.0,10.48,-91.38
3.9e-05,1.6e-05,4e-13,3.5e-10,2.5e-10,0.0909,26200000000.0,1270000000.0,10.48,-91.2
3.9e-05,1.6e-05,4e-13,4.5e-10,1e-10,0.0909,23600000000.0,1060000000.0,10.97,-95.21
3.9e-05,1.6e-05,4e-13,4.5e-10,5e-11,0.0909,23600000000.0,1060000000.0,10.97,-95.22
3.9e-05,1.6e-05,4e-13,4.5e-10,1.5e-10,0.0909,23600000000.0,1060000000.0,10.97,-95.1
3.9e-05,1.6e-05,4e-13,4.5e-10,2e-10,0.0909,23600000000.0,1060000000.0,10.97,-95.13
3.9e-05,1.6e-05,4e-13,4.5e-10,2.5e-10,0.0909,23600000000.0,1060000000.0,10.97,-95.12
3.9e-05,1.6e-05,4e-13,5e-10,1e-10,0.0909,22600000000.0,995000000.0,11.16,-93.49
3.9e-05,1.6e-05,4e-13,5e-10,5e-11,0.0909,22600000000.0,997000000.0,11.16,-93.33
3.9e-05,1.6e-05,4e-13,5e-10,1.5e-10,0.0909,22600000000.0,996000000.0,11.16,-93.5
3.9e-05,1.6e-05,4e-13,5e-10,2e-10,0.0909,22600000000.0,996000000.0,11.16,-93.12
3.9e-05,1.6e-05,4e-13,5e-10,2.5e-10,0.0909,22600000000.0,998000000.0,11.16,-93.09
3.9e-05,1.6e-05,6e-13,4e-10,1e-10,0.0909,24700000000.0,1150000000.0,10.75,-94.63
3.9e-05,1.6e-05,6e-13,4e-10,1.5e-10,0.0909,24700000000.0,1150000000.0,10.75,-94.68
3.9e-05,1.6e-05,6e-13,4e-10,2e-10,0.0909,24700000000.0,1150000000.0,10.75,-94.49
3.9e-05,1.6e-05,6e-13,4e-10,2.5e-10,0.0909,24700000000.0,1150000000.0,10.75,-94.77
3.9e-05,1.6e-05,6e-13,3e-10,1e-10,0.0909,28200000000.0,1450000000.0,10.1,-87.13
3.9e-05,1.6e-05,6e-13,3e-10,1.5e-10,0.0909,28200000000.0,1450000000.0,10.1,-87.08
3.9e-05,1.6e-05,6e-13,3e-10,2.5e-10,0.0909,28200000000.0,1450000000.0,10.1,-87.09
3.9e-05,1.6e-05,6e-13,3.5e-10,1e-10,0.0909,26200000000.0,1270000000.0,10.48,-90.93
3.9e-05,1.6e-05,6e-13,3.5e-10,1.5e-10,0.0909,26200000000.0,1270000000.0,10.48,-85.69
3.9e-05,1.6e-05,6e-13,3.5e-10,2e-10,0.0909,26200000000.0,1270000000.0,10.48,-90.82
3.9e-05,1.6e-05,6e-13,4.5e-10,1.5e-10,0.0909,23600000000.0,1060000000.0,10.97,-95.26
3.9e-05,1.6e-05,6e-13,4.5e-10,2.5e-10,0.0909,23600000000.0,1060000000.0,10.97,-95.05
3.9e-05,1.6e-05,6e-13,5e-10,1e-10,0.0909,22600000000.0,998000000.0,11.16,-93.85
3.9e-05,1.6e-05,6e-13,5e-10,5e-11,0.0909,22600000000.0,998000000.0,11.16,-93.6
3.9e-05,1.6e-05,6e-13,5e-10,1.5e-10,0.0909,22600000000.0,993000000.0,11.16,-93.83
3.9e-05,1.6e-05,6e-13,5e-10,2e-10,0.0909,22600000000.0,996000000.0,11.16,-93.63
3.9e-05,1.6e-05,6e-13,5e-10,2.5e-10,0.0909,22600000000.0,992000000.0,11.16,-93.41
3.9e-05,1.6e-05,7e-13,4e-10,1e-10,0.0909,24700000000.0,1160000000.0,10.75,-94.52
3.9e-05,1.6e-05,7e-13,4e-10,5e-11,0.0909,24700000000.0,1150000000.0,10.75,-94.55
3.9e-05,1.6e-05,7e-13,4e-10,2e-10,0.0909,24700000000.0,1160000000.0,10.75,-94.46
3.9e-05,1.6e-05,7e-13,4e-10,2.5e-10,0.0909,24700000000.0,1150000000.0,10.75,-94.39
3.9e-05,1.6e-05,7e-13,3e-10,5e-11,0.0909,28200000000.0,1450000000.0,10.1,-87.15
3.9e-05,1.6e-05,7e-13,3e-10,1.5e-10,0.0909,28200000000.0,1450000000.0,10.1,-87.03
3.9e-05,1.6e-05,7e-13,3.5e-10,1e-10,0.0909,26200000000.0,1270000000.0,10.48,-90.92
3.9e-05,1.6e-05,7e-13,3.5e-10,5e-11,0.0909,26200000000.0,1280000000.0,10.48,-90.9
3.9e-05,1.6e-05,7e-13,3.5e-10,1.5e-10,0.0909,26200000000.0,1270000000.0,10.47,-91.13
3.9e-05,1.6e-05,7e-13,3.5e-10,2e-10,0.0909,26200000000.0,1280000000.0,10.48,-90.87
3.9e-05,1.6e-05,7e-13,3.5e-10,2.5e-10,0.0909,26200000000.0,1270000000.0,10.48,-91.09
3.9e-05,1.6e-05,7e-13,4.5e-10,1e-10,0.0909,23600000000.0,1060000000.0,10.97,-94.84
3.9e-05,1.6e-05,7e-13,4.5e-10,5e-11,0.0909,23600000000.0,1060000000.0,10.97,-95.02
3.9e-05,1.6e-05,7e-13,5e-10,1e-10,0.0909,22600000000.0,993000000.0,11.16,-93.59
3.9e-05,1.6e-05,7e-13,5e-10,5e-11,0.0909,22600000000.0,990000000.0,11.16,-93.41
3.9e-05,1.6e-05,7e-13,5e-10,1.5e-10,0.0909,22600000000.0,996000000.0,11.16,-93.38
3.9e-05,1.6e-05,7e-13,5e-10,2e-10,0.0909,22600000000.0,992000000.0,11.16,-93.53
3.9e-05,1.6e-05,7e-13,5e-10,2.5e-10,0.0909,22600000000.0,994000000.0,11.16,-93.47
3.9e-05,1.7e-05,5e-13,4e-10,1e-10,0.0909,24700000000.0,1170000000.0,10.75,-94.73
3.9e-05,1.7e-05,5e-13,4e-10,5e-11,0.0909,24700000000.0,1160000000.0,10.75,-94.38
3.9e-05,1.7e-05,5e-13,4e-10,1.5e-10,0.0909,24700000000.0,1160000000.0,10.75,-94.94
3.9e-05,1.7e-05,5e-13,4e-10,2e-10,0.0909,24700000000.0,1170000000.0,10.75,-94.65
3.9e-05,1.7e-05,5e-13,3e-10,1e-10,0.0909,28100000000.0,1460000000.0,10.1,-87.34
3.9e-05,1.7e-05,5e-13,3e-10,5e-11,0.0909,28100000000.0,1460000000.0,10.1,-87.52
3.9e-05,1.7e-05,5e-13,3e-10,1.5e-10,0.0909,28100000000.0,1460000000.0,10.1,-87.48
3.9e-05,1.7e-05,5e-13,3e-10,2e-10,0.0909,28100000000.0,1460000000.0,10.1,-87.43
3.9e-05,1.7e-05,5e-13,3e-10,2.5e-10,0.0909,28100000000.0,1460000000.0,10.1,-87.57
3.9e-05,1.7e-05,5e-13,3.5e-10,1e-10,0.0909,26100000000.0,1290000000.0,10.47,-91.4
3.9e-05,1.7e-05,5e-13,3.5e-10,5e-11,0.0909,26100000000.0,1290000000.0,10.47,-91.56
3.9e-05,1.7e-05,5e-13,3.5e-10,1.5e-10,0.0909,26100000000.0,1290000000.0,10.47,-91.21
3.9e-05,1.7e-05,5e-13,3.5e-10,2e-10,0.0909,26100000000.0,1290000000.0,10.47,-94.14
3.9e-05,1.7e-05,5e-13,3.5e-10,2.5e-10,0.0909,26100000000.0,1290000000.0,10.47,-91.65
3.9e-05,1.7e-05,5e-13,4.5e-10,1e-10,0.0909,23500000000.0,1080000000.0,10.97,-94.7
3.9e-05,1.7e-05,5e-13,4.5e-10,5e-11,0.0909,23500000000.0,1080000000.0,10.97,-95.06
3.9e-05,1.7e-05,5e-13,4.5e-10,1.5e-10,0.0909,23500000000.0,1080000000.0,10.97,-95.0
3.9e-05,1.7e-05,5e-13,4.5e-10,2e-10,0.0909,23500000000.0,1080000000.0,10.97,-94.91
3.9e-05,1.7e-05,5e-13,4.5e-10,2.5e-10,0.0909,23500000000.0,1080000000.0,10.97,-94.71
3.9e-05,1.7e-05,5e-13,5e-10,1e-10,0.0909,22500000000.0,1000000000.0,11.17,-92.85
3.9e-05,1.7e-05,5e-13,5e-10,5e-11,0.0909,22500000000.0,1010000000.0,11.16,-93.4
3.9e-05,1.7e-05,5e-13,5e-10,1.5e-10,0.0909,22500000000.0,1010000000.0,11.16,-93.44
3.9e-05,1.7e-05,5e-13,5e-10,2e-10,0.0909,22500000000.0,1010000000.0,11.17,-93.41
3.9e-05,1.7e-05,5e-13,5e-10,2.5e-10,0.0909,22500000000.0,1000000000.0,11.16,-93.44
3.9e-05,1.7e-05,3e-13,4e-10,1e-10,0.0909,24700000000.0,1160000000.0,10.75,-93.68
3.9e-05,1.7e-05,3e-13,4e-10,5e-11,0.0909,24700000000.0,1170000000.0,10.75,-94.66
3.9e-05,1.7e-05,3e-13,4e-10,1.5e-10,0.0909,24700000000.0,1170000000.0,10.75,-94.5
3.9e-05,1.7e-05,3e-13,4e-10,2e-10,0.0909,24700000000.0,1170000000.0,10.75,-94.9
3.9e-05,1.7e-05,3e-13,4e-10,2.5e-10,0.0909,24700000000.0,1160000000.0,10.75,-94.85
3.9e-05,1.7e-05,3e-13,3e-10,5e-11,0.0909,28100000000.0,1460000000.0,10.1,-87.49
3.9e-05,1.7e-05,3e-13,3e-10,1.5e-10,0.0909,28100000000.0,1460000000.0,10.1,-87.54
3.9e-05,1.7e-05,3e-13,3e-10,2e-10,0.0909,28100000000.0,1460000000.0,10.1,-87.59
3.9e-05,1.7e-05,3e-13,3.5e-10,1e-10,0.0909,26100000000.0,1290000000.0,10.47,-91.6
3.9e-05,1.7e-05,3e-13,3.5e-10,5e-11,0.0909,26100000000.0,1290000000.0,10.47,-91.8
3.9e-05,1.7e-05,3e-13,3.5e-10,1.5e-10,0.0909,26100000000.0,1290000000.0,10.47,-91.68
3.9e-05,1.7e-05,3e-13,3.5e-10,2e-10,0.0909,26100000000.0,1290000000.0,10.47,-93.49
3.9e-05,1.7e-05,3e-13,3.5e-10,2.5e-10,0.0909,26100000000.0,1290000000.0,10.47,-91.37
3.9e-05,1.7e-05,3e-13,4.5e-10,5e-11,0.0909,23500000000.0,1070000000.0,10.97,-94.9
3.9e-05,1.7e-05,3e-13,4.5e-10,1.5e-10,0.0909,23500000000.0,1070000000.0,10.97,-95.14
3.9e-05,1.7e-05,3e-13,4.5e-10,2e-10,0.0909,23500000000.0,1080000000.0,10.97,-95.17
3.9e-05,1.7e-05,3e-13,4.5e-10,2.5e-10,0.0909,23500000000.0,1070000000.0,10.97,-94.88
3.9e-05,1.7e-05,3e-13,5e-10,1e-10,0.0909,22500000000.0,1010000000.0,11.17,-93.65
3.9e-05,1.7e-05,3e-13,5e-10,5e-11,0.0909,22500000000.0,1010000000.0,11.17,-93.2
3.9e-05,1.7e-05,3e-13,5e-10,1.5e-10,0.0909,22500000000.0,1010000000.0,11.16,-93.3
3.9e-05,1.7e-05,3e-13,5e-10,2e-10,0.0909,22500000000.0,1000000000.0,11.17,-94.01
3.9e-05,1.7e-05,3e-13,5e-10,2.5e-10,0.0909,22500000000.0,1010000000.0,11.17,-93.55
3.9e-05,1.7e-05,4e-13,4e-10,1e-10,0.0909,24700000000.0,1160000000.0,10.75,-94.68
3.9e-05,1.7e-05,4e-13,4e-10,5e-11,0.0909,24700000000.0,1170000000.0,10.75,-95.08
3.9e-05,1.7e-05,4e-13,4e-10,1.5e-10,0.0909,24700000000.0,1170000000.0,10.75,-94.8
3.9e-05,1.7e-05,4e-13,4e-10,2e-10,0.0909,24700000000.0,1160000000.0,10.75,-93.92
3.9e-05,1.7e-05,4e-13,4e-10,2.5e-10,0.0909,24700000000.0,1160000000.0,10.75,-94.71
3.9e-05,1.7e-05,4e-13,3e-10,1e-10,0.0909,28100000000.0,1460000000.0,10.1,-87.45
3.9e-05,1.7e-05,4e-13,3e-10,1.5e-10,0.0909,28100000000.0,1460000000.0,10.1,-87.36
3.9e-05,1.7e-05,4e-13,3.5e-10,1e-10,0.0909,26100000000.0,1290000000.0,10.47,-91.58
3.9e-05,1.7e-05,4e-13,3.5e-10,1.5e-10,0.0909,26100000000.0,1290000000.0,10.47,-91.24
3.9e-05,1.7e-05,4e-13,3.5e-10,2e-10,0.0909,26100000000.0,1290000000.0,10.47,-91.25
3.9e-05,1.7e-05,4e-13,3.5e-10,2.5e-10,0.0909,26100000000.0,1290000000.0,10.47,-91.49
3.9e-05,1.7e-05,4e-13,4.5e-10,1e-10,0.0909,23500000000.0,1080000000.0,10.97,-94.98
3.9e-05,1.7e-05,4e-13,4.5e-10,5e-11,0.0909,23500000000.0,1070000000.0,10.97,-95.1
3.9e-05,1.7e-05,4e-13,4.5e-10,1.5e-10,0.0909,23500000000.0,1070000000.0,10.97,-94.97
3.9e-05,1.7e-05,4e-13,4.5e-10,2e-10,0.0909,23500000000.0,1070000000.0,10.97,-94.81
3.9e-05,1.7e-05,4e-13,4.5e-10,2.5e-10,0.0909,23500000000.0,1070000000.0,10.97,-94.94
3.9e-05,1.7e-05,4e-13,5e-10,1e-10,0.0909,22500000000.0,1010000000.0,11.16,-93.85
3.9e-05,1.7e-05,4e-13,5e-10,5e-11,0.0909,22500000000.0,1000000000.0,11.17,-93.57
3.9e-05,1.7e-05,4e-13,5e-10,1.5e-10,0.0909,22500000000.0,1000000000.0,11.17,-92.8
3.9e-05,1.7e-05,4e-13,5e-10,2e-10,0.0909,22500000000.0,1000000000.0,11.16,-92.88
3.9e-05,1.7e-05,6e-13,4e-10,1e-10,0.0909,24600000000.0,1170000000.0,10.75,-94.51
3.9e-05,1.7e-05,6e-13,4e-10,5e-11,0.0909,24600000000.0,1170000000.0,10.75,-94.41
3.9e-05,1.7e-05,6e-13,4e-10,1.5e-10,0.0909,24600000000.0,1160000000.0,10.75,-94.58
