Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.9e-05,1.7e-05,6e-13,4e-10,2e-10,0.0909,24600000000.0,1160000000.0,10.75,-94.59
3.9e-05,1.7e-05,6e-13,4e-10,2.5e-10,0.0909,24600000000.0,1170000000.0,10.75,-94.86
3.9e-05,1.7e-05,6e-13,3e-10,1e-10,0.0909,28100000000.0,1460000000.0,10.1,-87.35
3.9e-05,1.7e-05,6e-13,3e-10,5e-11,0.0909,28100000000.0,1460000000.0,10.1,-87.47
3.9e-05,1.7e-05,6e-13,3e-10,1.5e-10,0.0909,28100000000.0,1460000000.0,10.1,-87.39
3.9e-05,1.7e-05,6e-13,3e-10,2e-10,0.0909,28100000000.0,1460000000.0,10.1,-87.38
3.9e-05,1.7e-05,6e-13,3.5e-10,5e-11,0.0909,26100000000.0,1290000000.0,10.47,-91.35
3.9e-05,1.7e-05,6e-13,3.5e-10,1.5e-10,0.0909,26100000000.0,1290000000.0,10.47,-91.54
3.9e-05,1.7e-05,6e-13,3.5e-10,2.5e-10,0.0909,26100000000.0,1290000000.0,10.47,-93.7
3.9e-05,1.7e-05,6e-13,4.5e-10,1e-10,0.0909,23500000000.0,1080000000.0,10.97,-95.01
3.9e-05,1.7e-05,6e-13,4.5e-10,5e-11,0.0909,23500000000.0,1070000000.0,10.97,-95.06
3.9e-05,1.7e-05,6e-13,4.5e-10,1.5e-10,0.0909,23500000000.0,1070000000.0,10.97,-95.17
3.9e-05,1.7e-05,6e-13,4.5e-10,2.5e-10,0.0909,23500000000.0,1070000000.0,10.97,-94.98
3.9e-05,1.7e-05,6e-13,5e-10,1e-10,0.0909,22500000000.0,1010000000.0,11.17,-93.66
3.9e-05,1.7e-05,6e-13,5e-10,5e-11,0.0909,22500000000.0,1010000000.0,11.16,-89.9
3.9e-05,1.7e-05,6e-13,5e-10,1.5e-10,0.0909,22500000000.0,1010000000.0,11.17,-93.24
3.9e-05,1.7e-05,6e-13,5e-10,2e-10,0.0909,22500000000.0,1000000000.0,11.17,-92.98
3.9e-05,1.7e-05,6e-13,5e-10,2.5e-10,0.0909,22500000000.0,1010000000.0,11.16,-94.09
3.9e-05,1.7e-05,7e-13,4e-10,1e-10,0.0909,24600000000.0,1170000000.0,10.75,-95.04
3.9e-05,1.7e-05,7e-13,4e-10,5e-11,0.0909,24600000000.0,1170000000.0,10.75,-94.43
3.9e-05,1.7e-05,7e-13,4e-10,1.5e-10,0.0909,24600000000.0,1170000000.0,10.75,-94.73
3.9e-05,1.7e-05,7e-13,4e-10,2e-10,0.0909,24600000000.0,1170000000.0,10.75,-94.55
3.9e-05,1.7e-05,7e-13,4e-10,2.5e-10,0.0909,24600000000.0,1160000000.0,10.75,-93.75
3.9e-05,1.7e-05,7e-13,3e-10,1e-10,0.0909,28100000000.0,1460000000.0,10.1,-87.32
3.9e-05,1.7e-05,7e-13,3e-10,5e-11,0.0909,28100000000.0,1460000000.0,10.1,-87.44
3.9e-05,1.7e-05,7e-13,3e-10,1.5e-10,0.0909,28100000000.0,1460000000.0,10.1,-87.46
3.9e-05,1.7e-05,7e-13,3.5e-10,1e-10,0.0909,26100000000.0,1290000000.0,10.47,-91.62
3.9e-05,1.7e-05,7e-13,3.5e-10,5e-11,0.0909,26100000000.0,1290000000.0,10.47,-93.57
3.9e-05,1.7e-05,7e-13,3.5e-10,2e-10,0.0909,26100000000.0,1290000000.0,10.47,-91.53
3.9e-05,1.7e-05,7e-13,4.5e-10,1e-10,0.0909,23500000000.0,1080000000.0,10.97,-95.13
3.9e-05,1.7e-05,7e-13,4.5e-10,5e-11,0.0909,23500000000.0,1080000000.0,10.97,-95.15
3.9e-05,1.7e-05,7e-13,4.5e-10,2e-10,0.0909,23500000000.0,1080000000.0,10.97,-94.82
3.9e-05,1.7e-05,7e-13,5e-10,1e-10,0.0909,22500000000.0,1010000000.0,11.16,-93.65
3.9e-05,1.7e-05,7e-13,5e-10,5e-11,0.0909,22500000000.0,1010000000.0,11.17,-93.38
3.9e-05,1.7e-05,7e-13,5e-10,1.5e-10,0.0909,22500000000.0,1000000000.0,11.17,-93.26
3.9e-05,1.7e-05,7e-13,5e-10,2e-10,0.0909,22500000000.0,1010000000.0,11.16,-93.19
3.9e-05,1.7e-05,7e-13,5e-10,2.5e-10,0.0909,22500000000.0,1010000000.0,11.16,-92.45
3.9e-05,1.8e-05,5e-13,4e-10,1e-10,0.0909,24600000000.0,1170000000.0,10.75,-94.89
3.9e-05,1.8e-05,5e-13,4e-10,5e-11,0.0909,24600000000.0,1180000000.0,10.75,-95.19
3.9e-05,1.8e-05,5e-13,4e-10,1.5e-10,0.0909,24600000000.0,1170000000.0,10.75,-95.01
3.9e-05,1.8e-05,5e-13,4e-10,2e-10,0.0909,24600000000.0,1170000000.0,10.75,-94.91
3.9e-05,1.8e-05,5e-13,3e-10,1e-10,0.0909,28000000000.0,1470000000.0,10.09,-87.64
3.9e-05,1.8e-05,5e-13,3e-10,1.5e-10,0.0909,28000000000.0,1470000000.0,10.09,-87.6
3.9e-05,1.8e-05,5e-13,3e-10,2e-10,0.0909,28000000000.0,1470000000.0,10.09,-87.89
3.9e-05,1.8e-05,5e-13,3e-10,2.5e-10,0.0909,28000000000.0,1470000000.0,10.09,-87.63
3.9e-05,1.8e-05,5e-13,3.5e-10,1e-10,0.0909,26000000000.0,1290000000.0,10.47,-91.65
3.9e-05,1.8e-05,5e-13,3.5e-10,5e-11,0.0909,26000000000.0,1300000000.0,10.47,-92.03
3.9e-05,1.8e-05,5e-13,3.5e-10,1.5e-10,0.0909,26000000000.0,1290000000.0,10.47,-91.67
3.9e-05,1.8e-05,5e-13,3.5e-10,2e-10,0.0909,26000000000.0,1290000000.0,10.47,-91.63
3.9e-05,1.8e-05,5e-13,3.5e-10,2.5e-10,0.0909,26000000000.0,1290000000.0,10.47,-91.97
3.9e-05,1.8e-05,5e-13,4.5e-10,1e-10,0.0909,23400000000.0,1080000000.0,10.97,-95.01
3.9e-05,1.8e-05,5e-13,4.5e-10,5e-11,0.0909,23400000000.0,1080000000.0,10.97,-94.85
3.9e-05,1.8e-05,5e-13,4.5e-10,1.5e-10,0.0909,23400000000.0,1080000000.0,10.97,-94.97
3.9e-05,1.8e-05,5e-13,4.5e-10,2e-10,0.0909,23400000000.0,1080000000.0,10.97,-94.7
3.9e-05,1.8e-05,5e-13,4.5e-10,2.5e-10,0.0909,23400000000.0,1080000000.0,10.97,-94.36
3.9e-05,1.8e-05,5e-13,5e-10,1e-10,0.0909,22500000000.0,1020000000.0,11.17,-93.19
3.9e-05,1.8e-05,5e-13,5e-10,5e-11,0.0909,22500000000.0,1010000000.0,11.17,-93.0
3.9e-05,1.8e-05,5e-13,5e-10,1.5e-10,0.0909,22500000000.0,1020000000.0,11.16,-93.38
3.9e-05,1.8e-05,5e-13,5e-10,2e-10,0.0909,22500000000.0,1020000000.0,11.17,-93.36
3.9e-05,1.8e-05,5e-13,5e-10,2.5e-10,0.0909,22500000000.0,1020000000.0,11.17,-93.39
3.9e-05,1.8e-05,3e-13,4e-10,1e-10,0.0909,24600000000.0,1170000000.0,10.75,-94.82
3.9e-05,1.8e-05,3e-13,4e-10,5e-11,0.0909,24600000000.0,1170000000.0,10.75,-95.09
3.9e-05,1.8e-05,3e-13,4e-10,1.5e-10,0.0909,24600000000.0,1170000000.0,10.75,-94.88
3.9e-05,1.8e-05,3e-13,4e-10,2e-10,0.0909,24600000000.0,1170000000.0,10.75,-95.06
3.9e-05,1.8e-05,3e-13,4e-10,2.5e-10,0.0909,24600000000.0,1180000000.0,10.75,-95.18
3.9e-05,1.8e-05,3e-13,3e-10,1e-10,0.0909,28000000000.0,1470000000.0,10.09,-87.76
3.9e-05,1.8e-05,3e-13,3e-10,5e-11,0.0909,28000000000.0,1470000000.0,10.09,-87.9
3.9e-05,1.8e-05,3e-13,3e-10,1.5e-10,0.0909,28000000000.0,1470000000.0,10.09,-87.68
3.9e-05,1.8e-05,3e-13,3e-10,2e-10,0.0909,28000000000.0,1470000000.0,10.09,-87.84
3.9e-05,1.8e-05,3e-13,3.5e-10,1e-10,0.0909,26000000000.0,1300000000.0,10.47,-91.62
3.9e-05,1.8e-05,3e-13,3.5e-10,5e-11,0.0909,26000000000.0,1300000000.0,10.47,-91.93
3.9e-05,1.8e-05,3e-13,3.5e-10,1.5e-10,0.0909,26000000000.0,1290000000.0,10.47,-91.79
3.9e-05,1.8e-05,3e-13,3.5e-10,2e-10,0.0909,26000000000.0,1290000000.0,10.47,-91.62
3.9e-05,1.8e-05,3e-13,3.5e-10,2.5e-10,0.0909,26000000000.0,1290000000.0,10.47,-91.57
3.9e-05,1.8e-05,3e-13,4.5e-10,1e-10,0.0909,23400000000.0,1090000000.0,10.97,-95.08
3.9e-05,1.8e-05,3e-13,4.5e-10,5e-11,0.0909,23400000000.0,1080000000.0,10.97,-95.0
3.9e-05,1.8e-05,3e-13,4.5e-10,1.5e-10,0.0909,23400000000.0,1080000000.0,10.97,-94.87
3.9e-05,1.8e-05,3e-13,4.5e-10,2e-10,0.0909,23400000000.0,1080000000.0,10.97,-94.63
3.9e-05,1.8e-05,3e-13,5e-10,1e-10,0.0909,22500000000.0,1010000000.0,11.16,-93.03
3.9e-05,1.8e-05,3e-13,5e-10,5e-11,0.0909,22500000000.0,1020000000.0,11.17,-92.61
3.9e-05,1.8e-05,3e-13,5e-10,1.5e-10,0.0909,22500000000.0,1010000000.0,11.17,-93.15
3.9e-05,1.8e-05,3e-13,5e-10,2e-10,0.0909,22500000000.0,1020000000.0,11.17,-89.94
3.9e-05,1.8e-05,3e-13,5e-10,2.5e-10,0.0909,22500000000.0,1020000000.0,11.17,-93.25
3.9e-05,1.8e-05,4e-13,4e-10,1e-10,0.0909,24600000000.0,1170000000.0,10.75,-95.11
3.9e-05,1.8e-05,4e-13,4e-10,5e-11,0.0909,24600000000.0,1170000000.0,10.75,-94.69
3.9e-05,1.8e-05,4e-13,4e-10,1.5e-10,0.0909,24600000000.0,1180000000.0,10.75,-94.91
3.9e-05,1.8e-05,4e-13,4e-10,2.5e-10,0.0909,24600000000.0,1170000000.0,10.75,-94.75
3.9e-05,1.8e-05,4e-13,3e-10,1e-10,0.0909,28000000000.0,1470000000.0,10.09,-87.69
3.9e-05,1.8e-05,4e-13,3e-10,5e-11,0.0909,28000000000.0,1470000000.0,10.09,-87.81
3.9e-05,1.8e-05,4e-13,3e-10,1.5e-10,0.0909,28000000000.0,1470000000.0,10.09,-87.72
3.9e-05,1.8e-05,4e-13,3e-10,2e-10,0.0909,28000000000.0,1470000000.0,10.09,-87.7
3.9e-05,1.8e-05,4e-13,3e-10,2.5e-10,0.0909,28000000000.0,1470000000.0,10.09,-87.75
3.9e-05,1.8e-05,4e-13,3.5e-10,1e-10,0.0909,26000000000.0,1290000000.0,10.47,-91.68
3.9e-05,1.8e-05,4e-13,3.5e-10,5e-11,0.0909,26000000000.0,1290000000.0,10.47,-91.83
3.9e-05,1.8e-05,4e-13,3.5e-10,1.5e-10,0.0909,26000000000.0,1290000000.0,10.47,-91.71
3.9e-05,1.8e-05,4e-13,3.5e-10,2e-10,0.0909,26000000000.0,1290000000.0,10.47,-91.92
3.9e-05,1.8e-05,4e-13,3.5e-10,2.5e-10,0.0909,26000000000.0,1290000000.0,10.47,-91.5
3.9e-05,1.8e-05,4e-13,4.5e-10,1e-10,0.0909,23400000000.0,1080000000.0,10.97,-95.18
3.9e-05,1.8e-05,4e-13,4.5e-10,5e-11,0.0909,23400000000.0,1080000000.0,10.97,-95.16
3.9e-05,1.8e-05,4e-13,4.5e-10,1.5e-10,0.0909,23400000000.0,1080000000.0,10.97,-94.99
3.9e-05,1.8e-05,4e-13,4.5e-10,2e-10,0.0909,23400000000.0,1090000000.0,10.97,-94.91
3.9e-05,1.8e-05,4e-13,4.5e-10,2.5e-10,0.0909,23400000000.0,1080000000.0,10.97,-94.91
3.9e-05,1.8e-05,4e-13,5e-10,1e-10,0.0909,22500000000.0,1020000000.0,11.17,-92.7
3.9e-05,1.8e-05,4e-13,5e-10,5e-11,0.0909,22500000000.0,1010000000.0,11.17,-93.13
3.9e-05,1.8e-05,4e-13,5e-10,1.5e-10,0.0909,22500000000.0,1020000000.0,11.17,-89.64
3.9e-05,1.8e-05,4e-13,5e-10,2e-10,0.0909,22500000000.0,1010000000.0,11.17,-93.44
3.9e-05,1.8e-05,4e-13,5e-10,2.5e-10,0.0909,22500000000.0,1020000000.0,11.17,-93.49
3.9e-05,1.8e-05,6e-13,4e-10,1e-10,0.0909,24600000000.0,1170000000.0,10.75,-95.13
3.9e-05,1.8e-05,6e-13,4e-10,5e-11,0.0909,24600000000.0,1170000000.0,10.75,-94.84
3.9e-05,1.8e-05,6e-13,4e-10,2e-10,0.0909,24600000000.0,1170000000.0,10.75,-95.0
3.9e-05,1.8e-05,6e-13,4e-10,2.5e-10,0.0909,24600000000.0,1170000000.0,10.75,-94.71
3.9e-05,1.8e-05,6e-13,3e-10,1e-10,0.0909,28000000000.0,1470000000.0,10.09,-87.78
3.9e-05,1.8e-05,6e-13,3e-10,2e-10,0.0909,28000000000.0,1470000000.0,10.09,-87.83
3.9e-05,1.8e-05,6e-13,3e-10,2.5e-10,0.0909,28000000000.0,1470000000.0,10.09,-87.66
3.9e-05,1.8e-05,6e-13,3.5e-10,1e-10,0.0909,26000000000.0,1290000000.0,10.47,-91.59
3.9e-05,1.8e-05,6e-13,3.5e-10,5e-11,0.0909,26000000000.0,1290000000.0,10.47,-91.81
3.9e-05,1.8e-05,6e-13,3.5e-10,2e-10,0.0909,26000000000.0,1300000000.0,10.47,-91.67
3.9e-05,1.8e-05,6e-13,3.5e-10,2.5e-10,0.0909,26000000000.0,1290000000.0,10.47,-91.89
3.9e-05,1.8e-05,6e-13,4.5e-10,1e-10,0.0909,23400000000.0,1080000000.0,10.97,-94.82
3.9e-05,1.8e-05,6e-13,4.5e-10,5e-11,0.0909,23400000000.0,1090000000.0,10.97,-95.1
3.9e-05,1.8e-05,6e-13,4.5e-10,1.5e-10,0.0909,23400000000.0,1080000000.0,10.97,-95.12
3.9e-05,1.8e-05,6e-13,4.5e-10,2e-10,0.0909,23400000000.0,1080000000.0,10.97,-95.1
3.9e-05,1.8e-05,6e-13,4.5e-10,2.5e-10,0.0909,23400000000.0,1080000000.0,10.97,-94.78
3.9e-05,1.8e-05,6e-13,5e-10,1e-10,0.0909,22500000000.0,1010000000.0,11.17,-93.09
3.9e-05,1.8e-05,6e-13,5e-10,5e-11,0.0909,22500000000.0,1010000000.0,11.17,-93.05
3.9e-05,1.8e-05,6e-13,5e-10,1.5e-10,0.0909,22400000000.0,1010000000.0,11.17,-93.17
3.9e-05,1.8e-05,6e-13,5e-10,2e-10,0.0909,22400000000.0,1020000000.0,11.16,-93.22
3.9e-05,1.8e-05,6e-13,5e-10,2.5e-10,0.0909,22400000000.0,1010000000.0,11.16,-93.54
3.9e-05,1.8e-05,7e-13,4e-10,1e-10,0.0909,24600000000.0,1170000000.0,10.75,-94.83
3.9e-05,1.8e-05,7e-13,4e-10,1.5e-10,0.0909,24600000000.0,1170000000.0,10.75,-94.9
3.9e-05,1.8e-05,7e-13,4e-10,2e-10,0.0909,24600000000.0,1170000000.0,10.75,-94.99
3.9e-05,1.8e-05,7e-13,4e-10,2.5e-10,0.0909,24600000000.0,1170000000.0,10.75,-95.16
3.9e-05,1.8e-05,7e-13,3e-10,1e-10,0.0909,28000000000.0,1470000000.0,10.09,-87.73
3.9e-05,1.8e-05,7e-13,3e-10,2e-10,0.0909,28000000000.0,1470000000.0,10.09,-87.91
3.9e-05,1.8e-05,7e-13,3e-10,2.5e-10,0.0909,28000000000.0,1470000000.0,10.09,-87.67
3.9e-05,1.8e-05,7e-13,3.5e-10,1e-10,0.0909,26000000000.0,1290000000.0,10.47,-91.58
3.9e-05,1.8e-05,7e-13,3.5e-10,1.5e-10,0.0909,26000000000.0,1290000000.0,10.47,-91.76
3.9e-05,1.8e-05,7e-13,3.5e-10,2e-10,0.0909,26000000000.0,1290000000.0,10.47,-91.72
3.9e-05,1.8e-05,7e-13,4.5e-10,1e-10,0.0909,23400000000.0,1080000000.0,10.97,-95.21
3.9e-05,1.8e-05,7e-13,4.5e-10,1.5e-10,0.0909,23400000000.0,1080000000.0,10.97,-94.94
3.9e-05,1.8e-05,7e-13,4.5e-10,2e-10,0.0909,23400000000.0,1080000000.0,10.97,-94.88
3.9e-05,1.8e-05,7e-13,4.5e-10,2.5e-10,0.0909,23400000000.0,1080000000.0,10.97,-94.9
3.9e-05,1.8e-05,7e-13,5e-10,1e-10,0.0909,22400000000.0,1020000000.0,11.17,-92.76
3.9e-05,1.8e-05,7e-13,5e-10,5e-11,0.0909,22400000000.0,1010000000.0,11.16,-93.62
3.9e-05,1.8e-05,7e-13,5e-10,1.5e-10,0.0909,22400000000.0,1010000000.0,11.17,-93.51
3.9e-05,1.8e-05,7e-13,5e-10,2e-10,0.0909,22400000000.0,1020000000.0,11.17,-93.43
3.9e-05,1.8e-05,7e-13,5e-10,2.5e-10,0.0909,22400000000.0,1020000000.0,11.16,-93.46
3.9e-05,1.9e-05,5e-13,4e-10,1e-10,0.0909,24500000000.0,1170000000.0,10.74,-95.01
3.9e-05,1.9e-05,5e-13,4e-10,5e-11,0.0909,24500000000.0,1170000000.0,10.74,-95.25
3.9e-05,1.9e-05,5e-13,4e-10,1.5e-10,0.0909,24500000000.0,1170000000.0,10.74,-95.18
3.9e-05,1.9e-05,5e-13,4e-10,2e-10,0.0909,24500000000.0,1170000000.0,10.74,-94.98
3.9e-05,1.9e-05,5e-13,4e-10,2.5e-10,0.0909,24500000000.0,1170000000.0,10.74,-94.79
3.9e-05,1.9e-05,5e-13,3e-10,1e-10,0.0909,27900000000.0,1470000000.0,10.08,-87.97
3.9e-05,1.9e-05,5e-13,3e-10,5e-11,0.0909,27900000000.0,1470000000.0,10.08,-87.96
3.9e-05,1.9e-05,5e-13,3e-10,1.5e-10,0.0909,27900000000.0,1470000000.0,10.08,-87.99
3.9e-05,1.9e-05,5e-13,3e-10,2e-10,0.0909,27900000000.0,1470000000.0,10.08,-88.01
3.9e-05,1.9e-05,5e-13,3.5e-10,1e-10,0.0909,25900000000.0,1300000000.0,10.46,-92.21
3.9e-05,1.9e-05,5e-13,3.5e-10,5e-11,0.0909,25900000000.0,1290000000.0,10.46,-92.29
3.9e-05,1.9e-05,5e-13,3.5e-10,1.5e-10,0.0909,25900000000.0,1300000000.0,10.46,-92.22
3.9e-05,1.9e-05,5e-13,3.5e-10,2e-10,0.0909,25900000000.0,1300000000.0,10.46,-92.2
3.9e-05,1.9e-05,5e-13,3.5e-10,2.5e-10,0.0909,25900000000.0,1290000000.0,10.46,-92.06
3.9e-05,1.9e-05,5e-13,4.5e-10,1e-10,0.0909,23300000000.0,1080000000.0,10.97,-94.85
3.9e-05,1.9e-05,5e-13,4.5e-10,5e-11,0.0909,23300000000.0,1090000000.0,10.97,-94.66
3.9e-05,1.9e-05,5e-13,4.5e-10,1.5e-10,0.0909,23300000000.0,1080000000.0,10.97,-94.91
3.9e-05,1.9e-05,5e-13,4.5e-10,2e-10,0.0909,23300000000.0,1090000000.0,10.97,-95.02
3.9e-05,1.9e-05,5e-13,4.5e-10,2.5e-10,0.0909,23300000000.0,1080000000.0,10.97,-94.48
3.9e-05,1.9e-05,5e-13,5e-10,1e-10,0.0909,22400000000.0,1010000000.0,11.16,-92.91
3.9e-05,1.9e-05,5e-13,5e-10,5e-11,0.0909,22400000000.0,1020000000.0,11.17,-93.0
3.9e-05,1.9e-05,5e-13,5e-10,1.5e-10,0.0909,22400000000.0,1020000000.0,11.16,-93.1
3.9e-05,1.9e-05,5e-13,5e-10,2e-10,0.0909,22400000000.0,1020000000.0,11.16,-93.37
3.9e-05,1.9e-05,5e-13,5e-10,2.5e-10,0.0909,22400000000.0,1010000000.0,11.16,-93.11
3.9e-05,1.9e-05,3e-13,4e-10,1e-10,0.0909,24500000000.0,1180000000.0,10.74,-95.26
3.9e-05,1.9e-05,3e-13,4e-10,5e-11,0.0909,24500000000.0,1170000000.0,10.74,-95.21
3.9e-05,1.9e-05,3e-13,4e-10,2e-10,0.0909,24500000000.0,1180000000.0,10.74,-95.28
3.9e-05,1.9e-05,3e-13,4e-10,2.5e-10,0.0909,24500000000.0,1170000000.0,10.74,-95.05
3.9e-05,1.9e-05,3e-13,3e-10,1e-10,0.0909,27900000000.0,1470000000.0,10.08,-87.98
3.9e-05,1.9e-05,3e-13,3e-10,5e-11,0.0909,27900000000.0,1470000000.0,10.08,-88.12
3.9e-05,1.9e-05,3e-13,3e-10,1.5e-10,0.0909,27900000000.0,1470000000.0,10.08,-88.36
3.9e-05,1.9e-05,3e-13,3e-10,2e-10,0.0909,27900000000.0,1470000000.0,10.08,-88.05
3.9e-05,1.9e-05,3e-13,3e-10,2.5e-10,0.0909,27900000000.0,1470000000.0,10.08,-88.11
3.9e-05,1.9e-05,3e-13,3.5e-10,1e-10,0.0909,25900000000.0,1290000000.0,10.46,-91.89
3.9e-05,1.9e-05,3e-13,3.5e-10,5e-11,0.0909,26000000000.0,1290000000.0,10.46,-92.33
3.9e-05,1.9e-05,3e-13,3.5e-10,1.5e-10,0.0909,25900000000.0,1300000000.0,10.46,-92.34
3.9e-05,1.9e-05,3e-13,3.5e-10,2e-10,0.0909,25900000000.0,1300000000.0,10.46,-92.27
3.9e-05,1.9e-05,3e-13,3.5e-10,2.5e-10,0.0909,25900000000.0,1300000000.0,10.46,-92.25
3.9e-05,1.9e-05,3e-13,4.5e-10,1e-10,0.0909,23300000000.0,1090000000.0,10.97,-94.71
3.9e-05,1.9e-05,3e-13,4.5e-10,5e-11,0.0909,23300000000.0,1090000000.0,10.97,-93.22
3.9e-05,1.9e-05,3e-13,4.5e-10,1.5e-10,0.0909,23300000000.0,1080000000.0,10.97,-94.88
3.9e-05,1.9e-05,3e-13,4.5e-10,2.5e-10,0.0909,23300000000.0,1090000000.0,10.97,-94.76
3.9e-05,1.9e-05,3e-13,5e-10,1e-10,0.0909,22400000000.0,1010000000.0,11.17,-93.12
3.9e-05,1.9e-05,3e-13,5e-10,5e-11,0.0909,22400000000.0,1020000000.0,11.16,-93.3
3.9e-05,1.9e-05,3e-13,5e-10,1.5e-10,0.0909,22400000000.0,1010000000.0,11.16,-92.93
3.9e-05,1.9e-05,3e-13,5e-10,2e-10,0.0909,22400000000.0,1010000000.0,11.16,-93.45
3.9e-05,1.9e-05,3e-13,5e-10,2.5e-10,0.0909,22400000000.0,1010000000.0,11.16,-92.87
3.9e-05,1.9e-05,4e-13,4e-10,1e-10,0.0909,24500000000.0,1170000000.0,10.74,-95.04
3.9e-05,1.9e-05,4e-13,4e-10,5e-11,0.0909,24500000000.0,1170000000.0,10.74,-95.26
3.9e-05,1.9e-05,4e-13,4e-10,1.5e-10,0.0909,24500000000.0,1170000000.0,10.74,-94.86
3.9e-05,1.9e-05,4e-13,4e-10,2e-10,0.0909,24500000000.0,1170000000.0,10.74,-95.23
3.9e-05,1.9e-05,4e-13,4e-10,2.5e-10,0.0909,24500000000.0,1170000000.0,10.74,-95.1
3.9e-05,1.9e-05,4e-13,3e-10,1e-10,0.0909,27900000000.0,1470000000.0,10.08,-88.08
3.9e-05,1.9e-05,4e-13,3e-10,5e-11,0.0909,27900000000.0,1470000000.0,10.08,-88.24
3.9e-05,1.9e-05,4e-13,3e-10,1.5e-10,0.0909,27900000000.0,1470000000.0,10.08,-88.02
3.9e-05,1.9e-05,4e-13,3e-10,2e-10,0.0909,27900000000.0,1470000000.0,10.08,-88.07
3.9e-05,1.9e-05,4e-13,3e-10,2.5e-10,0.0909,27900000000.0,1470000000.0,10.08,-88.03
3.9e-05,1.9e-05,4e-13,3.5e-10,1e-10,0.0909,25900000000.0,1300000000.0,10.46,-92.24
3.9e-05,1.9e-05,4e-13,3.5e-10,5e-11,0.0909,25900000000.0,1300000000.0,10.46,-91.98
3.9e-05,1.9e-05,4e-13,3.5e-10,1.5e-10,0.0909,25900000000.0,1300000000.0,10.46,-92.23
3.9e-05,1.9e-05,4e-13,3.5e-10,2e-10,0.0909,25900000000.0,1290000000.0,10.46,-92.08
3.9e-05,1.9e-05,4e-13,3.5e-10,2.5e-10,0.0909,25900000000.0,1300000000.0,10.46,-92.29
3.9e-05,1.9e-05,4e-13,4.5e-10,5e-11,0.0909,23300000000.0,1080000000.0,10.97,-94.76
3.9e-05,1.9e-05,4e-13,4.5e-10,1.5e-10,0.0909,23300000000.0,1080000000.0,10.97,-94.95
3.9e-05,1.9e-05,4e-13,4.5e-10,2e-10,0.0909,23300000000.0,1090000000.0,10.97,-94.78
3.9e-05,1.9e-05,4e-13,5e-10,1e-10,0.0909,22400000000.0,1010000000.0,11.17,-92.78
3.9e-05,1.9e-05,4e-13,5e-10,5e-11,0.0909,22400000000.0,1020000000.0,11.16,-93.07
3.9e-05,1.9e-05,4e-13,5e-10,1.5e-10,0.0909,22400000000.0,1010000000.0,11.16,-93.09
3.9e-05,1.9e-05,4e-13,5e-10,2e-10,0.0909,22400000000.0,1020000000.0,11.16,-92.53
3.9e-05,1.9e-05,4e-13,5e-10,2.5e-10,0.0909,22400000000.0,1020000000.0,11.16,-92.64
3.9e-05,1.9e-05,6e-13,4e-10,1e-10,0.0909,24500000000.0,1170000000.0,10.74,-94.12
3.9e-05,1.9e-05,6e-13,4e-10,5e-11,0.0909,24500000000.0,1180000000.0,10.74,-95.04
3.9e-05,1.9e-05,6e-13,4e-10,1.5e-10,0.0909,24500000000.0,1170000000.0,10.74,-95.13
3.9e-05,1.9e-05,6e-13,4e-10,2e-10,0.0909,24500000000.0,1170000000.0,10.74,-95.16
3.9e-05,1.9e-05,6e-13,4e-10,2.5e-10,0.0909,24500000000.0,1170000000.0,10.74,-94.91
3.9e-05,1.9e-05,6e-13,3e-10,1e-10,0.0909,27900000000.0,1470000000.0,10.07,-88.11
3.9e-05,1.9e-05,6e-13,3e-10,5e-11,0.0909,27900000000.0,1470000000.0,10.08,-88.0
3.9e-05,1.9e-05,6e-13,3e-10,2.5e-10,0.0909,27900000000.0,1470000000.0,10.07,-87.99
3.9e-05,1.9e-05,6e-13,3.5e-10,1e-10,0.0909,25900000000.0,1300000000.0,10.46,-92.18
3.9e-05,1.9e-05,6e-13,3.5e-10,5e-11,0.0909,25900000000.0,1290000000.0,10.46,-92.11
3.9e-05,1.9e-05,6e-13,3.5e-10,1.5e-10,0.0909,25900000000.0,1290000000.0,10.46,-91.75
3.9e-05,1.9e-05,6e-13,3.5e-10,2e-10,0.0909,25900000000.0,1290000000.0,10.46,-92.1
