Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.9e-05,1.9e-05,6e-13,3.5e-10,2.5e-10,0.0909,25900000000.0,1290000000.0,10.46,-91.91
3.9e-05,1.9e-05,6e-13,4.5e-10,5e-11,0.0909,23300000000.0,1080000000.0,10.97,-94.75
3.9e-05,1.9e-05,6e-13,4.5e-10,1.5e-10,0.0909,23300000000.0,1080000000.0,10.97,-94.77
3.9e-05,1.9e-05,6e-13,4.5e-10,2e-10,0.0909,23300000000.0,1080000000.0,10.97,-94.86
3.9e-05,1.9e-05,6e-13,4.5e-10,2.5e-10,0.0909,23300000000.0,1080000000.0,10.97,-94.89
3.9e-05,1.9e-05,6e-13,5e-10,1e-10,0.0909,22400000000.0,1010000000.0,11.16,-93.06
3.9e-05,1.9e-05,6e-13,5e-10,5e-11,0.0909,22400000000.0,1020000000.0,11.17,-92.92
3.9e-05,1.9e-05,6e-13,5e-10,1.5e-10,0.0909,22400000000.0,1010000000.0,11.16,-93.36
3.9e-05,1.9e-05,6e-13,5e-10,2e-10,0.0909,22400000000.0,1020000000.0,11.16,-92.55
3.9e-05,1.9e-05,6e-13,5e-10,2.5e-10,0.0909,22400000000.0,1020000000.0,11.16,-93.11
3.9e-05,1.9e-05,7e-13,4e-10,1e-10,0.0909,24500000000.0,1170000000.0,10.74,-94.78
3.9e-05,1.9e-05,7e-13,4e-10,5e-11,0.0909,24500000000.0,1170000000.0,10.74,-94.97
3.9e-05,1.9e-05,7e-13,4e-10,1.5e-10,0.0909,24500000000.0,1170000000.0,10.74,-94.65
3.9e-05,1.9e-05,7e-13,4e-10,2e-10,0.0909,24500000000.0,1170000000.0,10.74,-94.87
3.9e-05,1.9e-05,7e-13,4e-10,2.5e-10,0.0909,24500000000.0,1170000000.0,10.74,-95.11
3.9e-05,1.9e-05,7e-13,3e-10,1e-10,0.0909,27900000000.0,1470000000.0,10.07,-87.9
3.9e-05,1.9e-05,7e-13,3e-10,2e-10,0.0909,27900000000.0,1470000000.0,10.07,-87.96
3.9e-05,1.9e-05,7e-13,3e-10,2.5e-10,0.0909,27900000000.0,1470000000.0,10.08,-88.15
3.9e-05,1.9e-05,7e-13,3.5e-10,1e-10,0.0909,25900000000.0,1290000000.0,10.46,-92.03
3.9e-05,1.9e-05,7e-13,3.5e-10,5e-11,0.0909,25900000000.0,1290000000.0,10.46,-91.87
3.9e-05,1.9e-05,7e-13,3.5e-10,2e-10,0.0909,25900000000.0,1290000000.0,10.46,-91.97
3.9e-05,1.9e-05,7e-13,3.5e-10,2.5e-10,0.0909,25900000000.0,1290000000.0,10.46,-91.93
3.9e-05,1.9e-05,7e-13,4.5e-10,1e-10,0.0909,23300000000.0,1080000000.0,10.97,-94.69
3.9e-05,1.9e-05,7e-13,4.5e-10,5e-11,0.0909,23300000000.0,1080000000.0,10.97,-94.94
3.9e-05,1.9e-05,7e-13,4.5e-10,1.5e-10,0.0909,23300000000.0,1080000000.0,10.97,-94.52
3.9e-05,1.9e-05,7e-13,4.5e-10,2e-10,0.0909,23300000000.0,1090000000.0,10.97,-94.82
3.9e-05,1.9e-05,7e-13,4.5e-10,2.5e-10,0.0909,23300000000.0,1090000000.0,10.97,-94.98
3.9e-05,1.9e-05,7e-13,5e-10,1e-10,0.0909,22400000000.0,1010000000.0,11.16,-92.85
3.9e-05,1.9e-05,7e-13,5e-10,5e-11,0.0909,22400000000.0,1020000000.0,11.17,-93.18
3.9e-05,1.9e-05,7e-13,5e-10,1.5e-10,0.0909,22400000000.0,1010000000.0,11.16,-92.65
3.9e-05,1.9e-05,7e-13,5e-10,2e-10,0.0909,22400000000.0,1020000000.0,11.17,-92.96
3.9e-05,1.9e-05,7e-13,5e-10,2.5e-10,0.0909,22400000000.0,1010000000.0,11.17,-92.96
3.9e-05,2e-05,5e-13,4e-10,1e-10,0.0909,24400000000.0,1170000000.0,10.73,-95.05
3.9e-05,2e-05,5e-13,4e-10,5e-11,0.0909,24400000000.0,1160000000.0,10.73,-95.16
3.9e-05,2e-05,5e-13,4e-10,1.5e-10,0.0909,24400000000.0,1170000000.0,10.73,-95.22
3.9e-05,2e-05,5e-13,4e-10,2e-10,0.0909,24400000000.0,1170000000.0,10.73,-95.3
3.9e-05,2e-05,5e-13,4e-10,2.5e-10,0.0909,24400000000.0,1170000000.0,10.73,-95.18
3.9e-05,2e-05,5e-13,3e-10,1e-10,0.0909,27800000000.0,1460000000.0,10.06,-88.27
3.9e-05,2e-05,5e-13,3e-10,5e-11,0.0909,27800000000.0,1460000000.0,10.06,-88.33
3.9e-05,2e-05,5e-13,3e-10,1.5e-10,0.0909,27800000000.0,1460000000.0,10.06,-88.2
3.9e-05,2e-05,5e-13,3e-10,2e-10,0.0909,27800000000.0,1460000000.0,10.06,-88.23
3.9e-05,2e-05,5e-13,3e-10,2.5e-10,0.0909,27800000000.0,1460000000.0,10.06,-88.21
3.9e-05,2e-05,5e-13,3.5e-10,1e-10,0.0909,25900000000.0,1290000000.0,10.45,-92.3
3.9e-05,2e-05,5e-13,3.5e-10,5e-11,0.0909,25900000000.0,1290000000.0,10.45,-92.19
3.9e-05,2e-05,5e-13,3.5e-10,1.5e-10,0.0909,25900000000.0,1290000000.0,10.45,-92.18
3.9e-05,2e-05,5e-13,3.5e-10,2e-10,0.0909,25900000000.0,1290000000.0,10.45,-92.48
3.9e-05,2e-05,5e-13,3.5e-10,2.5e-10,0.0909,25900000000.0,1290000000.0,10.45,-92.49
3.9e-05,2e-05,5e-13,4.5e-10,1e-10,0.0909,23200000000.0,1080000000.0,10.96,-94.83
3.9e-05,2e-05,5e-13,4.5e-10,5e-11,0.0909,23200000000.0,1080000000.0,10.96,-95.03
3.9e-05,2e-05,5e-13,4.5e-10,1.5e-10,0.0909,23200000000.0,1080000000.0,10.96,-94.68
3.9e-05,2e-05,5e-13,4.5e-10,2.5e-10,0.0909,23200000000.0,1080000000.0,10.96,-95.0
3.9e-05,2e-05,5e-13,5e-10,1e-10,0.0909,22300000000.0,1010000000.0,11.16,-92.87
3.9e-05,2e-05,5e-13,5e-10,5e-11,0.0909,22300000000.0,1020000000.0,11.16,-91.6
3.9e-05,2e-05,5e-13,5e-10,1.5e-10,0.0909,22300000000.0,1010000000.0,11.16,-92.7
3.9e-05,2e-05,5e-13,5e-10,2e-10,0.0909,22300000000.0,1010000000.0,11.16,-93.62
3.9e-05,2e-05,5e-13,5e-10,2.5e-10,0.0909,22300000000.0,1010000000.0,11.16,-92.95
3.9e-05,2e-05,3e-13,4e-10,1e-10,0.0909,24400000000.0,1170000000.0,10.73,-95.36
3.9e-05,2e-05,3e-13,4e-10,5e-11,0.0909,24400000000.0,1170000000.0,10.73,-95.28
3.9e-05,2e-05,3e-13,4e-10,1.5e-10,0.0909,24400000000.0,1170000000.0,10.73,-95.38
3.9e-05,2e-05,3e-13,4e-10,2e-10,0.0909,24400000000.0,1170000000.0,10.73,-95.12
3.9e-05,2e-05,3e-13,4e-10,2.5e-10,0.0909,24400000000.0,1170000000.0,10.73,-95.26
3.9e-05,2e-05,3e-13,3e-10,1e-10,0.0909,27800000000.0,1460000000.0,10.06,-88.36
3.9e-05,2e-05,3e-13,3e-10,5e-11,0.0909,27800000000.0,1460000000.0,10.06,-88.42
3.9e-05,2e-05,3e-13,3e-10,1.5e-10,0.0909,27800000000.0,1460000000.0,10.06,-88.35
3.9e-05,2e-05,3e-13,3e-10,2.5e-10,0.0909,27800000000.0,1460000000.0,10.06,-88.34
3.9e-05,2e-05,3e-13,3.5e-10,1e-10,0.0909,25900000000.0,1290000000.0,10.45,-92.52
3.9e-05,2e-05,3e-13,3.5e-10,5e-11,0.0909,25900000000.0,1290000000.0,10.45,-92.45
3.9e-05,2e-05,3e-13,3.5e-10,2e-10,0.0909,25900000000.0,1290000000.0,10.45,-92.42
3.9e-05,2e-05,3e-13,3.5e-10,2.5e-10,0.0909,25900000000.0,1290000000.0,10.45,-92.47
3.9e-05,2e-05,3e-13,4.5e-10,1e-10,0.0909,23300000000.0,1080000000.0,10.96,-94.58
3.9e-05,2e-05,3e-13,4.5e-10,5e-11,0.0909,23300000000.0,1080000000.0,10.96,-94.73
3.9e-05,2e-05,3e-13,4.5e-10,1.5e-10,0.0909,23300000000.0,1090000000.0,10.96,-94.66
3.9e-05,2e-05,3e-13,4.5e-10,2e-10,0.0909,23300000000.0,1080000000.0,10.96,-94.7
3.9e-05,2e-05,3e-13,4.5e-10,2.5e-10,0.0909,23300000000.0,1090000000.0,10.96,-94.89
3.9e-05,2e-05,3e-13,5e-10,1e-10,0.0909,22300000000.0,1010000000.0,11.16,-92.89
3.9e-05,2e-05,3e-13,5e-10,5e-11,0.0909,22300000000.0,1010000000.0,11.16,-93.14
3.9e-05,2e-05,3e-13,5e-10,2e-10,0.0909,22300000000.0,1010000000.0,11.16,-92.75
3.9e-05,2e-05,3e-13,5e-10,2.5e-10,0.0909,22300000000.0,1010000000.0,11.16,-92.9
3.9e-05,2e-05,4e-13,4e-10,1e-10,0.0909,24400000000.0,1170000000.0,10.73,-95.25
3.9e-05,2e-05,4e-13,4e-10,1.5e-10,0.0909,24400000000.0,1170000000.0,10.73,-95.35
3.9e-05,2e-05,4e-13,3e-10,5e-11,0.0909,27800000000.0,1460000000.0,10.06,-88.31
3.9e-05,2e-05,4e-13,3e-10,1.5e-10,0.0909,27800000000.0,1460000000.0,10.06,-88.37
3.9e-05,2e-05,4e-13,3e-10,2.5e-10,0.0909,27800000000.0,1460000000.0,10.06,-88.32
3.9e-05,2e-05,4e-13,3.5e-10,1e-10,0.0909,25900000000.0,1290000000.0,10.45,-92.22
3.9e-05,2e-05,4e-13,3.5e-10,5e-11,0.0909,25900000000.0,1290000000.0,10.45,-91.88
3.9e-05,2e-05,4e-13,3.5e-10,1.5e-10,0.0909,25900000000.0,1290000000.0,10.45,-92.32
3.9e-05,2e-05,4e-13,3.5e-10,2e-10,0.0909,25900000000.0,1290000000.0,10.45,-92.25
3.9e-05,2e-05,4e-13,3.5e-10,2.5e-10,0.0909,25900000000.0,1290000000.0,10.45,-92.39
3.9e-05,2e-05,4e-13,4.5e-10,1e-10,0.0909,23200000000.0,1080000000.0,10.96,-94.69
3.9e-05,2e-05,4e-13,4.5e-10,5e-11,0.0909,23300000000.0,1080000000.0,10.96,-94.52
3.9e-05,2e-05,4e-13,4.5e-10,1.5e-10,0.0909,23200000000.0,1080000000.0,10.96,-94.41
3.9e-05,2e-05,4e-13,4.5e-10,2e-10,0.0909,23200000000.0,1080000000.0,10.96,-94.72
3.9e-05,2e-05,4e-13,4.5e-10,2.5e-10,0.0909,23200000000.0,1090000000.0,10.96,-94.78
3.9e-05,2e-05,4e-13,5e-10,1e-10,0.0909,22300000000.0,1010000000.0,11.16,-92.12
3.9e-05,2e-05,4e-13,5e-10,5e-11,0.0909,22300000000.0,1010000000.0,11.16,-92.83
3.9e-05,2e-05,4e-13,5e-10,1.5e-10,0.0909,22300000000.0,1010000000.0,11.16,-92.72
3.9e-05,2e-05,4e-13,5e-10,2e-10,0.0909,22300000000.0,1010000000.0,11.16,-93.1
3.9e-05,2e-05,4e-13,5e-10,2.5e-10,0.0909,22300000000.0,1010000000.0,11.16,-92.69
3.9e-05,2e-05,6e-13,4e-10,1e-10,0.0909,24400000000.0,1170000000.0,10.73,-95.34
3.9e-05,2e-05,6e-13,4e-10,5e-11,0.0909,24400000000.0,1170000000.0,10.73,-95.23
3.9e-05,2e-05,6e-13,4e-10,1.5e-10,0.0909,24400000000.0,1170000000.0,10.73,-95.2
3.9e-05,2e-05,6e-13,4e-10,2e-10,0.0909,24400000000.0,1170000000.0,10.73,-95.19
3.9e-05,2e-05,6e-13,4e-10,2.5e-10,0.0909,24400000000.0,1170000000.0,10.73,-95.32
3.9e-05,2e-05,6e-13,3e-10,1e-10,0.0909,27800000000.0,1460000000.0,10.06,-88.25
3.9e-05,2e-05,6e-13,3e-10,5e-11,0.0909,27800000000.0,1460000000.0,10.06,-88.24
3.9e-05,2e-05,6e-13,3e-10,1.5e-10,0.0909,27800000000.0,1460000000.0,10.06,-88.14
3.9e-05,2e-05,6e-13,3.5e-10,1e-10,0.0909,25900000000.0,1290000000.0,10.45,-92.37
3.9e-05,2e-05,6e-13,3.5e-10,5e-11,0.0909,25900000000.0,1290000000.0,10.45,-92.43
3.9e-05,2e-05,6e-13,3.5e-10,2e-10,0.0909,25900000000.0,1290000000.0,10.45,-92.35
3.9e-05,2e-05,6e-13,4.5e-10,1e-10,0.0909,23200000000.0,1080000000.0,10.96,-94.89
3.9e-05,2e-05,6e-13,4.5e-10,1.5e-10,0.0909,23200000000.0,1080000000.0,10.96,-94.66
3.9e-05,2e-05,6e-13,4.5e-10,2e-10,0.0909,23200000000.0,1080000000.0,10.96,-94.76
3.9e-05,2e-05,6e-13,4.5e-10,2.5e-10,0.0909,23200000000.0,1080000000.0,10.96,-95.07
3.9e-05,2e-05,6e-13,5e-10,1e-10,0.0909,22300000000.0,1010000000.0,11.16,-92.54
3.9e-05,2e-05,6e-13,5e-10,5e-11,0.0909,22300000000.0,1010000000.0,11.16,-92.82
3.9e-05,2e-05,6e-13,5e-10,1.5e-10,0.0909,22300000000.0,1010000000.0,11.16,-93.19
3.9e-05,2e-05,6e-13,5e-10,2e-10,0.0909,22300000000.0,1010000000.0,11.16,-92.77
3.9e-05,2e-05,6e-13,5e-10,2.5e-10,0.0909,22300000000.0,1010000000.0,11.16,-92.8
3.9e-05,2e-05,7e-13,4e-10,1e-10,0.0909,24400000000.0,1170000000.0,10.73,-95.08
3.9e-05,2e-05,7e-13,4e-10,5e-11,0.0909,24400000000.0,1170000000.0,10.73,-95.04
3.9e-05,2e-05,7e-13,4e-10,1.5e-10,0.0909,24400000000.0,1170000000.0,10.73,-94.72
3.9e-05,2e-05,7e-13,3e-10,1e-10,0.0909,27800000000.0,1460000000.0,10.06,-88.29
3.9e-05,2e-05,7e-13,3e-10,1.5e-10,0.0909,27800000000.0,1460000000.0,10.06,-88.3
3.9e-05,2e-05,7e-13,3.5e-10,5e-11,0.0909,25900000000.0,1290000000.0,10.45,-92.38
3.9e-05,2e-05,7e-13,3.5e-10,1.5e-10,0.0909,25900000000.0,1290000000.0,10.45,-92.06
3.9e-05,2e-05,7e-13,4.5e-10,1e-10,0.0909,23200000000.0,1080000000.0,10.96,-94.65
3.9e-05,2e-05,7e-13,4.5e-10,5e-11,0.0909,23200000000.0,1080000000.0,10.96,-94.92
3.9e-05,2e-05,7e-13,4.5e-10,1.5e-10,0.0909,23200000000.0,1080000000.0,10.96,-94.86
3.9e-05,2e-05,7e-13,4.5e-10,2e-10,0.0909,23200000000.0,1080000000.0,10.96,-94.81
3.9e-05,2e-05,7e-13,4.5e-10,2.5e-10,0.0909,23200000000.0,1080000000.0,10.96,-94.78
3.9e-05,2e-05,7e-13,5e-10,1e-10,0.0909,22300000000.0,1010000000.0,11.16,-92.93
3.9e-05,2e-05,7e-13,5e-10,5e-11,0.0909,22300000000.0,1010000000.0,11.16,-92.38
3.9e-05,2e-05,7e-13,5e-10,1.5e-10,0.0909,22300000000.0,1010000000.0,11.16,-92.66
3.9e-05,2.1e-05,5e-13,4e-10,1e-10,0.0909,24300000000.0,1160000000.0,10.72,-95.37
3.9e-05,2.1e-05,5e-13,4e-10,5e-11,0.0909,24300000000.0,1160000000.0,10.72,-95.22
3.9e-05,2.1e-05,5e-13,4e-10,1.5e-10,0.0909,24300000000.0,1160000000.0,10.72,-95.2
3.9e-05,2.1e-05,5e-13,4e-10,2e-10,0.0909,24300000000.0,1160000000.0,10.72,-95.21
3.9e-05,2.1e-05,5e-13,4e-10,2.5e-10,0.0909,24300000000.0,1160000000.0,10.72,-95.34
3.9e-05,2.1e-05,5e-13,3e-10,1e-10,0.0909,27700000000.0,1440000000.0,10.04,-88.3
3.9e-05,2.1e-05,5e-13,3e-10,5e-11,0.0909,27700000000.0,1440000000.0,10.04,-88.45
3.9e-05,2.1e-05,5e-13,3e-10,1.5e-10,0.0909,27700000000.0,1440000000.0,10.04,-88.42
3.9e-05,2.1e-05,5e-13,3e-10,2e-10,0.0909,27700000000.0,1440000000.0,10.04,-88.51
3.9e-05,2.1e-05,5e-13,3e-10,2.5e-10,0.0909,27700000000.0,1440000000.0,10.04,-88.76
3.9e-05,2.1e-05,5e-13,3.5e-10,1e-10,0.0909,25800000000.0,1280000000.0,10.43,-92.66
3.9e-05,2.1e-05,5e-13,3.5e-10,5e-11,0.0909,25800000000.0,1280000000.0,10.43,-92.68
3.9e-05,2.1e-05,5e-13,3.5e-10,1.5e-10,0.0909,25800000000.0,1270000000.0,10.43,-92.67
3.9e-05,2.1e-05,5e-13,3.5e-10,2e-10,0.0909,25800000000.0,1270000000.0,10.43,-92.5
3.9e-05,2.1e-05,5e-13,3.5e-10,2.5e-10,0.0909,25800000000.0,1280000000.0,10.43,-92.61
3.9e-05,2.1e-05,5e-13,4.5e-10,1e-10,0.0909,23200000000.0,1070000000.0,10.95,-94.48
3.9e-05,2.1e-05,5e-13,4.5e-10,5e-11,0.0909,23200000000.0,1070000000.0,10.95,-94.85
3.9e-05,2.1e-05,5e-13,4.5e-10,1.5e-10,0.0909,23200000000.0,1070000000.0,10.95,-94.66
3.9e-05,2.1e-05,5e-13,4.5e-10,2e-10,0.0909,23200000000.0,1080000000.0,10.95,-92.47
3.9e-05,2.1e-05,5e-13,4.5e-10,2.5e-10,0.0909,23200000000.0,1070000000.0,10.95,-94.65
3.9e-05,2.1e-05,5e-13,5e-10,1e-10,0.0909,22200000000.0,999000000.0,11.15,-92.37
3.9e-05,2.1e-05,5e-13,5e-10,5e-11,0.0909,22200000000.0,1010000000.0,11.15,-92.94
3.9e-05,2.1e-05,5e-13,5e-10,1.5e-10,0.0909,22200000000.0,1010000000.0,11.15,-92.87
3.9e-05,2.1e-05,5e-13,5e-10,2e-10,0.0909,22200000000.0,1000000000.0,11.15,-92.64
3.9e-05,2.1e-05,5e-13,5e-10,2.5e-10,0.0909,22200000000.0,1010000000.0,11.15,-92.12
3.9e-05,2.1e-05,3e-13,4e-10,1e-10,0.0909,24300000000.0,1160000000.0,10.72,-95.33
3.9e-05,2.1e-05,3e-13,4e-10,5e-11,0.0909,24300000000.0,1160000000.0,10.72,-95.35
3.9e-05,2.1e-05,3e-13,4e-10,1.5e-10,0.0909,24300000000.0,1160000000.0,10.72,-95.24
3.9e-05,2.1e-05,3e-13,4e-10,2.5e-10,0.0909,24300000000.0,1160000000.0,10.72,-95.39
3.9e-05,2.1e-05,3e-13,3e-10,1e-10,0.0909,27700000000.0,1440000000.0,10.04,-88.65
3.9e-05,2.1e-05,3e-13,3e-10,5e-11,0.0909,27700000000.0,1440000000.0,10.04,-88.53
3.9e-05,2.1e-05,3e-13,3e-10,1.5e-10,0.0909,27700000000.0,1440000000.0,10.04,-88.48
3.9e-05,2.1e-05,3e-13,3e-10,2e-10,0.0909,27700000000.0,1440000000.0,10.04,-88.56
3.9e-05,2.1e-05,3e-13,3e-10,2.5e-10,0.0909,27700000000.0,1440000000.0,10.04,-88.47
3.9e-05,2.1e-05,3e-13,3.5e-10,1e-10,0.0909,25800000000.0,1280000000.0,10.43,-92.76
3.9e-05,2.1e-05,3e-13,3.5e-10,5e-11,0.0909,25800000000.0,1280000000.0,10.43,-92.59
3.9e-05,2.1e-05,3e-13,3.5e-10,1.5e-10,0.0909,25800000000.0,1280000000.0,10.43,-92.57
3.9e-05,2.1e-05,3e-13,3.5e-10,2e-10,0.0909,25800000000.0,1280000000.0,10.43,-92.44
3.9e-05,2.1e-05,3e-13,3.5e-10,2.5e-10,0.0909,25800000000.0,1280000000.0,10.43,-92.62
3.9e-05,2.1e-05,3e-13,4.5e-10,1e-10,0.0909,23200000000.0,1070000000.0,10.95,-94.58
3.9e-05,2.1e-05,3e-13,4.5e-10,5e-11,0.0909,23200000000.0,1070000000.0,10.95,-94.63
3.9e-05,2.1e-05,3e-13,4.5e-10,1.5e-10,0.0909,23200000000.0,1080000000.0,10.95,-94.61
3.9e-05,2.1e-05,3e-13,4.5e-10,2e-10,0.0909,23200000000.0,1070000000.0,10.95,-94.6
3.9e-05,2.1e-05,3e-13,4.5e-10,2.5e-10,0.0909,23200000000.0,1080000000.0,10.95,-94.57
3.9e-05,2.1e-05,3e-13,5e-10,1e-10,0.0909,22300000000.0,1010000000.0,11.15,-92.74
3.9e-05,2.1e-05,3e-13,5e-10,5e-11,0.0909,22300000000.0,1000000000.0,11.15,-92.86
3.9e-05,2.1e-05,3e-13,5e-10,1.5e-10,0.0909,22200000000.0,1010000000.0,11.15,-92.29
3.9e-05,2.1e-05,3e-13,5e-10,2e-10,0.0909,22200000000.0,1010000000.0,11.15,-92.22
3.9e-05,2.1e-05,3e-13,5e-10,2.5e-10,0.0909,22200000000.0,1000000000.0,11.15,-92.74
3.9e-05,2.1e-05,4e-13,4e-10,5e-11,0.0909,24300000000.0,1160000000.0,10.72,-95.32
3.9e-05,2.1e-05,4e-13,4e-10,1.5e-10,0.0909,24300000000.0,1160000000.0,10.72,-95.3
3.9e-05,2.1e-05,4e-13,4e-10,2e-10,0.0909,24300000000.0,1160000000.0,10.72,-95.25
3.9e-05,2.1e-05,4e-13,3e-10,1e-10,0.0909,27700000000.0,1440000000.0,10.04,-88.74
3.9e-05,2.1e-05,4e-13,3e-10,5e-11,0.0909,27700000000.0,1440000000.0,10.04,-88.63
3.9e-05,2.1e-05,4e-13,3e-10,1.5e-10,0.0909,27700000000.0,1440000000.0,10.04,-88.46
3.9e-05,2.1e-05,4e-13,3e-10,2.5e-10,0.0909,27700000000.0,1440000000.0,10.04,-88.64
3.9e-05,2.1e-05,4e-13,3.5e-10,1e-10,0.0909,25800000000.0,1270000000.0,10.43,-92.45
3.9e-05,2.1e-05,4e-13,3.5e-10,5e-11,0.0909,25800000000.0,1280000000.0,10.43,-92.54
3.9e-05,2.1e-05,4e-13,3.5e-10,2e-10,0.0909,25800000000.0,1280000000.0,10.43,-92.46
3.9e-05,2.1e-05,4e-13,3.5e-10,2.5e-10,0.0909,25800000000.0,1280000000.0,10.43,-92.52
3.9e-05,2.1e-05,4e-13,4.5e-10,1e-10,0.0909,23200000000.0,1070000000.0,10.95,-94.33
3.9e-05,2.1e-05,4e-13,4.5e-10,5e-11,0.0909,23200000000.0,1070000000.0,10.95,-94.39
3.9e-05,2.1e-05,4e-13,4.5e-10,1.5e-10,0.0909,23200000000.0,1070000000.0,10.95,-94.43
3.9e-05,2.1e-05,4e-13,4.5e-10,2e-10,0.0909,23200000000.0,1070000000.0,10.95,-94.59
3.9e-05,2.1e-05,4e-13,4.5e-10,2.5e-10,0.0909,23200000000.0,1070000000.0,10.95,-94.53
3.9e-05,2.1e-05,4e-13,5e-10,1e-10,0.0909,22200000000.0,1000000000.0,11.15,-92.95
3.9e-05,2.1e-05,4e-13,5e-10,5e-11,0.0909,22200000000.0,1000000000.0,11.15,-92.39
3.9e-05,2.1e-05,4e-13,5e-10,1.5e-10,0.0909,22200000000.0,1010000000.0,11.15,-92.49
3.9e-05,2.1e-05,4e-13,5e-10,2e-10,0.0909,22200000000.0,1010000000.0,11.15,-92.76
3.9e-05,2.1e-05,6e-13,4e-10,1e-10,0.0909,24300000000.0,1160000000.0,10.72,-95.36
3.9e-05,2.1e-05,6e-13,4e-10,5e-11,0.0909,24300000000.0,1160000000.0,10.72,-95.31
3.9e-05,2.1e-05,6e-13,4e-10,2e-10,0.0909,24300000000.0,1160000000.0,10.72,-95.41
3.9e-05,2.1e-05,6e-13,3e-10,1e-10,0.0909,27700000000.0,1440000000.0,10.04,-88.43
3.9e-05,2.1e-05,6e-13,3e-10,5e-11,0.0909,27700000000.0,1440000000.0,10.04,-88.4
3.9e-05,2.1e-05,6e-13,3.5e-10,1e-10,0.0909,25800000000.0,1270000000.0,10.43,-92.48
3.9e-05,2.1e-05,6e-13,3.5e-10,5e-11,0.0909,25800000000.0,1280000000.0,10.43,-92.36
3.9e-05,2.1e-05,6e-13,3.5e-10,1.5e-10,0.0909,25800000000.0,1280000000.0,10.43,-92.69
3.9e-05,2.1e-05,6e-13,3.5e-10,2e-10,0.0909,25800000000.0,1280000000.0,10.43,-92.4
3.9e-05,2.1e-05,6e-13,4.5e-10,1e-10,0.0909,23200000000.0,1070000000.0,10.95,-94.52
3.9e-05,2.1e-05,6e-13,4.5e-10,5e-11,0.0909,23200000000.0,1070000000.0,10.95,-94.99
3.9e-05,2.1e-05,6e-13,4.5e-10,1.5e-10,0.0909,23200000000.0,1070000000.0,10.95,-94.45
3.9e-05,2.1e-05,6e-13,4.5e-10,2e-10,0.0909,23200000000.0,1070000000.0,10.95,-94.31
3.9e-05,2.1e-05,6e-13,4.5e-10,2.5e-10,0.0909,23200000000.0,1070000000.0,10.95,-94.47
3.9e-05,2.1e-05,6e-13,5e-10,1e-10,0.0909,22200000000.0,1010000000.0,11.15,-92.81
3.9e-05,2.1e-05,6e-13,5e-10,5e-11,0.0909,22200000000.0,1010000000.0,11.15,-92.62
3.9e-05,2.1e-05,6e-13,5e-10,1.5e-10,0.0909,22200000000.0,1010000000.0,11.15,-92.6
3.9e-05,2.1e-05,6e-13,5e-10,2e-10,0.0909,22200000000.0,1010000000.0,11.15,-92.26
3.9e-05,2.1e-05,6e-13,5e-10,2.5e-10,0.0909,22200000000.0,1000000000.0,11.15,-92.31
3.9e-05,2.1e-05,7e-13,4e-10,2e-10,0.0909,24300000000.0,1160000000.0,10.72,-95.15
3.9e-05,2.1e-05,7e-13,4e-10,2.5e-10,0.0909,24300000000.0,1160000000.0,10.72,-95.23
3.9e-05,2.1e-05,7e-13,3e-10,1e-10,0.0909,27700000000.0,1440000000.0,10.04,-88.57
3.9e-05,2.1e-05,7e-13,3e-10,5e-11,0.0909,27700000000.0,1440000000.0,10.04,-88.36
3.9e-05,2.1e-05,7e-13,3.5e-10,5e-11,0.0909,25800000000.0,1270000000.0,10.43,-92.62
3.9e-05,2.1e-05,7e-13,3.5e-10,1.5e-10,0.0909,25800000000.0,1270000000.0,10.43,-92.52
3.9e-05,2.1e-05,7e-13,3.5e-10,2.5e-10,0.0909,25800000000.0,1270000000.0,10.43,-92.41
3.9e-05,2.1e-05,7e-13,4.5e-10,5e-11,0.0909,23200000000.0,1080000000.0,10.95,-94.55
3.9e-05,2.1e-05,7e-13,4.5e-10,1.5e-10,0.0909,23200000000.0,1080000000.0,10.95,-94.72
3.9e-05,2.1e-05,7e-13,4.5e-10,2e-10,0.0909,23200000000.0,1070000000.0,10.95,-94.25
