Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.9e-05,2.1e-05,7e-13,4.5e-10,2.5e-10,0.0909,23200000000.0,1070000000.0,10.95,-94.54
3.9e-05,2.1e-05,7e-13,5e-10,1e-10,0.0909,22200000000.0,1000000000.0,11.15,-93.03
3.9e-05,2.1e-05,7e-13,5e-10,5e-11,0.0909,22200000000.0,1000000000.0,11.15,-92.57
3.9e-05,2.1e-05,7e-13,5e-10,1.5e-10,0.0909,22200000000.0,1010000000.0,11.15,-92.86
3.9e-05,2.1e-05,7e-13,5e-10,2e-10,0.0909,22200000000.0,1010000000.0,11.15,-92.71
3.9e-05,2.1e-05,7e-13,5e-10,2.5e-10,0.0909,22200000000.0,1010000000.0,11.15,-92.99
3.9e-05,2.2e-05,5e-13,4e-10,1e-10,0.0909,24300000000.0,1150000000.0,10.71,-95.22
3.9e-05,2.2e-05,5e-13,4e-10,5e-11,0.0909,24300000000.0,1150000000.0,10.71,-95.41
3.9e-05,2.2e-05,5e-13,4e-10,1.5e-10,0.0909,24300000000.0,1140000000.0,10.71,-95.26
3.9e-05,2.2e-05,5e-13,4e-10,2e-10,0.0909,24300000000.0,1150000000.0,10.71,-95.1
3.9e-05,2.2e-05,5e-13,4e-10,2.5e-10,0.0909,24300000000.0,1140000000.0,10.71,-95.31
3.9e-05,2.2e-05,5e-13,3e-10,1e-10,0.0909,27600000000.0,1420000000.0,10.02,-88.78
3.9e-05,2.2e-05,5e-13,3e-10,5e-11,0.0909,27600000000.0,1420000000.0,10.02,-88.66
3.9e-05,2.2e-05,5e-13,3e-10,1.5e-10,0.0909,27600000000.0,1420000000.0,10.02,-88.73
3.9e-05,2.2e-05,5e-13,3e-10,2.5e-10,0.0909,27600000000.0,1420000000.0,10.02,-88.68
3.9e-05,2.2e-05,5e-13,3.5e-10,1e-10,0.0909,25700000000.0,1260000000.0,10.42,-92.92
3.9e-05,2.2e-05,5e-13,3.5e-10,5e-11,0.0909,25700000000.0,1260000000.0,10.42,-92.71
3.9e-05,2.2e-05,5e-13,3.5e-10,1.5e-10,0.0909,25700000000.0,1260000000.0,10.42,-92.72
3.9e-05,2.2e-05,5e-13,3.5e-10,2e-10,0.0909,25700000000.0,1260000000.0,10.42,-92.63
3.9e-05,2.2e-05,5e-13,3.5e-10,2.5e-10,0.0909,25700000000.0,1260000000.0,10.42,-92.89
3.9e-05,2.2e-05,5e-13,4.5e-10,1e-10,0.0909,23100000000.0,1060000000.0,10.94,-94.35
3.9e-05,2.2e-05,5e-13,4.5e-10,5e-11,0.0909,23100000000.0,1060000000.0,10.94,-94.32
3.9e-05,2.2e-05,5e-13,4.5e-10,1.5e-10,0.0909,23100000000.0,1060000000.0,10.94,-93.81
3.9e-05,2.2e-05,5e-13,4.5e-10,2e-10,0.0909,23100000000.0,1060000000.0,10.94,-94.48
3.9e-05,2.2e-05,5e-13,4.5e-10,2.5e-10,0.0909,23100000000.0,1060000000.0,10.94,-94.17
3.9e-05,2.2e-05,5e-13,5e-10,1e-10,0.0909,22200000000.0,994000000.0,11.15,-92.48
3.9e-05,2.2e-05,5e-13,5e-10,5e-11,0.0909,22200000000.0,993000000.0,11.15,-92.52
3.9e-05,2.2e-05,5e-13,5e-10,1.5e-10,0.0909,22200000000.0,989000000.0,11.15,-92.23
3.9e-05,2.2e-05,5e-13,5e-10,2e-10,0.0909,22200000000.0,995000000.0,11.14,-92.6
3.9e-05,2.2e-05,5e-13,5e-10,2.5e-10,0.0909,22200000000.0,993000000.0,11.15,-93.03
3.9e-05,2.2e-05,3e-13,4e-10,1e-10,0.0909,24300000000.0,1140000000.0,10.71,-95.27
3.9e-05,2.2e-05,3e-13,4e-10,5e-11,0.0909,24300000000.0,1140000000.0,10.71,-95.36
3.9e-05,2.2e-05,3e-13,4e-10,1.5e-10,0.0909,24300000000.0,1140000000.0,10.71,-95.39
3.9e-05,2.2e-05,3e-13,4e-10,2e-10,0.0909,24300000000.0,1140000000.0,10.71,-95.41
3.9e-05,2.2e-05,3e-13,4e-10,2.5e-10,0.0909,24300000000.0,1150000000.0,10.71,-95.42
3.9e-05,2.2e-05,3e-13,3e-10,1e-10,0.0909,27600000000.0,1420000000.0,10.02,-88.77
3.9e-05,2.2e-05,3e-13,3e-10,2e-10,0.0909,27600000000.0,1420000000.0,10.02,-88.74
3.9e-05,2.2e-05,3e-13,3e-10,2.5e-10,0.0909,27600000000.0,1420000000.0,10.02,-88.75
3.9e-05,2.2e-05,3e-13,3.5e-10,1e-10,0.0909,25700000000.0,1260000000.0,10.42,-93.02
3.9e-05,2.2e-05,3e-13,3.5e-10,5e-11,0.0909,25700000000.0,1260000000.0,10.42,-92.99
3.9e-05,2.2e-05,3e-13,3.5e-10,1.5e-10,0.0909,25700000000.0,1260000000.0,10.42,-93.04
3.9e-05,2.2e-05,3e-13,3.5e-10,2.5e-10,0.0909,25700000000.0,1260000000.0,10.42,-92.94
3.9e-05,2.2e-05,3e-13,4.5e-10,1e-10,0.0909,23100000000.0,1060000000.0,10.94,-94.62
3.9e-05,2.2e-05,3e-13,4.5e-10,5e-11,0.0909,23100000000.0,1060000000.0,10.94,-94.83
3.9e-05,2.2e-05,3e-13,4.5e-10,2e-10,0.0909,23100000000.0,1060000000.0,10.94,-94.49
3.9e-05,2.2e-05,3e-13,4.5e-10,2.5e-10,0.0909,23100000000.0,1060000000.0,10.94,-94.38
3.9e-05,2.2e-05,3e-13,5e-10,1e-10,0.0909,22200000000.0,995000000.0,11.15,-92.44
3.9e-05,2.2e-05,3e-13,5e-10,5e-11,0.0909,22200000000.0,995000000.0,11.15,-92.08
3.9e-05,2.2e-05,3e-13,5e-10,1.5e-10,0.0909,22200000000.0,994000000.0,11.15,-92.57
3.9e-05,2.2e-05,3e-13,5e-10,2e-10,0.0909,22200000000.0,996000000.0,11.14,-92.3
3.9e-05,2.2e-05,3e-13,5e-10,2.5e-10,0.0909,22200000000.0,991000000.0,11.15,-93.25
3.9e-05,2.2e-05,4e-13,4e-10,5e-11,0.0909,24300000000.0,1140000000.0,10.71,-95.42
3.9e-05,2.2e-05,4e-13,4e-10,1.5e-10,0.0909,24300000000.0,1150000000.0,10.71,-95.3
3.9e-05,2.2e-05,4e-13,4e-10,2e-10,0.0909,24300000000.0,1150000000.0,10.71,-95.39
3.9e-05,2.2e-05,4e-13,4e-10,2.5e-10,0.0909,24300000000.0,1150000000.0,10.71,-95.37
3.9e-05,2.2e-05,4e-13,3e-10,1e-10,0.0909,27600000000.0,1420000000.0,10.02,-88.7
3.9e-05,2.2e-05,4e-13,3e-10,5e-11,0.0909,27600000000.0,1420000000.0,10.02,-88.69
3.9e-05,2.2e-05,4e-13,3.5e-10,1e-10,0.0909,25700000000.0,1260000000.0,10.42,-92.62
3.9e-05,2.2e-05,4e-13,3.5e-10,5e-11,0.0909,25700000000.0,1260000000.0,10.42,-93.06
3.9e-05,2.2e-05,4e-13,3.5e-10,1.5e-10,0.0909,25700000000.0,1260000000.0,10.42,-92.97
3.9e-05,2.2e-05,4e-13,3.5e-10,2e-10,0.0909,25700000000.0,1260000000.0,10.42,-92.88
3.9e-05,2.2e-05,4e-13,4.5e-10,1e-10,0.0909,23100000000.0,1060000000.0,10.94,-94.39
3.9e-05,2.2e-05,4e-13,4.5e-10,5e-11,0.0909,23100000000.0,1050000000.0,10.94,-94.19
3.9e-05,2.2e-05,4e-13,4.5e-10,2e-10,0.0909,23100000000.0,1060000000.0,10.94,-94.36
3.9e-05,2.2e-05,4e-13,5e-10,1e-10,0.0909,22200000000.0,995000000.0,11.15,-92.65
3.9e-05,2.2e-05,4e-13,5e-10,5e-11,0.0909,22200000000.0,995000000.0,11.15,-92.62
3.9e-05,2.2e-05,4e-13,5e-10,1.5e-10,0.0909,22200000000.0,997000000.0,11.15,-92.19
3.9e-05,2.2e-05,4e-13,5e-10,2e-10,0.0909,22200000000.0,993000000.0,11.15,-92.44
3.9e-05,2.2e-05,4e-13,5e-10,2.5e-10,0.0909,22200000000.0,996000000.0,11.14,-92.47
3.9e-05,2.2e-05,6e-13,4e-10,5e-11,0.0909,24300000000.0,1140000000.0,10.71,-95.38
3.9e-05,2.2e-05,6e-13,4e-10,1.5e-10,0.0909,24300000000.0,1150000000.0,10.71,-95.4
3.9e-05,2.2e-05,6e-13,4e-10,2.5e-10,0.0909,24300000000.0,1150000000.0,10.71,-95.38
3.9e-05,2.2e-05,6e-13,3e-10,1e-10,0.0909,27600000000.0,1420000000.0,10.02,-88.72
3.9e-05,2.2e-05,6e-13,3e-10,5e-11,0.0909,27600000000.0,1420000000.0,10.02,-88.71
3.9e-05,2.2e-05,6e-13,3e-10,2e-10,0.0909,27600000000.0,1420000000.0,10.02,-88.59
3.9e-05,2.2e-05,6e-13,3e-10,2.5e-10,0.0909,27600000000.0,1420000000.0,10.02,-88.65
3.9e-05,2.2e-05,6e-13,3.5e-10,1e-10,0.0909,25700000000.0,1260000000.0,10.42,-92.67
3.9e-05,2.2e-05,6e-13,3.5e-10,5e-11,0.0909,25700000000.0,1260000000.0,10.42,-92.75
3.9e-05,2.2e-05,6e-13,3.5e-10,1.5e-10,0.0909,25700000000.0,1260000000.0,10.42,-92.69
3.9e-05,2.2e-05,6e-13,3.5e-10,2e-10,0.0909,25700000000.0,1260000000.0,10.42,-92.65
3.9e-05,2.2e-05,6e-13,3.5e-10,2.5e-10,0.0909,25700000000.0,1260000000.0,10.42,-92.55
3.9e-05,2.2e-05,6e-13,4.5e-10,1e-10,0.0909,23100000000.0,1060000000.0,10.94,-94.51
3.9e-05,2.2e-05,6e-13,4.5e-10,5e-11,0.0909,23100000000.0,1070000000.0,10.94,-94.1
3.9e-05,2.2e-05,6e-13,4.5e-10,1.5e-10,0.0909,23100000000.0,1060000000.0,10.94,-94.29
3.9e-05,2.2e-05,6e-13,4.5e-10,2e-10,0.0909,23100000000.0,1050000000.0,10.94,-94.98
3.9e-05,2.2e-05,6e-13,4.5e-10,2.5e-10,0.0909,23100000000.0,1060000000.0,10.94,-94.03
3.9e-05,2.2e-05,6e-13,5e-10,1e-10,0.0909,22200000000.0,991000000.0,11.15,-92.39
3.9e-05,2.2e-05,6e-13,5e-10,5e-11,0.0909,22200000000.0,999000000.0,11.15,-92.4
3.9e-05,2.2e-05,6e-13,5e-10,1.5e-10,0.0909,22200000000.0,996000000.0,11.15,-92.6
3.9e-05,2.2e-05,6e-13,5e-10,2e-10,0.0909,22200000000.0,999000000.0,11.15,-92.72
3.9e-05,2.2e-05,6e-13,5e-10,2.5e-10,0.0909,22200000000.0,994000000.0,11.15,-92.36
3.9e-05,2.2e-05,7e-13,4e-10,1e-10,0.0909,24300000000.0,1140000000.0,10.71,-95.4
3.9e-05,2.2e-05,7e-13,4e-10,2e-10,0.0909,24300000000.0,1140000000.0,10.71,-95.23
3.9e-05,2.2e-05,7e-13,4e-10,2.5e-10,0.0909,24300000000.0,1150000000.0,10.71,-95.33
3.9e-05,2.2e-05,7e-13,3e-10,1e-10,0.0909,27600000000.0,1420000000.0,10.02,-88.55
3.9e-05,2.2e-05,7e-13,3e-10,1.5e-10,0.0909,27600000000.0,1420000000.0,10.02,-88.76
3.9e-05,2.2e-05,7e-13,3.5e-10,1e-10,0.0909,25700000000.0,1260000000.0,10.42,-92.74
3.9e-05,2.2e-05,7e-13,3.5e-10,5e-11,0.0909,25700000000.0,1260000000.0,10.42,-92.81
3.9e-05,2.2e-05,7e-13,3.5e-10,1.5e-10,0.0909,25700000000.0,1260000000.0,10.42,-92.84
3.9e-05,2.2e-05,7e-13,3.5e-10,2e-10,0.0909,25700000000.0,1260000000.0,10.42,-92.91
3.9e-05,2.2e-05,7e-13,4.5e-10,1e-10,0.0909,23100000000.0,1050000000.0,10.94,-94.97
3.9e-05,2.2e-05,7e-13,4.5e-10,5e-11,0.0909,23100000000.0,1060000000.0,10.94,-94.41
3.9e-05,2.2e-05,7e-13,4.5e-10,1.5e-10,0.0909,23100000000.0,1060000000.0,10.94,-94.65
3.9e-05,2.2e-05,7e-13,4.5e-10,2e-10,0.0909,23100000000.0,1060000000.0,10.94,-94.44
3.9e-05,2.2e-05,7e-13,4.5e-10,2.5e-10,0.0909,23100000000.0,1060000000.0,10.94,-94.08
3.9e-05,2.2e-05,7e-13,5e-10,5e-11,0.0909,22200000000.0,991000000.0,11.15,-92.17
3.9e-05,2.2e-05,7e-13,5e-10,1.5e-10,0.0909,22200000000.0,988000000.0,11.15,-92.61
3.9e-05,2.2e-05,7e-13,5e-10,2e-10,0.0909,22200000000.0,994000000.0,11.14,-92.71
3.9e-05,2.2e-05,7e-13,5e-10,2.5e-10,0.0909,22200000000.0,996000000.0,11.15,-92.82
3.9e-05,2.3e-05,5e-13,4e-10,1e-10,0.0909,24200000000.0,1120000000.0,10.69,-95.38
3.9e-05,2.3e-05,5e-13,4e-10,5e-11,0.0909,24200000000.0,1130000000.0,10.69,-95.34
3.9e-05,2.3e-05,5e-13,4e-10,1.5e-10,0.0909,24200000000.0,1130000000.0,10.69,-95.39
3.9e-05,2.3e-05,5e-13,4e-10,2e-10,0.0909,24200000000.0,1130000000.0,10.69,-95.38
3.9e-05,2.3e-05,5e-13,4e-10,2.5e-10,0.0909,24200000000.0,1120000000.0,10.69,-95.37
3.9e-05,2.3e-05,5e-13,3e-10,1e-10,0.0909,27600000000.0,1390000000.0,9.99,-88.92
3.9e-05,2.3e-05,5e-13,3e-10,5e-11,0.0909,27600000000.0,1390000000.0,9.99,-88.93
3.9e-05,2.3e-05,5e-13,3e-10,1.5e-10,0.0909,27600000000.0,1390000000.0,9.99,-88.87
3.9e-05,2.3e-05,5e-13,3e-10,2e-10,0.0909,27600000000.0,1390000000.0,9.99,-88.84
3.9e-05,2.3e-05,5e-13,3e-10,2.5e-10,0.0909,27600000000.0,1390000000.0,9.99,-88.8
3.9e-05,2.3e-05,5e-13,3.5e-10,1e-10,0.0909,25700000000.0,1230000000.0,10.4,-93.15
3.9e-05,2.3e-05,5e-13,3.5e-10,5e-11,0.0909,25700000000.0,1230000000.0,10.4,-92.97
3.9e-05,2.3e-05,5e-13,3.5e-10,1.5e-10,0.0909,25700000000.0,1230000000.0,10.4,-92.86
3.9e-05,2.3e-05,5e-13,3.5e-10,2e-10,0.0909,25700000000.0,1230000000.0,10.4,-92.91
3.9e-05,2.3e-05,5e-13,3.5e-10,2.5e-10,0.0909,25700000000.0,1230000000.0,10.4,-93.01
3.9e-05,2.3e-05,5e-13,4.5e-10,1e-10,0.0909,23100000000.0,1040000000.0,10.93,-94.01
3.9e-05,2.3e-05,5e-13,4.5e-10,5e-11,0.0909,23100000000.0,1040000000.0,10.93,-94.47
3.9e-05,2.3e-05,5e-13,4.5e-10,1.5e-10,0.0909,23100000000.0,1050000000.0,10.93,-94.02
3.9e-05,2.3e-05,5e-13,4.5e-10,2e-10,0.0909,23100000000.0,1040000000.0,10.93,-94.28
3.9e-05,2.3e-05,5e-13,4.5e-10,2.5e-10,0.0909,23100000000.0,1040000000.0,10.93,-94.48
3.9e-05,2.3e-05,5e-13,5e-10,1e-10,0.0909,22100000000.0,978000000.0,11.13,-92.27
3.9e-05,2.3e-05,5e-13,5e-10,5e-11,0.0909,22100000000.0,981000000.0,11.13,-92.32
3.9e-05,2.3e-05,5e-13,5e-10,1.5e-10,0.0909,22100000000.0,983000000.0,11.13,-92.39
3.9e-05,2.3e-05,5e-13,5e-10,2e-10,0.0909,22100000000.0,981000000.0,11.13,-92.63
3.9e-05,2.3e-05,5e-13,5e-10,2.5e-10,0.0909,22100000000.0,983000000.0,11.13,-92.27
3.9e-05,2.3e-05,3e-13,4e-10,5e-11,0.0909,24200000000.0,1120000000.0,10.69,-95.4
3.9e-05,2.3e-05,3e-13,4e-10,2e-10,0.0909,24200000000.0,1120000000.0,10.69,-95.34
3.9e-05,2.3e-05,3e-13,3e-10,1e-10,0.0909,27600000000.0,1390000000.0,9.99,-89.03
3.9e-05,2.3e-05,3e-13,3e-10,5e-11,0.0909,27600000000.0,1390000000.0,9.99,-89.05
3.9e-05,2.3e-05,3e-13,3e-10,1.5e-10,0.0909,27600000000.0,1390000000.0,9.99,-88.96
3.9e-05,2.3e-05,3e-13,3e-10,2e-10,0.0909,27600000000.0,1390000000.0,9.99,-89.02
3.9e-05,2.3e-05,3e-13,3.5e-10,1e-10,0.0909,25700000000.0,1230000000.0,10.4,-93.26
3.9e-05,2.3e-05,3e-13,3.5e-10,5e-11,0.0909,25700000000.0,1240000000.0,10.4,-93.26
3.9e-05,2.3e-05,3e-13,3.5e-10,1.5e-10,0.0909,25700000000.0,1240000000.0,10.4,-92.98
3.9e-05,2.3e-05,3e-13,3.5e-10,2e-10,0.0909,25700000000.0,1240000000.0,10.4,-93.14
3.9e-05,2.3e-05,3e-13,3.5e-10,2.5e-10,0.0909,25700000000.0,1240000000.0,10.4,-92.96
3.9e-05,2.3e-05,3e-13,4.5e-10,1e-10,0.0909,23100000000.0,1040000000.0,10.93,-94.16
3.9e-05,2.3e-05,3e-13,4.5e-10,5e-11,0.0909,23100000000.0,1050000000.0,10.93,-94.15
3.9e-05,2.3e-05,3e-13,4.5e-10,1.5e-10,0.0909,23100000000.0,1050000000.0,10.93,-94.25
3.9e-05,2.3e-05,3e-13,4.5e-10,2e-10,0.0909,23100000000.0,1040000000.0,10.93,-94.4
3.9e-05,2.3e-05,3e-13,4.5e-10,2.5e-10,0.0909,23100000000.0,1050000000.0,10.93,-94.26
3.9e-05,2.3e-05,3e-13,5e-10,1e-10,0.0909,22100000000.0,985000000.0,11.13,-90.6
3.9e-05,2.3e-05,3e-13,5e-10,5e-11,0.0909,22100000000.0,977000000.0,11.13,-92.55
3.9e-05,2.3e-05,3e-13,5e-10,1.5e-10,0.0909,22100000000.0,980000000.0,11.13,-92.29
3.9e-05,2.3e-05,3e-13,5e-10,2e-10,0.0909,22100000000.0,978000000.0,11.14,-92.26
3.9e-05,2.3e-05,3e-13,5e-10,2.5e-10,0.0909,22100000000.0,980000000.0,11.13,-92.62
3.9e-05,2.3e-05,4e-13,4e-10,1e-10,0.0909,24200000000.0,1120000000.0,10.69,-95.39
3.9e-05,2.3e-05,4e-13,4e-10,2e-10,0.0909,24200000000.0,1130000000.0,10.69,-95.4
3.9e-05,2.3e-05,4e-13,4e-10,2.5e-10,0.0909,24200000000.0,1130000000.0,10.69,-95.41
3.9e-05,2.3e-05,4e-13,3e-10,1e-10,0.0909,27600000000.0,1390000000.0,9.99,-88.95
3.9e-05,2.3e-05,4e-13,3e-10,5e-11,0.0909,27600000000.0,1390000000.0,9.99,-88.85
3.9e-05,2.3e-05,4e-13,3e-10,1.5e-10,0.0909,27600000000.0,1390000000.0,9.99,-88.94
3.9e-05,2.3e-05,4e-13,3e-10,2e-10,0.0909,27600000000.0,1390000000.0,9.99,-88.86
3.9e-05,2.3e-05,4e-13,3.5e-10,1e-10,0.0909,25700000000.0,1230000000.0,10.4,-92.95
3.9e-05,2.3e-05,4e-13,3.5e-10,5e-11,0.0909,25700000000.0,1230000000.0,10.4,-92.92
3.9e-05,2.3e-05,4e-13,3.5e-10,1.5e-10,0.0909,25700000000.0,1230000000.0,10.4,-93.06
3.9e-05,2.3e-05,4e-13,3.5e-10,2e-10,0.0909,25700000000.0,1240000000.0,10.4,-93.18
3.9e-05,2.3e-05,4e-13,3.5e-10,2.5e-10,0.0909,25700000000.0,1230000000.0,10.4,-92.89
3.9e-05,2.3e-05,4e-13,4.5e-10,1e-10,0.0909,23100000000.0,1040000000.0,10.93,-94.12
3.9e-05,2.3e-05,4e-13,4.5e-10,5e-11,0.0909,23100000000.0,1050000000.0,10.93,-93.75
3.9e-05,2.3e-05,4e-13,4.5e-10,1.5e-10,0.0909,23100000000.0,1050000000.0,10.93,-94.42
3.9e-05,2.3e-05,4e-13,4.5e-10,2e-10,0.0909,23100000000.0,1050000000.0,10.93,-94.07
3.9e-05,2.3e-05,4e-13,5e-10,1e-10,0.0909,22100000000.0,979000000.0,11.13,-92.51
3.9e-05,2.3e-05,4e-13,5e-10,5e-11,0.0909,22100000000.0,982000000.0,11.13,-92.58
3.9e-05,2.3e-05,4e-13,5e-10,1.5e-10,0.0909,22100000000.0,980000000.0,11.13,-92.45
3.9e-05,2.3e-05,4e-13,5e-10,2e-10,0.0909,22100000000.0,979000000.0,11.13,-92.25
3.9e-05,2.3e-05,4e-13,5e-10,2.5e-10,0.0909,22100000000.0,979000000.0,11.13,-92.43
3.9e-05,2.3e-05,6e-13,4e-10,1.5e-10,0.0909,24200000000.0,1120000000.0,10.69,-95.36
3.9e-05,2.3e-05,6e-13,3e-10,1e-10,0.0909,27600000000.0,1380000000.0,9.99,-88.73
3.9e-05,2.3e-05,6e-13,3e-10,5e-11,0.0909,27600000000.0,1390000000.0,9.99,-88.88
3.9e-05,2.3e-05,6e-13,3e-10,1.5e-10,0.0909,27600000000.0,1390000000.0,9.99,-88.83
3.9e-05,2.3e-05,6e-13,3e-10,2.5e-10,0.0909,27600000000.0,1390000000.0,9.99,-88.78
3.9e-05,2.3e-05,6e-13,3.5e-10,1e-10,0.0909,25700000000.0,1230000000.0,10.4,-92.85
3.9e-05,2.3e-05,6e-13,3.5e-10,5e-11,0.0909,25700000000.0,1230000000.0,10.4,-93.07
3.9e-05,2.3e-05,6e-13,3.5e-10,1.5e-10,0.0909,25700000000.0,1230000000.0,10.4,-93.03
3.9e-05,2.3e-05,6e-13,3.5e-10,2e-10,0.0909,25700000000.0,1230000000.0,10.4,-92.94
3.9e-05,2.3e-05,6e-13,3.5e-10,2.5e-10,0.0909,25700000000.0,1230000000.0,10.4,-92.9
3.9e-05,2.3e-05,6e-13,4.5e-10,1e-10,0.0909,23100000000.0,1050000000.0,10.93,-94.27
3.9e-05,2.3e-05,6e-13,4.5e-10,5e-11,0.0909,23100000000.0,1040000000.0,10.93,-94.44
3.9e-05,2.3e-05,6e-13,4.5e-10,1.5e-10,0.0909,23100000000.0,1050000000.0,10.93,-93.93
3.9e-05,2.3e-05,6e-13,4.5e-10,2.5e-10,0.0909,23100000000.0,1050000000.0,10.93,-93.96
3.9e-05,2.3e-05,6e-13,5e-10,5e-11,0.0909,22100000000.0,981000000.0,11.13,-92.05
3.9e-05,2.3e-05,6e-13,5e-10,1.5e-10,0.0909,22100000000.0,974000000.0,11.13,-92.41
3.9e-05,2.3e-05,6e-13,5e-10,2e-10,0.0909,22100000000.0,981000000.0,11.13,-92.06
3.9e-05,2.3e-05,6e-13,5e-10,2.5e-10,0.0909,22100000000.0,978000000.0,11.14,-92.32
3.9e-05,2.3e-05,7e-13,4e-10,1.5e-10,0.0909,24200000000.0,1130000000.0,10.69,-95.27
3.9e-05,2.3e-05,7e-13,4e-10,2.5e-10,0.0909,24200000000.0,1130000000.0,10.69,-95.35
3.9e-05,2.3e-05,7e-13,3e-10,2.5e-10,0.0909,27600000000.0,1390000000.0,9.99,-88.82
3.9e-05,2.3e-05,7e-13,3.5e-10,1e-10,0.0909,25700000000.0,1230000000.0,10.4,-92.82
3.9e-05,2.3e-05,7e-13,3.5e-10,5e-11,0.0909,25700000000.0,1230000000.0,10.4,-93.12
3.9e-05,2.3e-05,7e-13,3.5e-10,2e-10,0.0909,25700000000.0,1230000000.0,10.4,-92.77
3.9e-05,2.3e-05,7e-13,4.5e-10,1e-10,0.0909,23100000000.0,1050000000.0,10.93,-94.5
3.9e-05,2.3e-05,7e-13,4.5e-10,1.5e-10,0.0909,23100000000.0,1040000000.0,10.93,-94.32
3.9e-05,2.3e-05,7e-13,4.5e-10,2e-10,0.0909,23100000000.0,1040000000.0,10.93,-94.18
3.9e-05,2.3e-05,7e-13,4.5e-10,2.5e-10,0.0909,23100000000.0,1040000000.0,10.93,-94.69
3.9e-05,2.3e-05,7e-13,5e-10,1e-10,0.0909,22100000000.0,981000000.0,11.13,-92.44
3.9e-05,2.3e-05,7e-13,5e-10,5e-11,0.0909,22100000000.0,974000000.0,11.13,-92.64
3.9e-05,2.3e-05,7e-13,5e-10,1.5e-10,0.0909,22100000000.0,980000000.0,11.14,-92.32
3.9e-05,2.3e-05,7e-13,5e-10,2e-10,0.0909,22100000000.0,979000000.0,11.13,-92.49
3.9e-05,2.3e-05,7e-13,5e-10,2.5e-10,0.0909,22100000000.0,982000000.0,11.13,-92.28
3.9e-05,2.4e-05,5e-13,4e-10,1e-10,0.0909,24200000000.0,1100000000.0,10.67,-95.37
3.9e-05,2.4e-05,5e-13,4e-10,5e-11,0.0909,24200000000.0,1100000000.0,10.67,-95.35
3.9e-05,2.4e-05,5e-13,4e-10,1.5e-10,0.0909,24200000000.0,1100000000.0,10.67,-95.36
3.9e-05,2.4e-05,5e-13,4e-10,2.5e-10,0.0909,24200000000.0,1100000000.0,10.67,-95.17
3.9e-05,2.4e-05,5e-13,3e-10,1e-10,0.0909,27500000000.0,1350000000.0,9.96,-89.03
3.9e-05,2.4e-05,5e-13,3e-10,5e-11,0.0909,27500000000.0,1350000000.0,9.96,-89.01
3.9e-05,2.4e-05,5e-13,3e-10,1.5e-10,0.0909,27500000000.0,1350000000.0,9.96,-89.11
3.9e-05,2.4e-05,5e-13,3e-10,2e-10,0.0909,27500000000.0,1350000000.0,9.96,-89.1
3.9e-05,2.4e-05,5e-13,3e-10,2.5e-10,0.0909,27500000000.0,1350000000.0,9.96,-89.09
3.9e-05,2.4e-05,5e-13,3.5e-10,1e-10,0.0909,25600000000.0,1200000000.0,10.37,-93.14
3.9e-05,2.4e-05,5e-13,3.5e-10,5e-11,0.0909,25600000000.0,1200000000.0,10.37,-93.32
3.9e-05,2.4e-05,5e-13,3.5e-10,1.5e-10,0.0909,25600000000.0,1200000000.0,10.37,-93.24
3.9e-05,2.4e-05,5e-13,3.5e-10,2e-10,0.0909,25600000000.0,1200000000.0,10.37,-93.1
3.9e-05,2.4e-05,5e-13,3.5e-10,2.5e-10,0.0909,25600000000.0,1200000000.0,10.37,-93.3
3.9e-05,2.4e-05,5e-13,4.5e-10,1e-10,0.0909,23000000000.0,1020000000.0,10.91,-93.95
3.9e-05,2.4e-05,5e-13,4.5e-10,5e-11,0.0909,23000000000.0,1030000000.0,10.92,-94.15
3.9e-05,2.4e-05,5e-13,4.5e-10,1.5e-10,0.0909,23000000000.0,1020000000.0,10.91,-94.11
3.9e-05,2.4e-05,5e-13,4.5e-10,2e-10,0.0909,23000000000.0,1020000000.0,10.92,-94.05
3.9e-05,2.4e-05,5e-13,4.5e-10,2.5e-10,0.0909,23000000000.0,1030000000.0,10.91,-94.29
3.9e-05,2.4e-05,5e-13,5e-10,1e-10,0.0909,22100000000.0,960000000.0,11.12,-92.23
