Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3.9e-05,2.4e-05,5e-13,5e-10,5e-11,0.0909,22100000000.0,959000000.0,11.12,-92.16
3.9e-05,2.4e-05,5e-13,5e-10,1.5e-10,0.0909,22100000000.0,963000000.0,11.12,-92.54
3.9e-05,2.4e-05,5e-13,5e-10,2e-10,0.0909,22100000000.0,954000000.0,11.12,-91.77
3.9e-05,2.4e-05,5e-13,5e-10,2.5e-10,0.0909,22100000000.0,960000000.0,11.12,-92.01
3.9e-05,2.4e-05,3e-13,4e-10,5e-11,0.0909,24200000000.0,1100000000.0,10.68,-95.39
3.9e-05,2.4e-05,3e-13,3e-10,1e-10,0.0909,27500000000.0,1350000000.0,9.96,-89.12
3.9e-05,2.4e-05,3e-13,3e-10,5e-11,0.0909,27500000000.0,1350000000.0,9.96,-89.24
3.9e-05,2.4e-05,3e-13,3e-10,2e-10,0.0909,27500000000.0,1350000000.0,9.96,-89.17
3.9e-05,2.4e-05,3e-13,3e-10,2.5e-10,0.0909,27500000000.0,1350000000.0,9.96,-89.18
3.9e-05,2.4e-05,3e-13,3.5e-10,1e-10,0.0909,25600000000.0,1210000000.0,10.37,-93.27
3.9e-05,2.4e-05,3e-13,3.5e-10,5e-11,0.0909,25600000000.0,1200000000.0,10.37,-93.53
3.9e-05,2.4e-05,3e-13,3.5e-10,1.5e-10,0.0909,25600000000.0,1200000000.0,10.37,-93.43
3.9e-05,2.4e-05,3e-13,3.5e-10,2e-10,0.0909,25600000000.0,1200000000.0,10.37,-93.16
3.9e-05,2.4e-05,3e-13,3.5e-10,2.5e-10,0.0909,25600000000.0,1200000000.0,10.37,-93.06
3.9e-05,2.4e-05,3e-13,4.5e-10,1e-10,0.0909,23000000000.0,1020000000.0,10.92,-93.61
3.9e-05,2.4e-05,3e-13,4.5e-10,5e-11,0.0909,23000000000.0,1020000000.0,10.91,-93.42
3.9e-05,2.4e-05,3e-13,4.5e-10,1.5e-10,0.0909,23000000000.0,1020000000.0,10.92,-93.88
3.9e-05,2.4e-05,3e-13,4.5e-10,2e-10,0.0909,23000000000.0,1020000000.0,10.91,-93.9
3.9e-05,2.4e-05,3e-13,4.5e-10,2.5e-10,0.0909,23000000000.0,1020000000.0,10.92,-94.17
3.9e-05,2.4e-05,3e-13,5e-10,1e-10,0.0909,22100000000.0,961000000.0,11.12,-92.11
3.9e-05,2.4e-05,3e-13,5e-10,5e-11,0.0909,22100000000.0,961000000.0,11.12,-92.25
3.9e-05,2.4e-05,3e-13,5e-10,1.5e-10,0.0909,22100000000.0,967000000.0,11.12,-92.05
3.9e-05,2.4e-05,3e-13,5e-10,2e-10,0.0909,22100000000.0,959000000.0,11.12,-92.05
3.9e-05,2.4e-05,3e-13,5e-10,2.5e-10,0.0909,22100000000.0,956000000.0,11.12,-91.94
3.9e-05,2.4e-05,4e-13,4e-10,1e-10,0.0909,24200000000.0,1100000000.0,10.67,-95.26
3.9e-05,2.4e-05,4e-13,4e-10,1.5e-10,0.0909,24200000000.0,1100000000.0,10.67,-95.33
3.9e-05,2.4e-05,4e-13,3e-10,1e-10,0.0909,27500000000.0,1350000000.0,9.96,-89.2
3.9e-05,2.4e-05,4e-13,3e-10,5e-11,0.0909,27500000000.0,1350000000.0,9.96,-89.13
3.9e-05,2.4e-05,4e-13,3e-10,1.5e-10,0.0909,27500000000.0,1350000000.0,9.96,-89.07
3.9e-05,2.4e-05,4e-13,3e-10,2e-10,0.0909,27500000000.0,1350000000.0,9.96,-89.04
3.9e-05,2.4e-05,4e-13,3e-10,2.5e-10,0.0909,27500000000.0,1350000000.0,9.96,-89.02
3.9e-05,2.4e-05,4e-13,3.5e-10,1e-10,0.0909,25600000000.0,1200000000.0,10.37,-93.36
3.9e-05,2.4e-05,4e-13,3.5e-10,5e-11,0.0909,25600000000.0,1200000000.0,10.37,-93.23
3.9e-05,2.4e-05,4e-13,4.5e-10,1e-10,0.0909,23000000000.0,1020000000.0,10.91,-94.07
3.9e-05,2.4e-05,4e-13,4.5e-10,5e-11,0.0909,23000000000.0,1030000000.0,10.92,-94.13
3.9e-05,2.4e-05,4e-13,4.5e-10,1.5e-10,0.0909,23000000000.0,1020000000.0,10.91,-93.98
3.9e-05,2.4e-05,4e-13,4.5e-10,2e-10,0.0909,23000000000.0,1020000000.0,10.92,-94.16
3.9e-05,2.4e-05,4e-13,4.5e-10,2.5e-10,0.0909,23000000000.0,1020000000.0,10.91,-93.61
3.9e-05,2.4e-05,4e-13,5e-10,1e-10,0.0909,22100000000.0,964000000.0,11.12,-92.21
3.9e-05,2.4e-05,4e-13,5e-10,5e-11,0.0909,22100000000.0,964000000.0,11.12,-91.86
3.9e-05,2.4e-05,4e-13,5e-10,1.5e-10,0.0909,22100000000.0,958000000.0,11.12,-92.03
3.9e-05,2.4e-05,4e-13,5e-10,2e-10,0.0909,22100000000.0,961000000.0,11.12,-92.23
3.9e-05,2.4e-05,4e-13,5e-10,2.5e-10,0.0909,22100000000.0,958000000.0,11.12,-92.07
3.9e-05,2.4e-05,6e-13,4e-10,2e-10,0.0909,24200000000.0,1100000000.0,10.67,-95.08
3.9e-05,2.4e-05,6e-13,3e-10,5e-11,0.0909,27500000000.0,1350000000.0,9.96,-89.08
3.9e-05,2.4e-05,6e-13,3e-10,2.5e-10,0.0909,27500000000.0,1350000000.0,9.96,-89.25
3.9e-05,2.4e-05,6e-13,3.5e-10,1e-10,0.0909,25600000000.0,1200000000.0,10.37,-93.29
3.9e-05,2.4e-05,6e-13,3.5e-10,5e-11,0.0909,25600000000.0,1200000000.0,10.37,-93.11
3.9e-05,2.4e-05,6e-13,3.5e-10,2e-10,0.0909,25600000000.0,1200000000.0,10.37,-93.21
3.9e-05,2.4e-05,6e-13,4.5e-10,1e-10,0.0909,23000000000.0,1020000000.0,10.91,-94.14
3.9e-05,2.4e-05,6e-13,4.5e-10,5e-11,0.0909,23000000000.0,1020000000.0,10.91,-93.93
3.9e-05,2.4e-05,6e-13,4.5e-10,1.5e-10,0.0909,23000000000.0,1020000000.0,10.91,-94.68
3.9e-05,2.4e-05,6e-13,4.5e-10,2e-10,0.0909,23000000000.0,1020000000.0,10.92,-94.36
3.9e-05,2.4e-05,6e-13,4.5e-10,2.5e-10,0.0909,23000000000.0,1020000000.0,10.92,-94.35
3.9e-05,2.4e-05,6e-13,5e-10,1e-10,0.0909,22100000000.0,962000000.0,11.12,-92.25
3.9e-05,2.4e-05,6e-13,5e-10,5e-11,0.0909,22100000000.0,960000000.0,11.12,-92.26
3.9e-05,2.4e-05,6e-13,5e-10,1.5e-10,0.0909,22100000000.0,956000000.0,11.12,-92.0
3.9e-05,2.4e-05,6e-13,5e-10,2e-10,0.0909,22100000000.0,967000000.0,11.12,-92.07
3.9e-05,2.4e-05,6e-13,5e-10,2.5e-10,0.0909,22100000000.0,956000000.0,11.12,-93.01
3.9e-05,2.4e-05,7e-13,4e-10,2.5e-10,0.0909,24200000000.0,1100000000.0,10.67,-95.32
3.9e-05,2.4e-05,7e-13,3e-10,1e-10,0.0909,27500000000.0,1350000000.0,9.96,-89.0
3.9e-05,2.4e-05,7e-13,3e-10,1.5e-10,0.0909,27500000000.0,1350000000.0,9.96,-89.14
3.9e-05,2.4e-05,7e-13,3e-10,2e-10,0.0909,27500000000.0,1350000000.0,9.96,-88.99
3.9e-05,2.4e-05,7e-13,3e-10,2.5e-10,0.0909,27500000000.0,1350000000.0,9.96,-88.98
3.9e-05,2.4e-05,7e-13,3.5e-10,1e-10,0.0909,25600000000.0,1200000000.0,10.37,-93.07
3.9e-05,2.4e-05,7e-13,3.5e-10,1.5e-10,0.0909,25600000000.0,1200000000.0,10.37,-93.22
3.9e-05,2.4e-05,7e-13,3.5e-10,2e-10,0.0909,25600000000.0,1200000000.0,10.37,-93.02
3.9e-05,2.4e-05,7e-13,3.5e-10,2.5e-10,0.0909,25600000000.0,1200000000.0,10.37,-93.04
3.9e-05,2.4e-05,7e-13,4.5e-10,1e-10,0.0909,23000000000.0,1020000000.0,10.91,-94.08
3.9e-05,2.4e-05,7e-13,4.5e-10,5e-11,0.0909,23000000000.0,1020000000.0,10.91,-94.22
3.9e-05,2.4e-05,7e-13,4.5e-10,1.5e-10,0.0909,23000000000.0,1020000000.0,10.92,-94.28
3.9e-05,2.4e-05,7e-13,4.5e-10,2e-10,0.0909,23000000000.0,1030000000.0,10.91,-94.07
3.9e-05,2.4e-05,7e-13,4.5e-10,2.5e-10,0.0909,23000000000.0,1020000000.0,10.92,-94.18
3.9e-05,2.4e-05,7e-13,5e-10,1e-10,0.0909,22100000000.0,960000000.0,11.12,-92.3
3.9e-05,2.4e-05,7e-13,5e-10,5e-11,0.0909,22100000000.0,963000000.0,11.12,-92.99
3.9e-05,2.4e-05,7e-13,5e-10,1.5e-10,0.0909,22100000000.0,959000000.0,11.12,-92.12
3.9e-05,2.4e-05,7e-13,5e-10,2e-10,0.0909,22100000000.0,956000000.0,11.12,-92.51
3.9e-05,2.4e-05,7e-13,5e-10,2.5e-10,0.0909,22100000000.0,956000000.0,11.12,-91.93
3.9e-05,2.5e-05,5e-13,4e-10,1e-10,0.0909,24100000000.0,1070000000.0,10.65,-95.26
3.9e-05,2.5e-05,5e-13,4e-10,5e-11,0.0909,24100000000.0,1070000000.0,10.65,-95.32
3.9e-05,2.5e-05,5e-13,4e-10,1.5e-10,0.0909,24100000000.0,1070000000.0,10.65,-95.29
3.9e-05,2.5e-05,5e-13,4e-10,2e-10,0.0909,24100000000.0,1070000000.0,10.65,-95.33
3.9e-05,2.5e-05,5e-13,3e-10,1e-10,0.0909,27500000000.0,1300000000.0,9.93,-88.99
3.9e-05,2.5e-05,5e-13,3e-10,5e-11,0.0909,27500000000.0,1300000000.0,9.93,-89.12
3.9e-05,2.5e-05,5e-13,3e-10,1.5e-10,0.0909,27500000000.0,1300000000.0,9.93,-89.15
3.9e-05,2.5e-05,5e-13,3e-10,2.5e-10,0.0909,27500000000.0,1300000000.0,9.93,-89.17
3.9e-05,2.5e-05,5e-13,3.5e-10,1e-10,0.0909,25600000000.0,1170000000.0,10.35,-93.36
3.9e-05,2.5e-05,5e-13,3.5e-10,5e-11,0.0909,25600000000.0,1170000000.0,10.35,-93.27
3.9e-05,2.5e-05,5e-13,3.5e-10,1.5e-10,0.0909,25600000000.0,1170000000.0,10.35,-93.25
3.9e-05,2.5e-05,5e-13,3.5e-10,2e-10,0.0909,25600000000.0,1170000000.0,10.35,-93.31
3.9e-05,2.5e-05,5e-13,4.5e-10,1e-10,0.0909,23000000000.0,996000000.0,10.9,-93.32
3.9e-05,2.5e-05,5e-13,4.5e-10,5e-11,0.0909,23000000000.0,998000000.0,10.9,-93.75
3.9e-05,2.5e-05,5e-13,4.5e-10,1.5e-10,0.0909,23000000000.0,1000000000.0,10.9,-93.64
3.9e-05,2.5e-05,5e-13,4.5e-10,2e-10,0.0909,23000000000.0,994000000.0,10.9,-93.59
3.9e-05,2.5e-05,5e-13,4.5e-10,2.5e-10,0.0909,23000000000.0,998000000.0,10.9,-93.38
3.9e-05,2.5e-05,5e-13,5e-10,1e-10,0.0909,22000000000.0,935000000.0,11.1,-91.98
3.9e-05,2.5e-05,5e-13,5e-10,5e-11,0.0909,22000000000.0,941000000.0,11.11,-92.45
3.9e-05,2.5e-05,5e-13,5e-10,1.5e-10,0.0909,22000000000.0,940000000.0,11.1,-92.04
3.9e-05,2.5e-05,5e-13,5e-10,2e-10,0.0909,22000000000.0,933000000.0,11.1,-92.88
3.9e-05,2.5e-05,5e-13,5e-10,2.5e-10,0.0909,22000000000.0,942000000.0,11.1,-92.27
3.9e-05,2.5e-05,3e-13,4e-10,1e-10,0.0909,24100000000.0,1070000000.0,10.65,-95.27
3.9e-05,2.5e-05,3e-13,4e-10,1.5e-10,0.0909,24100000000.0,1070000000.0,10.65,-95.28
3.9e-05,2.5e-05,3e-13,4e-10,2e-10,0.0909,24100000000.0,1070000000.0,10.65,-95.31
3.9e-05,2.5e-05,3e-13,4e-10,2.5e-10,0.0909,24100000000.0,1070000000.0,10.65,-95.3
3.9e-05,2.5e-05,3e-13,3e-10,1e-10,0.0909,27500000000.0,1300000000.0,9.93,-89.36
3.9e-05,2.5e-05,3e-13,3e-10,5e-11,0.0909,27500000000.0,1300000000.0,9.93,-89.44
3.9e-05,2.5e-05,3e-13,3e-10,1.5e-10,0.0909,27500000000.0,1300000000.0,9.93,-89.27
3.9e-05,2.5e-05,3e-13,3e-10,2.5e-10,0.0909,27500000000.0,1300000000.0,9.93,-88.81
3.9e-05,2.5e-05,3e-13,3.5e-10,1e-10,0.0909,25600000000.0,1170000000.0,10.35,-93.3
3.9e-05,2.5e-05,3e-13,3.5e-10,5e-11,0.0909,25600000000.0,1170000000.0,10.35,-93.37
3.9e-05,2.5e-05,3e-13,3.5e-10,1.5e-10,0.0909,25600000000.0,1170000000.0,10.35,-93.48
3.9e-05,2.5e-05,3e-13,3.5e-10,2.5e-10,0.0909,25600000000.0,1170000000.0,10.35,-93.57
3.9e-05,2.5e-05,3e-13,4.5e-10,1e-10,0.0909,23000000000.0,998000000.0,10.9,-93.98
3.9e-05,2.5e-05,3e-13,4.5e-10,5e-11,0.0909,23000000000.0,999000000.0,10.9,-93.8
3.9e-05,2.5e-05,3e-13,4.5e-10,1.5e-10,0.0909,23000000000.0,992000000.0,10.9,-94.21
3.9e-05,2.5e-05,3e-13,4.5e-10,2e-10,0.0909,23000000000.0,1000000000.0,10.9,-94.14
3.9e-05,2.5e-05,3e-13,4.5e-10,2.5e-10,0.0909,23000000000.0,995000000.0,10.9,-93.99
3.9e-05,2.5e-05,3e-13,5e-10,1e-10,0.0909,22100000000.0,937000000.0,11.11,-91.7
3.9e-05,2.5e-05,3e-13,5e-10,5e-11,0.0909,22100000000.0,940000000.0,11.11,-92.33
3.9e-05,2.5e-05,3e-13,5e-10,1.5e-10,0.0909,22100000000.0,938000000.0,11.11,-92.05
3.9e-05,2.5e-05,3e-13,5e-10,2e-10,0.0909,22100000000.0,937000000.0,11.11,-91.96
3.9e-05,2.5e-05,3e-13,5e-10,2.5e-10,0.0909,22100000000.0,939000000.0,11.1,-92.24
3.9e-05,2.5e-05,4e-13,3e-10,1e-10,0.0909,27500000000.0,1300000000.0,9.93,-89.29
3.9e-05,2.5e-05,4e-13,3e-10,5e-11,0.0909,27500000000.0,1300000000.0,9.93,-89.3
3.9e-05,2.5e-05,4e-13,3e-10,1.5e-10,0.0909,27500000000.0,1300000000.0,9.93,-89.28
3.9e-05,2.5e-05,4e-13,3e-10,2e-10,0.0909,27500000000.0,1300000000.0,9.93,-89.19
3.9e-05,2.5e-05,4e-13,3e-10,2.5e-10,0.0909,27500000000.0,1300000000.0,9.93,-89.25
3.9e-05,2.5e-05,4e-13,3.5e-10,5e-11,0.0909,25600000000.0,1170000000.0,10.35,-93.5
3.9e-05,2.5e-05,4e-13,3.5e-10,1.5e-10,0.0909,25600000000.0,1170000000.0,10.35,-93.43
3.9e-05,2.5e-05,4e-13,3.5e-10,2.5e-10,0.0909,25600000000.0,1170000000.0,10.35,-93.38
3.9e-05,2.5e-05,4e-13,4.5e-10,1e-10,0.0909,23000000000.0,997000000.0,10.9,-93.81
3.9e-05,2.5e-05,4e-13,4.5e-10,5e-11,0.0909,23000000000.0,995000000.0,10.9,-93.98
3.9e-05,2.5e-05,4e-13,4.5e-10,1.5e-10,0.0909,23000000000.0,997000000.0,10.9,-94.04
3.9e-05,2.5e-05,4e-13,4.5e-10,2e-10,0.0909,23000000000.0,995000000.0,10.9,-93.87
3.9e-05,2.5e-05,4e-13,4.5e-10,2.5e-10,0.0909,23000000000.0,997000000.0,10.9,-94.22
3.9e-05,2.5e-05,4e-13,5e-10,1e-10,0.0909,22100000000.0,941000000.0,11.1,-91.96
3.9e-05,2.5e-05,4e-13,5e-10,5e-11,0.0909,22100000000.0,932000000.0,11.1,-92.08
3.9e-05,2.5e-05,4e-13,5e-10,1.5e-10,0.0909,22100000000.0,945000000.0,11.1,-92.26
3.9e-05,2.5e-05,4e-13,5e-10,2e-10,0.0909,22100000000.0,938000000.0,11.1,-91.98
3.9e-05,2.5e-05,4e-13,5e-10,2.5e-10,0.0909,22100000000.0,938000000.0,11.1,-92.1
3.9e-05,2.5e-05,6e-13,3e-10,1e-10,0.0909,27500000000.0,1300000000.0,9.93,-89.21
3.9e-05,2.5e-05,6e-13,3e-10,5e-11,0.0909,27500000000.0,1300000000.0,9.93,-89.14
3.9e-05,2.5e-05,6e-13,3e-10,1.5e-10,0.0909,27500000000.0,1300000000.0,9.93,-89.09
3.9e-05,2.5e-05,6e-13,3e-10,2e-10,0.0909,27500000000.0,1300000000.0,9.93,-89.13
3.9e-05,2.5e-05,6e-13,3.5e-10,5e-11,0.0909,25600000000.0,1170000000.0,10.35,-93.42
3.9e-05,2.5e-05,6e-13,3.5e-10,1.5e-10,0.0909,25600000000.0,1170000000.0,10.35,-93.18
3.9e-05,2.5e-05,6e-13,3.5e-10,2e-10,0.0909,25600000000.0,1170000000.0,10.35,-93.19
3.9e-05,2.5e-05,6e-13,4.5e-10,1e-10,0.0909,23000000000.0,993000000.0,10.9,-94.15
3.9e-05,2.5e-05,6e-13,4.5e-10,5e-11,0.0909,23000000000.0,1000000000.0,10.9,-92.68
3.9e-05,2.5e-05,6e-13,4.5e-10,1.5e-10,0.0909,23000000000.0,996000000.0,10.9,-93.34
3.9e-05,2.5e-05,6e-13,4.5e-10,2e-10,0.0909,23000000000.0,994000000.0,10.9,-94.03
3.9e-05,2.5e-05,6e-13,4.5e-10,2.5e-10,0.0909,23000000000.0,995000000.0,10.9,-93.56
3.9e-05,2.5e-05,6e-13,5e-10,1e-10,0.0909,22000000000.0,937000000.0,11.11,-92.17
3.9e-05,2.5e-05,6e-13,5e-10,5e-11,0.0909,22000000000.0,937000000.0,11.1,-92.24
3.9e-05,2.5e-05,6e-13,5e-10,1.5e-10,0.0909,22000000000.0,942000000.0,11.11,-92.11
3.9e-05,2.5e-05,6e-13,5e-10,2e-10,0.0909,22000000000.0,940000000.0,11.1,-91.99
3.9e-05,2.5e-05,6e-13,5e-10,2.5e-10,0.0909,22000000000.0,939000000.0,11.1,-92.04
3.9e-05,2.5e-05,7e-13,3e-10,1e-10,0.0909,27500000000.0,1300000000.0,9.93,-89.11
3.9e-05,2.5e-05,7e-13,3e-10,1.5e-10,0.0909,27500000000.0,1300000000.0,9.93,-88.98
3.9e-05,2.5e-05,7e-13,3e-10,2e-10,0.0909,27500000000.0,1300000000.0,9.93,-88.43
3.9e-05,2.5e-05,7e-13,3.5e-10,1e-10,0.0909,25600000000.0,1170000000.0,10.35,-93.15
3.9e-05,2.5e-05,7e-13,3.5e-10,5e-11,0.0909,25600000000.0,1170000000.0,10.35,-93.23
3.9e-05,2.5e-05,7e-13,3.5e-10,1.5e-10,0.0909,25600000000.0,1160000000.0,10.35,-93.2
3.9e-05,2.5e-05,7e-13,3.5e-10,2.5e-10,0.0909,25600000000.0,1170000000.0,10.35,-93.24
3.9e-05,2.5e-05,7e-13,4.5e-10,1e-10,0.0909,23000000000.0,996000000.0,10.9,-93.74
3.9e-05,2.5e-05,7e-13,4.5e-10,5e-11,0.0909,23000000000.0,1000000000.0,10.9,-92.64
3.9e-05,2.5e-05,7e-13,4.5e-10,1.5e-10,0.0909,23000000000.0,991000000.0,10.9,-94.29
3.9e-05,2.5e-05,7e-13,4.5e-10,2e-10,0.0909,23000000000.0,994000000.0,10.9,-93.86
3.9e-05,2.5e-05,7e-13,4.5e-10,2.5e-10,0.0909,23000000000.0,994000000.0,10.9,-94.04
3.9e-05,2.5e-05,7e-13,5e-10,1e-10,0.0909,22000000000.0,938000000.0,11.1,-91.86
3.9e-05,2.5e-05,7e-13,5e-10,5e-11,0.0909,22000000000.0,945000000.0,11.1,-91.91
3.9e-05,2.5e-05,7e-13,5e-10,1.5e-10,0.0909,22000000000.0,937000000.0,11.11,-91.94
3.9e-05,2.5e-05,7e-13,5e-10,2e-10,0.0909,22000000000.0,935000000.0,11.11,-91.96
3.9e-05,2.5e-05,7e-13,5e-10,2.5e-10,0.0909,22000000000.0,944000000.0,11.1,-91.91
4e-05,5e-06,5e-13,4e-10,1e-10,0.0932,25700000000.0,548000000.0,10.55,-89.19
4e-05,5e-06,5e-13,4e-10,5e-11,0.0932,25700000000.0,547000000.0,10.55,-89.47
4e-05,5e-06,5e-13,4e-10,1.5e-10,0.0932,25700000000.0,547000000.0,10.55,-89.29
4e-05,5e-06,5e-13,4e-10,2e-10,0.0932,25700000000.0,546000000.0,10.55,-89.65
4e-05,5e-06,5e-13,4e-10,2.5e-10,0.0932,25700000000.0,547000000.0,10.55,-89.14
4e-05,5e-06,5e-13,3e-10,1e-10,0.0932,29500000000.0,697000000.0,9.84,-82.78
4e-05,5e-06,5e-13,3e-10,5e-11,0.0932,29500000000.0,698000000.0,9.84,-82.99
4e-05,5e-06,5e-13,3e-10,1.5e-10,0.0932,29500000000.0,698000000.0,9.84,-82.73
4e-05,5e-06,5e-13,3e-10,2.5e-10,0.0932,29500000000.0,698000000.0,9.84,-82.7
4e-05,5e-06,5e-13,3.5e-10,1e-10,0.0932,27400000000.0,609000000.0,10.26,-86.09
4e-05,5e-06,5e-13,3.5e-10,5e-11,0.0932,27400000000.0,609000000.0,10.26,-84.09
4e-05,5e-06,5e-13,3.5e-10,1.5e-10,0.0932,27400000000.0,608000000.0,10.26,-86.13
4e-05,5e-06,5e-13,3.5e-10,2e-10,0.0932,27400000000.0,609000000.0,10.26,-86.02
4e-05,5e-06,5e-13,3.5e-10,2.5e-10,0.0932,27400000000.0,608000000.0,10.26,-86.09
4e-05,5e-06,5e-13,4.5e-10,1e-10,0.0932,24500000000.0,502000000.0,10.77,-92.55
4e-05,5e-06,5e-13,4.5e-10,5e-11,0.0932,24500000000.0,499000000.0,10.77,-92.61
4e-05,5e-06,5e-13,4.5e-10,1.5e-10,0.0932,24500000000.0,503000000.0,10.77,-92.44
4e-05,5e-06,5e-13,4.5e-10,2e-10,0.0932,24500000000.0,501000000.0,10.77,-92.29
4e-05,5e-06,5e-13,4.5e-10,2.5e-10,0.0932,24500000000.0,503000000.0,10.77,-92.31
4e-05,5e-06,5e-13,5e-10,1e-10,0.0932,23400000000.0,469000000.0,10.95,-94.56
4e-05,5e-06,5e-13,5e-10,5e-11,0.0932,23400000000.0,467000000.0,10.95,-94.33
4e-05,5e-06,5e-13,5e-10,1.5e-10,0.0932,23400000000.0,468000000.0,10.95,-94.46
4e-05,5e-06,5e-13,5e-10,2e-10,0.0932,23400000000.0,466000000.0,10.95,-94.58
4e-05,5e-06,5e-13,5e-10,2.5e-10,0.0932,23400000000.0,469000000.0,10.95,-94.54
4e-05,5e-06,3e-13,4e-10,1e-10,0.0932,25700000000.0,547000000.0,10.55,-89.56
4e-05,5e-06,3e-13,4e-10,5e-11,0.0932,25700000000.0,546000000.0,10.55,-89.53
4e-05,5e-06,3e-13,4e-10,1.5e-10,0.0932,25700000000.0,548000000.0,10.55,-89.38
4e-05,5e-06,3e-13,4e-10,2e-10,0.0932,25700000000.0,547000000.0,10.55,-89.68
4e-05,5e-06,3e-13,4e-10,2.5e-10,0.0932,25700000000.0,548000000.0,10.55,-89.35
4e-05,5e-06,3e-13,3e-10,1e-10,0.0932,29500000000.0,698000000.0,9.84,-82.87
4e-05,5e-06,3e-13,3e-10,5e-11,0.0932,29500000000.0,696000000.0,9.84,-82.86
4e-05,5e-06,3e-13,3e-10,1.5e-10,0.0932,29500000000.0,698000000.0,9.84,-82.85
4e-05,5e-06,3e-13,3e-10,2e-10,0.0932,29500000000.0,696000000.0,9.84,-82.87
4e-05,5e-06,3e-13,3.5e-10,1e-10,0.0932,27400000000.0,609000000.0,10.26,-86.11
4e-05,5e-06,3e-13,3.5e-10,5e-11,0.0932,27400000000.0,608000000.0,10.26,-86.25
4e-05,5e-06,3e-13,3.5e-10,1.5e-10,0.0932,27400000000.0,608000000.0,10.26,-86.14
4e-05,5e-06,3e-13,3.5e-10,2e-10,0.0932,27400000000.0,610000000.0,10.26,-86.31
4e-05,5e-06,3e-13,3.5e-10,2.5e-10,0.0932,27400000000.0,610000000.0,10.26,-86.15
4e-05,5e-06,3e-13,4.5e-10,1e-10,0.0932,24500000000.0,500000000.0,10.77,-91.66
4e-05,5e-06,3e-13,4.5e-10,5e-11,0.0932,24500000000.0,503000000.0,10.77,-92.21
4e-05,5e-06,3e-13,4.5e-10,1.5e-10,0.0932,24500000000.0,501000000.0,10.77,-92.66
4e-05,5e-06,3e-13,4.5e-10,2e-10,0.0932,24500000000.0,501000000.0,10.77,-92.34
4e-05,5e-06,3e-13,4.5e-10,2.5e-10,0.0932,24500000000.0,501000000.0,10.77,-92.64
4e-05,5e-06,3e-13,5e-10,1e-10,0.0932,23400000000.0,468000000.0,10.95,-94.52
4e-05,5e-06,3e-13,5e-10,5e-11,0.0932,23400000000.0,466000000.0,10.95,-94.55
4e-05,5e-06,3e-13,5e-10,1.5e-10,0.0932,23400000000.0,468000000.0,10.95,-94.44
4e-05,5e-06,3e-13,5e-10,2e-10,0.0932,23400000000.0,469000000.0,10.95,-94.37
4e-05,5e-06,4e-13,4e-10,1e-10,0.0932,25700000000.0,547000000.0,10.55,-89.5
4e-05,5e-06,4e-13,4e-10,5e-11,0.0932,25700000000.0,547000000.0,10.55,-89.74
4e-05,5e-06,4e-13,4e-10,1.5e-10,0.0932,25700000000.0,548000000.0,10.55,-89.47
4e-05,5e-06,4e-13,4e-10,2.5e-10,0.0932,25700000000.0,548000000.0,10.55,-89.18
4e-05,5e-06,4e-13,3e-10,1e-10,0.0932,29500000000.0,697000000.0,9.84,-82.84
4e-05,5e-06,4e-13,3e-10,5e-11,0.0932,29500000000.0,698000000.0,9.84,-82.74
4e-05,5e-06,4e-13,3e-10,2e-10,0.0932,29500000000.0,698000000.0,9.84,-83.0
4e-05,5e-06,4e-13,3.5e-10,1e-10,0.0932,27400000000.0,608000000.0,10.26,-86.12
4e-05,5e-06,4e-13,3.5e-10,5e-11,0.0932,27400000000.0,608000000.0,10.26,-86.3
4e-05,5e-06,4e-13,3.5e-10,1.5e-10,0.0932,27400000000.0,608000000.0,10.26,-86.06
4e-05,5e-06,4e-13,3.5e-10,2e-10,0.0932,27400000000.0,610000000.0,10.26,-86.27
4e-05,5e-06,4e-13,3.5e-10,2.5e-10,0.0932,27400000000.0,608000000.0,10.26,-86.28
4e-05,5e-06,4e-13,4.5e-10,1e-10,0.0932,24500000000.0,504000000.0,10.77,-92.29
