Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
4e-05,5e-06,4e-13,4.5e-10,5e-11,0.0932,24500000000.0,501000000.0,10.77,-92.19
4e-05,5e-06,4e-13,4.5e-10,1.5e-10,0.0932,24500000000.0,501000000.0,10.77,-91.99
4e-05,5e-06,4e-13,4.5e-10,2e-10,0.0932,24500000000.0,502000000.0,10.77,-92.32
4e-05,5e-06,4e-13,5e-10,5e-11,0.0932,23400000000.0,468000000.0,10.95,-94.47
4e-05,5e-06,4e-13,5e-10,1.5e-10,0.0932,23400000000.0,469000000.0,10.95,-94.38
4e-05,5e-06,4e-13,5e-10,2e-10,0.0932,23400000000.0,464000000.0,10.95,-94.56
4e-05,5e-06,4e-13,5e-10,2.5e-10,0.0932,23400000000.0,466000000.0,10.95,-94.54
4e-05,5e-06,6e-13,4e-10,5e-11,0.0932,25700000000.0,548000000.0,10.55,-89.43
4e-05,5e-06,6e-13,4e-10,1.5e-10,0.0932,25700000000.0,547000000.0,10.55,-89.33
4e-05,5e-06,6e-13,4e-10,2e-10,0.0932,25700000000.0,548000000.0,10.55,-89.42
4e-05,5e-06,6e-13,4e-10,2.5e-10,0.0932,25700000000.0,548000000.0,10.55,-89.68
4e-05,5e-06,6e-13,3e-10,1e-10,0.0932,29500000000.0,697000000.0,9.84,-82.83
4e-05,5e-06,6e-13,3e-10,5e-11,0.0932,29500000000.0,698000000.0,9.84,-82.67
4e-05,5e-06,6e-13,3e-10,1.5e-10,0.0932,29500000000.0,697000000.0,9.84,-82.8
4e-05,5e-06,6e-13,3e-10,2e-10,0.0932,29500000000.0,698000000.0,9.84,-82.69
4e-05,5e-06,6e-13,3e-10,2.5e-10,0.0932,29500000000.0,698000000.0,9.84,-82.79
4e-05,5e-06,6e-13,3.5e-10,1e-10,0.0932,27400000000.0,609000000.0,10.26,-86.07
4e-05,5e-06,6e-13,3.5e-10,1.5e-10,0.0932,27400000000.0,608000000.0,10.26,-86.08
4e-05,5e-06,6e-13,3.5e-10,2e-10,0.0932,27400000000.0,609000000.0,10.26,-86.06
4e-05,5e-06,6e-13,3.5e-10,2.5e-10,0.0932,27400000000.0,608000000.0,10.26,-86.04
4e-05,5e-06,6e-13,4.5e-10,1e-10,0.0932,24500000000.0,500000000.0,10.77,-92.37
4e-05,5e-06,6e-13,4.5e-10,5e-11,0.0932,24500000000.0,501000000.0,10.77,-91.62
4e-05,5e-06,6e-13,4.5e-10,1.5e-10,0.0932,24500000000.0,502000000.0,10.77,-92.25
4e-05,5e-06,6e-13,4.5e-10,2e-10,0.0932,24500000000.0,500000000.0,10.77,-91.58
4e-05,5e-06,6e-13,4.5e-10,2.5e-10,0.0932,24500000000.0,503000000.0,10.77,-92.1
4e-05,5e-06,6e-13,5e-10,1e-10,0.0932,23400000000.0,466000000.0,10.95,-94.41
4e-05,5e-06,6e-13,5e-10,5e-11,0.0932,23400000000.0,467000000.0,10.95,-94.47
4e-05,5e-06,6e-13,5e-10,1.5e-10,0.0932,23400000000.0,465000000.0,10.95,-94.56
4e-05,5e-06,6e-13,5e-10,2e-10,0.0932,23400000000.0,468000000.0,10.95,-94.32
4e-05,5e-06,6e-13,5e-10,2.5e-10,0.0932,23400000000.0,465000000.0,10.95,-94.32
4e-05,5e-06,7e-13,4e-10,5e-11,0.0932,25700000000.0,548000000.0,10.55,-89.66
4e-05,5e-06,7e-13,4e-10,1.5e-10,0.0932,25700000000.0,547000000.0,10.55,-89.25
4e-05,5e-06,7e-13,4e-10,2.5e-10,0.0932,25700000000.0,548000000.0,10.55,-89.34
4e-05,5e-06,7e-13,3e-10,1.5e-10,0.0932,29500000000.0,698000000.0,9.84,-82.68
4e-05,5e-06,7e-13,3e-10,2e-10,0.0932,29500000000.0,698000000.0,9.84,-82.77
4e-05,5e-06,7e-13,3.5e-10,1e-10,0.0932,27400000000.0,610000000.0,10.26,-85.97
4e-05,5e-06,7e-13,3.5e-10,5e-11,0.0932,27400000000.0,609000000.0,10.26,-85.97
4e-05,5e-06,7e-13,3.5e-10,1.5e-10,0.0932,27400000000.0,609000000.0,10.26,-85.81
4e-05,5e-06,7e-13,3.5e-10,2e-10,0.0932,27400000000.0,609000000.0,10.26,-86.17
4e-05,5e-06,7e-13,3.5e-10,2.5e-10,0.0932,27400000000.0,609000000.0,10.26,-85.99
4e-05,5e-06,7e-13,4.5e-10,1e-10,0.0932,24500000000.0,500000000.0,10.77,-92.29
4e-05,5e-06,7e-13,4.5e-10,5e-11,0.0932,24500000000.0,502000000.0,10.77,-92.49
4e-05,5e-06,7e-13,4.5e-10,1.5e-10,0.0932,24500000000.0,501000000.0,10.77,-92.59
4e-05,5e-06,7e-13,4.5e-10,2e-10,0.0932,24500000000.0,501000000.0,10.77,-92.7
4e-05,5e-06,7e-13,4.5e-10,2.5e-10,0.0932,24500000000.0,502000000.0,10.77,-92.23
4e-05,5e-06,7e-13,5e-10,1e-10,0.0932,23400000000.0,468000000.0,10.95,-94.4
4e-05,5e-06,7e-13,5e-10,5e-11,0.0932,23400000000.0,465000000.0,10.95,-94.59
4e-05,5e-06,7e-13,5e-10,1.5e-10,0.0932,23400000000.0,467000000.0,10.95,-94.46
4e-05,5e-06,7e-13,5e-10,2e-10,0.0932,23400000000.0,470000000.0,10.95,-94.41
4e-05,5e-06,7e-13,5e-10,2.5e-10,0.0932,23400000000.0,467000000.0,10.95,-94.43
4e-05,6e-06,5e-13,4e-10,1e-10,0.0932,25600000000.0,634000000.0,10.57,-90.08
4e-05,6e-06,5e-13,4e-10,5e-11,0.0932,25600000000.0,634000000.0,10.57,-89.65
4e-05,6e-06,5e-13,4e-10,1.5e-10,0.0932,25600000000.0,637000000.0,10.57,-89.65
4e-05,6e-06,5e-13,4e-10,2e-10,0.0932,25600000000.0,635000000.0,10.57,-89.83
4e-05,6e-06,5e-13,4e-10,2.5e-10,0.0932,25600000000.0,637000000.0,10.57,-90.03
4e-05,6e-06,5e-13,3e-10,1e-10,0.0932,29300000000.0,809000000.0,9.88,-83.32
4e-05,6e-06,5e-13,3e-10,5e-11,0.0932,29300000000.0,810000000.0,9.88,-83.0
4e-05,6e-06,5e-13,3e-10,1.5e-10,0.0932,29300000000.0,810000000.0,9.88,-83.04
4e-05,6e-06,5e-13,3e-10,2e-10,0.0932,29300000000.0,809000000.0,9.87,-83.15
4e-05,6e-06,5e-13,3e-10,2.5e-10,0.0932,29300000000.0,809000000.0,9.87,-83.13
4e-05,6e-06,5e-13,3.5e-10,1e-10,0.0932,27200000000.0,708000000.0,10.29,-86.41
4e-05,6e-06,5e-13,3.5e-10,5e-11,0.0932,27200000000.0,706000000.0,10.29,-86.48
4e-05,6e-06,5e-13,3.5e-10,1.5e-10,0.0932,27200000000.0,707000000.0,10.29,-86.4
4e-05,6e-06,5e-13,3.5e-10,2e-10,0.0932,27200000000.0,708000000.0,10.29,-86.37
4e-05,6e-06,5e-13,3.5e-10,2.5e-10,0.0932,27200000000.0,706000000.0,10.29,-86.4
4e-05,6e-06,5e-13,4.5e-10,1e-10,0.0932,24300000000.0,583000000.0,10.79,-92.24
4e-05,6e-06,5e-13,4.5e-10,5e-11,0.0932,24300000000.0,581000000.0,10.79,-93.16
4e-05,6e-06,5e-13,4.5e-10,1.5e-10,0.0932,24300000000.0,584000000.0,10.79,-92.78
4e-05,6e-06,5e-13,4.5e-10,2e-10,0.0932,24300000000.0,585000000.0,10.79,-92.95
4e-05,6e-06,5e-13,4.5e-10,2.5e-10,0.0932,24300000000.0,584000000.0,10.79,-92.74
4e-05,6e-06,5e-13,5e-10,1e-10,0.0932,23300000000.0,542000000.0,10.97,-94.26
4e-05,6e-06,5e-13,5e-10,5e-11,0.0932,23300000000.0,544000000.0,10.97,-94.66
4e-05,6e-06,5e-13,5e-10,1.5e-10,0.0932,23300000000.0,542000000.0,10.97,-94.3
4e-05,6e-06,5e-13,5e-10,2e-10,0.0932,23300000000.0,542000000.0,10.97,-94.31
4e-05,6e-06,5e-13,5e-10,2.5e-10,0.0932,23300000000.0,542000000.0,10.97,-94.73
4e-05,6e-06,3e-13,4e-10,1e-10,0.0932,25600000000.0,636000000.0,10.57,-89.9
4e-05,6e-06,3e-13,4e-10,5e-11,0.0932,25600000000.0,636000000.0,10.57,-89.88
4e-05,6e-06,3e-13,4e-10,1.5e-10,0.0932,25600000000.0,635000000.0,10.57,-90.04
4e-05,6e-06,3e-13,4e-10,2e-10,0.0932,25600000000.0,634000000.0,10.57,-90.13
4e-05,6e-06,3e-13,4e-10,2.5e-10,0.0932,25600000000.0,634000000.0,10.57,-90.06
4e-05,6e-06,3e-13,3e-10,1e-10,0.0932,29300000000.0,808000000.0,9.88,-83.15
4e-05,6e-06,3e-13,3e-10,5e-11,0.0932,29300000000.0,808000000.0,9.88,-83.2
4e-05,6e-06,3e-13,3e-10,1.5e-10,0.0932,29300000000.0,809000000.0,9.88,-83.19
4e-05,6e-06,3e-13,3e-10,2e-10,0.0932,29300000000.0,808000000.0,9.88,-83.17
4e-05,6e-06,3e-13,3e-10,2.5e-10,0.0932,29300000000.0,809000000.0,9.88,-83.16
4e-05,6e-06,3e-13,3.5e-10,1e-10,0.0932,27200000000.0,708000000.0,10.29,-86.38
4e-05,6e-06,3e-13,3.5e-10,5e-11,0.0932,27200000000.0,707000000.0,10.29,-86.41
4e-05,6e-06,3e-13,3.5e-10,1.5e-10,0.0932,27200000000.0,707000000.0,10.29,-86.51
4e-05,6e-06,3e-13,3.5e-10,2e-10,0.0932,27200000000.0,706000000.0,10.29,-86.42
4e-05,6e-06,3e-13,3.5e-10,2.5e-10,0.0932,27200000000.0,706000000.0,10.29,-86.37
4e-05,6e-06,3e-13,4.5e-10,1e-10,0.0932,24300000000.0,586000000.0,10.79,-93.29
4e-05,6e-06,3e-13,4.5e-10,5e-11,0.0932,24300000000.0,584000000.0,10.79,-92.89
4e-05,6e-06,3e-13,4.5e-10,1.5e-10,0.0932,24300000000.0,583000000.0,10.79,-93.12
4e-05,6e-06,3e-13,4.5e-10,2e-10,0.0932,24300000000.0,582000000.0,10.79,-93.02
4e-05,6e-06,3e-13,4.5e-10,2.5e-10,0.0932,24300000000.0,585000000.0,10.79,-92.92
4e-05,6e-06,3e-13,5e-10,5e-11,0.0932,23300000000.0,544000000.0,10.97,-94.67
4e-05,6e-06,3e-13,5e-10,1.5e-10,0.0932,23300000000.0,546000000.0,10.97,-94.71
4e-05,6e-06,3e-13,5e-10,2e-10,0.0932,23300000000.0,541000000.0,10.97,-94.38
4e-05,6e-06,3e-13,5e-10,2.5e-10,0.0932,23300000000.0,543000000.0,10.97,-94.64
4e-05,6e-06,4e-13,4e-10,1e-10,0.0932,25600000000.0,636000000.0,10.57,-89.48
4e-05,6e-06,4e-13,4e-10,5e-11,0.0932,25600000000.0,634000000.0,10.57,-89.19
4e-05,6e-06,4e-13,4e-10,1.5e-10,0.0932,25600000000.0,637000000.0,10.57,-89.62
4e-05,6e-06,4e-13,4e-10,2e-10,0.0932,25600000000.0,636000000.0,10.57,-89.85
4e-05,6e-06,4e-13,4e-10,2.5e-10,0.0932,25600000000.0,636000000.0,10.57,-89.72
4e-05,6e-06,4e-13,3e-10,1e-10,0.0932,29300000000.0,810000000.0,9.88,-83.02
4e-05,6e-06,4e-13,3e-10,5e-11,0.0932,29300000000.0,808000000.0,9.87,-83.15
4e-05,6e-06,4e-13,3e-10,1.5e-10,0.0932,29300000000.0,809000000.0,9.88,-83.11
4e-05,6e-06,4e-13,3e-10,2e-10,0.0932,29300000000.0,808000000.0,9.87,-83.14
4e-05,6e-06,4e-13,3.5e-10,5e-11,0.0932,27200000000.0,706000000.0,10.29,-86.44
4e-05,6e-06,4e-13,3.5e-10,1.5e-10,0.0932,27200000000.0,708000000.0,10.29,-86.45
4e-05,6e-06,4e-13,3.5e-10,2e-10,0.0932,27200000000.0,707000000.0,10.29,-86.43
4e-05,6e-06,4e-13,3.5e-10,2.5e-10,0.0932,27200000000.0,706000000.0,10.29,-86.54
4e-05,6e-06,4e-13,4.5e-10,1e-10,0.0932,24300000000.0,585000000.0,10.79,-93.05
4e-05,6e-06,4e-13,4.5e-10,5e-11,0.0932,24300000000.0,581000000.0,10.79,-92.69
4e-05,6e-06,4e-13,4.5e-10,1.5e-10,0.0932,24300000000.0,585000000.0,10.79,-92.78
4e-05,6e-06,4e-13,4.5e-10,2e-10,0.0932,24300000000.0,581000000.0,10.79,-93.01
4e-05,6e-06,4e-13,4.5e-10,2.5e-10,0.0932,24300000000.0,584000000.0,10.79,-92.84
4e-05,6e-06,4e-13,5e-10,1e-10,0.0932,23300000000.0,540000000.0,10.97,-94.74
4e-05,6e-06,4e-13,5e-10,5e-11,0.0932,23300000000.0,546000000.0,10.97,-93.57
4e-05,6e-06,6e-13,4e-10,1e-10,0.0932,25600000000.0,636000000.0,10.57,-89.87
4e-05,6e-06,6e-13,4e-10,5e-11,0.0932,25600000000.0,637000000.0,10.57,-89.68
4e-05,6e-06,6e-13,4e-10,1.5e-10,0.0932,25600000000.0,636000000.0,10.57,-89.45
4e-05,6e-06,6e-13,4e-10,2e-10,0.0932,25600000000.0,634000000.0,10.57,-89.84
4e-05,6e-06,6e-13,4e-10,2.5e-10,0.0932,25600000000.0,636000000.0,10.57,-89.77
4e-05,6e-06,6e-13,3e-10,1e-10,0.0932,29300000000.0,809000000.0,9.88,-83.03
4e-05,6e-06,6e-13,3e-10,5e-11,0.0932,29300000000.0,808000000.0,9.87,-83.11
4e-05,6e-06,6e-13,3e-10,1.5e-10,0.0932,29300000000.0,809000000.0,9.87,-83.27
4e-05,6e-06,6e-13,3e-10,2e-10,0.0932,29300000000.0,809000000.0,9.87,-82.93
4e-05,6e-06,6e-13,3.5e-10,1.5e-10,0.0932,27200000000.0,707000000.0,10.29,-86.24
4e-05,6e-06,6e-13,3.5e-10,2e-10,0.0932,27200000000.0,708000000.0,10.29,-86.4
4e-05,6e-06,6e-13,4.5e-10,1e-10,0.0932,24300000000.0,583000000.0,10.79,-92.64
4e-05,6e-06,6e-13,4.5e-10,5e-11,0.0932,24300000000.0,585000000.0,10.79,-93.21
4e-05,6e-06,6e-13,4.5e-10,1.5e-10,0.0932,24300000000.0,582000000.0,10.79,-92.92
4e-05,6e-06,6e-13,4.5e-10,2e-10,0.0932,24300000000.0,582000000.0,10.79,-92.85
4e-05,6e-06,6e-13,4.5e-10,2.5e-10,0.0932,24300000000.0,580000000.0,10.79,-93.11
4e-05,6e-06,6e-13,5e-10,1e-10,0.0932,23300000000.0,543000000.0,10.97,-94.7
4e-05,6e-06,6e-13,5e-10,5e-11,0.0932,23300000000.0,546000000.0,10.97,-94.5
4e-05,6e-06,6e-13,5e-10,1.5e-10,0.0932,23300000000.0,546000000.0,10.97,-94.54
4e-05,6e-06,6e-13,5e-10,2.5e-10,0.0932,23300000000.0,541000000.0,10.97,-94.55
4e-05,6e-06,7e-13,4e-10,1e-10,0.0932,25600000000.0,634000000.0,10.57,-89.85
4e-05,6e-06,7e-13,4e-10,5e-11,0.0932,25600000000.0,637000000.0,10.57,-89.8
4e-05,6e-06,7e-13,4e-10,1.5e-10,0.0932,25600000000.0,635000000.0,10.57,-89.86
4e-05,6e-06,7e-13,4e-10,2e-10,0.0932,25600000000.0,636000000.0,10.57,-89.7
4e-05,6e-06,7e-13,4e-10,2.5e-10,0.0932,25600000000.0,636000000.0,10.57,-89.67
4e-05,6e-06,7e-13,3e-10,5e-11,0.0932,29300000000.0,809000000.0,9.87,-83.07
4e-05,6e-06,7e-13,3e-10,1.5e-10,0.0932,29300000000.0,809000000.0,9.87,-83.11
4e-05,6e-06,7e-13,3e-10,2e-10,0.0932,29300000000.0,809000000.0,9.87,-82.92
4e-05,6e-06,7e-13,3e-10,2.5e-10,0.0932,29300000000.0,809000000.0,9.87,-83.08
4e-05,6e-06,7e-13,3.5e-10,1e-10,0.0932,27200000000.0,707000000.0,10.29,-86.26
4e-05,6e-06,7e-13,3.5e-10,5e-11,0.0932,27200000000.0,706000000.0,10.29,-86.46
4e-05,6e-06,7e-13,3.5e-10,2e-10,0.0932,27200000000.0,708000000.0,10.29,-86.39
4e-05,6e-06,7e-13,3.5e-10,2.5e-10,0.0932,27200000000.0,708000000.0,10.29,-86.3
4e-05,6e-06,7e-13,4.5e-10,1e-10,0.0932,24300000000.0,585000000.0,10.79,-93.8
4e-05,6e-06,7e-13,4.5e-10,1.5e-10,0.0932,24300000000.0,582000000.0,10.79,-92.96
4e-05,6e-06,7e-13,4.5e-10,2e-10,0.0932,24300000000.0,582000000.0,10.79,-92.84
4e-05,6e-06,7e-13,4.5e-10,2.5e-10,0.0932,24300000000.0,586000000.0,10.79,-92.78
4e-05,6e-06,7e-13,5e-10,1e-10,0.0932,23300000000.0,544000000.0,10.97,-94.56
4e-05,6e-06,7e-13,5e-10,5e-11,0.0932,23300000000.0,545000000.0,10.97,-94.68
4e-05,6e-06,7e-13,5e-10,2e-10,0.0932,23300000000.0,541000000.0,10.97,-94.72
4e-05,6e-06,7e-13,5e-10,2.5e-10,0.0932,23300000000.0,542000000.0,10.97,-94.5
4e-05,7e-06,5e-13,4e-10,1e-10,0.0932,25400000000.0,717000000.0,10.59,-89.8
4e-05,7e-06,5e-13,4e-10,5e-11,0.0932,25400000000.0,717000000.0,10.59,-91.73
4e-05,7e-06,5e-13,4e-10,1.5e-10,0.0932,25400000000.0,717000000.0,10.59,-90.28
4e-05,7e-06,5e-13,4e-10,2e-10,0.0932,25400000000.0,716000000.0,10.59,-90.34
4e-05,7e-06,5e-13,4e-10,2.5e-10,0.0932,25400000000.0,718000000.0,10.59,-90.0
4e-05,7e-06,5e-13,3e-10,1e-10,0.0932,29100000000.0,912000000.0,9.9,-83.2
4e-05,7e-06,5e-13,3e-10,5e-11,0.0932,29100000000.0,911000000.0,9.9,-83.38
4e-05,7e-06,5e-13,3e-10,1.5e-10,0.0932,29100000000.0,912000000.0,9.9,-83.35
4e-05,7e-06,5e-13,3e-10,2e-10,0.0932,29100000000.0,912000000.0,9.9,-83.41
4e-05,7e-06,5e-13,3e-10,2.5e-10,0.0932,29100000000.0,912000000.0,9.9,-83.58
4e-05,7e-06,5e-13,3.5e-10,1e-10,0.0932,27000000000.0,796000000.0,10.31,-86.81
4e-05,7e-06,5e-13,3.5e-10,5e-11,0.0932,27000000000.0,796000000.0,10.31,-86.88
4e-05,7e-06,5e-13,3.5e-10,1.5e-10,0.0932,27000000000.0,798000000.0,10.31,-86.59
4e-05,7e-06,5e-13,3.5e-10,2e-10,0.0932,27000000000.0,797000000.0,10.31,-86.69
4e-05,7e-06,5e-13,3.5e-10,2.5e-10,0.0932,27000000000.0,798000000.0,10.31,-86.69
4e-05,7e-06,5e-13,4.5e-10,1e-10,0.0932,24200000000.0,660000000.0,10.81,-92.9
4e-05,7e-06,5e-13,4.5e-10,5e-11,0.0932,24200000000.0,660000000.0,10.81,-93.48
4e-05,7e-06,5e-13,4.5e-10,1.5e-10,0.0932,24200000000.0,656000000.0,10.81,-93.34
4e-05,7e-06,5e-13,4.5e-10,2e-10,0.0932,24200000000.0,658000000.0,10.81,-93.24
4e-05,7e-06,5e-13,4.5e-10,2.5e-10,0.0932,24200000000.0,657000000.0,10.81,-93.32
4e-05,7e-06,5e-13,5e-10,1e-10,0.0932,23200000000.0,617000000.0,10.99,-93.47
4e-05,7e-06,5e-13,5e-10,5e-11,0.0932,23200000000.0,613000000.0,10.99,-94.84
4e-05,7e-06,5e-13,5e-10,1.5e-10,0.0932,23200000000.0,612000000.0,10.99,-94.85
4e-05,7e-06,5e-13,5e-10,2e-10,0.0932,23200000000.0,611000000.0,10.99,-94.85
4e-05,7e-06,5e-13,5e-10,2.5e-10,0.0932,23200000000.0,614000000.0,10.99,-94.84
4e-05,7e-06,3e-13,4e-10,1e-10,0.0932,25400000000.0,717000000.0,10.59,-90.33
4e-05,7e-06,3e-13,4e-10,5e-11,0.0932,25400000000.0,718000000.0,10.59,-90.13
4e-05,7e-06,3e-13,4e-10,1.5e-10,0.0932,25400000000.0,718000000.0,10.59,-90.22
4e-05,7e-06,3e-13,4e-10,2e-10,0.0932,25400000000.0,719000000.0,10.59,-89.89
4e-05,7e-06,3e-13,4e-10,2.5e-10,0.0932,25400000000.0,716000000.0,10.59,-90.05
4e-05,7e-06,3e-13,3e-10,1e-10,0.0932,29200000000.0,912000000.0,9.91,-83.29
4e-05,7e-06,3e-13,3e-10,5e-11,0.0932,29200000000.0,912000000.0,9.91,-83.43
4e-05,7e-06,3e-13,3e-10,1.5e-10,0.0932,29200000000.0,913000000.0,9.91,-83.39
4e-05,7e-06,3e-13,3e-10,2e-10,0.0932,29200000000.0,913000000.0,9.91,-83.38
4e-05,7e-06,3e-13,3e-10,2.5e-10,0.0932,29100000000.0,912000000.0,9.91,-83.46
4e-05,7e-06,3e-13,3.5e-10,1e-10,0.0932,27000000000.0,796000000.0,10.31,-86.86
4e-05,7e-06,3e-13,3.5e-10,5e-11,0.0932,27000000000.0,797000000.0,10.31,-86.87
4e-05,7e-06,3e-13,3.5e-10,1.5e-10,0.0932,27000000000.0,798000000.0,10.31,-86.8
4e-05,7e-06,3e-13,3.5e-10,2e-10,0.0932,27000000000.0,796000000.0,10.31,-86.83
4e-05,7e-06,3e-13,3.5e-10,2.5e-10,0.0932,27000000000.0,798000000.0,10.31,-86.6
4e-05,7e-06,3e-13,4.5e-10,1e-10,0.0932,24200000000.0,660000000.0,10.81,-93.28
4e-05,7e-06,3e-13,4.5e-10,5e-11,0.0932,24200000000.0,656000000.0,10.81,-92.49
4e-05,7e-06,3e-13,4.5e-10,1.5e-10,0.0932,24200000000.0,659000000.0,10.81,-93.08
4e-05,7e-06,3e-13,4.5e-10,2e-10,0.0932,24200000000.0,659000000.0,10.81,-93.3
4e-05,7e-06,3e-13,4.5e-10,2.5e-10,0.0932,24200000000.0,656000000.0,10.81,-93.37
4e-05,7e-06,3e-13,5e-10,1e-10,0.0932,23200000000.0,615000000.0,10.99,-94.83
4e-05,7e-06,3e-13,5e-10,5e-11,0.0932,23200000000.0,612000000.0,10.99,-94.81
4e-05,7e-06,3e-13,5e-10,1.5e-10,0.0932,23200000000.0,615000000.0,10.99,-94.77
4e-05,7e-06,3e-13,5e-10,2e-10,0.0932,23200000000.0,610000000.0,10.99,-94.86
4e-05,7e-06,3e-13,5e-10,2.5e-10,0.0932,23200000000.0,611000000.0,10.99,-94.76
4e-05,7e-06,4e-13,4e-10,1e-10,0.0932,25400000000.0,719000000.0,10.59,-90.45
4e-05,7e-06,4e-13,4e-10,5e-11,0.0932,25400000000.0,715000000.0,10.59,-90.4
4e-05,7e-06,4e-13,4e-10,1.5e-10,0.0932,25400000000.0,718000000.0,10.59,-90.14
4e-05,7e-06,4e-13,4e-10,2e-10,0.0932,25400000000.0,718000000.0,10.59,-89.98
4e-05,7e-06,4e-13,4e-10,2.5e-10,0.0932,25400000000.0,718000000.0,10.59,-90.01
4e-05,7e-06,4e-13,3e-10,1e-10,0.0932,29100000000.0,911000000.0,9.9,-83.49
4e-05,7e-06,4e-13,3e-10,5e-11,0.0932,29100000000.0,912000000.0,9.9,-83.23
4e-05,7e-06,4e-13,3e-10,1.5e-10,0.0932,29100000000.0,912000000.0,9.9,-83.61
4e-05,7e-06,4e-13,3e-10,2e-10,0.0932,29100000000.0,912000000.0,9.9,-83.43
4e-05,7e-06,4e-13,3e-10,2.5e-10,0.0932,29100000000.0,912000000.0,9.91,-83.47
4e-05,7e-06,4e-13,3.5e-10,1e-10,0.0932,27000000000.0,798000000.0,10.31,-86.65
4e-05,7e-06,4e-13,3.5e-10,5e-11,0.0932,27000000000.0,795000000.0,10.31,-86.85
4e-05,7e-06,4e-13,3.5e-10,2e-10,0.0932,27000000000.0,798000000.0,10.31,-86.78
4e-05,7e-06,4e-13,3.5e-10,2.5e-10,0.0932,27000000000.0,796000000.0,10.31,-86.76
4e-05,7e-06,4e-13,4.5e-10,1e-10,0.0932,24200000000.0,658000000.0,10.81,-93.11
4e-05,7e-06,4e-13,4.5e-10,5e-11,0.0932,24200000000.0,659000000.0,10.81,-93.43
4e-05,7e-06,4e-13,4.5e-10,2e-10,0.0932,24200000000.0,656000000.0,10.81,-93.01
4e-05,7e-06,4e-13,4.5e-10,2.5e-10,0.0932,24200000000.0,657000000.0,10.81,-92.41
4e-05,7e-06,4e-13,5e-10,1e-10,0.0932,23200000000.0,614000000.0,10.99,-94.85
4e-05,7e-06,4e-13,5e-10,5e-11,0.0932,23200000000.0,610000000.0,10.99,-94.85
4e-05,7e-06,4e-13,5e-10,1.5e-10,0.0932,23200000000.0,610000000.0,10.99,-94.49
4e-05,7e-06,4e-13,5e-10,2e-10,0.0932,23200000000.0,612000000.0,10.99,-94.74
4e-05,7e-06,4e-13,5e-10,2.5e-10,0.0932,23200000000.0,613000000.0,10.99,-94.8
4e-05,7e-06,6e-13,4e-10,1e-10,0.0932,25400000000.0,715000000.0,10.59,-90.44
4e-05,7e-06,6e-13,4e-10,5e-11,0.0932,25400000000.0,716000000.0,10.59,-90.38
4e-05,7e-06,6e-13,4e-10,1.5e-10,0.0932,25400000000.0,718000000.0,10.59,-89.84
4e-05,7e-06,6e-13,4e-10,2e-10,0.0932,25400000000.0,715000000.0,10.59,-89.43
4e-05,7e-06,6e-13,4e-10,2.5e-10,0.0932,25400000000.0,717000000.0,10.59,-90.1
4e-05,7e-06,6e-13,3e-10,1e-10,0.0932,29100000000.0,912000000.0,9.9,-83.18
4e-05,7e-06,6e-13,3e-10,5e-11,0.0932,29100000000.0,912000000.0,9.9,-83.44
4e-05,7e-06,6e-13,3e-10,1.5e-10,0.0932,29100000000.0,911000000.0,9.9,-83.39
4e-05,7e-06,6e-13,3e-10,2e-10,0.0932,29100000000.0,912000000.0,9.9,-83.33
4e-05,7e-06,6e-13,3e-10,2.5e-10,0.0932,29100000000.0,911000000.0,9.9,-83.4
4e-05,7e-06,6e-13,3.5e-10,1e-10,0.0932,27000000000.0,798000000.0,10.31,-86.55
