Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
4e-05,7e-06,6e-13,3.5e-10,5e-11,0.0932,27000000000.0,798000000.0,10.31,-86.84
4e-05,7e-06,6e-13,3.5e-10,1.5e-10,0.0932,27000000000.0,798000000.0,10.31,-86.54
4e-05,7e-06,6e-13,3.5e-10,2e-10,0.0932,27000000000.0,797000000.0,10.31,-86.74
4e-05,7e-06,6e-13,4.5e-10,1e-10,0.0932,24200000000.0,660000000.0,10.81,-92.84
4e-05,7e-06,6e-13,4.5e-10,5e-11,0.0932,24200000000.0,659000000.0,10.81,-93.21
4e-05,7e-06,6e-13,4.5e-10,1.5e-10,0.0932,24200000000.0,657000000.0,10.81,-93.3
4e-05,7e-06,6e-13,4.5e-10,2e-10,0.0932,24200000000.0,656000000.0,10.81,-93.32
4e-05,7e-06,6e-13,4.5e-10,2.5e-10,0.0932,24200000000.0,656000000.0,10.81,-93.48
4e-05,7e-06,6e-13,5e-10,1e-10,0.0932,23200000000.0,617000000.0,10.99,-94.79
4e-05,7e-06,6e-13,5e-10,5e-11,0.0932,23200000000.0,616000000.0,10.99,-94.13
4e-05,7e-06,6e-13,5e-10,1.5e-10,0.0932,23200000000.0,614000000.0,10.99,-94.8
4e-05,7e-06,6e-13,5e-10,2e-10,0.0932,23200000000.0,611000000.0,10.99,-94.84
4e-05,7e-06,6e-13,5e-10,2.5e-10,0.0932,23200000000.0,612000000.0,10.99,-94.8
4e-05,7e-06,7e-13,4e-10,1e-10,0.0932,25400000000.0,716000000.0,10.59,-90.11
4e-05,7e-06,7e-13,4e-10,5e-11,0.0932,25400000000.0,717000000.0,10.59,-91.7
4e-05,7e-06,7e-13,4e-10,2e-10,0.0932,25400000000.0,717000000.0,10.59,-90.24
4e-05,7e-06,7e-13,4e-10,2.5e-10,0.0932,25400000000.0,716000000.0,10.59,-89.96
4e-05,7e-06,7e-13,3e-10,1e-10,0.0932,29100000000.0,913000000.0,9.9,-83.26
4e-05,7e-06,7e-13,3e-10,1.5e-10,0.0932,29100000000.0,913000000.0,9.9,-83.29
4e-05,7e-06,7e-13,3e-10,2e-10,0.0932,29100000000.0,913000000.0,9.9,-83.25
4e-05,7e-06,7e-13,3e-10,2.5e-10,0.0932,29100000000.0,912000000.0,9.9,-83.39
4e-05,7e-06,7e-13,3.5e-10,1e-10,0.0932,27000000000.0,797000000.0,10.31,-86.73
4e-05,7e-06,7e-13,3.5e-10,5e-11,0.0932,27000000000.0,797000000.0,10.31,-86.72
4e-05,7e-06,7e-13,3.5e-10,1.5e-10,0.0932,27000000000.0,797000000.0,10.31,-86.71
4e-05,7e-06,7e-13,3.5e-10,2e-10,0.0932,27000000000.0,798000000.0,10.31,-86.5
4e-05,7e-06,7e-13,3.5e-10,2.5e-10,0.0932,27000000000.0,798000000.0,10.31,-86.62
4e-05,7e-06,7e-13,4.5e-10,1e-10,0.0932,24200000000.0,660000000.0,10.81,-92.96
4e-05,7e-06,7e-13,4.5e-10,5e-11,0.0932,24200000000.0,658000000.0,10.81,-92.98
4e-05,7e-06,7e-13,4.5e-10,1.5e-10,0.0932,24200000000.0,655000000.0,10.81,-92.29
4e-05,7e-06,7e-13,4.5e-10,2e-10,0.0932,24200000000.0,659000000.0,10.81,-93.17
4e-05,7e-06,7e-13,4.5e-10,2.5e-10,0.0932,24200000000.0,657000000.0,10.81,-93.38
4e-05,7e-06,7e-13,5e-10,1e-10,0.0932,23200000000.0,617000000.0,10.99,-94.73
4e-05,7e-06,7e-13,5e-10,5e-11,0.0932,23200000000.0,615000000.0,10.99,-94.8
4e-05,7e-06,7e-13,5e-10,1.5e-10,0.0932,23200000000.0,616000000.0,10.99,-94.64
4e-05,7e-06,7e-13,5e-10,2.5e-10,0.0932,23200000000.0,611000000.0,10.99,-94.83
4e-05,8e-06,5e-13,4e-10,1e-10,0.0932,25300000000.0,791000000.0,10.61,-90.38
4e-05,8e-06,5e-13,4e-10,5e-11,0.0932,25300000000.0,789000000.0,10.61,-90.71
4e-05,8e-06,5e-13,4e-10,1.5e-10,0.0932,25300000000.0,792000000.0,10.61,-90.35
4e-05,8e-06,5e-13,4e-10,2e-10,0.0932,25300000000.0,791000000.0,10.61,-90.46
4e-05,8e-06,5e-13,4e-10,2.5e-10,0.0932,25300000000.0,792000000.0,10.61,-90.43
4e-05,8e-06,5e-13,3e-10,1e-10,0.0932,29000000000.0,1010000000.0,9.93,-83.63
4e-05,8e-06,5e-13,3e-10,5e-11,0.0932,29000000000.0,1010000000.0,9.93,-83.64
4e-05,8e-06,5e-13,3e-10,1.5e-10,0.0932,29000000000.0,1010000000.0,9.93,-83.61
4e-05,8e-06,5e-13,3e-10,2e-10,0.0932,29000000000.0,1010000000.0,9.93,-83.87
4e-05,8e-06,5e-13,3e-10,2.5e-10,0.0932,29000000000.0,1010000000.0,9.93,-82.53
4e-05,8e-06,5e-13,3.5e-10,1e-10,0.0932,26900000000.0,879000000.0,10.33,-87.1
4e-05,8e-06,5e-13,3.5e-10,5e-11,0.0932,26900000000.0,880000000.0,10.33,-86.9
4e-05,8e-06,5e-13,3.5e-10,1.5e-10,0.0932,26900000000.0,878000000.0,10.33,-87.13
4e-05,8e-06,5e-13,3.5e-10,2e-10,0.0932,26900000000.0,878000000.0,10.33,-86.95
4e-05,8e-06,5e-13,3.5e-10,2.5e-10,0.0932,26900000000.0,879000000.0,10.33,-87.12
4e-05,8e-06,5e-13,4.5e-10,1e-10,0.0932,24000000000.0,727000000.0,10.83,-93.46
4e-05,8e-06,5e-13,4.5e-10,5e-11,0.0932,24000000000.0,723000000.0,10.83,-92.68
4e-05,8e-06,5e-13,4.5e-10,1.5e-10,0.0932,24000000000.0,729000000.0,10.83,-93.33
4e-05,8e-06,5e-13,4.5e-10,2e-10,0.0932,24000000000.0,728000000.0,10.83,-93.45
4e-05,8e-06,5e-13,4.5e-10,2.5e-10,0.0932,24000000000.0,728000000.0,10.83,-93.74
4e-05,8e-06,5e-13,5e-10,1e-10,0.0932,23000000000.0,677000000.0,11.01,-94.96
4e-05,8e-06,5e-13,5e-10,5e-11,0.0932,23000000000.0,679000000.0,11.01,-94.62
4e-05,8e-06,5e-13,5e-10,1.5e-10,0.0932,23000000000.0,678000000.0,11.01,-94.9
4e-05,8e-06,5e-13,5e-10,2e-10,0.0932,23000000000.0,681000000.0,11.01,-94.91
4e-05,8e-06,3e-13,4e-10,1e-10,0.0932,25300000000.0,789000000.0,10.61,-90.91
4e-05,8e-06,3e-13,4e-10,5e-11,0.0932,25300000000.0,792000000.0,10.61,-90.63
4e-05,8e-06,3e-13,4e-10,1.5e-10,0.0932,25300000000.0,793000000.0,10.61,-90.38
4e-05,8e-06,3e-13,4e-10,2e-10,0.0932,25300000000.0,791000000.0,10.61,-90.67
4e-05,8e-06,3e-13,4e-10,2.5e-10,0.0932,25300000000.0,790000000.0,10.61,-90.41
4e-05,8e-06,3e-13,3e-10,1e-10,0.0932,29000000000.0,1010000000.0,9.93,-83.68
4e-05,8e-06,3e-13,3e-10,5e-11,0.0932,29000000000.0,1010000000.0,9.93,-83.73
4e-05,8e-06,3e-13,3e-10,1.5e-10,0.0932,29000000000.0,1010000000.0,9.93,-83.54
4e-05,8e-06,3e-13,3e-10,2e-10,0.0932,29000000000.0,1010000000.0,9.93,-83.67
4e-05,8e-06,3e-13,3.5e-10,1e-10,0.0932,26900000000.0,880000000.0,10.33,-87.1
4e-05,8e-06,3e-13,3.5e-10,5e-11,0.0932,26900000000.0,877000000.0,10.33,-87.08
4e-05,8e-06,3e-13,3.5e-10,1.5e-10,0.0932,26900000000.0,881000000.0,10.33,-86.95
4e-05,8e-06,3e-13,3.5e-10,2e-10,0.0932,26900000000.0,881000000.0,10.33,-86.99
4e-05,8e-06,3e-13,3.5e-10,2.5e-10,0.0932,26900000000.0,879000000.0,10.33,-87.13
4e-05,8e-06,3e-13,4.5e-10,1e-10,0.0932,24100000000.0,723000000.0,10.83,-92.76
4e-05,8e-06,3e-13,4.5e-10,5e-11,0.0932,24100000000.0,727000000.0,10.83,-94.08
4e-05,8e-06,3e-13,4.5e-10,1.5e-10,0.0932,24100000000.0,729000000.0,10.83,-93.26
4e-05,8e-06,3e-13,4.5e-10,2e-10,0.0932,24100000000.0,729000000.0,10.83,-93.4
4e-05,8e-06,3e-13,4.5e-10,2.5e-10,0.0932,24100000000.0,731000000.0,10.83,-93.38
4e-05,8e-06,3e-13,5e-10,1e-10,0.0932,23100000000.0,677000000.0,11.01,-94.96
4e-05,8e-06,3e-13,5e-10,5e-11,0.0932,23100000000.0,674000000.0,11.0,-94.96
4e-05,8e-06,3e-13,5e-10,1.5e-10,0.0932,23100000000.0,677000000.0,11.0,-94.94
4e-05,8e-06,3e-13,5e-10,2e-10,0.0932,23100000000.0,681000000.0,11.01,-94.95
4e-05,8e-06,3e-13,5e-10,2.5e-10,0.0932,23100000000.0,680000000.0,11.01,-94.93
4e-05,8e-06,4e-13,4e-10,1e-10,0.0932,25300000000.0,793000000.0,10.61,-90.32
4e-05,8e-06,4e-13,4e-10,5e-11,0.0932,25300000000.0,792000000.0,10.61,-90.45
4e-05,8e-06,4e-13,4e-10,1.5e-10,0.0932,25300000000.0,792000000.0,10.61,-90.37
4e-05,8e-06,4e-13,4e-10,2.5e-10,0.0932,25300000000.0,789000000.0,10.61,-89.87
4e-05,8e-06,4e-13,3e-10,2e-10,0.0932,29000000000.0,1010000000.0,9.93,-83.81
4e-05,8e-06,4e-13,3e-10,2.5e-10,0.0932,29000000000.0,1010000000.0,9.93,-83.58
4e-05,8e-06,4e-13,3.5e-10,5e-11,0.0932,26900000000.0,880000000.0,10.33,-87.0
4e-05,8e-06,4e-13,3.5e-10,1.5e-10,0.0932,26900000000.0,879000000.0,10.33,-86.93
4e-05,8e-06,4e-13,3.5e-10,2e-10,0.0932,26900000000.0,879000000.0,10.33,-87.22
4e-05,8e-06,4e-13,3.5e-10,2.5e-10,0.0932,26900000000.0,879000000.0,10.33,-87.06
4e-05,8e-06,4e-13,4.5e-10,1e-10,0.0932,24100000000.0,730000000.0,10.83,-93.29
4e-05,8e-06,4e-13,4.5e-10,5e-11,0.0932,24100000000.0,729000000.0,10.83,-93.85
4e-05,8e-06,4e-13,4.5e-10,1.5e-10,0.0932,24100000000.0,723000000.0,10.83,-92.7
4e-05,8e-06,4e-13,4.5e-10,2e-10,0.0932,24100000000.0,728000000.0,10.83,-93.4
4e-05,8e-06,4e-13,4.5e-10,2.5e-10,0.0932,24000000000.0,727000000.0,10.83,-93.48
4e-05,8e-06,4e-13,5e-10,1e-10,0.0932,23000000000.0,680000000.0,11.01,-94.89
4e-05,8e-06,4e-13,5e-10,5e-11,0.0932,23000000000.0,679000000.0,11.01,-94.92
4e-05,8e-06,4e-13,5e-10,1.5e-10,0.0932,23000000000.0,676000000.0,11.01,-94.71
4e-05,8e-06,4e-13,5e-10,2e-10,0.0932,23000000000.0,677000000.0,11.01,-94.95
4e-05,8e-06,4e-13,5e-10,2.5e-10,0.0932,23000000000.0,678000000.0,11.0,-94.93
4e-05,8e-06,6e-13,4e-10,1e-10,0.0932,25300000000.0,791000000.0,10.61,-90.55
4e-05,8e-06,6e-13,4e-10,5e-11,0.0932,25300000000.0,793000000.0,10.61,-90.39
4e-05,8e-06,6e-13,4e-10,1.5e-10,0.0932,25300000000.0,790000000.0,10.61,-90.48
4e-05,8e-06,6e-13,4e-10,2e-10,0.0932,25300000000.0,789000000.0,10.61,-90.6
4e-05,8e-06,6e-13,4e-10,2.5e-10,0.0932,25300000000.0,791000000.0,10.61,-90.36
4e-05,8e-06,6e-13,3e-10,5e-11,0.0932,29000000000.0,1000000000.0,9.93,-83.63
4e-05,8e-06,6e-13,3e-10,1.5e-10,0.0932,29000000000.0,1010000000.0,9.93,-83.55
4e-05,8e-06,6e-13,3e-10,2.5e-10,0.0932,29000000000.0,1010000000.0,9.93,-83.72
4e-05,8e-06,6e-13,3.5e-10,1e-10,0.0932,26900000000.0,879000000.0,10.33,-87.05
4e-05,8e-06,6e-13,3.5e-10,5e-11,0.0932,26900000000.0,878000000.0,10.33,-86.64
4e-05,8e-06,6e-13,3.5e-10,1.5e-10,0.0932,26900000000.0,880000000.0,10.33,-87.26
4e-05,8e-06,6e-13,3.5e-10,2e-10,0.0932,26900000000.0,880000000.0,10.33,-87.07
4e-05,8e-06,6e-13,3.5e-10,2.5e-10,0.0932,26900000000.0,879000000.0,10.33,-90.24
4e-05,8e-06,6e-13,4.5e-10,1e-10,0.0932,24000000000.0,724000000.0,10.83,-93.38
4e-05,8e-06,6e-13,4.5e-10,5e-11,0.0932,24000000000.0,727000000.0,10.83,-93.18
4e-05,8e-06,6e-13,4.5e-10,1.5e-10,0.0932,24000000000.0,723000000.0,10.83,-93.77
4e-05,8e-06,6e-13,4.5e-10,2e-10,0.0932,24000000000.0,727000000.0,10.83,-93.27
4e-05,8e-06,6e-13,4.5e-10,2.5e-10,0.0932,24000000000.0,730000000.0,10.83,-93.44
4e-05,8e-06,6e-13,5e-10,1e-10,0.0932,23000000000.0,676000000.0,11.0,-94.93
4e-05,8e-06,6e-13,5e-10,5e-11,0.0932,23000000000.0,676000000.0,11.0,-94.68
4e-05,8e-06,6e-13,5e-10,1.5e-10,0.0932,23000000000.0,679000000.0,11.0,-94.91
4e-05,8e-06,6e-13,5e-10,2e-10,0.0932,23000000000.0,676000000.0,11.01,-94.94
4e-05,8e-06,7e-13,4e-10,1e-10,0.0932,25300000000.0,789000000.0,10.61,-90.4
4e-05,8e-06,7e-13,4e-10,5e-11,0.0932,25300000000.0,790000000.0,10.61,-90.59
4e-05,8e-06,7e-13,4e-10,1.5e-10,0.0932,25300000000.0,791000000.0,10.61,-90.58
4e-05,8e-06,7e-13,4e-10,2.5e-10,0.0932,25300000000.0,792000000.0,10.61,-90.31
4e-05,8e-06,7e-13,3e-10,1e-10,0.0932,29000000000.0,1010000000.0,9.93,-83.6
4e-05,8e-06,7e-13,3e-10,5e-11,0.0932,29000000000.0,1000000000.0,9.93,-83.68
4e-05,8e-06,7e-13,3e-10,2e-10,0.0932,29000000000.0,1010000000.0,9.93,-83.52
4e-05,8e-06,7e-13,3.5e-10,1e-10,0.0932,26900000000.0,880000000.0,10.33,-87.06
4e-05,8e-06,7e-13,3.5e-10,5e-11,0.0932,26900000000.0,880000000.0,10.33,-87.27
4e-05,8e-06,7e-13,3.5e-10,1.5e-10,0.0932,26900000000.0,879000000.0,10.33,-87.09
4e-05,8e-06,7e-13,3.5e-10,2e-10,0.0932,26900000000.0,879000000.0,10.33,-87.01
4e-05,8e-06,7e-13,3.5e-10,2.5e-10,0.0932,26900000000.0,878000000.0,10.33,-86.93
4e-05,8e-06,7e-13,4.5e-10,1e-10,0.0932,24000000000.0,724000000.0,10.83,-93.32
4e-05,8e-06,7e-13,4.5e-10,5e-11,0.0932,24000000000.0,728000000.0,10.83,-93.52
4e-05,8e-06,7e-13,4.5e-10,1.5e-10,0.0932,24000000000.0,728000000.0,10.83,-93.48
4e-05,8e-06,7e-13,4.5e-10,2.5e-10,0.0932,24000000000.0,726000000.0,10.83,-93.42
4e-05,8e-06,7e-13,5e-10,1e-10,0.0932,23000000000.0,677000000.0,11.0,-94.93
4e-05,8e-06,7e-13,5e-10,5e-11,0.0932,23000000000.0,674000000.0,11.01,-94.69
4e-05,8e-06,7e-13,5e-10,1.5e-10,0.0932,23000000000.0,681000000.0,11.01,-94.89
4e-05,8e-06,7e-13,5e-10,2e-10,0.0932,23000000000.0,680000000.0,11.01,-94.9
4e-05,9e-06,5e-13,4e-10,1e-10,0.0932,25100000000.0,856000000.0,10.62,-90.99
4e-05,9e-06,5e-13,4e-10,5e-11,0.0932,25200000000.0,857000000.0,10.62,-90.48
4e-05,9e-06,5e-13,4e-10,1.5e-10,0.0932,25100000000.0,858000000.0,10.63,-90.98
4e-05,9e-06,5e-13,4e-10,2e-10,0.0932,25100000000.0,858000000.0,10.63,-90.75
4e-05,9e-06,5e-13,4e-10,2.5e-10,0.0932,25100000000.0,859000000.0,10.63,-90.65
4e-05,9e-06,5e-13,3e-10,1e-10,0.0932,28800000000.0,1090000000.0,9.95,-83.95
4e-05,9e-06,5e-13,3e-10,5e-11,0.0932,28800000000.0,1090000000.0,9.95,-84.0
4e-05,9e-06,5e-13,3e-10,2e-10,0.0932,28800000000.0,1090000000.0,9.95,-84.07
4e-05,9e-06,5e-13,3e-10,2.5e-10,0.0932,28800000000.0,1090000000.0,9.95,-84.11
4e-05,9e-06,5e-13,3.5e-10,1e-10,0.0932,26700000000.0,952000000.0,10.35,-87.57
4e-05,9e-06,5e-13,3.5e-10,5e-11,0.0932,26700000000.0,954000000.0,10.35,-87.21
4e-05,9e-06,5e-13,3.5e-10,1.5e-10,0.0932,26700000000.0,953000000.0,10.35,-87.35
4e-05,9e-06,5e-13,3.5e-10,2e-10,0.0932,26700000000.0,952000000.0,10.35,-87.28
4e-05,9e-06,5e-13,3.5e-10,2.5e-10,0.0932,26700000000.0,953000000.0,10.35,-87.42
4e-05,9e-06,5e-13,4.5e-10,1e-10,0.0932,23900000000.0,786000000.0,10.84,-93.85
4e-05,9e-06,5e-13,4.5e-10,5e-11,0.0932,23900000000.0,788000000.0,10.84,-93.85
4e-05,9e-06,5e-13,4.5e-10,1.5e-10,0.0932,23900000000.0,788000000.0,10.84,-93.82
4e-05,9e-06,5e-13,4.5e-10,2e-10,0.0932,23900000000.0,789000000.0,10.84,-94.0
4e-05,9e-06,5e-13,4.5e-10,2.5e-10,0.0932,23900000000.0,789000000.0,10.84,-93.84
4e-05,9e-06,5e-13,5e-10,1e-10,0.0932,22900000000.0,735000000.0,11.02,-95.02
4e-05,9e-06,5e-13,5e-10,5e-11,0.0932,22900000000.0,736000000.0,11.02,-95.01
4e-05,9e-06,5e-13,5e-10,1.5e-10,0.0932,22900000000.0,734000000.0,11.02,-94.98
4e-05,9e-06,5e-13,5e-10,2e-10,0.0932,22900000000.0,739000000.0,11.02,-93.64
4e-05,9e-06,5e-13,5e-10,2.5e-10,0.0932,22900000000.0,739000000.0,11.02,-93.58
4e-05,9e-06,3e-13,4e-10,1e-10,0.0932,25200000000.0,859000000.0,10.63,-90.81
4e-05,9e-06,3e-13,4e-10,5e-11,0.0932,25200000000.0,856000000.0,10.63,-91.21
4e-05,9e-06,3e-13,4e-10,1.5e-10,0.0932,25200000000.0,857000000.0,10.63,-91.0
4e-05,9e-06,3e-13,4e-10,2e-10,0.0932,25200000000.0,856000000.0,10.62,-91.24
4e-05,9e-06,3e-13,4e-10,2.5e-10,0.0932,25200000000.0,860000000.0,10.63,-91.16
4e-05,9e-06,3e-13,3e-10,1e-10,0.0932,28800000000.0,1090000000.0,9.95,-84.03
4e-05,9e-06,3e-13,3e-10,5e-11,0.0932,28800000000.0,1090000000.0,9.96,-83.98
4e-05,9e-06,3e-13,3e-10,2e-10,0.0932,28800000000.0,1090000000.0,9.95,-83.91
4e-05,9e-06,3e-13,3e-10,2.5e-10,0.0932,28800000000.0,1090000000.0,9.95,-83.98
4e-05,9e-06,3e-13,3.5e-10,1e-10,0.0932,26700000000.0,954000000.0,10.35,-87.36
4e-05,9e-06,3e-13,3.5e-10,5e-11,0.0932,26700000000.0,953000000.0,10.35,-87.46
4e-05,9e-06,3e-13,3.5e-10,2e-10,0.0932,26700000000.0,952000000.0,10.35,-87.65
4e-05,9e-06,3e-13,3.5e-10,2.5e-10,0.0932,26700000000.0,953000000.0,10.35,-87.43
4e-05,9e-06,3e-13,4.5e-10,1e-10,0.0932,23900000000.0,788000000.0,10.84,-93.89
4e-05,9e-06,3e-13,4.5e-10,5e-11,0.0932,23900000000.0,785000000.0,10.84,-94.19
4e-05,9e-06,3e-13,4.5e-10,1.5e-10,0.0932,23900000000.0,788000000.0,10.84,-93.78
4e-05,9e-06,3e-13,4.5e-10,2e-10,0.0932,23900000000.0,788000000.0,10.84,-93.77
4e-05,9e-06,3e-13,4.5e-10,2.5e-10,0.0932,23900000000.0,789000000.0,10.84,-93.97
4e-05,9e-06,3e-13,5e-10,5e-11,0.0932,22900000000.0,734000000.0,11.02,-95.05
4e-05,9e-06,3e-13,5e-10,1.5e-10,0.0932,22900000000.0,736000000.0,11.02,-93.47
4e-05,9e-06,3e-13,5e-10,2e-10,0.0932,22900000000.0,735000000.0,11.02,-95.04
4e-05,9e-06,3e-13,5e-10,2.5e-10,0.0932,22900000000.0,732000000.0,11.02,-95.02
4e-05,9e-06,4e-13,4e-10,1e-10,0.0932,25200000000.0,856000000.0,10.62,-90.31
4e-05,9e-06,4e-13,4e-10,5e-11,0.0932,25200000000.0,859000000.0,10.63,-90.75
4e-05,9e-06,4e-13,4e-10,1.5e-10,0.0932,25200000000.0,856000000.0,10.62,-90.95
4e-05,9e-06,4e-13,4e-10,2e-10,0.0932,25200000000.0,858000000.0,10.63,-90.76
4e-05,9e-06,4e-13,4e-10,2.5e-10,0.0932,25200000000.0,860000000.0,10.63,-90.72
4e-05,9e-06,4e-13,3e-10,5e-11,0.0932,28800000000.0,1090000000.0,9.95,-84.15
4e-05,9e-06,4e-13,3e-10,1.5e-10,0.0932,28800000000.0,1090000000.0,9.95,-83.92
4e-05,9e-06,4e-13,3e-10,2e-10,0.0932,28800000000.0,1090000000.0,9.95,-83.96
4e-05,9e-06,4e-13,3e-10,2.5e-10,0.0932,28800000000.0,1090000000.0,9.95,-84.01
4e-05,9e-06,4e-13,3.5e-10,1e-10,0.0932,26700000000.0,953000000.0,10.35,-87.4
4e-05,9e-06,4e-13,3.5e-10,5e-11,0.0932,26700000000.0,952000000.0,10.35,-87.53
4e-05,9e-06,4e-13,3.5e-10,1.5e-10,0.0932,26700000000.0,954000000.0,10.35,-87.38
4e-05,9e-06,4e-13,3.5e-10,2e-10,0.0932,26700000000.0,952000000.0,10.35,-87.35
4e-05,9e-06,4e-13,3.5e-10,2.5e-10,0.0932,26700000000.0,954000000.0,10.35,-87.17
4e-05,9e-06,4e-13,4.5e-10,1e-10,0.0932,23900000000.0,789000000.0,10.84,-93.94
4e-05,9e-06,4e-13,4.5e-10,1.5e-10,0.0932,23900000000.0,787000000.0,10.84,-93.94
4e-05,9e-06,4e-13,4.5e-10,2.5e-10,0.0932,23900000000.0,788000000.0,10.84,-93.91
4e-05,9e-06,4e-13,5e-10,1e-10,0.0932,22900000000.0,734000000.0,11.02,-95.02
4e-05,9e-06,4e-13,5e-10,5e-11,0.0932,22900000000.0,731000000.0,11.02,-95.02
4e-05,9e-06,4e-13,5e-10,2e-10,0.0932,22900000000.0,735000000.0,11.02,-92.23
4e-05,9e-06,4e-13,5e-10,2.5e-10,0.0932,22900000000.0,738000000.0,11.02,-95.02
4e-05,9e-06,6e-13,4e-10,1e-10,0.0932,25100000000.0,858000000.0,10.62,-90.71
4e-05,9e-06,6e-13,4e-10,5e-11,0.0932,25100000000.0,860000000.0,10.63,-90.72
4e-05,9e-06,6e-13,4e-10,1.5e-10,0.0932,25100000000.0,856000000.0,10.62,-91.0
4e-05,9e-06,6e-13,4e-10,2e-10,0.0932,25100000000.0,860000000.0,10.63,-91.1
4e-05,9e-06,6e-13,4e-10,2.5e-10,0.0932,25100000000.0,857000000.0,10.62,-90.9
4e-05,9e-06,6e-13,3e-10,5e-11,0.0932,28800000000.0,1090000000.0,9.95,-83.85
4e-05,9e-06,6e-13,3e-10,2e-10,0.0932,28800000000.0,1090000000.0,9.95,-84.04
4e-05,9e-06,6e-13,3e-10,2.5e-10,0.0932,28800000000.0,1090000000.0,9.95,-83.89
4e-05,9e-06,6e-13,3.5e-10,1e-10,0.0932,26700000000.0,953000000.0,10.35,-87.34
4e-05,9e-06,6e-13,3.5e-10,1.5e-10,0.0932,26700000000.0,954000000.0,10.35,-87.27
4e-05,9e-06,6e-13,3.5e-10,2e-10,0.0932,26700000000.0,953000000.0,10.35,-87.39
4e-05,9e-06,6e-13,3.5e-10,2.5e-10,0.0932,26700000000.0,952000000.0,10.35,-87.43
4e-05,9e-06,6e-13,4.5e-10,1e-10,0.0932,23900000000.0,787000000.0,10.84,-93.87
4e-05,9e-06,6e-13,4.5e-10,5e-11,0.0932,23900000000.0,786000000.0,10.84,-93.77
4e-05,9e-06,6e-13,4.5e-10,2e-10,0.0932,23900000000.0,787000000.0,10.84,-93.91
4e-05,9e-06,6e-13,4.5e-10,2.5e-10,0.0932,23900000000.0,789000000.0,10.84,-93.73
4e-05,9e-06,6e-13,5e-10,1e-10,0.0932,22900000000.0,735000000.0,11.02,-95.03
4e-05,9e-06,6e-13,5e-10,5e-11,0.0932,22900000000.0,737000000.0,11.02,-95.03
4e-05,9e-06,6e-13,5e-10,2e-10,0.0932,22900000000.0,732000000.0,11.02,-95.01
4e-05,9e-06,6e-13,5e-10,2.5e-10,0.0932,22900000000.0,732000000.0,11.02,-94.98
4e-05,9e-06,7e-13,4e-10,1e-10,0.0932,25100000000.0,858000000.0,10.63,-90.71
4e-05,9e-06,7e-13,4e-10,5e-11,0.0932,25100000000.0,860000000.0,10.63,-90.82
4e-05,9e-06,7e-13,4e-10,1.5e-10,0.0932,25100000000.0,859000000.0,10.63,-90.95
4e-05,9e-06,7e-13,4e-10,2e-10,0.0932,25100000000.0,856000000.0,10.62,-91.1
4e-05,9e-06,7e-13,4e-10,2.5e-10,0.0932,25100000000.0,855000000.0,10.62,-91.09
4e-05,9e-06,7e-13,3e-10,1e-10,0.0932,28800000000.0,1090000000.0,9.95,-83.93
4e-05,9e-06,7e-13,3e-10,2.5e-10,0.0932,28800000000.0,1090000000.0,9.95,-83.83
4e-05,9e-06,7e-13,3.5e-10,1e-10,0.0932,26700000000.0,953000000.0,10.35,-87.5
4e-05,9e-06,7e-13,3.5e-10,5e-11,0.0932,26700000000.0,954000000.0,10.35,-87.31
4e-05,9e-06,7e-13,3.5e-10,1.5e-10,0.0932,26700000000.0,954000000.0,10.35,-87.13
4e-05,9e-06,7e-13,3.5e-10,2e-10,0.0932,26700000000.0,954000000.0,10.35,-87.29
