Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
4e-05,9e-06,7e-13,3.5e-10,2.5e-10,0.0932,26700000000.0,954000000.0,10.35,-87.26
4e-05,9e-06,7e-13,4.5e-10,1e-10,0.0932,23900000000.0,791000000.0,10.84,-93.91
4e-05,9e-06,7e-13,4.5e-10,5e-11,0.0932,23900000000.0,787000000.0,10.84,-93.89
4e-05,9e-06,7e-13,4.5e-10,2e-10,0.0932,23900000000.0,787000000.0,10.84,-93.99
4e-05,9e-06,7e-13,4.5e-10,2.5e-10,0.0932,23900000000.0,787000000.0,10.84,-93.9
4e-05,9e-06,7e-13,5e-10,2e-10,0.0932,22900000000.0,737000000.0,11.02,-95.01
4e-05,1e-05,5e-13,4e-10,1e-10,0.0932,25000000000.0,919000000.0,10.64,-91.05
4e-05,1e-05,5e-13,4e-10,5e-11,0.0932,25000000000.0,916000000.0,10.64,-90.88
4e-05,1e-05,5e-13,4e-10,1.5e-10,0.0932,25000000000.0,917000000.0,10.64,-91.32
4e-05,1e-05,5e-13,4e-10,2e-10,0.0932,25000000000.0,915000000.0,10.64,-91.49
4e-05,1e-05,5e-13,4e-10,2.5e-10,0.0932,25000000000.0,920000000.0,10.64,-91.08
4e-05,1e-05,5e-13,3e-10,1e-10,0.0932,28600000000.0,1160000000.0,9.97,-84.28
4e-05,1e-05,5e-13,3e-10,5e-11,0.0932,28600000000.0,1170000000.0,9.97,-84.17
4e-05,1e-05,5e-13,3e-10,1.5e-10,0.0932,28600000000.0,1160000000.0,9.97,-84.21
4e-05,1e-05,5e-13,3e-10,2e-10,0.0932,28600000000.0,1160000000.0,9.97,-84.08
4e-05,1e-05,5e-13,3e-10,2.5e-10,0.0932,28600000000.0,1170000000.0,9.97,-84.29
4e-05,1e-05,5e-13,3.5e-10,1e-10,0.0932,26600000000.0,1020000000.0,10.36,-87.59
4e-05,1e-05,5e-13,3.5e-10,5e-11,0.0932,26600000000.0,1020000000.0,10.36,-87.8
4e-05,1e-05,5e-13,3.5e-10,1.5e-10,0.0932,26600000000.0,1020000000.0,10.36,-87.61
4e-05,1e-05,5e-13,3.5e-10,2e-10,0.0932,26600000000.0,1020000000.0,10.36,-87.73
4e-05,1e-05,5e-13,3.5e-10,2.5e-10,0.0932,26600000000.0,1020000000.0,10.36,-87.78
4e-05,1e-05,5e-13,4.5e-10,1e-10,0.0932,23800000000.0,843000000.0,10.86,-94.11
4e-05,1e-05,5e-13,4.5e-10,5e-11,0.0932,23800000000.0,843000000.0,10.86,-94.05
4e-05,1e-05,5e-13,4.5e-10,1.5e-10,0.0932,23800000000.0,846000000.0,10.86,-94.04
4e-05,1e-05,5e-13,4.5e-10,2e-10,0.0932,23800000000.0,843000000.0,10.86,-94.09
4e-05,1e-05,5e-13,4.5e-10,2.5e-10,0.0932,23800000000.0,841000000.0,10.85,-94.03
4e-05,1e-05,5e-13,5e-10,1e-10,0.0932,22800000000.0,786000000.0,11.04,-95.06
4e-05,1e-05,5e-13,5e-10,5e-11,0.0932,22800000000.0,786000000.0,11.04,-94.98
4e-05,1e-05,5e-13,5e-10,1.5e-10,0.0932,22800000000.0,786000000.0,11.03,-95.04
4e-05,1e-05,5e-13,5e-10,2e-10,0.0932,22800000000.0,784000000.0,11.04,-95.07
4e-05,1e-05,5e-13,5e-10,2.5e-10,0.0932,22800000000.0,785000000.0,11.03,-95.09
4e-05,1e-05,3e-13,4e-10,5e-11,0.0932,25000000000.0,917000000.0,10.64,-92.12
4e-05,1e-05,3e-13,4e-10,1.5e-10,0.0932,25000000000.0,919000000.0,10.64,-91.12
4e-05,1e-05,3e-13,4e-10,2e-10,0.0932,25000000000.0,917000000.0,10.64,-91.18
4e-05,1e-05,3e-13,4e-10,2.5e-10,0.0932,25000000000.0,918000000.0,10.64,-91.44
4e-05,1e-05,3e-13,3e-10,1e-10,0.0932,28600000000.0,1160000000.0,9.97,-84.37
4e-05,1e-05,3e-13,3e-10,5e-11,0.0932,28600000000.0,1160000000.0,9.97,-84.14
4e-05,1e-05,3e-13,3e-10,2e-10,0.0932,28600000000.0,1170000000.0,9.97,-84.48
4e-05,1e-05,3e-13,3e-10,2.5e-10,0.0932,28600000000.0,1160000000.0,9.97,-84.39
4e-05,1e-05,3e-13,3.5e-10,1e-10,0.0932,26600000000.0,1020000000.0,10.36,-87.84
4e-05,1e-05,3e-13,3.5e-10,5e-11,0.0932,26600000000.0,1020000000.0,10.36,-88.01
4e-05,1e-05,3e-13,3.5e-10,1.5e-10,0.0932,26600000000.0,1020000000.0,10.36,-87.6
4e-05,1e-05,3e-13,3.5e-10,2.5e-10,0.0932,26600000000.0,1020000000.0,10.36,-87.86
4e-05,1e-05,3e-13,4.5e-10,1e-10,0.0932,23800000000.0,843000000.0,10.86,-93.96
4e-05,1e-05,3e-13,4.5e-10,5e-11,0.0932,23800000000.0,842000000.0,10.86,-94.21
4e-05,1e-05,3e-13,4.5e-10,1.5e-10,0.0932,23800000000.0,841000000.0,10.86,-94.56
4e-05,1e-05,3e-13,4.5e-10,2e-10,0.0932,23800000000.0,844000000.0,10.86,-93.93
4e-05,1e-05,3e-13,4.5e-10,2.5e-10,0.0932,23800000000.0,841000000.0,10.86,-94.36
4e-05,1e-05,3e-13,5e-10,1e-10,0.0932,22800000000.0,789000000.0,11.03,-94.99
4e-05,1e-05,3e-13,5e-10,5e-11,0.0932,22800000000.0,784000000.0,11.03,-95.08
4e-05,1e-05,3e-13,5e-10,2e-10,0.0932,22800000000.0,786000000.0,11.04,-95.08
4e-05,1e-05,3e-13,5e-10,2.5e-10,0.0932,22800000000.0,789000000.0,11.04,-95.04
4e-05,1e-05,4e-13,4e-10,1e-10,0.0932,25000000000.0,920000000.0,10.64,-90.98
4e-05,1e-05,4e-13,4e-10,5e-11,0.0932,25000000000.0,917000000.0,10.64,-91.44
4e-05,1e-05,4e-13,4e-10,1.5e-10,0.0932,25000000000.0,917000000.0,10.64,-91.49
4e-05,1e-05,4e-13,4e-10,2e-10,0.0932,25000000000.0,916000000.0,10.64,-91.42
4e-05,1e-05,4e-13,4e-10,2.5e-10,0.0932,25000000000.0,916000000.0,10.64,-91.26
4e-05,1e-05,4e-13,3e-10,1e-10,0.0932,28600000000.0,1160000000.0,9.97,-84.16
4e-05,1e-05,4e-13,3e-10,5e-11,0.0932,28600000000.0,1160000000.0,9.97,-84.36
4e-05,1e-05,4e-13,3e-10,1.5e-10,0.0932,28600000000.0,1160000000.0,9.97,-84.33
4e-05,1e-05,4e-13,3e-10,2e-10,0.0932,28600000000.0,1170000000.0,9.97,-84.22
4e-05,1e-05,4e-13,3e-10,2.5e-10,0.0932,28600000000.0,1170000000.0,9.97,-84.4
4e-05,1e-05,4e-13,3.5e-10,1e-10,0.0932,26600000000.0,1020000000.0,10.36,-87.76
4e-05,1e-05,4e-13,3.5e-10,5e-11,0.0932,26600000000.0,1020000000.0,10.36,-88.0
4e-05,1e-05,4e-13,3.5e-10,1.5e-10,0.0932,26600000000.0,1020000000.0,10.36,-87.96
4e-05,1e-05,4e-13,3.5e-10,2e-10,0.0932,26600000000.0,1020000000.0,10.36,-87.81
4e-05,1e-05,4e-13,3.5e-10,2.5e-10,0.0932,26600000000.0,1020000000.0,10.36,-87.77
4e-05,1e-05,4e-13,4.5e-10,1e-10,0.0932,23800000000.0,844000000.0,10.86,-94.12
4e-05,1e-05,4e-13,4.5e-10,5e-11,0.0932,23800000000.0,841000000.0,10.86,-94.48
4e-05,1e-05,4e-13,4.5e-10,1.5e-10,0.0932,23800000000.0,844000000.0,10.86,-94.03
4e-05,1e-05,4e-13,4.5e-10,2e-10,0.0932,23800000000.0,843000000.0,10.86,-94.21
4e-05,1e-05,4e-13,4.5e-10,2.5e-10,0.0932,23800000000.0,842000000.0,10.85,-94.33
4e-05,1e-05,4e-13,5e-10,1e-10,0.0932,22800000000.0,790000000.0,11.04,-95.08
4e-05,1e-05,4e-13,5e-10,5e-11,0.0932,22800000000.0,787000000.0,11.04,-93.45
4e-05,1e-05,4e-13,5e-10,1.5e-10,0.0932,22800000000.0,785000000.0,11.03,-95.07
4e-05,1e-05,4e-13,5e-10,2e-10,0.0932,22800000000.0,788000000.0,11.03,-95.09
4e-05,1e-05,4e-13,5e-10,2.5e-10,0.0932,22800000000.0,784000000.0,11.04,-95.04
4e-05,1e-05,6e-13,4e-10,1e-10,0.0932,25000000000.0,920000000.0,10.64,-91.45
4e-05,1e-05,6e-13,4e-10,5e-11,0.0932,25000000000.0,916000000.0,10.64,-91.1
4e-05,1e-05,6e-13,4e-10,1.5e-10,0.0932,25000000000.0,915000000.0,10.64,-90.72
4e-05,1e-05,6e-13,4e-10,2e-10,0.0932,25000000000.0,919000000.0,10.64,-90.96
4e-05,1e-05,6e-13,4e-10,2.5e-10,0.0932,25000000000.0,918000000.0,10.64,-91.18
4e-05,1e-05,6e-13,3e-10,1e-10,0.0932,28600000000.0,1160000000.0,9.97,-84.06
4e-05,1e-05,6e-13,3e-10,1.5e-10,0.0932,28600000000.0,1160000000.0,9.97,-84.04
4e-05,1e-05,6e-13,3e-10,2.5e-10,0.0932,28600000000.0,1170000000.0,9.97,-84.34
4e-05,1e-05,6e-13,3.5e-10,1e-10,0.0932,26600000000.0,1020000000.0,10.36,-87.46
4e-05,1e-05,6e-13,3.5e-10,5e-11,0.0932,26600000000.0,1020000000.0,10.36,-87.92
4e-05,1e-05,6e-13,3.5e-10,2e-10,0.0932,26600000000.0,1020000000.0,10.36,-87.57
4e-05,1e-05,6e-13,3.5e-10,2.5e-10,0.0932,26600000000.0,1020000000.0,10.36,-87.91
4e-05,1e-05,6e-13,4.5e-10,1e-10,0.0932,23800000000.0,843000000.0,10.85,-94.41
4e-05,1e-05,6e-13,4.5e-10,5e-11,0.0932,23800000000.0,844000000.0,10.86,-94.21
4e-05,1e-05,6e-13,4.5e-10,1.5e-10,0.0932,23800000000.0,840000000.0,10.86,-94.38
4e-05,1e-05,6e-13,4.5e-10,2e-10,0.0932,23800000000.0,843000000.0,10.85,-94.17
4e-05,1e-05,6e-13,4.5e-10,2.5e-10,0.0932,23800000000.0,842000000.0,10.86,-93.91
4e-05,1e-05,6e-13,5e-10,1e-10,0.0932,22800000000.0,787000000.0,11.03,-95.08
4e-05,1e-05,6e-13,5e-10,5e-11,0.0932,22800000000.0,784000000.0,11.04,-95.08
4e-05,1e-05,6e-13,5e-10,1.5e-10,0.0932,22800000000.0,789000000.0,11.04,-95.09
4e-05,1e-05,6e-13,5e-10,2e-10,0.0932,22800000000.0,788000000.0,11.03,-95.08
4e-05,1e-05,7e-13,4e-10,1e-10,0.0932,25000000000.0,915000000.0,10.64,-91.33
4e-05,1e-05,7e-13,4e-10,5e-11,0.0932,25000000000.0,918000000.0,10.64,-91.04
4e-05,1e-05,7e-13,4e-10,1.5e-10,0.0932,25000000000.0,917000000.0,10.64,-91.13
4e-05,1e-05,7e-13,4e-10,2e-10,0.0932,25000000000.0,916000000.0,10.64,-91.52
4e-05,1e-05,7e-13,4e-10,2.5e-10,0.0932,25000000000.0,917000000.0,10.64,-91.07
4e-05,1e-05,7e-13,3e-10,5e-11,0.0932,28600000000.0,1160000000.0,9.97,-84.2
4e-05,1e-05,7e-13,3e-10,1.5e-10,0.0932,28600000000.0,1160000000.0,9.97,-84.26
4e-05,1e-05,7e-13,3e-10,2e-10,0.0932,28600000000.0,1160000000.0,9.97,-84.19
4e-05,1e-05,7e-13,3.5e-10,1e-10,0.0932,26600000000.0,1020000000.0,10.36,-87.55
4e-05,1e-05,7e-13,3.5e-10,5e-11,0.0932,26600000000.0,1020000000.0,10.36,-87.58
4e-05,1e-05,7e-13,3.5e-10,2e-10,0.0932,26600000000.0,1020000000.0,10.36,-87.71
4e-05,1e-05,7e-13,3.5e-10,2.5e-10,0.0932,26600000000.0,1020000000.0,10.36,-85.11
4e-05,1e-05,7e-13,4.5e-10,1e-10,0.0932,23800000000.0,844000000.0,10.86,-94.72
4e-05,1e-05,7e-13,4.5e-10,5e-11,0.0932,23800000000.0,839000000.0,10.85,-94.34
4e-05,1e-05,7e-13,4.5e-10,1.5e-10,0.0932,23800000000.0,839000000.0,10.85,-93.34
4e-05,1e-05,7e-13,4.5e-10,2e-10,0.0932,23800000000.0,843000000.0,10.86,-94.02
4e-05,1e-05,7e-13,4.5e-10,2.5e-10,0.0932,23800000000.0,839000000.0,10.85,-94.2
4e-05,1e-05,7e-13,5e-10,1e-10,0.0932,22800000000.0,784000000.0,11.04,-95.05
4e-05,1e-05,7e-13,5e-10,1.5e-10,0.0932,22800000000.0,787000000.0,11.04,-95.07
4e-05,1e-05,7e-13,5e-10,2.5e-10,0.0932,22800000000.0,789000000.0,11.04,-94.98
4e-05,1.1e-05,5e-13,4e-10,1e-10,0.0932,24900000000.0,971000000.0,10.65,-91.5
4e-05,1.1e-05,5e-13,4e-10,5e-11,0.0932,24900000000.0,968000000.0,10.65,-91.82
4e-05,1.1e-05,5e-13,4e-10,1.5e-10,0.0932,24900000000.0,970000000.0,10.65,-91.72
4e-05,1.1e-05,5e-13,4e-10,2e-10,0.0932,24900000000.0,967000000.0,10.65,-91.02
4e-05,1.1e-05,5e-13,4e-10,2.5e-10,0.0932,24900000000.0,968000000.0,10.65,-91.73
4e-05,1.1e-05,5e-13,3e-10,1e-10,0.0932,28500000000.0,1230000000.0,9.99,-84.33
4e-05,1.1e-05,5e-13,3e-10,5e-11,0.0932,28500000000.0,1230000000.0,9.99,-84.32
4e-05,1.1e-05,5e-13,3e-10,1.5e-10,0.0932,28500000000.0,1230000000.0,9.99,-84.51
4e-05,1.1e-05,5e-13,3e-10,2e-10,0.0932,28500000000.0,1230000000.0,9.99,-84.57
4e-05,1.1e-05,5e-13,3e-10,2.5e-10,0.0932,28500000000.0,1230000000.0,9.99,-84.52
4e-05,1.1e-05,5e-13,3.5e-10,1e-10,0.0932,26400000000.0,1080000000.0,10.38,-88.0
4e-05,1.1e-05,5e-13,3.5e-10,5e-11,0.0932,26400000000.0,1080000000.0,10.38,-88.03
4e-05,1.1e-05,5e-13,3.5e-10,1.5e-10,0.0932,26400000000.0,1080000000.0,10.38,-88.18
4e-05,1.1e-05,5e-13,3.5e-10,2e-10,0.0932,26400000000.0,1080000000.0,10.38,-88.12
4e-05,1.1e-05,5e-13,3.5e-10,2.5e-10,0.0932,26400000000.0,1080000000.0,10.38,-87.9
4e-05,1.1e-05,5e-13,4.5e-10,1e-10,0.0932,23700000000.0,892000000.0,10.87,-94.24
4e-05,1.1e-05,5e-13,4.5e-10,5e-11,0.0932,23700000000.0,891000000.0,10.87,-94.41
4e-05,1.1e-05,5e-13,4.5e-10,1.5e-10,0.0932,23700000000.0,891000000.0,10.87,-94.29
4e-05,1.1e-05,5e-13,4.5e-10,2e-10,0.0932,23700000000.0,893000000.0,10.87,-94.42
4e-05,1.1e-05,5e-13,4.5e-10,2.5e-10,0.0932,23700000000.0,895000000.0,10.87,-94.63
4e-05,1.1e-05,5e-13,5e-10,1e-10,0.0932,22700000000.0,835000000.0,11.05,-93.94
4e-05,1.1e-05,5e-13,5e-10,5e-11,0.0932,22700000000.0,835000000.0,11.05,-95.15
4e-05,1.1e-05,5e-13,5e-10,1.5e-10,0.0932,22700000000.0,832000000.0,11.05,-95.13
4e-05,1.1e-05,5e-13,5e-10,2e-10,0.0932,22700000000.0,832000000.0,11.05,-95.09
4e-05,1.1e-05,3e-13,4e-10,1e-10,0.0932,24900000000.0,970000000.0,10.65,-91.02
4e-05,1.1e-05,3e-13,4e-10,5e-11,0.0932,24900000000.0,972000000.0,10.65,-91.63
4e-05,1.1e-05,3e-13,4e-10,1.5e-10,0.0932,24900000000.0,971000000.0,10.65,-91.71
4e-05,1.1e-05,3e-13,4e-10,2e-10,0.0932,24900000000.0,970000000.0,10.65,-91.01
4e-05,1.1e-05,3e-13,4e-10,2.5e-10,0.0932,24900000000.0,972000000.0,10.65,-91.3
4e-05,1.1e-05,3e-13,3e-10,1e-10,0.0932,28500000000.0,1230000000.0,9.99,-84.6
4e-05,1.1e-05,3e-13,3e-10,5e-11,0.0932,28500000000.0,1230000000.0,9.99,-84.56
4e-05,1.1e-05,3e-13,3e-10,1.5e-10,0.0932,28500000000.0,1230000000.0,9.99,-84.61
4e-05,1.1e-05,3e-13,3e-10,2e-10,0.0932,28500000000.0,1230000000.0,9.99,-84.75
4e-05,1.1e-05,3e-13,3.5e-10,1e-10,0.0932,26400000000.0,1080000000.0,10.38,-88.22
4e-05,1.1e-05,3e-13,3.5e-10,5e-11,0.0932,26400000000.0,1080000000.0,10.38,-88.36
4e-05,1.1e-05,3e-13,3.5e-10,1.5e-10,0.0932,26400000000.0,1080000000.0,10.38,-87.78
4e-05,1.1e-05,3e-13,3.5e-10,2e-10,0.0932,26400000000.0,1080000000.0,10.38,-88.01
4e-05,1.1e-05,3e-13,3.5e-10,2.5e-10,0.0932,26400000000.0,1080000000.0,10.38,-87.99
4e-05,1.1e-05,3e-13,4.5e-10,1e-10,0.0932,23700000000.0,890000000.0,10.87,-94.25
4e-05,1.1e-05,3e-13,4.5e-10,5e-11,0.0932,23700000000.0,892000000.0,10.87,-94.49
4e-05,1.1e-05,3e-13,4.5e-10,1.5e-10,0.0932,23700000000.0,891000000.0,10.87,-94.37
4e-05,1.1e-05,3e-13,4.5e-10,2e-10,0.0932,23700000000.0,894000000.0,10.87,-94.34
4e-05,1.1e-05,3e-13,4.5e-10,2.5e-10,0.0932,23700000000.0,891000000.0,10.87,-94.4
4e-05,1.1e-05,3e-13,5e-10,1e-10,0.0932,22700000000.0,828000000.0,11.05,-95.02
4e-05,1.1e-05,3e-13,5e-10,5e-11,0.0932,22700000000.0,831000000.0,11.05,-95.11
4e-05,1.1e-05,3e-13,5e-10,2e-10,0.0932,22700000000.0,832000000.0,11.05,-94.96
4e-05,1.1e-05,3e-13,5e-10,2.5e-10,0.0932,22700000000.0,831000000.0,11.05,-95.08
4e-05,1.1e-05,4e-13,4e-10,1e-10,0.0932,24900000000.0,969000000.0,10.65,-91.47
4e-05,1.1e-05,4e-13,4e-10,5e-11,0.0932,24900000000.0,971000000.0,10.65,-91.39
4e-05,1.1e-05,4e-13,4e-10,1.5e-10,0.0932,24900000000.0,969000000.0,10.65,-91.43
4e-05,1.1e-05,4e-13,4e-10,2e-10,0.0932,24900000000.0,969000000.0,10.65,-91.81
4e-05,1.1e-05,4e-13,4e-10,2.5e-10,0.0932,24900000000.0,968000000.0,10.65,-91.43
4e-05,1.1e-05,4e-13,3e-10,1e-10,0.0932,28500000000.0,1230000000.0,9.99,-84.55
4e-05,1.1e-05,4e-13,3e-10,1.5e-10,0.0932,28500000000.0,1230000000.0,9.99,-84.91
4e-05,1.1e-05,4e-13,3e-10,2e-10,0.0932,28500000000.0,1230000000.0,9.99,-84.71
4e-05,1.1e-05,4e-13,3e-10,2.5e-10,0.0932,28500000000.0,1230000000.0,9.99,-84.54
4e-05,1.1e-05,4e-13,3.5e-10,1e-10,0.0932,26400000000.0,1080000000.0,10.38,-88.05
4e-05,1.1e-05,4e-13,3.5e-10,1.5e-10,0.0932,26400000000.0,1080000000.0,10.38,-87.97
4e-05,1.1e-05,4e-13,3.5e-10,2e-10,0.0932,26400000000.0,1080000000.0,10.38,-87.65
4e-05,1.1e-05,4e-13,3.5e-10,2.5e-10,0.0932,26400000000.0,1080000000.0,10.38,-87.95
4e-05,1.1e-05,4e-13,4.5e-10,1e-10,0.0932,23700000000.0,893000000.0,10.87,-94.51
4e-05,1.1e-05,4e-13,4.5e-10,5e-11,0.0932,23700000000.0,892000000.0,10.87,-94.47
4e-05,1.1e-05,4e-13,4.5e-10,1.5e-10,0.0932,23700000000.0,892000000.0,10.87,-94.34
4e-05,1.1e-05,4e-13,4.5e-10,2e-10,0.0932,23700000000.0,892000000.0,10.87,-94.38
4e-05,1.1e-05,4e-13,4.5e-10,2.5e-10,0.0932,23700000000.0,887000000.0,10.87,-93.7
4e-05,1.1e-05,4e-13,5e-10,1e-10,0.0932,22700000000.0,830000000.0,11.05,-95.06
4e-05,1.1e-05,4e-13,5e-10,5e-11,0.0932,22700000000.0,832000000.0,11.05,-95.1
4e-05,1.1e-05,4e-13,5e-10,1.5e-10,0.0932,22700000000.0,828000000.0,11.05,-95.12
4e-05,1.1e-05,4e-13,5e-10,2e-10,0.0932,22700000000.0,832000000.0,11.05,-95.11
4e-05,1.1e-05,4e-13,5e-10,2.5e-10,0.0932,22700000000.0,832000000.0,11.05,-93.23
4e-05,1.1e-05,6e-13,4e-10,1e-10,0.0932,24900000000.0,972000000.0,10.65,-91.46
4e-05,1.1e-05,6e-13,4e-10,5e-11,0.0932,24900000000.0,970000000.0,10.65,-91.71
4e-05,1.1e-05,6e-13,4e-10,1.5e-10,0.0932,24900000000.0,970000000.0,10.65,-91.68
4e-05,1.1e-05,6e-13,4e-10,2e-10,0.0932,24900000000.0,971000000.0,10.65,-91.51
4e-05,1.1e-05,6e-13,4e-10,2.5e-10,0.0932,24900000000.0,972000000.0,10.65,-91.45
4e-05,1.1e-05,6e-13,3e-10,1e-10,0.0932,28500000000.0,1230000000.0,9.99,-84.5
4e-05,1.1e-05,6e-13,3e-10,5e-11,0.0932,28500000000.0,1230000000.0,9.99,-84.53
4e-05,1.1e-05,6e-13,3e-10,2.5e-10,0.0932,28500000000.0,1230000000.0,9.99,-84.65
4e-05,1.1e-05,6e-13,3.5e-10,1e-10,0.0932,26400000000.0,1080000000.0,10.38,-87.98
4e-05,1.1e-05,6e-13,3.5e-10,5e-11,0.0932,26400000000.0,1080000000.0,10.38,-85.1
4e-05,1.1e-05,6e-13,3.5e-10,1.5e-10,0.0932,26400000000.0,1080000000.0,10.38,-88.02
4e-05,1.1e-05,6e-13,3.5e-10,2e-10,0.0932,26400000000.0,1080000000.0,10.38,-88.1
4e-05,1.1e-05,6e-13,4.5e-10,1e-10,0.0932,23700000000.0,890000000.0,10.87,-94.39
4e-05,1.1e-05,6e-13,4.5e-10,5e-11,0.0932,23700000000.0,888000000.0,10.87,-94.26
4e-05,1.1e-05,6e-13,4.5e-10,1.5e-10,0.0932,23700000000.0,890000000.0,10.87,-94.5
4e-05,1.1e-05,6e-13,4.5e-10,2e-10,0.0932,23700000000.0,888000000.0,10.87,-94.66
4e-05,1.1e-05,6e-13,4.5e-10,2.5e-10,0.0932,23700000000.0,892000000.0,10.87,-94.42
4e-05,1.1e-05,6e-13,5e-10,1e-10,0.0932,22700000000.0,831000000.0,11.05,-95.1
4e-05,1.1e-05,6e-13,5e-10,5e-11,0.0932,22700000000.0,830000000.0,11.05,-95.08
4e-05,1.1e-05,6e-13,5e-10,1.5e-10,0.0932,22700000000.0,831000000.0,11.05,-95.12
4e-05,1.1e-05,6e-13,5e-10,2e-10,0.0932,22700000000.0,833000000.0,11.05,-95.11
4e-05,1.1e-05,6e-13,5e-10,2.5e-10,0.0932,22700000000.0,828000000.0,11.05,-94.98
4e-05,1.1e-05,7e-13,4e-10,1e-10,0.0932,24900000000.0,968000000.0,10.65,-91.8
4e-05,1.1e-05,7e-13,4e-10,5e-11,0.0932,24900000000.0,970000000.0,10.65,-91.39
4e-05,1.1e-05,7e-13,4e-10,1.5e-10,0.0932,24900000000.0,971000000.0,10.65,-91.38
4e-05,1.1e-05,7e-13,4e-10,2e-10,0.0932,24900000000.0,970000000.0,10.65,-91.46
4e-05,1.1e-05,7e-13,4e-10,2.5e-10,0.0932,24900000000.0,967000000.0,10.65,-91.62
4e-05,1.1e-05,7e-13,3e-10,5e-11,0.0932,28500000000.0,1230000000.0,9.99,-84.59
4e-05,1.1e-05,7e-13,3e-10,2.5e-10,0.0932,28500000000.0,1230000000.0,9.99,-84.47
4e-05,1.1e-05,7e-13,3.5e-10,1e-10,0.0932,26400000000.0,1080000000.0,10.38,-83.91
4e-05,1.1e-05,7e-13,3.5e-10,5e-11,0.0932,26400000000.0,1080000000.0,10.38,-84.32
4e-05,1.1e-05,7e-13,3.5e-10,1.5e-10,0.0932,26400000000.0,1080000000.0,10.38,-87.87
4e-05,1.1e-05,7e-13,4.5e-10,1e-10,0.0932,23700000000.0,891000000.0,10.87,-94.62
4e-05,1.1e-05,7e-13,4.5e-10,5e-11,0.0932,23700000000.0,888000000.0,10.87,-94.5
4e-05,1.1e-05,7e-13,4.5e-10,1.5e-10,0.0932,23700000000.0,895000000.0,10.87,-94.15
4e-05,1.1e-05,7e-13,4.5e-10,2.5e-10,0.0932,23700000000.0,891000000.0,10.87,-94.32
4e-05,1.1e-05,7e-13,5e-10,1e-10,0.0932,22700000000.0,828000000.0,11.05,-94.96
4e-05,1.1e-05,7e-13,5e-10,5e-11,0.0932,22700000000.0,834000000.0,11.05,-95.11
4e-05,1.1e-05,7e-13,5e-10,1.5e-10,0.0932,22700000000.0,832000000.0,11.05,-95.12
4e-05,1.1e-05,7e-13,5e-10,2e-10,0.0932,22700000000.0,827000000.0,11.05,-95.07
4e-05,1.2e-05,5e-13,4e-10,1e-10,0.0932,24800000000.0,1010000000.0,10.66,-92.15
4e-05,1.2e-05,5e-13,4e-10,5e-11,0.0932,24800000000.0,1020000000.0,10.66,-91.97
4e-05,1.2e-05,5e-13,4e-10,1.5e-10,0.0932,24800000000.0,1020000000.0,10.66,-91.95
4e-05,1.2e-05,5e-13,4e-10,2e-10,0.0932,24800000000.0,1020000000.0,10.66,-92.23
4e-05,1.2e-05,5e-13,4e-10,2.5e-10,0.0932,24800000000.0,1010000000.0,10.66,-91.72
4e-05,1.2e-05,5e-13,3e-10,1e-10,0.0932,28300000000.0,1290000000.0,10.0,-85.25
4e-05,1.2e-05,5e-13,3e-10,5e-11,0.0932,28300000000.0,1290000000.0,10.0,-84.86
4e-05,1.2e-05,5e-13,3e-10,1.5e-10,0.0932,28300000000.0,1290000000.0,10.0,-84.81
4e-05,1.2e-05,5e-13,3e-10,2.5e-10,0.0932,28300000000.0,1290000000.0,10.0,-84.87
4e-05,1.2e-05,5e-13,3.5e-10,1e-10,0.0932,26300000000.0,1130000000.0,10.39,-88.18
4e-05,1.2e-05,5e-13,3.5e-10,5e-11,0.0932,26300000000.0,1130000000.0,10.39,-88.37
4e-05,1.2e-05,5e-13,3.5e-10,1.5e-10,0.0932,26300000000.0,1130000000.0,10.39,-88.28
