Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
4e-05,1.2e-05,5e-13,3.5e-10,2e-10,0.0932,26300000000.0,1130000000.0,10.39,-88.19
4e-05,1.2e-05,5e-13,3.5e-10,2.5e-10,0.0932,26300000000.0,1130000000.0,10.39,-88.31
4e-05,1.2e-05,5e-13,4.5e-10,1e-10,0.0932,23600000000.0,934000000.0,10.88,-94.47
4e-05,1.2e-05,5e-13,4.5e-10,5e-11,0.0932,23600000000.0,932000000.0,10.88,-94.68
4e-05,1.2e-05,5e-13,4.5e-10,1.5e-10,0.0932,23600000000.0,937000000.0,10.88,-94.43
4e-05,1.2e-05,5e-13,4.5e-10,2e-10,0.0932,23600000000.0,928000000.0,10.88,-94.05
4e-05,1.2e-05,5e-13,4.5e-10,2.5e-10,0.0932,23600000000.0,937000000.0,10.88,-94.44
4e-05,1.2e-05,5e-13,5e-10,1e-10,0.0932,22600000000.0,872000000.0,11.06,-95.1
4e-05,1.2e-05,5e-13,5e-10,5e-11,0.0932,22600000000.0,867000000.0,11.06,-94.93
4e-05,1.2e-05,5e-13,5e-10,1.5e-10,0.0932,22600000000.0,872000000.0,11.06,-95.12
4e-05,1.2e-05,5e-13,5e-10,2e-10,0.0932,22600000000.0,871000000.0,11.06,-95.19
4e-05,1.2e-05,5e-13,5e-10,2.5e-10,0.0932,22600000000.0,874000000.0,11.06,-93.5
4e-05,1.2e-05,3e-13,4e-10,1e-10,0.0932,24800000000.0,1020000000.0,10.66,-92.12
4e-05,1.2e-05,3e-13,4e-10,5e-11,0.0932,24800000000.0,1020000000.0,10.66,-93.59
4e-05,1.2e-05,3e-13,4e-10,1.5e-10,0.0932,24800000000.0,1020000000.0,10.66,-91.86
4e-05,1.2e-05,3e-13,4e-10,2e-10,0.0932,24800000000.0,1010000000.0,10.66,-92.16
4e-05,1.2e-05,3e-13,4e-10,2.5e-10,0.0932,24800000000.0,1010000000.0,10.66,-92.28
4e-05,1.2e-05,3e-13,3e-10,1e-10,0.0932,28300000000.0,1290000000.0,10.0,-84.93
4e-05,1.2e-05,3e-13,3e-10,5e-11,0.0932,28300000000.0,1290000000.0,10.0,-84.99
4e-05,1.2e-05,3e-13,3e-10,1.5e-10,0.0932,28300000000.0,1290000000.0,10.0,-84.96
4e-05,1.2e-05,3e-13,3e-10,2.5e-10,0.0932,28300000000.0,1290000000.0,10.0,-84.78
4e-05,1.2e-05,3e-13,3.5e-10,1e-10,0.0932,26300000000.0,1130000000.0,10.39,-88.33
4e-05,1.2e-05,3e-13,3.5e-10,5e-11,0.0932,26300000000.0,1130000000.0,10.39,-88.49
4e-05,1.2e-05,3e-13,3.5e-10,1.5e-10,0.0932,26300000000.0,1130000000.0,10.39,-88.45
4e-05,1.2e-05,3e-13,3.5e-10,2e-10,0.0932,26300000000.0,1130000000.0,10.39,-88.53
4e-05,1.2e-05,3e-13,3.5e-10,2.5e-10,0.0932,26300000000.0,1130000000.0,10.39,-88.34
4e-05,1.2e-05,3e-13,4.5e-10,1e-10,0.0932,23600000000.0,933000000.0,10.88,-94.47
4e-05,1.2e-05,3e-13,4.5e-10,5e-11,0.0932,23600000000.0,929000000.0,10.88,-94.94
4e-05,1.2e-05,3e-13,4.5e-10,1.5e-10,0.0932,23600000000.0,934000000.0,10.88,-94.63
4e-05,1.2e-05,3e-13,4.5e-10,2e-10,0.0932,23600000000.0,931000000.0,10.88,-94.78
4e-05,1.2e-05,3e-13,4.5e-10,2.5e-10,0.0932,23600000000.0,933000000.0,10.88,-94.63
4e-05,1.2e-05,3e-13,5e-10,1e-10,0.0932,22600000000.0,871000000.0,11.06,-95.08
4e-05,1.2e-05,3e-13,5e-10,5e-11,0.0932,22600000000.0,867000000.0,11.06,-95.14
4e-05,1.2e-05,3e-13,5e-10,1.5e-10,0.0932,22600000000.0,871000000.0,11.06,-95.05
4e-05,1.2e-05,3e-13,5e-10,2.5e-10,0.0932,22600000000.0,874000000.0,11.06,-95.15
4e-05,1.2e-05,4e-13,4e-10,1e-10,0.0932,24800000000.0,1010000000.0,10.66,-91.79
4e-05,1.2e-05,4e-13,4e-10,1.5e-10,0.0932,24800000000.0,1020000000.0,10.66,-92.2
4e-05,1.2e-05,4e-13,4e-10,2e-10,0.0932,24800000000.0,1020000000.0,10.66,-92.04
4e-05,1.2e-05,4e-13,4e-10,2.5e-10,0.0932,24800000000.0,1020000000.0,10.66,-91.85
4e-05,1.2e-05,4e-13,3e-10,1e-10,0.0932,28300000000.0,1290000000.0,10.0,-84.79
4e-05,1.2e-05,4e-13,3e-10,5e-11,0.0932,28300000000.0,1290000000.0,10.0,-84.94
4e-05,1.2e-05,4e-13,3e-10,1.5e-10,0.0932,28300000000.0,1290000000.0,10.0,-84.85
4e-05,1.2e-05,4e-13,3e-10,2e-10,0.0932,28300000000.0,1290000000.0,10.0,-84.88
4e-05,1.2e-05,4e-13,3.5e-10,5e-11,0.0932,26300000000.0,1130000000.0,10.39,-88.59
4e-05,1.2e-05,4e-13,3.5e-10,1.5e-10,0.0932,26300000000.0,1130000000.0,10.39,-88.27
4e-05,1.2e-05,4e-13,3.5e-10,2e-10,0.0932,26300000000.0,1130000000.0,10.39,-88.47
4e-05,1.2e-05,4e-13,4.5e-10,1e-10,0.0932,23600000000.0,931000000.0,10.88,-94.93
4e-05,1.2e-05,4e-13,4.5e-10,5e-11,0.0932,23600000000.0,930000000.0,10.88,-94.92
4e-05,1.2e-05,4e-13,4.5e-10,1.5e-10,0.0932,23600000000.0,937000000.0,10.88,-94.68
4e-05,1.2e-05,4e-13,4.5e-10,2e-10,0.0932,23600000000.0,932000000.0,10.88,-94.67
4e-05,1.2e-05,4e-13,4.5e-10,2.5e-10,0.0932,23600000000.0,932000000.0,10.88,-94.6
4e-05,1.2e-05,4e-13,5e-10,1e-10,0.0932,22600000000.0,870000000.0,11.06,-95.07
4e-05,1.2e-05,4e-13,5e-10,5e-11,0.0932,22600000000.0,870000000.0,11.06,-95.09
4e-05,1.2e-05,4e-13,5e-10,1.5e-10,0.0932,22600000000.0,871000000.0,11.06,-95.1
4e-05,1.2e-05,4e-13,5e-10,2e-10,0.0932,22600000000.0,873000000.0,11.06,-95.06
4e-05,1.2e-05,4e-13,5e-10,2.5e-10,0.0932,22600000000.0,871000000.0,11.06,-95.02
4e-05,1.2e-05,6e-13,4e-10,1e-10,0.0932,24800000000.0,1010000000.0,10.66,-91.71
4e-05,1.2e-05,6e-13,4e-10,5e-11,0.0932,24800000000.0,1020000000.0,10.66,-91.99
4e-05,1.2e-05,6e-13,4e-10,1.5e-10,0.0932,24800000000.0,1020000000.0,10.66,-92.22
4e-05,1.2e-05,6e-13,4e-10,2e-10,0.0932,24800000000.0,1010000000.0,10.66,-92.11
4e-05,1.2e-05,6e-13,3e-10,1e-10,0.0932,28300000000.0,1290000000.0,10.0,-84.84
4e-05,1.2e-05,6e-13,3e-10,1.5e-10,0.0932,28300000000.0,1290000000.0,10.0,-85.14
4e-05,1.2e-05,6e-13,3e-10,2.5e-10,0.0932,28300000000.0,1290000000.0,10.0,-84.9
4e-05,1.2e-05,6e-13,3.5e-10,1e-10,0.0932,26300000000.0,1130000000.0,10.39,-88.22
4e-05,1.2e-05,6e-13,3.5e-10,5e-11,0.0932,26300000000.0,1130000000.0,10.39,-88.41
4e-05,1.2e-05,6e-13,3.5e-10,1.5e-10,0.0932,26300000000.0,1130000000.0,10.39,-88.25
4e-05,1.2e-05,6e-13,3.5e-10,2e-10,0.0932,26300000000.0,1130000000.0,10.39,-88.36
4e-05,1.2e-05,6e-13,4.5e-10,1e-10,0.0932,23600000000.0,932000000.0,10.88,-93.94
4e-05,1.2e-05,6e-13,4.5e-10,5e-11,0.0932,23600000000.0,929000000.0,10.88,-94.74
4e-05,1.2e-05,6e-13,4.5e-10,1.5e-10,0.0932,23600000000.0,936000000.0,10.88,-94.46
4e-05,1.2e-05,6e-13,4.5e-10,2e-10,0.0932,23600000000.0,935000000.0,10.88,-94.59
4e-05,1.2e-05,6e-13,4.5e-10,2.5e-10,0.0932,23600000000.0,934000000.0,10.88,-94.51
4e-05,1.2e-05,6e-13,5e-10,1e-10,0.0932,22600000000.0,869000000.0,11.06,-95.16
4e-05,1.2e-05,6e-13,5e-10,5e-11,0.0932,22600000000.0,873000000.0,11.06,-95.15
4e-05,1.2e-05,6e-13,5e-10,1.5e-10,0.0932,22600000000.0,869000000.0,11.06,-95.19
4e-05,1.2e-05,6e-13,5e-10,2e-10,0.0932,22600000000.0,868000000.0,11.06,-95.11
4e-05,1.2e-05,6e-13,5e-10,2.5e-10,0.0932,22600000000.0,872000000.0,11.06,-95.16
4e-05,1.2e-05,7e-13,4e-10,1e-10,0.0932,24800000000.0,1020000000.0,10.66,-92.09
4e-05,1.2e-05,7e-13,4e-10,5e-11,0.0932,24800000000.0,1010000000.0,10.66,-91.84
4e-05,1.2e-05,7e-13,4e-10,1.5e-10,0.0932,24800000000.0,1010000000.0,10.66,-91.62
4e-05,1.2e-05,7e-13,4e-10,2e-10,0.0932,24800000000.0,1010000000.0,10.66,-91.74
4e-05,1.2e-05,7e-13,3e-10,1e-10,0.0932,28300000000.0,1290000000.0,10.0,-84.72
4e-05,1.2e-05,7e-13,3e-10,2e-10,0.0932,28300000000.0,1290000000.0,10.0,-84.8
4e-05,1.2e-05,7e-13,3e-10,2.5e-10,0.0932,28300000000.0,1290000000.0,10.0,-84.92
4e-05,1.2e-05,7e-13,3.5e-10,1e-10,0.0932,26300000000.0,1130000000.0,10.39,-88.2
4e-05,1.2e-05,7e-13,3.5e-10,1.5e-10,0.0932,26300000000.0,1130000000.0,10.39,-88.44
4e-05,1.2e-05,7e-13,3.5e-10,2.5e-10,0.0932,26300000000.0,1130000000.0,10.39,-88.48
4e-05,1.2e-05,7e-13,4.5e-10,1e-10,0.0932,23600000000.0,929000000.0,10.88,-93.98
4e-05,1.2e-05,7e-13,4.5e-10,1.5e-10,0.0932,23600000000.0,931000000.0,10.88,-94.41
4e-05,1.2e-05,7e-13,4.5e-10,2e-10,0.0932,23600000000.0,932000000.0,10.88,-94.75
4e-05,1.2e-05,7e-13,4.5e-10,2.5e-10,0.0932,23600000000.0,931000000.0,10.88,-94.62
4e-05,1.2e-05,7e-13,5e-10,1e-10,0.0932,22600000000.0,873000000.0,11.06,-95.13
4e-05,1.2e-05,7e-13,5e-10,5e-11,0.0932,22600000000.0,869000000.0,11.06,-95.13
4e-05,1.2e-05,7e-13,5e-10,1.5e-10,0.0932,22600000000.0,868000000.0,11.06,-95.0
4e-05,1.2e-05,7e-13,5e-10,2e-10,0.0932,22600000000.0,868000000.0,11.06,-95.02
4e-05,1.3e-05,5e-13,4e-10,1e-10,0.0932,24600000000.0,1050000000.0,10.67,-93.98
4e-05,1.3e-05,5e-13,4e-10,5e-11,0.0932,24600000000.0,1060000000.0,10.67,-92.29
4e-05,1.3e-05,5e-13,4e-10,1.5e-10,0.0932,24600000000.0,1050000000.0,10.67,-92.24
4e-05,1.3e-05,5e-13,4e-10,2e-10,0.0932,24600000000.0,1050000000.0,10.67,-91.82
4e-05,1.3e-05,5e-13,4e-10,2.5e-10,0.0932,24600000000.0,1050000000.0,10.67,-92.28
4e-05,1.3e-05,5e-13,3e-10,1e-10,0.0932,28200000000.0,1330000000.0,10.01,-85.16
4e-05,1.3e-05,5e-13,3e-10,5e-11,0.0932,28200000000.0,1330000000.0,10.01,-85.12
4e-05,1.3e-05,5e-13,3e-10,1.5e-10,0.0932,28200000000.0,1330000000.0,10.01,-85.24
4e-05,1.3e-05,5e-13,3e-10,2e-10,0.0932,28200000000.0,1330000000.0,10.01,-85.09
4e-05,1.3e-05,5e-13,3e-10,2.5e-10,0.0932,28200000000.0,1330000000.0,10.01,-85.05
4e-05,1.3e-05,5e-13,3.5e-10,1e-10,0.0932,26200000000.0,1170000000.0,10.4,-88.53
4e-05,1.3e-05,5e-13,3.5e-10,5e-11,0.0932,26200000000.0,1170000000.0,10.4,-88.83
4e-05,1.3e-05,5e-13,3.5e-10,1.5e-10,0.0932,26200000000.0,1170000000.0,10.4,-88.6
4e-05,1.3e-05,5e-13,3.5e-10,2e-10,0.0932,26200000000.0,1170000000.0,10.4,-88.51
4e-05,1.3e-05,5e-13,3.5e-10,2.5e-10,0.0932,26200000000.0,1170000000.0,10.4,-88.71
4e-05,1.3e-05,5e-13,4.5e-10,1e-10,0.0932,23500000000.0,971000000.0,10.89,-94.98
4e-05,1.3e-05,5e-13,4.5e-10,5e-11,0.0932,23500000000.0,971000000.0,10.89,-94.61
4e-05,1.3e-05,5e-13,4.5e-10,1.5e-10,0.0932,23500000000.0,966000000.0,10.89,-94.6
4e-05,1.3e-05,5e-13,4.5e-10,2e-10,0.0932,23500000000.0,973000000.0,10.89,-94.83
4e-05,1.3e-05,5e-13,4.5e-10,2.5e-10,0.0932,23500000000.0,966000000.0,10.89,-94.96
4e-05,1.3e-05,5e-13,5e-10,1e-10,0.0932,22500000000.0,900000000.0,11.07,-95.12
4e-05,1.3e-05,5e-13,5e-10,5e-11,0.0932,22500000000.0,907000000.0,11.07,-92.68
4e-05,1.3e-05,5e-13,5e-10,1.5e-10,0.0932,22500000000.0,905000000.0,11.07,-95.05
4e-05,1.3e-05,5e-13,5e-10,2e-10,0.0932,22500000000.0,900000000.0,11.07,-95.13
4e-05,1.3e-05,5e-13,5e-10,2.5e-10,0.0932,22500000000.0,903000000.0,11.07,-95.07
4e-05,1.3e-05,3e-13,4e-10,1e-10,0.0932,24700000000.0,1050000000.0,10.67,-92.1
4e-05,1.3e-05,3e-13,4e-10,5e-11,0.0932,24700000000.0,1060000000.0,10.67,-92.35
4e-05,1.3e-05,3e-13,4e-10,1.5e-10,0.0932,24700000000.0,1060000000.0,10.67,-92.63
4e-05,1.3e-05,3e-13,4e-10,2e-10,0.0932,24700000000.0,1050000000.0,10.67,-92.24
4e-05,1.3e-05,3e-13,4e-10,2.5e-10,0.0932,24700000000.0,1050000000.0,10.67,-92.0
4e-05,1.3e-05,3e-13,3e-10,1e-10,0.0932,28200000000.0,1330000000.0,10.01,-85.23
4e-05,1.3e-05,3e-13,3e-10,5e-11,0.0932,28200000000.0,1330000000.0,10.01,-85.18
4e-05,1.3e-05,3e-13,3e-10,1.5e-10,0.0932,28200000000.0,1330000000.0,10.01,-85.21
4e-05,1.3e-05,3e-13,3e-10,2.5e-10,0.0932,28200000000.0,1330000000.0,10.01,-85.22
4e-05,1.3e-05,3e-13,3.5e-10,1e-10,0.0932,26200000000.0,1170000000.0,10.4,-88.84
4e-05,1.3e-05,3e-13,3.5e-10,5e-11,0.0932,26200000000.0,1170000000.0,10.4,-88.89
4e-05,1.3e-05,3e-13,3.5e-10,1.5e-10,0.0932,26200000000.0,1170000000.0,10.4,-88.8
4e-05,1.3e-05,3e-13,3.5e-10,2e-10,0.0932,26200000000.0,1170000000.0,10.4,-88.67
4e-05,1.3e-05,3e-13,4.5e-10,1e-10,0.0932,23500000000.0,973000000.0,10.89,-94.69
4e-05,1.3e-05,3e-13,4.5e-10,5e-11,0.0932,23500000000.0,963000000.0,10.89,-95.09
4e-05,1.3e-05,3e-13,4.5e-10,1.5e-10,0.0932,23500000000.0,969000000.0,10.89,-94.85
4e-05,1.3e-05,3e-13,4.5e-10,2e-10,0.0932,23500000000.0,967000000.0,10.89,-94.9
4e-05,1.3e-05,3e-13,4.5e-10,2.5e-10,0.0932,23500000000.0,966000000.0,10.89,-94.92
4e-05,1.3e-05,3e-13,5e-10,1e-10,0.0932,22500000000.0,899000000.0,11.07,-94.9
4e-05,1.3e-05,3e-13,5e-10,5e-11,0.0932,22500000000.0,904000000.0,11.07,-95.18
4e-05,1.3e-05,3e-13,5e-10,1.5e-10,0.0932,22500000000.0,901000000.0,11.07,-95.0
4e-05,1.3e-05,3e-13,5e-10,2e-10,0.0932,22500000000.0,907000000.0,11.07,-95.02
4e-05,1.3e-05,4e-13,4e-10,1e-10,0.0932,24600000000.0,1050000000.0,10.67,-92.1
4e-05,1.3e-05,4e-13,4e-10,5e-11,0.0932,24700000000.0,1050000000.0,10.67,-92.48
4e-05,1.3e-05,4e-13,4e-10,2e-10,0.0932,24600000000.0,1050000000.0,10.67,-94.18
4e-05,1.3e-05,4e-13,4e-10,2.5e-10,0.0932,24600000000.0,1060000000.0,10.67,-92.65
4e-05,1.3e-05,4e-13,3e-10,1.5e-10,0.0932,28200000000.0,1330000000.0,10.01,-85.2
4e-05,1.3e-05,4e-13,3e-10,2e-10,0.0932,28200000000.0,1330000000.0,10.01,-85.02
4e-05,1.3e-05,4e-13,3e-10,2.5e-10,0.0932,28200000000.0,1330000000.0,10.01,-85.26
4e-05,1.3e-05,4e-13,3.5e-10,5e-11,0.0932,26200000000.0,1170000000.0,10.4,-88.78
4e-05,1.3e-05,4e-13,3.5e-10,1.5e-10,0.0932,26200000000.0,1170000000.0,10.4,-88.73
4e-05,1.3e-05,4e-13,3.5e-10,2e-10,0.0932,26200000000.0,1170000000.0,10.4,-88.55
4e-05,1.3e-05,4e-13,3.5e-10,2.5e-10,0.0932,26200000000.0,1170000000.0,10.4,-88.59
4e-05,1.3e-05,4e-13,4.5e-10,1e-10,0.0932,23500000000.0,969000000.0,10.89,-94.86
4e-05,1.3e-05,4e-13,4.5e-10,5e-11,0.0932,23500000000.0,969000000.0,10.89,-94.72
4e-05,1.3e-05,4e-13,4.5e-10,1.5e-10,0.0932,23500000000.0,966000000.0,10.89,-94.82
4e-05,1.3e-05,4e-13,4.5e-10,2e-10,0.0932,23500000000.0,966000000.0,10.89,-95.07
4e-05,1.3e-05,4e-13,5e-10,1e-10,0.0932,22500000000.0,901000000.0,11.07,-94.97
4e-05,1.3e-05,4e-13,5e-10,5e-11,0.0932,22500000000.0,903000000.0,11.07,-95.02
4e-05,1.3e-05,4e-13,5e-10,1.5e-10,0.0932,22500000000.0,905000000.0,11.07,-95.12
4e-05,1.3e-05,4e-13,5e-10,2e-10,0.0932,22500000000.0,903000000.0,11.07,-94.91
4e-05,1.3e-05,4e-13,5e-10,2.5e-10,0.0932,22500000000.0,903000000.0,11.07,-95.03
4e-05,1.3e-05,6e-13,4e-10,1e-10,0.0932,24600000000.0,1050000000.0,10.67,-92.19
4e-05,1.3e-05,6e-13,4e-10,5e-11,0.0932,24600000000.0,1050000000.0,10.67,-92.56
4e-05,1.3e-05,6e-13,4e-10,2e-10,0.0932,24600000000.0,1060000000.0,10.67,-92.12
4e-05,1.3e-05,6e-13,4e-10,2.5e-10,0.0932,24600000000.0,1050000000.0,10.67,-92.17
4e-05,1.3e-05,6e-13,3e-10,1.5e-10,0.0932,28200000000.0,1330000000.0,10.01,-85.14
4e-05,1.3e-05,6e-13,3e-10,2e-10,0.0932,28200000000.0,1330000000.0,10.01,-85.1
4e-05,1.3e-05,6e-13,3e-10,2.5e-10,0.0932,28200000000.0,1330000000.0,10.01,-85.08
4e-05,1.3e-05,6e-13,3.5e-10,1e-10,0.0932,26200000000.0,1170000000.0,10.4,-88.54
4e-05,1.3e-05,6e-13,3.5e-10,5e-11,0.0932,26200000000.0,1170000000.0,10.4,-88.65
4e-05,1.3e-05,6e-13,3.5e-10,2e-10,0.0932,26200000000.0,1170000000.0,10.39,-88.59
4e-05,1.3e-05,6e-13,3.5e-10,2.5e-10,0.0932,26200000000.0,1170000000.0,10.4,-88.64
4e-05,1.3e-05,6e-13,4.5e-10,1e-10,0.0932,23400000000.0,969000000.0,10.89,-94.95
4e-05,1.3e-05,6e-13,4.5e-10,5e-11,0.0932,23500000000.0,965000000.0,10.89,-95.06
4e-05,1.3e-05,6e-13,4.5e-10,1.5e-10,0.0932,23400000000.0,968000000.0,10.89,-95.05
4e-05,1.3e-05,6e-13,4.5e-10,2e-10,0.0932,23400000000.0,967000000.0,10.89,-94.19
4e-05,1.3e-05,6e-13,4.5e-10,2.5e-10,0.0932,23400000000.0,965000000.0,10.89,-94.96
4e-05,1.3e-05,6e-13,5e-10,1e-10,0.0932,22500000000.0,902000000.0,11.07,-94.93
4e-05,1.3e-05,6e-13,5e-10,5e-11,0.0932,22500000000.0,902000000.0,11.07,-95.05
4e-05,1.3e-05,6e-13,5e-10,1.5e-10,0.0932,22500000000.0,902000000.0,11.07,-95.16
4e-05,1.3e-05,6e-13,5e-10,2e-10,0.0932,22500000000.0,902000000.0,11.07,-95.1
4e-05,1.3e-05,6e-13,5e-10,2.5e-10,0.0932,22500000000.0,900000000.0,11.07,-94.98
4e-05,1.3e-05,7e-13,4e-10,1e-10,0.0932,24600000000.0,1060000000.0,10.67,-92.28
4e-05,1.3e-05,7e-13,4e-10,5e-11,0.0932,24600000000.0,1050000000.0,10.67,-92.4
4e-05,1.3e-05,7e-13,4e-10,1.5e-10,0.0932,24600000000.0,1050000000.0,10.67,-92.11
4e-05,1.3e-05,7e-13,4e-10,2e-10,0.0932,24600000000.0,1050000000.0,10.67,-92.29
4e-05,1.3e-05,7e-13,4e-10,2.5e-10,0.0932,24600000000.0,1050000000.0,10.67,-92.13
4e-05,1.3e-05,7e-13,3e-10,2.5e-10,0.0932,28200000000.0,1330000000.0,10.01,-85.03
4e-05,1.3e-05,7e-13,3.5e-10,1.5e-10,0.0932,26200000000.0,1170000000.0,10.4,-88.68
4e-05,1.3e-05,7e-13,3.5e-10,2e-10,0.0932,26200000000.0,1170000000.0,10.4,-88.56
4e-05,1.3e-05,7e-13,3.5e-10,2.5e-10,0.0932,26200000000.0,1170000000.0,10.4,-88.49
4e-05,1.3e-05,7e-13,4.5e-10,1e-10,0.0932,23400000000.0,972000000.0,10.89,-95.12
4e-05,1.3e-05,7e-13,4.5e-10,5e-11,0.0932,23400000000.0,967000000.0,10.89,-94.81
4e-05,1.3e-05,7e-13,4.5e-10,1.5e-10,0.0932,23400000000.0,971000000.0,10.89,-94.55
4e-05,1.3e-05,7e-13,4.5e-10,2e-10,0.0932,23400000000.0,965000000.0,10.89,-94.95
4e-05,1.3e-05,7e-13,4.5e-10,2.5e-10,0.0932,23400000000.0,964000000.0,10.89,-95.08
4e-05,1.3e-05,7e-13,5e-10,1e-10,0.0932,22500000000.0,904000000.0,11.07,-95.13
4e-05,1.3e-05,7e-13,5e-10,5e-11,0.0932,22500000000.0,900000000.0,11.07,-94.88
4e-05,1.3e-05,7e-13,5e-10,1.5e-10,0.0932,22500000000.0,902000000.0,11.07,-95.04
4e-05,1.3e-05,7e-13,5e-10,2e-10,0.0932,22500000000.0,903000000.0,11.07,-94.86
4e-05,1.3e-05,7e-13,5e-10,2.5e-10,0.0932,22500000000.0,903000000.0,11.07,-95.05
4e-05,1.4e-05,5e-13,4e-10,1e-10,0.0932,24500000000.0,1080000000.0,10.68,-92.19
4e-05,1.4e-05,5e-13,4e-10,5e-11,0.0932,24500000000.0,1090000000.0,10.68,-93.12
4e-05,1.4e-05,5e-13,4e-10,1.5e-10,0.0932,24500000000.0,1090000000.0,10.68,-92.5
4e-05,1.4e-05,5e-13,4e-10,2e-10,0.0932,24500000000.0,1090000000.0,10.68,-92.73
4e-05,1.4e-05,5e-13,4e-10,2.5e-10,0.0932,24500000000.0,1080000000.0,10.68,-92.45
4e-05,1.4e-05,5e-13,3e-10,1e-10,0.0932,28000000000.0,1370000000.0,10.02,-85.46
4e-05,1.4e-05,5e-13,3e-10,5e-11,0.0932,28000000000.0,1370000000.0,10.02,-85.73
4e-05,1.4e-05,5e-13,3e-10,1.5e-10,0.0932,28000000000.0,1370000000.0,10.02,-85.4
4e-05,1.4e-05,5e-13,3e-10,2e-10,0.0932,28000000000.0,1370000000.0,10.02,-85.45
4e-05,1.4e-05,5e-13,3e-10,2.5e-10,0.0932,28000000000.0,1370000000.0,10.02,-85.51
4e-05,1.4e-05,5e-13,3.5e-10,1e-10,0.0932,26000000000.0,1200000000.0,10.4,-88.81
4e-05,1.4e-05,5e-13,3.5e-10,5e-11,0.0932,26000000000.0,1200000000.0,10.4,-88.91
4e-05,1.4e-05,5e-13,3.5e-10,1.5e-10,0.0932,26000000000.0,1200000000.0,10.4,-89.14
4e-05,1.4e-05,5e-13,3.5e-10,2e-10,0.0932,26000000000.0,1200000000.0,10.4,-88.86
4e-05,1.4e-05,5e-13,3.5e-10,2.5e-10,0.0932,26000000000.0,1200000000.0,10.4,-89.0
4e-05,1.4e-05,5e-13,4.5e-10,1e-10,0.0932,23300000000.0,993000000.0,10.9,-95.14
4e-05,1.4e-05,5e-13,4.5e-10,5e-11,0.0932,23300000000.0,994000000.0,10.9,-94.9
4e-05,1.4e-05,5e-13,4.5e-10,1.5e-10,0.0932,23300000000.0,993000000.0,10.89,-94.93
4e-05,1.4e-05,5e-13,4.5e-10,2e-10,0.0932,23300000000.0,996000000.0,10.9,-94.92
4e-05,1.4e-05,5e-13,4.5e-10,2.5e-10,0.0932,23300000000.0,993000000.0,10.9,-95.27
4e-05,1.4e-05,5e-13,5e-10,1e-10,0.0932,22400000000.0,932000000.0,11.08,-95.08
4e-05,1.4e-05,5e-13,5e-10,5e-11,0.0932,22400000000.0,934000000.0,11.08,-95.11
4e-05,1.4e-05,5e-13,5e-10,1.5e-10,0.0932,22400000000.0,928000000.0,11.08,-94.6
4e-05,1.4e-05,5e-13,5e-10,2e-10,0.0932,22400000000.0,931000000.0,11.08,-95.09
4e-05,1.4e-05,5e-13,5e-10,2.5e-10,0.0932,22400000000.0,935000000.0,11.08,-94.81
4e-05,1.4e-05,3e-13,4e-10,1e-10,0.0932,24500000000.0,1090000000.0,10.68,-93.08
4e-05,1.4e-05,3e-13,4e-10,5e-11,0.0932,24500000000.0,1080000000.0,10.68,-92.69
4e-05,1.4e-05,3e-13,4e-10,1.5e-10,0.0932,24500000000.0,1090000000.0,10.68,-92.34
4e-05,1.4e-05,3e-13,4e-10,2e-10,0.0932,24500000000.0,1090000000.0,10.68,-92.13
4e-05,1.4e-05,3e-13,4e-10,2.5e-10,0.0932,24500000000.0,1090000000.0,10.68,-92.85
4e-05,1.4e-05,3e-13,3e-10,1e-10,0.0932,28000000000.0,1380000000.0,10.02,-85.61
4e-05,1.4e-05,3e-13,3e-10,5e-11,0.0932,28000000000.0,1370000000.0,10.02,-85.52
4e-05,1.4e-05,3e-13,3e-10,1.5e-10,0.0932,28000000000.0,1370000000.0,10.02,-85.5
4e-05,1.4e-05,3e-13,3e-10,2e-10,0.0932,28000000000.0,1380000000.0,10.02,-85.59
