Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
4e-05,1.4e-05,3e-13,3.5e-10,1e-10,0.0932,26000000000.0,1200000000.0,10.4,-89.16
4e-05,1.4e-05,3e-13,3.5e-10,5e-11,0.0932,26100000000.0,1200000000.0,10.4,-89.04
4e-05,1.4e-05,3e-13,3.5e-10,1.5e-10,0.0932,26000000000.0,1200000000.0,10.4,-89.23
4e-05,1.4e-05,3e-13,3.5e-10,2.5e-10,0.0932,26000000000.0,1210000000.0,10.4,-88.96
4e-05,1.4e-05,3e-13,4.5e-10,1e-10,0.0932,23400000000.0,998000000.0,10.9,-95.23
4e-05,1.4e-05,3e-13,4.5e-10,5e-11,0.0932,23400000000.0,1000000000.0,10.9,-95.23
4e-05,1.4e-05,3e-13,4.5e-10,1.5e-10,0.0932,23400000000.0,994000000.0,10.89,-95.29
4e-05,1.4e-05,3e-13,4.5e-10,2e-10,0.0932,23400000000.0,998000000.0,10.89,-95.15
4e-05,1.4e-05,3e-13,4.5e-10,2.5e-10,0.0932,23400000000.0,1000000000.0,10.89,-95.21
4e-05,1.4e-05,3e-13,5e-10,1e-10,0.0932,22400000000.0,932000000.0,11.08,-92.06
4e-05,1.4e-05,3e-13,5e-10,5e-11,0.0932,22400000000.0,931000000.0,11.08,-91.77
4e-05,1.4e-05,3e-13,5e-10,1.5e-10,0.0932,22400000000.0,933000000.0,11.08,-95.11
4e-05,1.4e-05,3e-13,5e-10,2.5e-10,0.0932,22400000000.0,929000000.0,11.08,-94.86
4e-05,1.4e-05,4e-13,4e-10,1e-10,0.0932,24500000000.0,1090000000.0,10.68,-92.68
4e-05,1.4e-05,4e-13,4e-10,5e-11,0.0932,24500000000.0,1090000000.0,10.68,-92.86
4e-05,1.4e-05,4e-13,4e-10,2e-10,0.0932,24500000000.0,1080000000.0,10.68,-92.75
4e-05,1.4e-05,4e-13,4e-10,2.5e-10,0.0932,24500000000.0,1090000000.0,10.68,-92.67
4e-05,1.4e-05,4e-13,3e-10,1e-10,0.0932,28000000000.0,1370000000.0,10.02,-85.53
4e-05,1.4e-05,4e-13,3e-10,1.5e-10,0.0932,28000000000.0,1380000000.0,10.02,-85.43
4e-05,1.4e-05,4e-13,3e-10,2e-10,0.0932,28000000000.0,1370000000.0,10.02,-85.31
4e-05,1.4e-05,4e-13,3e-10,2.5e-10,0.0932,28000000000.0,1380000000.0,10.02,-85.42
4e-05,1.4e-05,4e-13,3.5e-10,1e-10,0.0932,26000000000.0,1200000000.0,10.4,-89.08
4e-05,1.4e-05,4e-13,3.5e-10,5e-11,0.0932,26000000000.0,1200000000.0,10.4,-89.02
4e-05,1.4e-05,4e-13,3.5e-10,1.5e-10,0.0932,26000000000.0,1200000000.0,10.4,-88.89
4e-05,1.4e-05,4e-13,3.5e-10,2e-10,0.0932,26000000000.0,1200000000.0,10.4,-88.99
4e-05,1.4e-05,4e-13,3.5e-10,2.5e-10,0.0932,26000000000.0,1200000000.0,10.4,-88.97
4e-05,1.4e-05,4e-13,4.5e-10,1e-10,0.0932,23300000000.0,997000000.0,10.89,-95.09
4e-05,1.4e-05,4e-13,4.5e-10,5e-11,0.0932,23400000000.0,999000000.0,10.89,-95.01
4e-05,1.4e-05,4e-13,4.5e-10,1.5e-10,0.0932,23300000000.0,997000000.0,10.9,-94.94
4e-05,1.4e-05,4e-13,4.5e-10,2e-10,0.0932,23300000000.0,997000000.0,10.9,-95.08
4e-05,1.4e-05,4e-13,4.5e-10,2.5e-10,0.0932,23300000000.0,1000000000.0,10.9,-94.72
4e-05,1.4e-05,4e-13,5e-10,1e-10,0.0932,22400000000.0,930000000.0,11.08,-95.0
4e-05,1.4e-05,4e-13,5e-10,5e-11,0.0932,22400000000.0,929000000.0,11.08,-95.07
4e-05,1.4e-05,4e-13,5e-10,1.5e-10,0.0932,22400000000.0,934000000.0,11.08,-95.1
4e-05,1.4e-05,4e-13,5e-10,2e-10,0.0932,22400000000.0,932000000.0,11.08,-94.93
4e-05,1.4e-05,4e-13,5e-10,2.5e-10,0.0932,22400000000.0,933000000.0,11.08,-95.2
4e-05,1.4e-05,6e-13,4e-10,1e-10,0.0932,24500000000.0,1090000000.0,10.68,-92.89
4e-05,1.4e-05,6e-13,4e-10,5e-11,0.0932,24500000000.0,1090000000.0,10.68,-92.9
4e-05,1.4e-05,6e-13,4e-10,1.5e-10,0.0932,24500000000.0,1090000000.0,10.68,-92.51
4e-05,1.4e-05,6e-13,4e-10,2e-10,0.0932,24500000000.0,1080000000.0,10.68,-92.3
4e-05,1.4e-05,6e-13,4e-10,2.5e-10,0.0932,24500000000.0,1090000000.0,10.68,-92.71
4e-05,1.4e-05,6e-13,3e-10,1e-10,0.0932,28000000000.0,1370000000.0,10.02,-85.54
4e-05,1.4e-05,6e-13,3e-10,5e-11,0.0932,28000000000.0,1370000000.0,10.02,-85.42
4e-05,1.4e-05,6e-13,3e-10,1.5e-10,0.0932,28000000000.0,1370000000.0,10.02,-85.43
4e-05,1.4e-05,6e-13,3e-10,2.5e-10,0.0932,28000000000.0,1370000000.0,10.02,-85.37
4e-05,1.4e-05,6e-13,3.5e-10,1e-10,0.0932,26000000000.0,1200000000.0,10.4,-89.04
4e-05,1.4e-05,6e-13,3.5e-10,5e-11,0.0932,26000000000.0,1200000000.0,10.4,-88.85
4e-05,1.4e-05,6e-13,3.5e-10,2.5e-10,0.0932,26000000000.0,1200000000.0,10.4,-89.09
4e-05,1.4e-05,6e-13,4.5e-10,1e-10,0.0932,23300000000.0,999000000.0,10.89,-95.1
4e-05,1.4e-05,6e-13,4.5e-10,5e-11,0.0932,23300000000.0,993000000.0,10.89,-95.26
4e-05,1.4e-05,6e-13,4.5e-10,1.5e-10,0.0932,23300000000.0,996000000.0,10.9,-95.09
4e-05,1.4e-05,6e-13,4.5e-10,2e-10,0.0932,23300000000.0,994000000.0,10.9,-94.99
4e-05,1.4e-05,6e-13,4.5e-10,2.5e-10,0.0932,23300000000.0,993000000.0,10.89,-94.89
4e-05,1.4e-05,6e-13,5e-10,1e-10,0.0932,22400000000.0,929000000.0,11.08,-94.78
4e-05,1.4e-05,6e-13,5e-10,5e-11,0.0932,22400000000.0,932000000.0,11.08,-95.11
4e-05,1.4e-05,6e-13,5e-10,1.5e-10,0.0932,22400000000.0,926000000.0,11.08,-95.23
4e-05,1.4e-05,6e-13,5e-10,2.5e-10,0.0932,22400000000.0,928000000.0,11.08,-94.91
4e-05,1.4e-05,7e-13,4e-10,1e-10,0.0932,24500000000.0,1080000000.0,10.68,-92.86
4e-05,1.4e-05,7e-13,4e-10,5e-11,0.0932,24500000000.0,1090000000.0,10.68,-92.56
4e-05,1.4e-05,7e-13,4e-10,1.5e-10,0.0932,24500000000.0,1090000000.0,10.68,-92.8
4e-05,1.4e-05,7e-13,4e-10,2e-10,0.0932,24500000000.0,1080000000.0,10.68,-92.18
4e-05,1.4e-05,7e-13,3e-10,5e-11,0.0932,28000000000.0,1370000000.0,10.02,-85.36
4e-05,1.4e-05,7e-13,3e-10,1.5e-10,0.0932,28000000000.0,1370000000.0,10.02,-85.32
4e-05,1.4e-05,7e-13,3.5e-10,1e-10,0.0932,26000000000.0,1200000000.0,10.4,-88.96
4e-05,1.4e-05,7e-13,3.5e-10,2.5e-10,0.0932,26000000000.0,1200000000.0,10.4,-88.84
4e-05,1.4e-05,7e-13,4.5e-10,1e-10,0.0932,23300000000.0,996000000.0,10.9,-95.0
4e-05,1.4e-05,7e-13,4.5e-10,5e-11,0.0932,23300000000.0,1000000000.0,10.89,-93.54
4e-05,1.4e-05,7e-13,4.5e-10,2e-10,0.0932,23300000000.0,1000000000.0,10.9,-95.25
4e-05,1.4e-05,7e-13,4.5e-10,2.5e-10,0.0932,23300000000.0,998000000.0,10.89,-94.89
4e-05,1.4e-05,7e-13,5e-10,1e-10,0.0932,22400000000.0,931000000.0,11.08,-95.08
4e-05,1.4e-05,7e-13,5e-10,5e-11,0.0932,22400000000.0,934000000.0,11.08,-94.81
4e-05,1.4e-05,7e-13,5e-10,1.5e-10,0.0932,22400000000.0,931000000.0,11.08,-95.04
4e-05,1.4e-05,7e-13,5e-10,2e-10,0.0932,22400000000.0,929000000.0,11.08,-95.04
4e-05,1.5e-05,5e-13,4e-10,1e-10,0.0932,24400000000.0,1110000000.0,10.68,-93.09
4e-05,1.5e-05,5e-13,4e-10,5e-11,0.0932,24400000000.0,1110000000.0,10.68,-92.89
4e-05,1.5e-05,5e-13,4e-10,1.5e-10,0.0932,24400000000.0,1110000000.0,10.68,-92.43
4e-05,1.5e-05,5e-13,4e-10,2e-10,0.0932,24400000000.0,1110000000.0,10.68,-93.13
4e-05,1.5e-05,5e-13,4e-10,2.5e-10,0.0932,24400000000.0,1110000000.0,10.68,-92.75
4e-05,1.5e-05,5e-13,3e-10,1e-10,0.0932,27900000000.0,1400000000.0,10.02,-86.34
4e-05,1.5e-05,5e-13,3e-10,5e-11,0.0932,27900000000.0,1410000000.0,10.02,-85.68
4e-05,1.5e-05,5e-13,3e-10,1.5e-10,0.0932,27900000000.0,1400000000.0,10.02,-85.68
4e-05,1.5e-05,5e-13,3e-10,2.5e-10,0.0932,27900000000.0,1400000000.0,10.02,-85.82
4e-05,1.5e-05,5e-13,3.5e-10,1e-10,0.0932,25900000000.0,1230000000.0,10.4,-89.43
4e-05,1.5e-05,5e-13,3.5e-10,5e-11,0.0932,25900000000.0,1230000000.0,10.41,-89.16
4e-05,1.5e-05,5e-13,3.5e-10,1.5e-10,0.0932,25900000000.0,1230000000.0,10.4,-89.13
4e-05,1.5e-05,5e-13,3.5e-10,2e-10,0.0932,25900000000.0,1230000000.0,10.41,-89.45
4e-05,1.5e-05,5e-13,3.5e-10,2.5e-10,0.0932,25900000000.0,1230000000.0,10.4,-89.44
4e-05,1.5e-05,5e-13,4.5e-10,1e-10,0.0932,23200000000.0,1030000000.0,10.9,-95.21
4e-05,1.5e-05,5e-13,4.5e-10,5e-11,0.0932,23200000000.0,1020000000.0,10.9,-95.14
4e-05,1.5e-05,5e-13,4.5e-10,1.5e-10,0.0932,23200000000.0,1020000000.0,10.9,-95.27
4e-05,1.5e-05,5e-13,4.5e-10,2e-10,0.0932,23200000000.0,1020000000.0,10.9,-95.21
4e-05,1.5e-05,5e-13,4.5e-10,2.5e-10,0.0932,23200000000.0,1020000000.0,10.9,-95.08
4e-05,1.5e-05,5e-13,5e-10,1e-10,0.0932,22300000000.0,956000000.0,11.08,-95.03
4e-05,1.5e-05,5e-13,5e-10,5e-11,0.0932,22300000000.0,951000000.0,11.09,-91.38
4e-05,1.5e-05,5e-13,5e-10,1.5e-10,0.0932,22300000000.0,952000000.0,11.09,-95.1
4e-05,1.5e-05,5e-13,5e-10,2e-10,0.0932,22300000000.0,954000000.0,11.09,-95.08
4e-05,1.5e-05,5e-13,5e-10,2.5e-10,0.0932,22300000000.0,950000000.0,11.09,-94.91
4e-05,1.5e-05,3e-13,4e-10,5e-11,0.0932,24400000000.0,1110000000.0,10.68,-93.2
4e-05,1.5e-05,3e-13,4e-10,1.5e-10,0.0932,24400000000.0,1110000000.0,10.68,-93.04
4e-05,1.5e-05,3e-13,4e-10,2e-10,0.0932,24400000000.0,1110000000.0,10.68,-93.25
4e-05,1.5e-05,3e-13,4e-10,2.5e-10,0.0932,24400000000.0,1110000000.0,10.68,-92.78
4e-05,1.5e-05,3e-13,3e-10,1e-10,0.0932,27900000000.0,1410000000.0,10.02,-85.75
4e-05,1.5e-05,3e-13,3e-10,5e-11,0.0932,27900000000.0,1400000000.0,10.02,-85.73
4e-05,1.5e-05,3e-13,3e-10,1.5e-10,0.0932,27900000000.0,1410000000.0,10.02,-85.77
4e-05,1.5e-05,3e-13,3e-10,2e-10,0.0932,27900000000.0,1400000000.0,10.02,-85.81
4e-05,1.5e-05,3e-13,3e-10,2.5e-10,0.0932,27900000000.0,1410000000.0,10.02,-85.76
4e-05,1.5e-05,3e-13,3.5e-10,1e-10,0.0932,25900000000.0,1230000000.0,10.41,-89.24
4e-05,1.5e-05,3e-13,3.5e-10,5e-11,0.0932,25900000000.0,1230000000.0,10.41,-89.42
4e-05,1.5e-05,3e-13,3.5e-10,2e-10,0.0932,25900000000.0,1230000000.0,10.41,-89.27
4e-05,1.5e-05,3e-13,3.5e-10,2.5e-10,0.0932,25900000000.0,1230000000.0,10.41,-89.58
4e-05,1.5e-05,3e-13,4.5e-10,1e-10,0.0932,23300000000.0,1020000000.0,10.9,-95.29
4e-05,1.5e-05,3e-13,4.5e-10,5e-11,0.0932,23300000000.0,1020000000.0,10.9,-95.33
4e-05,1.5e-05,3e-13,4.5e-10,1.5e-10,0.0932,23300000000.0,1020000000.0,10.9,-95.35
4e-05,1.5e-05,3e-13,4.5e-10,2e-10,0.0932,23300000000.0,1020000000.0,10.9,-95.28
4e-05,1.5e-05,3e-13,4.5e-10,2.5e-10,0.0932,23300000000.0,1020000000.0,10.9,-95.26
4e-05,1.5e-05,3e-13,5e-10,1e-10,0.0932,22300000000.0,949000000.0,11.09,-95.16
4e-05,1.5e-05,3e-13,5e-10,5e-11,0.0932,22300000000.0,955000000.0,11.08,-95.2
4e-05,1.5e-05,3e-13,5e-10,1.5e-10,0.0932,22300000000.0,954000000.0,11.09,-95.03
4e-05,1.5e-05,3e-13,5e-10,2e-10,0.0932,22300000000.0,952000000.0,11.08,-94.87
4e-05,1.5e-05,3e-13,5e-10,2.5e-10,0.0932,22300000000.0,954000000.0,11.08,-95.05
4e-05,1.5e-05,4e-13,4e-10,1e-10,0.0932,24400000000.0,1110000000.0,10.68,-92.63
4e-05,1.5e-05,4e-13,4e-10,5e-11,0.0932,24400000000.0,1110000000.0,10.68,-92.72
4e-05,1.5e-05,4e-13,4e-10,1.5e-10,0.0932,24400000000.0,1110000000.0,10.68,-92.88
4e-05,1.5e-05,4e-13,4e-10,2e-10,0.0932,24400000000.0,1110000000.0,10.68,-92.71
4e-05,1.5e-05,4e-13,3e-10,1e-10,0.0932,27900000000.0,1410000000.0,10.02,-85.7
4e-05,1.5e-05,4e-13,3e-10,5e-11,0.0932,27900000000.0,1410000000.0,10.02,-85.69
4e-05,1.5e-05,4e-13,3e-10,1.5e-10,0.0932,27900000000.0,1400000000.0,10.02,-85.76
4e-05,1.5e-05,4e-13,3e-10,2.5e-10,0.0932,27900000000.0,1400000000.0,10.02,-85.7
4e-05,1.5e-05,4e-13,3.5e-10,5e-11,0.0932,25900000000.0,1230000000.0,10.41,-89.33
4e-05,1.5e-05,4e-13,3.5e-10,1.5e-10,0.0932,25900000000.0,1230000000.0,10.41,-89.46
4e-05,1.5e-05,4e-13,3.5e-10,2e-10,0.0932,25900000000.0,1230000000.0,10.41,-89.4
4e-05,1.5e-05,4e-13,3.5e-10,2.5e-10,0.0932,25900000000.0,1230000000.0,10.41,-89.15
4e-05,1.5e-05,4e-13,4.5e-10,1e-10,0.0932,23300000000.0,1020000000.0,10.9,-95.27
4e-05,1.5e-05,4e-13,4.5e-10,5e-11,0.0932,23300000000.0,1020000000.0,10.9,-95.24
4e-05,1.5e-05,4e-13,4.5e-10,1.5e-10,0.0932,23200000000.0,1020000000.0,10.9,-95.39
4e-05,1.5e-05,4e-13,4.5e-10,2e-10,0.0932,23200000000.0,1020000000.0,10.9,-95.15
4e-05,1.5e-05,4e-13,4.5e-10,2.5e-10,0.0932,23200000000.0,1020000000.0,10.9,-95.19
4e-05,1.5e-05,4e-13,5e-10,1e-10,0.0932,22300000000.0,953000000.0,11.09,-94.94
4e-05,1.5e-05,4e-13,5e-10,5e-11,0.0932,22300000000.0,949000000.0,11.09,-94.86
4e-05,1.5e-05,4e-13,5e-10,1.5e-10,0.0932,22300000000.0,954000000.0,11.09,-95.02
4e-05,1.5e-05,4e-13,5e-10,2e-10,0.0932,22300000000.0,953000000.0,11.08,-94.83
4e-05,1.5e-05,4e-13,5e-10,2.5e-10,0.0932,22300000000.0,949000000.0,11.09,-95.06
4e-05,1.5e-05,6e-13,4e-10,1e-10,0.0932,24400000000.0,1110000000.0,10.68,-92.68
4e-05,1.5e-05,6e-13,4e-10,5e-11,0.0932,24400000000.0,1110000000.0,10.68,-92.9
4e-05,1.5e-05,6e-13,4e-10,1.5e-10,0.0932,24400000000.0,1110000000.0,10.68,-92.79
4e-05,1.5e-05,6e-13,4e-10,2e-10,0.0932,24400000000.0,1110000000.0,10.68,-93.1
4e-05,1.5e-05,6e-13,3e-10,1e-10,0.0932,27900000000.0,1400000000.0,10.02,-85.66
4e-05,1.5e-05,6e-13,3e-10,5e-11,0.0932,27900000000.0,1400000000.0,10.02,-85.63
4e-05,1.5e-05,6e-13,3e-10,1.5e-10,0.0932,27900000000.0,1400000000.0,10.02,-85.67
4e-05,1.5e-05,6e-13,3e-10,2e-10,0.0932,27900000000.0,1400000000.0,10.02,-85.64
4e-05,1.5e-05,6e-13,3e-10,2.5e-10,0.0932,27900000000.0,1400000000.0,10.02,-85.69
4e-05,1.5e-05,6e-13,3.5e-10,1e-10,0.0932,25900000000.0,1230000000.0,10.41,-89.17
4e-05,1.5e-05,6e-13,3.5e-10,5e-11,0.0932,25900000000.0,1230000000.0,10.4,-89.31
4e-05,1.5e-05,6e-13,3.5e-10,1.5e-10,0.0932,25900000000.0,1230000000.0,10.41,-89.39
4e-05,1.5e-05,6e-13,3.5e-10,2.5e-10,0.0932,25900000000.0,1230000000.0,10.4,-89.16
4e-05,1.5e-05,6e-13,4.5e-10,1e-10,0.0932,23200000000.0,1020000000.0,10.9,-95.28
4e-05,1.5e-05,6e-13,4.5e-10,5e-11,0.0932,23200000000.0,1020000000.0,10.9,-95.32
4e-05,1.5e-05,6e-13,4.5e-10,1.5e-10,0.0932,23200000000.0,1020000000.0,10.9,-94.61
4e-05,1.5e-05,6e-13,4.5e-10,2e-10,0.0932,23200000000.0,1020000000.0,10.9,-95.18
4e-05,1.5e-05,6e-13,4.5e-10,2.5e-10,0.0932,23200000000.0,1020000000.0,10.9,-95.35
4e-05,1.5e-05,6e-13,5e-10,1e-10,0.0932,22300000000.0,948000000.0,11.09,-94.9
4e-05,1.5e-05,6e-13,5e-10,5e-11,0.0932,22300000000.0,956000000.0,11.08,-95.13
4e-05,1.5e-05,6e-13,5e-10,1.5e-10,0.0932,22300000000.0,957000000.0,11.08,-95.16
4e-05,1.5e-05,6e-13,5e-10,2e-10,0.0932,22300000000.0,956000000.0,11.08,-95.22
4e-05,1.5e-05,7e-13,4e-10,1.5e-10,0.0932,24400000000.0,1110000000.0,10.68,-92.7
4e-05,1.5e-05,7e-13,4e-10,2e-10,0.0932,24400000000.0,1110000000.0,10.68,-93.0
4e-05,1.5e-05,7e-13,4e-10,2.5e-10,0.0932,24400000000.0,1110000000.0,10.68,-92.64
4e-05,1.5e-05,7e-13,3e-10,1e-10,0.0932,27900000000.0,1410000000.0,10.02,-85.83
4e-05,1.5e-05,7e-13,3e-10,5e-11,0.0932,27900000000.0,1400000000.0,10.02,-86.05
4e-05,1.5e-05,7e-13,3e-10,2e-10,0.0932,27900000000.0,1410000000.0,10.02,-85.64
4e-05,1.5e-05,7e-13,3.5e-10,1e-10,0.0932,25900000000.0,1230000000.0,10.41,-89.12
4e-05,1.5e-05,7e-13,3.5e-10,1.5e-10,0.0932,25900000000.0,1230000000.0,10.41,-89.07
4e-05,1.5e-05,7e-13,3.5e-10,2e-10,0.0932,25900000000.0,1230000000.0,10.4,-89.28
4e-05,1.5e-05,7e-13,3.5e-10,2.5e-10,0.0932,25900000000.0,1230000000.0,10.4,-89.35
4e-05,1.5e-05,7e-13,4.5e-10,1e-10,0.0932,23200000000.0,1020000000.0,10.9,-95.1
4e-05,1.5e-05,7e-13,4.5e-10,5e-11,0.0932,23200000000.0,1020000000.0,10.9,-95.2
4e-05,1.5e-05,7e-13,4.5e-10,1.5e-10,0.0932,23200000000.0,1020000000.0,10.9,-94.92
4e-05,1.5e-05,7e-13,4.5e-10,2e-10,0.0932,23200000000.0,1020000000.0,10.9,-95.24
4e-05,1.5e-05,7e-13,5e-10,1e-10,0.0932,22300000000.0,949000000.0,11.08,-95.04
4e-05,1.5e-05,7e-13,5e-10,5e-11,0.0932,22300000000.0,955000000.0,11.09,-95.01
4e-05,1.5e-05,7e-13,5e-10,1.5e-10,0.0932,22300000000.0,949000000.0,11.08,-94.91
4e-05,1.5e-05,7e-13,5e-10,2e-10,0.0932,22300000000.0,953000000.0,11.08,-94.97
4e-05,1.5e-05,7e-13,5e-10,2.5e-10,0.0932,22300000000.0,951000000.0,11.08,-94.96
4e-05,1.6e-05,5e-13,4e-10,1e-10,0.0932,24300000000.0,1130000000.0,10.69,-92.92
4e-05,1.6e-05,5e-13,4e-10,5e-11,0.0932,24300000000.0,1130000000.0,10.69,-93.01
4e-05,1.6e-05,5e-13,4e-10,1.5e-10,0.0932,24300000000.0,1130000000.0,10.68,-93.2
4e-05,1.6e-05,5e-13,4e-10,2e-10,0.0932,24300000000.0,1130000000.0,10.69,-92.99
4e-05,1.6e-05,5e-13,4e-10,2.5e-10,0.0932,24300000000.0,1120000000.0,10.68,-93.31
4e-05,1.6e-05,5e-13,3e-10,1e-10,0.0932,27800000000.0,1430000000.0,10.02,-86.0
4e-05,1.6e-05,5e-13,3e-10,5e-11,0.0932,27800000000.0,1430000000.0,10.02,-86.03
4e-05,1.6e-05,5e-13,3e-10,1.5e-10,0.0932,27800000000.0,1430000000.0,10.02,-86.04
4e-05,1.6e-05,5e-13,3e-10,2e-10,0.0932,27800000000.0,1430000000.0,10.02,-85.9
4e-05,1.6e-05,5e-13,3e-10,2.5e-10,0.0932,27800000000.0,1430000000.0,10.02,-85.94
4e-05,1.6e-05,5e-13,3.5e-10,1e-10,0.0932,25800000000.0,1250000000.0,10.41,-89.41
4e-05,1.6e-05,5e-13,3.5e-10,5e-11,0.0932,25800000000.0,1250000000.0,10.41,-89.71
4e-05,1.6e-05,5e-13,3.5e-10,1.5e-10,0.0932,25800000000.0,1250000000.0,10.41,-89.76
4e-05,1.6e-05,5e-13,3.5e-10,2e-10,0.0932,25800000000.0,1250000000.0,10.41,-89.45
4e-05,1.6e-05,5e-13,3.5e-10,2.5e-10,0.0932,25800000000.0,1250000000.0,10.41,-89.56
4e-05,1.6e-05,5e-13,4.5e-10,1e-10,0.0932,23200000000.0,1040000000.0,10.9,-95.39
4e-05,1.6e-05,5e-13,4.5e-10,5e-11,0.0932,23200000000.0,1030000000.0,10.9,-95.2
4e-05,1.6e-05,5e-13,4.5e-10,1.5e-10,0.0932,23200000000.0,1040000000.0,10.9,-95.23
4e-05,1.6e-05,5e-13,4.5e-10,2e-10,0.0932,23200000000.0,1040000000.0,10.9,-95.48
4e-05,1.6e-05,5e-13,4.5e-10,2.5e-10,0.0932,23200000000.0,1040000000.0,10.9,-95.51
4e-05,1.6e-05,5e-13,5e-10,1e-10,0.0932,22200000000.0,966000000.0,11.09,-94.77
4e-05,1.6e-05,5e-13,5e-10,5e-11,0.0932,22200000000.0,971000000.0,11.09,-94.98
4e-05,1.6e-05,5e-13,5e-10,1.5e-10,0.0932,22200000000.0,964000000.0,11.09,-94.65
4e-05,1.6e-05,5e-13,5e-10,2e-10,0.0932,22200000000.0,966000000.0,11.09,-94.78
4e-05,1.6e-05,5e-13,5e-10,2.5e-10,0.0932,22200000000.0,974000000.0,11.09,-94.95
4e-05,1.6e-05,3e-13,4e-10,1e-10,0.0932,24300000000.0,1130000000.0,10.68,-93.43
4e-05,1.6e-05,3e-13,4e-10,5e-11,0.0932,24300000000.0,1130000000.0,10.68,-93.65
4e-05,1.6e-05,3e-13,4e-10,1.5e-10,0.0932,24300000000.0,1130000000.0,10.69,-93.13
4e-05,1.6e-05,3e-13,4e-10,2e-10,0.0932,24300000000.0,1130000000.0,10.68,-93.24
4e-05,1.6e-05,3e-13,4e-10,2.5e-10,0.0932,24300000000.0,1130000000.0,10.69,-92.89
4e-05,1.6e-05,3e-13,3e-10,1e-10,0.0932,27800000000.0,1430000000.0,10.02,-85.97
4e-05,1.6e-05,3e-13,3e-10,5e-11,0.0932,27800000000.0,1430000000.0,10.02,-86.13
4e-05,1.6e-05,3e-13,3e-10,1.5e-10,0.0932,27800000000.0,1430000000.0,10.02,-86.16
4e-05,1.6e-05,3e-13,3e-10,2e-10,0.0932,27800000000.0,1430000000.0,10.02,-86.02
4e-05,1.6e-05,3e-13,3.5e-10,1e-10,0.0932,25800000000.0,1250000000.0,10.41,-89.72
4e-05,1.6e-05,3e-13,3.5e-10,5e-11,0.0932,25800000000.0,1250000000.0,10.41,-89.85
4e-05,1.6e-05,3e-13,3.5e-10,2e-10,0.0932,25800000000.0,1250000000.0,10.41,-89.58
4e-05,1.6e-05,3e-13,3.5e-10,2.5e-10,0.0932,25800000000.0,1250000000.0,10.41,-89.59
4e-05,1.6e-05,3e-13,4.5e-10,1e-10,0.0932,23200000000.0,1040000000.0,10.9,-95.46
4e-05,1.6e-05,3e-13,4.5e-10,5e-11,0.0932,23200000000.0,1040000000.0,10.9,-94.76
4e-05,1.6e-05,3e-13,4.5e-10,1.5e-10,0.0932,23200000000.0,1040000000.0,10.9,-95.49
4e-05,1.6e-05,3e-13,4.5e-10,2.5e-10,0.0932,23200000000.0,1040000000.0,10.9,-95.26
4e-05,1.6e-05,3e-13,5e-10,1e-10,0.0932,22200000000.0,968000000.0,11.09,-94.9
4e-05,1.6e-05,3e-13,5e-10,5e-11,0.0932,22200000000.0,966000000.0,11.09,-94.81
4e-05,1.6e-05,3e-13,5e-10,1.5e-10,0.0932,22200000000.0,965000000.0,11.09,-94.58
4e-05,1.6e-05,3e-13,5e-10,2e-10,0.0932,22200000000.0,970000000.0,11.09,-95.13
4e-05,1.6e-05,3e-13,5e-10,2.5e-10,0.0932,22200000000.0,968000000.0,11.09,-94.55
4e-05,1.6e-05,4e-13,4e-10,1e-10,0.0932,24300000000.0,1130000000.0,10.69,-93.04
4e-05,1.6e-05,4e-13,4e-10,5e-11,0.0932,24300000000.0,1130000000.0,10.68,-93.5
4e-05,1.6e-05,4e-13,4e-10,1.5e-10,0.0932,24300000000.0,1130000000.0,10.69,-93.14
4e-05,1.6e-05,4e-13,4e-10,2e-10,0.0932,24300000000.0,1130000000.0,10.68,-92.3
4e-05,1.6e-05,4e-13,4e-10,2.5e-10,0.0932,24300000000.0,1130000000.0,10.68,-93.67
4e-05,1.6e-05,4e-13,3e-10,1e-10,0.0932,27800000000.0,1430000000.0,10.02,-85.99
