Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
4e-05,1.6e-05,4e-13,3e-10,5e-11,0.0932,27800000000.0,1430000000.0,10.02,-86.07
4e-05,1.6e-05,4e-13,3.5e-10,1e-10,0.0932,25800000000.0,1250000000.0,10.41,-89.68
4e-05,1.6e-05,4e-13,3.5e-10,5e-11,0.0932,25800000000.0,1250000000.0,10.41,-89.77
4e-05,1.6e-05,4e-13,3.5e-10,2e-10,0.0932,25800000000.0,1250000000.0,10.41,-91.72
4e-05,1.6e-05,4e-13,3.5e-10,2.5e-10,0.0932,25800000000.0,1250000000.0,10.41,-89.64
4e-05,1.6e-05,4e-13,4.5e-10,1e-10,0.0932,23200000000.0,1040000000.0,10.9,-95.44
4e-05,1.6e-05,4e-13,4.5e-10,1.5e-10,0.0932,23200000000.0,1040000000.0,10.9,-95.35
4e-05,1.6e-05,4e-13,4.5e-10,2e-10,0.0932,23200000000.0,1040000000.0,10.91,-95.47
4e-05,1.6e-05,4e-13,4.5e-10,2.5e-10,0.0932,23200000000.0,1040000000.0,10.9,-95.45
4e-05,1.6e-05,4e-13,5e-10,1e-10,0.0932,22200000000.0,964000000.0,11.09,-94.64
4e-05,1.6e-05,4e-13,5e-10,5e-11,0.0932,22200000000.0,974000000.0,11.09,-95.09
4e-05,1.6e-05,4e-13,5e-10,1.5e-10,0.0932,22200000000.0,964000000.0,11.09,-94.6
4e-05,1.6e-05,4e-13,5e-10,2e-10,0.0932,22200000000.0,969000000.0,11.09,-94.95
4e-05,1.6e-05,4e-13,5e-10,2.5e-10,0.0932,22200000000.0,966000000.0,11.09,-94.76
4e-05,1.6e-05,6e-13,4e-10,1e-10,0.0932,24300000000.0,1130000000.0,10.68,-92.86
4e-05,1.6e-05,6e-13,4e-10,5e-11,0.0932,24300000000.0,1130000000.0,10.68,-93.04
4e-05,1.6e-05,6e-13,4e-10,1.5e-10,0.0932,24300000000.0,1130000000.0,10.68,-93.63
4e-05,1.6e-05,6e-13,4e-10,2e-10,0.0932,24300000000.0,1130000000.0,10.68,-93.31
4e-05,1.6e-05,6e-13,4e-10,2.5e-10,0.0932,24300000000.0,1130000000.0,10.68,-93.15
4e-05,1.6e-05,6e-13,3e-10,1e-10,0.0932,27800000000.0,1430000000.0,10.02,-85.88
4e-05,1.6e-05,6e-13,3e-10,5e-11,0.0932,27800000000.0,1430000000.0,10.02,-85.95
4e-05,1.6e-05,6e-13,3e-10,2.5e-10,0.0932,27800000000.0,1430000000.0,10.02,-86.06
4e-05,1.6e-05,6e-13,3.5e-10,5e-11,0.0932,25800000000.0,1250000000.0,10.41,-89.53
4e-05,1.6e-05,6e-13,3.5e-10,1.5e-10,0.0932,25800000000.0,1250000000.0,10.41,-89.39
4e-05,1.6e-05,6e-13,3.5e-10,2e-10,0.0932,25800000000.0,1250000000.0,10.41,-89.44
4e-05,1.6e-05,6e-13,3.5e-10,2.5e-10,0.0932,25800000000.0,1250000000.0,10.41,-89.74
4e-05,1.6e-05,6e-13,4.5e-10,1e-10,0.0932,23200000000.0,1040000000.0,10.9,-95.38
4e-05,1.6e-05,6e-13,4.5e-10,1.5e-10,0.0932,23200000000.0,1040000000.0,10.9,-95.42
4e-05,1.6e-05,6e-13,4.5e-10,2.5e-10,0.0932,23200000000.0,1040000000.0,10.9,-95.37
4e-05,1.6e-05,6e-13,5e-10,1e-10,0.0932,22200000000.0,971000000.0,11.09,-94.77
4e-05,1.6e-05,6e-13,5e-10,5e-11,0.0932,22200000000.0,973000000.0,11.09,-95.08
4e-05,1.6e-05,6e-13,5e-10,1.5e-10,0.0932,22200000000.0,969000000.0,11.09,-94.91
4e-05,1.6e-05,6e-13,5e-10,2e-10,0.0932,22200000000.0,970000000.0,11.09,-94.96
4e-05,1.6e-05,6e-13,5e-10,2.5e-10,0.0932,22200000000.0,973000000.0,11.09,-94.95
4e-05,1.6e-05,7e-13,4e-10,1e-10,0.0932,24300000000.0,1130000000.0,10.68,-93.18
4e-05,1.6e-05,7e-13,4e-10,5e-11,0.0932,24300000000.0,1130000000.0,10.68,-92.88
4e-05,1.6e-05,7e-13,4e-10,1.5e-10,0.0932,24300000000.0,1130000000.0,10.68,-93.29
4e-05,1.6e-05,7e-13,4e-10,2e-10,0.0932,24300000000.0,1130000000.0,10.68,-93.61
4e-05,1.6e-05,7e-13,4e-10,2.5e-10,0.0932,24300000000.0,1130000000.0,10.68,-92.97
4e-05,1.6e-05,7e-13,3e-10,1e-10,0.0932,27800000000.0,1430000000.0,10.02,-85.89
4e-05,1.6e-05,7e-13,3e-10,1.5e-10,0.0932,27800000000.0,1430000000.0,10.02,-85.93
4e-05,1.6e-05,7e-13,3e-10,2e-10,0.0932,27800000000.0,1430000000.0,10.02,-85.98
4e-05,1.6e-05,7e-13,3.5e-10,1e-10,0.0932,25800000000.0,1250000000.0,10.4,-89.73
4e-05,1.6e-05,7e-13,3.5e-10,5e-11,0.0932,25800000000.0,1250000000.0,10.41,-89.46
4e-05,1.6e-05,7e-13,3.5e-10,1.5e-10,0.0932,25800000000.0,1250000000.0,10.4,-89.78
4e-05,1.6e-05,7e-13,3.5e-10,2e-10,0.0932,25800000000.0,1250000000.0,10.4,-89.56
4e-05,1.6e-05,7e-13,3.5e-10,2.5e-10,0.0932,25800000000.0,1250000000.0,10.4,-89.57
4e-05,1.6e-05,7e-13,4.5e-10,1e-10,0.0932,23100000000.0,1040000000.0,10.91,-95.35
4e-05,1.6e-05,7e-13,4.5e-10,5e-11,0.0932,23200000000.0,1030000000.0,10.9,-95.42
4e-05,1.6e-05,7e-13,4.5e-10,1.5e-10,0.0932,23100000000.0,1040000000.0,10.9,-95.39
4e-05,1.6e-05,7e-13,4.5e-10,2e-10,0.0932,23100000000.0,1040000000.0,10.9,-95.23
4e-05,1.6e-05,7e-13,4.5e-10,2.5e-10,0.0932,23100000000.0,1040000000.0,10.9,-95.35
4e-05,1.6e-05,7e-13,5e-10,1e-10,0.0932,22200000000.0,970000000.0,11.09,-94.93
4e-05,1.6e-05,7e-13,5e-10,5e-11,0.0932,22200000000.0,966000000.0,11.09,-94.18
4e-05,1.6e-05,7e-13,5e-10,2.5e-10,0.0932,22200000000.0,965000000.0,11.09,-94.77
4e-05,1.7e-05,5e-13,4e-10,1e-10,0.0932,24200000000.0,1140000000.0,10.68,-93.36
4e-05,1.7e-05,5e-13,4e-10,5e-11,0.0932,24200000000.0,1140000000.0,10.68,-93.32
4e-05,1.7e-05,5e-13,4e-10,1.5e-10,0.0932,24200000000.0,1140000000.0,10.68,-94.04
4e-05,1.7e-05,5e-13,4e-10,2e-10,0.0932,24200000000.0,1140000000.0,10.68,-93.18
4e-05,1.7e-05,5e-13,4e-10,2.5e-10,0.0932,24200000000.0,1140000000.0,10.68,-93.66
4e-05,1.7e-05,5e-13,3e-10,1e-10,0.0932,27700000000.0,1440000000.0,10.02,-86.32
4e-05,1.7e-05,5e-13,3e-10,5e-11,0.0932,27700000000.0,1440000000.0,10.02,-86.28
4e-05,1.7e-05,5e-13,3e-10,1.5e-10,0.0932,27700000000.0,1440000000.0,10.02,-86.16
4e-05,1.7e-05,5e-13,3e-10,2.5e-10,0.0932,27700000000.0,1440000000.0,10.02,-86.21
4e-05,1.7e-05,5e-13,3.5e-10,1e-10,0.0932,25700000000.0,1270000000.0,10.4,-90.03
4e-05,1.7e-05,5e-13,3.5e-10,5e-11,0.0932,25700000000.0,1270000000.0,10.4,-90.04
4e-05,1.7e-05,5e-13,3.5e-10,1.5e-10,0.0932,25700000000.0,1270000000.0,10.4,-89.89
4e-05,1.7e-05,5e-13,3.5e-10,2e-10,0.0932,25700000000.0,1270000000.0,10.4,-90.0
4e-05,1.7e-05,5e-13,3.5e-10,2.5e-10,0.0932,25700000000.0,1270000000.0,10.4,-89.9
4e-05,1.7e-05,5e-13,4.5e-10,1e-10,0.0932,23100000000.0,1050000000.0,10.91,-95.52
4e-05,1.7e-05,5e-13,4.5e-10,5e-11,0.0932,23100000000.0,1050000000.0,10.91,-95.5
4e-05,1.7e-05,5e-13,4.5e-10,1.5e-10,0.0932,23100000000.0,1060000000.0,10.9,-95.44
4e-05,1.7e-05,5e-13,4.5e-10,2e-10,0.0932,23100000000.0,1050000000.0,10.91,-95.31
4e-05,1.7e-05,5e-13,4.5e-10,2.5e-10,0.0932,23100000000.0,1050000000.0,10.91,-95.34
4e-05,1.7e-05,5e-13,5e-10,1e-10,0.0932,22100000000.0,983000000.0,11.09,-94.84
4e-05,1.7e-05,5e-13,5e-10,5e-11,0.0932,22100000000.0,984000000.0,11.09,-94.94
4e-05,1.7e-05,5e-13,5e-10,1.5e-10,0.0932,22100000000.0,987000000.0,11.09,-94.81
4e-05,1.7e-05,5e-13,5e-10,2e-10,0.0932,22100000000.0,978000000.0,11.09,-94.36
4e-05,1.7e-05,5e-13,5e-10,2.5e-10,0.0932,22100000000.0,983000000.0,11.09,-94.63
4e-05,1.7e-05,3e-13,4e-10,1e-10,0.0932,24200000000.0,1140000000.0,10.68,-93.71
4e-05,1.7e-05,3e-13,4e-10,5e-11,0.0932,24200000000.0,1150000000.0,10.68,-93.39
4e-05,1.7e-05,3e-13,4e-10,1.5e-10,0.0932,24200000000.0,1140000000.0,10.68,-93.44
4e-05,1.7e-05,3e-13,4e-10,2e-10,0.0932,24200000000.0,1140000000.0,10.68,-93.75
4e-05,1.7e-05,3e-13,4e-10,2.5e-10,0.0932,24200000000.0,1140000000.0,10.68,-93.56
4e-05,1.7e-05,3e-13,3e-10,1e-10,0.0932,27700000000.0,1440000000.0,10.02,-86.37
4e-05,1.7e-05,3e-13,3e-10,1.5e-10,0.0932,27700000000.0,1440000000.0,10.02,-86.33
4e-05,1.7e-05,3e-13,3e-10,2.5e-10,0.0932,27700000000.0,1440000000.0,10.02,-86.31
4e-05,1.7e-05,3e-13,3.5e-10,1e-10,0.0932,25700000000.0,1270000000.0,10.4,-90.16
4e-05,1.7e-05,3e-13,3.5e-10,5e-11,0.0932,25700000000.0,1260000000.0,10.4,-90.09
4e-05,1.7e-05,3e-13,3.5e-10,1.5e-10,0.0932,25700000000.0,1270000000.0,10.41,-89.84
4e-05,1.7e-05,3e-13,3.5e-10,2e-10,0.0932,25700000000.0,1260000000.0,10.4,-89.99
4e-05,1.7e-05,3e-13,3.5e-10,2.5e-10,0.0932,25700000000.0,1260000000.0,10.4,-90.07
4e-05,1.7e-05,3e-13,4.5e-10,1e-10,0.0932,23100000000.0,1060000000.0,10.9,-92.41
4e-05,1.7e-05,3e-13,4.5e-10,5e-11,0.0932,23100000000.0,1050000000.0,10.91,-95.53
4e-05,1.7e-05,3e-13,4.5e-10,2e-10,0.0932,23100000000.0,1050000000.0,10.9,-95.55
4e-05,1.7e-05,3e-13,4.5e-10,2.5e-10,0.0932,23100000000.0,1050000000.0,10.91,-95.55
4e-05,1.7e-05,3e-13,5e-10,1e-10,0.0932,22100000000.0,985000000.0,11.09,-94.98
4e-05,1.7e-05,3e-13,5e-10,5e-11,0.0932,22100000000.0,987000000.0,11.09,-94.93
4e-05,1.7e-05,3e-13,5e-10,1.5e-10,0.0932,22100000000.0,984000000.0,11.09,-94.67
4e-05,1.7e-05,3e-13,5e-10,2e-10,0.0932,22100000000.0,980000000.0,11.09,-94.82
4e-05,1.7e-05,3e-13,5e-10,2.5e-10,0.0932,22100000000.0,981000000.0,11.09,-94.73
4e-05,1.7e-05,4e-13,4e-10,1e-10,0.0932,24200000000.0,1140000000.0,10.68,-93.69
4e-05,1.7e-05,4e-13,4e-10,5e-11,0.0932,24200000000.0,1150000000.0,10.68,-93.96
4e-05,1.7e-05,4e-13,4e-10,1.5e-10,0.0932,24200000000.0,1140000000.0,10.68,-93.65
4e-05,1.7e-05,4e-13,4e-10,2e-10,0.0932,24200000000.0,1140000000.0,10.68,-93.51
4e-05,1.7e-05,4e-13,4e-10,2.5e-10,0.0932,24200000000.0,1140000000.0,10.68,-92.58
4e-05,1.7e-05,4e-13,3e-10,1e-10,0.0932,27700000000.0,1440000000.0,10.02,-86.22
4e-05,1.7e-05,4e-13,3e-10,5e-11,0.0932,27700000000.0,1440000000.0,10.02,-86.3
4e-05,1.7e-05,4e-13,3e-10,2.5e-10,0.0932,27700000000.0,1440000000.0,10.02,-86.23
4e-05,1.7e-05,4e-13,3.5e-10,1e-10,0.0932,25700000000.0,1270000000.0,10.4,-89.96
4e-05,1.7e-05,4e-13,3.5e-10,5e-11,0.0932,25700000000.0,1260000000.0,10.4,-89.98
4e-05,1.7e-05,4e-13,3.5e-10,1.5e-10,0.0932,25700000000.0,1260000000.0,10.4,-90.13
4e-05,1.7e-05,4e-13,3.5e-10,2.5e-10,0.0932,25700000000.0,1270000000.0,10.4,-89.79
4e-05,1.7e-05,4e-13,4.5e-10,1e-10,0.0932,23100000000.0,1050000000.0,10.9,-95.54
4e-05,1.7e-05,4e-13,4.5e-10,5e-11,0.0932,23100000000.0,1050000000.0,10.9,-95.56
4e-05,1.7e-05,4e-13,4.5e-10,1.5e-10,0.0932,23100000000.0,1050000000.0,10.91,-95.51
4e-05,1.7e-05,4e-13,4.5e-10,2e-10,0.0932,23100000000.0,1060000000.0,10.91,-95.5
4e-05,1.7e-05,4e-13,5e-10,1e-10,0.0932,22100000000.0,982000000.0,11.09,-94.76
4e-05,1.7e-05,4e-13,5e-10,5e-11,0.0932,22100000000.0,982000000.0,11.09,-95.09
4e-05,1.7e-05,4e-13,5e-10,1.5e-10,0.0932,22100000000.0,984000000.0,11.09,-94.65
4e-05,1.7e-05,4e-13,5e-10,2e-10,0.0932,22100000000.0,981000000.0,11.09,-94.74
4e-05,1.7e-05,4e-13,5e-10,2.5e-10,0.0932,22100000000.0,981000000.0,11.09,-94.75
4e-05,1.7e-05,6e-13,4e-10,1e-10,0.0932,24200000000.0,1140000000.0,10.68,-93.2
4e-05,1.7e-05,6e-13,4e-10,5e-11,0.0932,24200000000.0,1140000000.0,10.68,-93.79
4e-05,1.7e-05,6e-13,4e-10,2e-10,0.0932,24200000000.0,1140000000.0,10.68,-93.09
4e-05,1.7e-05,6e-13,4e-10,2.5e-10,0.0932,24200000000.0,1150000000.0,10.68,-93.89
4e-05,1.7e-05,6e-13,3e-10,1e-10,0.0932,27700000000.0,1440000000.0,10.02,-86.2
4e-05,1.7e-05,6e-13,3e-10,1.5e-10,0.0932,27700000000.0,1440000000.0,10.02,-86.13
4e-05,1.7e-05,6e-13,3e-10,2.5e-10,0.0932,27700000000.0,1440000000.0,10.02,-86.29
4e-05,1.7e-05,6e-13,3.5e-10,5e-11,0.0932,25700000000.0,1260000000.0,10.4,-90.1
4e-05,1.7e-05,6e-13,3.5e-10,2e-10,0.0932,25700000000.0,1270000000.0,10.4,-89.95
4e-05,1.7e-05,6e-13,3.5e-10,2.5e-10,0.0932,25700000000.0,1270000000.0,10.4,-89.72
4e-05,1.7e-05,6e-13,4.5e-10,1e-10,0.0932,23100000000.0,1050000000.0,10.91,-95.4
4e-05,1.7e-05,6e-13,4.5e-10,5e-11,0.0932,23100000000.0,1050000000.0,10.9,-95.52
4e-05,1.7e-05,6e-13,4.5e-10,2.5e-10,0.0932,23100000000.0,1050000000.0,10.9,-95.46
4e-05,1.7e-05,6e-13,5e-10,1e-10,0.0932,22100000000.0,987000000.0,11.09,-94.97
4e-05,1.7e-05,6e-13,5e-10,5e-11,0.0932,22100000000.0,977000000.0,11.09,-94.94
4e-05,1.7e-05,6e-13,5e-10,1.5e-10,0.0932,22100000000.0,980000000.0,11.09,-94.7
4e-05,1.7e-05,6e-13,5e-10,2e-10,0.0932,22100000000.0,981000000.0,11.09,-94.78
4e-05,1.7e-05,6e-13,5e-10,2.5e-10,0.0932,22100000000.0,976000000.0,11.09,-95.12
4e-05,1.7e-05,7e-13,4e-10,1e-10,0.0932,24200000000.0,1140000000.0,10.68,-93.01
4e-05,1.7e-05,7e-13,4e-10,5e-11,0.0932,24200000000.0,1140000000.0,10.68,-93.39
4e-05,1.7e-05,7e-13,4e-10,2e-10,0.0932,24200000000.0,1140000000.0,10.68,-93.61
4e-05,1.7e-05,7e-13,4e-10,2.5e-10,0.0932,24200000000.0,1140000000.0,10.68,-93.67
4e-05,1.7e-05,7e-13,3e-10,1e-10,0.0932,27700000000.0,1440000000.0,10.01,-86.14
4e-05,1.7e-05,7e-13,3e-10,5e-11,0.0932,27700000000.0,1440000000.0,10.01,-86.19
4e-05,1.7e-05,7e-13,3e-10,2.5e-10,0.0932,27700000000.0,1440000000.0,10.02,-86.24
4e-05,1.7e-05,7e-13,3.5e-10,1e-10,0.0932,25700000000.0,1270000000.0,10.4,-89.73
4e-05,1.7e-05,7e-13,3.5e-10,5e-11,0.0932,25700000000.0,1260000000.0,10.4,-89.8
4e-05,1.7e-05,7e-13,3.5e-10,1.5e-10,0.0932,25700000000.0,1260000000.0,10.4,-89.84
4e-05,1.7e-05,7e-13,3.5e-10,2e-10,0.0932,25700000000.0,1260000000.0,10.4,-89.77
4e-05,1.7e-05,7e-13,3.5e-10,2.5e-10,0.0932,25700000000.0,1260000000.0,10.4,-89.55
4e-05,1.7e-05,7e-13,4.5e-10,5e-11,0.0932,23100000000.0,1050000000.0,10.9,-95.43
4e-05,1.7e-05,7e-13,4.5e-10,1.5e-10,0.0932,23100000000.0,1050000000.0,10.9,-95.47
4e-05,1.7e-05,7e-13,4.5e-10,2e-10,0.0932,23100000000.0,1050000000.0,10.9,-95.45
4e-05,1.7e-05,7e-13,4.5e-10,2.5e-10,0.0932,23100000000.0,1050000000.0,10.9,-95.5
4e-05,1.7e-05,7e-13,5e-10,1e-10,0.0932,22100000000.0,979000000.0,11.09,-95.0
4e-05,1.7e-05,7e-13,5e-10,5e-11,0.0932,22100000000.0,981000000.0,11.09,-94.51
4e-05,1.7e-05,7e-13,5e-10,1.5e-10,0.0932,22100000000.0,980000000.0,11.09,-94.35
4e-05,1.7e-05,7e-13,5e-10,2e-10,0.0932,22100000000.0,979000000.0,11.09,-94.65
4e-05,1.7e-05,7e-13,5e-10,2.5e-10,0.0932,22100000000.0,980000000.0,11.09,-94.83
4e-05,1.8e-05,5e-13,4e-10,1e-10,0.0932,24100000000.0,1150000000.0,10.68,-93.43
4e-05,1.8e-05,5e-13,4e-10,5e-11,0.0932,24100000000.0,1150000000.0,10.68,-93.65
4e-05,1.8e-05,5e-13,4e-10,1.5e-10,0.0932,24100000000.0,1150000000.0,10.68,-93.83
4e-05,1.8e-05,5e-13,3e-10,1e-10,0.0932,27600000000.0,1450000000.0,10.01,-86.4
4e-05,1.8e-05,5e-13,3e-10,5e-11,0.0932,27600000000.0,1450000000.0,10.01,-86.57
4e-05,1.8e-05,5e-13,3e-10,1.5e-10,0.0932,27600000000.0,1450000000.0,10.01,-86.42
4e-05,1.8e-05,5e-13,3e-10,2e-10,0.0932,27600000000.0,1450000000.0,10.01,-86.65
4e-05,1.8e-05,5e-13,3e-10,2.5e-10,0.0932,27600000000.0,1450000000.0,10.01,-86.53
4e-05,1.8e-05,5e-13,3.5e-10,1e-10,0.0932,25600000000.0,1270000000.0,10.4,-90.1
4e-05,1.8e-05,5e-13,3.5e-10,1.5e-10,0.0932,25600000000.0,1270000000.0,10.4,-90.23
4e-05,1.8e-05,5e-13,3.5e-10,2e-10,0.0932,25600000000.0,1270000000.0,10.4,-90.34
4e-05,1.8e-05,5e-13,3.5e-10,2.5e-10,0.0932,25600000000.0,1270000000.0,10.4,-90.21
4e-05,1.8e-05,5e-13,4.5e-10,1e-10,0.0932,23000000000.0,1060000000.0,10.9,-95.58
4e-05,1.8e-05,5e-13,4.5e-10,5e-11,0.0932,23000000000.0,1060000000.0,10.9,-95.44
4e-05,1.8e-05,5e-13,4.5e-10,1.5e-10,0.0932,23000000000.0,1060000000.0,10.9,-95.57
4e-05,1.8e-05,5e-13,4.5e-10,2.5e-10,0.0932,23000000000.0,1060000000.0,10.9,-95.6
4e-05,1.8e-05,5e-13,5e-10,1e-10,0.0932,22000000000.0,992000000.0,11.09,-94.88
4e-05,1.8e-05,5e-13,5e-10,5e-11,0.0932,22000000000.0,992000000.0,11.09,-94.87
4e-05,1.8e-05,5e-13,5e-10,1.5e-10,0.0932,22000000000.0,988000000.0,11.09,-94.64
4e-05,1.8e-05,5e-13,5e-10,2e-10,0.0932,22000000000.0,986000000.0,11.09,-94.87
4e-05,1.8e-05,5e-13,5e-10,2.5e-10,0.0932,22000000000.0,992000000.0,11.09,-94.79
4e-05,1.8e-05,3e-13,4e-10,1e-10,0.0932,24200000000.0,1150000000.0,10.68,-94.12
4e-05,1.8e-05,3e-13,4e-10,5e-11,0.0932,24200000000.0,1150000000.0,10.68,-93.56
4e-05,1.8e-05,3e-13,4e-10,1.5e-10,0.0932,24100000000.0,1150000000.0,10.68,-93.89
4e-05,1.8e-05,3e-13,4e-10,2e-10,0.0932,24100000000.0,1150000000.0,10.68,-93.84
4e-05,1.8e-05,3e-13,4e-10,2.5e-10,0.0932,24100000000.0,1150000000.0,10.68,-93.69
4e-05,1.8e-05,3e-13,3e-10,1e-10,0.0932,27600000000.0,1450000000.0,10.01,-86.7
4e-05,1.8e-05,3e-13,3e-10,5e-11,0.0932,27600000000.0,1450000000.0,10.01,-86.59
4e-05,1.8e-05,3e-13,3e-10,1.5e-10,0.0932,27600000000.0,1450000000.0,10.01,-86.51
4e-05,1.8e-05,3e-13,3e-10,2e-10,0.0932,27600000000.0,1450000000.0,10.01,-86.56
4e-05,1.8e-05,3e-13,3e-10,2.5e-10,0.0932,27600000000.0,1450000000.0,10.01,-86.54
4e-05,1.8e-05,3e-13,3.5e-10,1e-10,0.0932,25600000000.0,1270000000.0,10.4,-90.18
4e-05,1.8e-05,3e-13,3.5e-10,5e-11,0.0932,25600000000.0,1270000000.0,10.4,-90.47
4e-05,1.8e-05,3e-13,3.5e-10,1.5e-10,0.0932,25600000000.0,1270000000.0,10.4,-90.39
4e-05,1.8e-05,3e-13,3.5e-10,2e-10,0.0932,25600000000.0,1270000000.0,10.4,-90.43
4e-05,1.8e-05,3e-13,3.5e-10,2.5e-10,0.0932,25600000000.0,1270000000.0,10.4,-90.2
4e-05,1.8e-05,3e-13,4.5e-10,1e-10,0.0932,23000000000.0,1060000000.0,10.9,-95.45
4e-05,1.8e-05,3e-13,4.5e-10,1.5e-10,0.0932,23000000000.0,1060000000.0,10.9,-95.46
4e-05,1.8e-05,3e-13,4.5e-10,2e-10,0.0932,23000000000.0,1060000000.0,10.9,-95.51
4e-05,1.8e-05,3e-13,4.5e-10,2.5e-10,0.0932,23000000000.0,1060000000.0,10.91,-95.54
4e-05,1.8e-05,3e-13,5e-10,1e-10,0.0932,22000000000.0,986000000.0,11.09,-94.89
4e-05,1.8e-05,3e-13,5e-10,5e-11,0.0932,22100000000.0,985000000.0,11.09,-94.82
4e-05,1.8e-05,3e-13,5e-10,1.5e-10,0.0932,22000000000.0,986000000.0,11.09,-94.71
4e-05,1.8e-05,3e-13,5e-10,2e-10,0.0932,22000000000.0,991000000.0,11.09,-94.82
4e-05,1.8e-05,3e-13,5e-10,2.5e-10,0.0932,22000000000.0,988000000.0,11.09,-94.58
4e-05,1.8e-05,4e-13,4e-10,5e-11,0.0932,24100000000.0,1150000000.0,10.68,-93.18
4e-05,1.8e-05,4e-13,4e-10,1.5e-10,0.0932,24100000000.0,1150000000.0,10.68,-94.07
4e-05,1.8e-05,4e-13,4e-10,2e-10,0.0932,24100000000.0,1150000000.0,10.68,-93.45
4e-05,1.8e-05,4e-13,4e-10,2.5e-10,0.0932,24100000000.0,1150000000.0,10.68,-94.13
4e-05,1.8e-05,4e-13,3e-10,1.5e-10,0.0932,27600000000.0,1450000000.0,10.01,-86.47
4e-05,1.8e-05,4e-13,3e-10,2e-10,0.0932,27600000000.0,1450000000.0,10.01,-86.45
4e-05,1.8e-05,4e-13,3.5e-10,1e-10,0.0932,25600000000.0,1270000000.0,10.4,-90.22
4e-05,1.8e-05,4e-13,3.5e-10,5e-11,0.0932,25600000000.0,1270000000.0,10.4,-90.37
4e-05,1.8e-05,4e-13,3.5e-10,1.5e-10,0.0932,25600000000.0,1270000000.0,10.4,-90.17
4e-05,1.8e-05,4e-13,3.5e-10,2.5e-10,0.0932,25600000000.0,1270000000.0,10.4,-90.03
4e-05,1.8e-05,4e-13,4.5e-10,1e-10,0.0932,23000000000.0,1060000000.0,10.9,-95.55
4e-05,1.8e-05,4e-13,4.5e-10,5e-11,0.0932,23000000000.0,1060000000.0,10.91,-95.6
4e-05,1.8e-05,4e-13,4.5e-10,1.5e-10,0.0932,23000000000.0,1060000000.0,10.91,-95.59
4e-05,1.8e-05,4e-13,4.5e-10,2e-10,0.0932,23000000000.0,1050000000.0,10.9,-94.77
4e-05,1.8e-05,4e-13,4.5e-10,2.5e-10,0.0932,23000000000.0,1060000000.0,10.9,-95.52
4e-05,1.8e-05,4e-13,5e-10,1e-10,0.0932,22000000000.0,992000000.0,11.09,-94.22
4e-05,1.8e-05,4e-13,5e-10,5e-11,0.0932,22000000000.0,989000000.0,11.09,-94.69
4e-05,1.8e-05,4e-13,5e-10,1.5e-10,0.0932,22000000000.0,993000000.0,11.09,-90.17
4e-05,1.8e-05,4e-13,5e-10,2e-10,0.0932,22000000000.0,987000000.0,11.09,-94.73
4e-05,1.8e-05,4e-13,5e-10,2.5e-10,0.0932,22000000000.0,987000000.0,11.09,-93.89
4e-05,1.8e-05,6e-13,4e-10,5e-11,0.0932,24100000000.0,1150000000.0,10.68,-93.39
4e-05,1.8e-05,6e-13,4e-10,1.5e-10,0.0932,24100000000.0,1150000000.0,10.68,-93.55
4e-05,1.8e-05,6e-13,4e-10,2e-10,0.0932,24100000000.0,1150000000.0,10.68,-93.79
4e-05,1.8e-05,6e-13,3e-10,1e-10,0.0932,27600000000.0,1450000000.0,10.01,-86.38
4e-05,1.8e-05,6e-13,3e-10,5e-11,0.0932,27600000000.0,1450000000.0,10.01,-86.44
4e-05,1.8e-05,6e-13,3e-10,1.5e-10,0.0932,27600000000.0,1450000000.0,10.01,-86.39
4e-05,1.8e-05,6e-13,3e-10,2e-10,0.0932,27600000000.0,1450000000.0,10.01,-86.46
4e-05,1.8e-05,6e-13,3.5e-10,1e-10,0.0932,25600000000.0,1270000000.0,10.4,-89.98
4e-05,1.8e-05,6e-13,3.5e-10,5e-11,0.0932,25600000000.0,1270000000.0,10.4,-90.16
4e-05,1.8e-05,6e-13,3.5e-10,2e-10,0.0932,25600000000.0,1270000000.0,10.4,-90.29
