Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
4e-05,1.8e-05,6e-13,3.5e-10,2.5e-10,0.0932,25600000000.0,1270000000.0,10.4,-89.93
4e-05,1.8e-05,6e-13,4.5e-10,2.5e-10,0.0932,23000000000.0,1060000000.0,10.9,-95.54
4e-05,1.8e-05,6e-13,5e-10,1e-10,0.0932,22000000000.0,985000000.0,11.09,-94.74
4e-05,1.8e-05,6e-13,5e-10,5e-11,0.0932,22000000000.0,991000000.0,11.09,-94.83
4e-05,1.8e-05,6e-13,5e-10,1.5e-10,0.0932,22000000000.0,985000000.0,11.09,-94.73
4e-05,1.8e-05,6e-13,5e-10,2e-10,0.0932,22000000000.0,988000000.0,11.09,-94.66
4e-05,1.8e-05,6e-13,5e-10,2.5e-10,0.0932,22000000000.0,990000000.0,11.09,-94.45
4e-05,1.8e-05,7e-13,4e-10,1e-10,0.0932,24100000000.0,1150000000.0,10.68,-93.67
4e-05,1.8e-05,7e-13,4e-10,5e-11,0.0932,24100000000.0,1150000000.0,10.68,-93.68
4e-05,1.8e-05,7e-13,4e-10,1.5e-10,0.0932,24100000000.0,1150000000.0,10.68,-93.71
4e-05,1.8e-05,7e-13,4e-10,2e-10,0.0932,24100000000.0,1150000000.0,10.68,-93.87
4e-05,1.8e-05,7e-13,3e-10,1e-10,0.0932,27600000000.0,1450000000.0,10.01,-86.5
4e-05,1.8e-05,7e-13,3e-10,5e-11,0.0932,27600000000.0,1450000000.0,10.01,-86.6
4e-05,1.8e-05,7e-13,3e-10,2e-10,0.0932,27600000000.0,1450000000.0,10.01,-86.55
4e-05,1.8e-05,7e-13,3.5e-10,1e-10,0.0932,25600000000.0,1270000000.0,10.4,-90.12
4e-05,1.8e-05,7e-13,3.5e-10,5e-11,0.0932,25600000000.0,1270000000.0,10.4,-88.87
4e-05,1.8e-05,7e-13,3.5e-10,2e-10,0.0932,25600000000.0,1270000000.0,10.4,-90.28
4e-05,1.8e-05,7e-13,3.5e-10,2.5e-10,0.0932,25600000000.0,1270000000.0,10.4,-90.01
4e-05,1.8e-05,7e-13,4.5e-10,1e-10,0.0932,23000000000.0,1060000000.0,10.9,-95.56
4e-05,1.8e-05,7e-13,4.5e-10,5e-11,0.0932,23000000000.0,1050000000.0,10.9,-95.41
4e-05,1.8e-05,7e-13,4.5e-10,2e-10,0.0932,23000000000.0,1060000000.0,10.9,-95.49
4e-05,1.8e-05,7e-13,4.5e-10,2.5e-10,0.0932,23000000000.0,1060000000.0,10.9,-95.59
4e-05,1.8e-05,7e-13,5e-10,1e-10,0.0932,22000000000.0,987000000.0,11.09,-94.68
4e-05,1.8e-05,7e-13,5e-10,5e-11,0.0932,22000000000.0,990000000.0,11.09,-94.8
4e-05,1.8e-05,7e-13,5e-10,1.5e-10,0.0932,22000000000.0,987000000.0,11.09,-94.57
4e-05,1.8e-05,7e-13,5e-10,2e-10,0.0932,22000000000.0,985000000.0,11.09,-94.35
4e-05,1.8e-05,7e-13,5e-10,2.5e-10,0.0932,22000000000.0,988000000.0,11.09,-94.63
4e-05,1.9e-05,5e-13,4e-10,1e-10,0.0932,24100000000.0,1150000000.0,10.68,-93.82
4e-05,1.9e-05,5e-13,4e-10,5e-11,0.0932,24100000000.0,1150000000.0,10.67,-93.82
4e-05,1.9e-05,5e-13,4e-10,1.5e-10,0.0932,24100000000.0,1150000000.0,10.67,-93.95
4e-05,1.9e-05,5e-13,4e-10,2.5e-10,0.0932,24100000000.0,1150000000.0,10.67,-93.75
4e-05,1.9e-05,5e-13,3e-10,1e-10,0.0932,27500000000.0,1450000000.0,10.0,-86.63
4e-05,1.9e-05,5e-13,3e-10,5e-11,0.0932,27500000000.0,1450000000.0,10.0,-86.8
4e-05,1.9e-05,5e-13,3e-10,1.5e-10,0.0932,27500000000.0,1450000000.0,10.0,-86.77
4e-05,1.9e-05,5e-13,3e-10,2.5e-10,0.0932,27500000000.0,1450000000.0,10.0,-86.62
4e-05,1.9e-05,5e-13,3.5e-10,1e-10,0.0932,25500000000.0,1270000000.0,10.39,-90.39
4e-05,1.9e-05,5e-13,3.5e-10,5e-11,0.0932,25500000000.0,1280000000.0,10.39,-90.57
4e-05,1.9e-05,5e-13,3.5e-10,1.5e-10,0.0932,25500000000.0,1270000000.0,10.39,-90.46
4e-05,1.9e-05,5e-13,3.5e-10,2e-10,0.0932,25500000000.0,1270000000.0,10.39,-90.29
4e-05,1.9e-05,5e-13,3.5e-10,2.5e-10,0.0932,25500000000.0,1270000000.0,10.39,-90.62
4e-05,1.9e-05,5e-13,4.5e-10,1e-10,0.0932,22900000000.0,1060000000.0,10.9,-95.51
4e-05,1.9e-05,5e-13,4.5e-10,5e-11,0.0932,22900000000.0,1060000000.0,10.9,-95.58
4e-05,1.9e-05,5e-13,4.5e-10,2e-10,0.0932,22900000000.0,1060000000.0,10.9,-95.03
4e-05,1.9e-05,5e-13,4.5e-10,2.5e-10,0.0932,22900000000.0,1060000000.0,10.9,-95.62
4e-05,1.9e-05,5e-13,5e-10,1e-10,0.0932,22000000000.0,994000000.0,11.09,-94.37
4e-05,1.9e-05,5e-13,5e-10,5e-11,0.0932,22000000000.0,992000000.0,11.09,-94.54
4e-05,1.9e-05,5e-13,5e-10,1.5e-10,0.0932,22000000000.0,993000000.0,11.09,-94.62
4e-05,1.9e-05,5e-13,5e-10,2e-10,0.0932,22000000000.0,996000000.0,11.09,-90.39
4e-05,1.9e-05,5e-13,5e-10,2.5e-10,0.0932,22000000000.0,989000000.0,11.09,-94.39
4e-05,1.9e-05,3e-13,4e-10,1e-10,0.0932,24100000000.0,1150000000.0,10.68,-94.08
4e-05,1.9e-05,3e-13,4e-10,5e-11,0.0932,24100000000.0,1150000000.0,10.68,-94.23
4e-05,1.9e-05,3e-13,4e-10,2e-10,0.0932,24100000000.0,1160000000.0,10.68,-94.44
4e-05,1.9e-05,3e-13,4e-10,2.5e-10,0.0932,24100000000.0,1150000000.0,10.68,-93.88
4e-05,1.9e-05,3e-13,3e-10,1e-10,0.0932,27500000000.0,1450000000.0,10.0,-86.91
4e-05,1.9e-05,3e-13,3e-10,5e-11,0.0932,27500000000.0,1450000000.0,10.0,-86.84
4e-05,1.9e-05,3e-13,3e-10,1.5e-10,0.0932,27500000000.0,1450000000.0,10.0,-86.89
4e-05,1.9e-05,3e-13,3e-10,2e-10,0.0932,27500000000.0,1450000000.0,10.0,-86.83
4e-05,1.9e-05,3e-13,3.5e-10,1e-10,0.0932,25500000000.0,1280000000.0,10.39,-90.4
4e-05,1.9e-05,3e-13,3.5e-10,5e-11,0.0932,25500000000.0,1270000000.0,10.39,-90.71
4e-05,1.9e-05,3e-13,3.5e-10,1.5e-10,0.0932,25500000000.0,1270000000.0,10.39,-90.42
4e-05,1.9e-05,3e-13,3.5e-10,2.5e-10,0.0932,25500000000.0,1280000000.0,10.39,-90.43
4e-05,1.9e-05,3e-13,4.5e-10,5e-11,0.0932,22900000000.0,1060000000.0,10.9,-95.55
4e-05,1.9e-05,3e-13,4.5e-10,2e-10,0.0932,22900000000.0,1060000000.0,10.9,-95.63
4e-05,1.9e-05,3e-13,4.5e-10,2.5e-10,0.0932,22900000000.0,1070000000.0,10.9,-95.59
4e-05,1.9e-05,3e-13,5e-10,1e-10,0.0932,22000000000.0,992000000.0,11.09,-94.56
4e-05,1.9e-05,3e-13,5e-10,5e-11,0.0932,22000000000.0,994000000.0,11.09,-94.21
4e-05,1.9e-05,3e-13,5e-10,1.5e-10,0.0932,22000000000.0,990000000.0,11.09,-94.16
4e-05,1.9e-05,3e-13,5e-10,2e-10,0.0932,22000000000.0,994000000.0,11.09,-94.55
4e-05,1.9e-05,3e-13,5e-10,2.5e-10,0.0932,22000000000.0,993000000.0,11.09,-94.51
4e-05,1.9e-05,4e-13,4e-10,5e-11,0.0932,24100000000.0,1150000000.0,10.68,-94.41
4e-05,1.9e-05,4e-13,4e-10,2e-10,0.0932,24100000000.0,1150000000.0,10.67,-93.42
4e-05,1.9e-05,4e-13,4e-10,2.5e-10,0.0932,24100000000.0,1150000000.0,10.68,-93.86
4e-05,1.9e-05,4e-13,3e-10,1e-10,0.0932,27500000000.0,1450000000.0,10.0,-86.81
4e-05,1.9e-05,4e-13,3e-10,5e-11,0.0932,27500000000.0,1450000000.0,10.0,-86.73
4e-05,1.9e-05,4e-13,3e-10,1.5e-10,0.0932,27500000000.0,1450000000.0,10.0,-86.65
4e-05,1.9e-05,4e-13,3e-10,2e-10,0.0932,27500000000.0,1450000000.0,10.0,-86.7
4e-05,1.9e-05,4e-13,3.5e-10,1e-10,0.0932,25500000000.0,1270000000.0,10.39,-90.33
4e-05,1.9e-05,4e-13,3.5e-10,5e-11,0.0932,25500000000.0,1280000000.0,10.39,-90.5
4e-05,1.9e-05,4e-13,3.5e-10,2e-10,0.0932,25500000000.0,1270000000.0,10.39,-90.36
4e-05,1.9e-05,4e-13,3.5e-10,2.5e-10,0.0932,25500000000.0,1270000000.0,10.39,-90.48
4e-05,1.9e-05,4e-13,4.5e-10,1e-10,0.0932,22900000000.0,1070000000.0,10.9,-95.48
4e-05,1.9e-05,4e-13,4.5e-10,5e-11,0.0932,22900000000.0,1060000000.0,10.9,-95.48
4e-05,1.9e-05,4e-13,4.5e-10,1.5e-10,0.0932,22900000000.0,1060000000.0,10.9,-95.52
4e-05,1.9e-05,4e-13,4.5e-10,2e-10,0.0932,22900000000.0,1070000000.0,10.9,-95.62
4e-05,1.9e-05,4e-13,4.5e-10,2.5e-10,0.0932,22900000000.0,1060000000.0,10.9,-95.56
4e-05,1.9e-05,4e-13,5e-10,1e-10,0.0932,22000000000.0,987000000.0,11.09,-94.47
4e-05,1.9e-05,4e-13,5e-10,5e-11,0.0932,22000000000.0,995000000.0,11.09,-94.11
4e-05,1.9e-05,4e-13,5e-10,1.5e-10,0.0932,22000000000.0,995000000.0,11.09,-94.59
4e-05,1.9e-05,4e-13,5e-10,2e-10,0.0932,22000000000.0,992000000.0,11.09,-94.67
4e-05,1.9e-05,4e-13,5e-10,2.5e-10,0.0932,22000000000.0,992000000.0,11.09,-94.51
4e-05,1.9e-05,6e-13,4e-10,1e-10,0.0932,24100000000.0,1150000000.0,10.67,-93.97
4e-05,1.9e-05,6e-13,4e-10,5e-11,0.0932,24100000000.0,1150000000.0,10.67,-94.28
4e-05,1.9e-05,6e-13,4e-10,1.5e-10,0.0932,24100000000.0,1150000000.0,10.68,-94.38
4e-05,1.9e-05,6e-13,4e-10,2e-10,0.0932,24100000000.0,1150000000.0,10.68,-94.33
4e-05,1.9e-05,6e-13,4e-10,2.5e-10,0.0932,24100000000.0,1150000000.0,10.68,-94.15
4e-05,1.9e-05,6e-13,3e-10,5e-11,0.0932,27500000000.0,1450000000.0,10.0,-86.67
4e-05,1.9e-05,6e-13,3e-10,1.5e-10,0.0932,27500000000.0,1450000000.0,10.0,-86.75
4e-05,1.9e-05,6e-13,3e-10,2e-10,0.0932,27500000000.0,1450000000.0,10.0,-86.76
4e-05,1.9e-05,6e-13,3.5e-10,1e-10,0.0932,25500000000.0,1270000000.0,10.39,-90.26
4e-05,1.9e-05,6e-13,3.5e-10,1.5e-10,0.0932,25500000000.0,1270000000.0,10.39,-90.35
4e-05,1.9e-05,6e-13,3.5e-10,2e-10,0.0932,25500000000.0,1280000000.0,10.39,-90.35
4e-05,1.9e-05,6e-13,3.5e-10,2.5e-10,0.0932,25500000000.0,1280000000.0,10.39,-90.36
4e-05,1.9e-05,6e-13,4.5e-10,1e-10,0.0932,22900000000.0,1060000000.0,10.9,-95.61
4e-05,1.9e-05,6e-13,4.5e-10,1.5e-10,0.0932,22900000000.0,1060000000.0,10.9,-95.43
4e-05,1.9e-05,6e-13,4.5e-10,2.5e-10,0.0932,22900000000.0,1060000000.0,10.9,-95.59
4e-05,1.9e-05,6e-13,5e-10,1e-10,0.0932,22000000000.0,992000000.0,11.09,-94.49
4e-05,1.9e-05,6e-13,5e-10,5e-11,0.0932,22000000000.0,992000000.0,11.09,-94.55
4e-05,1.9e-05,6e-13,5e-10,2e-10,0.0932,22000000000.0,987000000.0,11.09,-94.49
4e-05,1.9e-05,6e-13,5e-10,2.5e-10,0.0932,22000000000.0,986000000.0,11.09,-94.48
4e-05,1.9e-05,7e-13,4e-10,1e-10,0.0932,24100000000.0,1150000000.0,10.67,-94.0
4e-05,1.9e-05,7e-13,4e-10,5e-11,0.0932,24100000000.0,1150000000.0,10.68,-94.34
4e-05,1.9e-05,7e-13,3e-10,1.5e-10,0.0932,27500000000.0,1450000000.0,10.0,-86.71
4e-05,1.9e-05,7e-13,3e-10,2e-10,0.0932,27500000000.0,1450000000.0,10.0,-86.69
4e-05,1.9e-05,7e-13,3.5e-10,1e-10,0.0932,25500000000.0,1270000000.0,10.39,-90.19
4e-05,1.9e-05,7e-13,3.5e-10,5e-11,0.0932,25500000000.0,1270000000.0,10.39,-90.51
4e-05,1.9e-05,7e-13,3.5e-10,1.5e-10,0.0932,25500000000.0,1270000000.0,10.39,-90.21
4e-05,1.9e-05,7e-13,3.5e-10,2e-10,0.0932,25500000000.0,1270000000.0,10.39,-90.38
4e-05,1.9e-05,7e-13,4.5e-10,1e-10,0.0932,22900000000.0,1060000000.0,10.9,-95.6
4e-05,1.9e-05,7e-13,5e-10,1e-10,0.0932,22000000000.0,992000000.0,11.09,-94.52
4e-05,1.9e-05,7e-13,5e-10,5e-11,0.0932,22000000000.0,986000000.0,11.09,-94.29
4e-05,1.9e-05,7e-13,5e-10,1.5e-10,0.0932,22000000000.0,996000000.0,11.09,-94.72
4e-05,1.9e-05,7e-13,5e-10,2e-10,0.0932,22000000000.0,993000000.0,11.09,-95.02
4e-05,1.9e-05,7e-13,5e-10,2.5e-10,0.0932,22000000000.0,996000000.0,11.09,-94.56
4e-05,2e-05,5e-13,4e-10,1e-10,0.0932,24000000000.0,1150000000.0,10.67,-94.56
4e-05,2e-05,5e-13,4e-10,5e-11,0.0932,24000000000.0,1150000000.0,10.67,-94.44
4e-05,2e-05,5e-13,4e-10,1.5e-10,0.0932,24000000000.0,1140000000.0,10.67,-94.17
4e-05,2e-05,5e-13,4e-10,2e-10,0.0932,24000000000.0,1150000000.0,10.67,-93.95
4e-05,2e-05,5e-13,4e-10,2.5e-10,0.0932,24000000000.0,1150000000.0,10.67,-94.58
4e-05,2e-05,5e-13,3e-10,1e-10,0.0932,27400000000.0,1440000000.0,9.98,-86.85
4e-05,2e-05,5e-13,3e-10,5e-11,0.0932,27400000000.0,1450000000.0,9.98,-87.06
4e-05,2e-05,5e-13,3e-10,1.5e-10,0.0932,27400000000.0,1440000000.0,9.98,-87.01
4e-05,2e-05,5e-13,3e-10,2e-10,0.0932,27400000000.0,1440000000.0,9.98,-86.91
4e-05,2e-05,5e-13,3.5e-10,1e-10,0.0932,25400000000.0,1270000000.0,10.38,-90.78
4e-05,2e-05,5e-13,3.5e-10,5e-11,0.0932,25400000000.0,1270000000.0,10.38,-90.84
4e-05,2e-05,5e-13,3.5e-10,1.5e-10,0.0932,25400000000.0,1270000000.0,10.38,-90.75
4e-05,2e-05,5e-13,3.5e-10,2e-10,0.0932,25400000000.0,1270000000.0,10.38,-90.8
4e-05,2e-05,5e-13,3.5e-10,2.5e-10,0.0932,25400000000.0,1270000000.0,10.38,-90.82
4e-05,2e-05,5e-13,4.5e-10,1e-10,0.0932,22800000000.0,1060000000.0,10.9,-95.61
4e-05,2e-05,5e-13,4.5e-10,5e-11,0.0932,22800000000.0,1060000000.0,10.89,-95.58
4e-05,2e-05,5e-13,4.5e-10,2e-10,0.0932,22800000000.0,1060000000.0,10.9,-95.48
4e-05,2e-05,5e-13,4.5e-10,2.5e-10,0.0932,22800000000.0,1060000000.0,10.9,-95.6
4e-05,2e-05,5e-13,5e-10,1e-10,0.0932,21900000000.0,988000000.0,11.09,-94.31
4e-05,2e-05,5e-13,5e-10,5e-11,0.0932,21900000000.0,990000000.0,11.09,-94.36
4e-05,2e-05,5e-13,5e-10,1.5e-10,0.0932,21900000000.0,989000000.0,11.09,-94.57
4e-05,2e-05,5e-13,5e-10,2e-10,0.0932,21900000000.0,987000000.0,11.09,-94.29
4e-05,2e-05,5e-13,5e-10,2.5e-10,0.0932,21900000000.0,991000000.0,11.09,-94.25
4e-05,2e-05,3e-13,4e-10,1e-10,0.0932,24000000000.0,1150000000.0,10.67,-94.48
4e-05,2e-05,3e-13,4e-10,5e-11,0.0932,24000000000.0,1150000000.0,10.67,-94.52
4e-05,2e-05,3e-13,4e-10,1.5e-10,0.0932,24000000000.0,1150000000.0,10.67,-94.05
4e-05,2e-05,3e-13,4e-10,2e-10,0.0932,24000000000.0,1150000000.0,10.67,-94.35
4e-05,2e-05,3e-13,4e-10,2.5e-10,0.0932,24000000000.0,1150000000.0,10.67,-94.02
4e-05,2e-05,3e-13,3e-10,1e-10,0.0932,27400000000.0,1440000000.0,9.98,-87.09
4e-05,2e-05,3e-13,3e-10,5e-11,0.0932,27400000000.0,1440000000.0,9.98,-87.15
4e-05,2e-05,3e-13,3e-10,1.5e-10,0.0932,27400000000.0,1440000000.0,9.98,-87.08
4e-05,2e-05,3e-13,3e-10,2.5e-10,0.0932,27400000000.0,1440000000.0,9.98,-87.07
4e-05,2e-05,3e-13,3.5e-10,1e-10,0.0932,25500000000.0,1270000000.0,10.38,-90.81
4e-05,2e-05,3e-13,3.5e-10,5e-11,0.0932,25500000000.0,1270000000.0,10.38,-91.02
4e-05,2e-05,3e-13,3.5e-10,1.5e-10,0.0932,25500000000.0,1270000000.0,10.38,-90.75
4e-05,2e-05,3e-13,3.5e-10,2e-10,0.0932,25500000000.0,1270000000.0,10.38,-90.92
4e-05,2e-05,3e-13,3.5e-10,2.5e-10,0.0932,25400000000.0,1270000000.0,10.38,-90.69
4e-05,2e-05,3e-13,4.5e-10,1e-10,0.0932,22800000000.0,1060000000.0,10.9,-95.56
4e-05,2e-05,3e-13,4.5e-10,5e-11,0.0932,22800000000.0,1060000000.0,10.9,-95.58
4e-05,2e-05,3e-13,4.5e-10,1.5e-10,0.0932,22800000000.0,1060000000.0,10.9,-95.54
4e-05,2e-05,3e-13,5e-10,1e-10,0.0932,21900000000.0,990000000.0,11.09,-94.37
4e-05,2e-05,3e-13,5e-10,5e-11,0.0932,21900000000.0,990000000.0,11.09,-94.27
4e-05,2e-05,3e-13,5e-10,1.5e-10,0.0932,21900000000.0,995000000.0,11.09,-94.1
4e-05,2e-05,3e-13,5e-10,2e-10,0.0932,21900000000.0,989000000.0,11.09,-94.55
4e-05,2e-05,3e-13,5e-10,2.5e-10,0.0932,21900000000.0,989000000.0,11.09,-94.28
4e-05,2e-05,4e-13,4e-10,1e-10,0.0932,24000000000.0,1150000000.0,10.67,-94.29
4e-05,2e-05,4e-13,4e-10,5e-11,0.0932,24000000000.0,1150000000.0,10.67,-94.34
4e-05,2e-05,4e-13,4e-10,1.5e-10,0.0932,24000000000.0,1150000000.0,10.67,-94.32
4e-05,2e-05,4e-13,4e-10,2e-10,0.0932,24000000000.0,1150000000.0,10.67,-94.06
4e-05,2e-05,4e-13,4e-10,2.5e-10,0.0932,24000000000.0,1150000000.0,10.67,-94.15
4e-05,2e-05,4e-13,3e-10,1e-10,0.0932,27400000000.0,1440000000.0,9.98,-86.96
4e-05,2e-05,4e-13,3e-10,2e-10,0.0932,27400000000.0,1440000000.0,9.98,-86.98
4e-05,2e-05,4e-13,3e-10,2.5e-10,0.0932,27400000000.0,1450000000.0,9.98,-86.97
4e-05,2e-05,4e-13,3.5e-10,1e-10,0.0932,25400000000.0,1270000000.0,10.38,-90.83
4e-05,2e-05,4e-13,3.5e-10,5e-11,0.0932,25400000000.0,1270000000.0,10.38,-90.76
4e-05,2e-05,4e-13,3.5e-10,1.5e-10,0.0932,25400000000.0,1270000000.0,10.38,-90.95
4e-05,2e-05,4e-13,4.5e-10,1e-10,0.0932,22800000000.0,1070000000.0,10.9,-93.58
4e-05,2e-05,4e-13,4.5e-10,5e-11,0.0932,22800000000.0,1050000000.0,10.9,-95.6
4e-05,2e-05,4e-13,4.5e-10,2.5e-10,0.0932,22800000000.0,1060000000.0,10.9,-95.62
4e-05,2e-05,4e-13,5e-10,1e-10,0.0932,21900000000.0,992000000.0,11.09,-94.76
4e-05,2e-05,4e-13,5e-10,1.5e-10,0.0932,21900000000.0,994000000.0,11.09,-94.03
4e-05,2e-05,4e-13,5e-10,2e-10,0.0932,21900000000.0,992000000.0,11.09,-94.74
4e-05,2e-05,4e-13,5e-10,2.5e-10,0.0932,21900000000.0,994000000.0,11.09,-94.61
4e-05,2e-05,6e-13,4e-10,1e-10,0.0932,24000000000.0,1150000000.0,10.67,-94.17
4e-05,2e-05,6e-13,4e-10,1.5e-10,0.0932,24000000000.0,1150000000.0,10.67,-94.25
4e-05,2e-05,6e-13,4e-10,2.5e-10,0.0932,24000000000.0,1150000000.0,10.67,-94.04
4e-05,2e-05,6e-13,3e-10,5e-11,0.0932,27400000000.0,1440000000.0,9.98,-86.97
4e-05,2e-05,6e-13,3e-10,2e-10,0.0932,27400000000.0,1440000000.0,9.98,-86.9
4e-05,2e-05,6e-13,3e-10,2.5e-10,0.0932,27400000000.0,1440000000.0,9.98,-87.0
4e-05,2e-05,6e-13,3.5e-10,2e-10,0.0932,25400000000.0,1270000000.0,10.38,-90.81
4e-05,2e-05,6e-13,3.5e-10,2.5e-10,0.0932,25400000000.0,1270000000.0,10.38,-90.65
4e-05,2e-05,6e-13,4.5e-10,1e-10,0.0932,22800000000.0,1060000000.0,10.89,-95.59
4e-05,2e-05,6e-13,4.5e-10,2e-10,0.0932,22800000000.0,1060000000.0,10.89,-95.57
4e-05,2e-05,6e-13,5e-10,1e-10,0.0932,21900000000.0,991000000.0,11.09,-94.14
4e-05,2e-05,6e-13,5e-10,5e-11,0.0932,21900000000.0,989000000.0,11.09,-94.4
4e-05,2e-05,6e-13,5e-10,1.5e-10,0.0932,21900000000.0,988000000.0,11.09,-94.58
4e-05,2e-05,6e-13,5e-10,2e-10,0.0932,21900000000.0,995000000.0,11.09,-94.42
4e-05,2e-05,6e-13,5e-10,2.5e-10,0.0932,21900000000.0,995000000.0,11.09,-94.58
4e-05,2e-05,7e-13,4e-10,1e-10,0.0932,24000000000.0,1150000000.0,10.67,-94.22
4e-05,2e-05,7e-13,4e-10,5e-11,0.0932,24000000000.0,1150000000.0,10.67,-94.39
4e-05,2e-05,7e-13,4e-10,1.5e-10,0.0932,24000000000.0,1150000000.0,10.67,-94.18
4e-05,2e-05,7e-13,4e-10,2.5e-10,0.0932,24000000000.0,1150000000.0,10.67,-94.31
4e-05,2e-05,7e-13,3e-10,1e-10,0.0932,27400000000.0,1450000000.0,9.98,-86.92
4e-05,2e-05,7e-13,3e-10,1.5e-10,0.0932,27400000000.0,1440000000.0,9.98,-86.87
4e-05,2e-05,7e-13,3e-10,2.5e-10,0.0932,27400000000.0,1440000000.0,9.98,-86.95
4e-05,2e-05,7e-13,3.5e-10,1e-10,0.0932,25400000000.0,1270000000.0,10.38,-90.77
4e-05,2e-05,7e-13,3.5e-10,5e-11,0.0932,25400000000.0,1270000000.0,10.38,-90.74
4e-05,2e-05,7e-13,3.5e-10,1.5e-10,0.0932,25400000000.0,1270000000.0,10.38,-90.88
4e-05,2e-05,7e-13,4.5e-10,1e-10,0.0932,22800000000.0,1060000000.0,10.9,-95.25
4e-05,2e-05,7e-13,4.5e-10,1.5e-10,0.0932,22800000000.0,1060000000.0,10.9,-95.19
4e-05,2e-05,7e-13,5e-10,1e-10,0.0932,21900000000.0,988000000.0,11.09,-94.57
4e-05,2e-05,7e-13,5e-10,5e-11,0.0932,21900000000.0,987000000.0,11.09,-94.62
4e-05,2e-05,7e-13,5e-10,1.5e-10,0.0932,21900000000.0,995000000.0,11.09,-92.46
4e-05,2e-05,7e-13,5e-10,2.5e-10,0.0932,21900000000.0,991000000.0,11.09,-94.51
4e-05,2.1e-05,5e-13,4e-10,1e-10,0.0932,23900000000.0,1140000000.0,10.66,-93.6
4e-05,2.1e-05,5e-13,4e-10,5e-11,0.0932,23900000000.0,1140000000.0,10.66,-94.56
4e-05,2.1e-05,5e-13,4e-10,1.5e-10,0.0932,23900000000.0,1140000000.0,10.66,-94.72
4e-05,2.1e-05,5e-13,4e-10,2e-10,0.0932,23900000000.0,1140000000.0,10.66,-94.34
4e-05,2.1e-05,5e-13,4e-10,2.5e-10,0.0932,23900000000.0,1140000000.0,10.66,-94.53
4e-05,2.1e-05,5e-13,3e-10,1e-10,0.0932,27300000000.0,1430000000.0,9.96,-87.13
4e-05,2.1e-05,5e-13,3e-10,5e-11,0.0932,27300000000.0,1430000000.0,9.96,-87.08
4e-05,2.1e-05,5e-13,3e-10,1.5e-10,0.0932,27300000000.0,1430000000.0,9.96,-87.15
4e-05,2.1e-05,5e-13,3e-10,2e-10,0.0932,27300000000.0,1430000000.0,9.96,-87.18
4e-05,2.1e-05,5e-13,3e-10,2.5e-10,0.0932,27300000000.0,1430000000.0,9.96,-87.2
4e-05,2.1e-05,5e-13,3.5e-10,1e-10,0.0932,25400000000.0,1260000000.0,10.37,-90.99
4e-05,2.1e-05,5e-13,3.5e-10,5e-11,0.0932,25400000000.0,1260000000.0,10.37,-90.96
4e-05,2.1e-05,5e-13,3.5e-10,2e-10,0.0932,25400000000.0,1260000000.0,10.37,-90.88
4e-05,2.1e-05,5e-13,3.5e-10,2.5e-10,0.0932,25400000000.0,1260000000.0,10.37,-91.09
4e-05,2.1e-05,5e-13,4.5e-10,1e-10,0.0932,22800000000.0,1050000000.0,10.89,-95.61
4e-05,2.1e-05,5e-13,4.5e-10,5e-11,0.0932,22800000000.0,1050000000.0,10.89,-95.6
4e-05,2.1e-05,5e-13,4.5e-10,1.5e-10,0.0932,22800000000.0,1050000000.0,10.89,-95.56
4e-05,2.1e-05,5e-13,4.5e-10,2e-10,0.0932,22800000000.0,1050000000.0,10.89,-95.59
4e-05,2.1e-05,5e-13,4.5e-10,2.5e-10,0.0932,22800000000.0,1050000000.0,10.89,-95.46
4e-05,2.1e-05,5e-13,5e-10,1e-10,0.0932,21800000000.0,989000000.0,11.08,-93.27
4e-05,2.1e-05,5e-13,5e-10,5e-11,0.0932,21800000000.0,981000000.0,11.08,-94.31
4e-05,2.1e-05,5e-13,5e-10,1.5e-10,0.0932,21800000000.0,986000000.0,11.08,-94.31
