Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
4e-05,2.1e-05,5e-13,5e-10,2e-10,0.0932,21800000000.0,988000000.0,11.08,-93.82
4e-05,2.1e-05,5e-13,5e-10,2.5e-10,0.0932,21800000000.0,986000000.0,11.08,-94.37
4e-05,2.1e-05,3e-13,4e-10,1e-10,0.0932,23900000000.0,1140000000.0,10.66,-94.25
4e-05,2.1e-05,3e-13,4e-10,5e-11,0.0932,23900000000.0,1140000000.0,10.66,-94.44
4e-05,2.1e-05,3e-13,4e-10,1.5e-10,0.0932,23900000000.0,1140000000.0,10.66,-94.61
4e-05,2.1e-05,3e-13,4e-10,2e-10,0.0932,23900000000.0,1150000000.0,10.66,-94.43
4e-05,2.1e-05,3e-13,4e-10,2.5e-10,0.0932,23900000000.0,1140000000.0,10.66,-94.31
4e-05,2.1e-05,3e-13,3e-10,1e-10,0.0932,27300000000.0,1430000000.0,9.96,-87.24
4e-05,2.1e-05,3e-13,3e-10,5e-11,0.0932,27300000000.0,1430000000.0,9.97,-87.24
4e-05,2.1e-05,3e-13,3e-10,2e-10,0.0932,27300000000.0,1430000000.0,9.96,-87.17
4e-05,2.1e-05,3e-13,3e-10,2.5e-10,0.0932,27300000000.0,1430000000.0,9.96,-87.22
4e-05,2.1e-05,3e-13,3.5e-10,1e-10,0.0932,25400000000.0,1260000000.0,10.37,-91.11
4e-05,2.1e-05,3e-13,3.5e-10,5e-11,0.0932,25400000000.0,1260000000.0,10.37,-91.24
4e-05,2.1e-05,3e-13,3.5e-10,1.5e-10,0.0932,25400000000.0,1260000000.0,10.37,-91.08
4e-05,2.1e-05,3e-13,3.5e-10,2e-10,0.0932,25400000000.0,1260000000.0,10.37,-91.1
4e-05,2.1e-05,3e-13,3.5e-10,2.5e-10,0.0932,25400000000.0,1260000000.0,10.37,-91.16
4e-05,2.1e-05,3e-13,4.5e-10,5e-11,0.0932,22800000000.0,1050000000.0,10.89,-95.52
4e-05,2.1e-05,3e-13,4.5e-10,1.5e-10,0.0932,22800000000.0,1060000000.0,10.89,-95.48
4e-05,2.1e-05,3e-13,4.5e-10,2e-10,0.0932,22800000000.0,1060000000.0,10.89,-95.56
4e-05,2.1e-05,3e-13,5e-10,1e-10,0.0932,21800000000.0,987000000.0,11.08,-94.19
4e-05,2.1e-05,3e-13,5e-10,5e-11,0.0932,21800000000.0,985000000.0,11.08,-94.26
4e-05,2.1e-05,3e-13,5e-10,1.5e-10,0.0932,21800000000.0,987000000.0,11.08,-94.43
4e-05,2.1e-05,3e-13,5e-10,2e-10,0.0932,21800000000.0,983000000.0,11.08,-93.89
4e-05,2.1e-05,3e-13,5e-10,2.5e-10,0.0932,21800000000.0,988000000.0,11.08,-94.49
4e-05,2.1e-05,4e-13,4e-10,5e-11,0.0932,23900000000.0,1140000000.0,10.66,-94.24
4e-05,2.1e-05,4e-13,4e-10,1.5e-10,0.0932,23900000000.0,1140000000.0,10.66,-94.33
4e-05,2.1e-05,4e-13,4e-10,2e-10,0.0932,23900000000.0,1140000000.0,10.66,-94.5
4e-05,2.1e-05,4e-13,4e-10,2.5e-10,0.0932,23900000000.0,1140000000.0,10.66,-94.59
4e-05,2.1e-05,4e-13,3e-10,1.5e-10,0.0932,27300000000.0,1430000000.0,9.96,-87.09
4e-05,2.1e-05,4e-13,3.5e-10,1e-10,0.0932,25400000000.0,1260000000.0,10.37,-91.15
4e-05,2.1e-05,4e-13,3.5e-10,1.5e-10,0.0932,25400000000.0,1260000000.0,10.37,-90.89
4e-05,2.1e-05,4e-13,3.5e-10,2e-10,0.0932,25400000000.0,1260000000.0,10.37,-90.94
4e-05,2.1e-05,4e-13,3.5e-10,2.5e-10,0.0932,25400000000.0,1260000000.0,10.37,-91.19
4e-05,2.1e-05,4e-13,4.5e-10,1e-10,0.0932,22800000000.0,1060000000.0,10.89,-95.55
4e-05,2.1e-05,4e-13,4.5e-10,5e-11,0.0932,22800000000.0,1050000000.0,10.89,-95.53
4e-05,2.1e-05,4e-13,4.5e-10,1.5e-10,0.0932,22800000000.0,1060000000.0,10.89,-95.49
4e-05,2.1e-05,4e-13,5e-10,1e-10,0.0932,21800000000.0,983000000.0,11.08,-94.15
4e-05,2.1e-05,4e-13,5e-10,5e-11,0.0932,21800000000.0,988000000.0,11.08,-93.79
4e-05,2.1e-05,4e-13,5e-10,1.5e-10,0.0932,21800000000.0,982000000.0,11.08,-93.93
4e-05,2.1e-05,4e-13,5e-10,2e-10,0.0932,21800000000.0,984000000.0,11.08,-94.23
4e-05,2.1e-05,4e-13,5e-10,2.5e-10,0.0932,21800000000.0,988000000.0,11.08,-94.51
4e-05,2.1e-05,6e-13,4e-10,1e-10,0.0932,23900000000.0,1140000000.0,10.66,-94.23
4e-05,2.1e-05,6e-13,4e-10,1.5e-10,0.0932,23900000000.0,1140000000.0,10.66,-94.21
4e-05,2.1e-05,6e-13,4e-10,2.5e-10,0.0932,23900000000.0,1140000000.0,10.66,-94.54
4e-05,2.1e-05,6e-13,3e-10,1e-10,0.0932,27300000000.0,1430000000.0,9.96,-87.07
4e-05,2.1e-05,6e-13,3e-10,2e-10,0.0932,27300000000.0,1430000000.0,9.96,-87.21
4e-05,2.1e-05,6e-13,3e-10,2.5e-10,0.0932,27300000000.0,1430000000.0,9.96,-87.19
4e-05,2.1e-05,6e-13,3.5e-10,2e-10,0.0932,25400000000.0,1260000000.0,10.37,-90.98
4e-05,2.1e-05,6e-13,3.5e-10,2.5e-10,0.0932,25400000000.0,1260000000.0,10.37,-90.87
4e-05,2.1e-05,6e-13,5e-10,1e-10,0.0932,21800000000.0,987000000.0,11.08,-94.12
4e-05,2.1e-05,6e-13,5e-10,5e-11,0.0932,21800000000.0,986000000.0,11.08,-94.29
4e-05,2.1e-05,6e-13,5e-10,1.5e-10,0.0932,21800000000.0,984000000.0,11.08,-94.15
4e-05,2.1e-05,6e-13,5e-10,2e-10,0.0932,21800000000.0,985000000.0,11.08,-94.24
4e-05,2.1e-05,6e-13,5e-10,2.5e-10,0.0932,21800000000.0,982000000.0,11.08,-93.97
4e-05,2.1e-05,7e-13,4e-10,1e-10,0.0932,23900000000.0,1140000000.0,10.66,-94.51
4e-05,2.1e-05,7e-13,4e-10,1.5e-10,0.0932,23900000000.0,1140000000.0,10.66,-94.4
4e-05,2.1e-05,7e-13,4e-10,2e-10,0.0932,23900000000.0,1140000000.0,10.66,-94.2
4e-05,2.1e-05,7e-13,3e-10,1e-10,0.0932,27300000000.0,1430000000.0,9.96,-87.14
4e-05,2.1e-05,7e-13,3e-10,5e-11,0.0932,27300000000.0,1430000000.0,9.96,-87.1
4e-05,2.1e-05,7e-13,3e-10,2.5e-10,0.0932,27300000000.0,1430000000.0,9.96,-87.03
4e-05,2.1e-05,7e-13,3.5e-10,1e-10,0.0932,25400000000.0,1260000000.0,10.37,-91.14
4e-05,2.1e-05,7e-13,3.5e-10,5e-11,0.0932,25400000000.0,1260000000.0,10.37,-90.93
4e-05,2.1e-05,7e-13,3.5e-10,1.5e-10,0.0932,25400000000.0,1260000000.0,10.37,-90.91
4e-05,2.1e-05,7e-13,3.5e-10,2.5e-10,0.0932,25400000000.0,1260000000.0,10.37,-90.82
4e-05,2.1e-05,7e-13,4.5e-10,5e-11,0.0932,22800000000.0,1060000000.0,10.89,-95.51
4e-05,2.1e-05,7e-13,4.5e-10,1.5e-10,0.0932,22800000000.0,1050000000.0,10.89,-95.49
4e-05,2.1e-05,7e-13,4.5e-10,2e-10,0.0932,22800000000.0,1050000000.0,10.89,-95.55
4e-05,2.1e-05,7e-13,5e-10,1e-10,0.0932,21800000000.0,988000000.0,11.08,-93.83
4e-05,2.1e-05,7e-13,5e-10,5e-11,0.0932,21800000000.0,987000000.0,11.08,-94.07
4e-05,2.1e-05,7e-13,5e-10,1.5e-10,0.0932,21800000000.0,982000000.0,11.08,-94.17
4e-05,2.1e-05,7e-13,5e-10,2e-10,0.0932,21800000000.0,989000000.0,11.08,-94.16
4e-05,2.1e-05,7e-13,5e-10,2.5e-10,0.0932,21800000000.0,982000000.0,11.08,-94.21
4e-05,2.2e-05,5e-13,4e-10,1e-10,0.0932,23900000000.0,1120000000.0,10.64,-93.88
4e-05,2.2e-05,5e-13,4e-10,5e-11,0.0932,23900000000.0,1130000000.0,10.65,-94.63
4e-05,2.2e-05,5e-13,4e-10,1.5e-10,0.0932,23900000000.0,1130000000.0,10.64,-94.36
4e-05,2.2e-05,5e-13,4e-10,2e-10,0.0932,23900000000.0,1130000000.0,10.65,-94.34
4e-05,2.2e-05,5e-13,4e-10,2.5e-10,0.0932,23900000000.0,1130000000.0,10.64,-94.69
4e-05,2.2e-05,5e-13,3e-10,1e-10,0.0932,27200000000.0,1410000000.0,9.94,-87.41
4e-05,2.2e-05,5e-13,3e-10,5e-11,0.0932,27200000000.0,1410000000.0,9.94,-87.33
4e-05,2.2e-05,5e-13,3e-10,1.5e-10,0.0932,27200000000.0,1410000000.0,9.94,-87.42
4e-05,2.2e-05,5e-13,3e-10,2e-10,0.0932,27200000000.0,1410000000.0,9.94,-87.39
4e-05,2.2e-05,5e-13,3.5e-10,1e-10,0.0932,25300000000.0,1240000000.0,10.35,-91.22
4e-05,2.2e-05,5e-13,3.5e-10,5e-11,0.0932,25300000000.0,1240000000.0,10.35,-91.33
4e-05,2.2e-05,5e-13,3.5e-10,1.5e-10,0.0932,25300000000.0,1240000000.0,10.35,-91.32
4e-05,2.2e-05,5e-13,3.5e-10,2e-10,0.0932,25300000000.0,1240000000.0,10.35,-91.25
4e-05,2.2e-05,5e-13,3.5e-10,2.5e-10,0.0932,25300000000.0,1240000000.0,10.35,-91.23
4e-05,2.2e-05,5e-13,4.5e-10,1e-10,0.0932,22700000000.0,1040000000.0,10.88,-95.47
4e-05,2.2e-05,5e-13,4.5e-10,5e-11,0.0932,22700000000.0,1040000000.0,10.88,-95.49
4e-05,2.2e-05,5e-13,4.5e-10,1.5e-10,0.0932,22700000000.0,1040000000.0,10.88,-95.41
4e-05,2.2e-05,5e-13,4.5e-10,2e-10,0.0932,22700000000.0,1050000000.0,10.88,-95.39
4e-05,2.2e-05,5e-13,4.5e-10,2.5e-10,0.0932,22700000000.0,1050000000.0,10.88,-95.49
4e-05,2.2e-05,5e-13,5e-10,1e-10,0.0932,21800000000.0,976000000.0,11.07,-94.05
4e-05,2.2e-05,5e-13,5e-10,5e-11,0.0932,21800000000.0,976000000.0,11.07,-94.17
4e-05,2.2e-05,5e-13,5e-10,1.5e-10,0.0932,21800000000.0,973000000.0,11.07,-94.04
4e-05,2.2e-05,5e-13,5e-10,2e-10,0.0932,21800000000.0,977000000.0,11.07,-94.49
4e-05,2.2e-05,5e-13,5e-10,2.5e-10,0.0932,21800000000.0,975000000.0,11.07,-93.91
4e-05,2.2e-05,3e-13,4e-10,1e-10,0.0932,23900000000.0,1130000000.0,10.65,-94.85
4e-05,2.2e-05,3e-13,4e-10,5e-11,0.0932,23900000000.0,1130000000.0,10.65,-94.8
4e-05,2.2e-05,3e-13,4e-10,1.5e-10,0.0932,23900000000.0,1130000000.0,10.65,-94.82
4e-05,2.2e-05,3e-13,4e-10,2e-10,0.0932,23900000000.0,1130000000.0,10.65,-94.61
4e-05,2.2e-05,3e-13,3e-10,5e-11,0.0932,27200000000.0,1410000000.0,9.94,-87.46
4e-05,2.2e-05,3e-13,3e-10,2e-10,0.0932,27200000000.0,1410000000.0,9.94,-87.38
4e-05,2.2e-05,3e-13,3.5e-10,1e-10,0.0932,25300000000.0,1250000000.0,10.35,-91.36
4e-05,2.2e-05,3e-13,3.5e-10,5e-11,0.0932,25300000000.0,1250000000.0,10.35,-91.27
4e-05,2.2e-05,3e-13,3.5e-10,1.5e-10,0.0932,25300000000.0,1250000000.0,10.35,-91.33
4e-05,2.2e-05,3e-13,3.5e-10,2e-10,0.0932,25300000000.0,1250000000.0,10.35,-91.44
4e-05,2.2e-05,3e-13,3.5e-10,2.5e-10,0.0932,25300000000.0,1240000000.0,10.35,-91.4
4e-05,2.2e-05,3e-13,4.5e-10,1e-10,0.0932,22700000000.0,1050000000.0,10.88,-95.46
4e-05,2.2e-05,3e-13,4.5e-10,5e-11,0.0932,22700000000.0,1040000000.0,10.88,-95.54
4e-05,2.2e-05,3e-13,4.5e-10,1.5e-10,0.0932,22700000000.0,1050000000.0,10.88,-95.34
4e-05,2.2e-05,3e-13,4.5e-10,2e-10,0.0932,22700000000.0,1040000000.0,10.88,-95.53
4e-05,2.2e-05,3e-13,4.5e-10,2.5e-10,0.0932,22700000000.0,1050000000.0,10.88,-95.26
4e-05,2.2e-05,3e-13,5e-10,1e-10,0.0932,21800000000.0,974000000.0,11.07,-94.11
4e-05,2.2e-05,3e-13,5e-10,5e-11,0.0932,21800000000.0,979000000.0,11.07,-94.32
4e-05,2.2e-05,3e-13,5e-10,1.5e-10,0.0932,21800000000.0,976000000.0,11.07,-93.4
4e-05,2.2e-05,3e-13,5e-10,2e-10,0.0932,21800000000.0,976000000.0,11.07,-94.16
4e-05,2.2e-05,3e-13,5e-10,2.5e-10,0.0932,21800000000.0,977000000.0,11.07,-93.95
4e-05,2.2e-05,4e-13,4e-10,1e-10,0.0932,23900000000.0,1130000000.0,10.65,-94.78
4e-05,2.2e-05,4e-13,4e-10,5e-11,0.0932,23900000000.0,1130000000.0,10.65,-94.5
4e-05,2.2e-05,4e-13,4e-10,1.5e-10,0.0932,23900000000.0,1130000000.0,10.65,-94.58
4e-05,2.2e-05,4e-13,4e-10,2e-10,0.0932,23900000000.0,1130000000.0,10.64,-94.5
4e-05,2.2e-05,4e-13,4e-10,2.5e-10,0.0932,23900000000.0,1130000000.0,10.65,-94.72
4e-05,2.2e-05,4e-13,3e-10,1e-10,0.0932,27200000000.0,1410000000.0,9.94,-87.35
4e-05,2.2e-05,4e-13,3e-10,5e-11,0.0932,27200000000.0,1410000000.0,9.94,-86.21
4e-05,2.2e-05,4e-13,3e-10,2e-10,0.0932,27200000000.0,1410000000.0,9.94,-87.44
4e-05,2.2e-05,4e-13,3e-10,2.5e-10,0.0932,27200000000.0,1410000000.0,9.94,-87.37
4e-05,2.2e-05,4e-13,3.5e-10,1e-10,0.0932,25300000000.0,1250000000.0,10.35,-91.22
4e-05,2.2e-05,4e-13,3.5e-10,5e-11,0.0932,25300000000.0,1240000000.0,10.35,-91.42
4e-05,2.2e-05,4e-13,3.5e-10,1.5e-10,0.0932,25300000000.0,1240000000.0,10.35,-91.19
4e-05,2.2e-05,4e-13,3.5e-10,2.5e-10,0.0932,25300000000.0,1240000000.0,10.35,-91.2
4e-05,2.2e-05,4e-13,4.5e-10,1e-10,0.0932,22700000000.0,1040000000.0,10.88,-95.4
4e-05,2.2e-05,4e-13,4.5e-10,5e-11,0.0932,22700000000.0,1040000000.0,10.88,-95.52
4e-05,2.2e-05,4e-13,4.5e-10,2e-10,0.0932,22700000000.0,1040000000.0,10.88,-95.24
4e-05,2.2e-05,4e-13,4.5e-10,2.5e-10,0.0932,22700000000.0,1050000000.0,10.88,-95.52
4e-05,2.2e-05,4e-13,5e-10,1e-10,0.0932,21800000000.0,982000000.0,11.07,-91.42
4e-05,2.2e-05,4e-13,5e-10,5e-11,0.0932,21800000000.0,977000000.0,11.07,-94.06
4e-05,2.2e-05,4e-13,5e-10,1.5e-10,0.0932,21800000000.0,975000000.0,11.07,-94.1
4e-05,2.2e-05,4e-13,5e-10,2e-10,0.0932,21800000000.0,973000000.0,11.07,-94.03
4e-05,2.2e-05,4e-13,5e-10,2.5e-10,0.0932,21800000000.0,977000000.0,11.07,-94.19
4e-05,2.2e-05,6e-13,4e-10,1e-10,0.0932,23900000000.0,1130000000.0,10.64,-94.37
4e-05,2.2e-05,6e-13,4e-10,5e-11,0.0932,23900000000.0,1130000000.0,10.64,-94.71
4e-05,2.2e-05,6e-13,4e-10,1.5e-10,0.0932,23900000000.0,1130000000.0,10.65,-94.44
4e-05,2.2e-05,6e-13,4e-10,2e-10,0.0932,23900000000.0,1130000000.0,10.65,-94.74
4e-05,2.2e-05,6e-13,4e-10,2.5e-10,0.0932,23900000000.0,1130000000.0,10.64,-94.05
4e-05,2.2e-05,6e-13,3e-10,1e-10,0.0932,27200000000.0,1410000000.0,9.94,-87.34
4e-05,2.2e-05,6e-13,3e-10,5e-11,0.0932,27200000000.0,1410000000.0,9.94,-87.43
4e-05,2.2e-05,6e-13,3e-10,2e-10,0.0932,27200000000.0,1410000000.0,9.94,-87.32
4e-05,2.2e-05,6e-13,3e-10,2.5e-10,0.0932,27200000000.0,1410000000.0,9.94,-87.3
4e-05,2.2e-05,6e-13,3.5e-10,1e-10,0.0932,25300000000.0,1240000000.0,10.35,-91.18
4e-05,2.2e-05,6e-13,3.5e-10,1.5e-10,0.0932,25300000000.0,1240000000.0,10.35,-91.24
4e-05,2.2e-05,6e-13,3.5e-10,2e-10,0.0932,25300000000.0,1240000000.0,10.35,-91.03
4e-05,2.2e-05,6e-13,3.5e-10,2.5e-10,0.0932,25300000000.0,1240000000.0,10.35,-91.16
4e-05,2.2e-05,6e-13,4.5e-10,1e-10,0.0932,22700000000.0,1040000000.0,10.88,-95.48
4e-05,2.2e-05,6e-13,4.5e-10,1.5e-10,0.0932,22700000000.0,1040000000.0,10.88,-95.35
4e-05,2.2e-05,6e-13,4.5e-10,2e-10,0.0932,22700000000.0,1040000000.0,10.88,-95.58
4e-05,2.2e-05,6e-13,5e-10,1e-10,0.0932,21800000000.0,975000000.0,11.07,-94.21
4e-05,2.2e-05,6e-13,5e-10,5e-11,0.0932,21800000000.0,980000000.0,11.07,-94.22
4e-05,2.2e-05,6e-13,5e-10,1.5e-10,0.0932,21800000000.0,976000000.0,11.07,-94.08
4e-05,2.2e-05,6e-13,5e-10,2e-10,0.0932,21800000000.0,975000000.0,11.07,-94.17
4e-05,2.2e-05,6e-13,5e-10,2.5e-10,0.0932,21800000000.0,971000000.0,11.07,-94.05
4e-05,2.2e-05,7e-13,4e-10,1e-10,0.0932,23900000000.0,1130000000.0,10.64,-94.45
4e-05,2.2e-05,7e-13,4e-10,5e-11,0.0932,23900000000.0,1120000000.0,10.65,-94.45
4e-05,2.2e-05,7e-13,4e-10,2e-10,0.0932,23900000000.0,1130000000.0,10.64,-94.62
4e-05,2.2e-05,7e-13,4e-10,2.5e-10,0.0932,23900000000.0,1120000000.0,10.64,-94.56
4e-05,2.2e-05,7e-13,3e-10,1e-10,0.0932,27200000000.0,1410000000.0,9.94,-87.21
4e-05,2.2e-05,7e-13,3e-10,5e-11,0.0932,27200000000.0,1410000000.0,9.94,-87.26
4e-05,2.2e-05,7e-13,3e-10,1.5e-10,0.0932,27200000000.0,1410000000.0,9.94,-87.4
4e-05,2.2e-05,7e-13,3e-10,2.5e-10,0.0932,27200000000.0,1410000000.0,9.94,-87.29
4e-05,2.2e-05,7e-13,3.5e-10,1e-10,0.0932,25300000000.0,1240000000.0,10.35,-91.28
4e-05,2.2e-05,7e-13,3.5e-10,5e-11,0.0932,25300000000.0,1240000000.0,10.35,-91.09
4e-05,2.2e-05,7e-13,4.5e-10,1e-10,0.0932,22700000000.0,1040000000.0,10.88,-95.56
4e-05,2.2e-05,7e-13,4.5e-10,2e-10,0.0932,22700000000.0,1040000000.0,10.88,-95.45
4e-05,2.2e-05,7e-13,4.5e-10,2.5e-10,0.0932,22700000000.0,1040000000.0,10.88,-95.38
4e-05,2.2e-05,7e-13,5e-10,1e-10,0.0932,21800000000.0,977000000.0,11.07,-94.12
4e-05,2.2e-05,7e-13,5e-10,5e-11,0.0932,21800000000.0,975000000.0,11.07,-94.28
4e-05,2.2e-05,7e-13,5e-10,1.5e-10,0.0932,21800000000.0,977000000.0,11.07,-93.96
4e-05,2.2e-05,7e-13,5e-10,2e-10,0.0932,21800000000.0,970000000.0,11.07,-94.67
4e-05,2.2e-05,7e-13,5e-10,2.5e-10,0.0932,21800000000.0,972000000.0,11.07,-94.1
4e-05,2.3e-05,5e-13,4e-10,1e-10,0.0932,23800000000.0,1110000000.0,10.63,-94.95
4e-05,2.3e-05,5e-13,4e-10,5e-11,0.0932,23800000000.0,1110000000.0,10.63,-94.65
4e-05,2.3e-05,5e-13,4e-10,1.5e-10,0.0932,23800000000.0,1110000000.0,10.63,-94.89
4e-05,2.3e-05,5e-13,4e-10,2e-10,0.0932,23800000000.0,1110000000.0,10.63,-94.84
4e-05,2.3e-05,5e-13,3e-10,1e-10,0.0932,27200000000.0,1380000000.0,9.91,-87.52
4e-05,2.3e-05,5e-13,3e-10,5e-11,0.0932,27200000000.0,1380000000.0,9.91,-87.62
4e-05,2.3e-05,5e-13,3e-10,1.5e-10,0.0932,27200000000.0,1380000000.0,9.91,-87.5
4e-05,2.3e-05,5e-13,3e-10,2e-10,0.0932,27200000000.0,1380000000.0,9.91,-87.25
4e-05,2.3e-05,5e-13,3.5e-10,1e-10,0.0932,25200000000.0,1220000000.0,10.33,-91.37
4e-05,2.3e-05,5e-13,3.5e-10,5e-11,0.0932,25200000000.0,1220000000.0,10.33,-91.47
4e-05,2.3e-05,5e-13,3.5e-10,1.5e-10,0.0932,25200000000.0,1220000000.0,10.33,-91.26
4e-05,2.3e-05,5e-13,3.5e-10,2e-10,0.0932,25200000000.0,1220000000.0,10.33,-91.35
4e-05,2.3e-05,5e-13,3.5e-10,2.5e-10,0.0932,25200000000.0,1220000000.0,10.33,-91.46
4e-05,2.3e-05,5e-13,4.5e-10,1e-10,0.0932,22700000000.0,1030000000.0,10.87,-95.41
4e-05,2.3e-05,5e-13,4.5e-10,5e-11,0.0932,22700000000.0,1030000000.0,10.86,-95.41
4e-05,2.3e-05,5e-13,4.5e-10,1.5e-10,0.0932,22700000000.0,1020000000.0,10.86,-95.4
4e-05,2.3e-05,5e-13,4.5e-10,2e-10,0.0932,22700000000.0,1030000000.0,10.87,-95.51
4e-05,2.3e-05,5e-13,4.5e-10,2.5e-10,0.0932,22700000000.0,1020000000.0,10.86,-95.42
4e-05,2.3e-05,5e-13,5e-10,1e-10,0.0932,21700000000.0,963000000.0,11.06,-93.79
4e-05,2.3e-05,5e-13,5e-10,5e-11,0.0932,21700000000.0,957000000.0,11.06,-93.67
4e-05,2.3e-05,5e-13,5e-10,1.5e-10,0.0932,21700000000.0,963000000.0,11.06,-93.9
4e-05,2.3e-05,5e-13,5e-10,2e-10,0.0932,21700000000.0,966000000.0,11.06,-93.52
4e-05,2.3e-05,5e-13,5e-10,2.5e-10,0.0932,21700000000.0,962000000.0,11.06,-93.99
4e-05,2.3e-05,3e-13,4e-10,1e-10,0.0932,23800000000.0,1110000000.0,10.63,-94.98
4e-05,2.3e-05,3e-13,4e-10,5e-11,0.0932,23800000000.0,1110000000.0,10.63,-94.76
4e-05,2.3e-05,3e-13,4e-10,1.5e-10,0.0932,23800000000.0,1110000000.0,10.63,-94.96
4e-05,2.3e-05,3e-13,3e-10,1e-10,0.0932,27200000000.0,1380000000.0,9.91,-87.65
4e-05,2.3e-05,3e-13,3e-10,5e-11,0.0932,27200000000.0,1380000000.0,9.92,-87.63
4e-05,2.3e-05,3e-13,3e-10,1.5e-10,0.0932,27200000000.0,1380000000.0,9.92,-87.57
4e-05,2.3e-05,3e-13,3e-10,2.5e-10,0.0932,27200000000.0,1380000000.0,9.91,-87.68
4e-05,2.3e-05,3e-13,3.5e-10,1e-10,0.0932,25300000000.0,1220000000.0,10.33,-91.33
4e-05,2.3e-05,3e-13,3.5e-10,5e-11,0.0932,25300000000.0,1220000000.0,10.33,-91.42
4e-05,2.3e-05,3e-13,3.5e-10,1.5e-10,0.0932,25300000000.0,1220000000.0,10.33,-91.35
4e-05,2.3e-05,3e-13,3.5e-10,2e-10,0.0932,25300000000.0,1220000000.0,10.33,-91.5
4e-05,2.3e-05,3e-13,3.5e-10,2.5e-10,0.0932,25300000000.0,1220000000.0,10.33,-91.36
4e-05,2.3e-05,3e-13,4.5e-10,1e-10,0.0932,22700000000.0,1030000000.0,10.86,-95.25
4e-05,2.3e-05,3e-13,4.5e-10,5e-11,0.0932,22700000000.0,1030000000.0,10.86,-95.43
4e-05,2.3e-05,3e-13,4.5e-10,1.5e-10,0.0932,22700000000.0,1030000000.0,10.87,-95.38
4e-05,2.3e-05,3e-13,4.5e-10,2e-10,0.0932,22700000000.0,1030000000.0,10.86,-95.24
4e-05,2.3e-05,3e-13,4.5e-10,2.5e-10,0.0932,22700000000.0,1030000000.0,10.87,-95.45
4e-05,2.3e-05,3e-13,5e-10,1e-10,0.0932,21700000000.0,968000000.0,11.06,-93.55
4e-05,2.3e-05,3e-13,5e-10,5e-11,0.0932,21700000000.0,965000000.0,11.06,-93.95
4e-05,2.3e-05,3e-13,5e-10,1.5e-10,0.0932,21700000000.0,967000000.0,11.06,-94.17
4e-05,2.3e-05,3e-13,5e-10,2e-10,0.0932,21700000000.0,961000000.0,11.06,-93.95
4e-05,2.3e-05,3e-13,5e-10,2.5e-10,0.0932,21700000000.0,963000000.0,11.06,-93.8
4e-05,2.3e-05,4e-13,4e-10,1e-10,0.0932,23800000000.0,1110000000.0,10.63,-94.86
4e-05,2.3e-05,4e-13,4e-10,1.5e-10,0.0932,23800000000.0,1110000000.0,10.63,-94.7
4e-05,2.3e-05,4e-13,4e-10,2e-10,0.0932,23800000000.0,1110000000.0,10.63,-94.6
4e-05,2.3e-05,4e-13,4e-10,2.5e-10,0.0932,23800000000.0,1110000000.0,10.63,-94.74
4e-05,2.3e-05,4e-13,3e-10,1e-10,0.0932,27200000000.0,1380000000.0,9.91,-87.53
4e-05,2.3e-05,4e-13,3e-10,5e-11,0.0932,27200000000.0,1380000000.0,9.92,-87.48
4e-05,2.3e-05,4e-13,3e-10,2.5e-10,0.0932,27200000000.0,1380000000.0,9.91,-87.57
4e-05,2.3e-05,4e-13,3.5e-10,1e-10,0.0932,25200000000.0,1220000000.0,10.33,-91.3
4e-05,2.3e-05,4e-13,3.5e-10,5e-11,0.0932,25300000000.0,1220000000.0,10.33,-91.44
4e-05,2.3e-05,4e-13,3.5e-10,1.5e-10,0.0932,25200000000.0,1220000000.0,10.33,-91.39
4e-05,2.3e-05,4e-13,3.5e-10,2.5e-10,0.0932,25200000000.0,1220000000.0,10.33,-91.31
4e-05,2.3e-05,4e-13,4.5e-10,1e-10,0.0932,22700000000.0,1030000000.0,10.87,-95.53
4e-05,2.3e-05,4e-13,4.5e-10,5e-11,0.0932,22700000000.0,1030000000.0,10.87,-95.43
4e-05,2.3e-05,4e-13,4.5e-10,1.5e-10,0.0932,22700000000.0,1020000000.0,10.87,-95.53
