Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
4e-05,2.3e-05,4e-13,4.5e-10,2e-10,0.0932,22700000000.0,1020000000.0,10.86,-95.37
4e-05,2.3e-05,4e-13,4.5e-10,2.5e-10,0.0932,22700000000.0,1020000000.0,10.86,-95.31
4e-05,2.3e-05,4e-13,5e-10,1e-10,0.0932,21700000000.0,960000000.0,11.06,-93.83
4e-05,2.3e-05,4e-13,5e-10,5e-11,0.0932,21700000000.0,966000000.0,11.06,-94.19
4e-05,2.3e-05,4e-13,5e-10,1.5e-10,0.0932,21700000000.0,963000000.0,11.06,-94.13
4e-05,2.3e-05,4e-13,5e-10,2e-10,0.0932,21700000000.0,964000000.0,11.06,-94.04
4e-05,2.3e-05,4e-13,5e-10,2.5e-10,0.0932,21700000000.0,959000000.0,11.06,-94.22
4e-05,2.3e-05,6e-13,4e-10,1e-10,0.0932,23800000000.0,1110000000.0,10.63,-94.81
4e-05,2.3e-05,6e-13,4e-10,5e-11,0.0932,23800000000.0,1110000000.0,10.63,-94.51
4e-05,2.3e-05,6e-13,4e-10,1.5e-10,0.0932,23800000000.0,1110000000.0,10.63,-94.64
4e-05,2.3e-05,6e-13,4e-10,2e-10,0.0932,23800000000.0,1110000000.0,10.63,-94.69
4e-05,2.3e-05,6e-13,4e-10,2.5e-10,0.0932,23800000000.0,1110000000.0,10.63,-94.94
4e-05,2.3e-05,6e-13,3e-10,1e-10,0.0932,27200000000.0,1380000000.0,9.91,-87.55
4e-05,2.3e-05,6e-13,3e-10,5e-11,0.0932,27200000000.0,1380000000.0,9.91,-87.6
4e-05,2.3e-05,6e-13,3e-10,1.5e-10,0.0932,27200000000.0,1380000000.0,9.91,-87.48
4e-05,2.3e-05,6e-13,3e-10,2e-10,0.0932,27200000000.0,1380000000.0,9.91,-87.47
4e-05,2.3e-05,6e-13,3.5e-10,5e-11,0.0932,25200000000.0,1220000000.0,10.33,-91.38
4e-05,2.3e-05,6e-13,3.5e-10,2.5e-10,0.0932,25200000000.0,1220000000.0,10.33,-91.49
4e-05,2.3e-05,6e-13,4.5e-10,1e-10,0.0932,22700000000.0,1030000000.0,10.86,-95.44
4e-05,2.3e-05,6e-13,4.5e-10,1.5e-10,0.0932,22700000000.0,1030000000.0,10.86,-95.42
4e-05,2.3e-05,6e-13,4.5e-10,2e-10,0.0932,22700000000.0,1030000000.0,10.87,-95.47
4e-05,2.3e-05,6e-13,4.5e-10,2.5e-10,0.0932,22700000000.0,1030000000.0,10.86,-95.38
4e-05,2.3e-05,6e-13,5e-10,1e-10,0.0932,21700000000.0,960000000.0,11.06,-93.89
4e-05,2.3e-05,6e-13,5e-10,5e-11,0.0932,21700000000.0,962000000.0,11.06,-93.82
4e-05,2.3e-05,6e-13,5e-10,1.5e-10,0.0932,21700000000.0,965000000.0,11.06,-93.76
4e-05,2.3e-05,6e-13,5e-10,2e-10,0.0932,21700000000.0,957000000.0,11.06,-93.9
4e-05,2.3e-05,6e-13,5e-10,2.5e-10,0.0932,21700000000.0,962000000.0,11.06,-93.98
4e-05,2.3e-05,7e-13,4e-10,5e-11,0.0932,23800000000.0,1110000000.0,10.63,-94.63
4e-05,2.3e-05,7e-13,4e-10,1.5e-10,0.0932,23800000000.0,1110000000.0,10.63,-94.54
4e-05,2.3e-05,7e-13,4e-10,2e-10,0.0932,23800000000.0,1110000000.0,10.63,-94.19
4e-05,2.3e-05,7e-13,3e-10,1e-10,0.0932,27100000000.0,1380000000.0,9.91,-87.48
4e-05,2.3e-05,7e-13,3e-10,2e-10,0.0932,27100000000.0,1380000000.0,9.91,-87.54
4e-05,2.3e-05,7e-13,3e-10,2.5e-10,0.0932,27100000000.0,1380000000.0,9.91,-87.73
4e-05,2.3e-05,7e-13,3.5e-10,1e-10,0.0932,25200000000.0,1220000000.0,10.33,-91.28
4e-05,2.3e-05,7e-13,3.5e-10,1.5e-10,0.0932,25200000000.0,1220000000.0,10.33,-91.34
4e-05,2.3e-05,7e-13,4.5e-10,1e-10,0.0932,22700000000.0,1030000000.0,10.86,-95.37
4e-05,2.3e-05,7e-13,4.5e-10,2.5e-10,0.0932,22700000000.0,1030000000.0,10.87,-95.5
4e-05,2.3e-05,7e-13,5e-10,1e-10,0.0932,21700000000.0,962000000.0,11.06,-94.0
4e-05,2.3e-05,7e-13,5e-10,5e-11,0.0932,21700000000.0,959000000.0,11.06,-93.89
4e-05,2.3e-05,7e-13,5e-10,1.5e-10,0.0932,21700000000.0,960000000.0,11.06,-94.11
4e-05,2.3e-05,7e-13,5e-10,2e-10,0.0932,21700000000.0,968000000.0,11.06,-91.67
4e-05,2.3e-05,7e-13,5e-10,2.5e-10,0.0932,21700000000.0,963000000.0,11.06,-93.84
4e-05,2.4e-05,5e-13,4e-10,1e-10,0.0932,23700000000.0,1090000000.0,10.61,-94.84
4e-05,2.4e-05,5e-13,4e-10,5e-11,0.0932,23800000000.0,1090000000.0,10.61,-94.66
4e-05,2.4e-05,5e-13,4e-10,1.5e-10,0.0932,23700000000.0,1090000000.0,10.61,-95.0
4e-05,2.4e-05,5e-13,4e-10,2e-10,0.0932,23700000000.0,1080000000.0,10.61,-94.32
4e-05,2.4e-05,5e-13,4e-10,2.5e-10,0.0932,23700000000.0,1090000000.0,10.61,-94.7
4e-05,2.4e-05,5e-13,3e-10,1e-10,0.0932,27100000000.0,1340000000.0,9.89,-87.66
4e-05,2.4e-05,5e-13,3e-10,5e-11,0.0932,27100000000.0,1340000000.0,9.89,-87.7
4e-05,2.4e-05,5e-13,3e-10,1.5e-10,0.0932,27100000000.0,1340000000.0,9.88,-87.68
4e-05,2.4e-05,5e-13,3e-10,2e-10,0.0932,27100000000.0,1340000000.0,9.88,-87.69
4e-05,2.4e-05,5e-13,3e-10,2.5e-10,0.0932,27100000000.0,1340000000.0,9.89,-87.69
4e-05,2.4e-05,5e-13,3.5e-10,1e-10,0.0932,25200000000.0,1190000000.0,10.31,-91.53
4e-05,2.4e-05,5e-13,3.5e-10,5e-11,0.0932,25200000000.0,1190000000.0,10.31,-91.66
4e-05,2.4e-05,5e-13,3.5e-10,1.5e-10,0.0932,25200000000.0,1190000000.0,10.31,-91.61
4e-05,2.4e-05,5e-13,3.5e-10,2e-10,0.0932,25200000000.0,1190000000.0,10.31,-91.49
4e-05,2.4e-05,5e-13,3.5e-10,2.5e-10,0.0932,25200000000.0,1190000000.0,10.31,-91.54
4e-05,2.4e-05,5e-13,4.5e-10,1e-10,0.0932,22600000000.0,1010000000.0,10.85,-95.25
4e-05,2.4e-05,5e-13,4.5e-10,5e-11,0.0932,22600000000.0,1010000000.0,10.85,-95.3
4e-05,2.4e-05,5e-13,4.5e-10,1.5e-10,0.0932,22600000000.0,1010000000.0,10.85,-95.18
4e-05,2.4e-05,5e-13,4.5e-10,2e-10,0.0932,22600000000.0,1010000000.0,10.85,-95.34
4e-05,2.4e-05,5e-13,4.5e-10,2.5e-10,0.0932,22600000000.0,1010000000.0,10.85,-95.38
4e-05,2.4e-05,5e-13,5e-10,1e-10,0.0932,21700000000.0,941000000.0,11.05,-93.52
4e-05,2.4e-05,5e-13,5e-10,5e-11,0.0932,21700000000.0,945000000.0,11.05,-93.8
4e-05,2.4e-05,5e-13,5e-10,1.5e-10,0.0932,21700000000.0,950000000.0,11.05,-93.61
4e-05,2.4e-05,5e-13,5e-10,2e-10,0.0932,21700000000.0,948000000.0,11.05,-94.01
4e-05,2.4e-05,5e-13,5e-10,2.5e-10,0.0932,21700000000.0,941000000.0,11.05,-93.74
4e-05,2.4e-05,3e-13,4e-10,1e-10,0.0932,23800000000.0,1090000000.0,10.61,-94.68
4e-05,2.4e-05,3e-13,4e-10,5e-11,0.0932,23800000000.0,1090000000.0,10.61,-94.87
4e-05,2.4e-05,3e-13,4e-10,1.5e-10,0.0932,23800000000.0,1090000000.0,10.61,-95.02
4e-05,2.4e-05,3e-13,4e-10,2e-10,0.0932,23800000000.0,1090000000.0,10.61,-94.7
4e-05,2.4e-05,3e-13,4e-10,2.5e-10,0.0932,23800000000.0,1090000000.0,10.61,-94.67
4e-05,2.4e-05,3e-13,3e-10,1e-10,0.0932,27100000000.0,1340000000.0,9.89,-87.84
4e-05,2.4e-05,3e-13,3e-10,5e-11,0.0932,27100000000.0,1340000000.0,9.89,-87.75
4e-05,2.4e-05,3e-13,3e-10,1.5e-10,0.0932,27100000000.0,1340000000.0,9.89,-87.76
4e-05,2.4e-05,3e-13,3e-10,2e-10,0.0932,27100000000.0,1340000000.0,9.89,-87.73
4e-05,2.4e-05,3e-13,3.5e-10,1e-10,0.0932,25200000000.0,1190000000.0,10.31,-91.62
4e-05,2.4e-05,3e-13,3.5e-10,5e-11,0.0932,25200000000.0,1190000000.0,10.31,-91.75
4e-05,2.4e-05,3e-13,3.5e-10,1.5e-10,0.0932,25200000000.0,1190000000.0,10.31,-91.7
4e-05,2.4e-05,3e-13,3.5e-10,2e-10,0.0932,25200000000.0,1190000000.0,10.31,-91.64
4e-05,2.4e-05,3e-13,4.5e-10,1e-10,0.0932,22600000000.0,1010000000.0,10.85,-95.27
4e-05,2.4e-05,3e-13,4.5e-10,5e-11,0.0932,22600000000.0,1010000000.0,10.85,-95.33
4e-05,2.4e-05,3e-13,4.5e-10,1.5e-10,0.0932,22600000000.0,1010000000.0,10.85,-95.35
4e-05,2.4e-05,3e-13,4.5e-10,2e-10,0.0932,22600000000.0,1010000000.0,10.85,-95.42
4e-05,2.4e-05,3e-13,4.5e-10,2.5e-10,0.0932,22600000000.0,1010000000.0,10.85,-95.43
4e-05,2.4e-05,3e-13,5e-10,1e-10,0.0932,21700000000.0,941000000.0,11.05,-93.82
4e-05,2.4e-05,3e-13,5e-10,5e-11,0.0932,21700000000.0,952000000.0,11.05,-93.95
4e-05,2.4e-05,3e-13,5e-10,1.5e-10,0.0932,21700000000.0,945000000.0,11.05,-93.7
4e-05,2.4e-05,3e-13,5e-10,2e-10,0.0932,21700000000.0,942000000.0,11.05,-93.71
4e-05,2.4e-05,3e-13,5e-10,2.5e-10,0.0932,21700000000.0,949000000.0,11.05,-93.45
4e-05,2.4e-05,4e-13,4e-10,1e-10,0.0932,23800000000.0,1090000000.0,10.61,-94.99
4e-05,2.4e-05,4e-13,4e-10,5e-11,0.0932,23800000000.0,1090000000.0,10.61,-94.8
4e-05,2.4e-05,4e-13,4e-10,1.5e-10,0.0932,23800000000.0,1090000000.0,10.61,-94.78
4e-05,2.4e-05,4e-13,4e-10,2e-10,0.0932,23800000000.0,1080000000.0,10.61,-94.61
4e-05,2.4e-05,4e-13,4e-10,2.5e-10,0.0932,23800000000.0,1090000000.0,10.61,-94.97
4e-05,2.4e-05,4e-13,3e-10,1e-10,0.0932,27100000000.0,1340000000.0,9.89,-87.67
4e-05,2.4e-05,4e-13,3e-10,5e-11,0.0932,27100000000.0,1340000000.0,9.89,-87.72
4e-05,2.4e-05,4e-13,3e-10,1.5e-10,0.0932,27100000000.0,1340000000.0,9.89,-87.77
4e-05,2.4e-05,4e-13,3e-10,2e-10,0.0932,27100000000.0,1340000000.0,9.88,-87.82
4e-05,2.4e-05,4e-13,3.5e-10,1e-10,0.0932,25200000000.0,1190000000.0,10.31,-91.6
4e-05,2.4e-05,4e-13,4.5e-10,1e-10,0.0932,22600000000.0,1010000000.0,10.85,-95.32
4e-05,2.4e-05,4e-13,4.5e-10,1.5e-10,0.0932,22600000000.0,1000000000.0,10.85,-95.2
4e-05,2.4e-05,4e-13,4.5e-10,2e-10,0.0932,22600000000.0,1010000000.0,10.85,-95.4
4e-05,2.4e-05,4e-13,4.5e-10,2.5e-10,0.0932,22600000000.0,1010000000.0,10.85,-95.44
4e-05,2.4e-05,4e-13,5e-10,1e-10,0.0932,21700000000.0,949000000.0,11.05,-93.53
4e-05,2.4e-05,4e-13,5e-10,5e-11,0.0932,21700000000.0,942000000.0,11.05,-93.64
4e-05,2.4e-05,4e-13,5e-10,1.5e-10,0.0932,21700000000.0,949000000.0,11.05,-93.48
4e-05,2.4e-05,4e-13,5e-10,2e-10,0.0932,21700000000.0,949000000.0,11.05,-93.39
4e-05,2.4e-05,4e-13,5e-10,2.5e-10,0.0932,21700000000.0,945000000.0,11.05,-93.82
4e-05,2.4e-05,6e-13,4e-10,1e-10,0.0932,23700000000.0,1090000000.0,10.61,-94.69
4e-05,2.4e-05,6e-13,4e-10,5e-11,0.0932,23700000000.0,1090000000.0,10.61,-94.72
4e-05,2.4e-05,6e-13,4e-10,2e-10,0.0932,23700000000.0,1080000000.0,10.61,-94.92
4e-05,2.4e-05,6e-13,4e-10,2.5e-10,0.0932,23700000000.0,1090000000.0,10.61,-94.94
4e-05,2.4e-05,6e-13,3e-10,5e-11,0.0932,27100000000.0,1340000000.0,9.89,-87.57
4e-05,2.4e-05,6e-13,3e-10,1.5e-10,0.0932,27100000000.0,1340000000.0,9.88,-87.72
4e-05,2.4e-05,6e-13,3e-10,2e-10,0.0932,27100000000.0,1340000000.0,9.88,-87.67
4e-05,2.4e-05,6e-13,3.5e-10,1e-10,0.0932,25200000000.0,1190000000.0,10.31,-91.45
4e-05,2.4e-05,6e-13,3.5e-10,5e-11,0.0932,25200000000.0,1190000000.0,10.31,-91.47
4e-05,2.4e-05,6e-13,3.5e-10,2e-10,0.0932,25200000000.0,1190000000.0,10.31,-91.72
4e-05,2.4e-05,6e-13,4.5e-10,2.5e-10,0.0932,22600000000.0,1010000000.0,10.85,-95.41
4e-05,2.4e-05,6e-13,5e-10,1.5e-10,0.0932,21700000000.0,941000000.0,11.05,-94.52
4e-05,2.4e-05,6e-13,5e-10,2e-10,0.0932,21700000000.0,940000000.0,11.05,-93.34
4e-05,2.4e-05,6e-13,5e-10,2.5e-10,0.0932,21700000000.0,948000000.0,11.05,-93.57
4e-05,2.4e-05,7e-13,4e-10,5e-11,0.0932,23700000000.0,1090000000.0,10.61,-94.56
4e-05,2.4e-05,7e-13,4e-10,1.5e-10,0.0932,23700000000.0,1090000000.0,10.61,-94.85
4e-05,2.4e-05,7e-13,4e-10,2e-10,0.0932,23700000000.0,1090000000.0,10.61,-94.82
4e-05,2.4e-05,7e-13,4e-10,2.5e-10,0.0932,23700000000.0,1080000000.0,10.61,-94.91
4e-05,2.4e-05,7e-13,3e-10,5e-11,0.0932,27100000000.0,1340000000.0,9.88,-87.62
4e-05,2.4e-05,7e-13,3e-10,1.5e-10,0.0932,27100000000.0,1340000000.0,9.88,-87.65
4e-05,2.4e-05,7e-13,3e-10,2e-10,0.0932,27100000000.0,1340000000.0,9.88,-87.66
4e-05,2.4e-05,7e-13,3.5e-10,5e-11,0.0932,25200000000.0,1190000000.0,10.31,-91.71
4e-05,2.4e-05,7e-13,3.5e-10,2e-10,0.0932,25200000000.0,1190000000.0,10.31,-91.5
4e-05,2.4e-05,7e-13,3.5e-10,2.5e-10,0.0932,25200000000.0,1190000000.0,10.31,-91.43
4e-05,2.4e-05,7e-13,4.5e-10,1.5e-10,0.0932,22600000000.0,1010000000.0,10.85,-95.28
4e-05,2.4e-05,7e-13,4.5e-10,2.5e-10,0.0932,22600000000.0,1010000000.0,10.85,-95.15
4e-05,2.4e-05,7e-13,5e-10,1e-10,0.0932,21700000000.0,945000000.0,11.05,-93.65
4e-05,2.4e-05,7e-13,5e-10,5e-11,0.0932,21700000000.0,940000000.0,11.05,-93.53
4e-05,2.4e-05,7e-13,5e-10,1.5e-10,0.0932,21700000000.0,945000000.0,11.05,-93.84
4e-05,2.4e-05,7e-13,5e-10,2e-10,0.0932,21700000000.0,945000000.0,11.05,-93.75
4e-05,2.4e-05,7e-13,5e-10,2.5e-10,0.0932,21700000000.0,948000000.0,11.05,-94.0
4e-05,2.5e-05,5e-13,4e-10,1e-10,0.0932,23700000000.0,1060000000.0,10.59,-94.41
4e-05,2.5e-05,5e-13,4e-10,5e-11,0.0932,23700000000.0,1060000000.0,10.59,-94.81
4e-05,2.5e-05,5e-13,4e-10,1.5e-10,0.0932,23700000000.0,1060000000.0,10.59,-94.92
4e-05,2.5e-05,5e-13,4e-10,2e-10,0.0932,23700000000.0,1060000000.0,10.59,-94.89
4e-05,2.5e-05,5e-13,4e-10,2.5e-10,0.0932,23700000000.0,1060000000.0,10.59,-94.88
4e-05,2.5e-05,5e-13,3e-10,1e-10,0.0932,27100000000.0,1300000000.0,9.85,-87.86
4e-05,2.5e-05,5e-13,3e-10,5e-11,0.0932,27100000000.0,1300000000.0,9.85,-87.8
4e-05,2.5e-05,5e-13,3e-10,1.5e-10,0.0932,27100000000.0,1300000000.0,9.85,-87.88
4e-05,2.5e-05,5e-13,3e-10,2.5e-10,0.0932,27100000000.0,1300000000.0,9.85,-87.81
4e-05,2.5e-05,5e-13,3.5e-10,1e-10,0.0932,25200000000.0,1160000000.0,10.29,-91.7
4e-05,2.5e-05,5e-13,3.5e-10,5e-11,0.0932,25200000000.0,1160000000.0,10.29,-91.74
4e-05,2.5e-05,5e-13,3.5e-10,1.5e-10,0.0932,25200000000.0,1160000000.0,10.29,-91.83
4e-05,2.5e-05,5e-13,3.5e-10,2e-10,0.0932,25200000000.0,1160000000.0,10.29,-91.67
4e-05,2.5e-05,5e-13,3.5e-10,2.5e-10,0.0932,25200000000.0,1160000000.0,10.29,-91.8
4e-05,2.5e-05,5e-13,4.5e-10,1e-10,0.0932,22600000000.0,988000000.0,10.83,-95.34
4e-05,2.5e-05,5e-13,4.5e-10,5e-11,0.0932,22600000000.0,987000000.0,10.83,-95.26
4e-05,2.5e-05,5e-13,4.5e-10,1.5e-10,0.0932,22600000000.0,983000000.0,10.83,-95.33
4e-05,2.5e-05,5e-13,4.5e-10,2e-10,0.0932,22600000000.0,986000000.0,10.84,-95.38
4e-05,2.5e-05,5e-13,4.5e-10,2.5e-10,0.0932,22600000000.0,985000000.0,10.83,-95.16
4e-05,2.5e-05,5e-13,5e-10,1e-10,0.0932,21600000000.0,926000000.0,11.04,-93.65
4e-05,2.5e-05,5e-13,5e-10,5e-11,0.0932,21600000000.0,923000000.0,11.04,-93.47
4e-05,2.5e-05,5e-13,5e-10,1.5e-10,0.0932,21600000000.0,920000000.0,11.04,-93.6
4e-05,2.5e-05,5e-13,5e-10,2e-10,0.0932,21600000000.0,923000000.0,11.04,-93.38
4e-05,2.5e-05,5e-13,5e-10,2.5e-10,0.0932,21600000000.0,922000000.0,11.04,-93.78
4e-05,2.5e-05,3e-13,4e-10,1e-10,0.0932,23700000000.0,1060000000.0,10.59,-94.9
4e-05,2.5e-05,3e-13,4e-10,5e-11,0.0932,23700000000.0,1060000000.0,10.59,-95.25
4e-05,2.5e-05,3e-13,4e-10,1.5e-10,0.0932,23700000000.0,1060000000.0,10.59,-94.95
4e-05,2.5e-05,3e-13,4e-10,2e-10,0.0932,23700000000.0,1060000000.0,10.59,-95.07
4e-05,2.5e-05,3e-13,4e-10,2.5e-10,0.0932,23700000000.0,1060000000.0,10.59,-95.01
4e-05,2.5e-05,3e-13,3e-10,1e-10,0.0932,27100000000.0,1300000000.0,9.85,-87.9
4e-05,2.5e-05,3e-13,3e-10,5e-11,0.0932,27100000000.0,1300000000.0,9.85,-87.93
4e-05,2.5e-05,3e-13,3e-10,2e-10,0.0932,27100000000.0,1300000000.0,9.85,-87.91
4e-05,2.5e-05,3e-13,3e-10,2.5e-10,0.0932,27100000000.0,1300000000.0,9.85,-87.85
4e-05,2.5e-05,3e-13,3.5e-10,1e-10,0.0932,25200000000.0,1160000000.0,10.29,-91.91
4e-05,2.5e-05,3e-13,3.5e-10,5e-11,0.0932,25200000000.0,1160000000.0,10.29,-91.89
4e-05,2.5e-05,3e-13,3.5e-10,1.5e-10,0.0932,25200000000.0,1160000000.0,10.29,-91.93
4e-05,2.5e-05,3e-13,3.5e-10,2.5e-10,0.0932,25200000000.0,1160000000.0,10.29,-91.81
4e-05,2.5e-05,3e-13,4.5e-10,1e-10,0.0932,22600000000.0,982000000.0,10.83,-95.2
4e-05,2.5e-05,3e-13,4.5e-10,5e-11,0.0932,22600000000.0,986000000.0,10.83,-95.11
4e-05,2.5e-05,3e-13,4.5e-10,1.5e-10,0.0932,22600000000.0,986000000.0,10.83,-95.21
4e-05,2.5e-05,3e-13,4.5e-10,2e-10,0.0932,22600000000.0,984000000.0,10.84,-95.34
4e-05,2.5e-05,3e-13,4.5e-10,2.5e-10,0.0932,22600000000.0,986000000.0,10.84,-95.26
4e-05,2.5e-05,3e-13,5e-10,1e-10,0.0932,21600000000.0,926000000.0,11.04,-93.96
4e-05,2.5e-05,3e-13,5e-10,5e-11,0.0932,21700000000.0,921000000.0,11.04,-93.63
4e-05,2.5e-05,3e-13,5e-10,1.5e-10,0.0932,21600000000.0,929000000.0,11.04,-93.78
4e-05,2.5e-05,3e-13,5e-10,2e-10,0.0932,21600000000.0,927000000.0,11.04,-93.22
4e-05,2.5e-05,3e-13,5e-10,2.5e-10,0.0932,21600000000.0,926000000.0,11.04,-93.62
4e-05,2.5e-05,4e-13,4e-10,1.5e-10,0.0932,23700000000.0,1060000000.0,10.59,-94.78
4e-05,2.5e-05,4e-13,4e-10,2e-10,0.0932,23700000000.0,1060000000.0,10.59,-95.0
4e-05,2.5e-05,4e-13,4e-10,2.5e-10,0.0932,23700000000.0,1060000000.0,10.59,-94.99
4e-05,2.5e-05,4e-13,3e-10,5e-11,0.0932,27100000000.0,1300000000.0,9.85,-87.87
4e-05,2.5e-05,4e-13,3e-10,1.5e-10,0.0932,27100000000.0,1300000000.0,9.85,-87.89
4e-05,2.5e-05,4e-13,3.5e-10,1e-10,0.0932,25200000000.0,1160000000.0,10.29,-91.76
4e-05,2.5e-05,4e-13,3.5e-10,2e-10,0.0932,25200000000.0,1160000000.0,10.29,-91.84
4e-05,2.5e-05,4e-13,4.5e-10,1e-10,0.0932,22600000000.0,986000000.0,10.83,-95.28
4e-05,2.5e-05,4e-13,4.5e-10,5e-11,0.0932,22600000000.0,986000000.0,10.84,-95.27
4e-05,2.5e-05,4e-13,4.5e-10,1.5e-10,0.0932,22600000000.0,983000000.0,10.84,-95.28
4e-05,2.5e-05,4e-13,4.5e-10,2e-10,0.0932,22600000000.0,984000000.0,10.83,-95.11
4e-05,2.5e-05,4e-13,4.5e-10,2.5e-10,0.0932,22600000000.0,984000000.0,10.84,-95.18
4e-05,2.5e-05,4e-13,5e-10,1e-10,0.0932,21600000000.0,931000000.0,11.04,-93.25
4e-05,2.5e-05,4e-13,5e-10,5e-11,0.0932,21600000000.0,923000000.0,11.04,-93.24
4e-05,2.5e-05,4e-13,5e-10,1.5e-10,0.0932,21600000000.0,929000000.0,11.04,-93.57
4e-05,2.5e-05,4e-13,5e-10,2e-10,0.0932,21600000000.0,927000000.0,11.04,-93.61
4e-05,2.5e-05,4e-13,5e-10,2.5e-10,0.0932,21600000000.0,930000000.0,11.04,-93.54
4e-05,2.5e-05,6e-13,4e-10,1e-10,0.0932,23700000000.0,1060000000.0,10.59,-95.02
4e-05,2.5e-05,6e-13,4e-10,2e-10,0.0932,23700000000.0,1060000000.0,10.59,-95.04
4e-05,2.5e-05,6e-13,4e-10,2.5e-10,0.0932,23700000000.0,1060000000.0,10.59,-94.96
4e-05,2.5e-05,6e-13,3e-10,5e-11,0.0932,27100000000.0,1300000000.0,9.85,-87.77
4e-05,2.5e-05,6e-13,3e-10,1.5e-10,0.0932,27100000000.0,1300000000.0,9.85,-87.75
4e-05,2.5e-05,6e-13,3.5e-10,1.5e-10,0.0932,25200000000.0,1160000000.0,10.28,-91.6
4e-05,2.5e-05,6e-13,3.5e-10,2e-10,0.0932,25200000000.0,1160000000.0,10.29,-91.79
4e-05,2.5e-05,6e-13,4.5e-10,1e-10,0.0932,22600000000.0,984000000.0,10.84,-95.12
4e-05,2.5e-05,6e-13,4.5e-10,5e-11,0.0932,22600000000.0,987000000.0,10.83,-95.17
4e-05,2.5e-05,6e-13,4.5e-10,1.5e-10,0.0932,22600000000.0,987000000.0,10.83,-95.15
4e-05,2.5e-05,6e-13,4.5e-10,2e-10,0.0932,22600000000.0,985000000.0,10.83,-95.38
4e-05,2.5e-05,6e-13,4.5e-10,2.5e-10,0.0932,22600000000.0,987000000.0,10.84,-95.27
4e-05,2.5e-05,6e-13,5e-10,1e-10,0.0932,21600000000.0,924000000.0,11.04,-93.62
4e-05,2.5e-05,6e-13,5e-10,5e-11,0.0932,21600000000.0,920000000.0,11.04,-93.61
4e-05,2.5e-05,6e-13,5e-10,1.5e-10,0.0932,21600000000.0,930000000.0,11.04,-93.28
4e-05,2.5e-05,6e-13,5e-10,2.5e-10,0.0932,21600000000.0,925000000.0,11.04,-93.61
4e-05,2.5e-05,7e-13,4e-10,1e-10,0.0932,23700000000.0,1060000000.0,10.59,-94.75
4e-05,2.5e-05,7e-13,4e-10,5e-11,0.0932,23700000000.0,1060000000.0,10.59,-95.06
4e-05,2.5e-05,7e-13,4e-10,1.5e-10,0.0932,23700000000.0,1060000000.0,10.59,-94.93
4e-05,2.5e-05,7e-13,3e-10,1e-10,0.0932,27100000000.0,1300000000.0,9.85,-87.76
4e-05,2.5e-05,7e-13,3e-10,5e-11,0.0932,27100000000.0,1300000000.0,9.85,-87.82
4e-05,2.5e-05,7e-13,3e-10,1.5e-10,0.0932,27100000000.0,1300000000.0,9.85,-87.83
4e-05,2.5e-05,7e-13,3e-10,2e-10,0.0932,27100000000.0,1300000000.0,9.85,-87.79
4e-05,2.5e-05,7e-13,3.5e-10,1.5e-10,0.0932,25200000000.0,1160000000.0,10.28,-91.69
4e-05,2.5e-05,7e-13,3.5e-10,2.5e-10,0.0932,25200000000.0,1160000000.0,10.29,-91.62
4e-05,2.5e-05,7e-13,4.5e-10,5e-11,0.0932,22600000000.0,981000000.0,10.84,-95.29
4e-05,2.5e-05,7e-13,4.5e-10,1.5e-10,0.0932,22600000000.0,985000000.0,10.83,-95.23
4e-05,2.5e-05,7e-13,4.5e-10,2e-10,0.0932,22600000000.0,984000000.0,10.84,-95.17
4e-05,2.5e-05,7e-13,4.5e-10,2.5e-10,0.0932,22600000000.0,981000000.0,10.83,-95.22
4e-05,2.5e-05,7e-13,5e-10,1e-10,0.0932,21600000000.0,925000000.0,11.04,-93.57
4e-05,2.5e-05,7e-13,5e-10,5e-11,0.0932,21600000000.0,925000000.0,11.04,-93.83
4e-05,2.5e-05,7e-13,5e-10,1.5e-10,0.0932,21600000000.0,922000000.0,11.04,-93.83
4e-05,2.5e-05,7e-13,5e-10,2e-10,0.0932,21600000000.0,923000000.0,11.04,-93.48
4e-05,2.5e-05,7e-13,5e-10,2.5e-10,0.0932,21600000000.0,922000000.0,11.04,-93.86
